date,volume,open,close,high,low,adjclose
2019-02-15,4892700,189.8699951171875,192.38999938964844,192.6199951171875,189.0500030517578,192.38999938964844
2019-02-14,2600600,187.5,187.7100067138672,188.92999267578125,186.0,187.7100067138672
2019-02-13,4146900,186.3000030517578,188.41000366210938,188.67999267578125,185.9199981689453,188.41000366210938
2019-02-12,3773200,183.83999633789062,185.52000427246094,186.39999389648438,183.52000427246094,185.52000427246094
2019-02-11,3729200,185.0,182.9199981689453,185.4199981689453,182.75,182.9199981689453
2019-02-08,2792300,183.0500030517578,184.5399932861328,184.5800018310547,182.72000122070312,184.5399932861328
2019-02-07,2793400,183.74000549316406,184.07000732421875,184.9199981689453,182.4499969482422,184.07000732421875
2019-02-06,3072500,186.69000244140625,184.72000122070312,186.69000244140625,184.05999755859375,184.72000122070312
2019-02-05,4135200,186.88999938964844,186.38999938964844,186.99000549316406,184.69000244140625,186.38999938964844
2019-02-04,3050200,184.3000030517578,186.42999267578125,186.42999267578125,183.83999633789062,186.42999267578125
2019-02-01,4513100,184.02999877929688,184.3699951171875,185.14999389648438,182.8300018310547,184.3699951171875
2019-01-31,5138000,181.5,183.52999877929688,184.6699981689453,181.05999755859375,183.52999877929688
2019-01-30,5197700,180.47000122070312,182.17999267578125,184.1999969482422,179.77999877929688,182.17999267578125
2019-01-29,3686900,178.9600067138672,179.69000244140625,180.14999389648438,178.08999633789062,179.69000244140625
2019-01-28,4091400,178.97000122070312,179.8300018310547,179.99000549316406,177.41000366210938,179.8300018310547
2019-01-25,4501800,179.77999877929688,180.39999389648438,180.8699951171875,178.61000061035156,180.39999389648438
2019-01-24,3860100,177.0,177.2899932861328,177.52999877929688,175.3000030517578,177.2899932861328
2019-01-23,4910400,176.58999633789062,176.88999938964844,178.05999755859375,174.52999877929688,176.88999938964844
2019-01-22,6272700,177.49000549316406,177.11000061035156,178.60000610351562,175.36000061035156,177.11000061035156
2019-01-18,6371100,176.97999572753906,179.5800018310547,180.0399932861328,176.17999267578125,179.5800018310547
2019-01-17,6499200,174.00999450683594,174.8699951171875,175.4600067138672,172.0,174.8699951171875
2019-01-16,4075400,177.08999633789062,177.0399932861328,177.92999267578125,175.86000061035156,177.0399932861328
2019-01-15,5016100,176.0800018310547,176.47000122070312,177.82000732421875,175.1999969482422,176.47000122070312
2019-01-14,3871400,177.58999633789062,178.80999755859375,179.22999572753906,176.89999389648438,178.80999755859375
2019-01-11,3285100,177.92999267578125,179.41000366210938,180.25999450683594,177.1199951171875,179.41000366210938
2019-01-10,3605300,178.02999877929688,179.05999755859375,179.24000549316406,176.33999633789062,179.05999755859375
2019-01-09,4922000,177.8699951171875,179.72999572753906,181.27000427246094,177.10000610351562,179.72999572753906
2019-01-08,4722400,178.57000732421875,177.88999938964844,179.58999633789062,175.61000061035156,177.88999938964844
2019-01-07,4928800,173.8300018310547,177.0399932861328,178.17999267578125,173.8300018310547,177.0399932861328
2019-01-04,4762600,170.17999267578125,173.6199951171875,174.74000549316406,169.52000427246094,173.6199951171875
2019-01-03,4810500,171.83999633789062,168.61000061035156,171.83999633789062,168.2100067138672,168.61000061035156
2019-01-02,4242900,169.7100067138672,172.41000366210938,173.17999267578125,169.0500030517578,172.41000366210938
2018-12-31,4206000,171.47000122070312,171.82000732421875,173.24000549316406,170.64999389648438,171.82000732421875
2018-12-28,4552000,171.22000122070312,170.22000122070312,173.1199951171875,168.60000610351562,170.22000122070312
2018-12-27,5069300,166.44000244140625,170.32000732421875,170.4600067138672,163.36000061035156,170.32000732421875
2018-12-26,6141500,159.4600067138672,168.27999877929688,168.27999877929688,159.44000244140625,168.27999877929688
2018-12-24,4547400,160.16000366210938,158.13999938964844,161.39999389648438,158.08999633789062,158.13999938964844
2018-12-21,13034100,162.80999755859375,160.47999572753906,167.9600067138672,160.1699981689453,160.47999572753906
2018-12-20,7675600,166.27999877929688,164.16000366210938,167.30999755859375,162.22999572753906,164.16000366210938
2018-12-19,6996900,170.9199981689453,167.55999755859375,174.9499969482422,166.77000427246094,167.55999755859375
2018-12-18,4462200,168.89999389648438,170.0399932861328,171.9499969482422,168.5,170.0399932861328
2018-12-17,5631700,171.50999450683594,167.97000122070312,171.99000549316406,166.92999267578125,167.97000122070312
2018-12-14,4265200,172.97999572753906,172.2899932861328,175.13999938964844,171.9499969482422,172.2899932861328
2018-12-13,6102200,174.30999755859375,173.8699951171875,174.91000366210938,172.07000732421875,173.8699951171875
2018-12-12,5912500,173.75,174.2100067138672,176.8699951171875,172.80999755859375,174.2100067138672
2018-12-11,5229400,174.3000030517578,172.2100067138672,175.60000610351562,171.24000549316406,172.2100067138672
2018-12-10,5373800,173.38999938964844,171.69000244140625,173.99000549316406,167.72999572753906,171.69000244140625
2018-12-07,6226100,175.35000610351562,172.7899932861328,178.36000061035156,172.24000549316406,172.7899932861328
2018-12-06,7571200,173.5,175.9600067138672,176.0399932861328,170.4600067138672,175.9600067138672
2018-12-04,7059600,181.05999755859375,175.3000030517578,182.22999572753906,174.5500030517578,175.3000030517578
2018-12-03,7610600,183.2899932861328,181.74000549316406,183.5,179.35000610351562,181.74000549316406
2018-11-30,8942400,175.75,180.32000732421875,180.3699951171875,175.11000061035156,180.32000732421875
2018-11-29,4329300,176.8000030517578,175.66000366210938,177.27000427246094,174.9199981689453,175.66000366210938
2018-11-28,7133600,172.91000366210938,177.42999267578125,177.64999389648438,170.6199951171875,177.42999267578125
2018-11-27,7084200,169.11000061035156,173.22000122070312,173.3800048828125,168.82000732421875,172.19000244140625
2018-11-26,6140500,170.1999969482422,169.82000732421875,172.38999938964844,168.8699951171875,168.8102264404297
2018-11-23,2711000,169.38999938964844,168.85000610351562,170.3300018310547,168.47000122070312,167.8459930419922
2018-11-21,5752100,170.0,169.3000030517578,170.92999267578125,169.14999389648438,168.29330444335938
2018-11-20,8661000,169.25,169.0500030517578,172.0,167.0,168.0447998046875
2018-11-19,6203400,176.7100067138672,173.58999633789062,178.8800048828125,172.3000030517578,172.5577850341797
2018-11-16,6834900,173.99000549316406,177.02000427246094,177.61000061035156,173.50999450683594,175.9674072265625
2018-11-15,8663100,179.00999450683594,177.36000061035156,179.6699981689453,173.61000061035156,176.3053741455078
2018-11-14,7561100,182.61000061035156,179.89999389648438,182.89999389648438,179.14999389648438,178.8302764892578
2018-11-13,14274000,177.3000030517578,179.0,181.6199951171875,172.85000610351562,177.9356231689453
2018-11-12,7590400,185.22999572753906,179.42999267578125,186.9499969482422,179.02000427246094,178.36306762695312
2018-11-09,4761100,188.32000732421875,185.99000549316406,188.47999572753906,184.9600067138672,184.88406372070312
2018-11-08,4054000,187.1300048828125,188.0,188.69000244140625,185.72000122070312,186.88211059570312
2018-11-07,4673400,183.7899932861328,187.22999572753906,187.67999267578125,182.05999755859375,186.11668395996094
2018-11-06,3338800,181.92999267578125,182.00999450683594,182.64999389648438,180.0500030517578,180.92771911621094
2018-11-05,3885300,181.02000427246094,182.19000244140625,182.41000366210938,179.3000030517578,181.10665893554688
2018-11-02,4730600,182.47000122070312,179.92999267578125,183.00999450683594,177.38999938964844,178.86009216308594
2018-11-01,5225300,176.83999633789062,180.4600067138672,180.86000061035156,175.89999389648438,179.38694763183594
2018-10-31,6339500,177.97999572753906,175.8800048828125,178.85000610351562,175.58999633789062,174.8341827392578
2018-10-30,5657100,173.16000366210938,176.24000549316406,176.42999267578125,172.63999938964844,175.19204711914062
2018-10-29,5918400,173.74000549316406,173.1999969482422,175.99000549316406,170.9499969482422,172.17010498046875
2018-10-26,9472200,176.8800048828125,172.22999572753906,177.33999633789062,170.91000366210938,171.20587158203125
2018-10-25,5228000,177.52000427246094,179.07000732421875,180.5,176.8300018310547,178.00521850585938
2018-10-24,6791700,178.5800018310547,176.97000122070312,182.3699951171875,176.30999755859375,175.91769409179688
2018-10-23,7004900,175.77000427246094,178.52999877929688,179.49000549316406,175.44000244140625,177.46841430664062
2018-10-22,4866700,180.82000732421875,178.75,181.39999389648438,177.55999755859375,177.68711853027344
2018-10-19,7004300,180.33999633789062,179.85000610351562,180.99000549316406,178.57000732421875,178.78057861328125
2018-10-18,9262000,184.25999450683594,180.44000244140625,185.39999389648438,179.52999877929688,179.3670654296875
2018-10-17,8985700,189.63999938964844,185.1699981689453,190.6699981689453,183.97999572753906,184.06893920898438
2018-10-16,4057400,191.8300018310547,193.5800018310547,194.0800018310547,190.61000061035156,192.42893981933594
2018-10-15,3642800,192.36000061035156,191.1699981689453,193.2899932861328,190.6999969482422,190.03326416015625
2018-10-12,5450200,192.75,192.47000122070312,193.58999633789062,190.16000366210938,191.32553100585938
2018-10-11,5831400,193.7100067138672,189.74000549316406,196.6699981689453,188.47000122070312,188.6117706298828
2018-10-10,6157900,199.11000061035156,193.6999969482422,199.24000549316406,193.35000610351562,192.5482177734375
2018-10-09,4466800,197.9499969482422,195.75,199.17999267578125,195.5800018310547,194.58602905273438
2018-10-08,3731800,196.24000549316406,198.41000366210938,198.66000366210938,195.05999755859375,197.23020935058594
2018-10-05,5016600,199.07000732421875,196.3800048828125,199.6999969482422,194.57000732421875,195.2122802734375
2018-10-04,5996200,203.64999389648438,198.85000610351562,203.75999450683594,198.27000427246094,197.6676025390625
2018-10-03,4162500,206.16000366210938,203.74000549316406,206.4600067138672,203.64999389648438,202.5285186767578
2018-10-02,4428000,207.49000549316406,204.75,208.0399932861328,204.6699981689453,203.5325164794922
2018-10-01,3670500,208.52000427246094,207.60000610351562,209.7899932861328,207.3699951171875,206.36557006835938
2018-09-28,3966100,206.44000244140625,207.14999389648438,208.85000610351562,206.35000610351562,205.91822814941406
2018-09-27,3218800,207.5,206.83999633789062,207.8300018310547,205.6699981689453,205.61007690429688
2018-09-26,2965800,208.5800018310547,207.52000427246094,209.13999938964844,207.22999572753906,206.28604125976562
2018-09-25,4443300,208.83999633789062,207.4600067138672,209.3000030517578,206.8000030517578,206.22640991210938
2018-09-24,4623700,211.52000427246094,207.99000549316406,211.83999633789062,207.9600067138672,206.7532501220703
2018-09-21,9749200,211.3000030517578,212.38999938964844,212.66000366210938,210.50999450683594,211.1270751953125
2018-09-20,4020800,211.66000366210938,211.05999755859375,212.61000061035156,211.00999450683594,209.80499267578125
2018-09-19,2579100,212.0,211.67999267578125,212.6699981689453,210.66000366210938,210.42129516601562
2018-09-18,4338500,208.6300048828125,211.02000427246094,211.72999572753906,208.16000366210938,209.76522827148438
2018-09-17,3074700,209.0800018310547,208.39999389648438,210.0399932861328,208.25999450683594,207.16079711914062
2018-09-14,3622400,210.19000244140625,209.07000732421875,210.52999877929688,207.5500030517578,207.8268280029297
2018-09-13,4701100,211.44000244140625,209.4499969482422,211.44000244140625,208.6999969482422,208.20455932617188
2018-09-12,5660100,214.02999877929688,211.97999572753906,215.42999267578125,210.91000366210938,210.71951293945312
2018-09-11,5969500,213.0,213.85000610351562,214.66000366210938,211.5,212.57839965820312
2018-09-10,5586600,208.1300048828125,210.69000244140625,211.6199951171875,208.1300048828125,209.43719482421875
2018-09-07,3672700,205.4499969482422,206.22999572753906,207.22999572753906,205.42999267578125,205.0037078857422
2018-09-06,3490400,204.58999633789062,205.88999938964844,207.08999633789062,203.8000030517578,204.6657257080078
2018-09-05,3667100,204.8300018310547,204.14999389648438,206.6699981689453,203.14999389648438,202.9360809326172
2018-09-04,4612800,200.69000244140625,205.0800018310547,205.9199981689453,200.5,203.8605499267578
2018-08-31,4023300,199.3800048828125,200.77000427246094,200.91000366210938,199.2899932861328,199.57618713378906
2018-08-30,2825400,201.0,199.25999450683594,201.44000244140625,199.10000610351562,198.0751495361328
2018-08-29,2488000,201.11000061035156,201.67999267578125,201.99000549316406,200.7100067138672,200.4807586669922
2018-08-28,3516300,202.3000030517578,201.97000122070312,202.4199981689453,200.6300048828125,199.7451629638672
2018-08-27,2521300,202.8300018310547,201.97999572753906,202.9499969482422,201.19000244140625,199.7550506591797
2018-08-24,3054300,200.35000610351562,201.3000030517578,202.5,200.0,199.08255004882812
2018-08-23,3595000,199.38999938964844,200.16000366210938,201.41000366210938,199.13999938964844,197.95510864257812
2018-08-22,5007000,200.8000030517578,198.97000122070312,203.5500030517578,198.64999389648438,196.77821350097656
2018-08-21,4124600,198.8300018310547,200.22999572753906,200.74000549316406,198.41000366210938,198.02432250976562
2018-08-20,2956700,195.83999633789062,197.92999267578125,198.44000244140625,195.39999389648438,195.74964904785156
2018-08-17,3885800,195.60000610351562,195.55999755859375,195.97999572753906,194.82000732421875,193.40577697753906
2018-08-16,5690100,194.02000427246094,195.38999938964844,196.08999633789062,193.72000122070312,193.23764038085938
2018-08-15,6049300,191.75,193.99000549316406,194.17999267578125,191.08999633789062,191.8530731201172
2018-08-14,11488000,195.1699981689453,193.10000610351562,195.97999572753906,191.27000427246094,190.97288513183594
2018-08-13,5242500,196.3000030517578,194.13999938964844,197.58999633789062,194.0,192.0014190673828
2018-08-10,2873000,197.33999633789062,196.3000030517578,197.92999267578125,195.63999938964844,194.13763427734375
2018-08-09,2453400,199.0,198.0800018310547,199.74000549316406,198.0399932861328,195.8980255126953
2018-08-08,2176700,197.44000244140625,198.02000427246094,198.91000366210938,197.3000030517578,195.83868408203125
2018-08-07,3052500,196.35000610351562,197.0500030517578,197.1999969482422,195.63999938964844,194.87936401367188
2018-08-06,2515700,195.6199951171875,195.69000244140625,196.05999755859375,195.11000061035156,193.5343475341797
2018-08-03,2309000,196.02999877929688,195.63999938964844,196.39999389648438,195.25,193.48489379882812
2018-08-02,3543500,195.10000610351562,195.66000366210938,195.83999633789062,193.5500030517578,193.5046844482422
2018-08-01,3086800,196.86000061035156,196.3000030517578,197.74000549316406,195.60000610351562,194.13763427734375
2018-07-31,2795900,197.69000244140625,197.52000427246094,198.02999877929688,196.8699951171875,195.3441925048828
2018-07-30,2331100,196.52999877929688,197.27999877929688,197.57000732421875,196.39999389648438,195.10682678222656
2018-07-27,3871200,200.2100067138672,197.13999938964844,200.49000549316406,196.67999267578125,194.96836853027344
2018-07-26,4280000,201.52999877929688,199.39999389648438,202.1199951171875,198.91000366210938,197.20347595214844
2018-07-25,4382700,201.39999389648438,201.0,202.2899932861328,199.07000732421875,198.7858428955078
2018-07-24,5058100,203.52999877929688,201.99000549316406,204.25,201.35000610351562,199.76495361328125
2018-07-23,2264300,202.4600067138672,202.22999572753906,203.38999938964844,201.89999389648438,200.00230407714844
2018-07-20,3564100,202.0800018310547,202.4499969482422,203.75999450683594,201.82000732421875,200.21987915039062
2018-07-19,3691100,200.88999938964844,202.6300048828125,203.22999572753906,200.5500030517578,200.3979034423828
2018-07-18,3787800,201.02000427246094,200.97000122070312,201.9199981689453,200.19000244140625,198.7561798095703
2018-07-17,4662800,198.6300048828125,201.10000610351562,201.42999267578125,198.6300048828125,198.88475036621094
2018-07-16,2530500,199.13999938964844,198.8800048828125,199.22000122070312,197.88999938964844,196.689208984375
2018-07-13,2308100,198.4600067138672,198.69000244140625,199.92999267578125,198.4600067138672,196.5012969970703
2018-07-12,2709200,198.1999969482422,197.9499969482422,198.47999572753906,197.0,195.7694549560547
2018-07-11,3309300,197.22000122070312,196.9499969482422,197.75999450683594,195.9499969482422,194.78045654296875
2018-07-10,2842400,196.55999755859375,197.61000061035156,197.75999450683594,196.3800048828125,195.43319702148438
2018-07-09,2575100,195.6999969482422,196.0800018310547,196.7100067138672,195.02999877929688,193.9200439453125
2018-07-06,2552400,194.5800018310547,194.47999572753906,195.35000610351562,192.9499969482422,192.33767700195312
2018-07-05,3040600,194.49000549316406,194.41000366210938,194.74000549316406,193.1300048828125,192.26844787597656
2018-07-03,1608400,194.44000244140625,193.6199951171875,195.7100067138672,193.41000366210938,191.4871368408203
2018-07-02,3822800,193.82000732421875,194.02000427246094,194.17999267578125,192.1199951171875,191.8827362060547
2018-06-29,4106600,195.86000061035156,195.10000610351562,198.8300018310547,194.99000549316406,192.9508514404297
2018-06-28,2994000,195.0,195.2100067138672,196.00999450683594,193.50999450683594,193.05963134765625
2018-06-27,3771700,196.66000366210938,195.02000427246094,197.99000549316406,195.00999450683594,192.87171936035156
2018-06-26,3270600,196.5800018310547,196.36000061035156,197.3300018310547,195.60000610351562,194.19696044921875
2018-06-25,5127200,197.41000366210938,196.3800048828125,197.83999633789062,195.05999755859375,194.21673583984375
2018-06-22,6785800,200.7899932861328,197.41000366210938,201.1999969482422,197.1699981689453,195.2353973388672
2018-06-21,4695100,199.2100067138672,200.30999755859375,200.94000244140625,198.61000061035156,198.10345458984375
2018-06-20,3389600,200.0,199.0800018310547,200.1300048828125,198.1199951171875,196.88699340820312
2018-06-19,5501100,198.2100067138672,199.2100067138672,199.89999389648438,198.10000610351562,197.0155792236328
2018-06-18,3396300,198.94000244140625,200.69000244140625,200.91000366210938,198.11000061035156,198.47926330566406
2018-06-15,7820900,198.9499969482422,200.5399932861328,201.60000610351562,198.5,198.33090209960938
2018-06-14,4305900,200.25999450683594,199.6699981689453,201.0,198.16000366210938,197.47048950195312
2018-06-13,5128100,201.3000030517578,200.30999755859375,201.5800018310547,199.66000366210938,198.10345458984375
2018-06-12,4616700,199.83999633789062,201.30999755859375,201.33999633789062,199.50999450683594,199.09242248535156
2018-06-11,4243000,198.91000366210938,199.63999938964844,200.52000427246094,198.33999633789062,197.44082641601562
2018-06-08,4006200,195.8699951171875,198.3300018310547,198.5,195.00999450683594,196.14527893066406
2018-06-07,4378700,193.8300018310547,196.1699981689453,197.1999969482422,193.8300018310547,194.00904846191406
2018-06-06,4134700,193.07000732421875,193.58999633789062,193.58999633789062,191.2100067138672,191.4574737548828
2018-06-05,4231300,190.44000244140625,191.94000244140625,192.3800048828125,189.6999969482422,189.82566833496094
2018-06-04,4103300,188.22000122070312,191.36000061035156,191.5399932861328,187.97000122070312,189.25204467773438
2018-06-01,3706200,187.2100067138672,187.35000610351562,188.8300018310547,186.52000427246094,185.2862091064453
2018-05-31,4839900,187.16000366210938,186.5500030517578,187.36000061035156,185.25,184.49502563476562
2018-05-30,3976000,184.8300018310547,187.08999633789062,187.8000030517578,184.00999450683594,185.02908325195312
2018-05-29,4725500,185.5500030517578,185.0,186.8300018310547,184.25,181.94345092773438
2018-05-25,2730400,186.7100067138672,186.85000610351562,187.8300018310547,186.0500030517578,183.7628936767578
2018-05-24,3941300,186.7899932861328,187.14999389648438,187.41000366210938,184.6699981689453,184.05792236328125
2018-05-23,7382600,187.10000610351562,186.6699981689453,187.32000732421875,184.97999572753906,183.58584594726562
2018-05-22,4585600,190.05999755859375,186.8699951171875,190.77999877929688,186.52000427246094,183.7825469970703
2018-05-21,4147800,188.1999969482422,189.7899932861328,190.6699981689453,188.0,186.654296875
2018-05-18,4697900,185.75,187.4199981689453,188.2100067138672,185.5500030517578,184.32345581054688
2018-05-17,4227700,186.25,185.3300018310547,187.17999267578125,184.8699951171875,182.26800537109375
2018-05-16,5044800,189.27999877929688,186.3800048828125,189.27999877929688,185.89999389648438,183.3006591796875
2018-05-15,10147000,189.5,187.97999572753906,189.69000244140625,186.10000610351562,184.87420654296875
2018-05-14,7035900,191.5,191.0800018310547,191.64999389648438,189.86000061035156,187.92300415039062
2018-05-11,5355100,187.6300048828125,190.30999755859375,190.8000030517578,187.35000610351562,187.1657257080078
2018-05-10,3850100,185.97000122070312,187.16000366210938,187.97000122070312,185.8800048828125,184.06776428222656
2018-05-09,3392300,185.02999877929688,186.36000061035156,186.5,183.57000732421875,183.28097534179688
2018-05-08,4168200,183.4499969482422,185.0399932861328,185.3000030517578,182.5,181.9827880859375
2018-05-07,3582300,185.39999389648438,183.55999755859375,185.5,182.6699981689453,180.52723693847656
2018-05-04,3896200,182.75,185.02999877929688,186.35000610351562,181.83999633789062,181.9729461669922
2018-05-03,4123900,184.8699951171875,183.19000244140625,184.89999389648438,181.1999969482422,180.16336059570312
2018-05-02,3866500,184.49000549316406,185.91000366210938,187.1199951171875,183.75,182.83840942382812
2018-05-01,3423900,184.72999572753906,184.6300048828125,184.72999572753906,181.39999389648438,181.57955932617188
2018-04-30,4173200,186.99000549316406,184.8000030517578,187.8000030517578,184.8000030517578,181.74676513671875
2018-04-27,4382400,185.49000549316406,186.4600067138672,187.0399932861328,183.8699951171875,183.37933349609375
2018-04-26,8782500,178.4600067138672,185.72000122070312,185.92999267578125,178.0800018310547,182.6515655517578
2018-04-25,5587300,176.0800018310547,177.38999938964844,178.07000732421875,174.5500030517578,174.4591827392578
2018-04-24,4435400,179.3000030517578,176.25999450683594,180.0,175.0500030517578,173.3478546142578
2018-04-23,2987700,177.6199951171875,177.66000366210938,178.3800048828125,176.1300048828125,174.72471618652344
2018-04-20,5008600,177.85000610351562,177.00999450683594,178.88999938964844,176.32000732421875,174.08546447753906
2018-04-19,5407300,179.5,177.0800018310547,179.6999969482422,175.77000427246094,174.154296875
2018-04-18,5858900,175.0,179.85000610351562,180.25,174.99000549316406,176.8785400390625
2018-04-17,3106500,175.75999450683594,174.91000366210938,176.24000549316406,174.10000610351562,172.02015686035156
2018-04-16,3534200,174.22999572753906,174.42999267578125,175.60000610351562,173.32000732421875,171.54808044433594
2018-04-13,4311200,174.49000549316406,172.8000030517578,175.50999450683594,172.22999572753906,169.94500732421875
2018-04-12,3396700,173.30999755859375,173.36000061035156,174.24000549316406,172.89999389648438,170.49575805664062
2018-04-11,4228400,172.0,172.86000061035156,175.05999755859375,171.8000030517578,170.00401306152344
2018-04-10,4783000,174.02999877929688,173.49000549316406,174.19000244140625,172.24000549316406,170.6236114501953
2018-04-09,5079800,175.05999755859375,172.50999450683594,175.35000610351562,172.3699951171875,169.65980529785156
2018-04-06,5236900,177.97999572753906,174.4499969482422,178.52000427246094,173.35000610351562,171.5677490234375
2018-04-05,3799900,178.0,179.1300048828125,180.0399932861328,177.30999755859375,176.17044067382812
2018-04-04,4757300,170.8000030517578,177.44000244140625,177.83999633789062,170.4199981689453,174.50836181640625
2018-04-03,5283300,172.77999877929688,173.75999450683594,174.94000244140625,172.42999267578125,170.88914489746094
2018-04-02,7229300,177.14999389648438,172.89999389648438,177.69000244140625,170.4199981689453,170.04335021972656
2018-03-29,4423500,175.6999969482422,178.24000549316406,178.63999938964844,175.5,175.29513549804688
2018-03-28,4318600,175.24000549316406,174.75999450683594,177.52999877929688,173.9199981689453,171.8726348876953
2018-03-27,4713900,177.3800048828125,174.67999267578125,178.72999572753906,173.60000610351562,171.79396057128906
2018-03-26,7323600,174.11000061035156,176.3800048828125,176.8000030517578,173.52000427246094,173.4658660888672
2018-03-23,6021300,176.24000549316406,171.8000030517578,177.05999755859375,171.55999755859375,168.9615478515625
2018-03-22,5255100,177.4199981689453,175.2899932861328,178.55999755859375,175.0800018310547,172.3938751220703
2018-03-21,3494400,178.35000610351562,178.02000427246094,180.13999938964844,177.67999267578125,175.07876586914062
2018-03-20,4148300,177.63999938964844,178.16000366210938,178.88999938964844,177.16000366210938,175.2164764404297
2018-03-19,4744500,178.64999389648438,177.10000610351562,179.32000732421875,176.0,174.17398071289062
2018-03-16,8410900,178.42999267578125,178.9600067138672,180.39999389648438,177.97000122070312,176.0032501220703
2018-03-15,3936700,177.69000244140625,178.07000732421875,179.86000061035156,176.72000122070312,175.12796020507812
2018-03-14,4531500,179.10000610351562,177.41000366210938,179.66000366210938,175.88999938964844,174.47886657714844
2018-03-13,6128100,179.58999633789062,178.35000610351562,180.9499969482422,177.86000061035156,175.40333557128906
2018-03-12,4993300,182.42999267578125,179.7100067138672,183.05999755859375,179.5500030517578,176.74087524414062
2018-03-09,4477200,179.0,182.16000366210938,182.24000549316406,177.9199981689453,179.150390625
2018-03-08,4750700,179.44000244140625,177.94000244140625,179.97999572753906,176.72999572753906,175.00009155273438
2018-03-07,4799200,178.82000732421875,178.5800018310547,180.0,176.82000732421875,175.6295166015625
2018-03-06,5306800,182.75,181.63999938964844,183.0,179.50999450683594,177.62599182128906
2018-03-05,5748600,177.86000061035156,181.74000549316406,182.25999450683594,177.6999969482422,177.72378540039062
2018-03-02,5671000,177.72000122070312,178.4600067138672,179.19000244140625,176.33999633789062,174.51626586914062
2018-03-01,6123900,182.75,179.63999938964844,184.39999389648438,178.25,175.670166015625
2018-02-28,6419900,184.41000366210938,182.27000427246094,186.64999389648438,182.27000427246094,178.24208068847656
2018-02-27,4618800,188.8699951171875,184.97999572753906,189.25,184.9600067138672,180.8921661376953
2018-02-26,4648000,189.1699981689453,188.4600067138672,189.7899932861328,187.86000061035156,184.2952880859375
2018-02-23,4315400,186.1999969482422,188.35000610351562,188.41000366210938,185.6199951171875,184.1876983642578
2018-02-22,5653900,183.72000122070312,185.47000122070312,186.22000122070312,182.91000366210938,181.37135314941406
2018-02-21,7527200,187.2100067138672,183.05999755859375,187.97999572753906,182.86000061035156,179.0146026611328
2018-02-20,8922100,189.89999389648438,186.7100067138672,191.44000244140625,186.30999755859375,182.58395385742188
2018-02-16,7619200,185.05999755859375,186.97000122070312,187.99000549316406,184.86000061035156,182.83819580078125
2018-02-15,5113300,186.74000549316406,185.27000427246094,187.19000244140625,183.25999450683594,181.17576599121094
2018-02-14,6767000,181.8800048828125,184.69000244140625,185.05999755859375,181.0500030517578,180.60858154296875
2018-02-13,4273800,183.22999572753906,183.72000122070312,183.99000549316406,180.88999938964844,179.6600341796875
2018-02-12,6783700,186.5500030517578,184.05999755859375,187.00999450683594,183.41000366210938,179.9925079345703
