date,volume,open,close,high,low,adjclose
2018-02-09,9059200,183.25,184.1199951171875,186.0,175.7899932861328,180.05116271972656
2018-02-08,7241800,191.13999938964844,181.22000122070312,191.13999938964844,180.92999267578125,177.21527099609375
2018-02-07,6016800,190.72999572753906,191.2899932861328,194.52000427246094,189.72000122070312,187.06272888183594
2018-02-06,11682700,178.6199951171875,191.0399932861328,191.9600067138672,175.4199981689453,186.81825256347656
2018-02-05,10618500,190.07000732421875,183.11000061035156,194.3000030517578,180.3800048828125,179.06349182128906
2018-02-02,6179000,199.25,193.97000122070312,199.3000030517578,193.44000244140625,189.68350219726562
2018-02-01,3553800,199.33999633789062,199.89999389648438,202.25,198.27999877929688,195.48245239257812
2018-01-31,4547300,203.22000122070312,200.89999389648438,205.0800018310547,200.22999572753906,196.46035766601562
2018-01-30,5979600,201.47000122070312,201.80999755859375,203.14999389648438,191.57000732421875,197.35025024414062
2018-01-29,3632900,207.22999572753906,204.9199981689453,207.61000061035156,204.7100067138672,200.3915252685547
2018-01-26,3778100,205.60000610351562,207.22999572753906,207.30999755859375,204.44000244140625,202.6504669189453
2018-01-25,3537700,206.8000030517578,205.3699951171875,206.8300018310547,203.83999633789062,200.83157348632812
2018-01-24,4370700,205.1999969482422,206.22000122070312,207.10000610351562,204.5500030517578,201.6627960205078
2018-01-23,3621700,204.88999938964844,204.89999389648438,206.35000610351562,204.14999389648438,200.37196350097656
2018-01-22,4857700,201.60000610351562,204.4600067138672,204.47000122070312,201.50999450683594,199.9416961669922
2018-01-19,5809600,199.80999755859375,201.3300018310547,201.3300018310547,199.1300048828125,196.880859375
2018-01-18,4474600,199.77999877929688,198.3300018310547,200.24000549316406,197.66000366210938,193.94715881347656
2018-01-17,3988100,197.5,199.82000732421875,199.82000732421875,196.83999633789062,195.40423583984375
2018-01-16,5692700,197.86000061035156,196.30999755859375,198.9499969482422,195.6999969482422,191.97177124023438
2018-01-12,6748400,195.5,196.4199981689453,199.4199981689453,194.82000732421875,192.07936096191406
2018-01-11,3899200,191.67999267578125,194.67999267578125,194.72999572753906,191.39999389648438,190.3778076171875
2018-01-10,3119500,192.75999450683594,191.8000030517578,193.22000122070312,191.64999389648438,187.5614471435547
2018-01-09,3012300,192.6999969482422,193.10000610351562,193.47000122070312,191.63999938964844,188.83273315429688
2018-01-08,3508500,191.72000122070312,192.0399932861328,193.72000122070312,191.60000610351562,187.796142578125
2018-01-05,4224800,190.92999267578125,192.5,192.5399932861328,190.50999450683594,188.24598693847656
2018-01-04,4047400,189.8699951171875,190.50999450683594,190.8699951171875,188.47000122070312,186.2999725341797
2018-01-03,4530500,188.0,189.00999450683594,189.36000061035156,187.82000732421875,184.83309936523438
2018-01-02,4684700,190.2100067138672,188.02999877929688,190.72000122070312,188.00999450683594,183.87477111816406
2017-12-29,4637800,190.74000549316406,189.52999877929688,190.74000549316406,189.52999877929688,185.3416290283203
2017-12-28,3175700,190.91000366210938,189.77999877929688,190.97999572753906,189.63999938964844,185.5861053466797
2017-12-27,5912600,190.60000610351562,190.19000244140625,191.49000549316406,190.00999450683594,185.98704528808594
2017-12-26,2969200,188.52999877929688,190.36000061035156,190.4199981689453,188.33999633789062,186.1532745361328
2017-12-22,3256600,188.4600067138672,188.1300048828125,188.4600067138672,187.27000427246094,183.97256469726562
2017-12-21,5859100,187.88999938964844,188.0800018310547,188.83999633789062,187.44000244140625,183.9236602783203
2017-12-20,5383700,187.0,187.30999755859375,187.89999389648438,186.0399932861328,183.17068481445312
2017-12-19,4576300,185.24000549316406,185.97999572753906,186.72000122070312,184.60000610351562,181.8700714111328
2017-12-18,5011900,183.5,184.72999572753906,185.47000122070312,183.5,180.647705078125
2017-12-15,8202200,182.99000549316406,182.5800018310547,183.2100067138672,182.1300048828125,178.54522705078125
2017-12-14,3542500,183.58999633789062,182.1300048828125,184.0,182.05999755859375,178.10516357421875
2017-12-13,5177400,182.00999450683594,183.02999877929688,183.6699981689453,182.0,178.98526000976562
2017-12-12,5275500,182.75,181.8000030517578,183.2100067138672,181.66000366210938,177.78245544433594
2017-12-11,6038900,181.86000061035156,182.25,182.9600067138672,181.1199951171875,178.2224884033203
2017-12-08,5092100,182.5,183.41000366210938,183.89999389648438,182.16000366210938,179.35687255859375
2017-12-07,5484300,180.0500030517578,182.0,182.5800018310547,179.77000427246094,177.97802734375
2017-12-06,6892500,180.25,180.8000030517578,182.14999389648438,178.67999267578125,176.80453491210938
2017-12-05,6347600,182.72000122070312,182.85000610351562,184.91000366210938,182.25999450683594,178.8092498779297
2017-12-04,6193800,183.19000244140625,184.89999389648438,186.30999755859375,183.19000244140625,180.81394958496094
2017-12-01,4683400,180.32000732421875,180.4199981689453,180.60000610351562,176.6999969482422,176.43295288085938
2017-11-30,9180700,178.07000732421875,179.82000732421875,180.6699981689453,177.41000366210938,175.84620666503906
2017-11-29,4902200,176.57000732421875,177.25,178.42999267578125,175.67999267578125,173.33299255371094
2017-11-28,6049000,174.88999938964844,176.57000732421875,176.77000427246094,172.99000549316406,171.79769897460938
2017-11-27,4539100,172.8699951171875,174.16000366210938,174.91000366210938,172.3800048828125,169.45285034179688
2017-11-24,1853600,172.11000061035156,172.3300018310547,173.10000610351562,171.74000549316406,167.6722869873047
2017-11-22,4133500,172.88999938964844,172.05999755859375,172.94000244140625,172.0399932861328,167.40957641601562
2017-11-21,6229000,170.52999877929688,172.86000061035156,172.86000061035156,170.14999389648438,168.18797302246094
2017-11-20,4699900,168.13999938964844,170.4499969482422,170.69000244140625,167.8000030517578,165.84310913085938
2017-11-17,4530100,167.0,167.74000549316406,168.42999267578125,166.05999755859375,163.2063751220703
2017-11-16,4587900,166.67999267578125,167.5,167.75999450683594,166.05999755859375,162.97283935546875
2017-11-15,5534500,167.44000244140625,165.47000122070312,167.44000244140625,165.35000610351562,160.99769592285156
2017-11-14,10284000,163.6199951171875,168.05999755859375,168.13999938964844,163.14999389648438,163.5177001953125
2017-11-13,7189300,164.63999938964844,165.35000610351562,166.63999938964844,164.25,160.88096618652344
2017-11-10,3554900,163.33999633789062,164.11000061035156,164.5800018310547,162.92999267578125,159.67446899414062
2017-11-09,3405200,164.10000610351562,163.27000427246094,164.13999938964844,162.27999877929688,158.857177734375
2017-11-08,2912900,163.33999633789062,164.0500030517578,164.67999267578125,163.27000427246094,159.6160888671875
2017-11-07,3198100,164.08999633789062,163.66000366210938,164.39999389648438,162.8300018310547,159.23663330078125
2017-11-06,3275500,164.8000030517578,164.22000122070312,164.8800048828125,163.00999450683594,159.781494140625
2017-11-03,3080900,163.00999450683594,164.38999938964844,164.99000549316406,162.67999267578125,159.9468994140625
2017-11-02,6518900,165.00999450683594,162.7100067138672,165.00999450683594,160.52999877929688,158.3123016357422
2017-11-01,3568300,166.4199981689453,165.3800048828125,166.74000549316406,165.1199951171875,160.91014099121094
2017-10-31,2922400,165.39999389648438,165.77999877929688,166.33999633789062,165.10000610351562,161.29933166503906
2017-10-30,3906300,166.99000549316406,165.30999755859375,166.99000549316406,164.8800048828125,160.84202575683594
2017-10-27,3720400,166.8000030517578,167.33999633789062,167.75,166.4600067138672,162.81716918945312
2017-10-26,3750500,166.38999938964844,167.64999389648438,167.94000244140625,166.11000061035156,163.11878967285156
2017-10-25,4189400,166.11000061035156,166.07000732421875,166.9499969482422,165.3800048828125,161.5814971923828
2017-10-24,3686700,164.6699981689453,166.02999877929688,166.4600067138672,164.64999389648438,161.5425567626953
2017-10-23,3995100,164.0399932861328,164.74000549316406,166.27000427246094,163.75,160.28744506835938
2017-10-20,4166500,163.97000122070312,163.42999267578125,164.14999389648438,162.74000549316406,159.01283264160156
2017-10-19,2676100,163.5,163.24000549316406,164.11000061035156,162.77000427246094,158.82797241210938
2017-10-18,2757900,163.4199981689453,163.4499969482422,164.24000549316406,163.35000610351562,159.0323028564453
2017-10-17,4189200,164.22000122070312,163.35000610351562,164.9199981689453,161.50999450683594,158.9350128173828
2017-10-16,2586700,164.47000122070312,164.22000122070312,164.6699981689453,163.25999450683594,159.781494140625
2017-10-13,3259000,164.9199981689453,164.47000122070312,166.07000732421875,164.35000610351562,160.02474975585938
2017-10-12,3397800,165.41000366210938,164.58999633789062,165.41000366210938,164.47000122070312,160.1414794921875
2017-10-11,2319300,165.19000244140625,165.25,165.8699951171875,164.4499969482422,160.78366088867188
2017-10-10,2755400,165.6999969482422,165.16000366210938,165.8000030517578,164.63999938964844,160.6960906982422
2017-10-09,2131800,166.13999938964844,165.7100067138672,166.6300048828125,165.4199981689453,161.23121643066406
2017-10-06,2916300,166.17999267578125,165.85000610351562,166.6300048828125,165.74000549316406,161.367431640625
2017-10-05,3504900,165.07000732421875,166.1199951171875,166.25,164.25999450683594,161.63015747070312
2017-10-04,2746500,165.49000549316406,165.2899932861328,166.0800018310547,164.91000366210938,160.8225555419922
2017-10-03,3046400,164.05999755859375,165.1699981689453,165.27999877929688,164.0,160.70582580566406
2017-10-02,2721400,164.1999969482422,164.02000427246094,164.25,163.22000122070312,159.58688354492188
2017-09-29,3467400,162.5,163.55999755859375,163.61000061035156,162.14999389648438,159.1393280029297
2017-09-28,4614100,160.72000122070312,162.36000061035156,162.4499969482422,160.66000366210938,157.97177124023438
2017-09-27,3966200,161.3800048828125,160.9199981689453,161.69000244140625,160.13999938964844,156.57066345214844
2017-09-26,3222600,161.5500030517578,161.25999450683594,162.0,160.7899932861328,156.9014892578125
2017-09-25,4897700,160.0500030517578,161.10000610351562,161.42999267578125,159.75,156.74583435058594
2017-09-22,3576500,159.13999938964844,159.97000122070312,160.08999633789062,159.00999450683594,155.6463623046875
2017-09-21,3082100,158.8699951171875,159.19000244140625,159.55999755859375,158.72000122070312,154.887451171875
2017-09-20,4599200,157.57000732421875,158.67999267578125,159.38999938964844,157.36000061035156,154.39120483398438
2017-09-19,3713400,157.8000030517578,157.66000366210938,158.32000732421875,157.16000366210938,153.3988037109375
2017-09-18,4010600,159.0,157.80999755859375,159.0,157.69000244140625,153.54473876953125
2017-09-15,9124200,159.97999572753906,158.39999389648438,159.99000549316406,158.2899932861328,154.11880493164062
2017-09-14,5290800,160.35000610351562,159.3800048828125,160.85000610351562,159.3300018310547,155.07229614257812
2017-09-13,4713700,160.38999938964844,160.02000427246094,161.3800048828125,159.5500030517578,155.69500732421875
2017-09-12,5794600,159.05999755859375,159.91000366210938,160.92999267578125,158.7100067138672,155.58798217773438
2017-09-11,8847900,158.4199981689453,158.3699951171875,158.74000549316406,156.22000122070312,154.089599609375
2017-09-08,10088600,159.08999633789062,159.66000366210938,160.69000244140625,157.52000427246094,155.34474182128906
2017-09-07,8273100,158.1699981689453,157.92999267578125,159.27999877929688,156.7899932861328,153.66148376464844
2017-09-06,8126000,154.86000061035156,156.55999755859375,157.02999877929688,154.14999389648438,152.32852172851562
2017-09-05,7488800,151.7100067138672,152.92999267578125,153.9199981689453,151.6999969482422,148.79661560058594
2017-09-01,3383000,150.25999450683594,150.77999877929688,150.94000244140625,149.75999450683594,146.70474243164062
2017-08-31,6083300,150.61000061035156,149.8699951171875,150.92999267578125,149.85000610351562,145.8193359375
2017-08-30,3641000,150.0,150.0,150.25,149.27999877929688,145.94583129882812
2017-08-29,5368700,150.07000732421875,149.83999633789062,150.89999389648438,149.02999877929688,145.7901611328125
2017-08-28,6845400,151.94000244140625,151.38999938964844,152.38999938964844,150.42999267578125,146.4323272705078
2017-08-25,3048000,148.50999450683594,149.64999389648438,150.52999877929688,148.39999389648438,144.749267578125
2017-08-24,3736000,149.72999572753906,148.25,150.60000610351562,147.97999572753906,143.39515686035156
2017-08-23,5235400,148.5800018310547,149.10000610351562,149.47999572753906,147.42999267578125,144.21731567382812
2017-08-22,3268100,149.2899932861328,149.91000366210938,150.5800018310547,149.2899932861328,145.00079345703125
2017-08-21,4222500,147.10000610351562,149.1999969482422,149.8800048828125,146.88999938964844,144.3140411376953
2017-08-18,6989100,149.61000061035156,147.49000549316406,149.61000061035156,146.9600067138672,142.66001892089844
2017-08-17,4460900,151.80999755859375,149.6699981689453,152.14999389648438,149.61000061035156,144.76866149902344
2017-08-16,6043900,151.4499969482422,152.25,152.9499969482422,151.16000366210938,147.26412963867188
2017-08-15,13528700,154.27999877929688,150.1699981689453,154.8000030517578,148.25999450683594,145.2522430419922
2017-08-14,6454500,156.0399932861328,154.25999450683594,156.0500030517578,153.55999755859375,149.2082977294922
2017-08-11,3650500,154.11000061035156,154.8800048828125,155.72000122070312,153.97999572753906,149.80804443359375
2017-08-10,4433700,155.19000244140625,153.8800048828125,155.97999572753906,153.8800048828125,148.8407745361328
2017-08-09,3844900,153.35000610351562,155.25999450683594,155.57000732421875,153.32000732421875,150.1755828857422
2017-08-08,3218900,153.32000732421875,153.35000610351562,154.1999969482422,153.0800018310547,148.328125
2017-08-07,3833600,152.8300018310547,153.35000610351562,154.47000122070312,152.47000122070312,148.328125
2017-08-04,3258600,151.00999450683594,152.75,152.75,150.8000030517578,147.74777221679688
2017-08-03,5146600,150.6999969482422,150.7899932861328,152.02999877929688,150.5,145.85194396972656
2017-08-02,3754200,149.94000244140625,150.5,150.86000061035156,149.9199981689453,145.5714569091797
2017-08-01,4110600,150.24000549316406,149.85000610351562,150.38999938964844,148.9499969482422,144.9427490234375
2017-07-31,5253300,148.0,149.60000610351562,149.97999572753906,147.5399932861328,144.70094299316406
2017-07-28,3421100,147.89999389648438,148.0800018310547,148.27000427246094,147.32000732421875,143.23072814941406
2017-07-27,5399000,146.17999267578125,147.72999572753906,147.86000061035156,145.88999938964844,142.89218139648438
2017-07-26,2836000,146.86000061035156,146.69000244140625,147.25,145.9600067138672,141.88621520996094
2017-07-25,5002400,145.74000549316406,146.97000122070312,147.39999389648438,145.27999877929688,142.1570587158203
2017-07-24,7295900,146.61000061035156,144.5800018310547,146.69000244140625,144.25,139.84530639648438
2017-07-21,9120200,147.02999877929688,146.64999389648438,147.4600067138672,146.1300048828125,141.84751892089844
2017-07-20,18264100,152.55999755859375,147.02999877929688,152.57000732421875,145.61000061035156,142.21510314941406
2017-07-19,2808400,152.5500030517578,153.3000030517578,154.0,152.5500030517578,148.27975463867188
2017-07-18,3783600,153.75,152.1699981689453,153.86000061035156,151.97999572753906,147.18678283691406
2017-07-17,4166600,152.89999389648438,153.88999938964844,154.5,152.72000122070312,148.85044860839844
2017-07-14,3588400,153.22000122070312,152.8800048828125,153.6699981689453,151.82000732421875,147.87351989746094
2017-07-13,3288000,152.82000732421875,153.2899932861328,154.1300048828125,152.60000610351562,148.2700958251953
2017-07-12,4275900,151.4600067138672,152.58999633789062,153.13999938964844,151.08999633789062,147.593017578125
2017-07-11,5642000,151.4499969482422,150.60000610351562,151.80999755859375,150.5,145.6681671142578
2017-07-10,5081100,152.22000122070312,151.17999267578125,152.25999450683594,151.0,146.22918701171875
2017-07-07,3775400,152.0399932861328,152.22999572753906,152.8699951171875,151.89999389648438,147.24481201171875
2017-07-06,3408500,151.77000427246094,152.0500030517578,152.47999572753906,151.22000122070312,147.07070922851562
2017-07-05,4432500,154.00999450683594,152.69000244140625,154.2899932861328,151.4600067138672,147.6897430419922
2017-07-03,1658500,154.38999938964844,154.00999450683594,154.7899932861328,153.7100067138672,148.9665069580078
2017-06-30,3640900,152.50999450683594,153.39999389648438,154.0,152.27000427246094,148.37649536132812
2017-06-29,2855400,152.77000427246094,152.16000366210938,153.0,151.52000427246094,147.17710876464844
2017-06-28,5087000,152.75,153.22999572753906,153.4499969482422,152.36000061035156,148.21205139160156
2017-06-27,4567100,151.05999755859375,152.24000549316406,153.25,150.75,147.25450134277344
2017-06-26,4128500,151.6699981689453,151.4199981689453,151.97000122070312,151.1300048828125,146.46131896972656
2017-06-23,11422200,155.16000366210938,151.30999755859375,155.22999572753906,150.91000366210938,146.35491943359375
2017-06-22,3347400,156.44000244140625,155.47999572753906,157.07000732421875,155.47000122070312,150.3883819580078
2017-06-21,4071300,157.91000366210938,156.58999633789062,158.52999877929688,156.42999267578125,151.46202087402344
2017-06-20,4201200,158.72999572753906,157.6699981689453,159.22000122070312,157.60000610351562,152.50665283203125
2017-06-19,5196100,156.91000366210938,158.80999755859375,159.02999877929688,156.38999938964844,153.60931396484375
2017-06-16,9105400,156.25,156.63999938964844,156.69000244140625,155.41000366210938,151.51040649414062
2017-06-15,3972300,156.1300048828125,156.77000427246094,157.27000427246094,154.9199981689453,151.63613891601562
2017-06-14,5999400,154.5,156.75999450683594,157.27999877929688,153.9600067138672,151.62643432617188
2017-06-13,3753800,152.30999755859375,153.99000549316406,154.0399932861328,152.05999755859375,148.94717407226562
2017-06-12,4473900,152.8000030517578,152.17999267578125,153.3000030517578,151.72999572753906,147.19642639160156
2017-06-09,4705300,154.0,152.9600067138672,154.0,152.77999877929688,147.9508819580078
2017-06-08,4014000,154.9600067138672,153.5,155.22999572753906,153.3800048828125,148.4732208251953
2017-06-07,3159000,154.69000244140625,154.9600067138672,155.3000030517578,154.35000610351562,149.88540649414062
2017-06-06,3260300,154.44000244140625,154.1999969482422,154.66000366210938,153.64999389648438,149.15028381347656
2017-06-05,2651800,155.52999877929688,154.7899932861328,155.6199951171875,154.22999572753906,149.720947265625
2017-06-02,3485600,154.7899932861328,155.35000610351562,155.86000061035156,154.4199981689453,150.2626495361328
2017-06-01,3385100,153.52000427246094,155.14999389648438,155.16000366210938,152.74000549316406,150.0691680908203
2017-05-31,7158400,154.36000061035156,153.50999450683594,154.3800048828125,153.27999877929688,148.4828643798828
2017-05-30,3504300,154.0,153.8800048828125,154.55999755859375,153.52000427246094,148.8407745361328
2017-05-26,4284700,156.10000610351562,154.89999389648438,156.4199981689453,154.63999938964844,148.9665069580078
2017-05-25,3110800,156.1999969482422,156.4600067138672,156.69000244140625,155.35000610351562,150.4667510986328
2017-05-24,4558700,154.6999969482422,155.0,155.42999267578125,153.2899932861328,149.0626678466797
2017-05-23,4640900,155.91000366210938,154.8300018310547,156.42999267578125,154.67999267578125,148.89920043945312
2017-05-22,3802100,156.49000549316406,155.9600067138672,157.0,155.8000030517578,149.9859161376953
2017-05-19,4781800,156.0399932861328,156.3000030517578,156.74000549316406,155.32000732421875,150.31288146972656
2017-05-18,4858600,155.47999572753906,155.6999969482422,156.6699981689453,155.24000549316406,149.73585510253906
2017-05-17,5937000,158.25999450683594,156.08999633789062,158.25999450683594,155.88999938964844,150.11093139648438
2017-05-16,10120900,160.11000061035156,158.25999450683594,160.86000061035156,158.0500030517578,152.1977996826172
2017-05-15,6068900,157.27999877929688,157.3300018310547,157.83999633789062,156.66000366210938,151.3034210205078
2017-05-12,2926400,156.38999938964844,156.9199981689453,157.1999969482422,155.75,150.9091339111328
2017-05-11,3929100,157.35000610351562,156.1999969482422,157.6999969482422,155.3300018310547,150.2167205810547
2017-05-10,2617600,157.52000427246094,158.1300048828125,158.14999389648438,157.3000030517578,152.0727996826172
2017-05-09,3004400,157.0399932861328,157.67999267578125,157.74000549316406,156.2899932861328,151.64002990722656
2017-05-08,3184600,155.85000610351562,156.88999938964844,157.16000366210938,155.49000549316406,150.88031005859375
2017-05-05,2500600,155.33999633789062,155.72999572753906,155.75,154.08999633789062,149.76470947265625
2017-05-04,3793100,155.4600067138672,154.86000061035156,155.63999938964844,154.25999450683594,148.9280242919922
2017-05-03,2445500,155.16000366210938,155.0,155.38999938964844,154.58999633789062,149.0626678466797
2017-05-02,3295100,154.49000549316406,154.9499969482422,155.16000366210938,153.75999450683594,149.0146026611328
2017-05-01,3152900,156.22000122070312,154.2100067138672,156.27000427246094,154.2100067138672,148.30294799804688
2017-04-28,4959600,156.00999450683594,156.10000610351562,156.25,154.10000610351562,150.1205291748047
2017-04-27,5881400,154.69000244140625,156.1199951171875,156.27000427246094,153.88999938964844,150.13978576660156
2017-04-26,5120200,153.11000061035156,154.22000122070312,154.80999755859375,152.39999389648438,148.3125457763672
2017-04-25,5496500,152.7899932861328,153.02999877929688,154.64999389648438,152.7899932861328,147.1681365966797
2017-04-24,5077200,151.0800018310547,151.88999938964844,152.05999755859375,150.85000610351562,146.07180786132812
2017-04-21,5019900,148.49000549316406,150.0,150.14999389648438,148.39999389648438,144.25418090820312
2017-04-20,3700500,147.66000366210938,148.72000122070312,149.0500030517578,147.44000244140625,143.0232391357422
2017-04-19,3461000,147.92999267578125,147.22000122070312,148.39999389648438,147.02000427246094,141.58067321777344
2017-04-18,2969400,147.05999755859375,147.75999450683594,148.17999267578125,146.77000427246094,142.10000610351562
2017-04-17,3467700,145.89999389648438,147.30999755859375,147.30999755859375,145.75999450683594,141.66726684570312
2017-04-13,2346900,146.4199981689453,145.91000366210938,147.00999450683594,145.8699951171875,140.32089233398438
2017-04-12,4445600,147.4199981689453,146.5399932861328,147.57000732421875,146.3699951171875,140.9267578125
2017-04-11,2844800,147.91000366210938,148.1999969482422,148.64999389648438,147.10000610351562,142.52316284179688
2017-04-10,5044500,146.9600067138672,148.2100067138672,149.0,146.75,142.53277587890625
2017-04-07,2869100,147.10000610351562,147.1300048828125,147.8000030517578,146.89999389648438,141.49415588378906
2017-04-06,2699100,147.0399932861328,147.24000549316406,147.9600067138672,147.0,141.59991455078125
2017-04-05,3390400,146.6300048828125,146.63999938964844,148.44000244140625,146.5800018310547,141.0229034423828
2017-04-04,3124200,146.5,146.33999633789062,146.89999389648438,146.0500030517578,140.734375
2017-04-03,3775300,146.94000244140625,146.6199951171875,147.1999969482422,146.08999633789062,141.003662109375
2017-03-31,3248700,146.8699951171875,146.8300018310547,147.17999267578125,146.64999389648438,141.2056427001953
2017-03-30,2450800,146.72000122070312,146.9499969482422,147.3800048828125,146.42999267578125,141.32106018066406
2017-03-29,3730000,146.3699951171875,147.0399932861328,147.4199981689453,145.9600067138672,141.40757751464844
2017-03-28,4635600,147.2899932861328,147.1999969482422,147.35000610351562,145.94000244140625,141.56146240234375
2017-03-27,2943000,147.07000732421875,146.8699951171875,147.67999267578125,146.25999450683594,141.2440643310547
2017-03-24,4735400,147.85000610351562,147.7100067138672,150.14999389648438,147.00999450683594,142.0519256591797
2017-03-23,3219400,147.27999877929688,147.99000549316406,148.41000366210938,147.02999877929688,142.3212127685547
2017-03-22,3169000,146.72999572753906,147.36000061035156,147.92999267578125,146.05999755859375,141.71533203125
2017-03-21,4530000,148.3300018310547,146.61000061035156,148.6999969482422,146.25999450683594,140.9940643310547
2017-03-20,5906100,149.3800048828125,147.8000030517578,149.58999633789062,147.6999969482422,142.13848876953125
2017-03-17,9002000,149.39999389648438,149.60000610351562,149.99000549316406,148.1300048828125,143.86953735351562
2017-03-16,3544500,148.39999389648438,148.72999572753906,149.19000244140625,148.00999450683594,143.03285217285156
2017-03-15,3670500,147.35000610351562,147.9499969482422,148.3800048828125,146.75999450683594,142.28271484375
2017-03-14,3272500,147.27000427246094,147.16000366210938,147.58999633789062,146.4600067138672,141.52301025390625
2017-03-13,2933300,147.3300018310547,147.42999267578125,147.6699981689453,146.5,141.7826385498047
2017-03-10,3123200,147.24000549316406,146.85000610351562,147.4600067138672,146.4499969482422,141.2248992919922
2017-03-09,3594000,147.0800018310547,146.6199951171875,147.16000366210938,146.52999877929688,141.003662109375
2017-03-08,3614500,146.22000122070312,146.9199981689453,147.1199951171875,145.9199981689453,141.2921905517578
2017-03-07,3996300,146.3300018310547,146.02000427246094,146.9499969482422,145.8300018310547,140.4266815185547
2017-03-06,3998000,147.1300048828125,147.1300048828125,147.50999450683594,146.5800018310547,140.63824462890625
2017-03-03,3412300,147.9499969482422,147.80999755859375,148.25999450683594,146.82000732421875,141.28822326660156
2017-03-02,4053400,147.0800018310547,147.9499969482422,148.22999572753906,146.38999938964844,141.42202758789062
2017-03-01,6213500,146.72000122070312,146.67999267578125,147.6999969482422,145.88999938964844,140.2080841064453
2017-02-28,4211900,144.97999572753906,144.91000366210938,145.6300048828125,144.47000122070312,138.5161895751953
2017-02-27,4388400,145.8699951171875,145.3000030517578,146.00999450683594,144.8000030517578,138.88897705078125
2017-02-24,3516900,144.64999389648438,145.9499969482422,146.0800018310547,144.64999389648438,139.51031494140625
2017-02-23,4184000,146.11000061035156,144.7100067138672,146.3300018310547,144.50999450683594,138.3250274658203
2017-02-22,5037800,145.0500030517578,145.25,145.47000122070312,143.97000122070312,138.84117126464844
2017-02-21,9275900,145.60000610351562,145.02000427246094,145.64999389648438,143.25,138.621337890625
2017-02-17,5108400,141.36000061035156,143.0,143.1199951171875,141.0,136.6904754638672
2017-02-16,4295800,142.38999938964844,141.5399932861328,142.99000549316406,140.89999389648438,135.2948760986328
2017-02-15,4343500,141.27000427246094,142.19000244140625,142.66000366210938,140.9499969482422,135.9161834716797
2017-02-14,4761100,139.9499969482422,141.36000061035156,141.3699951171875,139.33999633789062,135.122802734375
2017-02-13,2753000,140.47999572753906,139.8699951171875,140.64999389648438,139.0500030517578,133.6985626220703
2017-02-10,3297000,138.60000610351562,139.85000610351562,140.57000732421875,138.25,133.67942810058594
2017-02-09,2931900,137.8800048828125,138.7100067138672,139.14999389648438,137.41000366210938,132.58975219726562
2017-02-08,2882700,136.88999938964844,137.8800048828125,137.91000366210938,136.82000732421875,131.79638671875
2017-02-07,3242000,137.16000366210938,136.64999389648438,137.6999969482422,136.3300018310547,130.62059020996094
2017-02-06,3864100,137.42999267578125,136.49000549316406,137.89999389648438,136.4499969482422,130.4676971435547
