date,volume,open,close,high,low,adjclose
2017-02-03,2654700,137.25999450683594,137.97999572753906,138.47000122070312,136.97000122070312,131.89193725585938
2017-02-02,2197600,137.47000122070312,136.9499969482422,137.5500030517578,136.55999755859375,130.9073944091797
2017-02-01,2968800,137.66000366210938,137.44000244140625,137.9600067138672,136.52999877929688,131.3757781982422
2017-01-31,3227000,137.6300048828125,137.5800018310547,138.6199951171875,136.85000610351562,131.5095977783203
2017-01-30,2705000,137.99000549316406,138.47000122070312,138.49000549316406,136.86000061035156,132.36033630371094
2017-01-27,3149500,138.8000030517578,138.3300018310547,138.8300018310547,137.6999969482422,132.2265167236328
2017-01-26,2931200,138.00999450683594,138.4600067138672,139.17999267578125,137.7100067138672,132.35076904296875
2017-01-25,3631700,138.4499969482422,137.47999572753906,139.3699951171875,137.42999267578125,131.41400146484375
2017-01-24,4055100,137.8800048828125,138.05999755859375,138.3800048828125,137.3000030517578,131.96841430664062
2017-01-23,7056200,135.30999755859375,138.07000732421875,138.27000427246094,135.0,131.97799682617188
2017-01-20,4853900,135.25999450683594,135.60000610351562,136.0,134.60000610351562,129.61697387695312
2017-01-19,5078700,136.0,135.38999938964844,136.77999877929688,134.92999267578125,129.41624450683594
2017-01-18,3869700,135.89999389648438,136.16000366210938,136.2899932861328,134.9199981689453,130.1522674560547
2017-01-17,3974700,135.08999633789062,135.92999267578125,136.47999572753906,134.75999450683594,129.932373046875
2017-01-13,3117600,134.9199981689453,135.0399932861328,135.75,134.75999450683594,129.0816650390625
2017-01-12,3600000,135.50999450683594,135.07000732421875,135.52999877929688,133.94000244140625,129.11036682128906
2017-01-11,4643700,136.10000610351562,135.6999969482422,136.38999938964844,134.74000549316406,129.71253967285156
2017-01-10,5928300,134.0,136.10000610351562,136.3800048828125,133.77000427246094,130.09490966796875
2017-01-09,4307400,133.22000122070312,134.30999755859375,134.75999450683594,133.13999938964844,128.38388061523438
2017-01-06,3827500,133.97000122070312,133.52999877929688,134.3300018310547,133.0500030517578,127.6383056640625
2017-01-05,3821100,134.97999572753906,133.89999389648438,135.4600067138672,133.77999877929688,127.99195861816406
2017-01-04,4055300,134.33999633789062,135.5,135.94000244140625,134.2100067138672,129.52137756347656
2017-01-03,5299700,135.10000610351562,134.30999755859375,135.50999450683594,133.58999633789062,128.38388061523438
2016-12-30,4149100,135.63999938964844,134.0800018310547,135.82000732421875,133.8300018310547,128.16403198242188
2016-12-29,2761700,135.02000427246094,135.10000610351562,135.85000610351562,134.6300048828125,129.13900756835938
2016-12-28,3369400,135.57000732421875,135.07000732421875,135.86000061035156,134.66000366210938,129.11036682128906
2016-12-27,2254900,134.75999450683594,135.25999450683594,135.72000122070312,134.7100067138672,129.29196166992188
2016-12-23,2337300,135.64999389648438,135.0500030517578,135.99000549316406,134.7899932861328,129.09121704101562
2016-12-22,4094800,136.25,135.42999267578125,137.0,135.17999267578125,129.45449829101562
2016-12-21,2704700,136.92999267578125,136.8300018310547,137.24000549316406,136.55999755859375,130.7926788330078
2016-12-20,4301500,135.64999389648438,137.11000061035156,137.24000549316406,135.42999267578125,131.06031799316406
2016-12-19,3463600,135.05999755859375,135.44000244140625,136.5,134.7899932861328,129.4640350341797
2016-12-16,9243700,136.11000061035156,135.11000061035156,136.61000061035156,135.0500030517578,129.14859008789062
2016-12-15,5839800,136.50999450683594,135.83999633789062,137.32000732421875,135.77000427246094,129.84637451171875
2016-12-14,7036300,136.0500030517578,135.97999572753906,136.8800048828125,135.75,129.98019409179688
2016-12-13,6886300,134.5500030517578,136.5399932861328,136.88999938964844,134.5500030517578,130.5154571533203
2016-12-12,6276500,133.1300048828125,134.5800018310547,134.66000366210938,133.1300048828125,128.6419677734375
2016-12-09,5174600,132.50999450683594,133.38999938964844,133.39999389648438,131.10000610351562,127.50447845458984
2016-12-08,4975400,132.2100067138672,132.52999877929688,133.1300048828125,131.5800018310547,126.68243408203125
2016-12-07,6987300,128.75,132.4600067138672,133.05999755859375,128.75,126.61552429199219
2016-12-06,4292600,130.1300048828125,128.74000549316406,130.13999938964844,128.67999267578125,123.05965423583984
2016-12-05,4065400,130.32000732421875,129.67999267578125,130.4600067138672,129.55999755859375,123.95816802978516
2016-12-02,3738300,129.0399932861328,129.8699951171875,130.6199951171875,128.91000366210938,124.13978576660156
2016-12-01,5398700,129.33999633789062,129.47000122070312,130.35000610351562,129.0,123.7574462890625
2016-11-30,6973800,129.33999633789062,129.39999389648438,130.32000732421875,128.80999755859375,123.69052124023438
2016-11-29,4127100,130.35000610351562,129.6199951171875,130.77999877929688,129.25,123.90081787109375
2016-11-28,4859000,131.25,130.63999938964844,131.64999389648438,130.1699981689453,124.21625518798828
2016-11-25,2545800,131.86000061035156,131.57000732421875,132.13999938964844,131.07000732421875,125.10053253173828
2016-11-23,3582700,131.36000061035156,131.2100067138672,131.99000549316406,130.86000061035156,124.75823211669922
2016-11-22,5535800,128.3800048828125,130.97999572753906,131.3000030517578,128.3800048828125,124.53955078125
2016-11-21,4072100,128.27999877929688,128.22000122070312,128.89999389648438,127.41000366210938,121.91525268554688
2016-11-18,4428900,128.92999267578125,128.3300018310547,129.36000061035156,127.72000122070312,122.01984405517578
2016-11-17,6801200,125.87000274658203,128.92999267578125,129.13999938964844,125.69999694824219,122.59032440185547
2016-11-16,9767500,123.5999984741211,125.33000183105469,125.69999694824219,123.27999877929688,119.1673583984375
2016-11-15,13445400,127.06999969482422,124.4000015258789,127.66999816894531,122.91999816894531,118.28308868408203
2016-11-14,11405400,130.5,127.66999816894531,130.63999938964844,126.94000244140625,121.39229583740234
2016-11-11,5496100,129.05999755859375,129.85000610351562,130.1300048828125,128.72000122070312,123.46509552001953
2016-11-10,8737000,126.72000122070312,129.02999877929688,130.10000610351562,126.51000213623047,122.68541717529297
2016-11-09,8052500,120.94999694824219,126.0199966430664,126.26000213623047,120.31999969482422,119.82342529296875
2016-11-08,6094500,123.94999694824219,124.25,125.41999816894531,123.5999984741211,118.14045715332031
2016-11-07,5510400,122.5,123.75,123.9800033569336,122.30999755859375,117.66505432128906
2016-11-04,4607600,120.54000091552734,120.91000366210938,121.9000015258789,120.05999755859375,114.96470642089844
2016-11-03,5113500,120.33999633789062,120.18000030517578,120.93000030517578,120.08000183105469,114.27058410644531
2016-11-02,4846000,119.93000030517578,120.29000091552734,121.29000091552734,119.81999969482422,114.37518310546875
2016-11-01,7492600,121.69000244140625,119.88999938964844,122.25,119.19999694824219,113.99484252929688
2016-10-31,5671500,123.3499984741211,122.01000213623047,123.5,121.62000274658203,116.01061248779297
2016-10-28,4497700,122.69999694824219,123.58000183105469,124.08999633789062,122.20999908447266,117.50341796875
2016-10-27,4261600,122.70999908447266,122.26000213623047,123.45999908447266,121.8499984741211,116.2483139038086
2016-10-26,5456100,122.83000183105469,122.70999908447266,123.75,122.4000015258789,116.67617797851562
2016-10-25,8731900,126.2699966430664,123.33999633789062,126.2699966430664,123.29000091552734,117.27520751953125
2016-10-24,3824800,127.2300033569336,127.77999877929688,128.13999938964844,127.2300033569336,121.49689483642578
2016-10-21,3234100,125.30999755859375,126.5999984741211,126.80000305175781,125.25,120.37490844726562
2016-10-20,3543200,125.94999694824219,126.25,127.08000183105469,125.56999969482422,120.04212951660156
2016-10-19,4094800,125.76000213623047,125.88999938964844,126.08999633789062,124.51000213623047,119.69982147216797
2016-10-18,3496300,126.1500015258789,125.73999786376953,126.25,125.1500015258789,119.55718994140625
2016-10-17,3753000,126.18000030517578,125.13999938964844,126.80000305175781,124.87999725341797,118.98670196533203
2016-10-14,4462100,126.9000015258789,126.41999816894531,127.55999755859375,126.41999816894531,120.20375061035156
2016-10-13,3655700,126.25,126.29000091552734,126.66000366210938,125.16999816894531,120.08013916015625
2016-10-12,3545900,125.8499984741211,126.69000244140625,127.16000366210938,125.70999908447266,120.46049499511719
2016-10-11,5113900,126.8499984741211,125.8499984741211,127.08000183105469,125.45999908447266,119.66178894042969
2016-10-10,4337500,128.4499969482422,127.25,128.94000244140625,127.25,120.99293518066406
2016-10-07,5511900,129.8300018310547,128.30999755859375,130.41000366210938,127.87999725341797,122.0008316040039
2016-10-06,7472400,126.87000274658203,130.19000244140625,130.4499969482422,126.43000030517578,123.78839111328125
2016-10-05,4115400,128.32000732421875,127.58000183105469,129.02999877929688,127.5199966430664,121.30672454833984
2016-10-04,4848600,128.52999877929688,128.1999969482422,129.9199981689453,127.94999694824219,121.89623260498047
2016-10-03,3652700,128.1999969482422,128.5,128.82000732421875,127.97000122070312,122.18148040771484
2016-09-30,6044600,127.87000274658203,128.67999267578125,129.24000549316406,127.62999725341797,122.35263061523438
2016-09-29,5987500,128.5,127.93000030517578,130.74000549316406,127.91000366210938,121.63951110839844
2016-09-28,5751100,127.20999908447266,128.27000427246094,128.52999877929688,127.05999755859375,121.96279907226562
2016-09-27,4433600,125.80000305175781,126.81999969482422,126.98999786376953,125.36000061035156,120.58409118652344
2016-09-26,5338500,127.0999984741211,125.44999694824219,127.2300033569336,125.3499984741211,119.28145599365234
2016-09-23,4464700,128.6300048828125,127.79000091552734,129.1999969482422,127.79000091552734,121.50638580322266
2016-09-22,4099700,128.82000732421875,128.75,129.64999389648438,128.72000122070312,122.419189453125
2016-09-21,5367400,127.5199966430664,128.11000061035156,128.58999633789062,126.55000305175781,121.81065368652344
2016-09-20,3627100,126.86000061035156,126.83000183105469,127.33000183105469,126.33000183105469,120.5936050415039
2016-09-19,4467400,126.68000030517578,126.29000091552734,127.37000274658203,126.16999816894531,120.08013916015625
2016-09-16,6941200,127.0199966430664,126.11000061035156,127.0199966430664,125.69999694824219,119.90900421142578
2016-09-15,5100700,125.97000122070312,126.95999908447266,127.63999938964844,125.70999908447266,120.71719360351562
2016-09-14,4313900,125.61000061035156,126.26000213623047,126.94999694824219,125.56999969482422,120.05162048339844
2016-09-13,6376300,127.73999786376953,125.72000122070312,128.0,125.43000030517578,119.5381851196289
2016-09-12,7882600,126.5,128.58999633789062,128.85000610351562,126.0,122.26705932617188
2016-09-09,6315000,130.63999938964844,127.73999786376953,130.88999938964844,127.7300033569336,121.4588623046875
2016-09-08,5001400,131.5500030517578,131.25999450683594,132.94000244140625,131.1199951171875,124.8057861328125
2016-09-07,4676000,133.3000030517578,132.7899932861328,133.8699951171875,132.16000366210938,126.26054382324219
2016-09-06,4220400,134.9600067138672,134.10000610351562,135.72000122070312,133.8800048828125,127.5061264038086
2016-09-02,3402600,134.77000427246094,135.14999389648438,135.8800048828125,134.5500030517578,128.50448608398438
2016-09-01,3851800,134.47999572753906,134.22999572753906,135.05999755859375,133.66000366210938,127.62970733642578
2016-08-31,4650600,133.88999938964844,134.1199951171875,134.67999267578125,133.60000610351562,127.52513122558594
2016-08-30,3440600,134.8000030517578,134.10000610351562,135.0500030517578,133.6300048828125,127.5061264038086
2016-08-29,3189300,134.86000061035156,135.24000549316406,135.3000030517578,134.5800018310547,127.93399810791016
2016-08-26,4193400,135.42999267578125,134.36000061035156,136.17999267578125,133.9199981689453,127.10152435302734
2016-08-25,3168900,134.72999572753906,135.42999267578125,136.16000366210938,134.3699951171875,128.11375427246094
2016-08-24,4113000,135.77000427246094,135.05999755859375,136.25,134.80999755859375,127.76370239257812
2016-08-23,2961100,135.92999267578125,136.22000122070312,136.5500030517578,135.92999267578125,128.86105346679688
2016-08-22,2752500,135.60000610351562,135.33999633789062,135.85000610351562,135.02000427246094,128.02859497070312
2016-08-19,3959000,134.4199981689453,135.4600067138672,135.75999450683594,134.32000732421875,128.14212036132812
2016-08-18,4430800,136.02999877929688,134.8000030517578,136.14999389648438,134.44000244140625,127.51776885986328
2016-08-17,5222200,135.5,136.14999389648438,136.47000122070312,134.75,128.7948455810547
2016-08-16,7286100,137.64999389648438,136.22999572753906,138.64999389648438,135.66000366210938,128.87051391601562
2016-08-15,6327400,137.11000061035156,137.05999755859375,137.97000122070312,136.92999267578125,129.65567016601562
2016-08-12,4090000,136.0,136.57000732421875,137.38999938964844,135.6300048828125,129.19215393066406
2016-08-11,4158000,136.30999755859375,137.0399932861328,137.5,135.1699981689453,129.6367645263672
2016-08-10,3438000,136.3000030517578,135.60000610351562,136.88999938964844,135.05999755859375,128.27456665039062
2016-08-09,3180400,136.27000427246094,136.11000061035156,137.08999633789062,135.33999633789062,128.7570037841797
2016-08-08,3182800,136.91000366210938,136.2100067138672,137.39999389648438,136.16000366210938,128.85159301757812
2016-08-05,3022100,137.0,136.91000366210938,137.74000549316406,136.60000610351562,129.5137939453125
2016-08-04,3788000,135.7899932861328,136.0500030517578,137.1999969482422,135.4600067138672,128.7002410888672
2016-08-03,3642600,137.1300048828125,137.05999755859375,137.22000122070312,135.6999969482422,129.65567016601562
2016-08-02,3898100,138.91000366210938,137.22000122070312,139.0,136.82000732421875,129.80703735351562
2016-08-01,3157800,138.05999755859375,138.77000427246094,138.94000244140625,137.85000610351562,131.27328491210938
2016-07-29,3662600,137.4600067138672,138.24000549316406,138.72000122070312,137.44000244140625,130.77194213867188
2016-07-28,3230000,136.19000244140625,137.9600067138672,138.1199951171875,136.10000610351562,130.50706481933594
2016-07-27,3019600,137.00999450683594,136.30999755859375,137.69000244140625,135.9600067138672,128.94619750976562
2016-07-26,2575600,136.5,136.75,137.50999450683594,136.05999755859375,129.3624267578125
2016-07-25,3352600,136.5500030517578,136.5,136.85000610351562,136.14999389648438,129.12591552734375
2016-07-22,2627200,136.41000366210938,136.52000427246094,136.63999938964844,135.9600067138672,129.14486694335938
2016-07-21,4938100,136.75999450683594,136.07000732421875,137.13999938964844,135.47000122070312,128.71914672851562
2016-07-20,3092000,137.39999389648438,137.41000366210938,137.4499969482422,136.77000427246094,129.9867706298828
2016-07-19,3831500,136.07000732421875,136.97999572753906,137.0500030517578,135.55999755859375,129.5800018310547
2016-07-18,3730900,135.4600067138672,136.33999633789062,136.47999572753906,134.80999755859375,128.97457885742188
2016-07-15,5323000,135.1199951171875,134.77999877929688,135.58999633789062,134.64999389648438,127.49884033203125
2016-07-14,3122300,134.39999389648438,134.5399932861328,134.7899932861328,133.8300018310547,127.27179718017578
2016-07-13,4235500,134.83999633789062,133.55999755859375,135.1999969482422,133.10000610351562,126.34476470947266
2016-07-12,3615800,135.24000549316406,134.83999633789062,135.99000549316406,134.3000030517578,127.55561065673828
2016-07-11,4577000,134.8300018310547,135.14999389648438,135.8800048828125,134.4499969482422,127.8488540649414
2016-07-08,4806200,132.3300018310547,134.33999633789062,134.36000061035156,132.25,127.0826187133789
2016-07-07,3970300,131.25,131.16000366210938,132.17999267578125,130.55999755859375,124.07443237304688
2016-07-06,4933200,129.1999969482422,131.57000732421875,131.61000061035156,129.02999877929688,124.46227264404297
2016-07-05,4096600,129.60000610351562,129.35000610351562,130.47999572753906,128.5,122.36219024658203
2016-07-01,5645200,128.2899932861328,129.6199951171875,130.22999572753906,128.1199951171875,122.61760711669922
2016-06-30,6642000,127.2699966430664,127.69000244140625,127.86000061035156,126.0999984741211,120.7918701171875
2016-06-29,5782100,127.9000015258789,127.37000274658203,128.47000122070312,126.9000015258789,120.4891586303711
2016-06-28,5385000,125.88999938964844,127.52999877929688,127.52999877929688,125.5999984741211,120.64049530029297
2016-06-27,5656900,125.33999633789062,124.66999816894531,125.75,123.62000274658203,117.93501281738281
2016-06-24,8979800,126.0999984741211,126.4000015258789,127.80000305175781,125.5,119.57154846191406
2016-06-23,4784500,128.97999572753906,128.2899932861328,129.10000610351562,127.44999694824219,121.35943603515625
2016-06-22,3723700,127.69000244140625,127.5999984741211,128.97000122070312,127.4000015258789,120.70672607421875
2016-06-21,3600900,127.95999908447266,127.73999786376953,128.30999755859375,127.29000091552734,120.83917236328125
2016-06-20,3880300,128.1300048828125,127.62000274658203,128.85000610351562,127.41999816894531,120.72564697265625
2016-06-17,7541900,127.5199966430664,127.13999938964844,127.77999877929688,126.7300033569336,120.27156829833984
2016-06-16,4431800,126.05000305175781,127.36000061035156,127.54000091552734,125.66000366210938,120.47969818115234
2016-06-15,5140000,125.73999786376953,126.52999877929688,127.75,125.48999786376953,119.69453430175781
2016-06-14,7303500,127.30999755859375,125.23999786376953,127.44000244140625,124.70999908447266,118.47422790527344
2016-06-13,4830900,128.94000244140625,127.83000183105469,129.4499969482422,127.79000091552734,120.92430877685547
2016-06-10,3926000,128.4499969482422,128.8300018310547,129.22999572753906,128.2100067138672,121.87029266357422
2016-06-09,3450500,129.27000427246094,129.3000030517578,129.83999633789062,129.0399932861328,122.31488800048828
2016-06-08,3742400,130.00999450683594,129.58999633789062,130.2899932861328,129.25,122.58921813964844
2016-06-07,4434000,129.3800048828125,129.9199981689453,130.8000030517578,129.32000732421875,122.90139770507812
2016-06-06,8051700,130.82000732421875,129.19000244140625,130.8699951171875,128.47000122070312,122.2108383178711
2016-06-03,4155900,132.52999877929688,131.74000549316406,132.72999572753906,130.9199981689453,124.62307739257812
2016-06-02,3855700,131.85000610351562,132.41000366210938,132.6999969482422,131.3300018310547,125.25689697265625
2016-06-01,4744300,132.1199951171875,131.8300018310547,132.1199951171875,131.14999389648438,124.70821380615234
2016-05-31,6366900,133.57000732421875,132.1199951171875,133.8000030517578,131.72000122070312,124.9825439453125
2016-05-27,4025300,134.07000732421875,133.94000244140625,134.89999389648438,133.3800048828125,126.051513671875
2016-05-26,3950200,133.1300048828125,134.0500030517578,134.36000061035156,132.86000061035156,126.15501403808594
2016-05-25,5017500,133.4600067138672,133.1999969482422,134.52000427246094,133.0500030517578,125.35511779785156
2016-05-24,5181500,132.17999267578125,133.36000061035156,133.8699951171875,132.0500030517578,125.50565338134766
2016-05-23,3842700,131.83999633789062,131.4199981689453,132.47999572753906,131.3000030517578,123.6799087524414
2016-05-20,5089800,131.88999938964844,131.85000610351562,133.05999755859375,131.75,124.08460998535156
2016-05-19,4577200,131.4499969482422,131.72999572753906,132.1300048828125,130.77999877929688,123.97167205810547
2016-05-18,8258900,131.02999877929688,131.77000427246094,132.77000427246094,130.02000427246094,124.00930786132812
2016-05-17,15989600,133.14999389648438,132.0,134.49000549316406,131.10000610351562,124.22576141357422
2016-05-16,8394800,133.83999633789062,135.33999633789062,136.5500030517578,133.0800018310547,127.3690414428711
2016-05-13,5295800,133.80999755859375,133.1300048828125,135.3300018310547,133.02999877929688,125.28922271728516
2016-05-12,5355600,135.0,134.19000244140625,135.0,133.10000610351562,126.28678894042969
2016-05-11,6058400,136.8000030517578,134.3000030517578,137.0500030517578,134.0399932861328,126.39031219482422
2016-05-10,3650600,136.32000732421875,137.50999450683594,137.82000732421875,136.3000030517578,129.41123962402344
2016-05-09,3552300,135.58999633789062,136.24000549316406,136.47000122070312,135.24000549316406,128.21603393554688
2016-05-06,3356800,134.47999572753906,135.6999969482422,135.80999755859375,134.30999755859375,127.70783233642578
2016-05-05,3474900,134.8699951171875,134.6699981689453,135.3699951171875,133.75,126.73849487304688
2016-05-04,3192100,133.58999633789062,135.16000366210938,135.39999389648438,133.1300048828125,127.19963836669922
2016-05-03,3408700,135.4499969482422,134.5399932861328,135.83999633789062,134.0399932861328,126.61614990234375
2016-05-02,4284400,134.3699951171875,136.0500030517578,136.25,134.30999755859375,128.0372314453125
2016-04-29,4610100,132.7100067138672,133.88999938964844,134.3000030517578,131.75,126.00444030761719
2016-04-28,5553600,134.80999755859375,132.72999572753906,135.44000244140625,132.49000549316406,124.91275024414062
2016-04-27,3488100,135.3699951171875,135.75,136.27999877929688,134.75999450683594,127.75489807128906
2016-04-26,3507200,135.08999633789062,135.33999633789062,136.24000549316406,134.8800048828125,127.3690414428711
2016-04-25,2835400,135.17999267578125,135.64999389648438,135.72999572753906,134.27999877929688,127.66081237792969
2016-04-22,4180900,134.85000610351562,135.66000366210938,135.67999267578125,133.41000366210938,127.67020416259766
2016-04-21,3542200,135.22999572753906,134.60000610351562,135.49000549316406,134.38999938964844,126.6726303100586
2016-04-20,4760200,135.75,135.19000244140625,136.0800018310547,134.47999572753906,127.22789001464844
2016-04-19,4649500,136.8000030517578,135.44000244140625,137.0,134.85000610351562,127.4631576538086
2016-04-18,3964300,134.80999755859375,136.8000030517578,136.8000030517578,134.74000549316406,128.74307250976562
2016-04-15,3508900,134.41000366210938,135.00999450683594,135.27999877929688,133.97000122070312,127.05848693847656
2016-04-14,4171400,133.5,134.3699951171875,134.7100067138672,132.8800048828125,126.45619201660156
2016-04-13,4324800,134.86000061035156,133.83999633789062,134.86000061035156,133.22000122070312,125.95740509033203
2016-04-12,4207200,133.3000030517578,134.3800048828125,134.72000122070312,133.11000061035156,126.46558380126953
2016-04-11,3472700,133.5800018310547,133.00999450683594,135.0800018310547,132.9600067138672,125.17626953125
2016-04-08,2924400,134.6199951171875,133.6199951171875,134.6199951171875,133.05999755859375,125.75035095214844
2016-04-07,3953700,134.72999572753906,133.8699951171875,135.24000549316406,133.1199951171875,125.9856185913086
2016-04-06,3364800,134.25,135.44000244140625,135.74000549316406,133.82000732421875,127.4631576538086
2016-04-05,4068600,134.1999969482422,134.5800018310547,135.6999969482422,133.89999389648438,126.65380859375
2016-04-04,3547600,136.07000732421875,134.85000610351562,136.22999572753906,134.35000610351562,126.90790557861328
2016-04-01,4259400,133.10000610351562,134.85000610351562,135.1999969482422,133.10000610351562,126.90790557861328
2016-03-31,3685900,133.55999755859375,133.42999267578125,134.2899932861328,133.0,125.57154083251953
2016-03-30,3138300,133.11000061035156,133.4199981689453,133.92999267578125,132.83999633789062,125.56214904785156
2016-03-29,3388900,131.0,132.47000122070312,132.89999389648438,130.7100067138672,124.6680679321289
2016-03-28,2621100,130.60000610351562,131.0800018310547,131.80999755859375,130.49000549316406,123.35994720458984
2016-03-24,3448700,129.5399932861328,130.4600067138672,130.75999450683594,129.4600067138672,122.7764663696289
2016-03-23,3625300,130.58999633789062,130.22000122070312,131.17999267578125,129.9499969482422,122.55059814453125
2016-03-22,3946500,130.61000061035156,130.58999633789062,131.22000122070312,129.9199981689453,122.89879608154297
2016-03-21,3817000,131.52999877929688,131.00999450683594,132.1300048828125,130.27000427246094,123.29405975341797
2016-03-18,8069200,131.13999938964844,131.35000610351562,132.08999633789062,130.8300018310547,123.61404418945312
2016-03-17,4130900,130.10000610351562,130.8800048828125,131.19000244140625,129.32000732421875,123.17174530029297
2016-03-16,3609600,129.6300048828125,130.4499969482422,131.11000061035156,128.80999755859375,122.76705932617188
2016-03-15,4033900,128.77999877929688,129.7100067138672,130.47999572753906,128.6199951171875,122.07064819335938
2016-03-14,3653200,128.42999267578125,128.83999633789062,129.66000366210938,128.10000610351562,121.25188446044922
2016-03-11,4626600,126.97000122070312,128.4600067138672,128.75999450683594,126.7300033569336,120.8942642211914
2016-03-10,4500000,126.19999694824219,125.88999938964844,127.0,124.30999755859375,118.47561645507812
2016-03-09,4047000,127.02999877929688,126.02999877929688,127.5199966430664,125.33000183105469,118.60736846923828
2016-03-08,5280900,125.22000122070312,126.72000122070312,128.1999969482422,125.0,119.25672149658203
2016-03-07,4161200,125.01000213623047,126.16999816894531,126.54000091552734,125.01000213623047,118.08976745605469
2016-03-04,6448200,127.37000274658203,125.55999755859375,127.5,125.16000366210938,117.51882934570312
2016-03-03,4978000,125.19999694824219,126.80000305175781,127.26000213623047,124.77999877929688,118.67942810058594
2016-03-02,3967500,125.4800033569336,125.58999633789062,125.87000274658203,124.45999908447266,117.54690551757812
2016-03-01,4916900,124.77999877929688,125.69999694824219,125.97000122070312,123.9800033569336,117.64985656738281
2016-02-29,5575300,126.26000213623047,124.12000274658203,126.98999786376953,124.05000305175781,116.17105102539062
2016-02-26,4608200,127.58999633789062,126.26000213623047,127.75,125.93000030517578,118.17398071289062
2016-02-25,4731800,125.76000213623047,126.86000061035156,126.86000061035156,124.88999938964844,118.7355728149414
2016-02-24,7935500,124.05000305175781,125.61000061035156,125.77999877929688,122.91999816894531,117.56562805175781
2016-02-23,11168700,127.0,124.52999877929688,127.19000244140625,123.3499984741211,116.5547866821289
2016-02-22,7796900,123.0,122.8499984741211,124.47000122070312,122.12999725341797,114.98238372802734
2016-02-19,5435500,119.81999969482422,121.69000244140625,121.69999694824219,118.75,113.89669036865234
2016-02-18,4460700,120.93000030517578,119.97000122070312,121.11000061035156,119.55999755859375,112.28683471679688
2016-02-17,5970700,120.44999694824219,121.20999908447266,121.68000030517578,119.87000274658203,113.44741821289062
2016-02-16,6966400,118.12000274658203,119.43000030517578,120.0,117.69999694824219,111.78140258789062
2016-02-12,5361600,114.87999725341797,116.31999969482422,116.43000030517578,113.5199966430664,108.87057495117188
2016-02-11,6447100,113.08000183105469,113.2699966430664,114.19000244140625,112.22000122070312,106.01590728759766
2016-02-10,5307600,114.5,114.33000183105469,116.16000366210938,114.05000305175781,107.00802612304688
2016-02-09,7502100,110.94000244140625,113.86000061035156,115.29000091552734,110.68000030517578,106.56813049316406
2016-02-08,11286600,114.93000030517578,111.8499984741211,115.97000122070312,109.62000274658203,104.68685150146484
2016-02-05,8117700,120.88999938964844,116.43000030517578,121.0,115.69000244140625,108.97354125976562
2016-02-04,9082100,123.6500015258789,121.11000061035156,123.9000015258789,119.44999694824219,113.35382080078125
2016-02-03,7485700,126.0199966430664,123.79000091552734,126.16000366210938,121.54000091552734,115.86219787597656
2016-02-02,5832200,125.41000366210938,125.2699966430664,126.43000030517578,124.70999908447266,117.24739074707031
