date,volume,open,close,high,low,adjclose
2016-02-01,4674100,124.91999816894531,126.51000213623047,127.08999633789062,123.98999786376953,118.40798950195312
2016-01-29,7616200,123.16999816894531,125.76000213623047,125.76000213623047,122.75,117.7060317993164
2016-01-28,4871600,121.97000122070312,122.27999877929688,122.69000244140625,120.30999755859375,114.44888305664062
2016-01-27,5431000,122.45999908447266,121.56999969482422,124.31999969482422,120.86000061035156,113.78437042236328
2016-01-26,4469100,121.7300033569336,122.19999694824219,122.44999694824219,120.63999938964844,114.37400817871094
2016-01-25,4854700,123.37999725341797,121.70999908447266,123.8499984741211,121.55999755859375,113.91539001464844
2016-01-22,6554500,121.63999938964844,122.76000213623047,124.66999816894531,121.58000183105469,114.89815521240234
2016-01-21,8993900,117.37999725341797,120.22000122070312,121.94000244140625,117.13999938964844,112.52079772949219
2016-01-20,11331400,117.88999938964844,116.45999908447266,118.66000366210938,113.58999633789062,109.00161743164062
2016-01-19,6350700,120.54000091552734,119.76000213623047,121.88999938964844,118.80000305175781,112.09027862548828
2016-01-15,10515000,117.12000274658203,119.2300033569336,121.1500015258789,116.0999984741211,111.59422302246094
2016-01-14,13389100,121.29000091552734,119.62000274658203,121.5199966430664,118.19999694824219,111.959228515625
2016-01-13,8932200,127.47000122070312,121.4000015258789,127.47000122070312,120.97000122070312,113.625244140625
2016-01-12,5695700,126.77999877929688,127.48999786376953,128.8000030517578,125.83000183105469,119.32522583007812
2016-01-11,6771300,124.87000274658203,125.77999877929688,126.08000183105469,124.08999633789062,117.72473907470703
2016-01-08,7104500,126.44000244140625,123.9000015258789,126.52999877929688,123.5,115.96514129638672
2016-01-07,12551000,126.93000030517578,125.4000015258789,127.87999725341797,124.69999694824219,117.36907196044922
2016-01-06,8199600,129.0,129.0800018310547,129.89999389648438,128.55999755859375,120.81340789794922
2016-01-05,5320900,131.14999389648438,130.42999267578125,131.94000244140625,130.0500030517578,122.07693481445312
2016-01-04,8050900,130.11000061035156,131.07000732421875,131.07000732421875,129.4499969482422,122.67595672607422
2015-12-31,3178700,133.0800018310547,132.25,133.57000732421875,132.24000549316406,123.78038787841797
2015-12-30,2484700,133.5800018310547,133.35000610351562,134.05999755859375,133.27999877929688,124.8099594116211
2015-12-29,3037400,133.3699951171875,133.6999969482422,134.3300018310547,133.27999877929688,125.13752746582031
2015-12-28,2607200,132.25,132.67999267578125,132.89999389648438,131.88999938964844,124.18284606933594
2015-12-24,1517100,132.8000030517578,132.89999389648438,133.47999572753906,132.66000366210938,124.38875579833984
2015-12-23,3244800,132.49000549316406,133.11000061035156,133.33999633789062,131.8800048828125,124.58531188964844
2015-12-22,3384900,131.3699951171875,131.8800048828125,132.27999877929688,130.4600067138672,123.43406677246094
2015-12-21,3414800,131.0,131.30999755859375,131.61000061035156,130.17999267578125,122.90057373046875
2015-12-18,9840600,130.72999572753906,130.2899932861328,131.30999755859375,130.00999450683594,121.94591522216797
2015-12-17,4345800,133.05999755859375,131.35000610351562,133.5399932861328,131.0,122.93804168701172
2015-12-16,4711700,132.1699981689453,132.89999389648438,133.27999877929688,130.36000061035156,124.38875579833984
2015-12-15,4921800,132.6199951171875,131.2899932861328,133.49000549316406,131.19000244140625,122.8818588256836
2015-12-14,5911900,131.08999633789062,132.00999450683594,132.1300048828125,130.7100067138672,123.55575561523438
2015-12-11,5300800,132.5399932861328,130.44000244140625,132.5399932861328,130.30999755859375,122.08629608154297
2015-12-10,4185600,131.9600067138672,132.5399932861328,133.58999633789062,131.8000030517578,124.05179595947266
2015-12-09,5055600,133.2100067138672,131.89999389648438,134.77999877929688,131.50999450683594,123.45279693603516
2015-12-08,4731400,132.7100067138672,133.83999633789062,134.55999755859375,132.41000366210938,125.26856231689453
2015-12-07,5444300,134.0,133.92999267578125,134.7899932861328,133.19000244140625,125.352783203125
2015-12-04,5387100,131.5500030517578,134.52999877929688,134.8300018310547,131.35000610351562,125.91436004638672
2015-12-03,6688000,133.52000427246094,130.92999267578125,134.1199951171875,130.8000030517578,122.544921875
2015-12-02,5022700,134.55999755859375,133.80999755859375,134.64999389648438,133.57000732421875,125.24047088623047
2015-12-01,5267600,133.52000427246094,134.42999267578125,134.6300048828125,133.25999450683594,125.82074737548828
2015-11-30,8057900,135.1999969482422,133.8800048828125,135.32000732421875,133.00999450683594,124.75379943847656
2015-11-27,3337700,134.80999755859375,134.74000549316406,135.47000122070312,134.52999877929688,125.5551528930664
2015-11-25,5300900,133.69000244140625,134.64999389648438,135.24000549316406,133.5500030517578,125.47128295898438
2015-11-24,6672700,131.92999267578125,133.60000610351562,133.92999267578125,131.74000549316406,124.49288940429688
2015-11-23,6329700,130.2100067138672,132.5,132.63999938964844,130.2100067138672,123.46784973144531
2015-11-20,8191900,127.36000061035156,130.2100067138672,130.2100067138672,127.08999633789062,121.333984375
2015-11-19,4662200,126.52999877929688,126.86000061035156,127.62000274658203,125.94999694824219,118.21231079101562
2015-11-18,6502000,126.44000244140625,126.54000091552734,126.7300033569336,124.66000366210938,117.91413879394531
2015-11-17,10517100,124.86000061035156,126.18000030517578,126.33999633789062,123.0999984741211,117.57867431640625
2015-11-16,7785700,120.05000305175781,120.83999633789062,121.02999877929688,118.61000061035156,112.60266876220703
2015-11-13,8728800,123.0999984741211,120.0,123.25,119.9000015258789,111.81993865966797
2015-11-12,4285700,124.18000030517578,123.80999755859375,124.97000122070312,123.05999755859375,115.37022399902344
2015-11-11,3240200,125.43000030517578,124.70999908447266,125.43000030517578,124.5199966430664,116.2088851928711
2015-11-10,3872900,124.48999786376953,125.26000213623047,125.41000366210938,124.04000091552734,116.72138977050781
2015-11-09,4988800,125.80000305175781,124.5,126.12000274658203,123.70999908447266,116.01319885253906
2015-11-06,3752000,125.2699966430664,125.9800033569336,126.11000061035156,124.81999969482422,117.39230346679688
2015-11-05,3059400,125.45999908447266,125.72000122070312,126.01000213623047,124.94999694824219,117.15003204345703
2015-11-04,4101200,125.4800033569336,125.37999725341797,125.87000274658203,124.62000274658203,116.83320617675781
2015-11-03,4313700,124.2300033569336,125.66000366210938,126.04000091552734,123.80999755859375,117.09413146972656
2015-11-02,3715600,124.23999786376953,124.41000366210938,124.63999938964844,123.37999725341797,115.92931365966797
2015-10-30,4991500,123.2699966430664,123.63999938964844,124.75,123.2699966430664,115.2118148803711
2015-10-29,4562700,123.41999816894531,123.62999725341797,124.06999969482422,122.75,115.20249938964844
2015-10-28,6821500,124.37999725341797,123.81999969482422,124.58999633789062,122.22000122070312,115.37954711914062
2015-10-27,3674800,124.51000213623047,124.47000122070312,125.08999633789062,123.81999969482422,115.98524475097656
2015-10-26,4550200,124.55000305175781,125.01000213623047,125.66000366210938,124.0199966430664,116.4884262084961
2015-10-23,5281600,125.01000213623047,124.61000061035156,125.75,122.97000122070312,116.1156997680664
2015-10-22,5855300,123.9000015258789,124.36000061035156,124.4800033569336,122.87999725341797,115.88272857666016
2015-10-21,3491800,123.29000091552734,123.30000305175781,124.0199966430664,122.75,114.89498901367188
2015-10-20,3279100,122.88999938964844,122.8499984741211,123.16999816894531,122.3499984741211,114.47566986083984
2015-10-19,3097700,122.61000061035156,123.0999984741211,123.19999694824219,122.19999694824219,114.70863342285156
2015-10-16,4068800,121.62999725341797,122.73999786376953,122.81999969482422,121.62999725341797,114.37315368652344
2015-10-15,3448900,120.62000274658203,121.80999755859375,122.02999877929688,120.4000015258789,113.50655364990234
2015-10-14,5200400,121.33000183105469,120.2699966430664,121.87999725341797,119.55999755859375,112.071533203125
2015-10-13,2971400,121.7699966430664,121.61000061035156,122.29000091552734,121.13999938964844,113.32019805908203
2015-10-12,2861900,121.48999786376953,121.9000015258789,122.44999694824219,121.0,113.59042358398438
2015-10-09,3893500,121.2699966430664,121.33000183105469,121.5,120.47000122070312,113.05928802490234
2015-10-08,4958200,119.30999755859375,121.05999755859375,121.2300033569336,119.1500015258789,112.80767822265625
2015-10-07,4680100,119.19999694824219,119.6500015258789,119.83999633789062,118.48999786376953,111.49380493164062
2015-10-06,5275400,119.0999984741211,118.68000030517578,119.19999694824219,117.97000122070312,110.58992004394531
2015-10-05,4528700,118.75,119.19999694824219,119.29000091552734,117.91000366210938,111.07447814941406
2015-10-02,4359800,115.55999755859375,117.80999755859375,117.9000015258789,114.70999908447266,109.77922821044922
2015-10-01,5215200,116.2300033569336,117.02999877929688,117.12999725341797,114.73999786376953,109.0523910522461
2015-09-30,5372100,114.37000274658203,115.48999786376953,115.62999725341797,114.0,107.61737823486328
2015-09-29,7908800,114.20999908447266,112.91000366210938,114.93000030517578,111.80000305175781,105.2132568359375
2015-09-28,5994600,116.52999877929688,114.0999984741211,117.37999725341797,113.8499984741211,106.32212829589844
2015-09-25,5478900,117.2300033569336,116.73999786376953,118.16999816894531,116.04000091552734,108.78216552734375
2015-09-24,5172300,115.33999633789062,116.33999633789062,116.6500015258789,114.83999633789062,108.409423828125
2015-09-23,4084900,115.8499984741211,116.16999816894531,116.55000305175781,115.66000366210938,108.25102233886719
2015-09-22,4631600,115.4000015258789,115.80000305175781,116.38999938964844,114.88999938964844,107.90624237060547
2015-09-21,5201100,115.95999908447266,116.58000183105469,117.11000061035156,115.2699966430664,108.63307189941406
2015-09-18,11263400,116.51000213623047,115.12000274658203,117.19999694824219,114.9800033569336,107.27261352539062
2015-09-17,6607100,118.33000183105469,117.91000366210938,119.81999969482422,117.2699966430664,109.87240600585938
2015-09-16,5285100,116.08000183105469,117.81999969482422,118.02999877929688,115.97000122070312,109.78854370117188
2015-09-15,4983800,114.77999877929688,116.18000030517578,116.62999725341797,113.9000015258789,108.26033782958984
2015-09-14,4248700,115.5,114.7300033569336,115.68000030517578,114.41999816894531,106.9092025756836
2015-09-11,4472800,113.97000122070312,115.44000244140625,115.45999908447266,113.69999694824219,107.57079315185547
2015-09-10,5259100,114.0,114.48999786376953,115.41000366210938,113.69000244140625,106.68553161621094
2015-09-09,5260700,117.11000061035156,113.97000122070312,117.47000122070312,113.69999694824219,106.20099639892578
2015-09-08,5775800,115.69000244140625,116.43000030517578,116.63999938964844,114.7300033569336,108.49330139160156
2015-09-04,5752000,114.68000030517578,114.41999816894531,115.69000244140625,113.48999786376953,106.62030792236328
2015-09-03,5302900,117.02999877929688,116.5999984741211,118.08000183105469,116.18000030517578,108.6517105102539
2015-09-02,6487400,114.83000183105469,116.4800033569336,116.4800033569336,114.31999969482422,108.5398941040039
2015-09-01,7392900,113.98999786376953,113.06999969482422,114.75,112.55999755859375,105.36233520507812
2015-08-31,5401700,117.01000213623047,116.45999908447266,117.48999786376953,115.93000030517578,107.9714584350586
2015-08-28,5016000,117.43000030517578,117.5199966430664,118.45999908447266,116.91999816894531,108.9542007446289
2015-08-27,7579100,117.5,117.66000366210938,118.08999633789062,115.33000183105469,109.08399963378906
2015-08-26,9313200,114.05999755859375,115.93000030517578,116.02999877929688,112.08000183105469,107.48009490966797
2015-08-25,10221100,117.0,110.97000122070312,117.0,110.88999938964844,102.88163757324219
2015-08-24,13983100,110.05000305175781,112.54000091552734,115.87999725341797,92.16999816894531,104.33720397949219
2015-08-21,10190700,119.54000091552734,116.16000366210938,120.36000061035156,116.1500015258789,107.69335174560547
2015-08-20,5555500,121.9800033569336,120.54000091552734,122.52999877929688,120.54000091552734,111.75408935546875
2015-08-19,6490300,122.66999816894531,122.76000213623047,123.79000091552734,122.12999725341797,113.81229400634766
2015-08-18,11021900,121.83000183105469,122.80000305175781,123.80000305175781,121.1500015258789,113.84937286376953
2015-08-17,7255600,119.0999984741211,119.69999694824219,120.75,118.7300033569336,110.97531127929688
2015-08-14,5133700,119.30000305175781,119.75,119.88999938964844,118.45999908447266,111.02167510986328
2015-08-13,6255500,118.0,119.0199966430664,120.13999938964844,117.79000091552734,110.34488677978516
2015-08-12,4575800,117.12999725341797,117.69000244140625,117.87999725341797,115.69999694824219,109.11181640625
2015-08-11,3761900,117.0199966430664,117.69000244140625,118.13999938964844,116.76000213623047,109.11181640625
2015-08-10,3408900,117.52999877929688,117.5999984741211,118.33999633789062,117.36000061035156,109.02838897705078
2015-08-07,3986100,116.69999694824219,116.93000030517578,117.16000366210938,115.77999877929688,108.40721893310547
2015-08-06,4768900,118.38999938964844,116.55999755859375,118.5,116.06999969482422,108.0641860961914
2015-08-05,4299100,118.37999725341797,118.0,118.52999877929688,117.0999984741211,109.39921569824219
2015-08-04,3008200,116.62999725341797,117.52999877929688,117.81999969482422,116.25,108.9634780883789
2015-08-03,3645000,117.62000274658203,116.88999938964844,117.69999694824219,116.16000366210938,108.37012481689453
2015-07-31,4301200,116.9800033569336,117.02999877929688,118.12999725341797,116.37000274658203,108.49993133544922
2015-07-30,3291100,115.94000244140625,116.45999908447266,116.73999786376953,115.3499984741211,107.9714584350586
2015-07-29,5104000,115.16000366210938,116.37000274658203,116.76000213623047,115.11000061035156,107.88804626464844
2015-07-28,4176800,113.76000213623047,114.83999633789062,115.02999877929688,113.18000030517578,106.46954345703125
2015-07-27,4468200,113.37000274658203,113.06999969482422,113.88999938964844,112.70999908447266,104.82858276367188
2015-07-24,4427800,114.73999786376953,113.58999633789062,115.2300033569336,113.43000030517578,105.31065368652344
2015-07-23,4308900,115.20999908447266,114.58999633789062,116.11000061035156,114.43000030517578,106.23778533935547
2015-07-22,5485200,113.95999908447266,114.9000015258789,115.08000183105469,113.80000305175781,106.52518463134766
2015-07-21,4660600,113.41000366210938,113.86000061035156,113.97000122070312,112.68000030517578,105.56098937988281
2015-07-20,6107500,112.25,113.41000366210938,114.11000061035156,112.16999816894531,105.1437759399414
2015-07-17,5497600,114.48999786376953,114.47000122070312,115.0,114.0,106.12650299072266
2015-07-16,5234800,115.87000274658203,114.7300033569336,115.91000366210938,113.83000183105469,106.3675765991211
2015-07-15,3364600,115.41999816894531,115.58000183105469,116.1500015258789,115.06999969482422,107.15562438964844
2015-07-14,3688900,114.5,115.36000061035156,115.52999877929688,114.38999938964844,106.95166015625
2015-07-13,4171900,114.20999908447266,114.9000015258789,115.0199966430664,114.06999969482422,106.52518463134766
2015-07-10,4631400,112.66999816894531,113.0999984741211,113.4800033569336,112.08999633789062,104.85637664794922
2015-07-09,3643700,112.31999969482422,111.37999725341797,112.58999633789062,111.19999694824219,103.26174926757812
2015-07-08,3794100,111.72000122070312,111.0,112.45999908447266,110.80000305175781,102.909423828125
2015-07-07,5515900,111.72000122070312,112.4000015258789,112.63999938964844,110.69999694824219,104.20738220214844
2015-07-06,3864700,110.2699966430664,111.31999969482422,111.93000030517578,110.16999816894531,103.20612335205078
2015-07-02,3845000,112.58000183105469,111.48999786376953,112.75,111.0999984741211,103.36372375488281
2015-07-01,4216200,112.44999694824219,112.06999969482422,112.80999755859375,111.47000122070312,103.90144348144531
2015-06-30,5938800,111.1500015258789,111.12999725341797,111.76000213623047,110.58999633789062,103.02997589111328
2015-06-29,5187400,111.55999755859375,110.54000091552734,112.31999969482422,110.45999908447266,102.48297119140625
2015-06-26,4208500,112.7699966430664,112.5999984741211,113.33999633789062,112.2300033569336,104.392822265625
2015-06-25,4466300,113.23999786376953,112.23999786376953,113.70999908447266,112.23999786376953,104.05907440185547
2015-06-24,3716100,112.94000244140625,112.3499984741211,113.68000030517578,112.3499984741211,104.16104125976562
2015-06-23,3075900,113.23999786376953,113.18000030517578,113.58999633789062,112.93000030517578,104.93055725097656
2015-06-22,3190200,112.93000030517578,113.06999969482422,113.62000274658203,112.77999877929688,104.82858276367188
2015-06-19,9255100,111.63999938964844,112.43000030517578,113.30000305175781,111.44000244140625,104.23521423339844
2015-06-18,7222600,111.05999755859375,111.8499984741211,112.30000305175781,110.76000213623047,103.69746398925781
2015-06-17,5722200,110.7300033569336,110.47000122070312,111.29000091552734,109.95999908447266,102.41806030273438
2015-06-16,3466600,109.9000015258789,110.2300033569336,110.44999694824219,109.75,102.19556427001953
2015-06-15,3965200,110.2300033569336,110.01000213623047,110.45999908447266,109.55000305175781,101.99160766601562
2015-06-12,4301900,110.88999938964844,110.5999984741211,111.58999633789062,110.41999816894531,102.53860473632812
2015-06-11,3642800,111.0,111.29000091552734,112.33000183105469,111.0,103.17830657958984
2015-06-10,3967900,109.9000015258789,110.9800033569336,111.19000244140625,109.38999938964844,102.89090728759766
2015-06-09,3659000,109.79000091552734,109.52999877929688,110.25,109.02999877929688,101.54659271240234
2015-06-08,3449000,110.13999938964844,109.93000030517578,110.80999755859375,109.83000183105469,101.91743469238281
2015-06-05,4505400,111.33999633789062,110.37000274658203,111.36000061035156,110.2699966430664,102.32537078857422
2015-06-04,4328600,112.5199966430664,111.45999908447266,113.16000366210938,111.16999816894531,103.33592987060547
2015-06-03,6337500,111.72000122070312,113.16000366210938,113.4800033569336,111.44999694824219,104.9120101928711
2015-06-02,6086200,110.75,111.58999633789062,112.18000030517578,110.63999938964844,103.4564437866211
2015-06-01,5114500,111.97000122070312,111.66999816894531,112.33999633789062,111.25,102.9836196899414
2015-05-29,5106300,111.83999633789062,111.41999816894531,112.58999633789062,111.37000274658203,102.7530517578125
2015-05-28,2806100,111.91000366210938,112.19000244140625,112.69999694824219,111.86000061035156,103.4631576538086
2015-05-27,4147800,111.04000091552734,112.16000366210938,112.52999877929688,110.80999755859375,103.43550872802734
2015-05-26,4612600,112.0,110.93000030517578,112.18000030517578,110.69000244140625,102.30118560791016
2015-05-22,3694000,111.87000274658203,112.16000366210938,112.52999877929688,111.45999908447266,103.43550872802734
2015-05-21,4238600,111.9800033569336,112.01000213623047,112.33000183105469,111.62000274658203,103.29717254638672
2015-05-20,7004500,112.19000244140625,112.0999984741211,112.88999938964844,111.22000122070312,103.38015747070312
2015-05-19,11133200,116.12000274658203,112.33999633789062,116.4800033569336,112.33999633789062,103.60149383544922
2015-05-18,6836400,113.87000274658203,114.33000183105469,114.5999984741211,113.16000366210938,105.43671417236328
2015-05-15,4575800,111.91999816894531,113.3499984741211,113.4000015258789,111.81999969482422,104.53292846679688
2015-05-14,3815700,112.05000305175781,111.94000244140625,112.22000122070312,110.83000183105469,103.23262023925781
2015-05-13,4340700,112.91999816894531,111.19000244140625,112.94999694824219,111.0999984741211,102.54096221923828
2015-05-12,4053800,111.12000274658203,112.5199966430664,112.81999969482422,110.83000183105469,103.76749420166016
2015-05-11,3725200,112.23999786376953,111.9000015258789,112.91000366210938,111.80999755859375,103.19572448730469
2015-05-08,6435300,112.4000015258789,112.47000122070312,113.4800033569336,112.11000061035156,103.72137451171875
2015-05-07,5400200,108.4000015258789,110.04000091552734,110.72000122070312,108.25,101.48041534423828
2015-05-06,3996600,108.19999694824219,108.30999755859375,108.91000366210938,107.23999786376953,99.88497161865234
2015-05-05,4164800,109.19999694824219,108.05999755859375,109.87999725341797,107.9800033569336,99.6544189453125
2015-05-04,3366800,109.94000244140625,110.05999755859375,110.44999694824219,109.31999969482422,101.49884796142578
2015-05-01,6696900,106.9800033569336,109.55000305175781,109.79000091552734,106.8499984741211,101.02853393554688
2015-04-30,9041600,108.55999755859375,106.9800033569336,109.20999908447266,106.62000274658203,98.65843200683594
2015-04-29,7238900,110.16999816894531,108.70999908447266,110.30999755859375,108.06999969482422,100.25385284423828
2015-04-28,5743300,110.9000015258789,110.58000183105469,111.7699966430664,110.05000305175781,101.9783935546875
2015-04-27,5618000,114.05000305175781,111.38999938964844,114.11000061035156,111.27999877929688,102.72539520263672
2015-04-24,2878300,113.87999725341797,113.69999694824219,114.04000091552734,112.9000015258789,104.8556900024414
2015-04-23,3945300,112.73999786376953,113.95999908447266,114.51000213623047,112.55999755859375,105.09548950195312
2015-04-22,4065500,113.19999694824219,112.98999786376953,113.30999755859375,112.19000244140625,104.20093536376953
2015-04-21,3899500,113.5,113.16999816894531,113.9800033569336,112.5,104.3669204711914
2015-04-20,4396300,113.0,112.86000061035156,113.69000244140625,112.68000030517578,104.08106231689453
2015-04-17,6245200,112.91000366210938,112.0999984741211,113.11000061035156,111.7699966430664,103.38015747070312
2015-04-16,4013000,113.33999633789062,113.37000274658203,113.98999786376953,113.0199966430664,104.55138397216797
2015-04-15,4210800,114.58000183105469,113.44999694824219,115.20999908447266,113.37999725341797,104.6251449584961
2015-04-14,3988200,114.19999694824219,114.05000305175781,114.9800033569336,113.11000061035156,105.17847442626953
2015-04-13,2982000,114.95999908447266,114.44000244140625,115.43000030517578,114.3499984741211,105.53814697265625
2015-04-10,3658100,114.47000122070312,115.23999786376953,115.6500015258789,114.41999816894531,106.27592468261719
2015-04-09,4674000,115.45999908447266,114.56999969482422,116.25,114.13999938964844,105.65803527832031
2015-04-08,3753500,113.97000122070312,115.58999633789062,115.80999755859375,113.83000183105469,106.59869384765625
2015-04-07,3188300,114.83000183105469,114.30000305175781,115.79000091552734,114.2300033569336,105.40904998779297
2015-04-06,3248900,113.44999694824219,114.94999694824219,115.55000305175781,113.41000366210938,106.00846099853516
2015-04-02,4064800,112.61000061035156,114.54000091552734,114.91999816894531,112.5199966430664,105.63037109375
2015-04-01,4733600,113.87999725341797,113.12999725341797,114.0,112.43000030517578,104.33003997802734
2015-03-31,4128800,113.69999694824219,113.61000061035156,115.37000274658203,113.55000305175781,104.77271270751953
2015-03-30,3968400,114.95999908447266,114.62999725341797,116.05000305175781,114.52999877929688,105.7133560180664
2015-03-27,3867500,112.08000183105469,113.86000061035156,114.2300033569336,112.0,105.00325775146484
2015-03-26,5409600,113.36000061035156,112.37000274658203,113.43000030517578,111.58000183105469,103.62918090820312
2015-03-25,4725800,115.95999908447266,113.68000030517578,116.61000061035156,113.63999938964844,104.83726501464844
2015-03-24,4026900,116.19999694824219,116.1500015258789,117.83000183105469,116.04000091552734,107.1151123046875
2015-03-23,4084900,117.04000091552734,116.06999969482422,117.75,116.06999969482422,107.0413589477539
2015-03-20,8446000,115.55000305175781,117.48999786376953,117.98999786376953,115.33000183105469,108.35089874267578
2015-03-19,3545600,116.20999908447266,115.16000366210938,116.43000030517578,115.06999969482422,106.20214080810547
2015-03-18,4771300,115.41000366210938,116.08000183105469,116.41999816894531,113.30999755859375,107.05058288574219
2015-03-17,3714600,115.44999694824219,115.58000183105469,116.08000183105469,115.13999938964844,106.58946990966797
2015-03-16,4820300,115.33000183105469,116.5,116.61000061035156,115.31999969482422,107.43789672851562
2015-03-13,4626900,115.98999786376953,114.81999969482422,116.30999755859375,114.0,105.88858032226562
2015-03-12,5742000,113.8499984741211,116.0999984741211,116.45999908447266,113.7699966430664,107.06903076171875
2015-03-11,4356500,112.68000030517578,113.06999969482422,113.80000305175781,112.41000366210938,104.27471160888672
2015-03-10,5670600,113.8499984741211,112.55999755859375,114.33999633789062,112.55999755859375,103.80438232421875
2015-03-09,5351200,114.37999725341797,115.25,115.4800033569336,114.37000274658203,105.74102783203125
2015-03-06,5169200,115.95999908447266,114.44999694824219,115.95999908447266,114.0,105.00704193115234
2015-03-05,4088700,115.2300033569336,115.91000366210938,116.0999984741211,115.05999755859375,106.34657287597656
2015-03-04,3797000,115.38999938964844,114.76000213623047,115.47000122070312,114.25,105.29145812988281
2015-03-03,3784800,116.11000061035156,116.06999969482422,116.12000274658203,114.80000305175781,106.49337768554688
2015-03-02,5971900,114.86000061035156,116.12000274658203,117.05999755859375,114.86000061035156,106.53925323486328
2015-02-27,5732600,115.19000244140625,114.75,115.66999816894531,114.55999755859375,105.28227233886719
2015-02-26,5649900,116.0,115.37999725341797,116.41999816894531,115.19999694824219,105.86030578613281
2015-02-25,7328200,117.3499984741211,116.30999755859375,117.3499984741211,115.8499984741211,106.71357727050781
2015-02-24,12766600,117.5,116.75,117.91999816894531,115.12999725341797,107.11726379394531
2015-02-23,5638000,112.98999786376953,112.27999877929688,113.16000366210938,111.80000305175781,103.01608276367188
2015-02-20,7276100,110.80999755859375,112.23999786376953,112.25,110.05000305175781,102.9793701171875
2015-02-19,5910600,112.01000213623047,110.94000244140625,112.44999694824219,110.63999938964844,101.7866439819336
2015-02-18,3726500,111.5999984741211,111.98999786376953,112.16999816894531,111.0,102.75
2015-02-17,6028600,111.69000244140625,112.0,112.2300033569336,110.62000274658203,102.75919342041016
2015-02-13,5098600,112.01000213623047,111.88999938964844,112.38999938964844,111.30000305175781,102.65824890136719
2015-02-12,4592200,110.80999755859375,112.16000366210938,112.19999694824219,110.20999908447266,102.90599060058594
2015-02-11,4552900,110.5999984741211,110.30999755859375,110.80000305175781,109.80999755859375,101.20863342285156
2015-02-10,5414400,108.79000091552734,110.66999816894531,110.8499984741211,108.66000366210938,101.5389175415039
2015-02-09,4243800,108.87999725341797,108.33999633789062,109.45999908447266,108.04000091552734,99.40113830566406
2015-02-06,4178800,109.27999877929688,109.04000091552734,109.73999786376953,108.45999908447266,100.04339599609375
2015-02-05,4471800,108.9800033569336,108.98999786376953,109.33999633789062,108.1500015258789,99.99752044677734
2015-02-04,6765200,107.08999633789062,108.41000366210938,109.0,106.75,99.46537780761719
2015-02-03,5969200,104.88999938964844,107.23999786376953,107.31999969482422,104.80999755859375,98.39189910888672
2015-02-02,5012800,104.77999877929688,104.43000030517578,105.0,101.56999969482422,95.81375122070312
2015-01-30,7000000,106.36000061035156,104.41999816894531,106.86000061035156,104.37999725341797,95.80458068847656
2015-01-29,6529300,105.13999938964844,107.62000274658203,107.73999786376953,104.51000213623047,98.74055480957031
