date,volume,open,close,high,low,adjclose
2015-01-28,4917300,105.30999755859375,104.73999786376953,107.43000030517578,104.5999984741211,96.09819030761719
2015-01-27,4606500,104.77999877929688,105.16000366210938,105.80999755859375,104.4000015258789,96.4835205078125
2015-01-26,4189700,105.36000061035156,106.36000061035156,106.5,105.05999755859375,97.58452606201172
2015-01-23,4072300,106.20999908447266,105.37000274658203,106.4800033569336,105.30999755859375,96.67620849609375
2015-01-22,5804100,104.37999725341797,106.06999969482422,106.30999755859375,103.54000091552734,97.31845092773438
2015-01-21,5899200,103.05000305175781,103.52999877929688,104.05999755859375,102.5,94.9880142211914
2015-01-20,5331300,104.83999633789062,103.25,104.94999694824219,102.3499984741211,94.73110961914062
2015-01-16,6403800,100.86000061035156,104.12000274658203,104.30999755859375,100.23999786376953,95.52933502197266
2015-01-15,6895000,103.31999969482422,101.01000213623047,103.6500015258789,100.81999969482422,92.67593383789062
2015-01-14,5384400,102.41999816894531,102.63999938964844,103.41000366210938,101.87999725341797,94.17145538330078
2015-01-13,5395200,105.41000366210938,103.7300033569336,106.04000091552734,103.1500015258789,95.17150115966797
2015-01-12,4990400,105.16999816894531,104.41999816894531,105.29000091552734,104.05999755859375,95.80458068847656
2015-01-09,5717100,106.87999725341797,104.88999938964844,106.87999725341797,104.81999969482422,96.23579406738281
2015-01-08,6464600,105.37000274658203,106.72000122070312,106.98999786376953,105.0199966430664,97.91482543945312
2015-01-07,5091000,102.29000091552734,104.41000366210938,104.47000122070312,102.0,95.79541015625
2015-01-06,4910100,102.06999969482422,100.94999694824219,102.06999969482422,100.33999633789062,92.62088012695312
2015-01-05,5878100,102.77999877929688,101.26000213623047,102.77999877929688,100.79000091552734,92.90531158447266
2015-01-02,4323700,105.16000366210938,103.43000030517578,105.66000366210938,102.66999816894531,94.8962631225586
2014-12-31,5821600,104.75,104.97000122070312,106.0199966430664,104.55999755859375,96.30921173095703
2014-12-30,2927800,104.44000244140625,104.2699966430664,104.73999786376953,103.8499984741211,95.6669692993164
2014-12-29,3492700,103.58000183105469,104.52999877929688,104.80000305175781,103.26000213623047,95.90550231933594
2014-12-26,2594900,103.9800033569336,103.75,104.31999969482422,103.4800033569336,95.18986511230469
2014-12-24,1819000,104.05000305175781,103.55999755859375,104.37999725341797,103.55999755859375,95.01555633544922
2014-12-23,4067700,103.66000366210938,103.76000213623047,104.19999694824219,103.31999969482422,95.19903564453125
2014-12-22,5418900,102.25,103.5,103.56999969482422,102.2300033569336,94.96048736572266
2014-12-19,12500600,100.91999816894531,101.93000030517578,102.0,100.80999755859375,93.52001190185547
2014-12-18,6594000,100.33999633789062,100.66999816894531,100.69000244140625,99.30000305175781,92.36398315429688
2014-12-17,6096400,97.58999633789062,98.94000244140625,99.13999938964844,97.08999633789062,90.77671813964844
2014-12-16,7829300,99.37999725341797,97.05999755859375,100.2300033569336,96.98999786376953,89.05184173583984
2014-12-15,5488300,100.01000213623047,100.05000305175781,101.23999786376953,99.29000091552734,91.7951431274414
2014-12-12,5983300,99.69000244140625,99.77999877929688,101.25,99.38999938964844,91.54742431640625
2014-12-11,6864000,99.27999877929688,100.2699966430664,101.4000015258789,99.1500015258789,91.99697875976562
2014-12-10,5357000,99.36000061035156,98.94000244140625,100.2300033569336,98.81999969482422,90.77671813964844
2014-12-09,5280500,99.69000244140625,99.63999938964844,99.9800033569336,98.58999633789062,91.41896057128906
2014-12-08,6624300,99.70999908447266,100.43000030517578,100.94999694824219,99.66000366210938,92.1437759399414
2014-12-05,4649100,98.7699966430664,99.63999938964844,99.68000030517578,98.66000366210938,91.41896057128906
2014-12-04,5220000,98.1500015258789,98.94999694824219,99.11000061035156,97.77999877929688,90.78590393066406
2014-12-03,4357200,98.0999984741211,98.58999633789062,98.73999786376953,98.04000091552734,90.45559692382812
2014-12-02,4677700,98.62000274658203,98.16000366210938,99.0,97.98999786376953,90.06109619140625
2014-12-01,4393700,99.48999786376953,98.87999725341797,99.61000061035156,98.30999755859375,90.29044342041016
2014-11-28,3305800,98.05999755859375,99.4000015258789,99.80000305175781,98.0,90.76527404785156
2014-11-26,4337900,97.05999755859375,97.69999694824219,97.70999908447266,97.01000213623047,89.21293640136719
2014-11-25,7992000,98.63999938964844,97.01000213623047,98.87000274658203,96.41000366210938,88.58290100097656
2014-11-24,5043600,98.68000030517578,98.4000015258789,98.9000015258789,98.22000122070312,89.8521499633789
2014-11-21,6806800,98.9800033569336,98.27999877929688,99.0999984741211,97.81999969482422,89.74258422851562
2014-11-20,4958800,96.08000183105469,97.56999969482422,97.97000122070312,96.0199966430664,89.09425354003906
2014-11-19,6831100,96.55000305175781,96.69999694824219,97.30999755859375,96.0,88.29983520507812
2014-11-18,10384400,97.1500015258789,95.9800033569336,97.70999908447266,95.9800033569336,87.64238739013672
2014-11-17,8581600,98.16999816894531,98.02999877929688,98.94999694824219,97.80000305175781,89.51428985595703
2014-11-14,4085500,98.9000015258789,98.23999786376953,99.0,98.0199966430664,89.70606231689453
2014-11-13,3182800,98.9000015258789,99.0,99.36000061035156,98.33999633789062,90.4000244140625
2014-11-12,4629400,98.30000305175781,98.48999786376953,98.69999694824219,97.61000061035156,89.93434143066406
2014-11-11,3818400,98.45999908447266,98.13999938964844,98.75,97.87999725341797,89.61473846435547
2014-11-10,3662300,97.63999938964844,98.16000366210938,98.16999816894531,97.0,89.63300323486328
2014-11-07,3429600,97.16999816894531,97.6500015258789,97.75,96.69000244140625,89.16729736328125
2014-11-06,4016900,96.3499984741211,97.29000091552734,97.51000213623047,96.01000213623047,88.83856201171875
2014-11-05,5002700,96.58999633789062,95.77999877929688,96.8499984741211,95.1500015258789,87.45975494384766
2014-11-04,5349600,96.05999755859375,95.95999908447266,96.18000030517578,95.19000244140625,87.62411499023438
2014-11-03,7614200,96.80999755859375,96.08999633789062,96.83000183105469,95.9800033569336,87.7428207397461
2014-10-31,6335900,98.77999877929688,97.5199966430664,99.26000213623047,97.33000183105469,89.048583984375
2014-10-30,4115800,96.12000274658203,97.5199966430664,97.80000305175781,96.02999877929688,89.048583984375
2014-10-29,4275400,96.62000274658203,96.41999816894531,97.25,95.80000305175781,88.04414367675781
2014-10-28,5260100,95.91000366210938,96.58999633789062,96.5999984741211,95.5,88.19937133789062
2014-10-27,4465100,94.95999908447266,95.47000122070312,95.68000030517578,94.70999908447266,87.17666625976562
2014-10-24,4825200,94.5999984741211,94.98999786376953,95.19000244140625,94.12999725341797,86.7383804321289
2014-10-23,5923100,94.5,94.80000305175781,95.5199966430664,94.44000244140625,86.56488037109375
2014-10-22,5908900,94.30000305175781,93.33999633789062,94.98999786376953,93.23999786376953,85.23170471191406
2014-10-21,6604700,92.52999877929688,94.19999694824219,94.37000274658203,92.12000274658203,86.01700592041016
2014-10-20,5609400,89.87000274658203,91.8499984741211,92.06999969482422,89.7699966430664,83.87113952636719
2014-10-17,7007300,89.30000305175781,90.23999786376953,91.12000274658203,89.05000305175781,82.40097045898438
2014-10-16,7147600,86.3499984741211,88.87999725341797,89.72000122070312,86.3499984741211,81.15911865234375
2014-10-15,12987500,88.08999633789062,87.8499984741211,89.16999816894531,86.62000274658203,80.21859741210938
2014-10-14,9711300,90.37000274658203,90.0999984741211,90.52999877929688,88.5199966430664,82.27315521240234
2014-10-13,7372200,92.87999725341797,90.5999984741211,92.94000244140625,90.43000030517578,82.729736328125
2014-10-10,6349800,93.2300033569336,92.55000305175781,93.86000061035156,92.54000091552734,84.51034545898438
2014-10-09,6674700,93.91000366210938,93.06999969482422,94.79000091552734,93.0199966430664,84.98516845703125
2014-10-08,6618900,92.56999969482422,94.08999633789062,94.16000366210938,92.23999786376953,85.91654205322266
2014-10-07,5030300,93.04000091552734,92.47000122070312,93.55999755859375,92.44000244140625,84.43730163574219
2014-10-06,4951700,93.72000122070312,93.26000213623047,94.25,93.05999755859375,85.15866088867188
2014-10-03,6200100,92.5199966430664,93.54000091552734,93.68000030517578,92.33999633789062,85.4143295288086
2014-10-02,5991200,91.30999755859375,92.23999786376953,92.45999908447266,91.06999969482422,84.2272720336914
2014-10-01,5970700,92.13999938964844,91.0199966430664,92.33999633789062,90.91999816894531,83.11323547363281
2014-09-30,6773000,93.02999877929688,91.73999786376953,93.20999908447266,91.4000015258789,83.77069091796875
2014-09-29,3894600,92.37000274658203,92.87999725341797,93.16999816894531,91.94999694824219,84.81165313720703
2014-09-26,4571400,92.29000091552734,92.83999633789062,93.0,91.80000305175781,84.77513122558594
2014-09-25,4972100,92.80000305175781,91.9000015258789,93.0,91.55000305175781,83.91677856445312
2014-09-24,6381400,91.68000030517578,93.0199966430664,93.11000061035156,91.3499984741211,84.93951416015625
2014-09-23,6330000,91.79000091552734,91.48999786376953,92.22000122070312,91.44999694824219,83.54241943359375
2014-09-22,5208800,91.9800033569336,91.88999938964844,92.41999816894531,91.68000030517578,83.90764617919922
2014-09-19,12498800,92.8499984741211,92.33999633789062,93.75,92.19999694824219,84.31857299804688
2014-09-18,6025100,91.83000183105469,92.08999633789062,92.44000244140625,91.19999694824219,84.09029388427734
2014-09-17,7068800,90.62999725341797,91.22000122070312,91.54000091552734,89.94000244140625,83.2958755493164
2014-09-16,5045100,89.2699966430664,90.2699966430664,90.73999786376953,88.52999877929688,82.4283676147461
2014-09-15,3935000,89.18000030517578,89.37999725341797,89.54000091552734,88.5999984741211,81.61572265625
2014-09-12,4593700,89.37999725341797,88.83999633789062,89.5,88.45999908447266,81.12261199951172
2014-09-11,4537800,89.06999969482422,89.22000122070312,89.41999816894531,88.62000274658203,81.4696044921875
2014-09-10,6245400,88.66000366210938,89.25,89.4000015258789,88.33000183105469,81.49700164794922
2014-09-09,8103000,90.20999908447266,88.93000030517578,90.33000183105469,88.77999877929688,81.20480346679688
2014-09-08,4885900,91.37999725341797,90.81999969482422,91.77999877929688,90.56999969482422,82.93061065673828
2014-09-05,7746400,89.66000366210938,91.61000061035156,91.63999938964844,89.27999877929688,83.65199279785156
2014-09-04,8452200,89.0,89.93000030517578,90.75,89.0,82.11793518066406
2014-09-03,15410400,91.11000061035156,89.0,91.30999755859375,88.9800033569336,81.26870727539062
2014-09-02,20753200,93.04000091552734,91.1500015258789,93.30999755859375,89.8499984741211,83.23194122314453
2014-08-29,7672200,92.73999786376953,93.5,93.5199966430664,92.61000061035156,84.94861602783203
2014-08-28,7575700,91.4000015258789,92.51000213623047,92.7300033569336,91.2699966430664,84.04917907714844
2014-08-27,4320200,91.68000030517578,91.87000274658203,91.95999908447266,91.30999755859375,83.46770477294922
2014-08-26,5396400,90.9800033569336,91.62999725341797,91.83000183105469,90.9000015258789,83.2496566772461
2014-08-25,7328700,91.25,91.19999694824219,91.81999969482422,90.94999694824219,82.85899353027344
2014-08-22,6939200,90.73999786376953,91.02999877929688,91.33000183105469,90.6500015258789,82.70453643798828
2014-08-21,8315900,90.68000030517578,91.1500015258789,91.80999755859375,90.66999816894531,82.81356048583984
2014-08-20,13394200,88.16999816894531,90.75,91.06999969482422,88.08000183105469,82.45013427734375
2014-08-19,18244600,86.9000015258789,88.2300033569336,88.98999786376953,86.56999969482422,80.16062927246094
2014-08-18,9475300,84.20999908447266,83.58999633789062,84.62000274658203,83.29000091552734,75.94499206542969
2014-08-15,5383500,84.04000091552734,83.69000244140625,84.08999633789062,82.8499984741211,76.03584289550781
2014-08-14,4923000,83.08999633789062,83.86000061035156,83.97000122070312,82.73999786376953,76.19027709960938
2014-08-13,4498700,82.9800033569336,83.12000274658203,83.38999938964844,82.73999786376953,75.51795196533203
2014-08-12,3657100,82.75,82.91999816894531,83.08999633789062,82.68000030517578,75.33626556396484
2014-08-11,3952000,82.61000061035156,82.87999725341797,83.06999969482422,82.5,75.2999038696289
2014-08-08,7226500,81.06999969482422,82.43000030517578,82.45999908447266,80.87999725341797,74.89108276367188
2014-08-07,4045900,80.75,80.47000122070312,81.06999969482422,80.29000091552734,73.1103515625
2014-08-06,4228200,79.94000244140625,80.5199966430664,81.0199966430664,79.8499984741211,73.15576934814453
2014-08-05,5895500,79.77999877929688,80.02999877929688,80.86000061035156,79.77999877929688,72.7105712890625
2014-08-04,7025000,79.69999694824219,80.02999877929688,80.25,79.66000366210938,72.7105712890625
2014-08-01,8708000,80.55999755859375,79.75,81.08000183105469,79.73999786376953,72.45619201660156
2014-07-31,5748900,81.08999633789062,80.8499984741211,81.58000183105469,80.8499984741211,73.45557403564453
2014-07-30,5807300,81.5,81.76000213623047,81.8499984741211,81.06999969482422,74.28235626220703
2014-07-29,4536500,81.20999908447266,80.9800033569336,81.80999755859375,80.88999938964844,73.57369995117188
2014-07-28,3441600,81.19999694824219,81.06999969482422,81.33999633789062,80.66000366210938,73.65546417236328
2014-07-25,4680100,81.0999984741211,81.02999877929688,81.30000305175781,80.88999938964844,73.61910247802734
2014-07-24,4359600,81.19000244140625,81.19999694824219,81.54000091552734,80.88999938964844,73.7735595703125
2014-07-23,3669200,80.45999908447266,81.0199966430664,81.08999633789062,80.20999908447266,73.61003875732422
2014-07-22,6336100,80.36000061035156,80.54000091552734,80.75,80.19999694824219,73.17393493652344
2014-07-21,4112800,80.01000213623047,79.70999908447266,80.02999877929688,79.52999877929688,72.41983795166016
2014-07-18,5323200,79.80000305175781,80.08000183105469,80.27999877929688,79.44999694824219,72.75599670410156
2014-07-17,7697300,79.44999694824219,79.55000305175781,79.87999725341797,79.2300033569336,72.27446746826172
2014-07-16,9033700,80.04000091552734,79.66000366210938,80.23999786376953,79.37999725341797,72.37442779541016
2014-07-15,6051900,79.5,79.86000061035156,80.05999755859375,79.41999816894531,72.55612182617188
2014-07-14,7657200,79.91999816894531,79.45999908447266,80.05999755859375,79.19000244140625,72.19269561767578
2014-07-11,4746400,79.58999633789062,79.61000061035156,79.9000015258789,79.20999908447266,72.32899475097656
2014-07-10,11530900,79.05000305175781,79.4000015258789,79.58000183105469,77.94999694824219,72.1382064819336
2014-07-09,6980600,81.11000061035156,80.7300033569336,81.2300033569336,80.18000030517578,73.3465576171875
2014-07-08,7322900,81.41999816894531,80.76000213623047,81.52999877929688,80.55000305175781,73.37380981445312
2014-07-07,6071000,81.7300033569336,81.41999816894531,82.08999633789062,81.13999938964844,73.97344970703125
2014-07-03,2764000,82.06999969482422,82.05000305175781,82.3499984741211,81.80000305175781,74.54582977294922
2014-07-02,4185700,81.83999633789062,81.9800033569336,82.18000030517578,81.62000274658203,74.48223114013672
2014-07-01,5234600,81.31999969482422,81.81999969482422,81.97000122070312,81.22000122070312,74.33686828613281
2014-06-30,5045300,81.0199966430664,80.95999908447266,81.2300033569336,80.4800033569336,73.55551147460938
2014-06-27,5011000,80.6500015258789,81.12999725341797,81.47000122070312,80.62999725341797,73.70996856689453
2014-06-26,5165200,80.44999694824219,80.75,80.97000122070312,80.12000274658203,73.36473083496094
2014-06-25,4486300,80.36000061035156,80.52999877929688,80.61000061035156,80.12000274658203,73.16484069824219
2014-06-24,5579300,80.37999725341797,80.43000030517578,80.83000183105469,79.83000183105469,73.07398986816406
2014-06-23,4920400,80.16000366210938,80.63999938964844,80.80000305175781,79.97000122070312,73.26477813720703
2014-06-20,13661000,80.69000244140625,80.16999816894531,80.80000305175781,79.86000061035156,72.83775329589844
2014-06-19,5095400,80.70999908447266,80.44000244140625,80.8499984741211,79.94999694824219,73.08309173583984
2014-06-18,8071500,80.02999877929688,80.70999908447266,80.76000213623047,79.79000091552734,73.32837677001953
2014-06-17,9587300,78.83999633789062,80.0199966430664,80.45999908447266,78.7300033569336,72.70149230957031
2014-06-16,7164400,77.95999908447266,78.9000015258789,79.08999633789062,77.95999908447266,71.6839370727539
2014-06-13,7971800,78.48999786376953,78.06999969482422,78.58999633789062,77.75,70.92984008789062
2014-06-12,7643300,79.7300033569336,78.43000030517578,79.77999877929688,78.19999694824219,71.25691986083984
2014-06-11,4918100,80.45999908447266,79.80999755859375,80.7300033569336,79.76000213623047,72.51069641113281
2014-06-10,4249500,80.26000213623047,80.73999786376953,80.8499984741211,80.22000122070312,73.35563659667969
2014-06-09,3718600,80.62999725341797,80.61000061035156,81.31999969482422,80.41999816894531,73.23753356933594
2014-06-06,4460300,80.58000183105469,80.63999938964844,81.2699966430664,80.51000213623047,73.26477813720703
2014-06-05,5666400,80.66999816894531,80.37999725341797,80.86000061035156,80.27999877929688,73.02857208251953
2014-06-04,4961600,80.31999969482422,80.54000091552734,80.88999938964844,80.05999755859375,73.17393493652344
2014-06-03,5477700,80.19000244140625,80.66999816894531,80.87999725341797,80.1500015258789,73.29204559326172
2014-06-02,6817700,80.25,80.83999633789062,81.05999755859375,80.16999816894531,73.01948547363281
2014-05-30,4528000,79.7699966430664,80.2300033569336,80.2699966430664,79.58000183105469,72.46849822998047
2014-05-29,4408900,79.87999725341797,79.9000015258789,79.98999786376953,79.44000244140625,72.17041015625
2014-05-28,4002200,79.75,79.68000030517578,80.0,79.2699966430664,71.9717025756836
2014-05-27,4760600,79.37999725341797,79.69000244140625,80.0,79.30000305175781,71.98074340820312
2014-05-23,5003100,78.7699966430664,79.18000030517578,79.4000015258789,78.51000213623047,71.52006530761719
2014-05-22,5265900,77.76000213623047,78.77999877929688,79.05000305175781,77.76000213623047,71.15877532958984
2014-05-21,6693900,78.25,78.08000183105469,78.51000213623047,77.75,70.52648162841797
2014-05-20,15432200,77.91999816894531,77.95999908447266,78.81999969482422,77.4000015258789,70.4180908203125
2014-05-19,7733800,76.58000183105469,76.5,77.06999969482422,76.37000274658203,69.09933471679688
2014-05-16,7039400,76.79000091552734,77.36000061035156,77.37000274658203,76.66000366210938,69.87612915039062
2014-05-15,6304700,76.05000305175781,76.23999786376953,76.29000091552734,75.31999969482422,68.86448669433594
2014-05-14,6870000,77.33000183105469,76.30999755859375,77.37000274658203,76.16999816894531,68.92772674560547
2014-05-13,5455500,78.36000061035156,77.2699966430664,78.68000030517578,77.04000091552734,69.79483795166016
2014-05-12,4324200,77.81999969482422,78.2699966430664,78.44000244140625,77.75,70.6980972290039
2014-05-09,4345800,77.05999755859375,77.70999908447266,77.75,76.80999755859375,70.19227600097656
2014-05-08,5485100,76.94000244140625,77.05000305175781,77.7300033569336,76.66000366210938,69.59613037109375
2014-05-07,5378600,77.8499984741211,77.08000183105469,77.95999908447266,76.5199966430664,69.62322235107422
2014-05-06,6475800,78.63999938964844,77.41999816894531,78.76000213623047,77.3499984741211,69.93031311035156
2014-05-05,3521000,79.04000091552734,78.69000244140625,79.18000030517578,78.55999755859375,71.0774917602539
2014-05-02,3738400,79.31999969482422,79.4000015258789,80.16000366210938,79.16000366210938,71.71879577636719
2014-05-01,3936700,79.51000213623047,79.33000183105469,79.6500015258789,78.94999694824219,71.65556335449219
2014-04-30,8524700,79.73999786376953,79.51000213623047,79.73999786376953,78.7300033569336,71.8181381225586
2014-04-29,5146500,80.31999969482422,79.5199966430664,80.31999969482422,79.5199966430664,71.82718658447266
2014-04-28,14562400,79.52999877929688,80.16999816894531,81.1500015258789,79.33000183105469,72.4142837524414
2014-04-25,6381400,79.41000366210938,79.37999725341797,79.69999694824219,79.02999877929688,71.70072174072266
2014-04-24,7271600,78.97000122070312,79.7699966430664,79.80999755859375,78.72000122070312,72.05298614501953
2014-04-23,7497000,79.87000274658203,78.5199966430664,80.05000305175781,78.44000244140625,70.92391204833984
2014-04-22,11188400,78.73999786376953,79.66999816894531,80.2300033569336,78.62999725341797,71.9626693725586
2014-04-21,6253300,78.3499984741211,77.95999908447266,78.3499984741211,77.66999816894531,70.4180908203125
2014-04-17,6875000,76.26000213623047,77.08999633789062,77.68000030517578,75.91000366210938,69.63227081298828
2014-04-16,6104700,76.41999816894531,76.58000183105469,76.58000183105469,75.80000305175781,69.17159271240234
2014-04-15,7022900,76.29000091552734,75.88999938964844,76.4000015258789,74.61000061035156,68.54833984375
2014-04-14,8677200,76.30000305175781,75.97000122070312,76.86000061035156,75.51000213623047,68.62062072753906
2014-04-11,8399100,76.62000274658203,75.69999694824219,77.05999755859375,75.6500015258789,68.3767318725586
2014-04-10,6201500,77.62000274658203,76.77999877929688,78.22000122070312,76.69999694824219,69.35224151611328
2014-04-09,8027600,77.23999786376953,77.76000213623047,77.93000030517578,77.13999938964844,70.23743438720703
2014-04-08,7371000,76.91000366210938,77.11000061035156,77.44000244140625,76.41999816894531,69.65031433105469
2014-04-07,11121300,78.69000244140625,77.12999725341797,78.69000244140625,77.02999877929688,69.66838836669922
2014-04-04,6422000,79.63999938964844,78.72000122070312,79.69999694824219,78.48999786376953,71.10457611083984
2014-04-03,5505400,79.94999694824219,79.4000015258789,80.0199966430664,78.9800033569336,71.71879577636719
2014-04-02,6611700,79.54000091552734,79.94999694824219,80.76000213623047,79.48999786376953,72.21558380126953
2014-04-01,6697600,79.23999786376953,79.37999725341797,80.29000091552734,79.23999786376953,71.70072174072266
2014-03-31,5736200,79.20999908447266,79.12999725341797,79.33000183105469,78.83999633789062,71.47491455078125
2014-03-28,5132700,78.91999816894531,78.72000122070312,79.5,78.48999786376953,71.10457611083984
2014-03-27,5803300,78.62999725341797,78.68000030517578,79.0199966430664,78.37000274658203,71.06843566894531
2014-03-26,6364600,79.48999786376953,78.87000274658203,79.77999877929688,78.69999694824219,71.24007415771484
2014-03-25,5375500,80.05000305175781,79.47000122070312,80.08999633789062,79.16000366210938,71.78201293945312
2014-03-24,7574200,80.41000366210938,79.66000366210938,80.45999908447266,79.19999694824219,71.95364379882812
2014-03-21,10086100,80.77999877929688,80.41999816894531,81.9000015258789,80.25,72.6401138305664
2014-03-20,5097800,79.70999908447266,80.08999633789062,80.23999786376953,79.47000122070312,72.342041015625
2014-03-19,6568400,79.97000122070312,79.75,80.48999786376953,79.4000015258789,72.0349349975586
2014-03-18,5032600,79.6500015258789,79.81999969482422,80.55999755859375,79.62000274658203,72.09815216064453
2014-03-17,5547600,79.56999969482422,79.58000183105469,80.19000244140625,79.25,71.8813705444336
2014-03-14,6739000,78.81999969482422,79.37999725341797,79.87999725341797,78.79000091552734,71.70072174072266
2014-03-13,7665800,81.05999755859375,78.80000305175781,81.05999755859375,78.72000122070312,71.17684936523438
2014-03-12,7048700,80.7300033569336,80.55999755859375,80.8499984741211,80.23999786376953,72.76655578613281
2014-03-11,4667900,81.69000244140625,81.29000091552734,81.8499984741211,81.05000305175781,73.42596435546875
2014-03-10,4139000,82.44000244140625,82.18000030517578,82.54000091552734,81.7300033569336,73.80531311035156
2014-03-07,5287700,82.61000061035156,82.55000305175781,82.66999816894531,82.04000091552734,74.13763427734375
2014-03-06,6168400,82.77999877929688,82.41000366210938,82.88999938964844,82.2300033569336,74.01189422607422
2014-03-05,5069900,82.91000366210938,82.91000366210938,83.19999694824219,82.58000183105469,74.4609375
2014-03-04,6367600,82.88999938964844,82.87000274658203,83.19999694824219,82.70999908447266,74.42501831054688
2014-03-03,8359500,80.7300033569336,82.0,82.02999877929688,80.62000274658203,73.64366149902344
2014-02-28,7239600,81.88999938964844,82.02999877929688,83.0999984741211,81.38999938964844,73.67060852050781
2014-02-27,6040900,81.66000366210938,81.97000122070312,82.19999694824219,80.61000061035156,73.6167221069336
2014-02-26,9737800,80.98999786376953,81.69999694824219,82.70999908447266,80.79000091552734,73.3742446899414
2014-02-25,13421700,79.68000030517578,80.9800033569336,81.0,79.33000183105469,72.72762298583984
2014-02-24,11739500,77.83999633789062,77.87000274658203,78.25,77.45999908447266,69.93453216552734
2014-02-21,7764500,77.36000061035156,77.73999786376953,78.04000091552734,77.36000061035156,69.81778717041016
2014-02-20,5852200,76.58999633789062,77.4800033569336,77.55999755859375,76.54000091552734,69.58427429199219
2014-02-19,7767800,77.25,76.44999694824219,77.5199966430664,76.4000015258789,68.65924835205078
2014-02-18,4954700,77.91999816894531,77.56999969482422,78.08000183105469,77.06999969482422,69.66510009765625
2014-02-14,4752300,77.75,77.93000030517578,78.12999725341797,77.31999969482422,69.98841857910156
2014-02-13,6586900,77.33999633789062,77.58999633789062,77.87000274658203,76.94000244140625,69.68305969238281
2014-02-12,7345900,76.91000366210938,77.27999877929688,77.33000183105469,76.66999816894531,69.4046630859375
2014-02-11,6292900,76.44000244140625,76.69999694824219,76.98999786376953,76.16999816894531,68.8837661743164
2014-02-10,6343600,76.55999755859375,76.41000366210938,76.58999633789062,75.87999725341797,68.62332916259766
2014-02-07,6194200,76.16999816894531,76.44999694824219,76.5999984741211,75.8499984741211,68.65924835205078
2014-02-06,6107100,75.19000244140625,76.16000366210938,76.19999694824219,75.16999816894531,68.39878845214844
2014-02-05,10080300,74.7300033569336,75.26000213623047,75.55000305175781,73.95999908447266,67.59051513671875
2014-02-04,9573400,75.51000213623047,74.97000122070312,75.8499984741211,74.16999816894531,67.3300552368164
2014-02-03,9527000,76.63999938964844,75.08999633789062,76.7300033569336,74.93000030517578,67.43782043457031
2014-01-31,10592200,76.19999694824219,76.8499984741211,77.47000122070312,75.8499984741211,69.01846313476562
2014-01-30,6820900,77.2300033569336,76.93000030517578,77.76000213623047,76.6500015258789,69.09031677246094
2014-01-29,9195300,78.27999877929688,76.68000030517578,78.75,76.62999725341797,68.86579895019531
2014-01-28,10586500,78.41999816894531,78.54000091552734,78.93000030517578,77.81999969482422,70.53627014160156
2014-01-27,6591200,78.86000061035156,78.94000244140625,79.16999816894531,78.5199966430664,70.89549255371094
2014-01-24,7118300,79.61000061035156,79.16000366210938,80.0,79.16000366210938,71.09307098388672
2014-01-23,6387000,79.62000274658203,80.23999786376953,80.30000305175781,79.19000244140625,72.06301879882812
2014-01-22,5821600,80.66000366210938,80.19999694824219,80.80999755859375,79.91999816894531,72.02708435058594
2014-01-21,6932800,81.30000305175781,80.45999908447266,81.5,79.80999755859375,72.26060485839844
2014-01-17,6178000,81.31999969482422,81.0,81.3499984741211,80.6500015258789,72.74556732177734
2014-01-16,4871200,80.9000015258789,81.26000213623047,81.37999725341797,80.77999877929688,72.97907257080078
2014-01-15,5196800,80.8499984741211,81.06999969482422,81.43000030517578,80.73999786376953,72.80844116210938
2014-01-14,5217300,81.27999877929688,81.01000213623047,81.48999786376953,80.61000061035156,72.7545394897461
2014-01-13,6952400,81.61000061035156,80.97000122070312,82.12999725341797,80.95999908447266,72.71863555908203
