date,volume,open,close,high,low,adjclose
2014-01-10,4981000,81.72000122070312,82.01000213623047,82.04000091552734,81.41999816894531,73.65265655517578
2014-01-09,4966000,81.9000015258789,81.56999969482422,81.94000244140625,80.97000122070312,73.2574691772461
2014-01-08,4662300,81.54000091552734,81.93000030517578,81.94000244140625,81.02999877929688,73.58079528808594
2014-01-07,4630900,81.30999755859375,81.5,81.91999816894531,81.08000183105469,73.19462585449219
2014-01-06,11188800,81.6500015258789,81.0999984741211,81.9800033569336,81.0999984741211,72.83538055419922
2014-01-03,3897900,81.91000366210938,81.88999938964844,82.4800033569336,81.83000183105469,73.54486846923828
2014-01-02,4253400,82.11000061035156,82.0199966430664,82.56999969482422,81.80000305175781,73.66162872314453
2013-12-31,4493600,81.98999786376953,82.33999633789062,82.47000122070312,81.72000122070312,73.94902038574219
2013-12-30,3526400,81.66999816894531,81.94000244140625,81.9800033569336,81.45999908447266,73.58977508544922
2013-12-27,3961900,81.6500015258789,81.63999938964844,82.23999786376953,81.22000122070312,73.32034301757812
2013-12-26,3848800,80.83999633789062,81.55000305175781,81.73999786376953,80.80999755859375,73.23951721191406
2013-12-24,1819800,80.55999755859375,80.63999938964844,80.95999908447266,80.55999755859375,72.4222412109375
2013-12-23,3941300,80.06999969482422,80.55999755859375,80.91999816894531,80.04000091552734,72.35040283203125
2013-12-20,11232900,80.18000030517578,80.04000091552734,80.83000183105469,80.04000091552734,71.8833999633789
2013-12-19,6620800,80.08000183105469,79.94999694824219,80.47000122070312,79.63999938964844,71.80257415771484
2013-12-18,8170300,78.80000305175781,80.05000305175781,80.05999755859375,78.30999755859375,71.89237213134766
2013-12-17,6226000,79.30999755859375,78.62000274658203,79.37000274658203,78.61000061035156,70.60811614990234
2013-12-16,7099700,79.20999908447266,79.0999984741211,79.76000213623047,78.93000030517578,71.03916931152344
2013-12-13,6027100,79.08999633789062,79.01000213623047,79.56999969482422,78.5199966430664,70.9583740234375
2013-12-12,8535200,78.98999786376953,78.52999877929688,79.19999694824219,78.27999877929688,70.52728271484375
2013-12-11,7834500,78.37999725341797,79.0,79.80999755859375,78.37999725341797,70.94937133789062
2013-12-10,7448400,79.31999969482422,78.61000061035156,79.93000030517578,78.4000015258789,70.59911346435547
2013-12-09,5799800,79.91000366210938,79.5999984741211,80.5999984741211,79.52999877929688,71.48823547363281
2013-12-06,5094600,79.08000183105469,79.83999633789062,80.05000305175781,78.80999755859375,71.70378112792969
2013-12-05,6264900,78.31999969482422,78.54000091552734,79.54000091552734,78.2699966430664,70.53627014160156
2013-12-04,7148800,78.1500015258789,78.4000015258789,78.75,77.69999694824219,70.41050720214844
2013-12-03,7276900,78.95999908447266,78.70999908447266,79.4800033569336,78.30999755859375,70.6889419555664
2013-12-02,5915600,80.44999694824219,79.7699966430664,80.75,79.5199966430664,71.2906494140625
2013-11-29,3372600,80.87999725341797,80.66999816894531,81.38999938964844,80.62999725341797,72.09498596191406
2013-11-27,5450000,80.33999633789062,80.66000366210938,80.75,80.12000274658203,72.08604431152344
2013-11-26,9360700,80.20999908447266,80.3499984741211,80.9000015258789,80.08999633789062,71.80901336669922
2013-11-25,5496100,79.30000305175781,79.75,80.04000091552734,79.30000305175781,71.27278900146484
2013-11-22,7786200,79.5999984741211,79.18000030517578,79.81999969482422,78.77999877929688,70.76336669921875
2013-11-21,5618600,80.05999755859375,79.83000183105469,80.05999755859375,79.36000061035156,71.34427642822266
2013-11-20,7236900,80.7300033569336,79.75,80.7300033569336,79.37999725341797,71.27278900146484
2013-11-19,12236700,82.22000122070312,80.37999725341797,82.2699966430664,80.26000213623047,71.8358154296875
2013-11-18,8613000,80.0,79.66999816894531,80.47000122070312,79.19000244140625,71.20128631591797
2013-11-15,10414800,78.83999633789062,80.02999877929688,80.08999633789062,78.55999755859375,71.52301788330078
2013-11-14,6843800,78.13999938964844,78.94000244140625,79.33999633789062,78.05999755859375,70.54888916015625
2013-11-13,7064700,75.69000244140625,77.5999984741211,77.69000244140625,75.69000244140625,69.35133361816406
2013-11-12,6629200,75.83999633789062,76.18000030517578,76.58999633789062,75.72000122070312,68.082275390625
2013-11-11,5774000,75.2699966430664,75.37000274658203,75.66999816894531,74.93000030517578,67.35836791992188
2013-11-08,9229700,75.27999877929688,75.4800033569336,75.70999908447266,74.77999877929688,67.4566650390625
2013-11-07,5424600,76.81999969482422,75.69000244140625,77.19000244140625,75.66999816894531,67.64434051513672
2013-11-06,5059600,76.72000122070312,76.41999816894531,76.79000091552734,75.91000366210938,68.29676055908203
2013-11-05,6035300,76.77999877929688,76.6500015258789,76.80000305175781,76.06999969482422,68.5022964477539
2013-11-04,3906500,77.18000030517578,77.0,77.41999816894531,76.61000061035156,68.81509399414062
2013-11-01,7178300,77.9800033569336,76.98999786376953,78.02999877929688,76.83999633789062,68.80613708496094
2013-10-31,7577600,77.98999786376953,77.88999938964844,78.44999694824219,77.5199966430664,69.61048889160156
2013-10-30,7251900,77.68000030517578,77.87999725341797,78.5999984741211,77.5199966430664,69.6015625
2013-10-29,7248000,76.44999694824219,77.5,77.55000305175781,76.38999938964844,69.26194763183594
2013-10-28,7728100,76.1500015258789,76.05999755859375,76.4000015258789,75.80000305175781,67.97502899169922
2013-10-25,5944200,76.55000305175781,76.25,76.61000061035156,76.01000213623047,68.14482116699219
2013-10-24,7927400,75.41999816894531,76.77999877929688,76.83999633789062,75.41000366210938,68.61846923828125
2013-10-23,5526100,74.54000091552734,75.08000183105469,75.41000366210938,74.51000213623047,67.09918975830078
2013-10-22,6867000,75.04000091552734,74.86000061035156,75.12999725341797,74.58999633789062,66.90257263183594
2013-10-21,7578700,74.5999984741211,74.62000274658203,74.80000305175781,74.1500015258789,66.6880874633789
2013-10-18,14334800,75.26000213623047,74.69000244140625,75.5,73.73999786376953,66.75064086914062
2013-10-17,7176400,74.51000213623047,75.73999786376953,75.80999755859375,74.51000213623047,67.68902587890625
2013-10-16,12877900,75.44000244140625,74.94000244140625,75.58999633789062,74.56999969482422,66.97408294677734
2013-10-15,6645400,76.13999938964844,75.18000030517578,76.23999786376953,75.08999633789062,67.18854522705078
2013-10-14,4119000,75.73999786376953,76.3499984741211,76.5199966430664,75.58999633789062,68.23419952392578
2013-10-11,6936700,75.44999694824219,76.31999969482422,76.62999725341797,75.41999816894531,68.2073745727539
2013-10-10,6092800,75.04000091552734,75.51000213623047,75.51000213623047,74.73999786376953,67.4834976196289
2013-10-09,6817600,74.3499984741211,74.13999938964844,74.63999938964844,73.9000015258789,66.25910186767578
2013-10-08,8997900,75.0199966430664,74.2699966430664,75.2699966430664,74.16999816894531,66.37528228759766
2013-10-07,5087000,75.4000015258789,75.12999725341797,75.8499984741211,75.08999633789062,67.14386749267578
2013-10-04,4855800,75.80000305175781,75.77999877929688,76.25,75.4800033569336,67.72479248046875
2013-10-03,6979700,76.4000015258789,75.87999725341797,76.83000183105469,75.51000213623047,67.81414031982422
2013-10-02,5118400,75.86000061035156,76.31999969482422,76.37999725341797,75.44000244140625,68.2073745727539
2013-10-01,4411700,75.87999725341797,76.26000213623047,76.41999816894531,75.63999938964844,68.15377044677734
2013-09-30,6276200,75.18000030517578,75.8499984741211,76.08000183105469,74.95999908447266,67.78734588623047
2013-09-27,4058700,75.6500015258789,75.95999908447266,76.08999633789062,75.37999725341797,67.88563537597656
2013-09-26,3798200,75.62000274658203,76.06999969482422,76.41999816894531,75.62000274658203,67.98396301269531
2013-09-25,6785600,75.87999725341797,75.5199966430664,76.30999755859375,75.26000213623047,67.49242401123047
2013-09-24,5412700,75.80000305175781,76.04000091552734,76.79000091552734,75.58000183105469,67.95713806152344
2013-09-23,6248800,76.45999908447266,75.91000366210938,76.76000213623047,75.7699966430664,67.8409652709961
2013-09-20,14158300,78.80999755859375,77.0,78.80999755859375,77.0,68.81509399414062
2013-09-19,7693700,77.83999633789062,78.51000213623047,78.72000122070312,77.63999938964844,70.16459655761719
2013-09-18,10594300,75.7699966430664,77.37000274658203,77.9800033569336,75.3499984741211,69.145751953125
2013-09-17,6825600,75.63999938964844,75.80000305175781,76.1500015258789,75.56999969482422,67.74267578125
2013-09-16,8054400,76.05000305175781,75.54000091552734,76.29000091552734,75.19999694824219,67.51029205322266
2013-09-13,4888400,75.33000183105469,75.11000061035156,75.41000366210938,74.83999633789062,67.1259994506836
2013-09-12,6872200,75.18000030517578,75.4000015258789,75.73999786376953,74.97000122070312,67.38518524169922
2013-09-11,6441500,74.66000366210938,75.04000091552734,75.11000061035156,74.16000366210938,67.06346130371094
2013-09-10,6438700,73.95999908447266,74.5999984741211,74.6500015258789,73.73999786376953,66.67021942138672
2013-09-09,5781800,72.9800033569336,73.58000183105469,73.79000091552734,72.9000015258789,65.7586441040039
2013-09-06,9968400,73.55000305175781,72.69999694824219,73.55999755859375,72.20999908447266,64.97217559814453
2013-09-05,11039000,74.06999969482422,72.98999786376953,74.20999908447266,72.83999633789062,65.2313461303711
2013-09-04,8271600,73.9800033569336,74.13999938964844,74.51000213623047,73.73999786376953,66.25910186767578
2013-09-03,7802800,74.83000183105469,73.9000015258789,75.25,73.68000030517578,66.04463195800781
2013-08-30,6331300,75.12000274658203,74.48999786376953,75.12999725341797,74.18000030517578,66.2233657836914
2013-08-29,5704200,74.97000122070312,75.05000305175781,75.66000366210938,74.80000305175781,66.72120666503906
2013-08-28,7076000,74.11000061035156,75.02999877929688,75.31999969482422,74.01000213623047,66.70343017578125
2013-08-27,8264200,74.8499984741211,74.12000274658203,75.2300033569336,73.94999694824219,65.89441680908203
2013-08-26,10362900,73.83000183105469,75.43000030517578,76.1500015258789,73.81999969482422,67.05904388427734
2013-08-23,7730800,74.1500015258789,73.88999938964844,74.19999694824219,73.11000061035156,65.68992614746094
2013-08-22,6668700,73.91000366210938,74.0,74.19999694824219,73.3499984741211,65.78775024414062
2013-08-21,10788400,74.5999984741211,73.7300033569336,75.33000183105469,73.43000030517578,65.54769897460938
2013-08-20,17038100,77.04000091552734,74.29000091552734,77.5,73.6500015258789,66.04557037353516
2013-08-19,9184100,75.48999786376953,75.20999908447266,76.44000244140625,75.18000030517578,66.86345672607422
2013-08-16,9138200,75.19000244140625,75.37999725341797,76.3499984741211,74.93000030517578,67.01460266113281
2013-08-15,13702000,76.4800033569336,75.13999938964844,76.5999984741211,74.86000061035156,66.80122375488281
2013-08-14,8648100,79.1500015258789,77.44000244140625,79.2300033569336,77.18000030517578,68.84598541259766
2013-08-13,6956400,79.13999938964844,79.44000244140625,79.63999938964844,78.08000183105469,70.6240234375
2013-08-12,3844400,78.62000274658203,79.19999694824219,79.54000091552734,78.58000183105469,70.4106674194336
2013-08-09,5299300,79.68000030517578,78.97000122070312,79.7300033569336,78.52999877929688,70.2061996459961
2013-08-08,4467900,79.43000030517578,80.04000091552734,80.22000122070312,79.08999633789062,71.15744018554688
2013-08-07,5322200,79.55999755859375,78.83000183105469,79.56999969482422,78.5999984741211,70.08172607421875
2013-08-06,6311100,79.62000274658203,80.05000305175781,80.33000183105469,78.73999786376953,71.16632080078125
2013-08-05,3578500,79.94999694824219,79.66000366210938,79.94999694824219,79.37000274658203,70.81962585449219
2013-08-02,5964400,78.63999938964844,80.2300033569336,80.5,78.5,71.32636260986328
2013-08-01,6727400,79.5199966430664,78.63999938964844,79.97000122070312,78.61000061035156,69.91281127929688
2013-07-31,5915000,78.69000244140625,79.02999877929688,79.7300033569336,78.69000244140625,70.25950622558594
2013-07-30,4813400,79.16999816894531,78.5999984741211,79.2699966430664,78.5199966430664,69.87727355957031
2013-07-29,5179000,78.63999938964844,78.66999816894531,78.9800033569336,78.37000274658203,69.93949127197266
2013-07-26,5577600,78.41999816894531,78.73999786376953,79.37000274658203,78.25,70.00171661376953
2013-07-25,9967600,80.08999633789062,78.98999786376953,80.0999984741211,77.88999938964844,70.2239761352539
2013-07-24,4813300,80.44999694824219,80.2699966430664,80.47000122070312,79.58000183105469,71.36192321777344
2013-07-23,4985800,80.13999938964844,80.19000244140625,80.47000122070312,79.86000061035156,71.29080963134766
2013-07-22,5957900,79.9800033569336,80.0,80.05999755859375,79.25,71.12189483642578
2013-07-19,5886200,79.94999694824219,79.88999938964844,80.12000274658203,79.41999816894531,71.02407836914062
2013-07-18,5297800,80.33000183105469,80.0199966430664,80.44999694824219,79.95999908447266,71.13966369628906
2013-07-17,5700200,80.76000213623047,80.44000244140625,81.2300033569336,80.38999938964844,71.5130615234375
2013-07-16,5031500,80.41000366210938,80.22000122070312,80.69000244140625,79.83999633789062,71.31746673583984
2013-07-15,5041400,80.62999725341797,80.4000015258789,81.1500015258789,80.16999816894531,71.47750091552734
2013-07-12,5178300,79.91999816894531,80.54000091552734,80.75,79.91999816894531,71.60195922851562
2013-07-11,6845700,80.2699966430664,79.86000061035156,80.68000030517578,79.58000183105469,70.9974136352539
2013-07-10,5459400,79.66999816894531,79.4000015258789,79.69999694824219,78.61000061035156,70.58847045898438
2013-07-09,4986400,79.54000091552734,79.69999694824219,80.1500015258789,79.33000183105469,70.85518646240234
2013-07-08,6051200,78.55999755859375,79.22000122070312,79.54000091552734,78.54000091552734,70.42845153808594
2013-07-05,4991500,77.91000366210938,78.29000091552734,78.55999755859375,77.4000015258789,69.60166931152344
2013-07-03,3025600,76.98999786376953,77.7300033569336,77.98999786376953,76.91999816894531,69.10380554199219
2013-07-02,6886300,77.29000091552734,77.30999755859375,78.12000274658203,76.95999908447266,68.73040008544922
2013-07-01,7471000,77.62999725341797,76.87000274658203,77.80999755859375,76.62999725341797,68.33924102783203
2013-06-28,12475000,76.16000366210938,77.47000122070312,77.79000091552734,75.91999816894531,68.87265014648438
2013-06-27,6674500,75.98999786376953,76.2699966430664,76.81999969482422,75.80000305175781,67.80581665039062
2013-06-26,7390100,74.79000091552734,75.66999816894531,75.87000274658203,74.58000183105469,67.27239227294922
2013-06-25,8520800,74.06999969482422,74.13999938964844,74.72000122070312,73.80000305175781,65.91220092773438
2013-06-24,10214400,72.9000015258789,73.51000213623047,74.0199966430664,72.41000366210938,65.35213470458984
2013-06-21,15552500,74.48999786376953,73.81999969482422,74.69000244140625,73.0199966430664,65.6277084350586
2013-06-20,12373500,75.43000030517578,73.87000274658203,75.43000030517578,73.80000305175781,65.67217254638672
2013-06-19,8027600,77.06999969482422,75.93000030517578,77.2699966430664,75.91999816894531,67.50355529785156
2013-06-18,6421500,76.12000274658203,77.19000244140625,77.37000274658203,76.12000274658203,68.62374114990234
2013-06-17,9315500,77.08000183105469,76.13999938964844,77.4800033569336,75.69000244140625,67.69024658203125
2013-06-14,8613100,76.22000122070312,76.58999633789062,76.94999694824219,76.06999969482422,68.09030151367188
2013-06-13,9194600,76.3499984741211,76.52999877929688,76.83000183105469,76.08000183105469,68.03697204589844
2013-06-12,7360200,78.04000091552734,76.4000015258789,78.30000305175781,76.36000061035156,67.92140197753906
2013-06-11,5979700,77.2300033569336,77.61000061035156,78.52999877929688,76.95999908447266,68.99711608886719
2013-06-10,7627800,78.94000244140625,77.7300033569336,79.68000030517578,77.52999877929688,69.10380554199219
2013-06-07,6555900,77.7300033569336,78.73999786376953,78.97000122070312,77.58999633789062,70.00171661376953
2013-06-06,11515700,75.0199966430664,77.26000213623047,77.37000274658203,75.01000213623047,68.68597412109375
2013-06-05,8761500,76.11000061035156,75.0999984741211,76.8499984741211,74.9000015258789,66.76568603515625
2013-06-04,8791700,78.5,76.62999725341797,78.81999969482422,76.08000183105469,68.1258773803711
2013-06-03,6191400,78.6500015258789,79.08000183105469,79.08000183105469,78.05000305175781,69.95726776123047
2013-05-31,6905600,79.54000091552734,78.66000366210938,80.37999725341797,78.66000366210938,69.5857162475586
2013-05-30,5449100,79.55000305175781,79.44000244140625,80.0999984741211,79.12999725341797,70.27574157714844
2013-05-29,7127000,79.37999725341797,79.48999786376953,79.87000274658203,79.08999633789062,70.3199691772461
2013-05-28,7715800,79.94000244140625,79.81999969482422,80.62999725341797,79.48999786376953,70.61190032958984
2013-05-24,6188200,78.5,78.98999786376953,79.38999938964844,78.30999755859375,69.87763977050781
2013-05-23,9634900,78.88999938964844,78.91000366210938,79.25,77.79000091552734,69.80686950683594
2013-05-22,14832400,79.26000213623047,79.69000244140625,81.55999755859375,79.18000030517578,70.49689483642578
2013-05-21,14108500,79.33000183105469,78.70999908447266,79.47000122070312,78.05999755859375,69.62994384765625
2013-05-20,8867700,76.7699966430664,76.76000213623047,77.0,76.5,67.90489196777344
2013-05-17,8735000,76.33999633789062,76.86000061035156,77.1500015258789,76.19999694824219,67.99337005615234
2013-05-16,8299200,77.5,76.75,78.54000091552734,76.69000244140625,67.89604187011719
2013-05-15,6706200,77.5999984741211,77.87999725341797,78.25,77.44000244140625,68.89569854736328
2013-05-14,6071700,76.77999877929688,77.31999969482422,77.41999816894531,76.75,68.40028381347656
2013-05-13,4466100,76.01000213623047,76.66999816894531,76.8499984741211,75.94999694824219,67.82528686523438
2013-05-10,5169700,76.13999938964844,76.01000213623047,76.19999694824219,75.41000366210938,67.24140930175781
2013-05-09,6338300,75.36000061035156,75.87000274658203,76.18000030517578,75.36000061035156,67.11758422851562
2013-05-08,6536600,75.19000244140625,75.41999816894531,75.5,74.91999816894531,66.71947479248047
2013-05-07,5582300,75.23999786376953,75.06999969482422,75.27999877929688,74.5999984741211,66.40985870361328
2013-05-06,5731200,73.87999725341797,75.26000213623047,75.37000274658203,73.87999725341797,66.57794952392578
2013-05-03,4953100,73.72000122070312,73.95999908447266,74.41000366210938,73.72000122070312,65.42792510986328
2013-05-02,3722900,72.7699966430664,73.33000183105469,73.4800033569336,72.52999877929688,64.8705825805664
2013-05-01,5554700,73.18000030517578,72.76000213623047,73.58999633789062,72.63999938964844,64.36634063720703
2013-04-30,6601900,73.5,73.3499984741211,74.01000213623047,73.22000122070312,64.88825988769531
2013-04-29,4518700,73.44000244140625,73.66999816894531,74.0199966430664,73.38999938964844,65.17135620117188
2013-04-26,4983000,73.23999786376953,73.3499984741211,73.69000244140625,73.12999725341797,64.88825988769531
2013-04-25,5645200,73.30999755859375,73.37000274658203,73.79000091552734,73.19999694824219,64.90596771240234
2013-04-24,6248300,73.55000305175781,73.27999877929688,73.8499984741211,73.26000213623047,64.82635498046875
2013-04-23,7898800,74.13999938964844,73.37999725341797,74.58999633789062,72.62999725341797,64.91480255126953
2013-04-22,7223500,73.91999816894531,73.86000061035156,74.22000122070312,73.23999786376953,65.33946990966797
2013-04-19,9579900,72.91999816894531,74.0,74.27999877929688,72.72000122070312,65.46330261230469
2013-04-18,7549200,72.66999816894531,72.4800033569336,72.9000015258789,72.29000091552734,64.11863708496094
2013-04-17,8838600,72.22000122070312,72.80000305175781,72.97000122070312,71.94000244140625,64.40172576904297
2013-04-16,8119700,72.55000305175781,72.45999908447266,72.80000305175781,72.02999877929688,64.10093688964844
2013-04-15,8360600,73.3499984741211,72.2300033569336,74.19000244140625,72.20999908447266,63.897499084472656
2013-04-12,10493000,72.41000366210938,73.62000274658203,73.66000366210938,72.1500015258789,65.12712097167969
2013-04-11,7627800,71.83000183105469,71.9000015258789,72.5999984741211,71.7300033569336,63.60555648803711
2013-04-10,5423200,71.4000015258789,71.69000244140625,71.79000091552734,70.97000122070312,63.419769287109375
2013-04-09,5994800,71.2300033569336,71.19999694824219,71.56999969482422,70.94999694824219,62.986297607421875
2013-04-08,6097200,69.77999877929688,71.22000122070312,71.25,69.77999877929688,63.00400161743164
2013-04-05,6986100,70.0,70.05999755859375,70.25,69.61000061035156,61.977813720703125
2013-04-04,6613700,70.36000061035156,70.69000244140625,70.80000305175781,70.08000183105469,62.53512954711914
2013-04-03,7796000,70.8499984741211,70.36000061035156,70.94000244140625,70.0199966430664,62.24321746826172
2013-04-02,7291600,69.9000015258789,71.0199966430664,71.05000305175781,69.83000183105469,62.82705307006836
2013-04-01,5357700,69.51000213623047,69.66999816894531,70.7699966430664,69.51000213623047,61.6328125
2013-03-28,6752100,69.44000244140625,69.77999877929688,69.95999908447266,69.33000183105469,61.73011779785156
2013-03-27,4156300,69.20999908447266,69.6500015258789,69.69999694824219,69.0,61.6151123046875
2013-03-26,4661200,69.66000366210938,70.05000305175781,70.4000015258789,69.55000305175781,61.96897888183594
2013-03-25,7027100,69.80000305175781,69.47000122070312,70.36000061035156,69.2699966430664,61.455875396728516
2013-03-22,5291800,69.2300033569336,69.55999755859375,69.56999969482422,68.80000305175781,61.53548049926758
2013-03-21,8045600,68.6500015258789,68.94999694824219,69.30999755859375,68.41999816894531,60.9958610534668
2013-03-20,6112000,69.38999938964844,68.87999725341797,69.55000305175781,68.83999633789062,60.9339485168457
2013-03-19,7657600,69.55000305175781,68.79000091552734,69.73999786376953,68.55999755859375,60.85432434082031
2013-03-18,6011200,68.44999694824219,69.3499984741211,69.91000366210938,68.44999694824219,61.3497200012207
2013-03-15,11275100,70.02999877929688,69.05000305175781,70.19000244140625,69.05000305175781,61.08433532714844
2013-03-14,6308900,70.87000274658203,70.23999786376953,70.95999908447266,70.18000030517578,62.137046813964844
2013-03-13,5826700,70.79000091552734,70.76000213623047,70.94000244140625,70.3499984741211,62.59706497192383
2013-03-12,4450400,70.9000015258789,70.75,71.13999938964844,70.45999908447266,62.58821105957031
2013-03-11,4902500,71.31999969482422,71.31999969482422,71.37999725341797,71.0,62.747440338134766
2013-03-08,6470300,70.58999633789062,71.37000274658203,71.44999694824219,70.38999938964844,62.791446685791016
2013-03-07,4998300,70.4000015258789,70.25,70.5,69.94000244140625,61.80605697631836
2013-03-06,5276600,70.47000122070312,70.4800033569336,70.95999908447266,70.27999877929688,62.0084228515625
2013-03-05,8323800,70.58000183105469,70.47000122070312,70.95999908447266,70.12000274658203,61.9996223449707
2013-03-04,8375900,68.94999694824219,70.29000091552734,70.30000305175781,68.93000030517578,61.841270446777344
2013-03-01,6241800,68.37999725341797,69.02999877929688,69.11000061035156,68.08999633789062,60.73270034790039
2013-02-28,8705100,67.91000366210938,68.5,69.19000244140625,67.86000061035156,60.26640701293945
2013-02-27,14180400,67.58000183105469,68.05999755859375,68.27999877929688,67.37000274658203,59.87929153442383
2013-02-26,22792900,65.55999755859375,67.55999755859375,68.0,65.48999786376953,59.43939971923828
2013-02-25,10268800,65.95999908447266,63.91999816894531,66.55000305175781,63.81999969482422,56.23691940307617
2013-02-22,7500700,64.80000305175781,65.58000183105469,65.73999786376953,64.5,57.6973991394043
2013-02-21,10622400,65.86000061035156,64.37999725341797,65.91999816894531,64.29000091552734,56.641632080078125
2013-02-20,5598400,67.44000244140625,66.44000244140625,67.5999984741211,66.37000274658203,58.45402145385742
2013-02-19,5455500,67.62999725341797,67.55000305175781,67.91999816894531,66.94999694824219,59.43060302734375
2013-02-15,8131200,67.5199966430664,67.5199966430664,67.98999786376953,66.80000305175781,59.404197692871094
2013-02-14,5439700,67.12999725341797,67.33999633789062,67.47000122070312,66.95999908447266,59.245845794677734
2013-02-13,3668900,67.5199966430664,67.44999694824219,67.66999816894531,67.18000030517578,59.34260940551758
2013-02-12,4932500,66.69999694824219,67.31999969482422,67.43000030517578,66.5199966430664,59.228240966796875
2013-02-11,3953500,66.87000274658203,66.37999725341797,66.9800033569336,66.22000122070312,58.40122985839844
2013-02-08,4459000,66.55000305175781,67.01000213623047,67.0199966430664,66.41000366210938,58.955501556396484
2013-02-07,5743500,66.6500015258789,66.30999755859375,66.69999694824219,65.83000183105469,58.33963394165039
2013-02-06,5187000,66.04000091552734,66.66999816894531,66.72000122070312,66.0,58.65636444091797
2013-02-05,7112000,66.62999725341797,66.38999938964844,66.93000030517578,66.30999755859375,58.4100341796875
2013-02-04,4741000,66.86000061035156,66.36000061035156,67.22000122070312,66.31999969482422,58.383644104003906
2013-02-01,4983300,67.62000274658203,67.30000305175781,67.73999786376953,67.20999908447266,59.21065139770508
2013-01-31,5615900,67.2300033569336,66.91999816894531,67.55999755859375,66.91999816894531,58.87632751464844
2013-01-30,5102200,67.22000122070312,67.23999786376953,67.58000183105469,67.01000213623047,59.157867431640625
2013-01-29,6504300,67.5,67.19999694824219,67.80000305175781,66.97000122070312,59.12266159057617
2013-01-28,6561200,68.1500015258789,67.58000183105469,68.1500015258789,67.26000213623047,59.456993103027344
2013-01-25,7494700,67.61000061035156,67.81999969482422,68.12999725341797,67.29000091552734,59.66814041137695
2013-01-24,8484600,66.55999755859375,67.3499984741211,67.69000244140625,66.55999755859375,59.254642486572266
2013-01-23,6795500,65.47000122070312,66.45999908447266,66.4800033569336,65.30999755859375,58.47162628173828
2013-01-22,6574000,65.38999938964844,65.75,65.98999786376953,65.22000122070312,57.84695816040039
2013-01-18,6534400,65.1500015258789,65.47000122070312,65.4800033569336,64.95999908447266,57.60062026977539
2013-01-17,7796000,64.19000244140625,65.05000305175781,65.29000091552734,64.04000091552734,57.231109619140625
2013-01-16,3915400,63.63999938964844,63.86000061035156,64.0,63.54999923706055,56.18412780761719
2013-01-15,5119400,63.5,63.95000076293945,64.01000213623047,63.45000076293945,56.263309478759766
2013-01-14,4532200,63.65999984741211,63.47999954223633,63.900001525878906,63.38999938964844,55.84981155395508
2013-01-11,4567100,63.470001220703125,63.70000076293945,63.7599983215332,63.34000015258789,56.043373107910156
2013-01-10,6714100,63.380001068115234,63.619998931884766,63.619998931884766,62.779998779296875,55.97298049926758
2013-01-09,4712400,63.5099983215332,63.16999816894531,63.630001068115234,63.0099983215332,55.577064514160156
2013-01-08,5433000,62.75,63.220001220703125,63.459999084472656,62.72999954223633,55.62105178833008
2013-01-07,5466500,62.599998474121094,62.84000015258789,63.0,62.380001068115234,55.28672790527344
2013-01-04,4779100,63.209999084472656,63.18000030517578,63.369998931884766,63.0,55.58586502075195
2013-01-03,6056800,63.779998779296875,63.29999923706055,63.93000030517578,63.08000183105469,55.69144058227539
2013-01-02,9067200,63.56999969482422,63.47999954223633,63.709999084472656,62.61000061035156,55.84981155395508
2012-12-31,7880800,60.40999984741211,61.849998474121094,61.869998931884766,60.33000183105469,54.41572952270508
2012-12-28,6508700,60.61000061035156,60.650001525878906,61.52000045776367,60.27000045776367,53.35997009277344
2012-12-27,7184600,61.029998779296875,61.06999969482422,61.41999816894531,60.209999084472656,53.72948455810547
2012-12-26,4453800,61.52000045776367,61.13999938964844,61.70000076293945,61.0,53.791072845458984
