date,volume,open,close,high,low,adjclose
2012-12-24,3022600,61.0099983215332,61.56999969482422,61.970001220703125,61.0,54.16938781738281
2012-12-21,15929900,61.31999969482422,61.31999969482422,61.720001220703125,60.54999923706055,53.949440002441406
2012-12-20,8436700,61.45000076293945,61.970001220703125,61.97999954223633,61.22999954223633,54.52132034301758
2012-12-19,7597900,63.130001068115234,61.77000045776367,63.13999938964844,61.75,54.34535598754883
2012-12-18,7751400,63.38999938964844,63.0,63.38999938964844,62.70000076293945,55.42750549316406
2012-12-17,8188700,62.150001525878906,63.310001373291016,63.34000015258789,61.9900016784668,55.70024108886719
2012-12-14,5783500,62.33000183105469,62.060001373291016,62.41999816894531,61.790000915527344,54.600502014160156
2012-12-13,5875900,63.040000915527344,62.40999984741211,63.279998779296875,62.349998474121094,54.908416748046875
2012-12-12,7216500,63.189998626708984,62.93000030517578,63.2400016784668,62.650001525878906,55.36592102050781
2012-12-11,6880200,63.27000045776367,62.88999938964844,63.5,62.75,55.33073806762695
2012-12-10,8150000,64.33999633789062,63.040000915527344,64.33999633789062,63.029998779296875,55.46269226074219
2012-12-07,6092800,64.5999984741211,64.44999694824219,64.75,64.04000091552734,56.703216552734375
2012-12-06,5837400,64.05999755859375,64.33999633789062,64.44999694824219,63.63999938964844,56.60643005371094
2012-12-05,6050500,64.16999816894531,64.0199966430664,64.4800033569336,63.45000076293945,56.324893951416016
2012-12-04,7787600,64.93000030517578,64.23999786376953,64.98999786376953,64.2300033569336,56.5184440612793
2012-12-03,6696200,65.0,64.9800033569336,65.91999816894531,64.9000015258789,57.169517517089844
2012-11-30,9271800,64.4000015258789,65.06999969482422,65.2300033569336,64.04000091552734,57.24869918823242
2012-11-29,7629200,64.55999755859375,64.23999786376953,65.0199966430664,64.0999984741211,56.5184440612793
2012-11-28,7759600,63.869998931884766,64.83000183105469,64.8499984741211,63.369998931884766,57.037540435791016
2012-11-27,8234300,64.01000213623047,64.16000366210938,64.45999908447266,63.54999923706055,56.44807434082031
2012-11-26,6719200,64.5999984741211,64.66999816894531,64.88999938964844,64.16000366210938,56.641632080078125
2012-11-23,3721900,64.27999877929688,64.81999969482422,64.83000183105469,64.12000274658203,56.773014068603516
2012-11-21,5574000,63.65999984741211,64.08999633789062,64.18000030517578,63.5,56.13362503051758
2012-11-20,8560400,63.220001220703125,63.81999969482422,63.869998931884766,63.150001525878906,55.89716339111328
2012-11-19,10036100,62.4900016784668,63.33000183105469,63.34000015258789,62.29999923706055,55.46798324584961
2012-11-16,9059100,61.029998779296875,62.119998931884766,62.279998779296875,61.029998779296875,54.408199310302734
2012-11-15,8204600,61.27000045776367,61.25,61.880001068115234,61.040000915527344,53.64619445800781
2012-11-14,13379700,63.2400016784668,61.470001220703125,63.5,61.31999969482422,53.83889389038086
2012-11-13,21441300,62.349998474121094,63.380001068115234,64.44000244140625,62.150001525878906,55.511783599853516
2012-11-12,8353500,61.2400016784668,61.15999984741211,61.43000030517578,60.5,53.56737518310547
2012-11-09,6562300,60.65999984741211,60.959999084472656,61.349998474121094,60.310001373291016,53.392208099365234
2012-11-08,7251300,61.79999923706055,60.86000061035156,61.9900016784668,60.84000015258789,53.30461120605469
2012-11-07,8778000,62.34000015258789,61.9900016784668,62.369998931884766,61.43000030517578,54.29433822631836
2012-11-06,7017900,62.59000015258789,62.619998931884766,62.900001525878906,62.33000183105469,54.84612274169922
2012-11-05,4904200,62.02000045776367,62.380001068115234,62.529998779296875,61.93000030517578,54.63591766357422
2012-11-02,8905700,62.54999923706055,62.02000045776367,62.90999984741211,61.97999954223633,54.32061004638672
2012-11-01,6879900,61.95000076293945,62.2599983215332,62.38999938964844,61.720001220703125,54.53081130981445
2012-10-31,13817800,62.7599983215332,61.380001068115234,63.0,60.88999938964844,53.76007080078125
2012-10-26,10458600,60.380001068115234,60.040000915527344,60.459999084472656,59.439998626708984,52.586421966552734
2012-10-25,9604000,61.70000076293945,60.47999954223633,61.88999938964844,60.310001373291016,52.9717903137207
2012-10-24,7187200,61.95000076293945,61.279998779296875,62.22999954223633,61.22999954223633,53.67247009277344
2012-10-23,8273900,61.54999923706055,61.75,61.779998779296875,61.060001373291016,54.084129333496094
2012-10-22,7785800,61.75,62.040000915527344,62.04999923706055,61.43000030517578,54.3381233215332
2012-10-19,10798800,61.7599983215332,61.88999938964844,62.029998779296875,61.5099983215332,54.20676040649414
2012-10-18,9420000,61.38999938964844,61.79999923706055,61.900001525878906,61.349998474121094,54.1279182434082
2012-10-17,11372700,61.290000915527344,61.38999938964844,62.119998931884766,61.150001525878906,53.76881408691406
2012-10-16,7162400,60.86000061035156,60.86000061035156,61.0,60.43000030517578,53.30461120605469
2012-10-15,8072200,59.880001068115234,60.650001525878906,60.75,59.75,53.12069320678711
2012-10-12,6554400,59.25,59.560001373291016,59.81999969482422,59.15999984741211,52.16600036621094
2012-10-11,10431000,59.95000076293945,59.0099983215332,59.9900016784668,58.75,51.684288024902344
2012-10-10,15262700,60.5099983215332,59.7400016784668,61.060001373291016,59.61000061035156,52.32366943359375
2012-10-09,9707700,61.59000015258789,60.95000076293945,61.66999816894531,60.95000076293945,53.38343811035156
2012-10-08,9770300,62.97999954223633,61.880001068115234,63.099998474121094,61.7400016784668,54.19799041748047
2012-10-05,9672400,61.970001220703125,63.20000076293945,63.20000076293945,61.900001525878906,55.35411834716797
2012-10-04,8722300,61.84000015258789,61.7400016784668,62.41999816894531,61.52000045776367,54.07537078857422
2012-10-03,8468300,60.45000076293945,61.77000045776367,61.779998779296875,60.380001068115234,54.10164260864258
2012-10-02,6573100,60.869998931884766,60.33000183105469,60.88999938964844,60.150001525878906,52.84041213989258
2012-10-01,8537400,60.77000045776367,60.56999969482422,60.849998474121094,60.34000015258789,53.05062484741211
2012-09-28,7740800,59.68000030517578,60.369998931884766,60.41999816894531,59.400001525878906,52.87544250488281
2012-09-27,5824200,59.41999816894531,59.880001068115234,60.20000076293945,59.2400016784668,52.446285247802734
2012-09-26,8583300,59.58000183105469,59.16999816894531,59.95000076293945,59.130001068115234,51.824424743652344
2012-09-25,9723100,59.83000183105469,59.720001220703125,60.58000183105469,59.619998931884766,52.30614471435547
2012-09-24,5589200,59.349998474121094,59.38999938964844,59.52000045776367,58.880001068115234,52.01710891723633
2012-09-21,9011000,59.58000183105469,59.41999816894531,59.93000030517578,59.310001373291016,52.04338836669922
2012-09-20,6362100,59.189998626708984,59.279998779296875,59.29999923706055,58.7599983215332,51.9207763671875
2012-09-19,6648700,59.18000030517578,59.470001220703125,60.0,59.0,52.087181091308594
2012-09-18,5216500,58.970001220703125,58.86000061035156,59.04999923706055,58.5099983215332,51.55290985107422
2012-09-17,7985900,59.20000076293945,58.90999984741211,59.470001220703125,58.66999816894531,51.5966911315918
2012-09-14,12476500,58.720001220703125,59.459999084472656,59.709999084472656,58.65999984741211,52.07841491699219
2012-09-13,10772200,57.06999969482422,58.29999923706055,58.38999938964844,56.810001373291016,51.06243133544922
2012-09-12,7774400,56.849998474121094,57.04999923706055,57.099998474121094,56.43000030517578,49.96760177612305
2012-09-11,7490100,57.22999954223633,56.720001220703125,57.29999923706055,56.61000061035156,49.67857360839844
2012-09-10,6903700,57.47999954223633,57.29999923706055,57.880001068115234,57.220001220703125,50.18656539916992
2012-09-07,6808700,57.7599983215332,57.2599983215332,57.88999938964844,57.040000915527344,50.15153121948242
2012-09-06,7706900,56.5,57.650001525878906,57.66999816894531,56.5,50.493125915527344
2012-09-05,6068500,56.970001220703125,56.540000915527344,57.31999969482422,56.369998931884766,49.520912170410156
2012-09-04,5914100,56.790000915527344,56.790000915527344,57.0,56.470001220703125,49.73988723754883
2012-08-31,7446700,56.810001373291016,56.75,56.970001220703125,56.54999923706055,49.7048454284668
2012-08-30,5846200,56.709999084472656,56.619998931884766,56.79999923706055,56.470001220703125,49.590980529785156
2012-08-29,4593900,56.689998626708984,56.84000015258789,57.0099983215332,56.540000915527344,49.78367614746094
2012-08-28,4758300,56.2400016784668,56.529998779296875,56.849998474121094,56.20000076293945,49.512149810791016
2012-08-27,7164000,57.08000183105469,56.66999816894531,57.08000183105469,56.41999816894531,49.38078689575195
2012-08-24,5784000,56.38999938964844,56.959999084472656,57.0,56.38999938964844,49.633480072021484
2012-08-23,6613200,56.58000183105469,56.54999923706055,56.93000030517578,56.45000076293945,49.276206970214844
2012-08-22,6677800,56.29999923706055,56.63999938964844,56.91999816894531,56.220001220703125,49.35463333129883
2012-08-21,8382600,56.66999816894531,56.31999969482422,56.900001525878906,56.119998931884766,49.075801849365234
2012-08-20,8435300,56.56999969482422,56.56999969482422,56.66999816894531,55.97999954223633,49.29363250732422
2012-08-17,11263000,56.2599983215332,56.72999954223633,57.18000030517578,56.06999969482422,49.43305969238281
2012-08-16,10150600,55.0,56.310001373291016,56.470001220703125,54.970001220703125,49.06708908081055
2012-08-15,9630600,54.75,55.0,55.34000015258789,54.68000030517578,47.92559814453125
2012-08-14,19528000,54.150001525878906,54.709999084472656,54.97999954223633,53.720001220703125,47.672889709472656
2012-08-13,9982500,53.150001525878906,52.81999969482422,53.22999954223633,52.650001525878906,46.0259895324707
2012-08-10,9086700,52.95000076293945,53.060001373291016,53.09000015258789,52.58000183105469,46.2351188659668
2012-08-09,8324900,52.540000915527344,53.150001525878906,53.41999816894531,52.4900016784668,46.31354904174805
2012-08-08,5398200,52.130001068115234,52.790000915527344,52.849998474121094,51.95000076293945,45.999855041503906
2012-08-07,6519100,52.25,52.400001525878906,52.529998779296875,51.779998779296875,45.66001510620117
2012-08-06,7471600,52.40999984741211,52.0,52.7400016784668,51.939998626708984,45.311458587646484
2012-08-03,7484300,52.20000076293945,52.290000915527344,52.34000015258789,51.86000061035156,45.56415939331055
2012-08-02,9536700,51.540000915527344,51.38999938964844,52.08000183105469,51.209999084472656,44.77991485595703
2012-08-01,8327200,52.310001373291016,51.68000030517578,52.529998779296875,51.54999923706055,45.03262710571289
2012-07-31,11606100,52.97999954223633,52.18000030517578,53.0,52.119998931884766,45.46830749511719
2012-07-30,9024400,53.459999084472656,53.25,53.7599983215332,52.810001373291016,46.40068817138672
2012-07-27,9140400,52.9900016784668,53.709999084472656,54.279998779296875,52.90999984741211,46.801509857177734
2012-07-26,12548400,51.7400016784668,52.90999984741211,52.959999084472656,51.7400016784668,46.10441207885742
2012-07-25,8365500,51.4900016784668,51.06999969482422,51.849998474121094,51.0,44.50109100341797
2012-07-24,8847100,50.959999084472656,51.16999816894531,51.29999923706055,50.61000061035156,44.58823013305664
2012-07-23,10575800,50.11000061035156,50.959999084472656,51.2400016784668,49.77000045776367,44.40523910522461
2012-07-20,8926100,50.880001068115234,50.70000076293945,51.08000183105469,50.599998474121094,44.178680419921875
2012-07-19,10630900,51.0099983215332,50.959999084472656,51.380001068115234,50.5,44.40523910522461
2012-07-18,9222600,50.59000015258789,50.90999984741211,51.029998779296875,50.31999969482422,44.36167526245117
2012-07-17,16519200,50.91999816894531,50.720001220703125,51.09000015258789,50.279998779296875,44.19610595703125
2012-07-16,8484000,51.810001373291016,51.45000076293945,51.810001373291016,50.93000030517578,44.83220672607422
2012-07-13,7970300,51.86000061035156,52.09000015258789,52.20000076293945,51.70000076293945,45.389888763427734
2012-07-12,9535000,51.06999969482422,51.54999923706055,51.849998474121094,50.86000061035156,44.919342041015625
2012-07-11,10075500,52.209999084472656,51.66999816894531,52.61000061035156,51.380001068115234,45.02391052246094
2012-07-10,8368700,52.439998626708984,52.220001220703125,52.75,52.060001373291016,45.50316619873047
2012-07-09,6132600,52.20000076293945,52.119998931884766,52.29999923706055,51.72999954223633,45.4160270690918
2012-07-06,7127700,51.790000915527344,52.150001525878906,52.27000045776367,51.689998626708984,45.442176818847656
2012-07-05,9036100,51.36000061035156,52.11000061035156,52.290000915527344,51.310001373291016,45.407318115234375
2012-07-03,13270600,51.869998931884766,51.650001525878906,51.970001220703125,50.869998931884766,45.00648880004883
2012-07-02,9738900,52.959999084472656,53.0099983215332,53.2400016784668,52.5099983215332,46.191551208496094
2012-06-29,9688100,52.2599983215332,52.9900016784668,52.9900016784668,52.189998626708984,46.17412567138672
2012-06-28,11017000,51.380001068115234,51.689998626708984,51.86000061035156,50.88999938964844,45.041343688964844
2012-06-27,12224000,51.900001525878906,51.54999923706055,51.93000030517578,51.41999816894531,44.919342041015625
2012-06-26,9202500,51.630001068115234,51.880001068115234,52.220001220703125,51.310001373291016,45.2068977355957
2012-06-25,10104700,51.59000015258789,51.52000045776367,51.720001220703125,51.209999084472656,44.89320373535156
2012-06-22,22946500,51.70000076293945,52.02000045776367,52.02000045776367,51.400001525878906,45.32888412475586
2012-06-21,20047000,52.810001373291016,51.2599983215332,53.0,51.2400016784668,44.666648864746094
2012-06-20,9376400,53.099998474121094,52.83000183105469,53.279998779296875,52.34000015258789,46.03470230102539
2012-06-19,10420400,52.75,52.970001220703125,53.220001220703125,52.540000915527344,46.15668869018555
2012-06-18,11636100,51.93000030517578,52.31999969482422,52.630001068115234,51.650001525878906,45.590309143066406
2012-06-15,17480700,52.09000015258789,51.869998931884766,52.5,51.61000061035156,45.19818115234375
2012-06-14,16512900,51.45000076293945,52.15999984741211,52.56999969482422,51.27000045776367,45.45087814331055
2012-06-13,14524800,51.779998779296875,50.970001220703125,51.900001525878906,50.810001373291016,44.413944244384766
2012-06-12,9006300,51.540000915527344,52.2400016784668,52.29999923706055,51.400001525878906,45.52058792114258
2012-06-11,11729100,52.59000015258789,51.349998474121094,52.689998626708984,51.279998779296875,44.74506759643555
2012-06-08,13338300,51.209999084472656,52.349998474121094,52.36000061035156,51.04999923706055,45.61644744873047
2012-06-07,20693300,51.119998931884766,51.2400016784668,51.619998931884766,50.90999984741211,44.64921951293945
2012-06-06,19333500,49.5,50.599998474121094,50.599998474121094,49.34000015258789,44.09153747558594
2012-06-05,9457500,48.47999954223633,48.91999816894531,49.08000183105469,48.279998779296875,42.62763595581055
2012-06-04,15969800,47.90999984741211,48.7599983215332,48.880001068115234,47.75,42.48821258544922
2012-06-01,12638700,48.849998474121094,47.959999084472656,49.25,47.91999816894531,41.791114807128906
2012-05-31,14217000,49.619998931884766,49.34000015258789,49.77000045776367,49.15999984741211,42.993621826171875
2012-05-30,11996300,49.54999923706055,49.709999084472656,49.779998779296875,48.90999984741211,43.31601333618164
2012-05-29,8582600,49.619998931884766,49.779998779296875,49.91999816894531,49.27000045776367,43.37701416015625
2012-05-25,9819200,49.75,49.439998626708984,50.09000015258789,49.31999969482422,42.82804489135742
2012-05-24,9702000,48.83000183105469,49.709999084472656,49.720001220703125,48.66999816894531,43.06193542480469
2012-05-23,13489900,47.97999954223633,48.7400016784668,48.79999923706055,47.83000183105469,42.22166061401367
2012-05-22,15028300,47.9900016784668,48.2599983215332,48.58000183105469,47.68000030517578,41.80585861206055
2012-05-21,12713000,46.4900016784668,47.61000061035156,47.81999969482422,46.369998931884766,41.24277877807617
2012-05-18,12962200,47.0,47.04999923706055,47.540000915527344,46.720001220703125,40.7576789855957
2012-05-17,15699100,48.689998626708984,47.02000045776367,48.70000076293945,47.0099983215332,40.731685638427734
2012-05-16,14756500,48.900001525878906,48.77000045776367,49.31999969482422,48.75,42.24765396118164
2012-05-15,28826600,47.900001525878906,48.66999816894531,49.5,47.22999954223633,42.16102981567383
2012-05-14,12329400,50.13999938964844,49.880001068115234,50.59000015258789,49.720001220703125,43.209197998046875
2012-05-11,10489700,50.25,50.34000015258789,50.880001068115234,50.04999923706055,43.60768127441406
2012-05-10,16080300,50.52000045776367,50.619998931884766,50.75,50.369998931884766,43.85024642944336
2012-05-09,17577400,50.189998626708984,50.11000061035156,50.369998931884766,49.849998474121094,43.40843963623047
2012-05-08,15807200,51.220001220703125,50.619998931884766,51.279998779296875,49.810001373291016,43.85024642944336
2012-05-07,8532000,51.599998474121094,51.38999938964844,51.83000183105469,51.36000061035156,44.51725769042969
2012-05-04,8564700,52.290000915527344,51.959999084472656,52.36000061035156,51.70000076293945,45.01103210449219
2012-05-03,10470300,52.70000076293945,52.470001220703125,52.880001068115234,52.2400016784668,45.452823638916016
2012-05-02,10109100,52.189998626708984,52.709999084472656,52.849998474121094,52.13999938964844,45.660728454589844
2012-05-01,8474800,51.93000030517578,52.31999969482422,52.75,51.58000183105469,45.3228874206543
2012-04-30,6800700,51.900001525878906,51.790000915527344,51.959999084472656,51.58000183105469,44.86376190185547
2012-04-27,11022100,52.0099983215332,51.95000076293945,52.38999938964844,51.290000915527344,45.00236892700195
2012-04-26,7361400,51.79999923706055,51.869998931884766,52.04999923706055,51.400001525878906,44.933067321777344
2012-04-25,6529100,51.4900016784668,51.90999984741211,52.029998779296875,51.45000076293945,44.967716217041016
2012-04-24,6437400,51.2400016784668,51.22999954223633,51.66999816894531,50.86000061035156,44.378658294677734
2012-04-23,6801100,51.150001525878906,51.099998474121094,51.2599983215332,50.65999984741211,44.266029357910156
2012-04-20,11027600,51.79999923706055,51.459999084472656,51.93000030517578,51.2599983215332,44.57788848876953
2012-04-19,10894800,51.79999923706055,51.560001373291016,51.970001220703125,51.290000915527344,44.66453552246094
2012-04-18,7051600,51.86000061035156,51.810001373291016,51.959999084472656,51.5,44.8810920715332
2012-04-17,9054400,51.790000915527344,52.029998779296875,52.150001525878906,51.2599983215332,45.0716667175293
2012-04-16,10239000,51.439998626708984,51.689998626708984,51.849998474121094,50.939998626708984,44.77714157104492
2012-04-13,10430600,50.599998474121094,50.959999084472656,51.279998779296875,50.599998474121094,44.14476776123047
2012-04-12,10472200,49.849998474121094,50.630001068115234,50.68000030517578,49.65999984741211,43.85890197753906
2012-04-11,7631100,49.68000030517578,49.75,49.939998626708984,49.61000061035156,43.096580505371094
2012-04-10,13245100,50.31999969482422,49.36000061035156,50.86000061035156,49.36000061035156,42.75873947143555
2012-04-09,8302700,49.869998931884766,50.58000183105469,50.689998626708984,49.869998931884766,43.81559371948242
2012-04-05,9558500,49.689998626708984,50.619998931884766,50.66999816894531,49.560001373291016,43.85024642944336
2012-04-04,6280000,49.790000915527344,49.849998474121094,50.0099983215332,49.560001373291016,43.18321228027344
2012-04-03,8669600,49.83000183105469,50.0,50.2400016784668,49.709999084472656,43.31315994262695
2012-04-02,8435800,50.099998474121094,49.9900016784668,50.25,49.7599983215332,43.30449676513672
2012-03-30,7713000,50.0,50.310001373291016,50.41999816894531,50.0,43.58169937133789
2012-03-29,5491400,49.5,49.90999984741211,49.939998626708984,49.400001525878906,43.23518371582031
2012-03-28,7982700,49.88999938964844,49.90999984741211,50.25,49.599998474121094,43.23518371582031
2012-03-27,7785700,50.04999923706055,50.040000915527344,50.349998474121094,50.0,43.34780502319336
2012-03-26,11740100,49.709999084472656,50.130001068115234,50.150001525878906,49.70000076293945,43.4257698059082
2012-03-23,8655700,49.380001068115234,49.540000915527344,49.58000183105469,48.75,42.9146728515625
2012-03-22,7195700,49.470001220703125,49.68000030517578,49.880001068115234,49.34000015258789,43.03595733642578
2012-03-21,10347800,49.380001068115234,49.790000915527344,49.93000030517578,49.310001373291016,43.13124084472656
2012-03-20,7629300,48.560001373291016,49.380001068115234,49.5,48.560001373291016,42.77606964111328
2012-03-19,9028200,48.90999984741211,48.83000183105469,48.9900016784668,48.47999954223633,42.299617767333984
2012-03-16,13267200,49.45000076293945,49.04999923706055,49.52000045776367,48.849998474121094,42.49020004272461
2012-03-15,8869200,49.40999984741211,49.20000076293945,49.439998626708984,48.869998931884766,42.62014389038086
2012-03-14,10076400,49.41999816894531,49.470001220703125,49.709999084472656,49.22999954223633,42.854034423828125
2012-03-13,10853100,48.70000076293945,49.13999938964844,49.16999816894531,48.599998474121094,42.56816864013672
2012-03-12,9458800,48.06999969482422,48.59000015258789,48.65999984741211,48.0,42.09171676635742
2012-03-09,8799200,47.91999816894531,48.099998474121094,48.18000030517578,47.83000183105469,41.66725158691406
2012-03-08,10433000,47.529998779296875,47.81999969482422,47.9900016784668,47.459999084472656,41.42469024658203
2012-03-07,10648900,46.40999984741211,47.38999938964844,47.5,46.36000061035156,41.05220031738281
2012-03-06,9087000,46.63999938964844,46.38999938964844,46.720001220703125,46.119998931884766,40.18594741821289
2012-03-05,9044600,47.279998779296875,47.38999938964844,47.68000030517578,46.939998626708984,40.80098342895508
2012-03-02,5916700,47.439998626708984,47.40999984741211,47.630001068115234,47.27000045776367,40.818214416503906
2012-03-01,7940900,47.529998779296875,47.459999084472656,47.88999938964844,47.290000915527344,40.86125946044922
2012-02-29,11348600,47.209999084472656,47.56999969482422,47.79999923706055,47.20000076293945,40.95595932006836
2012-02-28,7947700,47.189998626708984,47.22999954223633,47.33000183105469,46.83000183105469,40.66323471069336
2012-02-27,9804600,46.70000076293945,46.93000030517578,47.369998931884766,46.59000015258789,40.404937744140625
2012-02-24,9730700,47.0,46.97999954223633,47.13999938964844,46.779998779296875,40.44800567626953
2012-02-23,9232100,46.540000915527344,46.95000076293945,47.20000076293945,46.52000045776367,40.42217254638672
2012-02-22,11639500,46.79999923706055,46.56999969482422,47.2400016784668,46.45000076293945,40.095008850097656
2012-02-21,20475700,48.060001373291016,46.91999816894531,48.06999969482422,46.63999938964844,40.39632797241211
2012-02-17,11555900,46.150001525878906,46.709999084472656,46.720001220703125,46.09000015258789,40.21553039550781
2012-02-16,7453800,45.88999938964844,45.93000030517578,46.22999954223633,45.720001220703125,39.54398727416992
2012-02-15,7486800,45.7599983215332,45.709999084472656,46.16999816894531,45.650001525878906,39.354576110839844
2012-02-14,7717100,45.86000061035156,46.060001373291016,46.209999084472656,45.68000030517578,39.65591812133789
2012-02-13,9184000,45.52000045776367,45.93000030517578,46.11000061035156,45.45000076293945,39.54398727416992
2012-02-10,5026100,44.970001220703125,45.33000183105469,45.33000183105469,44.93000030517578,39.027408599853516
2012-02-09,5356700,45.27000045776367,45.27000045776367,45.369998931884766,44.83000183105469,38.97576141357422
2012-02-08,7578800,45.459999084472656,45.16999816894531,45.470001220703125,44.849998474121094,38.889652252197266
2012-02-07,9725400,45.130001068115234,45.459999084472656,45.58000183105469,45.099998474121094,39.13934326171875
2012-02-06,8091400,45.04999923706055,45.20000076293945,45.279998779296875,44.9900016784668,38.91547775268555
2012-02-03,10422700,44.81999969482422,45.16999816894531,45.27000045776367,44.81999969482422,38.889652252197266
2012-02-02,8963500,44.54999923706055,44.459999084472656,44.619998931884766,44.29999923706055,38.278377532958984
2012-02-01,10906400,44.689998626708984,44.470001220703125,44.90999984741211,44.41999816894531,38.2869873046875
2012-01-31,10343500,44.869998931884766,44.38999938964844,45.25,44.2599983215332,38.21809768676758
2012-01-30,6724600,44.58000183105469,44.77000045776367,44.790000915527344,44.220001220703125,38.54526138305664
2012-01-27,7924800,44.72999954223633,44.869998931884766,45.0,44.40999984741211,38.63136672973633
2012-01-26,11174400,45.349998474121094,44.95000076293945,45.349998474121094,44.470001220703125,38.700233459472656
2012-01-25,9930000,44.83000183105469,45.2599983215332,45.40999984741211,44.599998474121094,38.96714782714844
2012-01-24,10953000,44.70000076293945,44.959999084472656,45.130001068115234,44.560001373291016,38.70885467529297
2012-01-23,13779200,44.31999969482422,44.880001068115234,44.9900016784668,43.97999954223633,38.63998031616211
2012-01-20,12589200,45.45000076293945,44.5099983215332,45.5,44.310001373291016,38.321414947509766
2012-01-19,15722900,44.869998931884766,45.40999984741211,45.41999816894531,44.45000076293945,39.096290588378906
2012-01-18,13147000,43.720001220703125,44.880001068115234,44.9900016784668,43.70000076293945,38.63998031616211
2012-01-17,7709100,43.61000061035156,43.7400016784668,43.959999084472656,43.52000045776367,37.65848159790039
2012-01-13,8076200,43.11000061035156,43.5099983215332,43.529998779296875,42.91999816894531,37.46044921875
2012-01-12,8449900,43.59000015258789,43.38999938964844,43.65999984741211,43.130001068115234,37.35715103149414
2012-01-11,8222100,43.52000045776367,43.459999084472656,43.599998474121094,43.15999984741211,37.41740798950195
2012-01-10,7497500,43.529998779296875,43.529998779296875,43.599998474121094,43.119998931884766,37.47767639160156
2012-01-09,7346600,43.18000030517578,43.22999954223633,43.29999923706055,42.75,37.219390869140625
2012-01-06,7285500,43.0,43.20000076293945,43.29999923706055,42.79999923706055,37.19355773925781
2012-01-05,10245500,42.630001068115234,43.09000015258789,43.20000076293945,42.38999938964844,37.098854064941406
2012-01-04,11085800,42.060001373291016,42.7400016784668,42.91999816894531,41.91999816894531,36.797515869140625
2012-01-03,8452900,42.40999984741211,42.13999938964844,42.900001525878906,42.06999969482422,36.280941009521484
2011-12-30,4773800,42.150001525878906,42.040000915527344,42.31999969482422,42.0099983215332,36.194854736328125
2011-12-29,6297000,41.709999084472656,42.0099983215332,42.029998779296875,41.58000183105469,36.169010162353516
2011-12-28,5136600,42.22999954223633,41.529998779296875,42.38999938964844,41.52000045776367,35.755760192871094
2011-12-27,4763300,41.9900016784668,42.220001220703125,42.470001220703125,41.91999816894531,36.349830627441406
2011-12-23,4353700,41.97999954223633,42.09000015258789,42.130001068115234,41.689998626708984,36.237892150878906
2011-12-22,9880000,41.93000030517578,41.91999816894531,42.13999938964844,41.650001525878906,36.09152603149414
2011-12-21,12073900,41.91999816894531,42.0,42.04999923706055,41.560001373291016,36.160404205322266
2011-12-20,20396200,40.779998779296875,41.95000076293945,41.9900016784668,40.779998779296875,36.11735916137695
2011-12-19,8901900,40.310001373291016,40.20000076293945,40.810001373291016,40.11000061035156,34.61068344116211
2011-12-16,20212600,39.75,40.41999816894531,40.540000915527344,39.7400016784668,34.80008316040039
2011-12-15,10784900,39.619998931884766,39.41999816894531,39.959999084472656,39.380001068115234,33.939125061035156
2011-12-14,12084800,39.369998931884766,39.13999938964844,39.56999969482422,38.84000015258789,33.698062896728516
2011-12-13,11351400,40.220001220703125,39.5099983215332,40.25,39.36000061035156,34.016605377197266
