date,volume,open,close,high,low,adjclose
2011-12-12,11089400,39.849998474121094,40.04999923706055,40.11000061035156,39.310001373291016,34.481536865234375
2011-12-09,10311000,40.119998931884766,40.22999954223633,40.40999984741211,39.9900016784668,34.636497497558594
2011-12-08,12008200,40.4900016784668,39.90999984741211,40.79999923706055,39.84000015258789,34.36100387573242
2011-12-07,12196100,40.08000183105469,40.72999954223633,40.93000030517578,40.040000915527344,35.06698226928711
2011-12-06,12500900,40.09000015258789,40.31999969482422,40.720001220703125,39.970001220703125,34.713993072509766
2011-12-05,13964300,40.130001068115234,40.22999954223633,40.59000015258789,39.790000915527344,34.636497497558594
2011-12-02,17909600,39.689998626708984,39.939998626708984,40.459999084472656,39.66999816894531,34.38682556152344
2011-12-01,9621900,38.86000061035156,39.34000015258789,39.560001373291016,38.790000915527344,33.870243072509766
2011-11-30,19655000,39.45000076293945,39.220001220703125,39.790000915527344,38.59000015258789,33.76694107055664
2011-11-29,20793800,37.400001525878906,38.959999084472656,39.099998474121094,37.2599983215332,33.5430793762207
2011-11-28,8060800,37.189998626708984,37.29999923706055,37.720001220703125,37.06999969482422,31.864213943481445
2011-11-25,3616800,36.4900016784668,36.470001220703125,36.95000076293945,36.40999984741211,31.15516471862793
2011-11-23,6710500,36.779998779296875,36.52000045776367,36.88999938964844,36.470001220703125,31.19788360595703
2011-11-22,8235700,37.0099983215332,37.099998474121094,37.470001220703125,36.779998779296875,31.693355560302734
2011-11-21,11602100,37.5,37.060001373291016,37.849998474121094,36.689998626708984,31.659181594848633
2011-11-18,11816000,37.83000183105469,37.880001068115234,37.95000076293945,37.290000915527344,32.35969161987305
2011-11-17,11376300,37.84000015258789,37.619998931884766,38.09000015258789,37.2400016784668,32.13756561279297
2011-11-16,11800000,37.650001525878906,37.84000015258789,38.75,37.58000183105469,32.32551193237305
2011-11-15,15280400,38.58000183105469,38.06999969482422,38.7400016784668,37.849998474121094,32.522003173828125
2011-11-14,13926600,38.150001525878906,38.25,38.540000915527344,37.95000076293945,32.675758361816406
2011-11-11,10185600,37.5,38.060001373291016,38.380001068115234,37.5,32.513450622558594
2011-11-10,7287700,37.470001220703125,37.20000076293945,37.540000915527344,37.04999923706055,31.778778076171875
2011-11-09,10918000,37.45000076293945,37.15999984741211,37.779998779296875,37.029998779296875,31.74460792541504
2011-11-08,9872600,37.560001373291016,37.939998626708984,38.0,37.279998779296875,32.410945892333984
2011-11-07,12573600,36.709999084472656,37.34000015258789,37.41999816894531,36.56999969482422,31.898378372192383
2011-11-04,6245200,36.130001068115234,36.38999938964844,36.41999816894531,35.849998474121094,31.086833953857422
2011-11-03,9028600,36.2400016784668,36.45000076293945,36.5,35.689998626708984,31.138078689575195
2011-11-02,9894700,36.11000061035156,35.9900016784668,36.20000076293945,35.7599983215332,30.745121002197266
2011-11-01,13087000,34.7400016784668,35.540000915527344,35.97999954223633,34.58000183105469,30.360698699951172
2011-10-31,10288000,35.84000015258789,35.79999923706055,36.02000045776367,35.68000030517578,30.58280372619629
2011-10-28,14076900,36.91999816894531,36.119998931884766,37.18000030517578,36.029998779296875,30.856172561645508
2011-10-27,11760900,37.540000915527344,37.220001220703125,37.650001525878906,36.790000915527344,31.795869827270508
2011-10-26,11159200,36.400001525878906,36.54999923706055,36.65999984741211,35.650001525878906,31.223495483398438
2011-10-25,10883800,36.52000045776367,36.040000915527344,36.75,35.970001220703125,30.78783416748047
2011-10-24,11163800,37.119998931884766,36.70000076293945,37.349998474121094,36.560001373291016,31.351640701293945
2011-10-21,14116400,36.150001525878906,36.86000061035156,36.86000061035156,35.9900016784668,31.488330841064453
2011-10-20,9481300,35.599998474121094,35.72999954223633,35.849998474121094,35.15999984741211,30.52300453186035
2011-10-19,9948800,35.790000915527344,35.400001525878906,36.02000045776367,35.290000915527344,30.24109649658203
2011-10-18,15042600,34.7400016784668,35.95000076293945,36.20000076293945,34.43000030517578,30.71094512939453
2011-10-17,8837700,34.849998474121094,34.650001525878906,35.47999954223633,34.59000015258789,29.600393295288086
2011-10-14,7648700,34.81999969482422,35.04999923706055,35.08000183105469,34.4900016784668,29.942106246948242
2011-10-13,8943700,34.52000045776367,34.40999984741211,34.709999084472656,34.04999923706055,29.39537239074707
2011-10-12,10671200,34.90999984741211,34.720001220703125,35.09000015258789,34.709999084472656,29.660192489624023
2011-10-11,8010300,34.599998474121094,34.709999084472656,34.81999969482422,34.22999954223633,29.651653289794922
2011-10-10,8757300,34.290000915527344,34.65999984741211,34.65999984741211,34.16999816894531,29.60894012451172
2011-10-07,12809500,33.63999938964844,33.91999816894531,34.34000015258789,33.47999954223633,28.976778030395508
2011-10-06,9052800,32.5099983215332,33.380001068115234,33.400001525878906,32.400001525878906,28.515472412109375
2011-10-05,16324600,31.84000015258789,32.83000183105469,33.040000915527344,31.75,28.045629501342773
2011-10-04,15100000,31.1299991607666,32.470001220703125,32.54999923706055,31.030000686645508,27.73809051513672
2011-10-03,17929700,32.79999923706055,31.59000015258789,33.0,31.579999923706055,26.98633575439453
2011-09-30,10915500,33.25,32.869998931884766,33.650001525878906,32.84000015258789,28.079801559448242
2011-09-29,14233100,34.040000915527344,33.790000915527344,34.47999954223633,33.04999923706055,28.865732192993164
2011-09-28,9723100,34.029998779296875,33.599998474121094,34.29999923706055,33.56999969482422,28.703413009643555
2011-09-27,13172200,34.58000183105469,33.880001068115234,34.65999984741211,33.689998626708984,28.942611694335938
2011-09-26,17329700,33.7400016784668,34.0,34.0,32.97999954223633,29.045116424560547
2011-09-23,12993800,32.97999954223633,33.720001220703125,33.86000061035156,32.90999984741211,28.805927276611328
2011-09-22,19984900,32.79999923706055,33.04999923706055,33.77000045776367,32.58000183105469,28.233562469482422
2011-09-21,11896600,34.880001068115234,33.84000015258789,35.029998779296875,33.790000915527344,28.90843391418457
2011-09-20,13980300,34.5,34.810001373291016,35.33000183105469,34.209999084472656,29.73708152770996
2011-09-19,8805400,34.060001373291016,34.349998474121094,34.4900016784668,33.83000183105469,29.344120025634766
2011-09-16,20791300,34.630001068115234,34.61000061035156,35.0,34.47999954223633,29.566225051879883
2011-09-15,12017900,33.88999938964844,34.279998779296875,34.29999923706055,33.689998626708984,29.284313201904297
2011-09-14,15407500,32.72999954223633,33.540000915527344,34.0,32.68000030517578,28.652156829833984
2011-09-13,12607700,32.369998931884766,32.65999984741211,32.84000015258789,32.13999938964844,27.900405883789062
2011-09-12,12102200,31.190000534057617,32.349998474121094,32.369998931884766,31.170000076293945,27.635578155517578
2011-09-09,11734600,32.060001373291016,31.8700008392334,32.349998474121094,31.540000915527344,27.225526809692383
2011-09-08,9915100,32.70000076293945,32.459999084472656,32.88999938964844,32.29999923706055,27.729549407958984
2011-09-07,13313200,32.59000015258789,32.869998931884766,32.869998931884766,32.349998474121094,28.079801559448242
2011-09-06,12043700,31.149999618530273,32.04999923706055,32.119998931884766,31.079999923706055,27.379297256469727
2011-09-02,12277400,32.27000045776367,32.18000030517578,32.58000183105469,31.920000076293945,27.49034881591797
2011-09-01,15358200,33.529998779296875,32.93000030517578,33.779998779296875,32.869998931884766,28.131052017211914
2011-08-31,17507500,33.84000015258789,33.380001068115234,33.90999984741211,33.18000030517578,28.515472412109375
2011-08-30,16123400,33.72999954223633,33.56999969482422,33.83000183105469,33.29999923706055,28.67778205871582
2011-08-29,14713500,34.47999954223633,33.9900016784668,34.47999954223633,33.79999923706055,28.823009490966797
2011-08-26,18409800,34.099998474121094,34.0,34.470001220703125,33.61000061035156,28.831491470336914
2011-08-25,15470400,34.459999084472656,33.84000015258789,34.7599983215332,33.619998931884766,28.69581413269043
2011-08-24,19880300,32.97999954223633,34.369998931884766,34.459999084472656,32.880001068115234,29.145248413085938
2011-08-23,12545000,32.459999084472656,33.11000061035156,33.150001525878906,32.25,28.076780319213867
2011-08-22,12720900,32.400001525878906,32.279998779296875,32.61000061035156,32.029998779296875,27.372953414916992
2011-08-19,15469100,31.850000381469727,31.8799991607666,32.86000061035156,31.790000915527344,27.033763885498047
2011-08-18,18497300,32.41999816894531,32.15999984741211,32.810001373291016,31.75,27.271198272705078
2011-08-17,16303100,33.54999923706055,33.40999984741211,33.9900016784668,32.91999816894531,28.331172943115234
2011-08-16,28972400,33.029998779296875,33.119998931884766,33.40999984741211,32.68000030517578,28.08526611328125
2011-08-15,15899400,30.65999984741211,31.459999084472656,31.469999313354492,30.469999313354492,26.6776065826416
2011-08-12,18736700,30.239999771118164,30.579999923706055,30.649999618530273,29.790000915527344,25.931377410888672
2011-08-11,20127300,28.329999923706055,30.049999237060547,30.399999618530273,28.31999969482422,25.481956481933594
2011-08-10,23457600,29.31999969482422,28.510000228881836,29.65999984741211,28.440000534057617,24.176050186157227
2011-08-09,26132600,29.280000686645508,30.149999618530273,30.260000228881836,28.1299991607666,25.566743850708008
2011-08-08,38047000,30.1200008392334,28.93000030517578,30.350000381469727,28.920000076293945,24.53220558166504
2011-08-05,36483500,32.06999969482422,30.739999771118164,32.150001525878906,30.6200008392334,26.067062377929688
2011-08-04,18946100,32.40999984741211,31.700000762939453,32.720001220703125,31.690000534057617,26.881126403808594
2011-08-03,14224700,32.86000061035156,32.95000076293945,32.97999954223633,32.349998474121094,27.94110679626465
2011-08-02,18396800,33.86000061035156,32.81999969482422,34.0,32.790000915527344,27.830867767333984
2011-08-01,14037800,35.06999969482422,34.25,35.06999969482422,33.880001068115234,29.043489456176758
2011-07-29,12097800,34.7599983215332,34.93000030517578,35.2400016784668,34.630001068115234,29.620121002197266
2011-07-28,13821200,35.630001068115234,35.150001525878906,36.11000061035156,35.060001373291016,29.806673049926758
2011-07-27,12291900,36.310001373291016,35.630001068115234,36.36000061035156,35.54999923706055,30.21370506286621
2011-07-26,9886700,36.59000015258789,36.38999938964844,36.959999084472656,36.369998931884766,30.858184814453125
2011-07-25,8622300,36.369998931884766,36.650001525878906,36.970001220703125,36.2400016784668,31.078649520874023
2011-07-22,8011500,36.70000076293945,36.52000045776367,36.81999969482422,36.369998931884766,30.968414306640625
2011-07-21,12431800,36.56999969482422,36.720001220703125,37.209999084472656,36.529998779296875,31.138002395629883
2011-07-20,11320700,36.22999954223633,36.40999984741211,36.58000183105469,35.91999816894531,30.875139236450195
2011-07-19,9689400,35.849998474121094,36.11000061035156,36.27000045776367,35.72999954223633,30.62074089050293
2011-07-18,6908300,35.81999969482422,35.689998626708984,35.95000076293945,35.34000015258789,30.264583587646484
2011-07-15,9923500,36.09000015258789,35.90999984741211,36.09000015258789,35.4900016784668,30.451139450073242
2011-07-14,10861100,36.20000076293945,35.959999084472656,36.540000915527344,35.81999969482422,30.493545532226562
2011-07-13,10563600,36.34000015258789,36.130001068115234,36.630001068115234,36.060001373291016,30.6377010345459
2011-07-12,8931500,36.400001525878906,36.11000061035156,36.75,36.099998474121094,30.62074089050293
2011-07-11,8283800,36.2599983215332,36.36000061035156,36.65999984741211,36.15999984741211,30.832740783691406
2011-07-08,9822700,36.61000061035156,36.619998931884766,36.689998626708984,36.310001373291016,31.053207397460938
2011-07-07,9850200,36.81999969482422,37.04999923706055,37.25,36.75,31.4178409576416
2011-07-06,7031700,36.45000076293945,36.56999969482422,36.7400016784668,36.31999969482422,31.010826110839844
2011-07-05,9938900,36.630001068115234,36.59000015258789,36.849998474121094,36.43000030517578,31.02777862548828
2011-07-01,9777900,36.290000915527344,36.72999954223633,36.959999084472656,36.2599983215332,31.146486282348633
2011-06-30,11945200,36.189998626708984,36.220001220703125,36.310001373291016,35.939998626708984,30.714019775390625
2011-06-29,12298200,36.150001525878906,35.97999954223633,36.310001373291016,35.790000915527344,30.5105037689209
2011-06-28,17004200,35.34000015258789,36.060001373291016,36.279998779296875,35.2599983215332,30.578340530395508
2011-06-27,8424900,35.029998779296875,35.20000076293945,35.38999938964844,34.68000030517578,29.84907341003418
2011-06-24,15738100,35.619998931884766,35.08000183105469,35.689998626708984,35.08000183105469,29.747316360473633
2011-06-23,17098000,34.56999969482422,35.650001525878906,35.66999816894531,34.540000915527344,30.230669021606445
2011-06-22,9901700,35.27000045776367,34.93000030517578,35.400001525878906,34.88999938964844,29.620121002197266
2011-06-21,14805200,34.88999938964844,35.43000030517578,35.459999084472656,34.599998474121094,30.044103622436523
2011-06-20,7866600,34.290000915527344,34.77000045776367,34.97999954223633,34.279998779296875,29.48444175720215
2011-06-17,18322400,34.709999084472656,34.529998779296875,34.93000030517578,34.310001373291016,29.280921936035156
2011-06-16,14084900,34.06999969482422,34.5,34.779998779296875,34.0099983215332,29.255481719970703
2011-06-15,14608600,34.349998474121094,33.880001068115234,34.470001220703125,33.81999969482422,28.729740142822266
2011-06-14,17534700,33.86000061035156,34.75,34.83000183105469,33.709999084472656,29.467485427856445
2011-06-13,11743300,33.459999084472656,33.5099983215332,33.880001068115234,33.40999984741211,28.2039794921875
2011-06-10,12388200,34.16999816894531,33.470001220703125,34.25,33.41999816894531,28.170318603515625
2011-06-09,6934100,34.130001068115234,34.33000183105469,34.560001373291016,34.11000061035156,28.894145965576172
2011-06-08,9432400,34.20000076293945,34.099998474121094,34.31999969482422,34.02000045776367,28.700557708740234
2011-06-07,9335000,34.459999084472656,34.33000183105469,35.02000045776367,34.310001373291016,28.894145965576172
2011-06-06,7485400,34.529998779296875,34.290000915527344,34.810001373291016,34.290000915527344,28.86048126220703
2011-06-03,8840300,34.619998931884766,34.630001068115234,34.86000061035156,34.43000030517578,29.146636962890625
2011-06-02,11346600,35.25,35.09000015258789,35.310001373291016,34.709999084472656,29.5338077545166
2011-06-01,10483000,36.119998931884766,35.400001525878906,36.2599983215332,35.400001525878906,29.794713973999023
2011-05-31,8628100,36.18000030517578,36.279998779296875,36.279998779296875,36.02000045776367,30.535375595092773
2011-05-27,9596500,36.36000061035156,36.0,36.41999816894531,35.90999984741211,30.299718856811523
2011-05-26,8083300,36.45000076293945,36.189998626708984,36.66999816894531,36.11000061035156,30.45962905883789
2011-05-25,12316900,36.54999923706055,36.630001068115234,36.709999084472656,36.31999969482422,30.8299560546875
2011-05-24,10580400,36.869998931884766,36.54999923706055,36.88999938964844,36.459999084472656,30.762619018554688
2011-05-23,9662800,36.689998626708984,36.81999969482422,37.0,36.529998779296875,30.9898681640625
2011-05-20,8154000,37.31999969482422,37.04999923706055,37.369998931884766,36.900001525878906,31.183456420898438
2011-05-19,7015200,37.45000076293945,37.38999938964844,37.45000076293945,37.09000015258789,31.469619750976562
2011-05-18,9069300,37.34000015258789,37.459999084472656,37.540000915527344,37.150001525878906,31.52853775024414
2011-05-17,17428400,37.349998474121094,37.400001525878906,37.939998626708984,37.189998626708984,31.47802734375
2011-05-16,11603500,36.689998626708984,36.97999954223633,37.310001373291016,36.54999923706055,31.124544143676758
2011-05-13,8666600,37.310001373291016,37.0099983215332,37.36000061035156,36.779998779296875,31.149791717529297
2011-05-12,9749400,37.150001525878906,37.290000915527344,37.43000030517578,36.880001068115234,31.38545799255371
2011-05-11,9594900,37.0099983215332,37.22999954223633,37.34000015258789,36.91999816894531,31.334945678710938
2011-05-10,6818400,36.88999938964844,37.27000045776367,37.369998931884766,36.88999938964844,31.368616104125977
2011-05-09,6550000,36.93000030517578,36.959999084472656,37.09000015258789,36.70000076293945,31.10770606994629
2011-05-06,10677800,37.34000015258789,36.9900016784668,37.47999954223633,36.77000045776367,31.132957458496094
2011-05-05,13661700,37.0,37.0099983215332,37.43000030517578,36.779998779296875,31.149791717529297
2011-05-04,11319900,37.29999923706055,37.189998626708984,37.619998931884766,37.099998474121094,31.301288604736328
2011-05-03,8833000,37.08000183105469,37.349998474121094,37.41999816894531,37.060001373291016,31.43596076965332
2011-05-02,7918500,37.439998626708984,37.349998474121094,37.66999816894531,37.18000030517578,31.43596076965332
2011-04-29,15945000,37.459999084472656,37.150001525878906,37.560001373291016,37.02000045776367,31.26761245727539
2011-04-28,9730800,37.16999816894531,37.470001220703125,37.66999816894531,37.15999984741211,31.536949157714844
2011-04-27,12615000,37.29999923706055,37.31999969482422,37.54999923706055,36.97999954223633,31.410703659057617
2011-04-26,14100000,37.279998779296875,37.209999084472656,37.54999923706055,36.939998626708984,31.3181095123291
2011-04-25,8594000,37.61000061035156,37.560001373291016,37.709999084472656,37.290000915527344,31.612703323364258
2011-04-21,8406800,38.06999969482422,37.79999923706055,38.16999816894531,37.540000915527344,31.814699172973633
2011-04-20,8887400,38.279998779296875,37.939998626708984,38.5099983215332,37.84000015258789,31.932519912719727
2011-04-19,7023300,37.88999938964844,37.77000045776367,38.02000045776367,37.56999969482422,31.789445877075195
2011-04-18,8250600,37.779998779296875,37.7599983215332,37.81999969482422,37.209999084472656,31.781030654907227
2011-04-15,10440600,37.95000076293945,38.16999816894531,38.400001525878906,37.939998626708984,32.126102447509766
2011-04-14,6608300,37.599998474121094,37.84000015258789,37.970001220703125,37.45000076293945,31.848358154296875
2011-04-13,10337800,37.84000015258789,37.66999816894531,37.970001220703125,37.16999816894531,31.70528793334961
2011-04-12,8542600,37.41999816894531,37.7599983215332,37.9900016784668,37.36000061035156,31.781030654907227
2011-04-11,7032900,37.45000076293945,37.599998474121094,37.939998626708984,37.400001525878906,31.64636993408203
2011-04-08,9848100,37.900001525878906,37.459999084472656,37.959999084472656,37.2400016784668,31.52853775024414
2011-04-07,10395700,37.439998626708984,37.83000183105469,37.900001525878906,37.2400016784668,31.839946746826172
2011-04-06,10077900,37.70000076293945,37.5,37.790000915527344,37.209999084472656,31.562196731567383
2011-04-05,10098700,37.27000045776367,37.599998474121094,37.84000015258789,37.25,31.64636993408203
2011-04-04,6571700,37.47999954223633,37.470001220703125,37.72999954223633,37.22999954223633,31.536949157714844
2011-04-01,9247500,37.119998931884766,37.560001373291016,37.869998931884766,36.959999084472656,31.612703323364258
2011-03-31,8917300,37.290000915527344,37.060001373291016,37.459999084472656,36.810001373291016,31.191862106323242
2011-03-30,7722000,37.560001373291016,37.56999969482422,37.84000015258789,37.209999084472656,31.621118545532227
2011-03-29,18370800,37.369998931884766,37.70000076293945,37.810001373291016,37.150001525878906,31.730527877807617
2011-03-28,8585300,37.459999084472656,36.650001525878906,37.5099983215332,36.619998931884766,30.84679412841797
2011-03-25,7611400,37.40999984741211,37.41999816894531,37.81999969482422,37.34000015258789,31.494874954223633
2011-03-24,9999300,36.849998474121094,37.36000061035156,37.75,36.790000915527344,31.444366455078125
2011-03-23,8496900,36.08000183105469,36.619998931884766,36.68000030517578,36.029998779296875,30.8215389251709
2011-03-22,6506200,36.36000061035156,36.290000915527344,36.619998931884766,36.2599983215332,30.543794631958008
2011-03-21,7704500,36.290000915527344,36.43000030517578,36.70000076293945,36.279998779296875,30.661623001098633
2011-03-18,11368200,36.040000915527344,36.0,36.27000045776367,35.7599983215332,30.299718856811523
2011-03-17,9726300,36.06999969482422,35.7599983215332,36.130001068115234,35.5099983215332,30.097702026367188
2011-03-16,13998700,36.13999938964844,35.68000030517578,36.2599983215332,35.43000030517578,30.030384063720703
2011-03-15,8897300,35.900001525878906,36.290000915527344,36.560001373291016,35.81999969482422,30.543794631958008
2011-03-14,8729100,36.91999816894531,36.68000030517578,36.939998626708984,36.279998779296875,30.872039794921875
2011-03-11,7729400,37.029998779296875,37.13999938964844,37.349998474121094,36.66999816894531,31.259206771850586
2011-03-10,8897300,37.349998474121094,37.06999969482422,37.5,36.939998626708984,31.20028305053711
2011-03-09,9339800,37.09000015258789,37.66999816894531,37.779998779296875,36.90999984741211,31.70528793334961
2011-03-08,14254200,36.720001220703125,37.040000915527344,37.2599983215332,36.540000915527344,31.17503547668457
2011-03-07,8888200,37.2599983215332,36.869998931884766,37.70000076293945,36.83000183105469,30.821535110473633
2011-03-04,9269600,37.45000076293945,37.220001220703125,37.86000061035156,36.779998779296875,31.114126205444336
2011-03-03,8060300,37.02000045776367,37.54999923706055,37.619998931884766,36.95000076293945,31.389978408813477
2011-03-02,12677300,36.599998474121094,36.65999984741211,36.9900016784668,36.33000183105469,30.645994186401367
2011-03-01,10015500,37.13999938964844,36.7599983215332,37.720001220703125,36.689998626708984,30.72957992553711
2011-02-28,9736700,37.150001525878906,37.470001220703125,37.540000915527344,37.060001373291016,31.32311248779297
2011-02-25,9723700,37.20000076293945,37.08000183105469,37.47999954223633,36.779998779296875,30.997089385986328
2011-02-24,9342800,37.22999954223633,37.13999938964844,37.66999816894531,36.779998779296875,31.047252655029297
2011-02-23,15127800,38.0099983215332,37.29999923706055,38.279998779296875,36.900001525878906,31.181001663208008
2011-02-22,20604500,39.29999923706055,38.09000015258789,39.380001068115234,37.7599983215332,31.841402053833008
2011-02-18,12894800,38.130001068115234,38.47999954223633,38.5,37.9900016784668,32.16741943359375
2011-02-17,8196500,37.83000183105469,38.18000030517578,38.220001220703125,37.61000061035156,31.916641235351562
2011-02-16,6801500,37.7400016784668,37.86000061035156,38.09000015258789,37.59000015258789,31.649139404296875
2011-02-15,6538400,37.59000015258789,37.689998626708984,37.72999954223633,37.31999969482422,31.507017135620117
2011-02-14,9070800,37.470001220703125,37.58000183105469,37.65999984741211,37.27000045776367,31.415067672729492
2011-02-11,10053400,37.029998779296875,37.47999954223633,37.47999954223633,36.66999816894531,31.33147430419922
2011-02-10,6009500,37.13999938964844,37.310001373291016,37.45000076293945,37.060001373291016,31.18937110900879
2011-02-09,6812400,37.06999969482422,37.16999816894531,37.20000076293945,36.970001220703125,31.072317123413086
2011-02-08,6137400,36.630001068115234,37.15999984741211,37.27000045776367,36.40999984741211,31.0639705657959
2011-02-07,7046400,36.79999923706055,36.599998474121094,36.880001068115234,36.56999969482422,30.595829010009766
2011-02-04,7559900,36.7599983215332,36.79999923706055,37.150001525878906,36.52000045776367,30.763029098510742
2011-02-03,5664700,36.58000183105469,36.70000076293945,37.04999923706055,36.470001220703125,30.679431915283203
2011-02-02,7782400,36.709999084472656,36.560001373291016,36.959999084472656,36.380001068115234,30.562406539916992
2011-02-01,9623200,36.939998626708984,36.9900016784668,37.130001068115234,36.5,30.921865463256836
2011-01-31,11189800,37.130001068115234,36.77000045776367,37.18000030517578,36.54999923706055,30.737945556640625
2011-01-28,12588000,37.88999938964844,36.70000076293945,37.959999084472656,36.630001068115234,30.679431915283203
2011-01-27,10722100,37.5099983215332,37.97999954223633,38.119998931884766,37.40999984741211,31.749448776245117
2011-01-26,14228300,37.16999816894531,37.41999816894531,37.97999954223633,37.150001525878906,31.281320571899414
2011-01-25,14228300,36.5099983215332,37.15999984741211,37.18000030517578,36.380001068115234,31.0639705657959
2011-01-24,8884200,36.459999084472656,36.650001525878906,36.650001525878906,36.29999923706055,30.637632369995117
2011-01-21,11886200,36.81999969482422,36.5099983215332,36.9900016784668,36.470001220703125,30.52059555053711
2011-01-20,13483000,35.7400016784668,36.4900016784668,36.63999938964844,35.72999954223633,30.503877639770508
2011-01-19,9110300,36.0,35.630001068115234,36.0,35.47999954223633,29.784955978393555
2011-01-18,10765000,35.970001220703125,36.02000045776367,36.209999084472656,35.86000061035156,30.110979080200195
2011-01-14,13844200,35.11000061035156,35.88999938964844,36.0,35.02000045776367,30.002304077148438
2011-01-13,10713100,34.810001373291016,35.27000045776367,35.279998779296875,34.709999084472656,29.48401641845703
2011-01-12,8963300,34.79999923706055,34.83000183105469,35.06999969482422,34.65999984741211,29.116195678710938
2011-01-11,12408600,34.61000061035156,34.86000061035156,35.209999084472656,34.4900016784668,29.14127540588379
2011-01-10,9825600,34.15999984741211,34.38999938964844,34.470001220703125,34.06999969482422,28.74837875366211
2011-01-07,11735800,34.41999816894531,34.380001068115234,34.599998474121094,34.18000030517578,28.74002456665039
2011-01-06,11526700,34.630001068115234,34.41999816894531,34.79999923706055,34.2400016784668,28.773460388183594
2011-01-05,11479400,34.619998931884766,34.560001373291016,34.869998931884766,34.43000030517578,28.89048957824707
2011-01-04,14359700,35.27000045776367,34.66999816894531,35.560001373291016,34.63999938964844,28.982444763183594
2011-01-03,7464300,35.20000076293945,35.310001373291016,35.56999969482422,35.189998626708984,29.517457962036133
2010-12-31,5411300,34.7400016784668,35.060001373291016,35.08000183105469,34.630001068115234,29.308467864990234
2010-12-30,6563300,34.790000915527344,34.86000061035156,35.060001373291016,34.75,29.14127540588379
2010-12-29,6126800,35.06999969482422,34.88999938964844,35.29999923706055,34.88999938964844,29.166351318359375
2010-12-28,4081700,35.220001220703125,35.09000015258789,35.29999923706055,34.970001220703125,29.33354949951172
2010-12-27,5111100,34.939998626708984,35.2400016784668,35.40999984741211,34.75,29.458940505981445
2010-12-23,6238800,35.130001068115234,35.09000015258789,35.400001525878906,35.029998779296875,29.33354949951172
2010-12-22,6448100,35.15999984741211,35.18000030517578,35.349998474121094,35.0099983215332,29.408781051635742
2010-12-21,7002600,35.36000061035156,35.08000183105469,35.4900016784668,35.06999969482422,29.325183868408203
2010-12-20,8956500,35.25,35.20000076293945,35.4900016784668,35.060001373291016,29.425504684448242
2010-12-17,17797200,34.9900016784668,35.099998474121094,35.27000045776367,34.93000030517578,29.34189796447754
2010-12-16,11193300,34.84000015258789,35.119998931884766,35.220001220703125,34.689998626708984,29.35861587524414
2010-12-15,13972800,34.56999969482422,34.790000915527344,35.09000015258789,34.54999923706055,29.082759857177734
2010-12-14,11134100,34.61000061035156,34.720001220703125,34.900001525878906,34.470001220703125,29.024250030517578
2010-12-13,12755700,34.400001525878906,34.560001373291016,34.650001525878906,34.34000015258789,28.89048957824707
2010-12-10,11475700,34.41999816894531,34.400001525878906,34.529998779296875,34.150001525878906,28.756736755371094
