date,volume,open,close,high,low,adjclose
2010-12-09,15158700,34.599998474121094,34.31999969482422,34.75,33.880001068115234,28.689868927001953
2010-12-08,11406300,33.439998626708984,34.029998779296875,34.150001525878906,33.40999984741211,28.44744300842285
2010-12-07,12615800,33.66999816894531,33.54999923706055,33.93000030517578,33.52000045776367,28.046178817749023
2010-12-06,9357000,33.45000076293945,33.34000015258789,33.54999923706055,33.29999923706055,27.870630264282227
2010-12-03,16353500,33.18000030517578,33.47999954223633,33.560001373291016,33.0,27.987668991088867
2010-12-02,25843400,31.6200008392334,33.36000061035156,33.529998779296875,31.6200008392334,27.88735008239746
2010-12-01,17102400,30.600000381469727,31.610000610351562,31.75,30.600000381469727,26.42443084716797
2010-11-30,12889600,30.059999465942383,30.209999084472656,30.610000610351562,29.979999542236328,25.254106521606445
2010-11-29,11838700,30.8700008392334,30.690000534057617,30.920000076293945,30.329999923706055,25.457862854003906
2010-11-26,4182200,30.920000076293945,31.0,31.15999984741211,30.850000381469727,25.715009689331055
2010-11-24,9748600,31.18000030517578,31.15999984741211,31.350000381469727,31.079999923706055,25.847740173339844
2010-11-23,11698400,30.979999542236328,30.90999984741211,31.0,30.829999923706055,25.640356063842773
2010-11-22,23205700,31.049999237060547,31.09000015258789,31.350000381469727,30.8799991607666,25.789669036865234
2010-11-19,25364400,30.799999237060547,31.219999313354492,31.219999313354492,30.799999237060547,25.897506713867188
2010-11-18,26258300,30.989999771118164,30.8700008392334,31.09000015258789,30.75,25.607181549072266
2010-11-17,19411800,31.65999984741211,30.829999923706055,31.709999084472656,30.670000076293945,25.573999404907227
2010-11-16,25568500,31.700000762939453,31.709999084472656,32.81999969482422,31.540000915527344,26.303972244262695
2010-11-15,9645900,31.43000030517578,31.389999389648438,31.969999313354492,31.350000381469727,26.03852653503418
2010-11-12,10594800,31.469999313354492,31.440000534057617,31.760000228881836,31.350000381469727,26.079998016357422
2010-11-11,9226300,31.3700008392334,31.700000762939453,31.93000030517578,31.329999923706055,26.295682907104492
2010-11-10,11175200,31.479999542236328,31.68000030517578,31.700000762939453,31.25,26.27907943725586
2010-11-09,10268600,31.479999542236328,31.469999313354492,31.510000228881836,31.18000030517578,26.104887008666992
2010-11-08,9696400,31.6299991607666,31.489999771118164,31.639999389648438,31.200000762939453,26.12148094177246
2010-11-05,10750000,31.950000762939453,31.920000076293945,32.290000915527344,31.770000457763672,26.478168487548828
2010-11-04,11096000,31.829999923706055,31.940000534057617,31.979999542236328,31.760000228881836,26.494760513305664
2010-11-03,9073300,31.610000610351562,31.459999084472656,31.649999618530273,31.040000915527344,26.096593856811523
2010-11-02,15092700,31.0,31.510000228881836,31.969999313354492,30.979999542236328,26.138072967529297
2010-11-01,8229900,31.0,30.709999084472656,31.309999465942383,30.559999465942383,25.474454879760742
2010-10-29,9499200,31.09000015258789,30.899999618530273,31.18000030517578,30.8700008392334,25.632068634033203
2010-10-28,7932400,31.18000030517578,31.190000534057617,31.280000686645508,30.8799991607666,25.87262535095215
2010-10-27,11575100,31.049999237060547,30.899999618530273,31.049999237060547,30.450000762939453,25.632068634033203
2010-10-26,9277900,31.270000457763672,31.290000915527344,31.510000228881836,31.0,25.955577850341797
2010-10-25,8561300,31.420000076293945,31.399999618530273,31.829999923706055,31.31999969482422,26.04682159423828
2010-10-22,9102000,31.770000457763672,31.479999542236328,31.81999969482422,31.399999618530273,26.113182067871094
2010-10-21,22203300,30.889999389648438,31.809999465942383,32.040000915527344,30.8799991607666,26.38692283630371
2010-10-20,18500800,30.520000457763672,30.729999542236328,30.969999313354492,30.329999923706055,25.491043090820312
2010-10-19,12047100,30.299999237060547,30.40999984741211,30.770000457763672,30.25,25.22559928894043
2010-10-18,10701300,30.65999984741211,30.530000686645508,30.75,30.18000030517578,25.32513999938965
2010-10-15,12945300,31.0,30.700000762939453,31.079999923706055,30.420000076293945,25.466157913208008
2010-10-14,11242500,31.06999969482422,30.809999465942383,31.190000534057617,30.510000228881836,25.557403564453125
2010-10-13,15267600,31.6299991607666,31.0,31.649999618530273,30.940000534057617,25.715009689331055
2010-10-12,12539000,31.739999771118164,31.40999984741211,31.780000686645508,31.25,26.05512237548828
2010-10-11,8358700,31.889999389648438,31.790000915527344,31.889999389648438,31.6299991607666,26.370332717895508
2010-10-08,10578500,31.829999923706055,31.889999389648438,32.13999938964844,31.700000762939453,26.453285217285156
2010-10-07,13163400,31.84000015258789,31.739999771118164,32.11000061035156,31.59000015258789,26.328857421875
2010-10-06,9957300,31.770000457763672,31.739999771118164,31.8700008392334,31.540000915527344,26.328857421875
2010-10-05,15975000,31.350000381469727,31.739999771118164,31.93000030517578,31.25,26.328857421875
2010-10-04,10321100,31.709999084472656,31.670000076293945,31.979999542236328,31.530000686645508,26.270793914794922
2010-10-01,8648800,31.809999465942383,31.81999969482422,32.040000915527344,31.649999618530273,26.39521598815918
2010-09-30,11401200,31.8799991607666,31.68000030517578,32.22999954223633,31.6200008392334,26.27907943725586
2010-09-29,9178300,31.739999771118164,31.809999465942383,31.93000030517578,31.65999984741211,26.38692283630371
2010-09-28,12505200,31.639999389648438,31.809999465942383,32.04999923706055,31.360000610351562,26.38692283630371
2010-09-27,7991000,31.709999084472656,31.600000381469727,31.850000381469727,31.440000534057617,26.212724685668945
2010-09-24,11421600,31.270000457763672,31.639999389648438,31.690000534057617,31.239999771118164,26.245908737182617
2010-09-23,16047000,30.610000610351562,30.84000015258789,31.09000015258789,30.579999923706055,25.582294464111328
2010-09-22,11663500,30.739999771118164,30.8799991607666,31.219999313354492,30.739999771118164,25.615476608276367
2010-09-21,13833500,30.790000915527344,30.90999984741211,31.270000457763672,30.690000534057617,25.640356063842773
2010-09-20,11541200,30.040000915527344,30.649999618530273,30.739999771118164,29.899999618530273,25.4246883392334
2010-09-17,13015200,30.049999237060547,29.889999389648438,30.190000534057617,29.799999237060547,24.79425621032715
2010-09-16,9352500,29.8799991607666,29.950000762939453,30.049999237060547,29.700000762939453,24.844026565551758
2010-09-15,9804100,29.780000686645508,29.940000534057617,30.010000228881836,29.649999618530273,24.835725784301758
2010-09-14,14073800,30.030000686645508,29.969999313354492,30.229999542236328,29.8799991607666,24.860614776611328
2010-09-13,9961400,29.940000534057617,29.989999771118164,30.149999618530273,29.770000457763672,24.8772029876709
2010-09-10,7330900,29.479999542236328,29.68000030517578,29.780000686645508,29.450000762939453,24.620059967041016
2010-09-09,7879000,29.780000686645508,29.40999984741211,29.889999389648438,29.299999237060547,24.396089553833008
2010-09-08,9560100,29.31999969482422,29.450000762939453,29.610000610351562,29.280000686645508,24.42926788330078
2010-09-07,8605900,29.65999984741211,29.329999923706055,29.799999237060547,29.280000686645508,24.32972526550293
2010-09-03,12769800,29.90999984741211,29.850000381469727,30.31999969482422,29.520000457763672,24.761064529418945
2010-09-02,14321400,28.760000228881836,29.40999984741211,29.549999237060547,28.739999771118164,24.396089553833008
2010-09-01,12772500,28.079999923706055,28.670000076293945,28.739999771118164,28.059999465942383,23.782238006591797
2010-08-31,12408200,27.6299991607666,27.81999969482422,28.079999923706055,27.549999237060547,23.077152252197266
2010-08-30,9632800,28.739999771118164,27.989999771118164,28.799999237060547,27.979999542236328,23.022199630737305
2010-08-27,12750900,28.520000457763672,28.739999771118164,28.84000015258789,28.260000228881836,23.639081954956055
2010-08-26,12712200,28.389999389648438,28.3799991607666,28.559999465942383,28.270000457763672,23.342979431152344
2010-08-25,14357500,27.59000015258789,28.329999923706055,28.5,27.59000015258789,23.30185317993164
2010-08-24,16615700,27.549999237060547,27.780000686645508,28.079999923706055,27.100000381469727,22.849468231201172
2010-08-23,11447300,28.559999465942383,27.829999923706055,28.639999389648438,27.799999237060547,22.89059066772461
2010-08-20,12430300,28.079999923706055,28.170000076293945,28.31999969482422,27.889999389648438,23.170249938964844
2010-08-19,14149300,28.559999465942383,28.219999313354492,28.850000381469727,27.969999313354492,23.211376190185547
2010-08-18,13733000,28.350000381469727,28.860000610351562,29.0,28.31999969482422,23.737783432006836
2010-08-17,22537900,28.030000686645508,28.309999465942383,28.799999237060547,27.709999084472656,23.285402297973633
2010-08-16,12152400,27.5,27.3799991607666,28.06999969482422,27.280000686645508,22.520463943481445
2010-08-13,9316000,27.510000228881836,27.309999465942383,27.709999084472656,27.270000457763672,22.4628849029541
2010-08-12,9886800,27.530000686645508,27.610000610351562,27.75,27.309999465942383,22.709640502929688
2010-08-11,11672600,27.93000030517578,27.709999084472656,28.059999465942383,27.600000381469727,22.79189682006836
2010-08-10,13866400,28.399999618530273,28.239999771118164,28.520000457763672,28.020000457763672,23.227827072143555
2010-08-09,8354900,28.770000457763672,28.700000762939453,28.969999313354492,28.68000030517578,23.60618019104004
2010-08-06,11372800,28.530000686645508,28.68000030517578,28.68000030517578,28.209999084472656,23.589736938476562
2010-08-05,9101200,28.520000457763672,28.709999084472656,28.93000030517578,28.329999923706055,23.614408493041992
2010-08-04,10987700,28.610000610351562,28.719999313354492,28.93000030517578,28.510000228881836,23.62263298034668
2010-08-03,11724700,29.09000015258789,28.450000762939453,29.18000030517578,28.40999984741211,23.400554656982422
2010-08-02,17882200,28.81999969482422,29.1200008392334,29.239999771118164,28.68000030517578,23.95163917541504
2010-07-30,14837700,27.75,28.510000228881836,28.559999465942383,27.6299991607666,23.44990348815918
2010-07-29,15504300,28.270000457763672,28.049999237060547,28.520000457763672,27.770000457763672,23.071548461914062
2010-07-28,13917900,28.579999923706055,28.079999923706055,28.950000762939453,28.0,23.096223831176758
2010-07-27,14851100,29.229999542236328,28.579999923706055,29.3700008392334,28.540000915527344,23.50748634338379
2010-07-26,16149800,28.239999771118164,28.989999771118164,29.06999969482422,28.229999542236328,23.844717025756836
2010-07-23,18979200,28.139999389648438,28.25,28.360000610351562,27.899999618530273,23.236051559448242
2010-07-22,26142700,27.709999084472656,28.219999313354492,28.469999313354492,27.709999084472656,23.211376190185547
2010-07-21,17161300,27.780000686645508,27.469999313354492,28.010000228881836,27.350000381469727,22.594491958618164
2010-07-20,23279400,26.75,27.93000030517578,28.030000686645508,26.6200008392334,22.972854614257812
2010-07-19,17061600,27.15999984741211,27.06999969482422,27.260000228881836,26.850000381469727,22.265483856201172
2010-07-16,21870900,28.149999618530273,27.110000610351562,28.280000686645508,27.049999237060547,22.298391342163086
2010-07-15,13535300,28.219999313354492,28.34000015258789,28.40999984741211,27.920000076293945,23.310087203979492
2010-07-14,13638600,28.549999237060547,28.280000686645508,28.549999237060547,28.09000015258789,23.26072883605957
2010-07-13,22058600,28.489999771118164,28.639999389648438,28.940000534057617,28.290000915527344,23.556833267211914
2010-07-12,14259400,28.229999542236328,28.309999465942383,28.760000228881836,28.229999542236328,23.285402297973633
2010-07-09,13507400,28.100000381469727,28.260000228881836,28.31999969482422,27.93000030517578,23.244274139404297
2010-07-08,15975800,28.350000381469727,28.149999618530273,28.3799991607666,27.719999313354492,23.15380096435547
2010-07-07,21796200,27.489999771118164,28.010000228881836,28.09000015258789,27.309999465942383,23.03864097595215
2010-07-06,18300200,27.989999771118164,27.34000015258789,28.1299991607666,27.100000381469727,22.487565994262695
2010-07-02,15404500,28.010000228881836,27.760000228881836,28.010000228881836,27.579999923706055,22.833023071289062
2010-07-01,27119600,28.40999984741211,27.920000076293945,28.5,27.489999771118164,22.964616775512695
2010-06-30,20940900,28.530000686645508,28.06999969482422,28.860000610351562,27.989999771118164,23.08799934387207
2010-06-29,22817400,29.149999618530273,28.6299991607666,29.149999618530273,28.420000076293945,23.54861068725586
2010-06-28,15451400,30.149999618530273,29.59000015258789,30.229999542236328,29.579999923706055,24.338226318359375
2010-06-25,43592400,29.579999923706055,30.200000762939453,30.25,29.579999923706055,24.83995246887207
2010-06-24,28837400,30.139999389648438,29.670000076293945,30.190000534057617,29.56999969482422,24.404022216796875
2010-06-23,24796400,30.579999923706055,30.5,30.790000915527344,30.270000457763672,25.08670997619629
2010-06-22,22902300,31.459999084472656,30.610000610351562,31.600000381469727,30.530000686645508,25.177188873291016
2010-06-21,16599700,32.16999816894531,31.43000030517578,32.20000076293945,31.239999771118164,25.851655960083008
2010-06-18,19785600,31.950000762939453,31.940000534057617,32.290000915527344,31.790000915527344,26.27113151550293
2010-06-17,23934100,32.189998626708984,31.90999984741211,32.29999923706055,31.450000762939453,26.2464542388916
2010-06-16,16321600,31.959999084472656,32.13999938964844,32.2599983215332,31.68000030517578,26.435638427734375
2010-06-15,19748300,32.09000015258789,32.2599983215332,32.380001068115234,31.549999237060547,26.534337997436523
2010-06-14,20280100,32.47999954223633,32.060001373291016,32.63999938964844,31.989999771118164,26.36983871459961
2010-06-11,13693000,32.310001373291016,32.220001220703125,32.5,31.780000686645508,26.501436233520508
2010-06-10,15343000,32.2400016784668,32.720001220703125,32.7599983215332,32.09000015258789,26.912696838378906
2010-06-09,15788600,31.8700008392334,31.760000228881836,32.400001525878906,31.6200008392334,26.123077392578125
2010-06-08,16153400,31.530000686645508,31.809999465942383,31.860000610351562,31.25,26.164201736450195
2010-06-07,20853000,32.2599983215332,31.549999237060547,32.41999816894531,31.5,25.95035171508789
2010-06-04,20061800,32.880001068115234,32.150001525878906,32.900001525878906,31.940000534057617,26.443864822387695
2010-06-03,15651600,33.900001525878906,33.43000030517578,34.060001373291016,33.16999816894531,27.496679306030273
2010-06-02,14262300,33.619998931884766,33.869998931884766,33.880001068115234,33.38999938964844,27.85858726501465
2010-06-01,17273700,33.41999816894531,33.540000915527344,34.16999816894531,33.220001220703125,27.587162017822266
2010-05-28,17549000,34.56999969482422,33.86000061035156,34.63999938964844,33.81999969482422,27.656047821044922
2010-05-27,16379300,34.5099983215332,34.54999923706055,34.68000030517578,34.18000030517578,28.21961784362793
2010-05-26,25393100,34.54999923706055,34.040000915527344,34.95000076293945,33.93000030517578,27.803064346313477
2010-05-25,30507700,32.540000915527344,33.97999954223633,34.040000915527344,32.41999816894531,27.754051208496094
2010-05-24,24263400,32.849998474121094,33.220001220703125,33.56999969482422,32.7599983215332,27.133304595947266
2010-05-21,36007500,32.2599983215332,33.02000045776367,33.47999954223633,32.25,26.969945907592773
2010-05-20,29536800,33.65999984741211,32.88999938964844,33.88999938964844,32.790000915527344,26.863767623901367
2010-05-19,27200100,34.380001068115234,34.380001068115234,34.56999969482422,33.650001525878906,28.080772399902344
2010-05-18,49088700,35.810001373291016,34.72999954223633,36.29999923706055,34.22999954223633,28.366634368896484
2010-05-17,33494400,34.970001220703125,35.59000015258789,35.689998626708984,34.08000183105469,29.069063186645508
2010-05-14,22621300,35.2599983215332,35.20000076293945,35.470001220703125,34.7599983215332,28.75052261352539
2010-05-13,20229800,35.849998474121094,35.27000045776367,36.0,35.119998931884766,28.80769157409668
2010-05-12,19130600,35.66999816894531,35.88999938964844,35.939998626708984,35.380001068115234,29.314098358154297
2010-05-11,26625400,35.130001068115234,35.630001068115234,35.959999084472656,35.06999969482422,29.101726531982422
2010-05-10,21683400,34.63999938964844,35.290000915527344,35.400001525878906,34.58000183105469,28.82402992248535
2010-05-07,28620700,33.7400016784668,33.43000030517578,34.31999969482422,32.630001068115234,27.304828643798828
2010-05-06,31183100,34.91999816894531,33.959999084472656,35.380001068115234,32.06999969482422,27.73771858215332
2010-05-05,24373800,35.22999954223633,35.2400016784668,35.66999816894531,35.029998779296875,28.783193588256836
2010-05-04,25531100,35.560001373291016,35.41999816894531,35.59000015258789,34.790000915527344,28.930212020874023
2010-05-03,12644500,35.38999938964844,35.869998931884766,36.060001373291016,35.16999816894531,29.297758102416992
2010-04-30,15800700,35.70000076293945,35.22999954223633,35.9900016784668,35.22999954223633,28.775020599365234
2010-04-29,16263800,35.45000076293945,35.560001373291016,35.959999084472656,35.400001525878906,29.04456329345703
2010-04-28,19371600,35.43000030517578,35.189998626708984,35.650001525878906,35.029998779296875,28.742355346679688
2010-04-27,20588400,36.380001068115234,35.290000915527344,36.380001068115234,35.209999084472656,28.82402992248535
2010-04-26,22057300,36.52000045776367,36.4900016784668,37.029998779296875,36.459999084472656,29.80417251586914
2010-04-23,21336400,35.7599983215332,36.38999938964844,36.439998626708984,35.70000076293945,29.722496032714844
2010-04-22,21648900,35.150001525878906,35.720001220703125,35.88999938964844,35.029998779296875,29.17523956298828
2010-04-21,19597400,35.150001525878906,35.27000045776367,35.439998626708984,35.09000015258789,28.80769157409668
2010-04-20,14848400,35.31999969482422,35.18000030517578,35.4900016784668,35.0099983215332,28.73418426513672
2010-04-19,17571800,34.91999816894531,35.16999816894531,35.27000045776367,34.7400016784668,28.726015090942383
2010-04-16,28512200,34.9900016784668,35.0099983215332,35.08000183105469,34.709999084472656,28.595327377319336
2010-04-15,17975700,34.939998626708984,35.13999938964844,35.150001525878906,34.7400016784668,28.701513290405273
2010-04-14,24720700,34.31999969482422,34.97999954223633,35.06999969482422,34.29999923706055,28.570829391479492
2010-04-13,30322500,33.40999984741211,34.34000015258789,34.619998931884766,33.40999984741211,28.0481014251709
2010-04-12,12251500,33.220001220703125,33.47999954223633,33.56999969482422,33.13999938964844,27.345670700073242
2010-04-09,13060700,33.029998779296875,33.25,33.400001525878906,32.84000015258789,27.15780258178711
2010-04-08,13825000,32.459999084472656,32.970001220703125,33.08000183105469,32.400001525878906,26.92911720275879
2010-04-07,11070100,32.5,32.61000061035156,32.720001220703125,32.380001068115234,26.63507652282715
2010-04-06,9399600,32.619998931884766,32.54999923706055,32.72999954223633,32.41999816894531,26.58606719970703
2010-04-05,11381200,32.349998474121094,32.65999984741211,32.7400016784668,32.15999984741211,26.675914764404297
2010-04-01,9432500,32.40999984741211,32.380001068115234,32.630001068115234,32.15999984741211,26.447216033935547
2010-03-31,10342100,32.540000915527344,32.349998474121094,32.63999938964844,32.20000076293945,26.422712326049805
2010-03-30,8666400,32.560001373291016,32.689998626708984,32.880001068115234,32.5,26.70041275024414
2010-03-29,8929400,32.779998779296875,32.599998474121094,32.88999938964844,32.5,26.626901626586914
2010-03-26,12346300,32.66999816894531,32.75,32.97999954223633,32.630001068115234,26.749420166015625
2010-03-25,12956600,32.5,32.619998931884766,32.91999816894531,32.459999084472656,26.643238067626953
2010-03-24,11804400,32.439998626708984,32.31999969482422,32.599998474121094,32.2400016784668,26.398210525512695
2010-03-23,11511400,32.59000015258789,32.59000015258789,32.630001068115234,32.27000045776367,26.618732452392578
2010-03-22,11737300,32.13999938964844,32.66999816894531,32.790000915527344,32.13999938964844,26.684078216552734
2010-03-19,22430600,32.36000061035156,32.36000061035156,32.56999969482422,32.099998474121094,26.43087387084961
2010-03-18,17763500,32.45000076293945,32.400001525878906,32.560001373291016,32.22999954223633,26.463550567626953
2010-03-17,14730700,32.4900016784668,32.52000045776367,32.63999938964844,32.34000015258789,26.561559677124023
2010-03-16,13690400,32.61000061035156,32.54999923706055,32.810001373291016,32.349998474121094,26.58606719970703
2010-03-15,12049100,32.4900016784668,32.689998626708984,32.709999084472656,32.279998779296875,26.70041275024414
2010-03-12,14953600,32.22999954223633,32.45000076293945,32.599998474121094,32.119998931884766,26.50438690185547
2010-03-11,15316800,31.579999923706055,32.130001068115234,32.220001220703125,31.520000457763672,26.24302101135254
2010-03-10,10532400,31.59000015258789,31.709999084472656,31.8799991607666,31.450000762939453,25.899974822998047
2010-03-09,15127700,31.700000762939453,31.68000030517578,31.950000762939453,31.670000076293945,25.875463485717773
2010-03-08,11048000,31.68000030517578,31.959999084472656,32.040000915527344,31.68000030517578,25.911205291748047
2010-03-05,18768700,31.549999237060547,31.799999237060547,31.90999984741211,31.489999771118164,25.781484603881836
2010-03-04,13777600,31.540000915527344,31.440000534057617,31.579999923706055,31.299999237060547,25.48961639404297
2010-03-03,13900900,31.43000030517578,31.469999313354492,31.809999465942383,31.31999969482422,25.51394271850586
2010-03-02,15189500,31.389999389648438,31.360000610351562,31.579999923706055,31.270000457763672,25.42476463317871
2010-03-01,14182000,31.239999771118164,31.43000030517578,31.549999237060547,31.09000015258789,25.481517791748047
2010-02-26,13879200,31.360000610351562,31.200000762939453,31.360000610351562,30.950000762939453,25.295047760009766
2010-02-25,15049200,31.06999969482422,31.360000610351562,31.450000762939453,30.989999771118164,25.42476463317871
2010-02-24,22937500,30.780000686645508,31.360000610351562,31.420000076293945,30.739999771118164,25.42476463317871
2010-02-23,35770100,30.559999465942383,30.75,31.030000686645508,30.350000381469727,24.93021011352539
2010-02-22,16101000,30.399999618530273,30.31999969482422,30.549999237060547,30.200000762939453,24.58159065246582
2010-02-19,18576300,30.209999084472656,30.149999618530273,30.450000762939453,30.0,24.44376564025879
2010-02-18,16564800,30.020000457763672,30.299999237060547,30.3799991607666,29.8700008392334,24.565380096435547
2010-02-17,21524600,29.760000228881836,30.020000457763672,30.059999465942383,29.75,24.338369369506836
2010-02-16,13317200,29.1200008392334,29.440000534057617,29.5,28.93000030517578,23.86814308166504
2010-02-12,15027700,28.75,29.0,29.0,28.549999237060547,23.511415481567383
2010-02-11,14614200,28.709999084472656,28.989999771118164,29.06999969482422,28.540000915527344,23.503313064575195
2010-02-10,14481500,28.84000015258789,28.649999618530273,28.959999084472656,28.399999618530273,23.22765350341797
2010-02-09,18057700,28.8700008392334,28.8700008392334,29.09000015258789,28.56999969482422,23.406024932861328
2010-02-08,26005400,28.530000686645508,28.59000015258789,28.940000534057617,28.469999313354492,23.179018020629883
2010-02-05,20229400,27.850000381469727,27.979999542236328,28.06999969482422,27.530000686645508,22.684467315673828
2010-02-04,19813600,28.239999771118164,27.93000030517578,28.530000686645508,27.84000015258789,22.64393424987793
2010-02-03,19437300,28.940000534057617,28.469999313354492,28.940000534057617,28.260000228881836,23.081724166870117
2010-02-02,19640800,28.389999389648438,29.030000686645508,29.049999237060547,28.299999237060547,23.53573989868164
2010-02-01,17172100,28.010000228881836,28.389999389648438,28.450000762939453,27.90999984741211,23.016868591308594
2010-01-29,22453800,27.56999969482422,28.010000228881836,28.09000015258789,27.3799991607666,22.708778381347656
2010-01-28,19430400,27.93000030517578,27.34000015258789,27.950000762939453,27.190000534057617,22.16559410095215
2010-01-27,12821800,27.6200008392334,27.84000015258789,27.920000076293945,27.489999771118164,22.570968627929688
2010-01-26,13275800,27.5,27.729999542236328,27.950000762939453,27.5,22.48178482055664
2010-01-25,11098400,27.950000762939453,27.6200008392334,27.950000762939453,27.510000228881836,22.39259910583496
2010-01-22,16696600,28.239999771118164,27.719999313354492,28.549999237060547,27.68000030517578,22.473674774169922
2010-01-21,18900600,28.6299991607666,28.479999542236328,29.059999465942383,28.31999969482422,23.08983039855957
2010-01-20,13256400,28.700000762939453,28.65999984741211,28.84000015258789,28.350000381469727,23.23577117919922
2010-01-19,14170100,28.459999084472656,28.8799991607666,28.950000762939453,28.350000381469727,23.414127349853516
2010-01-15,23013500,28.309999465942383,28.56999969482422,28.690000534057617,28.0,23.162805557250977
2010-01-14,13208200,28.1200008392334,28.299999237060547,28.440000534057617,28.1200008392334,22.94390296936035
2010-01-13,15639100,28.0,28.1299991607666,28.25,28.0,22.806074142456055
2010-01-12,23075800,28.149999618530273,27.979999542236328,28.350000381469727,27.889999389648438,22.684467315673828
2010-01-11,23670500,29.0,28.15999984741211,29.020000457763672,28.079999923706055,22.830402374267578
2010-01-08,15609800,29.0,28.979999542236328,29.239999771118164,28.690000534057617,23.495201110839844
2010-01-07,12058200,28.860000610351562,29.1200008392334,29.219999313354492,28.729999542236328,23.608707427978516
2010-01-06,8833200,28.8799991607666,28.780000686645508,29.0,28.700000762939453,23.333053588867188
2010-01-05,15594300,28.729999542236328,28.8799991607666,28.989999771118164,28.290000915527344,23.414127349853516
2010-01-04,13120900,29.149999618530273,28.670000076293945,29.149999618530273,28.549999237060547,23.243867874145508
2009-12-31,7437100,29.09000015258789,28.93000030517578,29.3700008392334,28.889999389648438,23.454662322998047
2009-12-30,5703100,29.100000381469727,29.1299991607666,29.280000686645508,28.989999771118164,23.61681365966797
2009-12-29,6991500,29.15999984741211,29.270000457763672,29.309999465942383,28.790000915527344,23.730321884155273
2009-12-28,7299800,29.219999313354492,29.18000030517578,29.440000534057617,28.969999313354492,23.65735626220703
2009-12-24,3790100,29.18000030517578,29.170000076293945,29.239999771118164,28.989999771118164,23.649246215820312
2009-12-23,9789800,29.34000015258789,29.0,29.3799991607666,28.790000915527344,23.511415481567383
2009-12-22,11790600,29.049999237060547,29.290000915527344,29.420000076293945,28.959999084472656,23.746532440185547
2009-12-21,10009100,28.709999084472656,28.959999084472656,29.25,28.709999084472656,23.478988647460938
2009-12-18,17315800,28.979999542236328,28.649999618530273,29.020000457763672,28.420000076293945,23.22765350341797
2009-12-17,11472300,28.850000381469727,28.799999237060547,29.1200008392334,28.770000457763672,23.34926414489746
2009-12-16,13734200,29.1299991607666,28.959999084472656,29.3700008392334,28.899999618530273,23.478988647460938
2009-12-15,17012400,28.610000610351562,29.020000457763672,29.209999084472656,28.610000610351562,23.527631759643555
2009-12-14,11488900,28.81999969482422,28.8700008392334,29.0,28.600000381469727,23.406024932861328
2009-12-11,16327200,28.149999618530273,28.489999771118164,28.530000686645508,28.149999618530273,23.09794044494629
2009-12-10,11865000,27.780000686645508,27.989999771118164,28.100000381469727,27.760000228881836,22.69257354736328
2009-12-09,12481400,27.700000762939453,27.549999237060547,27.729999542236328,27.43000030517578,22.33584976196289
