date,volume,open,close,high,low,adjclose
2009-12-08,15120500,28.079999923706055,27.670000076293945,28.110000610351562,27.540000915527344,22.43313980102539
2009-12-07,12664800,28.040000915527344,28.219999313354492,28.299999237060547,28.040000915527344,22.879043579101562
2009-12-04,16845500,28.43000030517578,28.079999923706055,28.5,27.950000762939453,22.765541076660156
2009-12-03,15502800,28.34000015258789,27.93000030517578,28.34000015258789,27.850000381469727,22.64393424987793
2009-12-02,17298300,28.030000686645508,28.329999923706055,28.479999542236328,28.0,22.968225479125977
2009-12-01,20488700,27.489999771118164,28.0,28.290000915527344,27.350000381469727,22.700681686401367
2009-11-30,16716700,27.59000015258789,27.360000610351562,27.75,26.959999084472656,21.999387741088867
2009-11-27,7517800,27.15999984741211,27.610000610351562,27.799999237060547,27.110000610351562,22.200410842895508
2009-11-25,11451600,27.56999969482422,27.850000381469727,27.889999389648438,27.280000686645508,22.393388748168945
2009-11-24,11705100,27.5,27.559999465942383,27.670000076293945,27.3799991607666,22.160200119018555
2009-11-23,18224600,27.3700008392334,27.510000228881836,27.600000381469727,27.229999542236328,22.1199951171875
2009-11-20,17600400,26.979999542236328,27.18000030517578,27.270000457763672,26.739999771118164,21.854656219482422
2009-11-19,11302700,27.209999084472656,27.110000610351562,27.239999771118164,26.799999237060547,21.798376083374023
2009-11-18,17834400,26.860000610351562,27.290000915527344,27.309999465942383,26.850000381469727,21.943111419677734
2009-11-17,31046300,27.100000381469727,26.989999771118164,27.299999237060547,26.350000381469727,21.701885223388672
2009-11-16,18782200,27.6299991607666,27.649999618530273,27.950000762939453,27.399999618530273,22.232568740844727
2009-11-13,14179800,27.260000228881836,27.34000015258789,27.549999237060547,26.8799991607666,21.983312606811523
2009-11-12,18713500,27.329999923706055,27.239999771118164,27.790000915527344,27.170000076293945,21.90290069580078
2009-11-11,18716700,27.149999618530273,27.309999465942383,27.450000762939453,27.049999237060547,21.959186553955078
2009-11-10,14851300,26.809999465942383,26.81999969482422,26.989999771118164,26.5,21.565189361572266
2009-11-09,13331200,26.309999465942383,26.809999465942383,26.8700008392334,26.200000762939453,21.557153701782227
2009-11-06,15066700,25.8700008392334,26.079999923706055,26.290000915527344,25.799999237060547,20.970178604125977
2009-11-05,15410500,25.18000030517578,25.6299991607666,25.809999465942383,25.1299991607666,20.60834503173828
2009-11-04,18645200,25.270000457763672,24.959999084472656,25.5,24.899999618530273,20.069618225097656
2009-11-03,17426600,24.90999984741211,25.0,25.280000686645508,24.469999313354492,20.10177993774414
2009-11-02,15585500,25.139999389648438,25.059999465942383,25.670000076293945,24.709999084472656,20.15003204345703
2009-10-30,19426300,25.829999923706055,25.09000015258789,25.899999618530273,24.959999084472656,20.174150466918945
2009-10-29,12980200,25.5,25.90999984741211,26.09000015258789,25.25,20.83348846435547
2009-10-28,22498500,25.989999771118164,25.209999084472656,26.0,25.15999984741211,20.270633697509766
2009-10-27,16016300,26.100000381469727,26.0,26.389999389648438,25.969999313354492,20.905855178833008
2009-10-26,17852200,26.299999237060547,26.100000381469727,26.540000915527344,26.0,20.986265182495117
2009-10-23,16329000,26.639999389648438,26.270000457763672,26.739999771118164,26.170000076293945,21.122953414916992
2009-10-22,14882100,26.209999084472656,26.719999313354492,26.850000381469727,26.049999237060547,21.48478126525879
2009-10-21,23488900,26.889999389648438,26.31999969482422,27.229999542236328,26.219999313354492,21.163158416748047
2009-10-20,12902600,27.329999923706055,26.969999313354492,27.670000076293945,26.860000610351562,21.68580436706543
2009-10-19,8302000,27.280000686645508,27.6299991607666,27.690000534057617,27.219999313354492,22.21648597717285
2009-10-16,12072000,27.149999618530273,27.260000228881836,27.3700008392334,26.84000015258789,21.918983459472656
2009-10-15,13350200,27.280000686645508,27.299999237060547,27.3700008392334,27.049999237060547,21.95114517211914
2009-10-14,17510700,27.760000228881836,27.3799991607666,28.020000457763672,27.31999969482422,22.015470504760742
2009-10-13,13896000,27.020000457763672,27.530000686645508,27.610000610351562,26.860000610351562,22.136083602905273
2009-10-12,11015900,27.100000381469727,27.040000915527344,27.440000534057617,27.010000228881836,21.742090225219727
2009-10-09,11117900,26.850000381469727,26.959999084472656,27.010000228881836,26.649999618530273,21.677757263183594
2009-10-08,16128300,26.40999984741211,26.889999389648438,27.059999465942383,26.3799991607666,21.62148094177246
2009-10-07,13455700,26.270000457763672,26.139999389648438,26.420000076293945,26.06999969482422,21.01842498779297
2009-10-06,14352000,26.309999465942383,26.290000915527344,26.479999542236328,26.18000030517578,21.139036178588867
2009-10-05,10168400,26.15999984741211,26.149999618530273,26.329999923706055,26.0,21.026464462280273
2009-10-02,13849200,26.149999618530273,26.030000686645508,26.270000457763672,25.8700008392334,20.929973602294922
2009-10-01,16260800,26.649999618530273,26.31999969482422,26.649999618530273,26.110000610351562,21.163158416748047
2009-09-30,16564800,26.940000534057617,26.639999389648438,26.940000534057617,26.31999969482422,21.420459747314453
2009-09-29,13765400,27.31999969482422,26.829999923706055,27.440000534057617,26.68000030517578,21.573230743408203
2009-09-28,6862900,26.950000762939453,27.260000228881836,27.43000030517578,26.899999618530273,21.918983459472656
2009-09-25,11859300,26.8799991607666,26.850000381469727,27.229999542236328,26.549999237060547,21.589313507080078
2009-09-24,12037700,27.520000457763672,27.040000915527344,27.540000915527344,26.889999389648438,21.742090225219727
2009-09-23,14091100,27.719999313354492,27.350000381469727,27.950000762939453,27.309999465942383,21.991352081298828
2009-09-22,14328500,28.239999771118164,27.6200008392334,28.309999465942383,27.479999542236328,22.208450317382812
2009-09-21,8915700,27.959999084472656,28.139999389648438,28.399999618530273,27.84000015258789,22.626562118530273
2009-09-18,15767900,28.010000228881836,28.229999542236328,28.440000534057617,28.0,22.698936462402344
2009-09-17,13318200,28.40999984741211,27.920000076293945,28.43000030517578,27.75,22.449665069580078
2009-09-16,17815700,27.639999389648438,28.059999465942383,28.209999084472656,27.559999465942383,22.562238693237305
2009-09-15,10045700,27.59000015258789,27.40999984741211,27.700000762939453,27.25,22.039592742919922
2009-09-14,8349400,27.15999984741211,27.510000228881836,27.65999984741211,27.09000015258789,22.1199951171875
2009-09-11,14667900,27.5,27.34000015258789,27.520000457763672,26.989999771118164,21.983312606811523
2009-09-10,9446400,27.399999618530273,27.530000686645508,27.59000015258789,27.219999313354492,22.136083602905273
2009-09-09,10679500,27.440000534057617,27.3799991607666,27.5,27.219999313354492,22.015470504760742
2009-09-08,12253300,27.229999542236328,27.479999542236328,27.56999969482422,27.040000915527344,22.095874786376953
2009-09-04,8150000,26.93000030517578,27.030000686645508,27.15999984741211,26.760000228881836,21.73404884338379
2009-09-03,9733200,26.610000610351562,26.899999618530273,26.90999984741211,26.43000030517578,21.629518508911133
2009-09-02,10684100,26.6200008392334,26.530000686645508,26.81999969482422,26.350000381469727,21.332012176513672
2009-09-01,15738800,27.010000228881836,26.739999771118164,27.479999542236328,26.6299991607666,21.500864028930664
2009-08-31,13091300,27.5,27.290000915527344,27.600000381469727,27.100000381469727,21.762191772460938
2009-08-28,12841400,27.68000030517578,27.690000534057617,27.760000228881836,27.239999771118164,22.08116912841797
2009-08-27,13446800,27.600000381469727,27.549999237060547,27.690000534057617,27.200000762939453,21.969520568847656
2009-08-26,15608400,27.280000686645508,27.56999969482422,27.940000534057617,27.219999313354492,21.9854736328125
2009-08-25,21848800,27.219999313354492,27.31999969482422,27.729999542236328,27.0,21.786113739013672
2009-08-24,16237900,27.729999542236328,27.030000686645508,27.729999542236328,26.940000534057617,21.554855346679688
2009-08-21,18664100,26.940000534057617,27.5,27.530000686645508,26.65999984741211,21.92965316772461
2009-08-20,14196700,26.790000915527344,26.68000030517578,26.809999465942383,26.5,21.275754928588867
2009-08-19,19453600,26.75,26.75,26.93000030517578,26.469999313354492,21.331573486328125
2009-08-18,35350300,26.950000762939453,26.93000030517578,27.299999237060547,26.56999969482422,21.475109100341797
2009-08-17,30714600,25.920000076293945,26.110000610351562,26.440000534057617,25.43000030517578,20.821203231811523
2009-08-14,15928500,27.670000076293945,27.139999389648438,27.75,26.899999618530273,21.6425724029541
2009-08-13,19973100,27.420000076293945,27.68000030517578,27.809999465942383,27.0,22.073190689086914
2009-08-12,13269600,26.799999237060547,27.200000762939453,27.530000686645508,26.75,21.690420150756836
2009-08-11,9524200,27.030000686645508,26.889999389648438,27.110000610351562,26.729999542236328,21.443212509155273
2009-08-10,10407600,27.18000030517578,27.100000381469727,27.239999771118164,26.770000457763672,21.61067771911621
2009-08-07,16415900,26.729999542236328,27.260000228881836,27.479999542236328,26.610000610351562,21.738264083862305
2009-08-06,13755000,26.399999618530273,26.540000915527344,26.739999771118164,26.170000076293945,21.164104461669922
2009-08-05,9996600,26.299999237060547,26.329999923706055,26.459999084472656,25.959999084472656,20.996644973754883
2009-08-04,10411100,26.15999984741211,26.290000915527344,26.440000534057617,26.079999923706055,20.964750289916992
2009-08-03,12022400,26.18000030517578,26.31999969482422,26.3799991607666,25.670000076293945,20.98866844177246
2009-07-31,11709000,25.84000015258789,25.940000534057617,26.190000534057617,25.799999237060547,20.685644149780273
2009-07-30,13545300,25.700000762939453,25.850000381469727,26.15999984741211,25.530000686645508,20.61387062072754
2009-07-29,11970200,25.3700008392334,25.389999389648438,25.649999618530273,25.1200008392334,20.24704933166504
2009-07-28,11689700,25.079999923706055,25.389999389648438,25.399999618530273,24.959999084472656,20.24704933166504
2009-07-27,13443900,25.25,25.15999984741211,25.31999969482422,24.780000686645508,20.063636779785156
2009-07-24,11246800,25.229999542236328,25.31999969482422,25.43000030517578,24.950000762939453,20.19123077392578
2009-07-23,20780700,24.760000228881836,25.280000686645508,25.510000228881836,24.510000228881836,20.15933609008789
2009-07-22,11348400,24.3700008392334,24.770000457763672,24.899999618530273,24.270000457763672,19.75263786315918
2009-07-21,13716300,24.8700008392334,24.459999084472656,24.899999618530273,24.1299991607666,19.505435943603516
2009-07-20,10165600,24.65999984741211,24.799999237060547,24.860000610351562,24.489999771118164,19.77655792236328
2009-07-17,15283300,24.600000381469727,24.670000076293945,24.75,24.31999969482422,19.67289161682129
2009-07-16,13633700,24.06999969482422,24.399999618530273,24.520000457763672,23.81999969482422,19.457584381103516
2009-07-15,13914400,23.8799991607666,24.079999923706055,24.139999389648438,23.639999389648438,19.202402114868164
2009-07-14,15595800,23.09000015258789,23.68000030517578,23.690000534057617,22.950000762939453,18.883424758911133
2009-07-13,17804800,22.510000228881836,23.110000610351562,23.139999389648438,22.270000457763672,18.428882598876953
2009-07-10,9814600,22.579999923706055,22.520000457763672,22.81999969482422,22.329999923706055,17.958393096923828
2009-07-09,14322200,22.850000381469727,22.68000030517578,22.969999313354492,22.329999923706055,18.085981369018555
2009-07-08,14710700,22.3799991607666,22.65999984741211,22.75,22.290000915527344,18.070032119750977
2009-07-07,15007900,22.90999984741211,22.399999618530273,22.90999984741211,22.31999969482422,17.86269187927246
2009-07-06,12638500,22.760000228881836,22.8799991607666,23.139999389648438,22.520000457763672,18.245468139648438
2009-07-02,13532900,23.3700008392334,22.809999465942383,23.709999084472656,22.75,18.18964958190918
2009-07-01,13277900,23.799999237060547,23.709999084472656,23.940000534057617,23.479999542236328,18.90734100341797
2009-06-30,12676800,23.920000076293945,23.6299991607666,24.010000228881836,23.350000381469727,18.843549728393555
2009-06-29,12322400,23.65999984741211,23.8700008392334,24.15999984741211,23.559999465942383,19.03493881225586
2009-06-26,18879400,23.469999313354492,23.610000610351562,24.059999465942383,23.420000076293945,18.827604293823242
2009-06-25,18940500,22.670000076293945,23.56999969482422,23.75,22.649999618530273,18.795705795288086
2009-06-24,14555600,23.149999618530273,22.68000030517578,23.15999984741211,22.530000686645508,18.085981369018555
2009-06-23,15209400,23.239999771118164,22.8799991607666,23.25,22.719999313354492,18.245468139648438
2009-06-22,12930800,23.3700008392334,23.25,23.639999389648438,23.15999984741211,18.540529251098633
2009-06-19,15209600,23.469999313354492,23.520000457763672,23.709999084472656,23.360000610351562,18.755830764770508
2009-06-18,11365200,23.729999542236328,23.350000381469727,23.760000228881836,23.260000228881836,18.620269775390625
2009-06-17,19015600,23.239999771118164,23.649999618530273,24.040000915527344,23.010000228881836,18.85950469970703
2009-06-16,17023400,23.860000610351562,23.200000762939453,23.979999542236328,23.170000076293945,18.500652313232422
2009-06-15,13946900,23.940000534057617,23.850000381469727,24.0,23.520000457763672,19.018991470336914
2009-06-12,18283600,24.190000534057617,24.149999618530273,24.239999771118164,23.829999923706055,19.258220672607422
2009-06-11,17911500,24.389999389648438,24.229999542236328,24.639999389648438,24.15999984741211,19.32201385498047
2009-06-10,24352000,25.059999465942383,24.389999389648438,25.1200008392334,24.190000534057617,19.449607849121094
2009-06-09,13033200,24.34000015258789,24.350000381469727,24.59000015258789,24.079999923706055,19.41771125793457
2009-06-08,13184500,24.239999771118164,24.559999465942383,24.780000686645508,24.0,19.405750274658203
2009-06-05,14749000,24.780000686645508,24.170000076293945,24.889999389648438,23.969999313354492,19.097597122192383
2009-06-04,15777400,24.389999389648438,24.56999969482422,24.649999618530273,23.75,19.413650512695312
2009-06-03,14453400,24.389999389648438,24.3700008392334,24.809999465942383,24.09000015258789,19.2556209564209
2009-06-02,18364400,23.959999084472656,24.5,24.799999237060547,23.829999923706055,19.35833168029785
2009-06-01,18094400,23.59000015258789,24.15999984741211,24.43000030517578,23.389999389648438,19.089689254760742
2009-05-29,18681600,22.989999771118164,23.15999984741211,23.190000534057617,22.649999618530273,18.299562454223633
2009-05-28,27154200,23.6299991607666,22.700000762939453,23.6299991607666,22.329999923706055,17.936094284057617
2009-05-27,18507500,23.899999618530273,23.329999923706055,24.209999084472656,23.209999084472656,18.433883666992188
2009-05-26,20313100,22.670000076293945,23.799999237060547,23.969999313354492,22.579999923706055,18.80524444580078
2009-05-22,15133800,23.200000762939453,22.860000610351562,23.239999771118164,22.600000381469727,18.062522888183594
2009-05-21,25534300,23.489999771118164,22.889999389648438,23.829999923706055,22.639999389648438,18.086217880249023
2009-05-20,31471700,24.850000381469727,23.829999923706055,25.0,23.559999465942383,18.828947067260742
2009-05-19,39888600,25.389999389648438,24.6299991607666,25.399999618530273,24.0,19.4610595703125
2009-05-18,26101700,25.65999984741211,26.020000457763672,26.149999618530273,25.360000610351562,20.559354782104492
2009-05-15,20385500,24.450000762939453,24.399999618530273,24.920000076293945,24.219999313354492,19.279327392578125
2009-05-14,15822700,25.020000457763672,24.530000686645508,25.15999984741211,24.479999542236328,19.382047653198242
2009-05-13,32337000,24.950000762939453,24.829999923706055,25.139999389648438,24.219999313354492,19.619091033935547
2009-05-12,19437700,25.110000610351562,24.639999389648438,25.229999542236328,24.270000457763672,19.468957901000977
2009-05-11,17525200,24.809999465942383,24.93000030517578,25.25,24.540000915527344,19.69809913635254
2009-05-08,18467600,25.780000686645508,25.5,25.780000686645508,24.75,20.148479461669922
2009-05-07,20582800,26.190000534057617,25.610000610351562,26.34000015258789,25.309999465942383,20.235389709472656
2009-05-06,13892300,26.309999465942383,26.040000915527344,26.510000228881836,25.559999465942383,20.57514762878418
2009-05-05,11348800,26.18000030517578,26.190000534057617,26.399999618530273,25.93000030517578,20.69367218017578
2009-05-04,18075500,26.139999389648438,26.209999084472656,26.770000457763672,25.829999923706055,20.709470748901367
2009-05-01,15045800,26.579999923706055,25.770000457763672,26.579999923706055,25.510000228881836,20.361812591552734
2009-04-30,18251600,26.549999237060547,26.31999969482422,27.06999969482422,26.270000457763672,20.796384811401367
2009-04-29,21349300,26.270000457763672,26.34000015258789,26.850000381469727,26.020000457763672,20.81218910217285
2009-04-28,14949200,25.56999969482422,26.06999969482422,26.479999542236328,25.350000381469727,20.598861694335938
2009-04-27,14868400,25.899999618530273,25.8799991607666,26.299999237060547,25.600000381469727,20.448732376098633
2009-04-24,21857600,25.93000030517578,26.309999465942383,26.81999969482422,25.559999465942383,20.788488388061523
2009-04-23,17975100,25.959999084472656,25.760000228881836,26.219999313354492,25.309999465942383,20.35390853881836
2009-04-22,23918400,25.6299991607666,26.170000076293945,26.920000076293945,25.479999542236328,20.677865982055664
2009-04-21,20556600,25.200000762939453,25.8700008392334,26.049999237060547,24.780000686645508,20.440832138061523
2009-04-20,17480600,25.719999313354492,25.149999618530273,25.8700008392334,24.90999984741211,19.87192726135254
2009-04-17,21671300,26.15999984741211,26.100000381469727,26.469999313354492,25.25,20.62255859375
2009-04-16,16673900,25.780000686645508,25.969999313354492,26.15999984741211,25.280000686645508,20.51984214782715
2009-04-15,17464000,25.219999313354492,25.670000076293945,25.75,25.100000381469727,20.28280258178711
2009-04-14,14961600,25.59000015258789,25.34000015258789,25.68000030517578,25.049999237060547,20.022050857543945
2009-04-13,11593400,25.6299991607666,25.959999084472656,26.100000381469727,25.579999923706055,20.511934280395508
2009-04-09,20316000,25.559999465942383,25.899999618530273,25.959999084472656,25.440000534057617,20.464529037475586
2009-04-08,18547600,24.690000534057617,25.1200008392334,25.309999465942383,24.690000534057617,19.848224639892578
2009-04-07,16837400,24.469999313354492,24.3700008392334,24.639999389648438,24.1299991607666,19.2556209564209
2009-04-06,17140400,24.780000686645508,24.850000381469727,25.030000686645508,24.459999084472656,19.634885787963867
2009-04-03,20294400,24.690000534057617,25.0,25.1299991607666,24.34000015258789,19.753408432006836
2009-04-02,30264800,24.309999465942383,24.770000457763672,25.239999771118164,24.239999771118164,19.571678161621094
2009-04-01,21365000,23.149999618530273,23.829999923706055,23.889999389648438,22.920000076293945,18.828947067260742
2009-03-31,27463300,23.520000457763672,23.559999465942383,23.770000457763672,22.639999389648438,18.615610122680664
2009-03-30,21579600,23.239999771118164,23.3799991607666,23.459999084472656,22.65999984741211,18.473384857177734
2009-03-27,18856900,23.81999969482422,23.6299991607666,24.100000381469727,23.329999923706055,18.67091941833496
2009-03-26,28080900,23.809999465942383,24.139999389648438,24.360000610351562,23.530000686645508,19.07389259338379
2009-03-25,33358900,23.270000457763672,23.280000686645508,23.950000762939453,22.770000457763672,18.394378662109375
2009-03-24,20462800,23.030000686645508,22.950000762939453,23.469999313354492,22.8799991607666,18.133625030517578
2009-03-23,22873800,22.43000030517578,23.25,23.280000686645508,22.170000076293945,18.37067413330078
2009-03-20,22361800,22.59000015258789,22.15999984741211,22.729999542236328,21.760000228881836,17.509429931640625
2009-03-19,22955200,22.520000457763672,22.440000534057617,22.84000015258789,22.200000762939453,17.730663299560547
2009-03-18,31811800,21.299999237060547,22.579999923706055,22.84000015258789,21.049999237060547,17.841276168823242
2009-03-17,25333900,20.5,21.479999542236328,21.489999771118164,20.34000015258789,16.972131729125977
2009-03-16,17034600,20.729999542236328,20.139999389648438,21.059999465942383,20.059999465942383,15.913345336914062
2009-03-13,22210800,20.440000534057617,20.709999084472656,21.0,19.799999237060547,16.363723754882812
2009-03-12,17504200,19.649999618530273,20.329999923706055,20.450000762939453,19.280000686645508,16.063474655151367
2009-03-11,21666600,19.420000076293945,19.68000030517578,19.920000076293945,19.200000762939453,15.549882888793945
2009-03-10,25527600,18.34000015258789,19.420000076293945,19.579999923706055,18.260000228881836,15.344446182250977
2009-03-09,28387300,17.739999771118164,18.229999542236328,18.950000762939453,17.489999771118164,14.226408958435059
2009-03-06,25862900,18.299999237060547,18.0,18.600000381469727,17.540000915527344,14.046916961669922
2009-03-05,23774300,18.510000228881836,18.149999618530273,19.18000030517578,18.0,14.163973808288574
2009-03-04,22093200,18.989999771118164,19.010000228881836,19.3700008392334,18.700000762939453,14.835105895996094
2009-03-03,29268800,19.579999923706055,18.889999389648438,19.950000762939453,18.760000228881836,14.741460800170898
2009-03-02,25493600,20.350000381469727,19.920000076293945,20.950000762939453,19.84000015258789,15.545254707336426
2009-02-27,23320600,20.170000076293945,20.889999389648438,21.280000686645508,20.170000076293945,16.302234649658203
2009-02-26,22728900,20.549999237060547,20.639999389648438,20.889999389648438,20.329999923706055,16.107131958007812
2009-02-25,27022900,20.350000381469727,20.309999465942383,20.780000686645508,20.010000228881836,15.849608421325684
2009-02-24,37719500,19.649999618530273,20.670000076293945,20.780000686645508,19.440000534057617,16.130544662475586
2009-02-23,26930200,19.43000030517578,18.709999084472656,19.84000015258789,18.239999771118164,14.600991249084473
2009-02-20,29576700,19.68000030517578,19.459999084472656,20.25,19.170000076293945,15.186274528503418
2009-02-19,20353800,19.950000762939453,20.15999984741211,20.440000534057617,19.93000030517578,15.7325439453125
2009-02-18,23374800,20.25,19.799999237060547,20.260000228881836,19.43000030517578,15.451608657836914
2009-02-17,35715200,20.700000762939453,19.940000534057617,20.75,19.860000610351562,15.560863494873047
2009-02-13,18598200,21.780000686645508,21.219999313354492,22.15999984741211,21.200000762939453,16.559757232666016
2009-02-12,23454000,21.700000762939453,21.979999542236328,22.059999465942383,21.149999618530273,17.152847290039062
2009-02-11,17896200,22.360000610351562,22.139999389648438,22.5,21.899999618530273,17.277708053588867
2009-02-10,21897800,22.899999618530273,22.209999084472656,23.229999542236328,22.0,17.332334518432617
2009-02-09,16315200,23.469999313354492,23.09000015258789,23.6299991607666,22.559999465942383,18.019079208374023
2009-02-06,31085500,22.389999389648438,23.530000686645508,23.850000381469727,22.3700008392334,18.362443923950195
2009-02-05,24668100,21.479999542236328,22.399999618530273,22.450000762939453,21.360000610351562,17.480606079101562
2009-02-04,18486300,21.6299991607666,21.729999542236328,22.06999969482422,21.5,16.957752227783203
2009-02-03,17471100,21.969999313354492,21.920000076293945,22.040000915527344,20.829999923706055,17.10601806640625
2009-02-02,17971800,21.209999084472656,21.56999969482422,22.09000015258789,21.110000610351562,16.8328857421875
2009-01-30,27041800,22.219999313354492,21.530000686645508,22.350000381469727,21.350000381469727,16.80167579650879
2009-01-29,18030700,22.5,22.0,23.079999923706055,21.90999984741211,17.168453216552734
2009-01-28,20543500,22.59000015258789,23.0,23.229999542236328,22.299999237060547,17.948833465576172
2009-01-27,21691000,22.739999771118164,22.1200008392334,22.889999389648438,21.809999465942383,17.262102127075195
2009-01-26,34329500,22.100000381469727,22.729999542236328,23.139999389648438,22.049999237060547,17.73813247680664
2009-01-23,20867100,21.3799991607666,21.719999313354492,21.979999542236328,21.299999237060547,16.949949264526367
2009-01-22,22725600,21.90999984741211,21.969999313354492,22.350000381469727,21.489999771118164,17.145042419433594
2009-01-21,19667200,22.290000915527344,22.280000686645508,22.440000534057617,21.600000381469727,17.386962890625
2009-01-20,20339500,22.899999618530273,21.989999771118164,23.200000762939453,21.84000015258789,17.1606502532959
2009-01-16,20942600,23.34000015258789,23.200000762939453,23.3799991607666,22.56999969482422,18.104917526245117
2009-01-15,25999400,21.920000076293945,22.809999465942383,23.309999465942383,21.65999984741211,17.80056381225586
2009-01-14,20531200,22.149999618530273,21.90999984741211,22.260000228881836,21.68000030517578,17.098222732543945
2009-01-13,20440300,22.959999084472656,22.510000228881836,23.100000381469727,22.25,17.566452026367188
2009-01-12,23560200,23.850000381469727,22.969999313354492,23.959999084472656,22.6200008392334,17.92542266845703
2009-01-09,16927400,24.479999542236328,23.860000610351562,24.479999542236328,23.540000915527344,18.61997413635254
2009-01-08,17319800,24.1200008392334,24.389999389648438,24.459999084472656,23.700000762939453,19.0335750579834
2009-01-07,19857300,24.8700008392334,24.56999969482422,25.15999984741211,24.43000030517578,19.174043655395508
2009-01-06,22856600,24.940000534057617,25.260000228881836,25.489999771118164,24.6200008392334,19.71250343322754
2009-01-05,22570900,24.020000457763672,24.709999084472656,24.8799991607666,23.809999465942383,19.283296585083008
2009-01-02,14902500,23.06999969482422,24.1299991607666,24.190000534057617,22.959999084472656,18.83067512512207
2008-12-31,15143500,23.139999389648438,23.020000457763672,23.799999237060547,22.969999313354492,17.964445114135742
2008-12-30,14896900,23.5,23.110000610351562,23.690000534057617,22.690000534057617,18.034679412841797
2008-12-29,8461500,23.540000915527344,23.360000610351562,23.700000762939453,23.0,18.229774475097656
2008-12-26,4461200,23.610000610351562,23.559999465942383,24.0,23.40999984741211,18.38585090637207
2008-12-24,3976000,23.690000534057617,23.729999542236328,24.110000610351562,23.6200008392334,18.518522262573242
2008-12-23,13559600,23.59000015258789,23.6200008392334,23.989999771118164,23.489999771118164,18.432676315307617
2008-12-22,13244400,24.09000015258789,23.729999542236328,24.1299991607666,23.15999984741211,18.518522262573242
2008-12-19,23095200,24.81999969482422,24.219999313354492,25.0,23.829999923706055,18.90090560913086
2008-12-18,22105800,24.799999237060547,24.450000762939453,25.06999969482422,24.049999237060547,19.08039665222168
2008-12-17,20068300,24.010000228881836,24.700000762939453,25.110000610351562,23.899999618530273,19.275487899780273
2008-12-16,26188100,23.729999542236328,24.31999969482422,24.59000015258789,22.8799991607666,18.978940963745117
2008-12-15,14736800,23.6200008392334,23.40999984741211,23.8700008392334,23.040000915527344,18.268800735473633
2008-12-12,20831300,22.309999465942383,23.469999313354492,23.719999313354492,22.15999984741211,18.31561851501465
2008-12-11,18390900,23.8700008392334,22.989999771118164,24.1299991607666,22.799999237060547,17.9410343170166
2008-12-10,18719700,23.389999389648438,24.290000915527344,24.43000030517578,23.010000228881836,18.955535888671875
2008-12-09,26321100,23.889999389648438,23.200000762939453,24.739999771118164,22.850000381469727,18.104917526245117
2008-12-08,28815400,24.969999313354492,24.25,25.190000534057617,24.049999237060547,18.924312591552734
