date,volume,open,close,high,low,adjclose
2008-12-05,32975900,22.829999923706055,24.399999618530273,24.540000915527344,22.700000762939453,19.041379928588867
2008-12-04,30083600,22.469999313354492,23.219999313354492,24.31999969482422,22.280000686645508,18.120513916015625
2008-12-03,32948500,21.31999969482422,22.760000228881836,22.8799991607666,21.059999465942383,17.761545181274414
2008-12-02,23835800,21.520000457763672,21.850000381469727,21.950000762939453,20.649999618530273,17.051395416259766
2008-12-01,26816900,22.549999237060547,21.209999084472656,23.0,21.1299991607666,16.376367568969727
2008-11-28,10272300,23.40999984741211,23.110000610351562,23.790000915527344,22.729999542236328,17.843366622924805
2008-11-26,25401900,21.549999237060547,23.549999237060547,23.780000686645508,21.549999237060547,18.183090209960938
2008-11-25,31618500,21.6299991607666,22.25,22.450000762939453,21.200000762939453,17.179357528686523
2008-11-24,31820400,19.6200008392334,21.420000076293945,21.90999984741211,18.860000610351562,16.538511276245117
2008-11-21,38361300,18.81999969482422,19.290000915527344,19.34000015258789,17.459999084472656,14.8939208984375
2008-11-20,32825000,19.440000534057617,18.520000457763672,20.290000915527344,18.309999465942383,14.29940128326416
2008-11-19,21970500,20.479999542236328,19.760000228881836,21.260000228881836,19.600000381469727,15.256816864013672
2008-11-18,32638500,20.65999984741211,20.709999084472656,21.420000076293945,19.940000534057617,15.99030590057373
2008-11-17,22643100,19.920000076293945,20.0,20.989999771118164,19.739999771118164,15.442121505737305
2008-11-14,24957300,21.739999771118164,20.540000915527344,22.639999389648438,20.31999969482422,15.859055519104004
2008-11-13,28059400,19.889999389648438,22.229999542236328,22.3700008392334,19.149999618530273,17.163909912109375
2008-11-12,18189400,19.860000610351562,19.799999237060547,20.34000015258789,19.6200008392334,15.287694931030273
2008-11-11,17405400,20.389999389648438,20.510000228881836,21.469999313354492,19.940000534057617,15.835890769958496
2008-11-10,14073700,21.530000686645508,20.739999771118164,21.709999084472656,20.459999084472656,16.013477325439453
2008-11-07,19600100,21.049999237060547,21.059999465942383,21.790000915527344,20.700000762939453,16.260549545288086
2008-11-06,25524300,21.899999618530273,20.93000030517578,22.809999465942383,20.68000030517578,16.160175323486328
2008-11-05,22260700,23.0,22.149999618530273,23.329999923706055,22.059999465942383,17.10214614868164
2008-11-04,24131800,22.690000534057617,23.389999389648438,23.489999771118164,22.15999984741211,18.05955696105957
2008-11-03,17940200,23.479999542236328,22.219999313354492,23.59000015258789,22.110000610351562,17.156185150146484
2008-10-31,21720300,22.700000762939453,23.59000015258789,24.030000686645508,22.299999237060547,18.21398162841797
2008-10-30,21072800,22.219999313354492,22.719999313354492,22.93000030517578,21.889999389648438,17.542247772216797
2008-10-29,32328400,21.25,21.649999618530273,23.18000030517578,20.739999771118164,16.71609115600586
2008-10-28,28156400,19.170000076293945,21.56999969482422,21.639999389648438,18.670000076293945,16.65431785583496
2008-10-27,21744700,18.010000228881836,18.90999984741211,19.5,18.010000228881836,14.600520133972168
2008-10-24,22524500,17.899999618530273,18.510000228881836,19.0,17.579999923706055,14.291677474975586
2008-10-23,29497600,19.459999084472656,19.059999465942383,19.799999237060547,18.010000228881836,14.716337203979492
2008-10-22,23827700,20.040000915527344,19.469999313354492,20.229999542236328,18.969999313354492,15.032896995544434
2008-10-21,15135300,20.5,20.520000457763672,21.459999084472656,20.309999465942383,15.843613624572754
2008-10-20,18408800,20.469999313354492,20.780000686645508,21.0,20.110000610351562,16.04435920715332
2008-10-17,26629800,19.18000030517578,20.209999084472656,20.700000762939453,18.959999084472656,15.604259490966797
2008-10-16,38445400,19.5,19.700000762939453,20.010000228881836,18.020000457763672,15.210487365722656
2008-10-15,26416300,20.8700008392334,19.829999923706055,21.18000030517578,19.5,15.310855865478516
2008-10-14,26867500,22.649999618530273,21.06999969482422,22.799999237060547,20.389999389648438,16.268268585205078
2008-10-13,24678100,20.510000228881836,21.709999084472656,21.809999465942383,20.25,16.762418746948242
2008-10-10,49333700,18.700000762939453,19.75,21.309999465942383,17.049999237060547,15.2490873336792
2008-10-09,29596900,21.309999465942383,19.93000030517578,21.479999542236328,19.709999084472656,15.388068199157715
2008-10-08,35105500,21.15999984741211,21.170000076293945,22.459999084472656,20.760000228881836,16.345481872558594
2008-10-07,34193300,23.1200008392334,21.889999389648438,23.719999313354492,21.68000030517578,16.90139389038086
2008-10-06,36436400,23.139999389648438,22.81999969482422,23.399999618530273,21.770000457763672,17.61944580078125
2008-10-03,27243600,25.100000381469727,23.809999465942383,25.309999465942383,23.719999313354492,18.38383674621582
2008-10-02,18545900,25.709999084472656,24.860000610351562,26.059999465942383,24.68000030517578,19.19455337524414
2008-10-01,20739900,25.520000457763672,25.920000076293945,26.09000015258789,25.299999237060547,20.012983322143555
2008-09-30,23152800,25.65999984741211,25.889999389648438,25.950000762939453,24.709999084472656,19.989816665649414
2008-09-29,28057100,25.989999771118164,24.989999771118164,26.6200008392334,24.440000534057617,19.294921875
2008-09-26,17008500,24.93000030517578,26.459999084472656,26.489999771118164,24.93000030517578,20.429922103881836
2008-09-25,22970800,25.25,25.799999237060547,25.940000534057617,25.020000457763672,19.920333862304688
2008-09-24,20665700,25.520000457763672,25.020000457763672,25.56999969482422,24.579999923706055,19.31808853149414
2008-09-23,22392700,25.670000076293945,25.260000228881836,26.25,25.149999618530273,19.50339126586914
2008-09-22,24649000,27.40999984741211,25.6200008392334,27.719999313354492,25.290000915527344,19.78134536743164
2008-09-19,32616200,29.110000610351562,27.3700008392334,29.690000534057617,26.149999618530273,21.13253402709961
2008-09-18,42121100,26.0,26.950000762939453,27.5,24.450000762939453,20.80825424194336
2008-09-17,42981300,26.84000015258789,25.6200008392334,26.989999771118164,25.559999465942383,19.78134536743164
2008-09-16,42932600,27.889999389648438,27.579999923706055,28.399999618530273,27.469999313354492,21.2946834564209
2008-09-15,27620000,27.520000457763672,28.5,29.079999923706055,27.520000457763672,22.005014419555664
2008-09-12,25732100,29.170000076293945,28.799999237060547,29.31999969482422,28.5,22.236648559570312
2008-09-11,27556200,28.549999237060547,29.5,29.520000457763672,28.360000610351562,22.777118682861328
2008-09-10,19819300,29.34000015258789,29.100000381469727,29.530000686645508,28.770000457763672,22.468276977539062
2008-09-09,35965400,30.18000030517578,29.149999618530273,30.610000610351562,29.1299991607666,22.50688362121582
2008-09-08,41467300,29.799999237060547,30.15999984741211,30.739999771118164,29.709999084472656,23.28670883178711
2008-09-05,25053100,28.31999969482422,28.59000015258789,28.790000915527344,28.030000686645508,22.07450294494629
2008-09-04,31607400,28.950000762939453,28.56999969482422,29.170000076293945,28.459999084472656,22.059064865112305
2008-09-03,39057000,27.940000534057617,29.329999923706055,29.399999618530273,27.90999984741211,22.645862579345703
2008-09-02,27655200,27.649999618530273,28.06999969482422,28.68000030517578,27.649999618530273,21.67300796508789
2008-08-29,12520800,27.219999313354492,27.1200008392334,27.479999542236328,27.020000457763672,20.765789031982422
2008-08-28,13626200,27.40999984741211,27.420000076293945,27.639999389648438,26.989999771118164,20.995492935180664
2008-08-27,13091000,27.020000457763672,27.170000076293945,27.479999542236328,26.600000381469727,20.804065704345703
2008-08-26,16797600,26.530000686645508,27.020000457763672,27.079999923706055,26.149999618530273,20.6892147064209
2008-08-25,13088300,26.979999542236328,26.559999465942383,27.040000915527344,26.510000228881836,20.336992263793945
2008-08-22,13319700,26.690000534057617,27.110000610351562,27.149999618530273,26.579999923706055,20.758127212524414
2008-08-21,18816700,25.600000381469727,26.56999969482422,26.68000030517578,25.510000228881836,20.344650268554688
2008-08-20,19012500,26.010000228881836,25.969999313354492,26.440000534057617,25.670000076293945,19.885231018066406
2008-08-19,30629300,26.979999542236328,25.959999084472656,27.079999923706055,25.93000030517578,19.877573013305664
2008-08-18,22175300,27.760000228881836,26.959999084472656,28.100000381469727,26.56999969482422,20.64327049255371
2008-08-15,23269100,27.200000762939453,27.530000686645508,27.739999771118164,27.100000381469727,21.07972526550293
2008-08-14,17365400,26.229999542236328,27.170000076293945,27.850000381469727,26.209999084472656,20.804065704345703
2008-08-13,21870300,27.31999969482422,26.520000457763672,27.489999771118164,26.1200008392334,20.306364059448242
2008-08-12,27222900,27.350000381469727,27.479999542236328,27.760000228881836,27.18000030517578,21.04142951965332
2008-08-11,53932100,26.260000228881836,27.510000228881836,28.75,26.049999237060547,21.064401626586914
2008-08-08,25506600,24.5,26.3700008392334,26.520000457763672,24.5,20.191513061523438
2008-08-07,13603900,24.700000762939453,24.479999542236328,24.899999618530273,24.31999969482422,18.744335174560547
2008-08-06,15075400,24.5,24.899999618530273,25.0,24.399999618530273,19.06592559814453
2008-08-05,14371000,24.100000381469727,24.889999389648438,24.940000534057617,24.100000381469727,19.058277130126953
2008-08-04,10556200,23.81999969482422,23.889999389648438,24.18000030517578,23.510000228881836,18.292573928833008
2008-08-01,11920700,24.030000686645508,23.899999618530273,24.209999084472656,22.81999969482422,18.300230026245117
2008-07-31,18557500,23.579999923706055,23.829999923706055,24.549999237060547,23.489999771118164,18.246625900268555
2008-07-30,19262100,24.700000762939453,23.739999771118164,25.0,23.299999237060547,18.177719116210938
2008-07-29,15479200,23.299999237060547,24.329999923706055,24.440000534057617,23.239999771118164,18.62947654724121
2008-07-28,11420200,23.440000534057617,23.15999984741211,24.09000015258789,23.06999969482422,17.733610153198242
2008-07-25,14512500,24.110000610351562,23.799999237060547,24.8799991607666,23.559999465942383,18.223661422729492
2008-07-24,16362800,25.0,24.020000457763672,25.1299991607666,23.93000030517578,18.392114639282227
2008-07-23,26441300,23.760000228881836,25.030000686645508,25.850000381469727,23.760000228881836,19.165475845336914
2008-07-22,17808300,23.0,23.950000762939453,24.100000381469727,22.860000610351562,18.338512420654297
2008-07-21,13685300,23.6200008392334,23.1200008392334,23.790000915527344,22.920000076293945,17.702985763549805
2008-07-18,15882800,23.81999969482422,23.440000534057617,23.81999969482422,22.700000762939453,17.9480037689209
2008-07-17,22340200,22.790000915527344,23.3799991607666,23.709999084472656,22.049999237060547,17.90206527709961
2008-07-16,19572400,21.530000686645508,22.68000030517578,22.729999542236328,21.209999084472656,17.366079330444336
2008-07-15,20546400,21.389999389648438,21.459999084472656,21.889999389648438,20.760000228881836,16.431921005249023
2008-07-14,12911800,21.899999618530273,21.530000686645508,22.0,21.299999237060547,16.48552131652832
2008-07-11,27126500,21.579999923706055,21.579999923706055,22.1299991607666,21.0,16.52381134033203
2008-07-10,18560300,22.40999984741211,21.8700008392334,22.510000228881836,21.709999084472656,16.74585723876953
2008-07-09,13390800,23.110000610351562,22.3700008392334,23.110000610351562,22.299999237060547,17.128713607788086
2008-07-08,17205000,22.309999465942383,23.040000915527344,23.06999969482422,22.299999237060547,17.6417293548584
2008-07-07,20770400,22.649999618530273,22.31999969482422,23.190000534057617,22.020000457763672,17.090423583984375
2008-07-03,11321500,22.670000076293945,22.540000915527344,22.959999084472656,22.350000381469727,17.258880615234375
2008-07-02,22753400,23.25,22.520000457763672,23.5,22.469999313354492,17.243566513061523
2008-07-01,21993700,23.110000610351562,23.209999084472656,23.389999389648438,22.520000457763672,17.771902084350586
2008-06-30,19582700,24.020000457763672,23.420000076293945,24.360000610351562,23.31999969482422,17.932693481445312
2008-06-27,22343700,24.65999984741211,24.020000457763672,24.700000762939453,23.90999984741211,18.392114639282227
2008-06-26,18896500,25.229999542236328,24.65999984741211,25.3700008392334,24.610000610351562,18.882160186767578
2008-06-25,19925800,25.40999984741211,25.469999313354492,26.3799991607666,25.260000228881836,19.50237274169922
2008-06-24,18579100,25.09000015258789,25.309999465942383,25.75,24.829999923706055,19.379867553710938
2008-06-23,22900000,26.399999618530273,25.059999465942383,26.399999618530273,24.899999618530273,19.18844223022461
2008-06-20,17186900,27.030000686645508,26.25,27.18000030517578,26.1200008392334,20.099628448486328
2008-06-19,16005900,26.559999465942383,27.18000030517578,27.290000915527344,26.559999465942383,20.811729431152344
2008-06-18,13989600,26.65999984741211,26.549999237060547,26.8700008392334,26.31999969482422,20.329336166381836
2008-06-17,12272500,27.549999237060547,26.8700008392334,27.729999542236328,26.799999237060547,20.574363708496094
2008-06-16,12418600,27.469999313354492,27.5,27.68000030517578,27.139999389648438,21.056745529174805
2008-06-13,16052200,26.690000534057617,27.530000686645508,27.579999923706055,26.649999618530273,21.07972526550293
2008-06-12,15099500,26.040000915527344,26.479999542236328,26.8799991607666,26.040000915527344,20.275737762451172
2008-06-11,19163100,26.709999084472656,25.90999984741211,26.81999969482422,25.850000381469727,19.83928680419922
2008-06-10,17878700,26.389999389648438,26.709999084472656,26.950000762939453,26.09000015258789,20.45184326171875
2008-06-09,17695600,27.219999313354492,26.540000915527344,27.649999618530273,26.420000076293945,20.32167625427246
2008-06-06,19366500,27.450000762939453,27.18000030517578,27.690000534057617,27.100000381469727,20.811729431152344
2008-06-05,20265500,27.420000076293945,27.90999984741211,28.1299991607666,27.399999618530273,21.370683670043945
2008-06-04,17537800,27.06999969482422,27.18000030517578,27.5,26.8700008392334,20.811729431152344
2008-06-03,15232800,27.049999237060547,27.09000015258789,27.25,26.709999084472656,20.742809295654297
2008-06-02,15497700,27.40999984741211,27.15999984741211,27.600000381469727,26.799999237060547,20.624135971069336
2008-05-30,11714900,27.75,27.360000610351562,27.75,27.350000381469727,20.776002883911133
2008-05-29,13855400,27.350000381469727,27.709999084472656,27.8700008392334,27.290000915527344,21.041776657104492
2008-05-28,13242200,27.59000015258789,27.43000030517578,27.850000381469727,27.219999313354492,20.82915687561035
2008-05-27,21412600,26.899999618530273,27.280000686645508,27.530000686645508,26.709999084472656,20.715248107910156
2008-05-23,17324800,26.84000015258789,26.770000457763672,26.989999771118164,26.280000686645508,20.327980041503906
2008-05-22,15894100,26.84000015258789,26.90999984741211,27.190000534057617,26.709999084472656,20.434289932250977
2008-05-21,29274700,27.31999969482422,26.93000030517578,27.489999771118164,26.799999237060547,20.449478149414062
2008-05-20,39809400,28.040000915527344,27.3700008392334,28.190000534057617,27.0,20.78359603881836
2008-05-19,13893700,28.649999618530273,28.8700008392334,29.3799991607666,28.520000457763672,21.922636032104492
2008-05-16,13246300,29.850000381469727,29.100000381469727,29.850000381469727,28.75,22.09727668762207
2008-05-15,11044900,29.09000015258789,29.530000686645508,29.549999237060547,28.760000228881836,22.423809051513672
2008-05-14,12094200,28.8799991607666,29.1200008392334,29.530000686645508,28.75,22.112468719482422
2008-05-13,10391900,28.65999984741211,28.75,28.969999313354492,28.5,21.83150863647461
2008-05-12,12314100,28.010000228881836,28.639999389648438,28.709999084472656,28.010000228881836,21.747982025146484
2008-05-09,13031400,27.81999969482422,27.979999542236328,28.440000534057617,27.6299991607666,21.246807098388672
2008-05-08,19465900,28.610000610351562,27.920000076293945,28.780000686645508,27.790000915527344,21.201244354248047
2008-05-07,14745400,29.25,28.559999465942383,29.479999542236328,28.479999542236328,21.687232971191406
2008-05-06,14309000,29.280000686645508,29.280000686645508,29.329999923706055,28.709999084472656,22.233970642089844
2008-05-05,15897800,29.889999389648438,29.3700008392334,30.040000915527344,29.229999542236328,22.30231285095215
2008-05-02,19294300,30.399999618530273,30.1200008392334,30.5,29.829999923706055,22.871829986572266
2008-05-01,26628800,29.09000015258789,29.8700008392334,30.459999084472656,29.010000228881836,22.68199348449707
2008-04-30,15221000,29.360000610351562,28.799999237060547,29.649999618530273,28.739999771118164,21.869470596313477
2008-04-29,10969000,29.6299991607666,29.360000610351562,29.969999313354492,29.1200008392334,22.294713973999023
2008-04-28,13374300,29.610000610351562,29.729999542236328,30.15999984741211,29.219999313354492,22.575681686401367
2008-04-25,19656600,29.010000228881836,29.780000686645508,29.809999465942383,28.799999237060547,22.61363983154297
2008-04-24,21726200,28.1200008392334,28.920000076293945,29.25,28.1200008392334,21.96059799194336
2008-04-23,15925000,28.68000030517578,28.1299991607666,28.690000534057617,28.020000457763672,21.360706329345703
2008-04-22,20109900,28.899999618530273,28.520000457763672,29.239999771118164,28.270000457763672,21.656858444213867
2008-04-21,16470500,28.5,28.979999542236328,29.170000076293945,28.110000610351562,22.006162643432617
2008-04-18,12670000,28.209999084472656,28.68000030517578,28.8799991607666,28.209999084472656,21.77835464477539
2008-04-17,9241200,28.0,28.1200008392334,28.209999084472656,27.860000610351562,21.35311508178711
2008-04-16,12137900,28.049999237060547,28.020000457763672,28.219999313354492,27.649999618530273,21.277172088623047
2008-04-15,9872000,28.100000381469727,27.93000030517578,28.100000381469727,27.5,21.208837509155273
2008-04-14,8104500,28.110000610351562,27.90999984741211,28.3799991607666,27.84000015258789,21.193647384643555
2008-04-11,12688100,27.989999771118164,28.170000076293945,28.670000076293945,27.989999771118164,21.391082763671875
2008-04-10,19890600,27.6200008392334,28.3799991607666,28.850000381469727,27.6200008392334,21.5505428314209
2008-04-09,13431800,28.149999618530273,27.670000076293945,28.25,27.399999618530273,21.01140594482422
2008-04-08,11547400,28.200000762939453,28.18000030517578,28.43000030517578,27.959999084472656,21.398677825927734
2008-04-07,10883600,28.950000762939453,28.5,29.09000015258789,28.350000381469727,21.641674041748047
2008-04-04,13520500,29.010000228881836,28.790000915527344,29.389999389648438,28.6200008392334,21.86188316345215
2008-04-03,11648300,29.020000457763672,29.219999313354492,29.489999771118164,28.670000076293945,22.188400268554688
2008-04-02,16090000,29.450000762939453,29.15999984741211,30.0,28.969999313354492,22.14284324645996
2008-04-01,20263800,28.200000762939453,29.489999771118164,29.579999923706055,28.100000381469727,22.393428802490234
2008-03-31,15593400,27.389999389648438,27.969999313354492,28.059999465942383,27.1299991607666,21.239208221435547
2008-03-28,15818700,27.600000381469727,27.3799991607666,27.8700008392334,27.280000686645508,20.79119110107422
2008-03-27,13212700,28.170000076293945,27.790000915527344,28.610000610351562,27.760000228881836,21.10252571105957
2008-03-26,14793500,28.549999237060547,28.15999984741211,28.549999237060547,27.940000534057617,21.383485794067383
2008-03-25,18463700,29.170000076293945,28.760000228881836,29.459999084472656,28.299999237060547,21.839101791381836
2008-03-24,25245600,28.1299991607666,29.260000228881836,30.0,28.1299991607666,22.218786239624023
2008-03-20,22243000,26.969999313354492,28.059999465942383,28.170000076293945,26.959999084472656,21.30754852294922
2008-03-19,23266600,27.139999389648438,26.84000015258789,28.020000457763672,26.809999465942383,20.381135940551758
2008-03-18,21428500,26.190000534057617,27.190000534057617,27.239999771118164,26.100000381469727,20.64691734313965
2008-03-17,21915500,25.110000610351562,25.700000762939453,26.020000457763672,24.8700008392334,19.515470504760742
2008-03-14,21473500,26.75,25.75,26.770000457763672,25.360000610351562,19.553438186645508
2008-03-13,20243000,26.049999237060547,26.479999542236328,26.65999984741211,25.479999542236328,20.10776710510254
2008-03-12,20008900,26.209999084472656,26.1299991607666,27.1299991607666,25.969999313354492,19.841991424560547
2008-03-11,22119800,25.850000381469727,26.200000762939453,26.219999313354492,25.280000686645508,19.895151138305664
2008-03-10,17188800,25.950000762939453,25.0,25.950000762939453,24.959999084472656,18.81306266784668
2008-03-07,15410100,25.479999542236328,25.8799991607666,26.420000076293945,25.18000030517578,19.47528839111328
2008-03-06,14345600,26.68000030517578,25.760000228881836,26.8799991607666,25.719999313354492,19.38497543334961
2008-03-05,18340500,27.0,26.760000228881836,27.56999969482422,26.5,20.13749885559082
2008-03-04,15672300,26.790000915527344,26.8700008392334,27.049999237060547,26.5,20.22028160095215
2008-03-03,19162200,26.5,27.09000015258789,27.18000030517578,26.299999237060547,20.385835647583008
2008-02-29,21898800,27.520000457763672,26.549999237060547,27.649999618530273,26.40999984741211,19.979476928710938
2008-02-28,18085800,28.639999389648438,27.709999084472656,28.700000762939453,27.670000076293945,20.85240364074707
2008-02-27,17330300,28.549999237060547,28.90999984741211,29.239999771118164,28.459999084472656,21.75543212890625
2008-02-26,30638500,28.219999313354492,28.829999923706055,29.489999771118164,28.219999313354492,21.695222854614258
2008-02-25,20911400,27.280000686645508,28.81999969482422,28.81999969482422,27.280000686645508,21.68770408630371
2008-02-22,13601200,27.450000762939453,27.770000457763672,27.809999465942383,27.0,20.897554397583008
2008-02-21,13051000,27.760000228881836,27.389999389648438,28.219999313354492,27.270000457763672,20.61159324645996
2008-02-20,13649500,27.030000686645508,27.719999313354492,27.920000076293945,26.940000534057617,20.85991668701172
2008-02-19,15004300,27.8799991607666,27.309999465942383,28.1200008392334,27.09000015258789,20.551395416259766
2008-02-15,15780200,27.670000076293945,27.520000457763672,27.670000076293945,26.959999084472656,20.709423065185547
2008-02-14,16340000,28.290000915527344,27.510000228881836,28.399999618530273,27.34000015258789,20.70189666748047
2008-02-13,12399300,28.540000915527344,28.34000015258789,28.799999237060547,28.1299991607666,21.326496124267578
2008-02-12,17804800,28.809999465942383,28.3799991607666,29.1299991607666,28.219999313354492,21.356590270996094
2008-02-11,13946700,28.020000457763672,28.690000534057617,28.8799991607666,27.670000076293945,21.589876174926758
2008-02-08,15908100,28.299999237060547,27.969999313354492,28.59000015258789,27.700000762939453,21.048057556152344
2008-02-07,20958600,27.549999237060547,28.399999618530273,29.170000076293945,27.520000457763672,21.37163734436035
2008-02-06,23844900,28.239999771118164,27.649999618530273,28.969999313354492,27.59000015258789,20.807247161865234
2008-02-05,21585200,28.889999389648438,27.989999771118164,29.440000534057617,27.850000381469727,21.063112258911133
2008-02-04,16497000,30.450000762939453,29.350000381469727,30.549999237060547,29.15999984741211,22.086538314819336
2008-02-01,17198800,30.299999237060547,30.450000762939453,30.690000534057617,29.8799991607666,22.9143123626709
2008-01-31,33237000,28.979999542236328,30.639999389648438,31.079999923706055,28.81999969482422,23.05729103088379
2008-01-30,21216400,29.049999237060547,29.3799991607666,30.200000762939453,29.049999237060547,22.10910987854004
2008-01-29,19525200,29.3700008392334,29.709999084472656,29.920000076293945,28.56999969482422,22.357444763183594
2008-01-28,17078900,28.510000228881836,29.139999389648438,29.15999984741211,28.030000686645508,21.92850685119629
2008-01-25,22483600,29.610000610351562,28.530000686645508,29.649999618530273,28.149999618530273,21.469470977783203
2008-01-24,26773500,29.600000381469727,29.559999465942383,29.799999237060547,28.93000030517578,22.244564056396484
2008-01-23,41347200,27.700000762939453,29.950000762939453,30.1200008392334,27.079999923706055,22.53805160522461
2008-01-22,45150200,24.959999084472656,28.200000762939453,28.81999969482422,24.959999084472656,21.221132278442383
2008-01-18,25818700,26.459999084472656,26.280000686645508,27.489999771118164,26.0,19.776296615600586
2008-01-17,20633800,26.3700008392334,26.25,26.709999084472656,26.020000457763672,19.753721237182617
2008-01-16,27356000,25.299999237060547,26.34000015258789,26.84000015258789,25.280000686645508,19.821449279785156
2008-01-15,20304900,25.049999237060547,25.3700008392334,25.649999618530273,24.65999984741211,19.09149932861328
2008-01-14,15513500,25.100000381469727,25.389999389648438,25.5,24.540000915527344,19.106544494628906
2008-01-11,17627000,25.100000381469727,24.709999084472656,25.559999465942383,24.56999969482422,18.594829559326172
2008-01-10,16098800,24.510000228881836,25.280000686645508,25.709999084472656,24.350000381469727,19.023767471313477
2008-01-09,25468800,24.75,24.729999542236328,24.969999313354492,23.770000457763672,18.609886169433594
2008-01-08,15488100,25.549999237060547,24.739999771118164,25.799999237060547,24.670000076293945,18.61741065979004
2008-01-07,20682400,25.059999465942383,25.3700008392334,25.809999465942383,24.93000030517578,19.09149932861328
2008-01-04,19772000,25.559999465942383,24.959999084472656,25.670000076293945,24.760000228881836,18.78296661376953
2008-01-03,14635500,26.239999771118164,25.81999969482422,26.459999084472656,25.799999237060547,19.430130004882812
2008-01-02,16560700,27.1299991607666,26.110000610351562,27.270000457763672,26.020000457763672,19.648361206054688
2007-12-31,16689900,26.510000228881836,26.940000534057617,27.18000030517578,26.260000228881836,20.27296257019043
2007-12-28,13743400,26.739999771118164,26.68000030517578,27.010000228881836,26.350000381469727,20.077308654785156
2007-12-27,13361100,26.979999542236328,26.770000457763672,26.979999542236328,26.709999084472656,20.145030975341797
2007-12-26,15081100,27.0,26.989999771118164,27.049999237060547,26.65999984741211,20.310588836669922
2007-12-24,7199400,26.610000610351562,27.010000228881836,27.09000015258789,26.5,20.32563591003418
2007-12-21,24522500,26.360000610351562,26.65999984741211,26.940000534057617,26.290000915527344,20.062253952026367
2007-12-20,16008200,26.200000762939453,26.270000457763672,26.420000076293945,25.979999542236328,19.76876449584961
2007-12-19,17910700,26.43000030517578,26.239999771118164,26.43000030517578,25.84000015258789,19.74619483947754
2007-12-18,22441300,26.139999389648438,26.469999313354492,26.600000381469727,25.56999969482422,19.91927146911621
2007-12-17,25190900,26.5,25.940000534057617,26.729999542236328,25.84000015258789,19.520437240600586
2007-12-14,21681100,27.309999465942383,26.6299991607666,27.350000381469727,26.6299991607666,20.0396785736084
2007-12-13,20290600,28.309999465942383,27.639999389648438,28.479999542236328,27.260000228881836,20.799724578857422
2007-12-12,20141500,29.0,28.489999771118164,29.280000686645508,28.0,21.439369201660156
2007-12-11,19388100,29.579999923706055,28.399999618530273,29.799999237060547,28.309999465942383,21.37163734436035
2007-12-10,11895200,29.200000762939453,29.59000015258789,29.649999618530273,29.049999237060547,22.267141342163086
2007-12-07,10064200,29.65999984741211,29.489999771118164,29.75,29.329999923706055,22.191884994506836
2007-12-06,11632800,28.84000015258789,29.489999771118164,29.65999984741211,28.579999923706055,22.191884994506836
2007-12-05,12545200,29.049999237060547,28.969999313354492,29.170000076293945,28.670000076293945,21.800582885742188
