date,volume,open,close,high,low,adjclose
2007-12-04,18286500,28.3799991607666,28.790000915527344,28.940000534057617,28.0,21.665124893188477
2007-12-03,12101600,28.6200008392334,28.489999771118164,29.030000686645508,28.450000762939453,21.439369201660156
2007-11-30,24847100,28.299999237060547,28.559999465942383,29.100000381469727,28.1200008392334,21.492055892944336
2007-11-29,19899300,28.1200008392334,27.8799991607666,28.200000762939453,27.549999237060547,20.98032569885254
2007-11-28,24263400,27.299999237060547,28.270000457763672,28.489999771118164,27.06999969482422,21.27381134033203
2007-11-27,20151400,27.579999923706055,27.149999618530273,27.610000610351562,26.780000686645508,20.430994033813477
2007-11-26,16282500,28.889999389648438,27.489999771118164,29.0,27.40999984741211,20.517526626586914
2007-11-23,9786400,28.18000030517578,28.950000762939453,29.010000228881836,28.059999465942383,21.607221603393555
2007-11-21,12611300,28.209999084472656,28.049999237060547,28.389999389648438,27.809999465942383,20.93549156188965
2007-11-20,26557200,28.190000534057617,28.5,28.75,27.950000762939453,21.2713623046875
2007-11-19,21986400,28.829999923706055,28.190000534057617,28.829999923706055,28.020000457763672,21.03998565673828
2007-11-16,18189700,29.1200008392334,29.06999969482422,29.200000762939453,28.420000076293945,21.696786880493164
2007-11-15,17497700,29.06999969482422,28.979999542236328,29.75,28.84000015258789,21.629613876342773
2007-11-14,18442800,29.290000915527344,29.030000686645508,29.729999542236328,28.860000610351562,21.66693115234375
2007-11-13,28296000,28.0,29.1200008392334,29.229999542236328,27.770000457763672,21.734098434448242
2007-11-12,18968500,28.049999237060547,28.459999084472656,29.079999923706055,28.0,21.24150276184082
2007-11-09,21922500,28.690000534057617,28.049999237060547,28.920000076293945,27.989999771118164,20.93549156188965
2007-11-08,25256800,29.5,29.09000015258789,29.559999465942383,28.25,21.71170997619629
2007-11-07,16487900,29.700000762939453,29.34000015258789,29.920000076293945,29.299999237060547,21.898300170898438
2007-11-06,15828300,29.5,30.059999465942383,30.1200008392334,29.5,22.435684204101562
2007-11-05,17515500,30.149999618530273,29.799999237060547,30.149999618530273,29.530000686645508,22.24163055419922
2007-11-02,16577200,30.920000076293945,30.399999618530273,31.010000228881836,30.1200008392334,22.689443588256836
2007-11-01,15003400,31.399999618530273,30.690000534057617,31.579999923706055,30.649999618530273,22.905899047851562
2007-10-31,14935900,31.709999084472656,31.510000228881836,31.799999237060547,31.020000457763672,23.517911911010742
2007-10-30,18673800,31.5,31.459999084472656,31.75,31.280000686645508,23.480588912963867
2007-10-29,15986200,31.549999237060547,31.399999618530273,31.850000381469727,31.260000228881836,23.435802459716797
2007-10-26,12484600,31.010000228881836,31.350000381469727,31.549999237060547,30.5,23.39849090576172
2007-10-25,24280100,31.09000015258789,30.700000762939453,31.520000457763672,30.3799991607666,22.913352966308594
2007-10-24,18545700,30.989999771118164,30.8799991607666,31.040000915527344,30.280000686645508,23.04770278930664
2007-10-23,16354200,31.200000762939453,30.920000076293945,31.200000762939453,30.399999618530273,23.077558517456055
2007-10-22,17779900,30.579999923706055,30.8799991607666,31.18000030517578,30.360000610351562,23.04770278930664
2007-10-19,27030000,31.719999313354492,30.760000228881836,31.850000381469727,30.559999465942383,22.958139419555664
2007-10-18,17879500,31.600000381469727,31.68000030517578,32.0099983215332,31.3799991607666,23.644790649414062
2007-10-17,23218000,32.810001373291016,31.780000686645508,32.900001525878906,31.450000762939453,23.71942901611328
2007-10-16,15989800,32.95000076293945,32.5099983215332,32.959999084472656,32.2400016784668,24.2642765045166
2007-10-15,14904100,33.45000076293945,33.0099983215332,33.650001525878906,32.81999969482422,24.6374568939209
2007-10-12,12414300,33.52000045776367,33.439998626708984,33.68000030517578,33.20000076293945,24.95838737487793
2007-10-11,17127000,33.70000076293945,33.43000030517578,34.25,33.220001220703125,24.950929641723633
2007-10-10,16501700,33.689998626708984,33.650001525878906,34.0,33.400001525878906,25.115137100219727
2007-10-09,14044100,33.90999984741211,33.79999923706055,34.0,33.41999816894531,25.22708511352539
2007-10-08,11252200,34.27000045776367,33.93000030517578,34.31999969482422,33.7400016784668,25.324111938476562
2007-10-05,12933200,34.20000076293945,34.220001220703125,34.54999923706055,33.900001525878906,25.540559768676758
2007-10-04,12150200,34.0099983215332,33.7400016784668,34.04999923706055,33.5,25.18229866027832
2007-10-03,20350500,33.27000045776367,33.869998931884766,34.209999084472656,33.2400016784668,25.27932357788086
2007-10-02,23370600,33.209999084472656,33.36000061035156,33.66999816894531,33.119998931884766,24.898677825927734
2007-10-01,22312300,32.58000183105469,33.15999984741211,33.45000076293945,32.56999969482422,24.749404907226562
2007-09-28,24716200,32.810001373291016,32.439998626708984,32.810001373291016,32.369998931884766,24.21202278137207
2007-09-27,16988700,33.150001525878906,32.7599983215332,33.22999954223633,32.650001525878906,24.450864791870117
2007-09-26,18513800,33.20000076293945,32.9900016784668,33.380001068115234,32.810001373291016,24.622528076171875
2007-09-25,27939100,33.18000030517578,33.08000183105469,33.209999084472656,32.709999084472656,24.689701080322266
2007-09-24,16852100,34.52000045776367,33.880001068115234,34.790000915527344,33.529998779296875,25.286794662475586
2007-09-21,23949700,35.52000045776367,34.470001220703125,35.54999923706055,34.470001220703125,25.727144241333008
2007-09-20,20980500,36.040000915527344,35.31999969482422,36.18000030517578,35.16999816894531,26.36155891418457
2007-09-19,20242000,36.54999923706055,36.18000030517578,37.150001525878906,36.02000045776367,27.003421783447266
2007-09-18,21552700,35.5099983215332,36.36000061035156,36.380001068115234,35.25,27.13777732849121
2007-09-17,13144900,35.349998474121094,35.380001068115234,35.70000076293945,35.18000030517578,26.406335830688477
2007-09-14,12541000,35.79999923706055,35.68000030517578,35.83000183105469,35.0,26.630250930786133
2007-09-13,16274100,35.290000915527344,35.61000061035156,35.849998474121094,35.119998931884766,26.5780029296875
2007-09-12,19849900,34.52000045776367,35.09000015258789,35.31999969482422,34.459999084472656,26.189889907836914
2007-09-11,33242500,34.0,34.869998931884766,34.900001525878906,33.849998474121094,26.02569007873535
2007-09-10,22191400,34.45000076293945,33.810001373291016,34.63999938964844,33.400001525878906,25.23455047607422
2007-09-07,30279900,34.810001373291016,34.209999084472656,34.88999938964844,34.119998931884766,25.533092498779297
2007-09-06,36327500,36.36000061035156,35.220001220703125,36.77000045776367,35.220001220703125,26.28691864013672
2007-09-05,45147200,36.279998779296875,36.5099983215332,36.560001373291016,34.560001373291016,27.249717712402344
2007-09-04,94537000,37.209999084472656,36.36000061035156,37.369998931884766,36.130001068115234,27.13777732849121
2007-08-31,65864700,37.36000061035156,38.310001373291016,38.540000915527344,37.220001220703125,28.593189239501953
2007-08-30,34579600,36.38999938964844,37.040000915527344,37.13999938964844,36.36000061035156,27.645292282104492
2007-08-29,66298200,35.130001068115234,36.54999923706055,36.79999923706055,35.130001068115234,27.279577255249023
2007-08-28,55781000,35.5,35.04999923706055,35.560001373291016,35.0099983215332,26.1600341796875
2007-08-27,25881100,35.41999816894531,35.25,35.560001373291016,35.09000015258789,26.141376495361328
2007-08-24,14370700,34.209999084472656,34.68000030517578,34.95000076293945,34.15999984741211,25.718666076660156
2007-08-23,23123600,34.150001525878906,34.02000045776367,34.36000061035156,33.779998779296875,25.229206085205078
2007-08-22,28241500,34.47999954223633,34.77000045776367,34.79999923706055,34.099998474121094,25.7854061126709
2007-08-21,18789300,33.79999923706055,34.29999923706055,34.65999984741211,33.599998474121094,25.436857223510742
2007-08-20,18473500,33.66999816894531,33.790000915527344,33.939998626708984,33.310001373291016,25.058637619018555
2007-08-17,30623400,33.84000015258789,33.310001373291016,34.13999938964844,32.95000076293945,24.70267105102539
2007-08-16,37740300,33.060001373291016,32.81999969482422,33.720001220703125,31.850000381469727,24.33928871154785
2007-08-15,26864000,33.5099983215332,33.36000061035156,34.439998626708984,33.209999084472656,24.73975372314453
2007-08-14,42251600,35.11000061035156,33.52000045776367,35.290000915527344,33.4900016784668,24.858415603637695
2007-08-13,21036600,36.02000045776367,35.2400016784668,36.02000045776367,35.119998931884766,26.13395881652832
2007-08-10,22034500,35.779998779296875,35.91999816894531,36.27000045776367,35.29999923706055,26.638235092163086
2007-08-09,37137600,35.36000061035156,35.790000915527344,36.25,35.119998931884766,26.541833877563477
2007-08-08,35795600,36.5,37.79999923706055,37.79999923706055,36.29999923706055,28.032447814941406
2007-08-07,28361200,36.54999923706055,36.400001525878906,37.06999969482422,35.91999816894531,26.994203567504883
2007-08-06,33499100,36.34000015258789,36.88999938964844,36.9900016784668,35.70000076293945,27.35759162902832
2007-08-03,45337400,37.84000015258789,36.189998626708984,37.84000015258789,35.90999984741211,26.838483810424805
2007-08-02,26469600,37.75,37.81999969482422,38.150001525878906,37.61000061035156,28.047286987304688
2007-08-01,30751500,36.939998626708984,37.77000045776367,37.88999938964844,36.54999923706055,28.010211944580078
2007-07-31,29752100,38.15999984741211,37.16999816894531,38.41999816894531,37.08000183105469,27.565244674682617
2007-07-30,29638600,36.959999084472656,37.810001373291016,38.18000030517578,36.79999923706055,28.039865493774414
2007-07-27,25522900,37.060001373291016,36.75,37.4900016784668,36.720001220703125,27.253774642944336
2007-07-26,35164600,37.470001220703125,37.29999923706055,38.22999954223633,36.790000915527344,27.661653518676758
2007-07-25,23885100,38.209999084472656,38.040000915527344,38.400001525878906,37.619998931884766,28.210445404052734
2007-07-24,26185100,38.77000045776367,37.95000076293945,38.95000076293945,37.869998931884766,28.143693923950195
2007-07-23,19651500,39.4900016784668,38.959999084472656,39.5,38.900001525878906,28.89270782470703
2007-07-20,17880700,39.5,39.38999938964844,39.869998931884766,39.34000015258789,29.211591720581055
2007-07-19,15693500,40.04999923706055,39.70000076293945,40.13999938964844,39.52000045776367,29.44150161743164
2007-07-18,17388700,40.02000045776367,40.040000915527344,40.43000030517578,39.689998626708984,29.693639755249023
2007-07-17,13871500,40.470001220703125,40.150001525878906,40.58000183105469,40.099998474121094,29.77522850036621
2007-07-16,11226400,40.650001525878906,40.58000183105469,40.75,40.5,30.094097137451172
2007-07-13,12028000,40.849998474121094,40.869998931884766,41.0099983215332,40.61000061035156,30.309162139892578
2007-07-12,20013800,40.630001068115234,40.939998626708984,41.0,40.43000030517578,30.361082077026367
2007-07-11,20798500,40.22999954223633,40.47999954223633,40.7599983215332,40.13999938964844,30.019948959350586
2007-07-10,34920700,40.41999816894531,40.25,40.83000183105469,40.18000030517578,29.8493709564209
2007-07-09,17337100,40.779998779296875,40.22999954223633,40.970001220703125,40.16999816894531,29.834537506103516
2007-07-06,16811000,39.91999816894531,40.29999923706055,40.5099983215332,39.849998474121094,29.886455535888672
2007-07-05,14665100,39.33000183105469,39.83000183105469,39.900001525878906,39.20000076293945,29.53789520263672
2007-07-03,6266400,39.43000030517578,39.20000076293945,39.54999923706055,38.95000076293945,29.070693969726562
2007-07-02,8844800,39.54999923706055,39.369998931884766,39.599998474121094,39.150001525878906,29.196767807006836
2007-06-29,13714300,39.540000915527344,39.349998474121094,39.959999084472656,39.119998931884766,29.18194007873535
2007-06-28,19649200,39.66999816894531,39.52000045776367,40.13999938964844,39.5,29.30801010131836
2007-06-27,15476200,38.95000076293945,39.7599983215332,39.79999923706055,38.810001373291016,29.48599624633789
2007-06-26,16997300,39.27000045776367,39.150001525878906,39.41999816894531,38.869998931884766,29.03361701965332
2007-06-25,13095600,39.45000076293945,39.18000030517578,39.709999084472656,39.0,29.055862426757812
2007-06-22,19316100,39.59000015258789,39.36000061035156,40.119998931884766,39.36000061035156,29.189340591430664
2007-06-21,26940900,39.970001220703125,39.95000076293945,40.13999938964844,39.560001373291016,29.626893997192383
2007-06-20,66783600,40.849998474121094,40.029998779296875,41.189998626708984,39.90999984741211,29.68621253967285
2007-06-19,14297900,38.36000061035156,38.27000045776367,38.400001525878906,37.810001373291016,28.38100814819336
2007-06-18,8644200,38.0,37.959999084472656,38.25,37.900001525878906,28.151105880737305
2007-06-15,21091500,38.33000183105469,37.95000076293945,38.4900016784668,37.95000076293945,28.143693923950195
2007-06-14,9948800,37.79999923706055,37.790000915527344,37.84000015258789,37.56999969482422,28.0250301361084
2007-06-13,14036400,37.61000061035156,37.72999954223633,37.83000183105469,37.439998626708984,27.980541229248047
2007-06-12,17317200,37.709999084472656,37.36000061035156,37.790000915527344,37.349998474121094,27.706153869628906
2007-06-11,13278600,37.779998779296875,37.709999084472656,37.83000183105469,37.619998931884766,27.965715408325195
2007-06-08,10146700,37.65999984741211,37.95000076293945,38.0,37.56999969482422,28.143693923950195
2007-06-07,17329400,38.150001525878906,37.65999984741211,38.29999923706055,37.61000061035156,27.928627014160156
2007-06-06,11719100,38.54999923706055,38.29999923706055,38.70000076293945,38.20000076293945,28.40325164794922
2007-06-05,15236100,39.470001220703125,38.86000061035156,39.849998474121094,38.68000030517578,28.81855010986328
2007-06-04,12809100,39.0,39.79999923706055,39.869998931884766,38.91999816894531,29.34879493713379
2007-06-01,12959300,39.099998474121094,39.209999084472656,39.56999969482422,38.959999084472656,28.913719177246094
2007-05-31,9728800,38.75,38.869998931884766,39.029998779296875,38.56999969482422,28.66299819946289
2007-05-30,9268900,38.630001068115234,38.70000076293945,38.75,38.279998779296875,28.53765869140625
2007-05-29,8878900,38.380001068115234,38.650001525878906,38.68000030517578,38.31999969482422,28.500768661499023
2007-05-25,9629300,38.91999816894531,38.380001068115234,39.0,38.25,28.301673889160156
2007-05-24,19185500,38.630001068115234,38.95000076293945,39.400001525878906,38.61000061035156,28.72199821472168
2007-05-23,10899400,38.720001220703125,38.779998779296875,39.130001068115234,38.61000061035156,28.596635818481445
2007-05-22,9354700,38.599998474121094,38.529998779296875,38.70000076293945,38.349998474121094,28.41228485107422
2007-05-21,12653300,38.70000076293945,38.630001068115234,39.04999923706055,38.540000915527344,28.486026763916016
2007-05-18,13864100,38.4900016784668,38.880001068115234,38.90999984741211,38.25,28.670379638671875
2007-05-17,9091200,38.16999816894531,38.29999923706055,38.59000015258789,38.150001525878906,28.2426815032959
2007-05-16,14048500,38.459999084472656,38.369998931884766,38.58000183105469,38.0,28.294301986694336
2007-05-15,31391600,38.0,38.29999923706055,39.31999969482422,37.970001220703125,28.2426815032959
2007-05-14,15876800,39.040000915527344,39.0099983215332,39.52000045776367,38.86000061035156,28.766237258911133
2007-05-11,11994300,38.70000076293945,38.86000061035156,39.16999816894531,38.61000061035156,28.65563201904297
2007-05-10,13333800,38.88999938964844,38.790000915527344,39.619998931884766,38.630001068115234,28.604015350341797
2007-05-09,10012600,38.459999084472656,39.18000030517578,39.20000076293945,38.40999984741211,28.891597747802734
2007-05-08,12568400,38.709999084472656,38.630001068115234,38.75,38.349998474121094,28.486026763916016
2007-05-07,7764700,38.70000076293945,38.84000015258789,39.20000076293945,38.54999923706055,28.640888214111328
2007-05-04,8889900,39.119998931884766,38.900001525878906,39.189998626708984,38.72999954223633,28.68513298034668
2007-05-03,10799300,38.95000076293945,39.060001373291016,39.25,38.439998626708984,28.803112030029297
2007-05-02,13997800,38.34000015258789,38.75,39.060001373291016,38.34000015258789,28.57451820373535
2007-05-01,13068100,38.150001525878906,38.43000030517578,38.47999954223633,37.900001525878906,28.338550567626953
2007-04-30,20383500,38.5,37.869998931884766,38.560001373291016,37.83000183105469,27.925596237182617
2007-04-27,11310100,38.900001525878906,38.470001220703125,38.9900016784668,38.40999984741211,28.3680477142334
2007-04-26,11421300,39.41999816894531,38.9900016784668,39.5,38.88999938964844,28.751489639282227
2007-04-25,11327800,39.41999816894531,39.5,39.689998626708984,39.20000076293945,29.127567291259766
2007-04-24,13273100,39.09000015258789,39.310001373291016,39.400001525878906,38.650001525878906,28.987470626831055
2007-04-23,7912200,39.189998626708984,39.209999084472656,39.38999938964844,39.04999923706055,28.913719177246094
2007-04-20,13711900,39.33000183105469,39.209999084472656,39.34000015258789,38.91999816894531,28.913719177246094
2007-04-19,11024800,38.900001525878906,38.90999984741211,39.16999816894531,38.58000183105469,28.6924991607666
2007-04-18,11182000,39.38999938964844,39.040000915527344,39.439998626708984,38.81999969482422,28.78836441040039
2007-04-17,15722100,38.84000015258789,39.439998626708984,39.5,38.70000076293945,29.083330154418945
2007-04-16,11514300,38.0,38.560001373291016,38.790000915527344,37.90999984741211,28.434404373168945
2007-04-13,10763200,37.959999084472656,37.88999938964844,37.9900016784668,37.75,27.940345764160156
2007-04-12,11377900,37.88999938964844,38.02000045776367,38.189998626708984,37.599998474121094,28.036216735839844
2007-04-11,15910400,38.119998931884766,37.970001220703125,38.33000183105469,37.77000045776367,27.999343872070312
2007-04-10,10978700,38.09000015258789,38.22999954223633,38.54999923706055,38.029998779296875,28.191062927246094
2007-04-09,7312400,38.2400016784668,38.08000183105469,38.25,37.86000061035156,28.08045768737793
2007-04-05,10734900,37.939998626708984,38.02000045776367,38.11000061035156,37.790000915527344,28.036216735839844
2007-04-04,19168400,37.61000061035156,38.11000061035156,38.2599983215332,37.540000915527344,28.102567672729492
2007-04-03,15862400,36.88999938964844,37.630001068115234,37.779998779296875,36.79999923706055,27.74861717224121
2007-04-02,9918400,36.66999816894531,36.790000915527344,36.86000061035156,36.599998474121094,27.129196166992188
2007-03-30,12672200,36.77000045776367,36.7400016784668,37.189998626708984,36.349998474121094,27.09232521057129
2007-03-29,14383400,36.970001220703125,36.81999969482422,37.060001373291016,36.5,27.151330947875977
2007-03-28,13983700,37.18000030517578,36.77000045776367,37.25,36.599998474121094,27.11445426940918
2007-03-27,12839000,37.72999954223633,37.34000015258789,37.790000915527344,37.279998779296875,27.53477668762207
2007-03-26,11825300,38.150001525878906,37.90999984741211,38.279998779296875,37.58000183105469,27.955087661743164
2007-03-23,11566800,38.349998474121094,38.220001220703125,38.470001220703125,38.06999969482422,28.18368911743164
2007-03-22,9487800,38.61000061035156,38.33000183105469,38.900001525878906,38.150001525878906,28.264793395996094
2007-03-21,15305400,37.88999938964844,38.7400016784668,38.91999816894531,37.810001373291016,28.567148208618164
2007-03-20,11080800,37.650001525878906,37.93000030517578,38.0,37.5,27.969846725463867
2007-03-19,9396200,37.650001525878906,37.720001220703125,37.779998779296875,37.36000061035156,27.81498908996582
2007-03-16,16888700,37.599998474121094,37.5099983215332,37.81999969482422,37.33000183105469,27.660125732421875
2007-03-15,10151000,37.459999084472656,37.4900016784668,37.79999923706055,37.220001220703125,27.645389556884766
2007-03-14,24242400,37.279998779296875,37.560001373291016,37.58000183105469,36.5,27.696996688842773
2007-03-13,21392500,38.029998779296875,37.349998474121094,38.130001068115234,37.25,27.54214096069336
2007-03-12,14195200,38.40999984741211,38.16999816894531,38.77000045776367,38.11000061035156,28.146820068359375
2007-03-09,11988600,39.150001525878906,38.66999816894531,39.16999816894531,38.4900016784668,28.515520095825195
2007-03-08,11707100,38.77000045776367,38.79999923706055,39.119998931884766,38.72999954223633,28.611387252807617
2007-03-07,12320700,38.709999084472656,38.709999084472656,38.9900016784668,38.52000045776367,28.54501724243164
2007-03-06,17472800,39.02000045776367,38.79999923706055,39.02000045776367,38.43000030517578,28.611387252807617
2007-03-05,22835500,38.75,38.66999816894531,39.20000076293945,38.59000015258789,28.349613189697266
2007-03-02,19521700,39.310001373291016,39.0099983215332,39.380001068115234,38.970001220703125,28.598859786987305
2007-03-01,21139500,39.16999816894531,39.45000076293945,39.650001525878906,38.65999984741211,28.921438217163086
2007-02-28,26115700,39.290000915527344,39.59000015258789,39.849998474121094,39.290000915527344,29.024066925048828
2007-02-27,23480300,40.4900016784668,39.81999969482422,40.52000045776367,39.560001373291016,29.192684173583984
2007-02-26,12198400,41.0,40.790000915527344,41.0,40.310001373291016,29.903810501098633
2007-02-23,13729700,41.41999816894531,40.959999084472656,41.4900016784668,40.810001373291016,30.0284366607666
2007-02-22,9484700,41.16999816894531,41.18000030517578,41.29999923706055,40.9900016784668,30.189748764038086
2007-02-21,11916800,40.88999938964844,41.29999923706055,41.41999816894531,40.650001525878906,30.27770233154297
2007-02-20,17903400,40.7400016784668,41.34000015258789,41.79999923706055,40.70000076293945,30.307022094726562
2007-02-16,11035300,41.5,41.439998626708984,41.65999984741211,41.20000076293945,30.38033676147461
2007-02-15,10828700,41.56999969482422,41.65999984741211,41.849998474121094,41.31999969482422,30.5416316986084
2007-02-14,20514700,41.720001220703125,41.72999954223633,41.959999084472656,41.5,30.592945098876953
2007-02-13,13173700,41.290000915527344,41.7599983215332,41.84000015258789,41.18000030517578,30.61493682861328
2007-02-12,18480700,41.619998931884766,41.439998626708984,42.0099983215332,41.27000045776367,30.38033676147461
2007-02-09,9320000,41.220001220703125,41.0,41.41999816894531,40.90999984741211,30.057771682739258
2007-02-08,11976500,41.220001220703125,41.09000015258789,41.27000045776367,40.939998626708984,30.123746871948242
2007-02-07,8347100,41.220001220703125,41.36000061035156,41.459999084472656,41.02000045776367,30.321683883666992
2007-02-06,8096800,41.09000015258789,41.27000045776367,41.380001068115234,40.90999984741211,30.255704879760742
2007-02-05,9017400,40.66999816894531,41.029998779296875,41.22999954223633,40.540000915527344,30.079761505126953
2007-02-02,9928300,40.900001525878906,40.83000183105469,41.13999938964844,40.61000061035156,29.933141708374023
2007-02-01,12544200,40.77000045776367,41.08000183105469,41.18000030517578,40.689998626708984,30.11642837524414
2007-01-31,11630100,39.970001220703125,40.7400016784668,40.95000076293945,39.95000076293945,29.86716079711914
2007-01-30,8671700,40.11000061035156,40.16999816894531,40.380001068115234,40.0099983215332,29.44927215576172
2007-01-29,12147600,40.29999923706055,39.90999984741211,40.52000045776367,39.84000015258789,29.258670806884766
2007-01-26,9797400,40.119998931884766,39.939998626708984,40.220001220703125,39.63999938964844,29.280664443969727
2007-01-25,11086200,40.529998779296875,40.09000015258789,40.66999816894531,40.0099983215332,29.39063262939453
2007-01-24,9835700,40.52000045776367,40.689998626708984,40.790000915527344,40.41999816894531,29.830501556396484
2007-01-23,11380400,40.029998779296875,40.43000030517578,40.61000061035156,40.0,29.639894485473633
2007-01-22,14165800,40.65999984741211,40.04999923706055,40.65999984741211,39.97999954223633,29.361303329467773
2007-01-19,12125900,40.970001220703125,40.54999923706055,40.97999954223633,40.45000076293945,29.727869033813477
2007-01-18,18810000,40.04999923706055,40.869998931884766,40.939998626708984,40.0099983215332,29.962465286254883
2007-01-17,12729000,40.189998626708984,40.290000915527344,40.470001220703125,40.09000015258789,29.537260055541992
2007-01-16,12639900,40.0,40.290000915527344,40.41999816894531,39.91999816894531,29.537260055541992
2007-01-12,11218600,39.95000076293945,40.11000061035156,40.369998931884766,39.849998474121094,29.405290603637695
2007-01-11,12149100,39.650001525878906,40.08000183105469,40.189998626708984,39.650001525878906,29.383296966552734
2007-01-10,15324600,39.84000015258789,39.779998779296875,39.93000030517578,39.060001373291016,29.163366317749023
2007-01-09,20341100,39.5,39.31999969482422,39.849998474121094,39.220001220703125,28.826128005981445
2007-01-08,17465300,39.939998626708984,39.4900016784668,39.95000076293945,39.25,28.950763702392578
2007-01-05,21676500,40.439998626708984,39.790000915527344,40.630001068115234,39.720001220703125,29.17070198059082
2007-01-04,22319400,41.0,40.56999969482422,41.18000030517578,40.380001068115234,29.742525100708008
2007-01-03,50853600,41.29999923706055,41.06999969482422,41.84000015258789,40.959999084472656,30.10909652709961
2006-12-29,11611400,39.65999984741211,40.15999984741211,40.290000915527344,39.650001525878906,29.441951751708984
2006-12-28,8890100,39.40999984741211,39.72999954223633,39.810001373291016,39.380001068115234,29.126712799072266
2006-12-27,8736900,39.189998626708984,39.560001373291016,39.68000030517578,39.18000030517578,29.00208282470703
2006-12-26,7255400,38.619998931884766,39.060001373291016,39.220001220703125,38.59000015258789,28.635522842407227
2006-12-22,7911700,38.95000076293945,38.88999938964844,39.06999969482422,38.75,28.510892868041992
2006-12-21,14785100,39.25,38.90999984741211,39.369998931884766,38.650001525878906,28.525562286376953
2006-12-20,13445400,39.54999923706055,39.130001068115234,39.86000061035156,39.130001068115234,28.68684196472168
2006-12-19,14938400,39.75,39.63999938964844,39.77000045776367,39.40999984741211,29.06072998046875
2006-12-18,14082200,40.06999969482422,39.959999084472656,40.29999923706055,39.68000030517578,29.295312881469727
2006-12-15,25977200,40.11000061035156,39.88999938964844,40.369998931884766,39.83000183105469,29.243999481201172
2006-12-14,24292200,39.099998474121094,39.970001220703125,40.099998474121094,38.869998931884766,29.302661895751953
2006-12-13,18604500,38.95000076293945,39.11000061035156,39.290000915527344,38.790000915527344,28.672176361083984
2006-12-12,17788200,38.70000076293945,38.70000076293945,38.72999954223633,38.18000030517578,28.371604919433594
2006-12-11,15648700,38.79999923706055,38.790000915527344,38.95000076293945,38.459999084472656,28.437589645385742
2006-12-08,11267400,38.970001220703125,38.79999923706055,39.29999923706055,38.689998626708984,28.444913864135742
2006-12-07,16351400,39.56999969482422,38.93000030517578,39.86000061035156,38.88999938964844,28.540218353271484
2006-12-06,17948700,39.52000045776367,39.91999816894531,40.11000061035156,39.2599983215332,29.26599884033203
2006-12-05,11901800,39.38999938964844,39.369998931884766,39.70000076293945,39.029998779296875,28.862783432006836
2006-12-04,14555500,38.70000076293945,39.20000076293945,39.470001220703125,38.40999984741211,28.738161087036133
2006-12-01,47279400,39.099998474121094,38.970001220703125,39.959999084472656,38.63999938964844,28.569534301757812
2006-11-30,17329100,37.5099983215332,37.970001220703125,38.2599983215332,37.22999954223633,27.8364315032959
2006-11-29,12005600,37.189998626708984,37.619998931884766,37.7400016784668,37.060001373291016,27.579837799072266
2006-11-28,11906100,37.310001373291016,37.06999969482422,37.45000076293945,36.9900016784668,27.17661476135254
2006-11-27,12267800,38.099998474121094,37.59000015258789,38.150001525878906,37.459999084472656,27.392885208129883
