date,volume,open,close,high,low,adjclose
2006-11-24,3064100,37.849998474121094,37.720001220703125,38.150001525878906,37.709999084472656,27.487627029418945
2006-11-22,14130400,37.91999816894531,38.099998474121094,38.310001373291016,37.900001525878906,27.764537811279297
2006-11-21,9018400,38.40999984741211,37.91999816894531,38.439998626708984,37.90999984741211,27.63336944580078
2006-11-20,15707800,38.130001068115234,38.40999984741211,38.849998474121094,37.849998474121094,27.99044418334961
2006-11-17,16742100,37.77000045776367,38.279998779296875,38.290000915527344,37.63999938964844,27.895708084106445
2006-11-16,18965600,37.79999923706055,37.810001373291016,37.900001525878906,37.16999816894531,27.553218841552734
2006-11-15,28458300,37.77000045776367,37.619998931884766,38.290000915527344,37.40999984741211,27.414751052856445
2006-11-14,49455400,35.81999969482422,37.959999084472656,38.060001373291016,35.77000045776367,27.66250991821289
2006-11-13,20610100,36.75,36.400001525878906,36.77000045776367,36.25,26.52570152282715
2006-11-10,14180600,36.79999923706055,36.63999938964844,36.849998474121094,36.47999954223633,26.700599670410156
2006-11-09,18646500,37.25,36.849998474121094,37.40999984741211,36.790000915527344,26.853626251220703
2006-11-08,13936900,37.0,37.25,37.4900016784668,37.0,27.145122528076172
2006-11-07,17390900,37.15999984741211,37.22999954223633,37.47999954223633,37.11000061035156,27.13054656982422
2006-11-06,16866400,36.599998474121094,37.220001220703125,37.27000045776367,36.54999923706055,27.123254776000977
2006-11-03,13998200,37.33000183105469,37.20000076293945,37.400001525878906,36.79999923706055,27.108684539794922
2006-11-02,16633900,37.04999923706055,37.20000076293945,37.5,36.90999984741211,27.108684539794922
2006-11-01,14395800,37.5,37.349998474121094,37.63999938964844,37.220001220703125,27.217988967895508
2006-10-31,14471000,37.25,37.33000183105469,37.470001220703125,36.95000076293945,27.203418731689453
2006-10-30,10040700,36.880001068115234,37.25,37.29999923706055,36.86000061035156,27.145122528076172
2006-10-27,14936800,37.2400016784668,37.06999969482422,37.33000183105469,36.79999923706055,27.013944625854492
2006-10-26,15365100,36.84000015258789,37.380001068115234,37.540000915527344,36.630001068115234,27.239864349365234
2006-10-25,12371600,36.56999969482422,36.599998474121094,36.70000076293945,36.33000183105469,26.671436309814453
2006-10-24,12234500,36.18000030517578,36.5,36.560001373291016,36.16999816894531,26.598581314086914
2006-10-23,11491300,35.810001373291016,36.2400016784668,36.349998474121094,35.79999923706055,26.40911293029785
2006-10-20,11183400,35.97999954223633,35.9900016784668,36.06999969482422,35.54999923706055,26.22692108154297
2006-10-19,9847200,35.84000015258789,35.90999984741211,36.189998626708984,35.70000076293945,26.16862678527832
2006-10-18,12402300,35.95000076293945,35.88999938964844,36.2599983215332,35.75,26.154052734375
2006-10-17,15175100,35.95000076293945,35.7599983215332,36.150001525878906,35.689998626708984,26.059322357177734
2006-10-16,13144600,36.45000076293945,36.349998474121094,36.630001068115234,36.2599983215332,26.4892635345459
2006-10-13,19330600,37.439998626708984,36.900001525878906,37.45000076293945,36.54999923706055,26.890064239501953
2006-10-12,13221000,37.97999954223633,37.900001525878906,38.2400016784668,37.7599983215332,27.618789672851562
2006-10-11,11529400,37.560001373291016,37.91999816894531,38.20000076293945,37.560001373291016,27.63336944580078
2006-10-10,9159700,37.75,37.7599983215332,37.869998931884766,37.529998779296875,27.516769409179688
2006-10-09,9489800,36.810001373291016,37.70000076293945,37.7400016784668,36.790000915527344,27.473054885864258
2006-10-06,10853200,37.060001373291016,37.13999938964844,37.25,36.79999923706055,27.064956665039062
2006-10-05,10960000,37.41999816894531,37.2599983215332,37.4900016784668,36.970001220703125,27.15241241455078
2006-10-04,12285900,36.77000045776367,37.4900016784668,37.63999938964844,36.630001068115234,27.320024490356445
2006-10-03,10101500,36.38999938964844,36.83000183105469,37.040000915527344,36.25,26.839059829711914
2006-10-02,8620500,36.18000030517578,36.34000015258789,36.689998626708984,35.97999954223633,26.481971740722656
2006-09-29,8485000,36.47999954223633,36.27000045776367,36.81999969482422,36.22999954223633,26.430973052978516
2006-09-28,9732100,36.36000061035156,36.70000076293945,36.7599983215332,36.099998474121094,26.744325637817383
2006-09-27,8965700,36.59000015258789,36.459999084472656,36.84000015258789,36.22999954223633,26.569425582885742
2006-09-26,13853000,36.29999923706055,36.619998931884766,37.150001525878906,36.20000076293945,26.68603515625
2006-09-25,10884900,35.959999084472656,36.58000183105469,36.70000076293945,35.66999816894531,26.656875610351562
2006-09-22,7813200,35.869998931884766,35.959999084472656,35.97999954223633,35.400001525878906,26.2050724029541
2006-09-21,11414500,36.45000076293945,35.849998474121094,36.720001220703125,35.77000045776367,26.124906539916992
2006-09-20,12795200,36.439998626708984,36.380001068115234,36.58000183105469,35.959999084472656,26.511131286621094
2006-09-19,11884500,36.70000076293945,36.279998779296875,36.7400016784668,36.099998474121094,26.438257217407227
2006-09-18,13968300,36.5,36.58000183105469,36.83000183105469,36.2599983215332,26.656875610351562
2006-09-15,14876200,37.41999816894531,37.220001220703125,37.650001525878906,36.75,27.123254776000977
2006-09-14,14856500,36.79999923706055,37.220001220703125,37.369998931884766,36.40999984741211,27.123254776000977
2006-09-13,20425200,36.70000076293945,37.16999816894531,37.54999923706055,36.400001525878906,27.086830139160156
2006-09-12,24431400,35.20000076293945,36.65999984741211,36.810001373291016,35.16999816894531,26.715173721313477
2006-09-11,13311300,34.279998779296875,35.060001373291016,35.22999954223633,34.20000076293945,25.54920768737793
2006-09-08,7429900,34.470001220703125,34.279998779296875,34.56999969482422,34.15999984741211,24.980798721313477
2006-09-07,11571100,33.95000076293945,34.34000015258789,34.619998931884766,33.75,25.02452278137207
2006-09-06,11691500,34.369998931884766,34.16999816894531,34.5,33.970001220703125,24.900644302368164
2006-09-05,8370600,34.650001525878906,34.77000045776367,34.91999816894531,34.47999954223633,25.33786964416504
2006-09-01,9145000,34.29999923706055,34.63999938964844,34.869998931884766,34.18000030517578,25.133834838867188
2006-08-31,10638700,34.11000061035156,34.290000915527344,34.45000076293945,33.959999084472656,24.879886627197266
2006-08-30,12323900,34.13999938964844,34.119998931884766,34.5099983215332,33.83000183105469,24.75652503967285
2006-08-29,10124600,33.81999969482422,34.09000015258789,34.20000076293945,33.61000061035156,24.73477554321289
2006-08-28,11072700,33.5,33.689998626708984,34.15999984741211,33.5,24.444541931152344
2006-08-25,10298300,33.599998474121094,33.47999954223633,33.689998626708984,33.279998779296875,24.292165756225586
2006-08-24,16185700,33.619998931884766,33.40999984741211,33.650001525878906,33.08000183105469,24.241371154785156
2006-08-23,14504100,33.75,33.650001525878906,33.900001525878906,33.5099983215332,24.415517807006836
2006-08-22,11680000,34.349998474121094,34.060001373291016,34.380001068115234,33.970001220703125,24.713003158569336
2006-08-21,12770500,34.150001525878906,34.29999923706055,34.400001525878906,34.040000915527344,24.88713836669922
2006-08-18,10542100,34.7599983215332,34.77000045776367,34.91999816894531,34.33000183105469,25.22815704345703
2006-08-17,13203100,34.5,34.720001220703125,35.099998474121094,34.400001525878906,25.19187355041504
2006-08-16,12539600,34.54999923706055,34.5,34.61000061035156,34.02000045776367,25.032251358032227
2006-08-15,21028600,34.45000076293945,34.439998626708984,34.75,33.75,24.988710403442383
2006-08-14,19552200,33.369998931884766,33.2599983215332,34.15999984741211,33.11000061035156,24.132543563842773
2006-08-11,11925000,33.689998626708984,33.27000045776367,33.72999954223633,33.06999969482422,24.139801025390625
2006-08-10,9823900,33.29999923706055,33.61000061035156,33.7400016784668,33.189998626708984,24.386493682861328
2006-08-09,16718200,34.369998931884766,33.400001525878906,34.4900016784668,33.400001525878906,24.234121322631836
2006-08-08,8972300,34.79999923706055,34.33000183105469,34.88999938964844,34.119998931884766,24.908906936645508
2006-08-07,6767900,34.709999084472656,34.689998626708984,34.79999923706055,34.29999923706055,25.170106887817383
2006-08-04,10587900,35.20000076293945,34.709999084472656,35.220001220703125,34.36000061035156,25.184619903564453
2006-08-03,11433700,33.79999923706055,34.56999969482422,34.70000076293945,33.52000045776367,25.083038330078125
2006-08-02,12543400,34.150001525878906,34.11000061035156,34.34000015258789,33.810001373291016,24.749284744262695
2006-08-01,9419400,34.5,34.13999938964844,34.5,33.95000076293945,24.77105140686035
2006-07-31,8566200,34.59000015258789,34.709999084472656,34.79999923706055,34.349998474121094,25.184619903564453
2006-07-28,9571300,34.34000015258789,34.59000015258789,35.0,34.290000915527344,25.097553253173828
2006-07-27,11595900,34.66999816894531,34.02000045776367,34.880001068115234,33.88999938964844,24.683979034423828
2006-07-26,9331200,35.0,34.70000076293945,35.0,34.5099983215332,25.177366256713867
2006-07-25,10972700,34.439998626708984,35.2400016784668,35.34000015258789,34.31999969482422,25.569169998168945
2006-07-24,9545700,34.13999938964844,34.61000061035156,34.83000183105469,34.04999923706055,25.112064361572266
2006-07-21,14074700,34.060001373291016,33.849998474121094,34.060001373291016,33.41999816894531,24.560625076293945
2006-07-20,17558600,34.52000045776367,33.97999954223633,35.150001525878906,33.959999084472656,24.654949188232422
2006-07-19,19621300,33.16999816894531,34.349998474121094,34.4900016784668,33.060001373291016,24.923412322998047
2006-07-18,24942100,33.45000076293945,33.130001068115234,33.56999969482422,32.849998474121094,24.038217544555664
2006-07-17,14148200,33.93000030517578,33.599998474121094,34.470001220703125,33.400001525878906,24.37923240661621
2006-07-14,16324500,33.959999084472656,33.84000015258789,34.369998931884766,33.619998931884766,24.553377151489258
2006-07-13,20904600,33.5,34.06999969482422,34.08000183105469,33.25,24.72025489807129
2006-07-12,25645000,34.2599983215332,33.61000061035156,34.439998626708984,33.56999969482422,24.386493682861328
2006-07-11,21508600,34.900001525878906,34.380001068115234,34.93000030517578,33.88999938964844,24.9451847076416
2006-07-10,12949100,35.400001525878906,35.0,35.56999969482422,34.86000061035156,25.395042419433594
2006-07-07,14575700,35.5099983215332,35.369998931884766,35.70000076293945,35.279998779296875,25.663496017456055
2006-07-06,10733200,35.45000076293945,35.470001220703125,35.72999954223633,35.400001525878906,25.736061096191406
2006-07-05,14000400,35.779998779296875,35.529998779296875,35.779998779296875,35.38999938964844,25.77959632873535
2006-07-03,7944800,35.86000061035156,35.77000045776367,35.97999954223633,35.70000076293945,25.953737258911133
2006-06-30,24057400,36.459999084472656,35.790000915527344,36.5,35.630001068115234,25.968242645263672
2006-06-29,20206500,36.20000076293945,36.459999084472656,36.560001373291016,35.849998474121094,26.454376220703125
2006-06-28,26954100,36.27000045776367,36.15999984741211,36.45000076293945,36.0,26.236696243286133
2006-06-27,10033000,36.54999923706055,36.369998931884766,36.709999084472656,36.29999923706055,26.389074325561523
2006-06-26,7495100,36.2599983215332,36.63999938964844,36.79999923706055,36.25,26.584980010986328
2006-06-23,8122000,36.349998474121094,36.40999984741211,38.79999923706055,36.33000183105469,26.4180965423584
2006-06-22,10054400,36.939998626708984,36.47999954223633,36.95000076293945,36.36000061035156,26.468891143798828
2006-06-21,8614100,36.31999969482422,36.65999984741211,36.869998931884766,36.31999969482422,26.599491119384766
2006-06-20,13114000,36.709999084472656,36.41999816894531,36.79999923706055,36.2400016784668,26.42535400390625
2006-06-19,9870000,36.90999984741211,36.86000061035156,37.22999954223633,36.779998779296875,26.74460792541504
2006-06-16,15064900,37.29999923706055,36.90999984741211,37.68000030517578,36.86000061035156,26.7808780670166
2006-06-15,20366900,37.029998779296875,37.369998931884766,37.5,36.68000030517578,27.114641189575195
2006-06-14,11091600,36.130001068115234,36.75,36.810001373291016,36.119998931884766,26.664785385131836
2006-06-13,12581800,36.099998474121094,36.290000915527344,36.900001525878906,36.040000915527344,26.331029891967773
2006-06-12,11108500,36.900001525878906,36.2599983215332,36.959999084472656,36.20000076293945,26.309261322021484
2006-06-09,10768700,37.099998474121094,36.95000076293945,37.38999938964844,36.7599983215332,26.80990982055664
2006-06-08,13226800,36.56999969482422,37.25,37.400001525878906,36.529998779296875,27.027578353881836
2006-06-07,11670600,36.95000076293945,36.709999084472656,37.380001068115234,36.650001525878906,26.635772705078125
2006-06-06,17697300,37.56999969482422,37.060001373291016,37.63999938964844,36.599998474121094,26.889719009399414
2006-06-05,11632400,37.75,37.459999084472656,38.099998474121094,37.439998626708984,27.07111930847168
2006-06-02,12508100,38.40999984741211,38.0,38.75,37.79999923706055,27.461347579956055
2006-06-01,11641400,37.95000076293945,38.54999923706055,38.61000061035156,37.900001525878906,27.858827590942383
2006-05-31,12052000,37.77000045776367,38.119998931884766,38.13999938964844,37.61000061035156,27.548070907592773
2006-05-30,11519200,38.2599983215332,37.70000076293945,38.349998474121094,37.70000076293945,27.244550704956055
2006-05-26,9235100,38.5,38.66999816894531,39.09000015258789,38.5,27.945539474487305
2006-05-25,9405700,38.36000061035156,38.400001525878906,38.400001525878906,37.93000030517578,27.750425338745117
2006-05-24,14849400,37.79999923706055,38.0099983215332,38.18000030517578,37.58000183105469,27.468585968017578
2006-05-23,10796100,38.56999969482422,37.84000015258789,38.70000076293945,37.75,27.345726013183594
2006-05-22,10881400,38.5,38.4900016784668,38.68000030517578,38.060001373291016,27.815460205078125
2006-05-19,11992600,38.59000015258789,38.939998626708984,39.119998931884766,38.529998779296875,28.140653610229492
2006-05-18,16002800,38.5,38.40999984741211,39.09000015258789,38.22999954223633,27.75763702392578
2006-05-17,29136400,38.27000045776367,38.0099983215332,38.349998474121094,37.29999923706055,27.468585968017578
2006-05-16,30901200,39.599998474121094,38.45000076293945,39.599998474121094,38.18000030517578,27.786548614501953
2006-05-15,9653300,39.95000076293945,40.5,40.5,39.75,29.268014907836914
2006-05-12,11666600,40.529998779296875,40.0,40.619998931884766,39.65999984741211,28.906686782836914
2006-05-11,9089700,41.04999923706055,40.720001220703125,41.29999923706055,40.54999923706055,29.426998138427734
2006-05-10,7472100,41.29999923706055,41.209999084472656,41.36000061035156,40.849998474121094,29.781116485595703
2006-05-09,8358200,41.099998474121094,41.36000061035156,41.61000061035156,41.029998779296875,29.88951301574707
2006-05-08,7029300,41.150001525878906,41.0099983215332,41.45000076293945,40.880001068115234,29.636581420898438
2006-05-05,11264000,40.65999984741211,41.290000915527344,41.47999954223633,40.470001220703125,29.83892059326172
2006-05-04,9261500,40.41999816894531,40.2599983215332,40.5,40.09000015258789,29.09457778930664
2006-05-03,6072600,40.20000076293945,40.369998931884766,40.58000183105469,40.04999923706055,29.1740665435791
2006-05-02,8125600,40.900001525878906,40.20000076293945,40.95000076293945,40.130001068115234,29.051223754882812
2006-05-01,10232800,40.150001525878906,40.540000915527344,40.779998779296875,40.09000015258789,29.296926498413086
2006-04-28,9010100,40.25,39.93000030517578,40.43000030517578,39.93000030517578,28.856096267700195
2006-04-27,8777700,39.77000045776367,40.220001220703125,40.65999984741211,39.77000045776367,29.06566619873047
2006-04-26,7964900,40.18000030517578,40.06999969482422,40.5099983215332,39.970001220703125,28.957275390625
2006-04-25,10603000,40.08000183105469,39.959999084472656,40.34000015258789,39.5,28.87777328491211
2006-04-24,6571700,40.470001220703125,40.08000183105469,40.470001220703125,39.95000076293945,28.964500427246094
2006-04-21,9110200,41.099998474121094,40.279998779296875,41.13999938964844,40.0,29.10902976989746
2006-04-20,5348100,40.849998474121094,40.810001373291016,41.18000030517578,40.369998931884766,29.492048263549805
2006-04-19,6692800,41.20000076293945,40.7400016784668,41.45000076293945,40.70000076293945,29.44145393371582
2006-04-18,9382700,40.40999984741211,41.31999969482422,41.439998626708984,40.2400016784668,29.86060333251953
2006-04-17,6777600,41.029998779296875,40.380001068115234,41.15999984741211,40.11000061035156,29.181306838989258
2006-04-13,5386000,40.900001525878906,41.119998931884766,41.380001068115234,40.619998931884766,29.716073989868164
2006-04-12,7047400,41.33000183105469,40.9900016784668,41.400001525878906,40.79999923706055,29.62212371826172
2006-04-11,7065300,41.900001525878906,41.43000030517578,42.09000015258789,41.279998779296875,29.940101623535156
2006-04-10,6960400,42.08000183105469,41.79999923706055,42.209999084472656,41.54999923706055,30.20748519897461
2006-04-07,8844700,42.38999938964844,42.099998474121094,42.630001068115234,41.84000015258789,30.424280166625977
2006-04-06,7130000,42.599998474121094,42.13999938964844,42.630001068115234,42.060001373291016,30.453195571899414
2006-04-05,6680000,42.689998626708984,42.650001525878906,42.93000030517578,42.56999969482422,30.82176399230957
2006-04-04,6306000,42.29999923706055,42.54999923706055,42.70000076293945,42.060001373291016,30.74948501586914
2006-04-03,6977700,42.380001068115234,42.380001068115234,42.650001525878906,42.189998626708984,30.626630783081055
2006-03-31,9198200,42.599998474121094,42.29999923706055,42.939998626708984,42.220001220703125,30.568822860717773
2006-03-30,7492200,42.810001373291016,42.380001068115234,43.029998779296875,42.25,30.626630783081055
2006-03-29,7367300,43.04999923706055,42.90999984741211,43.349998474121094,42.72999954223633,31.009647369384766
2006-03-28,7215400,42.900001525878906,42.9900016784668,43.54999923706055,42.81999969482422,31.067462921142578
2006-03-27,6646600,42.95000076293945,42.9900016784668,43.13999938964844,42.75,31.067462921142578
2006-03-24,7884800,43.720001220703125,43.119998931884766,43.849998474121094,42.79999923706055,31.161396026611328
2006-03-23,10267800,43.25,43.810001373291016,43.95000076293945,43.2400016784668,31.660051345825195
2006-03-22,9505900,42.77000045776367,43.369998931884766,43.45000076293945,42.77000045776367,31.342071533203125
2006-03-21,10821900,42.84000015258789,43.0,43.16999816894531,42.709999084472656,31.074682235717773
2006-03-20,7354600,42.720001220703125,42.849998474121094,42.9900016784668,42.70000076293945,30.966278076171875
2006-03-17,13093100,42.970001220703125,42.900001525878906,43.0099983215332,42.70000076293945,31.002410888671875
2006-03-16,8699300,42.470001220703125,42.75,42.869998931884766,42.310001373291016,30.894027709960938
2006-03-15,6063400,42.02000045776367,42.2599983215332,42.349998474121094,41.7599983215332,30.539907455444336
2006-03-14,9242200,41.11000061035156,42.13999938964844,42.380001068115234,41.11000061035156,30.453195571899414
2006-03-13,5190900,41.08000183105469,41.25,41.529998779296875,40.849998474121094,29.81001853942871
2006-03-10,6776000,40.63999938964844,41.25,41.33000183105469,40.630001068115234,29.81001853942871
2006-03-09,9795500,41.06999969482422,40.63999938964844,41.20000076293945,40.279998779296875,29.36919403076172
2006-03-08,8533800,41.099998474121094,41.15999984741211,41.290000915527344,40.900001525878906,29.74498176574707
2006-03-07,5710600,41.650001525878906,41.369998931884766,41.65999984741211,41.2599983215332,29.896743774414062
2006-03-06,8198200,42.15999984741211,41.79999923706055,42.18000030517578,41.540000915527344,30.09908676147461
2006-03-03,6157100,42.0,42.20000076293945,42.79999923706055,41.90999984741211,30.387109756469727
2006-03-02,11570100,42.18000030517578,42.290000915527344,42.4900016784668,41.79999923706055,30.45191764831543
2006-03-01,9634900,42.150001525878906,42.59000015258789,42.689998626708984,41.5,30.667945861816406
2006-02-28,12243100,42.18000030517578,42.150001525878906,42.41999816894531,41.70000076293945,30.351112365722656
2006-02-27,9702400,41.81999969482422,42.45000076293945,42.720001220703125,41.75,30.567134857177734
2006-02-24,7274700,41.79999923706055,41.630001068115234,41.869998931884766,41.060001373291016,29.9766845703125
2006-02-23,8311300,41.939998626708984,41.58000183105469,42.369998931884766,41.459999084472656,29.940675735473633
2006-02-22,10013900,42.130001068115234,41.880001068115234,42.20000076293945,41.150001525878906,30.156681060791016
2006-02-21,15235900,43.0,41.869998931884766,43.0,41.709999084472656,30.149494171142578
2006-02-17,8572700,41.849998474121094,41.86000061035156,41.93000030517578,41.36000061035156,30.142305374145508
2006-02-16,7780200,41.61000061035156,41.86000061035156,41.95000076293945,41.34000015258789,30.142305374145508
2006-02-15,10143400,41.099998474121094,41.529998779296875,41.77000045776367,40.79999923706055,29.9046688079834
2006-02-14,12911900,39.95000076293945,41.130001068115234,41.209999084472656,39.83000183105469,29.616640090942383
2006-02-13,6469100,39.02000045776367,39.70000076293945,39.93000030517578,39.02000045776367,28.586936950683594
2006-02-10,6237300,38.95000076293945,39.220001220703125,39.31999969482422,38.70000076293945,28.241300582885742
2006-02-09,6989600,39.220001220703125,39.04999923706055,39.5,38.95000076293945,28.11888885498047
2006-02-08,7242700,39.0,39.27000045776367,39.36000061035156,38.86000061035156,28.27729034423828
2006-02-07,11150100,39.34000015258789,38.72999954223633,39.439998626708984,38.5,27.888458251953125
2006-02-06,7603800,39.77000045776367,39.4900016784668,40.02000045776367,39.279998779296875,28.435726165771484
2006-02-03,7560400,39.849998474121094,39.81999969482422,39.959999084472656,39.400001525878906,28.673336029052734
2006-02-02,7343300,39.959999084472656,39.959999084472656,40.2400016784668,39.810001373291016,28.774147033691406
2006-02-01,6937400,40.45000076293945,40.22999954223633,40.58000183105469,39.90999984741211,28.96857261657715
2006-01-31,10809700,40.0,40.54999923706055,40.86000061035156,39.81999969482422,29.19898796081543
2006-01-30,5657800,39.720001220703125,40.0,40.290000915527344,39.720001220703125,28.802955627441406
2006-01-27,8192700,40.220001220703125,40.0,40.650001525878906,39.77000045776367,28.802955627441406
2006-01-26,7279800,40.099998474121094,40.400001525878906,40.560001373291016,40.040000915527344,29.09098243713379
2006-01-25,8095800,40.41999816894531,39.97999954223633,40.65999984741211,39.790000915527344,28.788555145263672
2006-01-24,10890900,39.9900016784668,40.45000076293945,40.45000076293945,39.720001220703125,29.126983642578125
2006-01-23,9305100,40.400001525878906,39.689998626708984,40.58000183105469,39.650001525878906,28.57973289489746
2006-01-20,15030200,41.15999984741211,40.16999816894531,41.27000045776367,40.119998931884766,28.925355911254883
2006-01-19,12264400,41.29999923706055,41.279998779296875,41.9900016784668,41.130001068115234,29.724655151367188
2006-01-18,7066400,41.56999969482422,41.900001525878906,42.11000061035156,41.380001068115234,30.171091079711914
2006-01-17,6372700,41.5,41.56999969482422,41.880001068115234,41.36000061035156,29.933475494384766
2006-01-13,8372500,41.90999984741211,41.90999984741211,42.59000015258789,41.47999954223633,30.178306579589844
2006-01-12,8515200,42.70000076293945,42.54999923706055,42.95000076293945,42.4900016784668,30.63914680480957
2006-01-11,12113400,42.0,42.95000076293945,43.20000076293945,41.90999984741211,30.927173614501953
2006-01-10,15087800,41.040000915527344,41.79999923706055,42.4900016784668,41.02000045776367,30.09908676147461
2006-01-09,8242300,40.79999923706055,40.81999969482422,41.099998474121094,40.25,29.393415451049805
2006-01-06,9170200,40.25,40.380001068115234,40.5099983215332,40.09000015258789,29.076589584350586
2006-01-05,9492400,40.099998474121094,40.08000183105469,40.36000061035156,39.810001373291016,28.86055564880371
2006-01-04,9449800,40.939998626708984,40.47999954223633,41.040000915527344,40.22999954223633,29.148584365844727
2006-01-03,8959200,40.38999938964844,41.2400016784668,41.45000076293945,39.77000045776367,29.695858001708984
2005-12-30,5154000,40.650001525878906,40.47999954223633,40.970001220703125,40.41999816894531,29.148584365844727
2005-12-29,4537800,41.16999816894531,40.7400016784668,41.20000076293945,40.66999816894531,29.33580207824707
2005-12-28,4379100,41.20000076293945,41.09000015258789,41.349998474121094,40.91999816894531,29.587839126586914
2005-12-27,4424300,41.70000076293945,41.02000045776367,41.959999084472656,41.02000045776367,29.53742790222168
2005-12-23,3910000,41.43000030517578,41.59000015258789,41.7599983215332,41.13999938964844,29.947874069213867
2005-12-22,4550300,41.5,41.43000030517578,41.560001373291016,41.22999954223633,29.83265495300293
2005-12-21,4887100,41.7400016784668,41.54999923706055,41.970001220703125,41.47999954223633,29.91907501220703
2005-12-20,5798200,41.81999969482422,41.45000076293945,41.81999969482422,41.25,29.847057342529297
2005-12-19,5646100,42.29999923706055,41.81999969482422,42.45000076293945,41.599998474121094,30.11347770690918
2005-12-16,8577900,42.77000045776367,42.5,42.779998779296875,42.400001525878906,30.6031436920166
2005-12-15,5405500,42.47999954223633,42.58000183105469,42.790000915527344,42.040000915527344,30.660747528076172
2005-12-14,7486500,42.27000045776367,42.47999954223633,42.790000915527344,42.20000076293945,30.5887451171875
2005-12-13,9021100,41.150001525878906,42.27000045776367,42.31999969482422,41.029998779296875,30.437530517578125
2005-12-12,4643300,41.150001525878906,41.31999969482422,41.52000045776367,41.11000061035156,29.753450393676758
2005-12-09,5963000,41.29999923706055,41.02000045776367,41.40999984741211,40.91999816894531,29.53742790222168
2005-12-08,6492600,41.470001220703125,41.220001220703125,41.650001525878906,41.060001373291016,29.68144416809082
2005-12-07,5880400,41.349998474121094,41.52000045776367,41.72999954223633,41.220001220703125,29.897472381591797
2005-12-06,6645000,41.5,41.40999984741211,41.75,41.220001220703125,29.818256378173828
2005-12-05,6490400,41.400001525878906,41.38999938964844,41.599998474121094,41.060001373291016,29.80385398864746
2005-12-02,5565900,41.349998474121094,41.66999816894531,41.900001525878906,41.349998474121094,30.00547218322754
2005-12-01,7757900,41.84000015258789,41.540000915527344,42.04999923706055,41.09000015258789,29.911863327026367
2005-11-30,7001300,42.0,41.779998779296875,42.18000030517578,41.709999084472656,30.084678649902344
2005-11-29,7815300,41.77000045776367,42.0,42.27000045776367,41.689998626708984,30.24309730529785
2005-11-28,11974800,42.43000030517578,41.650001525878906,42.439998626708984,41.599998474121094,29.919069290161133
2005-11-25,2216100,42.58000183105469,42.41999816894531,43.0,42.33000183105469,30.472200393676758
2005-11-23,6192400,42.29999923706055,42.5,42.81999969482422,42.2400016784668,30.529666900634766
2005-11-22,7796100,42.04999923706055,42.380001068115234,42.43000030517578,41.900001525878906,30.443458557128906
2005-11-21,6505200,42.119998931884766,42.279998779296875,42.400001525878906,41.88999938964844,30.37163543701172
2005-11-18,7892400,43.20000076293945,42.439998626708984,43.220001220703125,42.2400016784668,30.486553192138672
2005-11-17,6763500,42.400001525878906,42.5099983215332,42.59000015258789,42.0099983215332,30.536849975585938
2005-11-16,10368300,42.400001525878906,42.22999954223633,42.47999954223633,41.5099983215332,30.335695266723633
2005-11-15,14159500,43.209999084472656,42.400001525878906,43.27000045776367,42.15999984741211,30.45783233642578
2005-11-14,12409700,42.400001525878906,42.56999969482422,43.20000076293945,42.380001068115234,30.579954147338867
