date,volume,open,close,high,low,adjclose
2005-11-11,7537600,41.20000076293945,41.90999984741211,42.0,41.20000076293945,30.105852127075195
2005-11-10,8757400,40.91999816894531,41.7400016784668,41.939998626708984,40.79999923706055,29.98372459411621
2005-11-09,10352300,40.689998626708984,40.810001373291016,41.08000183105469,40.689998626708984,29.31566047668457
2005-11-08,9728500,41.20000076293945,40.56999969482422,41.20000076293945,40.45000076293945,29.14324951171875
2005-11-07,7188600,41.34000015258789,41.5,41.56999969482422,41.13999938964844,29.81130599975586
2005-11-04,6370400,40.93000030517578,41.36000061035156,41.439998626708984,40.59000015258789,29.710750579833984
2005-11-03,14353300,41.34000015258789,40.790000915527344,41.439998626708984,40.349998474121094,29.301294326782227
2005-11-02,11835600,40.880001068115234,41.2599983215332,41.459999084472656,40.849998474121094,29.638919830322266
2005-11-01,11443400,41.0,40.97999954223633,41.18000030517578,40.7400016784668,29.43777847290039
2005-10-31,12744700,40.599998474121094,41.040000915527344,41.470001220703125,40.54999923706055,29.480873107910156
2005-10-28,9281600,39.75,40.52000045776367,40.58000183105469,39.619998931884766,29.10733413696289
2005-10-27,8507500,40.04999923706055,39.38999938964844,40.16999816894531,39.209999084472656,28.295608520507812
2005-10-26,13506600,39.95000076293945,40.2599983215332,40.59000015258789,39.83000183105469,28.920568466186523
2005-10-25,11884800,40.599998474121094,40.119998931884766,40.65999984741211,39.86000061035156,28.82000732421875
2005-10-24,10548300,40.0,40.65999984741211,40.65999984741211,39.650001525878906,29.207908630371094
2005-10-21,10900900,39.79999923706055,39.650001525878906,40.0,39.59000015258789,28.48238182067871
2005-10-20,14543400,39.7599983215332,39.56999969482422,40.25,39.5,28.424911499023438
2005-10-19,23767700,38.0,39.2599983215332,39.5,37.54999923706055,28.20221710205078
2005-10-18,7092000,38.29999923706055,38.15999984741211,38.34000015258789,37.970001220703125,27.412052154541016
2005-10-17,5450900,38.5,38.459999084472656,38.54999923706055,38.0,27.62755584716797
2005-10-14,7870500,38.90999984741211,38.40999984741211,38.90999984741211,37.93000030517578,27.591625213623047
2005-10-13,7965600,37.869998931884766,37.95000076293945,38.20000076293945,37.70000076293945,27.261194229125977
2005-10-12,8938900,38.25,38.119998931884766,38.380001068115234,37.58000183105469,27.38330841064453
2005-10-11,8306200,38.02000045776367,38.22999954223633,38.400001525878906,38.0099983215332,27.462326049804688
2005-10-10,8386100,38.099998474121094,38.02000045776367,38.619998931884766,37.95000076293945,27.31147575378418
2005-10-07,6964300,38.150001525878906,37.79999923706055,38.38999938964844,37.68000030517578,27.153430938720703
2005-10-06,11939900,37.810001373291016,37.91999816894531,38.45000076293945,37.47999954223633,27.239646911621094
2005-10-05,7894900,38.20000076293945,37.68000030517578,38.25,37.630001068115234,27.067243576049805
2005-10-04,8222300,38.2400016784668,38.2400016784668,38.75,38.18000030517578,27.469501495361328
2005-10-03,7330200,38.150001525878906,38.119998931884766,38.43000030517578,38.04999923706055,27.38330841064453
2005-09-30,7024700,38.060001373291016,38.13999938964844,38.36000061035156,37.77000045776367,27.397682189941406
2005-09-29,9330700,37.70000076293945,38.060001373291016,38.2400016784668,37.13999938964844,27.340213775634766
2005-09-28,13690600,38.29999923706055,37.849998474121094,38.45000076293945,37.4900016784668,27.189361572265625
2005-09-27,8057800,38.54999923706055,38.38999938964844,38.61000061035156,38.11000061035156,27.577260971069336
2005-09-26,10384600,38.88999938964844,38.40999984741211,38.970001220703125,38.099998474121094,27.591625213623047
2005-09-23,13810300,38.81999969482422,38.529998779296875,39.0099983215332,38.150001525878906,27.67782974243164
2005-09-22,15575600,38.439998626708984,38.75,38.91999816894531,38.0,27.83586311340332
2005-09-21,11245900,38.400001525878906,38.349998474121094,39.04999923706055,38.040000915527344,27.54853630065918
2005-09-20,8016100,39.52000045776367,38.709999084472656,39.65999984741211,38.56999969482422,27.80713653564453
2005-09-19,7714700,39.939998626708984,39.529998779296875,39.95000076293945,39.16999816894531,28.39617347717285
2005-09-16,14306000,40.75,39.900001525878906,40.75,39.81999969482422,28.661972045898438
2005-09-15,6481600,40.59000015258789,40.34000015258789,40.61000061035156,39.93000030517578,28.978038787841797
2005-09-14,6779200,40.7599983215332,40.34000015258789,41.0,40.20000076293945,28.978038787841797
2005-09-13,9501200,40.849998474121094,40.599998474121094,41.08000183105469,40.5099983215332,29.164804458618164
2005-09-12,5892400,41.209999084472656,41.33000183105469,41.36000061035156,40.79999923706055,29.68920135498047
2005-09-09,6108400,41.189998626708984,41.220001220703125,41.400001525878906,41.0,29.61018180847168
2005-09-08,8893900,41.79999923706055,41.18000030517578,41.79999923706055,41.06999969482422,29.581457138061523
2005-09-07,10186400,41.79999923706055,41.93000030517578,42.040000915527344,41.540000915527344,30.12020492553711
2005-09-06,10523000,40.70000076293945,41.709999084472656,41.81999969482422,40.70000076293945,29.962158203125
2005-09-02,7324800,40.900001525878906,40.33000183105469,40.90999984741211,40.150001525878906,28.970861434936523
2005-09-01,11009100,40.70000076293945,40.61000061035156,40.9900016784668,40.150001525878906,29.17198944091797
2005-08-31,11258800,40.099998474121094,40.31999969482422,40.5,39.52000045776367,28.963666915893555
2005-08-30,13065400,40.349998474121094,39.75,40.650001525878906,39.13999938964844,28.5542049407959
2005-08-29,11979500,39.849998474121094,40.540000915527344,41.029998779296875,39.849998474121094,29.04987335205078
2005-08-26,6208700,40.04999923706055,39.810001373291016,40.20000076293945,39.54999923706055,28.526765823364258
2005-08-25,7926500,39.849998474121094,40.18000030517578,40.2599983215332,39.7599983215332,28.791913986206055
2005-08-24,7920500,40.45000076293945,39.900001525878906,40.900001525878906,39.900001525878906,28.59126853942871
2005-08-23,6296000,40.72999954223633,40.63999938964844,40.72999954223633,40.22999954223633,29.121532440185547
2005-08-22,7165800,40.4900016784668,40.529998779296875,40.95000076293945,40.150001525878906,29.042713165283203
2005-08-19,7647700,40.72999954223633,40.369998931884766,40.9900016784668,40.33000183105469,28.928050994873047
2005-08-18,8504100,40.369998931884766,40.70000076293945,40.900001525878906,40.099998474121094,29.164518356323242
2005-08-17,8325900,40.52000045776367,40.619998931884766,40.97999954223633,40.34000015258789,29.107200622558594
2005-08-16,11346500,41.349998474121094,40.66999816894531,41.349998474121094,40.5,29.143028259277344
2005-08-15,8448800,42.0,41.61000061035156,42.2599983215332,41.119998931884766,29.816600799560547
2005-08-12,5832900,41.20000076293945,41.279998779296875,41.439998626708984,40.75,29.58013916015625
2005-08-11,6887100,41.630001068115234,41.5,42.060001373291016,41.0099983215332,29.737773895263672
2005-08-10,8320600,41.70000076293945,41.65999984741211,42.52000045776367,41.5099983215332,29.852436065673828
2005-08-09,6648600,40.939998626708984,41.36000061035156,41.529998779296875,40.83000183105469,29.637462615966797
2005-08-08,6408200,41.04999923706055,40.59000015258789,41.09000015258789,40.33000183105469,29.0856990814209
2005-08-05,6879800,41.220001220703125,40.95000076293945,41.36000061035156,40.70000076293945,29.34366798400879
2005-08-04,9947700,41.5,41.279998779296875,42.0,41.099998474121094,29.58013916015625
2005-08-03,6690600,42.099998474121094,42.22999954223633,42.439998626708984,41.939998626708984,30.2608642578125
2005-08-02,7466400,42.72999954223633,42.40999984741211,42.79999923706055,42.27000045776367,30.38987159729004
2005-08-01,7171500,43.209999084472656,42.86000061035156,43.38999938964844,42.380001068115234,30.71233367919922
2005-07-29,5782400,43.779998779296875,43.5099983215332,43.900001525878906,43.25,31.178096771240234
2005-07-28,5530400,43.2599983215332,43.869998931884766,43.900001525878906,43.2599983215332,31.436052322387695
2005-07-27,5181800,43.77000045776367,43.349998474121094,43.77000045776367,43.02000045776367,31.063438415527344
2005-07-26,7092300,43.08000183105469,43.689998626708984,43.900001525878906,43.060001373291016,31.30708122253418
2005-07-25,5009400,43.33000183105469,43.060001373291016,43.7599983215332,43.0,30.85563087463379
2005-07-22,5249800,43.220001220703125,43.470001220703125,43.560001373291016,42.779998779296875,31.14944076538086
2005-07-21,9706500,43.70000076293945,43.349998474121094,43.93000030517578,43.040000915527344,31.063438415527344
2005-07-20,10919500,43.209999084472656,43.95000076293945,43.97999954223633,43.04999923706055,31.493389129638672
2005-07-19,10756300,42.5,43.20000076293945,43.25,42.45000076293945,30.955955505371094
2005-07-18,8828000,41.459999084472656,42.45000076293945,42.5,41.459999084472656,30.41852378845215
2005-07-15,7591100,41.029998779296875,41.61000061035156,42.0,41.0099983215332,29.816600799560547
2005-07-14,6442000,40.970001220703125,41.040000915527344,41.650001525878906,40.970001220703125,29.408153533935547
2005-07-13,7801200,41.209999084472656,40.97999954223633,41.58000183105469,40.90999984741211,29.36516761779785
2005-07-12,12055000,40.54999923706055,41.29999923706055,41.5,40.5099983215332,29.594459533691406
2005-07-11,5353900,39.79999923706055,40.29999923706055,40.47999954223633,39.75,28.87788963317871
2005-07-08,6062100,39.5,40.08000183105469,40.16999816894531,39.400001525878906,28.720245361328125
2005-07-07,6532900,38.9900016784668,39.36000061035156,39.7400016784668,38.61000061035156,28.204307556152344
2005-07-06,6355500,40.040000915527344,39.27000045776367,40.130001068115234,38.9900016784668,28.13981056213379
2005-07-05,8604100,39.56999969482422,40.08000183105469,40.209999084472656,39.40999984741211,28.720245361328125
2005-07-01,8116900,39.18000030517578,39.4900016784668,39.4900016784668,39.08000183105469,28.2974796295166
2005-06-30,7645900,39.900001525878906,38.900001525878906,40.0099983215332,38.84000015258789,27.87468910217285
2005-06-29,4861100,39.25,38.79999923706055,39.369998931884766,38.75,27.803035736083984
2005-06-28,4777700,38.70000076293945,39.310001373291016,39.33000183105469,38.560001373291016,28.168481826782227
2005-06-27,5528000,38.349998474121094,38.470001220703125,38.779998779296875,38.349998474121094,27.56656837463379
2005-06-24,13323400,39.0,38.2400016784668,39.060001373291016,38.150001525878906,27.401742935180664
2005-06-23,8723600,39.7400016784668,39.13999938964844,40.02000045776367,39.099998474121094,28.046667098999023
2005-06-22,4490500,39.970001220703125,39.70000076293945,39.9900016784668,39.54999923706055,28.447954177856445
2005-06-21,4172600,39.849998474121094,39.68000030517578,40.31999969482422,39.560001373291016,28.43361473083496
2005-06-20,4614300,40.0,39.95000076293945,40.11000061035156,39.61000061035156,28.627092361450195
2005-06-17,11352600,40.54999923706055,40.20000076293945,40.93000030517578,39.72999954223633,28.806238174438477
2005-06-16,5554700,39.90999984741211,40.20000076293945,40.349998474121094,39.79999923706055,28.806238174438477
2005-06-15,6016400,40.31999969482422,40.029998779296875,40.380001068115234,39.52000045776367,28.684423446655273
2005-06-14,5474500,39.61000061035156,40.029998779296875,40.189998626708984,39.599998474121094,28.684423446655273
2005-06-13,4747200,39.27000045776367,39.7599983215332,39.959999084472656,39.27000045776367,28.49094009399414
2005-06-10,5273800,39.58000183105469,39.5,39.720001220703125,38.650001525878906,28.30463409423828
2005-06-09,6792400,39.52000045776367,39.599998474121094,39.95000076293945,39.45000076293945,28.376291275024414
2005-06-08,7032700,40.0,39.66999816894531,40.41999816894531,39.599998474121094,28.42645835876465
2005-06-07,8725200,40.08000183105469,40.0,40.79999923706055,39.959999084472656,28.662919998168945
2005-06-06,3935000,39.720001220703125,39.95000076293945,40.02000045776367,39.720001220703125,28.555437088012695
2005-06-03,4474500,40.34000015258789,39.720001220703125,40.470001220703125,39.650001525878906,28.391036987304688
2005-06-02,5728000,39.90999984741211,40.34000015258789,40.4900016784668,39.83000183105469,28.834205627441406
2005-06-01,6970600,39.20000076293945,39.939998626708984,40.04999923706055,39.16999816894531,28.548280715942383
2005-05-31,7188900,39.79999923706055,39.349998474121094,39.95000076293945,39.33000183105469,28.126569747924805
2005-05-27,4346800,39.79999923706055,39.970001220703125,40.040000915527344,39.75,28.569738388061523
2005-05-26,5342200,39.52000045776367,39.91999816894531,40.11000061035156,39.47999954223633,28.533992767333984
2005-05-25,5611200,39.630001068115234,39.369998931884766,39.86000061035156,39.130001068115234,28.14086151123047
2005-05-24,6790300,39.810001373291016,39.849998474121094,39.97999954223633,39.599998474121094,28.483963012695312
2005-05-23,7297200,39.97999954223633,39.959999084472656,40.34000015258789,39.93000030517578,28.562570571899414
2005-05-20,7891900,40.150001525878906,39.630001068115234,40.150001525878906,39.27000045776367,28.32670783996582
2005-05-19,7771100,39.79999923706055,40.13999938964844,40.25,39.779998779296875,28.691242218017578
2005-05-18,12155700,39.099998474121094,39.79999923706055,39.880001068115234,38.93000030517578,28.448223114013672
2005-05-17,17725400,38.95000076293945,38.86000061035156,39.36000061035156,38.599998474121094,27.77631950378418
2005-05-16,10428200,36.439998626708984,37.369998931884766,37.369998931884766,36.43000030517578,26.711301803588867
2005-05-13,7355400,36.43000030517578,36.290000915527344,36.849998474121094,36.130001068115234,25.93935203552246
2005-05-12,6003300,36.38999938964844,36.22999954223633,36.95000076293945,36.18000030517578,25.896453857421875
2005-05-11,7089800,36.41999816894531,36.52000045776367,36.63999938964844,35.849998474121094,26.10373878479004
2005-05-10,7924800,36.68000030517578,36.459999084472656,36.88999938964844,36.2400016784668,26.06085777282715
2005-05-09,5995300,37.0,37.25,37.34000015258789,36.97999954223633,26.62552833557129
2005-05-06,7768300,37.099998474121094,37.15999984741211,37.47999954223633,37.040000915527344,26.561208724975586
2005-05-05,5553100,36.97999954223633,36.849998474121094,37.43000030517578,36.65999984741211,26.339609146118164
2005-05-04,7092700,36.81999969482422,37.099998474121094,37.20000076293945,36.65999984741211,26.518320083618164
2005-05-03,9662900,35.70000076293945,36.75,37.09000015258789,35.68000030517578,26.268144607543945
2005-05-02,8223300,35.66999816894531,36.2599983215332,36.400001525878906,35.540000915527344,25.91790199279785
2005-04-29,10155600,35.25,35.369998931884766,35.4900016784668,34.560001373291016,25.2817440032959
2005-04-28,11298200,35.75,35.09000015258789,35.86000061035156,34.88999938964844,25.08160972595215
2005-04-27,7256500,36.0099983215332,36.029998779296875,36.59000015258789,35.880001068115234,25.753501892089844
2005-04-26,5496000,36.060001373291016,36.20000076293945,36.77000045776367,36.0099983215332,25.875017166137695
2005-04-25,6150500,36.02000045776367,36.20000076293945,36.59000015258789,36.0,25.875017166137695
2005-04-22,7728700,36.66999816894531,36.02000045776367,36.66999816894531,35.66999816894531,25.746353149414062
2005-04-21,8073600,35.900001525878906,36.66999816894531,36.66999816894531,35.900001525878906,26.210962295532227
2005-04-20,11172100,36.0099983215332,35.599998474121094,36.09000015258789,35.279998779296875,25.44614601135254
2005-04-19,6016300,36.70000076293945,36.459999084472656,36.7400016784668,36.220001220703125,26.06085777282715
2005-04-18,8421300,36.11000061035156,36.72999954223633,36.83000183105469,36.029998779296875,26.25384521484375
2005-04-15,12597700,36.56999969482422,36.11000061035156,36.95000076293945,35.75,25.810688018798828
2005-04-14,9794500,37.77000045776367,37.150001525878906,37.77000045776367,37.08000183105469,26.55404281616211
2005-04-13,6411800,38.400001525878906,37.900001525878906,38.560001373291016,37.77000045776367,27.090131759643555
2005-04-12,7174900,37.83000183105469,38.54999923706055,38.7400016784668,37.630001068115234,27.554750442504883
2005-04-11,6325500,37.54999923706055,37.7400016784668,37.9900016784668,37.36000061035156,26.97577476501465
2005-04-08,8287200,37.5099983215332,37.47999954223633,37.779998779296875,37.29999923706055,26.789928436279297
2005-04-07,9925200,37.61000061035156,37.400001525878906,37.70000076293945,37.22999954223633,26.732744216918945
2005-04-06,5966400,38.13999938964844,37.790000915527344,38.310001373291016,37.70000076293945,27.011505126953125
2005-04-05,7168400,37.70000076293945,38.22999954223633,38.349998474121094,37.470001220703125,27.326011657714844
2005-04-04,7878700,37.54999923706055,37.90999984741211,38.04999923706055,37.310001373291016,27.097280502319336
2005-04-01,12149300,38.400001525878906,37.599998474121094,38.75,36.959999084472656,26.875715255737305
2005-03-31,6665400,38.18000030517578,38.2400016784668,38.63999938964844,38.099998474121094,27.333154678344727
2005-03-30,6376800,37.849998474121094,38.150001525878906,38.41999816894531,37.83000183105469,27.26883888244629
2005-03-29,8156400,38.400001525878906,37.689998626708984,38.650001525878906,37.65999984741211,26.940025329589844
2005-03-28,6300500,38.29999923706055,38.59000015258789,38.790000915527344,38.20000076293945,27.583335876464844
2005-03-24,7585400,37.689998626708984,38.029998779296875,38.33000183105469,37.599998474121094,27.183061599731445
2005-03-23,13465500,37.540000915527344,37.70000076293945,37.970001220703125,37.439998626708984,26.94718360900879
2005-03-22,7509000,38.0,37.81999969482422,38.380001068115234,37.81999969482422,27.032949447631836
2005-03-21,11310900,38.63999938964844,37.9900016784668,38.66999816894531,37.5099983215332,27.15447425842285
2005-03-18,11023500,38.91999816894531,38.880001068115234,39.099998474121094,38.689998626708984,27.790618896484375
2005-03-17,6771300,38.790000915527344,38.90999984741211,39.0099983215332,38.52000045776367,27.81206512451172
2005-03-16,9594200,39.459999084472656,38.880001068115234,39.84000015258789,38.65999984741211,27.790618896484375
2005-03-15,7213700,39.650001525878906,39.7599983215332,39.9900016784668,39.54999923706055,28.419620513916016
2005-03-14,8673000,39.599998474121094,39.470001220703125,39.66999816894531,38.7599983215332,28.21233558654785
2005-03-11,5837300,39.79999923706055,39.41999816894531,40.0,39.36000061035156,28.176599502563477
2005-03-10,5574900,39.40999984741211,39.88999938964844,39.88999938964844,39.40999984741211,28.512548446655273
2005-03-09,7951000,39.84000015258789,39.4900016784668,39.900001525878906,39.47999954223633,28.226642608642578
2005-03-08,5578000,39.95000076293945,39.970001220703125,40.13999938964844,39.849998474121094,28.569738388061523
2005-03-07,6808200,40.0099983215332,39.880001068115234,40.27000045776367,39.790000915527344,28.433927536010742
2005-03-04,5639700,39.95000076293945,40.09000015258789,40.150001525878906,39.70000076293945,28.583656311035156
2005-03-03,6993800,39.9900016784668,39.720001220703125,40.150001525878906,39.70000076293945,28.319843292236328
2005-03-02,7257100,39.849998474121094,39.97999954223633,40.189998626708984,39.779998779296875,28.50520896911621
2005-03-01,9299200,40.04999923706055,40.04999923706055,40.18000030517578,39.84000015258789,28.555130004882812
2005-02-28,8184700,40.25,40.02000045776367,40.650001525878906,40.02000045776367,28.53375244140625
2005-02-25,9844600,39.7599983215332,40.58000183105469,40.61000061035156,39.619998931884766,28.933008193969727
2005-02-24,15068200,39.65999984741211,39.619998931884766,39.779998779296875,38.880001068115234,28.24855613708496
2005-02-23,12444500,40.400001525878906,39.75,40.599998474121094,39.630001068115234,28.341228485107422
2005-02-22,14330000,41.349998474121094,40.279998779296875,41.45000076293945,40.099998474121094,28.7191162109375
2005-02-18,5879400,41.81999969482422,42.02000045776367,42.22999954223633,41.7400016784668,29.959707260131836
2005-02-17,6916600,42.2599983215332,41.810001373291016,42.45000076293945,41.5099983215332,29.809995651245117
2005-02-16,5560500,42.529998779296875,42.369998931884766,42.72999954223633,42.15999984741211,30.209257125854492
2005-02-15,5477900,42.400001525878906,42.72999954223633,42.849998474121094,42.380001068115234,30.465938568115234
2005-02-14,3449000,42.779998779296875,42.619998931884766,42.900001525878906,42.54999923706055,30.38750457763672
2005-02-11,6385200,42.2400016784668,42.810001373291016,42.9900016784668,42.0,30.522972106933594
2005-02-10,4434300,42.0,42.369998931884766,42.45000076293945,41.68000030517578,30.209257125854492
2005-02-09,4155100,42.150001525878906,41.86000061035156,42.279998779296875,41.75,29.845643997192383
2005-02-08,5564200,42.29999923706055,42.04999923706055,42.599998474121094,42.0099983215332,29.981109619140625
2005-02-07,5391700,42.27000045776367,42.52000045776367,42.52000045776367,42.2599983215332,30.316200256347656
2005-02-04,7180200,41.45000076293945,42.41999816894531,42.43000030517578,41.45000076293945,30.244922637939453
2005-02-03,4831700,41.20000076293945,41.56999969482422,41.619998931884766,41.150001525878906,29.638877868652344
2005-02-02,3586000,41.08000183105469,41.29999923706055,41.349998474121094,41.02000045776367,29.446367263793945
2005-02-01,5558000,41.20000076293945,41.13999938964844,41.310001373291016,40.97999954223633,29.332275390625
2005-01-31,6341200,40.599998474121094,41.2599983215332,41.34000015258789,40.599998474121094,29.417842864990234
2005-01-28,5598400,40.75,40.40999984741211,40.81999969482422,40.279998779296875,28.81180191040039
2005-01-27,5813200,40.52000045776367,40.65999984741211,41.060001373291016,40.5099983215332,28.99005699157715
2005-01-26,5664000,40.81999969482422,40.72999954223633,40.81999969482422,40.52000045776367,29.039960861206055
2005-01-25,5137100,40.4900016784668,40.56999969482422,40.880001068115234,40.470001220703125,28.925874710083008
2005-01-24,6174100,41.099998474121094,40.38999938964844,41.11000061035156,40.31999969482422,28.797544479370117
2005-01-21,6068200,41.150001525878906,40.900001525878906,41.38999938964844,40.86000061035156,29.161165237426758
2005-01-20,6664100,41.810001373291016,41.150001525878906,41.810001373291016,40.86000061035156,29.339426040649414
2005-01-19,4310700,41.97999954223633,41.79999923706055,42.220001220703125,41.779998779296875,29.802860260009766
2005-01-18,7041700,41.5099983215332,42.15999984741211,42.2400016784668,41.5,30.05953025817871
2005-01-14,4186200,41.79999923706055,41.900001525878906,42.0,41.72999954223633,29.874164581298828
2005-01-13,8269600,42.04999923706055,41.72999954223633,42.20000076293945,41.400001525878906,29.75295066833496
2005-01-12,6468700,41.650001525878906,42.20000076293945,42.25,41.310001373291016,30.088056564331055
2005-01-11,4569700,41.58000183105469,41.709999084472656,41.84000015258789,41.58000183105469,29.738677978515625
2005-01-10,6102200,41.25,41.79999923706055,42.04999923706055,41.25,29.802860260009766
2005-01-07,7015500,41.630001068115234,41.41999816894531,41.65999984741211,41.0099983215332,29.53192901611328
2005-01-06,8912200,42.15999984741211,41.529998779296875,42.33000183105469,41.18000030517578,29.610347747802734
2005-01-05,6868300,42.5,42.15999984741211,43.25,42.119998931884766,30.05953025817871
2005-01-04,6899600,43.2400016784668,42.54999923706055,43.27000045776367,42.529998779296875,30.337589263916016
2005-01-03,7294600,42.9900016784668,43.099998474121094,43.220001220703125,42.93000030517578,30.7297420501709
2004-12-31,3616200,42.849998474121094,42.7400016784668,42.970001220703125,42.68000030517578,30.473066329956055
2004-12-30,3358100,42.939998626708984,42.91999816894531,43.09000015258789,42.79999923706055,30.601402282714844
2004-12-29,4837100,42.599998474121094,42.79999923706055,42.95000076293945,42.59000015258789,30.515836715698242
2004-12-28,4482100,42.36000061035156,42.84000015258789,43.0,42.33000183105469,30.54437255859375
2004-12-27,4526800,42.52000045776367,42.22999954223633,42.869998931884766,42.130001068115234,30.109445571899414
2004-12-23,3565700,42.52000045776367,42.52000045776367,42.84000015258789,42.45000076293945,30.316200256347656
2004-12-22,5144700,42.20000076293945,42.52000045776367,42.650001525878906,42.040000915527344,30.316200256347656
2004-12-21,5506300,41.650001525878906,42.11000061035156,42.15999984741211,41.52000045776367,30.023893356323242
2004-12-20,5614900,42.54999923706055,41.72999954223633,42.54999923706055,41.709999084472656,29.75295066833496
2004-12-17,8841600,42.5,42.0099983215332,42.650001525878906,41.97999954223633,29.95258903503418
2004-12-16,7310000,42.4900016784668,42.59000015258789,42.650001525878906,42.060001373291016,30.366117477416992
2004-12-15,4959200,42.75,42.4900016784668,42.75,42.31999969482422,30.29480743408203
2004-12-14,5186000,42.70000076293945,42.650001525878906,42.79999923706055,42.349998474121094,30.408897399902344
2004-12-13,4595500,42.75,42.7599983215332,42.869998931884766,42.220001220703125,30.48733901977539
2004-12-10,4620400,42.95000076293945,42.63999938964844,43.029998779296875,42.529998779296875,30.40176773071289
2004-12-09,5861300,42.560001373291016,42.88999938964844,42.9900016784668,42.20000076293945,30.58002281188965
2004-12-08,5893900,42.0,42.560001373291016,42.709999084472656,41.959999084472656,30.3447265625
2004-12-07,6350400,41.79999923706055,41.77000045776367,42.369998931884766,41.72999954223633,29.781469345092773
2004-12-06,5012800,41.59000015258789,42.0,42.18000030517578,41.59000015258789,29.94545555114746
2004-12-03,6244100,41.849998474121094,41.790000915527344,42.27000045776367,41.66999816894531,29.79571533203125
2004-12-02,8408100,42.279998779296875,42.150001525878906,42.68000030517578,41.4900016784668,30.052404403686523
2004-12-01,8646500,41.95000076293945,42.279998779296875,42.56999969482422,41.900001525878906,30.14508628845215
2004-11-30,9843800,42.5,41.75,42.900001525878906,41.75,29.7672119140625
2004-11-29,7299300,43.310001373291016,43.029998779296875,43.47999954223633,42.599998474121094,30.61922836303711
2004-11-26,2106000,43.2599983215332,43.369998931884766,43.689998626708984,43.25,30.86117172241211
2004-11-24,4722400,43.47999954223633,43.43000030517578,43.79999923706055,43.31999969482422,30.90386199951172
2004-11-23,6060100,43.220001220703125,43.529998779296875,43.56999969482422,43.0,30.975017547607422
2004-11-22,6973200,42.72999954223633,43.22999954223633,43.40999984741211,42.54999923706055,30.76154136657715
2004-11-19,8913000,42.970001220703125,42.70000076293945,42.97999954223633,42.65999984741211,30.384403228759766
2004-11-18,9321300,42.279998779296875,42.810001373291016,42.88999938964844,42.060001373291016,30.462677001953125
2004-11-17,11830900,42.849998474121094,42.279998779296875,43.29999923706055,42.18000030517578,30.085542678833008
2004-11-16,16544900,44.27000045776367,43.0,44.29999923706055,42.650001525878906,30.59786605834961
2004-11-15,9986300,43.119998931884766,43.790000915527344,43.9900016784668,42.869998931884766,31.160030364990234
2004-11-12,6469000,42.84000015258789,43.220001220703125,43.25,42.7599983215332,30.754432678222656
2004-11-11,5803900,42.380001068115234,42.77000045776367,42.869998931884766,42.099998474121094,30.434219360351562
2004-11-10,5292700,42.189998626708984,42.0099983215332,42.45000076293945,42.0099983215332,29.893415451049805
2004-11-09,4926300,42.29999923706055,42.060001373291016,42.54999923706055,41.84000015258789,29.928997039794922
2004-11-08,5877800,42.20000076293945,42.45000076293945,42.7599983215332,42.099998474121094,30.20650291442871
2004-11-05,7846500,41.939998626708984,42.290000915527344,42.70000076293945,41.900001525878906,30.09265899658203
2004-11-04,6686900,41.209999084472656,41.939998626708984,41.9900016784668,41.04999923706055,29.843595504760742
2004-11-03,7181700,41.88999938964844,41.209999084472656,41.88999938964844,40.79999923706055,29.32416343688965
2004-11-02,5946600,40.86000061035156,41.13999938964844,41.560001373291016,40.86000061035156,29.27433967590332
