date,volume,open,close,high,low,adjclose
2004-11-01,7110800,41.02000045776367,41.08000183105469,41.68000030517578,40.959999084472656,29.231645584106445
2004-10-29,8337000,41.06999969482422,41.08000183105469,41.5,40.810001373291016,29.231645584106445
2004-10-28,7369600,40.56999969482422,41.15999984741211,41.439998626708984,40.54999923706055,29.288578033447266
2004-10-27,8385400,39.5099983215332,40.790000915527344,40.849998474121094,39.5,29.02528953552246
2004-10-26,6137100,38.650001525878906,39.66999816894531,39.720001220703125,38.58000183105469,28.228322982788086
2004-10-25,6264900,38.900001525878906,38.66999816894531,38.900001525878906,38.310001373291016,27.516748428344727
2004-10-22,4380200,39.72999954223633,39.16999816894531,39.939998626708984,39.119998931884766,27.872533798217773
2004-10-21,4912000,39.400001525878906,39.72999954223633,39.93000030517578,39.400001525878906,28.27100944519043
2004-10-20,5560000,39.7400016784668,39.47999954223633,39.810001373291016,39.36000061035156,28.093130111694336
2004-10-19,5545500,40.220001220703125,39.7400016784668,40.459999084472656,39.56999969482422,28.27813720703125
2004-10-18,7005600,39.810001373291016,40.18000030517578,40.27000045776367,39.63999938964844,28.59122657775879
2004-10-15,7371900,39.5099983215332,39.810001373291016,39.880001068115234,39.150001525878906,28.327953338623047
2004-10-14,3965200,39.70000076293945,39.310001373291016,39.869998931884766,39.099998474121094,27.972156524658203
2004-10-13,5368700,40.0,39.790000915527344,40.029998779296875,39.59000015258789,28.31370735168457
2004-10-12,5636500,39.75,39.849998474121094,40.0,39.130001068115234,28.356414794921875
2004-10-11,8886700,39.31999969482422,40.06999969482422,40.209999084472656,39.310001373291016,28.51295280456543
2004-10-08,6016000,39.099998474121094,39.02000045776367,39.599998474121094,38.709999084472656,27.76580238342285
2004-10-07,5069600,39.75,39.290000915527344,39.95000076293945,39.2599983215332,27.957916259765625
2004-10-06,4025000,39.599998474121094,39.709999084472656,39.79999923706055,39.36000061035156,28.256784439086914
2004-10-05,5888800,39.5,39.529998779296875,39.68000030517578,39.20000076293945,28.128707885742188
2004-10-04,7468200,39.2599983215332,39.63999938964844,39.900001525878906,39.2599983215332,28.206974029541016
2004-10-01,6472800,39.59000015258789,39.25,39.650001525878906,39.20000076293945,27.929462432861328
2004-09-30,9433100,39.27000045776367,39.20000076293945,39.72999954223633,39.060001373291016,27.893878936767578
2004-09-29,5908200,38.77000045776367,39.380001068115234,39.38999938964844,38.77000045776367,28.021968841552734
2004-09-28,7447000,38.27000045776367,38.83000183105469,39.0,37.869998931884766,27.630599975585938
2004-09-27,4492300,38.400001525878906,38.310001373291016,38.65999984741211,38.2599983215332,27.260578155517578
2004-09-24,5289200,38.15999984741211,38.43000030517578,38.810001373291016,38.099998474121094,27.345972061157227
2004-09-23,3818000,38.25,38.15999984741211,38.52000045776367,38.11000061035156,27.153841018676758
2004-09-22,6069800,38.54999923706055,38.25,38.810001373291016,38.130001068115234,27.217876434326172
2004-09-21,5712700,38.72999954223633,38.790000915527344,39.09000015258789,38.54999923706055,27.602136611938477
2004-09-20,4644200,38.29999923706055,38.459999084472656,38.59000015258789,38.060001373291016,27.3673152923584
2004-09-17,11139500,38.95000076293945,38.310001373291016,38.95000076293945,38.279998779296875,27.260578155517578
2004-09-16,7300600,38.400001525878906,38.70000076293945,39.09000015258789,38.400001525878906,27.5380916595459
2004-09-15,9079300,38.11000061035156,38.38999938964844,38.54999923706055,37.939998626708984,27.31751251220703
2004-09-14,6788100,37.650001525878906,38.13999938964844,38.20000076293945,37.5,27.13960075378418
2004-09-13,5861900,37.70000076293945,37.43000030517578,37.790000915527344,37.349998474121094,26.6343936920166
2004-09-10,5502800,37.0,37.540000915527344,37.689998626708984,36.9900016784668,26.712661743164062
2004-09-09,5785900,37.25,37.0099983215332,37.349998474121094,36.689998626708984,26.335521697998047
2004-09-08,6507800,37.5,37.27000045776367,37.63999938964844,37.029998779296875,26.520540237426758
2004-09-07,6950800,37.72999954223633,37.63999938964844,37.9900016784668,37.5099983215332,26.783823013305664
2004-09-03,6655700,37.7599983215332,37.47999954223633,37.880001068115234,37.369998931884766,26.669965744018555
2004-09-02,10186800,36.90999984741211,37.88999938964844,38.0,36.90999984741211,26.961715698242188
2004-09-01,5789800,36.54999923706055,36.880001068115234,36.95000076293945,36.36000061035156,26.24302101135254
2004-08-31,5879100,36.68000030517578,36.560001373291016,36.75,36.18000030517578,26.015310287475586
2004-08-30,3540200,36.54999923706055,36.529998779296875,36.79999923706055,36.47999954223633,25.933481216430664
2004-08-27,3429100,36.58000183105469,36.59000015258789,36.790000915527344,36.34000015258789,25.976085662841797
2004-08-26,3941200,36.529998779296875,36.56999969482422,36.869998931884766,36.470001220703125,25.961883544921875
2004-08-25,5550000,36.220001220703125,36.599998474121094,36.77000045776367,36.09000015258789,25.983171463012695
2004-08-24,7265700,36.189998626708984,36.33000183105469,36.400001525878906,36.06999969482422,25.79149627685547
2004-08-23,5654200,36.27000045776367,36.0,36.279998779296875,35.650001525878906,25.557233810424805
2004-08-20,5818000,36.2400016784668,36.36000061035156,36.4900016784668,36.040000915527344,25.812795639038086
2004-08-19,9857400,36.029998779296875,36.2400016784668,36.790000915527344,36.0,25.72760581970215
2004-08-18,12812900,35.0,36.029998779296875,36.09000015258789,35.0,25.578519821166992
2004-08-17,14737400,35.779998779296875,35.099998474121094,35.849998474121094,35.029998779296875,24.918291091918945
2004-08-16,9742200,33.45000076293945,33.97999954223633,34.34000015258789,33.400001525878906,24.123184204101562
2004-08-13,6774800,33.150001525878906,33.13999938964844,33.470001220703125,32.939998626708984,23.526840209960938
2004-08-12,5226300,33.13999938964844,32.95000076293945,33.380001068115234,32.880001068115234,23.391958236694336
2004-08-11,5863900,33.119998931884766,33.09000015258789,33.13999938964844,32.70000076293945,23.491352081298828
2004-08-10,4364600,33.0,33.369998931884766,33.369998931884766,32.90999984741211,23.690122604370117
2004-08-09,4149700,32.900001525878906,32.90999984741211,33.2400016784668,32.869998931884766,23.36355972290039
2004-08-06,7796500,32.54999923706055,32.900001525878906,33.25,32.38999938964844,23.35646629333496
2004-08-05,5542800,33.59000015258789,32.97999954223633,33.630001068115234,32.79999923706055,23.413251876831055
2004-08-04,5037500,33.27000045776367,33.59000015258789,33.86000061035156,33.11000061035156,23.84630584716797
2004-08-03,6156100,33.869998931884766,33.52000045776367,33.900001525878906,33.220001220703125,23.796621322631836
2004-08-02,5040500,33.720001220703125,34.029998779296875,34.220001220703125,33.560001373291016,24.158674240112305
2004-07-30,4397600,33.599998474121094,33.720001220703125,33.880001068115234,33.400001525878906,23.9386043548584
2004-07-29,4196000,33.650001525878906,33.720001220703125,34.0099983215332,33.27000045776367,23.9386043548584
2004-07-28,5647200,33.38999938964844,33.5,33.68000030517578,33.040000915527344,23.782413482666016
2004-07-27,7403500,32.97999954223633,33.43000030517578,33.79999923706055,32.95000076293945,23.73272132873535
2004-07-26,6551000,33.04999923706055,32.880001068115234,33.27000045776367,32.56999969482422,23.342269897460938
2004-07-23,7399700,33.70000076293945,33.0,33.7400016784668,32.90999984741211,23.427457809448242
2004-07-22,5672600,33.349998474121094,33.79999923706055,33.86000061035156,33.150001525878906,23.99539566040039
2004-07-21,5192200,34.220001220703125,33.529998779296875,34.27000045776367,33.529998779296875,23.803714752197266
2004-07-20,5870600,33.349998474121094,33.9900016784668,34.18000030517578,33.349998474121094,24.130285263061523
2004-07-19,10107400,33.95000076293945,33.27000045776367,34.060001373291016,32.939998626708984,23.6191349029541
2004-07-16,6820400,34.63999938964844,33.91999816894531,34.63999938964844,33.86000061035156,24.08058738708496
2004-07-15,5370700,34.65999984741211,34.33000183105469,34.65999984741211,34.310001373291016,24.37165069580078
2004-07-14,5486800,34.77000045776367,34.5099983215332,34.970001220703125,34.36000061035156,24.499431610107422
2004-07-13,4922700,34.70000076293945,34.86000061035156,34.970001220703125,34.599998474121094,24.747913360595703
2004-07-12,5761400,34.369998931884766,34.65999984741211,34.81999969482422,34.15999984741211,24.605926513671875
2004-07-09,5737500,34.29999923706055,34.369998931884766,34.5,34.130001068115234,24.400056838989258
2004-07-08,7180500,34.79999923706055,34.290000915527344,34.9900016784668,34.2400016784668,24.343259811401367
2004-07-07,5049600,34.54999923706055,35.0,35.119998931884766,34.54999923706055,24.847299575805664
2004-07-06,6617700,34.400001525878906,34.66999816894531,34.959999084472656,34.20000076293945,24.613027572631836
2004-07-02,6150600,34.9900016784668,34.689998626708984,35.189998626708984,34.4900016784668,24.62722396850586
2004-07-01,7660100,35.209999084472656,34.9900016784668,35.349998474121094,34.63999938964844,24.840200424194336
2004-06-30,6443600,35.06999969482422,35.20000076293945,35.2599983215332,34.849998474121094,24.98928451538086
2004-06-29,7898200,35.33000183105469,35.16999816894531,35.34000015258789,34.880001068115234,24.967985153198242
2004-06-28,6621300,35.5,35.459999084472656,35.75,35.349998474121094,25.173864364624023
2004-06-25,12481000,35.54999923706055,35.25,36.130001068115234,35.25,25.02478790283203
2004-06-24,8889700,35.5,35.400001525878906,36.11000061035156,35.349998474121094,25.131271362304688
2004-06-23,7715000,34.900001525878906,35.439998626708984,35.5,34.75,25.15966796875
2004-06-22,10313400,35.349998474121094,35.040000915527344,35.40999984741211,34.77000045776367,24.875690460205078
2004-06-21,7814000,35.25,35.720001220703125,35.90999984741211,35.25,25.358448028564453
2004-06-18,13836700,35.68000030517578,35.369998931884766,35.68000030517578,35.20000076293945,25.109966278076172
2004-06-17,5880500,35.95000076293945,35.66999816894531,35.959999084472656,35.5,25.322959899902344
2004-06-16,5333100,35.779998779296875,36.0,36.06999969482422,35.5,25.557233810424805
2004-06-15,7589900,35.79999923706055,35.77000045776367,35.97999954223633,35.65999984741211,25.393943786621094
2004-06-14,5682500,35.5,35.5099983215332,35.689998626708984,35.08000183105469,25.20936393737793
2004-06-10,8184600,35.63999938964844,35.75,35.83000183105469,35.279998779296875,25.379745483398438
2004-06-09,8780500,35.47999954223633,35.439998626708984,35.7400016784668,35.31999969482422,25.15966796875
2004-06-08,7613500,35.75,35.93000030517578,35.95000076293945,35.29999923706055,25.507532119750977
2004-06-07,7311300,35.58000183105469,35.84000015258789,35.95000076293945,35.2599983215332,25.383291244506836
2004-06-04,8056300,35.56999969482422,35.33000183105469,35.77000045776367,35.29999923706055,25.0220947265625
2004-06-03,7191900,35.5,35.47999954223633,35.9900016784668,35.220001220703125,25.12833023071289
2004-06-02,11178600,35.0,35.66999816894531,35.72999954223633,34.849998474121094,25.262903213500977
2004-06-01,6297800,35.77000045776367,35.7599983215332,35.91999816894531,35.5099983215332,25.326631546020508
2004-05-28,7014700,35.84000015258789,35.91999816894531,36.29999923706055,35.77000045776367,25.439950942993164
2004-05-27,8433900,35.5,35.84000015258789,36.02000045776367,35.41999816894531,25.383291244506836
2004-05-26,6813900,35.25,35.459999084472656,35.540000915527344,34.939998626708984,25.114160537719727
2004-05-25,7517900,34.65999984741211,35.29999923706055,35.310001373291016,34.310001373291016,25.00084114074707
2004-05-24,6276400,34.599998474121094,34.650001525878906,34.779998779296875,34.349998474121094,24.54049301147461
2004-05-21,8684700,34.25,34.470001220703125,34.81999969482422,34.119998931884766,24.41299819946289
2004-05-20,6761300,34.02000045776367,34.099998474121094,34.34000015258789,33.77000045776367,24.150957107543945
2004-05-19,7603400,34.849998474121094,34.02000045776367,34.95000076293945,33.959999084472656,24.09429931640625
2004-05-18,14104700,34.45000076293945,34.619998931884766,34.7400016784668,34.150001525878906,24.51924705505371
2004-05-17,8121900,33.25,33.470001220703125,33.75,33.06999969482422,23.704769134521484
2004-05-14,6948300,33.58000183105469,33.79999923706055,34.099998474121094,33.20000076293945,23.938486099243164
2004-05-13,8983200,33.25,33.720001220703125,34.060001373291016,33.119998931884766,23.8818302154541
2004-05-12,10560700,33.349998474121094,33.529998779296875,33.709999084472656,32.34000015258789,23.74726104736328
2004-05-11,7538100,33.45000076293945,33.4900016784668,33.52000045776367,33.119998931884766,23.718935012817383
2004-05-10,10169800,32.599998474121094,33.439998626708984,33.470001220703125,32.54999923706055,23.683515548706055
2004-05-07,15928600,33.5,33.0,34.25,32.880001068115234,23.37189483642578
2004-05-06,10876800,35.0,34.36000061035156,35.02000045776367,34.150001525878906,24.33510398864746
2004-05-05,4653800,35.22999954223633,35.2599983215332,35.400001525878906,35.029998779296875,24.972517013549805
2004-05-04,5134500,35.220001220703125,35.36000061035156,35.75,35.099998474121094,25.0433349609375
2004-05-03,8375300,35.25,35.22999954223633,35.5,34.79999923706055,24.951271057128906
2004-04-30,6377800,35.72999954223633,35.189998626708984,35.880001068115234,35.189998626708984,24.922929763793945
2004-04-29,6266500,35.900001525878906,35.72999954223633,36.189998626708984,35.400001525878906,25.305383682250977
2004-04-28,5011200,36.279998779296875,35.9900016784668,36.41999816894531,35.83000183105469,25.489530563354492
2004-04-27,5152000,36.369998931884766,36.529998779296875,36.869998931884766,36.36000061035156,25.871978759765625
2004-04-26,4549700,36.599998474121094,36.349998474121094,36.84000015258789,36.310001373291016,25.744491577148438
2004-04-23,4680400,36.099998474121094,36.4900016784668,36.75,36.06999969482422,25.843647003173828
2004-04-22,6015100,35.470001220703125,36.349998474121094,36.5,35.400001525878906,25.744491577148438
2004-04-21,6626300,35.709999084472656,35.540000915527344,35.959999084472656,35.400001525878906,25.17081642150879
2004-04-20,4915800,36.150001525878906,35.650001525878906,36.529998779296875,35.650001525878906,25.248729705810547
2004-04-19,4980300,36.04999923706055,36.0,36.099998474121094,35.619998931884766,25.496618270874023
2004-04-16,7030600,36.150001525878906,36.20000076293945,36.25,35.599998474121094,25.638259887695312
2004-04-15,6164600,35.83000183105469,35.86000061035156,36.13999938964844,35.77000045776367,25.397464752197266
2004-04-14,6885600,35.5,35.81999969482422,36.040000915527344,35.45000076293945,25.36912727355957
2004-04-13,8008400,36.459999084472656,35.86000061035156,36.52000045776367,35.720001220703125,25.397464752197266
2004-04-12,3910700,36.2599983215332,36.459999084472656,36.4900016784668,36.20000076293945,25.822404861450195
2004-04-08,9025200,36.75,36.20000076293945,36.84000015258789,36.060001373291016,25.638259887695312
2004-04-07,7767000,37.119998931884766,36.4900016784668,37.209999084472656,36.41999816894531,25.843647003173828
2004-04-06,5716000,37.84000015258789,36.939998626708984,37.84000015258789,36.75,26.162353515625
2004-04-05,6466300,36.529998779296875,37.2400016784668,37.279998779296875,36.52000045776367,26.374826431274414
2004-04-02,12430300,37.29999923706055,36.68000030517578,37.38999938964844,36.45000076293945,25.978206634521484
2004-04-01,5471600,37.29999923706055,37.08000183105469,37.34000015258789,37.0,26.261507034301758
2004-03-31,6272500,37.31999969482422,37.36000061035156,37.4900016784668,37.02000045776367,26.459819793701172
2004-03-30,5044600,37.29999923706055,37.40999984741211,37.5099983215332,37.15999984741211,26.495235443115234
2004-03-29,5376700,36.93000030517578,37.29999923706055,37.33000183105469,36.86000061035156,26.417327880859375
2004-03-26,6852100,36.959999084472656,36.93000030517578,37.22999954223633,36.900001525878906,26.155275344848633
2004-03-25,7944900,36.04999923706055,37.150001525878906,37.2599983215332,35.90999984741211,26.311080932617188
2004-03-24,6452000,36.150001525878906,35.9900016784668,36.310001373291016,35.779998779296875,25.489530563354492
2004-03-23,7240500,36.20000076293945,36.209999084472656,36.439998626708984,36.029998779296875,25.645341873168945
2004-03-22,6640400,36.29999923706055,36.060001373291016,36.38999938964844,35.93000030517578,25.539112091064453
2004-03-19,7530600,37.0,36.68000030517578,37.16999816894531,36.540000915527344,25.978206634521484
2004-03-18,8353600,36.5,36.9900016784668,37.150001525878906,36.400001525878906,26.197769165039062
2004-03-17,5748500,36.189998626708984,36.5,36.58000183105469,36.0,25.850727081298828
2004-03-16,5786400,35.58000183105469,35.86000061035156,36.099998474121094,35.40999984741211,25.397464752197266
2004-03-15,7237200,35.95000076293945,35.40999984741211,36.040000915527344,35.119998931884766,25.078750610351562
2004-03-12,6765300,36.04999923706055,36.09000015258789,36.97999954223633,35.560001373291016,25.56035804748535
2004-03-11,8674800,36.209999084472656,36.09000015258789,36.7400016784668,36.0,25.56035804748535
2004-03-10,6455800,36.83000183105469,36.400001525878906,37.04999923706055,36.29999923706055,25.7799015045166
2004-03-09,7330100,36.95000076293945,36.970001220703125,37.16999816894531,36.70000076293945,26.183605194091797
2004-03-08,6794900,37.45000076293945,37.220001220703125,37.650001525878906,37.099998474121094,26.311086654663086
2004-03-05,9249200,36.849998474121094,37.45000076293945,37.560001373291016,36.65999984741211,26.473669052124023
2004-03-04,5845800,37.150001525878906,37.099998474121094,37.189998626708984,36.72999954223633,26.226261138916016
2004-03-03,5706200,36.90999984741211,37.04999923706055,37.2599983215332,36.900001525878906,26.19091033935547
2004-03-02,8727000,36.77000045776367,37.029998779296875,37.310001373291016,36.7599983215332,26.176767349243164
2004-03-01,6856800,36.58000183105469,36.84000015258789,36.88999938964844,36.400001525878906,26.042461395263672
2004-02-27,10312900,37.0,36.310001373291016,37.08000183105469,36.27000045776367,25.667804718017578
2004-02-26,8174400,36.41999816894531,36.84000015258789,36.97999954223633,36.20000076293945,26.042461395263672
2004-02-25,9190500,36.400001525878906,36.40999984741211,36.5,36.11000061035156,25.73849105834961
2004-02-24,11990400,35.790000915527344,35.9900016784668,36.11000061035156,35.459999084472656,25.44159698486328
2004-02-23,8243100,35.790000915527344,35.380001068115234,35.900001525878906,35.15999984741211,25.010374069213867
2004-02-20,7681800,35.75,35.70000076293945,35.900001525878906,35.15999984741211,25.2365779876709
2004-02-19,7672200,36.29999923706055,35.560001373291016,36.310001373291016,35.529998779296875,25.13762664794922
2004-02-18,6156400,36.54999923706055,35.88999938964844,36.54999923706055,35.70000076293945,25.370901107788086
2004-02-17,6118000,36.2599983215332,36.29999923706055,36.4900016784668,36.119998931884766,25.660722732543945
2004-02-13,6144800,36.599998474121094,36.16999816894531,36.779998779296875,35.97999954223633,25.568830490112305
2004-02-12,4933200,36.77000045776367,36.56999969482422,36.86000061035156,36.36000061035156,25.851600646972656
2004-02-11,9489400,36.099998474121094,36.83000183105469,37.0099983215332,35.939998626708984,26.035396575927734
2004-02-10,7258100,36.29999923706055,36.04999923706055,36.349998474121094,35.83000183105469,25.483991622924805
2004-02-09,5684900,36.33000183105469,36.16999816894531,36.68000030517578,36.11000061035156,25.568830490112305
2004-02-06,7356200,35.599998474121094,36.33000183105469,36.40999984741211,35.58000183105469,25.681934356689453
2004-02-05,5996600,35.5,35.5,35.849998474121094,35.34000015258789,25.09520721435547
2004-02-04,7859100,35.04999923706055,35.459999084472656,35.83000183105469,35.0099983215332,25.066926956176758
2004-02-03,7144400,35.04999923706055,35.04999923706055,35.52000045776367,35.02000045776367,24.777090072631836
2004-02-02,7547200,35.470001220703125,35.290000915527344,35.83000183105469,35.04999923706055,24.94676399230957
2004-01-30,5811100,35.45000076293945,35.470001220703125,35.81999969482422,35.31999969482422,25.07400131225586
2004-01-29,8789700,35.04999923706055,35.599998474121094,35.650001525878906,34.900001525878906,25.165889739990234
2004-01-28,11054400,36.119998931884766,34.84000015258789,36.150001525878906,34.70000076293945,24.628644943237305
2004-01-27,6164400,35.91999816894531,35.939998626708984,36.400001525878906,35.91999816894531,25.406238555908203
2004-01-26,6377700,35.88999938964844,36.29999923706055,36.349998474121094,35.7599983215332,25.660722732543945
2004-01-23,6773100,36.04999923706055,35.91999816894531,36.209999084472656,35.77000045776367,25.392099380493164
2004-01-22,7968800,35.63999938964844,35.93000030517578,36.13999938964844,35.29999923706055,25.39918327331543
2004-01-21,8554800,35.150001525878906,35.63999938964844,35.7400016784668,35.0099983215332,25.194181442260742
2004-01-20,10340800,34.959999084472656,35.0099983215332,35.15999984741211,34.79999923706055,24.748815536499023
2004-01-16,18627300,35.79999923706055,34.939998626708984,35.86000061035156,34.75,24.69933319091797
2004-01-15,9006100,35.529998779296875,35.43000030517578,35.63999938964844,34.97999954223633,25.045724868774414
2004-01-14,9344700,35.08000183105469,35.470001220703125,35.599998474121094,34.81999969482422,25.07400131225586
2004-01-13,8871800,35.439998626708984,35.08000183105469,35.45000076293945,34.75,24.79830551147461
2004-01-12,10170700,35.630001068115234,35.20000076293945,35.79999923706055,34.83000183105469,24.88313102722168
2004-01-09,8280000,35.400001525878906,35.689998626708984,36.06999969482422,35.38999938964844,25.229516983032227
2004-01-08,10918400,35.88999938964844,35.599998474121094,35.97999954223633,35.16999816894531,25.165889739990234
2004-01-07,9236900,35.439998626708984,35.900001525878906,36.09000015258789,35.36000061035156,25.377967834472656
2004-01-06,8845200,35.09000015258789,35.40999984741211,35.54999923706055,34.84000015258789,25.031583786010742
2004-01-05,11405100,35.06999969482422,35.029998779296875,35.25,34.810001373291016,24.762958526611328
2004-01-02,7177600,35.75,35.02000045776367,35.939998626708984,34.810001373291016,24.755889892578125
2003-12-31,5012400,35.18000030517578,35.4900016784668,35.560001373291016,35.15999984741211,25.08814239501953
2003-12-30,4995500,35.459999084472656,35.290000915527344,35.65999984741211,35.18000030517578,24.94676399230957
2003-12-29,8173700,35.0,35.58000183105469,35.599998474121094,34.869998931884766,25.151765823364258
2003-12-26,2436000,34.689998626708984,34.880001068115234,35.130001068115234,34.689998626708984,24.656925201416016
2003-12-24,4408200,34.650001525878906,34.689998626708984,34.849998474121094,34.40999984741211,24.522613525390625
2003-12-23,6813200,34.54999923706055,34.599998474121094,35.0,34.400001525878906,24.458980560302734
2003-12-22,9432000,35.279998779296875,34.83000183105469,35.459999084472656,34.5,24.621580123901367
2003-12-19,16135100,35.47999954223633,35.5,35.52000045776367,35.04999923706055,25.09520721435547
2003-12-18,9953200,35.13999938964844,35.33000183105469,35.47999954223633,34.70000076293945,24.975034713745117
2003-12-17,9428900,34.099998474121094,35.13999938964844,35.25,34.029998779296875,24.84072494506836
2003-12-16,12630300,34.20000076293945,34.36000061035156,34.47999954223633,33.79999923706055,24.289337158203125
2003-12-15,11036400,35.439998626708984,34.349998474121094,35.470001220703125,34.18000030517578,24.28227424621582
2003-12-12,7409200,34.75,34.650001525878906,34.83000183105469,34.5,24.494342803955078
2003-12-11,13795700,33.5,34.529998779296875,34.689998626708984,33.47999954223633,24.40950584411621
2003-12-10,14876200,34.060001373291016,33.08000183105469,34.11000061035156,31.93000030517578,23.384490966796875
2003-12-09,7784300,34.849998474121094,34.040000915527344,34.880001068115234,34.02000045776367,24.063125610351562
2003-12-08,5338800,34.47999954223633,34.70000076293945,35.099998474121094,34.310001373291016,24.529680252075195
2003-12-05,5612500,34.529998779296875,34.720001220703125,35.20000076293945,34.27000045776367,24.54381561279297
2003-12-04,15138600,35.5,34.86000061035156,35.72999954223633,33.56999969482422,24.64278221130371
2003-12-03,6877700,35.95000076293945,35.529998779296875,36.22999954223633,35.40999984741211,25.116416931152344
2003-12-02,8624500,36.400001525878906,35.869998931884766,36.58000183105469,35.849998474121094,25.356760025024414
2003-12-01,7125300,36.880001068115234,36.77000045776367,36.97999954223633,36.27000045776367,25.94349479675293
2003-11-28,3237500,36.720001220703125,36.7599983215332,36.88999938964844,36.65999984741211,25.936439514160156
2003-11-26,5825600,36.619998931884766,36.54999923706055,36.77000045776367,35.93000030517578,25.78827476501465
2003-11-25,5727300,36.47999954223633,36.619998931884766,36.75,36.29999923706055,25.83765983581543
2003-11-24,6957300,35.79999923706055,36.47999954223633,36.59000015258789,35.790000915527344,25.738880157470703
2003-11-21,6219300,35.54999923706055,35.65999984741211,35.790000915527344,35.29999923706055,25.160320281982422
2003-11-20,6770300,35.33000183105469,35.310001373291016,35.95000076293945,35.27000045776367,24.913379669189453
2003-11-19,9175600,35.06999969482422,35.459999084472656,35.75,34.900001525878906,25.019207000732422
2003-11-18,18409200,36.599998474121094,34.95000076293945,36.75,34.95000076293945,24.65936279296875
2003-11-17,9816200,35.220001220703125,35.470001220703125,35.91999816894531,34.83000183105469,25.026268005371094
2003-11-14,6387600,36.31999969482422,36.189998626708984,36.65999984741211,35.75,25.534269332885742
2003-11-13,7777000,36.939998626708984,36.31999969482422,36.939998626708984,36.099998474121094,25.625995635986328
2003-11-12,4472700,36.900001525878906,36.939998626708984,36.9900016784668,36.630001068115234,26.063444137573242
2003-11-11,5175900,37.060001373291016,36.93000030517578,37.189998626708984,36.5099983215332,26.056386947631836
2003-11-10,5932100,37.369998931884766,37.060001373291016,37.47999954223633,36.619998931884766,26.14810562133789
2003-11-07,5057200,37.38999938964844,37.369998931884766,37.720001220703125,37.060001373291016,26.366830825805664
2003-11-06,5826300,36.79999923706055,37.31999969482422,37.369998931884766,36.59000015258789,26.331554412841797
2003-11-05,4584400,37.150001525878906,37.099998474121094,37.209999084472656,36.560001373291016,26.176334381103516
2003-11-04,5221100,37.45000076293945,37.27000045776367,37.599998474121094,37.11000061035156,26.296281814575195
2003-11-03,6959300,37.43000030517578,37.52000045776367,37.88999938964844,37.29999923706055,26.4726619720459
2003-10-31,4915200,37.400001525878906,37.06999969482422,37.4900016784668,37.0,26.155162811279297
2003-10-30,5883300,37.52000045776367,37.060001373291016,37.540000915527344,36.63999938964844,26.14810562133789
2003-10-29,7415600,37.220001220703125,37.22999954223633,37.84000015258789,37.04999923706055,26.26804542541504
2003-10-28,12889600,36.380001068115234,37.5,37.5,36.279998779296875,26.458547592163086
2003-10-27,5430100,35.7400016784668,36.0,36.119998931884766,35.68000030517578,25.400217056274414
2003-10-24,6866000,35.5,35.599998474121094,35.7400016784668,35.11000061035156,25.11798095703125
2003-10-23,7017700,35.849998474121094,35.84000015258789,36.16999816894531,35.70000076293945,25.287321090698242
2003-10-22,5297400,36.150001525878906,36.060001373291016,36.29999923706055,35.79999923706055,25.442550659179688
2003-10-21,4898100,36.11000061035156,36.150001525878906,36.5,35.95000076293945,25.50605583190918
2003-10-20,6973800,36.279998779296875,36.099998474121094,36.349998474121094,35.79999923706055,25.47076988220215
2003-10-17,7276900,36.41999816894531,36.150001525878906,36.63999938964844,36.02000045776367,25.50605583190918
