date,volume,open,close,high,low,adjclose
2003-10-16,7833800,36.290000915527344,36.310001373291016,36.54999923706055,35.93000030517578,25.618940353393555
2003-10-15,12786800,35.83000183105469,36.290000915527344,36.400001525878906,35.470001220703125,25.604822158813477
2003-10-14,6939600,35.5,35.33000183105469,35.5099983215332,35.189998626708984,24.927490234375
2003-10-13,5948200,35.099998474121094,35.5,35.5,35.099998474121094,25.047433853149414
2003-10-10,6918100,35.02000045776367,34.91999816894531,35.25,34.790000915527344,24.638206481933594
2003-10-09,12209100,34.90999984741211,35.119998931884766,35.4900016784668,34.66999816894531,24.77931785583496
2003-10-08,5623600,34.470001220703125,34.38999938964844,34.47999954223633,34.13999938964844,24.264263153076172
2003-10-07,7272100,33.650001525878906,34.470001220703125,34.47999954223633,33.54999923706055,24.320693969726562
2003-10-06,5318200,33.619998931884766,34.02000045776367,34.150001525878906,33.529998779296875,24.00320053100586
2003-10-03,8669200,33.689998626708984,33.630001068115234,33.900001525878906,33.529998779296875,23.728029251098633
2003-10-02,9057300,33.06999969482422,33.25,33.470001220703125,32.900001525878906,23.45991325378418
2003-10-01,9912200,32.119998931884766,32.900001525878906,33.0,32.060001373291016,23.212974548339844
2003-09-30,9819300,32.150001525878906,31.850000381469727,32.31999969482422,31.649999618530273,22.472131729125977
2003-09-29,7399900,31.8799991607666,32.150001525878906,32.20000076293945,31.690000534057617,22.683805465698242
2003-09-26,6719800,32.099998474121094,31.979999542236328,32.439998626708984,31.899999618530273,22.56385040283203
2003-09-25,6490300,32.380001068115234,32.150001525878906,32.849998474121094,32.130001068115234,22.683805465698242
2003-09-24,5628700,33.0,32.400001525878906,33.0,32.380001068115234,22.86019515991211
2003-09-23,6493000,33.099998474121094,33.0,33.16999816894531,32.810001373291016,23.283531188964844
2003-09-22,5602900,32.86000061035156,32.7400016784668,32.9900016784668,32.560001373291016,23.10008430480957
2003-09-19,8032300,33.040000915527344,33.099998474121094,33.31999969482422,32.84000015258789,23.354080200195312
2003-09-18,9354600,32.900001525878906,33.18000030517578,33.27000045776367,32.5099983215332,23.410531997680664
2003-09-17,8335500,33.130001068115234,33.0,33.29999923706055,32.93000030517578,23.283531188964844
2003-09-16,12875500,32.810001373291016,33.29999923706055,33.31999969482422,32.540000915527344,23.49519157409668
2003-09-15,15480000,31.989999771118164,32.779998779296875,32.900001525878906,31.950000762939453,23.1283016204834
2003-09-12,12207400,31.770000457763672,31.59000015258789,31.770000457763672,31.110000610351562,22.288684844970703
2003-09-11,9628500,31.850000381469727,31.760000228881836,32.25,31.739999771118164,22.408628463745117
2003-09-10,11832300,32.0,31.770000457763672,32.38999938964844,31.700000762939453,22.415693283081055
2003-09-09,19824300,32.9900016784668,32.150001525878906,33.0,31.940000534057617,22.683805465698242
2003-09-08,8739200,33.75,33.75,33.7599983215332,33.349998474121094,23.812702178955078
2003-09-05,11734600,33.84000015258789,33.7599983215332,34.099998474121094,33.27000045776367,23.819759368896484
2003-09-04,18824400,32.849998474121094,34.2400016784668,34.25,32.849998474121094,24.15843391418457
2003-09-03,11368700,32.13999938964844,32.790000915527344,32.86000061035156,32.099998474121094,23.13536262512207
2003-09-02,9068300,31.93000030517578,32.2599983215332,32.33000183105469,31.899999618530273,22.76141929626465
2003-08-29,6875600,32.099998474121094,32.15999984741211,32.2400016784668,31.8700008392334,22.641468048095703
2003-08-28,6342200,32.22999954223633,32.2599983215332,32.849998474121094,32.040000915527344,22.711875915527344
2003-08-27,7076500,32.150001525878906,32.459999084472656,32.61000061035156,32.13999938964844,22.852672576904297
2003-08-26,10068300,32.20000076293945,32.2400016784668,32.400001525878906,31.829999923706055,22.697795867919922
2003-08-25,7901100,32.54999923706055,32.47999954223633,33.119998931884766,32.119998931884766,22.866756439208984
2003-08-22,11956300,32.95000076293945,32.79999923706055,33.099998474121094,32.40999984741211,23.092041015625
2003-08-21,10810700,32.72999954223633,32.7599983215332,32.86000061035156,32.45000076293945,23.06388282775879
2003-08-20,12612000,32.2400016784668,32.56999969482422,32.650001525878906,32.099998474121094,22.93010902404785
2003-08-19,32574000,33.90999984741211,32.15999984741211,34.0,32.02000045776367,22.641468048095703
2003-08-18,11878700,34.040000915527344,33.900001525878906,34.22999954223633,33.720001220703125,23.866470336914062
2003-08-15,5241800,33.25,33.540000915527344,33.540000915527344,33.0099983215332,23.613019943237305
2003-08-14,6313600,33.119998931884766,33.08000183105469,33.2400016784668,32.83000183105469,23.28917121887207
2003-08-13,6164300,33.130001068115234,33.18000030517578,33.34000015258789,33.0,23.359575271606445
2003-08-12,5552400,32.81999969482422,33.130001068115234,33.130001068115234,32.599998474121094,23.324373245239258
2003-08-11,6665400,32.65999984741211,32.689998626708984,33.06999969482422,32.52000045776367,23.014604568481445
2003-08-08,8409000,32.29999923706055,32.720001220703125,32.77000045776367,32.29999923706055,23.035722732543945
2003-08-07,10281900,31.299999237060547,31.959999084472656,32.04999923706055,31.290000915527344,22.500656127929688
2003-08-06,10176400,30.700000762939453,31.31999969482422,31.479999542236328,30.489999771118164,22.050079345703125
2003-08-05,8585900,30.649999618530273,30.299999237060547,30.959999084472656,30.280000686645508,21.33197784423828
2003-08-04,7036200,30.799999237060547,30.950000762939453,31.1299991607666,30.100000381469727,21.78959846496582
2003-08-01,8249800,31.25,30.799999237060547,31.25,30.649999618530273,21.683990478515625
2003-07-31,8446200,31.549999237060547,31.200000762939453,31.860000610351562,31.18000030517578,21.965600967407227
2003-07-30,13376600,31.579999923706055,31.299999237060547,31.639999389648438,30.559999465942383,22.036006927490234
2003-07-29,9160000,31.860000610351562,31.56999969482422,32.16999816894531,31.459999084472656,22.226091384887695
2003-07-28,9533700,32.20000076293945,31.75,32.369998931884766,31.450000762939453,22.352819442749023
2003-07-25,10019400,31.700000762939453,32.0,32.040000915527344,30.90999984741211,22.528823852539062
2003-07-24,7095400,32.15999984741211,31.479999542236328,32.470001220703125,31.459999084472656,22.162734985351562
2003-07-23,8026100,32.029998779296875,32.119998931884766,32.34000015258789,31.68000030517578,22.613304138183594
2003-07-22,12416400,32.31999969482422,31.760000228881836,32.31999969482422,31.399999618530273,22.359853744506836
2003-07-21,7447300,33.20000076293945,32.150001525878906,33.2400016784668,32.150001525878906,22.634431838989258
2003-07-18,6285600,33.5,33.08000183105469,33.5099983215332,32.65999984741211,23.28917121887207
2003-07-17,7127000,33.5,33.099998474121094,34.18000030517578,32.90999984741211,23.303247451782227
2003-07-16,10460600,33.150001525878906,33.5,33.630001068115234,32.59000015258789,23.58486557006836
2003-07-15,10319000,33.54999923706055,33.16999816894531,34.54999923706055,33.08000183105469,23.3525333404541
2003-07-14,7455500,33.70000076293945,33.380001068115234,34.0,33.25,23.50037956237793
2003-07-11,10669200,33.400001525878906,33.16999816894531,33.5,32.959999084472656,23.3525333404541
2003-07-10,11537900,33.4900016784668,32.43000030517578,33.4900016784668,32.0,22.831554412841797
2003-07-09,13723000,34.220001220703125,33.4900016784668,34.4900016784668,33.33000183105469,23.57782745361328
2003-07-08,7614300,33.75,34.54999923706055,34.70000076293945,33.650001525878906,24.324081420898438
2003-07-07,6669400,33.650001525878906,33.77000045776367,33.90999984741211,33.59000015258789,23.774940490722656
2003-07-03,4153900,33.349998474121094,33.400001525878906,33.560001373291016,32.849998474121094,23.514463424682617
2003-07-02,7589800,33.20000076293945,33.439998626708984,33.54999923706055,33.15999984741211,23.542621612548828
2003-07-01,8807900,33.119998931884766,33.099998474121094,33.220001220703125,32.189998626708984,23.303247451782227
2003-06-30,10783600,32.900001525878906,33.119998931884766,34.04999923706055,32.849998474121094,23.317333221435547
2003-06-27,7092500,32.849998474121094,32.470001220703125,32.970001220703125,32.439998626708984,22.85972023010254
2003-06-26,7609800,32.70000076293945,32.470001220703125,33.310001373291016,31.989999771118164,22.85972023010254
2003-06-25,8650500,32.349998474121094,32.45000076293945,33.15999984741211,32.310001373291016,22.84563636779785
2003-06-24,9835400,32.099998474121094,32.220001220703125,32.400001525878906,31.84000015258789,22.6837100982666
2003-06-23,7418800,32.36000061035156,31.920000076293945,32.689998626708984,31.579999923706055,22.47249984741211
2003-06-20,13732900,33.02000045776367,32.4900016784668,33.09000015258789,32.45000076293945,22.873794555664062
2003-06-19,7886000,33.5,32.91999816894531,33.849998474121094,32.869998931884766,23.17652130126953
2003-06-18,12015900,34.43000030517578,33.43000030517578,34.439998626708984,33.2400016784668,23.53557014465332
2003-06-17,7510800,34.400001525878906,34.439998626708984,34.70000076293945,34.33000183105469,24.246641159057617
2003-06-16,9995700,33.810001373291016,34.459999084472656,34.720001220703125,33.58000183105469,24.260723114013672
2003-06-13,10376400,33.150001525878906,33.560001373291016,33.65999984741211,32.88999938964844,23.627103805541992
2003-06-12,6578100,33.20000076293945,32.93000030517578,33.29999923706055,32.54999923706055,23.183557510375977
2003-06-11,6152500,32.459999084472656,32.88999938964844,32.900001525878906,32.31999969482422,23.155406951904297
2003-06-10,6170200,32.459999084472656,32.560001373291016,32.650001525878906,32.20000076293945,22.923072814941406
2003-06-09,6521700,32.86000061035156,32.54999923706055,33.0,32.25,22.87379264831543
2003-06-06,9614400,33.06999969482422,32.86000061035156,33.400001525878906,32.650001525878906,23.091646194458008
2003-06-05,9686300,32.45000076293945,32.81999969482422,32.880001068115234,32.099998474121094,23.063535690307617
2003-06-04,7596500,32.689998626708984,32.4900016784668,32.7599983215332,32.369998931884766,22.831628799438477
2003-06-03,7732600,32.630001068115234,32.689998626708984,32.880001068115234,32.150001525878906,22.97218132019043
2003-06-02,9925600,32.75,32.63999938964844,33.09000015258789,32.38999938964844,22.93703842163086
2003-05-30,8428600,32.29999923706055,32.4900016784668,32.5,32.04999923706055,22.831628799438477
2003-05-29,10262200,31.979999542236328,32.5,32.56999969482422,31.0,22.838661193847656
2003-05-28,10287200,31.59000015258789,31.760000228881836,32.220001220703125,31.5,22.318634033203125
2003-05-27,10011600,30.149999618530273,31.450000762939453,31.579999923706055,30.1200008392334,22.10079574584961
2003-05-23,5588700,30.760000228881836,30.540000915527344,30.81999969482422,30.5,21.461313247680664
2003-05-22,10599200,30.6200008392334,30.84000015258789,31.030000686645508,30.43000030517578,21.672138214111328
2003-05-21,13235900,30.25,30.6200008392334,30.850000381469727,30.049999237060547,21.517534255981445
2003-05-20,39383700,30.549999237060547,30.670000076293945,31.399999618530273,30.399999618530273,21.552663803100586
2003-05-19,16506600,28.25,28.06999969482422,29.100000381469727,27.850000381469727,19.725570678710938
2003-05-16,11254400,29.09000015258789,29.190000534057617,29.190000534057617,28.6200008392334,20.512632369995117
2003-05-15,12929500,29.860000610351562,29.3700008392334,29.899999618530273,28.649999618530273,20.639123916625977
2003-05-14,8791100,30.049999237060547,29.600000381469727,30.200000762939453,29.440000534057617,20.800750732421875
2003-05-13,8392400,29.549999237060547,29.950000762939453,30.25,29.549999237060547,21.046701431274414
2003-05-12,11137400,29.5,30.079999923706055,30.079999923706055,29.420000076293945,21.138059616088867
2003-05-09,7550100,29.450000762939453,29.709999084472656,29.739999771118164,29.149999618530273,20.87803840637207
2003-05-08,7776400,29.350000381469727,29.229999542236328,29.799999237060547,29.010000228881836,20.540742874145508
2003-05-07,9649300,29.5,29.59000015258789,29.899999618530273,29.170000076293945,20.793724060058594
2003-05-06,13626200,29.15999984741211,29.479999542236328,29.68000030517578,29.15999984741211,20.71641731262207
2003-05-05,14546000,28.510000228881836,28.920000076293945,29.309999465942383,28.09000015258789,20.322887420654297
2003-05-02,10056600,27.799999237060547,28.510000228881836,28.600000381469727,27.68000030517578,20.034772872924805
2003-05-01,10986700,28.100000381469727,27.5,28.100000381469727,27.350000381469727,19.32501983642578
2003-04-30,11720600,28.049999237060547,28.1299991607666,28.190000534057617,27.780000686645508,19.767736434936523
2003-04-29,10936400,28.200000762939453,28.25,28.760000228881836,28.1200008392334,19.852069854736328
2003-04-28,6979700,27.5,27.90999984741211,28.0,27.5,19.613136291503906
2003-04-25,6889100,27.649999618530273,27.469999313354492,27.829999923706055,27.399999618530273,19.30394172668457
2003-04-24,7917700,27.420000076293945,27.649999618530273,27.860000610351562,27.420000076293945,19.430421829223633
2003-04-23,8650600,27.549999237060547,27.8799991607666,28.0,27.260000228881836,19.592052459716797
2003-04-22,9557200,27.219999313354492,27.649999618530273,27.75,27.079999923706055,19.430421829223633
2003-04-21,7764100,27.3700008392334,27.469999313354492,27.600000381469727,27.100000381469727,19.30394172668457
2003-04-17,9513700,26.65999984741211,27.3700008392334,27.489999771118164,26.600000381469727,19.23366928100586
2003-04-16,10259000,27.219999313354492,26.649999618530273,27.399999618530273,26.59000015258789,18.727706909179688
2003-04-15,12137100,26.799999237060547,27.15999984741211,27.200000762939453,26.610000610351562,19.086091995239258
2003-04-14,7930700,25.850000381469727,26.549999237060547,26.639999389648438,25.75,18.657432556152344
2003-04-11,10657800,26.010000228881836,25.899999618530273,26.489999771118164,25.6299991607666,18.20065689086914
2003-04-10,15850300,26.0,25.8700008392334,26.200000762939453,25.479999542236328,18.179567337036133
2003-04-09,12678400,26.43000030517578,25.75,26.600000381469727,25.649999618530273,18.095247268676758
2003-04-08,11268600,26.5,26.43000030517578,26.700000762939453,25.979999542236328,18.57309913635254
2003-04-07,13721300,27.25,26.329999923706055,27.5,26.229999542236328,18.502824783325195
2003-04-04,10454500,26.049999237060547,26.43000030517578,26.579999923706055,26.020000457763672,18.57309913635254
2003-04-03,11812400,26.049999237060547,26.030000686645508,26.280000686645508,25.850000381469727,18.292009353637695
2003-04-02,13033900,25.100000381469727,25.8799991607666,26.1299991607666,25.100000381469727,18.18659782409668
2003-04-01,10403600,24.610000610351562,24.790000915527344,24.790000915527344,23.979999542236328,17.420618057250977
2003-03-31,11630500,24.0,24.360000610351562,24.809999465942383,23.829999923706055,17.118457794189453
2003-03-28,7364200,25.059999465942383,24.6299991607666,25.059999465942383,24.420000076293945,17.308191299438477
2003-03-27,7644700,25.020000457763672,25.059999465942383,25.290000915527344,24.700000762939453,17.610353469848633
2003-03-26,11527200,25.149999618530273,25.420000076293945,25.700000762939453,25.0,17.86334800720215
2003-03-25,13468600,24.350000381469727,25.110000610351562,25.209999084472656,24.31999969482422,17.645490646362305
2003-03-24,12019100,24.5,24.3799991607666,25.5,24.100000381469727,17.13250732421875
2003-03-21,15717600,25.5,25.780000686645508,25.799999237060547,25.09000015258789,18.116317749023438
2003-03-20,12848600,24.309999465942383,24.920000076293945,25.030000686645508,23.709999084472656,17.511981964111328
2003-03-19,11782400,23.8799991607666,24.549999237060547,24.700000762939453,23.799999237060547,17.25196647644043
2003-03-18,11698400,23.950000762939453,23.940000534057617,24.09000015258789,23.329999923706055,16.82330894470215
2003-03-17,14499500,22.920000076293945,23.899999618530273,23.979999542236328,22.59000015258789,16.795196533203125
2003-03-14,9413500,23.209999084472656,22.989999771118164,23.479999542236328,22.600000381469727,16.155712127685547
2003-03-13,11208700,22.5,23.149999618530273,23.200000762939453,22.270000457763672,16.268152236938477
2003-03-12,10365400,21.75,22.170000076293945,22.18000030517578,21.65999984741211,15.57947826385498
2003-03-11,7190100,21.989999771118164,21.75,22.229999542236328,21.75,15.284332275390625
2003-03-10,7610700,22.350000381469727,21.920000076293945,22.610000610351562,21.84000015258789,15.361637115478516
2003-03-07,10939100,21.56999969482422,22.520000457763672,22.59000015258789,21.510000228881836,15.782119750976562
2003-03-06,8971100,21.969999313354492,22.100000381469727,22.440000534057617,21.760000228881836,15.487777709960938
2003-03-05,11008300,22.0,22.149999618530273,22.489999771118164,21.760000228881836,15.522815704345703
2003-03-04,11893200,22.889999389648438,22.100000381469727,22.899999618530273,22.049999237060547,15.487777709960938
2003-03-03,10208200,23.489999771118164,23.09000015258789,23.770000457763672,23.0,16.181577682495117
2003-02-28,11461300,22.729999542236328,23.450000762939453,23.59000015258789,22.729999542236328,16.433860778808594
2003-02-27,14378200,23.0,23.110000610351562,23.200000762939453,22.600000381469727,16.19559097290039
2003-02-26,13479300,22.75,22.8799991607666,23.100000381469727,22.610000610351562,16.03440284729004
2003-02-25,20170600,22.399999618530273,22.84000015258789,23.0,21.6200008392334,16.006364822387695
2003-02-24,15189600,22.860000610351562,22.18000030517578,22.860000610351562,22.059999465942383,15.543841361999512
2003-02-21,13246100,21.75,22.40999984741211,22.489999771118164,21.68000030517578,15.705024719238281
2003-02-20,7732900,21.979999542236328,21.649999618530273,21.979999542236328,21.579999923706055,15.17241382598877
2003-02-19,8619900,21.799999237060547,21.84000015258789,22.1200008392334,21.579999923706055,15.305563926696777
2003-02-18,12041300,21.5,21.899999618530273,22.170000076293945,21.450000762939453,15.347617149353027
2003-02-14,10711900,20.6200008392334,21.350000381469727,21.350000381469727,20.469999313354492,14.96216869354248
2003-02-13,12944200,21.200000762939453,20.700000762939453,21.219999313354492,20.18000030517578,14.506651878356934
2003-02-12,7826100,21.229999542236328,21.200000762939453,21.479999542236328,21.149999618530273,14.857057571411133
2003-02-11,10129700,21.530000686645508,21.280000686645508,21.709999084472656,21.149999618530273,14.91311264038086
2003-02-10,8863200,21.450000762939453,21.579999923706055,21.700000762939453,21.010000228881836,15.123360633850098
2003-02-07,11844100,21.899999618530273,21.309999465942383,21.969999313354492,21.299999237060547,14.934144020080566
2003-02-06,17750200,21.270000457763672,21.6299991607666,22.040000915527344,21.270000457763672,15.158405303955078
2003-02-05,11048800,21.270000457763672,21.309999465942383,21.3799991607666,20.950000762939453,14.934144020080566
2003-02-04,11141500,21.149999618530273,21.110000610351562,21.389999389648438,20.799999237060547,14.79398250579834
2003-02-03,12549800,21.0,21.3799991607666,21.489999771118164,20.950000762939453,14.983202934265137
2003-01-31,14137800,20.649999618530273,20.899999618530273,21.040000915527344,20.6200008392334,14.64681625366211
2003-01-30,16044200,20.969999313354492,20.719999313354492,21.34000015258789,20.56999969482422,14.520673751831055
2003-01-29,15072300,20.100000381469727,20.969999313354492,21.06999969482422,20.100000381469727,14.695866584777832
2003-01-28,13693000,20.780000686645508,20.530000686645508,20.8799991607666,20.3799991607666,14.387519836425781
2003-01-27,16422300,21.020000457763672,20.600000381469727,21.399999618530273,20.489999771118164,14.436570167541504
2003-01-24,13705600,21.850000381469727,21.260000228881836,21.920000076293945,21.010000228881836,14.899107933044434
2003-01-23,11995700,21.799999237060547,21.959999084472656,22.06999969482422,21.1299991607666,15.389663696289062
2003-01-22,12664500,21.649999618530273,21.579999923706055,22.149999618530273,21.530000686645508,15.123360633850098
2003-01-21,15390300,22.479999542236328,21.799999237060547,22.65999984741211,21.709999084472656,15.277539253234863
2003-01-17,23525200,22.5,22.43000030517578,22.700000762939453,22.030000686645508,15.719045639038086
2003-01-16,15111400,22.079999923706055,22.170000076293945,22.31999969482422,21.940000534057617,15.536828994750977
2003-01-15,13219100,22.239999771118164,21.8700008392334,22.239999771118164,21.780000686645508,15.326591491699219
2003-01-14,14524700,21.969999313354492,22.040000915527344,22.270000457763672,21.25,15.445730209350586
2003-01-13,17696200,21.920000076293945,21.959999084472656,22.079999923706055,21.549999237060547,15.389663696289062
2003-01-10,16412600,21.239999771118164,21.579999923706055,22.0,21.1299991607666,15.123360633850098
2003-01-09,21948100,21.299999237060547,21.469999313354492,21.59000015258789,21.190000534057617,15.046274185180664
2003-01-08,19973300,21.420000076293945,21.15999984741211,21.6299991607666,21.059999465942383,14.829018592834473
2003-01-07,19715600,21.75,21.459999084472656,22.0,21.399999618530273,15.039259910583496
2003-01-06,23925400,21.59000015258789,21.81999969482422,21.950000762939453,21.399999618530273,15.291555404663086
2003-01-03,65004600,22.520000457763672,21.3799991607666,22.649999618530273,21.25,14.983202934265137
2003-01-02,12884400,24.209999084472656,24.8799991607666,24.90999984741211,24.149999618530273,17.436012268066406
2002-12-31,11774200,23.549999237060547,24.020000457763672,24.170000076293945,23.31999969482422,16.833316802978516
2002-12-30,18383800,23.770000457763672,23.68000030517578,23.899999618530273,23.010000228881836,16.59505271911621
2002-12-27,8281400,23.959999084472656,23.770000457763672,24.239999771118164,23.739999771118164,16.658124923706055
2002-12-26,8403800,24.100000381469727,24.190000534057617,24.59000015258789,23.979999542236328,16.95246696472168
2002-12-24,7312200,24.25,24.200000762939453,24.350000381469727,23.950000762939453,16.95946502685547
2002-12-23,11977800,24.350000381469727,24.450000762939453,24.75,24.299999237060547,17.134668350219727
2002-12-20,25290000,24.989999771118164,24.829999923706055,25.100000381469727,24.399999618530273,17.40096664428711
2002-12-19,11451400,25.219999313354492,24.940000534057617,25.690000534057617,24.899999618530273,17.47806167602539
2002-12-18,13252700,25.739999771118164,25.469999313354492,25.850000381469727,25.100000381469727,17.849485397338867
2002-12-17,13069800,26.450000762939453,25.700000762939453,26.59000015258789,25.649999618530273,18.010669708251953
2002-12-16,13254700,26.399999618530273,26.709999084472656,27.040000915527344,26.260000228881836,18.718486785888672
2002-12-13,15097800,27.299999237060547,26.389999389648438,27.299999237060547,26.3799991607666,18.494226455688477
2002-12-12,14487400,27.190000534057617,27.290000915527344,27.6299991607666,26.850000381469727,19.12495231628418
2002-12-11,13328000,26.780000686645508,26.770000457763672,27.030000686645508,26.200000762939453,18.76053810119629
2002-12-10,16030200,25.84000015258789,26.899999618530273,26.940000534057617,25.84000015258789,18.851638793945312
2002-12-09,12105700,25.950000762939453,25.75,26.06999969482422,25.739999771118164,18.04571533203125
2002-12-06,12104800,25.450000762939453,26.100000381469727,26.229999542236328,25.450000762939453,18.29100227355957
2002-12-05,12711400,25.8799991607666,25.969999313354492,26.200000762939453,25.649999618530273,18.199893951416016
2002-12-04,16843900,25.440000534057617,26.010000228881836,26.309999465942383,25.299999237060547,18.227928161621094
2002-12-03,12795900,26.350000381469727,26.0,26.469999313354492,25.850000381469727,18.22091293334961
2002-12-02,16330500,27.479999542236328,26.469999313354492,27.5,26.260000228881836,18.508249282836914
2002-11-29,7173400,26.489999771118164,26.399999618530273,26.649999618530273,26.260000228881836,18.459304809570312
2002-11-27,18651100,25.270000457763672,26.09000015258789,26.18000030517578,25.229999542236328,18.242542266845703
2002-11-26,13789800,25.25,25.020000457763672,25.389999389648438,24.93000030517578,17.494386672973633
2002-11-25,15416600,25.25,25.450000762939453,25.729999542236328,25.209999084472656,17.795042037963867
2002-11-22,20748200,24.979999542236328,25.149999618530273,25.479999542236328,24.84000015258789,17.585275650024414
2002-11-21,34273000,24.950000762939453,24.979999542236328,25.219999313354492,24.600000381469727,17.466415405273438
2002-11-20,53474800,25.25,24.700000762939453,25.25,23.799999237060547,17.270631790161133
2002-11-19,54316300,26.030000686645508,24.90999984741211,26.75,24.600000381469727,17.41746711730957
2002-11-18,13255200,29.200000762939453,28.600000381469727,29.25,28.450000762939453,19.997583389282227
2002-11-15,12346800,28.0,28.31999969482422,28.799999237060547,27.780000686645508,19.801794052124023
2002-11-14,10308500,27.75,27.84000015258789,28.1200008392334,27.59000015258789,19.466169357299805
2002-11-13,9382700,26.610000610351562,26.950000762939453,27.440000534057617,26.25,18.843868255615234
2002-11-12,10490200,26.700000762939453,26.93000030517578,27.559999465942383,26.149999618530273,18.82988739013672
2002-11-11,7481900,26.649999618530273,26.239999771118164,26.68000030517578,26.200000762939453,18.347429275512695
2002-11-08,11611300,27.350000381469727,26.649999618530273,27.56999969482422,26.440000534057617,18.634105682373047
2002-11-07,11832600,28.309999465942383,27.190000534057617,28.309999465942383,26.8799991607666,19.01167869567871
2002-11-06,11065800,28.450000762939453,28.299999237060547,28.559999465942383,27.799999237060547,19.787809371948242
2002-11-05,11308300,27.25,28.280000686645508,28.3700008392334,27.239999771118164,19.773832321166992
2002-11-04,17446500,28.399999618530273,27.209999084472656,28.600000381469727,27.040000915527344,19.02566909790039
2002-11-01,11772400,28.809999465942383,28.399999618530273,28.809999465942383,28.0,19.85773468017578
2002-10-31,11774400,29.549999237060547,28.8799991607666,29.75,28.420000076293945,20.193357467651367
2002-10-30,8647300,29.829999923706055,29.469999313354492,29.989999771118164,29.049999237060547,20.605886459350586
2002-10-29,10166900,30.0,29.940000534057617,30.290000915527344,28.899999618530273,20.934528350830078
2002-10-28,7662100,31.100000381469727,30.149999618530273,31.190000534057617,29.889999389648438,21.08136558532715
2002-10-25,8379300,30.0,30.579999923706055,30.760000228881836,29.700000762939453,21.382028579711914
2002-10-24,12091200,30.450000762939453,29.889999389648438,31.31999969482422,29.700000762939453,20.89956283569336
2002-10-23,9160600,29.59000015258789,30.440000534057617,30.5,29.489999771118164,21.28413963317871
2002-10-22,9207000,29.5,29.56999969482422,30.18000030517578,29.15999984741211,20.67582130432129
2002-10-21,11724300,30.3799991607666,29.850000381469727,30.399999618530273,29.299999237060547,20.871597290039062
2002-10-18,12708400,29.149999618530273,30.40999984741211,30.610000610351562,28.850000381469727,21.263160705566406
2002-10-17,14699900,29.899999618530273,29.149999618530273,30.299999237060547,29.0,20.38213348388672
2002-10-16,12188300,29.0,28.450000762939453,29.0,27.899999618530273,19.892690658569336
2002-10-15,16979200,27.989999771118164,29.399999618530273,29.5,27.75,20.556941986083984
2002-10-14,10646600,26.0,26.549999237060547,27.479999542236328,25.75,18.564180374145508
2002-10-11,13474900,25.25,26.209999084472656,26.389999389648438,24.790000915527344,18.32645606994629
2002-10-10,17775400,23.979999542236328,24.600000381469727,24.799999237060547,23.18000030517578,17.200719833374023
2002-10-09,16369500,24.770000457763672,23.65999984741211,25.25,23.600000381469727,16.54344940185547
2002-10-08,19936200,24.889999389648438,25.25,25.850000381469727,24.149999618530273,17.65520477294922
2002-10-07,16780400,25.399999618530273,24.209999084472656,25.790000915527344,24.020000457763672,16.928014755249023
