date,volume,open,close,high,low,adjclose
2002-10-04,19569600,25.479999542236328,25.799999237060547,26.190000534057617,24.600000381469727,18.039770126342773
2002-10-03,17840600,25.0,24.959999084472656,25.899999618530273,24.450000762939453,17.45242691040039
2002-10-02,18694400,26.1299991607666,24.950000762939453,26.399999618530273,24.5,17.445436477661133
2002-10-01,22640600,25.950000762939453,26.3799991607666,26.600000381469727,24.5,18.445314407348633
2002-09-30,17984100,26.25,26.100000381469727,26.56999969482422,24.75,18.24953269958496
2002-09-27,11593900,28.100000381469727,26.760000228881836,28.5,26.760000228881836,18.71101951599121
2002-09-26,18345000,27.700000762939453,28.270000457763672,28.34000015258789,27.6200008392334,19.766834259033203
2002-09-25,22796100,28.75,27.600000381469727,28.899999618530273,27.239999771118164,19.29836082458496
2002-09-24,13977700,29.25,28.40999984741211,29.8799991607666,28.299999237060547,19.864727020263672
2002-09-23,11466300,31.0,29.8799991607666,31.0,29.059999465942383,20.8925724029541
2002-09-20,13707600,32.369998931884766,31.229999542236328,32.5,30.899999618530273,21.836511611938477
2002-09-19,9377600,32.70000076293945,32.209999084472656,33.5,32.0,22.521743774414062
2002-09-18,8176100,32.900001525878906,33.18000030517578,33.70000076293945,32.560001373291016,23.199987411499023
2002-09-17,8904600,34.5,33.15999984741211,34.900001525878906,33.08000183105469,23.185989379882812
2002-09-16,6461500,33.36000061035156,34.02000045776367,34.25,33.20000076293945,23.78732681274414
2002-09-13,7750800,32.47999954223633,33.45000076293945,33.68000030517578,32.400001525878906,23.38877296447754
2002-09-12,8007800,32.849998474121094,32.47999954223633,33.150001525878906,32.380001068115234,22.710535049438477
2002-09-11,5840000,33.5,33.22999954223633,33.90999984741211,33.099998474121094,23.23493194580078
2002-09-10,7552500,33.4900016784668,33.0,33.5,32.849998474121094,23.074134826660156
2002-09-09,7028300,32.79999923706055,33.2599983215332,33.54999923706055,32.650001525878906,23.255922317504883
2002-09-06,10088400,32.58000183105469,33.25,33.79999923706055,32.58000183105469,23.248933792114258
2002-09-05,10244000,32.0,32.099998474121094,32.63999938964844,31.889999389648438,22.4448299407959
2002-09-04,8564700,31.75,32.59000015258789,32.77000045776367,31.700000762939453,22.787437438964844
2002-09-03,11832300,32.630001068115234,31.860000610351562,32.849998474121094,31.700000762939453,22.277015686035156
2002-08-30,9025700,32.900001525878906,32.93000030517578,33.54999923706055,32.7400016784668,22.990215301513672
2002-08-29,7669500,32.4900016784668,33.040000915527344,33.380001068115234,32.099998474121094,23.067020416259766
2002-08-28,9624100,33.0,32.70000076293945,33.040000915527344,32.4900016784668,22.82963752746582
2002-08-27,13413200,34.29999923706055,33.060001373291016,34.400001525878906,32.95000076293945,23.080982208251953
2002-08-26,10490400,33.650001525878906,33.93000030517578,34.15999984741211,33.349998474121094,23.68838119506836
2002-08-23,15096700,33.86000061035156,33.529998779296875,34.47999954223633,33.45000076293945,23.409116744995117
2002-08-22,17985800,32.959999084472656,33.86000061035156,34.18000030517578,32.79999923706055,23.63950538635254
2002-08-21,23847400,31.399999618530273,32.68000030517578,32.689998626708984,31.229999542236328,22.815683364868164
2002-08-20,24616600,30.540000915527344,30.25,31.0,29.899999618530273,21.119157791137695
2002-08-19,23581300,28.989999771118164,29.030000686645508,29.899999618530273,28.40999984741211,20.267414093017578
2002-08-16,14096400,28.100000381469727,28.100000381469727,28.6299991607666,27.780000686645508,19.618135452270508
2002-08-15,16689800,28.549999237060547,28.93000030517578,29.149999618530273,28.010000228881836,20.197599411010742
2002-08-14,16914500,26.799999237060547,28.280000686645508,28.5,26.5,19.743806838989258
2002-08-13,18725700,26.729999542236328,26.489999771118164,28.079999923706055,26.40999984741211,18.494102478027344
2002-08-12,19157200,27.5,26.700000762939453,27.690000534057617,26.549999237060547,18.64072608947754
2002-08-09,18477700,26.850000381469727,28.290000915527344,28.549999237060547,26.700000762939453,19.750783920288086
2002-08-08,32287500,28.260000228881836,27.139999389648438,28.270000457763672,26.100000381469727,18.947906494140625
2002-08-07,16987100,28.530000686645508,28.260000228881836,28.8700008392334,27.520000457763672,19.729835510253906
2002-08-06,13750000,27.899999618530273,28.030000686645508,28.639999389648438,27.670000076293945,19.569263458251953
2002-08-05,11214000,28.43000030517578,27.479999542236328,28.84000015258789,27.399999618530273,19.185279846191406
2002-08-02,10777300,29.5,28.43000030517578,29.600000381469727,27.959999084472656,19.84853172302246
2002-08-01,12578600,30.75,29.6299991607666,30.799999237060547,29.25,20.68631362915039
2002-07-31,11424700,30.760000228881836,30.8799991607666,31.139999389648438,29.75,21.55900764465332
2002-07-30,11618500,30.959999084472656,30.59000015258789,31.549999237060547,29.899999618530273,21.356538772583008
2002-07-29,13384200,29.959999084472656,30.979999542236328,30.979999542236328,29.719999313354492,21.628822326660156
2002-07-26,12349300,29.25,29.299999237060547,29.600000381469727,28.079999923706055,20.455913543701172
2002-07-25,18263000,30.25,28.850000381469727,30.399999618530273,28.049999237060547,20.141746520996094
2002-07-24,20872500,27.5,30.719999313354492,31.0,27.25,21.447307586669922
2002-07-23,16434900,28.280000686645508,28.149999618530273,29.299999237060547,27.75,19.653032302856445
2002-07-22,17756300,28.899999618530273,28.079999923706055,29.5,28.020000457763672,19.604167938232422
2002-07-19,13688300,29.299999237060547,28.700000762939453,29.899999618530273,28.700000762939453,20.037023544311523
2002-07-18,11875800,31.0,29.610000610351562,31.399999618530273,29.600000381469727,20.672348022460938
2002-07-17,16941800,31.75,30.8799991607666,32.2400016784668,29.899999618530273,21.55900764465332
2002-07-16,21221300,30.450000762939453,30.540000915527344,31.649999618530273,29.950000762939453,21.321624755859375
2002-07-15,25172800,29.600000381469727,30.0,30.25,28.0,20.944625854492188
2002-07-12,46589100,29.360000610351562,29.09000015258789,29.920000076293945,28.399999618530273,20.309310913085938
2002-07-11,23426500,33.400001525878906,31.399999618530273,34.150001525878906,31.399999618530273,21.922033309936523
2002-07-10,15367000,35.29999923706055,33.25,35.75,33.25,23.213634490966797
2002-07-09,13496200,37.04999923706055,35.349998474121094,37.150001525878906,35.150001525878906,24.67975616455078
2002-07-08,9799200,37.7400016784668,36.900001525878906,38.130001068115234,36.900001525878906,25.761892318725586
2002-07-05,5060400,37.20000076293945,37.9900016784668,38.5,37.029998779296875,26.522871017456055
2002-07-03,12426000,34.0,36.849998474121094,36.849998474121094,33.91999816894531,25.72698211669922
2002-07-02,10936300,35.27000045776367,33.75,35.970001220703125,33.75,23.562715530395508
2002-07-01,8997300,36.75,35.54999923706055,37.47999954223633,35.470001220703125,24.81937599182129
2002-06-28,10237200,37.099998474121094,36.72999954223633,38.0,36.5099983215332,25.64320182800293
2002-06-27,10905000,37.45000076293945,37.20000076293945,37.59000015258789,36.0,25.971343994140625
2002-06-26,12075600,35.5,36.540000915527344,36.79999923706055,35.29999923706055,25.51055335998535
2002-06-25,9570300,37.5,36.13999938964844,38.150001525878906,35.900001525878906,25.231306076049805
2002-06-24,10618500,35.70000076293945,36.66999816894531,37.25,34.900001525878906,25.601308822631836
2002-06-21,12176300,36.099998474121094,35.66999816894531,36.5,35.5,24.90317726135254
2002-06-20,8264100,37.599998474121094,36.5099983215332,38.25,36.5,25.48960304260254
2002-06-19,10567000,37.619998931884766,37.650001525878906,38.790000915527344,37.2599983215332,26.285499572753906
2002-06-18,9382500,38.349998474121094,37.599998474121094,38.5,37.599998474121094,26.25059700012207
2002-06-17,10391800,37.20000076293945,38.5,38.900001525878906,36.81999969482422,26.878944396972656
2002-06-14,11835300,36.599998474121094,36.97999954223633,37.5,36.5,25.817750930786133
2002-06-13,8931200,37.5099983215332,37.900001525878906,38.45000076293945,37.5099983215332,26.46004295349121
2002-06-12,12306500,39.06999969482422,38.060001373291016,39.150001525878906,38.0,26.571752548217773
2002-06-11,8343200,40.04999923706055,39.15999984741211,40.900001525878906,39.0,27.3397274017334
2002-06-10,8409600,38.83000183105469,39.95000076293945,40.20000076293945,38.75,27.856355667114258
2002-06-07,10797100,38.5,38.83000183105469,39.099998474121094,38.2599983215332,27.07539939880371
2002-06-06,10427300,40.540000915527344,39.0099983215332,40.599998474121094,38.849998474121094,27.200908660888672
2002-06-05,9548100,40.29999923706055,40.540000915527344,41.20000076293945,40.11000061035156,28.26775550842285
2002-06-04,11057900,40.5099983215332,40.099998474121094,40.900001525878906,39.45000076293945,27.9609432220459
2002-06-03,8726800,41.150001525878906,40.52000045776367,42.04999923706055,40.29999923706055,28.253807067871094
2002-05-31,16912200,40.75,41.689998626708984,42.27000045776367,40.650001525878906,29.069618225097656
2002-05-30,16635500,40.75,40.150001525878906,40.849998474121094,39.849998474121094,27.995807647705078
2002-05-29,14882000,41.0,40.95000076293945,41.9900016784668,40.5,28.55364418029785
2002-05-28,19734700,42.75,41.540000915527344,43.41999816894531,40.52000045776367,28.965030670166016
2002-05-24,10466600,43.0,43.41999816894531,43.63999938964844,42.900001525878906,30.27591896057129
2002-05-23,16275300,44.0099983215332,42.900001525878906,44.099998474121094,42.599998474121094,29.913328170776367
2002-05-22,19553900,44.779998779296875,44.25,44.779998779296875,42.5099983215332,30.854652404785156
2002-05-21,22179600,47.650001525878906,44.900001525878906,47.65999984741211,44.75,31.307886123657227
2002-05-20,10370800,48.9900016784668,48.5,49.5,48.2599983215332,33.818092346191406
2002-05-17,5530900,47.20000076293945,48.09000015258789,48.099998474121094,47.150001525878906,33.53221130371094
2002-05-16,5240900,47.25,47.0,47.29999923706055,46.619998931884766,32.772193908691406
2002-05-15,8454500,47.97999954223633,47.0,48.70000076293945,46.779998779296875,32.772193908691406
2002-05-14,8185400,47.0,47.97999954223633,47.97999954223633,46.79999923706055,33.45551300048828
2002-05-13,5896300,45.5,45.619998931884766,45.63999938964844,44.900001525878906,31.8099308013916
2002-05-10,4959100,46.04999923706055,45.5,46.2400016784668,45.060001373291016,31.72627067565918
2002-05-09,5696300,46.20000076293945,46.150001525878906,46.58000183105469,45.650001525878906,32.17948532104492
2002-05-08,6929300,46.75,46.349998474121094,46.900001525878906,45.849998474121094,32.31895065307617
2002-05-07,9049300,45.20000076293945,45.709999084472656,45.709999084472656,45.0,31.872695922851562
2002-05-06,6536300,46.5,44.70000076293945,46.5,44.560001373291016,31.16843605041504
2002-05-03,5299900,46.79999923706055,46.5,46.970001220703125,45.9900016784668,32.423545837402344
2002-05-02,6820500,46.540000915527344,46.79999923706055,47.5,46.41999816894531,32.63273620605469
2002-05-01,9459700,46.439998626708984,46.540000915527344,46.970001220703125,45.400001525878906,32.45143127441406
2002-04-30,9027400,46.709999084472656,46.369998931884766,47.209999084472656,46.0,32.332881927490234
2002-04-29,7133700,47.70000076293945,46.959999084472656,48.209999084472656,46.959999084472656,32.74428939819336
2002-04-26,4548200,49.099998474121094,48.09000015258789,49.29999923706055,48.060001373291016,33.53221130371094
2002-04-25,5848800,48.16999816894531,48.66999816894531,48.900001525878906,47.900001525878906,33.93663787841797
2002-04-24,5576800,48.869998931884766,48.16999816894531,49.189998626708984,48.060001373291016,33.587989807128906
2002-04-23,6304900,48.52000045776367,48.86000061035156,49.20000076293945,48.0,34.06912612915039
2002-04-22,7705400,49.0099983215332,48.5099983215332,49.5099983215332,48.5099983215332,33.8250732421875
2002-04-19,6608500,49.75,49.150001525878906,49.900001525878906,49.099998474121094,34.271331787109375
2002-04-18,5226400,49.599998474121094,49.52000045776367,49.7599983215332,48.599998474121094,34.52934265136719
2002-04-17,3836200,49.599998474121094,49.369998931884766,49.90999984741211,49.11000061035156,34.42473602294922
2002-04-16,6424500,49.52000045776367,49.84000015258789,49.849998474121094,48.970001220703125,34.75246047973633
2002-04-15,4793800,50.150001525878906,49.20000076293945,50.2400016784668,49.02000045776367,34.30620193481445
2002-04-12,5825500,49.75,50.36000061035156,50.459999084472656,49.4900016784668,35.11503982543945
2002-04-11,6956500,49.7400016784668,49.33000183105469,50.290000915527344,49.16999816894531,34.396854400634766
2002-04-10,4372900,49.15999984741211,49.7400016784668,49.75,48.939998626708984,34.68273162841797
2002-04-09,5068700,49.5,49.08000183105469,49.869998931884766,49.0,34.2225227355957
2002-04-08,4669400,48.29999923706055,49.5,49.5,48.29999923706055,34.515380859375
2002-04-05,5547500,48.349998474121094,48.77000045776367,49.09000015258789,48.099998474121094,34.00636672973633
2002-04-04,5382900,47.25,48.150001525878906,48.279998779296875,47.150001525878906,33.57404327392578
2002-04-03,7151300,47.65999984741211,46.95000076293945,48.29999923706055,46.0,32.73731231689453
2002-04-02,6247500,48.220001220703125,47.5099983215332,48.220001220703125,47.25,33.12778854370117
2002-04-01,6961800,48.150001525878906,48.220001220703125,48.79999923706055,48.060001373291016,33.62287521362305
2002-03-28,5981500,49.0,48.61000061035156,49.099998474121094,48.310001373291016,33.89479446411133
2002-03-27,6815400,49.099998474121094,49.2599983215332,49.400001525878906,48.29999923706055,34.34803009033203
2002-03-26,7481600,48.20000076293945,49.0,49.220001220703125,48.150001525878906,34.166748046875
2002-03-25,5216600,49.150001525878906,48.45000076293945,49.5,48.0,33.783241271972656
2002-03-22,5208600,48.9900016784668,49.36000061035156,49.75,48.540000915527344,34.41777038574219
2002-03-21,7946500,49.52000045776367,49.04999923706055,49.63999938964844,48.52000045776367,34.20161056518555
2002-03-20,7084700,49.29999923706055,49.63999938964844,50.25,49.029998779296875,34.61300277709961
2002-03-19,6070900,49.2400016784668,49.5,49.790000915527344,48.93000030517578,34.515380859375
2002-03-18,5762200,49.43000030517578,48.709999084472656,49.43000030517578,48.25,33.964542388916016
2002-03-15,10340300,48.349998474121094,48.91999816894531,48.97999954223633,47.75,34.1109504699707
2002-03-14,4748700,48.25,48.349998474121094,48.9900016784668,48.20000076293945,33.713504791259766
2002-03-13,6465400,47.900001525878906,48.5,48.709999084472656,47.54999923706055,33.818092346191406
2002-03-12,7512700,48.099998474121094,48.349998474121094,48.709999084472656,47.77000045776367,33.713504791259766
2002-03-11,6442900,48.90999984741211,48.33000183105469,48.90999984741211,48.09000015258789,33.66470718383789
2002-03-08,6996700,48.900001525878906,48.939998626708984,49.400001525878906,48.54999923706055,34.089595794677734
2002-03-07,8833800,49.560001373291016,48.400001525878906,49.599998474121094,48.0,33.713462829589844
2002-03-06,9741600,47.75,48.70000076293945,48.970001220703125,47.70000076293945,33.92243957519531
2002-03-05,14541800,49.18000030517578,47.5,49.18000030517578,47.099998474121094,33.0865592956543
2002-03-04,12373700,49.0,49.900001525878906,50.150001525878906,48.65999984741211,34.75830841064453
2002-03-01,8664600,50.279998779296875,50.290000915527344,50.5,49.70000076293945,35.02994918823242
2002-02-28,9268900,50.90999984741211,50.0,51.0,49.70000076293945,34.827945709228516
2002-02-27,8919700,52.150001525878906,50.91999816894531,52.25,50.439998626708984,35.46879196166992
2002-02-26,12242200,52.099998474121094,51.5099983215332,52.599998474121094,50.56999969482422,35.8797607421875
2002-02-25,8632400,51.25,52.06999969482422,52.119998931884766,51.08000183105469,36.269840240478516
2002-02-22,8604300,50.970001220703125,51.0,51.040000915527344,49.79999923706055,35.52451705932617
2002-02-21,7551200,51.380001068115234,51.29999923706055,52.099998474121094,50.7599983215332,35.733482360839844
2002-02-20,8007300,50.779998779296875,51.709999084472656,51.790000915527344,50.5099983215332,36.019065856933594
2002-02-19,5684900,50.7400016784668,50.349998474121094,51.310001373291016,50.29999923706055,35.07175064086914
2002-02-15,5937600,51.54999923706055,50.52000045776367,51.54999923706055,50.20000076293945,35.190162658691406
2002-02-14,5358500,51.4900016784668,51.54999923706055,51.900001525878906,50.849998474121094,35.907623291015625
2002-02-13,6119500,51.0,51.2400016784668,51.72999954223633,50.5,35.69169998168945
2002-02-12,4844800,50.5,50.310001373291016,50.900001525878906,50.20000076293945,35.04389572143555
2002-02-11,5716600,49.52000045776367,50.5,50.75,49.5,35.17623519897461
2002-02-08,4789000,49.0,49.70000076293945,49.75,48.560001373291016,34.61899185180664
2002-02-07,4905900,48.91999816894531,48.849998474121094,49.52000045776367,48.5099983215332,34.02690124511719
2002-02-06,4306900,49.04999923706055,48.90999984741211,49.349998474121094,48.5,34.06871032714844
2002-02-05,7221600,48.9900016784668,49.099998474121094,49.40999984741211,48.349998474121094,34.2010498046875
2002-02-04,6246900,49.5,48.9900016784668,50.13999938964844,48.79999923706055,34.12441635131836
2002-02-01,5025800,50.0,49.400001525878906,50.150001525878906,49.0099983215332,34.41001510620117
2002-01-31,7555000,49.5,50.09000015258789,50.20000076293945,49.040000915527344,34.89064025878906
2002-01-30,7776900,47.0,49.06999969482422,49.349998474121094,47.0,34.180152893066406
2002-01-29,5715100,47.970001220703125,47.0,48.54999923706055,46.900001525878906,32.73827362060547
2002-01-28,4683700,47.5,47.79999923706055,47.880001068115234,47.20000076293945,33.2955322265625
2002-01-25,7529800,47.5,47.0,47.5099983215332,46.90999984741211,32.73827362060547
2002-01-24,6254900,48.70000076293945,47.9900016784668,49.22999954223633,47.900001525878906,33.42786407470703
2002-01-23,4568300,48.650001525878906,48.52000045776367,49.0,48.25,33.79706954956055
2002-01-22,4901000,48.95000076293945,48.5,49.4900016784668,48.310001373291016,33.78312683105469
2002-01-18,5394500,48.0,48.5,49.0,47.75,33.78312683105469
2002-01-17,8933200,48.95000076293945,48.0,49.040000915527344,47.75,33.43482971191406
2002-01-16,4163900,49.650001525878906,49.09000015258789,49.95000076293945,49.09000015258789,34.19408416748047
2002-01-15,6201800,49.529998779296875,49.70000076293945,50.16999816894531,49.150001525878906,34.61899185180664
2002-01-14,7568100,50.459999084472656,49.529998779296875,50.54999923706055,49.40999984741211,34.50056838989258
2002-01-11,6278400,50.54999923706055,50.459999084472656,51.13999938964844,50.349998474121094,35.148372650146484
2002-01-10,6625400,50.2599983215332,50.29999923706055,51.099998474121094,49.75,35.03691864013672
2002-01-09,6352600,51.400001525878906,50.2599983215332,51.650001525878906,50.060001373291016,35.00905227661133
2002-01-08,5172400,51.099998474121094,51.099998474121094,51.290000915527344,50.61000061035156,35.594173431396484
2002-01-07,6288800,51.099998474121094,50.59000015258789,51.54999923706055,50.529998779296875,35.238922119140625
2002-01-04,5523200,50.4900016784668,50.95000076293945,50.970001220703125,50.099998474121094,35.489688873291016
2002-01-03,5186600,50.150001525878906,50.04999923706055,50.38999938964844,49.5,34.8627815246582
2002-01-02,7291300,51.0099983215332,50.38999938964844,51.0099983215332,49.400001525878906,35.099609375
2001-12-31,3972200,51.02000045776367,51.0099983215332,51.36000061035156,51.0,35.53147506713867
2001-12-28,3679900,51.939998626708984,51.5,51.9900016784668,51.27000045776367,35.872798919677734
2001-12-27,4287400,51.5,51.439998626708984,51.93000030517578,50.810001373291016,35.83097839355469
2001-12-26,3828900,51.38999938964844,51.619998931884766,52.040000915527344,51.38999938964844,35.956390380859375
2001-12-24,2519700,51.349998474121094,51.31999969482422,51.599998474121094,51.22999954223633,35.74742126464844
2001-12-21,10996500,50.849998474121094,51.5,51.5,49.95000076293945,35.872798919677734
2001-12-20,4591100,50.45000076293945,50.310001373291016,50.959999084472656,50.04999923706055,35.04389572143555
2001-12-19,6364800,50.04999923706055,50.599998474121094,50.599998474121094,49.65999984741211,35.24589157104492
2001-12-18,6992000,50.400001525878906,50.15999984741211,51.04999923706055,49.97999954223633,34.93941116333008
2001-12-17,7298000,49.810001373291016,50.0,50.47999954223633,49.15999984741211,34.827945709228516
2001-12-14,9046900,48.0,49.810001373291016,50.099998474121094,47.599998474121094,34.69561004638672
2001-12-13,6056100,47.75,48.0,48.349998474121094,47.150001525878906,33.43482971191406
2001-12-12,6814400,47.95000076293945,48.349998474121094,48.900001525878906,47.72999954223633,33.67862319946289
2001-12-11,5020400,48.0,47.970001220703125,48.25,47.349998474121094,33.4139404296875
2001-12-10,5626600,49.29999923706055,48.2599983215332,49.310001373291016,48.0,33.61593246459961
2001-12-07,4819800,48.86000061035156,49.40999984741211,49.650001525878906,48.599998474121094,34.4169807434082
2001-12-06,7409000,49.099998474121094,49.150001525878906,49.65999984741211,48.65999984741211,34.235877990722656
2001-12-05,14671400,47.939998626708984,49.900001525878906,50.400001525878906,47.810001373291016,34.75830841064453
2001-12-04,10860900,47.20000076293945,47.70000076293945,48.189998626708984,46.91999816894531,33.225868225097656
2001-12-03,9213300,46.65999984741211,46.38999938964844,46.900001525878906,46.25,32.313385009765625
2001-11-30,14775400,45.0,46.650001525878906,47.0,45.0,32.494468688964844
2001-11-29,7297700,44.2400016784668,44.02000045776367,44.4900016784668,43.54999923706055,30.66254234313965
2001-11-28,10684400,42.75,43.79999923706055,44.27000045776367,42.650001525878906,30.509275436401367
2001-11-27,12722800,44.79999923706055,43.349998474121094,45.0,42.90999984741211,30.16101837158203
2001-11-26,7722300,46.0,45.52000045776367,46.119998931884766,44.79999923706055,31.63600730895996
2001-11-23,2671900,45.849998474121094,46.58000183105469,46.65999984741211,45.84000015258789,32.372703552246094
2001-11-21,4381100,45.75,46.380001068115234,46.43000030517578,45.599998474121094,32.23369598388672
2001-11-20,5799600,46.5099983215332,46.18000030517578,46.75,45.900001525878906,32.094703674316406
2001-11-19,8395600,46.0,47.06999969482422,47.22999954223633,45.70000076293945,32.713253021240234
2001-11-16,9341800,46.4900016784668,45.79999923706055,46.5,45.04999923706055,31.83060646057129
2001-11-15,7493400,45.72999954223633,46.4900016784668,46.7400016784668,45.41999816894531,32.310142517089844
2001-11-14,12221500,45.0,46.22999954223633,46.31999969482422,44.0,32.129459381103516
2001-11-13,11132500,43.0,44.0,44.630001068115234,42.45000076293945,30.579620361328125
2001-11-12,6561800,40.5,41.119998931884766,41.599998474121094,40.0,28.578054428100586
2001-11-09,3969500,41.88999938964844,42.11000061035156,42.29999923706055,41.20000076293945,29.266084671020508
2001-11-08,7273600,42.689998626708984,41.88999938964844,43.599998474121094,41.4900016784668,29.113189697265625
2001-11-07,5923000,42.45000076293945,41.95000076293945,42.95000076293945,41.70000076293945,29.154891967773438
2001-11-06,7596400,41.54999923706055,42.70000076293945,42.70000076293945,41.20000076293945,29.676122665405273
2001-11-05,8191800,41.150001525878906,41.54999923706055,42.150001525878906,41.0099983215332,28.876893997192383
2001-11-02,11010100,38.79999923706055,40.31999969482422,40.91999816894531,38.400001525878906,28.022056579589844
2001-11-01,7256600,38.22999954223633,38.400001525878906,38.939998626708984,37.470001220703125,26.687679290771484
2001-10-31,9468300,37.9900016784668,38.22999954223633,39.0099983215332,37.349998474121094,26.56952667236328
2001-10-30,8989900,38.25,37.599998474121094,38.33000183105469,37.150001525878906,26.131675720214844
2001-10-29,5679200,39.75,38.619998931884766,40.099998474121094,38.52000045776367,26.840564727783203
2001-10-26,5901300,40.20000076293945,40.290000915527344,40.63999938964844,39.68000030517578,28.00119972229004
2001-10-25,8327300,39.70000076293945,40.45000076293945,40.45000076293945,38.75,28.112398147583008
2001-10-24,5536400,40.34000015258789,40.20000076293945,40.79999923706055,39.849998474121094,27.938650131225586
2001-10-23,7189900,40.84000015258789,40.349998474121094,41.029998779296875,39.95000076293945,28.042905807495117
2001-10-22,8669800,40.15999984741211,39.95000076293945,40.77000045776367,38.779998779296875,27.76491355895996
2001-10-19,7786800,41.099998474121094,40.40999984741211,41.220001220703125,40.0,28.084606170654297
2001-10-18,7382200,40.29999923706055,40.70000076293945,41.790000915527344,39.79999923706055,28.286165237426758
2001-10-17,6201900,42.0,40.5099983215332,42.5,40.400001525878906,28.154104232788086
2001-10-16,4728200,41.209999084472656,41.619998931884766,41.79999923706055,40.400001525878906,28.92554473876953
2001-10-15,6194600,40.75,40.959999084472656,41.22999954223633,40.0,28.466848373413086
2001-10-12,9989600,42.380001068115234,41.68000030517578,42.400001525878906,40.189998626708984,28.967243194580078
2001-10-11,12261600,41.0,43.099998474121094,43.119998931884766,41.0,29.954124450683594
2001-10-10,7337700,38.16999816894531,40.209999084472656,40.290000915527344,37.90999984741211,27.945608139038086
2001-10-09,8105400,39.20000076293945,37.900001525878906,39.20000076293945,37.54999923706055,26.340171813964844
2001-10-08,5532700,39.40999984741211,38.369998931884766,39.40999984741211,38.150001525878906,26.666818618774414
2001-10-05,6713400,39.20000076293945,39.40999984741211,39.5099983215332,37.900001525878906,27.38960838317871
2001-10-04,8620400,40.79999923706055,39.189998626708984,40.95000076293945,39.189998626708984,27.236711502075195
2001-10-03,8645800,38.849998474121094,40.83000183105469,41.08000183105469,38.619998931884766,28.37649154663086
2001-10-02,6284500,38.25,39.04999923706055,39.36000061035156,37.90999984741211,27.139413833618164
2001-10-01,8279300,38.119998931884766,37.81999969482422,38.369998931884766,37.099998474121094,26.284574508666992
2001-09-28,9380100,37.25,38.369998931884766,38.79999923706055,36.349998474121094,26.666818618774414
2001-09-27,7937500,36.099998474121094,36.900001525878906,37.099998474121094,35.5,25.64518165588379
2001-09-26,8373400,37.20000076293945,35.54999923706055,37.349998474121094,35.54999923706055,24.706941604614258
2001-09-25,11481000,36.7400016784668,36.29999923706055,37.2400016784668,35.369998931884766,25.228187561035156
2001-09-24,12591500,33.119998931884766,36.0099983215332,36.52000045776367,33.099998474121094,25.026630401611328
2001-09-21,18367700,30.799999237060547,33.11000061035156,33.52000045776367,30.299999237060547,23.011165618896484
2001-09-20,15620100,33.29999923706055,32.79999923706055,34.70000076293945,32.400001525878906,22.795717239379883
2001-09-19,15368500,37.29999923706055,35.29999923706055,37.68000030517578,34.02000045776367,24.533203125
2001-09-18,17420200,36.9900016784668,36.689998626708984,38.18000030517578,35.25,25.499229431152344
2001-09-17,25283900,35.5,36.20000076293945,37.25,35.0,25.1586856842041
2001-09-10,11048500,40.08000183105469,40.54999923706055,41.29999923706055,40.060001373291016,28.181900024414062
2001-09-07,19099700,42.20000076293945,40.95000076293945,43.4900016784668,40.0,28.459897994995117
2001-09-06,7881900,45.2599983215332,43.54999923706055,46.25,43.400001525878906,30.266876220703125
2001-09-05,6845700,46.81999969482422,45.9900016784668,46.81999969482422,44.79999923706055,31.9626522064209
2001-09-04,6475000,45.81999969482422,46.81999969482422,48.0,45.810001373291016,32.53950119018555
2001-08-31,5730000,45.849998474121094,45.95000076293945,47.130001068115234,45.84000015258789,31.934850692749023
2001-08-30,8332600,46.5,45.81999969482422,47.15999984741211,45.27000045776367,31.844512939453125
2001-08-29,6540600,47.650001525878906,47.0,47.75,46.599998474121094,32.66459274291992
