date,volume,open,close,high,low,adjclose
2001-08-28,5532800,48.54999923706055,47.900001525878906,48.95000076293945,47.849998474121094,33.290096282958984
2001-08-27,5885100,49.439998626708984,48.9900016784668,49.58000183105469,48.349998474121094,34.01982498168945
2001-08-24,6012100,48.2599983215332,49.939998626708984,49.95000076293945,47.900001525878906,34.67952346801758
2001-08-23,4275500,48.70000076293945,47.9900016784668,48.84000015258789,47.54999923706055,33.325401306152344
2001-08-22,5007100,48.130001068115234,48.849998474121094,49.0,47.650001525878906,33.92261505126953
2001-08-21,5261900,49.959999084472656,48.099998474121094,49.959999084472656,48.099998474121094,33.401798248291016
2001-08-20,5670100,49.02000045776367,49.79999923706055,50.0,48.88999938964844,34.582313537597656
2001-08-17,4452300,49.84000015258789,49.22999954223633,49.84000015258789,48.900001525878906,34.18650817871094
2001-08-16,5875600,48.75,49.88999938964844,49.970001220703125,48.75,34.64481735229492
2001-08-15,6004400,49.5,49.189998626708984,49.779998779296875,48.95000076293945,34.158721923828125
2001-08-14,6750600,49.0,49.29999923706055,49.95000076293945,49.0,34.235103607177734
2001-08-13,5452200,48.459999084472656,48.099998474121094,48.63999938964844,47.400001525878906,33.401798248291016
2001-08-10,3746500,48.849998474121094,48.459999084472656,48.880001068115234,47.31999969482422,33.65178298950195
2001-08-09,6216500,48.400001525878906,48.47999954223633,48.75,47.95000076293945,33.66566467285156
2001-08-08,5792900,48.9900016784668,47.880001068115234,49.45000076293945,47.75,33.2490234375
2001-08-07,4658200,48.75,48.9900016784668,49.4900016784668,48.380001068115234,34.01982498168945
2001-08-06,4571800,49.45000076293945,48.279998779296875,49.650001525878906,47.959999084472656,33.52678298950195
2001-08-03,3937400,49.95000076293945,49.130001068115234,49.95000076293945,48.599998474121094,34.11705017089844
2001-08-02,4275400,50.13999938964844,49.779998779296875,50.29999923706055,49.349998474121094,34.56842803955078
2001-08-01,4751900,50.369998931884766,49.779998779296875,50.70000076293945,49.4900016784668,34.56842803955078
2001-07-31,7001100,49.900001525878906,50.369998931884766,50.900001525878906,49.279998779296875,34.97815704345703
2001-07-30,4135400,49.650001525878906,49.54999923706055,49.95000076293945,48.86000061035156,34.40871047973633
2001-07-27,3601600,49.59000015258789,49.650001525878906,49.70000076293945,48.40999984741211,34.4781494140625
2001-07-26,6060400,49.0,49.5,49.619998931884766,48.70000076293945,34.37398147583008
2001-07-25,5720200,47.599998474121094,49.209999084472656,49.29999923706055,46.849998474121094,34.172607421875
2001-07-24,4062200,48.400001525878906,47.13999938964844,48.400001525878906,46.560001373291016,32.73515701293945
2001-07-23,3717500,49.650001525878906,47.970001220703125,49.880001068115234,47.970001220703125,33.3115234375
2001-07-20,4102500,49.79999923706055,49.400001525878906,50.099998474121094,49.099998474121094,34.304527282714844
2001-07-19,4354400,49.4900016784668,49.79999923706055,49.970001220703125,48.75,34.582313537597656
2001-07-18,5055400,49.0,49.2400016784668,49.900001525878906,48.470001220703125,34.19343185424805
2001-07-17,4311200,49.099998474121094,49.52000045776367,49.900001525878906,48.54999923706055,34.387874603271484
2001-07-16,4835000,48.900001525878906,49.099998474121094,49.47999954223633,48.130001068115234,34.09622573852539
2001-07-13,5827400,48.0,48.70000076293945,49.0,47.22999954223633,33.81845474243164
2001-07-12,6943400,45.709999084472656,48.0,48.130001068115234,45.63999938964844,33.332340240478516
2001-07-11,5902300,45.45000076293945,45.709999084472656,46.04999923706055,44.599998474121094,31.742122650146484
2001-07-10,6766600,47.0,45.0,47.22999954223633,44.959999084472656,31.249074935913086
2001-07-09,4042700,45.45000076293945,45.9900016784668,46.11000061035156,45.0,31.936559677124023
2001-07-06,6077400,46.650001525878906,45.36000061035156,46.650001525878906,44.86000061035156,31.499073028564453
2001-07-05,6393100,47.150001525878906,46.65999984741211,47.38999938964844,46.2599983215332,32.401817321777344
2001-07-03,2435000,48.04999923706055,47.88999938964844,48.18000030517578,47.349998474121094,33.2559700012207
2001-07-02,4711300,46.9900016784668,47.70000076293945,48.25,46.70000076293945,33.1240234375
2001-06-29,7624000,47.25,47.2400016784668,47.7400016784668,46.54999923706055,32.80458068847656
2001-06-28,7310500,47.20000076293945,47.0,48.540000915527344,46.86000061035156,32.63792037963867
2001-06-27,5776800,46.900001525878906,46.849998474121094,48.25,46.70000076293945,32.53376770019531
2001-06-26,9434900,48.099998474121094,47.150001525878906,48.45000076293945,46.599998474121094,32.74208068847656
2001-06-25,7937800,49.75,49.0,49.95000076293945,48.040000915527344,34.02678298950195
2001-06-22,5113500,50.79999923706055,50.709999084472656,51.040000915527344,49.779998779296875,35.21424865722656
2001-06-21,6567200,49.7400016784668,50.779998779296875,51.11000061035156,49.25,35.26283645629883
2001-06-20,7581600,49.4900016784668,49.2400016784668,50.900001525878906,48.119998931884766,34.19343185424805
2001-06-19,3572300,49.900001525878906,49.4900016784668,50.09000015258789,49.04999923706055,34.36705780029297
2001-06-18,4486800,49.400001525878906,49.0,50.20000076293945,49.0,34.02678298950195
2001-06-15,7731100,48.95000076293945,48.900001525878906,49.38999938964844,48.099998474121094,33.957340240478516
2001-06-14,3411400,50.060001373291016,49.5099983215332,50.599998474121094,49.15999984741211,34.38093185424805
2001-06-13,3952400,51.11000061035156,50.5099983215332,51.45000076293945,50.45000076293945,35.07535934448242
2001-06-12,4186000,50.779998779296875,51.11000061035156,51.209999084472656,49.33000183105469,35.49200439453125
2001-06-11,3974500,50.79999923706055,50.72999954223633,51.099998474121094,50.54999923706055,35.200347900390625
2001-06-08,3235400,50.720001220703125,50.79999923706055,51.189998626708984,50.349998474121094,35.248924255371094
2001-06-07,5732200,49.349998474121094,50.709999084472656,50.900001525878906,49.04999923706055,35.18647766113281
2001-06-06,4114200,49.95000076293945,49.5099983215332,50.2400016784668,49.47999954223633,34.35382080078125
2001-06-05,7372100,50.349998474121094,50.349998474121094,50.900001525878906,49.5,34.93668746948242
2001-06-04,4721900,49.5,50.0,50.04999923706055,48.86000061035156,34.693809509277344
2001-06-01,5124600,49.0,49.2599983215332,49.290000915527344,48.599998474121094,34.180355072021484
2001-05-31,8098300,50.099998474121094,49.290000915527344,50.349998474121094,48.400001525878906,34.201171875
2001-05-30,7964800,51.25,49.9900016784668,51.84000015258789,49.5,34.686885833740234
2001-05-29,7858700,52.150001525878906,50.540000915527344,52.36000061035156,50.189998626708984,35.06852340698242
2001-05-25,3354500,52.95000076293945,52.279998779296875,53.20000076293945,52.279998779296875,36.27585983276367
2001-05-24,5039200,52.5,53.45000076293945,53.45000076293945,51.79999923706055,37.08769607543945
2001-05-23,4794300,52.849998474121094,52.619998931884766,53.20000076293945,51.70000076293945,36.511775970458984
2001-05-22,5401600,52.900001525878906,52.9900016784668,53.599998474121094,52.0,36.768524169921875
2001-05-21,6873300,52.70000076293945,53.380001068115234,53.72999954223633,51.880001068115234,37.03910827636719
2001-05-18,5857900,51.93000030517578,52.70000076293945,52.70000076293945,51.400001525878906,36.56728744506836
2001-05-17,6027400,51.4900016784668,52.0,52.70000076293945,51.349998474121094,36.081565856933594
2001-05-16,10689200,50.0,51.209999084472656,51.34000015258789,49.40999984741211,35.53342056274414
2001-05-15,11519500,50.25,50.099998474121094,50.84000015258789,49.4900016784668,34.76321792602539
2001-05-14,5068600,49.880001068115234,49.150001525878906,49.880001068115234,48.400001525878906,34.104026794433594
2001-05-11,4914500,49.20000076293945,49.880001068115234,50.099998474121094,49.099998474121094,34.61056137084961
2001-05-10,6788400,49.5099983215332,49.25,50.25,48.97999954223633,34.17340850830078
2001-05-09,6166200,49.11000061035156,48.5099983215332,49.599998474121094,48.02000045776367,33.659950256347656
2001-05-08,6602000,49.4900016784668,50.0099983215332,50.189998626708984,48.40999984741211,34.70075988769531
2001-05-07,4870800,49.59000015258789,49.09000015258789,50.20000076293945,48.79999923706055,34.06240463256836
2001-05-04,5701500,47.75,49.59000015258789,49.7400016784668,47.61000061035156,34.40933609008789
2001-05-03,5144400,48.540000915527344,48.5099983215332,48.720001220703125,47.900001525878906,33.659950256347656
2001-05-02,7186700,48.70000076293945,48.790000915527344,49.75,48.5,33.85422134399414
2001-05-01,7525100,47.0099983215332,49.2400016784668,49.75,46.75,34.16646957397461
2001-04-30,6381300,48.099998474121094,47.099998474121094,48.5,46.959999084472656,32.68159103393555
2001-04-27,7059000,47.97999954223633,48.099998474121094,48.400001525878906,47.5099983215332,33.37546157836914
2001-04-26,4794700,46.5,47.29999923706055,47.400001525878906,46.150001525878906,32.82036209106445
2001-04-25,4606800,45.54999923706055,46.02000045776367,46.2400016784668,45.310001373291016,31.932193756103516
2001-04-24,6692400,45.5,45.02000045776367,45.939998626708984,44.900001525878906,31.238323211669922
2001-04-23,6682900,46.209999084472656,46.189998626708984,47.7400016784668,45.810001373291016,32.050148010253906
2001-04-20,5638400,45.84000015258789,46.209999084472656,46.25,45.290000915527344,32.06401824951172
2001-04-19,7419700,45.0,46.08000183105469,46.09000015258789,44.33000183105469,31.973827362060547
2001-04-18,14545300,42.75,45.61000061035156,46.02000045776367,42.52000045776367,31.6476993560791
2001-04-17,5187700,41.5,41.90999984741211,42.29999923706055,40.7400016784668,29.080364227294922
2001-04-16,5037600,40.79999923706055,41.5,41.900001525878906,40.5,28.795867919921875
2001-04-12,6806100,41.150001525878906,41.650001525878906,41.650001525878906,40.04999923706055,28.899951934814453
2001-04-11,11755200,42.04999923706055,41.5,42.5,40.08000183105469,28.795867919921875
2001-04-10,5711500,43.09000015258789,43.0099983215332,43.38999938964844,42.5,29.843616485595703
2001-04-09,6231900,43.29999923706055,42.189998626708984,43.349998474121094,41.7599983215332,29.274646759033203
2001-04-06,6806900,43.150001525878906,43.779998779296875,44.09000015258789,42.29999923706055,30.37790870666504
2001-04-05,6122500,43.099998474121094,43.959999084472656,44.0,42.83000183105469,30.502809524536133
2001-04-04,7249300,42.0,42.29999923706055,43.0,41.79999923706055,29.350984573364258
2001-04-03,7647300,43.150001525878906,42.599998474121094,43.29999923706055,41.29999923706055,29.559133529663086
2001-04-02,7320100,43.099998474121094,42.54999923706055,43.52000045776367,42.099998474121094,29.524442672729492
2001-03-30,7060200,43.5,43.099998474121094,43.75,42.66999816894531,29.906070709228516
2001-03-29,7181800,43.400001525878906,42.65999984741211,44.119998931884766,42.25,29.60076904296875
2001-03-28,8035200,43.38999938964844,43.22999954223633,43.45000076293945,41.720001220703125,29.99626922607422
2001-03-27,8471200,41.95000076293945,43.459999084472656,43.709999084472656,41.599998474121094,30.155860900878906
2001-03-26,8100700,41.599998474121094,41.349998474121094,42.0099983215332,41.0,28.69178581237793
2001-03-23,10532600,40.599998474121094,39.66999816894531,40.599998474121094,38.310001373291016,27.52608299255371
2001-03-22,14021200,41.29999923706055,40.7599983215332,41.36000061035156,38.11000061035156,28.282394409179688
2001-03-21,7536100,41.95000076293945,41.5,43.0,41.27000045776367,28.795867919921875
2001-03-20,8313400,43.0,41.95000076293945,44.13999938964844,41.95000076293945,29.108116149902344
2001-03-19,8090000,42.0099983215332,42.5,43.099998474121094,41.0,29.489744186401367
2001-03-16,9820300,42.54999923706055,42.2599983215332,43.79999923706055,41.900001525878906,29.32321548461914
2001-03-15,7711500,43.25,43.20000076293945,43.75,42.58000183105469,29.975460052490234
2001-03-14,7025300,41.29999923706055,41.619998931884766,42.79999923706055,40.5,28.879140853881836
2001-03-13,10060000,42.060001373291016,42.70000076293945,42.79999923706055,41.2599983215332,29.628515243530273
2001-03-12,8396100,43.54999923706055,42.060001373291016,43.97999954223633,41.599998474121094,29.184452056884766
2001-03-09,7067500,44.97999954223633,44.52000045776367,45.08000183105469,43.599998474121094,30.89137840270996
2001-03-08,8456500,43.900001525878906,44.720001220703125,45.5,43.79999923706055,31.030166625976562
2001-03-07,8762300,41.45000076293945,43.70000076293945,43.900001525878906,41.40999984741211,30.32239532470703
2001-03-06,6202900,42.0,41.36000061035156,42.349998474121094,41.130001068115234,28.6987361907959
2001-03-05,4188300,41.79999923706055,41.43000030517578,41.95000076293945,41.04999923706055,28.71954917907715
2001-03-02,6377600,40.54999923706055,41.54999923706055,42.400001525878906,40.31999969482422,28.802730560302734
2001-03-01,7726600,42.400001525878906,41.5,42.4900016784668,40.75,28.76806640625
2001-02-28,7979800,44.599998474121094,42.5,44.93000030517578,42.20000076293945,29.46128273010254
2001-02-27,8935800,44.5,44.599998474121094,44.959999084472656,43.54999923706055,30.917003631591797
2001-02-26,10543400,41.0,43.75,43.869998931884766,41.0,30.327789306640625
2001-02-23,10725900,39.95000076293945,40.0099983215332,41.08000183105469,39.619998931884766,27.73518943786621
2001-02-22,12723600,41.5,40.0,41.5,39.900001525878906,27.72825813293457
2001-02-21,8240700,43.150001525878906,40.95000076293945,43.4900016784668,40.79999923706055,28.386821746826172
2001-02-20,8286100,44.47999954223633,44.09000015258789,45.599998474121094,43.79999923706055,30.563474655151367
2001-02-16,7435300,45.0,43.0,45.0,42.5,29.807870864868164
2001-02-15,6318000,45.400001525878906,44.61000061035156,45.400001525878906,44.0,30.923938751220703
2001-02-14,6110300,46.75,45.720001220703125,46.869998931884766,45.13999938964844,31.693410873413086
