date,volume,open,close,high,low,adjclose
2001-02-13,6083500,45.9900016784668,46.310001373291016,46.63999938964844,44.849998474121094,32.102378845214844
2001-02-12,5510200,44.56999969482422,45.72999954223633,45.88999938964844,44.439998626708984,31.7003231048584
2001-02-09,5922700,44.5,44.43000030517578,45.75,44.04999923706055,30.79917335510254
2001-02-08,7761100,46.0,43.9900016784668,46.25,43.58000183105469,30.494163513183594
2001-02-07,5983400,45.900001525878906,45.779998779296875,46.75,45.06999969482422,31.735000610351562
2001-02-06,4063200,47.11000061035156,45.650001525878906,47.400001525878906,45.560001373291016,31.644872665405273
2001-02-05,4199700,46.869998931884766,46.61000061035156,46.90999984741211,46.099998474121094,32.31035614013672
2001-02-02,5833100,48.650001525878906,46.88999938964844,48.650001525878906,46.56999969482422,32.50445556640625
2001-02-01,8844000,47.52000045776367,48.650001525878906,48.900001525878906,47.060001373291016,33.72449493408203
2001-01-31,14702100,46.650001525878906,48.20000076293945,49.0,46.2599983215332,33.41254806518555
2001-01-30,9632700,45.75,46.0,46.38999938964844,45.43000030517578,31.887500762939453
2001-01-29,5499900,45.29999923706055,45.5,45.970001220703125,44.5,31.540895462036133
2001-01-26,7185400,45.75,44.75,45.75,44.125,31.02098274230957
2001-01-25,9890400,45.375,46.0,46.0625,44.1875,31.887500762939453
2001-01-24,7287500,44.8125,45.0625,45.375,44.375,31.23760986328125
2001-01-23,8310800,43.625,44.75,44.875,42.75,31.02098274230957
2001-01-22,15010000,42.0,43.75,43.9375,40.9375,30.327789306640625
2001-01-19,34361100,41.75,41.0,43.0,41.0,28.421466827392578
2001-01-18,12073100,46.5,44.25,47.125,44.125,30.67439079284668
2001-01-17,8951500,47.875,46.375,48.625,46.0625,32.14745330810547
2001-01-16,5983700,48.75,48.875,49.125,47.625,33.880470275878906
2001-01-12,8391900,49.0625,49.125,50.25,49.0625,34.05377960205078
2001-01-11,6131600,47.8125,49.0625,49.5,47.5,34.01045608520508
2001-01-10,7515900,45.8125,47.4375,47.5625,45.0,32.883975982666016
2001-01-09,8026000,47.5625,45.875,47.75,44.9375,31.800853729248047
2001-01-08,7037800,49.5,47.6875,49.5,47.0,33.05730056762695
2001-01-05,8803200,50.0,49.75,50.5625,49.3125,34.48701858520508
2001-01-04,15560100,49.8125,51.6875,52.5,49.625,35.830116271972656
2001-01-03,17594900,45.5625,51.4375,51.5,45.0625,35.65681457519531
2001-01-02,6497200,45.6875,45.5625,46.3125,44.625,31.584238052368164
2000-12-29,7949100,43.6875,45.6875,46.9375,43.625,31.670867919921875
2000-12-28,4983300,43.0,43.625,44.4375,42.8125,30.241132736206055
2000-12-27,7302000,40.75,42.75,43.1875,40.625,29.634563446044922
2000-12-26,6407000,41.25,40.6875,41.9375,40.0,28.204843521118164
2000-12-22,10621200,42.875,41.625,44.25,40.0,28.854724884033203
2000-12-21,10168700,41.0625,42.875,44.125,41.0,29.721235275268555
2000-12-20,7784300,41.25,41.125,42.0,40.1875,28.50811195373535
2000-12-19,7366700,44.5,42.625,44.6875,42.4375,29.54793357849121
2000-12-18,7372200,43.3125,44.125,44.625,43.25,30.587736129760742
2000-12-15,11467700,42.25,41.9375,42.75,41.375,29.07134246826172
2000-12-14,5402100,44.625,43.875,44.9375,43.75,30.414440155029297
2000-12-13,6351200,45.125,45.1875,45.375,44.125,31.324262619018555
2000-12-12,6589300,44.5,45.0,45.5,44.375,31.194290161132812
2000-12-11,9399800,45.9375,45.125,47.0625,44.875,31.280942916870117
2000-12-08,10211000,45.9375,47.25,47.4375,45.25,32.754005432128906
2000-12-07,10976300,45.0625,44.9375,46.0625,44.5625,31.15097427368164
2000-12-06,18096600,45.75,45.0625,45.8125,44.25,31.23760986328125
2000-12-05,12795600,40.625,44.0,44.0,39.875,30.5010929107666
2000-12-04,8811100,39.0,40.75,40.9375,38.75,28.248165130615234
2000-12-01,5532200,39.25,38.9375,40.0625,38.9375,26.991718292236328
2000-11-30,7619600,39.75,39.1875,40.0,38.75,27.165029525756836
2000-11-29,7667000,40.125,40.0,40.375,39.625,27.72825813293457
2000-11-28,7382700,39.0,39.5625,40.5,38.75,27.424968719482422
2000-11-27,7418800,39.4375,38.75,39.4375,38.25,26.834022521972656
2000-11-24,3615300,38.5,37.5,38.5,37.375,25.96841049194336
2000-11-22,5832700,38.25,36.75,38.3125,36.6875,25.44905662536621
2000-11-21,7188100,39.0,38.25,39.75,37.375,26.4877872467041
2000-11-20,5796900,38.8125,38.875,39.25,38.3125,26.920581817626953
2000-11-17,7022900,39.375,38.8125,39.75,38.3125,26.877296447753906
2000-11-16,5515400,39.6875,39.1875,39.9375,39.1875,27.136987686157227
2000-11-15,10061600,40.0,39.625,40.375,38.3125,27.439952850341797
2000-11-14,11823600,40.0,39.1875,40.75,39.0625,27.136987686157227
2000-11-13,16025400,35.5,37.375,38.1875,35.4375,25.881853103637695
2000-11-10,12460000,37.0,36.25,37.5,36.1875,25.102802276611328
2000-11-09,7868600,40.0,38.8125,40.125,38.625,26.877296447753906
2000-11-08,5220600,41.9375,41.25,42.5625,41.25,28.565256118774414
2000-11-07,3723100,42.0,41.375,42.125,40.9375,28.651813507080078
2000-11-06,6531600,41.6875,41.3125,42.0,40.6875,28.608535766601562
2000-11-03,5857800,42.5,41.25,42.625,40.8125,28.565256118774414
2000-11-02,8273900,43.75,42.75,43.8125,42.125,29.603979110717773
2000-11-01,6781100,43.0,44.0625,44.3125,42.5625,30.51288414001465
2000-10-31,7567900,42.5,43.0,43.625,42.0,29.77710723876953
2000-10-30,8475400,39.75,40.9375,42.0625,39.75,28.348861694335938
2000-10-27,5017600,38.75,39.375,39.8125,38.25,27.26682472229004
2000-10-26,6469300,38.5,38.9375,39.25,38.4375,26.963857650756836
2000-10-25,6196400,38.75,38.375,39.1875,38.3125,26.5743408203125
2000-10-24,11845200,41.3125,39.25,41.3125,38.75,27.180265426635742
2000-10-23,7514900,40.625,40.5625,41.625,40.0625,28.089170455932617
2000-10-20,9776600,38.625,39.4375,40.625,38.25,27.31011199951172
2000-10-19,12302400,37.625,38.625,38.75,37.0625,26.747459411621094
2000-10-18,13906400,35.25,36.5,36.5625,34.75,25.275911331176758
2000-10-17,13126400,37.5,35.125,37.625,35.0625,24.323740005493164
2000-10-16,16537300,36.9375,37.6875,37.6875,36.875,26.0982608795166
2000-10-13,43718200,35.4375,36.3125,36.4375,34.875,25.146072387695312
2000-10-12,66652300,37.25,34.875,38.0,34.6875,24.150623321533203
2000-10-11,5142600,50.1875,48.9375,51.25,48.9375,33.88877868652344
2000-10-10,3018200,51.125,50.6875,51.5,50.25,35.10062026977539
2000-10-09,2754300,51.0625,50.875,51.8125,50.625,35.2304801940918
2000-10-06,9449800,51.25,51.0625,51.6875,50.125,35.36032485961914
2000-10-05,7223900,54.0,53.75,55.75,53.125,37.22138977050781
2000-10-04,5747000,53.8125,55.5625,56.8125,53.8125,38.47652816772461
2000-10-03,4093700,52.9375,53.8125,54.75,52.75,37.264652252197266
2000-10-02,3095900,53.9375,52.5625,53.9375,52.5625,36.399070739746094
2000-09-29,4396400,54.125,52.9375,54.75,52.875,36.658748626708984
2000-09-28,3416400,54.25,55.0,55.0,53.8125,38.08700942993164
2000-09-27,5173100,54.9375,54.75,54.9375,53.625,37.91388702392578
2000-09-26,5580200,54.4375,53.375,54.5,52.1875,36.96171569824219
2000-09-25,4601800,55.9375,54.625,55.9375,53.6875,37.82731628417969
2000-09-22,5557600,54.75,55.9375,55.9375,54.25,38.73622131347656
2000-09-21,5001200,53.125,55.0,56.0,53.0,38.08700942993164
2000-09-20,3739300,53.5,53.0,53.8125,52.5625,36.70199966430664
2000-09-19,4102400,55.0,53.0,55.125,52.75,36.70199966430664
2000-09-18,4399500,54.625,55.0625,55.8125,53.6875,38.130287170410156
2000-09-15,6577700,55.9375,54.25,55.9375,54.25,37.567626953125
2000-09-14,5346800,55.875,55.5,56.1875,54.75,38.433258056640625
2000-09-13,7056100,55.25,54.75,56.125,53.875,37.91388702392578
2000-09-12,6328100,54.6875,55.875,55.9375,54.25,38.692935943603516
2000-09-11,5222000,53.0,54.25,54.875,52.9375,37.567626953125
2000-09-08,7810500,50.875,52.9375,53.4375,50.75,36.658748626708984
2000-09-07,5109900,50.625,50.5,51.0,50.0625,34.970802307128906
2000-09-06,5266700,50.625,50.625,51.125,50.5,35.05735778808594
2000-09-05,5492500,48.9375,50.125,51.0,48.625,34.71112823486328
2000-09-01,5517300,49.0,48.5625,49.0,48.0625,33.629085540771484
2000-08-31,8541200,48.1875,48.0625,49.375,48.0,33.2828483581543
2000-08-30,8329200,49.25,48.375,49.3125,48.0,33.499237060546875
2000-08-29,5433100,49.9375,49.6875,50.3125,49.0625,34.40814971923828
2000-08-28,4950400,50.625,50.0,50.8125,50.0,34.59686279296875
2000-08-25,3784300,50.4375,50.5,50.6875,50.125,34.942813873291016
2000-08-24,5200800,50.625,50.4375,50.9375,49.875,34.89957809448242
2000-08-23,5202900,51.21870040893555,51.375,51.375,50.5,35.54827117919922
2000-08-22,4724000,50.9375,51.1875,52.0,50.5625,35.41852951049805
2000-08-21,5822700,51.125,50.875,51.4375,49.9375,35.20228958129883
2000-08-18,6392800,51.125,51.375,52.125,50.75,35.54827117919922
2000-08-17,6989900,51.125,51.3125,51.5,50.4375,35.50502014160156
2000-08-16,20874900,52.1875,51.0,52.25,49.75,35.288795471191406
2000-08-15,16307100,56.0,53.5,56.0625,53.0,37.01862716674805
2000-08-14,5011300,56.8125,59.0,60.0,56.8125,40.82429122924805
2000-08-11,2719500,55.0,55.9375,56.5,55.0,38.705223083496094
2000-08-10,4227000,57.375,55.125,57.4375,55.125,38.143001556396484
2000-08-09,4782800,57.3125,58.0,58.0,55.75,40.13235092163086
2000-08-08,6870100,55.0,57.0,58.4375,54.9375,39.4404182434082
2000-08-07,4122900,52.625,55.0,55.5,52.625,38.05653381347656
2000-08-04,4235200,51.8125,54.0,54.0,51.625,37.364601135253906
2000-08-03,3913800,53.1875,51.75,53.875,51.4375,35.80773162841797
2000-08-02,3331100,52.375,53.125,53.5,51.875,36.759159088134766
2000-08-01,3623600,51.9375,52.0,52.5,51.0,35.98073959350586
2000-07-31,3888800,52.875,51.75,52.9375,51.375,35.80773162841797
2000-07-28,3639900,54.8125,52.6875,54.9375,52.25,36.45643615722656
2000-07-27,3319300,54.3125,54.75,54.8125,53.75,37.88355255126953
2000-07-26,5031400,54.5,53.5625,55.875,53.5625,37.061866760253906
2000-07-25,4115200,55.75,55.0,55.8125,54.125,38.05653381347656
2000-07-24,3839900,56.5,56.0,56.6875,54.8125,38.74848175048828
2000-07-21,3611700,58.375,57.125,58.75,57.125,39.52689743041992
2000-07-20,4664500,57.125,58.0625,58.5,57.0,40.17558670043945
2000-07-19,2794900,57.5625,57.125,57.625,56.8125,39.52689743041992
2000-07-18,4019800,56.875,57.375,58.1875,56.75,39.69989013671875
2000-07-17,3686600,56.875,56.875,57.0,55.625,39.3538932800293
2000-07-14,3456600,56.6875,56.4375,56.6875,55.375,39.05119705200195
2000-07-13,3751500,57.625,56.1875,57.6875,55.75,38.87820816040039
2000-07-12,5062400,57.6875,57.375,58.0625,56.375,39.69989013671875
2000-07-11,7711000,57.375,57.625,58.5625,57.0625,39.87287902832031
2000-07-10,9340900,55.3125,57.5,58.125,54.75,39.7863655090332
2000-07-07,10254800,53.0,55.5,55.875,52.375,38.40250778198242
2000-07-06,4646900,50.375,51.25,52.125,50.0,35.461769104003906
2000-07-05,4063400,49.9375,50.25,50.875,49.625,34.76982498168945
2000-07-03,1885300,49.6875,49.6875,49.875,48.625,34.380619049072266
2000-06-30,5055500,48.0625,49.9375,50.04679870605469,47.625,34.55360794067383
2000-06-29,5339200,48.125,47.875,48.25,47.125,33.12649917602539
2000-06-28,5233400,49.8125,48.125,49.9375,48.125,33.299468994140625
2000-06-27,6641200,47.625,49.5625,50.125,47.5,34.294124603271484
2000-06-26,3663400,47.625,47.125,48.375,47.0625,32.60753631591797
2000-06-23,3631600,48.0625,48.0,48.125,47.0625,33.21297073364258
2000-06-22,5537600,47.625,47.875,48.1875,46.9375,33.12649917602539
2000-06-21,3773900,48.875,48.5625,48.875,47.6875,33.6021728515625
2000-06-20,5080900,49.125,48.875,49.75,48.375,33.818424224853516
2000-06-19,5058600,49.375,50.0,50.0,48.75,34.59686279296875
2000-06-16,7158700,50.875,49.8125,51.0,49.5625,34.46712112426758
2000-06-15,5048400,50.9375,50.875,51.25,50.25,35.20228958129883
2000-06-14,8827700,49.75,51.0,51.0,49.0625,35.288795471191406
2000-06-13,9177000,46.125,49.375,49.6875,45.9375,34.16439437866211
2000-06-12,12584100,47.5625,46.0,47.5625,45.0,31.80142593383789
2000-06-09,5466100,50.375,48.1875,51.25,47.625,33.3137092590332
2000-06-08,5036400,51.4375,49.875,51.5,49.5,34.480350494384766
2000-06-07,4581800,51.25,50.5625,51.8125,49.875,34.95563507080078
2000-06-06,6753000,52.0625,50.375,52.0625,50.0625,34.826019287109375
2000-06-05,3858000,53.5,52.375,53.625,52.25,36.20869445800781
2000-06-02,8388800,52.75,53.625,54.0,52.0,37.07285690307617
2000-06-01,6049000,49.0,49.875,50.0625,48.5,34.480350494384766
2000-05-31,6583700,46.75,49.0,49.125,46.625,33.87543487548828
2000-05-30,4767600,47.5,47.25,47.8125,46.625,32.665592193603516
2000-05-26,4711400,48.5,46.875,48.75,46.25,32.406341552734375
2000-05-25,8621100,48.0,46.5,49.8125,46.3125,32.14708709716797
2000-05-24,17769300,48.0,46.75,48.0,44.125,32.319915771484375
2000-05-23,6293100,50.625,49.75,51.125,48.1875,34.393924713134766
2000-05-22,5313500,51.6875,50.375,52.0,50.0,34.826019287109375
2000-05-19,5682600,51.1875,51.5625,52.25,51.0625,35.646976470947266
2000-05-18,6951400,51.875,51.5,53.4375,51.3125,35.603763580322266
2000-05-17,7027500,52.75,52.25,53.4375,51.5,36.12226486206055
2000-05-16,13052500,56.5,53.4375,56.5,52.0,36.9432258605957
2000-05-15,5611300,53.5,56.5,56.875,53.5,39.06044006347656
2000-05-12,3683400,53.75,54.0,55.25,53.625,37.332115173339844
2000-05-11,4413300,54.5,53.875,55.25,53.0625,37.245689392089844
2000-05-10,6547300,52.5,54.0,54.25,51.6875,37.332115173339844
2000-05-09,4821700,53.5625,52.5,54.625,51.75,36.29510498046875
2000-05-08,5133800,53.125,53.5625,54.125,52.0,37.029640197753906
2000-05-05,6345700,51.8125,53.3125,53.5,51.1875,36.856807708740234
2000-05-04,6863800,53.75,52.5,53.8125,51.8125,36.29510498046875
2000-05-03,6666000,55.5,54.0,55.5625,52.5625,37.332115173339844
2000-05-02,3961700,57.25,56.8125,57.9375,56.0625,39.276485443115234
2000-05-01,4360000,56.5,56.125,57.875,56.125,38.80119323730469
2000-04-28,6475300,58.25,56.5,58.875,55.5,39.06044006347656
2000-04-27,4940000,60.0,58.8125,60.0,58.25,40.659149169921875
2000-04-26,4469400,59.5,60.5,60.875,59.4375,41.82578659057617
2000-04-25,5227700,60.25,59.0,60.3125,58.6875,40.78877258300781
2000-04-24,4850200,58.0,59.5625,61.75,57.875,41.17766189575195
2000-04-20,4111100,58.125,58.625,59.125,57.25,40.52952575683594
2000-04-19,5078400,58.6875,58.75,60.0,57.625,40.61593246459961
2000-04-18,7233700,57.0,58.75,59.3125,56.0625,40.61593246459961
2000-04-17,8667000,56.375,57.25,58.1875,55.3125,39.578941345214844
2000-04-14,7695600,60.0,60.25,60.25,56.9375,41.6529426574707
