date,volume,open,close,high,low,adjclose
2000-04-13,7953100,66.3125,62.5,66.3125,60.0,43.20845413208008
2000-04-12,7081600,68.1875,66.0,70.0,66.0,45.62812042236328
2000-04-11,3714600,65.6875,67.375,67.375,65.625,46.57870864868164
2000-04-10,3992300,65.125,66.6875,67.25,64.25,46.1034049987793
2000-04-07,3425100,66.125,64.125,67.3125,64.125,44.33188247680664
2000-04-06,4234800,63.9375,65.9375,67.0,63.25,45.584922790527344
2000-04-05,5348300,63.5,64.0,64.625,63.0,44.2454719543457
2000-04-04,8188500,67.75,64.625,68.625,63.4375,44.677547454833984
2000-04-03,5898500,65.5,68.0,68.0625,65.4375,47.01080322265625
2000-03-31,5169700,67.0,64.5,67.3125,64.25,44.591129302978516
2000-03-30,7934300,68.0,67.0,69.5625,65.9375,46.319461822509766
2000-03-29,6944300,64.875,68.5,68.5625,64.875,47.35646057128906
2000-03-28,4848400,63.0625,64.0,65.75,63.0,44.2454719543457
2000-03-27,3828000,64.375,64.375,64.625,63.0,44.50469207763672
2000-03-24,5903600,64.0,64.375,65.3125,63.5,44.50469207763672
2000-03-23,5540300,63.0625,64.125,64.3125,62.1875,44.33188247680664
2000-03-22,4746500,62.375,63.0625,63.9375,61.125,43.597328186035156
2000-03-21,5552300,63.625,63.5,64.6875,61.8125,43.899810791015625
2000-03-20,5350300,63.4375,63.625,64.125,61.9375,43.98622131347656
2000-03-17,13587500,61.5,63.1875,64.5625,61.5,43.68375778198242
2000-03-16,12165000,59.0,61.5,61.875,58.625,42.51710891723633
2000-03-15,8097100,52.625,57.0,57.25,51.875,39.40610885620117
2000-03-14,5094600,52.75,52.3125,53.3125,51.875,36.16548538208008
2000-03-13,4412500,52.625,53.0,53.1875,51.8125,36.64076614379883
2000-03-10,4456000,55.625,53.5,55.8125,53.375,36.98643493652344
2000-03-09,5736400,53.3125,55.3125,55.5,51.75,38.239471435546875
2000-03-08,6631400,52.3125,52.5,53.75,51.6875,36.29510498046875
2000-03-07,8491900,55.0,52.375,55.0,51.0,36.20869445800781
2000-03-06,4821800,54.375,53.875,54.6875,53.125,37.2180290222168
2000-03-03,5832800,55.5,54.5,55.8125,54.375,37.64979553222656
2000-03-02,5352000,55.5625,55.125,56.25,54.1875,38.08157730102539
2000-03-01,6504000,57.8125,55.625,58.3125,54.3125,38.426971435546875
2000-02-29,7119900,57.4375,57.5,58.4375,56.8125,39.72224807739258
2000-02-28,8120100,53.75,56.8125,56.875,52.9375,39.247337341308594
2000-02-25,6155600,53.5,53.0,54.25,52.75,36.613563537597656
2000-02-24,7763600,54.9375,53.0625,55.1875,52.625,36.656742095947266
2000-02-23,6533700,54.1875,54.8125,55.0,52.875,37.86567687988281
2000-02-22,8019200,54.125,53.625,55.5625,53.125,37.04532241821289
2000-02-18,10402700,54.5625,53.75,55.8125,52.8125,37.131683349609375
2000-02-17,10785700,57.25,54.5,57.4375,53.5625,37.64979553222656
2000-02-16,6829800,58.75,57.25,59.375,55.75,39.549564361572266
2000-02-15,3531100,60.0625,59.75,60.1875,59.0625,41.27662658691406
2000-02-14,3173900,59.5,60.3125,60.5,59.4375,41.66519546508789
2000-02-11,4647100,59.5,60.0625,60.5,59.1875,41.492496490478516
2000-02-10,3644900,59.0,59.5625,59.9375,58.375,41.14710235595703
2000-02-09,5289700,61.3125,58.75,61.3125,58.75,40.585777282714844
2000-02-08,4501700,59.75,61.0,61.4375,59.5625,42.14015197753906
2000-02-07,3796600,61.0,59.0,61.0,59.0,40.75849533081055
2000-02-04,4063900,61.0,61.125,61.5,60.3125,42.226497650146484
2000-02-03,4008800,60.5,60.5,60.625,59.0,41.79472732543945
2000-02-02,5862100,61.0,60.75,61.5,59.625,41.9674186706543
2000-02-01,10950500,56.9375,62.0,62.0,56.8125,42.830963134765625
2000-01-31,5958600,56.5,56.625,56.8125,55.0625,39.1177978515625
2000-01-28,7425100,57.0,55.625,57.4375,55.5,38.426971435546875
2000-01-27,6915900,57.875,58.25,59.5,56.1875,40.240386962890625
2000-01-26,8468400,55.9375,57.375,57.6875,55.0625,39.63589096069336
2000-01-25,10252400,57.0,56.125,57.125,54.875,38.772396087646484
2000-01-24,7339600,60.9375,58.0,60.9375,56.6875,40.067684173583984
2000-01-21,6682900,61.5,60.0,61.5,59.4375,41.449310302734375
2000-01-20,7213400,61.5625,60.8125,61.75,59.875,42.01061248779297
2000-01-19,5176400,60.125,61.875,62.4375,60.125,42.7446174621582
2000-01-18,5322000,61.25,60.5,61.25,60.125,41.79472732543945
2000-01-14,4578000,62.375,61.9375,62.4375,61.1875,42.78779602050781
2000-01-13,4538900,62.125,62.125,62.5,61.5,42.917327880859375
2000-01-12,4599400,61.5625,61.0625,62.0625,60.6875,42.18330383300781
2000-01-11,4371500,63.4375,61.5625,63.625,61.25,42.528724670410156
2000-01-10,5453000,62.0,63.1875,63.5625,62.0,43.65132141113281
2000-01-07,6201600,61.75,63.5,63.5,60.75,43.867210388183594
2000-01-06,6603400,61.625,60.0,62.0,60.0,41.449310302734375
2000-01-05,6931400,61.75,63.0,63.0,61.0,43.52177810668945
2000-01-04,8774500,64.0,61.75,64.3125,61.25,42.658260345458984
2000-01-03,12030800,68.625,65.1875,69.1875,63.8125,45.03294372558594
1999-12-31,3097800,67.4375,68.75,69.75,67.25,47.494014739990234
1999-12-30,4208500,67.83333587646484,66.79166412353516,68.29166412353516,66.58333587646484,46.14115524291992
1999-12-29,3986100,67.83333587646484,67.25,68.75,67.0,46.4577751159668
1999-12-28,4837200,65.20833587646484,66.41666412353516,67.70833587646484,65.0,45.8820915222168
1999-12-27,5921500,65.33333587646484,65.20833587646484,65.75,64.75,45.047359466552734
1999-12-23,3618000,64.95833587646484,64.75,65.29166412353516,64.25,44.73073196411133
1999-12-22,3486100,64.29166412353516,64.20833587646484,64.79166412353516,63.375,44.356536865234375
1999-12-21,4963300,64.16666412353516,63.864532470703125,64.54166412353516,63.25,44.1190185546875
1999-12-20,7010500,65.66666412353516,65.64579772949219,65.875,63.83333206176758,45.34955596923828
1999-12-17,14521800,64.625,65.83333587646484,65.83333587646484,64.54166412353516,45.47911834716797
1999-12-16,7702800,62.41666793823242,64.45833587646484,64.5,62.08333206176758,44.529239654541016
1999-12-15,10210500,60.66666793823242,62.33333206176758,62.5,60.41666793823242,43.06123352050781
1999-12-14,7555300,61.54166793823242,61.66666793823242,61.91666793823242,60.625,42.6006965637207
1999-12-13,9084600,59.95833206176758,60.739532470703125,62.0,59.75,41.9602165222168
1999-12-10,7871700,58.66666793823242,59.33333206176758,59.625,58.54166793823242,40.98876953125
1999-12-09,9204100,55.5,58.16666793823242,58.25,55.5,40.18280792236328
1999-12-08,5699500,55.79166793823242,56.19786834716797,57.0,55.375,38.822723388671875
1999-12-07,4425000,55.625,55.5,55.91666793823242,55.08333206176758,38.340614318847656
1999-12-06,3955200,56.125,55.56246566772461,56.125,55.16666793823242,38.38376998901367
1999-12-03,7082700,55.33333206176758,56.16666793823242,56.25,55.20833206176758,38.80117416381836
1999-12-02,5392600,54.16666793823242,54.18746566772461,55.0,53.5,37.43388748168945
1999-12-01,5170000,53.125,54.20833206176758,54.25,52.91666793823242,37.44831466674805
1999-11-30,4603200,53.875,52.79166793823242,54.0,52.66666793823242,36.46963882446289
1999-11-29,4086300,53.54166793823242,53.33333206176758,53.75,53.04166793823242,36.802371978759766
1999-11-26,1854300,53.25,53.66666793823242,53.66666793823242,53.16666793823242,37.032413482666016
1999-11-24,4369000,53.625,53.0,53.83333206176758,52.70833206176758,36.57236862182617
1999-11-23,5240100,53.375,53.75,54.16666793823242,53.20833206176758,37.08991622924805
1999-11-22,5473900,55.25,54.33333206176758,55.25,53.625,37.492435455322266
1999-11-19,6281500,54.95833206176758,54.83333206176758,55.33333206176758,54.29166793823242,37.83746337890625
1999-11-18,10235700,53.5,55.33333206176758,55.66666793823242,53.375,38.18248748779297
1999-11-17,5999500,53.41666793823242,53.29166793823242,54.41666793823242,53.20833206176758,36.77364730834961
1999-11-16,6672100,52.5,53.58333206176758,53.58333206176758,51.91666793823242,36.97490692138672
1999-11-15,6705000,53.875,52.5,53.875,51.95833206176758,36.22736358642578
1999-11-12,4732600,52.95833206176758,53.625,53.75,52.54166793823242,37.00366973876953
1999-11-11,3725500,51.58333206176758,52.54166793823242,52.625,51.375,36.256099700927734
1999-11-10,6487000,51.83333206176758,51.45833206176758,52.0,51.29166793823242,35.50855255126953
1999-11-09,9564000,52.375,53.33333206176758,53.33333206176758,50.875,36.802371978759766
1999-11-08,5944900,52.0,52.75,52.95833206176758,51.70833206176758,36.39984893798828
1999-11-05,5556600,51.33333206176758,52.0,52.5,51.33333206176758,35.88232421875
1999-11-04,3376000,50.875,50.66666793823242,51.29166793823242,50.45833206176758,34.9622688293457
1999-11-03,4579500,51.16666793823242,50.16666793823242,51.29166793823242,49.91666793823242,34.617252349853516
1999-11-02,5684100,51.33333206176758,51.33333206176758,51.66666793823242,50.5,35.42230224609375
1999-11-01,5404200,50.41666793823242,50.83333206176758,51.375,50.375,35.077266693115234
1999-10-29,11113500,50.66666793823242,50.5,52.33333206176758,50.25,34.847267150878906
1999-10-28,9653200,47.58333206176758,49.70833206176758,50.04166793823242,47.41666793823242,34.30098342895508
1999-10-27,7040500,47.0,46.45833206176758,47.41666793823242,46.04166793823242,32.058326721191406
1999-10-26,10908400,49.66666793823242,47.125,49.66666793823242,46.83333206176758,32.51835632324219
1999-10-25,3381700,47.66666793823242,47.95833206176758,48.375,47.33333206176758,33.0933952331543
1999-10-22,3619900,47.75,48.20833206176758,48.54166793823242,47.75,33.26591873168945
1999-10-21,3927100,48.0,47.91666793823242,48.08333206176758,47.125,33.064666748046875
1999-10-20,4770000,47.25,48.25,48.29166793823242,46.45833206176758,33.2946662902832
1999-10-19,4443700,46.75,46.95833206176758,47.58333206176758,46.5,32.40334701538086
1999-10-18,5749800,45.83333206176758,45.95833206176758,46.08333206176758,45.0,31.713315963745117
1999-10-15,5493400,46.625,45.66666793823242,46.625,45.625,31.512046813964844
1999-10-14,4576000,47.5,47.33333206176758,47.54166793823242,46.41666793823242,32.66211700439453
1999-10-13,6648900,48.5,47.5,48.95833206176758,47.08333206176758,32.77713394165039
1999-10-12,4732900,49.70833206176758,49.08333206176758,49.70833206176758,48.5,33.86971664428711
1999-10-11,4547400,49.5,49.75,50.04166793823242,49.33333206176758,34.32972717285156
1999-10-08,5166000,48.125,49.66666793823242,49.70833206176758,47.95833206176758,34.272216796875
1999-10-07,3783400,48.29166793823242,48.16666793823242,48.45833206176758,47.75,33.2371711730957
1999-10-06,5533800,47.16666793823242,48.29166793823242,48.33333206176758,46.83333206176758,33.32340621948242
1999-10-05,7491900,47.16666793823242,47.125,48.33333206176758,46.66666793823242,32.51835632324219
1999-10-04,8603500,46.20833206176758,47.45833206176758,47.45833206176758,46.20833206176758,32.74836730957031
1999-10-01,5057100,45.58333206176758,46.375,46.5,44.70833206176758,32.00083541870117
1999-09-30,7181700,44.83333206176758,45.75,46.0,44.16666793823242,31.569541931152344
1999-09-29,4420000,44.25,44.66666793823242,45.5,44.20833206176758,30.822002410888672
1999-09-28,4033600,44.08333206176758,44.08333206176758,44.41666793823242,43.41666793823242,30.419477462768555
1999-09-27,4707400,44.66666793823242,43.91666793823242,45.04166793823242,43.91666793823242,30.304460525512695
1999-09-24,6453300,44.0,44.33333206176758,44.91666793823242,43.5,30.591983795166016
1999-09-23,6550000,44.91666793823242,44.25,45.58333206176758,44.16666793823242,30.534482955932617
1999-09-22,5818600,43.70833206176758,44.25,44.70833206176758,42.79166793823242,30.534482955932617
1999-09-21,4211500,44.33333206176758,43.79166793823242,44.375,43.375,30.218215942382812
1999-09-20,3324600,44.83333206176758,44.66666793823242,44.95833206176758,44.5,30.822002410888672
1999-09-17,4358700,44.66666793823242,44.79166793823242,45.08333206176758,44.0,30.908260345458984
1999-09-16,3658000,44.125,44.0,44.58333206176758,43.70833206176758,30.36195945739746
1999-09-15,5862300,45.33333206176758,44.0,45.83333206176758,43.91666793823242,30.36195945739746
1999-09-14,3920800,45.5,45.33333206176758,45.625,44.91666793823242,31.282032012939453
1999-09-13,3447400,44.79166793823242,45.58333206176758,45.66666793823242,44.75,31.454540252685547
1999-09-10,7224600,45.20833206176758,45.16666793823242,45.5,44.70833206176758,31.167036056518555
1999-09-09,6742200,43.29166793823242,44.125,44.29166793823242,42.91666793823242,30.44822883605957
1999-09-08,4650700,41.95833206176758,43.08333206176758,43.29166793823242,41.70833206176758,29.72943115234375
1999-09-07,2579100,42.33333206176758,42.29166793823242,42.91666793823242,42.0,29.18313980102539
1999-09-03,4842900,41.91666793823242,42.375,42.5,41.79166793823242,29.24065399169922
1999-09-02,4335100,40.33333206176758,40.66666793823242,40.91666793823242,39.375,28.061826705932617
1999-09-01,3179200,40.83333206176758,40.83333206176758,41.125,40.45833206176758,28.176837921142578
1999-08-31,4372900,41.75,41.0,41.75,40.25,28.291831970214844
1999-08-30,2949600,42.33333206176758,41.25,42.58333206176758,41.25,28.43671226501465
1999-08-27,6055000,42.08333206176758,42.66666793823242,42.75,41.875,29.413326263427734
1999-08-26,5149000,43.83333206176758,42.0,44.25,42.0,28.953739166259766
1999-08-25,5387400,42.625,43.79166793823242,43.91666793823242,42.125,30.188871383666992
1999-08-24,3537000,42.5,42.54166793823242,42.83333206176758,41.58333206176758,29.32716941833496
1999-08-23,3455700,42.08333206176758,42.83333206176758,43.0,42.04166793823242,29.528215408325195
1999-08-20,2943900,41.29166793823242,41.875,41.91666793823242,41.04166793823242,28.867572784423828
1999-08-19,5157100,41.16666793823242,41.0,41.29166793823242,40.33333206176758,28.264373779296875
1999-08-18,3033100,42.5,41.75,42.5,41.54166793823242,28.781402587890625
1999-08-17,4235500,42.875,42.04166793823242,43.08333206176758,41.54166793823242,28.982467651367188
1999-08-16,4901100,42.29166793823242,42.66666793823242,42.66666793823242,42.0,29.413326263427734
1999-08-13,6395800,40.625,42.25,42.33333206176758,40.41666793823242,29.126079559326172
1999-08-12,7158700,40.16666793823242,39.58333206176758,40.54166793823242,39.375,27.28775978088379
1999-08-11,6300100,38.5,38.5,38.58333206176758,37.66666793823242,26.540924072265625
1999-08-10,9127900,36.70833206176758,37.75,37.91666793823242,35.75,26.02389907836914
1999-08-09,7231200,38.33333206176758,37.29166793823242,38.58333206176758,36.66666793823242,25.707935333251953
1999-08-06,5043000,38.08333206176758,38.20833206176758,38.95833206176758,37.45833206176758,26.339866638183594
1999-08-05,11251800,39.33333206176758,38.375,39.41666793823242,37.16666793823242,26.45477294921875
1999-08-04,6196800,40.41666793823242,39.25,40.54166793823242,38.83333206176758,27.057958602905273
1999-08-03,5856700,41.5,40.41666793823242,41.83333206176758,40.33333206176758,27.86223793029785
1999-08-02,4064100,42.08333206176758,41.58333206176758,42.79166793823242,41.33333206176758,28.6665096282959
1999-07-30,4057200,43.20833206176758,42.54166793823242,43.33333206176758,42.375,29.32716941833496
1999-07-29,4085400,42.70833206176758,42.79166793823242,42.875,42.25,29.499492645263672
1999-07-28,5043100,42.125,43.41666793823242,43.75,42.04166793823242,29.93036651611328
1999-07-27,5705800,42.58333206176758,41.625,42.70833206176758,41.625,28.695222854614258
1999-07-26,2750400,42.33333206176758,42.54166793823242,43.125,42.20833206176758,29.32716941833496
1999-07-23,2601000,42.91666793823242,43.08333206176758,43.45833206176758,42.66666793823242,29.700571060180664
1999-07-22,4678500,43.79166793823242,42.66666793823242,44.20833206176758,42.25,29.413326263427734
1999-07-21,4691700,44.0,43.875,44.66666793823242,43.375,30.246337890625
1999-07-20,6249000,45.75,43.66666793823242,46.08333206176758,43.45833206176758,30.102703094482422
1999-07-19,3018000,46.33333206176758,46.54166793823242,46.54166793823242,45.83333206176758,32.084659576416016
1999-07-16,4399900,46.58333206176758,46.41666793823242,46.625,45.75,31.998477935791016
1999-07-15,6462100,44.66666793823242,46.625,46.625,44.41666793823242,32.14210510253906
1999-07-14,3773700,43.5,44.0,44.33333206176758,43.375,30.33247184753418
1999-07-13,3448600,43.33333206176758,43.41666793823242,43.91666793823242,43.16666793823242,29.93036651611328
1999-07-12,2785800,43.41666793823242,43.58333206176758,43.91666793823242,43.20833206176758,30.045257568359375
1999-07-09,3934200,43.5,43.875,44.0,43.20833206176758,30.246337890625
1999-07-08,3974400,43.33333206176758,43.66666793823242,43.83333206176758,43.08333206176758,30.102703094482422
1999-07-07,3936600,43.125,43.70833206176758,43.79166793823242,43.0,30.131420135498047
1999-07-06,4188000,42.66666793823242,43.04166793823242,43.58333206176758,42.45833206176758,29.671842575073242
1999-07-02,2808100,42.16666793823242,42.66666793823242,42.79166793823242,42.08333206176758,29.413326263427734
1999-07-01,4524900,42.54166793823242,42.41666793823242,42.79166793823242,42.16666793823242,29.24098014831543
1999-06-30,5510500,42.33333206176758,42.95833206176758,43.125,41.95833206176758,29.614402770996094
1999-06-29,3870900,41.95833206176758,42.66666793823242,42.66666793823242,41.41666793823242,29.413326263427734
1999-06-28,4873500,40.66666793823242,41.91666793823242,42.0,40.54166793823242,28.896305084228516
1999-06-25,3250600,40.0,40.16666793823242,40.75,39.95833206176758,27.689899444580078
1999-06-24,4945900,40.625,39.95833206176758,40.625,39.41666793823242,27.546266555786133
1999-06-23,3356400,41.0,40.66666793823242,41.04166793823242,40.29166793823242,28.034578323364258
1999-06-22,4410400,40.75,41.25,41.41666793823242,40.20833206176758,28.43671226501465
1999-06-21,3213100,41.08333206176758,41.25,41.25,40.375,28.43671226501465
1999-06-18,5500200,40.125,40.66666793823242,40.75,40.04166793823242,28.034578323364258
1999-06-17,5854000,39.0,39.95833206176758,40.54166793823242,38.95833206176758,27.546266555786133
1999-06-16,8167200,38.83333206176758,38.875,39.125,38.66666793823242,26.79944610595703
1999-06-15,4678300,38.66666793823242,38.04166793823242,38.66666793823242,38.0,26.2249698638916
1999-06-14,4168300,39.79166793823242,38.75,39.83333206176758,38.33333206176758,26.713275909423828
1999-06-11,5859400,40.0,39.95833206176758,40.20833206176758,39.375,27.546266555786133
1999-06-10,4436500,39.45833206176758,39.25,39.625,38.5,27.057958602905273
1999-06-09,3933600,38.75,39.58333206176758,39.875,38.54166793823242,27.28775978088379
1999-06-08,4018000,39.875,38.91666793823242,39.91666793823242,38.41666793823242,26.828174591064453
1999-06-07,3347800,40.16666793823242,40.08333206176758,40.25,39.70833206176758,27.604820251464844
1999-06-04,5442700,39.0,40.33333206176758,40.33333206176758,39.0,27.777009963989258
1999-06-03,5415100,38.20833206176758,39.08333206176758,39.16666793823242,38.16666793823242,26.9161434173584
1999-06-02,5833600,37.625,37.79166793823242,38.08333206176758,36.75,26.02657699584961
1999-06-01,4282200,38.0,37.20833206176758,38.0,36.83333206176758,25.624858856201172
1999-05-28,4481200,37.83333206176758,37.70833206176758,38.08333206176758,37.41666793823242,25.96921157836914
1999-05-27,5383300,37.75,37.875,38.20833206176758,37.0,26.083980560302734
1999-05-26,6982800,37.625,38.375,38.45833206176758,37.125,26.428342819213867
1999-05-25,5795700,38.25,37.08333206176758,38.45833206176758,37.0,25.53877067565918
1999-05-24,9313000,38.83333206176758,38.25,38.91666793823242,37.20833206176758,26.34224510192871
1999-05-21,5669700,38.66666793823242,38.75,39.0,38.375,26.68658447265625
1999-05-20,4986600,38.70833206176758,38.66666793823242,39.125,38.5,26.62920379638672
1999-05-19,6540000,40.125,38.54166793823242,40.16666793823242,38.04166793823242,26.54311180114746
1999-05-18,9848100,40.66666793823242,39.41666793823242,40.66666793823242,38.66666793823242,27.14571189880371
1999-05-17,4657300,38.58333206176758,38.95833206176758,39.0,37.20833206176758,26.830062866210938
1999-05-14,5381500,38.20833206176758,38.75,38.79166793823242,38.16666793823242,26.68658447265625
1999-05-13,4442200,39.5,39.29166793823242,39.83333206176758,38.91666793823242,27.05961799621582
1999-05-12,5966800,39.58333206176758,39.33333206176758,40.16666793823242,38.66666793823242,27.088340759277344
1999-05-11,8307400,39.875,39.5,39.95833206176758,38.91666793823242,27.203096389770508
1999-05-10,5137500,38.25,37.58333206176758,38.54166793823242,36.83333206176758,25.883119583129883
1999-05-07,7410600,37.66666793823242,38.20833206176758,38.83333206176758,37.625,26.31355094909668
1999-05-06,7962100,39.0,38.0,39.08333206176758,37.79166793823242,26.170059204101562
1999-05-05,5607900,39.45833206176758,39.20833206176758,39.58333206176758,38.29166793823242,27.002227783203125
1999-05-04,5543500,40.875,39.5,41.16666793823242,39.41666793823242,27.203096389770508
1999-05-03,5405400,39.875,40.875,40.91666793823242,39.75,28.150049209594727
1999-04-30,6974500,39.58333206176758,39.83333206176758,40.33333206176758,37.70833206176758,27.432666778564453
1999-04-29,6648100,40.41666793823242,39.58333206176758,41.0,39.125,27.260494232177734
1999-04-28,4291200,41.0,41.125,41.83333206176758,41.0,28.322221755981445
1999-04-27,5089300,40.75,40.95833206176758,41.16666793823242,40.625,28.20742416381836
1999-04-26,4749900,41.70833206176758,40.54166793823242,41.83333206176758,40.5,27.920494079589844
1999-04-23,4039200,41.29166793823242,41.625,41.95833206176758,41.08333206176758,28.666555404663086
1999-04-22,3925600,41.33333206176758,41.45833206176758,41.58333206176758,40.875,28.551776885986328
1999-04-21,6017700,40.16666793823242,41.58333206176758,41.58333206176758,39.75,28.637868881225586
1999-04-20,8139300,39.66666793823242,40.33333206176758,41.625,39.5,27.777009963989258
1999-04-19,8089000,42.79166793823242,39.08333206176758,43.08333206176758,38.66666793823242,26.9161434173584
1999-04-16,7684200,42.16666793823242,42.20833206176758,42.66666793823242,41.66666793823242,29.068288803100586
1999-04-15,8155900,41.5,42.0,42.16666793823242,40.5,28.9248104095459
1999-04-14,4774800,43.16666793823242,42.33333206176758,43.58333206176758,42.0,29.15437126159668
1999-04-13,4268100,44.33333206176758,43.125,44.41666793823242,42.70833206176758,29.69959831237793
1999-04-12,3923700,44.58333206176758,44.58333206176758,45.125,44.16666793823242,30.703920364379883
1999-04-09,4824300,44.29166793823242,44.875,45.29166793823242,43.79166793823242,30.90478515625
1999-04-08,5753200,42.54166793823242,44.45833206176758,44.45833206176758,42.45833206176758,30.617839813232422
1999-04-07,4482600,41.66666793823242,42.375,42.70833206176758,41.66666793823242,29.183082580566406
1999-04-06,4455900,42.04166793823242,41.5,42.5,41.33333206176758,28.580472946166992
1999-04-05,6201600,41.375,42.04166793823242,42.125,40.125,28.95351219177246
1999-04-01,4903600,41.66666793823242,41.04166793823242,42.0,40.625,28.264833450317383
1999-03-31,4034400,43.0,41.5,43.04166793823242,41.29166793823242,28.580472946166992
1999-03-30,3008500,42.33333206176758,42.33333206176758,42.79166793823242,42.0,29.15437126159668
1999-03-29,3768400,42.5,42.75,43.08333206176758,42.08333206176758,29.441333770751953
1999-03-26,3163900,42.25,42.5,42.5,41.54166793823242,29.269161224365234
1999-03-25,4751400,40.33333206176758,42.41666793823242,42.58333206176758,40.08333206176758,29.21176528930664
1999-03-24,4750800,40.33333206176758,40.08333206176758,40.58333206176758,39.70833206176758,27.604820251464844
1999-03-23,7035900,41.5,40.29166793823242,41.5,40.16666793823242,27.748308181762695
1999-03-22,3876700,42.0,41.58333206176758,42.16666793823242,41.58333206176758,28.637868881225586
1999-03-19,5549200,43.41666793823242,42.16666793823242,43.41666793823242,42.16666793823242,29.03960609436035
1999-03-18,5458600,42.04166793823242,43.41666793823242,43.5,42.0,29.900463104248047
1999-03-17,5569200,42.58333206176758,42.08333206176758,42.625,41.91666793823242,28.98221206665039
1999-03-16,3990700,43.29166793823242,42.66666793823242,43.29166793823242,42.5,29.383939743041992
1999-03-15,5186400,43.25,43.29166793823242,43.58333206176758,42.83333206176758,29.814367294311523
1999-03-12,4530600,44.0,43.5,44.20833206176758,43.33333206176758,29.957849502563477
1999-03-11,5578200,43.66666793823242,43.58333206176758,44.125,43.04166793823242,30.015233993530273
1999-03-10,4806900,42.91666793823242,43.29166793823242,43.375,42.29166793823242,29.814367294311523
1999-03-09,5516100,42.25,42.79166793823242,43.29166793823242,40.83333206176758,29.470022201538086
1999-03-08,5102500,41.58333206176758,42.08333206176758,42.16666793823242,40.91666793823242,28.98221206665039
1999-03-05,8659000,41.33333206176758,41.5,42.125,41.04166793823242,28.580472946166992
1999-03-04,3778300,40.29166793823242,40.41666793823242,40.625,39.41666793823242,27.834400177001953
1999-03-03,4661200,39.33333206176758,40.125,40.54166793823242,39.33333206176758,27.63352394104004
1999-03-02,4848600,39.75,39.29166793823242,40.66666793823242,39.25,27.05961799621582
1999-03-01,3791800,39.08333206176758,39.79166793823242,39.875,38.83333206176758,27.38330841064453
1999-02-26,4506600,40.29166793823242,39.79166793823242,40.54166793823242,39.16666793823242,27.38330841064453
1999-02-25,5896800,39.5,39.875,40.04166793823242,38.66666793823242,27.440654754638672
1999-02-24,7131400,40.375,39.75,40.95833206176758,39.75,27.354631423950195
1999-02-23,6781300,41.0,40.375,41.125,40.16666793823242,27.78473472595215
1999-02-22,6822400,40.16666793823242,41.0,41.0,39.875,28.214847564697266
1999-02-19,8700400,39.04166793823242,40.33333206176758,41.125,38.95833206176758,27.756067276000977
1999-02-18,3649900,39.0,38.95833206176758,39.0,38.25,26.80983543395996
1999-02-17,4417200,38.66666793823242,38.66666793823242,39.41666793823242,38.08333206176758,26.6091251373291
1999-02-16,3658200,38.33333206176758,38.70833206176758,38.83333206176758,38.04166793823242,26.637805938720703
1999-02-12,4346800,38.375,37.91666793823242,39.08333206176758,37.5,26.092994689941406
1999-02-11,5059000,36.95833206176758,38.83333206176758,38.95833206176758,36.875,26.72381591796875
1999-02-10,4185000,36.33333206176758,37.04166793823242,37.16666793823242,36.20833206176758,25.4908447265625
1999-02-09,4681000,36.75,36.16666793823242,36.91666793823242,35.875,24.88869857788086
1999-02-08,5163300,37.33333206176758,37.0,37.41666793823242,36.33333206176758,25.462177276611328
1999-02-05,6149400,38.54166793823242,37.25,38.79166793823242,36.75,25.634218215942383
1999-02-04,4723600,39.0,38.41666793823242,39.16666793823242,38.125,26.437076568603516
1999-02-03,4903000,38.41666793823242,39.08333206176758,39.25,38.0,26.895856857299805
1999-02-02,4793200,39.375,38.41666793823242,39.375,37.95833206176758,26.437076568603516
1999-02-01,5667000,40.25,39.41666793823242,40.33333206176758,39.33333206176758,27.125242233276367
1999-01-29,4339500,40.20833206176758,40.33333206176758,40.75,39.70833206176758,27.756067276000977
1999-01-28,4644000,40.0,40.0,40.5,39.83333206176758,27.526676177978516
1999-01-27,8454600,39.83333206176758,40.16666793823242,40.45833206176758,39.66666793823242,27.641372680664062
1999-01-26,7647700,38.5,38.875,39.54166793823242,38.04166793823242,26.75248146057129
1999-01-25,5601400,37.66666793823242,38.5,38.5,37.16666793823242,26.494422912597656
1999-01-22,5411400,37.83333206176758,37.29166793823242,37.95833206176758,36.75,25.66288948059082
1999-01-21,5766900,38.0,37.79166793823242,38.375,37.66666793823242,26.006954193115234
1999-01-20,8279400,37.08333206176758,38.20833206176758,38.625,36.875,26.29371452331543
1999-01-19,6349600,37.45833206176758,36.95833206176758,37.54166793823242,36.41666793823242,25.43349838256836
1999-01-15,7641900,36.875,36.58333206176758,36.95833206176758,36.33333206176758,25.175432205200195
1999-01-14,7255200,36.58333206176758,36.625,36.83333206176758,35.875,25.204126358032227
1999-01-13,17056000,34.66666793823242,36.02080154418945,36.66666793823242,34.58333206176758,24.788320541381836
1999-01-12,8447100,36.83333206176758,36.16666793823242,37.04166793823242,35.95833206176758,24.88869857788086
1999-01-11,7734300,38.08333206176758,37.66666793823242,38.29166793823242,36.66666793823242,25.92095184326172
1999-01-08,6262600,38.95833206176758,38.75,39.08333206176758,37.875,26.666461944580078
1999-01-07,8124100,38.91666793823242,38.95833206176758,39.33333206176758,38.54166793823242,26.80983543395996
1999-01-06,7089100,39.58333206176758,39.58333206176758,39.875,39.16666793823242,27.239938735961914
