date,volume,open,close,high,low,adjclose
1999-01-05,5725000,39.33333206176758,38.91666793823242,39.625,38.875,26.78116226196289
1999-01-04,7312300,40.25,39.20833206176758,40.83333206176758,38.875,26.98186492919922
1998-12-31,3278700,40.75,40.79166793823242,40.91666793823242,40.04166793823242,28.071470260620117
1998-12-30,3496500,40.875,40.875,41.33333206176758,40.29166793823242,28.128828048706055
1998-12-29,4215700,39.58333206176758,41.04166793823242,41.16666793823242,39.45833206176758,28.2435245513916
1998-12-28,4029000,39.91666793823242,39.58333206176758,40.25,39.45833206176758,27.239938735961914
1998-12-24,1721700,40.0,40.0,40.33333206176758,39.66666793823242,27.526676177978516
1998-12-23,4172700,39.625,40.0,40.0,39.125,27.526676177978516
1998-12-22,6116100,39.625,39.5,39.95833206176758,39.16666793823242,27.182586669921875
1998-12-21,7012800,38.16666793823242,39.29166793823242,39.79166793823242,37.91666793823242,27.039222717285156
1998-12-18,12282300,36.29166793823242,38.16666793823242,38.83333206176758,36.20833206176758,26.265026092529297
1998-12-17,5496100,35.16666793823242,36.04166793823242,36.20833206176758,34.95833206176758,24.802684783935547
1998-12-16,3919000,36.33333206176758,35.5,36.5,35.25,24.4299259185791
1998-12-15,5815500,34.0,36.16666793823242,36.66666793823242,34.0,24.88869857788086
1998-12-14,3846000,34.75,33.95833206176758,35.0,33.83333206176758,23.369001388549805
1998-12-11,3426600,35.08333206176758,35.45833206176758,35.75,34.83333206176758,24.4012393951416
1998-12-10,4992400,36.20833206176758,35.08333206176758,36.33333206176758,34.66666793823242,24.143184661865234
1998-12-09,4441300,36.20833206176758,36.41666793823242,36.66666793823242,35.91666793823242,25.06074333190918
1998-12-08,6229500,35.04166793823242,36.41666793823242,36.58333206176758,35.04166793823242,25.06074333190918
1998-12-07,4064200,34.29166793823242,35.125,35.45833206176758,34.20833206176758,24.171865463256836
1998-12-04,4385400,33.83333206176758,33.91666793823242,34.16666793823242,33.75,23.340328216552734
1998-12-03,5119300,33.16666793823242,33.04166793823242,34.04166793823242,33.0,22.73817253112793
1998-12-02,3725100,33.0,33.375,33.625,33.0,22.967571258544922
1998-12-01,4816600,33.08333206176758,33.875,34.0,32.16666793823242,23.311655044555664
1998-11-30,4923700,34.45833206176758,33.16666793823242,34.5,33.16666793823242,22.803552627563477
1998-11-27,1995600,33.79166793823242,34.5,34.66666793823242,33.5,23.720285415649414
1998-11-25,5158000,33.66666793823242,33.83333206176758,34.20833206176758,33.625,23.261917114257812
1998-11-24,5040300,33.33333206176758,33.54166793823242,34.0,33.33333206176758,23.061391830444336
1998-11-23,5636100,33.16666793823242,33.75,33.75,33.0,23.20462417602539
1998-11-20,5002900,33.04166793823242,32.875,33.16666793823242,32.66666793823242,22.60302734375
1998-11-19,5570400,32.41666793823242,32.75,32.91666793823242,32.125,22.51708221435547
1998-11-18,4718200,32.0,32.41666793823242,32.66666793823242,31.625,22.28790283203125
1998-11-17,8627100,31.58333396911621,31.91666603088379,32.29166793823242,31.25,21.944120407104492
1998-11-16,6045100,31.04166603088379,31.58333396911621,31.58333396911621,30.79166603088379,21.714946746826172
1998-11-13,3882700,30.83333396911621,31.0,31.04166603088379,30.58333396911621,21.313875198364258
1998-11-12,4657300,30.66666603088379,30.625,31.04166603088379,30.41666603088379,21.056045532226562
1998-11-11,4797700,31.29166603088379,30.83333396911621,31.33333396911621,30.41666603088379,21.199289321899414
1998-11-10,7040800,30.58333396911621,30.875,31.125,30.45833396911621,21.227930068969727
1998-11-09,4695000,30.29166603088379,30.20833396911621,30.29166603088379,29.20833396911621,20.769575119018555
1998-11-06,5789700,30.04166603088379,30.125,30.58333396911621,29.91666603088379,20.712282180786133
1998-11-05,4924900,29.5,30.20833396911621,30.25,29.08333396911621,20.769575119018555
1998-11-04,5316900,29.41666603088379,29.66666603088379,29.875,29.16666603088379,20.397146224975586
1998-11-03,5840800,30.0,28.79166603088379,30.04166603088379,28.75,19.795549392700195
1998-11-02,5932600,29.25,29.91666603088379,30.04166603088379,29.16666603088379,20.569040298461914
1998-10-30,6172500,28.5,29.04166603088379,29.04166603088379,28.125,19.96744155883789
1998-10-29,3812400,28.0,28.33333396911621,28.41666603088379,27.79166603088379,19.480432510375977
1998-10-28,4401000,27.29166603088379,28.125,28.45833396911621,27.04166603088379,19.337190628051758
1998-10-27,8151400,28.58333396911621,27.25,29.0,27.08333396911621,18.735584259033203
1998-10-26,6323500,28.41666603088379,27.83333396911621,28.83333396911621,27.54166603088379,19.13665008544922
1998-10-23,3300100,29.125,28.45833396911621,29.125,28.25,19.566370010375977
1998-10-22,4278300,28.5,29.125,29.29166603088379,28.16666603088379,20.024734497070312
1998-10-21,4868700,29.0,28.91666603088379,29.33333396911621,28.66666603088379,19.881492614746094
1998-10-20,9418200,29.625,28.41666603088379,29.95833396911621,28.41666603088379,19.537710189819336
1998-10-19,8160900,28.58333396911621,29.41666603088379,29.41666603088379,28.41666603088379,20.225269317626953
1998-10-16,12842500,28.5,28.16666603088379,29.16666603088379,27.58333396911621,19.365835189819336
1998-10-15,8223600,25.33333396911621,27.58333396911621,28.5,25.25,18.964765548706055
1998-10-14,5310700,24.75,25.83333396911621,26.08333396911621,24.70833396911621,17.761566162109375
1998-10-13,4593100,25.08333396911621,25.16666603088379,25.20833396911621,24.66666603088379,17.303197860717773
1998-10-12,6631300,25.5,24.75,25.5,24.75,17.0167179107666
1998-10-09,8312100,22.79166603088379,24.16666603088379,24.25,22.04166603088379,16.61565589904785
1998-10-08,20465400,22.75,22.75,23.25,21.08333396911621,15.641632080078125
1998-10-07,5687400,24.66666603088379,24.0,25.16666603088379,23.45833396911621,16.501066207885742
1998-10-06,8412900,24.33333396911621,24.58333396911621,25.16666603088379,23.75,16.902130126953125
1998-10-05,11027700,23.0,23.41666603088379,23.75,22.0,16.099998474121094
1998-10-02,17319300,24.33333396911621,23.75,24.83333396911621,23.20833396911621,16.32918357849121
1998-10-01,18968200,25.33333396911621,24.08333396911621,26.25,23.75,16.55836296081543
1998-09-30,10480000,27.41666603088379,26.33333396911621,27.45833396911621,25.83333396911621,18.105335235595703
1998-09-29,6228900,28.66666603088379,27.58333396911621,28.79166603088379,27.375,18.964765548706055
1998-09-28,4770900,28.875,28.25,29.58333396911621,28.0,19.42313575744629
1998-09-25,4694500,27.66666603088379,28.66666603088379,28.66666603088379,27.41666603088379,19.70960235595703
1998-09-24,8883700,29.0,28.33333396911621,29.33333396911621,27.66666603088379,19.480432510375977
1998-09-23,10092600,28.375,29.70833396911621,29.75,27.91666603088379,20.425796508789062
1998-09-22,5167000,27.45833396911621,28.04166603088379,28.16666603088379,26.79166603088379,19.279888153076172
1998-09-21,6269700,26.08333396911621,27.08333396911621,27.625,26.0,18.620990753173828
1998-09-18,6053100,27.33333396911621,26.91666603088379,27.58333396911621,26.70833396911621,18.506406784057617
1998-09-17,5578800,26.70833396911621,27.58333396911621,27.66666603088379,26.66666603088379,18.964765548706055
1998-09-16,4496400,27.66666603088379,28.25,28.5,27.54166603088379,19.42313575744629
1998-09-15,4917300,27.41666603088379,27.58333396911621,28.0,27.20833396911621,18.964765548706055
1998-09-14,6198100,27.33333396911621,26.91666603088379,27.5,26.83333396911621,18.506406784057617
1998-09-11,5548600,25.83333396911621,26.83333396911621,27.08333396911621,25.70833396911621,18.449113845825195
1998-09-10,5792100,26.58333396911621,26.29166603088379,26.91666603088379,25.79166603088379,18.076690673828125
1998-09-09,4850100,27.83333396911621,27.33333396911621,28.08333396911621,27.04166603088379,18.792879104614258
1998-09-08,8627500,27.95833396911621,27.79166603088379,27.95833396911621,26.66666603088379,19.108001708984375
1998-09-04,7640100,26.0,25.54166603088379,26.25,24.70833396911621,17.561031341552734
1998-09-03,12531300,25.41666603088379,25.79166603088379,26.41666603088379,24.91666603088379,17.732913970947266
1998-09-02,9311500,28.29166603088379,26.41666603088379,28.33333396911621,26.125,18.162630081176758
1998-09-01,16743300,25.66666603088379,27.5,28.41666603088379,23.5,18.90747833251953
1998-08-31,14921100,28.45833396911621,25.41666603088379,28.5,23.875,17.45445442199707
1998-08-28,6569700,29.91666603088379,28.29166603088379,30.16666603088379,28.08333396911621,19.428813934326172
1998-08-27,8653200,30.0,29.95833396911621,30.5,28.66666603088379,20.573379516601562
1998-08-26,6696100,29.95833396911621,30.41666603088379,30.625,29.75,20.888132095336914
1998-08-25,6337900,30.0,30.25,30.41666603088379,29.875,20.77366828918457
1998-08-24,3895600,29.33333396911621,29.33333396911621,29.45833396911621,28.91666603088379,20.1441707611084
1998-08-21,6725400,28.41666603088379,28.58333396911621,28.70833396911621,28.16666603088379,19.629112243652344
1998-08-20,5609200,28.875,28.83333396911621,29.58333396911621,28.79166603088379,19.80080223083496
1998-08-19,6355900,30.33333396911621,29.20833396911621,30.33333396911621,29.0,20.058326721191406
1998-08-18,7772500,29.5,29.875,29.875,29.16666603088379,20.516138076782227
1998-08-17,6269400,27.75,28.54166603088379,29.33333396911621,27.66666603088379,19.600502014160156
1998-08-14,5010400,29.33333396911621,28.0,29.58333396911621,27.70833396911621,19.2285213470459
1998-08-13,5341300,29.25,29.04166603088379,29.54166603088379,29.0,19.94386863708496
1998-08-12,5414100,28.33333396911621,29.0,29.25,28.16666603088379,19.91525650024414
1998-08-11,7715500,27.75,27.875,28.0,27.16666603088379,19.142683029174805
1998-08-10,6125400,29.33333396911621,28.70833396911621,29.5,28.54166603088379,19.71495819091797
1998-08-07,7883100,28.54166603088379,29.33333396911621,29.41666603088379,28.375,20.1441707611084
1998-08-06,6565600,26.875,28.0,28.125,26.79166603088379,19.2285213470459
1998-08-05,8751400,27.0,27.08333396911621,27.16666603088379,25.83333396911621,18.59901237487793
1998-08-04,10553100,28.33333396911621,26.66666603088379,28.33333396911621,26.33333396911621,18.312870025634766
1998-08-03,6920800,27.70833396911621,27.29166603088379,28.25,27.25,18.74208641052246
1998-07-31,6415500,29.0,27.91666603088379,29.0,27.83333396911621,19.171293258666992
1998-07-30,6590200,28.41666603088379,28.16666603088379,28.95833396911621,28.08333396911621,19.34297752380371
1998-07-29,6174900,29.0,28.20833396911621,29.45833396911621,28.08333396911621,19.3715877532959
1998-07-28,6936700,29.16666603088379,28.91666603088379,29.66666603088379,28.58333396911621,19.858028411865234
1998-07-27,7437100,29.41666603088379,29.25,30.16666603088379,28.58333396911621,20.086938858032227
1998-07-24,11774100,29.0,30.16666603088379,30.375,28.0,20.71643829345703
1998-07-23,6187200,30.375,30.125,30.41666603088379,29.66666603088379,20.68782615661621
1998-07-22,4848000,30.70833396911621,30.79166603088379,30.95833396911621,30.08333396911621,21.145648956298828
1998-07-21,4768000,31.58333396911621,30.66666603088379,31.66666603088379,30.5,21.0598087310791
1998-07-20,3909300,31.58333396911621,31.41666603088379,31.75,31.33333396911621,21.574851989746094
1998-07-17,4589100,31.70833396911621,31.33333396911621,31.75,31.33333396911621,21.517635345458984
1998-07-16,6656100,31.45833396911621,31.54166603088379,31.625,31.0,21.66069793701172
1998-07-15,9025600,32.66666793823242,31.45833396911621,32.66666793823242,31.33333396911621,21.603473663330078
1998-07-14,5909100,32.16666793823242,32.45833206176758,32.58333206176758,32.125,22.290205001831055
1998-07-13,6149500,32.08333206176758,31.83333396911621,32.25,31.5,21.860992431640625
1998-07-10,8446500,31.375,32.33333206176758,32.33333206176758,30.66666603088379,22.204364776611328
1998-07-09,12196000,32.0,31.33333396911621,32.0,30.79166603088379,21.517635345458984
1998-07-08,8105200,31.33333396911621,31.91666603088379,31.91666603088379,31.125,21.918224334716797
1998-07-07,10783800,31.41666603088379,30.79166603088379,31.5,30.79166603088379,21.145648956298828
1998-07-06,11817100,29.91666603088379,30.79166603088379,30.79166603088379,29.25,21.145648956298828
1998-07-02,5508600,28.45833396911621,28.625,28.6875,28.27083396911621,19.657730102539062
1998-07-01,6725700,27.75,28.33333396911621,28.47916603088379,27.75,19.45743751525879
1998-06-30,6534600,28.20833396911621,27.6875,28.3125,27.66666603088379,19.013917922973633
1998-06-29,5566500,28.35416603088379,28.20833396911621,28.47916603088379,27.97916603088379,19.3715877532959
1998-06-26,3717600,28.25,28.3125,28.625,28.10416603088379,19.4431209564209
1998-06-25,5864400,28.58333396911621,28.29166603088379,28.66666603088379,28.20833396911621,19.428813934326172
1998-06-24,6948000,28.33333396911621,28.3125,28.45833396911621,28.08333396911621,19.4431209564209
1998-06-23,10076100,28.625,28.29166603088379,28.85416603088379,28.0625,19.428813934326172
1998-06-22,6365700,27.54166603088379,28.04166603088379,28.39583396911621,27.54166603088379,19.257125854492188
1998-06-19,7381800,27.9375,27.375,28.08333396911621,27.0,18.799320220947266
1998-06-18,6768900,27.52083396911621,28.04166603088379,28.14583396911621,27.5,19.257125854492188
1998-06-17,7866300,26.66666603088379,27.4375,27.64583396911621,26.66666603088379,18.842233657836914
1998-06-16,5690400,26.5625,26.5625,26.70833396911621,26.317699432373047,18.241342544555664
1998-06-15,4757100,26.66666603088379,26.25,26.77083396911621,26.22916603088379,18.0267391204834
1998-06-12,4386900,27.25,27.04166603088379,27.6875,26.79166603088379,18.570402145385742
1998-06-11,7171500,27.70833396911621,27.3125,27.75,27.0,18.756391525268555
1998-06-10,6677700,26.89583396911621,27.45833396911621,27.47916603088379,26.85416603088379,18.856542587280273
1998-06-09,5144100,26.8125,26.91666603088379,27.0625,26.60416603088379,18.484560012817383
1998-06-08,8262300,26.39583396911621,26.83333396911621,26.91666603088379,26.33333396911621,18.386127471923828
1998-06-05,5179200,25.875,26.3125,26.33333396911621,25.70833396911621,18.029253005981445
1998-06-04,5559600,25.58333396911621,25.77083396911621,25.85416603088379,25.35416603088379,17.658096313476562
1998-06-03,7338900,25.9375,25.66666603088379,25.95833396911621,25.60416603088379,17.58673667907715
1998-06-02,10028700,26.35416603088379,25.89583396911621,26.35416603088379,25.85416603088379,17.743764877319336
1998-06-01,8277900,26.5,26.35416603088379,26.52083396911621,26.125,18.057804107666016
1998-05-29,9912600,25.79166603088379,26.1875,26.3125,25.79166603088379,17.943607330322266
1998-05-28,17306400,25.14583396911621,25.66666603088379,26.0,24.79166603088379,17.58673667907715
1998-05-27,10254900,24.25,24.75,24.9375,24.20833396911621,16.958635330200195
1998-05-26,5446800,25.20833396911621,24.83333396911621,25.45833396911621,24.77083396911621,17.01573944091797
1998-05-22,3873300,24.85416603088379,24.79166603088379,24.95833396911621,24.66666603088379,16.987184524536133
1998-05-21,7099800,24.33333396911621,24.85416603088379,25.39583396911621,24.125,17.03000831604004
1998-05-20,5157600,24.33333396911621,24.29166603088379,24.625,24.0625,16.64458656311035
1998-05-19,8295000,23.97916603088379,24.33333396911621,24.54166603088379,23.95833396911621,16.673137664794922
1998-05-18,4012200,23.79166603088379,23.375,23.91666603088379,23.25,16.016477584838867
1998-05-15,5612700,24.0625,23.64583396911621,24.3125,23.625,16.20206642150879
1998-05-14,4153500,23.60416603088379,23.97916603088379,24.125,23.41666603088379,16.43045997619629
1998-05-13,4691100,23.54166603088379,23.6875,23.72916603088379,23.41666603088379,16.230623245239258
1998-05-12,4336800,23.1875,23.33333396911621,23.39583396911621,23.04166603088379,15.987943649291992
1998-05-11,4888800,23.3125,23.22916603088379,23.54166603088379,23.16666603088379,15.916568756103516
1998-05-08,4082700,22.66666603088379,22.95833396911621,23.0,22.66666603088379,15.730984687805176
1998-05-07,5391900,23.10416603088379,22.625,23.14583396911621,22.5625,15.502589225769043
1998-05-06,4766100,23.54166603088379,23.125,23.66666603088379,22.875,15.845187187194824
1998-05-05,3378300,23.5,23.5625,23.64583396911621,23.25,16.144962310791016
1998-05-04,3320700,23.08333396911621,23.47916603088379,23.52083396911621,23.02083396911621,16.087860107421875
1998-05-01,4095000,23.54166603088379,23.125,23.54166603088379,23.04166603088379,15.845187187194824
1998-04-30,7477800,22.83333396911621,23.22916603088379,23.3125,22.70833396911621,15.916568756103516
1998-04-29,4249200,22.33333396911621,22.4375,22.45833396911621,22.04166603088379,15.374115943908691
1998-04-28,7084500,22.66666603088379,22.25,22.70833396911621,22.16666603088379,15.245637893676758
1998-04-27,7124700,22.5,22.25,22.54166603088379,21.85416603088379,15.245637893676758
1998-04-24,4485000,23.5,22.875,23.54166603088379,22.70833396911621,15.673888206481934
1998-04-23,2435100,23.41666603088379,23.41666603088379,23.66666603088379,23.33333396911621,16.04503631591797
1998-04-22,2660700,23.72916603088379,23.64583396911621,23.83333396911621,23.47916603088379,16.20206642150879
1998-04-21,4591200,23.5,23.70833396911621,23.8125,23.375,16.244882583618164
1998-04-20,4368000,23.375,23.54166603088379,23.54166603088379,23.16666603088379,16.130687713623047
1998-04-17,4488000,23.66666603088379,23.45833396911621,23.66666603088379,23.35416603088379,16.073589324951172
1998-04-16,2921400,24.0,23.64583396911621,24.0,23.64583396911621,16.20206642150879
1998-04-15,2527200,24.0,24.08333396911621,24.16666603088379,23.83333396911621,16.50183868408203
1998-04-14,6484200,23.66666603088379,24.08333396911621,24.22916603088379,23.5625,16.50183868408203
1998-04-13,4624800,23.66666603088379,23.60416603088379,23.72916603088379,23.39583396911621,16.173513412475586
1998-04-09,4850100,23.0,23.60416603088379,23.625,22.95833396911621,16.173513412475586
1998-04-08,6864300,23.0,22.72916603088379,23.125,22.64583396911621,15.573959350585938
1998-04-07,5143200,23.14583396911621,22.95833396911621,23.3125,22.89583396911621,15.730984687805176
1998-04-06,10422900,23.83333396911621,23.380199432373047,23.83333396911621,23.14583396911621,16.020051956176758
1998-04-03,11280300,23.04166603088379,23.22916603088379,23.5,23.02083396911621,15.916568756103516
1998-04-02,7782300,23.16666603088379,23.0,23.33333396911621,22.91666603088379,15.759535789489746
1998-04-01,9633600,22.47916603088379,23.16666603088379,23.20833396911621,22.45833396911621,15.873740196228027
1998-03-31,12357900,22.66666603088379,22.54166603088379,22.83333396911621,22.14583396911621,15.445487976074219
1998-03-30,3912600,22.08333396911621,22.04166603088379,22.25,21.875,15.102889060974121
1998-03-27,5840100,22.58333396911621,22.08333396911621,22.58333396911621,21.8125,15.131443977355957
1998-03-26,9316800,21.83333396911621,22.375,22.52083396911621,21.72916603088379,15.331293106079102
1998-03-25,9199500,22.16666603088379,21.79166603088379,22.25,21.47916603088379,14.931589126586914
1998-03-24,5374800,22.66666603088379,22.125,22.66666603088379,22.04166603088379,15.159996032714844
1998-03-23,4802700,22.70833396911621,22.22916603088379,22.72916603088379,22.22916603088379,15.231369018554688
1998-03-20,4380300,22.75,22.91666603088379,23.14583396911621,22.66666603088379,15.702439308166504
1998-03-19,3173700,22.875,22.6875,22.875,22.58333396911621,15.545419692993164
1998-03-18,4917600,23.08333396911621,22.79166603088379,23.16666603088379,22.58333396911621,15.616790771484375
1998-03-17,4617000,23.3125,23.16666603088379,23.47916603088379,23.08333396911621,15.873740196228027
1998-03-16,3664800,23.125,23.16666603088379,23.20833396911621,22.875,15.873740196228027
1998-03-13,6036000,23.14583396911621,23.08333396911621,23.29166603088379,22.97916603088379,15.816641807556152
1998-03-12,11112600,23.16666603088379,23.16666603088379,23.29166603088379,22.85416603088379,15.873740196228027
1998-03-11,7225800,22.8125,23.16666603088379,23.29166603088379,22.75,15.873740196228027
1998-03-10,7468200,22.45833396911621,22.64583396911621,22.75,22.33333396911621,15.516866683959961
1998-03-09,4437000,21.97916603088379,22.125,22.22916603088379,21.77083396911621,15.159996032714844
1998-03-06,6800100,21.47916603088379,22.0,22.0,21.47916603088379,15.074333190917969
1998-03-05,5025000,21.33333396911621,21.4375,21.70833396911621,21.14583396911621,14.688918113708496
1998-03-04,3950700,21.33333396911621,21.47916603088379,21.5,21.25,14.717472076416016
1998-03-03,5668500,21.1875,21.45833396911621,21.5625,21.1875,14.703190803527832
1998-03-02,6788700,21.20833396911621,21.54166603088379,21.6875,21.20833396911621,14.725960731506348
1998-02-27,7974900,21.70833396911621,21.29166603088379,21.75,21.08333396911621,14.555054664611816
1998-02-26,7208700,21.83333396911621,21.77083396911621,22.16666603088379,21.70833396911621,14.882628440856934
1998-02-25,9941400,21.91666603088379,22.1875,22.375,21.66666603088379,15.167455673217773
1998-02-24,11676900,22.33333396911621,21.70833396911621,22.4375,21.70833396911621,14.839900016784668
1998-02-23,8059500,22.41666603088379,22.85416603088379,22.9375,22.41666603088379,15.623193740844727
1998-02-20,4476600,22.35416603088379,22.33333396911621,22.375,22.125,15.267148971557617
1998-02-19,4454100,22.33333396911621,22.375,22.375,22.1875,15.295629501342773
1998-02-18,4956000,22.25,22.29166603088379,22.33333396911621,22.1875,15.238661766052246
1998-02-17,6400800,22.125,22.25,22.375,22.10416603088379,15.210184097290039
1998-02-13,3317400,21.58333396911621,21.83333396911621,21.89583396911621,21.5625,14.925353050231934
1998-02-12,4116900,21.29166603088379,21.70833396911621,21.75,21.02083396911621,14.839900016784668
1998-02-11,5137200,21.29166603088379,21.3125,21.33333396911621,21.10416603088379,14.56930923461914
1998-02-10,2555700,21.10416603088379,21.33333396911621,21.33333396911621,21.02083396911621,14.583549499511719
1998-02-09,4116600,21.0,21.02083396911621,21.14583396911621,20.9375,14.369924545288086
1998-02-06,4665300,21.0625,21.20833396911621,21.29166603088379,21.0,14.49809741973877
1998-02-05,5752800,21.0,21.02083396911621,21.125,20.79166603088379,14.369924545288086
1998-02-04,3787200,20.875,21.0,21.02083396911621,20.75,14.355677604675293
1998-02-03,4578900,20.54166603088379,20.91666603088379,21.02083396911621,20.47916603088379,14.298712730407715
1998-02-02,4069800,20.5,20.60416603088379,20.79166603088379,20.41666603088379,14.085078239440918
1998-01-30,2681100,20.22916603088379,20.16666603088379,20.4375,20.04166603088379,13.786011695861816
1998-01-29,4806900,20.20833396911621,20.1875,20.54166603088379,20.125,13.800251007080078
1998-01-28,5980800,20.25,20.1875,20.39583396911621,20.125,13.800251007080078
1998-01-27,5146200,19.5625,20.10416603088379,20.22916603088379,19.54166603088379,13.743277549743652
1998-01-26,3712500,20.04166603088379,19.60416603088379,20.04166603088379,19.52083396911621,13.401482582092285
1998-01-23,5545800,19.75,19.95833396911621,20.08333396911621,19.70833396911621,13.643589973449707
1998-01-22,3585000,19.95833396911621,19.83333396911621,20.04166603088379,19.79166603088379,13.558147430419922
1998-01-21,3760500,20.22916603088379,20.22916603088379,20.27083396911621,19.9375,13.828733444213867
1998-01-20,4904700,19.875,20.25,20.33333396911621,19.6875,13.842979431152344
1998-01-16,3624300,19.875,19.77083396911621,19.95833396911621,19.70833396911621,13.51541805267334
1998-01-15,3544800,19.8125,19.77083396911621,19.95833396911621,19.47916603088379,13.51541805267334
1998-01-14,4104600,19.66666603088379,19.89583396911621,19.91666603088379,19.625,13.600868225097656
1998-01-13,4986600,19.54166603088379,19.70833396911621,19.72916603088379,19.375,13.472688674926758
1998-01-12,5052300,18.4375,19.375,19.375,18.4375,13.244832038879395
1998-01-09,4168200,19.375,18.79166603088379,19.375,18.66666603088379,12.846056938171387
1998-01-08,4797900,19.89583396911621,19.47916603088379,19.89583396911621,19.45833396911621,13.316032409667969
1998-01-07,5411400,19.33333396911621,19.5625,19.70833396911621,19.22916603088379,13.372993469238281
1998-01-06,3665700,19.04166603088379,19.35416603088379,19.35416603088379,19.04166603088379,13.230579376220703
1998-01-05,4658400,19.5625,19.22916603088379,19.625,19.1875,13.145124435424805
1998-01-02,3489300,19.66666603088379,19.5,19.70833396911621,19.04166603088379,13.330270767211914
1997-12-31,5643900,18.95833396911621,19.625,19.64583396911621,18.89583396911621,13.415722846984863
1997-12-30,5320800,18.45833396911621,18.97916603088379,18.97916603088379,18.29166603088379,12.974234580993652
1997-12-29,6349500,18.16666603088379,18.125,18.25,17.64583396911621,12.390318870544434
1997-12-26,1081800,18.14583396911621,18.08333396911621,18.27083396911621,18.02083396911621,12.361831665039062
1997-12-24,3026400,18.54166603088379,18.14583396911621,18.54166603088379,18.02083396911621,12.404561042785645
1997-12-23,3522900,18.66666603088379,18.5,18.77083396911621,18.5,12.646671295166016
1997-12-22,2696400,18.91666603088379,18.625,19.0,18.625,12.732121467590332
1997-12-19,8848800,18.58333396911621,18.83333396911621,18.91666603088379,18.4375,12.874533653259277
1997-12-18,4006200,19.58333396911621,19.22916603088379,19.58333396911621,19.08333396911621,13.145124435424805
1997-12-17,4071600,19.60416603088379,19.35416603088379,19.79166603088379,19.33333396911621,13.230579376220703
1997-12-16,5701200,19.70833396911621,19.60416603088379,19.91666603088379,19.60416603088379,13.401482582092285
1997-12-15,4491300,19.91666603088379,19.5625,19.95833396911621,19.54166603088379,13.372993469238281
1997-12-12,5023500,19.97916603088379,19.91666603088379,19.97916603088379,19.625,13.615111351013184
1997-12-11,7337700,19.64583396911621,19.72916603088379,19.89583396911621,19.54166603088379,13.486931800842285
1997-12-10,3324000,19.77083396911621,19.625,19.85416603088379,19.5,13.415722846984863
1997-12-09,2741700,19.79166603088379,19.77083396911621,19.97916603088379,19.70833396911621,13.51541805267334
1997-12-08,4665300,20.08333396911621,19.97916603088379,20.08333396911621,19.77083396911621,13.657833099365234
1997-12-05,3949800,19.5,19.9375,20.08333396911621,19.45833396911621,13.629350662231445
1997-12-04,5680500,20.04166603088379,19.66666603088379,20.16666603088379,19.625,13.444209098815918
1997-12-03,5250000,19.75,19.95833396911621,19.95833396911621,19.52083396911621,13.643589973449707
1997-12-02,5034300,19.66666603088379,19.58333396911621,19.77083396911621,19.52083396911621,13.387243270874023
1997-12-01,6206400,18.9375,19.5,19.58333396911621,18.89583396911621,13.296024322509766
1997-11-28,1691400,18.6875,18.6875,19.0,18.64583396911621,12.742027282714844
1997-11-26,3276000,19.125,18.60416603088379,19.16666603088379,18.60416603088379,12.685208320617676
1997-11-25,3283800,18.85416603088379,18.83333396911621,18.95833396911621,18.66666603088379,12.84145736694336
1997-11-24,3514200,19.0,18.79166603088379,19.0625,18.66666603088379,12.813053131103516
1997-11-21,4524300,19.04166603088379,19.08333396911621,19.125,18.77083396911621,13.011921882629395
1997-11-20,7750800,18.91666603088379,18.89583396911621,19.02083396911621,18.75,12.884072303771973
1997-11-19,5751300,18.70833396911621,18.875,19.0,18.66666603088379,12.869869232177734
1997-11-18,4791000,19.0,18.77083396911621,19.125,18.75,12.798845291137695
1997-11-17,5415300,18.97916603088379,19.29166603088379,19.33333396911621,18.91666603088379,13.153977394104004
1997-11-14,5085000,18.16666603088379,18.75,18.9375,18.14583396911621,12.784638404846191
1997-11-13,4852200,18.20833396911621,18.16666603088379,18.33333396911621,17.875,12.386896133422852
1997-11-12,6325200,18.33333396911621,18.14583396911621,18.54166603088379,18.08333396911621,12.372690200805664
1997-11-11,3830400,18.5625,18.47916603088379,18.625,18.41666603088379,12.599971771240234
1997-11-10,4838100,18.83333396911621,18.5625,18.9375,18.5625,12.656791687011719
1997-11-07,4600200,18.70833396911621,18.95833396911621,18.95833396911621,18.66666603088379,12.926687240600586
1997-11-06,4925700,19.14583396911621,19.08333396911621,19.35416603088379,18.97916603088379,13.011921882629395
