date,volume,open,close,high,low,adjclose
1997-11-05,4105500,19.0,19.125,19.16666603088379,18.9375,13.040331840515137
1997-11-04,7467900,19.25,19.125,19.27083396911621,18.91666603088379,13.040331840515137
1997-11-03,7838700,19.16666603088379,19.16666603088379,19.16666603088379,18.77083396911621,13.068741798400879
1997-10-31,6741300,18.33333396911621,18.58333396911621,18.66666603088379,18.125,12.670994758605957
1997-10-30,7414500,17.83333396911621,18.08333396911621,18.41666603088379,17.70833396911621,12.330071449279785
1997-10-29,8438700,17.95833396911621,18.125,18.125,17.79166603088379,12.358488082885742
1997-10-28,12688800,17.16666603088379,17.77083396911621,17.91666603088379,16.72916603088379,12.116992950439453
1997-10-27,7981200,18.0,17.0,18.20833396911621,17.0,11.59140396118164
1997-10-24,5215200,18.5,18.3125,18.54166603088379,18.22916603088379,12.486331939697266
1997-10-23,5985300,18.29166603088379,18.33333396911621,18.5625,18.20833396911621,12.50053596496582
1997-10-22,6000600,18.66666603088379,18.6875,18.875,18.54166603088379,12.742027282714844
1997-10-21,5613600,18.29166603088379,18.58333396911621,18.66666603088379,18.22916603088379,12.670994758605957
1997-10-20,3048300,18.35416603088379,18.16666603088379,18.375,18.04166603088379,12.386896133422852
1997-10-17,6903300,18.64583396911621,18.35416603088379,18.79166603088379,17.91666603088379,12.514744758605957
1997-10-16,5712900,18.66666603088379,18.66666603088379,18.83333396911621,18.52083396911621,12.72781753540039
1997-10-15,2907000,18.45833396911621,18.4375,18.58333396911621,18.35416603088379,12.571562767028809
1997-10-14,7633200,18.3125,18.47916603088379,18.58333396911621,18.22916603088379,12.599971771240234
1997-10-13,5519100,18.3125,18.22916603088379,18.3125,18.08333396911621,12.429509162902832
1997-10-10,5667900,17.9375,18.16666603088379,18.3125,17.83333396911621,12.386896133422852
1997-10-09,6018900,17.33333396911621,18.02083396911621,18.0625,17.33333396911621,12.287457466125488
1997-10-08,4295400,17.5,17.58333396911621,17.60416603088379,17.375,11.989151000976562
1997-10-07,4741200,17.58333396911621,17.52083396911621,17.70833396911621,17.5,11.946537971496582
1997-10-06,3486900,17.66666603088379,17.64583396911621,17.70833396911621,17.54166603088379,12.03176498413086
1997-10-03,5730900,17.70833396911621,17.54166603088379,17.8125,17.33333396911621,11.960737228393555
1997-10-02,3476700,17.70833396911621,17.64583396911621,17.72916603088379,17.52083396911621,12.03176498413086
1997-10-01,5745900,17.52083396911621,17.70833396911621,17.75,17.52083396911621,12.074384689331055
1997-09-30,6344400,17.52083396911621,17.375,17.64583396911621,17.35416603088379,11.847100257873535
1997-09-29,4797900,17.33333396911621,17.52083396911621,17.64583396911621,17.33333396911621,11.946537971496582
1997-09-26,6495300,17.54166603088379,17.60416603088379,17.8125,17.52083396911621,12.003353118896484
1997-09-25,3854400,17.66666603088379,17.47916603088379,17.75,17.47916603088379,11.918124198913574
1997-09-24,5340000,17.5625,17.66666603088379,17.95833396911621,17.45833396911621,12.045970916748047
1997-09-23,4106100,17.83333396911621,17.58333396911621,17.85416603088379,17.47916603088379,11.989151000976562
1997-09-22,6478500,17.91666603088379,17.864566802978516,17.9375,17.625,12.180907249450684
1997-09-19,4301700,17.875,17.91666603088379,17.9375,17.70833396911621,12.216436386108398
1997-09-18,4937700,17.97916603088379,17.875,18.125,17.875,12.18802547454834
1997-09-17,3923700,17.77083396911621,17.89583396911621,17.97916603088379,17.75,12.202226638793945
1997-09-16,9136500,17.625,17.8125,17.83333396911621,17.39583396911621,12.14540958404541
1997-09-15,6677700,16.9375,17.3125,17.375,16.9375,11.80448055267334
1997-09-12,5996100,16.95833396911621,16.91666603088379,17.3125,16.72916603088379,11.534586906433105
1997-09-11,6331800,16.64583396911621,16.9375,17.08333396911621,16.5,11.548792839050293
1997-09-10,5656200,16.70833396911621,16.58333396911621,16.77083396911621,16.58333396911621,11.307303428649902
1997-09-09,6635100,16.75,16.70833396911621,16.8125,16.64583396911621,11.392537117004395
1997-09-08,4803000,16.83333396911621,16.75,16.875,16.70833396911621,11.386778831481934
1997-09-05,4684800,16.83333396911621,16.75,16.875,16.66666603088379,11.386778831481934
1997-09-04,8359200,16.79166603088379,16.83333396911621,16.875,16.60416603088379,11.44343376159668
1997-09-03,14181600,16.72916603088379,16.83333396911621,16.97916603088379,16.54166603088379,11.44343376159668
1997-09-02,4018200,15.8125,16.20833396911621,16.25,15.791666984558105,11.018556594848633
1997-08-29,4555500,15.833333015441895,15.729166984558105,15.895833015441895,15.6875,10.692814826965332
1997-08-28,4661400,16.0,15.895833015441895,16.125,15.75,10.80611515045166
1997-08-27,4234200,16.16666603088379,16.08333396911621,16.16666603088379,15.833333015441895,10.933581352233887
1997-08-26,3150600,16.3125,16.125,16.39583396911621,16.0,10.96190357208252
1997-08-25,2658600,16.33333396911621,16.41666603088379,16.58333396911621,16.29166603088379,11.16018009185791
1997-08-22,3882000,16.20833396911621,16.33333396911621,16.39583396911621,16.0625,11.10352897644043
1997-08-21,4700100,16.85416603088379,16.5625,16.85416603088379,16.5,11.259319305419922
1997-08-20,10068900,16.41666603088379,16.875,16.875,16.35416603088379,11.471762657165527
1997-08-19,6684900,16.33333396911621,16.47916603088379,16.47916603088379,16.16666603088379,11.202665328979492
1997-08-18,6767400,15.916666984558105,16.0,16.22916603088379,15.6875,10.876927375793457
1997-08-15,3852600,15.875,15.875,16.0625,15.854166984558105,10.791951179504395
1997-08-14,5082000,16.375,16.1875,16.375,16.10416603088379,11.004393577575684
1997-08-13,5752800,16.5,16.33333396911621,16.52083396911621,16.20833396911621,11.10352897644043
1997-08-12,4244700,16.41666603088379,16.35416603088379,16.60416603088379,16.33333396911621,11.117691040039062
1997-08-11,5817000,16.1875,16.41666603088379,16.41666603088379,16.1875,11.16018009185791
1997-08-08,6626400,16.41666603088379,16.16666603088379,16.64583396911621,15.75,10.990227699279785
1997-08-07,3984600,16.72916603088379,16.70833396911621,16.79166603088379,16.66666603088379,11.358460426330566
1997-08-06,3284400,16.70833396911621,16.66666603088379,16.77083396911621,16.54166603088379,11.330132484436035
1997-08-05,4446600,16.45833396911621,16.70833396911621,16.75,16.4375,11.358460426330566
1997-08-04,4482300,16.3125,16.54166603088379,16.66666603088379,16.27083396911621,11.245156288146973
1997-08-01,7388700,16.625,16.39583396911621,16.66666603088379,16.16666603088379,11.146018981933594
1997-07-31,7159800,16.52083396911621,16.60416603088379,16.64583396911621,16.41666603088379,11.28764820098877
1997-07-30,3977400,16.14583396911621,16.33333396911621,16.33333396911621,16.02083396911621,11.10352897644043
1997-07-29,5755200,15.916666984558105,16.125,16.3125,15.854166984558105,10.96190357208252
1997-07-28,3559800,15.833333015441895,15.958333015441895,15.979166984558105,15.833333015441895,10.848605155944824
1997-07-25,4936800,15.8125,15.8125,15.916666984558105,15.666666984558105,10.749465942382812
1997-07-24,6554400,15.666666984558105,15.833333015441895,15.875,15.4375,10.763627052307129
1997-07-23,4559400,16.0,15.541666984558105,16.0,15.458333015441895,10.565347671508789
1997-07-22,5906100,15.375,15.729166984558105,15.75,15.291666984558105,10.692814826965332
1997-07-21,3144300,15.458333015441895,15.375,15.5,15.333333015441895,10.452046394348145
1997-07-18,6501300,15.604166984558105,15.541666984558105,15.604166984558105,15.25,10.565347671508789
1997-07-17,5577600,15.666666984558105,15.6875,15.791666984558105,15.541666984558105,10.664485931396484
1997-07-16,6804000,15.5,15.729166984558105,15.833333015441895,15.3125,10.692814826965332
1997-07-15,5607300,15.333333015441895,15.375,15.375,15.208333015441895,10.452046394348145
1997-07-14,5108100,15.166666984558105,15.25,15.291666984558105,15.083333015441895,10.367073059082031
1997-07-11,5337600,14.833333015441895,14.958333015441895,15.083333015441895,14.8125,10.168791770935059
1997-07-10,7968600,14.916666984558105,14.833333015441895,14.958333015441895,14.604166984558105,10.083821296691895
1997-07-09,7241400,15.125,14.833333015441895,15.3125,14.708333015441895,10.083821296691895
1997-07-08,5406000,15.5,15.25,15.666666984558105,15.125,10.367073059082031
1997-07-07,4141500,15.416666984558105,15.416666984558105,15.583333015441895,15.291666984558105,10.480372428894043
1997-07-03,4300200,15.166666984558105,15.36111068725586,15.38888931274414,15.166666984558105,10.442602157592773
1997-07-02,5676300,15.31944465637207,15.083333015441895,15.333333015441895,15.083333015441895,10.25377368927002
1997-07-01,4716300,15.333333015441895,15.30555534362793,15.36111068725586,15.25,10.404840469360352
1997-06-30,8268300,15.222222328186035,15.333333015441895,15.44444465637207,15.13888931274414,10.423718452453613
1997-06-27,4057200,15.19444465637207,15.19444465637207,15.277777671813965,15.125,10.329302787780762
1997-06-26,6164100,15.291666984558105,15.05555534362793,15.416666984558105,14.972222328186035,10.234886169433594
1997-06-25,5258700,15.5,15.31944465637207,15.51388931274414,15.25,10.414278984069824
1997-06-24,8168400,15.19444465637207,15.51388931274414,15.55555534362793,15.166666984558105,10.546466827392578
1997-06-23,6543000,15.36111068725586,15.166666984558105,15.36111068725586,15.166666984558105,10.310417175292969
1997-06-20,5301300,15.38888931274414,15.36111068725586,15.38888931274414,15.19444465637207,10.442602157592773
1997-06-19,6063600,15.11111068725586,15.38888931274414,15.38888931274414,15.083333015441895,10.461488723754883
1997-06-18,8116500,15.05555534362793,14.972222328186035,15.083333015441895,14.916666984558105,10.17823314666748
1997-06-17,6487500,14.833333015441895,15.222222328186035,15.222222328186035,14.777777671813965,10.348188400268555
1997-06-16,4407600,14.972222328186035,14.777777671813965,15.05555534362793,14.777777671813965,10.046052932739258
1997-06-13,5811300,15.083333015441895,15.027777671813965,15.222222328186035,14.972222328186035,10.216004371643066
1997-06-12,7304700,14.972222328186035,15.05555534362793,15.05555534362793,14.916666984558105,10.234886169433594
1997-06-11,5661900,14.69444465637207,14.80555534362793,14.86111068725586,14.61111068725586,10.064937591552734
1997-06-10,5583600,14.5,14.69444465637207,14.69444465637207,14.36111068725586,9.989400863647461
1997-06-09,5250000,14.416666984558105,14.527777671813965,14.55555534362793,14.416666984558105,9.8250150680542
1997-06-06,11239200,14.416666984558105,14.527777671813965,14.777777671813965,14.38888931274414,9.8250150680542
1997-06-05,10196400,14.05555534362793,14.333333015441895,14.36111068725586,14.05555534362793,9.693512916564941
1997-06-04,4084500,13.88888931274414,14.05555534362793,14.05555534362793,13.80555534362793,9.505646705627441
1997-06-03,6544800,13.88888931274414,13.94444465637207,14.0,13.86111068725586,9.430508613586426
1997-06-02,4398600,14.0,13.972222328186035,14.0,13.86111068725586,9.449296951293945
1997-05-30,7105800,13.916666984558105,14.027777671813965,14.05555534362793,13.833333015441895,9.48686408996582
1997-05-29,10994400,13.69444465637207,14.027777671813965,14.13888931274414,13.69444465637207,9.48686408996582
1997-05-28,11479800,13.5,13.722222328186035,13.722222328186035,13.416666984558105,9.280220031738281
1997-05-27,8203500,13.55555534362793,13.5,13.55555534362793,13.36111068725586,9.129931449890137
1997-05-23,7686300,13.666666984558105,13.55555534362793,13.69444465637207,13.416666984558105,9.167506217956543
1997-05-22,9601200,13.527777671813965,13.61111068725586,13.722222328186035,13.527777671813965,9.20508098602295
1997-05-21,11644500,13.61111068725586,13.527777671813965,13.722222328186035,13.472222328186035,9.148720741271973
1997-05-20,19209600,13.44444465637207,13.5,13.61111068725586,13.38888931274414,9.129931449890137
1997-05-19,4046400,13.277777671813965,13.277777671813965,13.31944465637207,13.11111068725586,8.979646682739258
1997-05-16,9153900,13.083333015441895,13.25,13.333333015441895,13.083333015441895,8.960859298706055
1997-05-15,3458100,12.88888931274414,13.05555534362793,13.083333015441895,12.833333015441895,8.829361915588379
1997-05-14,4600200,13.166666984558105,12.972222328186035,13.277777671813965,12.94444465637207,8.773003578186035
1997-05-13,4275300,13.027777671813965,13.166666984558105,13.222222328186035,12.86111068725586,8.904502868652344
1997-05-12,3451500,12.94444465637207,13.027777671813965,13.027777671813965,12.86111068725586,8.810577392578125
1997-05-09,4142100,12.88888931274414,12.916666984558105,12.94444465637207,12.75,8.735432624816895
1997-05-08,10232100,12.88888931274414,12.777777671813965,13.0,12.777777671813965,8.641501426696777
1997-05-07,10234800,13.19444465637207,13.11111068725586,13.472222328186035,13.083333015441895,8.86693000793457
1997-05-06,7953300,13.13888931274414,13.19444465637207,13.333333015441895,13.11111068725586,8.923291206359863
1997-05-05,7813800,12.80555534362793,13.13888931274414,13.166666984558105,12.75,8.885717391967773
1997-05-02,11986200,12.69444465637207,12.777777671813965,12.94444465637207,12.666666984558105,8.641501426696777
1997-05-01,6061500,12.88888931274414,12.75,12.88888931274414,12.666666984558105,8.622716903686523
1997-04-30,6540300,12.722222328186035,12.88888931274414,12.972222328186035,12.69444465637207,8.71664810180664
1997-04-29,5320200,12.777777671813965,12.722222328186035,12.88888931274414,12.69444465637207,8.603928565979004
1997-04-28,2775000,12.472222328186035,12.61111068725586,12.69444465637207,12.472222328186035,8.528789520263672
1997-04-25,3173700,12.666666984558105,12.527777671813965,12.69444465637207,12.472222328186035,8.472428321838379
1997-04-24,9823500,12.86111068725586,12.722222328186035,12.88888931274414,12.63888931274414,8.603928565979004
1997-04-23,5622300,12.666666984558105,12.80555534362793,12.86111068725586,12.666666984558105,8.660290718078613
1997-04-22,5808000,12.583333015441895,12.69444465637207,12.80555534362793,12.44444465637207,8.585147857666016
1997-04-21,3424500,12.666666984558105,12.61111068725586,12.777777671813965,12.55555534362793,8.528789520263672
1997-04-18,3194100,12.63888931274414,12.69444465637207,12.75,12.583333015441895,8.585147857666016
1997-04-17,5451300,12.666666984558105,12.63888931274414,12.777777671813965,12.583333015441895,8.54757308959961
1997-04-16,4031400,12.5,12.666666984558105,12.69444465637207,12.472222328186035,8.566357612609863
1997-04-15,5885400,12.527777671813965,12.61111068725586,12.666666984558105,12.527777671813965,8.528789520263672
1997-04-14,4890600,12.166666984558105,12.44444465637207,12.44444465637207,12.13888931274414,8.416069984436035
1997-04-11,4568400,12.5,12.13888931274414,12.55555534362793,12.13888931274414,8.20942211151123
1997-04-10,3741600,12.63888931274414,12.63888931274414,12.69444465637207,12.5,8.54757308959961
1997-04-09,7797900,12.63888931274414,12.63888931274414,12.722222328186035,12.527777671813965,8.54757308959961
1997-04-08,4263300,12.38888931274414,12.416666984558105,12.472222328186035,12.25,8.397287368774414
1997-04-07,4480500,12.277777671813965,12.38888931274414,12.38888931274414,12.19444465637207,8.378499031066895
1997-04-04,5238000,11.722222328186035,12.13888931274414,12.13888931274414,11.69444465637207,8.20942211151123
1997-04-03,7277700,11.833333015441895,11.75,11.88888931274414,11.63888931274414,7.9464240074157715
1997-04-02,8976900,11.86111068725586,11.80555534362793,12.05555534362793,11.722222328186035,7.983997344970703
1997-04-01,7233600,11.722222328186035,11.833333015441895,11.94444465637207,11.722222328186035,8.002787590026855
1997-03-31,7411800,12.13888931274414,11.88888931274414,12.277777671813965,11.833333015441895,8.040350914001465
1997-03-27,9031800,12.36111068725586,12.083333015441895,12.44444465637207,12.083333015441895,8.171856880187988
1997-03-26,9129600,12.44444465637207,12.38888931274414,12.61111068725586,12.25,8.378499031066895
1997-03-25,7936200,12.86111068725586,12.5,12.86111068725586,12.472222328186035,8.453643798828125
1997-03-24,3794700,12.80555534362793,12.86111068725586,12.88888931274414,12.69444465637207,8.697856903076172
1997-03-21,5601000,12.916666984558105,12.777777671813965,12.916666984558105,12.75,8.641501426696777
1997-03-20,6432300,12.88888931274414,12.80555534362793,12.88888931274414,12.69444465637207,8.660290718078613
1997-03-19,6233700,12.94444465637207,12.86111068725586,13.027777671813965,12.75,8.697856903076172
1997-03-18,8888700,12.916666984558105,12.972222328186035,13.027777671813965,12.833333015441895,8.773003578186035
1997-03-17,6259500,12.916666984558105,12.833333015441895,12.916666984558105,12.666666984558105,8.679073333740234
1997-03-14,8948700,12.88888931274414,12.916666984558105,12.916666984558105,12.69444465637207,8.735432624816895
1997-03-13,8323200,12.527777671813965,12.666666984558105,12.75,12.472222328186035,8.566357612609863
1997-03-12,3685500,12.416666984558105,12.527777671813965,12.55555534362793,12.38888931274414,8.472428321838379
1997-03-11,5055600,12.5,12.5,12.55555534362793,12.36111068725586,8.453643798828125
1997-03-10,3059400,12.61111068725586,12.583333015441895,12.61111068725586,12.527777671813965,8.469525337219238
1997-03-07,6262200,12.55555534362793,12.583333015441895,12.61111068725586,12.5,8.469525337219238
1997-03-06,7613100,12.63888931274414,12.55555534362793,12.63888931274414,12.472222328186035,8.450828552246094
1997-03-05,6465000,12.36111068725586,12.416666984558105,12.472222328186035,12.222222328186035,8.357346534729004
1997-03-04,7098300,12.38888931274414,12.277777671813965,12.44444465637207,12.25,8.263864517211914
1997-03-03,6213900,12.027777671813965,12.38888931274414,12.44444465637207,12.027777671813965,8.338652610778809
1997-02-28,6609900,12.277777671813965,12.13888931274414,12.416666984558105,12.11111068725586,8.170380592346191
1997-02-27,11097900,12.63888931274414,12.30555534362793,12.63888931274414,12.277777671813965,8.282557487487793
1997-02-26,22858500,12.30555534362793,12.44444465637207,12.55555534362793,12.11111068725586,8.376042366027832
1997-02-25,39573900,12.0,12.25,12.36111068725586,11.88888931274414,8.245163917541504
1997-02-24,9524100,11.44444465637207,11.61111068725586,11.61111068725586,11.36111068725586,7.81514835357666
1997-02-21,9213600,11.222222328186035,11.333333015441895,11.44444465637207,11.166666984558105,7.628182411193848
1997-02-20,7717500,11.277777671813965,11.222222328186035,11.30555534362793,11.11111068725586,7.553396224975586
1997-02-19,12837600,11.38888931274414,11.333333015441895,11.44444465637207,11.222222328186035,7.628182411193848
1997-02-18,7375800,11.527777671813965,11.416666984558105,11.55555534362793,11.38888931274414,7.684270858764648
1997-02-14,5404500,11.55555534362793,11.38888931274414,11.61111068725586,11.36111068725586,7.665577411651611
1997-02-13,10914300,11.416666984558105,11.55555534362793,11.55555534362793,11.30555534362793,7.777750492095947
1997-02-12,8904600,11.44444465637207,11.44444465637207,11.44444465637207,11.166666984558105,7.702970504760742
1997-02-11,12306900,11.61111068725586,11.472222328186035,11.666666984558105,11.36111068725586,7.7216691970825195
1997-02-10,8917500,11.722222328186035,11.75,11.86111068725586,11.666666984558105,7.908632278442383
1997-02-07,14265900,11.666666984558105,11.722222328186035,11.722222328186035,11.472222328186035,7.889934539794922
1997-02-06,8929200,11.38888931274414,11.333333015441895,11.472222328186035,11.30555534362793,7.628182411193848
1997-02-05,18170100,11.13888931274414,11.166666984558105,11.472222328186035,11.11111068725586,7.516000747680664
1997-02-04,10887600,11.13888931274414,11.11111068725586,11.19444465637207,11.083333015441895,7.478606224060059
1997-02-03,14645100,11.05555534362793,11.166666984558105,11.222222328186035,11.0,7.516000747680664
1997-01-31,16121700,11.11111068725586,11.0,11.25,10.972222328186035,7.40382194519043
1997-01-30,9546300,10.80555534362793,11.027777671813965,11.05555534362793,10.75,7.422515869140625
1997-01-29,6729600,10.722222328186035,10.777777671813965,10.833333015441895,10.69444465637207,7.25424861907959
1997-01-28,12576000,10.88888931274414,10.722222328186035,10.88888931274414,10.63888931274414,7.216856956481934
1997-01-27,13092300,10.833333015441895,10.666666984558105,10.916666984558105,10.61111068725586,7.1794657707214355
1997-01-24,22484700,11.11111068725586,10.86111068725586,11.11111068725586,10.75,7.310338497161865
1997-01-23,8888700,11.5,11.13888931274414,11.5,11.13888931274414,7.4973063468933105
1997-01-22,8553600,11.63888931274414,11.38888931274414,11.63888931274414,11.38888931274414,7.665577411651611
1997-01-21,8390700,11.69444465637207,11.583333015441895,11.86111068725586,11.5,7.796446323394775
1997-01-20,9609600,11.38888931274414,11.80555534362793,11.80555534362793,11.36111068725586,7.946022987365723
1997-01-17,10371600,11.277777671813965,11.30555534362793,11.38888931274414,11.166666984558105,7.609480857849121
1997-01-16,9581700,11.222222328186035,11.11111068725586,11.30555534362793,11.083333015441895,7.478606224060059
1997-01-15,7531500,11.333333015441895,11.166666984558105,11.36111068725586,11.166666984558105,7.516000747680664
1997-01-14,4694400,11.333333015441895,11.38888931274414,11.416666984558105,11.30555534362793,7.665577411651611
1997-01-13,5056200,11.38888931274414,11.333333015441895,11.38888931274414,11.222222328186035,7.628182411193848
1997-01-10,7784100,11.19444465637207,11.36111068725586,11.36111068725586,11.11111068725586,7.646878242492676
1997-01-09,5883300,11.38888931274414,11.30555534362793,11.472222328186035,11.277777671813965,7.609480857849121
1997-01-08,15584700,11.55555534362793,11.38888931274414,11.55555534362793,11.30555534362793,7.665577411651611
1997-01-07,12679200,11.11111068725586,11.416666984558105,11.416666984558105,11.027777671813965,7.684270858764648
1997-01-06,10133400,11.083333015441895,11.166666984558105,11.222222328186035,11.083333015441895,7.516000747680664
1997-01-03,7190100,11.0,11.05555534362793,11.166666984558105,10.972222328186035,7.441214561462402
1997-01-02,6869100,11.166666984558105,10.916666984558105,11.19444465637207,10.86111068725586,7.3477373123168945
1996-12-31,4994100,11.333333015441895,11.13888931274414,11.36111068725586,11.13888931274414,7.4973063468933105
1996-12-30,3654300,11.527777671813965,11.38888931274414,11.55555534362793,11.36111068725586,7.665577411651611
1996-12-27,2838900,11.333333015441895,11.44444465637207,11.472222328186035,11.222222328186035,7.702970504760742
1996-12-26,4099800,11.416666984558105,11.30555534362793,11.5,11.222222328186035,7.609480857849121
1996-12-24,1766700,11.38888931274414,11.36111068725586,11.416666984558105,11.25,7.646878242492676
1996-12-23,3458100,11.5,11.333333015441895,11.5,11.277777671813965,7.628182411193848
1996-12-20,11123100,11.61111068725586,11.55555534362793,11.61111068725586,11.333333015441895,7.777750492095947
1996-12-19,6379200,11.25,11.277777671813965,11.333333015441895,11.166666984558105,7.590788841247559
1996-12-18,8948700,11.13888931274414,11.13888931274414,11.30555534362793,11.027777671813965,7.4973063468933105
1996-12-17,15609000,10.80555534362793,11.11111068725586,11.11111068725586,10.80555534362793,7.478606224060059
1996-12-16,12047400,11.11111068725586,10.777777671813965,11.13888931274414,10.722222328186035,7.25424861907959
1996-12-13,9977700,11.027777671813965,11.083333015441895,11.222222328186035,11.027777671813965,7.4599127769470215
1996-12-12,12677700,11.44444465637207,11.05555534362793,11.44444465637207,11.027777671813965,7.441214561462402
1996-12-11,6233700,11.55555534362793,11.44444465637207,11.666666984558105,11.416666984558105,7.702970504760742
1996-12-10,6294000,11.833333015441895,11.63888931274414,11.916666984558105,11.63888931274414,7.833840847015381
1996-12-09,5276700,11.61111068725586,11.777777671813965,11.777777671813965,11.55555534362793,7.92732572555542
1996-12-06,8634900,11.277777671813965,11.583333015441895,11.666666984558105,11.13888931274414,7.796446323394775
1996-12-05,7823100,11.583333015441895,11.472222328186035,11.666666984558105,11.333333015441895,7.7216691970825195
1996-12-04,5222100,11.55555534362793,11.63888931274414,11.666666984558105,11.5,7.833840847015381
1996-12-03,6164100,11.833333015441895,11.69444465637207,11.916666984558105,11.666666984558105,7.871234893798828
1996-12-02,7881300,11.722222328186035,11.75,11.75,11.55555534362793,7.868346691131592
1996-11-29,1721700,11.5,11.583333015441895,11.61111068725586,11.472222328186035,7.756733417510986
1996-11-27,4264500,11.722222328186035,11.5,11.86111068725586,11.472222328186035,7.700934886932373
1996-11-26,7876200,11.777777671813965,11.777777671813965,11.833333015441895,11.63888931274414,7.886943340301514
1996-11-25,12675900,11.30555534362793,11.527777671813965,11.722222328186035,11.30555534362793,7.719536304473877
1996-11-22,13963500,11.61111068725586,11.333333015441895,11.63888931274414,11.277777671813965,7.58932638168335
1996-11-21,14016900,11.38888931274414,11.61111068725586,11.722222328186035,11.38888931274414,7.775338172912598
1996-11-20,12396900,11.63888931274414,11.38888931274414,11.69444465637207,11.36111068725586,7.626530170440674
1996-11-19,6793200,11.75,11.61111068725586,11.75,11.583333015441895,7.775338172912598
1996-11-18,7441500,11.833333015441895,11.75,11.88888931274414,11.583333015441895,7.868346691131592
1996-11-15,9160200,12.0,11.80555534362793,12.0,11.777777671813965,7.9055495262146
1996-11-14,8071500,11.88888931274414,11.833333015441895,12.0,11.833333015441895,7.924151420593262
1996-11-13,13030200,11.916666984558105,12.0,12.0,11.666666984558105,8.035758972167969
1996-11-12,22914000,12.55555534362793,11.86111068725586,12.55555534362793,11.777777671813965,7.942747116088867
1996-11-11,4057500,12.63888931274414,12.61111068725586,12.63888931274414,12.416666984558105,8.444986343383789
1996-11-08,9346500,12.11111068725586,12.63888931274414,12.722222328186035,12.11111068725586,8.46358585357666
1996-11-07,10858500,12.19444465637207,12.11111068725586,12.277777671813965,11.75,8.110161781311035
1996-11-06,4858200,12.083333015441895,12.222222328186035,12.277777671813965,12.027777671813965,8.18456745147705
1996-11-05,5772900,11.94444465637207,12.083333015441895,12.083333015441895,11.916666984558105,8.091561317443848
1996-11-04,3872100,11.88888931274414,11.88888931274414,12.0,11.86111068725586,7.9613471031188965
1996-11-01,4381200,12.166666984558105,11.94444465637207,12.19444465637207,11.916666984558105,7.9985575675964355
1996-10-31,7985100,11.777777671813965,12.19444465637207,12.19444465637207,11.75,8.16596508026123
1996-10-30,9774900,12.222222328186035,11.722222328186035,12.222222328186035,11.722222328186035,7.849746227264404
1996-10-29,7123500,11.972222328186035,12.222222328186035,12.222222328186035,11.86111068725586,8.18456745147705
1996-10-28,7226100,12.25,12.0,12.333333015441895,11.94444465637207,8.035758972167969
1996-10-25,4149300,12.472222328186035,12.277777671813965,12.527777671813965,12.25,8.221769332885742
1996-10-24,3792600,12.5,12.527777671813965,12.63888931274414,12.416666984558105,8.389179229736328
1996-10-23,3974700,12.63888931274414,12.5,12.666666984558105,12.44444465637207,8.37058162689209
1996-10-22,3567600,12.86111068725586,12.75,12.916666984558105,12.722222328186035,8.537988662719727
1996-10-21,3141000,12.80555534362793,12.833333015441895,12.86111068725586,12.722222328186035,8.593794822692871
1996-10-18,3280800,12.722222328186035,12.80555534362793,12.80555534362793,12.666666984558105,8.575194358825684
1996-10-17,3406500,12.75,12.69444465637207,12.86111068725586,12.527777671813965,8.500787734985352
1996-10-16,3228600,12.63888931274414,12.63888931274414,12.63888931274414,12.5,8.46358585357666
1996-10-15,3918600,12.88888931274414,12.61111068725586,12.972222328186035,12.527777671813965,8.444986343383789
1996-10-14,1690200,12.86111068725586,12.88888931274414,13.0,12.86111068725586,8.631000518798828
1996-10-11,2974500,12.88888931274414,12.86111068725586,12.916666984558105,12.75,8.612399101257324
