date,volume,open,close,high,low,adjclose
1996-10-10,6682800,12.583333015441895,12.80555534362793,12.86111068725586,12.527777671813965,8.575194358825684
1996-10-09,5481300,12.916666984558105,12.63888931274414,12.972222328186035,12.583333015441895,8.46358585357666
1996-10-08,4260900,12.94444465637207,12.86111068725586,13.0,12.86111068725586,8.612399101257324
1996-10-07,3036000,13.083333015441895,13.0,13.166666984558105,12.94444465637207,8.705404281616211
1996-10-04,5974500,13.0,13.11111068725586,13.222222328186035,13.0,8.779806137084961
1996-10-03,4389300,12.94444465637207,12.972222328186035,12.972222328186035,12.88888931274414,8.686800956726074
1996-10-02,6671100,13.0,12.972222328186035,13.11111068725586,12.833333015441895,8.686800956726074
1996-10-01,10060500,12.75,12.94444465637207,12.972222328186035,12.666666984558105,8.668206214904785
1996-09-30,6149700,12.527777671813965,12.63888931274414,12.666666984558105,12.5,8.46358585357666
1996-09-27,7625100,12.527777671813965,12.527777671813965,12.55555534362793,12.44444465637207,8.389179229736328
1996-09-26,6974400,12.416666984558105,12.583333015441895,12.722222328186035,12.36111068725586,8.426385879516602
1996-09-25,5793300,12.61111068725586,12.472222328186035,12.61111068725586,12.30555534362793,8.35197925567627
1996-09-24,3282600,12.666666984558105,12.583333015441895,12.722222328186035,12.5,8.426385879516602
1996-09-23,2523900,12.69444465637207,12.666666984558105,12.722222328186035,12.527777671813965,8.482189178466797
1996-09-20,4202100,12.666666984558105,12.75,12.777777671813965,12.63888931274414,8.537988662719727
1996-09-19,4152000,12.5,12.666666984558105,12.80555534362793,12.38888931274414,8.482189178466797
1996-09-18,3311400,12.69444465637207,12.5,12.75,12.472222328186035,8.37058162689209
1996-09-17,6004800,13.0,12.69444465637207,13.05555534362793,12.69444465637207,8.500787734985352
1996-09-16,11140500,12.722222328186035,12.94444465637207,13.166666984558105,12.69444465637207,8.668206214904785
1996-09-13,8434200,12.472222328186035,12.55555534362793,12.69444465637207,12.472222328186035,8.407780647277832
1996-09-12,5615100,12.25,12.416666984558105,12.472222328186035,12.166666984558105,8.314781188964844
1996-09-11,3411300,12.11111068725586,12.25,12.25,12.05555534362793,8.203166007995605
1996-09-10,3190500,12.25,12.166666984558105,12.277777671813965,12.11111068725586,8.14736270904541
1996-09-09,3503700,12.11111068725586,12.222222328186035,12.25,12.083333015441895,8.144389152526855
1996-09-06,3410400,11.777777671813965,12.05555534362793,12.166666984558105,11.777777671813965,8.033329010009766
1996-09-05,4141200,11.88888931274414,11.80555534362793,11.972222328186035,11.75,7.8268561363220215
1996-09-04,4416600,11.75,11.88888931274414,11.94444465637207,11.75,7.882104396820068
1996-09-03,3717000,11.55555534362793,11.75,11.80555534362793,11.527777671813965,7.790024280548096
1996-08-30,3803400,12.0,11.80555534362793,12.0,11.722222328186035,7.8268561363220215
1996-08-29,6023700,12.222222328186035,12.027777671813965,12.25,11.972222328186035,7.974185943603516
1996-08-28,5456100,12.05555534362793,12.222222328186035,12.25,12.027777671813965,8.10309886932373
1996-08-27,3008700,12.027777671813965,12.027777671813965,12.05555534362793,11.94444465637207,7.974185943603516
1996-08-26,3420000,11.972222328186035,11.972222328186035,12.11111068725586,11.916666984558105,7.937355995178223
1996-08-23,2019600,12.027777671813965,11.94444465637207,12.027777671813965,11.88888931274414,7.91894006729126
1996-08-22,5374800,11.94444465637207,12.027777671813965,12.083333015441895,11.94444465637207,7.974185943603516
1996-08-21,3136800,11.777777671813965,11.916666984558105,11.916666984558105,11.69444465637207,7.900521755218506
1996-08-20,2322900,11.86111068725586,11.75,11.86111068725586,11.75,7.790024280548096
1996-08-19,3303900,11.777777671813965,11.86111068725586,11.86111068725586,11.69444465637207,7.863686561584473
1996-08-16,6375000,11.75,11.722222328186035,11.972222328186035,11.69444465637207,7.771609306335449
1996-08-15,4743900,11.88888931274414,11.722222328186035,11.916666984558105,11.722222328186035,7.771609306335449
1996-08-14,9849600,12.0,11.972222328186035,12.19444465637207,11.833333015441895,7.937355995178223
1996-08-13,8237700,12.30555534362793,12.19444465637207,12.416666984558105,12.0,8.084680557250977
1996-08-12,5458500,12.11111068725586,12.30555534362793,12.36111068725586,12.083333015441895,8.158345222473145
1996-08-09,5474700,11.972222328186035,12.13888931274414,12.19444465637207,11.86111068725586,8.047849655151367
1996-08-08,4320900,11.75,11.916666984558105,11.94444465637207,11.61111068725586,7.900521755218506
1996-08-07,5161500,11.69444465637207,11.777777671813965,11.833333015441895,11.666666984558105,7.808441638946533
1996-08-06,3719700,11.583333015441895,11.63888931274414,11.777777671813965,11.55555534362793,7.716363430023193
1996-08-05,2473200,11.88888931274414,11.666666984558105,11.94444465637207,11.63888931274414,7.734777450561523
1996-08-02,6519000,11.777777671813965,11.94444465637207,12.11111068725586,11.75,7.91894006729126
1996-08-01,4996200,11.222222328186035,11.527777671813965,11.55555534362793,11.166666984558105,7.642696380615234
1996-07-31,4645800,11.38888931274414,11.19444465637207,11.472222328186035,11.19444465637207,7.421698570251465
1996-07-30,2552400,11.472222328186035,11.44444465637207,11.527777671813965,11.333333015441895,7.587447643280029
1996-07-29,4623300,11.222222328186035,11.472222328186035,11.69444465637207,11.19444465637207,7.605862140655518
1996-07-26,3238200,11.11111068725586,11.222222328186035,11.25,11.05555534362793,7.440120697021484
1996-07-25,3730500,11.19444465637207,11.027777671813965,11.25,11.027777671813965,7.31120491027832
1996-07-24,8436900,10.722222328186035,11.11111068725586,11.19444465637207,10.722222328186035,7.366450309753418
1996-07-23,5088000,11.5,11.19444465637207,11.61111068725586,11.166666984558105,7.421698570251465
1996-07-22,3978300,11.44444465637207,11.63888931274414,11.666666984558105,11.277777671813965,7.716363430023193
1996-07-19,7318200,11.916666984558105,11.69444465637207,11.916666984558105,11.68055534362793,7.753194808959961
1996-07-18,6797700,11.61111068725586,11.86111068725586,11.88888931274414,11.38888931274414,7.863686561584473
1996-07-17,6978600,11.333333015441895,11.527777671813965,11.63888931274414,11.13888931274414,7.642696380615234
1996-07-16,13343700,10.86111068725586,11.05555534362793,11.11111068725586,10.666666984558105,7.329617023468018
1996-07-15,7162200,11.36111068725586,10.88888931274414,11.38888931274414,10.75,7.2191243171691895
1996-07-12,7968900,11.166666984558105,11.30555534362793,11.333333015441895,11.027777671813965,7.495367527008057
1996-07-11,8745600,11.69444465637207,11.166666984558105,11.69444465637207,11.05555534362793,7.403282642364502
1996-07-10,6192000,11.69444465637207,11.55555534362793,11.69444465637207,11.416666984558105,7.6611151695251465
1996-07-09,9175500,11.55555534362793,11.666666984558105,11.833333015441895,11.44444465637207,7.734777450561523
1996-07-08,14265300,11.94444465637207,11.5,11.94444465637207,11.333333015441895,7.6242804527282715
1996-07-05,3195300,11.94444465637207,12.027777671813965,12.083333015441895,11.916666984558105,7.974185943603516
1996-07-03,5975100,11.972222328186035,12.30555534362793,12.333333015441895,11.94444465637207,8.158345222473145
1996-07-02,5322000,12.05555534362793,12.0,12.097222328186035,11.94444465637207,7.955770969390869
1996-07-01,4557000,12.027777671813965,12.05555534362793,12.083333015441895,11.88888931274414,7.992597579956055
1996-06-28,5349900,12.19444465637207,12.0,12.19444465637207,11.94444465637207,7.955770969390869
1996-06-27,8827200,11.666666984558105,12.19444465637207,12.19444465637207,11.583333015441895,8.084680557250977
1996-06-26,6332700,12.25,11.722222328186035,12.277777671813965,11.722222328186035,7.771609306335449
1996-06-25,5430900,12.166666984558105,12.25,12.30555534362793,12.13888931274414,8.121513366699219
1996-06-24,3523500,12.25,12.166666984558105,12.36111068725586,12.11111068725586,8.066268920898438
1996-06-21,7465500,11.916666984558105,12.166666984558105,12.277777671813965,11.86111068725586,8.066268920898438
1996-06-20,3550500,11.833333015441895,11.86111068725586,11.88888931274414,11.722222328186035,7.863686561584473
1996-06-19,5311200,11.777777671813965,11.80555534362793,11.972222328186035,11.777777671813965,7.8268561363220215
1996-06-18,3290700,11.972222328186035,11.777777671813965,12.027777671813965,11.75,7.808441638946533
1996-06-17,2922300,12.05555534362793,12.027777671813965,12.13888931274414,12.0,7.974185943603516
1996-06-14,3330300,12.083333015441895,12.05555534362793,12.19444465637207,12.027777671813965,7.992597579956055
1996-06-13,5166000,12.277777671813965,12.13888931274414,12.416666984558105,12.083333015441895,8.047849655151367
1996-06-12,4382400,12.55555534362793,12.277777671813965,12.583333015441895,12.19444465637207,8.139931678771973
1996-06-11,9389700,12.472222328186035,12.61111068725586,12.69444465637207,12.36111068725586,8.36092758178711
1996-06-10,5232000,12.13888931274414,12.44444465637207,12.44444465637207,12.027777671813965,8.250431060791016
1996-06-07,6818400,11.88888931274414,12.11111068725586,12.166666984558105,11.80555534362793,8.029434204101562
1996-06-06,7301700,12.666666984558105,12.222222328186035,12.666666984558105,12.222222328186035,8.0634183883667
1996-06-05,10741500,12.222222328186035,12.416666984558105,12.527777671813965,11.94444465637207,8.191702842712402
1996-06-04,15159000,11.86111068725586,12.166666984558105,12.222222328186035,11.86111068725586,8.026768684387207
1996-06-03,3423900,11.30555534362793,11.55555534362793,11.55555534362793,11.222222328186035,7.623598575592041
1996-05-31,5694600,11.527777671813965,11.36111068725586,11.527777671813965,11.19444465637207,7.495311260223389
1996-05-30,6059700,11.11111068725586,11.5,11.583333015441895,11.027777671813965,7.586945533752441
1996-05-29,4587300,11.38888931274414,11.25,11.44444465637207,11.19444465637207,7.4220099449157715
1996-05-28,3219600,11.583333015441895,11.44444465637207,11.61111068725586,11.30555534362793,7.550293445587158
1996-05-24,3809100,11.472222328186035,11.527777671813965,11.583333015441895,11.472222328186035,7.605270862579346
1996-05-23,5615100,11.527777671813965,11.527777671813965,11.69444465637207,11.472222328186035,7.605270862579346
1996-05-22,5073300,11.63888931274414,11.63888931274414,11.722222328186035,11.61111068725586,7.678577899932861
1996-05-21,4786500,11.777777671813965,11.722222328186035,11.80555534362793,11.666666984558105,7.7335524559021
1996-05-20,4572000,11.472222328186035,11.833333015441895,11.833333015441895,11.472222328186035,7.806858539581299
1996-05-17,6705000,11.69444465637207,11.527777671813965,11.777777671813965,11.5,7.605270862579346
1996-05-16,10875900,11.36111068725586,11.63888931274414,11.777777671813965,11.30555534362793,7.678577899932861
1996-05-15,9742500,11.777777671813965,11.416666984558105,11.80555534362793,11.38888931274414,7.531967639923096
1996-05-14,23334600,11.55555534362793,11.80555534362793,11.916666984558105,11.5,7.788532257080078
1996-05-13,19652700,11.05555534362793,11.583333015441895,11.583333015441895,11.027777671813965,7.641918659210205
1996-05-10,13252800,10.722222328186035,11.0,11.0,10.69444465637207,7.257075309753418
1996-05-09,6054600,10.277777671813965,10.583333015441895,10.583333015441895,10.222222328186035,6.982187747955322
1996-05-08,7648200,10.30555534362793,10.222222328186035,10.333333015441895,10.11111068725586,6.743949890136719
1996-05-07,4727700,10.333333015441895,10.36111068725586,10.416666984558105,10.277777671813965,6.8355817794799805
1996-05-06,3639900,10.472222328186035,10.333333015441895,10.472222328186035,10.277777671813965,6.817258834838867
1996-05-03,4986000,10.36111068725586,10.36111068725586,10.472222328186035,10.30555534362793,6.8355817794799805
1996-05-02,5331600,10.472222328186035,10.36111068725586,10.527777671813965,10.30555534362793,6.8355817794799805
1996-05-01,4891800,10.472222328186035,10.527777671813965,10.55555534362793,10.416666984558105,6.945534706115723
1996-04-30,3383100,10.5,10.527777671813965,10.61111068725586,10.472222328186035,6.945534706115723
1996-04-29,3682200,10.416666984558105,10.527777671813965,10.55555534362793,10.38888931274414,6.945534706115723
1996-04-26,3343500,10.472222328186035,10.472222328186035,10.583333015441895,10.38888931274414,6.908884048461914
1996-04-25,5951100,10.222222328186035,10.416666984558105,10.5,10.19444465637207,6.872232437133789
1996-04-24,4095300,10.277777671813965,10.222222328186035,10.277777671813965,10.13888931274414,6.743949890136719
1996-04-23,6219000,10.25,10.25,10.30555534362793,10.166666984558105,6.762278079986572
1996-04-22,5534400,10.333333015441895,10.30555534362793,10.5,10.30555534362793,6.798933029174805
1996-04-19,6103800,10.277777671813965,10.333333015441895,10.38888931274414,10.25,6.817258834838867
1996-04-18,5339700,10.30555534362793,10.25,10.36111068725586,10.222222328186035,6.762278079986572
1996-04-17,7745700,10.333333015441895,10.25,10.38888931274414,10.166666984558105,6.762278079986572
1996-04-16,5431800,10.25,10.30555534362793,10.36111068725586,10.222222328186035,6.798933029174805
1996-04-15,7732800,10.05555534362793,10.19444465637207,10.277777671813965,10.05555534362793,6.725625514984131
1996-04-12,17939100,9.972222328186035,9.972222328186035,10.027777671813965,9.777777671813965,6.5790181159973145
1996-04-11,30580200,9.86111068725586,9.777777671813965,10.19444465637207,9.44444465637207,6.450737476348877
1996-04-10,9544800,10.083333015441895,9.86111068725586,10.166666984558105,9.833333015441895,6.505715847015381
1996-04-09,5500200,10.277777671813965,10.19444465637207,10.277777671813965,10.11111068725586,6.725625514984131
1996-04-08,6001500,10.11111068725586,10.11111068725586,10.30555534362793,10.05555534362793,6.6706461906433105
1996-04-04,5296800,10.38888931274414,10.38888931274414,10.416666984558105,10.277777671813965,6.853906631469727
1996-04-03,4727700,10.44444465637207,10.44444465637207,10.5,10.38888931274414,6.890557765960693
1996-04-02,4626300,10.583333015441895,10.5,10.63888931274414,10.472222328186035,6.927212238311768
1996-04-01,3196800,10.666666984558105,10.61111068725586,10.69444465637207,10.583333015441895,7.000512599945068
1996-03-29,4644300,10.916666984558105,10.61111068725586,10.916666984558105,10.61111068725586,7.000512599945068
1996-03-28,6105000,10.75,10.80555534362793,10.916666984558105,10.69444465637207,7.128794193267822
1996-03-27,4497600,10.80555534362793,10.777777671813965,10.94444465637207,10.69444465637207,7.110471248626709
1996-03-26,6291900,10.833333015441895,10.75,10.86111068725586,10.722222328186035,7.092147350311279
1996-03-25,3820500,11.0,10.88888931274414,11.0,10.80555534362793,7.183772563934326
1996-03-22,3930300,10.86111068725586,10.94444465637207,11.0,10.833333015441895,7.220426559448242
1996-03-21,3699900,10.916666984558105,10.75,10.94444465637207,10.75,7.092147350311279
1996-03-20,6569400,10.88888931274414,10.916666984558105,10.916666984558105,10.722222328186035,7.20210075378418
1996-03-19,15365100,11.11111068725586,10.972222328186035,11.19444465637207,10.80555534362793,7.238751411437988
1996-03-18,8010000,11.027777671813965,11.11111068725586,11.11111068725586,10.94444465637207,7.330379009246826
1996-03-15,13860000,10.833333015441895,11.0,11.05555534362793,10.777777671813965,7.257075309753418
1996-03-14,7032900,10.777777671813965,10.777777671813965,10.86111068725586,10.722222328186035,7.110471248626709
1996-03-13,4668600,10.80555534362793,10.777777671813965,10.80555534362793,10.666666984558105,7.110471248626709
1996-03-12,11975700,10.55555534362793,10.777777671813965,10.80555534362793,10.527777671813965,7.110471248626709
1996-03-11,6676200,10.36111068725586,10.666666984558105,10.666666984558105,10.277777671813965,7.037172317504883
1996-03-08,11778300,10.5,10.36111068725586,10.69444465637207,10.277777671813965,6.8355817794799805
1996-03-07,6066300,10.44444465637207,10.69444465637207,10.75,10.38888931274414,7.055492877960205
1996-03-06,7738200,10.86111068725586,10.5,10.86111068725586,10.5,6.927212238311768
1996-03-05,13982700,10.5,10.80555534362793,10.88888931274414,10.416666984558105,7.095841407775879
1996-03-04,23203800,9.94444465637207,10.583333015441895,10.80555534362793,9.916666984558105,6.949911594390869
1996-03-01,5637600,9.777777671813965,9.833333015441895,9.88888931274414,9.61111068725586,6.457399845123291
1996-02-29,5979600,9.61111068725586,9.61111068725586,9.833333015441895,9.5,6.311470985412598
1996-02-28,8199000,9.916666984558105,9.63888931274414,10.027777671813965,9.55555534362793,6.329712867736816
1996-02-27,7910400,10.0,9.80555534362793,10.05555534362793,9.80555534362793,6.4391584396362305
1996-02-26,6311100,10.11111068725586,9.972222328186035,10.222222328186035,9.94444465637207,6.5486063957214355
1996-02-23,6509100,10.55555534362793,10.38888931274414,10.583333015441895,10.25,6.8222246170043945
1996-02-22,7456500,10.38888931274414,10.5,10.527777671813965,10.277777671813965,6.8951873779296875
1996-02-21,8152500,10.19444465637207,10.30555534362793,10.30555534362793,10.05555534362793,6.767502307891846
1996-02-20,7265700,10.527777671813965,10.166666984558105,10.527777671813965,10.083333015441895,6.676294803619385
1996-02-16,8064300,10.666666984558105,10.527777671813965,10.666666984558105,10.472222328186035,6.913427829742432
1996-02-15,9328500,10.38888931274414,10.666666984558105,10.666666984558105,10.36111068725586,7.004639625549316
1996-02-14,5520000,10.416666984558105,10.38888931274414,10.472222328186035,10.333333015441895,6.8222246170043945
1996-02-13,6295800,10.19444465637207,10.472222328186035,10.527777671813965,10.19444465637207,6.876944541931152
1996-02-12,4348800,10.44444465637207,10.30555534362793,10.527777671813965,10.30555534362793,6.767502307891846
1996-02-09,9994800,10.222222328186035,10.44444465637207,10.527777671813965,10.222222328186035,6.858706951141357
1996-02-08,6691500,10.19444465637207,10.333333015441895,10.333333015441895,10.166666984558105,6.785742282867432
1996-02-07,4890600,10.19444465637207,10.166666984558105,10.25,10.11111068725586,6.676294803619385
1996-02-06,5702700,10.19444465637207,10.027777671813965,10.19444465637207,9.972222328186035,6.585086345672607
1996-02-05,3236400,10.027777671813965,10.19444465637207,10.19444465637207,9.94444465637207,6.694535732269287
1996-02-02,5634000,10.222222328186035,10.11111068725586,10.25,10.05555534362793,6.6398115158081055
1996-02-01,4600800,10.222222328186035,10.25,10.30555534362793,10.11111068725586,6.731016635894775
1996-01-31,8037300,9.972222328186035,10.222222328186035,10.25,9.94444465637207,6.712777137756348
1996-01-30,5202900,9.86111068725586,9.94444465637207,10.0,9.80555534362793,6.530364990234375
1996-01-29,5991300,10.0,9.777777671813965,10.083333015441895,9.777777671813965,6.420917510986328
1996-01-26,3405600,10.0,10.027777671813965,10.11111068725586,10.0,6.585086345672607
1996-01-25,3347100,10.19444465637207,10.13888931274414,10.19444465637207,10.083333015441895,6.658053874969482
1996-01-24,6056400,10.166666984558105,10.19444465637207,10.30555534362793,10.11111068725586,6.694535732269287
1996-01-23,8209800,9.86111068725586,10.166666984558105,10.166666984558105,9.80555534362793,6.676294803619385
1996-01-22,5710500,9.75,9.833333015441895,9.916666984558105,9.722222328186035,6.457399845123291
1996-01-19,8244000,9.472222328186035,9.75,9.86111068725586,9.44444465637207,6.402676105499268
1996-01-18,7651800,9.30555534362793,9.44444465637207,9.5,9.277777671813965,6.202020168304443
1996-01-17,10347300,9.69444465637207,9.222222328186035,9.75,9.222222328186035,6.056092739105225
1996-01-16,7642800,9.777777671813965,9.75,9.80555534362793,9.55555534362793,6.402676105499268
1996-01-15,4529700,9.666666984558105,9.666666984558105,9.722222328186035,9.63888931274414,6.347953796386719
1996-01-12,8393400,9.722222328186035,9.666666984558105,9.75,9.55555534362793,6.347953796386719
1996-01-11,9985500,9.75,9.722222328186035,9.75,9.63888931274414,6.384432315826416
1996-01-10,9157800,9.472222328186035,9.777777671813965,9.777777671813965,9.472222328186035,6.420917510986328
1996-01-09,8620200,9.75,9.666666984558105,9.777777671813965,9.55555534362793,6.347953796386719
1996-01-08,4271400,9.88888931274414,9.777777671813965,9.94444465637207,9.777777671813965,6.420917510986328
1996-01-05,9048900,10.11111068725586,10.05555534362793,10.222222328186035,9.972222328186035,6.603329658508301
1996-01-04,9165000,10.333333015441895,10.30555534362793,10.416666984558105,10.166666984558105,6.767502307891846
1996-01-03,11496000,10.333333015441895,10.333333015441895,10.416666984558105,10.222222328186035,6.785742282867432
1996-01-02,6835500,10.55555534362793,10.527777671813965,10.55555534362793,10.36111068725586,6.913427829742432
1995-12-29,3718200,10.527777671813965,10.61111068725586,10.63888931274414,10.5,6.968153476715088
1995-12-28,6258600,10.472222328186035,10.5,10.55555534362793,10.38888931274414,6.8951873779296875
1995-12-27,3693900,10.583333015441895,10.61111068725586,10.666666984558105,10.55555534362793,6.968153476715088
1995-12-26,5686200,10.44444465637207,10.61111068725586,10.666666984558105,10.44444465637207,6.968153476715088
1995-12-22,5506200,10.55555534362793,10.472222328186035,10.666666984558105,10.472222328186035,6.876944541931152
1995-12-21,9100800,10.472222328186035,10.5,10.55555534362793,10.38888931274414,6.8951873779296875
1995-12-20,10615800,10.25,10.44444465637207,10.527777671813965,10.25,6.858706951141357
1995-12-19,7625700,10.0,10.277777671813965,10.30555534362793,9.94444465637207,6.749260425567627
1995-12-18,7008600,9.972222328186035,10.0,10.027777671813965,9.833333015441895,6.566845417022705
1995-12-15,16857000,10.0,10.083333015441895,10.083333015441895,9.86111068725586,6.621569633483887
1995-12-14,13133700,10.027777671813965,10.166666984558105,10.333333015441895,10.027777671813965,6.676294803619385
1995-12-13,3750300,9.94444465637207,10.0,10.027777671813965,9.833333015441895,6.566845417022705
1995-12-12,5831100,9.80555534362793,10.027777671813965,10.027777671813965,9.75,6.585086345672607
1995-12-11,4662900,9.80555534362793,9.80555534362793,9.833333015441895,9.69444465637207,6.4391584396362305
1995-12-08,3383400,9.916666984558105,9.80555534362793,9.94444465637207,9.75,6.4391584396362305
1995-12-07,3954000,9.972222328186035,9.94444465637207,9.972222328186035,9.833333015441895,6.530364990234375
1995-12-06,7897500,9.80555534362793,10.027777671813965,10.05555534362793,9.80555534362793,6.552285194396973
1995-12-05,5612400,9.583333015441895,9.777777671813965,9.833333015441895,9.55555534362793,6.356262683868408
1995-12-04,6155400,9.69444465637207,9.583333015441895,9.722222328186035,9.527777671813965,6.229859352111816
1995-12-01,5200500,9.88888931274414,9.75,9.88888931274414,9.722222328186035,6.3382039070129395
1995-11-30,6968100,9.88888931274414,9.86111068725586,9.916666984558105,9.777777671813965,6.410435199737549
1995-11-29,6951900,9.972222328186035,9.86111068725586,9.972222328186035,9.80555534362793,6.410435199737549
1995-11-28,10055100,9.916666984558105,9.916666984558105,9.972222328186035,9.80555534362793,6.446553707122803
1995-11-27,9267600,9.777777671813965,9.94444465637207,9.972222328186035,9.75,6.4646077156066895
1995-11-24,1452600,9.69444465637207,9.75,9.75,9.69444465637207,6.3382039070129395
1995-11-22,9983700,9.833333015441895,9.69444465637207,9.86111068725586,9.666666984558105,6.302087306976318
1995-11-21,5092200,9.833333015441895,9.833333015441895,9.86111068725586,9.80555534362793,6.3923773765563965
1995-11-20,6810300,9.88888931274414,9.80555534362793,9.88888931274414,9.777777671813965,6.3743205070495605
1995-11-17,14705400,9.75,9.88888931274414,9.916666984558105,9.722222328186035,6.428492546081543
1995-11-16,10342200,9.75,9.666666984558105,9.777777671813965,9.63888931274414,6.284034252166748
1995-11-15,12702900,9.666666984558105,9.722222328186035,9.75,9.583333015441895,6.3201470375061035
1995-11-14,19959300,9.333333015441895,9.63888931274414,9.666666984558105,9.30555534362793,6.265977382659912
1995-11-13,5199600,9.166666984558105,9.277777671813965,9.277777671813965,9.05555534362793,6.031227111816406
1995-11-10,3940500,9.19444465637207,9.25,9.25,9.13888931274414,6.013169765472412
1995-11-09,5694300,9.277777671813965,9.19444465637207,9.277777671813965,9.166666984558105,5.977052688598633
1995-11-08,11232000,9.083333015441895,9.19444465637207,9.277777671813965,9.05555534362793,5.977052688598633
1995-11-07,5108700,9.05555534362793,9.027777671813965,9.11111068725586,9.0,5.868708610534668
1995-11-06,4971900,8.972222328186035,9.05555534362793,9.083333015441895,8.86111068725586,5.886765480041504
1995-11-03,11341200,9.0,9.0,9.11111068725586,8.94444465637207,5.850648880004883
1995-11-02,14709900,8.472222328186035,8.972222328186035,8.972222328186035,8.472222328186035,5.832592964172363
1995-11-01,5579100,8.277777671813965,8.44444465637207,8.472222328186035,8.277777671813965,5.489500522613525
1995-10-31,7340700,8.44444465637207,8.277777671813965,8.55555534362793,8.25,5.381154537200928
1995-10-30,6464100,8.277777671813965,8.44444465637207,8.527777671813965,8.277777671813965,5.489500522613525
1995-10-27,7088700,8.222222328186035,8.19444465637207,8.277777671813965,8.13888931274414,5.326981067657471
1995-10-26,9444600,8.222222328186035,8.222222328186035,8.333333015441895,8.13888931274414,5.345038414001465
1995-10-25,12971700,8.333333015441895,8.166666984558105,8.36111068725586,8.13888931274414,5.308924198150635
1995-10-24,6790800,8.527777671813965,8.38888931274414,8.583333015441895,8.36111068725586,5.453385353088379
1995-10-23,7298400,8.44444465637207,8.583333015441895,8.63888931274414,8.416666984558105,5.579786777496338
1995-10-20,8622300,8.38888931274414,8.472222328186035,8.55555534362793,8.333333015441895,5.507555961608887
1995-10-19,14587200,8.333333015441895,8.333333015441895,8.44444465637207,8.222222328186035,5.417269229888916
1995-10-18,5415300,8.55555534362793,8.44444465637207,8.61111068725586,8.44444465637207,5.489500522613525
1995-10-17,7400100,8.55555534362793,8.55555534362793,8.61111068725586,8.472222328186035,5.56173038482666
1995-10-16,4325400,8.61111068725586,8.61111068725586,8.666666984558105,8.583333015441895,5.59784460067749
1995-10-13,5235600,8.75,8.63888931274414,8.777777671813965,8.61111068725586,5.615903377532959
1995-10-12,4976100,8.75,8.722222328186035,8.777777671813965,8.666666984558105,5.670073509216309
1995-10-11,7184700,8.777777671813965,8.777777671813965,8.916666984558105,8.666666984558105,5.706189155578613
1995-10-10,11484300,8.55555534362793,8.777777671813965,8.86111068725586,8.527777671813965,5.706189155578613
1995-10-09,4263300,8.527777671813965,8.61111068725586,8.61111068725586,8.5,5.59784460067749
1995-10-06,9992700,8.722222328186035,8.527777671813965,8.833333015441895,8.5,5.543671131134033
1995-10-05,15565500,8.583333015441895,8.722222328186035,8.722222328186035,8.5,5.670073509216309
1995-10-04,14707200,8.75,8.666666984558105,8.777777671813965,8.44444465637207,5.6339592933654785
1995-10-03,7794000,8.80555534362793,8.80555534362793,8.833333015441895,8.722222328186035,5.724247932434082
1995-10-02,6022800,8.86111068725586,8.80555534362793,8.88888931274414,8.777777671813965,5.724247932434082
1995-09-29,8115600,8.916666984558105,8.86111068725586,8.94444465637207,8.833333015441895,5.760361194610596
1995-09-28,9333000,8.833333015441895,8.88888931274414,8.88888931274414,8.69444465637207,5.7784223556518555
1995-09-27,9888600,8.86111068725586,8.80555534362793,8.916666984558105,8.777777671813965,5.724247932434082
1995-09-26,7158000,8.972222328186035,8.916666984558105,9.027777671813965,8.833333015441895,5.796477317810059
1995-09-25,4821600,9.083333015441895,8.916666984558105,9.083333015441895,8.86111068725586,5.796477317810059
1995-09-22,6687300,9.0,8.972222328186035,9.083333015441895,8.88888931274414,5.832592964172363
1995-09-21,7925700,9.277777671813965,9.05555534362793,9.5,9.027777671813965,5.886765480041504
