date,volume,open,close,high,low,adjclose
1995-09-20,9784800,9.5,9.333333015441895,9.527777671813965,9.25,6.067342281341553
1995-09-19,11962200,9.11111068725586,9.166666984558105,9.222222328186035,9.083333015441895,5.958996772766113
1995-09-18,13646700,8.88888931274414,9.0,9.11111068725586,8.88888931274414,5.850648880004883
1995-09-15,24563700,8.833333015441895,8.833333015441895,8.94444465637207,8.80555534362793,5.742305755615234
1995-09-14,31814400,8.88888931274414,8.583333015441895,8.88888931274414,8.55555534362793,5.579786777496338
1995-09-13,25112100,8.88888931274414,8.86111068725586,8.94444465637207,8.777777671813965,5.760361194610596
1995-09-12,19184700,9.416666984558105,9.0,9.527777671813965,8.833333015441895,5.850648880004883
1995-09-11,3745200,9.416666984558105,9.38888931274414,9.5,9.36111068725586,6.103455066680908
1995-09-08,4272300,9.416666984558105,9.36111068725586,9.416666984558105,9.30555534362793,6.0853986740112305
1995-09-07,5351700,9.277777671813965,9.333333015441895,9.38888931274414,9.25,6.067342281341553
1995-09-06,8220900,9.277777671813965,9.25,9.30555534362793,9.19444465637207,5.980698585510254
1995-09-05,8944200,8.94444465637207,9.222222328186035,9.222222328186035,8.94444465637207,5.962738037109375
1995-09-01,6445200,8.916666984558105,8.88888931274414,8.972222328186035,8.86111068725586,5.747219085693359
1995-08-31,9100200,8.972222328186035,8.88888931274414,8.972222328186035,8.833333015441895,5.747219085693359
1995-08-30,5265300,8.94444465637207,9.0,9.05555534362793,8.916666984558105,5.819056987762451
1995-08-29,5330700,9.0,8.94444465637207,9.083333015441895,8.916666984558105,5.783135414123535
1995-08-28,4766400,9.25,9.05555534362793,9.25,8.94444465637207,5.854976177215576
1995-08-25,3149400,9.222222328186035,9.222222328186035,9.25,9.13888931274414,5.962738037109375
1995-08-24,4969800,9.222222328186035,9.19444465637207,9.30555534362793,9.13888931274414,5.9447760581970215
1995-08-23,4700700,9.30555534362793,9.166666984558105,9.333333015441895,9.13888931274414,5.92681884765625
1995-08-22,5647800,9.38888931274414,9.30555534362793,9.38888931274414,9.25,6.0166168212890625
1995-08-21,4155300,9.5,9.36111068725586,9.5,9.333333015441895,6.052537441253662
1995-08-18,6618900,9.527777671813965,9.5,9.583333015441895,9.36111068725586,6.142338275909424
1995-08-17,3748500,9.527777671813965,9.5,9.527777671813965,9.44444465637207,6.142338275909424
1995-08-16,9782100,9.55555534362793,9.527777671813965,9.833333015441895,9.36111068725586,6.1602959632873535
1995-08-15,12647700,9.583333015441895,9.416666984558105,9.583333015441895,9.333333015441895,6.088455677032471
1995-08-14,3334800,9.44444465637207,9.61111068725586,9.61111068725586,9.416666984558105,6.214181423187256
1995-08-11,2624400,9.416666984558105,9.44444465637207,9.44444465637207,9.36111068725586,6.10641622543335
1995-08-10,6420600,9.416666984558105,9.472222328186035,9.472222328186035,9.30555534362793,6.12437629699707
1995-08-09,5201400,9.61111068725586,9.416666984558105,9.63888931274414,9.36111068725586,6.088455677032471
1995-08-08,2565000,9.69444465637207,9.666666984558105,9.75,9.63888931274414,6.250100612640381
1995-08-07,4119300,9.722222328186035,9.69444465637207,9.833333015441895,9.666666984558105,6.2680559158325195
1995-08-04,2682300,9.80555534362793,9.69444465637207,9.86111068725586,9.63888931274414,6.2680559158325195
1995-08-03,3955800,9.777777671813965,9.80555534362793,9.80555534362793,9.63888931274414,6.339900016784668
1995-08-02,6589800,9.88888931274414,9.833333015441895,9.972222328186035,9.777777671813965,6.3578596115112305
1995-08-01,4231200,9.777777671813965,9.777777671813965,9.80555534362793,9.63888931274414,6.321937561035156
1995-07-31,4947600,9.86111068725586,9.777777671813965,9.86111068725586,9.722222328186035,6.321937561035156
1995-07-28,5160000,9.916666984558105,9.86111068725586,10.05555534362793,9.777777671813965,6.375820159912109
1995-07-27,4768200,9.972222328186035,9.972222328186035,10.0,9.916666984558105,6.447660446166992
1995-07-26,7605000,9.777777671813965,9.88888931274414,9.94444465637207,9.777777671813965,6.393778324127197
1995-07-25,11870400,9.69444465637207,9.777777671813965,9.80555534362793,9.527777671813965,6.321937561035156
1995-07-24,3180000,9.5,9.472222328186035,9.527777671813965,9.416666984558105,6.12437629699707
1995-07-21,5671200,9.5,9.5,9.61111068725586,9.472222328186035,6.142338275909424
1995-07-20,4822200,9.38888931274414,9.472222328186035,9.472222328186035,9.277777671813965,6.12437629699707
1995-07-19,7893900,9.44444465637207,9.333333015441895,9.5,9.25,6.034577369689941
1995-07-18,5160000,9.583333015441895,9.472222328186035,9.583333015441895,9.44444465637207,6.12437629699707
1995-07-17,3713700,9.527777671813965,9.61111068725586,9.61111068725586,9.5,6.214181423187256
1995-07-14,8380200,9.666666984558105,9.583333015441895,9.75,9.55555534362793,6.196218967437744
1995-07-13,10987200,9.55555534362793,9.722222328186035,9.75,9.527777671813965,6.286015510559082
1995-07-12,5489400,9.44444465637207,9.55555534362793,9.55555534362793,9.38888931274414,6.1782546043396
1995-07-11,10443900,9.44444465637207,9.416666984558105,9.583333015441895,9.333333015441895,6.088455677032471
1995-07-10,6625200,9.63888931274414,9.44444465637207,9.69444465637207,9.36111068725586,6.10641622543335
1995-07-07,18651600,9.416666984558105,9.61111068725586,9.69444465637207,9.38888931274414,6.214181423187256
1995-07-06,10682400,9.222222328186035,9.416666984558105,9.44444465637207,9.166666984558105,6.088455677032471
1995-07-05,11185500,9.19444465637207,9.19444465637207,9.25,9.13888931274414,5.9447760581970215
1995-07-03,2981700,9.0,9.097222328186035,9.13888931274414,9.0,5.881918907165527
1995-06-30,5997900,9.0,9.05555534362793,9.05555534362793,8.972222328186035,5.854976177215576
1995-06-29,7742700,8.972222328186035,8.94444465637207,9.027777671813965,8.833333015441895,5.783135414123535
1995-06-28,8435700,8.75,8.88888931274414,8.972222328186035,8.75,5.747219085693359
1995-06-27,9333900,8.972222328186035,8.75,8.972222328186035,8.722222328186035,5.657415390014648
1995-06-26,11585100,8.88888931274414,8.86111068725586,8.94444465637207,8.833333015441895,5.729255199432373
1995-06-23,16488300,8.722222328186035,8.88888931274414,8.94444465637207,8.666666984558105,5.747219085693359
1995-06-22,15456600,8.69444465637207,8.777777671813965,8.833333015441895,8.61111068725586,5.675375938415527
1995-06-21,13181400,8.75,8.63888931274414,8.80555534362793,8.583333015441895,5.585578441619873
1995-06-20,23677200,8.75,8.69444465637207,8.972222328186035,8.63888931274414,5.621496200561523
1995-06-19,26949900,9.027777671813965,8.75,9.027777671813965,8.666666984558105,5.657415390014648
1995-06-16,31962900,9.333333015441895,9.027777671813965,9.333333015441895,8.86111068725586,5.837017059326172
1995-06-15,10615800,9.666666984558105,9.416666984558105,9.666666984558105,9.38888931274414,6.088455677032471
1995-06-14,7447500,9.472222328186035,9.61111068725586,9.63888931274414,9.38888931274414,6.214181423187256
1995-06-13,11155800,9.333333015441895,9.44444465637207,9.44444465637207,9.333333015441895,6.10641622543335
1995-06-12,6360600,9.19444465637207,9.30555534362793,9.36111068725586,9.19444465637207,6.0166168212890625
1995-06-09,5030100,9.166666984558105,9.13888931274414,9.222222328186035,9.05555534362793,5.9088568687438965
1995-06-08,7651200,9.11111068725586,9.13888931274414,9.166666984558105,9.027777671813965,5.9088568687438965
1995-06-07,10621200,9.25,9.083333015441895,9.25,9.05555534362793,5.840639591217041
1995-06-06,8030700,9.25,9.19444465637207,9.333333015441895,9.166666984558105,5.912085056304932
1995-06-05,5703600,9.333333015441895,9.333333015441895,9.44444465637207,9.222222328186035,6.001392364501953
1995-06-02,7678800,9.13888931274414,9.333333015441895,9.38888931274414,9.11111068725586,6.001392364501953
1995-06-01,5687100,9.30555534362793,9.19444465637207,9.30555534362793,9.166666984558105,5.912085056304932
1995-05-31,7823700,9.083333015441895,9.25,9.30555534362793,9.05555534362793,5.947810649871826
1995-05-30,5012400,9.027777671813965,9.083333015441895,9.13888931274414,9.027777671813965,5.840639591217041
1995-05-26,4707900,9.13888931274414,9.027777671813965,9.13888931274414,9.0,5.804919719696045
1995-05-25,8702100,9.333333015441895,9.13888931274414,9.333333015441895,9.083333015441895,5.8763628005981445
1995-05-24,9666900,9.30555534362793,9.277777671813965,9.5,9.166666984558105,5.965670585632324
1995-05-23,8029800,9.333333015441895,9.30555534362793,9.38888931274414,9.277777671813965,5.983530044555664
1995-05-22,10589700,9.0,9.333333015441895,9.333333015441895,8.972222328186035,6.001392364501953
1995-05-19,11560800,8.88888931274414,8.88888931274414,8.972222328186035,8.86111068725586,5.7156147956848145
1995-05-18,11957700,9.05555534362793,8.94444465637207,9.083333015441895,8.916666984558105,5.751334190368652
1995-05-17,17736600,9.166666984558105,9.05555534362793,9.166666984558105,9.027777671813965,5.822779655456543
1995-05-16,43512600,9.222222328186035,9.166666984558105,9.25,9.0,5.894225597381592
1995-05-15,9503100,9.88888931274414,9.666666984558105,10.0,9.666666984558105,6.215731143951416
1995-05-12,15894900,9.5,9.833333015441895,9.88888931274414,9.5,6.322896957397461
1995-05-11,10219800,9.30555534362793,9.5,9.527777671813965,9.25,6.108560562133789
1995-05-10,8859900,9.416666984558105,9.30555534362793,9.5,9.222222328186035,5.983530044555664
1995-05-09,9930900,9.333333015441895,9.30555534362793,9.44444465637207,9.222222328186035,5.983530044555664
1995-05-08,8427900,9.166666984558105,9.25,9.277777671813965,9.083333015441895,5.947810649871826
1995-05-05,6804300,9.333333015441895,9.166666984558105,9.36111068725586,9.11111068725586,5.894225597381592
1995-05-04,9139800,9.55555534362793,9.30555534362793,9.666666984558105,9.11111068725586,5.983530044555664
1995-05-03,11565900,9.30555534362793,9.527777671813965,9.527777671813965,9.222222328186035,6.126420974731445
1995-05-02,4208700,9.277777671813965,9.19444465637207,9.277777671813965,9.11111068725586,5.912085056304932
1995-05-01,5978100,9.277777671813965,9.222222328186035,9.277777671813965,9.166666984558105,5.92995023727417
1995-04-28,5742300,9.416666984558105,9.277777671813965,9.472222328186035,9.25,5.965670585632324
1995-04-27,7188300,9.027777671813965,9.38888931274414,9.44444465637207,9.0,6.037113189697266
1995-04-26,9814800,8.972222328186035,9.083333015441895,9.19444465637207,8.94444465637207,5.840639591217041
1995-04-25,13203900,9.19444465637207,9.05555534362793,9.222222328186035,9.0,5.822779655456543
1995-04-24,6948000,9.333333015441895,9.25,9.472222328186035,9.19444465637207,5.947810649871826
1995-04-21,4753800,9.277777671813965,9.30555534362793,9.5,9.25,5.983530044555664
1995-04-20,10856700,9.277777671813965,9.25,9.333333015441895,9.19444465637207,5.947810649871826
1995-04-19,8171400,9.44444465637207,9.277777671813965,9.583333015441895,9.19444465637207,5.965670585632324
1995-04-18,7549500,9.61111068725586,9.38888931274414,9.63888931274414,9.38888931274414,6.037113189697266
1995-04-17,7929300,9.63888931274414,9.61111068725586,9.69444465637207,9.55555534362793,6.180008411407471
1995-04-13,7085700,9.61111068725586,9.61111068725586,9.63888931274414,9.527777671813965,6.180008411407471
1995-04-12,11569500,9.333333015441895,9.44444465637207,9.5,9.25,6.0728373527526855
1995-04-11,14400900,9.5,9.333333015441895,9.833333015441895,9.222222328186035,6.001392364501953
1995-04-10,5040900,9.5,9.722222328186035,9.75,9.5,6.251450061798096
1995-04-07,6548400,9.5,9.527777671813965,9.61111068725586,9.44444465637207,6.126420974731445
1995-04-06,4203000,9.63888931274414,9.5,9.63888931274414,9.38888931274414,6.108560562133789
1995-04-05,5522400,9.61111068725586,9.63888931274414,9.69444465637207,9.583333015441895,6.197870254516602
1995-04-04,6363900,9.75,9.69444465637207,9.80555534362793,9.583333015441895,6.23358678817749
1995-04-03,6156300,9.80555534362793,9.777777671813965,9.833333015441895,9.722222328186035,6.287173748016357
1995-03-31,5645700,9.666666984558105,9.833333015441895,9.916666984558105,9.63888931274414,6.322896957397461
1995-03-30,5927400,9.80555534362793,9.86111068725586,9.86111068725586,9.722222328186035,6.340758800506592
1995-03-29,9575100,9.722222328186035,9.777777671813965,9.972222328186035,9.63888931274414,6.287173748016357
1995-03-28,6434100,9.55555534362793,9.75,9.75,9.527777671813965,6.269312858581543
1995-03-27,9266400,9.55555534362793,9.666666984558105,9.722222328186035,9.527777671813965,6.215731143951416
1995-03-24,15336300,9.527777671813965,9.55555534362793,9.722222328186035,9.416666984558105,6.144281387329102
1995-03-23,12366300,9.88888931274414,9.527777671813965,9.916666984558105,9.5,6.126420974731445
1995-03-22,7287300,9.86111068725586,9.972222328186035,10.0,9.722222328186035,6.412204265594482
1995-03-21,9003900,10.11111068725586,9.916666984558105,10.11111068725586,9.833333015441895,6.376482963562012
1995-03-20,4860300,10.222222328186035,10.11111068725586,10.333333015441895,10.083333015441895,6.50150728225708
1995-03-17,8913900,10.11111068725586,10.166666984558105,10.25,10.083333015441895,6.537232875823975
1995-03-16,4670400,9.916666984558105,10.083333015441895,10.11111068725586,9.916666984558105,6.483646869659424
1995-03-15,5199600,9.86111068725586,9.916666984558105,9.972222328186035,9.86111068725586,6.376482963562012
1995-03-14,4367100,9.94444465637207,9.777777671813965,10.0,9.75,6.287173748016357
1995-03-13,4670400,9.833333015441895,9.94444465637207,10.0,9.833333015441895,6.394341945648193
1995-03-10,6137400,9.75,9.80555534362793,9.833333015441895,9.722222328186035,6.3050360679626465
1995-03-09,4281300,9.777777671813965,9.722222328186035,9.86111068725586,9.722222328186035,6.251450061798096
1995-03-08,3607200,9.916666984558105,9.75,9.94444465637207,9.722222328186035,6.269312858581543
1995-03-07,7607700,10.027777671813965,9.88888931274414,10.05555534362793,9.75,6.358619213104248
1995-03-06,3712500,10.05555534362793,9.972222328186035,10.05555534362793,9.972222328186035,6.412204265594482
1995-03-03,4651200,10.027777671813965,10.11111068725586,10.13888931274414,9.972222328186035,6.50150728225708
1995-03-02,5480100,10.0,10.05555534362793,10.05555534362793,9.88888931274414,6.465786933898926
1995-03-01,7231500,10.0,10.027777671813965,10.083333015441895,9.86111068725586,6.447922706604004
1995-02-28,8164200,10.027777671813965,9.972222328186035,10.05555534362793,9.916666984558105,6.412204265594482
1995-02-27,8331300,10.25,10.11111068725586,10.277777671813965,9.777777671813965,6.50150728225708
1995-02-24,4293000,10.333333015441895,10.30555534362793,10.333333015441895,10.25,6.626540184020996
1995-02-23,13361400,10.527777671813965,10.30555534362793,10.55555534362793,10.277777671813965,6.626540184020996
1995-02-22,9516600,10.44444465637207,10.416666984558105,10.472222328186035,10.277777671813965,6.697984218597412
1995-02-21,25026300,10.25,10.36111068725586,10.472222328186035,10.166666984558105,6.636509895324707
1995-02-17,5023200,10.833333015441895,10.80555534362793,10.94444465637207,10.777777671813965,6.921184062957764
1995-02-16,5621400,10.777777671813965,10.833333015441895,10.86111068725586,10.666666984558105,6.938974857330322
1995-02-15,5086200,10.69444465637207,10.80555534362793,10.88888931274414,10.63888931274414,6.921184062957764
1995-02-14,3905400,10.80555534362793,10.777777671813965,10.833333015441895,10.722222328186035,6.9033918380737305
1995-02-13,2444400,10.833333015441895,10.833333015441895,10.88888931274414,10.80555534362793,6.938974857330322
1995-02-10,2997000,10.94444465637207,10.88888931274414,10.94444465637207,10.833333015441895,6.974559307098389
1995-02-09,3829800,10.94444465637207,10.94444465637207,11.027777671813965,10.916666984558105,7.01014518737793
1995-02-08,4575900,11.05555534362793,10.972222328186035,11.05555534362793,10.972222328186035,7.027935028076172
1995-02-07,9089400,10.972222328186035,11.05555534362793,11.11111068725586,10.94444465637207,7.0813117027282715
1995-02-06,6880800,10.69444465637207,10.916666984558105,11.027777671813965,10.666666984558105,6.992350101470947
1995-02-03,5280300,10.666666984558105,10.69444465637207,10.75,10.63888931274414,6.850017547607422
1995-02-02,6021000,10.722222328186035,10.63888931274414,10.777777671813965,10.61111068725586,6.8144307136535645
1995-02-01,7528500,10.38888931274414,10.63888931274414,10.63888931274414,10.333333015441895,6.8144307136535645
1995-01-31,4748700,10.472222328186035,10.38888931274414,10.55555534362793,10.36111068725586,6.654301643371582
1995-01-30,3507600,10.583333015441895,10.5,10.777777671813965,10.472222328186035,6.725470066070557
1995-01-27,2753400,10.55555534362793,10.61111068725586,10.666666984558105,10.55555534362793,6.796635627746582
1995-01-26,2961000,10.44444465637207,10.527777671813965,10.61111068725586,10.44444465637207,6.743261337280273
1995-01-25,3565200,10.44444465637207,10.5,10.583333015441895,10.36111068725586,6.725470066070557
1995-01-24,2698500,10.38888931274414,10.416666984558105,10.5,10.36111068725586,6.672092914581299
1995-01-23,2628900,10.277777671813965,10.416666984558105,10.472222328186035,10.277777671813965,6.672092914581299
1995-01-20,3612600,10.44444465637207,10.38888931274414,10.472222328186035,10.36111068725586,6.654301643371582
1995-01-19,3726000,10.38888931274414,10.472222328186035,10.55555534362793,10.36111068725586,6.707677364349365
1995-01-18,3455100,10.36111068725586,10.44444465637207,10.527777671813965,10.36111068725586,6.689883708953857
1995-01-17,4158000,10.416666984558105,10.44444465637207,10.5,10.333333015441895,6.689883708953857
1995-01-16,4188600,10.416666984558105,10.44444465637207,10.5,10.38888931274414,6.689883708953857
1995-01-13,4626300,10.222222328186035,10.36111068725586,10.44444465637207,10.19444465637207,6.636509895324707
1995-01-12,2626200,10.19444465637207,10.166666984558105,10.277777671813965,10.11111068725586,6.511962413787842
1995-01-11,3658800,10.222222328186035,10.19444465637207,10.30555534362793,10.0,6.5297532081604
1995-01-10,2899200,10.11111068725586,10.19444465637207,10.222222328186035,10.083333015441895,6.5297532081604
1995-01-09,4412700,9.94444465637207,10.083333015441895,10.083333015441895,9.916666984558105,6.458586692810059
1995-01-06,3774900,10.0,9.94444465637207,10.027777671813965,9.916666984558105,6.369626998901367
1995-01-05,4221000,10.027777671813965,9.972222328186035,10.027777671813965,9.94444465637207,6.387417793273926
1995-01-04,4594500,10.166666984558105,10.027777671813965,10.19444465637207,10.0,6.423001289367676
1995-01-03,3177900,10.19444465637207,10.083333015441895,10.19444465637207,10.027777671813965,6.458586692810059
1994-12-30,2752200,10.36111068725586,10.222222328186035,10.36111068725586,10.19444465637207,6.547547340393066
1994-12-29,2873700,10.333333015441895,10.30555534362793,10.38888931274414,10.277777671813965,6.600926399230957
1994-12-28,3636000,10.38888931274414,10.333333015441895,10.38888931274414,10.25,6.618715763092041
1994-12-27,1254600,10.333333015441895,10.38888931274414,10.416666984558105,10.333333015441895,6.654301643371582
1994-12-23,1359300,10.333333015441895,10.333333015441895,10.36111068725586,10.333333015441895,6.618715763092041
1994-12-22,3898200,10.36111068725586,10.30555534362793,10.36111068725586,10.25,6.600926399230957
1994-12-21,6951600,10.0,10.333333015441895,10.472222328186035,10.0,6.618715763092041
1994-12-20,3073500,10.19444465637207,9.972222328186035,10.19444465637207,9.972222328186035,6.387417793273926
1994-12-19,2169000,10.25,10.25,10.30555534362793,10.222222328186035,6.565337657928467
1994-12-16,6776100,10.5,10.30555534362793,10.5,10.277777671813965,6.600926399230957
1994-12-15,3837900,10.222222328186035,10.38888931274414,10.416666984558105,10.222222328186035,6.654301643371582
1994-12-14,8645400,9.972222328186035,10.222222328186035,10.30555534362793,9.94444465637207,6.547547340393066
1994-12-13,4155600,9.94444465637207,9.972222328186035,10.083333015441895,9.94444465637207,6.387417793273926
1994-12-12,4776300,9.88888931274414,9.94444465637207,10.0,9.86111068725586,6.369626998901367
1994-12-09,5463900,9.88888931274414,9.88888931274414,9.94444465637207,9.80555534362793,6.334040641784668
1994-12-08,5049300,10.11111068725586,9.88888931274414,10.11111068725586,9.80555534362793,6.334040641784668
1994-12-07,4833300,10.027777671813965,10.11111068725586,10.166666984558105,10.027777671813965,6.476376056671143
1994-12-06,4461300,10.166666984558105,10.11111068725586,10.222222328186035,10.0,6.476376056671143
1994-12-05,5475000,10.38888931274414,10.222222328186035,10.472222328186035,10.222222328186035,6.547547340393066
1994-12-02,3806400,10.25,10.36111068725586,10.38888931274414,10.25,6.636509895324707
1994-12-01,4772100,10.222222328186035,10.25,10.416666984558105,10.222222328186035,6.565337657928467
1994-11-30,4444500,10.472222328186035,10.277777671813965,10.5,10.277777671813965,6.557479381561279
1994-11-29,5201100,10.416666984558105,10.416666984558105,10.55555534362793,10.38888931274414,6.646095275878906
1994-11-28,4892700,10.166666984558105,10.38888931274414,10.38888931274414,10.13888931274414,6.628370761871338
1994-11-25,1026300,10.027777671813965,10.13888931274414,10.19444465637207,10.027777671813965,6.468864440917969
1994-11-23,8744400,10.05555534362793,10.11111068725586,10.222222328186035,9.972222328186035,6.451139450073242
1994-11-22,6491700,10.222222328186035,10.027777671813965,10.25,10.0,6.397971153259277
1994-11-21,4054500,10.416666984558105,10.277777671813965,10.416666984558105,10.25,6.557479381561279
1994-11-18,3077100,10.44444465637207,10.416666984558105,10.583333015441895,10.36111068725586,6.646095275878906
1994-11-17,3432900,10.61111068725586,10.472222328186035,10.63888931274414,10.416666984558105,6.681537628173828
1994-11-16,5194200,10.666666984558105,10.61111068725586,10.69444465637207,10.583333015441895,6.7701520919799805
1994-11-15,19775100,10.666666984558105,10.61111068725586,10.722222328186035,10.472222328186035,6.7701520919799805
1994-11-14,5176800,10.38888931274414,10.55555534362793,10.55555534362793,10.333333015441895,6.734707355499268
1994-11-11,4876200,10.38888931274414,10.333333015441895,10.63888931274414,10.30555534362793,6.592921733856201
1994-11-10,7358700,10.416666984558105,10.416666984558105,10.63888931274414,10.38888931274414,6.646095275878906
1994-11-09,7425300,10.5,10.36111068725586,10.527777671813965,10.333333015441895,6.610648155212402
1994-11-08,9135300,10.19444465637207,10.36111068725586,10.416666984558105,10.166666984558105,6.610648155212402
1994-11-07,4973700,10.083333015441895,10.166666984558105,10.25,10.0,6.4865875244140625
1994-11-04,5487300,10.25,10.11111068725586,10.25,10.11111068725586,6.451139450073242
1994-11-03,5222700,10.19444465637207,10.13888931274414,10.25,10.11111068725586,6.468864440917969
1994-11-02,5083500,9.916666984558105,10.19444465637207,10.19444465637207,9.88888931274414,6.504314422607422
1994-11-01,2828700,10.083333015441895,9.972222328186035,10.11111068725586,9.972222328186035,6.362524509429932
1994-10-31,4124700,10.13888931274414,10.11111068725586,10.222222328186035,10.11111068725586,6.451139450073242
1994-10-28,7791600,9.88888931274414,10.13888931274414,10.19444465637207,9.88888931274414,6.468864440917969
1994-10-27,2808000,9.80555534362793,9.916666984558105,9.916666984558105,9.75,6.327084541320801
1994-10-26,4077900,9.722222328186035,9.777777671813965,9.86111068725586,9.722222328186035,6.238468170166016
1994-10-25,3909900,9.55555534362793,9.666666984558105,9.69444465637207,9.55555534362793,6.167575359344482
1994-10-24,5136600,9.722222328186035,9.722222328186035,9.88888931274414,9.666666984558105,6.203022003173828
1994-10-21,2671500,9.63888931274414,9.722222328186035,9.722222328186035,9.527777671813965,6.203022003173828
1994-10-20,2826900,9.777777671813965,9.666666984558105,9.80555534362793,9.61111068725586,6.167575359344482
1994-10-19,3371700,9.55555534362793,9.833333015441895,9.86111068725586,9.55555534362793,6.27391242980957
1994-10-18,2943900,9.80555534362793,9.666666984558105,9.80555534362793,9.63888931274414,6.167575359344482
1994-10-17,3190800,9.833333015441895,9.80555534362793,9.833333015441895,9.722222328186035,6.256191253662109
1994-10-14,2430000,9.86111068725586,9.833333015441895,9.86111068725586,9.777777671813965,6.27391242980957
1994-10-13,5602500,9.88888931274414,9.833333015441895,9.94444465637207,9.80555534362793,6.27391242980957
1994-10-12,3444300,9.75,9.777777671813965,9.833333015441895,9.69444465637207,6.238468170166016
1994-10-11,9755400,9.583333015441895,9.75,9.86111068725586,9.55555534362793,6.220742225646973
1994-10-10,4718100,9.19444465637207,9.527777671813965,9.527777671813965,9.19444465637207,6.078956604003906
1994-10-07,3711900,9.11111068725586,9.13888931274414,9.277777671813965,9.083333015441895,5.830838203430176
1994-10-06,3170100,9.277777671813965,9.166666984558105,9.277777671813965,9.11111068725586,5.848562240600586
1994-10-05,4588500,9.25,9.222222328186035,9.25,9.083333015441895,5.884008407592773
1994-10-04,4743000,9.527777671813965,9.222222328186035,9.527777671813965,9.222222328186035,5.884008407592773
1994-10-03,3480600,9.38888931274414,9.44444465637207,9.44444465637207,9.30555534362793,6.025788307189941
1994-09-30,6126300,9.333333015441895,9.333333015441895,9.583333015441895,9.25,5.954901218414307
1994-09-29,3648000,9.333333015441895,9.30555534362793,9.416666984558105,9.30555534362793,5.937176704406738
1994-09-28,4082700,9.333333015441895,9.30555534362793,9.38888931274414,9.25,5.937176704406738
1994-09-27,6258600,9.44444465637207,9.333333015441895,9.527777671813965,9.333333015441895,5.954901218414307
1994-09-26,3429300,9.55555534362793,9.44444465637207,9.55555534362793,9.416666984558105,6.025788307189941
1994-09-23,3570300,9.527777671813965,9.472222328186035,9.55555534362793,9.472222328186035,6.043513774871826
1994-09-22,4092300,9.55555534362793,9.55555534362793,9.55555534362793,9.472222328186035,6.096681118011475
1994-09-21,6441600,9.69444465637207,9.472222328186035,9.69444465637207,9.416666984558105,6.043513774871826
1994-09-20,5679900,9.833333015441895,9.69444465637207,9.86111068725586,9.666666984558105,6.185293674468994
1994-09-19,5473200,9.777777671813965,9.88888931274414,10.0,9.75,6.3093581199646
1994-09-16,6353100,9.61111068725586,9.777777671813965,9.777777671813965,9.61111068725586,6.238468170166016
1994-09-15,5652000,9.75,9.80555534362793,9.86111068725586,9.722222328186035,6.256191253662109
1994-09-14,3472200,9.666666984558105,9.722222328186035,9.722222328186035,9.63888931274414,6.203022003173828
1994-09-13,3263400,9.75,9.63888931274414,9.80555534362793,9.63888931274414,6.1498541831970215
1994-09-12,2934300,9.777777671813965,9.69444465637207,9.80555534362793,9.69444465637207,6.185293674468994
1994-09-09,3679200,9.833333015441895,9.777777671813965,9.916666984558105,9.75,6.238468170166016
1994-09-08,3473400,9.80555534362793,9.94444465637207,9.972222328186035,9.80555534362793,6.344803333282471
1994-09-07,2127600,9.777777671813965,9.777777671813965,9.833333015441895,9.722222328186035,6.238468170166016
1994-09-06,2217900,9.777777671813965,9.80555534362793,9.833333015441895,9.722222328186035,6.256191253662109
1994-09-02,4298400,9.833333015441895,9.833333015441895,9.86111068725586,9.69444465637207,6.27391242980957
1994-09-01,2821500,9.88888931274414,9.80555534362793,9.94444465637207,9.777777671813965,6.230637073516846
1994-08-31,4234500,10.027777671813965,10.05555534362793,10.083333015441895,9.972222328186035,6.389496326446533
1994-08-30,4074300,10.05555534362793,10.083333015441895,10.11111068725586,9.972222328186035,6.4071431159973145
1994-08-29,5515500,10.222222328186035,10.083333015441895,10.277777671813965,10.05555534362793,6.4071431159973145
1994-08-26,5601600,10.05555534362793,10.166666984558105,10.19444465637207,10.0,6.460092544555664
1994-08-25,5082600,10.11111068725586,10.0,10.11111068725586,9.94444465637207,6.354190349578857
1994-08-24,6170700,10.05555534362793,10.11111068725586,10.13888931274414,10.027777671813965,6.424789905548096
