date,volume,open,close,high,low,adjclose
1994-08-23,7586400,9.88888931274414,10.0,10.027777671813965,9.88888931274414,6.354190349578857
1994-08-22,3053100,9.833333015441895,9.88888931274414,9.88888931274414,9.777777671813965,6.283587455749512
1994-08-19,6003900,9.833333015441895,9.916666984558105,9.916666984558105,9.777777671813965,6.301241397857666
1994-08-18,4013400,9.722222328186035,9.777777671813965,9.833333015441895,9.69444465637207,6.212988376617432
1994-08-17,7443000,9.86111068725586,9.75,9.88888931274414,9.69444465637207,6.195333957672119
1994-08-16,19369200,9.63888931274414,9.86111068725586,9.94444465637207,9.527777671813965,6.265936851501465
1994-08-15,5427000,9.222222328186035,9.333333015441895,9.38888931274414,9.222222328186035,5.93057918548584
1994-08-12,5597100,9.166666984558105,9.19444465637207,9.222222328186035,9.083333015441895,5.842322826385498
1994-08-11,6309900,9.166666984558105,9.13888931274414,9.30555534362793,9.05555534362793,5.807021617889404
1994-08-10,7032600,8.972222328186035,9.19444465637207,9.25,8.972222328186035,5.842322826385498
1994-08-09,5440800,8.86111068725586,8.94444465637207,9.027777671813965,8.86111068725586,5.683468341827393
1994-08-08,2924100,9.0,8.88888931274414,9.0,8.86111068725586,5.64816951751709
1994-08-05,5361300,8.94444465637207,8.94444465637207,8.94444465637207,8.833333015441895,5.683468341827393
1994-08-04,5220000,9.222222328186035,8.94444465637207,9.25,8.94444465637207,5.683468341827393
1994-08-03,3183600,9.166666984558105,9.19444465637207,9.277777671813965,9.0,5.842322826385498
1994-08-02,3051300,9.083333015441895,9.05555534362793,9.083333015441895,8.972222328186035,5.754069805145264
1994-08-01,2954700,9.05555534362793,9.0,9.13888931274414,9.0,5.718771457672119
1994-07-29,7268400,8.916666984558105,9.083333015441895,9.222222328186035,8.916666984558105,5.771719932556152
1994-07-28,6035400,8.88888931274414,8.916666984558105,9.0,8.88888931274414,5.665818691253662
1994-07-27,6151500,9.166666984558105,8.972222328186035,9.166666984558105,8.94444465637207,5.701120376586914
1994-07-26,2615700,9.05555534362793,9.11111068725586,9.13888931274414,9.027777671813965,5.789374351501465
1994-07-25,4609200,9.027777671813965,9.05555534362793,9.05555534362793,8.972222328186035,5.754069805145264
1994-07-22,10004700,9.36111068725586,9.05555534362793,9.38888931274414,9.05555534362793,5.754069805145264
1994-07-21,5773500,9.472222328186035,9.36111068725586,9.55555534362793,9.36111068725586,5.948230743408203
1994-07-20,2949300,9.527777671813965,9.472222328186035,9.55555534362793,9.44444465637207,6.018828392028809
1994-07-19,2418300,9.55555534362793,9.55555534362793,9.61111068725586,9.527777671813965,6.071779727935791
1994-07-18,2035800,9.61111068725586,9.583333015441895,9.63888931274414,9.55555534362793,6.089432239532471
1994-07-15,1828800,9.666666984558105,9.55555534362793,9.69444465637207,9.55555534362793,6.071779727935791
1994-07-14,2627100,9.75,9.666666984558105,9.75,9.61111068725586,6.142385482788086
1994-07-13,4080600,9.583333015441895,9.583333015441895,9.61111068725586,9.472222328186035,6.089432239532471
1994-07-12,2086200,9.63888931274414,9.61111068725586,9.666666984558105,9.527777671813965,6.107081890106201
1994-07-11,3014400,9.80555534362793,9.63888931274414,9.833333015441895,9.472222328186035,6.124736785888672
1994-07-08,3615300,9.61111068725586,9.75,9.75,9.55555534362793,6.195333957672119
1994-07-07,2754900,9.63888931274414,9.666666984558105,9.69444465637207,9.527777671813965,6.142385482788086
1994-07-06,2729100,9.583333015441895,9.666666984558105,9.69444465637207,9.55555534362793,6.142385482788086
1994-07-05,2619300,9.5,9.583333015441895,9.61111068725586,9.472222328186035,6.089432239532471
1994-07-01,5376000,9.416666984558105,9.527777671813965,9.527777671813965,9.36111068725586,6.054129123687744
1994-06-30,6078900,9.44444465637207,9.36111068725586,9.472222328186035,9.30555534362793,5.948230743408203
1994-06-29,3487800,9.472222328186035,9.5,9.61111068725586,9.44444465637207,6.03648042678833
1994-06-28,5093100,9.36111068725586,9.44444465637207,9.472222328186035,9.30555534362793,6.0011773109436035
1994-06-27,4670100,9.19444465637207,9.36111068725586,9.38888931274414,9.083333015441895,5.948230743408203
1994-06-24,6404400,9.38888931274414,9.166666984558105,9.44444465637207,9.166666984558105,5.824675559997559
1994-06-23,4969800,9.55555534362793,9.416666984558105,9.55555534362793,9.38888931274414,5.983526706695557
1994-06-22,3141000,9.55555534362793,9.583333015441895,9.666666984558105,9.527777671813965,6.089432239532471
1994-06-21,5860200,9.5,9.5,9.527777671813965,9.30555534362793,6.03648042678833
1994-06-20,3157200,9.5,9.55555534362793,9.666666984558105,9.472222328186035,6.071779727935791
1994-06-17,4709700,9.777777671813965,9.63888931274414,9.777777671813965,9.61111068725586,6.124736785888672
1994-06-16,2501400,9.80555534362793,9.75,9.833333015441895,9.722222328186035,6.195333957672119
1994-06-15,3083400,9.80555534362793,9.80555534362793,9.88888931274414,9.777777671813965,6.230637073516846
1994-06-14,12923400,9.916666984558105,9.55555534362793,10.027777671813965,9.44444465637207,6.071779727935791
1994-06-13,1359900,9.86111068725586,9.916666984558105,9.916666984558105,9.777777671813965,6.301241397857666
1994-06-10,1407900,9.94444465637207,9.86111068725586,9.972222328186035,9.86111068725586,6.265936851501465
1994-06-09,3221100,9.833333015441895,9.916666984558105,9.972222328186035,9.722222328186035,6.301241397857666
1994-06-08,5099700,10.0,9.80555534362793,10.0,9.777777671813965,6.230637073516846
1994-06-07,4003200,10.0,9.916666984558105,10.0,9.86111068725586,6.301241397857666
1994-06-06,3358800,10.11111068725586,10.05555534362793,10.166666984558105,10.05555534362793,6.389496326446533
1994-06-03,5302200,10.11111068725586,10.11111068725586,10.222222328186035,10.11111068725586,6.399341106414795
1994-06-02,3256500,10.25,10.222222328186035,10.25,10.11111068725586,6.469664096832275
1994-06-01,4917600,10.0,10.222222328186035,10.30555534362793,10.0,6.469664096832275
1994-05-31,6038400,10.11111068725586,10.027777671813965,10.13888931274414,10.0,6.346599102020264
1994-05-27,4386900,10.166666984558105,10.13888931274414,10.222222328186035,10.11111068725586,6.416923999786377
1994-05-26,5352600,10.277777671813965,10.222222328186035,10.30555534362793,10.19444465637207,6.469664096832275
1994-05-25,7766400,10.166666984558105,10.30555534362793,10.30555534362793,10.13888931274414,6.522407054901123
1994-05-24,9568800,9.972222328186035,10.13888931274414,10.25,9.94444465637207,6.416923999786377
1994-05-23,6162300,9.86111068725586,9.94444465637207,10.0,9.833333015441895,6.293857574462891
1994-05-20,6139200,9.916666984558105,9.916666984558105,9.972222328186035,9.86111068725586,6.276282787322998
1994-05-19,8923800,9.88888931274414,9.94444465637207,9.972222328186035,9.777777671813965,6.293857574462891
1994-05-18,14749500,9.55555534362793,9.86111068725586,9.972222328186035,9.527777671813965,6.241116523742676
1994-05-17,10927800,9.222222328186035,9.472222328186035,9.472222328186035,9.222222328186035,5.994985580444336
1994-05-16,3663900,8.94444465637207,9.05555534362793,9.222222328186035,8.94444465637207,5.731278419494629
1994-05-13,2449200,8.972222328186035,8.916666984558105,9.0,8.833333015441895,5.64337682723999
1994-05-12,4962900,8.88888931274414,8.88888931274414,8.972222328186035,8.80555534362793,5.625797748565674
1994-05-11,4152900,9.166666984558105,8.88888931274414,9.166666984558105,8.86111068725586,5.625797748565674
1994-05-10,3687600,9.25,9.13888931274414,9.25,9.083333015441895,5.784022331237793
1994-05-09,2911500,9.166666984558105,9.05555534362793,9.277777671813965,9.0,5.731278419494629
1994-05-06,3701100,9.277777671813965,9.277777671813965,9.333333015441895,9.19444465637207,5.871926307678223
1994-05-05,2334900,9.472222328186035,9.5,9.527777671813965,9.38888931274414,6.012567520141602
1994-05-04,2907300,9.277777671813965,9.5,9.527777671813965,9.25,6.012567520141602
1994-05-03,2232000,9.416666984558105,9.30555534362793,9.416666984558105,9.19444465637207,5.889505863189697
1994-05-02,3243600,9.38888931274414,9.38888931274414,9.527777671813965,9.30555534362793,5.942249298095703
1994-04-29,3037800,9.166666984558105,9.333333015441895,9.333333015441895,9.11111068725586,5.907086372375488
1994-04-28,2815200,9.333333015441895,9.13888931274414,9.333333015441895,9.11111068725586,5.784022331237793
1994-04-26,2251200,9.277777671813965,9.30555534362793,9.30555534362793,9.222222328186035,5.889505863189697
1994-04-25,2260200,9.222222328186035,9.277777671813965,9.30555534362793,9.13888931274414,5.871926307678223
1994-04-22,3077100,9.19444465637207,9.19444465637207,9.222222328186035,9.083333015441895,5.819182872772217
1994-04-21,4853700,8.94444465637207,9.166666984558105,9.166666984558105,8.80555534362793,5.801601886749268
1994-04-20,3696300,8.916666984558105,8.80555534362793,9.027777671813965,8.777777671813965,5.573055744171143
1994-04-19,5031900,8.94444465637207,8.916666984558105,9.027777671813965,8.80555534362793,5.64337682723999
1994-04-18,4030200,9.36111068725586,9.0,9.36111068725586,9.0,5.696117401123047
1994-04-15,4049100,9.25,9.277777671813965,9.36111068725586,9.166666984558105,5.871926307678223
1994-04-14,3639900,9.222222328186035,9.25,9.36111068725586,9.13888931274414,5.854343891143799
1994-04-13,2639100,9.36111068725586,9.277777671813965,9.36111068725586,9.13888931274414,5.871926307678223
1994-04-12,3594600,9.55555534362793,9.333333015441895,9.583333015441895,9.277777671813965,5.907086372375488
1994-04-11,4852200,9.44444465637207,9.55555534362793,9.61111068725586,9.416666984558105,6.047731399536133
1994-04-08,3578700,9.55555534362793,9.472222328186035,9.55555534362793,9.38888931274414,5.994985580444336
1994-04-07,5531700,9.38888931274414,9.527777671813965,9.55555534362793,9.36111068725586,6.030150413513184
1994-04-06,5432700,9.44444465637207,9.38888931274414,9.5,9.333333015441895,5.942249298095703
1994-04-05,7245900,9.277777671813965,9.44444465637207,9.44444465637207,9.13888931274414,5.977407455444336
1994-04-04,6144300,8.833333015441895,8.94444465637207,9.0,8.777777671813965,5.6609578132629395
1994-03-31,9322200,9.05555534362793,9.05555534362793,9.11111068725586,8.666666984558105,5.731278419494629
1994-03-30,11243100,9.083333015441895,9.05555534362793,9.222222328186035,8.916666984558105,5.731278419494629
1994-03-29,4596600,9.5,9.05555534362793,9.5,9.05555534362793,5.731278419494629
1994-03-28,5032200,9.63888931274414,9.472222328186035,9.666666984558105,9.36111068725586,5.994985580444336
1994-03-25,3680100,9.61111068725586,9.63888931274414,9.75,9.527777671813965,6.100473880767822
1994-03-24,7625700,9.722222328186035,9.61111068725586,9.80555534362793,9.472222328186035,6.0828938484191895
1994-03-23,8453100,9.583333015441895,9.86111068725586,9.916666984558105,9.583333015441895,6.241116523742676
1994-03-22,5480100,9.55555534362793,9.63888931274414,9.63888931274414,9.416666984558105,6.100473880767822
1994-03-21,6837600,9.36111068725586,9.55555534362793,9.61111068725586,9.333333015441895,6.047731399536133
1994-03-18,7594200,9.44444465637207,9.36111068725586,9.44444465637207,9.30555534362793,5.924668312072754
1994-03-17,3991800,9.527777671813965,9.472222328186035,9.583333015441895,9.44444465637207,5.994985580444336
1994-03-16,3153000,9.527777671813965,9.55555534362793,9.55555534362793,9.472222328186035,6.047731399536133
1994-03-15,5635200,9.527777671813965,9.527777671813965,9.55555534362793,9.472222328186035,6.030150413513184
1994-03-14,5069100,9.527777671813965,9.5,9.527777671813965,9.36111068725586,6.012567520141602
1994-03-11,4186800,9.333333015441895,9.36111068725586,9.38888931274414,9.25,5.924668312072754
1994-03-10,4137300,9.416666984558105,9.30555534362793,9.44444465637207,9.25,5.889505863189697
1994-03-09,5340600,9.55555534362793,9.416666984558105,9.55555534362793,9.36111068725586,5.959829330444336
1994-03-08,7622400,9.333333015441895,9.5,9.5,9.277777671813965,6.012567520141602
1994-03-07,4020300,9.36111068725586,9.277777671813965,9.36111068725586,9.277777671813965,5.871926307678223
1994-03-04,7274700,9.19444465637207,9.333333015441895,9.38888931274414,9.13888931274414,5.907086372375488
1994-03-03,6019200,9.11111068725586,9.083333015441895,9.13888931274414,9.0,5.7488627433776855
1994-03-02,5756700,8.86111068725586,9.11111068725586,9.11111068725586,8.833333015441895,5.747360706329346
1994-03-01,4949400,9.25,9.13888931274414,9.25,9.083333015441895,5.764881610870361
1994-02-28,7194600,9.222222328186035,9.25,9.30555534362793,9.13888931274414,5.8349714279174805
1994-02-25,8256000,9.25,9.166666984558105,9.277777671813965,9.027777671813965,5.78240442276001
1994-02-24,10444500,9.277777671813965,9.222222328186035,9.44444465637207,9.19444465637207,5.817451477050781
1994-02-23,16460400,9.05555534362793,9.416666984558105,9.416666984558105,9.0,5.9401068687438965
1994-02-22,8430300,8.44444465637207,8.916666984558105,8.916666984558105,8.44444465637207,5.624700546264648
1994-02-18,3227400,8.722222328186035,8.666666984558105,8.777777671813965,8.583333015441895,5.467000961303711
1994-02-17,3666600,8.86111068725586,8.75,8.94444465637207,8.63888931274414,5.519569396972656
1994-02-16,2765700,8.86111068725586,8.86111068725586,8.916666984558105,8.80555534362793,5.589655876159668
1994-02-15,3240300,8.75,8.833333015441895,8.86111068725586,8.75,5.572135925292969
1994-02-14,2838000,8.777777671813965,8.75,8.833333015441895,8.69444465637207,5.519569396972656
1994-02-11,3012300,8.80555534362793,8.75,8.833333015441895,8.583333015441895,5.519569396972656
1994-02-10,6683400,8.86111068725586,8.80555534362793,9.0,8.80555534362793,5.554614067077637
1994-02-09,6046500,8.80555534362793,8.833333015441895,8.86111068725586,8.722222328186035,5.572135925292969
1994-02-08,6885300,8.666666984558105,8.666666984558105,8.75,8.61111068725586,5.467000961303711
1994-02-07,7591800,8.25,8.666666984558105,8.666666984558105,8.25,5.467000961303711
1994-02-04,7113000,8.583333015441895,8.30555534362793,8.86111068725586,8.277777671813965,5.239208221435547
1994-02-03,5442600,8.69444465637207,8.61111068725586,8.722222328186035,8.55555534362793,5.431954383850098
1994-02-02,3344400,8.69444465637207,8.722222328186035,8.777777671813965,8.666666984558105,5.50204610824585
1994-02-01,6521400,8.666666984558105,8.666666984558105,8.75,8.61111068725586,5.467000961303711
1994-01-31,5693700,8.833333015441895,8.666666984558105,8.833333015441895,8.666666984558105,5.467000961303711
1994-01-28,9475500,8.666666984558105,8.75,8.80555534362793,8.63888931274414,5.519569396972656
1994-01-27,5739300,8.416666984558105,8.55555534362793,8.583333015441895,8.38888931274414,5.396913528442383
1994-01-26,5764800,8.30555534362793,8.38888931274414,8.38888931274414,8.277777671813965,5.291777610778809
1994-01-25,7004700,8.13888931274414,8.277777671813965,8.333333015441895,8.11111068725586,5.221688270568848
1994-01-24,8982000,8.333333015441895,8.13888931274414,8.38888931274414,8.11111068725586,5.134073734283447
1994-01-21,4883400,8.277777671813965,8.30555534362793,8.38888931274414,8.277777671813965,5.239208221435547
1994-01-20,6373800,8.472222328186035,8.277777671813965,8.472222328186035,8.25,5.221688270568848
1994-01-19,5967000,8.222222328186035,8.416666984558105,8.416666984558105,8.222222328186035,5.309298515319824
1994-01-18,7733700,8.38888931274414,8.222222328186035,8.44444465637207,8.166666984558105,5.186641693115234
1994-01-17,4719000,8.44444465637207,8.38888931274414,8.5,8.36111068725586,5.291777610778809
1994-01-14,9200700,8.38888931274414,8.38888931274414,8.416666984558105,8.25,5.291777610778809
1994-01-13,9363900,8.63888931274414,8.416666984558105,8.63888931274414,8.36111068725586,5.309298515319824
1994-01-12,6417000,8.666666984558105,8.75,8.75,8.583333015441895,5.519569396972656
1994-01-11,5313900,8.666666984558105,8.583333015441895,8.75,8.583333015441895,5.414433002471924
1994-01-10,7637700,8.63888931274414,8.69444465637207,8.69444465637207,8.55555534362793,5.484522819519043
1994-01-07,7797000,8.5,8.583333015441895,8.63888931274414,8.38888931274414,5.414433002471924
1994-01-06,11669400,8.972222328186035,8.472222328186035,9.0,8.44444465637207,5.344342231750488
1994-01-05,6868800,8.722222328186035,8.88888931274414,8.88888931274414,8.61111068725586,5.607180595397949
1994-01-04,5344200,8.61111068725586,8.722222328186035,8.722222328186035,8.472222328186035,5.50204610824585
1994-01-03,5246400,8.777777671813965,8.61111068725586,8.80555534362793,8.527777671813965,5.431954383850098
1993-12-31,3655800,8.80555534362793,8.777777671813965,8.833333015441895,8.722222328186035,5.537087917327881
1993-12-30,4078200,8.94444465637207,8.833333015441895,8.972222328186035,8.80555534362793,5.572135925292969
1993-12-29,3592200,8.86111068725586,8.916666984558105,8.972222328186035,8.833333015441895,5.624700546264648
1993-12-28,3207000,8.86111068725586,8.916666984558105,8.972222328186035,8.833333015441895,5.624700546264648
1993-12-27,2122200,8.80555534362793,8.80555534362793,8.86111068725586,8.75,5.554614067077637
1993-12-23,4978200,8.69444465637207,8.86111068725586,8.972222328186035,8.666666984558105,5.589655876159668
1993-12-22,5196600,8.777777671813965,8.722222328186035,8.833333015441895,8.666666984558105,5.50204610824585
1993-12-21,5817600,8.916666984558105,8.69444465637207,8.916666984558105,8.69444465637207,5.484522819519043
1993-12-20,4697400,8.86111068725586,8.94444465637207,8.972222328186035,8.833333015441895,5.6422247886657715
1993-12-17,7053300,8.833333015441895,8.88888931274414,8.88888931274414,8.80555534362793,5.607180595397949
1993-12-16,5639700,8.916666984558105,8.86111068725586,8.94444465637207,8.777777671813965,5.589655876159668
1993-12-15,5749200,8.916666984558105,8.88888931274414,8.972222328186035,8.833333015441895,5.607180595397949
1993-12-14,2809800,9.19444465637207,9.0,9.19444465637207,9.0,5.677268981933594
1993-12-13,4394700,9.13888931274414,9.13888931274414,9.166666984558105,9.05555534362793,5.764881610870361
1993-12-10,4137300,9.333333015441895,9.19444465637207,9.333333015441895,9.13888931274414,5.799925804138184
1993-12-09,3093300,9.416666984558105,9.333333015441895,9.416666984558105,9.333333015441895,5.887539386749268
1993-12-08,3737100,9.44444465637207,9.416666984558105,9.5,9.333333015441895,5.9401068687438965
1993-12-07,3460500,9.472222328186035,9.472222328186035,9.5,9.30555534362793,5.9751482009887695
1993-12-06,3560700,9.527777671813965,9.472222328186035,9.61111068725586,9.472222328186035,5.9751482009887695
1993-12-03,2141400,9.5,9.472222328186035,9.5,9.38888931274414,5.9751482009887695
1993-12-02,3552600,9.38888931274414,9.5,9.527777671813965,9.36111068725586,5.992672443389893
1993-12-01,3108900,9.38888931274414,9.30555534362793,9.44444465637207,9.277777671813965,5.870017051696777
1993-11-30,3029700,9.36111068725586,9.222222328186035,9.44444465637207,9.19444465637207,5.817451477050781
1993-11-29,4759200,9.61111068725586,9.38888931274414,9.666666984558105,9.38888931274414,5.922585487365723
1993-11-26,1157400,9.472222328186035,9.527777671813965,9.55555534362793,9.416666984558105,6.010193347930908
1993-11-24,3124200,9.25,9.38888931274414,9.44444465637207,9.19444465637207,5.922585487365723
1993-11-23,3877200,9.25,9.277777671813965,9.277777671813965,9.13888931274414,5.83347749710083
1993-11-22,5280300,9.472222328186035,9.222222328186035,9.5,9.166666984558105,5.798545837402344
1993-11-19,7263300,9.416666984558105,9.55555534362793,9.63888931274414,9.38888931274414,6.008131980895996
1993-11-18,7059600,9.583333015441895,9.472222328186035,9.583333015441895,9.38888931274414,5.9557294845581055
1993-11-17,10458000,9.527777671813965,9.583333015441895,9.80555534362793,9.472222328186035,6.02559757232666
1993-11-16,13942200,9.583333015441895,9.416666984558105,9.583333015441895,9.13888931274414,5.920803546905518
1993-11-15,7207200,9.55555534362793,9.833333015441895,9.833333015441895,9.472222328186035,6.182787895202637
1993-11-12,6615000,9.44444465637207,9.527777671813965,9.61111068725586,9.36111068725586,5.990663528442383
1993-11-11,5731200,9.333333015441895,9.36111068725586,9.416666984558105,9.25,5.885872840881348
1993-11-10,7694100,9.05555534362793,9.30555534362793,9.333333015441895,9.0,5.850940704345703
1993-11-09,3786600,9.13888931274414,9.0,9.166666984558105,8.972222328186035,5.658819675445557
1993-11-08,3190800,8.86111068725586,9.027777671813965,9.027777671813965,8.833333015441895,5.6762871742248535
1993-11-05,3433500,8.86111068725586,8.86111068725586,8.88888931274414,8.722222328186035,5.57149076461792
1993-11-04,3947700,9.027777671813965,8.86111068725586,9.027777671813965,8.833333015441895,5.57149076461792
1993-11-03,6447600,9.027777671813965,9.05555534362793,9.277777671813965,9.0,5.69374942779541
1993-11-02,5788200,8.94444465637207,9.027777671813965,9.027777671813965,8.86111068725586,5.6762871742248535
1993-11-01,3924300,8.80555534362793,8.94444465637207,8.94444465637207,8.80555534362793,5.623889446258545
1993-10-29,5142900,8.722222328186035,8.80555534362793,8.833333015441895,8.69444465637207,5.536561965942383
1993-10-28,4311300,8.63888931274414,8.722222328186035,8.833333015441895,8.61111068725586,5.484167098999023
1993-10-27,2743200,8.55555534362793,8.63888931274414,8.69444465637207,8.55555534362793,5.4317708015441895
1993-10-26,3568800,8.75,8.63888931274414,8.75,8.61111068725586,5.4317708015441895
1993-10-25,3093300,8.61111068725586,8.75,8.777777671813965,8.55555534362793,5.501632213592529
1993-10-22,4130400,8.69444465637207,8.55555534362793,8.80555534362793,8.55555534362793,5.379373550415039
1993-10-21,5577300,8.63888931274414,8.69444465637207,8.75,8.583333015441895,5.466700077056885
1993-10-20,2703000,8.55555534362793,8.63888931274414,8.63888931274414,8.5,5.4317708015441895
1993-10-19,5200500,8.80555534362793,8.55555534362793,8.88888931274414,8.55555534362793,5.379373550415039
1993-10-18,6218400,8.833333015441895,8.75,8.916666984558105,8.69444465637207,5.501632213592529
1993-10-15,8524800,8.666666984558105,8.80555534362793,8.833333015441895,8.583333015441895,5.536561965942383
1993-10-14,6150000,8.416666984558105,8.44444465637207,8.5,8.277777671813965,5.309511661529541
1993-10-13,4137600,8.416666984558105,8.416666984558105,8.44444465637207,8.38888931274414,5.292043685913086
1993-10-12,4708200,8.44444465637207,8.472222328186035,8.55555534362793,8.416666984558105,5.326974868774414
1993-10-11,3033900,8.527777671813965,8.416666984558105,8.55555534362793,8.38888931274414,5.292043685913086
1993-10-08,4123800,8.69444465637207,8.527777671813965,8.722222328186035,8.5,5.361908912658691
1993-10-07,3227400,8.75,8.666666984558105,8.833333015441895,8.63888931274414,5.449234485626221
1993-10-06,4360500,8.69444465637207,8.75,8.777777671813965,8.666666984558105,5.501632213592529
1993-10-05,4471500,8.75,8.63888931274414,8.75,8.61111068725586,5.4317708015441895
1993-10-04,4238100,8.75,8.75,8.777777671813965,8.722222328186035,5.501632213592529
1993-10-01,5342400,8.666666984558105,8.69444465637207,8.722222328186035,8.61111068725586,5.466700077056885
1993-09-30,5608800,8.63888931274414,8.55555534362793,8.69444465637207,8.527777671813965,5.379373550415039
1993-09-29,7501800,8.666666984558105,8.63888931274414,8.69444465637207,8.55555534362793,5.4317708015441895
1993-09-28,7853700,8.55555534362793,8.722222328186035,8.75,8.55555534362793,5.484167098999023
1993-09-27,6347700,8.583333015441895,8.55555534362793,8.61111068725586,8.5,5.379373550415039
1993-09-24,8881200,8.333333015441895,8.416666984558105,8.5,8.333333015441895,5.292043685913086
1993-09-23,8361900,8.277777671813965,8.25,8.30555534362793,8.19444465637207,5.187252521514893
1993-09-22,10910700,8.222222328186035,8.166666984558105,8.222222328186035,8.11111068725586,5.134859085083008
1993-09-21,10489800,8.166666984558105,8.05555534362793,8.19444465637207,7.94444465637207,5.064992427825928
1993-09-20,8181900,8.36111068725586,8.13888931274414,8.36111068725586,7.972222328186035,5.117389678955078
1993-09-17,14679300,8.25,8.36111068725586,8.38888931274414,8.222222328186035,5.257115840911865
1993-09-16,31585800,7.888888835906982,8.30555534362793,8.333333015441895,7.777777671813965,5.2221832275390625
1993-09-15,28762200,8.027777671813965,7.888888835906982,8.222222328186035,7.861111164093018,4.960200309753418
1993-09-14,38734500,8.5,8.05555534362793,8.5,8.0,5.064992427825928
1993-09-13,6547500,9.30555534362793,8.94444465637207,9.36111068725586,8.916666984558105,5.623889446258545
1993-09-10,3685800,9.166666984558105,9.277777671813965,9.333333015441895,9.13888931274414,5.83347749710083
1993-09-09,3125700,9.11111068725586,9.11111068725586,9.25,9.083333015441895,5.728683948516846
1993-09-08,5572200,9.13888931274414,9.083333015441895,9.222222328186035,9.0,5.711218357086182
1993-09-07,4572300,9.05555534362793,9.11111068725586,9.277777671813965,9.05555534362793,5.728683948516846
1993-09-03,4179600,9.222222328186035,9.05555534362793,9.25,9.027777671813965,5.69374942779541
1993-09-02,4347000,9.38888931274414,9.25,9.38888931274414,9.222222328186035,5.816009044647217
1993-09-01,4780200,9.38888931274414,9.36111068725586,9.416666984558105,9.30555534362793,5.885872840881348
1993-08-31,6007500,9.25,9.5,9.5,9.222222328186035,5.973196983337402
1993-08-30,4911600,9.222222328186035,9.25,9.277777671813965,9.13888931274414,5.797054767608643
1993-08-27,6749400,9.027777671813965,9.13888931274414,9.19444465637207,8.94444465637207,5.727419853210449
1993-08-26,10345500,9.222222328186035,9.027777671813965,9.277777671813965,8.972222328186035,5.6577839851379395
1993-08-25,9667800,9.25,9.222222328186035,9.30555534362793,9.166666984558105,5.779646873474121
1993-08-24,17966100,9.0,9.13888931274414,9.19444465637207,8.86111068725586,5.727419853210449
1993-08-23,12228300,9.222222328186035,9.11111068725586,9.222222328186035,9.0,5.710010528564453
1993-08-20,17089200,9.11111068725586,9.25,9.38888931274414,9.11111068725586,5.797054767608643
1993-08-19,23782500,9.416666984558105,9.05555534362793,9.44444465637207,9.05555534362793,5.675192832946777
1993-08-18,23953800,9.94444465637207,9.416666984558105,9.972222328186035,9.333333015441895,5.901503562927246
1993-08-17,9095400,10.36111068725586,9.94444465637207,10.36111068725586,9.88888931274414,6.232267379760742
1993-08-16,2401500,10.30555534362793,10.36111068725586,10.416666984558105,10.25,6.4933929443359375
1993-08-13,2056800,10.36111068725586,10.30555534362793,10.38888931274414,10.30555534362793,6.458578109741211
1993-08-12,3621600,10.416666984558105,10.30555534362793,10.472222328186035,10.25,6.458578109741211
1993-08-11,2863800,10.222222328186035,10.333333015441895,10.333333015441895,10.19444465637207,6.475988864898682
1993-08-10,4869900,10.36111068725586,10.166666984558105,10.5,10.166666984558105,6.371535778045654
1993-08-09,4003200,10.30555534362793,10.333333015441895,10.333333015441895,10.222222328186035,6.475988864898682
1993-08-06,3162900,10.277777671813965,10.277777671813965,10.333333015441895,10.13888931274414,6.4411725997924805
1993-08-05,5399400,10.36111068725586,10.277777671813965,10.38888931274414,10.25,6.4411725997924805
1993-08-04,7887600,10.222222328186035,10.38888931274414,10.416666984558105,10.05555534362793,6.510806083679199
1993-08-03,4773900,10.166666984558105,10.19444465637207,10.277777671813965,10.166666984558105,6.388946056365967
1993-08-02,6435900,9.94444465637207,10.166666984558105,10.19444465637207,9.916666984558105,6.371535778045654
1993-07-30,2132400,9.916666984558105,9.80555534362793,9.916666984558105,9.75,6.145224094390869
1993-07-29,3190800,9.88888931274414,9.916666984558105,9.94444465637207,9.80555534362793,6.214861869812012
1993-07-28,2754300,9.61111068725586,9.833333015441895,9.833333015441895,9.55555534362793,6.162633895874023
1993-07-27,1812000,9.722222328186035,9.55555534362793,9.722222328186035,9.527777671813965,5.9885454177856445
1993-07-26,2756700,9.63888931274414,9.69444465637207,9.777777671813965,9.63888931274414,6.075592041015625
1993-07-23,2249100,9.5,9.63888931274414,9.63888931274414,9.472222328186035,6.04077672958374
