date,volume,open,close,high,low,adjclose
1993-07-22,3624300,9.55555534362793,9.44444465637207,9.583333015441895,9.44444465637207,5.918912887573242
1993-07-21,2282700,9.55555534362793,9.583333015441895,9.61111068725586,9.5,6.005956172943115
1993-07-20,2532600,9.55555534362793,9.55555534362793,9.69444465637207,9.416666984558105,5.9885454177856445
1993-07-19,2347500,9.75,9.55555534362793,9.777777671813965,9.527777671813965,5.9885454177856445
1993-07-16,4620900,9.86111068725586,9.722222328186035,9.916666984558105,9.666666984558105,6.092995643615723
1993-07-15,2583300,9.972222328186035,9.88888931274414,9.972222328186035,9.833333015441895,6.197450160980225
1993-07-14,5817000,9.972222328186035,9.916666984558105,10.027777671813965,9.916666984558105,6.214861869812012
1993-07-13,4325400,9.61111068725586,9.972222328186035,10.0,9.55555534362793,6.2496724128723145
1993-07-12,1937700,9.55555534362793,9.61111068725586,9.63888931274414,9.5,6.023364067077637
1993-07-09,3788100,9.583333015441895,9.5,9.63888931274414,9.5,5.953727722167969
1993-07-08,3772200,9.472222328186035,9.61111068725586,9.69444465637207,9.44444465637207,6.023364067077637
1993-07-07,2966700,9.333333015441895,9.44444465637207,9.5,9.333333015441895,5.918912887573242
1993-07-06,2806500,9.666666984558105,9.333333015441895,9.666666984558105,9.333333015441895,5.849279403686523
1993-07-02,2635200,9.63888931274414,9.69444465637207,9.722222328186035,9.583333015441895,6.075592041015625
1993-07-01,3601800,9.722222328186035,9.63888931274414,9.75,9.61111068725586,6.04077672958374
1993-06-30,5067300,9.61111068725586,9.722222328186035,9.75,9.583333015441895,6.092995643615723
1993-06-29,3854700,9.61111068725586,9.61111068725586,9.69444465637207,9.55555534362793,6.023364067077637
1993-06-28,3059100,9.55555534362793,9.61111068725586,9.666666984558105,9.55555534362793,6.023364067077637
1993-06-25,5398500,9.527777671813965,9.527777671813965,9.63888931274414,9.472222328186035,5.971137523651123
1993-06-24,4538700,9.333333015441895,9.5,9.527777671813965,9.222222328186035,5.953727722167969
1993-06-23,5088000,9.30555534362793,9.30555534362793,9.36111068725586,9.222222328186035,5.831868648529053
1993-06-22,8858100,9.36111068725586,9.222222328186035,9.38888931274414,9.13888931274414,5.779646873474121
1993-06-21,3498600,9.527777671813965,9.36111068725586,9.55555534362793,9.36111068725586,5.866687774658203
1993-06-18,5083500,9.36111068725586,9.5,9.55555534362793,9.333333015441895,5.953727722167969
1993-06-17,3460800,9.5,9.36111068725586,9.55555534362793,9.333333015441895,5.866687774658203
1993-06-16,2749800,9.61111068725586,9.5,9.63888931274414,9.472222328186035,5.953727722167969
1993-06-15,6268800,9.61111068725586,9.61111068725586,9.63888931274414,9.30555534362793,6.023364067077637
1993-06-14,3560700,9.666666984558105,9.583333015441895,9.75,9.583333015441895,6.005956172943115
1993-06-11,5059800,9.75,9.666666984558105,9.86111068725586,9.61111068725586,6.058180332183838
1993-06-10,4436400,9.583333015441895,9.777777671813965,9.777777671813965,9.55555534362793,6.127813339233398
1993-06-09,5489400,9.55555534362793,9.583333015441895,9.666666984558105,9.472222328186035,5.987060546875
1993-06-08,10374300,9.222222328186035,9.55555534362793,9.63888931274414,9.222222328186035,5.969705104827881
1993-06-07,9402300,9.916666984558105,9.416666984558105,9.94444465637207,9.333333015441895,5.882937431335449
1993-06-04,7676400,10.0,9.88888931274414,10.027777671813965,9.75,6.177950382232666
1993-06-03,2823300,10.277777671813965,10.13888931274414,10.30555534362793,10.11111068725586,6.334136009216309
1993-06-02,4735800,10.333333015441895,10.30555534362793,10.36111068725586,10.222222328186035,6.438259124755859
1993-06-01,2588700,10.277777671813965,10.30555534362793,10.416666984558105,10.25,6.438259124755859
1993-05-28,2330100,10.277777671813965,10.277777671813965,10.30555534362793,10.166666984558105,6.420905113220215
1993-05-27,3675600,10.333333015441895,10.333333015441895,10.44444465637207,10.25,6.455613613128662
1993-05-26,3709800,10.277777671813965,10.36111068725586,10.38888931274414,10.277777671813965,6.472964763641357
1993-05-25,3580500,10.222222328186035,10.25,10.30555534362793,10.19444465637207,6.4035491943359375
1993-05-24,4891500,10.277777671813965,10.19444465637207,10.30555534362793,10.13888931274414,6.368842601776123
1993-05-21,5392200,10.38888931274414,10.30555534362793,10.38888931274414,10.277777671813965,6.438259124755859
1993-05-20,9881100,10.277777671813965,10.44444465637207,10.44444465637207,10.25,6.525027751922607
1993-05-19,15672900,9.86111068725586,10.25,10.277777671813965,9.722222328186035,6.4035491943359375
1993-05-18,11842200,9.61111068725586,9.833333015441895,9.833333015441895,9.583333015441895,6.143244743347168
1993-05-17,4829400,9.5,9.44444465637207,9.55555534362793,9.44444465637207,5.900291442871094
1993-05-14,3844800,9.5,9.5,9.527777671813965,9.38888931274414,5.934997081756592
1993-05-13,4639500,9.75,9.472222328186035,9.75,9.44444465637207,5.917644500732422
1993-05-12,3885300,9.666666984558105,9.75,9.80555534362793,9.63888931274414,6.091182231903076
1993-05-11,4578300,9.722222328186035,9.722222328186035,9.777777671813965,9.63888931274414,6.073826789855957
1993-05-10,6091500,9.722222328186035,9.75,9.88888931274414,9.583333015441895,6.091182231903076
1993-05-07,4681200,9.75,9.86111068725586,9.86111068725586,9.666666984558105,6.160593509674072
1993-05-06,5859000,9.94444465637207,9.75,9.94444465637207,9.666666984558105,6.091182231903076
1993-05-05,5935800,9.55555534362793,9.80555534362793,9.86111068725586,9.527777671813965,6.125890731811523
1993-05-04,7181100,9.5,9.527777671813965,9.69444465637207,9.472222328186035,5.952350616455078
1993-05-03,3222000,9.36111068725586,9.472222328186035,9.5,9.277777671813965,5.917644500732422
1993-04-30,4018800,9.25,9.38888931274414,9.416666984558105,9.25,5.865582466125488
1993-04-29,4111500,9.38888931274414,9.277777671813965,9.416666984558105,9.13888931274414,5.796170711517334
1993-04-28,6110400,9.44444465637207,9.38888931274414,9.472222328186035,9.36111068725586,5.865582466125488
1993-04-27,12510900,9.083333015441895,9.333333015441895,9.333333015441895,8.86111068725586,5.830877304077148
1993-04-26,8460900,9.416666984558105,9.05555534362793,9.44444465637207,8.972222328186035,5.657336711883545
1993-04-23,6754800,9.30555534362793,9.25,9.416666984558105,9.25,5.778814792633057
1993-04-22,14842200,9.416666984558105,9.36111068725586,9.69444465637207,9.25,5.848230838775635
1993-04-21,13172700,9.333333015441895,9.36111068725586,9.38888931274414,9.083333015441895,5.848230838775635
1993-04-20,20479800,8.94444465637207,9.05555534362793,9.05555534362793,8.80555534362793,5.657336711883545
1993-04-19,12951900,9.19444465637207,9.222222328186035,9.333333015441895,9.083333015441895,5.761463165283203
1993-04-16,22813500,9.5,9.11111068725586,9.61111068725586,9.05555534362793,5.69204568862915
1993-04-15,8762400,9.44444465637207,9.527777671813965,9.666666984558105,9.416666984558105,5.952350616455078
1993-04-14,12371700,9.916666984558105,9.5,10.0,9.166666984558105,5.934997081756592
1993-04-13,8073000,9.75,9.916666984558105,9.9375,9.75,6.195309162139893
1993-04-12,8960700,9.75,9.75,9.833333015441895,9.666666984558105,6.091182231903076
1993-04-08,10121400,9.708333015441895,9.645833015441895,9.75,9.4375,6.026108264923096
1993-04-07,21819600,9.416666984558105,9.666666984558105,9.6875,9.375,6.039124011993408
1993-04-06,35167500,9.75,9.270833015441895,9.791666984558105,9.145833015441895,5.7918267250061035
1993-04-05,12852900,10.0625,9.875,10.145833015441895,9.666666984558105,6.169271945953369
1993-04-02,12005100,10.270833015441895,10.083333015441895,10.291666984558105,10.0,6.299429893493652
1993-04-01,5922000,10.604166984558105,10.395833015441895,10.604166984558105,10.354166984558105,6.494661331176758
1993-03-31,7040100,10.458333015441895,10.541666984558105,10.645833015441895,10.375,6.585766315460205
1993-03-30,5474100,10.541666984558105,10.395833015441895,10.5625,10.375,6.494661331176758
1993-03-29,4019400,10.479166984558105,10.5625,10.604166984558105,10.479166984558105,6.5987772941589355
1993-03-26,4111200,10.645833015441895,10.458333015441895,10.6875,10.458333015441895,6.533703804016113
1993-03-25,6711300,10.333333015441895,10.5625,10.604166984558105,10.291666984558105,6.5987772941589355
1993-03-24,12357000,10.458333015441895,10.208333015441895,10.520833015441895,10.083333015441895,6.377518177032471
1993-03-23,5603400,10.583333015441895,10.458333015441895,10.604166984558105,10.458333015441895,6.533703804016113
1993-03-22,4780800,10.708333015441895,10.625,10.708333015441895,10.583333015441895,6.6378302574157715
1993-03-19,6419100,10.8125,10.770833015441895,10.8125,10.75,6.728933811187744
1993-03-18,5882700,10.708333015441895,10.770833015441895,10.791666984558105,10.708333015441895,6.728933811187744
1993-03-17,4324500,10.708333015441895,10.6875,10.729166984558105,10.666666984558105,6.67687463760376
1993-03-16,4308300,10.791666984558105,10.75,10.8125,10.708333015441895,6.71591854095459
1993-03-15,4751100,10.708333015441895,10.791666984558105,10.791666984558105,10.625,6.741948127746582
1993-03-12,5651100,10.541666984558105,10.666666984558105,10.666666984558105,10.479166984558105,6.663862228393555
1993-03-11,4831200,10.708333015441895,10.625,10.729166984558105,10.625,6.6378302574157715
1993-03-10,4613700,10.770833015441895,10.729166984558105,10.770833015441895,10.645833015441895,6.702905654907227
1993-03-09,6555600,10.770833015441895,10.791666984558105,10.833333015441895,10.666666984558105,6.741948127746582
1993-03-08,6666300,10.583333015441895,10.770833015441895,10.770833015441895,10.583333015441895,6.728933811187744
1993-03-05,6537900,10.604166984558105,10.541666984558105,10.666666984558105,10.520833015441895,6.585766315460205
1993-03-04,4685700,10.6875,10.604166984558105,10.6875,10.5625,6.624809265136719
1993-03-03,6965100,10.708333015441895,10.708333015441895,10.833333015441895,10.645833015441895,6.675827980041504
1993-03-02,8129100,10.479166984558105,10.666666984558105,10.6875,10.4375,6.6498541831970215
1993-03-01,7136100,10.645833015441895,10.458333015441895,10.666666984558105,10.395833015441895,6.519975662231445
1993-02-26,5814000,10.6875,10.604166984558105,10.75,10.520833015441895,6.610890865325928
1993-02-25,10759500,10.5625,10.645833015441895,10.708333015441895,10.395833015441895,6.636866569519043
1993-02-24,16937100,9.9375,10.541666984558105,10.541666984558105,9.916666984558105,6.571926593780518
1993-02-23,28774800,10.0625,9.916666984558105,10.083333015441895,9.25,6.182290077209473
1993-02-22,14991300,10.229166984558105,9.958333015441895,10.583333015441895,9.895833015441895,6.208261489868164
1993-02-19,6539400,10.375,10.229166984558105,10.458333015441895,10.208333015441895,6.377107620239258
1993-02-18,11342100,10.333333015441895,10.354166984558105,10.4375,10.041666984558105,6.455035209655762
1993-02-17,12391200,10.333333015441895,10.145833015441895,10.354166984558105,10.125,6.3251566886901855
1993-02-16,23229900,10.479166984558105,10.083333015441895,10.479166984558105,9.666666984558105,6.286192893981934
1993-02-12,3009600,10.770833015441895,10.645833015441895,10.8125,10.604166984558105,6.636866569519043
1993-02-11,3414900,10.6875,10.75,10.8125,10.6875,6.701802730560303
1993-02-10,5548500,10.604166984558105,10.6875,10.770833015441895,10.604166984558105,6.662843227386475
1993-02-09,6340500,10.541666984558105,10.625,10.6875,10.541666984558105,6.623878479003906
1993-02-08,5786100,10.9375,10.6875,10.9375,10.666666984558105,6.662843227386475
1993-02-05,5060700,11.125,10.979166984558105,11.125,10.791666984558105,6.844676494598389
1993-02-04,4836600,11.208333015441895,11.125,11.229166984558105,11.0625,6.935593605041504
1993-02-03,5571900,11.104166984558105,11.104166984558105,11.166666984558105,11.020833015441895,6.92260217666626
1993-02-02,4375800,11.104166984558105,11.0625,11.125,11.020833015441895,6.896628379821777
1993-02-01,4020300,11.0,11.104166984558105,11.104166984558105,10.9375,6.92260217666626
1993-01-29,3706200,10.708333015441895,10.854166984558105,10.9375,10.6875,6.766749382019043
1993-01-28,5388300,10.75,10.666666984558105,10.833333015441895,10.666666984558105,6.6498541831970215
1993-01-27,7687800,10.895833015441895,10.729166984558105,10.958333015441895,10.625,6.688817501068115
1993-01-26,4777200,11.0625,10.9375,11.1875,10.9375,6.818700313568115
1993-01-25,4284300,10.833333015441895,11.020833015441895,11.041666984558105,10.75,6.870652198791504
1993-01-22,3009600,10.916666984558105,10.875,10.958333015441895,10.833333015441895,6.7797346115112305
1993-01-21,5358600,10.791666984558105,10.770833015441895,10.958333015441895,10.770833015441895,6.7147979736328125
1993-01-20,3961800,10.895833015441895,10.791666984558105,10.916666984558105,10.708333015441895,6.727781295776367
1993-01-19,4646100,11.020833015441895,10.958333015441895,11.0625,10.875,6.831689834594727
1993-01-18,2533500,10.958333015441895,11.020833015441895,11.0625,10.916666984558105,6.870652198791504
1993-01-15,6339900,11.0625,10.979166984558105,11.125,10.916666984558105,6.844676494598389
1993-01-14,4503900,10.916666984558105,11.020833015441895,11.041666984558105,10.875,6.870652198791504
1993-01-13,4328100,10.708333015441895,10.875,10.875,10.6875,6.7797346115112305
1993-01-12,6477300,10.666666984558105,10.645833015441895,10.791666984558105,10.625,6.636866569519043
1993-01-11,7389000,10.625,10.625,10.6875,10.583333015441895,6.623878479003906
1993-01-08,9026100,10.604166984558105,10.541666984558105,10.625,10.416666984558105,6.571926593780518
1993-01-07,11016300,10.666666984558105,10.604166984558105,10.770833015441895,10.541666984558105,6.610890865325928
1993-01-06,16992900,11.020833015441895,10.583333015441895,11.020833015441895,10.5625,6.597905158996582
1993-01-05,6638400,10.9375,11.041666984558105,11.104166984558105,10.916666984558105,6.883640289306641
1993-01-04,8298300,11.291666984558105,10.9375,11.3125,10.895833015441895,6.818700313568115
1992-12-31,4113000,11.354166984558105,11.25,11.4375,11.229166984558105,7.013519287109375
1992-12-30,4318200,11.3125,11.354166984558105,11.354166984558105,11.208333015441895,7.078458786010742
1992-12-29,5596200,11.25,11.3125,11.395833015441895,11.25,7.05248498916626
1992-12-28,4394100,11.333333015441895,11.229166984558105,11.354166984558105,11.208333015441895,7.000533580780029
1992-12-24,1814400,11.3125,11.354166984558105,11.375,11.3125,7.078458786010742
1992-12-23,5672100,11.208333015441895,11.291666984558105,11.416666984558105,11.208333015441895,7.039495468139648
1992-12-22,5348700,11.25,11.208333015441895,11.291666984558105,11.083333015441895,6.987544059753418
1992-12-21,7253100,11.208333015441895,11.229166984558105,11.375,11.1875,7.000533580780029
1992-12-18,11696400,11.25,11.166666984558105,11.333333015441895,11.166666984558105,6.9615678787231445
1992-12-17,7180500,10.854166984558105,11.208333015441895,11.229166984558105,10.833333015441895,6.987544059753418
1992-12-16,4338900,10.791666984558105,10.854166984558105,10.895833015441895,10.770833015441895,6.766749382019043
1992-12-15,4454100,10.791666984558105,10.791666984558105,10.8125,10.708333015441895,6.727781295776367
1992-12-14,4327200,10.770833015441895,10.8125,10.833333015441895,10.75,6.740773677825928
1992-12-11,3005100,10.791666984558105,10.770833015441895,10.791666984558105,10.729166984558105,6.7147979736328125
1992-12-10,4420800,10.791666984558105,10.8125,10.8125,10.729166984558105,6.740773677825928
1992-12-09,4594500,10.8125,10.791666984558105,10.875,10.708333015441895,6.727781295776367
1992-12-08,7554900,10.833333015441895,10.8125,10.916666984558105,10.729166984558105,6.740773677825928
1992-12-07,9489600,10.666666984558105,10.833333015441895,10.833333015441895,10.5625,6.753757476806641
1992-12-04,8226000,10.5,10.625,10.645833015441895,10.4375,6.623878479003906
1992-12-03,5470200,10.25,10.5,10.5,10.208333015441895,6.545950412750244
1992-12-02,4114800,10.25,10.208333015441895,10.25,10.125,6.3641204833984375
1992-12-01,4389300,10.166666984558105,10.229166984558105,10.25,10.104166984558105,6.377107620239258
1992-11-30,3958200,10.125,10.166666984558105,10.166666984558105,10.104166984558105,6.338143348693848
1992-11-27,1721100,10.083333015441895,10.0625,10.145833015441895,10.0625,6.259177207946777
1992-11-25,3236700,10.083333015441895,10.083333015441895,10.125,10.041666984558105,6.272136688232422
1992-11-24,6210300,9.9375,10.083333015441895,10.125,9.916666984558105,6.272136688232422
1992-11-23,3641700,9.9375,9.9375,10.0,9.9375,6.181421279907227
1992-11-20,7348500,10.0,9.979166984558105,10.0625,9.9375,6.20734167098999
1992-11-19,4169700,9.9375,9.979166984558105,9.979166984558105,9.875,6.20734167098999
1992-11-18,6555600,9.791666984558105,9.916666984558105,9.916666984558105,9.729166984558105,6.1684675216674805
1992-11-17,7641300,9.916666984558105,9.75,9.916666984558105,9.666666984558105,6.064793586730957
1992-11-16,8034300,10.020833015441895,9.916666984558105,10.020833015441895,9.833333015441895,6.1684675216674805
1992-11-13,3395700,10.020833015441895,10.041666984558105,10.0625,9.979166984558105,6.246217250823975
1992-11-12,7932600,10.0625,10.0,10.083333015441895,9.9375,6.220302104949951
1992-11-11,4281300,10.0,10.0625,10.0625,9.9375,6.259177207946777
1992-11-10,5687100,9.9375,10.0,10.020833015441895,9.895833015441895,6.220302104949951
1992-11-09,6343200,9.8125,9.916666984558105,9.9375,9.791666984558105,6.1684675216674805
1992-11-06,5365800,9.8125,9.791666984558105,9.895833015441895,9.666666984558105,6.090709686279297
1992-11-05,5103900,9.666666984558105,9.833333015441895,9.833333015441895,9.625,6.116630554199219
1992-11-04,4516500,9.583333015441895,9.645833015441895,9.6875,9.479166984558105,6.000001430511475
1992-11-03,10274400,9.666666984558105,9.604166984558105,9.6875,9.5,5.974080562591553
1992-11-02,5000700,9.645833015441895,9.708333015441895,9.75,9.625,6.038873195648193
1992-10-30,6140100,9.604166984558105,9.645833015441895,9.708333015441895,9.583333015441895,6.000001430511475
1992-10-29,2883600,9.5625,9.604166984558105,9.625,9.520833015441895,5.974080562591553
1992-10-28,3813300,9.5,9.5625,9.5625,9.395833015441895,5.948163986206055
1992-10-27,4977000,9.625,9.5,9.625,9.4375,5.909285068511963
1992-10-26,3460500,9.416666984558105,9.520833015441895,9.541666984558105,9.416666984558105,5.922242641448975
1992-10-23,5062500,9.458333015441895,9.4375,9.541666984558105,9.416666984558105,5.8704094886779785
1992-10-22,9031500,9.520833015441895,9.416666984558105,9.541666984558105,9.354166984558105,5.857449531555176
1992-10-21,7158900,9.520833015441895,9.604166984558105,9.645833015441895,9.5,5.974080562591553
1992-10-20,8771400,9.479166984558105,9.458333015441895,9.5,9.354166984558105,5.8833699226379395
1992-10-19,7886100,9.125,9.395833015441895,9.395833015441895,9.125,5.844489574432373
1992-10-16,4607100,9.104166984558105,9.229166984558105,9.25,9.020833015441895,5.740820407867432
1992-10-15,4312800,9.0,9.0625,9.104166984558105,8.979166984558105,5.637147426605225
1992-10-14,4000500,8.958333015441895,9.041666984558105,9.104166984558105,8.916666984558105,5.624187469482422
1992-10-13,5165100,8.895833015441895,8.958333015441895,9.0,8.833333015441895,5.572350978851318
1992-10-12,3353400,8.729166984558105,8.854166984558105,8.854166984558105,8.604166984558105,5.507559776306152
1992-10-09,6543900,8.833333015441895,8.645833015441895,8.854166984558105,8.604166984558105,5.377963542938232
1992-10-08,6460200,8.75,8.854166984558105,8.895833015441895,8.729166984558105,5.507559776306152
1992-10-07,4934700,8.9375,8.6875,9.0,8.625,5.4038872718811035
1992-10-06,7857900,8.895833015441895,8.916666984558105,9.0,8.8125,5.5464348793029785
1992-10-05,23425200,8.75,8.916666984558105,8.916666984558105,8.166666984558105,5.5464348793029785
1992-10-02,9639900,9.229166984558105,8.9375,9.229166984558105,8.916666984558105,5.559392929077148
1992-10-01,4473900,9.229166984558105,9.229166984558105,9.291666984558105,9.1875,5.740820407867432
1992-09-30,3646800,9.208333015441895,9.229166984558105,9.291666984558105,9.208333015441895,5.740820407867432
1992-09-29,3743100,9.291666984558105,9.1875,9.291666984558105,9.1875,5.714902877807617
1992-09-28,4031100,9.229166984558105,9.3125,9.354166984558105,9.229166984558105,5.792654991149902
1992-09-25,7438500,9.458333015441895,9.291666984558105,9.458333015441895,9.166666984558105,5.7796950340271
1992-09-24,6068100,9.4375,9.458333015441895,9.5,9.395833015441895,5.8833699226379395
1992-09-23,5425500,9.354166984558105,9.458333015441895,9.479166984558105,9.291666984558105,5.8833699226379395
1992-09-22,5327100,9.333333015441895,9.291666984558105,9.416666984558105,9.25,5.7796950340271
1992-09-21,6697800,9.208333015441895,9.375,9.416666984558105,9.166666984558105,5.8315300941467285
1992-09-18,8435100,9.0625,9.208333015441895,9.229166984558105,9.0,5.727861404418945
1992-09-17,3721500,9.104166984558105,9.041666984558105,9.104166984558105,9.041666984558105,5.624187469482422
1992-09-16,4622400,9.020833015441895,9.0625,9.104166984558105,8.9375,5.637147426605225
1992-09-15,4235400,9.0625,9.0625,9.145833015441895,9.020833015441895,5.637147426605225
1992-09-14,7067700,9.083333015441895,9.083333015441895,9.125,8.979166984558105,5.650104999542236
1992-09-11,2922300,9.041666984558105,9.020833015441895,9.041666984558105,8.979166984558105,5.611227035522461
1992-09-10,5292000,8.979166984558105,9.020833015441895,9.041666984558105,8.9375,5.611227035522461
1992-09-09,3635100,8.8125,8.895833015441895,8.916666984558105,8.770833015441895,5.533474445343018
1992-09-08,2265300,8.833333015441895,8.8125,8.854166984558105,8.75,5.481639862060547
1992-09-04,4777200,8.833333015441895,8.8125,8.833333015441895,8.770833015441895,5.481639862060547
1992-09-03,5233500,9.041666984558105,8.875,9.041666984558105,8.875,5.520517826080322
1992-09-02,5952600,9.0625,9.0,9.083333015441895,8.958333015441895,5.598270893096924
1992-09-01,6791400,8.895833015441895,9.0625,9.083333015441895,8.875,5.637147426605225
1992-08-31,5807700,8.895833015441895,8.895833015441895,8.916666984558105,8.833333015441895,5.533474445343018
1992-08-28,6964200,8.729166984558105,8.8125,8.833333015441895,8.6875,5.481639862060547
1992-08-27,8448300,8.666666984558105,8.708333015441895,8.75,8.604166984558105,5.416842937469482
1992-08-26,9101700,8.416666984558105,8.479166984558105,8.541666984558105,8.3125,5.260302543640137
1992-08-25,8989500,8.604166984558105,8.395833015441895,8.625,8.395833015441895,5.208601951599121
1992-08-24,5045400,8.625,8.583333015441895,8.666666984558105,8.541666984558105,5.324923038482666
1992-08-21,7364700,8.75,8.666666984558105,8.770833015441895,8.5,5.376619815826416
1992-08-20,4793400,8.708333015441895,8.6875,8.729166984558105,8.5625,5.3895463943481445
1992-08-19,5319900,8.770833015441895,8.708333015441895,8.791666984558105,8.708333015441895,5.402470588684082
1992-08-18,7531500,8.645833015441895,8.708333015441895,8.75,8.625,5.402470588684082
1992-08-17,6649200,8.5625,8.645833015441895,8.666666984558105,8.541666984558105,5.36369514465332
1992-08-14,7373100,8.666666984558105,8.541666984558105,8.6875,8.5,5.299073219299316
1992-08-13,4588200,8.625,8.645833015441895,8.708333015441895,8.583333015441895,5.36369514465332
1992-08-12,3776400,8.666666984558105,8.583333015441895,8.708333015441895,8.5,5.324923038482666
1992-08-11,5692500,8.666666984558105,8.666666984558105,8.708333015441895,8.5625,5.376619815826416
1992-08-10,5151900,8.458333015441895,8.6875,8.6875,8.458333015441895,5.3895463943481445
1992-08-07,5594700,8.541666984558105,8.5,8.666666984558105,8.479166984558105,5.273223876953125
1992-08-06,4131300,8.479166984558105,8.5,8.625,8.458333015441895,5.273223876953125
1992-08-05,3817800,8.541666984558105,8.479166984558105,8.5625,8.458333015441895,5.260302543640137
1992-08-04,5135700,8.645833015441895,8.520833015441895,8.645833015441895,8.479166984558105,5.286146640777588
1992-08-03,5889900,8.375,8.604166984558105,8.625,8.354166984558105,5.337850093841553
1992-07-31,3605400,8.375,8.375,8.395833015441895,8.291666984558105,5.195675849914551
1992-07-30,5020500,8.25,8.333333015441895,8.395833015441895,8.1875,5.169827938079834
1992-07-29,9356400,8.333333015441895,8.229166984558105,8.4375,8.229166984558105,5.10520601272583
1992-07-28,6816600,8.1875,8.3125,8.3125,8.166666984558105,5.1569037437438965
1992-07-27,3319200,8.0,8.145833015441895,8.145833015441895,8.0,5.053507328033447
1992-07-24,5288400,7.854166507720947,7.958333492279053,8.020833015441895,7.833333492279053,4.937185764312744
1992-07-23,3287100,7.854166507720947,7.916666507720947,7.9375,7.854166507720947,4.911337375640869
1992-07-22,3749400,7.833333492279053,7.8125,7.875,7.770833492279053,4.846714973449707
1992-07-21,3312000,7.833333492279053,7.916666507720947,7.9375,7.791666507720947,4.911337375640869
1992-07-20,4492800,7.8125,7.833333492279053,7.833333492279053,7.729166507720947,4.85963773727417
1992-07-17,3177300,7.854166507720947,7.895833492279053,7.895833492279053,7.770833492279053,4.898414134979248
1992-07-16,3843300,7.875,7.875,7.895833492279053,7.833333492279053,4.885486125946045
1992-07-15,4851300,7.916666507720947,7.895833492279053,7.9375,7.875,4.898414134979248
1992-07-14,3061800,7.8125,7.875,7.895833492279053,7.770833492279053,4.885486125946045
1992-07-13,4104900,7.854166507720947,7.8125,7.916666507720947,7.770833492279053,4.846714973449707
1992-07-10,4190400,7.895833492279053,7.854166507720947,7.916666507720947,7.791666507720947,4.872561454772949
1992-07-09,5393700,7.729166507720947,7.8125,7.854166507720947,7.6875,4.846714973449707
1992-07-08,4299300,7.520833492279053,7.645833492279053,7.666666507720947,7.520833492279053,4.743318557739258
1992-07-07,5183100,7.75,7.5,7.8125,7.479166507720947,4.65284538269043
1992-07-06,5345100,7.708333492279053,7.708333492279053,7.770833492279053,7.5625,4.782089710235596
1992-07-02,8190000,7.666666507720947,7.6875,7.8125,7.520833492279053,4.769166469573975
1992-07-01,6053700,7.458333492279053,7.638888835906982,7.652777671813965,7.44444465637207,4.73900842666626
1992-06-30,4732200,7.416666507720947,7.472222328186035,7.486111164093018,7.333333492279053,4.6356120109558105
1992-06-29,8710500,7.111111164093018,7.43055534362793,7.458333492279053,7.027777671813965,4.609764099121094
1992-06-26,6640200,7.111111164093018,7.125,7.18055534362793,7.05555534362793,4.42020320892334
1992-06-25,12845100,7.277777671813965,7.083333492279053,7.30555534362793,7.06944465637207,4.394357204437256
1992-06-24,6005100,7.5,7.236111164093018,7.527777671813965,7.222222328186035,4.489136219024658
1992-06-23,7353300,7.375,7.527777671813965,7.55555534362793,7.375,4.670078754425049
1992-06-22,6508800,7.222222328186035,7.375,7.375,7.166666507720947,4.575297832489014
1992-06-19,10962300,7.388888835906982,7.25,7.43055534362793,7.236111164093018,4.497751235961914
1992-06-18,13305900,7.43055534362793,7.361111164093018,7.458333492279053,7.30555534362793,4.5666823387146
1992-06-17,7805100,7.708333492279053,7.458333492279053,7.722222328186035,7.44444465637207,4.626996994018555
1992-06-16,5778300,7.75,7.708333492279053,7.80555534362793,7.708333492279053,4.782089710235596
1992-06-15,4122000,7.583333492279053,7.69444465637207,7.708333492279053,7.55555534362793,4.773475170135498
1992-06-12,4242900,7.763888835906982,7.597222328186035,7.763888835906982,7.583333492279053,4.713159084320068
1992-06-11,5549400,7.55555534362793,7.652777671813965,7.68055534362793,7.486111164093018,4.747627258300781
1992-06-10,6478200,7.611111164093018,7.541666507720947,7.625,7.527777671813965,4.678695201873779
1992-06-09,5947500,7.708333492279053,7.597222328186035,7.708333492279053,7.541666507720947,4.713159084320068
1992-06-08,3530100,7.69444465637207,7.68055534362793,7.75,7.666666507720947,4.764857292175293
1992-06-05,8487000,7.763888835906982,7.69444465637207,7.791666507720947,7.583333492279053,4.773475170135498
1992-06-04,6048000,7.847222328186035,7.777777671813965,7.861111164093018,7.763888835906982,4.8251729011535645
1992-06-03,6678000,7.722222328186035,7.81944465637207,7.888888835906982,7.722222328186035,4.851023197174072
