date,volume,open,close,high,low,adjclose
1992-06-02,7772700,7.875,7.722222328186035,7.93055534362793,7.69444465637207,4.790709495544434
1992-06-01,8188200,7.847222328186035,7.861111164093018,7.875,7.722222328186035,4.876871585845947
1992-05-29,12420300,7.69444465637207,7.847222328186035,7.888888835906982,7.69444465637207,4.868252754211426
1992-05-28,10258200,7.527777671813965,7.68055534362793,7.69444465637207,7.5,4.764857292175293
1992-05-27,6843600,7.388888835906982,7.513888835906982,7.541666507720947,7.375,4.661460876464844
1992-05-26,5731500,7.361111164093018,7.375,7.388888835906982,7.31944465637207,4.575297832489014
1992-05-22,6424500,7.347222328186035,7.44444465637207,7.472222328186035,7.347222328186035,4.618380069732666
1992-05-21,6692400,7.361111164093018,7.361111164093018,7.388888835906982,7.222222328186035,4.552721977233887
1992-05-20,6663900,7.375,7.388888835906982,7.416666507720947,7.347222328186035,4.569903373718262
1992-05-19,8364600,7.291666507720947,7.31944465637207,7.347222328186035,7.152777671813965,4.526954650878906
1992-05-18,5376600,7.152777671813965,7.222222328186035,7.222222328186035,7.111111164093018,4.466824054718018
1992-05-15,5526000,7.125,7.083333492279053,7.138888835906982,7.06944465637207,4.380923748016357
1992-05-14,7653600,7.31944465637207,7.152777671813965,7.31944465637207,7.138888835906982,4.4238739013671875
1992-05-13,5855400,7.416666507720947,7.31944465637207,7.43055534362793,7.30555534362793,4.526954650878906
1992-05-12,9993600,7.361111164093018,7.375,7.402777671813965,7.25,4.561313629150391
1992-05-11,8013900,7.236111164093018,7.30555534362793,7.30555534362793,7.208333492279053,4.518362045288086
1992-05-08,5054400,7.111111164093018,7.138888835906982,7.152777671813965,7.0,4.415282249450684
1992-05-07,4921200,7.083333492279053,7.083333492279053,7.138888835906982,7.06944465637207,4.380923748016357
1992-05-06,8713800,7.152777671813965,7.06944465637207,7.19444465637207,7.05555534362793,4.37233304977417
1992-05-05,7493400,6.958333492279053,7.111111164093018,7.152777671813965,6.93055534362793,4.3981032371521
1992-05-04,5465100,6.861111164093018,6.972222328186035,7.0,6.861111164093018,4.312203407287598
1992-05-01,7099200,6.93055534362793,6.847222328186035,6.94444465637207,6.736111164093018,4.234891891479492
1992-04-30,8083800,6.888888835906982,6.93055534362793,7.0,6.888888835906982,4.286431312561035
1992-04-29,6213900,6.833333492279053,6.875,6.902777671813965,6.80555534362793,4.252072811126709
1992-04-28,12270900,6.875,6.777777671813965,6.916666507720947,6.708333492279053,4.191940784454346
1992-04-27,5740200,6.861111164093018,6.861111164093018,6.972222328186035,6.833333492279053,4.243481636047363
1992-04-24,9281100,7.013888835906982,6.847222328186035,7.041666507720947,6.833333492279053,4.234891891479492
1992-04-23,9227100,7.027777671813965,7.027777671813965,7.05555534362793,6.902777671813965,4.346562385559082
1992-04-22,7230600,7.097222328186035,7.013888835906982,7.138888835906982,7.013888835906982,4.3379740715026855
1992-04-21,5677200,7.138888835906982,7.05555534362793,7.19444465637207,7.0,4.363743305206299
1992-04-20,7459200,7.25,7.152777671813965,7.30555534362793,7.041666507720947,4.4238739013671875
1992-04-16,7552800,7.527777671813965,7.375,7.541666507720947,7.347222328186035,4.561313629150391
1992-04-15,7619700,7.513888835906982,7.597222328186035,7.625,7.5,4.698753356933594
1992-04-14,8483400,7.333333492279053,7.458333492279053,7.5,7.31944465637207,4.612852096557617
1992-04-13,3994500,7.19444465637207,7.277777671813965,7.291666507720947,7.152777671813965,4.5011820793151855
1992-04-10,7425000,7.30555534362793,7.152777671813965,7.31944465637207,7.152777671813965,4.4238739013671875
1992-04-09,10405800,7.083333492279053,7.18055534362793,7.208333492279053,6.986111164093018,4.441051959991455
1992-04-08,12515400,6.958333492279053,6.986111164093018,7.013888835906982,6.80555534362793,4.320791721343994
1992-04-07,7637400,7.166666507720947,7.013888835906982,7.222222328186035,7.0,4.3379740715026855
1992-04-06,5805000,6.972222328186035,7.19444465637207,7.208333492279053,6.94444465637207,4.449641704559326
1992-04-03,8042400,6.972222328186035,6.972222328186035,7.013888835906982,6.833333492279053,4.312203407287598
1992-04-02,8764500,7.152777671813965,6.94444465637207,7.166666507720947,6.93055534362793,4.295020580291748
1992-04-01,13019400,7.166666507720947,7.152777671813965,7.236111164093018,7.097222328186035,4.4238739013671875
1992-03-31,8012100,7.138888835906982,7.19444465637207,7.25,7.125,4.449641704559326
1992-03-30,6590100,7.291666507720947,7.111111164093018,7.30555534362793,7.111111164093018,4.3981032371521
1992-03-27,4986000,7.416666507720947,7.31944465637207,7.416666507720947,7.30555534362793,4.526954650878906
1992-03-26,4294800,7.361111164093018,7.416666507720947,7.43055534362793,7.347222328186035,4.587083339691162
1992-03-25,4390200,7.30555534362793,7.291666507720947,7.43055534362793,7.291666507720947,4.5097737312316895
1992-03-24,3731400,7.333333492279053,7.31944465637207,7.402777671813965,7.291666507720947,4.526954650878906
1992-03-23,4012500,7.277777671813965,7.31944465637207,7.347222328186035,7.277777671813965,4.526954650878906
1992-03-20,5816100,7.277777671813965,7.291666507720947,7.30555534362793,7.263888835906982,4.5097737312316895
1992-03-19,4147500,7.291666507720947,7.277777671813965,7.291666507720947,7.25,4.5011820793151855
1992-03-18,6933600,7.361111164093018,7.263888835906982,7.388888835906982,7.263888835906982,4.492593288421631
1992-03-17,8496300,7.263888835906982,7.333333492279053,7.361111164093018,7.166666507720947,4.535542964935303
1992-03-16,8881200,7.0,7.208333492279053,7.222222328186035,7.0,4.45823335647583
1992-03-13,5128200,6.94444465637207,6.958333492279053,6.986111164093018,6.888888835906982,4.303613662719727
1992-03-12,5963700,6.791666507720947,6.888888835906982,6.902777671813965,6.791666507720947,4.26066255569458
1992-03-11,5151900,6.847222328186035,6.80555534362793,6.861111164093018,6.75,4.2091217041015625
1992-03-10,5446800,6.81944465637207,6.847222328186035,6.94444465637207,6.81944465637207,4.234891891479492
1992-03-09,4880100,6.81944465637207,6.791666507720947,6.81944465637207,6.763888835906982,4.2005295753479
1992-03-06,6235200,6.93055534362793,6.81944465637207,6.958333492279053,6.722222328186035,4.217714309692383
1992-03-05,5481300,6.94444465637207,6.94444465637207,7.027777671813965,6.888888835906982,4.295020580291748
1992-03-04,4107900,7.06944465637207,7.0,7.097222328186035,6.972222328186035,4.329382419586182
1992-03-03,6339900,7.125,7.083333492279053,7.19444465637207,7.083333492279053,4.380923748016357
1992-03-02,5113800,7.125,7.111111164093018,7.166666507720947,7.083333492279053,4.388919353485107
1992-02-28,7128000,7.208333492279053,7.111111164093018,7.277777671813965,7.083333492279053,4.388919353485107
1992-02-27,6651300,7.222222328186035,7.208333492279053,7.236111164093018,7.138888835906982,4.448923587799072
1992-02-26,11043300,6.958333492279053,7.152777671813965,7.19444465637207,6.958333492279053,4.414633274078369
1992-02-25,8447400,6.888888835906982,6.916666507720947,6.93055534362793,6.777777671813965,4.268908977508545
1992-02-24,8424000,6.94444465637207,6.861111164093018,7.083333492279053,6.847222328186035,4.234620571136475
1992-02-21,8219100,6.958333492279053,6.847222328186035,6.986111164093018,6.847222328186035,4.226048946380615
1992-02-20,7279200,6.80555534362793,6.958333492279053,7.0,6.80555534362793,4.294624328613281
1992-02-19,14596200,6.68055534362793,6.791666507720947,6.791666507720947,6.611111164093018,4.191756725311279
1992-02-18,13610100,6.902777671813965,6.736111164093018,6.93055534362793,6.625,4.157471179962158
1992-02-14,6980700,7.027777671813965,6.94444465637207,7.027777671813965,6.93055534362793,4.286050796508789
1992-02-13,4257300,7.208333492279053,7.083333492279053,7.236111164093018,7.05555534362793,4.371776103973389
1992-02-12,4869300,7.125,7.208333492279053,7.222222328186035,7.125,4.448923587799072
1992-02-11,4541700,7.222222328186035,7.18055534362793,7.236111164093018,7.152777671813965,4.4317779541015625
1992-02-10,4437300,7.152777671813965,7.19444465637207,7.541666507720947,7.152777671813965,4.440351486206055
1992-02-07,4483800,7.277777671813965,7.152777671813965,7.277777671813965,7.083333492279053,4.414633274078369
1992-02-06,5913300,7.222222328186035,7.25,7.31944465637207,7.166666507720947,4.474637985229492
1992-02-05,4734000,7.152777671813965,7.208333492279053,7.236111164093018,7.138888835906982,4.448923587799072
1992-02-04,7083000,7.041666507720947,7.138888835906982,7.138888835906982,7.0,4.40606164932251
1992-02-03,7869900,6.861111164093018,7.06944465637207,7.111111164093018,6.777777671813965,4.363204002380371
1992-01-31,9171300,6.94444465637207,6.847222328186035,6.972222328186035,6.81944465637207,4.226048946380615
1992-01-30,9702300,6.93055534362793,6.888888835906982,6.958333492279053,6.833333492279053,4.25176477432251
1992-01-29,16382100,7.0,6.93055534362793,7.125,6.875,4.277480602264404
1992-01-28,6833100,7.097222328186035,7.013888835906982,7.152777671813965,7.013888835906982,4.328914165496826
1992-01-27,8600700,7.166666507720947,7.06944465637207,7.222222328186035,7.05555534362793,4.363204002380371
1992-01-24,22156500,7.111111164093018,7.152777671813965,7.18055534362793,6.94444465637207,4.414633274078369
1992-01-23,13458600,7.30555534362793,7.152777671813965,7.416666507720947,7.138888835906982,4.414633274078369
1992-01-22,14862900,6.916666507720947,7.291666507720947,7.291666507720947,6.916666507720947,4.5003557205200195
1992-01-21,17852700,7.125,6.861111164093018,7.138888835906982,6.75,4.234620571136475
1992-01-20,14421600,7.19444465637207,7.208333492279053,7.291666507720947,7.0,4.448923587799072
1992-01-17,11273400,7.597222328186035,7.402777671813965,7.652777671813965,7.388888835906982,4.568931579589844
1992-01-16,7876800,7.777777671813965,7.597222328186035,7.791666507720947,7.527777671813965,4.6889424324035645
1992-01-15,5385600,7.888888835906982,7.847222328186035,7.986111164093018,7.777777671813965,4.843241214752197
1992-01-14,8402400,7.763888835906982,7.875,7.93055534362793,7.763888835906982,4.8603835105896
1992-01-13,6910200,7.541666507720947,7.708333492279053,7.722222328186035,7.5,4.757518768310547
1992-01-10,4053600,7.472222328186035,7.541666507720947,7.55555534362793,7.44444465637207,4.654652118682861
1992-01-09,10076400,7.652777671813965,7.5,7.666666507720947,7.44444465637207,4.628939151763916
1992-01-08,8415000,7.611111164093018,7.611111164093018,7.75,7.583333492279053,4.697514057159424
1992-01-07,6937200,7.625,7.68055534362793,7.69444465637207,7.583333492279053,4.740373611450195
1992-01-06,6591600,7.736111164093018,7.722222328186035,7.80555534362793,7.68055534362793,4.766091346740723
1992-01-03,8127000,7.597222328186035,7.736111164093018,7.75,7.56944465637207,4.774661540985107
1992-01-02,9550800,7.416666507720947,7.611111164093018,7.611111164093018,7.375,4.697514057159424
1991-12-31,10236600,7.69444465637207,7.486111164093018,7.722222328186035,7.458333492279053,4.620363712310791
1991-12-30,7642800,7.486111164093018,7.69444465637207,7.791666507720947,7.472222328186035,4.748947620391846
1991-12-27,6269400,7.333333492279053,7.44444465637207,7.44444465637207,7.31944465637207,4.594648838043213
1991-12-26,4253400,7.236111164093018,7.277777671813965,7.30555534362793,7.222222328186035,4.491781711578369
1991-12-24,4384800,7.263888835906982,7.222222328186035,7.333333492279053,7.208333492279053,4.457493782043457
1991-12-23,9421200,7.097222328186035,7.18055534362793,7.263888835906982,7.06944465637207,4.4317779541015625
1991-12-20,10521300,7.111111164093018,7.083333492279053,7.166666507720947,7.05555534362793,4.371776103973389
1991-12-19,5907600,7.097222328186035,7.013888835906982,7.097222328186035,7.0,4.328914165496826
1991-12-18,6739200,7.125,7.138888835906982,7.152777671813965,7.027777671813965,4.40606164932251
1991-12-17,4986000,7.222222328186035,7.111111164093018,7.222222328186035,7.111111164093018,4.388919353485107
1991-12-16,3796200,7.25,7.208333492279053,7.291666507720947,7.208333492279053,4.448923587799072
1991-12-13,6131100,7.19444465637207,7.25,7.291666507720947,7.138888835906982,4.474637985229492
1991-12-12,6964200,7.083333492279053,7.166666507720947,7.222222328186035,7.083333492279053,4.4232072830200195
1991-12-11,8125500,7.19444465637207,7.166666507720947,7.222222328186035,7.013888835906982,4.4232072830200195
1991-12-10,6518100,7.06944465637207,7.208333492279053,7.208333492279053,7.05555534362793,4.448923587799072
1991-12-09,5810400,7.097222328186035,7.06944465637207,7.138888835906982,7.0,4.363204002380371
1991-12-06,7112100,6.861111164093018,7.097222328186035,7.097222328186035,6.833333492279053,4.380346298217773
1991-12-05,4914300,6.888888835906982,6.888888835906982,6.94444465637207,6.847222328186035,4.25176477432251
1991-12-04,5589000,6.888888835906982,6.902777671813965,6.94444465637207,6.833333492279053,4.260336399078369
1991-12-03,7300800,6.861111164093018,6.888888835906982,6.94444465637207,6.81944465637207,4.25176477432251
1991-12-02,8469000,6.638888835906982,6.847222328186035,6.888888835906982,6.611111164093018,4.226048946380615
1991-11-29,2694600,6.625,6.69444465637207,6.722222328186035,6.611111164093018,4.1317524909973145
1991-11-27,4026900,6.611111164093018,6.625,6.666666507720947,6.583333492279053,4.088893413543701
1991-11-26,7801500,6.583333492279053,6.611111164093018,6.638888835906982,6.402777671813965,4.080322742462158
1991-11-25,5708100,6.583333492279053,6.513888835906982,6.583333492279053,6.486111164093018,4.011151313781738
1991-11-22,6138300,6.56944465637207,6.611111164093018,6.638888835906982,6.486111164093018,4.071019172668457
1991-11-21,4885500,6.486111164093018,6.597222328186035,6.625,6.472222328186035,4.062465667724609
1991-11-20,10074900,6.638888835906982,6.513888835906982,6.638888835906982,6.513888835906982,4.011151313781738
1991-11-19,19811100,6.597222328186035,6.458333492279053,6.597222328186035,6.236111164093018,3.9769415855407715
1991-11-18,18329400,6.44444465637207,6.666666507720947,6.666666507720947,6.166666507720947,4.10522985458374
1991-11-15,8690700,6.68055534362793,6.416666507720947,6.69444465637207,6.347222328186035,3.9512829780578613
1991-11-14,5778300,6.81944465637207,6.75,6.833333492279053,6.722222328186035,4.1565470695495605
1991-11-13,6508800,6.736111164093018,6.75,6.763888835906982,6.68055534362793,4.1565470695495605
1991-11-12,6858300,6.736111164093018,6.80555534362793,6.81944465637207,6.69444465637207,4.1907572746276855
1991-11-11,3292500,6.625,6.652777671813965,6.652777671813965,6.611111164093018,4.096680641174316
1991-11-08,6082200,6.68055534362793,6.597222328186035,6.722222328186035,6.55555534362793,4.062465667724609
1991-11-07,6550200,6.44444465637207,6.638888835906982,6.652777671813965,6.388888835906982,4.0881266593933105
1991-11-06,4784700,6.30555534362793,6.402777671813965,6.44444465637207,6.291666507720947,3.9427313804626465
1991-11-05,3187800,6.30555534362793,6.333333492279053,6.347222328186035,6.277777671813965,3.899970293045044
1991-11-04,2545500,6.208333492279053,6.30555534362793,6.30555534362793,6.166666507720947,3.8828659057617188
1991-11-01,6469200,6.361111164093018,6.277777671813965,6.375,6.208333492279053,3.8657591342926025
1991-10-31,3735000,6.25,6.333333492279053,6.333333492279053,6.236111164093018,3.899970293045044
1991-10-30,6427800,6.152777671813965,6.263888835906982,6.263888835906982,6.06944465637207,3.857208013534546
1991-10-29,4248000,6.19444465637207,6.125,6.19444465637207,6.083333492279053,3.771681547164917
1991-10-28,4428300,6.125,6.166666507720947,6.166666507720947,6.05555534362793,3.7973384857177734
1991-10-25,4289700,5.972222328186035,6.06944465637207,6.06944465637207,5.972222328186035,3.737470865249634
1991-10-24,6615300,6.138888835906982,6.013888835906982,6.138888835906982,5.958333492279053,3.7032582759857178
1991-10-23,7056300,6.347222328186035,6.125,6.361111164093018,6.083333492279053,3.771681547164917
1991-10-22,5185800,6.18055534362793,6.263888835906982,6.30555534362793,6.18055534362793,3.857208013534546
1991-10-21,4190400,6.19444465637207,6.18055534362793,6.236111164093018,6.125,3.8058905601501465
1991-10-18,4728900,6.18055534362793,6.19444465637207,6.19444465637207,6.138888835906982,3.814443349838257
1991-10-17,5353500,6.138888835906982,6.18055534362793,6.18055534362793,6.05555534362793,3.8058905601501465
1991-10-16,7392900,6.013888835906982,6.138888835906982,6.138888835906982,5.94444465637207,3.780233144760132
1991-10-15,4287900,6.027777671813965,6.0,6.111111164093018,5.986111164093018,3.6947076320648193
1991-10-14,3983400,5.875,6.013888835906982,6.013888835906982,5.875,3.7032582759857178
1991-10-11,3830400,5.93055534362793,5.861111164093018,5.93055534362793,5.80555534362793,3.609182596206665
1991-10-10,7884300,5.861111164093018,5.916666507720947,5.916666507720947,5.722222328186035,3.643392562866211
1991-10-09,7385700,6.013888835906982,5.861111164093018,6.083333492279053,5.847222328186035,3.609182596206665
1991-10-08,5603700,5.80555534362793,6.027777671813965,6.027777671813965,5.80555534362793,3.7118139266967773
1991-10-07,5893200,5.861111164093018,5.80555534362793,5.875,5.791666507720947,3.574971914291382
1991-10-04,7720500,6.111111164093018,5.916666507720947,6.125,5.861111164093018,3.643392562866211
1991-10-03,2705400,6.152777671813965,6.097222328186035,6.208333492279053,6.05555534362793,3.754575729370117
1991-10-02,5281200,6.111111164093018,6.152777671813965,6.208333492279053,6.083333492279053,3.788785696029663
1991-10-01,5313900,6.111111164093018,6.111111164093018,6.152777671813965,6.06944465637207,3.763129949569702
1991-09-30,3267300,5.94444465637207,6.05555534362793,6.06944465637207,5.94444465637207,3.7289178371429443
1991-09-27,3611100,6.027777671813965,5.958333492279053,6.097222328186035,5.94444465637207,3.6690492630004883
1991-09-26,3929400,6.06944465637207,6.013888835906982,6.06944465637207,5.94444465637207,3.7032582759857178
1991-09-25,6220800,6.097222328186035,6.097222328186035,6.152777671813965,6.06944465637207,3.754575729370117
1991-09-24,4678200,6.013888835906982,6.06944465637207,6.111111164093018,5.972222328186035,3.737470865249634
1991-09-23,6483600,5.916666507720947,5.986111164093018,6.05555534362793,5.888888835906982,3.686155319213867
1991-09-20,12308400,5.847222328186035,5.902777671813965,5.916666507720947,5.80555534362793,3.6348395347595215
1991-09-19,6285900,5.791666507720947,5.791666507720947,5.861111164093018,5.75,3.566418409347534
1991-09-18,3879300,5.638888835906982,5.791666507720947,5.80555534362793,5.625,3.566418409347534
1991-09-17,3099600,5.638888835906982,5.638888835906982,5.722222328186035,5.611111164093018,3.472341299057007
1991-09-16,5254200,5.611111164093018,5.652777671813965,5.652777671813965,5.56944465637207,3.4808943271636963
1991-09-13,5477400,5.791666507720947,5.652777671813965,5.80555534362793,5.625,3.4808943271636963
1991-09-12,6298500,5.708333492279053,5.763888835906982,5.777777671813965,5.69444465637207,3.54931378364563
1991-09-11,5873700,5.69444465637207,5.666666507720947,5.722222328186035,5.652777671813965,3.4894444942474365
1991-09-10,4483800,5.847222328186035,5.652777671813965,5.847222328186035,5.638888835906982,3.4808943271636963
1991-09-09,2514600,5.722222328186035,5.80555534362793,5.80555534362793,5.708333492279053,3.574971914291382
1991-09-06,3755100,5.833333492279053,5.75,5.847222328186035,5.722222328186035,3.540759801864624
1991-09-05,4608300,5.888888835906982,5.791666507720947,5.958333492279053,5.777777671813965,3.566418409347534
1991-09-04,6710400,5.986111164093018,5.888888835906982,5.986111164093018,5.75,3.626286506652832
1991-09-03,3789000,5.972222328186035,5.958333492279053,6.05555534362793,5.94444465637207,3.6690492630004883
1991-08-30,2340000,5.958333492279053,5.986111164093018,5.986111164093018,5.916666507720947,3.686155319213867
1991-08-29,4705200,6.0,5.94444465637207,6.013888835906982,5.916666507720947,3.6604974269866943
1991-08-28,5679300,5.861111164093018,5.986111164093018,6.0,5.847222328186035,3.686155319213867
1991-08-27,4160100,5.69444465637207,5.861111164093018,5.875,5.652777671813965,3.6000375747680664
1991-08-26,5234700,5.791666507720947,5.722222328186035,5.791666507720947,5.652777671813965,3.514728307723999
1991-08-23,6757200,5.763888835906982,5.791666507720947,5.861111164093018,5.763888835906982,3.5573818683624268
1991-08-22,5765400,5.81944465637207,5.833333492279053,5.875,5.763888835906982,3.5829739570617676
1991-08-21,12038400,5.652777671813965,5.80555534362793,5.902777671813965,5.638888835906982,3.565913438796997
1991-08-20,13201200,5.55555534362793,5.513888835906982,5.611111164093018,5.388888835906982,3.386765241622925
1991-08-19,1810800,5.027777671813965,5.44444465637207,5.472222328186035,5.013888835906982,3.3441107273101807
1991-08-16,9806400,5.722222328186035,5.56944465637207,5.736111164093018,5.513888835906982,3.420886993408203
1991-08-15,10560600,5.80555534362793,5.69444465637207,5.861111164093018,5.625,3.497666835784912
1991-08-14,6197400,5.916666507720947,5.875,5.916666507720947,5.81944465637207,3.608569860458374
1991-08-13,7578000,5.69444465637207,5.763888835906982,5.80555534362793,5.69444465637207,3.5403215885162354
1991-08-12,4419000,5.541666507720947,5.652777671813965,5.666666507720947,5.513888835906982,3.472074031829834
1991-08-09,5987100,5.527777671813965,5.541666507720947,5.597222328186035,5.5,3.4038257598876953
1991-08-08,8573400,5.486111164093018,5.541666507720947,5.56944465637207,5.416666507720947,3.4038257598876953
1991-08-07,4822500,5.527777671813965,5.486111164093018,5.541666507720947,5.458333492279053,3.369704246520996
1991-08-06,6791400,5.333333492279053,5.541666507720947,5.541666507720947,5.333333492279053,3.4038257598876953
1991-08-05,3027900,5.361111164093018,5.333333492279053,5.375,5.291666507720947,3.275864601135254
1991-08-02,4516500,5.375,5.347222328186035,5.388888835906982,5.291666507720947,3.2843949794769287
1991-08-01,3585900,5.375,5.333333492279053,5.375,5.30555534362793,3.275864601135254
1991-07-31,6654900,5.375,5.388888835906982,5.44444465637207,5.333333492279053,3.3099873065948486
1991-07-30,6053400,5.263888835906982,5.375,5.375,5.263888835906982,3.3014557361602783
1991-07-29,4480200,5.222222328186035,5.25,5.291666507720947,5.208333492279053,3.224677324295044
1991-07-26,4698000,5.083333492279053,5.208333492279053,5.208333492279053,5.06944465637207,3.199084520339966
1991-07-25,5067300,5.027777671813965,5.06944465637207,5.097222328186035,5.027777671813965,3.1137757301330566
1991-07-24,6253200,5.0,5.027777671813965,5.041666507720947,4.94444465637207,3.088183641433716
1991-07-23,9482700,5.097222328186035,5.0,5.125,4.94444465637207,3.0711214542388916
1991-07-22,10589700,5.25,5.125,5.25,4.916666507720947,3.1478984355926514
1991-07-19,7297500,5.277777671813965,5.222222328186035,5.31944465637207,5.166666507720947,3.207615852355957
1991-07-18,7968900,5.263888835906982,5.30555534362793,5.361111164093018,5.25,3.258802652359009
1991-07-17,6231900,5.361111164093018,5.291666507720947,5.388888835906982,5.277777671813965,3.2502715587615967
1991-07-16,7720200,5.472222328186035,5.361111164093018,5.513888835906982,5.361111164093018,3.2929255962371826
1991-07-15,6415200,5.375,5.458333492279053,5.486111164093018,5.375,3.3526415824890137
1991-07-12,5501100,5.347222328186035,5.375,5.402777671813965,5.31944465637207,3.3014557361602783
1991-07-11,7853700,5.347222328186035,5.31944465637207,5.402777671813965,5.277777671813965,3.2673325538635254
1991-07-10,6170700,5.347222328186035,5.333333492279053,5.44444465637207,5.333333492279053,3.275864601135254
1991-07-09,5680800,5.30555534362793,5.30555534362793,5.375,5.291666507720947,3.258802652359009
1991-07-08,6501600,5.19444465637207,5.263888835906982,5.347222328186035,5.18055534362793,3.2332096099853516
1991-07-05,2309400,5.222222328186035,5.222222328186035,5.222222328186035,5.18055534362793,3.207615852355957
1991-07-03,5999700,5.25,5.236111164093018,5.25,5.166666507720947,3.2161457538604736
1991-07-02,6951600,5.222222328186035,5.25,5.277777671813965,5.208333492279053,3.2155568599700928
1991-07-01,9216300,5.05555534362793,5.222222328186035,5.236111164093018,5.05555534362793,3.1985416412353516
1991-06-28,8001000,5.06944465637207,5.013888835906982,5.111111164093018,4.94444465637207,3.0709424018859863
1991-06-27,7898700,4.916666507720947,5.06944465637207,5.083333492279053,4.916666507720947,3.104968547821045
1991-06-26,7353300,4.847222328186035,4.875,4.93055534362793,4.80555534362793,2.9858741760253906
1991-06-25,7470300,4.879629611968994,4.870370388031006,4.888888835906982,4.759259223937988,2.983038902282715
1991-06-24,4410000,4.962963104248047,4.8240742683410645,4.962963104248047,4.814815044403076,2.954681873321533
1991-06-21,5141100,4.981481552124023,4.981481552124023,5.018518447875977,4.953703880310059,3.0510919094085693
1991-06-20,5032800,4.981481552124023,4.981481552124023,5.009259223937988,4.9259257316589355,3.0510919094085693
1991-06-19,6964200,4.981481552124023,4.990740776062012,5.0,4.916666507720947,3.05676531791687
1991-06-18,8499900,5.120370388031006,5.018518447875977,5.129629611968994,5.0,3.0737762451171875
1991-06-17,8292600,5.037036895751953,5.129629611968994,5.166666507720947,5.018518447875977,3.141831398010254
1991-06-14,8273100,4.907407283782959,5.05555534362793,5.0740742683410645,4.907407283782959,3.0964620113372803
1991-06-13,6075000,4.8240742683410645,4.888888835906982,4.898148059844971,4.8240742683410645,2.9943795204162598
1991-06-12,5999700,4.8240742683410645,4.8240742683410645,4.833333492279053,4.80555534362793,2.954681873321533
1991-06-11,4584600,4.777777671813965,4.833333492279053,4.842592716217041,4.768518447875977,2.9603543281555176
1991-06-10,6086100,4.833333492279053,4.768518447875977,4.851851940155029,4.75,2.9206554889678955
1991-06-07,5592600,4.814815044403076,4.842592716217041,4.870370388031006,4.796296119689941,2.966024875640869
1991-06-06,7362300,4.907407283782959,4.870370388031006,4.990740776062012,4.861111164093018,2.983038902282715
1991-06-05,7862700,4.861111164093018,4.907407283782959,4.935184955596924,4.851851940155029,3.0057225227355957
1991-06-04,4960800,4.861111164093018,4.861111164093018,4.870370388031006,4.777777671813965,2.977367877960205
1991-06-03,6397200,4.861111164093018,4.888888835906982,4.962963104248047,4.8240742683410645,2.9943795204162598
1991-05-31,7628400,4.833333492279053,4.879629611968994,4.879629611968994,4.796296119689941,2.9887092113494873
1991-05-30,9614100,4.75,4.833333492279053,4.916666507720947,4.740740776062012,2.9603543281555176
1991-05-29,9531300,4.759259223937988,4.731481552124023,4.768518447875977,4.712963104248047,2.8979721069335938
1991-05-28,9050700,4.777777671813965,4.796296119689941,4.814815044403076,4.777777671813965,2.9376678466796875
1991-05-24,2071800,4.787036895751953,4.851851940155029,4.94444465637207,4.787036895751953,2.9716951847076416
1991-05-23,12972900,4.629629611968994,4.796296119689941,4.814815044403076,4.629629611968994,2.9376678466796875
1991-05-22,12020400,4.472222328186035,4.638888835906982,4.657407283782959,4.472222328186035,2.841259717941284
1991-05-21,12416700,4.398148059844971,4.5,4.55555534362793,4.388888835906982,2.756190776824951
1991-05-20,4617000,4.314815044403076,4.361111164093018,4.361111164093018,4.314815044403076,2.6711244583129883
1991-05-17,5396700,4.277777671813965,4.333333492279053,4.351851940155029,4.259259223937988,2.654109477996826
1991-05-16,5524500,4.259259223937988,4.287036895751953,4.296296119689941,4.231481552124023,2.62575364112854
1991-05-15,11021400,4.287036895751953,4.185184955596924,4.30555534362793,4.092592716217041,2.563371419906616
1991-05-14,5419800,4.3240742683410645,4.287036895751953,4.3240742683410645,4.277777671813965,2.62575364112854
1991-05-13,4410000,4.370370388031006,4.3240742683410645,4.379629611968994,4.314815044403076,2.6484384536743164
1991-05-10,5540400,4.44444465637207,4.342592716217041,4.462963104248047,4.333333492279053,2.6597816944122314
