date,volume,open,close,high,low,adjclose
1991-05-09,4460700,4.351851940155029,4.44444465637207,4.44444465637207,4.342592716217041,2.722165107727051
1991-05-08,5159100,4.296296119689941,4.333333492279053,4.342592716217041,4.259259223937988,2.654109477996826
1991-05-07,3324600,4.398148059844971,4.314815044403076,4.4259257316589355,4.30555534362793,2.642767906188965
1991-05-06,3832200,4.370370388031006,4.379629611968994,4.407407283782959,4.342592716217041,2.682464361190796
1991-05-03,3470400,4.416666507720947,4.370370388031006,4.44444465637207,4.361111164093018,2.676793098449707
1991-05-02,6021300,4.435184955596924,4.416666507720947,4.481481552124023,4.398148059844971,2.7051503658294678
1991-05-01,7326000,4.259259223937988,4.388888835906982,4.407407283782959,4.259259223937988,2.688136339187622
1991-04-30,9327900,4.296296119689941,4.259259223937988,4.407407283782959,4.259259223937988,2.608741521835327
1991-04-29,7112100,4.361111164093018,4.296296119689941,4.462963104248047,4.296296119689941,2.6314258575439453
1991-04-26,5292000,4.314815044403076,4.351851940155029,4.361111164093018,4.296296119689941,2.6654529571533203
1991-04-25,6836700,4.361111164093018,4.333333492279053,4.370370388031006,4.30555534362793,2.654109477996826
1991-04-24,8143500,4.351851940155029,4.407407283782959,4.4259257316589355,4.3240742683410645,2.699479103088379
1991-04-23,7405500,4.296296119689941,4.30555534362793,4.314815044403076,4.259259223937988,2.637096405029297
1991-04-22,4921500,4.203703880310059,4.240740776062012,4.25,4.129629611968994,2.5973973274230957
1991-04-19,4941300,4.296296119689941,4.203703880310059,4.296296119689941,4.1759257316589355,2.5747127532958984
1991-04-18,4482000,4.333333492279053,4.287036895751953,4.361111164093018,4.277777671813965,2.62575364112854
1991-04-17,7916400,4.30555534362793,4.361111164093018,4.370370388031006,4.296296119689941,2.6711244583129883
1991-04-16,7119300,4.296296119689941,4.30555534362793,4.30555534362793,4.25,2.637096405029297
1991-04-15,10256700,4.296296119689941,4.287036895751953,4.3240742683410645,4.1759257316589355,2.62575364112854
1991-04-12,23106600,4.185184955596924,4.30555534362793,4.3240742683410645,4.157407283782959,2.637096405029297
1991-04-11,7725600,4.0740742683410645,4.157407283782959,4.185184955596924,4.0740742683410645,2.5463576316833496
1991-04-10,6129000,4.064815044403076,4.064815044403076,4.101851940155029,4.05555534362793,2.4896461963653564
1991-04-09,7439400,4.111111164093018,4.046296119689941,4.1759257316589355,4.037036895751953,2.4783036708831787
1991-04-08,4908900,4.037036895751953,4.092592716217041,4.101851940155029,4.037036895751953,2.5066592693328857
1991-04-05,6048000,4.1759257316589355,4.037036895751953,4.1759257316589355,4.0,2.472632646560669
1991-04-04,4390500,4.19444465637207,4.157407283782959,4.19444465637207,4.138888835906982,2.5463576316833496
1991-04-03,8353800,4.222222328186035,4.157407283782959,4.25,4.148148059844971,2.5463576316833496
1991-04-02,4782600,4.0,4.111111164093018,4.111111164093018,3.935185194015503,2.5180017948150635
1991-04-01,3218700,4.0,3.9629628658294678,4.018518447875977,3.9259259700775146,2.4272634983062744
1991-03-28,3679500,4.018518447875977,4.0,4.037036895751953,3.9629628658294678,2.4499473571777344
1991-03-27,5405700,4.018518447875977,4.009259223937988,4.046296119689941,3.972222328186035,2.4556193351745605
1991-03-26,6426000,3.8611111640930176,3.9814815521240234,3.9814815521240234,3.8333332538604736,2.4386050701141357
1991-03-25,7353000,3.814814805984497,3.8611111640930176,3.870370388031006,3.7037036418914795,2.364880084991455
1991-03-22,6053400,3.694444417953491,3.777777671813965,3.8333332538604736,3.685185194015503,2.313840627670288
1991-03-21,4087800,3.657407522201538,3.6666667461395264,3.7037036418914795,3.6481480598449707,2.2457847595214844
1991-03-20,9826200,3.620370388031006,3.6111111640930176,3.6481480598449707,3.5740740299224854,2.211759328842163
1991-03-19,5812500,3.6759259700775146,3.657407522201538,3.6759259700775146,3.6018519401550293,2.2401137351989746
1991-03-18,4764900,3.685185194015503,3.694444417953491,3.722222328186035,3.6666667461395264,2.262799024581909
1991-03-15,7111800,3.7685184478759766,3.685185194015503,3.7685184478759766,3.657407522201538,2.257127046585083
1991-03-14,5488500,3.805555582046509,3.7314815521240234,3.8240740299224854,3.685185194015503,2.2854831218719482
1991-03-13,5545800,3.6481480598449707,3.7685184478759766,3.7685184478759766,3.6481480598449707,2.3081681728363037
1991-03-12,10603800,3.7129628658294678,3.6481480598449707,3.75,3.6388888359069824,2.234443187713623
1991-03-11,2527500,3.7962963581085205,3.7314815521240234,3.814814805984497,3.722222328186035,2.2854831218719482
1991-03-08,4887000,3.8518519401550293,3.7685184478759766,3.8888888359069824,3.7592592239379883,2.3081681728363037
1991-03-07,3315600,3.8518519401550293,3.8518519401550293,3.870370388031006,3.814814805984497,2.359208345413208
1991-03-06,7849800,3.879629611968994,3.8611111640930176,3.907407522201538,3.8518519401550293,2.3585405349731445
1991-03-05,8492400,3.7407407760620117,3.8333332538604736,3.842592477798462,3.6666667461395264,2.3415729999542236
1991-03-04,7792500,3.620370388031006,3.6759259700775146,3.722222328186035,3.620370388031006,2.245422124862671
1991-03-01,5151900,3.5833332538604736,3.620370388031006,3.6388888359069824,3.5740740299224854,2.2114858627319336
1991-02-28,3857700,3.694444417953491,3.6111111640930176,3.7037036418914795,3.6018519401550293,2.205829381942749
1991-02-27,10213500,3.592592477798462,3.6666667461395264,3.685185194015503,3.5833332538604736,2.239764928817749
1991-02-26,5202300,3.6111111640930176,3.592592477798462,3.629629611968994,3.5833332538604736,2.1945180892944336
1991-02-25,11939700,3.7037036418914795,3.629629611968994,3.7592592239379883,3.5740740299224854,2.2171413898468018
1991-02-22,21931500,3.435185194015503,3.6759259700775146,3.694444417953491,3.3888888359069824,2.245422124862671
1991-02-21,9990300,3.4814815521240234,3.4259259700775146,3.5185184478759766,3.4259259700775146,2.09270977973938
1991-02-20,8492400,3.6759259700775146,3.555555582046509,3.694444417953491,3.5462963581085205,2.171893835067749
1991-02-19,8157600,3.620370388031006,3.685185194015503,3.7037036418914795,3.592592477798462,2.25107741355896
1991-02-15,8454600,3.555555582046509,3.629629611968994,3.657407522201538,3.5370371341705322,2.2171413898468018
1991-02-14,9250200,3.564814805984497,3.4814815521240234,3.5740740299224854,3.444444417953491,2.1266462802886963
1991-02-13,5913000,3.5,3.555555582046509,3.5740740299224854,3.472222328186035,2.171893835067749
1991-02-12,10600500,3.5370371341705322,3.5185184478759766,3.592592477798462,3.4907407760620117,2.1492693424224854
1991-02-11,11383200,3.435185194015503,3.564814805984497,3.6018519401550293,3.4166667461395264,2.1775498390197754
1991-02-08,8966100,3.407407522201538,3.407407522201538,3.4259259700775146,3.3611111640930176,2.0813980102539062
1991-02-07,19868700,3.444444417953491,3.4629628658294678,3.620370388031006,3.407407522201538,2.1153340339660645
1991-02-06,11482500,3.2870371341705322,3.3888888359069824,3.407407522201538,3.2685184478759766,2.070087194442749
1991-02-05,8399100,3.2129628658294678,3.2870371341705322,3.2870371341705322,3.185185194015503,2.00787091255188
1991-02-04,7025400,3.194444417953491,3.2037036418914795,3.2314815521240234,3.157407522201538,1.956966757774353
1991-02-01,17116200,3.194444417953491,3.1759259700775146,3.2129628658294678,3.120370388031006,1.9399981498718262
1991-01-31,6791400,3.2592592239379883,3.2037036418914795,3.2685184478759766,3.2037036418914795,1.956966757774353
1991-01-30,9030900,3.1388888359069824,3.2870371341705322,3.2870371341705322,3.1388888359069824,2.00787091255188
1991-01-29,6593700,3.1388888359069824,3.129629611968994,3.1481480598449707,3.0833332538604736,1.9117196798324585
1991-01-28,3632400,3.185185194015503,3.157407522201538,3.2129628658294678,3.157407522201538,1.9286870956420898
1991-01-25,18613800,3.2129628658294678,3.222222328186035,3.2685184478759766,3.185185194015503,1.968279480934143
1991-01-24,16279200,3.1018519401550293,3.2407407760620117,3.2685184478759766,3.1018519401550293,1.979590654373169
1991-01-23,6487500,3.0370371341705322,3.0833332538604736,3.1018519401550293,3.0,1.8834383487701416
1991-01-22,3873900,3.027777671813965,3.0185184478759766,3.0740740299224854,3.0185184478759766,1.8438475131988525
1991-01-21,4736100,2.9629628658294678,3.0462963581085205,3.0462963581085205,2.9537036418914795,1.8608156442642212
1991-01-18,10596900,3.0,3.0185184478759766,3.0370371341705322,2.944444417953491,1.8438475131988525
1991-01-17,19796400,3.055555582046509,2.9814815521240234,3.064814805984497,2.972222328186035,1.8212229013442993
1991-01-16,6123600,2.7962963581085205,2.8611111640930176,2.9259259700775146,2.777777671813965,1.747695803642273
1991-01-15,4897800,2.722222328186035,2.7962963581085205,2.7962963581085205,2.7037036418914795,1.708103895187378
1991-01-14,5709900,2.629629611968994,2.7407407760620117,2.7407407760620117,2.6111111640930176,1.6741682291030884
1991-01-11,4260600,2.694444417953491,2.722222328186035,2.722222328186035,2.685185194015503,1.662857174873352
1991-01-10,4217400,2.6666667461395264,2.7037036418914795,2.722222328186035,2.6388888359069824,1.6515443325042725
1991-01-09,11525700,2.6666667461395264,2.620370388031006,2.7407407760620117,2.6018519401550293,1.6006399393081665
1991-01-08,11331300,2.629629611968994,2.6111111640930176,2.6481480598449707,2.564814805984497,1.594984769821167
1991-01-07,8040900,2.75,2.6759259700775146,2.75,2.6666667461395264,1.634576678276062
1991-01-04,7140900,2.7685184478759766,2.777777671813965,2.7870371341705322,2.7314815521240234,1.6967910528182983
1991-01-03,8211600,2.8240740299224854,2.7685184478759766,2.842592477798462,2.7685184478759766,1.6911356449127197
1991-01-02,4514400,2.8518519401550293,2.8240740299224854,2.879629611968994,2.814814805984497,1.7250720262527466
1990-12-31,2523900,2.8240740299224854,2.8611111640930176,2.879629611968994,2.814814805984497,1.747695803642273
1990-12-28,2174400,2.8240740299224854,2.8333332538604736,2.907407522201538,2.814814805984497,1.7307275533676147
1990-12-27,2043300,2.8888888359069824,2.842592477798462,2.8888888359069824,2.842592477798462,1.736383080482483
1990-12-26,1425900,2.8611111640930176,2.8888888359069824,2.8888888359069824,2.8518519401550293,1.7646645307540894
1990-12-24,1184700,2.879629611968994,2.8518519401550293,2.879629611968994,2.842592477798462,1.7420400381088257
1990-12-21,7657500,2.8981480598449707,2.8981480598449707,2.907407522201538,2.879629611968994,1.7703193426132202
1990-12-20,8312700,2.8611111640930176,2.879629611968994,2.8981480598449707,2.8333332538604736,1.7590082883834839
1990-12-19,9232200,2.8888888359069824,2.907407522201538,2.935185194015503,2.8888888359069824,1.775976300239563
1990-12-18,4811400,2.7870371341705322,2.8518519401550293,2.870370388031006,2.777777671813965,1.7420400381088257
1990-12-17,3645300,2.7962963581085205,2.777777671813965,2.7962963581085205,2.7592592239379883,1.6967910528182983
1990-12-14,4975500,2.7592592239379883,2.7962963581085205,2.7962963581085205,2.7314815521240234,1.708103895187378
1990-12-13,4725300,2.805555582046509,2.777777671813965,2.870370388031006,2.777777671813965,1.6967910528182983
1990-12-12,8503200,2.777777671813965,2.7962963581085205,2.805555582046509,2.7592592239379883,1.708103895187378
1990-12-11,5331900,2.777777671813965,2.777777671813965,2.8240740299224854,2.7685184478759766,1.6967910528182983
1990-12-10,4222800,2.805555582046509,2.8333332538604736,2.8518519401550293,2.7870371341705322,1.7307275533676147
1990-12-07,7056000,2.8611111640930176,2.814814805984497,2.870370388031006,2.777777671813965,1.7194157838821411
1990-12-06,13280700,3.0370371341705322,2.842592477798462,3.0370371341705322,2.7962963581085205,1.736383080482483
1990-12-05,7471800,2.8518519401550293,2.8888888359069824,2.9259259700775146,2.814814805984497,1.7646645307540894
1990-12-04,11403000,2.7962963581085205,2.842592477798462,2.870370388031006,2.7870371341705322,1.736383080482483
1990-12-03,17226000,2.7037036418914795,2.7962963581085205,2.8333332538604736,2.694444417953491,1.708103895187378
1990-11-30,7257900,2.564814805984497,2.6481480598449707,2.6666667461395264,2.5185184478759766,1.6176079511642456
1990-11-29,5103300,2.5833332538604736,2.5740740299224854,2.620370388031006,2.564814805984497,1.5723607540130615
1990-11-28,8807700,2.564814805984497,2.5740740299224854,2.592592477798462,2.555555582046509,1.5723607540130615
1990-11-27,7085100,2.5462963581085205,2.527777671813965,2.5740740299224854,2.5092592239379883,1.544080138206482
1990-11-26,7633800,2.4814815521240234,2.5370371341705322,2.5462963581085205,2.379629611968994,1.5497374534606934
1990-11-23,2462400,2.564814805984497,2.5,2.5740740299224854,2.5,1.5207905769348145
1990-11-21,10333800,2.6666667461395264,2.564814805984497,2.6759259700775146,2.5,1.5602190494537354
1990-11-20,9768900,2.6666667461395264,2.6666667461395264,2.694444417953491,2.6481480598449707,1.6221765279769897
1990-11-19,9028800,2.6111111640930176,2.6666667461395264,2.685185194015503,2.592592477798462,1.6221765279769897
1990-11-16,7166100,2.564814805984497,2.592592477798462,2.592592477798462,2.5,1.5771162509918213
1990-11-15,7783500,2.5833332538604736,2.555555582046509,2.620370388031006,2.555555582046509,1.5545856952667236
1990-11-14,20773800,2.5,2.6111111640930176,2.6481480598449707,2.4907407760620117,1.588381052017212
1990-11-13,12432900,2.4537036418914795,2.4907407760620117,2.5185184478759766,2.435185194015503,1.5151584148406982
1990-11-12,11095200,2.4259259700775146,2.4259259700775146,2.444444417953491,2.3888888359069824,1.4757298231124878
1990-11-09,8118300,2.25,2.370370388031006,2.370370388031006,2.25,1.4419349431991577
1990-11-08,4725300,2.222222328186035,2.25,2.277777671813965,2.194444417953491,1.3687114715576172
1990-11-07,11475300,2.277777671813965,2.222222328186035,2.277777671813965,2.185185194015503,1.3518129587173462
1990-11-06,8991300,2.3888888359069824,2.314814805984497,2.407407522201538,2.305555582046509,1.4081393480300903
1990-11-05,7736400,2.277777671813965,2.370370388031006,2.370370388031006,2.277777671813965,1.4419349431991577
1990-11-02,5659500,2.157407522201538,2.2592592239379883,2.2685184478759766,2.157407522201538,1.3743442296981812
1990-11-01,5760000,2.185185194015503,2.157407522201538,2.185185194015503,2.120370388031006,1.3123854398727417
1990-10-31,6334200,2.2037036418914795,2.1759259700775146,2.2129628658294678,2.1759259700775146,1.3236511945724487
1990-10-30,7718700,2.120370388031006,2.2037036418914795,2.2037036418914795,2.092592477798462,1.3405492305755615
1990-10-29,7486500,2.222222328186035,2.1481480598449707,2.2407407760620117,2.092592477798462,1.3067535161972046
1990-10-26,4762800,2.277777671813965,2.222222328186035,2.2870371341705322,2.222222328186035,1.3518129587173462
1990-10-25,6528900,2.2962963581085205,2.3240740299224854,2.3240740299224854,2.222222328186035,1.413772702217102
1990-10-24,4460400,2.314814805984497,2.277777671813965,2.314814805984497,2.2407407760620117,1.3856091499328613
1990-10-23,6507000,2.314814805984497,2.314814805984497,2.3518519401550293,2.277777671813965,1.4081393480300903
1990-10-22,10505100,2.2314815521240234,2.3333332538604736,2.342592477798462,2.222222328186035,1.4194047451019287
1990-10-19,10974900,2.2407407760620117,2.2314815521240234,2.25,2.194444417953491,1.3574466705322266
1990-10-18,7787100,2.055555582046509,2.157407522201538,2.157407522201538,2.055555582046509,1.3123854398727417
1990-10-17,8130600,2.0092592239379883,2.0740740299224854,2.1111111640930176,2.0,1.2616928815841675
1990-10-16,4716300,2.0185184478759766,2.0185184478759766,2.0462963581085205,2.0,1.2278972864151
1990-10-15,9930900,2.129629611968994,2.027777671813965,2.157407522201538,2.0185184478759766,1.2335301637649536
1990-10-12,9412500,2.092592477798462,2.129629611968994,2.1481480598449707,2.0370371341705322,1.2954883575439453
1990-10-11,10933200,2.0370371341705322,2.0740740299224854,2.0740740299224854,2.0092592239379883,1.2616928815841675
1990-10-10,14740200,2.027777671813965,2.0462963581085205,2.092592477798462,2.0,1.244795560836792
1990-10-09,29478900,2.222222328186035,2.0370371341705322,2.222222328186035,1.9814814329147339,1.239162564277649
1990-10-08,7049100,2.2870371341705322,2.222222328186035,2.2962963581085205,2.2129628658294678,1.3518129587173462
1990-10-05,8913600,2.222222328186035,2.2592592239379883,2.305555582046509,2.185185194015503,1.3743442296981812
1990-10-04,7270500,2.305555582046509,2.2962963581085205,2.3333332538604736,2.25,1.3968745470046997
1990-10-03,5653800,2.4166667461395264,2.314814805984497,2.435185194015503,2.305555582046509,1.4081393480300903
1990-10-02,13367100,2.5,2.4259259700775146,2.527777671813965,2.407407522201538,1.4757298231124878
1990-10-01,13249800,2.277777671813965,2.3888888359069824,2.4259259700775146,2.277777671813965,1.4531997442245483
1990-09-28,12044100,2.1759259700775146,2.25,2.3240740299224854,2.1481480598449707,1.3687114715576172
1990-09-27,10929900,2.2962963581085205,2.2129628658294678,2.314814805984497,2.185185194015503,1.3461809158325195
1990-09-26,5637900,2.2962963581085205,2.2685184478759766,2.314814805984497,2.222222328186035,1.379976749420166
1990-09-25,7050600,2.305555582046509,2.305555582046509,2.314814805984497,2.2592592239379883,1.4025073051452637
1990-09-24,6814800,2.3333332538604736,2.2870371341705322,2.3333332538604736,2.2685184478759766,1.391241192817688
1990-09-21,7061400,2.407407522201538,2.342592477798462,2.4166667461395264,2.314814805984497,1.425036907196045
1990-09-20,5627100,2.4629628658294678,2.3888888359069824,2.4629628658294678,2.370370388031006,1.4531997442245483
1990-09-19,5585700,2.5185184478759766,2.5092592239379883,2.5185184478759766,2.4907407760620117,1.5264232158660889
1990-09-18,5124600,2.444444417953491,2.4907407760620117,2.4907407760620117,2.407407522201538,1.5151584148406982
1990-09-17,3683100,2.407407522201538,2.4629628658294678,2.472222328186035,2.3888888359069824,1.4982599020004272
1990-09-14,6383100,2.3981480598449707,2.407407522201538,2.4166667461395264,2.370370388031006,1.4644650220870972
1990-09-13,4833000,2.435185194015503,2.4166667461395264,2.4814815521240234,2.379629611968994,1.4700976610183716
1990-09-12,9570900,2.407407522201538,2.444444417953491,2.444444417953491,2.3518519401550293,1.4869946241378784
1990-09-11,12249300,2.5092592239379883,2.4166667461395264,2.5092592239379883,2.407407522201538,1.4700976610183716
1990-09-10,7273800,2.555555582046509,2.5092592239379883,2.5740740299224854,2.4907407760620117,1.5264232158660889
1990-09-07,8564700,2.4814815521240234,2.5,2.5370371341705322,2.4814815521240234,1.5207905769348145
1990-09-06,6296700,2.564814805984497,2.5,2.564814805984497,2.4537036418914795,1.5207905769348145
1990-09-05,7072200,2.5833332538604736,2.5833332538604736,2.6111111640930176,2.564814805984497,1.571482539176941
1990-09-04,4530600,2.4814815521240234,2.592592477798462,2.592592477798462,2.472222328186035,1.5771162509918213
1990-08-31,4035900,2.5092592239379883,2.5092592239379883,2.5092592239379883,2.4537036418914795,1.5264232158660889
1990-08-30,4406400,2.6111111640930176,2.5092592239379883,2.6111111640930176,2.4907407760620117,1.5264232158660889
1990-08-29,11754000,2.5740740299224854,2.6111111640930176,2.6388888359069824,2.5462963581085205,1.588381052017212
1990-08-28,9191100,2.5,2.564814805984497,2.5740740299224854,2.472222328186035,1.5602190494537354
1990-08-27,12992700,2.4629628658294678,2.5092592239379883,2.5092592239379883,2.3981480598449707,1.5264232158660889
1990-08-24,15984000,2.222222328186035,2.314814805984497,2.3333332538604736,2.194444417953491,1.4081393480300903
1990-08-23,19029900,2.2037036418914795,2.120370388031006,2.2129628658294678,2.120370388031006,1.2898560762405396
1990-08-22,9658800,2.314814805984497,2.2592592239379883,2.370370388031006,2.25,1.3680481910705566
1990-08-21,23175000,2.2592592239379883,2.2962963581085205,2.3611111640930176,2.2037036418914795,1.3904749155044556
1990-08-20,14427000,2.5,2.370370388031006,2.5185184478759766,2.370370388031006,1.4353294372558594
1990-08-17,13681800,2.4814815521240234,2.5092592239379883,2.555555582046509,2.4537036418914795,1.5194300413131714
1990-08-16,4568700,2.7314815521240234,2.5833332538604736,2.7314815521240234,2.5740740299224854,1.5642846822738647
1990-08-15,12675900,2.722222328186035,2.75,2.777777671813965,2.7037036418914795,1.6652063131332397
1990-08-14,6348600,2.685185194015503,2.6666667461395264,2.7314815521240234,2.6666667461395264,1.614744782447815
1990-08-13,8521200,2.555555582046509,2.6481480598449707,2.657407522201538,2.5370371341705322,1.6035315990447998
1990-08-10,6050100,2.657407522201538,2.555555582046509,2.6666667461395264,2.5185184478759766,1.54746413230896
1990-08-09,6494400,2.592592477798462,2.629629611968994,2.6388888359069824,2.5370371341705322,1.5923187732696533
1990-08-08,9639000,2.4814815521240234,2.5740740299224854,2.5833332538604736,2.4814815521240234,1.5586774349212646
1990-08-07,17353800,2.5185184478759766,2.472222328186035,2.5370371341705322,2.407407522201538,1.4970030784606934
1990-08-06,12287100,2.4537036418914795,2.444444417953491,2.5,2.370370388031006,1.4801828861236572
1990-08-03,14293800,2.629629611968994,2.592592477798462,2.629629611968994,2.5092592239379883,1.5698906183242798
1990-08-02,11109900,2.564814805984497,2.6481480598449707,2.6759259700775146,2.564814805984497,1.6035315990447998
1990-08-01,18277200,2.527777671813965,2.7129628658294678,2.722222328186035,2.5092592239379883,1.6427785158157349
1990-07-31,9806700,2.6388888359069824,2.5370371341705322,2.6666667461395264,2.5370371341705322,1.5362507104873657
1990-07-30,12486900,2.722222328186035,2.6481480598449707,2.722222328186035,2.6018519401550293,1.6035315990447998
1990-07-27,4896000,2.8518519401550293,2.722222328186035,2.8518519401550293,2.722222328186035,1.6483858823776245
1990-07-26,4865700,2.814814805984497,2.8518519401550293,2.879629611968994,2.6666667461395264,1.726880669593811
1990-07-25,3144900,2.7962963581085205,2.805555582046509,2.8518519401550293,2.7870371341705322,1.698846459388733
1990-07-24,7718700,2.814814805984497,2.805555582046509,2.8240740299224854,2.7129628658294678,1.698846459388733
1990-07-23,23220000,2.8888888359069824,2.8240740299224854,2.8888888359069824,2.5185184478759766,1.7100598812103271
1990-07-20,5896800,2.9629628658294678,2.9537036418914795,2.9907407760620117,2.9259259700775146,1.7885547876358032
1990-07-19,9732900,2.8518519401550293,2.972222328186035,2.972222328186035,2.8518519401550293,1.7997685670852661
1990-07-18,10776600,3.0462963581085205,2.935185194015503,3.0740740299224854,2.9259259700775146,1.777341365814209
1990-07-17,5572800,3.222222328186035,3.0833332538604736,3.222222328186035,3.0462963581085205,1.8670495748519897
1990-07-16,5524200,3.157407522201538,3.2314815521240234,3.2314815521240234,3.1388888359069824,1.956756591796875
1990-07-13,6140100,3.1666667461395264,3.1481480598449707,3.185185194015503,3.1388888359069824,1.9000296592712402
1990-07-12,11685600,3.0185184478759766,3.120370388031006,3.129629611968994,3.0092592239379883,1.8832646608352661
1990-07-11,8327100,2.944444417953491,3.0,3.0740740299224854,2.935185194015503,1.8106154203414917
1990-07-10,5662800,2.9629628658294678,2.9629628658294678,2.9814815521240234,2.935185194015503,1.7882624864578247
1990-07-09,8532000,2.907407522201538,2.9629628658294678,2.9629628658294678,2.907407522201538,1.7882624864578247
1990-07-06,7072200,2.842592477798462,2.907407522201538,2.9166667461395264,2.842592477798462,1.7547314167022705
1990-07-05,6071700,2.790123462677002,2.8456790447235107,2.8518519401550293,2.765432119369507,1.7174774408340454
1990-07-03,3151800,2.8580245971679688,2.814814805984497,2.8580245971679688,2.802469253540039,1.6988499164581299
1990-07-02,2300400,2.8518519401550293,2.8580245971679688,2.8580245971679688,2.839506149291992,1.7249279022216797
1990-06-29,6127200,2.8888888359069824,2.8518519401550293,2.8888888359069824,2.814814805984497,1.7212029695510864
1990-06-28,7471800,2.895061731338501,2.8888888359069824,2.9012346267700195,2.8580245971679688,1.7435561418533325
1990-06-27,5679000,2.8518519401550293,2.8765432834625244,2.8888888359069824,2.8333332538604736,1.7361044883728027
1990-06-26,6723300,2.8518519401550293,2.8456790447235107,2.870370388031006,2.8209877014160156,1.7174774408340454
1990-06-25,8816400,2.9259259700775146,2.8456790447235107,2.932098865509033,2.790123462677002,1.7174774408340454
1990-06-22,4487700,3.0061728954315186,2.9506173133850098,3.0308642387390137,2.9382715225219727,1.7808122634887695
1990-06-21,5337300,2.9629628658294678,3.012345790863037,3.012345790863037,2.919753074645996,1.818067193031311
1990-06-20,11894400,3.012345790863037,2.9629628658294678,3.012345790863037,2.9567902088165283,1.7882624864578247
1990-06-19,7076100,2.9506173133850098,2.9691357612609863,2.9814815521240234,2.9135801792144775,1.791987657546997
1990-06-18,6410100,2.987654209136963,2.9691357612609863,3.0185184478759766,2.9567902088165283,1.791987657546997
1990-06-15,5848500,3.080246925354004,3.024691343307495,3.080246925354004,3.0061728954315186,1.825518012046814
1990-06-14,5974500,3.1111111640930176,3.0740740299224854,3.1111111640930176,3.0308642387390137,1.8553225994110107
1990-06-13,10740900,3.012345790863037,3.0370371341705322,3.080246925354004,3.0061728954315186,1.8329687118530273
1990-06-12,9538500,2.9506173133850098,3.012345790863037,3.012345790863037,2.944444417953491,1.818067193031311
1990-06-11,6917400,2.765432119369507,2.9012346267700195,2.907407522201538,2.765432119369507,1.7510075569152832
1990-06-08,14029500,2.839506149291992,2.802469253540039,2.8456790447235107,2.7037036418914795,1.6913985013961792
1990-06-07,7201800,2.8765432834625244,2.8333332538604736,2.8888888359069824,2.8333332538604736,1.710025668144226
1990-06-06,9911100,2.9382715225219727,2.8888888359069824,2.944444417953491,2.839506149291992,1.7435561418533325
1990-06-05,4244700,3.024691343307495,2.9629628658294678,3.024691343307495,2.9567902088165283,1.7882624864578247
1990-06-04,7752600,3.0185184478759766,3.0185184478759766,3.0370371341705322,3.0,1.821792483329773
1990-06-01,8974800,3.024691343307495,3.024691343307495,3.0493826866149902,2.987654209136963,1.825518012046814
1990-05-31,11178000,3.0,2.9938271045684814,3.0432097911834717,2.987654209136963,1.806890606880188
1990-05-30,8271000,2.9629628658294678,2.9567902088165283,2.987654209136963,2.944444417953491,1.7845369577407837
1990-05-29,10506600,2.8456790447235107,2.9382715225219727,2.9567902088165283,2.8456790447235107,1.773361086845398
1990-05-25,2309400,2.8888888359069824,2.8580245971679688,2.8888888359069824,2.8518519401550293,1.7249279022216797
1990-05-24,3531900,2.919753074645996,2.9012346267700195,2.9259259700775146,2.882715940475464,1.7510075569152832
1990-05-23,5195100,2.8888888359069824,2.895061731338501,2.9382715225219727,2.8641974925994873,1.7472810745239258
1990-05-22,9194400,2.9938271045684814,2.8888888359069824,2.9938271045684814,2.8641974925994873,1.7435561418533325
1990-05-21,12655800,2.8086419105529785,2.9012346267700195,2.907407522201538,2.7839505672454834,1.7510075569152832
1990-05-18,10846800,2.722222328186035,2.790123462677002,2.8456790447235107,2.722222328186035,1.6839475631713867
1990-05-17,7938300,2.6543209552764893,2.7283949851989746,2.7283949851989746,2.6543209552764893,1.646692156791687
1990-05-16,7108500,2.6111111640930176,2.6234567165374756,2.660493850708008,2.604938268661499,1.5833568572998047
1990-05-15,9108000,2.580246925354004,2.5987653732299805,2.604938268661499,2.567901134490967,1.5684553384780884
1990-05-14,18354900,2.5061728954315186,2.5740740299224854,2.6234567165374756,2.5061728954315186,1.5535534620285034
1990-05-11,7617600,2.4938271045684814,2.512345790863037,2.512345790863037,2.4814815521240234,1.516297698020935
1990-05-10,10765800,2.4506173133850098,2.4629628658294678,2.4814815521240234,2.419753074645996,1.4864940643310547
