date,volume,open,close,high,low,adjclose
1990-05-09,6100200,2.4814815521240234,2.4629628658294678,2.5061728954315186,2.4629628658294678,1.4864940643310547
1990-05-08,5168100,2.5432097911834717,2.5308642387390137,2.5617284774780273,2.512345790863037,1.527474045753479
1990-05-07,14094300,2.475308656692505,2.5432097911834717,2.5432097911834717,2.4691357612609863,1.5349254608154297
1990-05-04,8119800,2.444444417953491,2.475308656692505,2.487654209136963,2.444444417953491,1.4939444065093994
1990-05-03,5304900,2.419753074645996,2.432098865509033,2.432098865509033,2.395061731338501,1.4678654670715332
1990-05-02,7007400,2.3765432834625244,2.407407522201538,2.407407522201538,2.3765432834625244,1.4529637098312378
1990-05-01,3758700,2.3580245971679688,2.3641974925994873,2.3641974925994873,2.3209877014160156,1.4268848896026611
1990-04-30,5950800,2.234567880630493,2.3086419105529785,2.3086419105529785,2.234567880630493,1.3933542966842651
1990-04-27,5614200,2.2716050148010254,2.2469136714935303,2.2716050148010254,2.2469136714935303,1.3560991287231445
1990-04-26,2442900,2.2716050148010254,2.265432119369507,2.2839505672454834,2.2469136714935303,1.367275595664978
1990-04-25,2494800,2.2469136714935303,2.2592592239379883,2.2716050148010254,2.2469136714935303,1.3635504245758057
1990-04-24,2948400,2.234567880630493,2.2407407760620117,2.2469136714935303,2.222222328186035,1.3523732423782349
1990-04-23,7112100,2.2469136714935303,2.2283949851989746,2.2530863285064697,2.197530746459961,1.3449230194091797
1990-04-20,6312900,2.3209877014160156,2.2716050148010254,2.3209877014160156,2.2469136714935303,1.3710013628005981
1990-04-19,6561300,2.234567880630493,2.2962963581085205,2.3086419105529785,2.222222328186035,1.3859034776687622
1990-04-18,3531900,2.302469253540039,2.2530863285064697,2.302469253540039,2.2407407760620117,1.3598240613937378
1990-04-17,4543500,2.302469253540039,2.290123462677002,2.302469253540039,2.2716050148010254,1.3821781873703003
1990-04-16,4831200,2.3333332538604736,2.314814805984497,2.3888888359069824,2.3086419105529785,1.3970798254013062
1990-04-12,2554500,2.314814805984497,2.3209877014160156,2.327160596847534,2.3086419105529785,1.400806188583374
1990-04-11,3731400,2.3333332538604736,2.314814805984497,2.3456790447235107,2.3086419105529785,1.3970798254013062
1990-04-10,3251100,2.314814805984497,2.3333332538604736,2.339506149291992,2.314814805984497,1.4082571268081665
1990-04-09,6228300,2.3086419105529785,2.3333332538604736,2.3456790447235107,2.2962963581085205,1.4082571268081665
1990-04-06,5592600,2.3518519401550293,2.327160596847534,2.3580245971679688,2.3209877014160156,1.404531478881836
1990-04-05,5929500,2.3086419105529785,2.314814805984497,2.327160596847534,2.302469253540039,1.3970798254013062
1990-04-04,3243600,2.314814805984497,2.290123462677002,2.327160596847534,2.2839505672454834,1.3821781873703003
1990-04-03,5378400,2.2716050148010254,2.314814805984497,2.3209877014160156,2.2716050148010254,1.3970798254013062
1990-04-02,4897800,2.234567880630493,2.2592592239379883,2.2592592239379883,2.2283949851989746,1.3635504245758057
1990-03-30,1348200,2.265432119369507,2.2592592239379883,2.265432119369507,2.234567880630493,1.3635504245758057
1990-03-29,3839400,2.2839505672454834,2.265432119369507,2.2839505672454834,2.2530863285064697,1.367275595664978
1990-03-28,4397700,2.302469253540039,2.2839505672454834,2.302469253540039,2.2530863285064697,1.3784524202346802
1990-03-27,4674600,2.3086419105529785,2.314814805984497,2.327160596847534,2.2839505672454834,1.3970798254013062
1990-03-26,6310800,2.290123462677002,2.3086419105529785,2.3333332538604736,2.290123462677002,1.3933542966842651
1990-03-23,6503700,2.2283949851989746,2.2530863285064697,2.2716050148010254,2.2283949851989746,1.3598240613937378
1990-03-22,5508000,2.2407407760620117,2.1913580894470215,2.2407407760620117,2.160493850708008,1.3225696086883545
1990-03-21,8262300,2.2962963581085205,2.2407407760620117,2.302469253540039,2.234567880630493,1.3523732423782349
1990-03-20,10569900,2.2716050148010254,2.265432119369507,2.3086419105529785,2.2469136714935303,1.367275595664978
1990-03-19,11907300,2.2037036418914795,2.302469253540039,2.314814805984497,2.197530746459961,1.3896288871765137
1990-03-16,11890800,2.197530746459961,2.2037036418914795,2.2160494327545166,2.172839403152466,1.3300201892852783
1990-03-15,8836500,2.1358025074005127,2.172839403152466,2.1790122985839844,2.1358025074005127,1.3113927841186523
1990-03-14,4755600,2.1234567165374756,2.1358025074005127,2.1419754028320312,2.117284059524536,1.2890397310256958
1990-03-13,4244400,2.1481480598449707,2.1234567165374756,2.160493850708008,2.104938268661499,1.2815885543823242
1990-03-12,2649600,2.1358025074005127,2.160493850708008,2.160493850708008,2.1111111640930176,1.3039417266845703
1990-03-09,6003000,2.1358025074005127,2.1419754028320312,2.1543209552764893,2.117284059524536,1.292764663696289
1990-03-08,10587600,2.1481480598449707,2.1666667461395264,2.185185194015503,2.104938268661499,1.307666301727295
1990-03-07,13907100,2.055555582046509,2.1666667461395264,2.1666667461395264,2.0493826866149902,1.307666301727295
1990-03-06,10339200,1.9876543283462524,2.055555582046509,2.0617284774780273,1.9876543283462524,1.2406072616577148
1990-03-05,3670200,1.9567900896072388,1.9814814329147339,2.0,1.9567900896072388,1.1959000825881958
1990-03-02,3184200,1.9629629850387573,1.9691357612609863,1.9753086566925049,1.9567900896072388,1.1884492635726929
1990-03-01,6570000,1.9691357612609863,1.9691357612609863,1.9691357612609863,1.9567900896072388,1.1884492635726929
1990-02-28,8991300,1.9320987462997437,1.9629629850387573,1.9938271045684814,1.9320987462997437,1.184723973274231
1990-02-27,9808500,1.8765431642532349,1.9382716417312622,1.9444444179534912,1.8641974925994873,1.1698213815689087
1990-02-26,3656100,1.8209877014160156,1.8765431642532349,1.8827160596847534,1.814814805984497,1.1325663328170776
1990-02-23,2763000,1.8271604776382446,1.808642029762268,1.8333333730697632,1.7839505672454834,1.091585636138916
1990-02-22,6201300,1.8641974925994873,1.8641974925994873,1.8888888359069824,1.8395061492919922,1.1251153945922852
1990-02-21,3571500,1.7654321193695068,1.8209877014160156,1.8209877014160156,1.7407407760620117,1.0949623584747314
1990-02-20,4309500,1.7839505672454834,1.7654321193695068,1.7839505672454834,1.7345678806304932,1.0615569353103638
1990-02-16,2741400,1.8271604776382446,1.796296238899231,1.8518518209457397,1.790123462677002,1.0801148414611816
1990-02-15,3269100,1.8271604776382446,1.8271604776382446,1.8395061492919922,1.814814805984497,1.0986744165420532
1990-02-14,3378600,1.8271604776382446,1.8271604776382446,1.8641974925994873,1.8209877014160156,1.0986744165420532
1990-02-13,2624700,1.8333333730697632,1.8209877014160156,1.8333333730697632,1.814814805984497,1.0949623584747314
1990-02-12,2054100,1.8580247163772583,1.8209877014160156,1.8580247163772583,1.814814805984497,1.0949623584747314
1990-02-09,4883700,1.8271604776382446,1.8580247163772583,1.8703703880310059,1.814814805984497,1.1172324419021606
1990-02-08,4491000,1.8827160596847534,1.8333333730697632,1.8827160596847534,1.8271604776382446,1.102386236190796
1990-02-07,6195900,1.8209877014160156,1.8765431642532349,1.8888888359069824,1.814814805984497,1.1283682584762573
1990-02-06,4662300,1.8271604776382446,1.8271604776382446,1.8333333730697632,1.796296238899231,1.0986744165420532
1990-02-05,3949500,1.796296238899231,1.8209877014160156,1.8395061492919922,1.796296238899231,1.0949623584747314
1990-02-02,7221900,1.7222222089767456,1.796296238899231,1.8209877014160156,1.7222222089767456,1.0801148414611816
1990-02-01,3475800,1.7469135522842407,1.7407407760620117,1.7530864477157593,1.7222222089767456,1.0467101335525513
1990-01-31,8605800,1.7160494327545166,1.7345678806304932,1.7345678806304932,1.703703761100769,1.0429983139038086
1990-01-30,10829100,1.7654321193695068,1.7283951044082642,1.7716048955917358,1.703703761100769,1.039286494255066
1990-01-29,6661800,1.8024691343307495,1.7777777910232544,1.808642029762268,1.7407407760620117,1.0689806938171387
1990-01-26,5067300,1.8271604776382446,1.808642029762268,1.8518518209457397,1.7716048955917358,1.0875389575958252
1990-01-25,3438000,1.8765431642532349,1.8271604776382446,1.8827160596847534,1.8209877014160156,1.0986744165420532
1990-01-24,5790900,1.8024691343307495,1.8827160596847534,1.8827160596847534,1.7839505672454834,1.132079839706421
1990-01-23,5130300,1.8518518209457397,1.8827160596847534,1.9074074029922485,1.8518518209457397,1.132079839706421
1990-01-22,5589300,1.9012346267700195,1.8518518209457397,1.9012346267700195,1.8271604776382446,1.1135215759277344
1990-01-19,7034400,1.8765431642532349,1.895061731338501,1.913580298423767,1.8765431642532349,1.1395031213760376
1990-01-18,5972700,1.7777777910232544,1.8641974925994873,1.8641974925994873,1.7716048955917358,1.1209449768066406
1990-01-17,8642100,1.7654321193695068,1.8024691343307495,1.8271604776382446,1.7592592239379883,1.083827018737793
1990-01-16,4581300,1.7160494327545166,1.7530864477157593,1.7592592239379883,1.7160494327545166,1.054133415222168
1990-01-15,2968200,1.7407407760620117,1.7283951044082642,1.7469135522842407,1.703703761100769,1.039286494255066
1990-01-12,2376300,1.796296238899231,1.7469135522842407,1.808642029762268,1.7222222089767456,1.0504220724105835
1990-01-11,1098300,1.8271604776382446,1.814814805984497,1.8333333730697632,1.808642029762268,1.0912508964538574
1990-01-10,1890300,1.790123462677002,1.8024691343307495,1.8024691343307495,1.7654321193695068,1.083827018737793
1990-01-09,1854300,1.8395061492919922,1.790123462677002,1.8395061492919922,1.790123462677002,1.0764044523239136
1990-01-08,1454700,1.8456790447235107,1.8395061492919922,1.8518518209457397,1.8333333730697632,1.10609769821167
1990-01-05,2781300,1.8827160596847534,1.8580247163772583,1.8827160596847534,1.8518518209457397,1.1172324419021606
1990-01-04,3182700,1.8641974925994873,1.8827160596847534,1.8888888359069824,1.8580247163772583,1.132079839706421
1990-01-03,5589300,1.8765431642532349,1.8703703880310059,1.8888888359069824,1.8518518209457397,1.1246566772460938
1990-01-02,6204900,1.814814805984497,1.8641974925994873,1.8641974925994873,1.796296238899231,1.1209449768066406
1989-12-29,3472200,1.790123462677002,1.808642029762268,1.8271604776382446,1.7777777910232544,1.0875389575958252
1989-12-28,4847400,1.7407407760620117,1.7777777910232544,1.7777777910232544,1.7345678806304932,1.0689806938171387
1989-12-27,2386800,1.7283951044082642,1.7407407760620117,1.7530864477157593,1.7160494327545166,1.0467101335525513
1989-12-26,1560600,1.7345678806304932,1.7222222089767456,1.7469135522842407,1.709876537322998,1.0355746746063232
1989-12-22,1778700,1.7222222089767456,1.7345678806304932,1.7407407760620117,1.7222222089767456,1.0429983139038086
1989-12-21,4552200,1.703703761100769,1.709876537322998,1.7222222089767456,1.703703761100769,1.028151273727417
1989-12-20,3859200,1.6790122985839844,1.6728395223617554,1.685185194015503,1.6666666269302368,1.0058811902999878
1989-12-19,6499800,1.685185194015503,1.6728395223617554,1.685185194015503,1.6481481790542603,1.0058811902999878
1989-12-18,4997100,1.7592592239379883,1.685185194015503,1.7654321193695068,1.6790122985839844,1.0133038759231567
1989-12-15,3409500,1.7716048955917358,1.7592592239379883,1.7716048955917358,1.7469135522842407,1.0578454732894897
1989-12-14,2889000,1.7407407760620117,1.7469135522842407,1.7469135522842407,1.7283951044082642,1.0504220724105835
1989-12-13,3427200,1.7222222089767456,1.7345678806304932,1.7530864477157593,1.709876537322998,1.0429983139038086
1989-12-12,4345200,1.7592592239379883,1.7160494327545166,1.7592592239379883,1.691357970237732,1.0318630933761597
1989-12-11,1332000,1.7654321193695068,1.7530864477157593,1.7716048955917358,1.7530864477157593,1.054133415222168
1989-12-08,2122500,1.790123462677002,1.7716048955917358,1.814814805984497,1.7592592239379883,1.065269112586975
1989-12-07,1011900,1.796296238899231,1.790123462677002,1.8024691343307495,1.7839505672454834,1.0764044523239136
1989-12-06,3119400,1.8024691343307495,1.790123462677002,1.8024691343307495,1.7839505672454834,1.0764044523239136
1989-12-05,2329500,1.808642029762268,1.796296238899231,1.814814805984497,1.790123462677002,1.0801148414611816
1989-12-04,3243600,1.8333333730697632,1.808642029762268,1.8580247163772583,1.808642029762268,1.0875389575958252
1989-12-01,5313900,1.814814805984497,1.8456790447235107,1.8518518209457397,1.808642029762268,1.1098095178604126
1989-11-30,4763100,1.8271604776382446,1.814814805984497,1.8271604776382446,1.8024691343307495,1.0912508964538574
1989-11-29,2316900,1.8641974925994873,1.808642029762268,1.8641974925994873,1.8024691343307495,1.0875389575958252
1989-11-28,8249400,1.8888888359069824,1.8703703880310059,1.895061731338501,1.8641974925994873,1.1246566772460938
1989-11-27,3297600,1.8580247163772583,1.8827160596847534,1.895061731338501,1.8518518209457397,1.132079839706421
1989-11-24,1445400,1.796296238899231,1.8456790447235107,1.8580247163772583,1.796296238899231,1.1098095178604126
1989-11-22,1042200,1.7839505672454834,1.796296238899231,1.808642029762268,1.7839505672454834,1.0801148414611816
1989-11-21,3211200,1.8024691343307495,1.796296238899231,1.8024691343307495,1.7839505672454834,1.0760564804077148
1989-11-20,2894700,1.7592592239379883,1.8024691343307495,1.808642029762268,1.7592592239379883,1.0797542333602905
1989-11-17,3245400,1.7716048955917358,1.7592592239379883,1.7777777910232544,1.7592592239379883,1.0538705587387085
1989-11-16,3715200,1.7654321193695068,1.7654321193695068,1.796296238899231,1.7592592239379883,1.0575681924819946
1989-11-15,1782000,1.7345678806304932,1.7592592239379883,1.7592592239379883,1.7345678806304932,1.0538705587387085
1989-11-14,5596500,1.7283951044082642,1.7345678806304932,1.7592592239379883,1.7283951044082642,1.039078712463379
1989-11-13,1544400,1.7407407760620117,1.7407407760620117,1.7530864477157593,1.7283951044082642,1.0427765846252441
1989-11-10,2117100,1.7283951044082642,1.7407407760620117,1.7407407760620117,1.7222222089767456,1.0427765846252441
1989-11-09,2732700,1.7283951044082642,1.7283951044082642,1.7283951044082642,1.709876537322998,1.0353814363479614
1989-11-08,2280900,1.703703761100769,1.7160494327545166,1.7407407760620117,1.6975308656692505,1.0279854536056519
1989-11-07,3159300,1.685185194015503,1.691357970237732,1.709876537322998,1.6666666269302368,1.0131944417953491
1989-11-06,2932500,1.703703761100769,1.685185194015503,1.7345678806304932,1.685185194015503,1.0094962120056152
1989-11-03,1495800,1.6975308656692505,1.703703761100769,1.7160494327545166,1.6975308656692505,1.0205899477005005
1989-11-02,5794500,1.6975308656692505,1.703703761100769,1.7222222089767456,1.6975308656692505,1.0205899477005005
1989-11-01,3733500,1.6790122985839844,1.6975308656692505,1.6975308656692505,1.6790122985839844,1.0168917179107666
1989-10-31,3645000,1.6543209552764893,1.6666666269302368,1.6666666269302368,1.6543209552764893,0.9984027743339539
1989-10-30,3713400,1.6543209552764893,1.6419752836227417,1.6604938507080078,1.6296296119689941,0.983612060546875
1989-10-27,5560200,1.6728395223617554,1.6543209552764893,1.691357970237732,1.6481481790542603,0.9910075068473816
1989-10-26,1888200,1.6790122985839844,1.6790122985839844,1.6975308656692505,1.6604938507080078,1.0057990550994873
1989-10-25,3283500,1.7160494327545166,1.685185194015503,1.7160494327545166,1.685185194015503,1.0094962120056152
1989-10-24,3519000,1.7160494327545166,1.7160494327545166,1.7160494327545166,1.6790122985839844,1.0279854536056519
1989-10-23,2117100,1.7345678806304932,1.7160494327545166,1.7407407760620117,1.709876537322998,1.0279854536056519
1989-10-20,1920600,1.7530864477157593,1.7345678806304932,1.7592592239379883,1.7283951044082642,1.039078712463379
1989-10-19,2684100,1.7530864477157593,1.7530864477157593,1.7716048955917358,1.7407407760620117,1.0501725673675537
1989-10-18,6005100,1.7222222089767456,1.7407407760620117,1.7469135522842407,1.703703761100769,1.0427765846252441
1989-10-17,5180700,1.7469135522842407,1.7222222089767456,1.7469135522842407,1.6975308656692505,1.0316834449768066
1989-10-16,15913800,1.5185185670852661,1.7407407760620117,1.7407407760620117,1.4938271045684814,1.0427765846252441
1989-10-13,5610600,1.7777777910232544,1.6543209552764893,1.7777777910232544,1.6419752836227417,0.9910075068473816
1989-10-12,1902900,1.8024691343307495,1.7777777910232544,1.8024691343307495,1.7716048955917358,1.064963698387146
1989-10-11,3661200,1.8271604776382446,1.796296238899231,1.8333333730697632,1.7839505672454834,1.0760564804077148
1989-10-10,3467100,1.8456790447235107,1.8271604776382446,1.8518518209457397,1.8209877014160156,1.094545602798462
1989-10-09,972300,1.8518518209457397,1.8456790447235107,1.8518518209457397,1.8333333730697632,1.105638861656189
1989-10-06,1706400,1.8518518209457397,1.8518518209457397,1.8641974925994873,1.8395061492919922,1.1093370914459229
1989-10-05,3425700,1.8641974925994873,1.8518518209457397,1.8827160596847534,1.8271604776382446,1.1093370914459229
1989-10-04,5848500,1.8024691343307495,1.8641974925994873,1.8765431642532349,1.796296238899231,1.1167324781417847
1989-10-03,5630400,1.7592592239379883,1.790123462677002,1.790123462677002,1.7530864477157593,1.0723599195480347
1989-10-02,1693800,1.7654321193695068,1.7592592239379883,1.7654321193695068,1.7407407760620117,1.0538705587387085
1989-09-29,2700300,1.709876537322998,1.7222222089767456,1.7222222089767456,1.6975308656692505,1.0316834449768066
1989-09-28,4034100,1.7160494327545166,1.709876537322998,1.7283951044082642,1.6975308656692505,1.0242880582809448
1989-09-27,1080300,1.6728395223617554,1.703703761100769,1.709876537322998,1.6728395223617554,1.0205899477005005
1989-09-26,2536200,1.7160494327545166,1.6790122985839844,1.7222222089767456,1.6790122985839844,1.0057990550994873
1989-09-25,1315800,1.691357970237732,1.691357970237732,1.6975308656692505,1.6790122985839844,1.0131944417953491
1989-09-22,3454200,1.7160494327545166,1.709876537322998,1.7160494327545166,1.685185194015503,1.0242880582809448
1989-09-21,2786400,1.7469135522842407,1.709876537322998,1.7592592239379883,1.6790122985839844,1.0242880582809448
1989-09-20,4775700,1.7345678806304932,1.7345678806304932,1.7469135522842407,1.7283951044082642,1.039078712463379
1989-09-19,3117900,1.6975308656692505,1.7222222089767456,1.7283951044082642,1.6790122985839844,1.0316834449768066
1989-09-18,2912700,1.6728395223617554,1.6975308656692505,1.703703761100769,1.6543209552764893,1.0168917179107666
1989-09-15,5929500,1.5925925970077515,1.6728395223617554,1.685185194015503,1.5925925970077515,1.002100944519043
1989-09-14,3218700,1.6543209552764893,1.6172839403152466,1.6543209552764893,1.6111111640930176,0.9688206911087036
1989-09-13,3119400,1.685185194015503,1.6481481790542603,1.6975308656692505,1.6358025074005127,0.9873092174530029
1989-09-12,2327700,1.6790122985839844,1.6790122985839844,1.691357970237732,1.6666666269302368,1.0057990550994873
1989-09-11,5373300,1.7160494327545166,1.6790122985839844,1.7222222089767456,1.6790122985839844,1.0057990550994873
1989-09-08,4600800,1.685185194015503,1.691357970237732,1.6975308656692505,1.6419752836227417,1.0131944417953491
1989-09-07,2899800,1.703703761100769,1.685185194015503,1.703703761100769,1.685185194015503,1.0094962120056152
1989-09-06,3375000,1.7345678806304932,1.703703761100769,1.7407407760620117,1.685185194015503,1.0205899477005005
1989-09-05,3184200,1.7654321193695068,1.7407407760620117,1.7716048955917358,1.7283951044082642,1.0427765846252441
1989-09-01,2729100,1.7592592239379883,1.7654321193695068,1.7654321193695068,1.7469135522842407,1.0575681924819946
1989-08-31,4800600,1.7222222089767456,1.7592592239379883,1.7777777910232544,1.7160494327545166,1.0538705587387085
1989-08-30,3909600,1.703703761100769,1.703703761100769,1.7407407760620117,1.691357970237732,1.0205899477005005
1989-08-29,5545800,1.703703761100769,1.703703761100769,1.7283951044082642,1.691357970237732,1.0205899477005005
1989-08-28,2684100,1.685185194015503,1.703703761100769,1.7222222089767456,1.685185194015503,1.0205899477005005
1989-08-25,3539100,1.709876537322998,1.6975308656692505,1.7222222089767456,1.691357970237732,1.0168917179107666
1989-08-24,5128200,1.703703761100769,1.7160494327545166,1.7160494327545166,1.685185194015503,1.0239415168762207
1989-08-23,6804300,1.691357970237732,1.691357970237732,1.6975308656692505,1.6728395223617554,1.0092096328735352
1989-08-22,7986900,1.6296296119689941,1.6975308656692505,1.703703761100769,1.6296296119689941,1.0128921270370483
1989-08-21,2698200,1.6728395223617554,1.6296296119689941,1.6790122985839844,1.6296296119689941,0.9723766446113586
1989-08-18,4449900,1.6358025074005127,1.6728395223617554,1.6790122985839844,1.6358025074005127,0.998159646987915
1989-08-17,4042800,1.604938268661499,1.6358025074005127,1.6358025074005127,1.5987653732299805,0.9760602712631226
1989-08-16,6015600,1.586419701576233,1.5987653732299805,1.604938268661499,1.586419701576233,0.9539604187011719
1989-08-15,4512600,1.5617283582687378,1.586419701576233,1.586419701576233,1.5555555820465088,0.94659423828125
1989-08-14,2862300,1.5432099103927612,1.5617283582687378,1.580246925354004,1.5370370149612427,0.9318609833717346
1989-08-11,1814700,1.580246925354004,1.5555555820465088,1.604938268661499,1.5370370149612427,0.9281778335571289
1989-08-10,1445400,1.5555555820465088,1.5679012537002563,1.580246925354004,1.5493826866149902,0.9355438351631165
1989-08-09,4196100,1.5555555820465088,1.5555555820465088,1.580246925354004,1.5555555820465088,0.9281778335571289
1989-08-08,3780000,1.5493826866149902,1.5617283582687378,1.5679012537002563,1.5308642387390137,0.9318609833717346
1989-08-07,8753400,1.5617283582687378,1.5617283582687378,1.580246925354004,1.5432099103927612,0.9318609833717346
1989-08-04,2750700,1.5555555820465088,1.5555555820465088,1.5555555820465088,1.5370370149612427,0.9281778335571289
1989-08-03,4903500,1.5679012537002563,1.5555555820465088,1.5679012537002563,1.5493826866149902,0.9281778335571289
1989-08-02,3256500,1.5493826866149902,1.5679012537002563,1.5679012537002563,1.5370370149612427,0.9355438351631165
1989-08-01,5549400,1.5679012537002563,1.5493826866149902,1.5740740299224854,1.5370370149612427,0.924494206905365
1989-07-31,6064200,1.5185185670852661,1.5432099103927612,1.5432099103927612,1.5061728954315186,0.9208110570907593
1989-07-28,3852300,1.4691357612609863,1.4938271045684814,1.5370370149612427,1.4691357612609863,0.8913456797599792
1989-07-27,3515400,1.4259259700775146,1.4629629850387573,1.4691357612609863,1.4074074029922485,0.8729287981987
1989-07-26,3067200,1.4320987462997437,1.419753074645996,1.4382716417312622,1.395061731338501,0.8471463918685913
1989-07-25,2532600,1.4382716417312622,1.4320987462997437,1.4506173133850098,1.4259259700775146,0.8545125126838684
1989-07-24,2341800,1.419753074645996,1.4320987462997437,1.4629629850387573,1.419753074645996,0.8545125126838684
1989-07-21,1908300,1.4012346267700195,1.419753074645996,1.419753074645996,1.395061731338501,0.8471463918685913
1989-07-20,1481700,1.4382716417312622,1.395061731338501,1.4382716417312622,1.395061731338501,0.8324130177497864
1989-07-19,3467100,1.4012346267700195,1.4320987462997437,1.4444444179534912,1.3888888359069824,0.8545125126838684
1989-07-18,1271100,1.3827160596847534,1.3888888359069824,1.3888888359069824,1.3765431642532349,0.8287298083305359
1989-07-17,4057500,1.3456790447235107,1.3888888359069824,1.395061731338501,1.3395061492919922,0.8287298083305359
1989-07-14,4215600,1.3395061492919922,1.3518518209457397,1.3518518209457397,1.3395061492919922,0.806630551815033
1989-07-13,2084700,1.3580247163772583,1.3456790447235107,1.3580247163772583,1.3271604776382446,0.8029468059539795
1989-07-12,2239200,1.3641974925994873,1.3580247163772583,1.3641974925994873,1.3518518209457397,0.8103137016296387
1989-07-11,3150300,1.4012346267700195,1.3641974925994873,1.4074074029922485,1.3580247163772583,0.8139972686767578
1989-07-10,1855800,1.3888888359069824,1.3888888359069824,1.395061731338501,1.3765431642532349,0.8247025609016418
1989-07-07,2653500,1.3641974925994873,1.3765431642532349,1.3827160596847534,1.3580247163772583,0.8173717260360718
1989-07-06,3243600,1.3518518209457397,1.3580247163772583,1.3703703880310059,1.3518518209457397,0.8063759207725525
1989-07-05,3312300,1.3209877014160156,1.3518518209457397,1.3518518209457397,1.308642029762268,0.8027099967002869
1989-07-03,1008000,1.296296238899231,1.3209877014160156,1.3209877014160156,1.2777777910232544,0.7843836545944214
1989-06-30,3664800,1.300411581993103,1.2839505672454834,1.300411581993103,1.2757201194763184,0.7623917460441589
1989-06-29,4325400,1.3292181491851807,1.2921810150146484,1.3292181491851807,1.2921810150146484,0.7672784924507141
1989-06-28,2127600,1.3415638208389282,1.3333333730697632,1.3415638208389282,1.3251029253005981,0.7917143702507019
1989-06-27,4057500,1.3580247163772583,1.3415638208389282,1.3621399402618408,1.3415638208389282,0.7966015338897705
1989-06-26,2054100,1.3744856119155884,1.3580247163772583,1.3744856119155884,1.3539094924926758,0.8063759207725525
1989-06-23,7880700,1.3292181491851807,1.3744856119155884,1.3744856119155884,1.3251029253005981,0.8161503672599792
1989-06-22,4046700,1.3127572536468506,1.3127572536468506,1.316872477531433,1.300411581993103,0.7794966101646423
1989-06-21,4455000,1.3333333730697632,1.3127572536468506,1.3374485969543457,1.3127572536468506,0.7794966101646423
1989-06-20,4385100,1.3415638208389282,1.3292181491851807,1.3539094924926758,1.3292181491851807,0.7892706990242004
1989-06-19,2435400,1.3415638208389282,1.3374485969543457,1.3456790447235107,1.3251029253005981,0.7941576242446899
1989-06-16,6161400,1.3333333730697632,1.3497942686080933,1.3580247163772583,1.3333333730697632,0.8014887571334839
1989-06-15,3042300,1.3621399402618408,1.3580247163772583,1.3621399402618408,1.3539094924926758,0.8063759207725525
1989-06-14,4199400,1.3662551641464233,1.3621399402618408,1.3744856119155884,1.3580247163772583,0.8088193535804749
1989-06-13,2365200,1.378600835800171,1.3662551641464233,1.378600835800171,1.3621399402618408,0.811262845993042
1989-06-12,5952900,1.419753074645996,1.3827160596847534,1.419753074645996,1.378600835800171,0.8210371136665344
1989-06-09,3272700,1.403292179107666,1.419753074645996,1.4362139701843262,1.3991769552230835,0.8430289626121521
1989-06-08,2581200,1.395061731338501,1.411522626876831,1.411522626876831,1.3827160596847534,0.8381419777870178
1989-06-07,2255400,1.4074074029922485,1.386831283569336,1.4156378507614136,1.386831283569336,0.8234809041023254
1989-06-06,4034100,1.4156378507614136,1.411522626876831,1.4238682985305786,1.3744856119155884,0.8381419777870178
1989-06-05,3033000,1.4444444179534912,1.4156378507614136,1.4485596418380737,1.4156378507614136,0.8405859470367432
1989-06-02,5011200,1.4156378507614136,1.4444444179534912,1.4485596418380737,1.4156378507614136,0.8576911687850952
1989-06-01,14592900,1.3497942686080933,1.411522626876831,1.419753074645996,1.3497942686080933,0.8381419777870178
1989-05-31,4433700,1.3209877014160156,1.3497942686080933,1.3662551641464233,1.316872477531433,0.8014887571334839
1989-05-30,2685900,1.3456790447235107,1.3209877014160156,1.3456790447235107,1.316872477531433,0.7843836545944214
1989-05-26,3924000,1.3251029253005981,1.3456790447235107,1.3456790447235107,1.3251029253005981,0.7990448474884033
1989-05-25,1791000,1.3456790447235107,1.3415638208389282,1.3497942686080933,1.3374485969543457,0.7966015338897705
1989-05-24,3312300,1.3497942686080933,1.3497942686080933,1.3539094924926758,1.3456790447235107,0.8014887571334839
1989-05-23,3537000,1.3703703880310059,1.3539094924926758,1.3703703880310059,1.3456790447235107,0.8039320707321167
1989-05-22,6590100,1.3744856119155884,1.3744856119155884,1.386831283569336,1.3703703880310059,0.8161503672599792
1989-05-19,6791400,1.3662551641464233,1.3662551641464233,1.378600835800171,1.3621399402618408,0.811262845993042
1989-05-18,3985500,1.3415638208389282,1.3662551641464233,1.3662551641464233,1.3374485969543457,0.811262845993042
