date,volume,open,close,high,low,adjclose
1989-05-17,6809400,1.2921810150146484,1.3333333730697632,1.3333333730697632,1.288065791130066,0.7917143702507019
1989-05-16,4300500,1.300411581993103,1.288065791130066,1.3127572536468506,1.288065791130066,0.7648350596427917
1989-05-15,1578900,1.316872477531433,1.300411581993103,1.3209877014160156,1.300411581993103,0.7721660733222961
1989-05-12,5745900,1.300411581993103,1.3127572536468506,1.316872477531433,1.296296238899231,0.7794966101646423
1989-05-11,2534700,1.2839505672454834,1.2839505672454834,1.2921810150146484,1.2674896717071533,0.7623917460441589
1989-05-10,3996300,1.2674896717071533,1.2839505672454834,1.2921810150146484,1.2674896717071533,0.7623917460441589
1989-05-09,10837800,1.300411581993103,1.2716048955917358,1.308642029762268,1.2510287761688232,0.7550609707832336
1989-05-08,5322600,1.316872477531433,1.3127572536468506,1.3209877014160156,1.3045268058776855,0.7794966101646423
1989-05-05,6602400,1.316872477531433,1.316872477531433,1.3251029253005981,1.3127572536468506,0.7819404602050781
1989-05-04,10740600,1.308642029762268,1.308642029762268,1.3209877014160156,1.300411581993103,0.7770529389381409
1989-05-03,2498400,1.3456790447235107,1.3333333730697632,1.3456790447235107,1.3251029253005981,0.7917143702507019
1989-05-02,6051600,1.3374485969543457,1.3415638208389282,1.3662551641464233,1.3374485969543457,0.7966015338897705
1989-05-01,2243100,1.3127572536468506,1.3292181491851807,1.3292181491851807,1.3127572536468506,0.7892706990242004
1989-04-28,3067200,1.316872477531433,1.3209877014160156,1.3209877014160156,1.3127572536468506,0.7843836545944214
1989-04-27,3645300,1.3045268058776855,1.316872477531433,1.316872477531433,1.3045268058776855,0.7819404602050781
1989-04-26,1944300,1.3045268058776855,1.3045268058776855,1.308642029762268,1.300411581993103,0.7746093273162842
1989-04-25,1749600,1.3127572536468506,1.3045268058776855,1.316872477531433,1.3045268058776855,0.7746093273162842
1989-04-24,2910900,1.3127572536468506,1.3045268058776855,1.3127572536468506,1.296296238899231,0.7746093273162842
1989-04-21,3616200,1.2757201194763184,1.3127572536468506,1.3127572536468506,1.2757201194763184,0.7794966101646423
1989-04-20,3524400,1.2921810150146484,1.2798353433609009,1.296296238899231,1.2633744478225708,0.7599479556083679
1989-04-19,4366800,1.2510287761688232,1.296296238899231,1.300411581993103,1.2510287761688232,0.7697224617004395
1989-04-18,3087000,1.2510287761688232,1.2551440000534058,1.2592592239379883,1.2427983283996582,0.7452868223190308
1989-04-17,2079000,1.2510287761688232,1.2427983283996582,1.2551440000534058,1.2386831045150757,0.7379562854766846
1989-04-14,6395700,1.2386831045150757,1.2469135522842407,1.2592592239379883,1.2345678806304932,0.7403993010520935
1989-04-13,2268000,1.2263374328613281,1.2222222089767456,1.2304526567459106,1.2222222089767456,0.7257382273674011
1989-04-12,4484100,1.2263374328613281,1.2345678806304932,1.2386831045150757,1.218106985092163,0.7330688834190369
1989-04-11,2903400,1.2139917612075806,1.2222222089767456,1.2222222089767456,1.209876537322998,0.7257382273674011
1989-04-10,3542700,1.201646089553833,1.2057613134384155,1.2222222089767456,1.1893004179000854,0.715964138507843
1989-04-07,3267300,1.1810699701309204,1.1975308656692505,1.2139917612075806,1.176954746246338,0.7110766768455505
1989-04-06,6512400,1.193415641784668,1.1893004179000854,1.1975308656692505,1.1810699701309204,0.7061899304389954
1989-04-05,2514600,1.2057613134384155,1.2057613134384155,1.218106985092163,1.2057613134384155,0.715964138507843
1989-04-04,5645100,1.218106985092163,1.209876537322998,1.2222222089767456,1.2057613134384155,0.7184075117111206
1989-04-03,3846900,1.193415641784668,1.218106985092163,1.218106985092163,1.1893004179000854,0.7232945561408997
1989-03-31,4284300,1.1893004179000854,1.193415641784668,1.2057613134384155,1.185185194015503,0.708633303642273
1989-03-30,5092200,1.1728395223617554,1.1810699701309204,1.185185194015503,1.1687242984771729,0.701302707195282
1989-03-29,4332900,1.1604938507080078,1.176954746246338,1.1810699701309204,1.1604938507080078,0.6988593339920044
1989-03-28,3078300,1.1399177312850952,1.1604938507080078,1.1604938507080078,1.1399177312850952,0.6890845894813538
1989-03-27,2284200,1.1152263879776,1.1358025074005127,1.1358025074005127,1.1152263879776,0.6744235157966614
1989-03-23,3677400,1.1111111640930176,1.1111111640930176,1.1234568357467651,1.1111111640930176,0.659761905670166
1989-03-22,1677600,1.1275720596313477,1.1111111640930176,1.1316872835159302,1.1111111640930176,0.659761905670166
1989-03-21,5297700,1.1399177312850952,1.1358025074005127,1.1399177312850952,1.106995940208435,0.6744235157966614
1989-03-20,2543700,1.1399177312850952,1.1358025074005127,1.1440329551696777,1.1234568357467651,0.6744235157966614
1989-03-17,4896000,1.1522634029388428,1.1481481790542603,1.1604938507080078,1.1399177312850952,0.6817539930343628
1989-03-16,10443900,1.1152263879776,1.1810699701309204,1.1893004179000854,1.1152263879776,0.701302707195282
1989-03-15,16974300,1.1234568357467651,1.1193416118621826,1.1234568357467651,1.094650149345398,0.6646494269371033
1989-03-14,16516800,1.1522634029388428,1.1152263879776,1.1522634029388428,1.1111111640930176,0.6622054576873779
1989-03-13,3972600,1.1522634029388428,1.1687242984771729,1.1810699701309204,1.1522634029388428,0.693972110748291
1989-03-10,2981100,1.1358025074005127,1.1440329551696777,1.1440329551696777,1.1234568357467651,0.6793107390403748
1989-03-09,3832200,1.1440329551696777,1.1440329551696777,1.1522634029388428,1.1399177312850952,0.6766384243965149
1989-03-08,3099600,1.1440329551696777,1.1399177312850952,1.1563786268234253,1.1358025074005127,0.6742044687271118
1989-03-07,4433700,1.1522634029388428,1.1358025074005127,1.1563786268234253,1.1358025074005127,0.6717706322669983
1989-03-06,6167100,1.1728395223617554,1.1522634029388428,1.1728395223617554,1.1358025074005127,0.6815063953399658
1989-03-03,5140800,1.1563786268234253,1.1687242984771729,1.176954746246338,1.1563786268234253,0.6912421584129333
1989-03-02,2878500,1.1440329551696777,1.1522634029388428,1.1646090745925903,1.1440329551696777,0.6815063953399658
1989-03-01,9423300,1.1563786268234253,1.1481481790542603,1.1728395223617554,1.1440329551696777,0.679072380065918
1989-02-28,10879200,1.0987653732299805,1.1440329551696777,1.1522634029388428,1.0987653732299805,0.6766384243965149
1989-02-27,3463500,1.0905349254608154,1.1028807163238525,1.106995940208435,1.086419701576233,0.6522990465164185
1989-02-24,6908700,1.1111111640930176,1.086419701576233,1.1152263879776,1.0823044776916504,0.6425631642341614
1989-02-23,6645600,1.0699588060379028,1.1193416118621826,1.1193416118621826,1.0699588060379028,0.662034809589386
1989-02-22,5443500,1.1152263879776,1.0740740299224854,1.1152263879776,1.0699588060379028,0.635261058807373
1989-02-21,2617200,1.1152263879776,1.1193416118621826,1.1193416118621826,1.106995940208435,0.662034809589386
1989-02-17,6458700,1.1028807163238525,1.1193416118621826,1.1234568357467651,1.1028807163238525,0.662034809589386
1989-02-16,6172200,1.0576131343841553,1.0905349254608154,1.094650149345398,1.0576131343841553,0.6449971795082092
1989-02-15,3240000,1.0658435821533203,1.0576131343841553,1.0658435821533203,1.0493826866149902,0.6255254745483398
1989-02-14,5511600,1.0411522388458252,1.0658435821533203,1.0740740299224854,1.0370370149612427,0.630393385887146
1989-02-13,3474300,1.0576131343841553,1.0370370149612427,1.0576131343841553,1.0370370149612427,0.6133558750152588
1989-02-10,5022300,1.086419701576233,1.0576131343841553,1.0905349254608154,1.0534979104995728,0.6255254745483398
1989-02-09,6310800,1.0823044776916504,1.0987653732299805,1.1152263879776,1.0781892538070679,0.6498649716377258
1989-02-08,2295300,1.1111111640930176,1.0905349254608154,1.1152263879776,1.0905349254608154,0.6449971795082092
1989-02-07,7981500,1.086419701576233,1.1152263879776,1.1152263879776,1.086419701576233,0.6596006751060486
1989-02-06,3907800,1.1028807163238525,1.086419701576233,1.106995940208435,1.0781892538070679,0.6425631642341614
1989-02-03,16346100,1.0534979104995728,1.106995940208435,1.1152263879776,1.0534979104995728,0.6547328233718872
1989-02-02,4964700,1.0246913433074951,1.0534979104995728,1.0699588060379028,1.0205761194229126,0.6230915784835815
1989-02-01,3072900,1.0205761194229126,1.0205761194229126,1.0411522388458252,1.0205761194229126,0.6036198735237122
1989-01-31,2648100,1.008230447769165,1.0246913433074951,1.0329217910766602,0.991769552230835,0.6060542464256287
1989-01-30,2595600,1.0123456716537476,1.008230447769165,1.0205761194229126,1.0,0.5963180065155029
1989-01-27,11863800,0.9794238805770874,1.0041152238845825,1.0370370149612427,0.9711934328079224,0.5938842296600342
1989-01-26,9597900,0.9547325372695923,0.9711934328079224,0.9794238805770874,0.9506173133850098,0.5744126439094543
1989-01-25,9126000,0.9753086566925049,0.9547325372695923,0.9753086566925049,0.9465020298957825,0.564676821231842
1989-01-24,2680500,0.9670782089233398,0.9711934328079224,0.9835391044616699,0.9588477611541748,0.5744126439094543
1989-01-23,3670200,0.9876543283462524,0.9629629850387573,0.9876543283462524,0.9629629850387573,0.5695444941520691
1989-01-20,2631900,0.9958847761154175,0.9876543283462524,1.0,0.9835391044616699,0.5841482877731323
1989-01-19,3304800,0.9958847761154175,0.9958847761154175,1.0,0.9876543283462524,0.5890161395072937
1989-01-18,3348300,0.9958847761154175,0.9876543283462524,1.0,0.9835391044616699,0.5841482877731323
1989-01-17,1323300,1.0041152238845825,0.9958847761154175,1.008230447769165,0.991769552230835,0.5890161395072937
1989-01-16,1587600,1.0205761194229126,1.008230447769165,1.0205761194229126,1.008230447769165,0.5963180065155029
1989-01-13,4921500,1.0,1.01646089553833,1.0205761194229126,1.0,0.6011860370635986
1989-01-12,4678500,0.991769552230835,1.0,1.0123456716537476,0.9876543283462524,0.5914504528045654
1989-01-11,3421800,0.9876543283462524,0.991769552230835,0.9958847761154175,0.9876543283462524,0.5865822434425354
1989-01-10,1738800,1.0,0.991769552230835,1.0041152238845825,0.9835391044616699,0.5865822434425354
1989-01-09,3224100,1.0123456716537476,0.9958847761154175,1.0123456716537476,0.991769552230835,0.5890161395072937
1989-01-06,2462400,1.0123456716537476,1.008230447769165,1.0246913433074951,1.0041152238845825,0.5963180065155029
1989-01-05,4071600,1.0329217910766602,1.0205761194229126,1.0411522388458252,1.0205761194229126,0.6036198735237122
1989-01-04,4010400,1.01646089553833,1.0329217910766602,1.0329217910766602,1.0041152238845825,0.6109213829040527
1989-01-03,4106100,1.0370370149612427,1.0246913433074951,1.0370370149612427,1.0123456716537476,0.6060542464256287
1988-12-30,3348300,1.0411522388458252,1.0411522388458252,1.0534979104995728,1.0329217910766602,0.6157897710800171
1988-12-29,2462400,1.01646089553833,1.0329217910766602,1.0411522388458252,1.01646089553833,0.6109213829040527
1988-12-28,5313900,1.0041152238845825,1.01646089553833,1.0246913433074951,0.9958847761154175,0.6011860370635986
1988-12-27,2194500,0.9958847761154175,1.0,1.0041152238845825,0.991769552230835,0.5914504528045654
1988-12-23,851400,0.9958847761154175,1.0,1.0041152238845825,0.991769552230835,0.5914504528045654
1988-12-22,2559600,1.0205761194229126,1.0041152238845825,1.0205761194229126,1.0,0.5938842296600342
1988-12-21,5832300,1.01646089553833,1.01646089553833,1.0246913433074951,1.0041152238845825,0.6011860370635986
1988-12-20,3747600,1.0205761194229126,1.0205761194229126,1.0329217910766602,1.0205761194229126,0.6036198735237122
1988-12-19,3735000,0.991769552230835,1.0,1.0123456716537476,0.9876543283462524,0.5914504528045654
1988-12-16,8670600,0.9794238805770874,0.991769552230835,0.9958847761154175,0.9711934328079224,0.5865822434425354
1988-12-15,7630200,0.9753086566925049,0.9629629850387573,0.9794238805770874,0.9423868060112,0.5695444941520691
1988-12-14,8888700,0.9835391044616699,0.9794238805770874,0.9876543283462524,0.9711934328079224,0.5792807340621948
1988-12-13,4816800,0.9835391044616699,0.9835391044616699,0.9876543283462524,0.9794238805770874,0.5817139744758606
1988-12-12,3553200,1.0123456716537476,0.991769552230835,1.0123456716537476,0.991769552230835,0.5865822434425354
1988-12-09,2167500,1.0205761194229126,1.01646089553833,1.0288065671920776,1.0123456716537476,0.6011860370635986
1988-12-08,2599500,1.0205761194229126,1.0246913433074951,1.0288065671920776,1.0123456716537476,0.6060542464256287
1988-12-07,3488400,1.008230447769165,1.0205761194229126,1.0205761194229126,1.008230447769165,0.6036198735237122
1988-12-06,4527300,1.008230447769165,1.0123456716537476,1.0123456716537476,1.0041152238845825,0.5960906744003296
1988-12-05,5151600,1.0123456716537476,1.01646089553833,1.0246913433074951,1.008230447769165,0.598513662815094
1988-12-02,6480300,0.9753086566925049,1.008230447769165,1.008230447769165,0.9711934328079224,0.5936675071716309
1988-12-01,2054100,0.9876543283462524,0.9835391044616699,0.9958847761154175,0.9794238805770874,0.5791284441947937
1988-11-30,3823200,0.9876543283462524,0.991769552230835,0.9958847761154175,0.9835391044616699,0.5839747190475464
1988-11-29,6118500,0.9876543283462524,0.991769552230835,1.008230447769165,0.9794238805770874,0.5839747190475464
1988-11-28,5869800,1.0,0.9876543283462524,1.01646089553833,0.9629629850387573,0.581551730632782
1988-11-25,3470400,0.9711934328079224,0.9958847761154175,1.0041152238845825,0.9670782089233398,0.5863978266716003
1988-11-23,2003700,0.9629629850387573,0.9794238805770874,0.9835391044616699,0.9588477611541748,0.5767052173614502
1988-11-22,6161400,0.9547325372695923,0.9629629850387573,0.9629629850387573,0.9465020298957825,0.5670129656791687
1988-11-21,5645100,0.9506173133850098,0.9465020298957825,0.9547325372695923,0.9423868060112,0.5573205351829529
1988-11-18,8748300,0.9629629850387573,0.9547325372695923,0.9629629850387573,0.9423868060112,0.5621668696403503
1988-11-17,7446900,0.9382715821266174,0.9423868060112,0.9506173133850098,0.9300411343574524,0.5548971891403198
1988-11-16,15058800,0.9341563582420349,0.9218106865882874,0.9382715821266174,0.9176954627037048,0.5427814722061157
1988-11-15,5432400,0.9012345671653748,0.9300411343574524,0.9382715821266174,0.9012345671653748,0.5476276874542236
1988-11-14,2775600,0.9012345671653748,0.8971193432807922,0.9053497910499573,0.8847736716270447,0.5282426476478577
1988-11-11,5139000,0.9135802388191223,0.8847736716270447,0.9176954627037048,0.8724279999732971,0.5209735631942749
1988-11-10,3810600,0.9259259104728699,0.9218106865882874,0.9341563582420349,0.9135802388191223,0.5427814722061157
1988-11-09,5869800,0.9176954627037048,0.9259259104728699,0.9259259104728699,0.9094650149345398,0.5452045798301697
1988-11-08,6820500,0.9135802388191223,0.9218106865882874,0.9218106865882874,0.9094650149345398,0.5427814722061157
1988-11-07,4428000,0.9094650149345398,0.9053497910499573,0.9218106865882874,0.9053497910499573,0.5330893397331238
1988-11-04,1593000,0.9094650149345398,0.9135802388191223,0.9218106865882874,0.9053497910499573,0.5379352569580078
1988-11-03,2054100,0.9218106865882874,0.9176954627037048,0.9259259104728699,0.9094650149345398,0.540358304977417
1988-11-02,3000600,0.9341563582420349,0.9218106865882874,0.9341563582420349,0.9053497910499573,0.5427814722061157
1988-11-01,5661300,0.9341563582420349,0.9259259104728699,0.9341563582420349,0.9218106865882874,0.5452045798301697
1988-10-31,3790800,0.9094650149345398,0.9341563582420349,0.9341563582420349,0.9094650149345398,0.5500509142875671
1988-10-28,2941200,0.9094650149345398,0.9135802388191223,0.9218106865882874,0.9094650149345398,0.5379352569580078
1988-10-27,2424900,0.9259259104728699,0.9135802388191223,0.9259259104728699,0.9135802388191223,0.5379352569580078
1988-10-26,2667900,0.9465020298957825,0.9259259104728699,0.9506173133850098,0.9218106865882874,0.5452045798301697
1988-10-25,408600,0.9423868060112,0.9465020298957825,0.9506173133850098,0.9423868060112,0.5573205351829529
1988-10-24,3895500,0.9753086566925049,0.9465020298957825,0.9753086566925049,0.9423868060112,0.5573205351829529
1988-10-21,2856600,0.9753086566925049,0.9753086566925049,0.9876543283462524,0.9711934328079224,0.5742824077606201
1988-10-20,1409700,0.9588477611541748,0.9794238805770874,0.9835391044616699,0.9547325372695923,0.5767052173614502
1988-10-19,3589200,0.9794238805770874,0.9547325372695923,0.9794238805770874,0.9506173133850098,0.5621668696403503
1988-10-18,2441100,0.9506173133850098,0.9794238805770874,0.9794238805770874,0.9382715821266174,0.5767052173614502
1988-10-17,2977500,0.9506173133850098,0.9465020298957825,0.9629629850387573,0.9382715821266174,0.5573205351829529
1988-10-14,5868000,0.9588477611541748,0.9465020298957825,0.9629629850387573,0.9341563582420349,0.5573205351829529
1988-10-13,5578200,0.9300411343574524,0.9588477611541748,0.9629629850387573,0.9300411343574524,0.5645895004272461
1988-10-12,3407400,0.9547325372695923,0.9465020298957825,0.9547325372695923,0.9259259104728699,0.5573205351829529
1988-10-11,2964600,0.9711934328079224,0.9629629850387573,0.9711934328079224,0.9382715821266174,0.5670129656791687
1988-10-10,6748200,0.9506173133850098,0.9794238805770874,0.9876543283462524,0.9341563582420349,0.5767052173614502
1988-10-07,11761500,0.9547325372695923,0.9588477611541748,0.9629629850387573,0.9341563582420349,0.5645895004272461
1988-10-06,2374200,0.8806584477424622,0.9094650149345398,0.9176954627037048,0.8806584477424622,0.535512387752533
1988-10-05,3054600,0.8724279999732971,0.8806584477424622,0.8847736716270447,0.8683127760887146,0.5185503959655762
1988-10-04,2619300,0.8806584477424622,0.8683127760887146,0.8806584477424622,0.8683127760887146,0.5112806558609009
1988-10-03,2972100,0.855967104434967,0.8806584477424622,0.8806584477424622,0.855967104434967,0.5185503959655762
1988-09-30,6901500,0.8765432238578796,0.855967104434967,0.8806584477424622,0.855967104434967,0.5040112733840942
1988-09-29,3396900,0.8641975522041321,0.8806584477424622,0.8847736716270447,0.8641975522041321,0.5185503959655762
1988-09-28,3960300,0.855967104434967,0.8641975522041321,0.8641975522041321,0.8518518805503845,0.5088576078414917
1988-09-27,2284500,0.8724279999732971,0.8641975522041321,0.8724279999732971,0.8600823283195496,0.5088576078414917
1988-09-26,4860300,0.8683127760887146,0.8683127760887146,0.8765432238578796,0.8641975522041321,0.5112806558609009
1988-09-23,2212200,0.8765432238578796,0.8724279999732971,0.8765432238578796,0.8683127760887146,0.5137040019035339
1988-09-22,3650400,0.8765432238578796,0.8806584477424622,0.8806584477424622,0.8683127760887146,0.5185503959655762
1988-09-21,1695900,0.8724279999732971,0.8765432238578796,0.8765432238578796,0.8641975522041321,0.5161271691322327
1988-09-20,3547800,0.8724279999732971,0.8765432238578796,0.8765432238578796,0.8683127760887146,0.5161271691322327
1988-09-19,6690600,0.8888888955116272,0.8765432238578796,0.8888888955116272,0.8683127760887146,0.5161271691322327
1988-09-16,3560700,0.8724279999732971,0.8888888955116272,0.8888888955116272,0.8724279999732971,0.523396372795105
1988-09-15,4235700,0.8724279999732971,0.8683127760887146,0.8847736716270447,0.8683127760887146,0.5112806558609009
1988-09-14,7430700,0.8683127760887146,0.8765432238578796,0.8765432238578796,0.8600823283195496,0.5161271691322327
1988-09-13,8305500,0.8436213731765747,0.8518518805503845,0.855967104434967,0.8395061492919922,0.5015885829925537
1988-09-12,24568200,0.855967104434967,0.8477365970611572,0.855967104434967,0.8353909254074097,0.49916502833366394
1988-09-09,2223000,0.8518518805503845,0.8641975522041321,0.8683127760887146,0.8436213731765747,0.5088576078414917
1988-09-08,6420600,0.8477365970611572,0.855967104434967,0.8683127760887146,0.8436213731765747,0.5040112733840942
1988-09-07,6748200,0.8271604776382446,0.8477365970611572,0.855967104434967,0.8271604776382446,0.49916502833366394
1988-09-06,6869100,0.8106995820999146,0.8189300298690796,0.8230452537536621,0.8106995820999146,0.4822033941745758
1988-09-02,4010400,0.7860082387924194,0.8106995820999146,0.8148148059844971,0.7860082387924194,0.4773569703102112
1988-09-01,2824200,0.7736625671386719,0.7777777910232544,0.7818930149078369,0.7695473432540894,0.45797199010849
1988-08-31,5140800,0.798353910446167,0.7736625671386719,0.8230452537536621,0.7736625671386719,0.4555487334728241
1988-08-30,2721900,0.798353910446167,0.8024691343307495,0.8148148059844971,0.798353910446167,0.4725107252597809
1988-08-29,2653500,0.790123462677002,0.798353910446167,0.798353910446167,0.7818930149078369,0.4674381613731384
1988-08-26,4223100,0.790123462677002,0.7818930149078369,0.7942386865615845,0.7530864477157593,0.4577997922897339
1988-08-25,11626500,0.798353910446167,0.790123462677002,0.798353910446167,0.7736625671386719,0.46261903643608093
1988-08-24,6597000,0.806584358215332,0.806584358215332,0.806584358215332,0.7942386865615845,0.472257137298584
1988-08-23,1182900,0.8148148059844971,0.8106995820999146,0.8148148059844971,0.8106995820999146,0.47466620802879333
1988-08-22,6228300,0.8271604776382446,0.8148148059844971,0.8271604776382446,0.8106995820999146,0.4770757257938385
1988-08-19,2235600,0.8230452537536621,0.8271604776382446,0.8271604776382446,0.8189300298690796,0.4843043386936188
1988-08-18,3438000,0.8353909254074097,0.8230452537536621,0.8395061492919922,0.8230452537536621,0.48189496994018555
1988-08-17,4636800,0.8395061492919922,0.8353909254074097,0.8395061492919922,0.8189300298690796,0.48912328481674194
1988-08-16,6293100,0.8477365970611572,0.8436213731765747,0.855967104434967,0.8353909254074097,0.49394217133522034
1988-08-15,4509000,0.8518518805503845,0.855967104434967,0.855967104434967,0.8312757015228271,0.5011706352233887
1988-08-12,1976400,0.8477365970611572,0.8600823283195496,0.8641975522041321,0.8436213731765747,0.5035801529884338
1988-08-11,2181900,0.8683127760887146,0.8477365970611572,0.8724279999732971,0.8395061492919922,0.49635154008865356
1988-08-10,4411800,0.8847736716270447,0.8641975522041321,0.8888888955116272,0.855967104434967,0.5059895515441895
1988-08-09,6544800,0.8888888955116272,0.8888888955116272,0.8930041193962097,0.8683127760887146,0.5204461216926575
1988-08-08,1778700,0.8930041193962097,0.8930041193962097,0.9135802388191223,0.8930041193962097,0.5228557586669922
1988-08-05,1604100,0.8971193432807922,0.8930041193962097,0.9053497910499573,0.8847736716270447,0.5228557586669922
1988-08-04,3531600,0.9094650149345398,0.9053497910499573,0.9135802388191223,0.9053497910499573,0.5300843119621277
1988-08-03,6507300,0.9053497910499573,0.9135802388191223,0.9176954627037048,0.9012345671653748,0.5349032282829285
1988-08-02,3917100,0.9176954627037048,0.9012345671653748,0.9218106865882874,0.8930041193962097,0.5276748538017273
1988-08-01,6390300,0.9135802388191223,0.9218106865882874,0.9259259104728699,0.9094650149345398,0.5397220253944397
1988-07-29,7538400,0.8683127760887146,0.9094650149345398,0.9094650149345398,0.8683127760887146,0.5324939489364624
1988-07-28,6620700,0.8641975522041321,0.8683127760887146,0.8724279999732971,0.8518518805503845,0.5083988904953003
1988-07-27,5527800,0.8600823283195496,0.855967104434967,0.8765432238578796,0.8518518805503845,0.5011706352233887
1988-07-26,5443200,0.8477365970611572,0.8600823283195496,0.8600823283195496,0.8436213731765747,0.5035801529884338
1988-07-25,2313300,0.8518518805503845,0.8477365970611572,0.8518518805503845,0.8395061492919922,0.49635154008865356
1988-07-22,2932500,0.8806584477424622,0.855967104434967,0.8806584477424622,0.8518518805503845,0.5011706352233887
1988-07-21,13419000,0.8888888955116272,0.8765432238578796,0.8888888955116272,0.8724279999732971,0.5132178664207458
1988-07-20,6469200,0.8971193432807922,0.8930041193962097,0.9012345671653748,0.8847736716270447,0.5228557586669922
1988-07-19,3767400,0.9053497910499573,0.8971193432807922,0.9053497910499573,0.8930041193962097,0.5252655148506165
1988-07-18,3645300,0.9012345671653748,0.9012345671653748,0.9053497910499573,0.8971193432807922,0.5276748538017273
1988-07-15,3965700,0.9135802388191223,0.9053497910499573,0.9135802388191223,0.8971193432807922,0.5300843119621277
1988-07-14,7228800,0.8724279999732971,0.9135802388191223,0.9135802388191223,0.8683127760887146,0.5349032282829285
1988-07-13,4390500,0.8641975522041321,0.8724279999732971,0.8806584477424622,0.8641975522041321,0.5108086466789246
1988-07-12,7218000,0.8888888955116272,0.8683127760887146,0.8888888955116272,0.8600823283195496,0.5083988904953003
1988-07-11,5110500,0.9012345671653748,0.8847736716270447,0.9012345671653748,0.8806584477424622,0.5180370807647705
1988-07-08,8343000,0.8971193432807922,0.8971193432807922,0.9012345671653748,0.8806584477424622,0.5252655148506165
1988-07-07,4743300,0.9094650149345398,0.9094650149345398,0.9176954627037048,0.8971193432807922,0.5324939489364624
1988-07-06,10400700,0.9423868060112,0.9176954627037048,0.9423868060112,0.9053497910499573,0.5373127460479736
1988-07-05,8850600,0.9423868060112,0.9423868060112,0.9423868060112,0.9218106865882874,0.5517696738243103
1988-07-01,3701100,0.9588477611541748,0.9506173133850098,0.9588477611541748,0.9423868060112,0.5565884709358215
1988-06-30,3850500,0.9506173133850098,0.9547325372695923,0.9588477611541748,0.9465020298957825,0.558998167514801
1988-06-29,4636800,0.9547325372695923,0.9465020298957825,0.9629629850387573,0.9382715821266174,0.5541790723800659
1988-06-28,5666700,0.9218106865882874,0.9547325372695923,0.9547325372695923,0.9176954627037048,0.558998167514801
1988-06-27,4896000,0.9588477611541748,0.9135802388191223,0.9588477611541748,0.9094650149345398,0.5349032282829285
1988-06-24,5949000,0.9465020298957825,0.9547325372695923,0.9794238805770874,0.9465020298957825,0.558998167514801
1988-06-23,4932300,0.9506173133850098,0.9547325372695923,0.9547325372695923,0.9423868060112,0.558998167514801
1988-06-22,3863100,0.9506173133850098,0.9465020298957825,0.9547325372695923,0.9382715821266174,0.5541790723800659
1988-06-21,3439800,0.9300411343574524,0.9341563582420349,0.9341563582420349,0.9094650149345398,0.5469503402709961
1988-06-20,3159300,0.9218106865882874,0.9300411343574524,0.9382715821266174,0.9218106865882874,0.5445412397384644
1988-06-17,6220800,0.9218106865882874,0.9259259104728699,0.9341563582420349,0.9218106865882874,0.5421319603919983
1988-06-16,7144200,0.9506173133850098,0.9300411343574524,0.9506173133850098,0.9259259104728699,0.5445412397384644
1988-06-15,13449600,0.9588477611541748,0.9629629850387573,0.9670782089233398,0.9547325372695923,0.5638170838356018
1988-06-14,15192300,0.9465020298957825,0.9629629850387573,0.9670782089233398,0.9465020298957825,0.5638170838356018
1988-06-13,9293700,0.9176954627037048,0.9341563582420349,0.9382715821266174,0.9012345671653748,0.5469503402709961
1988-06-10,6003000,0.8806584477424622,0.9135802388191223,0.9135802388191223,0.8806584477424622,0.5349032282829285
1988-06-09,4471500,0.8806584477424622,0.8806584477424622,0.8971193432807922,0.8765432238578796,0.5156275033950806
1988-06-08,8901300,0.8477365970611572,0.8724279999732971,0.8806584477424622,0.8436213731765747,0.5108086466789246
1988-06-07,4163400,0.8271604776382446,0.8477365970611572,0.8477365970611572,0.8271604776382446,0.49635154008865356
1988-06-06,2729100,0.8271604776382446,0.8312757015228271,0.8436213731765747,0.8148148059844971,0.48671382665634155
1988-06-03,2064900,0.8271604776382446,0.8312757015228271,0.8477365970611572,0.8271604776382446,0.48671382665634155
1988-06-02,2714400,0.8436213731765747,0.8353909254074097,0.8477365970611572,0.8271604776382446,0.48912328481674194
1988-06-01,4471200,0.8189300298690796,0.8477365970611572,0.8518518805503845,0.8106995820999146,0.49635154008865356
1988-05-31,3895500,0.7736625671386719,0.8230452537536621,0.8312757015228271,0.7695473432540894,0.4792602062225342
1988-05-27,2248500,0.7860082387924194,0.7695473432540894,0.7860082387924194,0.7613168954849243,0.4481083154678345
1988-05-26,3467100,0.7942386865615845,0.7818930149078369,0.7942386865615845,0.7818930149078369,0.4552968144416809
1988-05-25,4410000,0.798353910446167,0.790123462677002,0.806584358215332,0.790123462677002,0.46008965373039246
