date,volume,open,close,high,low,adjclose
1988-05-24,2851200,0.806584358215332,0.798353910446167,0.806584358215332,0.7818930149078369,0.46488237380981445
1988-05-23,1539000,0.8312757015228271,0.806584358215332,0.8312757015228271,0.7942386865615845,0.46967512369155884
1988-05-20,2644200,0.8230452537536621,0.8230452537536621,0.8312757015228271,0.8106995820999146,0.4792602062225342
1988-05-19,5718600,0.8189300298690796,0.8230452537536621,0.8271604776382446,0.798353910446167,0.4792602062225342
1988-05-18,4865400,0.8600823283195496,0.8271604776382446,0.8641975522041321,0.8230452537536621,0.48165643215179443
1988-05-17,2838600,0.8641975522041321,0.8641975522041321,0.8806584477424622,0.8600823283195496,0.5032230615615845
1988-05-16,1251000,0.8477365970611572,0.8477365970611572,0.855967104434967,0.8395061492919922,0.49363774061203003
1988-05-13,2437500,0.8436213731765747,0.8477365970611572,0.8518518805503845,0.8436213731765747,0.49363774061203003
1988-05-12,3871800,0.855967104434967,0.8395061492919922,0.855967104434967,0.8353909254074097,0.4888453483581543
1988-05-11,6739200,0.8436213731765747,0.8395061492919922,0.8436213731765747,0.8271604776382446,0.4888453483581543
1988-05-10,2972100,0.8395061492919922,0.8518518805503845,0.8518518805503845,0.8395061492919922,0.496034175157547
1988-05-09,1623600,0.8477365970611572,0.8353909254074097,0.8518518805503845,0.8312757015228271,0.4864490330219269
1988-05-06,5681100,0.8395061492919922,0.8477365970611572,0.8477365970611572,0.8312757015228271,0.49363774061203003
1988-05-05,2824200,0.8641975522041321,0.8395061492919922,0.8641975522041321,0.8395061492919922,0.4888453483581543
1988-05-04,2613600,0.8683127760887146,0.8683127760887146,0.8724279999732971,0.8641975522041321,0.5056191086769104
1988-05-03,2397900,0.8641975522041321,0.8724279999732971,0.8724279999732971,0.8600823283195496,0.5080157518386841
1988-05-02,5362500,0.8600823283195496,0.8641975522041321,0.8683127760887146,0.855967104434967,0.5032230615615845
1988-04-29,8492400,0.8724279999732971,0.855967104434967,0.8724279999732971,0.8477365970611572,0.49843037128448486
1988-04-28,3961800,0.8806584477424622,0.8724279999732971,0.8930041193962097,0.8724279999732971,0.5080157518386841
1988-04-27,3571500,0.8641975522041321,0.8765432238578796,0.8765432238578796,0.855967104434967,0.5104118585586548
1988-04-26,4057500,0.8683127760887146,0.8641975522041321,0.8847736716270447,0.8600823283195496,0.5032230615615845
1988-04-25,3074700,0.8600823283195496,0.8683127760887146,0.8683127760887146,0.855967104434967,0.5056191086769104
1988-04-22,4014300,0.855967104434967,0.8724279999732971,0.8765432238578796,0.8477365970611572,0.5080157518386841
1988-04-21,5711400,0.8395061492919922,0.8683127760887146,0.8683127760887146,0.8353909254074097,0.5056191086769104
1988-04-20,5310300,0.8353909254074097,0.8395061492919922,0.8395061492919922,0.8230452537536621,0.4888453483581543
1988-04-19,5097900,0.8230452537536621,0.8395061492919922,0.8477365970611572,0.8230452537536621,0.4888453483581543
1988-04-18,1811100,0.798353910446167,0.806584358215332,0.8148148059844971,0.798353910446167,0.46967512369155884
1988-04-15,13473300,0.8312757015228271,0.7942386865615845,0.8312757015228271,0.7654321193695068,0.46248576045036316
1988-04-14,5967000,0.8600823283195496,0.8312757015228271,0.8600823283195496,0.8312757015228271,0.48405277729034424
1988-04-13,3524400,0.8683127760887146,0.8683127760887146,0.8765432238578796,0.8641975522041321,0.5056191086769104
1988-04-12,6098700,0.8806584477424622,0.855967104434967,0.8888888955116272,0.855967104434967,0.49843037128448486
1988-04-11,12549900,0.855967104434967,0.8765432238578796,0.8765432238578796,0.855967104434967,0.5104118585586548
1988-04-08,3632400,0.8230452537536621,0.8436213731765747,0.8477365970611572,0.8189300298690796,0.4912415146827698
1988-04-07,2896500,0.8395061492919922,0.8189300298690796,0.8395061492919922,0.8106995820999146,0.47686371207237244
1988-04-06,12992700,0.7818930149078369,0.8395061492919922,0.8395061492919922,0.7818930149078369,0.4888453483581543
1988-04-05,3470400,0.7818930149078369,0.7818930149078369,0.790123462677002,0.7777777910232544,0.4552968144416809
1988-04-04,2316600,0.7860082387924194,0.7777777910232544,0.7860082387924194,0.7777777910232544,0.45290058851242065
1988-03-31,5268600,0.7777777910232544,0.790123462677002,0.790123462677002,0.7777777910232544,0.46008965373039246
1988-03-30,1778700,0.790123462677002,0.7777777910232544,0.7942386865615845,0.7777777910232544,0.45290058851242065
1988-03-29,4914000,0.7777777910232544,0.790123462677002,0.790123462677002,0.7736625671386719,0.46008965373039246
1988-03-28,4512600,0.798353910446167,0.7695473432540894,0.798353910446167,0.7654321193695068,0.4481083154678345
1988-03-25,11851200,0.7818930149078369,0.8024691343307495,0.8106995820999146,0.7818930149078369,0.46727851033210754
1988-03-24,6298500,0.8230452537536621,0.7860082387924194,0.8230452537536621,0.7860082387924194,0.4576931893825531
1988-03-23,9469800,0.8230452537536621,0.8312757015228271,0.8312757015228271,0.8230452537536621,0.48405277729034424
1988-03-22,2710800,0.806584358215332,0.8189300298690796,0.8189300298690796,0.8024691343307495,0.47686371207237244
1988-03-21,4545000,0.8189300298690796,0.798353910446167,0.8189300298690796,0.7942386865615845,0.46488237380981445
1988-03-18,4034100,0.8148148059844971,0.8230452537536621,0.8230452537536621,0.806584358215332,0.4792602062225342
1988-03-17,3391200,0.8148148059844971,0.8106995820999146,0.8148148059844971,0.806584358215332,0.4720710515975952
1988-03-16,3099600,0.798353910446167,0.806584358215332,0.806584358215332,0.7942386865615845,0.46967512369155884
1988-03-15,4606200,0.7942386865615845,0.8024691343307495,0.8024691343307495,0.7942386865615845,0.46727851033210754
1988-03-14,1951500,0.7818930149078369,0.798353910446167,0.806584358215332,0.7818930149078369,0.4630480408668518
1988-03-11,2300700,0.7736625671386719,0.7818930149078369,0.7818930149078369,0.7736625671386719,0.4535003900527954
1988-03-10,27743400,0.7777777910232544,0.7777777910232544,0.7942386865615845,0.7736625671386719,0.45111361145973206
1988-03-09,2041500,0.7818930149078369,0.7818930149078369,0.7860082387924194,0.7818930149078369,0.4535003900527954
1988-03-08,4773900,0.7818930149078369,0.7736625671386719,0.7860082387924194,0.7736625671386719,0.44872698187828064
1988-03-07,3036900,0.7777777910232544,0.7736625671386719,0.7818930149078369,0.7736625671386719,0.44872698187828064
1988-03-04,17168700,0.798353910446167,0.7818930149078369,0.798353910446167,0.7736625671386719,0.4535003900527954
1988-03-03,25976100,0.8024691343307495,0.8024691343307495,0.8148148059844971,0.798353910446167,0.4654346704483032
1988-03-02,5729700,0.748971164226532,0.7613168954849243,0.7613168954849243,0.7448559403419495,0.4415661692619324
1988-03-01,5371200,0.7572016716003418,0.748971164226532,0.7613168954849243,0.748971164226532,0.4344058036804199
1988-02-29,5067300,0.7283950448036194,0.7613168954849243,0.7654321193695068,0.7242798209190369,0.4415661692619324
1988-02-26,1708500,0.7407407164573669,0.7242798209190369,0.7448559403419495,0.7242798209190369,0.420084685087204
1988-02-25,8262300,0.748971164226532,0.7530864477157593,0.7654321193695068,0.7325102686882019,0.43679261207580566
1988-02-24,3664800,0.7283950448036194,0.748971164226532,0.748971164226532,0.7242798209190369,0.4344058036804199
1988-02-23,2376300,0.7325102686882019,0.7325102686882019,0.7407407164573669,0.7242798209190369,0.424858421087265
1988-02-22,2565000,0.7201645970344543,0.7366254925727844,0.7407407164573669,0.7119341492652893,0.42724525928497314
1988-02-19,3276000,0.7078189253807068,0.7160493731498718,0.7160493731498718,0.6995884776115417,0.41531091928482056
1988-02-18,13151100,0.6831275820732117,0.7078189253807068,0.7078189253807068,0.6831275820732117,0.41053739190101624
1988-02-17,1744500,0.7037037014961243,0.6954732537269592,0.7037037014961243,0.6913580298423767,0.40337681770324707
1988-02-16,3272700,0.6913580298423767,0.7037037014961243,0.7078189253807068,0.6872428059577942,0.4081505835056305
1988-02-12,2899800,0.6995884776115417,0.6913580298423767,0.7160493731498718,0.6790123581886292,0.4009900391101837
1988-02-11,8002800,0.6913580298423767,0.7078189253807068,0.7078189253807068,0.6913580298423767,0.41053739190101624
1988-02-10,5151600,0.6666666865348816,0.6913580298423767,0.7037037014961243,0.6584362387657166,0.4009900391101837
1988-02-09,4597500,0.6502057909965515,0.6666666865348816,0.6666666865348816,0.6460905075073242,0.3866688311100006
1988-02-08,12466800,0.6584362387657166,0.654321014881134,0.6584362387657166,0.6502057909965515,0.37950843572616577
1988-02-05,8804100,0.6625514626502991,0.6625514626502991,0.6666666865348816,0.6584362387657166,0.3842819631099701
1988-02-04,8881200,0.6502057909965515,0.6584362387657166,0.6707819104194641,0.6502057909965515,0.3818952143192291
1988-02-03,1906500,0.6337448358535767,0.6460905075073242,0.6460905075073242,0.6296296119689941,0.37473466992378235
1988-02-02,2133300,0.6419752836227417,0.6378600597381592,0.6460905075073242,0.6337448358535767,0.3699610233306885
1988-02-01,4179600,0.6337448358535767,0.6419752836227417,0.654321014881134,0.6337448358535767,0.37234780192375183
1988-01-29,3126900,0.596707820892334,0.6255143880844116,0.6255143880844116,0.596707820892334,0.3628005385398865
1988-01-28,6185100,0.5925925970077515,0.6008230447769165,0.6008230447769165,0.588477373123169,0.3484794795513153
1988-01-27,806700,0.604938268661499,0.596707820892334,0.604938268661499,0.596707820892334,0.34609249234199524
1988-01-26,2806200,0.6008230447769165,0.604938268661499,0.6090534925460815,0.5925925970077515,0.35086625814437866
1988-01-25,4318200,0.604938268661499,0.6172839403152466,0.6172839403152466,0.6008230447769165,0.35802677273750305
1988-01-22,8564700,0.596707820892334,0.604938268661499,0.6090534925460815,0.596707820892334,0.35086625814437866
1988-01-21,3184200,0.5761317014694214,0.6008230447769165,0.6008230447769165,0.5720164775848389,0.3484794795513153
1988-01-20,9842400,0.5802469253540039,0.5720164775848389,0.5843621492385864,0.5720164775848389,0.3317716419696808
1988-01-19,8861700,0.596707820892334,0.588477373123169,0.604938268661499,0.5843621492385864,0.34131893515586853
1988-01-18,6568500,0.5925925970077515,0.588477373123169,0.596707820892334,0.5802469253540039,0.34131893515586853
1988-01-15,5679000,0.6090534925460815,0.5925925970077515,0.6296296119689941,0.5843621492385864,0.3437058627605438
1988-01-14,3407400,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.596707820892334,0.3484794795513153
1988-01-13,5346300,0.6090534925460815,0.6008230447769165,0.6090534925460815,0.5925925970077515,0.3484794795513153
1988-01-12,4579500,0.6172839403152466,0.6090534925460815,0.6296296119689941,0.6008230447769165,0.3532530963420868
1988-01-11,4770300,0.6213991641998291,0.6131687164306641,0.6255143880844116,0.5802469253540039,0.35564008355140686
1988-01-08,4557600,0.6419752836227417,0.6255143880844116,0.6460905075073242,0.6255143880844116,0.3628005385398865
1988-01-07,2806200,0.6460905075073242,0.6419752836227417,0.6460905075073242,0.6419752836227417,0.37234780192375183
1988-01-06,3409500,0.6419752836227417,0.6502057909965515,0.6584362387657166,0.6378600597381592,0.3771213889122009
1988-01-05,2417400,0.654321014881134,0.6460905075073242,0.6625514626502991,0.6419752836227417,0.37473466992378235
1988-01-04,2763000,0.6172839403152466,0.654321014881134,0.654321014881134,0.6131687164306641,0.37950843572616577
1987-12-31,2437500,0.6131687164306641,0.6172839403152466,0.6255143880844116,0.604938268661499,0.35802677273750305
1987-12-30,3990600,0.604938268661499,0.6255143880844116,0.6337448358535767,0.604938268661499,0.3628005385398865
1987-12-29,1766100,0.6213991641998291,0.6090534925460815,0.6255143880844116,0.6090534925460815,0.3532530963420868
1987-12-28,3699000,0.6419752836227417,0.6255143880844116,0.6419752836227417,0.6213991641998291,0.3628005385398865
1987-12-24,356700,0.6419752836227417,0.6460905075073242,0.6502057909965515,0.6419752836227417,0.37473466992378235
1987-12-23,2003700,0.6502057909965515,0.6419752836227417,0.6502057909965515,0.6419752836227417,0.37234780192375183
1987-12-22,4527300,0.6502057909965515,0.6460905075073242,0.6502057909965515,0.6419752836227417,0.37473466992378235
1987-12-21,4944600,0.6419752836227417,0.6502057909965515,0.6502057909965515,0.6337448358535767,0.3771213889122009
1987-12-18,9597900,0.6255143880844116,0.6419752836227417,0.6460905075073242,0.6172839403152466,0.37234780192375183
1987-12-17,3819900,0.6172839403152466,0.6090534925460815,0.6213991641998291,0.6008230447769165,0.3532530963420868
1987-12-16,3571500,0.6090534925460815,0.6090534925460815,0.6131687164306641,0.6008230447769165,0.3532530963420868
1987-12-15,5016900,0.5925925970077515,0.6090534925460815,0.6090534925460815,0.5925925970077515,0.3532530963420868
1987-12-14,9002100,0.596707820892334,0.5925925970077515,0.604938268661499,0.588477373123169,0.3437058627605438
1987-12-11,3279900,0.5925925970077515,0.588477373123169,0.596707820892334,0.5679012537002563,0.34131893515586853
1987-12-10,6179700,0.5720164775848389,0.5925925970077515,0.6008230447769165,0.5596708059310913,0.3437058627605438
1987-12-09,5351400,0.5432098507881165,0.5802469253540039,0.5843621492385864,0.5390946269035339,0.33654531836509705
1987-12-08,4033800,0.5267489552497864,0.5390946269035339,0.5432098507881165,0.5185185074806213,0.3126767575740814
1987-12-07,23673600,0.5308641791343689,0.5102880597114563,0.5308641791343689,0.5102880597114563,0.29596877098083496
1987-12-04,6042900,0.5267489552497864,0.5267489552497864,0.5432098507881165,0.5267489552497864,0.30551624298095703
1987-12-03,2799300,0.5596708059310913,0.5349794030189514,0.5596708059310913,0.5349794030189514,0.31028997898101807
1987-12-02,11219400,0.5514403581619263,0.5637860298156738,0.5679012537002563,0.5514403581619263,0.326997846364975
1987-12-01,3434400,0.547325074672699,0.5555555820465088,0.5555555820465088,0.5390946269035339,0.32222405076026917
1987-11-30,6244500,0.5679012537002563,0.5390946269035339,0.5679012537002563,0.5267489552497864,0.3126767575740814
1987-11-27,3126900,0.588477373123169,0.588477373123169,0.5925925970077515,0.5802469253540039,0.34131893515586853
1987-11-25,1580400,0.6008230447769165,0.5925925970077515,0.604938268661499,0.588477373123169,0.3437058627605438
1987-11-24,4714200,0.5925925970077515,0.6008230447769165,0.604938268661499,0.5925925970077515,0.3484794795513153
1987-11-23,3220500,0.5720164775848389,0.5843621492385864,0.5843621492385864,0.5679012537002563,0.33893221616744995
1987-11-20,4496400,0.5843621492385864,0.5761317014694214,0.5843621492385864,0.5637860298156738,0.33415842056274414
1987-11-19,2892600,0.5761317014694214,0.5925925970077515,0.596707820892334,0.5761317014694214,0.3437058627605438
1987-11-18,5254200,0.5925925970077515,0.5761317014694214,0.5925925970077515,0.5761317014694214,0.3323312997817993
1987-11-17,4248000,0.588477373123169,0.5802469253540039,0.588477373123169,0.5637860298156738,0.3347052335739136
1987-11-16,5492100,0.5925925970077515,0.5802469253540039,0.596707820892334,0.5761317014694214,0.3347052335739136
1987-11-13,1870500,0.5761317014694214,0.5761317014694214,0.5802469253540039,0.5720164775848389,0.3323312997817993
1987-11-12,3871800,0.5679012537002563,0.5637860298156738,0.5720164775848389,0.5596708059310913,0.32521000504493713
1987-11-11,6042900,0.547325074672699,0.5555555820465088,0.5596708059310913,0.547325074672699,0.32046228647232056
1987-11-10,2570700,0.5349794030189514,0.5390946269035339,0.5432098507881165,0.5308641791343689,0.31096723675727844
1987-11-09,3548100,0.5514403581619263,0.547325074672699,0.5720164775848389,0.5390946269035339,0.315714567899704
1987-11-06,4500300,0.5267489552497864,0.5596708059310913,0.5596708059310913,0.5226337313652039,0.3228362202644348
1987-11-05,4640700,0.5185185074806213,0.5226337313652039,0.5390946269035339,0.5185185074806213,0.301472008228302
1987-11-04,11477100,0.5267489552497864,0.5226337313652039,0.5349794030189514,0.5185185074806213,0.301472008228302
1987-11-03,4503600,0.5596708059310913,0.5514403581619263,0.5637860298156738,0.5390946269035339,0.318088561296463
1987-11-02,7394700,0.5432098507881165,0.5679012537002563,0.5720164775848389,0.5308641791343689,0.32758399844169617
1987-10-30,9889500,0.5267489552497864,0.5349794030189514,0.5514403581619263,0.5267489552497864,0.30859339237213135
1987-10-29,9610200,0.47325101494789124,0.5102880597114563,0.5185185074806213,0.47325101494789124,0.29435059428215027
1987-10-28,8640000,0.43621399998664856,0.4650205671787262,0.49794238805770874,0.4279835522174835,0.26823878288269043
1987-10-27,9756000,0.45267489552497864,0.4609053432941437,0.47736626863479614,0.4444444477558136,0.2658649981021881
1987-10-26,5572800,0.4897119402885437,0.4238682985305786,0.4897119402885437,0.3991769552230835,0.24450086057186127
1987-10-23,9234300,0.5144032835960388,0.4938271641731262,0.5144032835960388,0.4855967164039612,0.2848554253578186
1987-10-22,15564900,0.5102880597114563,0.5226337313652039,0.547325074672699,0.47325101494789124,0.301472008228302
1987-10-21,15199200,0.5349794030189514,0.5555555820465088,0.5637860298156738,0.5102880597114563,0.32046228647232056
1987-10-20,17658300,0.5061728358268738,0.5185185074806213,0.5761317014694214,0.4279835522174835,0.29909807443618774
1987-10-19,9732900,0.6090534925460815,0.5102880597114563,0.6131687164306641,0.4938271641731262,0.29435059428215027
1987-10-16,7740300,0.6913580298423767,0.6584362387657166,0.6995884776115417,0.654321014881134,0.37980717420578003
1987-10-15,7313700,0.6913580298423767,0.6995884776115417,0.7201645970344543,0.6872428059577942,0.4035450518131256
1987-10-14,1676100,0.7283950448036194,0.7160493731498718,0.7325102686882019,0.7160493731498718,0.41304028034210205
1987-10-13,5223900,0.7242798209190369,0.7283950448036194,0.7407407164573669,0.7242798209190369,0.42016151547431946
1987-10-12,5940300,0.7242798209190369,0.7119341492652893,0.7283950448036194,0.7078189253807068,0.41066646575927734
1987-10-09,4914000,0.7407407164573669,0.7283950448036194,0.748971164226532,0.7242798209190369,0.42016151547431946
1987-10-08,6696000,0.7860082387924194,0.7407407164573669,0.7860082387924194,0.7366254925727844,0.42728307843208313
1987-10-07,2599500,0.8230452537536621,0.790123462677002,0.8230452537536621,0.790123462677002,0.4557688534259796
1987-10-06,3634200,0.8600823283195496,0.8189300298690796,0.8600823283195496,0.8106995820999146,0.47238534688949585
1987-10-05,5581800,0.8189300298690796,0.8600823283195496,0.8641975522041321,0.8189300298690796,0.49612316489219666
1987-10-02,11012700,0.7818930149078369,0.8106995820999146,0.8312757015228271,0.7818930149078369,0.4676375389099121
1987-10-01,5632500,0.748971164226532,0.7736625671386719,0.7818930149078369,0.748971164226532,0.4462735950946808
1987-09-30,6651000,0.7448559403419495,0.748971164226532,0.7530864477157593,0.7407407164573669,0.43203070759773254
1987-09-29,21117600,0.7818930149078369,0.748971164226532,0.7860082387924194,0.7242798209190369,0.43203070759773254
1987-09-28,5922000,0.8312757015228271,0.790123462677002,0.8312757015228271,0.7860082387924194,0.4557688534259796
1987-09-25,2374200,0.8230452537536621,0.8230452537536621,0.8312757015228271,0.8189300298690796,0.47475916147232056
1987-09-24,4658400,0.8230452537536621,0.8230452537536621,0.8271604776382446,0.8148148059844971,0.47475916147232056
1987-09-23,4350600,0.8148148059844971,0.8230452537536621,0.8436213731765747,0.8106995820999146,0.47475916147232056
1987-09-22,5321100,0.798353910446167,0.798353910446167,0.798353910446167,0.7818930149078369,0.46051645278930664
1987-09-21,21704700,0.8340191841125488,0.7873799800872803,0.8367626667022705,0.7846364974975586,0.45418640971183777
1987-09-18,5520900,0.8285322189331055,0.8367626667022705,0.8367626667022705,0.8257887363433838,0.48267170786857605
1987-09-17,3036900,0.8340191841125488,0.8312757015228271,0.8449931144714355,0.8285322189331055,0.4795067012310028
1987-09-16,5905800,0.8395061492919922,0.8285322189331055,0.8422496318817139,0.8230452537536621,0.47792428731918335
1987-09-15,2705400,0.8641975522041321,0.8449931144714355,0.8641975522041321,0.8449931144714355,0.4874194264411926
1987-09-14,3191400,0.8779149651527405,0.8696845173835754,0.8834019303321838,0.8641975522041321,0.5016622543334961
1987-09-11,6696000,0.8449931144714355,0.8614540696144104,0.8724279999732971,0.8449931144714355,0.4969146251678467
1987-09-10,9331200,0.8367626667022705,0.8395061492919922,0.8504801392555237,0.8340191841125488,0.48425430059432983
1987-09-09,7592700,0.8312757015228271,0.8312757015228271,0.8367626667022705,0.8285322189331055,0.4795067012310028
1987-09-08,15575700,0.8477365970611572,0.8340191841125488,0.8504801392555237,0.8285322189331055,0.48108920454978943
1987-09-04,8413200,0.8532236218452454,0.855967104434967,0.8641975522041321,0.8395061492919922,0.4937494099140167
1987-09-03,1614900,0.855967104434967,0.8587105870246887,0.8587105870246887,0.8532236218452454,0.49533212184906006
1987-09-02,2370600,0.8504801392555237,0.8504801392555237,0.855967104434967,0.8477365970611572,0.4905843734741211
1987-09-01,3893400,0.8587105870246887,0.8587105870246887,0.8669410347938538,0.8504801392555237,0.49533212184906006
1987-08-31,7261200,0.8504801392555237,0.8532236218452454,0.8532236218452454,0.8395061492919922,0.49086907505989075
1987-08-28,3783600,0.8669410347938538,0.8614540696144104,0.8779149651527405,0.855967104434967,0.49560409784317017
1987-08-27,4385100,0.9053497910499573,0.8614540696144104,0.9053497910499573,0.8614540696144104,0.49560409784317017
1987-08-26,2705400,0.9135802388191223,0.9053497910499573,0.916323721408844,0.8998628258705139,0.5208576917648315
1987-08-25,1652400,0.908093273639679,0.9108367562294006,0.916323721408844,0.9053497910499573,0.5240141153335571
1987-08-24,1530300,0.916323721408844,0.9026063084602356,0.9190672039985657,0.9026063084602356,0.5192795991897583
1987-08-21,5074200,0.8998628258705139,0.9108367562294006,0.916323721408844,0.8998628258705139,0.5240141153335571
1987-08-20,9441300,0.8943758606910706,0.9053497910499573,0.9135802388191223,0.8943758606910706,0.5208576917648315
1987-08-19,10177200,0.8834019303321838,0.8779149651527405,0.9108367562294006,0.8779149651527405,0.5050740242004395
1987-08-18,10449300,0.8779149651527405,0.8779149651527405,0.8998628258705139,0.8614540696144104,0.5050740242004395
1987-08-17,2358000,0.8943758606910706,0.8779149651527405,0.8943758606910706,0.8751714825630188,0.5050740242004395
1987-08-14,3126900,0.8861454129219055,0.8888888955116272,0.8916323781013489,0.8861454129219055,0.5113876461982727
1987-08-13,2972100,0.8779149651527405,0.8834019303321838,0.8888888955116272,0.8751714825630188,0.5082308650016785
1987-08-12,4179900,0.9053497910499573,0.8806584477424622,0.916323721408844,0.8779149651527405,0.5066527724266052
1987-08-11,11189100,0.8806584477424622,0.9108367562294006,0.924554169178009,0.8806584477424622,0.5240141153335571
1987-08-10,13789800,0.8751714825630188,0.8779149651527405,0.8779149651527405,0.8669410347938538,0.5050740242004395
1987-08-07,10278300,0.8614540696144104,0.8751714825630188,0.8779149651527405,0.8587105870246887,0.5034958720207214
1987-08-06,6195900,0.8422496318817139,0.855967104434967,0.8614540696144104,0.8395061492919922,0.49244728684425354
1987-08-05,4640700,0.8340191841125488,0.8367626667022705,0.8395061492919922,0.8312757015228271,0.4813987910747528
1987-08-04,3747600,0.8230452537536621,0.8340191841125488,0.8395061492919922,0.8230452537536621,0.4798204004764557
1987-08-03,5596500,0.8175582885742188,0.8257887363433838,0.8340191841125488,0.8175582885742188,0.47508540749549866
1987-07-31,4228200,0.8312757015228271,0.8230452537536621,0.8312757015228271,0.8120713233947754,0.4735070466995239
1987-07-30,3135600,0.8312757015228271,0.8203017711639404,0.8312757015228271,0.8148148059844971,0.4719287157058716
1987-07-29,13433400,0.7654321193695068,0.8285322189331055,0.8340191841125488,0.7654321193695068,0.4766639471054077
1987-07-28,6489000,0.7572016716003418,0.7626886367797852,0.7654321193695068,0.7544581890106201,0.4387834072113037
1987-07-27,4190700,0.7544581890106201,0.7544581890106201,0.7626886367797852,0.748971164226532,0.4340481460094452
1987-07-24,3911700,0.7434841990470886,0.7517147064208984,0.7599451541900635,0.7434841990470886,0.43246984481811523
1987-07-23,3008100,0.748971164226532,0.7462276816368103,0.7517147064208984,0.7434841990470886,0.42931318283081055
1987-07-22,2252100,0.7599451541900635,0.748971164226532,0.7599451541900635,0.7462276816368103,0.43089157342910767
1987-07-21,3013500,0.7599451541900635,0.7572016716003418,0.7736625671386719,0.7572016716003418,0.435626745223999
1987-07-20,3008100,0.7626886367797852,0.7654321193695068,0.7681756019592285,0.7572016716003418,0.44036149978637695
1987-07-17,2709000,0.7544581890106201,0.7681756019592285,0.7681756019592285,0.7544581890106201,0.44193994998931885
1987-07-16,4519800,0.7407407164573669,0.7544581890106201,0.7544581890106201,0.7407407164573669,0.4340481460094452
1987-07-15,4714200,0.7270233035087585,0.7379972338676453,0.7434841990470886,0.7270233035087585,0.42457786202430725
1987-07-14,5905800,0.7242798209190369,0.7407407164573669,0.7517147064208984,0.7242798209190369,0.4261561632156372
1987-07-13,3391200,0.7297667860984802,0.7270233035087585,0.7297667860984802,0.7215363383293152,0.4182645380496979
1987-07-10,3753300,0.7242798209190369,0.7242798209190369,0.7325102686882019,0.7242798209190369,0.4166863262653351
1987-07-09,8548500,0.7270233035087585,0.7215363383293152,0.7325102686882019,0.7133058905601501,0.4151080846786499
1987-07-08,7500900,0.7434841990470886,0.7297667860984802,0.7462276816368103,0.7270233035087585,0.41984325647354126
1987-07-07,5414400,0.7434841990470886,0.7434841990470886,0.7462276816368103,0.7434841990470886,0.4277348816394806
1987-07-06,2851200,0.7434841990470886,0.7462276816368103,0.748971164226532,0.7434841990470886,0.42931318283081055
1987-07-02,7200300,0.7462276816368103,0.7434841990470886,0.7462276816368103,0.7379972338676453,0.4277348816394806
1987-07-01,4503600,0.7352537512779236,0.7215363383293152,0.7379972338676453,0.7187928557395935,0.4151080846786499
1987-06-30,5302800,0.7434841990470886,0.7407407164573669,0.7462276816368103,0.7379972338676453,0.4261561632156372
1987-06-29,5443200,0.7379972338676453,0.7434841990470886,0.7544581890106201,0.7379972338676453,0.4277348816394806
1987-06-26,2916300,0.7517147064208984,0.7407407164573669,0.7572016716003418,0.7407407164573669,0.4261561632156372
1987-06-25,5184000,0.7626886367797852,0.7572016716003418,0.7654321193695068,0.7517147064208984,0.435626745223999
1987-06-24,4439100,0.7626886367797852,0.7599451541900635,0.7764060497283936,0.7572016716003418,0.43720492720603943
1987-06-23,15143700,0.7681756019592285,0.7626886367797852,0.7681756019592285,0.7379972338676453,0.4387834072113037
1987-06-22,12308700,0.8120713233947754,0.7764060497283936,0.8120713233947754,0.7764060497283936,0.4466748535633087
1987-06-19,3110400,0.798353910446167,0.7956104278564453,0.798353910446167,0.7928669452667236,0.457723468542099
1987-06-18,11433900,0.7956104278564453,0.8038408756256104,0.8038408756256104,0.7818930149078369,0.4624587595462799
1987-06-17,7410900,0.8120713233947754,0.806584358215332,0.8120713233947754,0.798353910446167,0.4640370011329651
1987-06-16,4174500,0.798353910446167,0.8010973930358887,0.8038408756256104,0.7709190845489502,0.46088042855262756
1987-06-15,4690800,0.7846364974975586,0.798353910446167,0.8010973930358887,0.7791495323181152,0.45930200815200806
1987-06-12,3656100,0.7736625671386719,0.7791495323181152,0.7818930149078369,0.7736625671386719,0.4482532739639282
1987-06-11,2790000,0.7791495323181152,0.7764060497283936,0.7791495323181152,0.7709190845489502,0.4466748535633087
1987-06-10,5268600,0.7818930149078369,0.7791495323181152,0.7873799800872803,0.7736625671386719,0.4482532739639282
1987-06-09,14879100,0.7791495323181152,0.7846364974975586,0.7928669452667236,0.7764060497283936,0.45141008496284485
