date,volume,open,close,high,low,adjclose
1987-06-08,5722200,0.7626886367797852,0.7791495323181152,0.7791495323181152,0.7599451541900635,0.4482532739639282
1987-06-05,6269400,0.7681756019592285,0.7681756019592285,0.7681756019592285,0.7544581890106201,0.44193994998931885
1987-06-04,10053000,0.7626886367797852,0.7736625671386719,0.7736625671386719,0.7599451541900635,0.4450967013835907
1987-06-03,12036600,0.7434841990470886,0.7544581890106201,0.7599451541900635,0.7434841990470886,0.4340481460094452
1987-06-02,5220000,0.7462276816368103,0.7462276816368103,0.7572016716003418,0.7407407164573669,0.42931318283081055
1987-06-01,10341000,0.7325102686882019,0.7572016716003418,0.7681756019592285,0.7325102686882019,0.4343319833278656
1987-05-29,5383800,0.7270233035087585,0.7352537512779236,0.7379972338676453,0.7270233035087585,0.42174291610717773
1987-05-28,4228500,0.7270233035087585,0.7297667860984802,0.7297667860984802,0.7187928557395935,0.4185953438282013
1987-05-27,12776700,0.6913580298423767,0.7325102686882019,0.7434841990470886,0.6913580298423767,0.4201691150665283
1987-05-26,11890800,0.6776406168937683,0.688614547252655,0.688614547252655,0.6776406168937683,0.394990473985672
1987-05-22,7544100,0.6748971343040466,0.6748971343040466,0.6776406168937683,0.6694101691246033,0.3871219754219055
1987-05-21,9047100,0.6694101691246033,0.672153651714325,0.68038409948349,0.6694101691246033,0.38554835319519043
1987-05-20,12810900,0.672153651714325,0.6639232039451599,0.6748971343040466,0.6611797213554382,0.38082748651504517
1987-05-19,9396300,0.6666666865348816,0.672153651714325,0.688614547252655,0.6666666865348816,0.38554835319519043
1987-05-18,6791400,0.6584362387657166,0.6694101691246033,0.672153651714325,0.6474622488021851,0.3839747905731201
1987-05-15,2970000,0.68038409948349,0.6694101691246033,0.68038409948349,0.6694101691246033,0.3839747905731201
1987-05-14,7601400,0.6831275820732117,0.6858710646629333,0.688614547252655,0.6776406168937683,0.39341676235198975
1987-05-13,9064800,0.6694101691246033,0.68038409948349,0.68038409948349,0.6694101691246033,0.3902694284915924
1987-05-12,6553800,0.6694101691246033,0.6694101691246033,0.6858710646629333,0.6639232039451599,0.3839747905731201
1987-05-11,15471300,0.6584362387657166,0.6913580298423767,0.6995884776115417,0.6529492735862732,0.3965640664100647
1987-05-08,7844400,0.6474622488021851,0.6529492735862732,0.6529492735862732,0.6474622488021851,0.3745329678058624
1987-05-07,11802600,0.6502057909965515,0.6419752836227417,0.6502057909965515,0.6255143880844116,0.3682381510734558
1987-05-06,12648900,0.6364883184432983,0.6474622488021851,0.6529492735862732,0.6337448358535767,0.3713853657245636
1987-05-05,10818300,0.6282578706741333,0.631001353263855,0.6337448358535767,0.6282578706741333,0.3619433045387268
1987-05-04,6471300,0.6145404577255249,0.6282578706741333,0.6282578706741333,0.6145404577255249,0.3603699207305908
1987-05-01,16932600,0.6282578706741333,0.6145404577255249,0.6364883184432983,0.6145404577255249,0.35250145196914673
1987-04-30,2988300,0.6255143880844116,0.6337448358535767,0.6337448358535767,0.6172839403152466,0.3635171949863434
1987-04-29,2824200,0.6090534925460815,0.6255143880844116,0.6282578706741333,0.6090534925460815,0.35879620909690857
1987-04-28,8737200,0.6035665273666382,0.6063100099563599,0.6117969751358032,0.6008230447769165,0.34778040647506714
1987-04-27,7473600,0.570644736289978,0.5953360795974731,0.5953360795974731,0.570644736289978,0.34148579835891724
1987-04-24,2563200,0.6200274229049683,0.6063100099563599,0.6200274229049683,0.6035665273666382,0.34778040647506714
1987-04-23,5803200,0.6255143880844116,0.6255143880844116,0.631001353263855,0.6200274229049683,0.35879620909690857
1987-04-22,4464000,0.6227709054946899,0.6255143880844116,0.631001353263855,0.6200274229049683,0.35879620909690857
1987-04-21,11361600,0.6337448358535767,0.6200274229049683,0.6337448358535767,0.6117969751358032,0.35564887523651123
1987-04-20,5515500,0.6419752836227417,0.6364883184432983,0.6447187662124634,0.6337448358535767,0.365090548992157
1987-04-16,8858100,0.6447187662124634,0.6419752836227417,0.6556927561759949,0.6419752836227417,0.3682381510734558
1987-04-15,3414900,0.6337448358535767,0.6364883184432983,0.63923180103302,0.631001353263855,0.365090548992157
1987-04-14,4986300,0.6474622488021851,0.6282578706741333,0.6474622488021851,0.6200274229049683,0.3603699207305908
1987-04-13,9295500,0.6502057909965515,0.6584362387657166,0.6611797213554382,0.6474622488021851,0.37768009305000305
1987-04-10,4568400,0.6502057909965515,0.6502057909965515,0.6556927561759949,0.6474622488021851,0.3729591369628906
1987-04-09,8111100,0.6584362387657166,0.6556927561759949,0.6611797213554382,0.6529492735862732,0.3761064112186432
1987-04-08,18160200,0.6502057909965515,0.6584362387657166,0.6666666865348816,0.6474622488021851,0.37768009305000305
1987-04-07,10335600,0.6447187662124634,0.6502057909965515,0.6529492735862732,0.6364883184432983,0.3729591369628906
1987-04-06,4320300,0.6419752836227417,0.6447187662124634,0.6474622488021851,0.63923180103302,0.36981186270713806
1987-04-03,49662000,0.6364883184432983,0.6364883184432983,0.63923180103302,0.6145404577255249,0.365090548992157
1987-04-02,3990600,0.6364883184432983,0.631001353263855,0.6447187662124634,0.631001353263855,0.3619433045387268
1987-04-01,5886000,0.631001353263855,0.631001353263855,0.6337448358535767,0.6200274229049683,0.3619433045387268
1987-03-31,5504700,0.6172839403152466,0.6364883184432983,0.6419752836227417,0.6172839403152466,0.365090548992157
1987-03-30,8418900,0.5980795621871948,0.6145404577255249,0.6172839403152466,0.5788751840591431,0.35250145196914673
1987-03-27,6262200,0.63923180103302,0.6255143880844116,0.63923180103302,0.6200274229049683,0.35879620909690857
1987-03-26,9707400,0.6584362387657166,0.6364883184432983,0.6611797213554382,0.6200274229049683,0.365090548992157
1987-03-25,8958900,0.6666666865348816,0.6584362387657166,0.672153651714325,0.6556927561759949,0.37768009305000305
1987-03-24,8564700,0.6584362387657166,0.672153651714325,0.6748971343040466,0.6584362387657166,0.38554835319519043
1987-03-23,22172700,0.631001353263855,0.6584362387657166,0.6584362387657166,0.6255143880844116,0.37768009305000305
1987-03-20,12447000,0.6145404577255249,0.6364883184432983,0.63923180103302,0.6090534925460815,0.365090548992157
1987-03-19,11874900,0.6035665273666382,0.6117969751358032,0.6117969751358032,0.5898491144180298,0.35092779994010925
1987-03-18,14117700,0.5925925970077515,0.5953360795974731,0.6035665273666382,0.5843621492385864,0.34148579835891724
1987-03-17,7866000,0.5432098507881165,0.554183840751648,0.554183840751648,0.5404663681983948,0.3178807497024536
1987-03-16,5848500,0.5651577711105347,0.5486968159675598,0.5651577711105347,0.5486968159675598,0.3147333860397339
1987-03-13,1733400,0.5761317014694214,0.5679012537002563,0.5788751840591431,0.5679012537002563,0.32574912905693054
1987-03-12,4410000,0.570644736289978,0.5733882188796997,0.5733882188796997,0.5651577711105347,0.3288964033126831
1987-03-11,7419600,0.5733882188796997,0.570644736289978,0.5733882188796997,0.5596708059310913,0.32732290029525757
1987-03-10,6598800,0.5349794030189514,0.5651577711105347,0.5651577711105347,0.5349794030189514,0.3241753578186035
1987-03-09,2489700,0.5569273233413696,0.5377228856086731,0.5569273233413696,0.5377228856086731,0.30843865871429443
1987-03-06,3537000,0.5569273233413696,0.5514403581619263,0.5569273233413696,0.5404663681983948,0.3163071274757385
1987-03-05,10085400,0.5596708059310913,0.5514403581619263,0.5651577711105347,0.5486968159675598,0.3163071274757385
1987-03-04,6950100,0.5432098507881165,0.5432098507881165,0.5432098507881165,0.5349794030189514,0.3115859627723694
1987-03-03,5648700,0.5459533333778381,0.5432098507881165,0.5486968159675598,0.5377228856086731,0.3115859627723694
1987-03-02,13030200,0.5486968159675598,0.5404663681983948,0.554183840751648,0.5377228856086731,0.3100123107433319
1987-02-27,2613600,0.5020576119422913,0.5240054726600647,0.5267489552497864,0.5020576119422913,0.3005705177783966
1987-02-26,6172200,0.5020576119422913,0.5048010945320129,0.5075445771217346,0.4965706467628479,0.28955480456352234
1987-02-25,6833100,0.5048010945320129,0.4993141293525696,0.5185185074806213,0.4965706467628479,0.2864075005054474
1987-02-24,1998000,0.5240054726600647,0.521261990070343,0.5240054726600647,0.5185185074806213,0.2989969551563263
1987-02-23,3953100,0.5322359204292297,0.521261990070343,0.5322359204292297,0.5157750248908997,0.2989969551563263
1987-02-20,1377300,0.5377228856086731,0.5322359204292297,0.5377228856086731,0.5294924378395081,0.3052913248538971
1987-02-19,3061800,0.5322359204292297,0.5349794030189514,0.5459533333778381,0.5267489552497864,0.3068651556968689
1987-02-18,13296900,0.5459533333778381,0.5322359204292297,0.5486968159675598,0.5267489552497864,0.3052913248538971
1987-02-17,10132500,0.5240054726600647,0.5459533333778381,0.5486968159675598,0.5240054726600647,0.31315964460372925
1987-02-13,2381400,0.521261990070343,0.521261990070343,0.5240054726600647,0.5185185074806213,0.2989969551563263
1987-02-12,11280600,0.5157750248908997,0.5185185074806213,0.5377228856086731,0.513031542301178,0.29742303490638733
1987-02-11,15235500,0.5020576119422913,0.5048010945320129,0.5075445771217346,0.4938271641731262,0.28955480456352234
1987-02-10,7533300,0.5240054726600647,0.513031542301178,0.5267489552497864,0.4993141293525696,0.29427570104599
1987-02-09,16711200,0.5240054726600647,0.5240054726600647,0.5294924378395081,0.5157750248908997,0.3005705177783966
1987-02-06,7209300,0.5185185074806213,0.5240054726600647,0.5240054726600647,0.5157750248908997,0.3005705177783966
1987-02-05,25212600,0.4993141293525696,0.5157750248908997,0.5157750248908997,0.4993141293525696,0.29584941267967224
1987-02-04,8731800,0.4965706467628479,0.5075445771217346,0.5075445771217346,0.49108368158340454,0.29112836718559265
1987-02-03,5333400,0.4938271641731262,0.4965706467628479,0.4965706467628479,0.49108368158340454,0.28483375906944275
1987-02-02,6950100,0.4855967164039612,0.49108368158340454,0.4938271641731262,0.4801097512245178,0.2816864252090454
1987-01-30,3961800,0.4828532338142395,0.4801097512245178,0.48834019899368286,0.4746227562427521,0.27539175748825073
1987-01-29,11415900,0.4746227562427521,0.47736626863479614,0.4993141293525696,0.4746227562427521,0.2738179862499237
1987-01-28,12121200,0.4609053432941437,0.4746227562427521,0.4746227562427521,0.4609053432941437,0.272244393825531
1987-01-27,9178200,0.43895748257637024,0.458161860704422,0.458161860704422,0.43895748257637024,0.2628025412559509
1987-01-26,3261600,0.43895748257637024,0.43895748257637024,0.4417009651660919,0.4307270348072052,0.25178655982017517
1987-01-23,24183300,0.4334705173969269,0.4444444477558136,0.4554183781147003,0.4334705173969269,0.2549339830875397
1987-01-22,3547800,0.4224965572357178,0.4307270348072052,0.4334705173969269,0.4224965572357178,0.24706566333770752
1987-01-21,3236700,0.42524006962776184,0.4224965572357178,0.4307270348072052,0.4224965572357178,0.2423446625471115
1987-01-20,5776200,0.4307270348072052,0.4279835522174835,0.4334705173969269,0.4224965572357178,0.24549201130867004
1987-01-19,2705400,0.4307270348072052,0.4279835522174835,0.4307270348072052,0.4197530746459961,0.24549201130867004
1987-01-16,3936900,0.4307270348072052,0.4307270348072052,0.4307270348072052,0.4170095920562744,0.24706566333770752
1987-01-15,9585300,0.41152262687683105,0.4307270348072052,0.4334705173969269,0.41152262687683105,0.24706566333770752
1987-01-14,15363000,0.41426610946655273,0.4087791442871094,0.41426610946655273,0.395061731338501,0.23447628319263458
1987-01-13,1620300,0.4170095920562744,0.41426610946655273,0.4170095920562744,0.41152262687683105,0.23762385547161102
1987-01-12,1785600,0.4279835522174835,0.4170095920562744,0.4307270348072052,0.41152262687683105,0.23919734358787537
1987-01-09,3515700,0.4334705173969269,0.4279835522174835,0.4334705173969269,0.4279835522174835,0.24549201130867004
1987-01-08,1531800,0.43895748257637024,0.4307270348072052,0.43895748257637024,0.42524006962776184,0.24706566333770752
1987-01-07,5888100,0.4197530746459961,0.4417009651660919,0.4417009651660919,0.4197530746459961,0.2533603012561798
1987-01-06,3601800,0.4224965572357178,0.4170095920562744,0.4224965572357178,0.41426610946655273,0.23919734358787537
1987-01-05,2941200,0.4060356616973877,0.4224965572357178,0.42524006962776184,0.4060356616973877,0.2423446625471115
1987-01-02,2745300,0.395061731338501,0.395061731338501,0.39780521392822266,0.3923182487487793,0.2266080230474472
1986-12-31,8858100,0.395061731338501,0.3923182487487793,0.40054869651794434,0.3923182487487793,0.2250344306230545
1986-12-30,7036200,0.4060356616973877,0.39780521392822266,0.4060356616973877,0.395061731338501,0.2281818389892578
1986-12-29,1884600,0.4060356616973877,0.4060356616973877,0.4087791442871094,0.403292179107666,0.23290257155895233
1986-12-26,430200,0.41152262687683105,0.41152262687683105,0.4170095920562744,0.4087791442871094,0.23605002462863922
1986-12-24,1182900,0.4060356616973877,0.41152262687683105,0.41426610946655273,0.4060356616973877,0.23605002462863922
1986-12-23,3146400,0.41426610946655273,0.41152262687683105,0.4197530746459961,0.41152262687683105,0.23605002462863922
1986-12-22,1146900,0.4060356616973877,0.41426610946655273,0.41426610946655273,0.4060356616973877,0.23762385547161102
1986-12-19,1182900,0.41152262687683105,0.4087791442871094,0.41152262687683105,0.4060356616973877,0.23447628319263458
1986-12-18,2295300,0.4060356616973877,0.41426610946655273,0.4197530746459961,0.4060356616973877,0.23762385547161102
1986-12-17,10843200,0.41426610946655273,0.403292179107666,0.42524006962776184,0.403292179107666,0.2313290536403656
1986-12-16,7765200,0.39780521392822266,0.4170095920562744,0.4170095920562744,0.395061731338501,0.23919734358787537
1986-12-15,4921500,0.395061731338501,0.40054869651794434,0.40054869651794434,0.395061731338501,0.22975538671016693
1986-12-12,826500,0.4060356616973877,0.39780521392822266,0.4060356616973877,0.39780521392822266,0.2281818389892578
1986-12-11,4039200,0.4060356616973877,0.4060356616973877,0.4087791442871094,0.403292179107666,0.23290257155895233
1986-12-10,2908800,0.403292179107666,0.41152262687683105,0.41426610946655273,0.403292179107666,0.23605002462863922
1986-12-09,5383800,0.40054869651794434,0.403292179107666,0.403292179107666,0.39780521392822266,0.2313290536403656
1986-12-08,1550100,0.4087791442871094,0.40054869651794434,0.41152262687683105,0.40054869651794434,0.22975538671016693
1986-12-05,2972100,0.4087791442871094,0.4087791442871094,0.41426610946655273,0.4087791442871094,0.23447628319263458
1986-12-04,2115000,0.41152262687683105,0.4060356616973877,0.41426610946655273,0.4060356616973877,0.23290257155895233
1986-12-03,6523500,0.4087791442871094,0.41152262687683105,0.41426610946655273,0.4060356616973877,0.23605002462863922
1986-12-02,3528300,0.4087791442871094,0.4060356616973877,0.41426610946655273,0.4060356616973877,0.23290257155895233
1986-12-01,2770200,0.41152262687683105,0.403292179107666,0.41152262687683105,0.403292179107666,0.2313290536403656
1986-11-28,1263900,0.41152262687683105,0.41426610946655273,0.4170095920562744,0.41152262687683105,0.23762385547161102
1986-11-26,8656200,0.403292179107666,0.4087791442871094,0.41152262687683105,0.395061731338501,0.23447628319263458
1986-11-25,3024300,0.403292179107666,0.40054869651794434,0.403292179107666,0.39780521392822266,0.22975538671016693
1986-11-24,9768900,0.3895747661590576,0.403292179107666,0.4060356616973877,0.3895747661590576,0.2313290536403656
1986-11-21,2997000,0.39780521392822266,0.3895747661590576,0.39780521392822266,0.3895747661590576,0.22346071898937225
1986-11-20,4709100,0.38683128356933594,0.3923182487487793,0.3923182487487793,0.3813443183898926,0.2250344306230545
1986-11-19,1652400,0.3895747661590576,0.3813443183898926,0.3923182487487793,0.3813443183898926,0.21873970329761505
1986-11-18,2471400,0.395061731338501,0.38683128356933594,0.395061731338501,0.3813443183898926,0.22188694775104523
1986-11-17,959400,0.395061731338501,0.395061731338501,0.39780521392822266,0.395061731338501,0.2266080230474472
1986-11-14,4520100,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.38683128356933594,0.22975538671016693
1986-11-13,6572100,0.4060356616973877,0.40054869651794434,0.4087791442871094,0.395061731338501,0.22975538671016693
1986-11-12,7290300,0.4197530746459961,0.4087791442871094,0.4197530746459961,0.4060356616973877,0.23447628319263458
1986-11-11,1222500,0.4197530746459961,0.4170095920562744,0.42524006962776184,0.41426610946655273,0.23919734358787537
1986-11-10,4366800,0.4279835522174835,0.4197530746459961,0.4334705173969269,0.41426610946655273,0.24077096581459045
1986-11-07,3701100,0.4197530746459961,0.4224965572357178,0.4279835522174835,0.4197530746459961,0.2423446625471115
1986-11-06,6039300,0.4060356616973877,0.42524006962776184,0.4279835522174835,0.403292179107666,0.24391832947731018
1986-11-05,1839600,0.4060356616973877,0.4060356616973877,0.41426610946655273,0.403292179107666,0.23290257155895233
1986-11-04,7225200,0.41152262687683105,0.4087791442871094,0.41152262687683105,0.403292179107666,0.23447628319263458
1986-11-03,5357100,0.403292179107666,0.41426610946655273,0.4170095920562744,0.403292179107666,0.23762385547161102
1986-10-31,3706500,0.40054869651794434,0.403292179107666,0.4060356616973877,0.40054869651794434,0.2313290536403656
1986-10-30,6323400,0.4060356616973877,0.403292179107666,0.41426610946655273,0.39780521392822266,0.2313290536403656
1986-10-29,16500600,0.3813443183898926,0.40054869651794434,0.403292179107666,0.37311384081840515,0.22975538671016693
1986-10-28,3315900,0.3813443183898926,0.3813443183898926,0.38683128356933594,0.3758573532104492,0.21873970329761505
1986-10-27,2698200,0.3758573532104492,0.3786008358001709,0.3813443183898926,0.3758573532104492,0.2171659916639328
1986-10-24,1766100,0.3758573532104492,0.3758573532104492,0.3786008358001709,0.3758573532104492,0.21559247374534607
1986-10-23,3418500,0.37311384081840515,0.3786008358001709,0.3923182487487793,0.37311384081840515,0.2171659916639328
1986-10-22,3033000,0.37037035822868347,0.37311384081840515,0.37311384081840515,0.37037035822868347,0.214018777012825
1986-10-21,2397900,0.37037035822868347,0.3676268756389618,0.37037035822868347,0.3648833930492401,0.21087145805358887
1986-10-20,1738800,0.37311384081840515,0.3676268756389618,0.37311384081840515,0.3648833930492401,0.21087145805358887
1986-10-17,7711200,0.3758573532104492,0.3758573532104492,0.3758573532104492,0.37311384081840515,0.21559247374534607
1986-10-16,12695700,0.37311384081840515,0.3758573532104492,0.3786008358001709,0.37311384081840515,0.21559247374534607
1986-10-15,4293300,0.3786008358001709,0.37311384081840515,0.3786008358001709,0.3676268756389618,0.214018777012825
1986-10-14,567000,0.3786008358001709,0.3786008358001709,0.3786008358001709,0.37311384081840515,0.2171659916639328
1986-10-13,56100,0.3813443183898926,0.3786008358001709,0.3813443183898926,0.3786008358001709,0.2171659916639328
1986-10-10,1031700,0.3813443183898926,0.3813443183898926,0.3813443183898926,0.3758573532104492,0.21873970329761505
1986-10-09,1985400,0.37037035822868347,0.38408780097961426,0.38683128356933594,0.37037035822868347,0.2203134000301361
1986-10-08,2649600,0.3676268756389618,0.3676268756389618,0.37037035822868347,0.3676268756389618,0.21087145805358887
1986-10-07,740100,0.3676268756389618,0.3648833930492401,0.37037035822868347,0.3648833930492401,0.20929767191410065
1986-10-06,1238700,0.3676268756389618,0.37037035822868347,0.37037035822868347,0.3676268756389618,0.21244506537914276
1986-10-03,2016300,0.3676268756389618,0.37037035822868347,0.37037035822868347,0.3648833930492401,0.21244506537914276
1986-10-02,237900,0.3676268756389618,0.3676268756389618,0.37037035822868347,0.3676268756389618,0.21087145805358887
1986-10-01,1141500,0.37311384081840515,0.37037035822868347,0.3758573532104492,0.3676268756389618,0.21244506537914276
1986-09-30,891300,0.3676268756389618,0.37311384081840515,0.3758573532104492,0.3676268756389618,0.214018777012825
1986-09-29,421200,0.37037035822868347,0.3676268756389618,0.37037035822868347,0.3676268756389618,0.21087145805358887
1986-09-26,1227900,0.3676268756389618,0.37311384081840515,0.3758573532104492,0.3648833930492401,0.214018777012825
1986-09-25,2003700,0.37311384081840515,0.3676268756389618,0.3758573532104492,0.3648833930492401,0.21087145805358887
1986-09-24,10805700,0.3786008358001709,0.37311384081840515,0.38683128356933594,0.37311384081840515,0.214018777012825
1986-09-23,9064800,0.38683128356933594,0.3758573532104492,0.38683128356933594,0.36213991045951843,0.21559247374534607
1986-09-22,7072200,0.403292179107666,0.38408780097961426,0.41152262687683105,0.3786008358001709,0.2203134000301361
1986-09-19,4417500,0.395061731338501,0.40054869651794434,0.4060356616973877,0.3923182487487793,0.22975538671016693
1986-09-18,1215000,0.3923182487487793,0.395061731338501,0.395061731338501,0.3923182487487793,0.2266080230474472
1986-09-17,1082100,0.3895747661590576,0.395061731338501,0.395061731338501,0.3895747661590576,0.2266080230474472
1986-09-16,2673000,0.3895747661590576,0.3895747661590576,0.3895747661590576,0.3813443183898926,0.22346071898937225
1986-09-15,2552400,0.3813443183898926,0.3895747661590576,0.3895747661590576,0.3813443183898926,0.22346071898937225
1986-09-12,6696000,0.38408780097961426,0.38408780097961426,0.38683128356933594,0.37311384081840515,0.2203134000301361
1986-09-11,3688500,0.4170095920562744,0.3895747661590576,0.4170095920562744,0.38683128356933594,0.22346071898937225
1986-09-10,777600,0.4197530746459961,0.4197530746459961,0.4224965572357178,0.4170095920562744,0.24077096581459045
1986-09-09,4950000,0.4224965572357178,0.4224965572357178,0.4279835522174835,0.4224965572357178,0.2423446625471115
1986-09-08,4192500,0.43621399998664856,0.4224965572357178,0.43895748257637024,0.4197530746459961,0.2423446625471115
1986-09-05,11543400,0.4417009651660919,0.43895748257637024,0.4417009651660919,0.43895748257637024,0.25178655982017517
1986-09-04,1803600,0.43621399998664856,0.4417009651660919,0.4444444477558136,0.43621399998664856,0.2533603012561798
1986-09-03,6318000,0.43895748257637024,0.43621399998664856,0.4417009651660919,0.43621399998664856,0.250213086605072
1986-09-02,2358000,0.43895748257637024,0.43895748257637024,0.4444444477558136,0.43621399998664856,0.25178655982017517
1986-08-29,1384500,0.43895748257637024,0.43621399998664856,0.43895748257637024,0.4334705173969269,0.250213086605072
1986-08-28,8618700,0.43895748257637024,0.43895748257637024,0.44993141293525696,0.4307270348072052,0.25178655982017517
1986-08-27,3693600,0.4417009651660919,0.43895748257637024,0.4444444477558136,0.4334705173969269,0.25178655982017517
1986-08-26,5861100,0.4279835522174835,0.4417009651660919,0.4444444477558136,0.4279835522174835,0.2533603012561798
1986-08-25,3018600,0.42524006962776184,0.4279835522174835,0.4307270348072052,0.4224965572357178,0.24549201130867004
1986-08-22,1911900,0.4334705173969269,0.4279835522174835,0.43621399998664856,0.4224965572357178,0.24549201130867004
1986-08-21,4795200,0.4417009651660919,0.43621399998664856,0.4444444477558136,0.4334705173969269,0.250213086605072
1986-08-20,14670000,0.4279835522174835,0.4444444477558136,0.4471879303455353,0.4279835522174835,0.2549339830875397
1986-08-19,11210400,0.4334705173969269,0.42524006962776184,0.43895748257637024,0.42524006962776184,0.24391832947731018
1986-08-18,7610700,0.4170095920562744,0.4170095920562744,0.4279835522174835,0.41426610946655273,0.23919734358787537
1986-08-15,6998400,0.39780521392822266,0.4087791442871094,0.4170095920562744,0.395061731338501,0.23447628319263458
1986-08-14,3790800,0.3895747661590576,0.39780521392822266,0.39780521392822266,0.38683128356933594,0.2281818389892578
1986-08-13,5747700,0.3786008358001709,0.38683128356933594,0.3895747661590576,0.3786008358001709,0.22188694775104523
1986-08-12,5569500,0.3813443183898926,0.3758573532104492,0.3813443183898926,0.37311384081840515,0.21559247374534607
1986-08-11,3571500,0.3758573532104492,0.3758573532104492,0.3895747661590576,0.3758573532104492,0.21559247374534607
1986-08-08,1166700,0.3786008358001709,0.3758573532104492,0.3786008358001709,0.37311384081840515,0.21559247374534607
1986-08-07,3852300,0.37037035822868347,0.3758573532104492,0.3786008358001709,0.3676268756389618,0.21559247374534607
1986-08-06,2824200,0.37037035822868347,0.3648833930492401,0.37311384081840515,0.3648833930492401,0.20929767191410065
1986-08-05,972300,0.37037035822868347,0.37311384081840515,0.3786008358001709,0.3648833930492401,0.214018777012825
1986-08-04,966900,0.37311384081840515,0.37037035822868347,0.37311384081840515,0.3676268756389618,0.21244506537914276
1986-08-01,947100,0.3676268756389618,0.37311384081840515,0.3758573532104492,0.3676268756389618,0.214018777012825
1986-07-31,6312900,0.3566529452800751,0.3676268756389618,0.37037035822868347,0.3566529452800751,0.21087145805358887
1986-07-30,3269100,0.38683128356933594,0.3511659801006317,0.38683128356933594,0.34842249751091003,0.2014293521642685
1986-07-29,685800,0.3923182487487793,0.38408780097961426,0.3923182487487793,0.38408780097961426,0.2203134000301361
1986-07-28,1337400,0.395061731338501,0.3895747661590576,0.395061731338501,0.3895747661590576,0.22346071898937225
1986-07-25,1477800,0.39780521392822266,0.39780521392822266,0.40054869651794434,0.39780521392822266,0.2281818389892578
1986-07-24,5249100,0.4170095920562744,0.395061731338501,0.4197530746459961,0.395061731338501,0.2266080230474472
1986-07-23,6815100,0.40054869651794434,0.4170095920562744,0.4170095920562744,0.39780521392822266,0.23919734358787537
1986-07-22,1742400,0.395061731338501,0.40054869651794434,0.40054869651794434,0.3923182487487793,0.22975538671016693
1986-07-21,1031700,0.3923182487487793,0.3923182487487793,0.395061731338501,0.3895747661590576,0.2250344306230545
1986-07-18,1146900,0.38683128356933594,0.3923182487487793,0.3923182487487793,0.3758573532104492,0.2250344306230545
1986-07-17,1575000,0.40054869651794434,0.38683128356933594,0.403292179107666,0.38683128356933594,0.22188694775104523
1986-07-16,2543700,0.38683128356933594,0.403292179107666,0.403292179107666,0.38683128356933594,0.2313290536403656
1986-07-15,4131000,0.37311384081840515,0.3813443183898926,0.3923182487487793,0.37037035822868347,0.21873970329761505
1986-07-14,3661500,0.41152262687683105,0.38408780097961426,0.41152262687683105,0.3786008358001709,0.2203134000301361
1986-07-11,2243100,0.41426610946655273,0.41152262687683105,0.4170095920562744,0.4087791442871094,0.23605002462863922
1986-07-10,1422300,0.4224965572357178,0.41152262687683105,0.4224965572357178,0.4087791442871094,0.23605002462863922
1986-07-09,1712100,0.4170095920562744,0.4197530746459961,0.4224965572357178,0.4170095920562744,0.24077096581459045
1986-07-08,7446900,0.4224965572357178,0.4170095920562744,0.4224965572357178,0.403292179107666,0.23919734358787537
1986-07-07,15078900,0.46639230847358704,0.4279835522174835,0.4718792736530304,0.4224965572357178,0.24549201130867004
1986-07-03,1614900,0.4718792736530304,0.4691357910633087,0.4746227562427521,0.46364882588386536,0.2690970003604889
1986-07-02,2260800,0.46364882588386536,0.4691357910633087,0.4718792736530304,0.46364882588386536,0.2690970003604889
1986-07-01,3391200,0.47736626863479614,0.46639230847358704,0.47736626863479614,0.4609053432941437,0.26752331852912903
1986-06-30,3396900,0.4718792736530304,0.47736626863479614,0.47736626863479614,0.46639230847358704,0.2738179862499237
1986-06-27,9428700,0.46639230847358704,0.4691357910633087,0.47736626863479614,0.46364882588386536,0.2690970003604889
1986-06-26,1433100,0.44993141293525696,0.45267489552497864,0.4554183781147003,0.44993141293525696,0.25965502858161926
1986-06-25,2795400,0.43895748257637024,0.45267489552497864,0.4554183781147003,0.43895748257637024,0.25965502858161926
1986-06-24,2532600,0.4307270348072052,0.4279835522174835,0.4417009651660919,0.4279835522174835,0.24549201130867004
