date,volume,open,close,high,low,adjclose
1986-06-23,2880300,0.4444444477558136,0.4444444477558136,0.44993141293525696,0.4417009651660919,0.2549339830875397
1986-06-20,572400,0.4444444477558136,0.4471879303455353,0.4471879303455353,0.4444444477558136,0.25650763511657715
1986-06-19,4345200,0.44993141293525696,0.4417009651660919,0.4554183781147003,0.4417009651660919,0.2533603012561798
1986-06-18,3735000,0.4609053432941437,0.4554183781147003,0.46364882588386536,0.44993141293525696,0.2612287700176239
1986-06-17,7684200,0.4554183781147003,0.458161860704422,0.46639230847358704,0.45267489552497864,0.2628025412559509
1986-06-16,4530900,0.458161860704422,0.45267489552497864,0.4609053432941437,0.44993141293525696,0.25965502858161926
1986-06-13,3488400,0.4609053432941437,0.458161860704422,0.46639230847358704,0.458161860704422,0.2628025412559509
1986-06-12,4271700,0.458161860704422,0.458161860704422,0.4609053432941437,0.45267489552497864,0.2628025412559509
1986-06-11,4053600,0.45267489552497864,0.45267489552497864,0.4554183781147003,0.4471879303455353,0.25965502858161926
1986-06-10,4721700,0.4444444477558136,0.4471879303455353,0.4471879303455353,0.43621399998664856,0.25650763511657715
1986-06-09,4021200,0.4609053432941437,0.4471879303455353,0.46364882588386536,0.4444444477558136,0.25650763511657715
1986-06-06,4795200,0.458161860704422,0.4609053432941437,0.46364882588386536,0.4554183781147003,0.26437607407569885
1986-06-05,3974400,0.458161860704422,0.458161860704422,0.458161860704422,0.45267489552497864,0.2628025412559509
1986-06-04,8499900,0.4417009651660919,0.44993141293525696,0.44993141293525696,0.4417009651660919,0.25808125734329224
1986-06-03,1895700,0.4417009651660919,0.43895748257637024,0.4444444477558136,0.43895748257637024,0.25178655982017517
1986-06-02,3670200,0.44993141293525696,0.43895748257637024,0.4554183781147003,0.43895748257637024,0.25178655982017517
1986-05-30,5220000,0.4444444477558136,0.45267489552497864,0.45267489552497864,0.4417009651660919,0.25965502858161926
1986-05-29,3753300,0.4444444477558136,0.4444444477558136,0.4471879303455353,0.43895748257637024,0.2549339830875397
1986-05-28,4811400,0.43895748257637024,0.4417009651660919,0.4471879303455353,0.43895748257637024,0.2533603012561798
1986-05-27,2927100,0.4334705173969269,0.4334705173969269,0.43621399998664856,0.4279835522174835,0.24863949418067932
1986-05-23,3888300,0.43621399998664856,0.4279835522174835,0.43895748257637024,0.4279835522174835,0.24549201130867004
1986-05-22,6991200,0.43621399998664856,0.43621399998664856,0.4471879303455353,0.43621399998664856,0.250213086605072
1986-05-21,25331700,0.4609053432941437,0.4334705173969269,0.46639230847358704,0.4279835522174835,0.24863949418067932
1986-05-20,57726000,0.4170095920562744,0.4609053432941437,0.4609053432941437,0.4087791442871094,0.26437607407569885
1986-05-19,9234000,0.37311384081840515,0.3758573532104492,0.3758573532104492,0.37037035822868347,0.21559247374534607
1986-05-16,16038300,0.3676268756389618,0.37311384081840515,0.37311384081840515,0.36213991045951843,0.214018777012825
1986-05-15,2368800,0.3676268756389618,0.3676268756389618,0.3676268756389618,0.3648833930492401,0.21087145805358887
1986-05-14,846000,0.3676268756389618,0.37037035822868347,0.37037035822868347,0.3648833930492401,0.21244506537914276
1986-05-13,6377700,0.37311384081840515,0.3676268756389618,0.3758573532104492,0.3676268756389618,0.21087145805358887
1986-05-12,8894100,0.3676268756389618,0.3758573532104492,0.3758573532104492,0.3676268756389618,0.21559247374534607
1986-05-09,14272200,0.37311384081840515,0.3676268756389618,0.37311384081840515,0.3676268756389618,0.21087145805358887
1986-05-08,1956900,0.37311384081840515,0.37311384081840515,0.3758573532104492,0.37037035822868347,0.214018777012825
1986-05-07,3078300,0.37037035822868347,0.37311384081840515,0.37311384081840515,0.3676268756389618,0.214018777012825
1986-05-06,8348400,0.38408780097961426,0.37037035822868347,0.38408780097961426,0.37037035822868347,0.21244506537914276
1986-05-05,4239300,0.35939642786979675,0.37311384081840515,0.37311384081840515,0.35939642786979675,0.214018777012825
1986-05-02,912600,0.3539094626903534,0.36213991045951843,0.36213991045951843,0.3539094626903534,0.20772403478622437
1986-05-01,5114100,0.3539094626903534,0.3566529452800751,0.36213991045951843,0.34567901492118835,0.20457664132118225
1986-04-30,5248800,0.3758573532104492,0.37311384081840515,0.3758573532104492,0.3539094626903534,0.214018777012825
1986-04-29,4071600,0.3786008358001709,0.3758573532104492,0.38408780097961426,0.3758573532104492,0.21559247374534607
1986-04-28,5029500,0.3786008358001709,0.3786008358001709,0.38408780097961426,0.3758573532104492,0.2171659916639328
1986-04-25,5346300,0.3758573532104492,0.38408780097961426,0.38683128356933594,0.3758573532104492,0.2203134000301361
1986-04-24,5888100,0.38408780097961426,0.3813443183898926,0.38408780097961426,0.3758573532104492,0.21873970329761505
1986-04-23,5621400,0.38408780097961426,0.3813443183898926,0.38408780097961426,0.37311384081840515,0.21873970329761505
1986-04-22,6651000,0.40054869651794434,0.38683128356933594,0.40054869651794434,0.38683128356933594,0.22188694775104523
1986-04-21,6285900,0.3895747661590576,0.395061731338501,0.40054869651794434,0.38408780097961426,0.2266080230474472
1986-04-18,21571200,0.3758573532104492,0.3923182487487793,0.39780521392822266,0.37311384081840515,0.2250344306230545
1986-04-17,9970500,0.3511659801006317,0.3676268756389618,0.3676268756389618,0.3511659801006317,0.21087145805358887
1986-04-16,6872400,0.34842249751091003,0.3539094626903534,0.3566529452800751,0.34567901492118835,0.20300312340259552
1986-04-15,2279100,0.33470508456230164,0.3429355323314667,0.34567901492118835,0.33470508456230164,0.19670838117599487
1986-04-14,3245400,0.33196160197257996,0.33470508456230164,0.3374485671520233,0.3292181193828583,0.19198739528656006
1986-04-11,2721900,0.340192049741745,0.33196160197257996,0.3429355323314667,0.3292181193828583,0.19041374325752258
1986-04-10,5430600,0.3429355323314667,0.340192049741745,0.3511659801006317,0.340192049741745,0.1951347142457962
1986-04-09,4399200,0.340192049741745,0.3429355323314667,0.3429355323314667,0.340192049741745,0.19670838117599487
1986-04-08,5940300,0.31824415922164917,0.33196160197257996,0.33196160197257996,0.31824415922164917,0.19041374325752258
1986-04-07,2550900,0.32373112440109253,0.31824415922164917,0.3264746367931366,0.3127571940422058,0.1825452744960785
1986-04-04,2644200,0.3292181193828583,0.32098764181137085,0.3292181193828583,0.32098764181137085,0.1841190755367279
1986-04-03,5807100,0.34567901492118835,0.3292181193828583,0.34567901492118835,0.3264746367931366,0.18884004652500153
1986-04-02,1620300,0.34842249751091003,0.34567901492118835,0.3511659801006317,0.34567901492118835,0.19828203320503235
1986-04-01,2595600,0.3539094626903534,0.34842249751091003,0.35939642786979675,0.34842249751091003,0.1998557597398758
1986-03-31,6152700,0.3511659801006317,0.3539094626903534,0.3539094626903534,0.34842249751091003,0.20300312340259552
1986-03-27,10089300,0.3566529452800751,0.3511659801006317,0.35939642786979675,0.34842249751091003,0.2014293521642685
1986-03-26,1798200,0.35939642786979675,0.3566529452800751,0.3648833930492401,0.3566529452800751,0.20457664132118225
1986-03-25,3880800,0.34567901492118835,0.35939642786979675,0.35939642786979675,0.34567901492118835,0.20615030825138092
1986-03-24,1458300,0.34567901492118835,0.3429355323314667,0.34567901492118835,0.340192049741745,0.19670838117599487
1986-03-21,2862300,0.34567901492118835,0.34842249751091003,0.3511659801006317,0.34567901492118835,0.1998557597398758
1986-03-20,3670200,0.3429355323314667,0.34567901492118835,0.3539094626903534,0.3429355323314667,0.19828203320503235
1986-03-19,3409500,0.3566529452800751,0.34567901492118835,0.3566529452800751,0.3429355323314667,0.19828203320503235
1986-03-18,6735900,0.3566529452800751,0.3566529452800751,0.36213991045951843,0.3539094626903534,0.20457664132118225
1986-03-17,3726000,0.36213991045951843,0.3539094626903534,0.36213991045951843,0.3539094626903534,0.20300312340259552
1986-03-14,6404400,0.3511659801006317,0.36213991045951843,0.3676268756389618,0.34842249751091003,0.20772403478622437
1986-03-13,6177600,0.36213991045951843,0.3539094626903534,0.3676268756389618,0.34842249751091003,0.20300312340259552
1986-03-12,4476600,0.37311384081840515,0.3648833930492401,0.37311384081840515,0.3648833930492401,0.20929767191410065
1986-03-11,10891800,0.3676268756389618,0.37311384081840515,0.3758573532104492,0.36213991045951843,0.214018777012825
1986-03-10,15508800,0.36213991045951843,0.3648833930492401,0.3758573532104492,0.35939642786979675,0.20929767191410065
1986-03-07,27974100,0.3511659801006317,0.3566529452800751,0.36213991045951843,0.34842249751091003,0.20457664132118225
1986-03-06,27873000,0.31824415922164917,0.33196160197257996,0.33470508456230164,0.3155006766319275,0.19041374325752258
1986-03-05,2304000,0.31824415922164917,0.3127571940422058,0.31824415922164917,0.31001371145248413,0.17939810454845428
1986-03-04,4284300,0.32098764181137085,0.32098764181137085,0.3264746367931366,0.31824415922164917,0.1841190755367279
1986-03-03,2106300,0.32098764181137085,0.31824415922164917,0.32098764181137085,0.3127571940422058,0.1825452744960785
1986-02-28,4865400,0.3264746367931366,0.31824415922164917,0.3264746367931366,0.31824415922164917,0.1825452744960785
1986-02-27,5886000,0.3127571940422058,0.3264746367931366,0.3264746367931366,0.3127571940422058,0.1872664839029312
1986-02-26,4309200,0.31824415922164917,0.3127571940422058,0.32373112440109253,0.31001371145248413,0.17939810454845428
1986-02-25,1684800,0.32373112440109253,0.32098764181137085,0.32373112440109253,0.31824415922164917,0.1841190755367279
1986-02-24,4093500,0.32373112440109253,0.32098764181137085,0.32373112440109253,0.31824415922164917,0.1841190755367279
1986-02-21,15192300,0.31824415922164917,0.32373112440109253,0.3264746367931366,0.3127571940422058,0.1856926828622818
1986-02-20,10632600,0.30727022886276245,0.3127571940422058,0.3155006766319275,0.30452674627304077,0.17939810454845428
1986-02-19,5734800,0.32373112440109253,0.31001371145248413,0.32373112440109253,0.31001371145248413,0.17782443761825562
1986-02-18,19566300,0.3127571940422058,0.32373112440109253,0.3264746367931366,0.31001371145248413,0.1856926828622818
1986-02-14,14823300,0.2990397810935974,0.30727022886276245,0.30727022886276245,0.29629629850387573,0.17625072598457336
1986-02-13,15692700,0.285322368144989,0.29355281591415405,0.29355281591415405,0.27983540296554565,0.16838237643241882
1986-02-12,17087700,0.2633744776248932,0.285322368144989,0.285322368144989,0.2633744776248932,0.16366145014762878
1986-02-11,3292200,0.26611796021461487,0.2633744776248932,0.2716049253940582,0.2606309950351715,0.15107204020023346
1986-02-10,522000,0.2633744776248932,0.2633744776248932,0.26611796021461487,0.2633744776248932,0.15107204020023346
1986-02-07,2052300,0.2716049253940582,0.26611796021461487,0.2716049253940582,0.2633744776248932,0.15264566242694855
1986-02-06,5794500,0.277091920375824,0.2743484079837799,0.27983540296554565,0.2716049253940582,0.15736669301986694
1986-02-05,1328700,0.28257888555526733,0.277091920375824,0.28257888555526733,0.2743484079837799,0.1589403748512268
1986-02-04,4914000,0.2880658507347107,0.27983540296554565,0.29355281591415405,0.27983540296554565,0.16051407158374786
1986-02-03,4439100,0.2743484079837799,0.2880658507347107,0.2908093333244324,0.2743484079837799,0.16523504257202148
1986-01-31,6058800,0.2633744776248932,0.2743484079837799,0.2743484079837799,0.2606309950351715,0.15736669301986694
1986-01-30,4690800,0.25240054726600647,0.2716049253940582,0.2716049253940582,0.2496570646762848,0.1557929813861847
1986-01-29,4248000,0.24142661690711975,0.2469135820865631,0.25514402985572815,0.24142661690711975,0.14163003861904144
1986-01-28,10416900,0.24417009949684143,0.24142661690711975,0.24417009949684143,0.2359396368265152,0.1384827047586441
1986-01-27,11918100,0.2496570646762848,0.24142661690711975,0.2496570646762848,0.24142661690711975,0.1384827047586441
1986-01-24,2070300,0.2469135820865631,0.2496570646762848,0.2496570646762848,0.2469135820865631,0.1432037502527237
1986-01-23,6253200,0.2469135820865631,0.2469135820865631,0.2469135820865631,0.23868313431739807,0.14163003861904144
1986-01-22,2435400,0.25788751244544983,0.2469135820865631,0.25788751244544983,0.2469135820865631,0.14163003861904144
1986-01-21,3134100,0.25240054726600647,0.25514402985572815,0.25788751244544983,0.2496570646762848,0.14635102450847626
1986-01-20,1665300,0.25240054726600647,0.2496570646762848,0.25514402985572815,0.2469135820865631,0.1432037502527237
1986-01-17,3115800,0.25788751244544983,0.25240054726600647,0.25788751244544983,0.2496570646762848,0.14477740228176117
1986-01-16,1085700,0.25788751244544983,0.25514402985572815,0.2606309950351715,0.25514402985572815,0.14635102450847626
1986-01-15,2151300,0.25788751244544983,0.2606309950351715,0.2606309950351715,0.25514402985572815,0.14949847757816315
1986-01-14,2696700,0.25514402985572815,0.25788751244544983,0.25788751244544983,0.2496570646762848,0.14792470633983612
1986-01-13,8728500,0.26611796021461487,0.25788751244544983,0.26886144280433655,0.25514402985572815,0.14792470633983612
1986-01-10,1623600,0.26611796021461487,0.26611796021461487,0.26886144280433655,0.26611796021461487,0.15264566242694855
1986-01-09,1992900,0.26886144280433655,0.26886144280433655,0.2716049253940582,0.2633744776248932,0.15421932935714722
1986-01-08,2559600,0.27983540296554565,0.2716049253940582,0.28257888555526733,0.2716049253940582,0.1557929813861847
1986-01-07,2698200,0.26886144280433655,0.2743484079837799,0.277091920375824,0.26886144280433655,0.15736669301986694
1986-01-06,2851200,0.27983540296554565,0.2716049253940582,0.27983540296554565,0.26611796021461487,0.1557929813861847
1986-01-03,1465500,0.27983540296554565,0.27983540296554565,0.27983540296554565,0.277091920375824,0.16051407158374786
1986-01-02,955800,0.2743484079837799,0.27983540296554565,0.27983540296554565,0.2743484079837799,0.16051407158374786
1985-12-31,4338300,0.2743484079837799,0.2743484079837799,0.2743484079837799,0.26886144280433655,0.15736669301986694
1985-12-30,1568100,0.27983540296554565,0.2743484079837799,0.27983540296554565,0.2716049253940582,0.15736669301986694
1985-12-27,1701300,0.27983540296554565,0.28257888555526733,0.28257888555526733,0.27983540296554565,0.16208767890930176
1985-12-26,444900,0.27983540296554565,0.27983540296554565,0.27983540296554565,0.277091920375824,0.16051407158374786
1985-12-24,758100,0.27983540296554565,0.27983540296554565,0.28257888555526733,0.277091920375824,0.16051407158374786
1985-12-23,4228200,0.2908093333244324,0.27983540296554565,0.2908093333244324,0.277091920375824,0.16051407158374786
1985-12-20,2644200,0.2908093333244324,0.2908093333244324,0.2908093333244324,0.285322368144989,0.16680867969989777
1985-12-19,4102200,0.285322368144989,0.29355281591415405,0.29355281591415405,0.27983540296554565,0.16838237643241882
1985-12-18,3008100,0.285322368144989,0.2880658507347107,0.2908093333244324,0.28257888555526733,0.16523504257202148
1985-12-17,2923500,0.2908093333244324,0.285322368144989,0.2908093333244324,0.27983540296554565,0.16366145014762878
1985-12-16,6908700,0.2990397810935974,0.285322368144989,0.2990397810935974,0.277091920375824,0.16366145014762878
1985-12-13,15539400,0.26886144280433655,0.2908093333244324,0.3017832636833191,0.26886144280433655,0.16680867969989777
1985-12-12,9068700,0.25514402985572815,0.26886144280433655,0.2716049253940582,0.25240054726600647,0.15421932935714722
1985-12-11,5724000,0.24142661690711975,0.25240054726600647,0.25240054726600647,0.24142661690711975,0.14477740228176117
1985-12-10,6536100,0.24417009949684143,0.24417009949684143,0.2469135820865631,0.2359396368265152,0.14005637168884277
1985-12-09,3899100,0.24417009949684143,0.2469135820865631,0.2496570646762848,0.24417009949684143,0.14163003861904144
1985-12-06,1128900,0.2469135820865631,0.2469135820865631,0.2469135820865631,0.24417009949684143,0.14163003861904144
1985-12-05,7216500,0.24417009949684143,0.2496570646762848,0.2496570646762848,0.24142661690711975,0.1432037502527237
1985-12-04,3099600,0.24142661690711975,0.24417009949684143,0.2469135820865631,0.23868313431739807,0.14005637168884277
1985-12-03,655500,0.23868313431739807,0.24142661690711975,0.24142661690711975,0.23868313431739807,0.1384827047586441
1985-12-02,1603800,0.24142661690711975,0.24142661690711975,0.24142661690711975,0.2359396368265152,0.1384827047586441
1985-11-29,1341300,0.24142661690711975,0.24142661690711975,0.24142661690711975,0.23868313431739807,0.1384827047586441
1985-11-27,7689900,0.24142661690711975,0.24142661690711975,0.24142661690711975,0.2359396368265152,0.1384827047586441
1985-11-26,1082100,0.2469135820865631,0.24142661690711975,0.2469135820865631,0.24142661690711975,0.1384827047586441
1985-11-25,1906500,0.2469135820865631,0.2469135820865631,0.2469135820865631,0.24417009949684143,0.14163003861904144
1985-11-22,16540500,0.24417009949684143,0.2469135820865631,0.2496570646762848,0.2359396368265152,0.14163003861904144
1985-11-21,3583800,0.2469135820865631,0.24417009949684143,0.2496570646762848,0.24417009949684143,0.14005637168884277
1985-11-20,9149700,0.2469135820865631,0.2469135820865631,0.25240054726600647,0.24142661690711975,0.14163003861904144
1985-11-19,7965300,0.2496570646762848,0.2496570646762848,0.2606309950351715,0.2469135820865631,0.1432037502527237
1985-11-18,1013400,0.2469135820865631,0.25240054726600647,0.25240054726600647,0.2469135820865631,0.14477740228176117
1985-11-15,1920600,0.25240054726600647,0.2496570646762848,0.25514402985572815,0.2469135820865631,0.1432037502527237
1985-11-14,3783600,0.2633744776248932,0.25514402985572815,0.2633744776248932,0.2496570646762848,0.14635102450847626
1985-11-13,2386800,0.26886144280433655,0.2633744776248932,0.2716049253940582,0.2606309950351715,0.15107204020023346
1985-11-12,10569900,0.2606309950351715,0.2716049253940582,0.27983540296554565,0.25788751244544983,0.1557929813861847
1985-11-11,7716600,0.23868313431739807,0.25514402985572815,0.25788751244544983,0.23868313431739807,0.14635102450847626
1985-11-08,4239300,0.2359396368265152,0.23319615423679352,0.23868313431739807,0.23045267164707184,0.13376165926456451
1985-11-07,1483200,0.2359396368265152,0.2359396368265152,0.23868313431739807,0.2359396368265152,0.13533535599708557
1985-11-06,1420500,0.23868313431739807,0.2359396368265152,0.24417009949684143,0.23319615423679352,0.13533535599708557
1985-11-05,3033000,0.24142661690711975,0.23868313431739807,0.2469135820865631,0.2359396368265152,0.13690899312496185
1985-11-04,1596600,0.2359396368265152,0.24142661690711975,0.24142661690711975,0.23319615423679352,0.1384827047586441
1985-11-01,1195500,0.24142661690711975,0.2359396368265152,0.24142661690711975,0.23045267164707184,0.13533535599708557
1985-10-31,966900,0.24417009949684143,0.24142661690711975,0.24417009949684143,0.24142661690711975,0.1384827047586441
1985-10-30,1269000,0.25240054726600647,0.24142661690711975,0.25240054726600647,0.24142661690711975,0.1384827047586441
1985-10-29,1204200,0.2496570646762848,0.2496570646762848,0.25240054726600647,0.24417009949684143,0.1432037502527237
1985-10-28,540000,0.2469135820865631,0.2496570646762848,0.2496570646762848,0.24417009949684143,0.1432037502527237
1985-10-25,959400,0.2469135820865631,0.24417009949684143,0.2496570646762848,0.24417009949684143,0.14005637168884277
1985-10-24,1659900,0.2469135820865631,0.2496570646762848,0.2496570646762848,0.24417009949684143,0.1432037502527237
1985-10-23,2527200,0.24417009949684143,0.24417009949684143,0.2496570646762848,0.24142661690711975,0.14005637168884277
1985-10-22,3069300,0.24142661690711975,0.24142661690711975,0.24417009949684143,0.23868313431739807,0.1384827047586441
1985-10-21,2061000,0.2469135820865631,0.24142661690711975,0.2469135820865631,0.24142661690711975,0.1384827047586441
1985-10-18,1112700,0.2469135820865631,0.24417009949684143,0.2469135820865631,0.24417009949684143,0.14005637168884277
1985-10-17,1805700,0.2496570646762848,0.24417009949684143,0.2496570646762848,0.24417009949684143,0.14005637168884277
1985-10-16,1287300,0.24417009949684143,0.2496570646762848,0.2496570646762848,0.24142661690711975,0.1432037502527237
1985-10-15,4640700,0.2496570646762848,0.24142661690711975,0.2496570646762848,0.24142661690711975,0.1384827047586441
1985-10-14,210900,0.2469135820865631,0.2496570646762848,0.2496570646762848,0.2469135820865631,0.1432037502527237
1985-10-11,2349300,0.25514402985572815,0.2469135820865631,0.25788751244544983,0.2469135820865631,0.14163003861904144
1985-10-10,918300,0.2496570646762848,0.25788751244544983,0.25788751244544983,0.2496570646762848,0.14792470633983612
1985-10-09,3479700,0.24417009949684143,0.25240054726600647,0.25240054726600647,0.24417009949684143,0.14477740228176117
1985-10-08,2005500,0.2469135820865631,0.24417009949684143,0.2469135820865631,0.24142661690711975,0.14005637168884277
1985-10-07,3925800,0.2496570646762848,0.24417009949684143,0.25240054726600647,0.24417009949684143,0.14005637168884277
1985-10-04,3097800,0.2496570646762848,0.25240054726600647,0.25514402985572815,0.2496570646762848,0.14477740228176117
1985-10-03,1202400,0.2496570646762848,0.25240054726600647,0.25240054726600647,0.2496570646762848,0.14477740228176117
1985-10-02,4143900,0.25514402985572815,0.2496570646762848,0.2606309950351715,0.2496570646762848,0.1432037502527237
1985-10-01,7927200,0.24417009949684143,0.2496570646762848,0.25240054726600647,0.24417009949684143,0.1432037502527237
1985-09-30,2586900,0.24142661690711975,0.24417009949684143,0.2496570646762848,0.23868313431739807,0.14005637168884277
1985-09-26,5776200,0.2496570646762848,0.24142661690711975,0.2496570646762848,0.23868313431739807,0.1384827047586441
1985-09-25,1112700,0.25240054726600647,0.25240054726600647,0.25514402985572815,0.25240054726600647,0.14477740228176117
1985-09-24,766800,0.2606309950351715,0.25788751244544983,0.2606309950351715,0.25514402985572815,0.14792470633983612
1985-09-23,2041200,0.25788751244544983,0.25788751244544983,0.26886144280433655,0.25788751244544983,0.14792470633983612
1985-09-20,3863100,0.2606309950351715,0.25788751244544983,0.2606309950351715,0.25788751244544983,0.14792470633983612
1985-09-19,3645000,0.2606309950351715,0.25788751244544983,0.2633744776248932,0.25514402985572815,0.14792470633983612
1985-09-18,2325600,0.25514402985572815,0.2606309950351715,0.2606309950351715,0.25514402985572815,0.14949847757816315
1985-09-17,1360800,0.25240054726600647,0.25514402985572815,0.25514402985572815,0.25240054726600647,0.14635102450847626
1985-09-16,518400,0.25788751244544983,0.25240054726600647,0.25788751244544983,0.25240054726600647,0.14477740228176117
1985-09-13,1787400,0.26886144280433655,0.25788751244544983,0.26886144280433655,0.25514402985572815,0.14792470633983612
1985-09-12,4430100,0.2743484079837799,0.26886144280433655,0.2743484079837799,0.26611796021461487,0.15421932935714722
1985-09-11,554400,0.277091920375824,0.2743484079837799,0.277091920375824,0.2743484079837799,0.15736669301986694
1985-09-10,1593000,0.277091920375824,0.2743484079837799,0.27983540296554565,0.2743484079837799,0.15736669301986694
1985-09-09,6185100,0.2633744776248932,0.277091920375824,0.27983540296554565,0.2633744776248932,0.1589403748512268
1985-09-06,3099600,0.25514402985572815,0.2633744776248932,0.2633744776248932,0.25240054726600647,0.15107204020023346
1985-09-05,14131800,0.25514402985572815,0.25514402985572815,0.25514402985572815,0.2496570646762848,0.14635102450847626
1985-09-04,1105200,0.25788751244544983,0.25514402985572815,0.2606309950351715,0.25240054726600647,0.14635102450847626
1985-09-03,590700,0.25788751244544983,0.2606309950351715,0.2606309950351715,0.25788751244544983,0.14949847757816315
1985-08-30,680700,0.25788751244544983,0.2606309950351715,0.2606309950351715,0.25788751244544983,0.14949847757816315
1985-08-29,6276900,0.25514402985572815,0.2606309950351715,0.2606309950351715,0.25240054726600647,0.14949847757816315
1985-08-28,1092900,0.25514402985572815,0.25514402985572815,0.25788751244544983,0.25240054726600647,0.14635102450847626
1985-08-27,3018600,0.25788751244544983,0.25514402985572815,0.25788751244544983,0.25240054726600647,0.14635102450847626
1985-08-26,801300,0.25788751244544983,0.25788751244544983,0.25788751244544983,0.25240054726600647,0.14792470633983612
1985-08-23,1584300,0.25788751244544983,0.25240054726600647,0.2606309950351715,0.25240054726600647,0.14477740228176117
1985-08-22,10715700,0.25788751244544983,0.25514402985572815,0.25788751244544983,0.2496570646762848,0.14635102450847626
1985-08-21,3601800,0.2606309950351715,0.25788751244544983,0.2606309950351715,0.25514402985572815,0.14792470633983612
1985-08-20,12976500,0.24417009949684143,0.2606309950351715,0.2606309950351715,0.24417009949684143,0.14949847757816315
1985-08-19,7400100,0.24142661690711975,0.24142661690711975,0.24142661690711975,0.2359396368265152,0.1384827047586441
1985-08-16,13876200,0.24142661690711975,0.23868313431739807,0.24417009949684143,0.23045267164707184,0.13690899312496185
1985-08-15,16756200,0.2359396368265152,0.24142661690711975,0.25240054726600647,0.2359396368265152,0.1384827047586441
1985-08-14,7034400,0.2606309950351715,0.25240054726600647,0.2606309950351715,0.2496570646762848,0.14477740228176117
1985-08-13,8038800,0.2606309950351715,0.25788751244544983,0.2633744776248932,0.25788751244544983,0.14792470633983612
1985-08-12,7581900,0.2716049253940582,0.2606309950351715,0.2716049253940582,0.2606309950351715,0.14949847757816315
1985-08-09,2586900,0.27983540296554565,0.2743484079837799,0.27983540296554565,0.2716049253940582,0.15736669301986694
1985-08-08,4865400,0.2743484079837799,0.27983540296554565,0.27983540296554565,0.2716049253940582,0.16051407158374786
1985-08-07,6312900,0.277091920375824,0.277091920375824,0.27983540296554565,0.2743484079837799,0.1589403748512268
1985-08-06,11453400,0.27983540296554565,0.277091920375824,0.27983540296554565,0.2743484079837799,0.1589403748512268
1985-08-05,11736300,0.285322368144989,0.28257888555526733,0.2880658507347107,0.277091920375824,0.16208767890930176
1985-08-02,6796800,0.28257888555526733,0.2880658507347107,0.2908093333244324,0.27983540296554565,0.16523504257202148
1985-08-01,26560800,0.285322368144989,0.277091920375824,0.2880658507347107,0.2743484079837799,0.1589403748512268
1985-07-31,13705200,0.2880658507347107,0.2880658507347107,0.2908093333244324,0.285322368144989,0.16523504257202148
1985-07-30,15899700,0.2880658507347107,0.2908093333244324,0.29355281591415405,0.285322368144989,0.16680867969989777
1985-07-29,10022700,0.29629629850387573,0.2908093333244324,0.29629629850387573,0.2880658507347107,0.16680867969989777
1985-07-26,1956900,0.29355281591415405,0.29629629850387573,0.29629629850387573,0.29355281591415405,0.16995614767074585
1985-07-25,2352600,0.29629629850387573,0.29629629850387573,0.29629629850387573,0.29355281591415405,0.16995614767074585
1985-07-24,9210600,0.3017832636833191,0.29629629850387573,0.3017832636833191,0.2880658507347107,0.16995614767074585
1985-07-23,7824900,0.30727022886276245,0.3017832636833191,0.30727022886276245,0.2990397810935974,0.1731034517288208
1985-07-22,8092800,0.2908093333244324,0.30452674627304077,0.30452674627304077,0.2908093333244324,0.1746770590543747
1985-07-19,2543700,0.29629629850387573,0.29355281591415405,0.29629629850387573,0.2880658507347107,0.16838237643241882
1985-07-18,1931400,0.3017832636833191,0.29629629850387573,0.3017832636833191,0.29629629850387573,0.16995614767074585
1985-07-17,4082400,0.30727022886276245,0.3017832636833191,0.30727022886276245,0.2990397810935974,0.1731034517288208
1985-07-16,2187000,0.3017832636833191,0.30727022886276245,0.30727022886276245,0.2990397810935974,0.17625072598457336
1985-07-15,1976400,0.3017832636833191,0.3017832636833191,0.3017832636833191,0.2990397810935974,0.1731034517288208
1985-07-12,2316600,0.3017832636833191,0.3017832636833191,0.3017832636833191,0.29629629850387573,0.1731034517288208
