date,volume,open,close,high,low,adjclose
1985-07-11,1204200,0.29629629850387573,0.3017832636833191,0.3017832636833191,0.29629629850387573,0.1731034517288208
1985-07-10,8449200,0.30452674627304077,0.29629629850387573,0.30452674627304077,0.29355281591415405,0.16995614767074585
1985-07-09,2935800,0.29629629850387573,0.3017832636833191,0.3017832636833191,0.29629629850387573,0.1731034517288208
1985-07-08,3409500,0.30727022886276245,0.29629629850387573,0.31001371145248413,0.29355281591415405,0.16995614767074585
1985-07-05,3456000,0.30452674627304077,0.30727022886276245,0.31001371145248413,0.30452674627304077,0.17625072598457336
1985-07-03,4330800,0.3017832636833191,0.30452674627304077,0.31001371145248413,0.3017832636833191,0.1746770590543747
1985-07-02,8208300,0.285322368144989,0.2990397810935974,0.3017832636833191,0.285322368144989,0.17152972519397736
1985-07-01,14725800,0.285322368144989,0.285322368144989,0.2880658507347107,0.277091920375824,0.16366145014762878
1985-06-28,5000700,0.3017832636833191,0.2908093333244324,0.3017832636833191,0.285322368144989,0.16680867969989777
1985-06-27,2149500,0.30727022886276245,0.3017832636833191,0.30727022886276245,0.2990397810935974,0.1731034517288208
1985-06-26,1980000,0.30727022886276245,0.30727022886276245,0.30727022886276245,0.2990397810935974,0.17625072598457336
1985-06-25,11142300,0.30727022886276245,0.31001371145248413,0.31001371145248413,0.30452674627304077,0.17782443761825562
1985-06-24,2143800,0.3155006766319275,0.31001371145248413,0.3155006766319275,0.30727022886276245,0.17782443761825562
1985-06-21,6463800,0.30452674627304077,0.3155006766319275,0.31824415922164917,0.30452674627304077,0.1809716522693634
1985-06-20,24192000,0.31001371145248413,0.30452674627304077,0.31001371145248413,0.277091920375824,0.1746770590543747
1985-06-19,3123300,0.3127571940422058,0.30727022886276245,0.3155006766319275,0.30727022886276245,0.17625072598457336
1985-06-18,2284500,0.3155006766319275,0.31824415922164917,0.31824415922164917,0.3127571940422058,0.1825452744960785
1985-06-17,3013500,0.3264746367931366,0.3127571940422058,0.3264746367931366,0.31001371145248413,0.17939810454845428
1985-06-14,3637800,0.3429355323314667,0.32373112440109253,0.3429355323314667,0.31824415922164917,0.1856926828622818
1985-06-13,2759400,0.34567901492118835,0.3429355323314667,0.34842249751091003,0.3429355323314667,0.19670838117599487
1985-06-12,2176200,0.3566529452800751,0.3539094626903534,0.3566529452800751,0.34842249751091003,0.20300312340259552
1985-06-11,885900,0.3566529452800751,0.35939642786979675,0.36213991045951843,0.3566529452800751,0.20615030825138092
1985-06-10,1879200,0.3566529452800751,0.3539094626903534,0.3566529452800751,0.34842249751091003,0.20300312340259552
1985-06-07,2113500,0.35939642786979675,0.3566529452800751,0.35939642786979675,0.3539094626903534,0.20457664132118225
1985-06-06,855300,0.3648833930492401,0.35939642786979675,0.3648833930492401,0.35939642786979675,0.20615030825138092
1985-06-05,6051600,0.36213991045951843,0.3648833930492401,0.3648833930492401,0.36213991045951843,0.20929767191410065
1985-06-04,2770200,0.3539094626903534,0.35939642786979675,0.35939642786979675,0.3539094626903534,0.20615030825138092
1985-06-03,2624700,0.35939642786979675,0.3539094626903534,0.36213991045951843,0.3539094626903534,0.20300312340259552
1985-05-31,1469100,0.36213991045951843,0.36213991045951843,0.36213991045951843,0.35939642786979675,0.20772403478622437
1985-05-30,3425700,0.3676268756389618,0.36213991045951843,0.37037035822868347,0.3566529452800751,0.20772403478622437
1985-05-29,7574400,0.3648833930492401,0.36213991045951843,0.3676268756389618,0.35939642786979675,0.20772403478622437
1985-05-28,1373700,0.37037035822868347,0.3676268756389618,0.37037035822868347,0.3648833930492401,0.21087145805358887
1985-05-24,2588700,0.3676268756389618,0.37037035822868347,0.37037035822868347,0.3648833930492401,0.21244506537914276
1985-05-23,6841800,0.3648833930492401,0.3648833930492401,0.3676268756389618,0.36213991045951843,0.20929767191410065
1985-05-22,5284800,0.36213991045951843,0.35939642786979675,0.36213991045951843,0.3566529452800751,0.20615030825138092
1985-05-21,47838900,0.395061731338501,0.3648833930492401,0.395061731338501,0.36213991045951843,0.20929767191410065
1985-05-20,8427600,0.4279835522174835,0.43895748257637024,0.4471879303455353,0.4279835522174835,0.25178655982017517
1985-05-17,1112700,0.4197530746459961,0.4197530746459961,0.4224965572357178,0.4170095920562744,0.24077096581459045
1985-05-16,4968300,0.4087791442871094,0.4197530746459961,0.4197530746459961,0.4087791442871094,0.24077096581459045
1985-05-15,2916000,0.39780521392822266,0.4087791442871094,0.4087791442871094,0.39780521392822266,0.23447628319263458
1985-05-14,2235600,0.395061731338501,0.40054869651794434,0.40054869651794434,0.395061731338501,0.22975538671016693
1985-05-13,3142800,0.40054869651794434,0.3923182487487793,0.40054869651794434,0.3923182487487793,0.2250344306230545
1985-05-10,10497600,0.40054869651794434,0.403292179107666,0.4087791442871094,0.40054869651794434,0.2313290536403656
1985-05-09,4636800,0.395061731338501,0.39780521392822266,0.39780521392822266,0.395061731338501,0.2281818389892578
1985-05-08,3153900,0.38683128356933594,0.3923182487487793,0.3923182487487793,0.38683128356933594,0.2250344306230545
1985-05-07,4410000,0.38683128356933594,0.38408780097961426,0.38683128356933594,0.38408780097961426,0.2203134000301361
1985-05-06,3434400,0.395061731338501,0.3923182487487793,0.395061731338501,0.3923182487487793,0.2250344306230545
1985-05-03,621000,0.3895747661590576,0.395061731338501,0.395061731338501,0.38683128356933594,0.2266080230474472
1985-05-02,1082100,0.3923182487487793,0.3895747661590576,0.3923182487487793,0.3895747661590576,0.22346071898937225
1985-05-01,709500,0.3923182487487793,0.395061731338501,0.39780521392822266,0.3923182487487793,0.2266080230474472
1985-04-30,437400,0.395061731338501,0.3923182487487793,0.395061731338501,0.3895747661590576,0.2250344306230545
1985-04-29,1386000,0.39780521392822266,0.395061731338501,0.403292179107666,0.395061731338501,0.2266080230474472
1985-04-26,2248500,0.38683128356933594,0.395061731338501,0.395061731338501,0.38683128356933594,0.2266080230474472
1985-04-25,1366200,0.3786008358001709,0.3895747661590576,0.395061731338501,0.3786008358001709,0.22346071898937225
1985-04-24,1931400,0.3758573532104492,0.3813443183898926,0.3813443183898926,0.37311384081840515,0.21873970329761505
1985-04-23,2662200,0.38408780097961426,0.3813443183898926,0.38683128356933594,0.3758573532104492,0.21873970329761505
1985-04-22,918300,0.38408780097961426,0.38408780097961426,0.3895747661590576,0.38408780097961426,0.2203134000301361
1985-04-19,930900,0.395061731338501,0.3895747661590576,0.395061731338501,0.3895747661590576,0.22346071898937225
1985-04-18,2162100,0.39780521392822266,0.395061731338501,0.40054869651794434,0.3923182487487793,0.2266080230474472
1985-04-17,4366800,0.395061731338501,0.39780521392822266,0.4060356616973877,0.395061731338501,0.2281818389892578
1985-04-16,5601900,0.3895747661590576,0.395061731338501,0.39780521392822266,0.3895747661590576,0.2266080230474472
1985-04-15,1847100,0.3786008358001709,0.3923182487487793,0.3923182487487793,0.3786008358001709,0.2250344306230545
1985-04-12,3920400,0.3786008358001709,0.3758573532104492,0.3786008358001709,0.37037035822868347,0.21559247374534607
1985-04-11,11145900,0.34842249751091003,0.3676268756389618,0.3676268756389618,0.34842249751091003,0.21087145805358887
1985-04-10,7070700,0.3511659801006317,0.34842249751091003,0.3539094626903534,0.34567901492118835,0.1998557597398758
1985-04-09,1110600,0.34842249751091003,0.3511659801006317,0.3511659801006317,0.34842249751091003,0.2014293521642685
1985-04-08,437400,0.3566529452800751,0.3539094626903534,0.3566529452800751,0.3511659801006317,0.20300312340259552
1985-04-04,1020600,0.3539094626903534,0.3566529452800751,0.3566529452800751,0.3511659801006317,0.20457664132118225
1985-04-03,1420500,0.3648833930492401,0.3566529452800751,0.3648833930492401,0.34842249751091003,0.20457664132118225
1985-04-02,1967700,0.37311384081840515,0.3648833930492401,0.37311384081840515,0.36213991045951843,0.20929767191410065
1985-04-01,5259900,0.37311384081840515,0.37311384081840515,0.3758573532104492,0.37311384081840515,0.214018777012825
1985-03-29,1031700,0.3813443183898926,0.3758573532104492,0.3813443183898926,0.3758573532104492,0.21559247374534607
1985-03-28,3947700,0.38408780097961426,0.38408780097961426,0.38683128356933594,0.38408780097961426,0.2203134000301361
1985-03-27,3033000,0.3786008358001709,0.3786008358001709,0.3786008358001709,0.37311384081840515,0.2171659916639328
1985-03-26,9849600,0.3813443183898926,0.3786008358001709,0.38408780097961426,0.37311384081840515,0.2171659916639328
1985-03-25,2653500,0.3813443183898926,0.3895747661590576,0.395061731338501,0.3786008358001709,0.22346071898937225
1985-03-22,5997600,0.403292179107666,0.3786008358001709,0.403292179107666,0.37311384081840515,0.2171659916639328
1985-03-21,959400,0.41152262687683105,0.40054869651794434,0.41426610946655273,0.39780521392822266,0.22975538671016693
1985-03-20,5146500,0.40054869651794434,0.4087791442871094,0.4197530746459961,0.395061731338501,0.23447628319263458
1985-03-19,3097800,0.4087791442871094,0.40054869651794434,0.41152262687683105,0.3895747661590576,0.22975538671016693
1985-03-18,6013800,0.41426610946655273,0.41152262687683105,0.4197530746459961,0.41152262687683105,0.23605002462863922
1985-03-15,4336500,0.4170095920562744,0.41426610946655273,0.4197530746459961,0.41152262687683105,0.23762385547161102
1985-03-14,1177500,0.4087791442871094,0.4197530746459961,0.4224965572357178,0.4087791442871094,0.24077096581459045
1985-03-13,637200,0.41426610946655273,0.41152262687683105,0.4197530746459961,0.41152262687683105,0.23605002462863922
1985-03-12,4174500,0.41152262687683105,0.4170095920562744,0.4197530746459961,0.4087791442871094,0.23919734358787537
1985-03-11,5256300,0.41426610946655273,0.41426610946655273,0.4170095920562744,0.41152262687683105,0.23762385547161102
1985-03-08,3519000,0.4197530746459961,0.41426610946655273,0.4197530746459961,0.41426610946655273,0.23762385547161102
1985-03-07,3097800,0.42524006962776184,0.4224965572357178,0.42524006962776184,0.4197530746459961,0.2423446625471115
1985-03-06,754200,0.4279835522174835,0.4279835522174835,0.4279835522174835,0.4224965572357178,0.24549201130867004
1985-03-05,14834100,0.4307270348072052,0.42524006962776184,0.4334705173969269,0.4224965572357178,0.24391832947731018
1985-03-04,5394900,0.4307270348072052,0.4307270348072052,0.43621399998664856,0.42524006962776184,0.24706566333770752
1985-03-01,5159100,0.4170095920562744,0.4334705173969269,0.43895748257637024,0.4170095920562744,0.24863949418067932
1985-02-28,1469100,0.41426610946655273,0.4170095920562744,0.4224965572357178,0.41426610946655273,0.23919734358787537
1985-02-27,1296000,0.4087791442871094,0.41426610946655273,0.41426610946655273,0.4060356616973877,0.23762385547161102
1985-02-26,2066400,0.4060356616973877,0.41426610946655273,0.4279835522174835,0.4060356616973877,0.23762385547161102
1985-02-25,3589200,0.41152262687683105,0.4060356616973877,0.41152262687683105,0.4060356616973877,0.23290257155895233
1985-02-22,1209900,0.41426610946655273,0.41152262687683105,0.4170095920562744,0.4087791442871094,0.23605002462863922
1985-02-21,5086800,0.4060356616973877,0.41152262687683105,0.4170095920562744,0.4060356616973877,0.23605002462863922
1985-02-20,6615000,0.395061731338501,0.40054869651794434,0.4060356616973877,0.395061731338501,0.22975538671016693
1985-02-19,2532600,0.403292179107666,0.39780521392822266,0.4060356616973877,0.39780521392822266,0.2281818389892578
1985-02-15,10927800,0.38408780097961426,0.403292179107666,0.403292179107666,0.38408780097961426,0.2313290536403656
1985-02-14,9876900,0.37311384081840515,0.3813443183898926,0.3923182487487793,0.37311384081840515,0.21873970329761505
1985-02-13,8494200,0.34842249751091003,0.35939642786979675,0.36213991045951843,0.34842249751091003,0.20615030825138092
1985-02-12,1422300,0.3511659801006317,0.34842249751091003,0.3511659801006317,0.34842249751091003,0.1998557597398758
1985-02-11,3036900,0.3511659801006317,0.3511659801006317,0.3511659801006317,0.34567901492118835,0.2014293521642685
1985-02-08,2818800,0.3511659801006317,0.3511659801006317,0.3511659801006317,0.34567901492118835,0.2014293521642685
1985-02-07,13287600,0.3429355323314667,0.3429355323314667,0.3566529452800751,0.340192049741745,0.19670838117599487
1985-02-06,6787800,0.340192049741745,0.3429355323314667,0.3511659801006317,0.340192049741745,0.19670838117599487
1985-02-05,13498200,0.3511659801006317,0.33470508456230164,0.3566529452800751,0.3292181193828583,0.19198739528656006
1985-02-04,1911900,0.3566529452800751,0.3539094626903534,0.35939642786979675,0.3511659801006317,0.20300312340259552
1985-02-01,12495600,0.3648833930492401,0.35939642786979675,0.3648833930492401,0.3511659801006317,0.20615030825138092
1985-01-31,2241000,0.3648833930492401,0.3648833930492401,0.3676268756389618,0.36213991045951843,0.20929767191410065
1985-01-30,9776100,0.3758573532104492,0.3648833930492401,0.3786008358001709,0.34842249751091003,0.20929767191410065
1985-01-29,4986300,0.37311384081840515,0.37311384081840515,0.3813443183898926,0.37311384081840515,0.214018777012825
1985-01-28,3816000,0.3758573532104492,0.3758573532104492,0.3786008358001709,0.37037035822868347,0.21559247374534607
1985-01-25,1548000,0.3786008358001709,0.3758573532104492,0.3786008358001709,0.3758573532104492,0.21559247374534607
1985-01-24,5479200,0.3786008358001709,0.3786008358001709,0.3923182487487793,0.37311384081840515,0.2171659916639328
1985-01-23,2750700,0.37037035822868347,0.37311384081840515,0.3758573532104492,0.37037035822868347,0.214018777012825
1985-01-22,3438000,0.3895747661590576,0.3676268756389618,0.3895747661590576,0.3648833930492401,0.21087145805358887
1985-01-21,4185000,0.3923182487487793,0.38683128356933594,0.395061731338501,0.38683128356933594,0.22188694775104523
1985-01-18,3470400,0.395061731338501,0.39780521392822266,0.40054869651794434,0.3923182487487793,0.2281818389892578
1985-01-17,712800,0.3895747661590576,0.3923182487487793,0.395061731338501,0.38683128356933594,0.2250344306230545
1985-01-16,4143900,0.3813443183898926,0.395061731338501,0.39780521392822266,0.3813443183898926,0.2266080230474472
1985-01-15,3427200,0.3895747661590576,0.3813443183898926,0.395061731338501,0.3786008358001709,0.21873970329761505
1985-01-14,1137600,0.3758573532104492,0.38408780097961426,0.38408780097961426,0.3758573532104492,0.2203134000301361
1985-01-11,511200,0.3786008358001709,0.3786008358001709,0.38408780097961426,0.3786008358001709,0.2171659916639328
1985-01-10,2770500,0.3813443183898926,0.38408780097961426,0.38408780097961426,0.3758573532104492,0.2203134000301361
1985-01-09,864000,0.3786008358001709,0.3758573532104492,0.3786008358001709,0.3758573532104492,0.21559247374534607
1985-01-08,1465500,0.37311384081840515,0.3758573532104492,0.3813443183898926,0.37311384081840515,0.21559247374534607
1985-01-07,3006000,0.37311384081840515,0.37311384081840515,0.3758573532104492,0.37037035822868347,0.214018777012825
1985-01-04,6377700,0.37037035822868347,0.3676268756389618,0.3758573532104492,0.3648833930492401,0.21087145805358887
1985-01-03,7063500,0.37037035822868347,0.37311384081840515,0.38683128356933594,0.3676268756389618,0.214018777012825
1985-01-02,11647800,0.3923182487487793,0.3758573532104492,0.3923182487487793,0.37311384081840515,0.21559247374534607
1984-12-31,2559600,0.38408780097961426,0.3895747661590576,0.3895747661590576,0.37311384081840515,0.22346071898937225
1984-12-28,4082700,0.37037035822868347,0.38408780097961426,0.38408780097961426,0.37037035822868347,0.2203134000301361
1984-12-27,2786700,0.37037035822868347,0.37037035822868347,0.3758573532104492,0.37037035822868347,0.21244506537914276
1984-12-26,748800,0.37311384081840515,0.37037035822868347,0.37311384081840515,0.3676268756389618,0.21244506537914276
1984-12-24,1141500,0.37037035822868347,0.37037035822868347,0.3758573532104492,0.3676268756389618,0.21244506537914276
1984-12-21,3871800,0.3676268756389618,0.3648833930492401,0.37037035822868347,0.3648833930492401,0.20929767191410065
1984-12-20,4584900,0.3676268756389618,0.37311384081840515,0.3786008358001709,0.3676268756389618,0.214018777012825
1984-12-19,6172200,0.37311384081840515,0.37311384081840515,0.3786008358001709,0.37037035822868347,0.214018777012825
1984-12-18,10116300,0.35939642786979675,0.37037035822868347,0.3786008358001709,0.3566529452800751,0.21244506537914276
1984-12-17,1542600,0.3566529452800751,0.3539094626903534,0.3566529452800751,0.3511659801006317,0.20300312340259552
1984-12-14,4903500,0.3511659801006317,0.3539094626903534,0.3566529452800751,0.34842249751091003,0.20300312340259552
1984-12-13,2307900,0.3539094626903534,0.3511659801006317,0.36213991045951843,0.3511659801006317,0.2014293521642685
1984-12-12,2896500,0.34842249751091003,0.3539094626903534,0.35939642786979675,0.34842249751091003,0.20300312340259552
1984-12-11,1337400,0.34567901492118835,0.34842249751091003,0.3511659801006317,0.34567901492118835,0.1998557597398758
1984-12-10,13012200,0.3539094626903534,0.34567901492118835,0.35939642786979675,0.340192049741745,0.19828203320503235
1984-12-07,2449800,0.35939642786979675,0.3566529452800751,0.36213991045951843,0.3566529452800751,0.20457664132118225
1984-12-06,5686200,0.34567901492118835,0.35939642786979675,0.36213991045951843,0.34567901492118835,0.20615030825138092
1984-12-05,6134700,0.3511659801006317,0.3539094626903534,0.3566529452800751,0.3511659801006317,0.20300312340259552
1984-12-04,1373700,0.340192049741745,0.34567901492118835,0.34842249751091003,0.340192049741745,0.19828203320503235
1984-12-03,2552400,0.3429355323314667,0.3374485671520233,0.3429355323314667,0.3374485671520233,0.19356098771095276
1984-11-30,4557600,0.33470508456230164,0.3374485671520233,0.340192049741745,0.33196160197257996,0.19356098771095276
1984-11-29,7799700,0.3292181193828583,0.3374485671520233,0.3374485671520233,0.3155006766319275,0.19356098771095276
1984-11-28,3656100,0.33196160197257996,0.3292181193828583,0.3374485671520233,0.3264746367931366,0.18884004652500153
1984-11-27,3224100,0.32098764181137085,0.3292181193828583,0.33196160197257996,0.32098764181137085,0.18884004652500153
1984-11-26,1738800,0.32373112440109253,0.32098764181137085,0.3264746367931366,0.31824415922164917,0.1841190755367279
1984-11-23,2102700,0.3155006766319275,0.32098764181137085,0.3264746367931366,0.3155006766319275,0.1841190755367279
1984-11-21,4199400,0.3155006766319275,0.3127571940422058,0.31824415922164917,0.30727022886276245,0.17939810454845428
1984-11-20,4253400,0.3017832636833191,0.3155006766319275,0.3155006766319275,0.3017832636833191,0.1809716522693634
1984-11-19,2260800,0.3264746367931366,0.30452674627304077,0.3264746367931366,0.2990397810935974,0.1746770590543747
1984-11-16,2417400,0.3264746367931366,0.3264746367931366,0.33470508456230164,0.3264746367931366,0.1872664839029312
1984-11-15,2698200,0.3374485671520233,0.3292181193828583,0.3374485671520233,0.3292181193828583,0.18884004652500153
1984-11-14,9714900,0.33196160197257996,0.3374485671520233,0.3429355323314667,0.33196160197257996,0.19356098771095276
1984-11-13,12630900,0.31824415922164917,0.3292181193828583,0.33470508456230164,0.31824415922164917,0.18884004652500153
1984-11-12,7471800,0.3127571940422058,0.3127571940422058,0.31824415922164917,0.30727022886276245,0.17939810454845428
1984-11-09,4010400,0.30727022886276245,0.30452674627304077,0.3127571940422058,0.30452674627304077,0.1746770590543747
1984-11-08,2430300,0.29355281591415405,0.30452674627304077,0.30727022886276245,0.2908093333244324,0.1746770590543747
1984-11-07,5369700,0.2880658507347107,0.2908093333244324,0.30452674627304077,0.2880658507347107,0.16680867969989777
1984-11-06,9147900,0.2908093333244324,0.2880658507347107,0.29629629850387573,0.27983540296554565,0.16523504257202148
1984-11-05,9275400,0.285322368144989,0.2908093333244324,0.2908093333244324,0.27983540296554565,0.16680867969989777
1984-11-02,16547700,0.28257888555526733,0.285322368144989,0.2908093333244324,0.2633744776248932,0.16366145014762878
1984-11-01,11583300,0.30452674627304077,0.28257888555526733,0.30452674627304077,0.277091920375824,0.16208767890930176
1984-10-31,3917100,0.3264746367931366,0.30452674627304077,0.3264746367931366,0.3017832636833191,0.1746770590543747
1984-10-30,5193000,0.3155006766319275,0.3264746367931366,0.3292181193828583,0.3155006766319275,0.1872664839029312
1984-10-29,2503800,0.32373112440109253,0.31824415922164917,0.32373112440109253,0.3155006766319275,0.1825452744960785
1984-10-26,1870500,0.3155006766319275,0.31824415922164917,0.32098764181137085,0.3155006766319275,0.1825452744960785
1984-10-25,6791400,0.32098764181137085,0.31824415922164917,0.3264746367931366,0.3155006766319275,0.1825452744960785
1984-10-24,3726000,0.33470508456230164,0.3264746367931366,0.33470508456230164,0.3264746367931366,0.1872664839029312
1984-10-23,3024300,0.33470508456230164,0.33196160197257996,0.33470508456230164,0.33196160197257996,0.19041374325752258
1984-10-22,2097300,0.33196160197257996,0.33470508456230164,0.340192049741745,0.3292181193828583,0.19198739528656006
1984-10-19,11388900,0.33470508456230164,0.3292181193828583,0.340192049741745,0.3292181193828583,0.18884004652500153
1984-10-18,1177500,0.32098764181137085,0.31824415922164917,0.32373112440109253,0.3155006766319275,0.1825452744960785
1984-10-17,2705400,0.3155006766319275,0.32098764181137085,0.32098764181137085,0.3155006766319275,0.1841190755367279
1984-10-16,3656100,0.3017832636833191,0.3155006766319275,0.31824415922164917,0.3017832636833191,0.1809716522693634
1984-10-15,2284500,0.2990397810935974,0.2990397810935974,0.3017832636833191,0.29629629850387573,0.17152972519397736
1984-10-12,3324600,0.27983540296554565,0.29629629850387573,0.29629629850387573,0.27983540296554565,0.16995614767074585
1984-10-11,6496200,0.28257888555526733,0.285322368144989,0.285322368144989,0.27983540296554565,0.16366145014762878
1984-10-10,6087900,0.2908093333244324,0.2908093333244324,0.29355281591415405,0.28257888555526733,0.16680867969989777
1984-10-09,2413800,0.29629629850387573,0.29629629850387573,0.30452674627304077,0.29629629850387573,0.16995614767074585
1984-10-08,2325600,0.29629629850387573,0.29629629850387573,0.29629629850387573,0.2880658507347107,0.16995614767074585
1984-10-05,2759400,0.3017832636833191,0.29629629850387573,0.30452674627304077,0.29629629850387573,0.16995614767074585
1984-10-04,2325600,0.2908093333244324,0.3017832636833191,0.3017832636833191,0.2908093333244324,0.1731034517288208
1984-10-03,17375400,0.2743484079837799,0.285322368144989,0.29355281591415405,0.26886144280433655,0.16366145014762878
1984-10-02,19161300,0.2990397810935974,0.2743484079837799,0.2990397810935974,0.2633744776248932,0.15736669301986694
1984-10-01,8262300,0.29629629850387573,0.2990397810935974,0.2990397810935974,0.2880658507347107,0.17152972519397736
1984-09-28,22417500,0.2880658507347107,0.29629629850387573,0.29629629850387573,0.28257888555526733,0.16995614767074585
1984-09-27,5430600,0.3017832636833191,0.2880658507347107,0.3017832636833191,0.28257888555526733,0.16523504257202148
1984-09-26,18072000,0.32373112440109253,0.3017832636833191,0.32373112440109253,0.29629629850387573,0.1731034517288208
1984-09-25,1465500,0.33470508456230164,0.32373112440109253,0.33470508456230164,0.32373112440109253,0.1856926828622818
1984-09-24,2441100,0.33196160197257996,0.33470508456230164,0.340192049741745,0.3292181193828583,0.19198739528656006
1984-09-21,2759400,0.340192049741745,0.33196160197257996,0.34842249751091003,0.3264746367931366,0.19041374325752258
1984-09-20,1542600,0.33196160197257996,0.340192049741745,0.3429355323314667,0.3292181193828583,0.1951347142457962
1984-09-19,1969200,0.3374485671520233,0.33196160197257996,0.34567901492118835,0.33196160197257996,0.19041374325752258
1984-09-18,1474500,0.3429355323314667,0.3374485671520233,0.34842249751091003,0.3374485671520233,0.19356098771095276
1984-09-17,729000,0.3374485671520233,0.3429355323314667,0.3429355323314667,0.33470508456230164,0.19670838117599487
1984-09-14,6671100,0.33196160197257996,0.3374485671520233,0.34567901492118835,0.33196160197257996,0.19356098771095276
1984-09-13,7261200,0.32098764181137085,0.3264746367931366,0.33470508456230164,0.32098764181137085,0.1872664839029312
1984-09-12,5832300,0.340192049741745,0.32098764181137085,0.340192049741745,0.32098764181137085,0.1841190755367279
1984-09-11,3839400,0.340192049741745,0.340192049741745,0.3511659801006317,0.340192049741745,0.1951347142457962
1984-09-10,2125800,0.34567901492118835,0.340192049741745,0.34567901492118835,0.3374485671520233,0.1951347142457962
1984-09-07,9793800,0.3539094626903534,0.34842249751091003,0.35939642786979675,0.3429355323314667,0.1998557597398758
1984-09-06,12303300,0.3511659801006317,0.3539094626903534,0.36213991045951843,0.3511659801006317,0.20300312340259552
1984-09-05,9415800,0.3429355323314667,0.34842249751091003,0.3539094626903534,0.3429355323314667,0.1998557597398758
1984-09-04,10533600,0.31824415922164917,0.3374485671520233,0.3374485671520233,0.31824415922164917,0.19356098771095276
1984-08-31,15053400,0.33196160197257996,0.3155006766319275,0.33196160197257996,0.3127571940422058,0.1809716522693634
1984-08-30,14661000,0.3429355323314667,0.33470508456230164,0.34842249751091003,0.32098764181137085,0.19198739528656006
1984-08-29,16859100,0.3566529452800751,0.3429355323314667,0.3648833930492401,0.3429355323314667,0.19670838117599487
1984-08-28,15746700,0.37311384081840515,0.3566529452800751,0.37311384081840515,0.34567901492118835,0.20457664132118225
1984-08-27,6896100,0.3676268756389618,0.37311384081840515,0.37311384081840515,0.35939642786979675,0.214018777012825
1984-08-24,12308700,0.38683128356933594,0.3676268756389618,0.38683128356933594,0.3676268756389618,0.21087145805358887
1984-08-23,19945800,0.3786008358001709,0.38683128356933594,0.395061731338501,0.3786008358001709,0.22188694775104523
1984-08-22,25588800,0.3648833930492401,0.37311384081840515,0.3813443183898926,0.3648833930492401,0.214018777012825
1984-08-21,29286300,0.340192049741745,0.35939642786979675,0.3676268756389618,0.340192049741745,0.20615030825138092
1984-08-20,35355900,0.3511659801006317,0.340192049741745,0.3511659801006317,0.32373112440109253,0.1951347142457962
1984-08-17,117113400,0.37037035822868347,0.3511659801006317,0.37037035822868347,0.3292181193828583,0.2014293521642685
1984-08-16,3791100,0.4801097512245178,0.49108368158340454,0.4993141293525696,0.4691357910633087,0.2816864252090454
1984-08-15,18205500,0.5294924378395081,0.4801097512245178,0.5294924378395081,0.4609053432941437,0.27539175748825073
1984-08-14,1787400,0.5294924378395081,0.5294924378395081,0.5486968159675598,0.5294924378395081,0.303717702627182
1984-08-13,2732700,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.521261990070343,0.303717702627182
1984-08-10,6285900,0.5486968159675598,0.5294924378395081,0.5486968159675598,0.5294924378395081,0.303717702627182
1984-08-09,4919700,0.5486968159675598,0.5486968159675598,0.5596708059310913,0.5404663681983948,0.3147333860397339
1984-08-08,5540400,0.570644736289978,0.5486968159675598,0.5788751840591431,0.5294924378395081,0.3147333860397339
1984-08-07,14596500,0.5898491144180298,0.570644736289978,0.5898491144180298,0.570644736289978,0.32732290029525757
1984-08-06,14641500,0.570644736289978,0.5898491144180298,0.6090534925460815,0.570644736289978,0.3383384943008423
1984-08-03,9731100,0.5294924378395081,0.570644736289978,0.570644736289978,0.5294924378395081,0.32732290029525757
1984-08-02,3000600,0.5102880597114563,0.5294924378395081,0.5294924378395081,0.5102880597114563,0.303717702627182
1984-08-01,4349100,0.4993141293525696,0.5102880597114563,0.5102880597114563,0.4993141293525696,0.2927020490169525
1984-07-31,1933200,0.4801097512245178,0.4993141293525696,0.4993141293525696,0.4801097512245178,0.2864075005054474
1984-07-30,923400,0.4801097512245178,0.4801097512245178,0.49108368158340454,0.4801097512245178,0.27539175748825073
