date,volume,open,close,high,low,adjclose
1984-07-27,1857900,0.4609053432941437,0.4691357910633087,0.4691357910633087,0.4609053432941437,0.2690970003604889
1984-07-26,527400,0.43895748257637024,0.44993141293525696,0.4609053432941437,0.43895748257637024,0.25808125734329224
1984-07-25,1202400,0.44993141293525696,0.43895748257637024,0.44993141293525696,0.43895748257637024,0.25178655982017517
1984-07-24,2507700,0.4609053432941437,0.44993141293525696,0.4609053432941437,0.4307270348072052,0.25808125734329224
1984-07-23,558300,0.4691357910633087,0.4691357910633087,0.4691357910633087,0.4609053432941437,0.2690970003604889
1984-07-20,466500,0.49108368158340454,0.4801097512245178,0.49108368158340454,0.4801097512245178,0.27539175748825073
1984-07-19,284400,0.4993141293525696,0.49108368158340454,0.4993141293525696,0.49108368158340454,0.2816864252090454
1984-07-18,327600,0.4993141293525696,0.4993141293525696,0.4993141293525696,0.4993141293525696,0.2864075005054474
1984-07-17,1274700,0.49108368158340454,0.4993141293525696,0.4993141293525696,0.49108368158340454,0.2864075005054474
1984-07-16,2441100,0.49108368158340454,0.49108368158340454,0.4993141293525696,0.49108368158340454,0.2816864252090454
1984-07-13,685800,0.4993141293525696,0.4801097512245178,0.4993141293525696,0.4801097512245178,0.27539175748825073
1984-07-12,1668900,0.5102880597114563,0.4993141293525696,0.5102880597114563,0.4993141293525696,0.2864075005054474
1984-07-11,693300,0.5102880597114563,0.5102880597114563,0.5102880597114563,0.5102880597114563,0.2927020490169525
1984-07-10,1256400,0.5102880597114563,0.5102880597114563,0.5102880597114563,0.5102880597114563,0.2927020490169525
1984-07-09,4658400,0.4993141293525696,0.5102880597114563,0.5102880597114563,0.4993141293525696,0.2927020490169525
1984-07-06,1487100,0.4993141293525696,0.4993141293525696,0.4993141293525696,0.49108368158340454,0.2864075005054474
1984-07-05,3151800,0.49108368158340454,0.5102880597114563,0.5102880597114563,0.49108368158340454,0.2927020490169525
1984-07-03,1639800,0.49108368158340454,0.49108368158340454,0.49108368158340454,0.4801097512245178,0.2816864252090454
1984-07-02,563700,0.4993141293525696,0.49108368158340454,0.4993141293525696,0.49108368158340454,0.2816864252090454
1984-06-29,2514600,0.49108368158340454,0.4993141293525696,0.4993141293525696,0.49108368158340454,0.2864075005054474
1984-06-28,6663600,0.49108368158340454,0.49108368158340454,0.49108368158340454,0.4801097512245178,0.2816864252090454
1984-06-27,3062100,0.49108368158340454,0.49108368158340454,0.4993141293525696,0.49108368158340454,0.2816864252090454
1984-06-26,3674100,0.4993141293525696,0.49108368158340454,0.4993141293525696,0.49108368158340454,0.2816864252090454
1984-06-25,4737900,0.49108368158340454,0.4993141293525696,0.4993141293525696,0.49108368158340454,0.2864075005054474
1984-06-22,4217400,0.44993141293525696,0.49108368158340454,0.4993141293525696,0.44993141293525696,0.2816864252090454
1984-06-21,5722200,0.44993141293525696,0.44993141293525696,0.4609053432941437,0.43895748257637024,0.25808125734329224
1984-06-20,1341300,0.44993141293525696,0.44993141293525696,0.44993141293525696,0.4307270348072052,0.25808125734329224
1984-06-19,984900,0.4691357910633087,0.4609053432941437,0.4691357910633087,0.4609053432941437,0.26437607407569885
1984-06-18,1146900,0.4691357910633087,0.4691357910633087,0.4691357910633087,0.4609053432941437,0.2690970003604889
1984-06-15,721800,0.4609053432941437,0.4691357910633087,0.4691357910633087,0.4609053432941437,0.2690970003604889
1984-06-14,1620300,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.26437607407569885
1984-06-13,608400,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.26437607407569885
1984-06-12,619200,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.26437607407569885
1984-06-11,783000,0.4691357910633087,0.4691357910633087,0.4801097512245178,0.4691357910633087,0.2690970003604889
1984-06-08,1337400,0.4609053432941437,0.4691357910633087,0.4801097512245178,0.4609053432941437,0.2690970003604889
1984-06-07,2295300,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.26437607407569885
1984-06-06,2908800,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.26437607407569885
1984-06-05,2640900,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.4609053432941437,0.26437607407569885
1984-06-04,3961800,0.44993141293525696,0.4691357910633087,0.4691357910633087,0.44993141293525696,0.2690970003604889
1984-06-01,4982400,0.43895748257637024,0.44993141293525696,0.4609053432941437,0.43895748257637024,0.25808125734329224
1984-05-31,1960500,0.4307270348072052,0.43895748257637024,0.43895748257637024,0.4307270348072052,0.25178655982017517
1984-05-30,1821900,0.4307270348072052,0.4307270348072052,0.43895748257637024,0.4197530746459961,0.24706566333770752
1984-05-29,576000,0.4197530746459961,0.4307270348072052,0.4307270348072052,0.4197530746459961,0.24706566333770752
1984-05-25,417900,0.4087791442871094,0.4087791442871094,0.4087791442871094,0.4087791442871094,0.23447628319263458
1984-05-24,547500,0.4197530746459961,0.4087791442871094,0.4197530746459961,0.4087791442871094,0.23447628319263458
1984-05-23,1058400,0.4307270348072052,0.4197530746459961,0.4307270348072052,0.4197530746459961,0.24077096581459045
1984-05-22,1231500,0.43895748257637024,0.4307270348072052,0.44993141293525696,0.4197530746459961,0.24706566333770752
1984-05-21,983100,0.4609053432941437,0.43895748257637024,0.4691357910633087,0.43895748257637024,0.25178655982017517
1984-05-18,2248500,0.43895748257637024,0.4609053432941437,0.4609053432941437,0.43895748257637024,0.26437607407569885
1984-05-17,2003700,0.4307270348072052,0.43895748257637024,0.43895748257637024,0.4307270348072052,0.25178655982017517
1984-05-16,1924500,0.4197530746459961,0.4307270348072052,0.43895748257637024,0.4197530746459961,0.24706566333770752
1984-05-15,5848500,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.24077096581459045
1984-05-14,466500,0.40054869651794434,0.4087791442871094,0.4087791442871094,0.40054869651794434,0.23447628319263458
1984-05-11,1360800,0.4087791442871094,0.40054869651794434,0.4087791442871094,0.40054869651794434,0.22975538671016693
1984-05-10,2066400,0.40054869651794434,0.4087791442871094,0.4087791442871094,0.40054869651794434,0.23447628319263458
1984-05-09,740100,0.4197530746459961,0.40054869651794434,0.4197530746459961,0.40054869651794434,0.22975538671016693
1984-05-08,1128900,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.4087791442871094,0.24077096581459045
1984-05-07,619200,0.4087791442871094,0.4197530746459961,0.4197530746459961,0.4087791442871094,0.24077096581459045
1984-05-04,399900,0.4087791442871094,0.4087791442871094,0.4197530746459961,0.4087791442871094,0.23447628319263458
1984-05-03,864000,0.4307270348072052,0.4087791442871094,0.4307270348072052,0.4087791442871094,0.23447628319263458
1984-05-02,891300,0.4197530746459961,0.4307270348072052,0.4307270348072052,0.4197530746459961,0.24706566333770752
1984-05-01,1895700,0.4307270348072052,0.4197530746459961,0.4307270348072052,0.4197530746459961,0.24077096581459045
1984-04-30,1766100,0.4307270348072052,0.4307270348072052,0.4307270348072052,0.4307270348072052,0.24706566333770752
1984-04-27,1292700,0.4197530746459961,0.4307270348072052,0.4307270348072052,0.4197530746459961,0.24706566333770752
1984-04-26,3391200,0.40054869651794434,0.4197530746459961,0.4197530746459961,0.40054869651794434,0.24077096581459045
1984-04-25,619200,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.3895747661590576,0.22975538671016693
1984-04-24,2563200,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.3895747661590576,0.22975538671016693
1984-04-23,1328700,0.4087791442871094,0.40054869651794434,0.4087791442871094,0.40054869651794434,0.22975538671016693
1984-04-19,5213100,0.4197530746459961,0.4087791442871094,0.4197530746459961,0.4087791442871094,0.23447628319263458
1984-04-18,4519800,0.4197530746459961,0.4197530746459961,0.4307270348072052,0.4197530746459961,0.24077096581459045
1984-04-17,15872700,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.24077096581459045
1984-04-16,1566300,0.4087791442871094,0.4087791442871094,0.4087791442871094,0.4087791442871094,0.23447628319263458
1984-04-13,2216100,0.40054869651794434,0.4087791442871094,0.4087791442871094,0.40054869651794434,0.23447628319263458
1984-04-12,2162100,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.22975538671016693
1984-04-11,3110400,0.3895747661590576,0.3813443183898926,0.3895747661590576,0.3813443183898926,0.21873970329761505
1984-04-10,1641600,0.3895747661590576,0.3895747661590576,0.3895747661590576,0.3895747661590576,0.22346071898937225
1984-04-09,2131200,0.3895747661590576,0.3813443183898926,0.3895747661590576,0.3813443183898926,0.21873970329761505
1984-04-06,4690800,0.3813443183898926,0.3895747661590576,0.3895747661590576,0.37037035822868347,0.22346071898937225
1984-04-05,1676100,0.40054869651794434,0.3813443183898926,0.40054869651794434,0.3813443183898926,0.21873970329761505
1984-04-04,5302800,0.40054869651794434,0.40054869651794434,0.4087791442871094,0.40054869651794434,0.22975538671016693
1984-04-03,491400,0.3813443183898926,0.3813443183898926,0.3813443183898926,0.3813443183898926,0.21873970329761505
1984-04-02,3571500,0.3813443183898926,0.3813443183898926,0.3895747661590576,0.3813443183898926,0.21873970329761505
1984-03-30,5448600,0.3813443183898926,0.3813443183898926,0.3813443183898926,0.37037035822868347,0.21873970329761505
1984-03-29,8303400,0.3813443183898926,0.3813443183898926,0.3813443183898926,0.3813443183898926,0.21873970329761505
1984-03-28,3601800,0.3813443183898926,0.37037035822868347,0.3813443183898926,0.37037035822868347,0.21244506537914276
1984-03-27,1348200,0.3813443183898926,0.3813443183898926,0.3813443183898926,0.3813443183898926,0.21873970329761505
1984-03-26,5967000,0.40054869651794434,0.37037035822868347,0.40054869651794434,0.37037035822868347,0.21244506537914276
1984-03-23,3742500,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.3813443183898926,0.22975538671016693
1984-03-22,2203500,0.4087791442871094,0.40054869651794434,0.4087791442871094,0.40054869651794434,0.22975538671016693
1984-03-21,1506600,0.4087791442871094,0.4087791442871094,0.4087791442871094,0.4087791442871094,0.23447628319263458
1984-03-20,3990600,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.22975538671016693
1984-03-19,6231900,0.4087791442871094,0.40054869651794434,0.4087791442871094,0.40054869651794434,0.22975538671016693
1984-03-16,7981500,0.40054869651794434,0.4087791442871094,0.4307270348072052,0.40054869651794434,0.23447628319263458
1984-03-15,4957200,0.40054869651794434,0.40054869651794434,0.4197530746459961,0.40054869651794434,0.22975538671016693
1984-03-14,6707100,0.3813443183898926,0.3813443183898926,0.3895747661590576,0.3813443183898926,0.21873970329761505
1984-03-13,13097100,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.21244506537914276
1984-03-12,3583800,0.340192049741745,0.340192049741745,0.3511659801006317,0.340192049741745,0.1951347142457962
1984-03-09,8202600,0.340192049741745,0.340192049741745,0.3511659801006317,0.3292181193828583,0.1951347142457962
1984-03-08,14956200,0.340192049741745,0.340192049741745,0.340192049741745,0.340192049741745,0.1951347142457962
1984-03-07,7228800,0.340192049741745,0.31001371145248413,0.340192049741745,0.31001371145248413,0.17782443761825562
1984-03-06,19299600,0.340192049741745,0.340192049741745,0.340192049741745,0.340192049741745,0.1951347142457962
1984-03-05,2089800,0.3511659801006317,0.340192049741745,0.3511659801006317,0.340192049741745,0.1951347142457962
1984-03-02,5211300,0.340192049741745,0.3511659801006317,0.35939642786979675,0.340192049741745,0.2014293521642685
1984-03-01,1020600,0.35939642786979675,0.340192049741745,0.35939642786979675,0.340192049741745,0.1951347142457962
1984-02-29,4410000,0.35939642786979675,0.35939642786979675,0.35939642786979675,0.35939642786979675,0.20615030825138092
1984-02-28,1166400,0.37037035822868347,0.35939642786979675,0.37037035822868347,0.35939642786979675,0.20615030825138092
1984-02-27,5576400,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.21244506537914276
1984-02-24,31376100,0.37037035822868347,0.35939642786979675,0.37037035822868347,0.340192049741745,0.20615030825138092
1984-02-23,1713900,0.3813443183898926,0.37037035822868347,0.3813443183898926,0.37037035822868347,0.21244506537914276
1984-02-22,8564700,0.40054869651794434,0.3813443183898926,0.40054869651794434,0.3813443183898926,0.21873970329761505
1984-02-21,891300,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.22975538671016693
1984-02-17,4374000,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.22975538671016693
1984-02-16,3819900,0.4197530746459961,0.40054869651794434,0.4307270348072052,0.40054869651794434,0.22975538671016693
1984-02-15,1688400,0.4197530746459961,0.4197530746459961,0.4307270348072052,0.4197530746459961,0.24077096581459045
1984-02-14,2532600,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.24077096581459045
1984-02-13,3171900,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.24077096581459045
1984-02-10,15053400,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.3895747661590576,0.22975538671016693
1984-02-09,5346300,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.22975538671016693
1984-02-08,6451200,0.3813443183898926,0.3813443183898926,0.3895747661590576,0.3813443183898926,0.21873970329761505
1984-02-07,4446300,0.3813443183898926,0.3813443183898926,0.3813443183898926,0.3813443183898926,0.21873970329761505
1984-02-06,3564300,0.3813443183898926,0.37037035822868347,0.3895747661590576,0.37037035822868347,0.21244506537914276
1984-02-03,5018700,0.4087791442871094,0.3813443183898926,0.4087791442871094,0.3813443183898926,0.21873970329761505
1984-02-02,3018600,0.4087791442871094,0.4087791442871094,0.4197530746459961,0.4087791442871094,0.23447628319263458
1984-02-01,5630400,0.4197530746459961,0.4087791442871094,0.4307270348072052,0.4087791442871094,0.23447628319263458
1984-01-31,2721900,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.24077096581459045
1984-01-30,7398300,0.40054869651794434,0.40054869651794434,0.4307270348072052,0.40054869651794434,0.22975538671016693
1984-01-27,27135300,0.4307270348072052,0.40054869651794434,0.4307270348072052,0.37037035822868347,0.22975538671016693
1984-01-26,5504700,0.4609053432941437,0.4307270348072052,0.4609053432941437,0.4307270348072052,0.24706566333770752
1984-01-25,2709000,0.49108368158340454,0.4691357910633087,0.49108368158340454,0.4691357910633087,0.2690970003604889
1984-01-24,1676100,0.4993141293525696,0.49108368158340454,0.5102880597114563,0.49108368158340454,0.2816864252090454
1984-01-23,7684200,0.5102880597114563,0.4993141293525696,0.521261990070343,0.4993141293525696,0.2864075005054474
1984-01-20,1182900,0.521261990070343,0.5102880597114563,0.521261990070343,0.5102880597114563,0.2927020490169525
1984-01-19,619200,0.521261990070343,0.521261990070343,0.5294924378395081,0.521261990070343,0.2989969551563263
1984-01-18,874800,0.521261990070343,0.521261990070343,0.5294924378395081,0.521261990070343,0.2989969551563263
1984-01-17,3947700,0.521261990070343,0.521261990070343,0.5294924378395081,0.521261990070343,0.2989969551563263
1984-01-16,4822500,0.521261990070343,0.4993141293525696,0.5294924378395081,0.4993141293525696,0.2864075005054474
1984-01-13,3279900,0.5404663681983948,0.521261990070343,0.5404663681983948,0.521261990070343,0.2989969551563263
1984-01-12,2041500,0.5404663681983948,0.5404663681983948,0.5404663681983948,0.5404663681983948,0.3100123107433319
1984-01-11,1884600,0.5486968159675598,0.5404663681983948,0.5486968159675598,0.5404663681983948,0.3100123107433319
1984-01-10,2453700,0.570644736289978,0.5486968159675598,0.570644736289978,0.5486968159675598,0.3147333860397339
1984-01-09,3018600,0.570644736289978,0.570644736289978,0.570644736289978,0.570644736289978,0.32732290029525757
1984-01-06,1823400,0.570644736289978,0.570644736289978,0.570644736289978,0.5596708059310913,0.32732290029525757
1984-01-05,3899100,0.570644736289978,0.570644736289978,0.570644736289978,0.570644736289978,0.32732290029525757
1984-01-04,2581200,0.5404663681983948,0.5404663681983948,0.5404663681983948,0.5404663681983948,0.3100123107433319
1984-01-03,4622400,0.5788751840591431,0.5486968159675598,0.5788751840591431,0.5486968159675598,0.3147333860397339
1983-12-30,1566300,0.5788751840591431,0.5788751840591431,0.5898491144180298,0.5788751840591431,0.33204367756843567
1983-12-29,2016300,0.5788751840591431,0.5788751840591431,0.5898491144180298,0.5788751840591431,0.33204367756843567
1983-12-28,5022300,0.5788751840591431,0.5788751840591431,0.5898491144180298,0.5788751840591431,0.33204367756843567
1983-12-27,1074600,0.570644736289978,0.570644736289978,0.5788751840591431,0.570644736289978,0.32732290029525757
1983-12-23,947100,0.5486968159675598,0.5596708059310913,0.570644736289978,0.5486968159675598,0.3210281431674957
1983-12-22,891300,0.5486968159675598,0.5486968159675598,0.5596708059310913,0.5486968159675598,0.3147333860397339
1983-12-21,5164500,0.5486968159675598,0.5486968159675598,0.5486968159675598,0.5486968159675598,0.3147333860397339
1983-12-20,765000,0.5486968159675598,0.5404663681983948,0.5486968159675598,0.5404663681983948,0.3100123107433319
1983-12-19,1906500,0.5486968159675598,0.5486968159675598,0.5486968159675598,0.5486968159675598,0.3147333860397339
1983-12-16,1785600,0.5294924378395081,0.5486968159675598,0.5486968159675598,0.5294924378395081,0.3147333860397339
1983-12-15,363900,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.303717702627182
1983-12-14,11626500,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.303717702627182
1983-12-13,1056600,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.303717702627182
1983-12-12,3972600,0.5102880597114563,0.5102880597114563,0.521261990070343,0.5102880597114563,0.2927020490169525
1983-12-09,995700,0.521261990070343,0.5102880597114563,0.521261990070343,0.5102880597114563,0.2927020490169525
1983-12-08,2581200,0.5294924378395081,0.521261990070343,0.5294924378395081,0.521261990070343,0.2989969551563263
1983-12-07,2198100,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.303717702627182
1983-12-06,1231500,0.5294924378395081,0.5294924378395081,0.5404663681983948,0.5294924378395081,0.303717702627182
1983-12-05,612300,0.5404663681983948,0.5294924378395081,0.5404663681983948,0.5294924378395081,0.303717702627182
1983-12-02,855300,0.5404663681983948,0.5404663681983948,0.5486968159675598,0.5404663681983948,0.3100123107433319
1983-12-01,874800,0.5404663681983948,0.5404663681983948,0.5486968159675598,0.5404663681983948,0.3100123107433319
1983-11-30,8492400,0.5486968159675598,0.5404663681983948,0.5486968159675598,0.5404663681983948,0.3100123107433319
1983-11-29,1614900,0.5486968159675598,0.5486968159675598,0.5486968159675598,0.5486968159675598,0.3147333860397339
1983-11-28,1652400,0.5404663681983948,0.5404663681983948,0.5486968159675598,0.5404663681983948,0.3100123107433319
1983-11-25,353100,0.5404663681983948,0.5404663681983948,0.5404663681983948,0.5404663681983948,0.3100123107433319
1983-11-23,783000,0.5404663681983948,0.5404663681983948,0.5404663681983948,0.5404663681983948,0.3100123107433319
1983-11-22,2878500,0.5404663681983948,0.5294924378395081,0.5404663681983948,0.5294924378395081,0.303717702627182
1983-11-21,5022300,0.5404663681983948,0.5404663681983948,0.5404663681983948,0.5404663681983948,0.3100123107433319
1983-11-18,5456100,0.5486968159675598,0.521261990070343,0.5596708059310913,0.521261990070343,0.2989969551563263
1983-11-17,2964600,0.5898491144180298,0.5486968159675598,0.5898491144180298,0.5486968159675598,0.3147333860397339
1983-11-16,1512000,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.3383384943008423
1983-11-15,2179800,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.3383384943008423
1983-11-14,5383800,0.5898491144180298,0.5898491144180298,0.6008230447769165,0.5898491144180298,0.3383384943008423
1983-11-11,2964600,0.5404663681983948,0.570644736289978,0.570644736289978,0.5404663681983948,0.32732290029525757
1983-11-10,1458000,0.5404663681983948,0.5404663681983948,0.5486968159675598,0.5404663681983948,0.3100123107433319
1983-11-09,1787400,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.303717702627182
1983-11-08,637200,0.5102880597114563,0.4993141293525696,0.521261990070343,0.4993141293525696,0.2864075005054474
1983-11-07,2241000,0.5102880597114563,0.5102880597114563,0.521261990070343,0.5102880597114563,0.2927020490169525
1983-11-04,1657800,0.4993141293525696,0.4993141293525696,0.4993141293525696,0.49108368158340454,0.2864075005054474
1983-11-03,5047200,0.4993141293525696,0.4993141293525696,0.4993141293525696,0.4993141293525696,0.2864075005054474
1983-11-02,13721700,0.4801097512245178,0.4801097512245178,0.4801097512245178,0.4801097512245178,0.27539175748825073
1983-11-01,4082400,0.4691357910633087,0.4609053432941437,0.4691357910633087,0.4609053432941437,0.26437607407569885
1983-10-31,1487100,0.4993141293525696,0.4691357910633087,0.4993141293525696,0.4691357910633087,0.2690970003604889
1983-10-28,1348200,0.521261990070343,0.4993141293525696,0.521261990070343,0.49108368158340454,0.2864075005054474
1983-10-27,2131200,0.521261990070343,0.521261990070343,0.521261990070343,0.521261990070343,0.2989969551563263
1983-10-26,1713900,0.521261990070343,0.5102880597114563,0.5294924378395081,0.5102880597114563,0.2927020490169525
1983-10-25,3607500,0.521261990070343,0.521261990070343,0.5404663681983948,0.521261990070343,0.2989969551563263
1983-10-24,4908900,0.5102880597114563,0.5102880597114563,0.521261990070343,0.5102880597114563,0.2927020490169525
1983-10-21,9113400,0.5404663681983948,0.49108368158340454,0.5404663681983948,0.4691357910633087,0.2816864252090454
1983-10-20,8505000,0.5486968159675598,0.5404663681983948,0.570644736289978,0.5404663681983948,0.3100123107433319
1983-10-19,4536300,0.6008230447769165,0.5486968159675598,0.6090534925460815,0.5486968159675598,0.3147333860397339
1983-10-18,4075200,0.631001353263855,0.6008230447769165,0.631001353263855,0.6008230447769165,0.3446332812309265
1983-10-17,2198100,0.631001353263855,0.631001353263855,0.631001353263855,0.631001353263855,0.3619433045387268
1983-10-14,1328700,0.631001353263855,0.631001353263855,0.631001353263855,0.6200274229049683,0.3619433045387268
1983-10-13,2970000,0.631001353263855,0.631001353263855,0.631001353263855,0.631001353263855,0.3619433045387268
1983-10-12,1933200,0.63923180103302,0.6200274229049683,0.63923180103302,0.6200274229049683,0.35564887523651123
1983-10-11,5922000,0.6502057909965515,0.63923180103302,0.6502057909965515,0.63923180103302,0.3666643798351288
1983-10-10,417900,0.6502057909965515,0.6502057909965515,0.6502057909965515,0.6502057909965515,0.3729591369628906
1983-10-07,218100,0.63923180103302,0.63923180103302,0.63923180103302,0.631001353263855,0.3666643798351288
1983-10-06,486000,0.63923180103302,0.63923180103302,0.63923180103302,0.63923180103302,0.3666643798351288
1983-10-05,1555500,0.631001353263855,0.631001353263855,0.63923180103302,0.631001353263855,0.3619433045387268
1983-10-04,959400,0.631001353263855,0.631001353263855,0.63923180103302,0.631001353263855,0.3619433045387268
1983-10-03,4665900,0.63923180103302,0.631001353263855,0.63923180103302,0.631001353263855,0.3619433045387268
1983-09-30,6453000,0.6502057909965515,0.63923180103302,0.6611797213554382,0.631001353263855,0.3666643798351288
1983-09-29,3018600,0.6694101691246033,0.6502057909965515,0.68038409948349,0.6502057909965515,0.3729591369628906
1983-09-28,599700,0.68038409948349,0.6694101691246033,0.68038409948349,0.6694101691246033,0.3839747905731201
1983-09-27,964800,0.68038409948349,0.68038409948349,0.68038409948349,0.68038409948349,0.3902694284915924
1983-09-26,1328700,0.6913580298423767,0.6694101691246033,0.6913580298423767,0.6694101691246033,0.3839747905731201
1983-09-23,583200,0.6694101691246033,0.6913580298423767,0.6995884776115417,0.6694101691246033,0.3965640664100647
1983-09-22,2041200,0.6694101691246033,0.6694101691246033,0.6913580298423767,0.6694101691246033,0.3839747905731201
1983-09-21,837300,0.6913580298423767,0.6694101691246033,0.6913580298423767,0.6694101691246033,0.3839747905731201
1983-09-20,6561300,0.6913580298423767,0.6913580298423767,0.6913580298423767,0.6913580298423767,0.3965640664100647
1983-09-19,2368800,0.68038409948349,0.68038409948349,0.68038409948349,0.68038409948349,0.3902694284915924
1983-09-16,3753300,0.631001353263855,0.6502057909965515,0.6611797213554382,0.631001353263855,0.3729591369628906
1983-09-15,709500,0.631001353263855,0.631001353263855,0.63923180103302,0.631001353263855,0.3619433045387268
1983-09-14,1069200,0.63923180103302,0.631001353263855,0.63923180103302,0.631001353263855,0.3619433045387268
1983-09-13,2854800,0.63923180103302,0.63923180103302,0.63923180103302,0.63923180103302,0.3666643798351288
1983-09-12,2441100,0.631001353263855,0.631001353263855,0.63923180103302,0.631001353263855,0.3619433045387268
1983-09-09,3072900,0.63923180103302,0.631001353263855,0.6502057909965515,0.6200274229049683,0.3619433045387268
1983-09-08,437400,0.63923180103302,0.63923180103302,0.6502057909965515,0.63923180103302,0.3666643798351288
1983-09-07,1641600,0.63923180103302,0.63923180103302,0.6502057909965515,0.63923180103302,0.3666643798351288
1983-09-06,3839400,0.63923180103302,0.63923180103302,0.6502057909965515,0.63923180103302,0.3666643798351288
1983-09-02,1202400,0.6008230447769165,0.6090534925460815,0.6090534925460815,0.5898491144180298,0.3493541181087494
1983-09-01,594300,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.3446332812309265
1983-08-31,1798200,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.3446332812309265
1983-08-30,2284500,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.3446332812309265
1983-08-29,2203500,0.6008230447769165,0.6008230447769165,0.6090534925460815,0.6008230447769165,0.3446332812309265
1983-08-26,1713900,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.5898491144180298,0.3446332812309265
1983-08-25,3170100,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.3446332812309265
1983-08-24,964800,0.6090534925460815,0.5898491144180298,0.6200274229049683,0.5898491144180298,0.3383384943008423
1983-08-23,1749600,0.6090534925460815,0.6090534925460815,0.6090534925460815,0.6090534925460815,0.3493541181087494
1983-08-22,353100,0.6090534925460815,0.6008230447769165,0.6090534925460815,0.6008230447769165,0.3446332812309265
1983-08-19,1859700,0.6200274229049683,0.6090534925460815,0.6200274229049683,0.6008230447769165,0.3493541181087494
1983-08-18,9975900,0.63923180103302,0.6200274229049683,0.6502057909965515,0.6200274229049683,0.35564887523651123
1983-08-17,1821900,0.6502057909965515,0.63923180103302,0.6502057909965515,0.63923180103302,0.3666643798351288
1983-08-16,2532600,0.6502057909965515,0.6502057909965515,0.6694101691246033,0.6502057909965515,0.3729591369628906
1983-08-15,874800,0.6090534925460815,0.6090534925460815,0.631001353263855,0.6090534925460815,0.3493541181087494
1983-08-12,394200,0.5898491144180298,0.6008230447769165,0.6008230447769165,0.5898491144180298,0.3446332812309265
1983-08-11,218100,0.5898491144180298,0.5898491144180298,0.6008230447769165,0.5898491144180298,0.3383384943008423
1983-08-10,583500,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.3383384943008423
