date,volume,open,close,high,low,adjclose
1983-08-09,437700,0.5898491144180298,0.5898491144180298,0.6008230447769165,0.5898491144180298,0.3383384943008423
1983-08-08,2835300,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.3383384943008423
1983-08-05,5119500,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.5788751840591431,0.3383384943008423
1983-08-04,5697300,0.6008230447769165,0.5898491144180298,0.6008230447769165,0.5898491144180298,0.3383384943008423
1983-08-03,4847400,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.3446332812309265
1983-08-02,3571500,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.3446332812309265
1983-08-01,3899100,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.6008230447769165,0.3446332812309265
1983-07-29,2698200,0.6090534925460815,0.6008230447769165,0.6090534925460815,0.5898491144180298,0.3446332812309265
1983-07-28,1888200,0.63923180103302,0.6200274229049683,0.63923180103302,0.6200274229049683,0.35564887523651123
1983-07-27,2167500,0.63923180103302,0.63923180103302,0.63923180103302,0.63923180103302,0.3666643798351288
1983-07-26,599700,0.63923180103302,0.631001353263855,0.6502057909965515,0.631001353263855,0.3619433045387268
1983-07-25,3369900,0.6502057909965515,0.63923180103302,0.6502057909965515,0.63923180103302,0.3666643798351288
1983-07-22,2916000,0.5898491144180298,0.6502057909965515,0.6502057909965515,0.5898491144180298,0.3729591369628906
1983-07-21,6833100,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.5898491144180298,0.3383384943008423
1983-07-20,4737900,0.5596708059310913,0.5596708059310913,0.570644736289978,0.5596708059310913,0.3210281431674957
1983-07-19,3839400,0.5596708059310913,0.5486968159675598,0.570644736289978,0.5486968159675598,0.3147333860397339
1983-07-18,1128900,0.570644736289978,0.5596708059310913,0.5788751840591431,0.5596708059310913,0.3210281431674957
1983-07-15,534900,0.5788751840591431,0.570644736289978,0.5788751840591431,0.570644736289978,0.32732290029525757
1983-07-14,4791900,0.5898491144180298,0.5788751840591431,0.5898491144180298,0.5788751840591431,0.33204367756843567
1983-07-13,765000,0.6090534925460815,0.5898491144180298,0.6090534925460815,0.5898491144180298,0.3383384943008423
1983-07-12,207300,0.6200274229049683,0.6090534925460815,0.631001353263855,0.6090534925460815,0.3493541181087494
1983-07-11,1458000,0.631001353263855,0.6200274229049683,0.631001353263855,0.6200274229049683,0.35564887523651123
1983-07-08,6305400,0.631001353263855,0.631001353263855,0.631001353263855,0.6200274229049683,0.3619433045387268
1983-07-07,6942600,0.63923180103302,0.63923180103302,0.63923180103302,0.63923180103302,0.3666643798351288
1983-07-06,2259300,0.6090534925460815,0.6090534925460815,0.6200274229049683,0.6090534925460815,0.3493541181087494
1983-07-05,1814700,0.6008230447769165,0.5898491144180298,0.6008230447769165,0.5898491144180298,0.3383384943008423
1983-07-01,5083500,0.570644736289978,0.6008230447769165,0.6008230447769165,0.5596708059310913,0.3446332812309265
1983-06-30,5796300,0.570644736289978,0.570644736289978,0.570644736289978,0.570644736289978,0.32732290029525757
1983-06-29,5880600,0.5788751840591431,0.570644736289978,0.5788751840591431,0.570644736289978,0.32732290029525757
1983-06-28,3634200,0.5898491144180298,0.5788751840591431,0.5898491144180298,0.5788751840591431,0.33204367756843567
1983-06-27,1967700,0.6008230447769165,0.5898491144180298,0.6008230447769165,0.5898491144180298,0.3383384943008423
1983-06-24,1204200,0.6008230447769165,0.6008230447769165,0.6090534925460815,0.5898491144180298,0.3446332812309265
1983-06-23,5492100,0.6090534925460815,0.6008230447769165,0.6090534925460815,0.6008230447769165,0.3446332812309265
1983-06-22,1774800,0.6502057909965515,0.6090534925460815,0.6502057909965515,0.6090534925460815,0.3493541181087494
1983-06-21,8838000,0.6502057909965515,0.6502057909965515,0.6611797213554382,0.6502057909965515,0.3729591369628906
1983-06-20,5029500,0.6694101691246033,0.6502057909965515,0.6694101691246033,0.6502057909965515,0.3729591369628906
1983-06-17,1668900,0.6694101691246033,0.6694101691246033,0.68038409948349,0.6611797213554382,0.3839747905731201
1983-06-16,11226600,0.6694101691246033,0.6694101691246033,0.68038409948349,0.6694101691246033,0.3839747905731201
1983-06-15,2459100,0.6694101691246033,0.6694101691246033,0.68038409948349,0.6694101691246033,0.3839747905731201
1983-06-14,5929500,0.6694101691246033,0.6694101691246033,0.68038409948349,0.6694101691246033,0.3839747905731201
1983-06-13,8267400,0.6611797213554382,0.6611797213554382,0.6611797213554382,0.6611797213554382,0.379253625869751
1983-06-10,5448600,0.6090534925460815,0.6200274229049683,0.631001353263855,0.6090534925460815,0.35564887523651123
1983-06-09,7853700,0.6090534925460815,0.6090534925460815,0.6502057909965515,0.6090534925460815,0.3493541181087494
1983-06-08,10206000,0.5898491144180298,0.5898491144180298,0.6104252338409424,0.5898491144180298,0.3383384943008423
1983-06-07,7581600,0.570644736289978,0.570644736289978,0.570644736289978,0.570644736289978,0.32732290029525757
1983-06-06,6877800,0.5500686168670654,0.5500686168670654,0.5500686168670654,0.5500686168670654,0.3155202865600586
1983-06-03,6404400,0.5294924378395081,0.5500686168670654,0.5500686168670654,0.5198902487754822,0.3155202865600586
1983-06-02,2405100,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.5294924378395081,0.303717702627182
1983-06-01,4325700,0.4897119402885437,0.4897119402885437,0.4897119402885437,0.4897119402885437,0.2808995246887207
1983-05-31,2313300,0.4897119402885437,0.4801097512245178,0.4897119402885437,0.4801097512245178,0.27539175748825073
1983-05-27,3753300,0.4897119402885437,0.4897119402885437,0.5102880597114563,0.4897119402885437,0.2808995246887207
1983-05-26,1458000,0.4897119402885437,0.4897119402885437,0.4993141293525696,0.4897119402885437,0.2808995246887207
1983-05-25,2030400,0.4897119402885437,0.4897119402885437,0.4993141293525696,0.4897119402885437,0.2808995246887207
1983-05-24,3207600,0.4897119402885437,0.4897119402885437,0.4897119402885437,0.4897119402885437,0.2808995246887207
1983-05-23,1665300,0.4897119402885437,0.4897119402885437,0.4993141293525696,0.4897119402885437,0.2808995246887207
1983-05-20,7970700,0.4993141293525696,0.4897119402885437,0.4993141293525696,0.4897119402885437,0.2808995246887207
1983-05-19,10679400,0.4993141293525696,0.4993141293525696,0.4993141293525696,0.4993141293525696,0.2864075005054474
1983-05-18,9477000,0.4993141293525696,0.4993141293525696,0.5198902487754822,0.4993141293525696,0.2864075005054474
1983-05-17,680700,0.4897119402885437,0.4897119402885437,0.4993141293525696,0.4897119402885437,0.2808995246887207
1983-05-16,5940300,0.4897119402885437,0.4897119402885437,0.4897119402885437,0.4897119402885437,0.2808995246887207
1983-05-13,4399200,0.47050753235816956,0.4897119402885437,0.4897119402885437,0.47050753235816956,0.2808995246887207
1983-05-12,4727100,0.47050753235816956,0.47050753235816956,0.47050753235816956,0.47050753235816956,0.26988378167152405
1983-05-11,4701600,0.45953360199928284,0.45953360199928284,0.45953360199928284,0.45953360199928284,0.26358911395072937
1983-05-10,5576400,0.44993141293525696,0.44993141293525696,0.44993141293525696,0.44993141293525696,0.25808125734329224
1983-05-09,2295300,0.42935529351234436,0.42935529351234436,0.42935529351234436,0.42935529351234436,0.2462790310382843
1983-05-06,2212200,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.4101508855819702,0.24077096581459045
1983-05-05,819000,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.24077096581459045
1983-05-04,527400,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.4197530746459961,0.24077096581459045
1983-05-03,2077200,0.4101508855819702,0.4101508855819702,0.4197530746459961,0.4101508855819702,0.23526333272457123
1983-05-02,2831700,0.4197530746459961,0.4101508855819702,0.4197530746459961,0.4101508855819702,0.23526333272457123
1983-04-29,4228200,0.40054869651794434,0.4197530746459961,0.4197530746459961,0.40054869651794434,0.24077096581459045
1983-04-28,13066200,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.40054869651794434,0.22975538671016693
1983-04-27,10522800,0.3895747661590576,0.3895747661590576,0.40054869651794434,0.3895747661590576,0.22346071898937225
1983-04-26,6305400,0.3895747661590576,0.3895747661590576,0.3895747661590576,0.3895747661590576,0.22346071898937225
1983-04-25,9466200,0.3895747661590576,0.37997257709503174,0.3895747661590576,0.37997257709503174,0.21795284748077393
1983-04-22,67676400,0.37997257709503174,0.3895747661590576,0.3895747661590576,0.37997257709503174,0.22346071898937225
1983-04-21,1603800,0.37997257709503174,0.37997257709503174,0.37997257709503174,0.37997257709503174,0.21795284748077393
1983-04-20,1263900,0.37997257709503174,0.37997257709503174,0.3895747661590576,0.37997257709503174,0.21795284748077393
1983-04-19,2514600,0.37997257709503174,0.37997257709503174,0.3895747661590576,0.37997257709503174,0.21795284748077393
1983-04-18,3170100,0.3895747661590576,0.37997257709503174,0.3895747661590576,0.37997257709503174,0.21795284748077393
1983-04-15,2358000,0.37037035822868347,0.3895747661590576,0.40054869651794434,0.37037035822868347,0.22346071898937225
1983-04-14,5321100,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.21244506537914276
1983-04-13,4865400,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-04-12,3279900,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-04-11,5248800,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-04-08,254100,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-04-07,291600,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-04-06,1074600,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-04-05,2649600,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-04-04,1712100,0.3497942388057709,0.340192049741745,0.3497942388057709,0.340192049741745,0.1951347142457962
1983-03-31,1665300,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.340192049741745,0.20064261555671692
1983-03-30,3998100,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-03-29,3699000,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-03-28,3461700,0.3497942388057709,0.340192049741745,0.3497942388057709,0.340192049741745,0.1951347142457962
1983-03-25,2576100,0.31961590051651,0.3497942388057709,0.3497942388057709,0.31961590051651,0.20064261555671692
1983-03-24,4628100,0.31961590051651,0.31961590051651,0.31961590051651,0.31961590051651,0.1833321899175644
1983-03-23,9039600,0.31961590051651,0.31001371145248413,0.31961590051651,0.31001371145248413,0.17782443761825562
1983-03-22,1749600,0.31961590051651,0.31961590051651,0.31961590051651,0.31961590051651,0.1833321899175644
1983-03-21,2322000,0.31961590051651,0.31961590051651,0.31961590051651,0.31961590051651,0.1833321899175644
1983-03-18,5637900,0.3305898606777191,0.31961590051651,0.3305898606777191,0.31961590051651,0.1833321899175644
1983-03-17,4098900,0.340192049741745,0.3305898606777191,0.340192049741745,0.3305898606777191,0.1896268129348755
1983-03-16,1701300,0.340192049741745,0.340192049741745,0.3497942388057709,0.340192049741745,0.1951347142457962
1983-03-15,891300,0.340192049741745,0.340192049741745,0.340192049741745,0.340192049741745,0.1951347142457962
1983-03-14,5540400,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-03-11,2167500,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.340192049741745,0.20064261555671692
1983-03-10,10569900,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-03-09,2368800,0.3305898606777191,0.3305898606777191,0.3305898606777191,0.3305898606777191,0.1896268129348755
1983-03-08,17714100,0.3305898606777191,0.31961590051651,0.340192049741745,0.31961590051651,0.1833321899175644
1983-03-07,1447200,0.340192049741745,0.3305898606777191,0.340192049741745,0.3305898606777191,0.1896268129348755
1983-03-04,498900,0.340192049741745,0.340192049741745,0.340192049741745,0.340192049741745,0.1951347142457962
1983-03-03,691500,0.340192049741745,0.340192049741745,0.3497942388057709,0.340192049741745,0.1951347142457962
1983-03-02,1155600,0.3497942388057709,0.340192049741745,0.3497942388057709,0.340192049741745,0.1951347142457962
1983-03-01,826500,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-02-28,345600,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-02-25,1384500,0.340192049741745,0.3497942388057709,0.35939642786979675,0.340192049741745,0.20064261555671692
1983-02-24,1665300,0.340192049741745,0.340192049741745,0.3497942388057709,0.340192049741745,0.1951347142457962
1983-02-23,3699000,0.340192049741745,0.340192049741745,0.340192049741745,0.340192049741745,0.1951347142457962
1983-02-22,2952000,0.3497942388057709,0.340192049741745,0.3497942388057709,0.340192049741745,0.1951347142457962
1983-02-18,1566300,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.3497942388057709,0.20064261555671692
1983-02-17,2540100,0.37037035822868347,0.3497942388057709,0.37037035822868347,0.3497942388057709,0.20064261555671692
1983-02-16,837300,0.37037035822868347,0.37037035822868347,0.37997257709503174,0.37037035822868347,0.21244506537914276
1983-02-15,619200,0.37997257709503174,0.37037035822868347,0.37997257709503174,0.37037035822868347,0.21244506537914276
1983-02-14,2568600,0.37997257709503174,0.37997257709503174,0.37997257709503174,0.37997257709503174,0.21795284748077393
1983-02-11,1458000,0.37997257709503174,0.37037035822868347,0.37997257709503174,0.37037035822868347,0.21244506537914276
1983-02-10,8591400,0.37997257709503174,0.37997257709503174,0.37997257709503174,0.37997257709503174,0.21795284748077393
1983-02-09,3499200,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.21244506537914276
1983-02-08,2770200,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.21244506537914276
1983-02-07,2066400,0.35939642786979675,0.35939642786979675,0.35939642786979675,0.35939642786979675,0.20615030825138092
1983-02-04,2613600,0.340192049741745,0.340192049741745,0.3497942388057709,0.340192049741745,0.1951347142457962
1983-02-03,2003700,0.340192049741745,0.340192049741745,0.340192049741745,0.340192049741745,0.1951347142457962
1983-02-02,1420500,0.3305898606777191,0.3305898606777191,0.3305898606777191,0.3305898606777191,0.1896268129348755
1983-02-01,3151800,0.340192049741745,0.340192049741745,0.340192049741745,0.340192049741745,0.1951347142457962
1983-01-31,2941200,0.31961590051651,0.31961590051651,0.31961590051651,0.31961590051651,0.1833321899175644
1983-01-28,2586900,0.30041152238845825,0.30041152238845825,0.31001371145248413,0.30041152238845825,0.17231664061546326
1983-01-27,4034100,0.30041152238845825,0.30041152238845825,0.30041152238845825,0.30041152238845825,0.17231664061546326
1983-01-26,3560700,0.31961590051651,0.31961590051651,0.31961590051651,0.31961590051651,0.1833321899175644
1983-01-25,6249900,0.31961590051651,0.31961590051651,0.31961590051651,0.31961590051651,0.1833321899175644
1983-01-24,4071600,0.28943759202957153,0.27983540296554565,0.28943759202957153,0.27983540296554565,0.16051407158374786
1983-01-21,2495100,0.30041152238845825,0.30041152238845825,0.30041152238845825,0.30041152238845825,0.17231664061546326
1983-01-20,2514600,0.31001371145248413,0.31001371145248413,0.31001371145248413,0.31001371145248413,0.17782443761825562
1983-01-19,2941200,0.3305898606777191,0.31961590051651,0.3305898606777191,0.31961590051651,0.1833321899175644
1983-01-18,2750700,0.3305898606777191,0.3305898606777191,0.3305898606777191,0.3305898606777191,0.1896268129348755
1983-01-17,5274000,0.340192049741745,0.340192049741745,0.340192049741745,0.340192049741745,0.1951347142457962
1983-01-14,2732700,0.3305898606777191,0.3305898606777191,0.340192049741745,0.3305898606777191,0.1896268129348755
1983-01-13,5175300,0.3305898606777191,0.3305898606777191,0.3305898606777191,0.3305898606777191,0.1896268129348755
1983-01-12,8553900,0.31961590051651,0.31961590051651,0.31961590051651,0.31961590051651,0.1833321899175644
1983-01-11,3224100,0.30041152238845825,0.30041152238845825,0.30041152238845825,0.30041152238845825,0.17231664061546326
1983-01-10,2459100,0.28943759202957153,0.28943759202957153,0.28943759202957153,0.28943759202957153,0.16602183878421783
1983-01-07,2842500,0.27983540296554565,0.27983540296554565,0.27983540296554565,0.27983540296554565,0.16051407158374786
1983-01-06,2077200,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1983-01-05,2604900,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1983-01-04,1128900,0.2702331840991974,0.2606309950351715,0.2702331840991974,0.2606309950351715,0.14949847757816315
1983-01-03,819000,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-31,983100,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-30,1366200,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-29,900000,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-28,1712100,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-27,3305100,0.2702331840991974,0.2702331840991974,0.27983540296554565,0.2702331840991974,0.15500615537166595
1982-12-23,2102700,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-22,4446300,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-21,4399200,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-20,1857900,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-17,2878500,0.2606309950351715,0.2606309950351715,0.2702331840991974,0.2606309950351715,0.14949847757816315
1982-12-16,4325700,0.2496570646762848,0.2400548756122589,0.2496570646762848,0.2400548756122589,0.13769587874412537
1982-12-15,18115200,0.2606309950351715,0.2606309950351715,0.2606309950351715,0.2606309950351715,0.14949847757816315
1982-12-14,6550200,0.2606309950351715,0.2606309950351715,0.2606309950351715,0.2606309950351715,0.14949847757816315
1982-12-13,1530300,0.27983540296554565,0.27983540296554565,0.27983540296554565,0.27983540296554565,0.16051407158374786
1982-12-10,3461700,0.28943759202957153,0.28943759202957153,0.28943759202957153,0.28943759202957153,0.16602183878421783
1982-12-09,8983800,0.31961590051651,0.31961590051651,0.31961590051651,0.31961590051651,0.1833321899175644
1982-12-08,7635600,0.28943759202957153,0.28943759202957153,0.30041152238845825,0.28943759202957153,0.16602183878421783
1982-12-07,3661500,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-06,6123600,0.2702331840991974,0.2599451243877411,0.2702331840991974,0.2599451243877411,0.14910493791103363
1982-12-03,4482300,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.2702331840991974,0.15500615537166595
1982-12-02,5011200,0.2599451243877411,0.2496570646762848,0.2599451243877411,0.2496570646762848,0.1432037502527237
1982-12-01,6469200,0.2599451243877411,0.2599451243877411,0.2702331840991974,0.2599451243877411,0.14910493791103363
1982-11-30,3151800,0.2400548756122589,0.2400548756122589,0.2400548756122589,0.2400548756122589,0.13769587874412537
1982-11-29,1603800,0.22976680099964142,0.22976680099964142,0.22976680099964142,0.22976680099964142,0.13179455697536469
1982-11-26,637200,0.22976680099964142,0.22976680099964142,0.22976680099964142,0.22976680099964142,0.13179455697536469
1982-11-24,3261600,0.22976680099964142,0.22976680099964142,0.22976680099964142,0.22976680099964142,0.13179455697536469
1982-11-23,3880800,0.22016461193561554,0.22016461193561554,0.22016461193561554,0.22016461193561554,0.1262868046760559
1982-11-22,7088400,0.22016461193561554,0.22016461193561554,0.22016461193561554,0.22016461193561554,0.1262868046760559
1982-11-19,6687300,0.2496570646762848,0.2400548756122589,0.2496570646762848,0.2400548756122589,0.13769587874412537
1982-11-18,6469200,0.2496570646762848,0.2496570646762848,0.2496570646762848,0.2496570646762848,0.1432037502527237
1982-11-17,6796800,0.22976680099964142,0.22976680099964142,0.2400548756122589,0.22976680099964142,0.13179455697536469
1982-11-16,6323400,0.22016461193561554,0.22016461193561554,0.22016461193561554,0.22016461193561554,0.1262868046760559
1982-11-15,1766100,0.20027434825897217,0.20027434825897217,0.20987653732299805,0.20027434825897217,0.11487769335508347
1982-11-12,2970000,0.20027434825897217,0.20027434825897217,0.20987653732299805,0.20027434825897217,0.11487769335508347
1982-11-11,2295300,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-11-10,5994300,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-11-09,1420500,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-11-08,729000,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-11-05,3297600,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-11-04,5794500,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-11-03,6541500,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-11-02,2459100,0.18998628854751587,0.18998628854751587,0.18998628854751587,0.18998628854751587,0.10897642374038696
1982-11-01,765000,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.10307515412569046
1982-10-29,1603800,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.10307515412569046
1982-10-28,4719600,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.10307515412569046
1982-10-27,5265300,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.10307515412569046
1982-10-26,14798100,0.1700960248708725,0.1700960248708725,0.1700960248708725,0.1700960248708725,0.0975673571228981
1982-10-25,8127300,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.10307515412569046
1982-10-22,4264200,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-10-21,4464000,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-10-20,3499200,0.18998628854751587,0.18998628854751587,0.20027434825897217,0.18998628854751587,0.10897642374038696
1982-10-19,3589200,0.18998628854751587,0.18998628854751587,0.18998628854751587,0.18998628854751587,0.10897642374038696
1982-10-18,2970000,0.18998628854751587,0.18998628854751587,0.18998628854751587,0.18998628854751587,0.10897642374038696
1982-10-15,7489800,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.10307515412569046
1982-10-14,2077200,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.10307515412569046
1982-10-13,8400600,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.10307515412569046
1982-10-12,12738600,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.17969821393489838,0.10307515412569046
1982-10-11,8164800,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-10-08,11352900,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.20027434825897217,0.11487769335508347
1982-10-07,10659900,0.17969821393489838,0.17969821393489838,0.18998628854751587,0.17969821393489838,0.10307515412569046
1982-10-06,7216500,0.1700960248708725,0.1700960248708725,0.1700960248708725,0.1700960248708725,0.0975673571228981
1982-10-05,2313300,0.159807950258255,0.159807950258255,0.159807950258255,0.159807950258255,0.0916660949587822
1982-10-04,3207600,0.159807950258255,0.159807950258255,0.159807950258255,0.159807950258255,0.0916660949587822
1982-10-01,2003700,0.159807950258255,0.159807950258255,0.159807950258255,0.159807950258255,0.0916660949587822
1982-09-30,2203500,0.159807950258255,0.159807950258255,0.159807950258255,0.159807950258255,0.0916660949587822
1982-09-29,3553200,0.159807950258255,0.159807950258255,0.159807950258255,0.159807950258255,0.0916660949587822
1982-09-28,6869100,0.159807950258255,0.159807950258255,0.159807950258255,0.159807950258255,0.0916660949587822
1982-09-27,7052400,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-24,2113500,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-23,10478100,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-22,7743900,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-21,7945500,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.08025703579187393
1982-09-20,3844800,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.08025703579187393
1982-09-17,4172400,0.15020576119422913,0.13991770148277283,0.15020576119422913,0.13991770148277283,0.08025703579187393
1982-09-16,5848500,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-15,1730100,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-14,7362300,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-13,3097800,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-10,5868000,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-09,13230300,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-08,5193000,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-07,3515700,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-03,3880800,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-02,5794500,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-09-01,4973700,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.08025703579187393
1982-08-31,6415200,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.08025703579187393
1982-08-30,4482300,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.08025703579187393
1982-08-27,13303800,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.13991770148277283,0.08025703579187393
1982-08-26,11626500,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.15020576119422913,0.08615832030773163
1982-08-25,19663500,0.13991770148277283,0.13991770148277283,0.15020576119422913,0.13991770148277283,0.08025703579187393
