date,volume,open,close,high,low,adjclose
1982-08-24,8035500,0.13031549751758575,0.13031549751758575,0.13031549751758575,0.13031549751758575,0.07474923878908157
1982-08-23,11498700,0.13031549751758575,0.13031549751758575,0.13031549751758575,0.13031549751758575,0.07474923878908157
1982-08-20,10332300,0.12002743780612946,0.12002743780612946,0.12002743780612946,0.12002743780612946,0.06884793937206268
1982-08-19,3353400,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-08-18,3535200,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-08-17,2077200,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-08-16,765000,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-08-13,2422800,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-08-12,5265300,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-08-11,837300,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-08-10,1366200,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-08-09,3115800,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-08-06,4609800,0.10973937064409256,0.10013717412948608,0.10973937064409256,0.10013717412948608,0.05743884667754173
1982-08-05,1803600,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-08-04,2478600,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-08-03,2860200,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-08-02,1110600,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-07-30,3790800,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-07-29,1274700,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-07-28,3170100,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-07-27,2277000,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-07-26,7927200,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-07-23,13376100,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-07-22,2604900,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-07-21,4555800,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-07-20,2696700,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-07-19,345600,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-07-16,783000,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-07-15,2860200,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-07-14,108300,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-07-13,837300,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-07-12,1384500,0.10013717412948608,0.10013717412948608,0.10973937064409256,0.10013717412948608,0.05743884667754173
1982-07-09,1020600,0.10013717412948608,0.10013717412948608,0.10973937064409256,0.10013717412948608,0.05743884667754173
1982-07-08,2696700,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-07-07,1749600,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-07-06,745500,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-07-02,1494000,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-07-01,2259300,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.10973937064409256,0.06294663995504379
1982-06-30,5011200,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-29,3134100,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-28,1839600,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-25,563700,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-24,2878500,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-23,2896500,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-22,1238700,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-06-21,3717300,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-06-18,2878500,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-06-17,3224100,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-16,4865400,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-15,1530300,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-14,1037100,0.10013717412948608,0.10013717412948608,0.10973937064409256,0.10013717412948608,0.05743884667754173
1982-06-11,2624400,0.10013717412948608,0.10013717412948608,0.10973937064409256,0.10013717412948608,0.05743884667754173
1982-06-10,11498700,0.10013717412948608,0.10013717412948608,0.10973937064409256,0.10013717412948608,0.05743884667754173
1982-06-09,5868000,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-08,910800,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-07,2878500,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-04,1548000,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-03,4609800,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.10013717412948608,0.05743884667754173
1982-06-02,4883700,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-06-01,783000,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-05-28,6050100,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-05-27,8472900,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-05-26,7106700,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-05-25,3006000,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-05-24,1110600,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-05-21,2970000,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-05-20,2514600,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-05-19,2149500,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.08984910696744919,0.05153757706284523
1982-05-18,1256400,0.08024691045284271,0.08024691045284271,0.08984910696744919,0.08024691045284271,0.046029768884181976
1982-05-17,16146300,0.08024691045284271,0.08024691045284271,0.08984910696744919,0.08024691045284271,0.046029768884181976
1982-05-14,1603800,0.08024691045284271,0.08024691045284271,0.08024691045284271,0.08024691045284271,0.046029768884181976
1982-05-13,5666700,0.08024691045284271,0.08024691045284271,0.08984910696744919,0.08024691045284271,0.046029768884181976
1982-05-12,1839600,0.08024691045284271,0.08024691045284271,0.08024691045284271,0.08024691045284271,0.046029768884181976
1982-05-11,5540400,0.08024691045284271,0.08024691045284271,0.08024691045284271,0.08024691045284271,0.046029768884181976
1982-05-10,7124700,0.08010973781347275,0.08010973781347275,0.08010973781347275,0.08010973781347275,0.045951053500175476
1982-05-07,4154700,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-05-06,6888600,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-05-05,24202800,0.05980795621871948,0.05980795621871948,0.07023319602012634,0.05980795621871948,0.03430592641234398
1982-05-04,40095000,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-05-03,2640900,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-04-30,2422800,0.08010973781347275,0.08010973781347275,0.08010973781347275,0.08010973781347275,0.045951053500175476
1982-04-29,3042300,0.07023319602012634,0.07023319602012634,0.08010973781347275,0.07023319602012634,0.04028589650988579
1982-04-28,729000,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-27,308100,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-26,509700,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-23,2277000,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-22,1693800,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-21,235800,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-20,3369900,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-19,729000,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-16,4154700,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-15,1182900,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-14,1548000,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-13,545700,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-12,509700,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-08,1238700,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-07,2057700,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-06,1766100,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-05,2332800,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-04-02,563700,0.07023319602012634,0.07023319602012634,0.08010973781347275,0.07023319602012634,0.04028589650988579
1982-04-01,1146900,0.07023319602012634,0.07023319602012634,0.08010973781347275,0.07023319602012634,0.04028589650988579
1982-03-31,1821900,0.07023319602012634,0.07023319602012634,0.08010973781347275,0.07023319602012634,0.04028589650988579
1982-03-30,1110600,0.08010973781347275,0.07023319602012634,0.08010973781347275,0.07023319602012634,0.04028589650988579
1982-03-29,3461700,0.08010973781347275,0.08010973781347275,0.08010973781347275,0.08010973781347275,0.045951053500175476
1982-03-26,1967700,0.07023319602012634,0.07023319602012634,0.08010973781347275,0.07023319602012634,0.04028589650988579
1982-03-25,2640900,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-03-24,4098900,0.07023319602012634,0.07023319602012634,0.08010973781347275,0.07023319602012634,0.04028589650988579
1982-03-23,509700,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-03-22,1328700,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-03-19,819000,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.07023319602012634,0.04028589650988579
1982-03-18,1182900,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-17,199800,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-16,729000,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-15,272100,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-12,181800,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-11,327600,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-10,381600,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-09,181800,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-08,126300,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-05,363900,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-04,308100,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-03,54000,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-02,16500,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-03-01,819000,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-26,363900,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-25,363900,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-24,272100,0.04993141442537308,0.04993141442537308,0.05980795621871948,0.04993141442537308,0.028640732169151306
1982-02-23,599700,0.05980795621871948,0.04993141442537308,0.05980795621871948,0.04993141442537308,0.028640732169151306
1982-02-22,453900,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-19,1458000,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-18,16500,0.04993141442537308,0.04993141442537308,0.05980795621871948,0.04993141442537308,0.028640732169151306
1982-02-17,272100,0.05980795621871948,0.04993141442537308,0.05980795621871948,0.04993141442537308,0.028640732169151306
1982-02-16,545700,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-12,545700,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-11,381600,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-10,745500,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-09,126300,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-08,1092900,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-05,1328700,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-04,181800,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-03,910800,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-02,819000,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-02-01,90000,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-01-29,199800,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-01-28,417900,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-01-27,1328700,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-01-26,453900,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-01-25,783000,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-01-22,637200,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-01-21,2514600,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-01-20,181800,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.05980795621871948,0.03430592641234398
1982-01-19,1146900,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1982-01-18,145800,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1982-01-15,272100,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1982-01-14,54000,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1982-01-13,16500,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1982-01-12,291600,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1982-01-11,363900,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1982-01-08,399900,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1982-01-07,3061800,0.050114311277866364,0.050114311277866364,0.05999085679650307,0.050114311277866364,0.02874564938247204
1982-01-06,291600,0.050114311277866364,0.050114311277866364,0.05999085679650307,0.050114311277866364,0.02874564938247204
1982-01-05,399900,0.050114311277866364,0.050114311277866364,0.05999085679650307,0.050114311277866364,0.02874564938247204
1982-01-04,126300,0.050114311277866364,0.050114311277866364,0.05999085679650307,0.050114311277866364,0.02874564938247204
1981-12-31,272100,0.050114311277866364,0.050114311277866364,0.05999085679650307,0.050114311277866364,0.02874564938247204
1981-12-30,417900,0.050114311277866364,0.050114311277866364,0.05999085679650307,0.050114311277866364,0.02874564938247204
1981-12-29,399900,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-28,417900,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-24,1766100,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-23,1146900,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-22,1384500,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-21,837300,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-18,545700,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-17,1911900,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-16,145800,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-15,2860200,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-14,1657800,0.05999085679650307,0.050114311277866364,0.05999085679650307,0.050114311277866364,0.02874564938247204
1981-12-11,272100,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1981-12-10,745500,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1981-12-09,1220400,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1981-12-08,2860200,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1981-12-07,3953100,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.05999085679650307,0.034410856664180756
1981-12-04,4773900,0.050114311277866364,0.050114311277866364,0.05999085679650307,0.050114311277866364,0.02874564938247204
1981-12-03,1693800,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-02,363900,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-12-01,145800,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-30,90000,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-27,145800,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-25,199800,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-24,327600,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-23,910800,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-20,2660400,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-19,145800,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-18,363900,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-17,145800,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-16,2860200,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-11-13,291600,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-11-12,673200,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-11-11,363900,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-11-10,2786700,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-11-09,4428000,0.050114311277866364,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-11-06,126300,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-05,4244700,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-04,1110600,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-03,1092900,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-11-02,837300,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.050114311277866364,0.02874564938247204
1981-10-30,417900,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-10-29,599700,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-10-28,3425700,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-10-27,1238700,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-10-26,4300500,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-10-23,3917100,0.03987197205424309,0.03987197205424309,0.050114311277866364,0.03987197205424309,0.022870628163218498
1981-10-22,6377700,0.03987197205424309,0.03987197205424309,0.03987197205424309,0.03987197205424309,0.022870628163218498
1981-10-21,7106700,0.03987197205424309,0.03987197205424309,0.03987197205424309,0.03987197205424309,0.022870628163218498
1981-10-20,1494000,0.03987197205424309,0.03987197205424309,0.03987197205424309,0.03987197205424309,0.022870628163218498
1981-10-19,1220400,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-16,291600,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-15,3097800,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-14,363900,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-13,1146900,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-12,363900,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-09,5612700,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-08,126300,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-07,4190700,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-06,2514600,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-05,1766100,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-02,3479700,0.029995428398251534,0.029995428398251534,0.03987197205424309,0.029995428398251534,0.017205428332090378
1981-10-01,4374000,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.017205428332090378
1981-09-30,5248800,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.017205428332090378
1981-09-29,3953100,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.017205428332090378
1981-09-28,5794500,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.017205428332090378
1981-09-25,7306500,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.017205428332090378
1981-09-24,5065500,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.017205428332090378
1981-09-23,7380000,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.017205428332090378
1981-09-22,7435800,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.029995428398251534,0.017205428332090378
