date,volume,open,close,high,low,adjclose
2019-02-15,33400,22.399999618530273,22.386999130249023,22.399999618530273,22.288000106811523,22.386999130249023
2019-02-14,33000,22.0,22.11199951171875,22.149999618530273,22.0,22.11199951171875
2019-02-13,39000,22.1200008392334,22.04800033569336,22.131999969482422,22.04800033569336,22.04800033569336
2019-02-12,23800,21.989999771118164,22.05699920654297,22.079999923706055,21.989999771118164,22.05699920654297
2019-02-11,42800,21.860000610351562,21.81999969482422,21.860000610351562,21.81999969482422,21.81999969482422
2019-02-08,66300,21.850000381469727,21.908000946044922,21.90999984741211,21.84000015258789,21.908000946044922
2019-02-07,34900,22.010000228881836,21.993999481201172,22.100000381469727,21.940000534057617,21.993999481201172
2019-02-06,13900,22.25,22.219999313354492,22.299999237060547,22.200000762939453,22.219999313354492
2019-02-05,62100,22.239999771118164,22.326000213623047,22.33099937438965,22.19499969482422,22.326000213623047
2019-02-04,60000,22.059999465942383,22.170000076293945,22.170000076293945,22.059999465942383,22.170000076293945
2019-02-01,25100,22.110000610351562,22.141000747680664,22.18000030517578,22.110000610351562,22.141000747680664
2019-01-31,32800,22.079999923706055,22.1200008392334,22.149999618530273,22.079999923706055,22.1200008392334
2019-01-30,30900,21.979000091552734,22.13599967956543,22.170000076293945,21.979000091552734,22.13599967956543
2019-01-29,26000,21.940000534057617,21.927000045776367,22.010000228881836,21.927000045776367,21.927000045776367
2019-01-28,33100,21.81999969482422,21.84000015258789,21.8799991607666,21.764999389648438,21.84000015258789
2019-01-25,56300,21.790000915527344,21.899999618530273,21.959999084472656,21.790000915527344,21.899999618530273
2019-01-24,56800,21.649999618530273,21.649999618530273,21.65999984741211,21.600000381469727,21.649999618530273
2019-01-23,40600,21.6299991607666,21.643999099731445,21.739999771118164,21.610000610351562,21.643999099731445
2019-01-22,69200,21.770000457763672,21.489999771118164,21.770000457763672,21.489999771118164,21.489999771118164
2019-01-18,66500,21.729999542236328,21.809999465942383,21.81999969482422,21.719999313354492,21.809999465942383
2019-01-17,36600,21.260000228881836,21.450000762939453,21.469999313354492,21.260000228881836,21.450000762939453
2019-01-16,21600,21.440000534057617,21.424999237060547,21.450000762939453,21.398000717163086,21.424999237060547
2019-01-15,63400,21.25,21.34000015258789,21.420000076293945,21.21500015258789,21.34000015258789
2019-01-14,51600,21.270000457763672,21.2810001373291,21.3700008392334,21.22599983215332,21.2810001373291
2019-01-11,63000,21.34000015258789,21.389999389648438,21.440000534057617,21.309999465942383,21.389999389648438
2019-01-10,70500,21.459999084472656,21.545000076293945,21.59000015258789,21.31100082397461,21.545000076293945
2019-01-09,39800,21.350000381469727,21.450000762939453,21.479999542236328,21.350000381469727,21.450000762939453
2019-01-08,33700,21.229999542236328,21.209999084472656,21.229999542236328,21.110000610351562,21.209999084472656
2019-01-07,65800,20.989999771118164,21.138999938964844,21.165000915527344,20.989999771118164,21.138999938964844
2019-01-04,86300,20.777999877929688,21.084999084472656,21.139999389648438,20.777999877929688,21.084999084472656
2019-01-03,57400,20.500999450683594,20.549999237060547,20.645000457763672,20.500999450683594,20.549999237060547
2019-01-02,36800,20.40999984741211,20.566999435424805,20.6299991607666,20.40999984741211,20.566999435424805
2018-12-31,50000,20.670000076293945,20.639999389648438,20.719999313354492,20.59000015258789,20.639999389648438
2018-12-28,90400,20.540000915527344,20.670000076293945,20.770000457763672,20.540000915527344,20.670000076293945
2018-12-27,142600,20.25,20.461000442504883,20.461000442504883,20.100000381469727,20.461000442504883
2018-12-26,132700,20.100000381469727,20.56999969482422,20.6299991607666,20.100000381469727,20.56999969482422
2018-12-24,161700,20.610000610351562,20.25,20.639999389648438,20.211000442504883,20.25
2018-12-21,1000400,20.530000686645508,20.378999710083008,20.636999130249023,20.378999710083008,20.378999710083008
2018-12-20,190000,20.700000762939453,20.600000381469727,20.76099967956543,20.59000015258789,20.600000381469727
2018-12-19,197000,20.958999633789062,20.600000381469727,21.0,20.589000701904297,20.600000381469727
2018-12-18,108200,21.040000915527344,21.01099967956543,21.15999984741211,21.0,20.706998825073242
2018-12-17,1219200,21.1299991607666,20.957000732421875,21.170000076293945,20.920000076293945,20.65378189086914
2018-12-14,104200,21.1299991607666,21.11199951171875,21.18000030517578,21.100000381469727,20.806537628173828
2018-12-13,178300,21.329999923706055,21.358999252319336,21.40999984741211,21.299999237060547,21.049964904785156
2018-12-12,36800,21.290000915527344,21.33099937438965,21.440000534057617,21.290000915527344,21.022369384765625
2018-12-11,82400,21.040000915527344,21.010000228881836,21.15999984741211,20.940000534057617,20.70601463317871
2018-12-10,316100,20.90999984741211,20.968000411987305,20.968000411987305,20.725000381469727,20.664623260498047
2018-12-07,83700,21.15999984741211,21.065000534057617,21.309999465942383,21.058000564575195,20.76021957397461
2018-12-06,1011100,21.15999984741211,21.260000228881836,21.31999969482422,21.010000228881836,20.9523983001709
2018-12-04,30400,21.670000076293945,21.639999389648438,21.690000534057617,21.639999389648438,21.3268985748291
2018-12-03,37900,22.139999389648438,22.0,22.139999389648438,22.0,21.681690216064453
2018-11-30,35900,21.84000015258789,21.940000534057617,21.975000381469727,21.84000015258789,21.62255859375
2018-11-29,36600,22.0,22.101999282836914,22.101999282836914,20.492000579833984,21.78221321105957
2018-11-28,23600,21.889999389648438,22.224000930786133,22.224000930786133,21.81999969482422,21.902450561523438
2018-11-27,56800,21.860000610351562,21.975000381469727,21.979999542236328,21.84000015258789,21.657052993774414
2018-11-26,61100,22.030000686645508,22.06999969482422,22.1200008392334,22.030000686645508,21.75067710876465
2018-11-23,112800,21.610000610351562,21.84000015258789,21.878999710083008,21.610000610351562,21.524005889892578
2018-11-21,48600,22.010000228881836,22.030000686645508,22.040000915527344,21.951000213623047,21.711257934570312
2018-11-20,1030500,21.899999618530273,21.850000381469727,21.969999313354492,21.81999969482422,21.53386116027832
2018-11-19,26100,22.25,22.170000076293945,22.31999969482422,22.09000015258789,21.849231719970703
2018-11-16,40300,22.100000381469727,22.329999923706055,22.329999923706055,22.100000381469727,22.006916046142578
2018-11-15,1198900,22.0,22.280000686645508,22.31999969482422,22.0,21.957639694213867
2018-11-14,29500,22.420000076293945,22.40999984741211,22.420000076293945,22.260000228881836,22.085758209228516
2018-11-13,53300,22.209999084472656,22.260000228881836,22.389999389648438,22.209999084472656,21.937929153442383
2018-11-12,272900,22.229999542236328,22.190000534057617,22.260000228881836,22.139999389648438,21.868942260742188
2018-11-09,234700,22.329999923706055,22.389999389648438,22.440000534057617,22.329999923706055,22.06604766845703
2018-11-08,58900,22.520000457763672,22.5,22.649999618530273,22.420000076293945,22.174455642700195
2018-11-07,23300,22.489999771118164,22.600000381469727,22.670000076293945,22.489999771118164,22.27301025390625
2018-11-06,18600,22.299999237060547,22.3799991607666,22.40999984741211,22.299999237060547,22.05619239807129
2018-11-05,100200,22.260000228881836,22.395000457763672,22.395000457763672,22.260000228881836,22.07097625732422
2018-11-02,60700,22.59000015258789,22.277000427246094,22.59000015258789,22.190000534057617,21.954683303833008
2018-11-01,48000,22.2810001373291,22.239999771118164,22.309999465942383,22.23200035095215,21.9182186126709
2018-10-31,26600,22.02400016784668,22.025999069213867,22.030000686645508,21.969999313354492,21.707313537597656
2018-10-30,43400,21.59000015258789,21.850000381469727,21.889999389648438,21.59000015258789,21.53386116027832
2018-10-29,88000,21.892000198364258,21.719999313354492,21.892000198364258,21.719999313354492,21.40574073791504
2018-10-26,49800,21.31999969482422,21.65999984741211,21.700000762939453,21.31999969482422,21.346609115600586
2018-10-25,75700,21.56999969482422,21.829999923706055,21.920000076293945,21.56999969482422,21.514150619506836
2018-10-24,35200,22.18000030517578,21.975000381469727,22.18000030517578,21.969999313354492,21.657052993774414
2018-10-23,119600,22.1299991607666,22.336000442504883,22.336000442504883,22.06999969482422,22.012828826904297
2018-10-22,80400,22.40999984741211,22.34000015258789,22.43400001525879,22.329999923706055,22.01677131652832
2018-10-19,39100,22.350000381469727,22.434999465942383,22.520000457763672,22.350000381469727,22.110395431518555
2018-10-18,69700,22.520999908447266,22.329999923706055,22.549999237060547,22.290000915527344,22.006916046142578
2018-10-17,32300,22.469999313354492,22.52199935913086,22.684999465942383,22.469999313354492,22.196136474609375
2018-10-16,28900,22.56999969482422,22.704999923706055,22.704999923706055,22.56999969482422,22.376489639282227
2018-10-15,44300,22.329999923706055,22.360000610351562,22.434999465942383,22.329999923706055,22.036481857299805
2018-10-12,1012700,22.40999984741211,22.329999923706055,22.5,22.150999069213867,22.006916046142578
2018-10-11,1770000,22.600000381469727,22.309999465942383,22.600000381469727,22.309999465942383,21.987205505371094
2018-10-10,89700,22.969999313354492,22.780000686645508,22.969999313354492,22.780000686645508,22.45040512084961
2018-10-09,224600,22.700000762939453,22.885000228881836,22.90999984741211,22.700000762939453,22.55388641357422
2018-10-08,328000,22.799999237060547,22.8700008392334,22.8700008392334,22.799999237060547,22.539104461669922
2018-10-05,84900,23.14699935913086,23.1299991607666,23.172000885009766,23.020000457763672,22.795339584350586
2018-10-04,113200,23.309999465942383,23.229999542236328,23.309999465942383,23.149999618530273,22.89389419555664
2018-10-03,78000,23.3700008392334,23.395000457763672,23.44499969482422,23.3700008392334,23.056507110595703
2018-10-02,81600,23.28700065612793,23.260000228881836,23.34000015258789,23.260000228881836,22.923460006713867
2018-10-01,83000,23.40999984741211,23.389999389648438,23.469999313354492,23.3799991607666,23.051578521728516
2018-09-28,130600,23.3700008392334,23.408000946044922,23.510000228881836,23.34000015258789,23.069318771362305
2018-09-27,81100,23.6299991607666,23.700000762939453,23.799999237060547,23.6299991607666,23.357093811035156
2018-09-26,27500,23.510000228881836,23.635000228881836,23.719999313354492,23.510000228881836,23.29303550720215
2018-09-25,22900,23.860000610351562,23.871000289916992,23.920000076293945,23.84000015258789,23.322599411010742
2018-09-24,39600,23.850000381469727,23.829999923706055,23.950000762939453,23.829999923706055,23.282541275024414
2018-09-21,27400,23.829999923706055,23.969999313354492,23.969999313354492,23.829999923706055,23.41932487487793
2018-09-20,32000,23.6299991607666,23.940000534057617,23.940000534057617,23.6299991607666,23.3900146484375
2018-09-19,42800,23.459999084472656,23.639999389648438,23.639999389648438,23.459999084472656,23.096906661987305
2018-09-18,47000,23.540000915527344,23.540000915527344,23.540000915527344,23.47599983215332,22.999204635620117
2018-09-17,86900,23.41200065612793,23.43000030517578,23.440000534057617,23.3799991607666,22.89173126220703
2018-09-14,19700,23.229999542236328,23.25,23.298999786376953,23.190000534057617,22.715866088867188
2018-09-13,36200,23.31100082397461,23.270000457763672,23.333999633789062,23.229999542236328,22.73540687561035
2018-09-12,38500,23.01099967956543,23.15999984741211,23.170000076293945,23.01099967956543,22.627933502197266
2018-09-11,48100,22.780000686645508,22.950000762939453,23.030000686645508,22.780000686645508,22.422760009765625
2018-09-10,132700,22.969999313354492,23.049999237060547,23.06100082397461,22.969999313354492,22.52046012878418
2018-09-07,293600,22.75,22.829999923706055,22.900999069213867,22.75,22.30551528930664
2018-09-06,83100,23.06800079345703,22.969999313354492,23.09600067138672,22.940000534057617,22.442298889160156
2018-09-05,773400,23.045000076293945,23.03499984741211,23.045000076293945,23.020000457763672,22.50580596923828
2018-09-04,70600,23.19099998474121,23.165000915527344,23.19099998474121,23.14299964904785,22.63282012939453
2018-08-31,83500,23.520000457763672,23.31999969482422,23.545000076293945,23.31599998474121,22.784257888793945
2018-08-30,33400,23.649999618530273,23.639999389648438,23.780000686645508,23.6200008392334,23.096906661987305
2018-08-29,43700,23.639999389648438,23.889999389648438,23.899999618530273,23.639999389648438,23.341161727905273
2018-08-28,22600,23.889999389648438,23.809999465942383,23.889999389648438,23.770999908447266,23.26300048828125
2018-08-27,23800,23.780000686645508,23.809999465942383,23.809999465942383,23.770000457763672,23.26300048828125
2018-08-24,20900,23.34000015258789,23.54400062561035,23.579999923706055,23.34000015258789,23.00311279296875
2018-08-23,32500,23.299999237060547,23.40999984741211,23.469999313354492,23.299999237060547,22.872190475463867
2018-08-22,31500,23.5310001373291,23.56100082397461,23.600000381469727,23.5310001373291,23.01972198486328
2018-08-21,59800,23.299999237060547,23.559999465942383,23.559999465942383,23.299999237060547,23.01874351501465
2018-08-20,46200,23.264999389648438,23.3439998626709,23.3439998626709,23.264999389648438,22.807706832885742
2018-08-17,26900,22.84000015258789,23.18000030517578,23.239999771118164,22.84000015258789,22.64747428894043
2018-08-16,24400,22.90999984741211,23.110000610351562,23.1200008392334,22.90999984741211,22.579082489013672
2018-08-15,1584900,22.760000228881836,22.8799991607666,22.881000518798828,22.760000228881836,22.354366302490234
2018-08-14,65800,23.158000946044922,23.15999984741211,23.190000534057617,23.158000946044922,22.627933502197266
2018-08-13,45600,23.290000915527344,23.31100082397461,23.31100082397461,23.266000747680664,22.77546501159668
2018-08-10,196600,23.326000213623047,23.450000762939453,23.450000762939453,23.260000228881836,22.911272048950195
2018-08-09,27700,23.780000686645508,23.742000579833984,23.850000381469727,23.742000579833984,23.196563720703125
2018-08-08,35400,23.81999969482422,23.8799991607666,23.90999984741211,23.749000549316406,23.331392288208008
2018-08-07,31100,23.799999237060547,23.8799991607666,23.926000595092773,23.799999237060547,23.331392288208008
2018-08-06,54600,23.488000869750977,23.610000610351562,23.65999984741211,23.488000869750977,23.067596435546875
2018-08-03,12800,23.600000381469727,23.670000076293945,23.68000030517578,23.600000381469727,23.126216888427734
2018-08-02,35200,23.34000015258789,23.56999969482422,23.56999969482422,23.34000015258789,23.028514862060547
2018-08-01,22100,23.8799991607666,23.8700008392334,23.8799991607666,23.8700008392334,23.321624755859375
2018-07-31,26600,24.110000610351562,24.079999923706055,24.18000030517578,24.049999237060547,23.526798248291016
2018-07-30,35300,23.8799991607666,23.97599983215332,24.040000915527344,23.8799991607666,23.425188064575195
2018-07-27,44200,23.799999237060547,23.81800079345703,23.889999389648438,23.790000915527344,23.270816802978516
2018-07-26,42500,23.8799991607666,23.780000686645508,23.8799991607666,23.780000686645508,23.233692169189453
2018-07-25,28700,23.766000747680664,23.8799991607666,23.8799991607666,23.68000030517578,23.331392288208008
2018-07-24,38400,23.700000762939453,23.81100082397461,23.8700008392334,23.700000762939453,23.263978958129883
2018-07-23,26500,23.68000030517578,23.625,23.68000030517578,23.6200008392334,23.082250595092773
2018-07-20,27600,23.510000228881836,23.643999099731445,23.65999984741211,23.510000228881836,23.100812911987305
2018-07-19,23100,23.329999923706055,23.559999465942383,23.566999435424805,23.329999923706055,23.01874351501465
2018-07-18,20000,23.5,23.639999389648438,23.690000534057617,23.5,23.096906661987305
2018-07-17,42900,23.600000381469727,23.759000778198242,23.759000778198242,23.600000381469727,23.213172912597656
2018-07-16,45600,23.780000686645508,23.59000015258789,23.780000686645508,23.549999237060547,23.04805564880371
2018-07-13,31600,23.479999542236328,23.719999313354492,23.719999313354492,23.479999542236328,23.175067901611328
2018-07-12,24600,23.399999618530273,23.610000610351562,23.639999389648438,23.399999618530273,23.067596435546875
2018-07-11,31600,23.579999923706055,23.386999130249023,23.579999923706055,23.386999130249023,22.84971809387207
2018-07-10,32400,23.885000228881836,23.8799991607666,23.889999389648438,23.864999771118164,23.331392288208008
2018-07-09,55700,23.809999465942383,23.808000564575195,23.8700008392334,23.790000915527344,23.26104736328125
2018-07-06,17200,23.530000686645508,23.746999740600586,23.790000915527344,23.530000686645508,23.201448440551758
2018-07-05,23400,23.770000457763672,23.6200008392334,23.770000457763672,23.600000381469727,23.07736587524414
2018-07-03,26400,23.15999984741211,23.309999465942383,23.350000381469727,23.15999984741211,22.77448844909668
2018-07-02,110300,23.100000381469727,23.1200008392334,23.138999938964844,23.079999923706055,22.58885383605957
2018-06-29,264100,23.239999771118164,23.391000747680664,23.440000534057617,23.239999771118164,22.853626251220703
2018-06-28,292900,23.156999588012695,23.170000076293945,23.170000076293945,23.079999923706055,22.637704849243164
2018-06-27,37900,23.18000030517578,23.290000915527344,23.361000061035156,23.18000030517578,22.75494956970215
2018-06-26,86100,23.450000762939453,23.441999435424805,23.450000762939453,23.399999618530273,22.820405960083008
2018-06-25,213300,23.399999618530273,23.3700008392334,23.399999618530273,23.368999481201172,22.75031852722168
2018-06-22,74600,23.6299991607666,23.670000076293945,23.68000030517578,23.6299991607666,23.042362213134766
2018-06-21,228100,23.520000457763672,23.350000381469727,23.520000457763672,23.350000381469727,22.73084831237793
2018-06-20,38700,23.493000030517578,23.575000762939453,23.65999984741211,23.493000030517578,22.949880599975586
2018-06-19,1617300,23.610000610351562,23.5,23.6200008392334,23.420000076293945,22.876869201660156
2018-06-18,252300,23.839000701904297,23.8700008392334,23.909000396728516,23.780000686645508,23.237058639526367
2018-06-15,68500,23.729999542236328,24.030000686645508,24.195999145507812,23.729999542236328,23.3928165435791
2018-06-14,24600,24.040000915527344,24.15999984741211,24.280000686645508,24.040000915527344,23.51936912536621
2018-06-13,41400,24.0,24.184999465942383,24.215999603271484,24.0,23.5437068939209
2018-06-12,23800,24.270000457763672,24.18899917602539,24.270000457763672,24.149999618530273,23.547597885131836
2018-06-11,20500,24.18000030517578,24.290000915527344,24.329999923706055,24.18000030517578,23.64592170715332
2018-06-08,28000,23.959999084472656,24.149999618530273,24.190000534057617,23.959999084472656,23.509632110595703
2018-06-07,35100,24.343000411987305,24.299999237060547,24.351999282836914,24.290000915527344,23.655654907226562
2018-06-06,7562800,24.229999542236328,24.280000686645508,24.299999237060547,24.100000381469727,23.636188507080078
2018-06-05,9700,24.079999923706055,24.049999237060547,24.110000610351562,24.049999237060547,23.41228485107422
2018-06-04,5700,24.18000030517578,24.06999969482422,24.239999771118164,24.06999969482422,23.43175506591797
2018-06-01,18300,23.989999771118164,23.979999542236328,24.010000228881836,23.90999984741211,23.34414291381836
2018-05-31,400,23.81999969482422,23.860000610351562,23.860000610351562,23.81999969482422,23.227325439453125
2018-05-30,0,23.5,23.5,23.5,23.5,22.876869201660156
2018-05-29,200,23.5,23.5,23.5,23.5,22.876869201660156
2018-05-25,100,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,23.529104232788086
2018-05-24,0,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.142398834228516
2018-05-23,0,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.142398834228516
2018-05-22,0,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.142398834228516
2018-05-21,0,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.142398834228516
2018-05-18,400,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.142398834228516
2018-05-17,0,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,23.98664093017578
2018-05-16,2700,24.59000015258789,24.639999389648438,24.959999084472656,24.59000015258789,23.98664093017578
2018-05-15,300,24.56999969482422,24.565000534057617,24.56999969482422,24.565000534057617,23.91362953186035
2018-05-14,700,24.739999771118164,24.718000411987305,24.739999771118164,24.718000411987305,24.06257438659668
2018-05-11,0,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,23.753005981445312
2018-05-10,0,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,23.753005981445312
2018-05-09,0,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,23.753005981445312
2018-05-08,0,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,23.753005981445312
2018-05-07,0,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,23.753005981445312
2018-05-04,0,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,23.753005981445312
2018-05-03,0,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,23.753005981445312
2018-05-02,22700,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,23.753005981445312
2018-05-01,500,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,23.655654907226562
2018-04-30,0,24.663999557495117,24.663999557495117,24.663999557495117,24.663999557495117,24.0100040435791
2018-04-27,0,24.663999557495117,24.663999557495117,24.663999557495117,24.663999557495117,24.0100040435791
2018-04-26,0,24.663999557495117,24.663999557495117,24.663999557495117,24.663999557495117,24.0100040435791
2018-04-25,0,24.663999557495117,24.663999557495117,24.663999557495117,24.663999557495117,24.0100040435791
2018-04-24,0,24.663999557495117,24.663999557495117,24.663999557495117,24.663999557495117,24.0100040435791
2018-04-23,0,24.663999557495117,24.663999557495117,24.663999557495117,24.663999557495117,24.0100040435791
2018-04-20,0,24.663999557495117,24.663999557495117,24.663999557495117,24.663999557495117,24.0100040435791
