date,volume,open,close,high,low,adjclose
2018-04-19,300,24.530000686645508,24.663999557495117,24.663999557495117,24.530000686645508,24.0100040435791
2018-04-18,0,24.45400047302246,24.45400047302246,24.45400047302246,24.45400047302246,23.805572509765625
2018-04-17,0,24.45400047302246,24.45400047302246,24.45400047302246,24.45400047302246,23.805572509765625
2018-04-16,0,24.45400047302246,24.45400047302246,24.45400047302246,24.45400047302246,23.805572509765625
2018-04-13,0,24.45400047302246,24.45400047302246,24.45400047302246,24.45400047302246,23.805572509765625
2018-04-12,300,24.31999969482422,24.45400047302246,24.45400047302246,24.31999969482422,23.805572509765625
2018-04-11,0,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,22.91581153869629
2018-04-10,0,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,22.91581153869629
2018-04-09,0,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,22.91581153869629
2018-04-06,0,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,22.91581153869629
2018-04-05,0,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,22.91581153869629
2018-04-04,3300,23.6200008392334,23.540000915527344,23.6200008392334,23.540000915527344,22.91581153869629
2018-04-03,400,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.03262710571289
2018-04-02,0,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,23.37334442138672
2018-03-29,200,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,23.37334442138672
2018-03-28,500,23.6299991607666,23.62700080871582,23.6299991607666,23.62700080871582,23.000503540039062
2018-03-27,700,23.6200008392334,23.617000579833984,23.6200008392334,23.617000579833984,22.990768432617188
2018-03-26,0,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,22.81846046447754
2018-03-23,100,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,22.81846046447754
2018-03-22,100,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,22.954748153686523
2018-03-21,0,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,23.568042755126953
2018-03-20,0,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,23.434677124023438
2018-03-19,0,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,23.434677124023438
2018-03-16,0,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,23.434677124023438
2018-03-15,0,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,23.434677124023438
2018-03-14,0,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,23.434677124023438
2018-03-13,0,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,23.434677124023438
2018-03-12,900,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,23.434677124023438
2018-03-09,200,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,23.39595603942871
2018-03-08,500,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,23.299158096313477
2018-03-07,100,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,23.16364288330078
2018-03-06,0,23.927000045776367,23.927000045776367,23.927000045776367,23.927000045776367,23.16073989868164
2018-03-05,800,23.93000030517578,23.927000045776367,23.93000030517578,23.927000045776367,23.16073989868164
2018-03-02,500,23.819000244140625,23.819000244140625,23.819000244140625,23.819000244140625,23.05620002746582
2018-03-01,0,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,23.647632598876953
2018-02-28,0,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,23.647632598876953
2018-02-27,300,24.75,24.43000030517578,24.75,24.43000030517578,23.647632598876953
2018-02-26,5900,24.700000762939453,24.70400047302246,24.70400047302246,24.690000534057617,23.912857055664062
2018-02-23,0,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,23.357236862182617
2018-02-22,0,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,23.357236862182617
2018-02-21,0,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,23.357236862182617
2018-02-20,800,24.510000228881836,24.1299991607666,24.510000228881836,24.1299991607666,23.357236862182617
2018-02-16,0,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,23.07652473449707
2018-02-15,0,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,23.07652473449707
2018-02-14,0,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,23.07652473449707
2018-02-13,200,23.8439998626709,23.84000015258789,23.8439998626709,23.84000015258789,23.07652473449707
2018-02-12,5300,23.639999389648438,23.847999572753906,23.847999572753906,23.420000076293945,23.084270477294922
2018-02-09,0,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.202362060546875
2018-02-08,0,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.202362060546875
2018-02-07,0,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.202362060546875
2018-02-06,200,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.202362060546875
2018-02-05,0,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,23.976741790771484
2018-02-02,100,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,23.976741790771484
2018-02-01,0,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,24.499446868896484
2018-01-31,0,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,24.499446868896484
2018-01-30,0,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,24.499446868896484
2018-01-29,0,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,24.499446868896484
2018-01-26,0,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,24.499446868896484
2018-01-25,0,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,24.499446868896484
2018-01-24,0,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,24.499446868896484
2018-01-23,500,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,24.499446868896484
2018-01-22,300,25.40999984741211,25.375999450683594,25.40999984741211,25.375999450683594,24.563335418701172
2018-01-19,0,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,24.402650833129883
2018-01-18,0,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,24.402650833129883
2018-01-17,0,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,24.402650833129883
2018-01-16,400,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,24.402650833129883
2018-01-12,0,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,24.48976707458496
2018-01-11,400,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,24.48976707458496
2018-01-10,400,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,24.460731506347656
2018-01-09,600,25.299999237060547,25.33300018310547,25.33300018310547,25.299999237060547,24.521711349487305
2018-01-08,2900,25.030000686645508,25.18000030517578,25.239999771118164,25.030000686645508,24.373611450195312
2018-01-05,0,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,24.07354164123535
2018-01-04,0,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,24.07354164123535
2018-01-03,300,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,24.07354164123535
2018-01-02,800,24.760000228881836,24.731000900268555,24.760000228881836,24.731000900268555,23.938993453979492
2017-12-29,0,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,23.9283447265625
2017-12-28,100,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,23.9283447265625
2017-12-27,100,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,23.976741790771484
2017-12-26,0,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,23.87026596069336
2017-12-22,0,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,23.87026596069336
2017-12-21,100,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,23.87026596069336
2017-12-20,7100,24.59000015258789,24.200000762939453,24.59000015258789,24.200000762939453,23.424997329711914
2017-12-19,900,24.829999923706055,24.75,24.829999923706055,24.75,23.95738410949707
2017-12-18,1000,24.959999084472656,24.969999313354492,24.969999313354492,24.915000915527344,24.065793991088867
2017-12-15,0,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,23.892314910888672
2017-12-14,800,24.959999084472656,24.790000915527344,24.959999084472656,24.790000915527344,23.892314910888672
2017-12-13,3000,24.90999984741211,24.899999618530273,24.920000076293945,24.89699935913086,23.998329162597656
2017-12-12,0,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,23.863399505615234
2017-12-11,0,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,23.863399505615234
2017-12-08,1000,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,23.863399505615234
2017-12-07,12000,24.65999984741211,24.64299964904785,24.69099998474121,24.57900047302246,23.75063705444336
2017-12-06,0,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,23.815210342407227
2017-12-05,300,24.704999923706055,24.709999084472656,24.709999084472656,24.704999923706055,23.815210342407227
2017-12-04,0,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,24.104347229003906
2017-12-01,0,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,24.104347229003906
2017-11-30,400,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,24.104347229003906
2017-11-29,0,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,23.998329162597656
2017-11-28,200,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,23.998329162597656
2017-11-27,0,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,24.00796890258789
2017-11-24,0,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,24.00796890258789
2017-11-22,0,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,24.00796890258789
2017-11-21,300,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,24.00796890258789
2017-11-20,0,24.624000549316406,24.624000549316406,24.624000549316406,24.624000549316406,23.732322692871094
2017-11-17,200,24.624000549316406,24.624000549316406,24.624000549316406,24.624000549316406,23.732322692871094
2017-11-16,26000,24.760000228881836,24.790000915527344,24.799999237060547,24.59000015258789,23.892314910888672
2017-11-15,1000,24.746999740600586,24.749000549316406,24.749000549316406,24.746999740600586,23.852798461914062
2017-11-14,0,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,24.460948944091797
2017-11-13,0,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,24.460948944091797
2017-11-10,0,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,24.460948944091797
2017-11-09,0,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,24.460948944091797
2017-11-08,200,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,24.460948944091797
2017-11-07,400,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,24.432037353515625
2017-11-06,0,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,24.489864349365234
2017-11-03,0,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,24.489864349365234
2017-11-02,200,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,24.489864349365234
2017-11-01,2600,25.389999389648438,25.399999618530273,25.399999618530273,25.389999389648438,24.480224609375
2017-10-31,1200,25.170000076293945,25.280000686645508,25.280000686645508,25.170000076293945,24.364572525024414
2017-10-30,300,25.152999877929688,25.152999877929688,25.152999877929688,25.152999877929688,24.242170333862305
2017-10-27,5800,25.360000610351562,25.270000457763672,25.360000610351562,25.231000900268555,24.35493278503418
2017-10-26,500,25.219999313354492,25.06100082397461,25.219999313354492,25.06100082397461,24.153501510620117
2017-10-25,0,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,24.162174224853516
2017-10-24,200,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,24.162174224853516
2017-10-23,300,25.009000778198242,25.009000778198242,25.009000778198242,25.009000778198242,24.103384017944336
2017-10-20,0,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,24.046520233154297
2017-10-19,500,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,24.046520233154297
2017-10-18,200,25.014999389648438,25.014999389648438,25.014999389648438,25.014999389648438,24.10916519165039
2017-10-17,0,24.937999725341797,24.937999725341797,24.937999725341797,24.937999725341797,24.034954071044922
2017-10-16,10100,24.937999725341797,24.937999725341797,24.937999725341797,24.937999725341797,24.034954071044922
2017-10-13,300,25.040000915527344,25.059999465942383,25.059999465942383,25.040000915527344,24.152536392211914
2017-10-12,0,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,24.046520233154297
2017-10-11,200,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,24.046520233154297
2017-10-10,0,24.867000579833984,24.867000579833984,24.867000579833984,24.867000579833984,23.96652603149414
2017-10-09,0,24.867000579833984,24.867000579833984,24.867000579833984,24.867000579833984,23.96652603149414
2017-10-06,500,24.90999984741211,24.867000579833984,24.90999984741211,24.867000579833984,23.96652603149414
2017-10-05,600,24.940000534057617,24.899999618530273,24.940000534057617,24.899999618530273,23.998329162597656
2017-10-04,200,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,23.84412384033203
2017-10-03,200,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,23.892314910888672
2017-10-02,600,24.650999069213867,24.760000228881836,24.760000228881836,24.650999069213867,23.863399505615234
2017-09-29,600,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,23.75738525390625
2017-09-28,300,24.375999450683594,24.43000030517578,24.43000030517578,24.375999450683594,23.54534912109375
2017-09-27,0,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,23.487524032592773
2017-09-26,200,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,23.487524032592773
2017-09-25,2600,24.3700008392334,24.3700008392334,24.3700008392334,24.36400032043457,23.487524032592773
2017-09-22,200,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,23.54534912109375
2017-09-21,2000,24.329999923706055,24.15999984741211,24.329999923706055,24.100000381469727,23.285125732421875
2017-09-20,0,24.51300048828125,24.51300048828125,24.51300048828125,24.51300048828125,23.417165756225586
2017-09-19,1100,24.6200008392334,24.51300048828125,24.6200008392334,24.447999954223633,23.417165756225586
2017-09-18,200,24.5,24.5,24.5,24.5,23.40474510192871
2017-09-15,4200,24.405000686645508,24.388999938964844,24.405000686645508,24.360000610351562,23.298707962036133
2017-09-14,300,24.5,24.465999603271484,24.5,24.465999603271484,23.372268676757812
2017-09-13,0,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,23.538488388061523
2017-09-12,0,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,23.538488388061523
2017-09-11,1900,24.479999542236328,24.639999389648438,24.639999389648438,24.479999542236328,23.538488388061523
2017-09-08,0,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,23.299663543701172
2017-09-07,100,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,23.299663543701172
2017-09-06,800,24.19099998474121,24.31999969482422,24.31999969482422,24.19099998474121,23.2327938079834
2017-09-05,700,24.097000122070312,24.083999633789062,24.110000610351562,24.083999633789062,23.007343292236328
2017-09-01,400,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,23.35698127746582
2017-08-31,0,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,23.070390701293945
2017-08-30,100,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,23.070390701293945
2017-08-29,0,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,23.290111541748047
2017-08-28,0,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,23.290111541748047
2017-08-25,0,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,23.290111541748047
2017-08-24,800,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,23.290111541748047
2017-08-23,0,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,23.213685989379883
2017-08-22,1400,24.190000534057617,24.299999237060547,24.299999237060547,24.086000442504883,23.213685989379883
2017-08-21,500,24.051000595092773,24.049999237060547,24.051000595092773,24.049999237060547,22.974863052368164
2017-08-18,1100,24.06999969482422,24.149999618530273,24.149999618530273,24.06999969482422,23.070390701293945
2017-08-17,1900,24.170000076293945,24.110000610351562,24.21500015258789,24.110000610351562,23.032180786132812
2017-08-16,3200,24.350000381469727,24.354000091552734,24.38599967956543,24.350000381469727,23.265274047851562
2017-08-15,900,24.25,24.25,24.25,24.25,23.165922164916992
2017-08-14,500,24.17300033569336,24.229999542236328,24.229999542236328,24.15999984741211,23.14681625366211
2017-08-11,100,24.0,24.0,24.0,24.0,22.92709732055664
2017-08-10,1700,24.05699920654297,24.06999969482422,24.06999969482422,24.05699920654297,22.993968963623047
2017-08-09,0,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,23.423852920532227
2017-08-08,0,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,23.423852920532227
2017-08-07,100,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,23.423852920532227
2017-08-04,200,24.5310001373291,24.549999237060547,24.549999237060547,24.5310001373291,23.452510833740234
2017-08-03,2100,24.3700008392334,24.389999389648438,24.389999389648438,24.3700008392334,23.299663543701172
2017-08-02,10000,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,23.175477981567383
2017-08-01,2700,24.280000686645508,24.260000228881836,24.299999237060547,24.246999740600586,23.175477981567383
2017-07-31,700,24.1200008392334,23.989999771118164,24.1200008392334,23.989999771118164,22.91754722595215
2017-07-28,4500,23.90999984741211,24.149999618530273,24.149999618530273,23.600000381469727,23.070390701293945
2017-07-27,200,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,23.26145362854004
2017-07-26,900,24.479999542236328,24.489999771118164,24.489999771118164,24.450000762939453,23.39519500732422
2017-07-25,8000,24.399999618530273,24.389999389648438,24.440000534057617,24.389999389648438,23.299663543701172
2017-07-24,500,24.266000747680664,24.290000915527344,24.290000915527344,24.266000747680664,23.20413589477539
2017-07-21,200,24.37299919128418,24.37299919128418,24.37299919128418,24.37299919128418,23.283422470092773
2017-07-20,600,24.56999969482422,24.59000015258789,24.59000015258789,24.559999465942383,23.49072265625
2017-07-19,200,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,23.49072265625
2017-07-18,900,24.530000686645508,24.538999557495117,24.538999557495117,24.469999313354492,23.442001342773438
2017-07-17,400,24.739999771118164,24.707000732421875,24.739999771118164,24.707000732421875,23.602493286132812
2017-07-14,400,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,23.576696395874023
2017-07-13,100,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,23.662675857543945
2017-07-12,200,24.809999465942383,24.729999542236328,24.809999465942383,24.729999542236328,23.62446403503418
2017-07-11,0,24.586000442504883,24.586000442504883,24.586000442504883,24.586000442504883,23.48690414428711
2017-07-10,300,24.586000442504883,24.586000442504883,24.586000442504883,24.586000442504883,23.48690414428711
2017-07-07,200,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,23.4143009185791
2017-07-06,800,24.292999267578125,24.389999389648438,24.40999984741211,24.292999267578125,23.299663543701172
2017-07-05,1800,24.479999542236328,24.479999542236328,24.5,24.34000015258789,23.385639190673828
2017-07-03,200,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,23.309215545654297
2017-06-30,400,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,23.14681625366211
2017-06-29,0,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,23.528934478759766
2017-06-28,400,24.6200008392334,24.6299991607666,24.6299991607666,24.6200008392334,23.528934478759766
2017-06-27,1700,24.6200008392334,24.56999969482422,24.6200008392334,24.566999435424805,23.471616744995117
2017-06-26,600,24.743000030517578,24.743000030517578,24.743000030517578,24.743000030517578,23.636884689331055
2017-06-23,0,24.75,24.75,24.75,24.75,23.643569946289062
2017-06-22,400,24.75,24.75,24.75,24.75,23.643569946289062
2017-06-21,500,24.70599937438965,24.690000534057617,24.70599937438965,24.690000534057617,23.586254119873047
2017-06-20,1200,25.14699935913086,25.134000778198242,25.15999984741211,25.134000778198242,23.678918838500977
2017-06-19,100,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,23.88241195678711
2017-06-16,100,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,23.6845703125
2017-06-15,0,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,23.7410945892334
