date,volume,open,close,high,low,adjclose
2017-06-14,100,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,23.7410945892334
2017-06-13,100,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,23.759937286376953
2017-06-12,0,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,23.6845703125
2017-06-09,0,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,23.6845703125
2017-06-08,300,25.100000381469727,25.139999389648438,25.139999389648438,25.100000381469727,23.6845703125
2017-06-07,2100,25.100000381469727,25.100000381469727,25.101999282836914,25.100000381469727,23.646886825561523
2017-06-06,0,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,23.835304260253906
2017-06-05,100,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,23.835304260253906
2017-06-02,100,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,23.807043075561523
2017-06-01,2000,25.200000762939453,25.34000015258789,25.34000015258789,24.93000030517578,23.87299156188965
2017-05-31,200,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,23.693988800048828
2017-05-30,0,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,23.646886825561523
2017-05-26,0,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,23.646886825561523
2017-05-25,0,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,23.646886825561523
2017-05-24,0,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,23.646886825561523
2017-05-23,300,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,23.646886825561523
2017-05-22,0,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,23.59035873413086
2017-05-19,0,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,23.59035873413086
2017-05-18,100,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,23.59035873413086
2017-05-17,2000,25.329999923706055,25.09000015258789,25.329999923706055,25.09000015258789,23.637466430664062
2017-05-16,100,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,23.8447265625
2017-05-15,200,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,23.79762077331543
2017-05-12,0,24.96299934387207,24.96299934387207,24.96299934387207,24.96299934387207,23.5178165435791
2017-05-11,600,24.913999557495117,24.96299934387207,24.96299934387207,24.913999557495117,23.5178165435791
2017-05-10,600,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,23.637466430664062
2017-05-09,0,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,23.44904327392578
2017-05-08,200,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,23.44904327392578
2017-05-05,500,24.84000015258789,24.889999389648438,24.889999389648438,24.84000015258789,23.44904327392578
2017-05-04,300,24.709999084472656,24.760000228881836,24.760000228881836,24.709999084472656,23.326568603515625
2017-05-03,600,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,23.20409393310547
2017-05-02,0,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,23.025094985961914
2017-05-01,0,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,23.025094985961914
2017-04-28,5100,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,23.025094985961914
2017-04-27,500,24.45599937438965,24.5,24.5,24.43899917602539,23.081619262695312
2017-04-26,0,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,23.22293472290039
2017-04-25,1600,24.591999053955078,24.649999618530273,24.649999618530273,24.591999053955078,23.22293472290039
2017-04-24,700,24.60300064086914,24.600000381469727,24.60300064086914,24.600000381469727,23.175832748413086
2017-04-21,0,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,22.827251434326172
2017-04-20,2300,24.18000030517578,24.229999542236328,24.299999237060547,24.18000030517578,22.827251434326172
2017-04-19,0,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,22.648252487182617
2017-04-18,1600,24.290000915527344,24.040000915527344,24.5,24.040000915527344,22.648252487182617
2017-04-17,200,24.469999313354492,24.5,24.5,24.469999313354492,23.081619262695312
2017-04-13,600,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,23.128725051879883
2017-04-12,1900,24.549999237060547,24.639999389648438,24.639999389648438,24.549999237060547,23.213516235351562
2017-04-11,1300,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,23.175832748413086
2017-04-10,200,24.600000381469727,24.614999771118164,24.614999771118164,24.600000381469727,23.189964294433594
2017-04-07,100,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,23.175832748413086
2017-04-06,100,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,23.175832748413086
2017-04-05,0,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,23.175832748413086
2017-04-04,0,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,23.175832748413086
2017-04-03,0,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,23.175832748413086
2017-03-31,0,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,23.175832748413086
2017-03-30,0,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,23.175832748413086
2017-03-29,0,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,23.175832748413086
2017-03-28,2100,24.59000015258789,24.600000381469727,24.6200008392334,24.59000015258789,23.175832748413086
2017-03-27,100,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,22.808412551879883
2017-03-24,0,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,22.874357223510742
2017-03-23,0,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,22.874357223510742
2017-03-22,1500,24.18000030517578,24.280000686645508,24.280000686645508,24.18000030517578,22.874357223510742
2017-03-21,300,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,22.85080337524414
2017-03-20,500,24.482999801635742,24.482999801635742,24.482999801635742,24.482999801635742,22.90975570678711
2017-03-17,0,24.30900001525879,24.30900001525879,24.30900001525879,24.30900001525879,22.746938705444336
2017-03-16,0,24.30900001525879,24.30900001525879,24.30900001525879,24.30900001525879,22.746938705444336
2017-03-15,600,24.30900001525879,24.30900001525879,24.30900001525879,24.30900001525879,22.746938705444336
2017-03-14,8000,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,22.878877639770508
2017-03-13,6500,24.236000061035156,24.450000762939453,24.469999313354492,24.236000061035156,22.878877639770508
2017-03-10,0,24.21500015258789,24.21500015258789,24.21500015258789,24.21500015258789,22.658979415893555
2017-03-09,1300,24.200000762939453,24.21500015258789,24.280000686645508,24.200000762939453,22.658979415893555
2017-03-08,3300,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,22.673011779785156
2017-03-07,900,24.209999084472656,24.211999893188477,24.211999893188477,24.209999084472656,22.656171798706055
2017-03-06,0,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,22.682371139526367
2017-03-03,0,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,22.682371139526367
2017-03-02,500,24.20199966430664,24.239999771118164,24.239999771118164,24.20199966430664,22.682371139526367
2017-03-01,800,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,22.63558578491211
2017-02-28,1400,23.90999984741211,23.915000915527344,23.950000762939453,23.90999984741211,22.378253936767578
2017-02-27,1000,23.8799991607666,23.889999389648438,23.889999389648438,23.8799991607666,22.354862213134766
2017-02-24,600,23.93000030517578,23.93000030517578,23.93000030517578,23.860000610351562,22.392292022705078
2017-02-23,0,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,22.504579544067383
2017-02-22,100,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,22.504579544067383
2017-02-21,0,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,22.40164566040039
2017-02-17,800,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,22.40164566040039
2017-02-16,400,23.799999237060547,23.825000762939453,23.825000762939453,23.799999237060547,22.294038772583008
2017-02-15,0,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,22.303396224975586
2017-02-14,1300,23.610000610351562,23.834999084472656,23.834999084472656,23.610000610351562,22.303396224975586
2017-02-13,2000,23.90999984741211,23.920000076293945,23.920000076293945,23.90999984741211,22.3829345703125
2017-02-10,0,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,21.793415069580078
2017-02-09,0,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,21.793415069580078
2017-02-08,0,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,21.793415069580078
2017-02-07,0,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,21.793415069580078
2017-02-06,600,23.270000457763672,23.290000915527344,23.290000915527344,23.270000457763672,21.793415069580078
2017-02-03,0,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,21.681127548217773
2017-02-02,0,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,21.681127548217773
2017-02-01,0,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,21.681127548217773
2017-01-31,7100,23.259000778198242,23.170000076293945,23.275999069213867,23.170000076293945,21.681127548217773
2017-01-30,200,23.30299949645996,23.30299949645996,23.30299949645996,23.30299949645996,21.805580139160156
2017-01-27,0,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,21.681127548217773
2017-01-26,0,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,21.681127548217773
2017-01-25,0,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,21.681127548217773
2017-01-24,0,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,21.681127548217773
2017-01-23,3400,23.299999237060547,23.170000076293945,23.299999237060547,23.170000076293945,21.681127548217773
2017-01-20,1000,23.329999923706055,23.299999237060547,23.329999923706055,23.299999237060547,21.802772521972656
2017-01-19,300,23.398000717163086,23.371999740600586,23.398000717163086,23.371999740600586,21.870145797729492
2017-01-18,0,23.474000930786133,23.474000930786133,23.474000930786133,23.474000930786133,21.965595245361328
2017-01-17,600,23.43199920654297,23.474000930786133,23.474000930786133,23.43199920654297,21.965595245361328
2017-01-13,4200,23.649999618530273,23.68000030517578,23.690000534057617,23.639999389648438,22.158355712890625
2017-01-12,18100,23.649999618530273,23.628000259399414,23.649999618530273,23.59000015258789,22.109699249267578
2017-01-11,0,23.631999969482422,23.631999969482422,23.631999969482422,23.631999969482422,22.113439559936523
2017-01-10,200,23.610000610351562,23.631999969482422,23.631999969482422,23.610000610351562,22.113439559936523
2017-01-09,0,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,21.774700164794922
2017-01-06,0,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,21.774700164794922
2017-01-05,0,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,21.774700164794922
2017-01-04,0,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,21.774700164794922
2017-01-03,0,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,21.774700164794922
2016-12-30,0,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,21.774700164794922
2016-12-29,0,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,21.774700164794922
2016-12-28,0,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,21.774700164794922
2016-12-27,300,23.43000030517578,23.270000457763672,23.43000030517578,23.270000457763672,21.774700164794922
2016-12-23,0,23.10700035095215,23.10700035095215,23.10700035095215,23.10700035095215,21.622175216674805
2016-12-22,0,23.10700035095215,23.10700035095215,23.10700035095215,23.10700035095215,21.622175216674805
2016-12-21,100,23.10700035095215,23.10700035095215,23.10700035095215,23.10700035095215,21.622175216674805
2016-12-20,0,23.20599937438965,23.20599937438965,23.20599937438965,23.20599937438965,21.588491439819336
2016-12-19,0,23.20599937438965,23.20599937438965,23.20599937438965,23.20599937438965,21.588491439819336
2016-12-16,100,23.20599937438965,23.20599937438965,23.20599937438965,23.20599937438965,21.588491439819336
2016-12-15,0,23.43400001525879,23.43400001525879,23.43400001525879,23.43400001525879,21.80059814453125
2016-12-14,0,23.43400001525879,23.43400001525879,23.43400001525879,23.43400001525879,21.80059814453125
2016-12-13,0,23.43400001525879,23.43400001525879,23.43400001525879,23.43400001525879,21.80059814453125
2016-12-12,0,23.43400001525879,23.43400001525879,23.43400001525879,23.43400001525879,21.80059814453125
2016-12-09,0,23.43400001525879,23.43400001525879,23.43400001525879,23.43400001525879,21.80059814453125
2016-12-08,0,23.43400001525879,23.43400001525879,23.43400001525879,23.43400001525879,20.580976486206055
2016-12-07,0,23.43400001525879,23.43400001525879,23.43400001525879,23.43400001525879,20.580976486206055
2016-12-06,0,23.43400001525879,23.43400001525879,23.43400001525879,23.43400001525879,20.580976486206055
2016-12-05,0,23.43400001525879,23.43400001525879,23.43400001525879,23.43400001525879,20.580976486206055
2016-12-02,400,23.489999771118164,23.43400001525879,23.489999771118164,23.43400001525879,20.580976486206055
2016-12-01,0,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,20.770681381225586
2016-11-30,0,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,20.770681381225586
2016-11-29,0,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,20.770681381225586
2016-11-28,0,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,20.770681381225586
2016-11-25,0,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,20.770681381225586
2016-11-23,900,23.610000610351562,23.649999618530273,23.649999618530273,23.610000610351562,20.770681381225586
2016-11-22,0,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,20.49842071533203
2016-11-21,0,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,20.49842071533203
2016-11-18,0,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,20.49842071533203
2016-11-17,0,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,20.49842071533203
2016-11-16,0,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,20.49842071533203
2016-11-15,0,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,20.49842071533203
2016-11-14,0,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,20.49842071533203
2016-11-11,900,23.350000381469727,23.34000015258789,23.350000381469727,23.34000015258789,20.49842071533203
2016-11-10,0,23.69499969482422,23.69499969482422,23.69499969482422,23.69499969482422,20.810199737548828
2016-11-09,300,23.65999984741211,23.69499969482422,23.69499969482422,23.65999984741211,20.810199737548828
2016-11-08,0,23.0,23.0,23.0,23.0,20.199817657470703
2016-11-07,0,23.0,23.0,23.0,23.0,20.199817657470703
2016-11-04,1400,23.0,23.0,23.0,23.0,20.199817657470703
2016-11-03,0,23.577999114990234,23.577999114990234,23.577999114990234,23.577999114990234,20.707443237304688
2016-11-02,0,23.577999114990234,23.577999114990234,23.577999114990234,23.577999114990234,20.707443237304688
2016-11-01,500,23.59000015258789,23.577999114990234,23.59000015258789,23.577999114990234,20.707443237304688
2016-10-31,0,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-28,0,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-27,0,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-26,0,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-25,0,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-24,0,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-21,0,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-20,0,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-19,0,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-18,0,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-17,100,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,20.757505416870117
2016-10-14,0,23.93600082397461,23.93600082397461,23.93600082397461,23.93600082397461,21.021860122680664
2016-10-13,0,23.93600082397461,23.93600082397461,23.93600082397461,23.93600082397461,21.021860122680664
2016-10-12,0,23.93600082397461,23.93600082397461,23.93600082397461,23.93600082397461,21.021860122680664
2016-10-11,0,23.93600082397461,23.93600082397461,23.93600082397461,23.93600082397461,21.021860122680664
2016-10-10,3000,23.889999389648438,23.93600082397461,23.93600082397461,23.889999389648438,21.021860122680664
2016-10-07,0,23.201000213623047,23.201000213623047,23.201000213623047,23.201000213623047,20.3763427734375
2016-10-06,0,23.201000213623047,23.201000213623047,23.201000213623047,23.201000213623047,20.3763427734375
2016-10-05,0,23.201000213623047,23.201000213623047,23.201000213623047,23.201000213623047,20.3763427734375
2016-10-04,0,23.201000213623047,23.201000213623047,23.201000213623047,23.201000213623047,20.3763427734375
2016-10-03,0,23.201000213623047,23.201000213623047,23.201000213623047,23.201000213623047,20.3763427734375
2016-09-30,0,23.201000213623047,23.201000213623047,23.201000213623047,23.201000213623047,20.3763427734375
2016-09-29,0,23.201000213623047,23.201000213623047,23.201000213623047,23.201000213623047,20.3763427734375
2016-09-28,0,23.201000213623047,23.201000213623047,23.201000213623047,23.201000213623047,20.3763427734375
2016-09-27,200,23.211000442504883,23.201000213623047,23.211000442504883,23.201000213623047,20.3763427734375
2016-09-26,0,23.218000411987305,23.218000411987305,23.218000411987305,23.218000411987305,20.39127540588379
2016-09-23,0,23.218000411987305,23.218000411987305,23.218000411987305,23.218000411987305,20.39127540588379
2016-09-22,0,23.218000411987305,23.218000411987305,23.218000411987305,23.218000411987305,20.39127540588379
2016-09-21,0,23.218000411987305,23.218000411987305,23.218000411987305,23.218000411987305,20.39127540588379
2016-09-20,0,23.218000411987305,23.218000411987305,23.218000411987305,23.218000411987305,20.36141586303711
2016-09-19,1000,23.209999084472656,23.218000411987305,23.218000411987305,23.200000762939453,20.36141586303711
2016-09-16,0,23.589000701904297,23.589000701904297,23.589000701904297,23.589000701904297,20.686767578125
2016-09-15,0,23.589000701904297,23.589000701904297,23.589000701904297,23.589000701904297,20.686767578125
2016-09-14,0,23.589000701904297,23.589000701904297,23.589000701904297,23.589000701904297,20.686767578125
2016-09-13,0,23.589000701904297,23.589000701904297,23.589000701904297,23.589000701904297,20.686767578125
2016-09-12,0,23.589000701904297,23.589000701904297,23.589000701904297,23.589000701904297,20.686767578125
2016-09-09,0,23.589000701904297,23.589000701904297,23.589000701904297,23.589000701904297,20.686767578125
2016-09-08,0,23.589000701904297,23.589000701904297,23.589000701904297,23.589000701904297,20.686767578125
2016-09-07,0,23.589000701904297,23.589000701904297,23.589000701904297,23.589000701904297,20.686767578125
2016-09-06,0,23.589000701904297,23.589000701904297,23.589000701904297,23.589000701904297,20.686767578125
2016-09-02,700,23.589000701904297,23.589000701904297,23.589000701904297,23.589000701904297,20.686767578125
2016-09-01,0,23.400999069213867,23.400999069213867,23.400999069213867,23.400999069213867,20.521902084350586
2016-08-31,0,23.400999069213867,23.400999069213867,23.400999069213867,23.400999069213867,20.521902084350586
2016-08-30,200,23.400999069213867,23.400999069213867,23.400999069213867,23.400999069213867,20.521902084350586
2016-08-29,1200,23.790000915527344,23.3700008392334,23.790000915527344,23.3700008392334,20.494718551635742
2016-08-26,0,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,20.52979278564453
2016-08-25,0,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,20.52979278564453
2016-08-24,4400,23.40999984741211,23.40999984741211,23.420000076293945,23.40999984741211,20.52979278564453
2016-08-23,100,23.49799919128418,23.49799919128418,23.49799919128418,23.49799919128418,20.606964111328125
2016-08-22,200,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,20.477170944213867
2016-08-19,200,23.5,23.39699935913086,23.5,23.39699935913086,20.51839256286621
2016-08-18,0,23.586000442504883,23.586000442504883,23.586000442504883,23.586000442504883,20.68413734436035
2016-08-17,0,23.586000442504883,23.586000442504883,23.586000442504883,23.586000442504883,20.68413734436035
2016-08-16,600,23.586000442504883,23.586000442504883,23.586000442504883,23.586000442504883,20.68413734436035
2016-08-15,1900,23.979999542236328,23.81999969482422,23.979999542236328,23.780000686645508,20.889347076416016
2016-08-12,0,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,20.678874969482422
2016-08-11,0,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,20.678874969482422
