date,volume,open,close,high,low,adjclose
2016-08-10,3700,23.579999923706055,23.579999923706055,23.635000228881836,23.579999923706055,20.678874969482422
2016-08-09,0,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,20.179004669189453
2016-08-08,0,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,20.179004669189453
2016-08-05,0,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,20.179004669189453
2016-08-04,0,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,20.179004669189453
2016-08-03,10600,22.690000534057617,23.010000228881836,23.020000457763672,22.690000534057617,20.179004669189453
2016-08-02,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-08-01,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-29,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-28,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-27,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-26,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-25,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-22,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-21,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-20,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-19,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-18,0,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-15,200,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,20.14392852783203
2016-07-14,0,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,20.13515853881836
2016-07-13,100,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,20.13515853881836
2016-07-12,300,22.90999984741211,22.91200065612793,22.91200065612793,22.90999984741211,20.093063354492188
2016-07-11,400,22.709999084472656,22.700000762939453,22.709999084472656,22.700000762939453,19.907146453857422
2016-07-08,200,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,19.71421241760254
2016-07-07,600,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,19.556358337402344
2016-07-06,0,21.75,21.75,21.75,21.75,19.07402801513672
2016-07-05,0,21.75,21.75,21.75,21.75,19.07402801513672
2016-07-01,0,21.75,21.75,21.75,21.75,19.07402801513672
2016-06-30,0,21.75,21.75,21.75,21.75,19.07402801513672
2016-06-29,0,21.75,21.75,21.75,21.75,19.07402801513672
2016-06-28,0,21.75,21.75,21.75,21.75,19.07402801513672
2016-06-27,0,21.75,21.75,21.75,21.75,19.07402801513672
2016-06-24,600,21.75,21.75,21.75,21.75,19.07402801513672
2016-06-23,0,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,19.459896087646484
2016-06-22,1000,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,19.459896087646484
2016-06-21,1000,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,19.372194290161133
2016-06-20,200,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,19.243282318115234
2016-06-17,0,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,18.808258056640625
2016-06-16,0,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,18.808258056640625
2016-06-15,500,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,18.808258056640625
2016-06-14,1900,21.809999465942383,21.75,21.809999465942383,21.729999542236328,18.552364349365234
2016-06-13,0,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,19.682571411132812
2016-06-10,0,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,19.682571411132812
2016-06-09,0,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,19.682571411132812
2016-06-08,0,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,19.682571411132812
2016-06-07,0,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,19.682571411132812
2016-06-06,800,23.079999923706055,23.075000762939453,23.079999923706055,23.075000762939453,19.682571411132812
2016-06-03,500,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,19.524765014648438
2016-06-02,0,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,19.6527156829834
2016-06-01,0,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,19.6527156829834
2016-05-31,0,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,19.6527156829834
2016-05-27,0,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,19.6527156829834
2016-05-26,0,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,19.6527156829834
2016-05-25,0,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,19.6527156829834
2016-05-24,100,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,19.6527156829834
2016-05-23,0,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,19.422407150268555
2016-05-20,0,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,19.422407150268555
2016-05-19,0,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,19.422407150268555
2016-05-18,0,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,19.422407150268555
2016-05-17,0,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,19.422407150268555
2016-05-16,0,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,19.422407150268555
2016-05-13,0,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,19.422407150268555
2016-05-12,0,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,19.422407150268555
2016-05-11,100,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,19.422407150268555
2016-05-10,0,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,19.354167938232422
2016-05-09,0,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,19.354167938232422
2016-05-06,5500,22.579999923706055,22.690000534057617,22.690000534057617,22.56999969482422,19.354167938232422
2016-05-05,0,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,19.320051193237305
2016-05-04,700,22.649999618530273,22.649999618530273,22.649999618530273,22.6200008392334,19.320051193237305
2016-05-03,2900,23.0,23.0,23.0,23.0,19.61859130859375
2016-05-02,0,23.599000930786133,23.599000930786133,23.599000930786133,23.599000930786133,20.129531860351562
2016-04-29,0,23.599000930786133,23.599000930786133,23.599000930786133,23.599000930786133,20.129531860351562
2016-04-28,0,23.599000930786133,23.599000930786133,23.599000930786133,23.599000930786133,20.129531860351562
2016-04-27,0,23.599000930786133,23.599000930786133,23.599000930786133,23.599000930786133,20.129531860351562
2016-04-26,0,23.599000930786133,23.599000930786133,23.599000930786133,23.599000930786133,20.129531860351562
2016-04-25,0,23.599000930786133,23.599000930786133,23.599000930786133,23.599000930786133,20.129531860351562
2016-04-22,0,23.599000930786133,23.599000930786133,23.599000930786133,23.599000930786133,20.129531860351562
2016-04-21,0,23.599000930786133,23.599000930786133,23.599000930786133,23.599000930786133,20.129531860351562
2016-04-20,500,23.600000381469727,23.599000930786133,23.600000381469727,23.59000015258789,20.129531860351562
2016-04-19,0,23.288999557495117,23.288999557495117,23.288999557495117,23.288999557495117,19.86510467529297
2016-04-18,600,23.280000686645508,23.288999557495117,23.288999557495117,23.280000686645508,19.86510467529297
2016-04-15,100,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,19.7891902923584
2016-04-14,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,19.22622299194336
2016-04-13,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,19.22622299194336
2016-04-12,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,19.22622299194336
2016-04-11,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,19.22622299194336
2016-04-08,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,19.22622299194336
2016-04-07,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,19.22622299194336
2016-04-06,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,19.22622299194336
2016-04-05,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,19.22622299194336
2016-04-04,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,19.22622299194336
2016-04-01,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,19.22622299194336
2016-03-31,1000,22.510000228881836,22.540000915527344,22.540000915527344,22.510000228881836,19.22622299194336
2016-03-30,0,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,19.18357276916504
2016-03-29,0,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,19.18357276916504
2016-03-28,0,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,19.18357276916504
2016-03-24,0,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,19.18357276916504
2016-03-23,0,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,19.18357276916504
2016-03-22,1800,22.510000228881836,22.489999771118164,22.510000228881836,22.489999771118164,19.18357276916504
2016-03-21,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-18,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-17,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-16,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-15,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-14,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-11,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-10,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-09,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-08,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-07,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-04,1200,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-03-03,0,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,18.88503074645996
2016-03-02,100,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,18.88503074645996
2016-03-01,0,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,18.663253784179688
2016-02-29,0,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,18.663253784179688
2016-02-26,100,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,18.663253784179688
2016-02-25,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-24,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-23,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-22,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-19,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-18,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-17,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-16,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-12,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-11,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-10,0,20.5,20.5,20.5,20.5,17.486135482788086
2016-02-09,200,20.68000030517578,20.5,20.68000030517578,20.5,17.486135482788086
2016-02-08,0,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,18.748550415039062
2016-02-05,0,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,18.748550415039062
2016-02-04,0,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,18.748550415039062
2016-02-03,0,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,18.748550415039062
2016-02-02,0,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,18.748550415039062
2016-02-01,100,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,18.748550415039062
2016-01-29,0,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,18.330589294433594
2016-01-28,0,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,18.330589294433594
2016-01-27,100,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,18.330589294433594
2016-01-26,0,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,17.66526222229004
2016-01-25,0,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,17.66526222229004
2016-01-22,0,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,17.66526222229004
2016-01-21,0,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,17.66526222229004
2016-01-20,2500,20.82200050354004,20.709999084472656,20.82200050354004,20.709999084472656,17.66526222229004
2016-01-19,0,21.006999969482422,21.006999969482422,21.006999969482422,21.006999969482422,17.918601989746094
2016-01-15,6300,21.190000534057617,21.006999969482422,21.190000534057617,20.780000686645508,17.918601989746094
2016-01-14,0,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,18.253822326660156
2016-01-13,0,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,18.253822326660156
2016-01-12,0,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,18.253822326660156
2016-01-11,0,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,18.253822326660156
2016-01-08,7600,22.06999969482422,21.399999618530273,22.06999969482422,21.399999618530273,18.253822326660156
2016-01-07,0,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,19.02150535583496
2016-01-06,1800,22.299999237060547,22.299999237060547,22.299999237060547,22.298999786376953,19.02150535583496
2016-01-05,0,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,19.234752655029297
2016-01-04,5800,22.75,22.549999237060547,22.75,22.459999084472656,19.234752655029297
2015-12-31,300,22.8799991607666,22.979999542236328,22.979999542236328,22.8700008392334,19.601531982421875
2015-12-30,1100,23.020000457763672,23.020000457763672,23.020000457763672,23.011999130249023,19.63565444946289
2015-12-29,200,23.139999389648438,23.200000762939453,23.200000762939453,23.139999389648438,19.7891902923584
2015-12-28,1100,22.799999237060547,22.809999465942383,22.81999969482422,22.790000915527344,19.456525802612305
2015-12-24,0,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,19.098276138305664
2015-12-23,0,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,19.098276138305664
2015-12-22,500,22.3799991607666,22.389999389648438,22.389999389648438,22.3799991607666,19.098276138305664
2015-12-21,0,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,19.29446029663086
2015-12-18,0,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,19.29446029663086
2015-12-17,1100,22.7189998626709,22.6200008392334,22.7189998626709,22.6200008392334,19.29446029663086
2015-12-16,3100,22.5,22.700000762939453,22.700000762939453,22.489999771118164,19.362701416015625
2015-12-15,25000,22.299999237060547,22.6200008392334,22.6200008392334,22.299999237060547,18.968626022338867
2015-12-14,6200,22.239999771118164,22.200000762939453,22.239999771118164,22.0,18.616418838500977
2015-12-11,0,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,19.253738403320312
2015-12-10,0,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,19.253738403320312
2015-12-09,2600,23.0,22.959999084472656,23.010000228881836,22.940000534057617,19.253738403320312
2015-12-08,900,23.110000610351562,23.1299991607666,23.18000030517578,23.059999465942383,19.39629364013672
2015-12-07,0,23.426000595092773,23.426000595092773,23.426000595092773,23.426000595092773,19.644514083862305
2015-12-04,600,23.420000076293945,23.426000595092773,23.426000595092773,23.420000076293945,19.644514083862305
2015-12-03,2100,23.899999618530273,23.75,23.899999618530273,23.75,19.916215896606445
2015-12-02,1300,24.170000076293945,23.959999084472656,24.190000534057617,23.950000762939453,20.092313766479492
2015-12-01,2400,24.040000915527344,24.139999389648438,24.149999618530273,24.040000915527344,20.24325942993164
2015-11-30,9200,23.780000686645508,24.1299991607666,24.170000076293945,23.780000686645508,20.23487091064453
2015-11-27,100,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,20.301959991455078
2015-11-25,0,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,20.04199981689453
2015-11-24,100,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,20.04199981689453
2015-11-23,800,24.139999389648438,24.110000610351562,24.18000030517578,24.110000610351562,20.21809959411621
2015-11-20,0,24.047000885009766,24.047000885009766,24.047000885009766,24.047000885009766,20.16527557373047
2015-11-19,0,24.047000885009766,24.047000885009766,24.047000885009766,24.047000885009766,20.16527557373047
2015-11-18,100,24.047000885009766,24.047000885009766,24.047000885009766,24.047000885009766,20.16527557373047
2015-11-17,900,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,20.058773040771484
2015-11-16,0,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,19.58917236328125
2015-11-13,6200,23.459999084472656,23.360000610351562,23.459999084472656,23.309999465942383,19.58917236328125
2015-11-12,3800,23.75,23.5,23.75,23.5,19.70656967163086
2015-11-11,0,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,19.949756622314453
2015-11-10,0,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,19.949756622314453
2015-11-09,5200,24.049999237060547,23.790000915527344,24.049999237060547,23.75,19.949756622314453
2015-11-06,700,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,20.251644134521484
2015-11-05,1200,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,20.251644134521484
2015-11-04,0,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,20.17617416381836
2015-11-03,0,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,20.17617416381836
2015-11-02,0,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,20.17617416381836
2015-10-30,0,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,20.17617416381836
2015-10-29,300,24.209999084472656,24.059999465942383,24.209999084472656,24.059999465942383,20.17617416381836
2015-10-28,500,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,20.377429962158203
2015-10-27,1000,24.110000610351562,24.139999389648438,24.170000076293945,24.110000610351562,20.24325942993164
2015-10-26,1700,24.329999923706055,24.266000747680664,24.329999923706055,24.266000747680664,20.348922729492188
2015-09-30,300,22.70199966430664,22.70199966430664,22.70199966430664,22.70199966430664,19.037384033203125
2015-09-29,300,22.23200035095215,22.23200035095215,22.23200035095215,22.23200035095215,18.643251419067383
2015-09-28,0,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,18.92669105529785
2015-09-25,0,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,18.92669105529785
2015-09-24,1000,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,18.92669105529785
2015-09-23,0,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,19.2705078125
2015-09-22,0,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,19.2705078125
2015-09-18,600,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,19.2705078125
2015-09-17,500,23.360000610351562,23.364999771118164,23.3700008392334,23.360000610351562,19.593360900878906
2015-09-15,0,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,19.404680252075195
2015-09-09,500,23.638999938964844,23.638999938964844,23.638999938964844,23.638999938964844,19.82313346862793
2015-09-08,68000,23.350000381469727,23.350000381469727,23.43000030517578,23.350000381469727,19.580780029296875
2015-09-04,0,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,19.08601951599121
2015-08-31,300,23.350000381469727,23.34000015258789,23.360000610351562,23.34000015258789,19.572399139404297
2015-08-28,100,23.5,23.5,23.5,23.5,19.70656967163086
2015-08-27,500,23.530000686645508,23.219999313354492,23.530000686645508,23.219999313354492,19.47176742553711
2015-08-26,0,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,20.209718704223633
2015-08-25,1100,23.34000015258789,24.100000381469727,24.100000381469727,23.0,20.209718704223633
2015-08-24,500,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,18.649959564208984
2015-08-21,3100,23.59000015258789,23.0,23.59000015258789,23.0,19.287281036376953
2015-08-20,0,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,20.595460891723633
2015-08-19,0,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,20.595460891723633
2015-08-18,600,24.6200008392334,24.559999465942383,24.6200008392334,24.559999465942383,20.595460891723633
