date,volume,open,close,high,low,adjclose
2019-02-15,600,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137
2019-02-14,0,2.25,2.25,2.25,2.25,2.25
2019-02-13,0,2.25,2.25,2.25,2.25,2.25
2019-02-12,0,2.25,2.25,2.25,2.25,2.25
2019-02-11,0,2.25,2.25,2.25,2.25,2.25
2019-02-08,500,2.2300000190734863,2.25,2.25,2.2300000190734863,2.25
2019-02-07,300,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743
2019-02-06,2200,2.130000114440918,2.299999952316284,2.3299999237060547,2.130000114440918,2.299999952316284
2019-02-05,100,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082
2019-02-04,300,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316
2019-02-01,1000,2.25,2.4700000286102295,2.4700000286102295,2.25,2.4700000286102295
2019-01-31,6800,2.2300000190734863,2.5,2.5,2.2300000190734863,2.5
2019-01-30,1800,2.140000104904175,2.25,2.25,2.140000104904175,2.25
2019-01-29,2600,2.1500000953674316,2.1600000858306885,2.240000009536743,2.1500000953674316,2.1600000858306885
2019-01-28,500,2.109999895095825,2.1500000953674316,2.1500000953674316,2.109999895095825,2.1500000953674316
2019-01-25,500,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115
2019-01-24,800,2.4000000953674316,2.0899999141693115,2.4000000953674316,2.069999933242798,2.0899999141693115
2019-01-23,0,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798
2019-01-22,100,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798
2019-01-18,400,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798
2019-01-17,1000,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798
2019-01-16,0,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716
2019-01-15,600,2.1500000953674316,2.200000047683716,2.200000047683716,2.1500000953674316,2.200000047683716
2019-01-14,1200,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918
2019-01-11,200,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547
2019-01-10,100,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541
2019-01-09,100,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541
2019-01-08,600,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541
2019-01-07,800,2.5,2.5,2.5,2.5,2.5
2019-01-04,100,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453
2019-01-03,11200,2.3499999046325684,2.4200000762939453,2.4200000762939453,2.3499999046325684,2.4200000762939453
2019-01-02,1100,2.4000000953674316,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.3499999046325684
2018-12-31,111200,1.940000057220459,2.5,2.559999942779541,1.899999976158142,2.5
2018-12-28,55900,2.2100000381469727,2.2799999713897705,2.450000047683716,1.899999976158142,2.2799999713897705
2018-12-27,71800,2.0799999237060547,2.009999990463257,2.190000057220459,1.7300000190734863,2.009999990463257
2018-12-26,51800,2.0399999618530273,2.0999999046325684,2.8499999046325684,1.8799999952316284,2.0999999046325684
2018-12-24,40900,2.2300000190734863,2.0399999618530273,2.2300000190734863,1.7999999523162842,2.0399999618530273
2018-12-21,38000,2.440000057220459,2.190000057220459,2.509999990463257,1.8200000524520874,2.190000057220459
2018-12-20,21100,2.9800000190734863,2.450000047683716,2.9800000190734863,1.649999976158142,2.450000047683716
2018-12-19,20100,3.140000104904175,2.8499999046325684,3.1500000953674316,2.509999990463257,2.8499999046325684
2018-12-18,5000,3.200000047683716,3.109999895095825,3.380000114440918,2.930000066757202,3.109999895095825
2018-12-17,9400,3.25,2.799999952316284,3.75,2.509999990463257,2.799999952316284
2018-12-14,14300,3.4100000858306885,3.25,3.549999952316284,2.930000066757202,3.25
2018-12-13,1700,3.5,3.549999952316284,3.549999952316284,3.5,3.549999952316284
2018-12-12,2400,3.549999952316284,3.640000104904175,3.9100000858306885,3.549999952316284,3.640000104904175
2018-12-11,2700,3.690000057220459,3.640000104904175,3.690000057220459,3.5,3.640000104904175
2018-12-10,0,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568
2018-12-07,0,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568
2018-12-06,0,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568
2018-12-04,11700,3.619999885559082,4.099999904632568,4.5,3.619999885559082,4.099999904632568
2018-12-03,0,4.5,4.5,4.5,4.5,4.5
2018-11-30,22700,4.150000095367432,4.5,4.5,4.019999980926514,4.5
2018-11-29,11400,3.8499999046325684,4.039999961853027,4.050000190734863,3.809999942779541,4.039999961853027
2018-11-28,600,3.75,3.75,3.75,3.75,3.75
2018-11-27,800,3.4200000762939453,3.440000057220459,3.4600000381469727,3.4200000762939453,3.440000057220459
2018-11-26,7900,3.8299999237060547,3.75,3.8299999237060547,3.380000114440918,3.75
2018-11-23,1000,4.010000228881836,4.090000152587891,4.099999904632568,4.010000228881836,4.090000152587891
2018-11-21,0,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705
2018-11-20,1000,3.7799999713897705,3.7799999713897705,3.799999952316284,3.7799999713897705,3.7799999713897705
2018-11-19,20700,4.150000095367432,3.7799999713897705,4.150000095367432,3.630000114440918,3.7799999713897705
2018-11-16,0,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082
2018-11-15,200,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082
2018-11-14,10700,4.260000228881836,4.039999961853027,4.260000228881836,4.039999961853027,4.039999961853027
2018-11-13,45800,4.460000038146973,4.5,4.5,4.25,4.5
2018-11-12,9600,4.019999980926514,4.5,4.559999942779541,4.019999980926514,4.5
2018-11-09,700,4.300000190734863,4.019999980926514,4.300000190734863,4.019999980926514,4.019999980926514
2018-11-08,900,4.139999866485596,4.099999904632568,4.139999866485596,4.099999904632568,4.099999904632568
2018-11-07,200,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486
2018-11-06,0,4.5,4.5,4.5,4.5,4.5
2018-11-05,1300,4.019999980926514,4.5,4.5,4.019999980926514,4.5
2018-11-02,600,4.190000057220459,4.5,4.5,4.190000057220459,4.5
2018-11-01,0,4.5,4.5,4.5,4.5,4.5
2018-10-31,10200,4.360000133514404,4.5,4.5,4.239999771118164,4.5
2018-10-30,7900,4.400000095367432,4.079999923706055,4.400000095367432,4.019999980926514,4.079999923706055
2018-10-29,1200,4.119999885559082,4.110000133514404,4.190000057220459,4.110000133514404,4.110000133514404
2018-10-26,7000,4.150000095367432,4.119999885559082,4.150000095367432,4.119999885559082,4.119999885559082
2018-10-25,0,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404
2018-10-24,400,4.050000190734863,4.110000133514404,4.110000133514404,4.050000190734863,4.110000133514404
2018-10-23,3400,4.5,4.5,4.5,4.5,4.5
2018-10-22,127400,4.5,4.5,4.539999961853027,4.150000095367432,4.5
2018-10-19,200,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863
2018-10-18,5500,4.820000171661377,4.610000133514404,4.820000171661377,4.039999961853027,4.610000133514404
2018-10-17,200,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568
2018-10-16,300,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165
2018-10-15,0,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945
2018-10-12,4000,4.050000190734863,4.170000076293945,4.190000057220459,4.050000190734863,4.170000076293945
2018-10-11,0,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486
2018-10-10,0,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486
2018-10-09,200,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486
2018-10-08,1500,4.440000057220459,4.980000019073486,4.980000019073486,4.050000190734863,4.980000019073486
2018-10-05,0,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164
2018-10-04,200,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164
2018-10-03,0,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164
2018-10-02,0,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164
2018-10-01,1000,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164
2018-09-28,11100,5.03000020980835,5.5,5.5,5.03000020980835,5.5
2018-09-27,2500,4.659999847412109,4.389999866485596,4.659999847412109,4.389999866485596,4.389999866485596
2018-09-26,0,5.0,5.0,5.0,5.0,5.0
2018-09-25,0,5.0,5.0,5.0,5.0,5.0
2018-09-24,0,5.0,5.0,5.0,5.0,5.0
2018-09-21,4800,4.989999771118164,5.0,5.489999771118164,4.949999809265137,5.0
2018-09-20,0,4.75,4.75,4.75,4.75,4.75
2018-09-19,0,4.75,4.75,4.75,4.75,4.75
2018-09-18,2100,4.659999847412109,4.75,4.75,4.650000095367432,4.75
2018-09-17,1100,4.75,4.769999980926514,4.769999980926514,4.670000076293945,4.769999980926514
2018-09-14,0,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891
2018-09-13,200,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891
2018-09-12,1400,5.050000190734863,4.650000095367432,5.050000190734863,4.650000095367432,4.650000095367432
2018-09-11,4100,5.0,5.0,5.010000228881836,5.0,5.0
2018-09-10,400,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164
2018-09-07,1000,4.659999847412109,4.650000095367432,4.659999847412109,4.650000095367432,4.650000095367432
2018-09-06,500,4.619999885559082,4.610000133514404,4.630000114440918,4.610000133514404,4.610000133514404
2018-09-05,500,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863
2018-09-04,49000,5.25,5.190000057220459,5.25,5.190000057220459,5.190000057220459
2018-08-31,4700,5.25,5.150000095367432,5.28000020980835,5.150000095367432,5.150000095367432
2018-08-30,0,5.0,5.0,5.0,5.0,5.0
2018-08-29,300,4.769999980926514,5.0,5.0,4.769999980926514,5.0
2018-08-28,600,5.449999809265137,5.320000171661377,5.449999809265137,5.289999961853027,5.320000171661377
2018-08-27,4400,4.599999904632568,5.380000114440918,5.380000114440918,4.599999904632568,5.380000114440918
2018-08-24,1600,4.5,4.5,4.5,4.5,4.5
2018-08-23,0,5.0,5.0,5.0,5.0,5.0
2018-08-22,500,5.0,5.0,5.0,5.0,5.0
2018-08-21,3200,5.0,5.0,5.03000020980835,5.0,5.0
2018-08-20,0,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973
2018-08-17,200,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973
2018-08-16,100,5.0,5.0,5.0,5.0,5.0
2018-08-15,0,5.0,5.0,5.0,5.0,5.0
2018-08-14,400,4.920000076293945,5.0,5.0,4.920000076293945,5.0
2018-08-13,1000,4.840000152587891,4.800000190734863,4.840000152587891,4.800000190734863,4.800000190734863
2018-08-10,0,5.25,5.25,5.25,5.25,5.25
2018-08-09,0,5.25,5.25,5.25,5.25,5.25
2018-08-08,500,5.550000190734863,5.25,5.550000190734863,5.25,5.25
2018-08-07,0,5.75,5.75,5.75,5.75,5.75
2018-08-06,1900,5.510000228881836,5.75,5.75,5.510000228881836,5.75
2018-08-03,0,5.75,5.75,5.75,5.75,5.75
2018-08-02,100,5.75,5.75,5.75,5.75,5.75
2018-08-01,1700,5.849999904632568,5.75,5.849999904632568,5.5,5.75
2018-07-31,3900,5.550000190734863,6.230000019073486,6.230000019073486,5.5,6.230000019073486
2018-07-30,0,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432
2018-07-27,100,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432
2018-07-26,200,6.010000228881836,5.929999828338623,6.010000228881836,5.929999828338623,5.929999828338623
2018-07-25,1400,6.090000152587891,5.300000190734863,6.099999904632568,5.300000190734863,5.300000190734863
2018-07-24,900,6.239999771118164,6.289999961853027,6.289999961853027,6.239999771118164,6.289999961853027
2018-07-23,0,6.25,6.25,6.25,6.25,6.25
2018-07-20,1100,6.099999904632568,6.25,6.25,6.099999904632568,6.25
2018-07-19,0,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623
2018-07-18,200,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623
2018-07-17,500,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623
2018-07-16,0,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055
2018-07-13,0,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055
2018-07-12,400,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055
2018-07-11,0,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835
2018-07-10,1100,6.550000190734863,6.53000020980835,6.559999942779541,6.510000228881836,6.53000020980835
2018-07-09,1000,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863
2018-07-06,400,6.070000171661377,6.28000020980835,6.28000020980835,6.070000171661377,6.28000020980835
2018-07-05,100,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568
2018-07-03,0,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891
2018-07-02,0,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891
2018-06-29,0,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891
2018-06-28,12300,6.480000019073486,6.090000152587891,6.5,6.079999923706055,6.090000152587891
2018-06-27,1500,6.119999885559082,6.099999904632568,6.139999866485596,6.0,6.099999904632568
2018-06-26,0,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568
2018-06-25,100,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568
2018-06-22,500,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137
2018-06-21,200,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137
2018-06-20,0,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835
2018-06-19,6600,6.5,6.53000020980835,6.53000020980835,6.5,6.53000020980835
2018-06-18,9600,6.5,6.53000020980835,6.53000020980835,6.5,6.53000020980835
2018-06-15,1800,6.099999904632568,6.5,6.53000020980835,6.099999904632568,6.5
2018-06-14,8900,6.619999885559082,6.5,6.619999885559082,6.5,6.5
2018-06-13,15300,6.5,6.5,6.53000020980835,6.5,6.5
2018-06-12,7800,6.5,6.5,6.5,6.5,6.5
2018-06-11,300,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836
2018-06-08,2700,6.650000095367432,6.519999980926514,6.679999828338623,6.5,6.519999980926514
2018-06-07,12800,6.5,6.510000228881836,7.0,6.5,6.510000228881836
2018-06-06,0,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164
2018-06-05,200,6.71999979019165,6.739999771118164,6.739999771118164,6.71999979019165,6.739999771118164
2018-06-04,1500,6.590000152587891,6.550000190734863,6.599999904632568,6.5,6.550000190734863
2018-06-01,0,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541
2018-05-31,3600,6.5,6.559999942779541,6.559999942779541,6.5,6.559999942779541
2018-05-30,8800,6.610000133514404,6.5,6.699999809265137,6.5,6.5
2018-05-29,9600,6.510000228881836,6.5,6.519999980926514,6.5,6.5
2018-05-25,5100,6.510000228881836,6.5,6.590000152587891,6.5,6.5
2018-05-24,8900,6.5,6.5,6.5,6.389999866485596,6.5
2018-05-23,11300,6.559999942779541,6.360000133514404,6.75,6.360000133514404,6.360000133514404
2018-05-22,25700,6.25,6.349999904632568,6.610000133514404,6.25,6.349999904632568
2018-05-21,4700,6.119999885559082,6.260000228881836,6.260000228881836,6.0,6.260000228881836
2018-05-18,500,6.150000095367432,6.300000190734863,6.300000190734863,6.150000095367432,6.300000190734863
2018-05-17,1800,6.260000228881836,6.25,6.269999980926514,6.25,6.25
2018-05-16,0,6.5,6.5,6.5,6.5,6.5
2018-05-15,2800,6.670000076293945,6.5,6.670000076293945,6.5,6.5
2018-05-14,800,6.510000228881836,6.590000152587891,6.590000152587891,6.5,6.590000152587891
2018-05-11,1000,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027
2018-05-10,700,6.5,6.53000020980835,6.599999904632568,6.5,6.53000020980835
2018-05-09,1400,6.5,6.519999980926514,6.519999980926514,6.5,6.519999980926514
2018-05-08,2200,6.739999771118164,6.849999904632568,6.849999904632568,6.619999885559082,6.849999904632568
2018-05-07,1700,6.820000171661377,6.840000152587891,6.840000152587891,6.710000038146973,6.840000152587891
2018-05-04,300,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027
2018-05-03,1200,6.78000020980835,6.71999979019165,6.78000020980835,6.71999979019165,6.71999979019165
2018-05-02,24000,7.0,6.840000152587891,7.0,6.539999961853027,6.840000152587891
2018-05-01,0,7.0,7.0,7.0,7.0,7.0
2018-04-30,0,7.0,7.0,7.0,7.0,7.0
2018-04-27,1700,7.019999980926514,7.0,7.019999980926514,7.0,7.0
2018-04-26,31300,6.929999828338623,7.0,7.0,6.929999828338623,7.0
2018-04-25,400,6.820000171661377,6.929999828338623,6.929999828338623,6.820000171661377,6.929999828338623
2018-04-24,5000,6.800000190734863,6.769999980926514,7.0,6.769999980926514,6.769999980926514
2018-04-23,1000,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568
2018-04-20,700,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109
2018-04-19,50000,7.0,7.0,7.0,7.0,7.0
2018-04-18,300,7.0,7.0,7.0,7.0,7.0
2018-04-17,8500,7.070000171661377,7.010000228881836,7.070000171661377,7.0,7.010000228881836
2018-04-16,2000,7.010000228881836,7.150000095367432,7.150000095367432,7.0,7.150000095367432
2018-04-13,29600,7.170000076293945,7.0,7.170000076293945,7.0,7.0
2018-04-12,2200,7.059999942779541,7.0,7.059999942779541,7.0,7.0
2018-04-11,11500,7.0,7.010000228881836,7.059999942779541,7.0,7.010000228881836
2018-04-10,0,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836
2018-04-09,600,7.079999923706055,7.010000228881836,7.260000228881836,7.010000228881836,7.010000228881836
2018-04-06,0,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836
2018-04-05,700,7.090000152587891,7.010000228881836,7.090000152587891,7.010000228881836,7.010000228881836
2018-04-04,2900,7.150000095367432,7.0,7.150000095367432,7.0,7.0
2018-04-03,11900,7.0,7.0,7.099999904632568,6.949999809265137,7.0
2018-04-02,1200,7.059999942779541,7.150000095367432,7.150000095367432,7.0,7.150000095367432
2018-03-29,1200,7.0,7.110000133514404,7.110000133514404,7.0,7.110000133514404
2018-03-28,2500,7.090000152587891,7.059999942779541,7.300000190734863,7.010000228881836,7.059999942779541
2018-03-27,600,7.070000171661377,7.019999980926514,7.070000171661377,7.019999980926514,7.019999980926514
2018-03-26,3600,7.0,7.010000228881836,7.059999942779541,7.0,7.010000228881836
2018-03-23,21600,7.039999961853027,6.900000095367432,7.110000133514404,6.900000095367432,6.900000095367432
2018-03-22,22000,7.289999961853027,7.0,7.420000076293945,7.0,7.0
2018-03-21,18600,7.199999809265137,7.230000019073486,7.5,7.199999809265137,7.230000019073486
2018-03-20,21200,7.260000228881836,7.239999771118164,7.650000095367432,7.199999809265137,7.239999771118164
2018-03-19,1100,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.199999809265137
2018-03-16,13200,7.159999847412109,7.210000038146973,7.360000133514404,7.159999847412109,7.210000038146973
2018-03-15,2000,7.110000133514404,7.110000133514404,7.119999885559082,7.110000133514404,7.110000133514404
2018-03-14,3700,7.230000019073486,7.110000133514404,7.230000019073486,7.059999942779541,7.110000133514404
2018-03-13,2500,7.050000190734863,7.420000076293945,7.420000076293945,7.050000190734863,7.420000076293945
2018-03-12,4100,7.050000190734863,7.010000228881836,7.050000190734863,7.0,7.010000228881836
2018-03-09,6600,7.150000095367432,6.96999979019165,7.150000095367432,6.849999904632568,6.96999979019165
2018-03-08,77600,7.329999923706055,7.019999980926514,7.360000133514404,7.0,7.019999980926514
2018-03-07,4400,7.960000038146973,7.610000133514404,8.010000228881836,7.610000133514404,7.610000133514404
2018-03-06,7600,7.940000057220459,7.989999771118164,8.0,7.929999828338623,7.989999771118164
2018-03-05,10900,7.360000133514404,7.5,7.590000152587891,7.260000228881836,7.5
2018-03-02,100,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164
2018-03-01,200,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541
2018-02-28,5600,7.099999904632568,7.349999904632568,7.400000095367432,7.070000171661377,7.349999904632568
2018-02-27,200,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432
2018-02-26,1900,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568
2018-02-23,400,7.130000114440918,7.25,7.25,7.130000114440918,7.25
2018-02-22,2200,7.010000228881836,7.019999980926514,7.039999961853027,7.010000228881836,7.019999980926514
2018-02-21,400,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836
2018-02-20,3400,7.25,6.860000133514404,7.340000152587891,6.860000133514404,6.860000133514404
2018-02-16,3200,7.099999904632568,7.170000076293945,7.170000076293945,7.099999904632568,7.170000076293945
2018-02-15,100000,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863
2018-02-14,1000,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404
2018-02-13,0,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137
2018-02-12,10600,7.170000076293945,7.199999809265137,7.199999809265137,7.050000190734863,7.199999809265137
2018-02-09,1300,7.099999904632568,7.03000020980835,7.099999904632568,6.980000019073486,7.03000020980835
2018-02-08,3600,7.28000020980835,7.059999942779541,7.28000020980835,7.019999980926514,7.059999942779541
2018-02-07,0,7.5,7.5,7.5,7.5,7.5
2018-02-06,0,7.5,7.5,7.5,7.5,7.5
2018-02-05,4800,7.5,7.5,7.5,7.5,7.5
2018-02-02,2400,7.599999904632568,7.849999904632568,7.849999904632568,7.550000190734863,7.849999904632568
2018-02-01,1400,7.960000038146973,7.559999942779541,7.960000038146973,7.559999942779541,7.559999942779541
2018-01-31,10500,7.75,7.900000095367432,7.900000095367432,7.510000228881836,7.900000095367432
2018-01-30,1400,7.440000057220459,7.46999979019165,7.5,7.440000057220459,7.46999979019165
2018-01-29,0,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459
2018-01-26,6100,7.0,7.690000057220459,7.840000152587891,6.989999771118164,7.690000057220459
2018-01-25,700,6.960000038146973,7.0,7.0,6.900000095367432,7.0
2018-01-24,1400,7.099999904632568,7.099999904632568,7.099999904632568,7.0,7.099999904632568
2018-01-23,9100,7.139999866485596,7.099999904632568,7.139999866485596,7.0,7.099999904632568
2018-01-22,0,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137
2018-01-19,0,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137
2018-01-18,800,7.5,7.199999809265137,7.5,7.130000114440918,7.199999809265137
2018-01-17,2300,7.599999904632568,7.800000190734863,7.800000190734863,7.599999904632568,7.800000190734863
2018-01-16,74900,7.699999809265137,7.699999809265137,7.739999771118164,7.5,7.699999809265137
2018-01-12,3400,7.789999961853027,7.75,7.869999885559082,7.739999771118164,7.75
2018-01-11,4900,8.0,7.349999904632568,8.020000457763672,7.349999904632568,7.349999904632568
2018-01-10,0,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164
2018-01-09,1900,7.119999885559082,7.239999771118164,7.239999771118164,7.119999885559082,7.239999771118164
2018-01-08,2600,7.739999771118164,7.75,7.75,7.739999771118164,7.75
2018-01-05,2700,8.430000305175781,7.75,8.470000267028809,7.699999809265137,7.75
2018-01-04,0,7.75,7.75,7.75,7.75,7.75
2018-01-03,500,7.849999904632568,7.75,7.849999904632568,7.75,7.75
2018-01-02,8500,7.659999847412109,7.849999904632568,8.100000381469727,7.559999942779541,7.849999904632568
2017-12-29,14200,7.050000190734863,7.5,7.710000038146973,7.050000190734863,7.5
2017-12-28,2800,6.940000057220459,7.0,7.119999885559082,6.940000057220459,7.0
2017-12-27,9100,6.849999904632568,6.849999904632568,7.03000020980835,6.849999904632568,6.849999904632568
2017-12-26,2200,6.880000114440918,6.860000133514404,7.0,6.860000133514404,6.860000133514404
2017-12-22,700,6.980000019073486,7.0,7.0,6.980000019073486,7.0
2017-12-21,10900,6.650000095367432,7.230000019073486,7.230000019073486,6.650000095367432,7.230000019073486
2017-12-20,300,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568
2017-12-19,800,7.159999847412109,7.010000228881836,7.159999847412109,6.829999923706055,7.010000228881836
2017-12-18,16100,7.179999828338623,7.28000020980835,7.28000020980835,6.460000038146973,7.28000020980835
2017-12-15,20400,7.0,7.0,7.0,7.0,7.0
2017-12-14,2200,7.0,7.0,7.0,7.0,7.0
2017-12-13,9800,7.0,7.0,7.010000228881836,7.0,7.0
2017-12-12,1300,7.0,7.0,7.039999961853027,7.0,7.0
2017-12-11,7700,7.019999980926514,7.0,7.130000114440918,7.0,7.0
2017-12-08,3100,7.0,7.0,7.039999961853027,7.0,7.0
2017-12-07,20800,7.059999942779541,7.0,7.079999923706055,7.0,7.0
2017-12-06,5400,6.659999847412109,7.0,7.019999980926514,6.659999847412109,7.0
2017-12-05,2200,7.019999980926514,7.0,7.070000171661377,7.0,7.0
2017-12-04,0,7.0,7.0,7.0,7.0,7.0
2017-12-01,400,7.019999980926514,7.0,7.019999980926514,7.0,7.0
2017-11-30,2500,7.070000171661377,7.070000171661377,7.070000171661377,6.849999904632568,7.070000171661377
2017-11-29,1000,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863
2017-11-28,2500,6.789999961853027,7.050000190734863,7.239999771118164,6.789999961853027,7.050000190734863
2017-11-27,6800,7.360000133514404,7.130000114440918,7.610000133514404,7.079999923706055,7.130000114440918
2017-11-24,100,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541
2017-11-22,1900,7.039999961853027,7.090000152587891,7.090000152587891,7.019999980926514,7.090000152587891
