date,volume,open,close,high,low,adjclose
2017-11-21,1400,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568
2017-11-20,100,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836
2017-11-17,50200,7.039999961853027,7.0,7.039999961853027,7.0,7.0
2017-11-16,2600,7.010000228881836,7.039999961853027,7.050000190734863,7.010000228881836,7.039999961853027
2017-11-15,8100,7.0,7.0,7.0,7.0,7.0
2017-11-14,9300,6.929999828338623,7.050000190734863,7.050000190734863,6.789999961853027,7.050000190734863
2017-11-13,1300,6.960000038146973,7.0,7.0,6.960000038146973,7.0
2017-11-10,30500,7.0,7.0,7.0,7.0,7.0
2017-11-09,3300,7.0,7.0,7.050000190734863,7.0,7.0
2017-11-08,1000,7.110000133514404,7.0,7.110000133514404,7.0,7.0
2017-11-07,100,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891
2017-11-06,300,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377
2017-11-03,5900,6.769999980926514,7.099999904632568,7.099999904632568,6.75,7.099999904632568
2017-11-02,2100,7.019999980926514,7.050000190734863,7.050000190734863,7.0,7.050000190734863
2017-11-01,200,7.199999809265137,7.019999980926514,7.199999809265137,7.019999980926514,7.019999980926514
2017-10-31,41100,7.010000228881836,7.179999828338623,7.190000057220459,6.909999847412109,7.179999828338623
2017-10-30,500,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835
2017-10-27,2400,7.0,7.0,7.0,7.0,7.0
2017-10-26,3100,7.0,7.0,7.019999980926514,7.0,7.0
2017-10-25,2300,7.0,7.010000228881836,7.059999942779541,7.0,7.010000228881836
2017-10-24,2000,7.03000020980835,7.0,7.03000020980835,7.0,7.0
2017-10-23,6300,7.0,7.0,7.090000152587891,7.0,7.0
2017-10-20,2000,7.019999980926514,7.010000228881836,7.03000020980835,7.0,7.010000228881836
2017-10-19,4300,7.0,7.0,7.340000152587891,7.0,7.0
2017-10-18,1500,7.0,7.0,7.0,7.0,7.0
2017-10-17,600,7.010000228881836,7.0,7.010000228881836,7.0,7.0
2017-10-16,4600,7.090000152587891,7.010000228881836,7.090000152587891,7.0,7.010000228881836
2017-10-13,6400,7.039999961853027,7.010000228881836,7.039999961853027,7.0,7.010000228881836
2017-10-12,1400,7.010000228881836,7.070000171661377,7.070000171661377,6.849999904632568,7.070000171661377
2017-10-11,16100,6.699999809265137,7.010000228881836,7.099999904632568,6.659999847412109,7.010000228881836
2017-10-10,1900,6.519999980926514,6.53000020980835,6.53000020980835,6.519999980926514,6.53000020980835
2017-10-09,400,6.5,6.510000228881836,6.510000228881836,6.5,6.510000228881836
2017-10-06,4100,6.699999809265137,6.599999904632568,6.820000171661377,6.550000190734863,6.599999904632568
2017-10-05,8000,6.730000019073486,6.75,7.0,6.71999979019165,6.75
2017-10-04,0,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432
2017-10-03,5500,6.360000133514404,6.400000095367432,6.400000095367432,6.289999961853027,6.400000095367432
2017-10-02,6600,6.159999847412109,6.21999979019165,6.610000133514404,6.159999847412109,6.21999979019165
2017-09-29,25800,6.210000038146973,6.059999942779541,6.21999979019165,6.0,6.059999942779541
2017-09-28,0,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623
2017-09-27,8400,6.239999771118164,6.179999828338623,6.5,6.090000152587891,6.179999828338623
2017-09-26,7100,6.119999885559082,6.21999979019165,6.25,6.079999923706055,6.21999979019165
2017-09-25,200,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568
2017-09-22,8100,6.389999866485596,6.309999942779541,6.400000095367432,6.25,6.309999942779541
2017-09-21,2000,6.070000171661377,6.119999885559082,6.230000019073486,6.070000171661377,6.119999885559082
2017-09-20,600,6.03000020980835,6.139999866485596,6.139999866485596,6.03000020980835,6.139999866485596
2017-09-19,29100,6.079999923706055,6.010000228881836,6.079999923706055,6.0,6.010000228881836
2017-09-18,2800,6.079999923706055,6.050000190734863,6.190000057220459,6.050000190734863,6.050000190734863
2017-09-15,1000,6.079999923706055,6.099999904632568,6.099999904632568,6.070000171661377,6.099999904632568
2017-09-14,300,6.25,6.25,6.25,6.25,6.25
2017-09-13,0,6.25,6.25,6.25,6.25,6.25
2017-09-12,300,6.079999923706055,6.25,6.25,6.079999923706055,6.25
2017-09-11,2300,6.070000171661377,6.0,6.099999904632568,5.940000057220459,6.0
2017-09-08,700,5.989999771118164,6.050000190734863,6.050000190734863,5.989999771118164,6.050000190734863
2017-09-07,32300,6.050000190734863,6.0,6.110000133514404,5.989999771118164,6.0
2017-09-06,6400,5.920000076293945,6.389999866485596,6.389999866485596,5.880000114440918,6.389999866485596
2017-09-05,10200,6.170000076293945,5.75,6.25,5.5,5.75
2017-09-01,0,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082
2017-08-31,3400,6.360000133514404,6.369999885559082,6.449999809265137,6.349999904632568,6.369999885559082
2017-08-30,7500,6.349999904632568,6.369999885559082,6.369999885559082,6.260000228881836,6.369999885559082
2017-08-29,300,6.210000038146973,6.349999904632568,6.349999904632568,6.210000038146973,6.349999904632568
2017-08-28,1400,6.28000020980835,6.199999809265137,6.289999961853027,6.199999809265137,6.199999809265137
2017-08-25,500,6.440000057220459,6.550000190734863,6.550000190734863,6.440000057220459,6.550000190734863
2017-08-24,1600,6.449999809265137,6.420000076293945,6.449999809265137,6.340000152587891,6.420000076293945
2017-08-23,11900,6.460000038146973,6.5,6.5,6.400000095367432,6.5
2017-08-22,2800,6.230000019073486,6.5,6.539999961853027,6.21999979019165,6.5
2017-08-21,1800,6.21999979019165,6.210000038146973,6.380000114440918,6.210000038146973,6.210000038146973
2017-08-18,3000,6.340000152587891,6.360000133514404,6.449999809265137,6.289999961853027,6.360000133514404
2017-08-17,1800,6.269999980926514,6.409999847412109,6.409999847412109,6.150000095367432,6.409999847412109
2017-08-16,11400,6.409999847412109,6.5,6.5,6.260000228881836,6.5
2017-08-15,8500,6.519999980926514,6.400000095367432,6.519999980926514,6.400000095367432,6.400000095367432
2017-08-14,1600,6.5,6.849999904632568,6.849999904632568,6.449999809265137,6.849999904632568
2017-08-11,1400,6.550000190734863,6.53000020980835,6.550000190734863,6.420000076293945,6.53000020980835
2017-08-10,0,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432
2017-08-09,7200,6.760000228881836,6.400000095367432,6.849999904632568,6.400000095367432,6.400000095367432
2017-08-08,9900,6.71999979019165,6.75,6.869999885559082,6.71999979019165,6.75
2017-08-07,11000,7.0,6.940000057220459,7.03000020980835,6.650000095367432,6.940000057220459
2017-08-04,4300,7.019999980926514,7.039999961853027,7.039999961853027,6.760000228881836,7.039999961853027
2017-08-03,9400,6.739999771118164,6.849999904632568,7.090000152587891,6.739999771118164,6.849999904632568
2017-08-02,1600,7.0,6.900000095367432,7.0,6.849999904632568,6.900000095367432
2017-08-01,1800,6.829999923706055,7.0,7.0,6.829999923706055,7.0
2017-07-31,4200,7.099999904632568,7.099999904632568,7.099999904632568,7.050000190734863,7.099999904632568
2017-07-28,17700,7.070000171661377,7.239999771118164,7.25,6.409999847412109,7.239999771118164
2017-07-27,2200,6.619999885559082,7.050000190734863,7.079999923706055,6.590000152587891,7.050000190734863
2017-07-26,1400,7.21999979019165,7.269999980926514,7.400000095367432,7.21999979019165,7.269999980926514
2017-07-25,15200,7.460000038146973,7.25,7.460000038146973,7.25,7.25
2017-07-24,3800,7.170000076293945,7.260000228881836,7.260000228881836,7.150000095367432,7.260000228881836
2017-07-21,5000,7.190000057220459,7.269999980926514,7.269999980926514,7.070000171661377,7.269999980926514
2017-07-20,10500,6.78000020980835,7.25,7.25,6.389999866485596,7.25
2017-07-19,600,7.050000190734863,7.079999923706055,7.079999923706055,7.050000190734863,7.079999923706055
2017-07-18,7000,7.25,7.159999847412109,7.25,7.099999904632568,7.159999847412109
2017-07-17,144000,7.260000228881836,7.25,7.260000228881836,7.0,7.25
2017-07-14,392500,6.949999809265137,7.25,7.409999847412109,6.949999809265137,7.25
2017-07-13,31500,6.900000095367432,7.25,7.340000152587891,6.900000095367432,7.25
2017-07-12,4300,7.420000076293945,7.46999979019165,7.46999979019165,7.019999980926514,7.46999979019165
2017-07-11,100,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486
2017-07-10,2300,7.510000228881836,7.550000190734863,7.559999942779541,7.5,7.550000190734863
2017-07-07,14600,7.010000228881836,7.5,7.5,7.0,7.5
2017-07-06,3500,7.050000190734863,7.0,7.050000190734863,7.0,7.0
2017-07-05,2400,6.760000228881836,7.130000114440918,7.130000114440918,6.760000228881836,7.130000114440918
2017-07-03,4500,7.199999809265137,7.599999904632568,7.599999904632568,7.199999809265137,7.599999904632568
2017-06-30,1700,7.099999904632568,7.099999904632568,7.099999904632568,7.090000152587891,7.099999904632568
2017-06-29,12600,7.0,7.0,7.050000190734863,6.989999771118164,7.0
2017-06-28,91700,6.590000152587891,7.03000020980835,7.090000152587891,6.590000152587891,7.03000020980835
2017-06-27,6100,6.579999923706055,6.5,6.599999904632568,6.5,6.5
2017-06-26,9200,6.579999923706055,6.5,6.579999923706055,6.460000038146973,6.5
2017-06-23,5600,6.409999847412109,6.480000019073486,6.559999942779541,6.409999847412109,6.480000019073486
2017-06-22,1000,6.239999771118164,6.590000152587891,6.590000152587891,6.239999771118164,6.590000152587891
2017-06-21,3500,6.420000076293945,6.260000228881836,6.460000038146973,6.260000228881836,6.260000228881836
2017-06-20,2700,6.449999809265137,6.519999980926514,6.739999771118164,6.449999809265137,6.519999980926514
2017-06-19,4200,6.489999771118164,6.460000038146973,6.550000190734863,6.420000076293945,6.460000038146973
2017-06-16,3700,6.559999942779541,6.579999923706055,6.579999923706055,6.510000228881836,6.579999923706055
2017-06-15,1900,6.510000228881836,6.599999904632568,6.730000019073486,6.510000228881836,6.599999904632568
2017-06-14,8100,6.5,6.550000190734863,6.630000114440918,6.5,6.550000190734863
2017-06-13,2100,6.389999866485596,6.449999809265137,6.75,6.389999866485596,6.449999809265137
2017-06-12,2000,6.340000152587891,6.730000019073486,6.730000019073486,6.300000190734863,6.730000019073486
2017-06-09,3400,6.590000152587891,6.519999980926514,6.590000152587891,6.519999980926514,6.519999980926514
2017-06-08,200,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945
2017-06-07,1000,6.730000019073486,6.75,6.75,6.730000019073486,6.75
2017-06-06,5200,6.340000152587891,6.309999942779541,6.619999885559082,6.300000190734863,6.309999942779541
2017-06-05,14100,6.139999866485596,6.449999809265137,6.599999904632568,6.139999866485596,6.449999809265137
2017-06-02,97800,7.019999980926514,6.679999828338623,7.019999980926514,6.590000152587891,6.679999828338623
2017-06-01,11000,7.0,7.039999961853027,7.079999923706055,7.0,7.039999961853027
2017-05-31,93900,7.010000228881836,7.0,7.199999809265137,6.900000095367432,7.0
2017-05-30,21400,7.03000020980835,7.0,7.03000020980835,7.0,7.0
2017-05-26,0,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404
2017-05-25,1100,7.039999961853027,7.110000133514404,7.139999866485596,7.03000020980835,7.110000133514404
2017-05-24,2500,7.03000020980835,7.090000152587891,7.090000152587891,7.03000020980835,7.090000152587891
2017-05-23,1900,7.019999980926514,7.050000190734863,7.050000190734863,7.010000228881836,7.050000190734863
2017-05-22,0,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027
2017-05-19,4000,7.039999961853027,7.039999961853027,7.039999961853027,7.0,7.039999961853027
2017-05-18,38800,7.0,7.03000020980835,7.050000190734863,6.940000057220459,7.03000020980835
2017-05-17,9400,7.0,7.0,7.139999866485596,7.0,7.0
2017-05-16,0,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836
2017-05-15,5200,7.019999980926514,7.010000228881836,7.050000190734863,7.0,7.010000228881836
2017-05-12,12700,7.0,7.010000228881836,7.099999904632568,6.989999771118164,7.010000228881836
2017-05-11,13500,7.0,7.0,7.010000228881836,7.0,7.0
2017-05-10,4700,7.010000228881836,7.039999961853027,7.090000152587891,7.0,7.039999961853027
2017-05-09,4200,6.860000133514404,7.010000228881836,7.010000228881836,6.860000133514404,7.010000228881836
2017-05-08,5100,7.150000095367432,7.0,7.150000095367432,7.0,7.0
2017-05-05,800,7.070000171661377,7.139999866485596,7.139999866485596,7.070000171661377,7.139999866485596
2017-05-04,69000,7.019999980926514,7.0,7.019999980926514,7.0,7.0
2017-05-03,400,7.099999904632568,7.010000228881836,7.099999904632568,7.010000228881836,7.010000228881836
2017-05-02,5000,6.739999771118164,7.0,7.03000020980835,6.739999771118164,7.0
2017-05-01,2100,6.71999979019165,6.699999809265137,7.0,6.699999809265137,6.699999809265137
2017-04-28,0,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432
2017-04-27,800,7.03000020980835,7.150000095367432,7.150000095367432,7.03000020980835,7.150000095367432
2017-04-26,56100,6.96999979019165,7.010000228881836,7.059999942779541,6.949999809265137,7.010000228881836
2017-04-25,1300,7.010000228881836,7.0,7.010000228881836,7.0,7.0
2017-04-24,5000,7.0,7.03000020980835,7.03000020980835,7.0,7.03000020980835
2017-04-21,5100,7.0,7.0,7.039999961853027,7.0,7.0
2017-04-20,300,7.010000228881836,7.0,7.010000228881836,7.0,7.0
2017-04-19,1900,6.929999828338623,7.0,7.019999980926514,6.929999828338623,7.0
2017-04-18,4400,6.900000095367432,7.010000228881836,7.010000228881836,6.900000095367432,7.010000228881836
2017-04-17,31700,6.760000228881836,7.0,7.019999980926514,6.599999904632568,7.0
2017-04-13,1900,6.340000152587891,6.710000038146973,6.800000190734863,6.28000020980835,6.710000038146973
2017-04-12,300,6.130000114440918,7.0,7.0,6.130000114440918,7.0
2017-04-11,0,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835
2017-04-10,400,7.0,7.03000020980835,7.03000020980835,7.0,7.03000020980835
2017-04-07,3300,7.010000228881836,7.0,7.010000228881836,7.0,7.0
2017-04-06,1500,7.039999961853027,7.039999961853027,7.039999961853027,7.0,7.039999961853027
2017-04-05,4000,7.099999904632568,7.050000190734863,7.099999904632568,7.0,7.050000190734863
2017-04-04,200,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514
2017-04-03,1200,7.099999904632568,7.079999923706055,7.099999904632568,7.010000228881836,7.079999923706055
2017-03-31,55700,7.099999904632568,7.0,7.110000133514404,7.0,7.0
2017-03-30,12300,7.050000190734863,7.010000228881836,7.099999904632568,7.0,7.010000228881836
2017-03-29,3200,7.199999809265137,7.199999809265137,7.199999809265137,7.059999942779541,7.199999809265137
2017-03-28,1100,7.199999809265137,7.150000095367432,7.199999809265137,7.090000152587891,7.150000095367432
2017-03-27,300,7.260000228881836,7.25,7.260000228881836,7.25,7.25
2017-03-24,0,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432
2017-03-23,1000,6.989999771118164,7.150000095367432,7.150000095367432,6.989999771118164,7.150000095367432
2017-03-22,53700,7.0,7.079999923706055,7.21999979019165,7.0,7.079999923706055
2017-03-21,9600,7.150000095367432,7.019999980926514,7.199999809265137,6.920000076293945,7.019999980926514
2017-03-20,39900,6.929999828338623,7.010000228881836,7.099999904632568,6.739999771118164,7.010000228881836
2017-03-17,4600,7.019999980926514,6.550000190734863,7.199999809265137,6.550000190734863,6.550000190734863
2017-03-16,4800,7.070000171661377,7.179999828338623,7.389999866485596,7.03000020980835,7.179999828338623
2017-03-15,5500,7.010000228881836,7.159999847412109,7.25,6.949999809265137,7.159999847412109
2017-03-14,900,7.039999961853027,7.389999866485596,7.389999866485596,7.039999961853027,7.389999866485596
2017-03-13,1100,7.139999866485596,7.25,7.25,7.090000152587891,7.25
2017-03-10,7500,7.409999847412109,7.190000057220459,7.409999847412109,7.0,7.190000057220459
2017-03-09,1300,7.360000133514404,7.570000171661377,7.570000171661377,7.260000228881836,7.570000171661377
2017-03-08,2200,7.800000190734863,7.489999771118164,7.800000190734863,7.329999923706055,7.489999771118164
2017-03-07,5100,7.800000190734863,7.550000190734863,7.800000190734863,7.400000095367432,7.550000190734863
2017-03-06,41500,7.760000228881836,7.590000152587891,7.760000228881836,7.449999809265137,7.590000152587891
2017-03-03,10800,7.710000038146973,7.949999809265137,7.949999809265137,7.599999904632568,7.949999809265137
2017-03-02,6700,7.71999979019165,7.880000114440918,7.880000114440918,7.599999904632568,7.880000114440918
2017-03-01,4700,7.96999979019165,7.599999904632568,7.96999979019165,7.510000228881836,7.599999904632568
2017-02-28,100,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164
2017-02-27,35100,7.400000095367432,7.820000171661377,7.820000171661377,7.210000038146973,7.820000171661377
2017-02-24,188900,7.849999904632568,7.579999923706055,7.849999904632568,7.5,7.579999923706055
2017-02-23,600,7.800000190734863,7.849999904632568,7.849999904632568,7.699999809265137,7.849999904632568
2017-02-22,35200,7.570000171661377,7.599999904632568,7.800000190734863,7.5,7.599999904632568
2017-02-21,21200,7.739999771118164,7.739999771118164,7.840000152587891,7.5,7.739999771118164
2017-02-17,3600,7.849999904632568,7.989999771118164,7.989999771118164,7.449999809265137,7.989999771118164
2017-02-16,0,7.75,7.75,7.75,7.75,7.75
2017-02-15,4700,7.769999980926514,7.75,7.78000020980835,7.75,7.75
2017-02-14,3700,7.690000057220459,7.960000038146973,7.960000038146973,7.690000057220459,7.960000038146973
2017-02-13,0,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164
2017-02-10,2000,7.480000019073486,7.989999771118164,7.989999771118164,7.480000019073486,7.989999771118164
2017-02-09,900,7.880000114440918,7.889999866485596,7.889999866485596,7.800000190734863,7.889999866485596
2017-02-08,600,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055
2017-02-07,3200,7.920000076293945,7.940000057220459,8.199999809265137,7.800000190734863,7.940000057220459
2017-02-06,3900,7.820000171661377,8.0,8.020000457763672,7.809999942779541,8.0
2017-02-03,400,8.0,8.0,8.0,8.0,8.0
2017-02-02,2700,7.989999771118164,8.0,8.0,7.699999809265137,8.0
2017-02-01,1700,8.199999809265137,8.069999694824219,8.199999809265137,8.0,8.069999694824219
2017-01-31,1100,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973
2017-01-30,2400,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727
2017-01-27,400,8.199999809265137,8.350000381469727,8.350000381469727,8.199999809265137,8.350000381469727
2017-01-26,300,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246
2017-01-25,800,8.399999618530273,8.369999885559082,8.399999618530273,8.210000038146973,8.369999885559082
2017-01-24,15900,7.650000095367432,8.390000343322754,8.399999618530273,7.650000095367432,8.390000343322754
2017-01-23,2600,7.599999904632568,7.599999904632568,7.599999904632568,7.550000190734863,7.599999904632568
2017-01-20,1100,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137
2017-01-19,13500,7.730000019073486,7.550000190734863,7.900000095367432,7.53000020980835,7.550000190734863
2017-01-18,93600,7.489999771118164,7.96999979019165,7.96999979019165,7.369999885559082,7.96999979019165
2017-01-17,15800,7.5,7.5,7.570000171661377,7.409999847412109,7.5
2017-01-13,44000,7.670000076293945,7.599999904632568,7.940000057220459,7.5,7.599999904632568
2017-01-12,9000,7.980000019073486,7.800000190734863,7.980000019073486,7.670000076293945,7.800000190734863
2017-01-11,5200,7.940000057220459,7.849999904632568,7.980000019073486,7.849999904632568,7.849999904632568
2017-01-10,3200,7.980000019073486,7.75,7.980000019073486,7.699999809265137,7.75
2017-01-09,9200,7.690000057220459,7.789999961853027,7.809999942779541,7.590000152587891,7.789999961853027
2017-01-06,1800,7.329999923706055,7.599999904632568,7.599999904632568,7.329999923706055,7.599999904632568
2017-01-05,1000,7.21999979019165,7.579999923706055,7.579999923706055,7.210000038146973,7.579999923706055
2017-01-04,26700,7.039999961853027,7.800000190734863,7.800000190734863,7.039999961853027,7.800000190734863
2017-01-03,3300,7.090000152587891,7.400000095367432,7.440000057220459,7.090000152587891,7.400000095367432
2016-12-30,17200,7.010000228881836,7.5,7.5,6.789999961853027,7.5
2016-12-29,2500,7.380000114440918,7.059999942779541,7.420000076293945,7.059999942779541,7.059999942779541
2016-12-28,2400,7.510000228881836,7.480000019073486,7.53000020980835,7.25,7.480000019073486
2016-12-27,3300,7.670000076293945,7.519999980926514,7.670000076293945,7.300000190734863,7.519999980926514
2016-12-23,10800,7.420000076293945,7.650000095367432,7.730000019073486,7.400000095367432,7.650000095367432
2016-12-22,119200,7.400000095367432,7.440000057220459,7.480000019073486,6.96999979019165,7.440000057220459
2016-12-21,15500,7.050000190734863,7.199999809265137,7.5,7.050000190734863,7.199999809265137
2016-12-20,47300,6.849999904632568,7.349999904632568,7.5,6.75,7.349999904632568
2016-12-19,102100,6.849999904632568,7.199999809265137,7.199999809265137,6.670000076293945,7.199999809265137
2016-12-16,8000,6.900000095367432,6.880000114440918,6.989999771118164,6.659999847412109,6.880000114440918
2016-12-15,7300,6.590000152587891,6.920000076293945,7.0,6.340000152587891,6.920000076293945
2016-12-14,5700,6.599999904632568,6.599999904632568,6.71999979019165,6.579999923706055,6.599999904632568
2016-12-13,22500,6.239999771118164,6.599999904632568,6.599999904632568,5.869999885559082,6.599999904632568
2016-12-12,4000,6.059999942779541,6.070000171661377,6.070000171661377,5.840000152587891,6.070000171661377
2016-12-09,37900,6.050000190734863,6.099999904632568,6.199999809265137,5.849999904632568,6.099999904632568
2016-12-08,19300,6.179999828338623,6.139999866485596,6.300000190734863,6.03000020980835,6.139999866485596
2016-12-07,10600,6.199999809265137,6.300000190734863,6.300000190734863,6.099999904632568,6.300000190734863
2016-12-06,22400,6.25,6.050000190734863,6.25,6.050000190734863,6.050000190734863
2016-12-05,21300,5.880000114440918,6.21999979019165,6.21999979019165,4.699999809265137,6.21999979019165
2016-12-02,16400,5.130000114440918,5.880000114440918,5.900000095367432,4.75,5.880000114440918
2016-12-01,6400,5.0,5.25,5.260000228881836,4.989999771118164,5.25
2016-11-30,51300,4.78000020980835,4.949999809265137,4.960000038146973,4.300000190734863,4.949999809265137
2016-11-29,1700,4.800000190734863,4.849999904632568,4.849999904632568,4.800000190734863,4.849999904632568
2016-11-28,600,4.800000190734863,4.800000190734863,4.800000190734863,4.769999980926514,4.800000190734863
2016-11-25,3200,4.699999809265137,4.800000190734863,4.800000190734863,4.679999828338623,4.800000190734863
2016-11-23,9300,4.599999904632568,4.699999809265137,4.699999809265137,4.400000095367432,4.699999809265137
2016-11-22,2300,4.510000228881836,4.599999904632568,4.599999904632568,4.510000228881836,4.599999904632568
2016-11-21,300,4.5,4.550000190734863,4.550000190734863,4.5,4.550000190734863
2016-11-18,1800,4.510000228881836,4.5,4.559999942779541,4.150000095367432,4.5
2016-11-17,1600,4.769999980926514,4.650000095367432,4.789999961853027,4.650000095367432,4.650000095367432
2016-11-16,0,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027
2016-11-15,900,4.699999809265137,4.789999961853027,4.789999961853027,4.699999809265137,4.789999961853027
2016-11-14,1500,4.579999923706055,4.659999847412109,4.690000057220459,4.579999923706055,4.659999847412109
2016-11-11,300,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835
2016-11-10,400,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836
2016-11-09,4100,4.650000095367432,4.5,4.650000095367432,4.5,4.5
2016-11-08,1800,4.5,4.71999979019165,4.739999771118164,4.5,4.71999979019165
2016-11-07,10000,4.5,4.5,4.53000020980835,4.5,4.5
2016-11-04,1400,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164
2016-11-03,6300,4.409999847412109,4.5,4.710000038146973,4.409999847412109,4.5
2016-11-02,41200,4.5,4.519999980926514,4.559999942779541,4.46999979019165,4.519999980926514
2016-11-01,8600,4.489999771118164,4.480000019073486,4.5,4.400000095367432,4.480000019073486
2016-10-31,2500,4.539999961853027,4.5,4.539999961853027,4.5,4.5
2016-10-28,0,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568
2016-10-27,0,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568
2016-10-26,0,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568
2016-10-25,3600,4.5,4.599999904632568,4.599999904632568,4.5,4.599999904632568
2016-10-24,32100,4.349999904632568,4.489999771118164,4.489999771118164,4.269999980926514,4.489999771118164
2016-10-21,14300,4.300000190734863,4.480000019073486,4.5,4.289999961853027,4.480000019073486
2016-10-20,4700,4.329999923706055,4.25,4.349999904632568,4.210000038146973,4.25
2016-10-19,0,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514
2016-10-18,900,4.25,4.269999980926514,4.269999980926514,4.25,4.269999980926514
2016-10-17,900,4.25,4.179999828338623,4.25,4.179999828338623,4.179999828338623
2016-10-14,100,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973
2016-10-13,3300,4.159999847412109,4.170000076293945,4.190000057220459,4.159999847412109,4.170000076293945
2016-10-12,0,4.5,4.5,4.5,4.5,4.5
2016-10-11,0,4.5,4.5,4.5,4.5,4.5
2016-10-10,1400,4.5,4.5,4.510000228881836,4.5,4.5
2016-10-07,9500,4.25,4.300000190734863,4.510000228881836,3.799999952316284,4.300000190734863
2016-10-06,9600,4.5,4.400000095367432,4.5,4.400000095367432,4.400000095367432
2016-10-05,600,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973
2016-10-04,4000,4.539999961853027,4.260000228881836,4.559999942779541,4.260000228881836,4.260000228881836
2016-10-03,2100,4.550000190734863,4.599999904632568,4.599999904632568,4.550000190734863,4.599999904632568
2016-09-30,6400,4.289999961853027,4.599999904632568,4.610000133514404,4.289999961853027,4.599999904632568
2016-09-29,0,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623
2016-09-28,800,4.21999979019165,4.179999828338623,4.21999979019165,4.0,4.179999828338623
2016-09-27,100,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137
