date,volume,open,close,high,low,adjclose
2016-09-26,0,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137
2016-09-23,1700,4.25,4.199999809265137,4.289999961853027,4.199999809265137,4.199999809265137
2016-09-22,5900,4.159999847412109,4.130000114440918,4.159999847412109,4.0,4.130000114440918
2016-09-21,0,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623
2016-09-20,1100,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623
2016-09-19,1100,3.890000104904175,4.0,4.110000133514404,3.890000104904175,4.0
2016-09-16,1100,3.9800000190734863,3.859999895095825,3.9800000190734863,3.859999895095825,3.859999895095825
2016-09-15,1700,3.930000066757202,4.059999942779541,4.059999942779541,3.930000066757202,4.059999942779541
2016-09-14,600,4.050000190734863,3.990000009536743,4.050000190734863,3.990000009536743,3.990000009536743
2016-09-13,13200,4.5,4.050000190734863,4.5,4.010000228881836,4.050000190734863
2016-09-12,500,4.610000133514404,4.599999904632568,4.610000133514404,4.329999923706055,4.599999904632568
2016-09-09,4600,4.53000020980835,4.71999979019165,4.71999979019165,4.25,4.71999979019165
2016-09-08,3300,4.639999866485596,4.800000190734863,4.920000076293945,4.619999885559082,4.800000190734863
2016-09-07,2100,4.650000095367432,4.849999904632568,4.849999904632568,4.650000095367432,4.849999904632568
2016-09-06,1400,4.409999847412109,4.449999809265137,4.659999847412109,4.409999847412109,4.449999809265137
2016-09-02,1600,4.409999847412109,4.400000095367432,4.409999847412109,4.300000190734863,4.400000095367432
2016-09-01,300,4.289999961853027,4.25,4.289999961853027,4.25,4.25
2016-08-31,2500,4.400000095367432,4.289999961853027,4.400000095367432,4.119999885559082,4.289999961853027
2016-08-30,6700,4.0,4.179999828338623,4.179999828338623,4.0,4.179999828338623
2016-08-29,5900,4.059999942779541,4.090000152587891,4.289999961853027,4.059999942779541,4.090000152587891
2016-08-26,2200,4.239999771118164,4.139999866485596,4.239999771118164,4.079999923706055,4.139999866485596
2016-08-25,7200,3.880000114440918,4.119999885559082,4.159999847412109,3.880000114440918,4.119999885559082
2016-08-24,11200,4.400000095367432,3.880000114440918,4.400000095367432,3.880000114440918,3.880000114440918
2016-08-23,8800,4.429999828338623,4.159999847412109,4.590000152587891,4.099999904632568,4.159999847412109
2016-08-22,15700,4.329999923706055,4.170000076293945,4.519999980926514,4.170000076293945,4.170000076293945
2016-08-19,800,4.440000057220459,4.429999828338623,4.440000057220459,4.429999828338623,4.429999828338623
2016-08-18,2400,4.320000171661377,4.570000171661377,4.570000171661377,4.300000190734863,4.570000171661377
2016-08-17,0,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2016-08-16,2400,4.650000095367432,4.639999866485596,4.650000095367432,4.599999904632568,4.639999866485596
2016-08-15,4200,4.75,4.75,4.75,4.679999828338623,4.75
2016-08-12,1400,4.610000133514404,4.590000152587891,4.610000133514404,4.590000152587891,4.590000152587891
2016-08-11,400,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836
2016-08-10,12800,4.670000076293945,4.5,4.670000076293945,4.5,4.5
2016-08-09,1100,4.610000133514404,4.519999980926514,4.610000133514404,4.519999980926514,4.519999980926514
2016-08-08,5600,4.630000114440918,4.670000076293945,4.710000038146973,4.5,4.670000076293945
2016-08-05,1600,4.869999885559082,4.789999961853027,4.889999866485596,4.789999961853027,4.789999961853027
2016-08-04,100,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164
2016-08-03,700,4.940000057220459,4.71999979019165,4.940000057220459,4.71999979019165,4.71999979019165
2016-08-02,2700,4.650000095367432,4.599999904632568,4.670000076293945,4.599999904632568,4.599999904632568
2016-08-01,0,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459
2016-07-29,1900,4.989999771118164,5.190000057220459,5.190000057220459,4.989999771118164,5.190000057220459
2016-07-28,3100,5.0,5.090000152587891,5.190000057220459,5.0,5.090000152587891
2016-07-27,3000,4.960000038146973,5.0,5.0,4.710000038146973,5.0
2016-07-26,1300,4.989999771118164,4.920000076293945,4.989999771118164,4.619999885559082,4.920000076293945
2016-07-25,6300,4.699999809265137,4.860000133514404,4.940000057220459,4.579999923706055,4.860000133514404
2016-07-22,400,4.599999904632568,4.889999866485596,4.889999866485596,4.599999904632568,4.889999866485596
2016-07-21,5300,4.840000152587891,4.659999847412109,4.840000152587891,4.659999847412109,4.659999847412109
2016-07-20,13400,4.980000019073486,4.650000095367432,4.980000019073486,4.650000095367432,4.650000095367432
2016-07-19,200,4.989999771118164,4.949999809265137,4.989999771118164,4.949999809265137,4.949999809265137
2016-07-18,3700,4.920000076293945,4.989999771118164,4.989999771118164,4.880000114440918,4.989999771118164
2016-07-15,2200,4.980000019073486,4.909999847412109,5.130000114440918,4.909999847412109,4.909999847412109
2016-07-14,5900,4.880000114440918,4.980000019073486,5.150000095367432,4.829999923706055,4.980000019073486
2016-07-13,300,5.039999961853027,5.139999866485596,5.139999866485596,5.039999961853027,5.139999866485596
2016-07-12,2900,5.039999961853027,4.929999828338623,5.199999809265137,4.929999828338623,4.929999828338623
2016-07-11,1800,5.099999904632568,5.090000152587891,5.099999904632568,5.039999961853027,5.090000152587891
2016-07-08,3900,4.619999885559082,5.139999866485596,5.139999866485596,4.619999885559082,5.139999866485596
2016-07-07,9300,4.929999828338623,4.559999942779541,4.980000019073486,4.550000190734863,4.559999942779541
2016-07-06,9000,4.940000057220459,4.880000114440918,4.949999809265137,4.849999904632568,4.880000114440918
2016-07-05,8900,4.980000019073486,4.949999809265137,5.170000076293945,4.820000171661377,4.949999809265137
2016-07-01,2500,5.190000057220459,5.110000133514404,5.199999809265137,5.059999942779541,5.110000133514404
2016-06-30,2300,4.960000038146973,5.139999866485596,5.139999866485596,4.960000038146973,5.139999866485596
2016-06-29,9700,5.019999980926514,4.960000038146973,5.090000152587891,4.909999847412109,4.960000038146973
2016-06-28,9000,5.210000038146973,5.0,5.25,4.769999980926514,5.0
2016-06-27,1100,4.75,4.71999979019165,4.75,4.71999979019165,4.71999979019165
2016-06-24,6700,4.699999809265137,4.760000228881836,4.920000076293945,4.659999847412109,4.760000228881836
2016-06-23,27600,4.840000152587891,5.099999904632568,5.559999942779541,4.599999904632568,5.099999904632568
2016-06-22,3600,4.269999980926514,4.650000095367432,4.699999809265137,4.269999980926514,4.650000095367432
2016-06-21,39500,4.550000190734863,4.269999980926514,4.550000190734863,4.0,4.269999980926514
2016-06-20,2500,4.599999904632568,4.510000228881836,4.769999980926514,4.5,4.510000228881836
2016-06-17,23900,4.559999942779541,4.630000114440918,4.699999809265137,4.429999828338623,4.630000114440918
2016-06-16,22900,4.599999904632568,4.5,4.599999904632568,4.28000020980835,4.5
2016-06-15,1500,4.800000190734863,4.570000171661377,4.800000190734863,4.550000190734863,4.570000171661377
2016-06-14,17600,4.460000038146973,4.519999980926514,4.849999904632568,4.449999809265137,4.519999980926514
2016-06-13,23600,4.5,4.349999904632568,4.5,4.179999828338623,4.349999904632568
2016-06-10,24500,4.659999847412109,4.25,4.75,4.25,4.25
2016-06-09,17400,5.119999885559082,4.710000038146973,5.230000019073486,4.659999847412109,4.710000038146973
2016-06-08,5800,5.199999809265137,5.190000057220459,5.300000190734863,5.0,5.190000057220459
2016-06-07,3500,4.960000038146973,5.190000057220459,5.389999866485596,4.849999904632568,5.190000057220459
2016-06-06,10300,4.889999866485596,5.070000171661377,5.099999904632568,4.880000114440918,5.070000171661377
2016-06-03,35900,4.650000095367432,4.980000019073486,5.559999942779541,4.650000095367432,4.980000019073486
2016-06-02,76200,5.019999980926514,4.659999847412109,5.230000019073486,4.210000038146973,4.659999847412109
2016-06-01,56500,5.989999771118164,5.869999885559082,6.309999942779541,5.050000190734863,5.869999885559082
2016-05-31,51000,4.460000038146973,5.989999771118164,6.0,4.460000038146973,5.989999771118164
2016-05-27,32700,4.03000020980835,4.429999828338623,4.489999771118164,4.0,4.429999828338623
2016-05-26,48000,4.579999923706055,4.28000020980835,4.880000114440918,4.139999866485596,4.28000020980835
2016-05-25,92400,3.259999990463257,4.369999885559082,4.579999923706055,3.190000057220459,4.369999885559082
2016-05-24,97300,2.7200000286102295,3.1700000762939453,3.190000057220459,2.680000066757202,3.1700000762939453
2016-05-23,24000,2.609999895095825,2.7100000381469727,2.7300000190734863,2.609999895095825,2.7100000381469727
2016-05-20,2200,2.609999895095825,2.6500000953674316,2.680000066757202,2.609999895095825,2.6500000953674316
2016-05-19,13900,2.630000114440918,2.6500000953674316,2.6500000953674316,2.4600000381469727,2.6500000953674316
2016-05-18,300,2.6500000953674316,2.680000066757202,2.680000066757202,2.6500000953674316,2.680000066757202
2016-05-17,4000,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.559999942779541,2.5899999141693115
2016-05-16,0,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825
2016-05-13,0,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825
2016-05-12,11200,2.5999999046325684,2.609999895095825,2.630000114440918,2.5199999809265137,2.609999895095825
2016-05-11,7400,2.5,2.6600000858306885,2.7200000286102295,2.5,2.6600000858306885
2016-05-10,10400,2.6700000762939453,2.690000057220459,2.7200000286102295,2.6600000858306885,2.690000057220459
2016-05-09,1200,2.5799999237060547,2.700000047683716,2.700000047683716,2.569999933242798,2.700000047683716
2016-05-06,4500,2.5399999618530273,2.5899999141693115,2.680000066757202,2.5399999618530273,2.5899999141693115
2016-05-05,7000,2.4700000286102295,2.5899999141693115,2.6500000953674316,2.4100000858306885,2.5899999141693115
2016-05-04,2300,2.569999933242798,2.6600000858306885,2.6600000858306885,2.5299999713897705,2.6600000858306885
2016-05-03,2400,2.450000047683716,2.6500000953674316,2.6500000953674316,2.450000047683716,2.6500000953674316
2016-05-02,3500,2.630000114440918,2.6500000953674316,2.6500000953674316,2.5199999809265137,2.6500000953674316
2016-04-29,24500,2.5399999618530273,2.680000066757202,2.690000057220459,2.5299999713897705,2.680000066757202
2016-04-28,34200,2.6700000762939453,2.5999999046325684,2.740000009536743,2.569999933242798,2.5999999046325684
2016-04-27,32600,2.7799999713897705,2.7100000381469727,2.7799999713897705,2.630000114440918,2.7100000381469727
2016-04-26,41800,2.6700000762939453,2.700000047683716,2.7699999809265137,2.609999895095825,2.700000047683716
2016-04-25,60900,2.690000057220459,2.700000047683716,2.700000047683716,2.690000057220459,2.700000047683716
2016-04-22,28000,2.7100000381469727,2.680000066757202,2.7200000286102295,2.5799999237060547,2.680000066757202
2016-04-21,30100,2.809999942779541,2.6500000953674316,2.819999933242798,2.6500000953674316,2.6500000953674316
2016-04-20,33200,2.7200000286102295,2.680000066757202,2.7200000286102295,2.6500000953674316,2.680000066757202
2016-04-19,7300,2.549999952316284,2.6600000858306885,2.740000009536743,2.549999952316284,2.6600000858306885
2016-04-18,8500,2.7100000381469727,2.7100000381469727,2.740000009536743,2.549999952316284,2.7100000381469727
2016-04-15,2500,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.640000104904175,2.6600000858306885
2016-04-14,9100,2.7100000381469727,2.6600000858306885,2.7100000381469727,2.509999990463257,2.6600000858306885
2016-04-13,21200,2.869999885559082,2.700000047683716,2.869999885559082,2.6600000858306885,2.700000047683716
2016-04-12,49300,2.4700000286102295,2.7799999713897705,2.9100000858306885,2.4700000286102295,2.7799999713897705
2016-04-11,118900,2.259999990463257,2.5399999618530273,2.5899999141693115,2.200000047683716,2.5399999618530273
2016-04-08,17000,2.5,2.200000047683716,2.5199999809265137,2.1700000762939453,2.200000047683716
2016-04-07,18000,2.200000047683716,2.1500000953674316,2.299999952316284,2.1500000953674316,2.1500000953674316
2016-04-06,32100,2.1500000953674316,2.1600000858306885,2.25,2.1500000953674316,2.1600000858306885
2016-04-05,7000,2.1500000953674316,2.1500000953674316,2.2300000190734863,2.1500000953674316,2.1500000953674316
2016-04-04,7800,2.0399999618530273,2.180000066757202,2.2899999618530273,2.0399999618530273,2.180000066757202
2016-04-01,33100,2.200000047683716,2.1700000762939453,2.5,2.1700000762939453,2.1700000762939453
2016-03-31,17100,2.25,2.25,2.390000104904175,2.1500000953674316,2.25
2016-03-30,23200,2.359999895095825,2.259999990463257,2.450000047683716,2.109999895095825,2.259999990463257
2016-03-29,7300,2.4000000953674316,2.259999990463257,2.5799999237060547,2.259999990463257,2.259999990463257
2016-03-28,10000,2.200000047683716,2.2799999713897705,2.4000000953674316,2.190000057220459,2.2799999713897705
2016-03-24,86300,2.309999942779541,2.299999952316284,2.319999933242798,2.299999952316284,2.299999952316284
2016-03-23,36600,2.5,2.4200000762939453,2.5,2.4000000953674316,2.4200000762939453
2016-03-22,2900,2.549999952316284,2.4800000190734863,2.740000009536743,2.4800000190734863,2.4800000190734863
2016-03-21,3200,2.569999933242798,2.6500000953674316,2.6500000953674316,2.569999933242798,2.6500000953674316
2016-03-18,10800,2.509999990463257,2.630000114440918,2.7200000286102295,2.509999990463257,2.630000114440918
2016-03-17,10500,2.5,2.5299999713897705,2.5999999046325684,2.5,2.5299999713897705
2016-03-16,6200,2.5399999618530273,2.559999942779541,2.740000009536743,2.390000104904175,2.559999942779541
2016-03-15,2300,2.5199999809265137,2.680000066757202,2.680000066757202,2.4800000190734863,2.680000066757202
2016-03-14,0,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115
2016-03-11,400,2.759999990463257,2.8399999141693115,2.869999885559082,2.75,2.8399999141693115
2016-03-10,4400,3.0,2.799999952316284,3.0,2.549999952316284,2.799999952316284
2016-03-09,1700,3.0899999141693115,2.9800000190734863,3.0899999141693115,2.799999952316284,2.9800000190734863
2016-03-08,37900,3.0399999618530273,3.0999999046325684,3.119999885559082,2.9600000381469727,3.0999999046325684
2016-03-07,34500,3.0199999809265137,3.0399999618530273,3.299999952316284,3.0,3.0399999618530273
2016-03-04,42900,3.049999952316284,3.0,3.190000057220459,2.9000000953674316,3.0
2016-03-03,52500,3.0,3.0,3.0199999809265137,2.9000000953674316,3.0
2016-03-02,66000,3.0,3.0,3.25,2.890000104904175,3.0
2016-03-01,50600,3.0,2.990000009536743,3.1700000762939453,2.9000000953674316,2.990000009536743
2016-02-29,75700,3.0,2.890000104904175,3.0,2.8499999046325684,2.890000104904175
2016-02-26,239800,2.8399999141693115,2.799999952316284,2.9800000190734863,2.75,2.799999952316284
2016-02-25,145200,2.990000009536743,2.799999952316284,3.0,2.799999952316284,2.799999952316284
2016-02-24,51900,2.9100000858306885,2.799999952316284,2.950000047683716,2.5,2.799999952316284
2016-02-23,30900,3.25,2.9000000953674316,3.25,2.859999895095825,2.9000000953674316
2016-02-22,44100,3.299999952316284,3.2100000381469727,3.5799999237060547,3.009999990463257,3.2100000381469727
2016-02-19,84300,3.4200000762939453,3.200000047683716,3.4200000762939453,3.119999885559082,3.200000047683716
2016-02-18,5700,3.299999952316284,3.25,3.549999952316284,3.25,3.25
2016-02-17,12600,3.2300000190734863,3.3299999237060547,3.549999952316284,3.1700000762939453,3.3299999237060547
2016-02-16,9900,3.25,3.130000114440918,3.2799999713897705,3.049999952316284,3.130000114440918
2016-02-12,15000,3.390000104904175,3.109999895095825,3.390000104904175,3.059999942779541,3.109999895095825
2016-02-11,3500,3.319999933242798,3.0199999809265137,3.390000104904175,3.009999990463257,3.0199999809265137
2016-02-10,1100,3.819999933242798,4.0,4.0,3.819999933242798,4.0
2016-02-09,2700,3.450000047683716,3.4100000858306885,3.450000047683716,3.3299999237060547,3.4100000858306885
2016-02-08,1300,3.299999952316284,3.5,3.509999990463257,3.299999952316284,3.5
2016-02-05,2300,3.5,3.5999999046325684,3.5999999046325684,3.2100000381469727,3.5999999046325684
2016-02-04,8200,3.200000047683716,3.5,3.549999952316284,3.200000047683716,3.5
2016-02-03,14200,3.6500000953674316,3.5,3.990000009536743,3.5,3.5
2016-02-02,5100,3.3299999237060547,3.319999933242798,3.8499999046325684,3.319999933242798,3.319999933242798
2016-02-01,1600,3.2899999618530273,3.8299999237060547,4.0,3.2899999618530273,3.8299999237060547
2016-01-29,5500,3.990000009536743,4.190000057220459,4.449999809265137,3.990000009536743,4.190000057220459
2016-01-28,1500,4.159999847412109,3.9000000953674316,4.159999847412109,3.8499999046325684,3.9000000953674316
2016-01-27,5400,4.010000228881836,3.6700000762939453,4.639999866485596,3.6700000762939453,3.6700000762939453
2016-01-26,2500,3.319999933242798,3.809999942779541,3.809999942779541,3.200000047683716,3.809999942779541
2016-01-25,10500,2.799999952316284,3.009999990463257,3.2799999713897705,2.799999952316284,3.009999990463257
2016-01-22,45900,2.950000047683716,3.0399999618530273,3.25,2.950000047683716,3.0399999618530273
2016-01-21,41700,3.109999895095825,3.0399999618530273,3.3499999046325684,3.0199999809265137,3.0399999618530273
2016-01-20,26000,3.0,3.25,3.2799999713897705,2.809999942779541,3.25
2016-01-19,6300,3.4600000381469727,3.549999952316284,4.010000228881836,3.4200000762939453,3.549999952316284
2016-01-15,16800,4.659999847412109,3.740000009536743,5.130000114440918,3.4200000762939453,3.740000009536743
2016-01-14,100,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453
2016-01-13,11500,3.740000009536743,4.050000190734863,4.070000171661377,3.5999999046325684,4.050000190734863
2016-01-12,10900,3.869999885559082,3.930000066757202,4.050000190734863,3.569999933242798,3.930000066757202
2016-01-11,6700,4.199999809265137,3.9800000190734863,4.199999809265137,3.9800000190734863,3.9800000190734863
2016-01-08,12600,4.25,4.25,4.260000228881836,4.230000019073486,4.25
2016-01-07,6000,4.03000020980835,4.5,4.75,3.859999895095825,4.5
2016-01-06,400,4.309999942779541,4.329999923706055,4.329999923706055,4.309999942779541,4.329999923706055
2016-01-05,4200,4.21999979019165,4.309999942779541,4.380000114440918,4.199999809265137,4.309999942779541
2016-01-04,600,4.260000228881836,4.159999847412109,4.260000228881836,4.159999847412109,4.159999847412109
2015-12-31,19900,4.349999904632568,4.550000190734863,4.679999828338623,4.21999979019165,4.550000190734863
2015-12-30,6300,4.75,4.75,4.75,4.730000019073486,4.75
2015-12-29,3400,5.0,5.050000190734863,5.400000095367432,4.989999771118164,5.050000190734863
2015-12-28,5600,5.25,5.300000190734863,5.300000190734863,4.650000095367432,5.300000190734863
2015-12-24,9100,4.610000133514404,5.349999904632568,5.440000057220459,4.610000133514404,5.349999904632568
2015-12-23,6900,4.579999923706055,4.75,4.75,4.550000190734863,4.75
2015-12-22,3300,4.289999961853027,4.400000095367432,4.590000152587891,4.289999961853027,4.400000095367432
2015-12-21,12300,4.21999979019165,4.199999809265137,4.590000152587891,4.139999866485596,4.199999809265137
2015-12-18,10200,4.380000114440918,4.050000190734863,4.380000114440918,4.050000190734863,4.050000190734863
2015-12-17,400,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055
2015-12-16,5600,4.75,4.800000190734863,4.840000152587891,4.559999942779541,4.800000190734863
2015-12-15,300,4.78000020980835,4.769999980926514,4.78000020980835,4.769999980926514,4.769999980926514
2015-12-14,3100,4.340000152587891,4.349999904632568,4.599999904632568,4.289999961853027,4.349999904632568
2015-12-11,7700,4.369999885559082,4.599999904632568,4.599999904632568,4.199999809265137,4.599999904632568
2015-12-10,3700,4.590000152587891,4.630000114440918,4.630000114440918,4.590000152587891,4.630000114440918
2015-12-09,5600,4.800000190734863,4.699999809265137,4.800000190734863,4.559999942779541,4.699999809265137
2015-12-08,4700,4.849999904632568,4.940000057220459,5.0,4.849999904632568,4.940000057220459
2015-12-07,6200,4.949999809265137,4.800000190734863,5.099999904632568,4.550000190734863,4.800000190734863
2015-12-04,7100,5.25,4.96999979019165,5.25,4.800000190734863,4.96999979019165
2015-12-03,700,4.5,4.949999809265137,4.949999809265137,4.5,4.949999809265137
2015-12-02,1700,5.650000095367432,5.480000019073486,5.650000095367432,4.639999866485596,5.480000019073486
2015-12-01,200,5.659999847412109,5.650000095367432,5.659999847412109,5.650000095367432,5.650000095367432
2015-11-30,30100,5.889999866485596,5.659999847412109,5.889999866485596,5.5,5.659999847412109
2015-11-27,200,5.590000152587891,5.800000190734863,5.800000190734863,5.590000152587891,5.800000190734863
2015-11-25,700,4.690000057220459,5.590000152587891,5.590000152587891,4.690000057220459,5.590000152587891
2015-11-24,0,5.25,5.25,5.25,5.25,5.25
2015-11-23,16800,5.670000076293945,5.25,5.75,5.25,5.25
2015-11-20,7200,4.800000190734863,5.75,5.75,4.199999809265137,5.75
2015-11-19,6600,4.699999809265137,4.429999828338623,4.699999809265137,4.159999847412109,4.429999828338623
2015-11-18,2900,4.449999809265137,4.449999809265137,4.449999809265137,4.429999828338623,4.449999809265137
2015-11-17,27300,4.699999809265137,4.599999904632568,4.869999885559082,4.510000228881836,4.599999904632568
2015-11-16,1800,5.0,4.519999980926514,5.0,4.519999980926514,4.519999980926514
2015-11-13,800,4.75,5.230000019073486,5.230000019073486,4.75,5.230000019073486
2015-11-12,1200,6.110000133514404,5.409999847412109,6.110000133514404,5.409999847412109,5.409999847412109
2015-11-11,700,6.25,6.25,6.260000228881836,6.25,6.25
2015-11-10,100,6.25,6.25,6.25,6.25,6.25
2015-11-09,3500,5.710000038146973,5.599999904632568,5.710000038146973,5.090000152587891,5.599999904632568
2015-11-06,0,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432
2015-11-05,2300,5.809999942779541,6.400000095367432,6.400000095367432,5.75,6.400000095367432
2015-11-04,900,6.840000152587891,6.78000020980835,6.840000152587891,6.639999866485596,6.78000020980835
2015-11-03,800,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459
2015-11-02,4200,6.75,6.5,6.75,6.440000057220459,6.5
2015-10-30,1600,6.889999866485596,6.949999809265137,6.949999809265137,6.800000190734863,6.949999809265137
2015-10-29,400,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973
2015-10-28,2300,6.75,6.699999809265137,6.75,6.610000133514404,6.699999809265137
2015-10-27,4200,6.840000152587891,6.889999866485596,7.010000228881836,6.599999904632568,6.889999866485596
2015-10-26,1100,6.960000038146973,7.099999904632568,7.099999904632568,6.599999904632568,7.099999904632568
2015-10-23,100,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165
2015-10-22,1800,7.150000095367432,7.099999904632568,7.309999942779541,7.019999980926514,7.099999904632568
2015-10-21,3000,7.070000171661377,7.190000057220459,7.25,6.960000038146973,7.190000057220459
2015-10-20,11100,7.21999979019165,7.010000228881836,7.340000152587891,7.010000228881836,7.010000228881836
2015-10-19,900,7.019999980926514,7.210000038146973,7.210000038146973,7.010000228881836,7.210000038146973
2015-10-16,500,7.239999771118164,7.199999809265137,7.239999771118164,7.150000095367432,7.199999809265137
2015-10-15,1600,6.960000038146973,6.820000171661377,7.349999904632568,6.820000171661377,6.820000171661377
2015-10-14,0,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164
2015-10-13,6900,6.5,6.989999771118164,6.989999771118164,6.46999979019165,6.989999771118164
2015-10-12,600,6.599999904632568,6.960000038146973,6.960000038146973,6.599999904632568,6.960000038146973
2015-10-09,7900,6.480000019073486,6.789999961853027,6.800000190734863,6.46999979019165,6.789999961853027
2015-10-08,11400,5.5,6.199999809265137,6.489999771118164,5.480000019073486,6.199999809265137
2015-10-07,2000,5.25,5.309999942779541,5.670000076293945,5.25,5.309999942779541
2015-10-06,4100,5.5,5.25,5.5,5.199999809265137,5.25
2015-10-05,7200,4.699999809265137,5.199999809265137,5.25,4.599999904632568,5.199999809265137
2015-10-02,1900,4.71999979019165,4.599999904632568,4.71999979019165,4.309999942779541,4.599999904632568
2015-10-01,23800,4.400000095367432,4.599999904632568,4.75,4.25,4.599999904632568
2015-09-30,69700,4.550000190734863,4.400000095367432,4.550000190734863,4.0,4.400000095367432
2015-09-29,1300,4.730000019073486,4.53000020980835,5.0,4.53000020980835,4.53000020980835
2015-09-28,8000,4.75,4.590000152587891,4.75,4.5,4.590000152587891
2015-09-25,500,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2015-09-24,2200,4.599999904632568,5.25,5.25,4.559999942779541,5.25
2015-09-23,12700,4.599999904632568,4.559999942779541,4.940000057220459,4.5,4.559999942779541
2015-09-22,15300,5.300000190734863,4.5,5.300000190734863,4.5,4.5
2015-09-21,800,5.769999980926514,5.800000190734863,5.800000190734863,5.75,5.800000190734863
2015-09-18,2900,5.679999828338623,5.800000190734863,6.170000076293945,5.579999923706055,5.800000190734863
2015-09-17,14800,6.360000133514404,5.869999885559082,6.360000133514404,5.489999771118164,5.869999885559082
2015-09-16,600,6.46999979019165,6.480000019073486,6.489999771118164,6.46999979019165,6.480000019073486
2015-09-15,5200,7.079999923706055,6.550000190734863,7.079999923706055,6.550000190734863,6.550000190734863
2015-09-14,3900,7.0,6.860000133514404,7.230000019073486,6.650000095367432,6.860000133514404
2015-09-11,9900,7.260000228881836,6.989999771118164,7.269999980926514,6.289999961853027,6.989999771118164
2015-09-10,38500,6.050000190734863,7.059999942779541,7.320000171661377,6.0,7.059999942779541
2015-09-09,40300,4.980000019073486,6.25,6.5,4.980000019073486,6.25
2015-09-08,10800,4.269999980926514,4.760000228881836,4.800000190734863,4.269999980926514,4.760000228881836
2015-09-04,22100,3.7699999809265137,3.9100000858306885,3.9100000858306885,3.700000047683716,3.9100000858306885
2015-09-03,23600,3.7100000381469727,3.930000066757202,4.199999809265137,3.7100000381469727,3.930000066757202
2015-09-02,7800,4.0,3.880000114440918,4.039999961853027,3.880000114440918,3.880000114440918
2015-09-01,7400,4.139999866485596,4.0,4.139999866485596,3.9700000286102295,4.0
2015-08-31,8000,4.519999980926514,4.099999904632568,4.519999980926514,4.010000228881836,4.099999904632568
2015-08-28,1000,4.519999980926514,4.539999961853027,4.539999961853027,4.5,4.539999961853027
2015-08-27,6300,4.25,4.5,4.5,4.239999771118164,4.5
2015-08-26,6000,3.119999885559082,4.489999771118164,4.5,3.119999885559082,4.489999771118164
