date,volume,open,close,high,low,adjclose
2015-08-25,1400,4.769999980926514,4.650000095367432,4.769999980926514,4.650000095367432,4.650000095367432
2015-08-24,2700,5.0,4.730000019073486,5.0,4.730000019073486,4.730000019073486
2015-08-21,0,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973
2015-08-20,0,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973
2015-08-19,7200,5.300000190734863,5.460000038146973,5.670000076293945,5.159999847412109,5.460000038146973
2015-08-18,12800,5.559999942779541,5.510000228881836,5.849999904632568,5.400000095367432,5.510000228881836
2015-08-17,1800,5.320000171661377,5.309999942779541,5.460000038146973,5.150000095367432,5.309999942779541
2015-08-14,600,5.480000019073486,5.46999979019165,5.480000019073486,5.440000057220459,5.46999979019165
2015-08-13,4600,5.210000038146973,5.150000095367432,5.210000038146973,5.150000095367432,5.150000095367432
2015-08-12,4300,5.230000019073486,5.300000190734863,5.480000019073486,5.050000190734863,5.300000190734863
2015-08-11,1900,5.340000152587891,5.429999828338623,5.449999809265137,5.159999847412109,5.429999828338623
2015-08-10,14900,5.230000019073486,5.440000057220459,5.550000190734863,5.199999809265137,5.440000057220459
2015-08-07,4000,5.599999904632568,5.400000095367432,5.599999904632568,5.400000095367432,5.400000095367432
2015-08-06,21200,5.880000114440918,5.510000228881836,6.0,5.320000171661377,5.510000228881836
2015-08-05,156400,6.559999942779541,6.0,6.610000133514404,5.0,6.0
2015-08-04,25300,8.899999618530273,6.980000019073486,8.899999618530273,6.980000019073486,6.980000019073486
2015-08-03,17800,10.069999694824219,9.1899995803833,10.069999694824219,8.609999656677246,9.1899995803833
2015-07-31,0,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945
2015-07-30,1100,9.890000343322754,10.920000076293945,10.920000076293945,9.890000343322754,10.920000076293945
2015-07-29,2800,10.149999618530273,10.300000190734863,10.960000038146973,10.149999618530273,10.300000190734863
2015-07-28,5700,11.449999809265137,10.520000457763672,11.449999809265137,10.25,10.520000457763672
2015-07-27,8200,10.869999885559082,10.920000076293945,11.569999694824219,10.5,10.920000076293945
2015-07-24,11600,11.75,11.199999809265137,11.920000076293945,9.729999542236328,11.199999809265137
2015-07-23,3300,12.25,12.600000381469727,13.399999618530273,11.760000228881836,12.600000381469727
2015-07-22,6000,12.869999885559082,12.729999542236328,13.0,12.729999542236328,12.729999542236328
2015-07-21,2600,13.0,13.289999961853027,13.34000015258789,12.8100004196167,13.289999961853027
2015-07-20,800,12.90999984741211,13.199999809265137,13.350000381469727,12.90999984741211,13.199999809265137
2015-07-17,900,13.579999923706055,13.5,13.579999923706055,12.600000381469727,13.5
2015-07-16,900,13.449999809265137,13.369999885559082,13.449999809265137,11.739999771118164,13.369999885559082
2015-07-15,1500,13.579999923706055,13.279999732971191,13.579999923706055,12.75,13.279999732971191
2015-07-14,300,13.529999732971191,13.40999984741211,13.529999732971191,13.40999984741211,13.40999984741211
2015-07-13,1700,13.579999923706055,13.399999618530273,13.579999923706055,13.220000267028809,13.399999618530273
2015-07-10,200,13.25,13.15999984741211,13.25,13.15999984741211,13.15999984741211
2015-07-09,600,13.449999809265137,13.569999694824219,13.569999694824219,13.449999809265137,13.569999694824219
2015-07-08,600,13.0,13.579999923706055,13.579999923706055,13.0,13.579999923706055
2015-07-07,600,13.029999732971191,13.5,13.5,13.029999732971191,13.5
2015-07-06,1000,13.489999771118164,13.489999771118164,13.5,13.289999961853027,13.489999771118164
2015-07-02,2900,12.8100004196167,13.449999809265137,13.449999809265137,12.8100004196167,13.449999809265137
2015-07-01,1400,12.59000015258789,13.329999923706055,13.449999809265137,12.59000015258789,13.329999923706055
2015-06-30,7100,13.380000114440918,13.5,13.5,13.260000228881836,13.5
2015-06-29,100,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219
2015-06-26,0,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055
2015-06-25,2500,13.5600004196167,13.579999923706055,13.579999923706055,13.3100004196167,13.579999923706055
2015-06-24,600,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672
2015-06-23,1700,13.489999771118164,13.520000457763672,13.529999732971191,13.3100004196167,13.520000457763672
2015-06-22,14400,13.199999809265137,13.5,13.5,13.1899995803833,13.5
2015-06-19,22500,13.40999984741211,13.4399995803833,13.600000381469727,13.369999885559082,13.4399995803833
2015-06-18,700,13.420000076293945,13.600000381469727,13.600000381469727,13.399999618530273,13.600000381469727
2015-06-17,4400,13.600000381469727,13.539999961853027,13.600000381469727,13.25,13.539999961853027
2015-06-16,900,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137
2015-06-15,4900,13.5,13.600000381469727,13.600000381469727,13.199999809265137,13.600000381469727
2015-06-12,3500,13.630000114440918,13.600000381469727,13.630000114440918,13.3100004196167,13.600000381469727
2015-06-11,700,13.75,13.75,13.75,13.4399995803833,13.75
2015-06-10,11700,13.75,13.739999771118164,13.75,13.319999694824219,13.739999771118164
2015-06-09,12000,14.319999694824219,13.989999771118164,14.5,13.670000076293945,13.989999771118164
2015-06-08,2700,14.180000305175781,14.5,14.5,14.180000305175781,14.5
2015-06-05,6700,14.65999984741211,14.539999961853027,14.65999984741211,14.300000190734863,14.539999961853027
2015-06-04,100,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945
2015-06-03,18700,14.5,14.489999771118164,14.5,14.220000267028809,14.489999771118164
2015-06-02,1700,14.670000076293945,14.649999618530273,14.670000076293945,14.300000190734863,14.649999618530273
2015-06-01,100,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918
2015-05-29,17000,14.649999618530273,14.649999618530273,14.670000076293945,14.300000190734863,14.649999618530273
2015-05-28,2200,14.779999732971191,14.65999984741211,14.779999732971191,14.520000457763672,14.65999984741211
2015-05-27,6100,14.670000076293945,14.59000015258789,14.789999961853027,14.300000190734863,14.59000015258789
2015-05-26,1800,14.5,14.829999923706055,14.84000015258789,14.5,14.829999923706055
2015-05-22,50300,14.880000114440918,14.699999809265137,14.890000343322754,14.600000381469727,14.699999809265137
2015-05-21,300,14.890000343322754,14.0,14.890000343322754,14.0,14.0
2015-05-20,200,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781
2015-05-19,100,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973
2015-05-18,23500,14.6899995803833,14.710000038146973,14.75,14.199999809265137,14.710000038146973
2015-05-15,16500,14.300000190734863,14.75,14.890000343322754,13.75,14.75
2015-05-14,3600,14.5,14.850000381469727,14.850000381469727,13.479999542236328,14.850000381469727
2015-05-13,11600,14.489999771118164,14.460000038146973,14.5,13.75,14.460000038146973
2015-05-12,100,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273
2015-05-11,100,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164
2015-05-08,6000,14.180000305175781,14.25,14.75,13.869999885559082,14.25
2015-05-07,1500,14.050000190734863,14.0,14.050000190734863,13.25,14.0
2015-05-06,0,14.0,14.0,14.0,14.0,14.0
2015-05-05,6600,14.09000015258789,14.0,14.09000015258789,13.5,14.0
2015-05-04,3900,13.359999656677246,14.0,14.0,13.359999656677246,14.0
2015-05-01,2000,14.09000015258789,14.0,14.09000015258789,13.25,14.0
2015-04-30,4100,14.079999923706055,14.0,14.100000381469727,14.0,14.0
2015-04-29,400,14.029999732971191,14.039999961853027,14.039999961853027,13.5,14.039999961853027
2015-04-28,28200,13.739999771118164,14.100000381469727,14.130000114440918,13.739999771118164,14.100000381469727
2015-04-27,1700,14.069999694824219,13.989999771118164,14.130000114440918,13.84000015258789,13.989999771118164
2015-04-24,3600,13.529999732971191,14.140000343322754,14.140000343322754,13.529999732971191,14.140000343322754
2015-04-23,5000,13.829999923706055,14.149999618530273,14.199999809265137,13.069999694824219,14.149999618530273
2015-04-22,100,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137
2015-04-21,100,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781
2015-04-20,0,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727
2015-04-17,100,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727
2015-04-16,500,14.25,14.25,14.25,14.25,14.25
2015-04-15,24600,14.350000381469727,14.239999771118164,14.5,14.149999618530273,14.239999771118164
2015-04-14,12100,14.489999771118164,14.329999923706055,14.5,14.210000038146973,14.329999923706055
2015-04-13,1700,14.329999923706055,14.270000457763672,14.329999923706055,14.270000457763672,14.270000457763672
2015-04-10,4900,14.329999923706055,14.3100004196167,14.520000457763672,14.3100004196167,14.3100004196167
2015-04-09,14800,14.529999732971191,14.390000343322754,14.529999732971191,14.319999694824219,14.390000343322754
2015-04-08,14000,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082
2015-04-07,7500,14.510000228881836,14.649999618530273,14.789999961853027,14.5,14.649999618530273
2015-04-06,500,14.510000228881836,14.800000190734863,14.800000190734863,14.510000228881836,14.800000190734863
2015-04-02,100,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863
2015-04-01,800,14.539999961853027,14.850000381469727,14.850000381469727,14.539999961853027,14.850000381469727
2015-03-31,7800,14.5600004196167,14.84000015258789,14.84000015258789,14.5,14.84000015258789
2015-03-30,1900,14.789999961853027,14.84000015258789,14.84000015258789,14.25,14.84000015258789
2015-03-27,0,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727
2015-03-26,700,14.579999923706055,14.850000381469727,14.960000038146973,14.5,14.850000381469727
2015-03-25,4400,14.5,14.989999771118164,14.989999771118164,14.479999542236328,14.989999771118164
2015-03-24,4600,14.600000381469727,14.829999923706055,14.899999618530273,14.5,14.829999923706055
2015-03-23,2600,15.100000381469727,14.899999618530273,15.100000381469727,14.40999984741211,14.899999618530273
2015-03-20,30000,14.199999809265137,15.050000190734863,15.050000190734863,14.199999809265137,15.050000190734863
2015-03-19,1700,14.729999542236328,14.420000076293945,14.729999542236328,14.399999618530273,14.420000076293945
2015-03-18,2400,15.029999732971191,14.84000015258789,15.029999732971191,14.430000305175781,14.84000015258789
2015-03-17,35700,14.5,14.949999809265137,15.0,14.5,14.949999809265137
2015-03-16,100,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863
2015-03-13,1700,15.050000190734863,14.949999809265137,15.050000190734863,14.5600004196167,14.949999809265137
2015-03-12,1300,15.039999961853027,14.850000381469727,15.4399995803833,14.800000190734863,14.850000381469727
2015-03-11,200,15.25,15.25,15.25,15.25,15.25
2015-03-10,0,15.25,15.25,15.25,15.25,15.25
2015-03-09,1600,14.90999984741211,15.25,15.25,14.90999984741211,15.25
2015-03-06,2800,14.550000190734863,15.0,15.0,14.550000190734863,15.0
2015-03-05,2300,15.300000190734863,15.0,15.300000190734863,14.6899995803833,15.0
2015-03-04,16300,14.199999809265137,15.0,15.069999694824219,14.199999809265137,15.0
2015-03-03,4900,14.75,14.989999771118164,15.0,14.550000190734863,14.989999771118164
2015-03-02,500,14.449999809265137,14.979999542236328,14.979999542236328,14.449999809265137,14.979999542236328
2015-02-27,200,15.0,15.0,15.0,15.0,15.0
2015-02-26,2500,14.699999809265137,14.989999771118164,15.0,14.699999809265137,14.989999771118164
2015-02-25,5400,14.720000267028809,14.989999771118164,14.989999771118164,14.720000267028809,14.989999771118164
2015-02-24,10200,14.869999885559082,14.899999618530273,14.9399995803833,14.539999961853027,14.899999618530273
2015-02-23,10500,14.350000381469727,14.9399995803833,14.9399995803833,14.350000381469727,14.9399995803833
2015-02-20,2000,14.5,14.9399995803833,14.9399995803833,14.279999732971191,14.9399995803833
2015-02-19,7300,14.550000190734863,14.899999618530273,14.899999618530273,14.550000190734863,14.899999618530273
2015-02-18,12800,14.529999732971191,14.850000381469727,14.850000381469727,14.529999732971191,14.850000381469727
2015-02-17,2500,14.5600004196167,14.8100004196167,14.8100004196167,14.5,14.8100004196167
2015-02-13,14100,14.510000228881836,14.8100004196167,14.8100004196167,14.510000228881836,14.8100004196167
2015-02-12,8200,14.619999885559082,14.710000038146973,14.710000038146973,14.550000190734863,14.710000038146973
2015-02-11,3300,14.619999885559082,14.649999618530273,14.649999618530273,14.5,14.649999618530273
2015-02-10,800,14.5600004196167,14.699999809265137,14.699999809265137,14.5600004196167,14.699999809265137
2015-02-09,1600,14.520000457763672,14.710000038146973,14.739999771118164,14.520000457763672,14.710000038146973
2015-02-06,200,14.670000076293945,14.699999809265137,14.699999809265137,14.670000076293945,14.699999809265137
2015-02-05,2600,14.5600004196167,14.699999809265137,14.779999732971191,14.520000457763672,14.699999809265137
2015-02-04,0,14.75,14.75,14.75,14.75,14.75
2015-02-03,800,14.670000076293945,14.75,14.819999694824219,14.670000076293945,14.75
2015-02-02,500,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863
2015-01-30,6900,14.609999656677246,14.850000381469727,14.850000381469727,14.510000228881836,14.850000381469727
2015-01-29,202800,14.829999923706055,14.710000038146973,14.829999923706055,14.5,14.710000038146973
2015-01-28,7600,14.800000190734863,14.510000228881836,14.890000343322754,14.5,14.510000228881836
2015-01-27,1500,14.90999984741211,14.869999885559082,14.90999984741211,14.5,14.869999885559082
2015-01-26,300,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833
2015-01-23,400,14.199999809265137,14.9399995803833,14.9399995803833,14.199999809265137,14.9399995803833
2015-01-22,200,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781
2015-01-21,8400,14.5,14.930000305175781,14.989999771118164,14.5,14.930000305175781
2015-01-20,0,15.0,15.0,15.0,15.0,15.0
2015-01-16,1200,15.119999885559082,15.0,15.119999885559082,14.960000038146973,15.0
2015-01-15,29200,14.699999809265137,14.949999809265137,14.949999809265137,14.5,14.949999809265137
2015-01-14,600,15.220000267028809,15.1899995803833,15.220000267028809,15.1899995803833,15.1899995803833
2015-01-13,2100,15.4399995803833,15.199999809265137,15.449999809265137,14.569999694824219,15.199999809265137
2015-01-12,1600,15.220000267028809,15.220000267028809,15.25,14.869999885559082,15.220000267028809
2015-01-09,10200,15.210000038146973,15.239999771118164,15.25,14.5,15.239999771118164
2015-01-08,8200,14.8100004196167,15.199999809265137,15.199999809265137,14.75,15.199999809265137
2015-01-07,4800,14.789999961853027,15.100000381469727,15.100000381469727,14.789999961853027,15.100000381469727
2015-01-06,11700,15.199999809265137,15.130000114440918,15.199999809265137,14.699999809265137,15.130000114440918
2015-01-05,7100,15.449999809265137,14.869999885559082,15.449999809265137,14.5,14.869999885559082
2015-01-02,0,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164
2014-12-31,7800,14.899999618530273,15.489999771118164,15.489999771118164,14.899999618530273,15.489999771118164
2014-12-30,19000,15.020000457763672,15.0,15.149999618530273,15.0,15.0
2014-12-29,10600,14.229999542236328,15.1899995803833,15.1899995803833,14.199999809265137,15.1899995803833
2014-12-26,2600,14.229999542236328,14.800000190734863,14.800000190734863,14.229999542236328,14.800000190734863
2014-12-24,0,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137
2014-12-23,2800,14.619999885559082,14.430000305175781,15.0,14.430000305175781,14.430000305175781
2014-12-22,44400,15.0,15.149999618530273,15.149999618530273,14.899999618530273,15.149999618530273
2014-12-19,45200,14.220000267028809,15.220000267028809,15.25,14.220000267028809,15.220000267028809
2014-12-18,9300,15.100000381469727,15.069999694824219,15.100000381469727,14.5,15.069999694824219
2014-12-17,17900,15.239999771118164,15.0,15.449999809265137,15.0,15.0
2014-12-16,3200,15.199999809265137,15.15999984741211,15.4399995803833,15.020000457763672,15.15999984741211
2014-12-15,85400,15.5,15.5,15.619999885559082,15.0,15.5
2014-12-12,25000,15.399999618530273,15.579999923706055,15.600000381469727,15.220000267028809,15.579999923706055
2014-12-11,147400,15.5,15.5,15.75,15.100000381469727,15.5
2014-12-10,20500,15.25,15.5,15.649999618530273,14.100000381469727,15.5
2014-12-09,6600,15.59000015258789,15.25,15.59000015258789,14.869999885559082,15.25
2014-12-08,3000,15.479999542236328,15.399999618530273,15.59000015258789,15.34000015258789,15.399999618530273
2014-12-05,1700,15.479999542236328,15.609999656677246,15.649999618530273,15.479999542236328,15.609999656677246
2014-12-04,400,15.729999542236328,15.550000190734863,15.729999542236328,15.550000190734863,15.550000190734863
2014-12-03,16500,15.760000228881836,15.680000305175781,15.760000228881836,15.5,15.680000305175781
2014-12-02,6500,15.800000190734863,15.760000228881836,15.829999923706055,15.75,15.760000228881836
2014-12-01,100,16.0,16.0,16.0,16.0,16.0
2014-11-28,500,15.850000381469727,16.0,16.0,15.850000381469727,16.0
2014-11-26,3100,15.890000343322754,16.0,16.0,15.670000076293945,16.0
2014-11-25,11500,15.770000457763672,15.949999809265137,16.34000015258789,15.5600004196167,15.949999809265137
2014-11-24,13300,15.399999618530273,15.850000381469727,15.850000381469727,15.399999618530273,15.850000381469727
2014-11-21,14000,15.25,15.350000381469727,15.510000228881836,15.020000457763672,15.350000381469727
2014-11-20,9900,15.119999885559082,15.25,15.25,14.979999542236328,15.25
2014-11-19,10600,15.140000343322754,15.119999885559082,15.520000457763672,14.869999885559082,15.119999885559082
2014-11-18,16300,15.119999885559082,15.390000343322754,15.399999618530273,14.890000343322754,15.390000343322754
2014-11-17,5400,15.180000305175781,15.239999771118164,15.239999771118164,15.0,15.239999771118164
2014-11-14,2700,15.0,15.369999885559082,15.369999885559082,15.0,15.369999885559082
2014-11-13,2100,15.170000076293945,15.5,15.5,15.170000076293945,15.5
2014-11-12,4700,14.970000267028809,15.399999618530273,15.489999771118164,14.75,15.399999618530273
2014-11-11,16400,15.180000305175781,15.199999809265137,15.199999809265137,14.619999885559082,15.199999809265137
2014-11-10,6100,15.069999694824219,15.010000228881836,15.220000267028809,15.0,15.010000228881836
2014-11-07,4700,15.130000114440918,15.0,15.130000114440918,15.0,15.0
2014-11-06,4400,15.359999656677246,15.369999885559082,15.369999885559082,15.149999618530273,15.369999885559082
2014-11-05,9200,15.369999885559082,15.15999984741211,15.569999694824219,15.149999618530273,15.15999984741211
2014-11-04,25300,15.149999618530273,15.149999618530273,15.5,15.149999618530273,15.149999618530273
2014-11-03,28600,15.050000190734863,15.109999656677246,15.260000228881836,15.050000190734863,15.109999656677246
2014-10-31,3200,15.25,15.199999809265137,15.84000015258789,15.1899995803833,15.199999809265137
2014-10-30,3100,15.289999961853027,15.25,15.930000305175781,15.010000228881836,15.25
2014-10-29,200,15.5,15.5,15.5,15.5,15.5
2014-10-28,76200,15.020000457763672,15.069999694824219,15.220000267028809,14.789999961853027,15.069999694824219
2014-10-27,68200,14.989999771118164,14.989999771118164,15.239999771118164,14.510000228881836,14.989999771118164
2014-10-24,217500,15.710000038146973,14.989999771118164,15.720000267028809,14.800000190734863,14.989999771118164
2014-10-23,3000,15.739999771118164,15.699999809265137,15.970000267028809,15.15999984741211,15.699999809265137
2014-10-22,2400,15.25,15.420000076293945,15.619999885559082,14.229999542236328,15.420000076293945
2014-10-21,7400,15.470000267028809,15.390000343322754,15.600000381469727,15.039999961853027,15.390000343322754
2014-10-20,14700,15.739999771118164,15.420000076293945,15.739999771118164,15.149999618530273,15.420000076293945
2014-10-17,3600,15.600000381469727,15.34000015258789,15.600000381469727,15.050000190734863,15.34000015258789
2014-10-16,10700,14.8100004196167,14.989999771118164,15.800000190734863,14.800000190734863,14.989999771118164
2014-10-15,11000,15.010000228881836,14.989999771118164,15.34000015258789,14.5,14.989999771118164
2014-10-14,18600,15.5,15.289999961853027,15.720000267028809,15.020000457763672,15.289999961853027
2014-10-13,5400,15.789999961853027,15.5,15.890000343322754,15.260000228881836,15.5
2014-10-10,13600,15.970000267028809,15.619999885559082,15.970000267028809,15.039999961853027,15.619999885559082
2014-10-09,5800,15.979999542236328,15.789999961853027,15.979999542236328,15.609999656677246,15.789999961853027
2014-10-08,1300,15.850000381469727,15.949999809265137,15.949999809265137,15.649999618530273,15.949999809265137
2014-10-07,2100,15.850000381469727,16.049999237060547,16.049999237060547,15.710000038146973,16.049999237060547
2014-10-06,2800,15.979999542236328,15.960000038146973,15.979999542236328,15.829999923706055,15.960000038146973
2014-10-03,1800,15.8100004196167,15.90999984741211,15.930000305175781,15.789999961853027,15.90999984741211
2014-10-02,6600,15.979999542236328,15.859999656677246,15.979999542236328,15.699999809265137,15.859999656677246
2014-10-01,1500,15.850000381469727,15.899999618530273,15.979999542236328,15.760000228881836,15.899999618530273
2014-09-30,31900,15.979999542236328,15.890000343322754,15.979999542236328,15.850000381469727,15.890000343322754
2014-09-29,800,15.949999809265137,15.970000267028809,15.970000267028809,15.890000343322754,15.970000267028809
2014-09-26,1900,15.979999542236328,15.979999542236328,16.049999237060547,15.699999809265137,15.979999542236328
2014-09-25,1100,15.850000381469727,15.949999809265137,15.989999771118164,15.680000305175781,15.949999809265137
2014-09-24,1200,15.979999542236328,15.979999542236328,15.979999542236328,15.630000114440918,15.979999542236328
2014-09-23,41100,15.989999771118164,15.970000267028809,15.989999771118164,15.5,15.970000267028809
2014-09-22,1600,15.930000305175781,15.989999771118164,16.0,15.899999618530273,15.989999771118164
2014-09-19,200,16.0,16.010000228881836,16.010000228881836,16.0,16.010000228881836
2014-09-18,3100,15.880000114440918,15.970000267028809,15.989999771118164,15.739999771118164,15.970000267028809
2014-09-17,2200,15.979999542236328,15.930000305175781,16.0,15.600000381469727,15.930000305175781
2014-09-16,1700,15.989999771118164,15.979999542236328,15.989999771118164,15.609999656677246,15.979999542236328
2014-09-15,100,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164
2014-09-12,4200,16.0,15.979999542236328,16.0,15.760000228881836,15.979999542236328
2014-09-11,12300,15.869999885559082,15.90999984741211,16.190000534057617,15.869999885559082,15.90999984741211
2014-09-10,2600,16.5,16.149999618530273,16.5,16.010000228881836,16.149999618530273
2014-09-09,19200,16.18000030517578,16.200000762939453,16.31999969482422,16.1200008392334,16.200000762939453
2014-09-08,6000,16.219999313354492,16.360000610351562,16.360000610351562,16.0,16.360000610351562
2014-09-05,222000,16.209999084472656,16.229999542236328,16.3700008392334,16.1200008392334,16.229999542236328
2014-09-04,124200,16.260000228881836,16.3700008392334,16.639999389648438,16.06999969482422,16.3700008392334
2014-09-03,30800,16.25,16.309999465942383,16.479999542236328,15.930000305175781,16.309999465942383
2014-09-02,400,16.399999618530273,16.329999923706055,16.399999618530273,16.329999923706055,16.329999923706055
2014-08-29,2400,16.40999984741211,16.399999618530273,16.489999771118164,16.020000457763672,16.399999618530273
2014-08-28,4400,16.389999389648438,16.299999237060547,16.5,16.0,16.299999237060547
2014-08-27,17600,17.0,16.25,17.979999542236328,15.979999542236328,16.25
2014-08-26,11300,16.489999771118164,16.34000015258789,16.75,16.270000457763672,16.34000015258789
2014-08-25,37800,16.6200008392334,16.489999771118164,16.700000762939453,16.040000915527344,16.489999771118164
2014-08-22,9400,16.0,16.700000762939453,16.700000762939453,16.0,16.700000762939453
2014-08-21,6000,15.479999542236328,15.850000381469727,16.450000762939453,15.430000305175781,15.850000381469727
2014-08-20,27100,14.989999771118164,15.260000228881836,15.770000457763672,14.800000190734863,15.260000228881836
2014-08-19,3400,14.8100004196167,15.050000190734863,15.1899995803833,14.729999542236328,15.050000190734863
2014-08-18,2300,15.199999809265137,15.0,15.199999809265137,15.0,15.0
2014-08-15,300,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273
2014-08-14,1900,14.5,14.399999618530273,14.619999885559082,14.399999618530273,14.399999618530273
2014-08-13,25100,13.859999656677246,14.350000381469727,14.399999618530273,13.859999656677246,14.350000381469727
2014-08-12,13800,14.0,13.899999618530273,14.0,13.59000015258789,13.899999618530273
2014-08-11,1800,14.0,14.1899995803833,14.220000267028809,13.859999656677246,14.1899995803833
2014-08-08,520900,13.640000343322754,14.09000015258789,14.239999771118164,13.489999771118164,14.09000015258789
2014-08-07,800,13.729999542236328,13.59000015258789,13.729999542236328,13.539999961853027,13.59000015258789
2014-08-06,24800,13.399999618530273,13.520000457763672,13.520000457763672,13.300000190734863,13.520000457763672
2014-08-05,13600,13.449999809265137,13.399999618530273,13.489999771118164,13.34000015258789,13.399999618530273
2014-08-04,145600,13.130000114440918,13.350000381469727,13.600000381469727,13.100000381469727,13.350000381469727
2014-08-01,5100,13.579999923706055,13.359999656677246,13.579999923706055,12.819999694824219,13.359999656677246
2014-07-31,7800,13.510000228881836,13.399999618530273,13.770000457763672,12.75,13.399999618530273
2014-07-30,4800,13.670000076293945,13.649999618530273,13.829999923706055,13.050000190734863,13.649999618530273
2014-07-29,900,13.930000305175781,13.699999809265137,13.930000305175781,13.670000076293945,13.699999809265137
2014-07-28,63300,13.880000114440918,13.649999618530273,13.880000114440918,13.579999923706055,13.649999618530273
