date,volume,open,close,high,low,adjclose
2014-07-25,1900,13.90999984741211,13.8100004196167,13.930000305175781,13.649999618530273,13.8100004196167
2014-07-24,3800,13.729999542236328,13.75,13.75,13.600000381469727,13.75
2014-07-23,1500,13.739999771118164,13.729999542236328,13.739999771118164,13.600000381469727,13.729999542236328
2014-07-22,103200,13.890000343322754,13.75,13.890000343322754,13.5600004196167,13.75
2014-07-21,5700,13.699999809265137,13.75,13.920000076293945,13.510000228881836,13.75
2014-07-18,1000,13.84000015258789,13.920000076293945,13.9399995803833,13.789999961853027,13.920000076293945
2014-07-17,10600,13.869999885559082,13.739999771118164,13.989999771118164,13.699999809265137,13.739999771118164
2014-07-16,2400,14.0,13.989999771118164,14.0,13.729999542236328,13.989999771118164
2014-07-15,200500,13.989999771118164,13.949999809265137,14.0,13.920000076293945,13.949999809265137
2014-07-14,4900,13.989999771118164,13.989999771118164,13.989999771118164,13.949999809265137,13.989999771118164
2014-07-11,23200,13.6899995803833,13.989999771118164,14.0,13.6899995803833,13.989999771118164
2014-07-10,17900,13.729999542236328,13.890000343322754,13.960000038146973,13.390000343322754,13.890000343322754
2014-07-09,1600,13.770000457763672,13.970000267028809,14.220000267028809,13.300000190734863,13.970000267028809
2014-07-08,14000,14.109999656677246,13.960000038146973,14.1899995803833,13.100000381469727,13.960000038146973
2014-07-07,1700,14.100000381469727,14.270000457763672,14.270000457763672,14.100000381469727,14.270000457763672
2014-07-03,200,14.229999542236328,14.239999771118164,14.239999771118164,14.229999542236328,14.239999771118164
2014-07-02,12400,14.199999809265137,14.25,14.449999809265137,14.199999809265137,14.25
2014-07-01,19100,13.739999771118164,14.279999732971191,14.279999732971191,13.529999732971191,14.279999732971191
2014-06-30,8200,13.170000076293945,13.699999809265137,13.720000267028809,13.170000076293945,13.699999809265137
2014-06-27,16700,12.949999809265137,13.470000267028809,13.489999771118164,12.949999809265137,13.470000267028809
2014-06-26,8100,12.949999809265137,12.9399995803833,12.949999809265137,12.899999618530273,12.9399995803833
2014-06-25,12300,12.819999694824219,12.949999809265137,12.970000267028809,12.770000457763672,12.949999809265137
2014-06-24,9300,12.829999923706055,12.789999961853027,12.829999923706055,12.770000457763672,12.789999961853027
2014-06-23,4800,12.850000381469727,12.789999961853027,12.970000267028809,12.760000228881836,12.789999961853027
2014-06-20,9000,12.869999885559082,12.760000228881836,12.890000343322754,12.710000038146973,12.760000228881836
2014-06-19,8000,12.989999771118164,12.829999923706055,13.0,12.6899995803833,12.829999923706055
2014-06-18,600,13.0,12.899999618530273,13.0,12.859999656677246,12.899999618530273
2014-06-17,5100,12.970000267028809,12.789999961853027,12.970000267028809,12.75,12.789999961853027
2014-06-16,1900,12.84000015258789,12.979999542236328,13.0,12.789999961853027,12.979999542236328
2014-06-13,500,13.0,13.0,13.0,12.819999694824219,13.0
2014-06-12,200,12.90999984741211,12.979999542236328,12.979999542236328,12.90999984741211,12.979999542236328
2014-06-11,800,13.0,12.9399995803833,13.0,12.8100004196167,12.9399995803833
2014-06-10,7400,12.850000381469727,12.890000343322754,12.890000343322754,12.5,12.890000343322754
2014-06-09,2700,13.050000190734863,12.960000038146973,13.050000190734863,12.90999984741211,12.960000038146973
2014-06-06,3800,13.100000381469727,13.09000015258789,13.100000381469727,12.960000038146973,13.09000015258789
2014-06-05,5400,12.979999542236328,13.079999923706055,13.239999771118164,12.979999542236328,13.079999923706055
2014-06-04,4200,13.1899995803833,13.149999618530273,13.1899995803833,13.079999923706055,13.149999618530273
2014-06-03,6800,13.329999923706055,13.109999656677246,13.329999923706055,13.0,13.109999656677246
2014-06-02,3100,13.460000038146973,13.470000267028809,13.470000267028809,13.279999732971191,13.470000267028809
2014-05-30,2700,13.420000076293945,13.520000457763672,13.569999694824219,13.279999732971191,13.520000457763672
2014-05-29,2300,13.640000343322754,13.600000381469727,13.670000076293945,13.520000457763672,13.600000381469727
2014-05-28,5300,13.4399995803833,13.619999885559082,13.619999885559082,13.359999656677246,13.619999885559082
2014-05-27,1700,13.380000114440918,13.449999809265137,13.5,13.3100004196167,13.449999809265137
2014-05-23,5000,13.329999923706055,13.399999618530273,13.479999542236328,13.229999542236328,13.399999618530273
2014-05-22,3300,13.199999809265137,13.180000305175781,13.199999809265137,13.079999923706055,13.180000305175781
2014-05-21,2200,13.0600004196167,13.029999732971191,13.199999809265137,13.020000457763672,13.029999732971191
2014-05-20,29600,12.739999771118164,13.25,13.460000038146973,12.739999771118164,13.25
2014-05-19,19000,13.399999618530273,13.350000381469727,13.5,13.289999961853027,13.350000381469727
2014-05-16,2300,13.300000190734863,13.40999984741211,13.470000267028809,13.300000190734863,13.40999984741211
2014-05-15,6500,13.199999809265137,13.199999809265137,13.460000038146973,13.100000381469727,13.199999809265137
2014-05-14,2700,13.479999542236328,13.470000267028809,13.479999542236328,13.260000228881836,13.470000267028809
2014-05-13,22700,13.6899995803833,13.300000190734863,13.760000228881836,13.229999542236328,13.300000190734863
2014-05-12,1200,13.600000381469727,13.59000015258789,13.600000381469727,13.579999923706055,13.59000015258789
2014-05-09,1000,13.5600004196167,13.630000114440918,13.630000114440918,13.449999809265137,13.630000114440918
2014-05-08,25500,13.710000038146973,13.5,13.729999542236328,13.470000267028809,13.5
2014-05-07,6500,13.619999885559082,13.539999961853027,13.699999809265137,13.260000228881836,13.539999961853027
2014-05-06,205000,13.6899995803833,13.739999771118164,13.800000190734863,13.550000190734863,13.739999771118164
2014-05-05,4500,13.619999885559082,13.800000190734863,13.899999618530273,13.619999885559082,13.800000190734863
2014-05-02,2000,13.789999961853027,13.890000343322754,13.989999771118164,13.770000457763672,13.890000343322754
2014-05-01,1700,13.59000015258789,13.989999771118164,13.989999771118164,13.579999923706055,13.989999771118164
2014-04-30,7500,13.75,13.899999618530273,13.949999809265137,13.75,13.899999618530273
2014-04-29,11200,13.899999618530273,13.9399995803833,13.949999809265137,13.739999771118164,13.9399995803833
2014-04-28,4700,13.59000015258789,13.720000267028809,13.949999809265137,13.59000015258789,13.720000267028809
2014-04-25,1700,13.989999771118164,13.880000114440918,13.989999771118164,13.850000381469727,13.880000114440918
2014-04-24,1400,14.0600004196167,14.0,14.239999771118164,13.720000267028809,14.0
2014-04-23,1200,13.899999618530273,13.970000267028809,13.970000267028809,13.75,13.970000267028809
2014-04-22,1600,13.819999694824219,14.260000228881836,14.289999961853027,13.819999694824219,14.260000228881836
2014-04-21,5800,13.760000228881836,14.029999732971191,14.0600004196167,13.460000038146973,14.029999732971191
2014-04-17,11300,13.5600004196167,13.819999694824219,13.949999809265137,13.300000190734863,13.819999694824219
2014-04-16,20100,13.869999885559082,13.75,14.140000343322754,13.649999618530273,13.75
2014-04-15,10300,14.170000076293945,14.260000228881836,14.34000015258789,13.779999732971191,14.260000228881836
2014-04-14,3500,14.449999809265137,14.3100004196167,14.449999809265137,14.039999961853027,14.3100004196167
2014-04-11,14400,14.020000457763672,14.100000381469727,14.489999771118164,14.020000457763672,14.100000381469727
2014-04-10,4800,14.0600004196167,14.399999618530273,14.489999771118164,14.0600004196167,14.399999618530273
2014-04-09,3400,14.270000457763672,14.479999542236328,14.649999618530273,14.210000038146973,14.479999542236328
2014-04-08,4000,14.390000343322754,14.619999885559082,14.819999694824219,14.300000190734863,14.619999885559082
2014-04-07,2400,14.6899995803833,14.779999732971191,15.25,14.130000114440918,14.779999732971191
2014-04-04,26300,14.760000228881836,14.579999923706055,15.380000114440918,14.550000190734863,14.579999923706055
2014-04-03,500,14.739999771118164,14.989999771118164,14.989999771118164,14.5,14.989999771118164
2014-04-02,26800,14.460000038146973,14.869999885559082,15.0,14.460000038146973,14.869999885559082
2014-04-01,3700,14.069999694824219,14.5,14.5,14.0600004196167,14.5
2014-03-31,19800,14.470000267028809,14.489999771118164,14.729999542236328,14.350000381469727,14.489999771118164
2014-03-28,5800,14.729999542236328,14.5,14.729999542236328,14.199999809265137,14.5
2014-03-27,56800,14.300000190734863,14.479999542236328,14.739999771118164,13.65999984741211,14.479999542236328
2014-03-26,3200,14.65999984741211,14.520000457763672,14.920000076293945,14.520000457763672,14.520000457763672
2014-03-25,9700,14.760000228881836,14.779999732971191,15.0,14.720000267028809,14.779999732971191
2014-03-24,6100,14.75,14.84000015258789,14.899999618530273,14.649999618530273,14.84000015258789
2014-03-21,3300,14.8100004196167,14.949999809265137,15.5,14.729999542236328,14.949999809265137
2014-03-20,3000,15.239999771118164,14.989999771118164,15.279999732971191,14.829999923706055,14.989999771118164
2014-03-19,5400,15.0,15.420000076293945,15.569999694824219,14.960000038146973,15.420000076293945
2014-03-18,15500,14.489999771118164,14.9399995803833,14.989999771118164,14.489999771118164,14.9399995803833
2014-03-17,4100,14.569999694824219,14.8100004196167,14.890000343322754,14.470000267028809,14.8100004196167
2014-03-14,2800,14.369999885559082,14.510000228881836,14.899999618530273,14.260000228881836,14.510000228881836
2014-03-13,8100,14.449999809265137,14.649999618530273,15.029999732971191,14.25,14.649999618530273
2014-03-12,7500,14.600000381469727,14.729999542236328,14.989999771118164,14.600000381469727,14.729999542236328
2014-03-11,600,14.630000114440918,14.989999771118164,15.09000015258789,14.630000114440918,14.989999771118164
2014-03-10,11300,14.800000190734863,14.920000076293945,15.050000190734863,14.600000381469727,14.920000076293945
2014-03-07,13300,14.829999923706055,14.970000267028809,14.989999771118164,14.619999885559082,14.970000267028809
2014-03-06,3700,15.029999732971191,15.0,15.029999732971191,14.960000038146973,15.0
2014-03-05,15600,15.430000305175781,15.0,15.75,14.789999961853027,15.0
2014-03-04,2800,15.960000038146973,15.9399995803833,15.979999542236328,15.899999618530273,15.9399995803833
2014-03-03,500,15.640000343322754,15.539999961853027,15.720000267028809,15.4399995803833,15.539999961853027
2014-02-28,6900,15.430000305175781,15.649999618530273,15.979999542236328,15.420000076293945,15.649999618530273
2014-02-27,3400,15.180000305175781,15.4399995803833,15.4399995803833,15.15999984741211,15.4399995803833
2014-02-26,4700,15.5,15.4399995803833,15.600000381469727,15.34000015258789,15.4399995803833
2014-02-25,3600,15.470000267028809,15.600000381469727,15.600000381469727,15.329999923706055,15.600000381469727
2014-02-24,3500,15.600000381469727,15.600000381469727,15.600000381469727,15.3100004196167,15.600000381469727
2014-02-21,2000,15.619999885559082,15.6899995803833,15.699999809265137,15.399999618530273,15.6899995803833
2014-02-20,4200,15.699999809265137,15.670000076293945,15.699999809265137,15.5,15.670000076293945
2014-02-19,2300,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137
2014-02-18,6000,16.0,15.970000267028809,16.0,15.3100004196167,15.970000267028809
2014-02-14,3200,15.670000076293945,16.040000915527344,16.1200008392334,15.670000076293945,16.040000915527344
2014-02-13,11400,15.039999961853027,15.890000343322754,15.890000343322754,15.020000457763672,15.890000343322754
2014-02-12,5500,15.0,15.140000343322754,15.180000305175781,14.850000381469727,15.140000343322754
2014-02-11,4500,15.039999961853027,15.1899995803833,15.279999732971191,15.010000228881836,15.1899995803833
2014-02-10,4200,15.119999885559082,15.170000076293945,15.390000343322754,15.020000457763672,15.170000076293945
2014-02-07,1500,15.210000038146973,15.1899995803833,15.210000038146973,15.039999961853027,15.1899995803833
2014-02-06,17500,15.010000228881836,15.34000015258789,15.359999656677246,14.970000267028809,15.34000015258789
2014-02-05,19300,15.359999656677246,15.4399995803833,15.520000457763672,14.989999771118164,15.4399995803833
2014-02-04,6500,15.970000267028809,15.84000015258789,16.049999237060547,15.6899995803833,15.84000015258789
2014-02-03,1100,16.040000915527344,15.930000305175781,16.040000915527344,15.819999694824219,15.930000305175781
2014-01-31,36100,15.550000190734863,16.1200008392334,16.350000381469727,15.5,16.1200008392334
2014-01-30,1700,15.84000015258789,15.640000343322754,15.850000381469727,15.640000343322754,15.640000343322754
2014-01-29,3200,15.640000343322754,15.859999656677246,15.890000343322754,15.640000343322754,15.859999656677246
2014-01-28,8900,15.770000457763672,15.600000381469727,15.770000457763672,15.069999694824219,15.600000381469727
2014-01-27,4200,15.430000305175781,15.359999656677246,15.430000305175781,15.069999694824219,15.359999656677246
2014-01-24,2100,15.550000190734863,15.460000038146973,15.550000190734863,15.399999618530273,15.460000038146973
2014-01-23,5400,15.550000190734863,15.710000038146973,15.75,15.050000190734863,15.710000038146973
2014-01-22,5100,15.979999542236328,15.5600004196167,15.979999542236328,15.5,15.5600004196167
2014-01-21,1400,16.239999771118164,15.970000267028809,16.239999771118164,15.899999618530273,15.970000267028809
2014-01-17,65400,15.720000267028809,16.389999389648438,16.389999389648438,15.550000190734863,16.389999389648438
2014-01-16,1800,16.389999389648438,16.399999618530273,16.399999618530273,16.280000686645508,16.399999618530273
2014-01-15,52100,15.449999809265137,16.200000762939453,16.31999969482422,15.279999732971191,16.200000762939453
2014-01-14,6800,15.510000228881836,15.739999771118164,15.770000457763672,15.460000038146973,15.739999771118164
2014-01-13,20100,15.630000114440918,15.670000076293945,15.789999961853027,14.920000076293945,15.670000076293945
2014-01-10,1600,15.5,15.630000114440918,15.630000114440918,15.010000228881836,15.630000114440918
2014-01-09,4500,15.210000038146973,15.390000343322754,15.460000038146973,15.0,15.390000343322754
2014-01-08,800,15.390000343322754,15.380000114440918,15.390000343322754,15.0,15.380000114440918
2014-01-07,4100,15.300000190734863,15.390000343322754,15.739999771118164,15.15999984741211,15.390000343322754
2014-01-06,10700,15.010000228881836,15.210000038146973,15.270000457763672,14.260000228881836,15.210000038146973
2014-01-03,28900,14.399999618530273,15.229999542236328,15.5,14.399999618530273,15.229999542236328
2014-01-02,4600,14.0,14.380000114440918,14.380000114440918,13.8100004196167,14.380000114440918
2013-12-31,9600,13.800000190734863,14.050000190734863,14.369999885559082,13.800000190734863,14.050000190734863
2013-12-30,24800,14.0,14.079999923706055,14.289999961853027,13.630000114440918,14.079999923706055
2013-12-27,4600,14.1899995803833,14.079999923706055,14.199999809265137,13.989999771118164,14.079999923706055
2013-12-26,12700,14.180000305175781,14.170000076293945,14.199999809265137,13.520000457763672,14.170000076293945
2013-12-24,1400,14.180000305175781,14.199999809265137,14.199999809265137,14.039999961853027,14.199999809265137
2013-12-23,4000,14.420000076293945,14.199999809265137,14.489999771118164,14.039999961853027,14.199999809265137
2013-12-20,2800,14.239999771118164,14.460000038146973,14.5,14.100000381469727,14.460000038146973
2013-12-19,900,14.100000381469727,14.199999809265137,14.199999809265137,14.100000381469727,14.199999809265137
2013-12-18,49500,14.300000190734863,14.399999618530273,14.399999618530273,13.989999771118164,14.399999618530273
2013-12-17,11500,14.350000381469727,14.109999656677246,14.350000381469727,13.989999771118164,14.109999656677246
2013-12-16,700,14.279999732971191,14.239999771118164,14.279999732971191,14.119999885559082,14.239999771118164
2013-12-13,4400,14.329999923706055,14.369999885559082,14.59000015258789,14.050000190734863,14.369999885559082
2013-12-12,91900,14.25,13.989999771118164,14.25,13.989999771118164,13.989999771118164
2013-12-11,1200,14.25,14.0,14.34000015258789,13.979999542236328,14.0
2013-12-10,13900,14.039999961853027,14.0,14.260000228881836,13.670000076293945,14.0
2013-12-09,31900,14.09000015258789,13.979999542236328,14.100000381469727,13.800000190734863,13.979999542236328
2013-12-06,3700,14.210000038146973,14.0,14.210000038146973,13.84000015258789,14.0
2013-12-05,2800,14.59000015258789,14.100000381469727,14.59000015258789,14.010000228881836,14.100000381469727
2013-12-04,22900,14.390000343322754,14.039999961853027,14.789999961853027,13.899999618530273,14.039999961853027
2013-12-03,4700,14.5,14.630000114440918,14.84000015258789,14.449999809265137,14.630000114440918
2013-12-02,8800,14.279999732971191,14.84000015258789,14.850000381469727,14.25,14.84000015258789
2013-11-29,12300,14.399999618530273,14.550000190734863,14.649999618530273,14.25,14.550000190734863
2013-11-27,3000,14.210000038146973,14.300000190734863,14.4399995803833,14.210000038146973,14.300000190734863
2013-11-26,8300,14.100000381469727,14.350000381469727,14.449999809265137,14.020000457763672,14.350000381469727
2013-11-25,5300,13.680000305175781,14.100000381469727,14.100000381469727,13.649999618530273,14.100000381469727
2013-11-22,8600,13.729999542236328,13.800000190734863,14.420000076293945,13.729999542236328,13.800000190734863
2013-11-21,14400,14.050000190734863,13.9399995803833,14.149999618530273,13.899999618530273,13.9399995803833
2013-11-20,5600,14.09000015258789,14.119999885559082,14.4399995803833,13.75,14.119999885559082
2013-11-19,3200,14.199999809265137,14.229999542236328,14.399999618530273,13.989999771118164,14.229999542236328
2013-11-18,11200,14.050000190734863,14.449999809265137,14.449999809265137,13.989999771118164,14.449999809265137
2013-11-15,4400,14.050000190734863,14.270000457763672,14.300000190734863,14.050000190734863,14.270000457763672
2013-11-14,6200,14.239999771118164,14.300000190734863,14.449999809265137,14.050000190734863,14.300000190734863
2013-11-13,3000,14.0,14.449999809265137,14.449999809265137,14.0,14.449999809265137
2013-11-12,4600,14.479999542236328,14.449999809265137,14.75,14.350000381469727,14.449999809265137
2013-11-11,1600,14.5,14.5,14.850000381469727,14.260000228881836,14.5
2013-11-08,15600,14.630000114440918,14.800000190734863,14.84000015258789,14.069999694824219,14.800000190734863
2013-11-07,9800,14.779999732971191,14.800000190734863,14.850000381469727,14.5600004196167,14.800000190734863
2013-11-06,4300,14.430000305175781,14.800000190734863,14.850000381469727,14.399999618530273,14.800000190734863
2013-11-05,11000,14.40999984741211,14.770000457763672,14.770000457763672,14.399999618530273,14.770000457763672
2013-11-04,1900,14.739999771118164,14.760000228881836,14.850000381469727,14.680000305175781,14.760000228881836
2013-11-01,6600,14.510000228881836,14.789999961853027,14.850000381469727,14.489999771118164,14.789999961853027
2013-10-31,2300,14.819999694824219,14.699999809265137,14.850000381469727,14.489999771118164,14.699999809265137
2013-10-30,3600,14.739999771118164,14.640000343322754,14.739999771118164,14.600000381469727,14.640000343322754
2013-10-29,2200,14.329999923706055,14.640000343322754,14.699999809265137,14.329999923706055,14.640000343322754
2013-10-28,1600,14.430000305175781,14.5,14.649999618530273,14.0,14.5
2013-10-25,18400,14.59000015258789,14.739999771118164,14.850000381469727,14.489999771118164,14.739999771118164
2013-10-24,3000,14.720000267028809,14.510000228881836,14.8100004196167,14.25,14.510000228881836
2013-10-23,3400,14.489999771118164,14.449999809265137,14.850000381469727,14.0600004196167,14.449999809265137
2013-10-22,1000,14.850000381469727,14.699999809265137,14.850000381469727,14.4399995803833,14.699999809265137
2013-10-21,800,14.300000190734863,14.399999618530273,14.699999809265137,14.300000190734863,14.399999618530273
2013-10-18,15800,14.0,14.300000190734863,14.399999618530273,13.880000114440918,14.300000190734863
2013-10-17,1500,13.970000267028809,13.9399995803833,14.0,13.800000190734863,13.9399995803833
2013-10-16,2900,14.0,13.970000267028809,14.300000190734863,13.75,13.970000267028809
2013-10-15,2800,14.0,14.199999809265137,14.25,13.800000190734863,14.199999809265137
2013-10-14,12300,14.300000190734863,14.199999809265137,14.399999618530273,13.220000267028809,14.199999809265137
2013-10-11,2900,14.100000381469727,14.300000190734863,14.380000114440918,14.010000228881836,14.300000190734863
2013-10-10,3800,14.65999984741211,14.550000190734863,14.850000381469727,14.239999771118164,14.550000190734863
2013-10-09,1700,14.699999809265137,14.579999923706055,14.699999809265137,14.5,14.579999923706055
2013-10-08,9300,14.670000076293945,14.770000457763672,14.800000190734863,14.380000114440918,14.770000457763672
2013-10-07,10500,14.34000015258789,14.850000381469727,14.850000381469727,14.199999809265137,14.850000381469727
2013-10-04,12100,14.449999809265137,14.5,14.850000381469727,14.0600004196167,14.5
2013-10-03,5200,14.489999771118164,14.390000343322754,14.5,14.050000190734863,14.390000343322754
2013-10-02,6500,14.0,14.100000381469727,14.5,14.0,14.100000381469727
2013-10-01,700,14.319999694824219,14.300000190734863,14.75,14.020000457763672,14.300000190734863
2013-09-30,5500,14.729999542236328,14.460000038146973,14.729999542236328,14.050000190734863,14.460000038146973
2013-09-27,500,14.479999542236328,14.600000381469727,14.600000381469727,14.479999542236328,14.600000381469727
2013-09-26,1100,14.279999732971191,14.619999885559082,14.710000038146973,14.279999732971191,14.619999885559082
2013-09-25,1100,14.369999885559082,14.729999542236328,14.729999542236328,14.350000381469727,14.729999542236328
2013-09-24,5400,14.199999809265137,14.850000381469727,14.850000381469727,14.199999809265137,14.850000381469727
2013-09-23,1400,14.6899995803833,14.850000381469727,14.970000267028809,14.609999656677246,14.850000381469727
2013-09-20,10100,15.40999984741211,14.9399995803833,15.489999771118164,14.550000190734863,14.9399995803833
2013-09-19,2600,14.949999809265137,15.369999885559082,15.670000076293945,14.8100004196167,15.369999885559082
2013-09-18,4300,15.699999809265137,15.020000457763672,15.890000343322754,15.020000457763672,15.020000457763672
2013-09-17,2700,15.069999694824219,15.390000343322754,15.5,15.010000228881836,15.390000343322754
2013-09-16,11400,15.890000343322754,15.489999771118164,15.890000343322754,15.029999732971191,15.489999771118164
2013-09-13,58100,14.989999771118164,15.119999885559082,15.600000381469727,13.020000457763672,15.119999885559082
2013-09-12,5500,15.369999885559082,15.75,15.949999809265137,15.109999656677246,15.75
2013-09-11,500,15.739999771118164,15.729999542236328,15.739999771118164,15.680000305175781,15.729999542236328
2013-09-10,31100,16.0,15.739999771118164,16.0,15.279999732971191,15.739999771118164
2013-09-09,4700,15.100000381469727,16.0,16.049999237060547,15.100000381469727,16.0
2013-09-06,10100,14.779999732971191,14.989999771118164,15.100000381469727,14.15999984741211,14.989999771118164
2013-09-05,10500,15.199999809265137,14.880000114440918,15.390000343322754,14.399999618530273,14.880000114440918
2013-09-04,8900,15.550000190734863,15.449999809265137,15.850000381469727,15.109999656677246,15.449999809265137
2013-09-03,1500,16.059999465942383,16.100000381469727,16.25,15.180000305175781,16.100000381469727
2013-08-30,100,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328
2013-08-29,3500,16.280000686645508,16.0,16.280000686645508,15.600000381469727,16.0
2013-08-28,5300,16.06999969482422,16.049999237060547,16.5,15.630000114440918,16.049999237060547
2013-08-27,17400,16.43000030517578,16.649999618530273,16.739999771118164,16.049999237060547,16.649999618530273
2013-08-26,13400,16.25,16.239999771118164,16.3799991607666,15.5,16.239999771118164
2013-08-23,4400,16.649999618530273,16.600000381469727,16.899999618530273,16.229999542236328,16.600000381469727
2013-08-22,300,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492
2013-08-21,300,16.5,16.93000030517578,16.93000030517578,16.5,16.93000030517578
2013-08-20,2200,16.940000534057617,16.940000534057617,16.940000534057617,16.799999237060547,16.940000534057617
2013-08-19,1200,16.219999313354492,16.959999084472656,16.989999771118164,16.219999313354492,16.959999084472656
2013-08-16,1100,17.190000534057617,17.09000015258789,17.190000534057617,16.799999237060547,17.09000015258789
2013-08-15,6400,16.6200008392334,16.729999542236328,16.75,16.200000762939453,16.729999542236328
2013-08-14,2900,16.6299991607666,16.75,17.049999237060547,16.6200008392334,16.75
2013-08-13,5800,16.739999771118164,17.049999237060547,17.049999237060547,16.610000610351562,17.049999237060547
2013-08-12,9900,16.610000610351562,17.0,17.200000762939453,16.610000610351562,17.0
2013-08-09,3900,17.010000228881836,17.0,17.010000228881836,16.600000381469727,17.0
2013-08-08,400,17.200000762939453,17.100000381469727,17.200000762939453,17.010000228881836,17.100000381469727
2013-08-07,13400,17.010000228881836,17.0,17.020000457763672,16.600000381469727,17.0
2013-08-06,18400,17.290000915527344,17.350000381469727,17.350000381469727,17.260000228881836,17.350000381469727
2013-08-05,1200,17.309999465942383,17.350000381469727,17.350000381469727,17.079999923706055,17.350000381469727
2013-08-02,700,17.350000381469727,17.31999969482422,17.350000381469727,17.049999237060547,17.31999969482422
2013-08-01,6200,17.3700008392334,17.100000381469727,17.3700008392334,16.979999542236328,17.100000381469727
2013-07-31,5300,17.219999313354492,17.200000762939453,17.299999237060547,17.190000534057617,17.200000762939453
2013-07-30,700,17.010000228881836,17.190000534057617,17.190000534057617,17.010000228881836,17.190000534057617
2013-07-29,2800,17.43000030517578,17.040000915527344,17.43000030517578,17.010000228881836,17.040000915527344
2013-07-26,4200,17.450000762939453,17.290000915527344,17.450000762939453,17.020000457763672,17.290000915527344
2013-07-25,7200,17.209999084472656,17.389999389648438,17.450000762939453,17.0,17.389999389648438
2013-07-24,100,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453
2013-07-23,1200,17.209999084472656,17.450000762939453,17.450000762939453,17.209999084472656,17.450000762939453
2013-07-22,6800,17.440000534057617,17.450000762939453,17.450000762939453,17.219999313354492,17.450000762939453
2013-07-19,1900,17.290000915527344,17.34000015258789,17.350000381469727,17.209999084472656,17.34000015258789
2013-07-18,3000,17.350000381469727,17.290000915527344,17.350000381469727,17.200000762939453,17.290000915527344
2013-07-17,3700,17.290000915527344,17.479999542236328,17.489999771118164,17.260000228881836,17.479999542236328
