date,volume,open,close,high,low,adjclose
2013-07-16,3300,17.469999313354492,17.709999084472656,17.799999237060547,17.25,17.709999084472656
2013-07-15,3300,17.510000228881836,17.739999771118164,17.75,17.260000228881836,17.739999771118164
2013-07-12,300,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617
2013-07-11,5000,17.75,17.739999771118164,17.959999084472656,17.5,17.739999771118164
2013-07-10,11900,17.600000381469727,17.739999771118164,17.739999771118164,17.020000457763672,17.739999771118164
2013-07-09,3200,17.65999984741211,17.75,17.75,17.260000228881836,17.75
2013-07-08,8500,17.5,17.75,17.959999084472656,17.25,17.75
2013-07-05,1200,17.989999771118164,18.0,18.0,17.010000228881836,18.0
2013-07-03,9000,17.309999465942383,17.860000610351562,18.0,17.299999237060547,17.860000610351562
2013-07-02,9700,18.110000610351562,18.0,18.110000610351562,17.25,18.0
2013-07-01,100,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438
2013-06-28,19800,17.56999969482422,18.09000015258789,18.25,16.610000610351562,18.09000015258789
2013-06-27,13600,17.239999771118164,17.670000076293945,17.75,17.0,17.670000076293945
2013-06-26,9700,17.239999771118164,17.25,17.25,16.75,17.25
2013-06-25,22500,16.690000534057617,17.229999542236328,17.25,16.600000381469727,17.229999542236328
2013-06-24,21500,16.75,16.700000762939453,16.90999984741211,16.200000762939453,16.700000762939453
2013-06-21,2700,17.200000762939453,16.93000030517578,17.200000762939453,16.5,16.93000030517578
2013-06-20,6600,17.040000915527344,16.93000030517578,17.040000915527344,16.540000915527344,16.93000030517578
2013-06-19,15100,17.219999313354492,17.489999771118164,17.489999771118164,17.0,17.489999771118164
2013-06-18,4600,16.93000030517578,17.25,17.25,16.93000030517578,17.25
2013-06-17,4100,16.489999771118164,16.950000762939453,16.969999313354492,16.489999771118164,16.950000762939453
2013-06-14,3000,16.450000762939453,16.3799991607666,16.450000762939453,16.100000381469727,16.3799991607666
2013-06-13,1800,16.170000076293945,16.479999542236328,16.489999771118164,16.149999618530273,16.479999542236328
2013-06-12,29900,16.489999771118164,16.459999084472656,16.489999771118164,16.139999389648438,16.459999084472656
2013-06-11,6100,16.489999771118164,16.350000381469727,17.049999237060547,16.079999923706055,16.350000381469727
2013-06-10,900,16.25,16.440000534057617,16.440000534057617,16.25,16.440000534057617
2013-06-07,15200,17.18000030517578,16.450000762939453,17.18000030517578,15.630000114440918,16.450000762939453
2013-06-06,12800,17.030000686645508,16.989999771118164,17.18000030517578,16.600000381469727,16.989999771118164
2013-06-05,23000,17.290000915527344,17.270000457763672,17.739999771118164,17.0,17.270000457763672
2013-06-04,3000,17.170000076293945,17.459999084472656,17.5,17.1200008392334,17.459999084472656
2013-06-03,1700,17.690000534057617,17.65999984741211,17.690000534057617,17.059999465942383,17.65999984741211
2013-05-31,3800,17.25,17.729999542236328,17.729999542236328,17.09000015258789,17.729999542236328
2013-05-30,5900,17.440000534057617,17.399999618530273,17.440000534057617,17.010000228881836,17.399999618530273
2013-05-29,2100,17.81999969482422,17.479999542236328,17.81999969482422,17.149999618530273,17.479999542236328
2013-05-28,2000,17.75,17.309999465942383,17.8700008392334,17.309999465942383,17.309999465942383
2013-05-24,100,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211
2013-05-23,13000,17.350000381469727,17.209999084472656,17.8799991607666,17.020000457763672,17.209999084472656
2013-05-22,4600,17.450000762939453,17.34000015258789,17.889999389648438,17.34000015258789,17.34000015258789
2013-05-21,9400,17.530000686645508,17.639999389648438,17.8799991607666,17.25,17.639999389648438
2013-05-20,12200,17.0,17.5,17.899999618530273,17.0,17.5
2013-05-17,8400,17.889999389648438,17.700000762939453,17.889999389648438,17.260000228881836,17.700000762939453
2013-05-16,12500,17.920000076293945,17.850000381469727,17.920000076293945,17.239999771118164,17.850000381469727
2013-05-15,63700,17.940000534057617,17.81999969482422,17.940000534057617,17.510000228881836,17.81999969482422
2013-05-14,40900,17.299999237060547,17.81999969482422,17.979999542236328,17.270000457763672,17.81999969482422
2013-05-13,30800,16.3799991607666,16.979999542236328,17.049999237060547,16.3799991607666,16.979999542236328
2013-05-10,15300,16.200000762939453,16.200000762939453,16.200000762939453,16.0,16.200000762939453
2013-05-09,14300,15.979999542236328,16.200000762939453,16.200000762939453,15.9399995803833,16.200000762939453
2013-05-08,11100,15.359999656677246,16.040000915527344,16.100000381469727,15.350000381469727,16.040000915527344
2013-05-07,11300,15.579999923706055,15.630000114440918,15.729999542236328,15.399999618530273,15.630000114440918
2013-05-06,17200,15.319999694824219,15.59000015258789,15.640000343322754,15.319999694824219,15.59000015258789
2013-05-03,18700,15.649999618530273,15.40999984741211,15.649999618530273,15.15999984741211,15.40999984741211
2013-05-02,36400,15.380000114440918,15.59000015258789,15.6899995803833,15.380000114440918,15.59000015258789
2013-05-01,20100,15.5,15.390000343322754,15.5,15.15999984741211,15.390000343322754
2013-04-30,6900,15.760000228881836,15.710000038146973,15.819999694824219,15.470000267028809,15.710000038146973
2013-04-29,10600,16.110000610351562,15.850000381469727,16.110000610351562,15.699999809265137,15.850000381469727
2013-04-26,10500,16.030000686645508,16.110000610351562,16.110000610351562,16.0,16.110000610351562
2013-04-25,6600,16.110000610351562,16.0,16.110000610351562,15.649999618530273,16.0
2013-04-24,16500,16.5,16.110000610351562,16.760000228881836,16.0,16.110000610351562
2013-04-23,64200,15.710000038146973,16.200000762939453,16.5,15.710000038146973,16.200000762939453
2013-04-22,62000,15.800000190734863,15.800000190734863,15.800000190734863,15.5,15.800000190734863
2013-04-19,14600,15.399999618530273,15.800000190734863,16.0,15.399999618530273,15.800000190734863
2013-04-18,11600,15.0,15.300000190734863,15.619999885559082,15.0,15.300000190734863
2013-04-17,16500,15.020000457763672,15.5,15.510000228881836,15.010000228881836,15.5
2013-04-16,10400,15.520000457763672,15.670000076293945,15.75,15.40999984741211,15.670000076293945
2013-04-15,8900,15.640000343322754,15.699999809265137,16.049999237060547,15.399999618530273,15.699999809265137
2013-04-12,24600,15.640000343322754,15.600000381469727,15.800000190734863,15.5,15.600000381469727
2013-04-11,7500,15.5,15.600000381469727,15.789999961853027,15.470000267028809,15.600000381469727
2013-04-10,20100,15.5,15.600000381469727,15.800000190734863,15.40999984741211,15.600000381469727
2013-04-09,7300,14.970000267028809,15.390000343322754,15.430000305175781,14.949999809265137,15.390000343322754
2013-04-08,400,14.970000267028809,14.949999809265137,14.970000267028809,14.880000114440918,14.949999809265137
2013-04-05,6200,14.829999923706055,14.789999961853027,14.979999542236328,14.770000457763672,14.789999961853027
2013-04-04,11500,15.34000015258789,14.890000343322754,15.350000381469727,14.880000114440918,14.890000343322754
2013-04-03,2100,14.960000038146973,15.199999809265137,15.390000343322754,14.960000038146973,15.199999809265137
2013-04-02,1000,15.449999809265137,15.25,15.479999542236328,15.25,15.25
2013-04-01,1200,15.229999542236328,15.229999542236328,15.460000038146973,15.100000381469727,15.229999542236328
2013-03-28,16800,15.25,15.329999923706055,15.329999923706055,15.140000343322754,15.329999923706055
2013-03-27,21000,15.6899995803833,15.350000381469727,15.789999961853027,15.010000228881836,15.350000381469727
2013-03-26,7000,16.049999237060547,15.829999923706055,16.049999237060547,15.729999542236328,15.829999923706055
2013-03-25,6200,16.049999237060547,15.979999542236328,16.049999237060547,15.739999771118164,15.979999542236328
2013-03-22,4000,15.6899995803833,16.030000686645508,16.049999237060547,15.6899995803833,16.030000686645508
2013-03-21,19400,16.030000686645508,16.049999237060547,16.110000610351562,15.989999771118164,16.049999237060547
2013-03-20,4700,16.239999771118164,16.059999465942383,16.239999771118164,15.949999809265137,16.059999465942383
2013-03-19,20800,16.040000915527344,16.149999618530273,16.239999771118164,16.040000915527344,16.149999618530273
2013-03-18,18300,16.200000762939453,15.920000076293945,16.200000762939453,15.920000076293945,15.920000076293945
2013-03-15,23800,15.949999809265137,16.049999237060547,16.25,15.949999809265137,16.049999237060547
2013-03-14,16100,15.5,15.899999618530273,15.949999809265137,15.479999542236328,15.899999618530273
2013-03-13,8100,15.399999618530273,15.5,15.5,15.350000381469727,15.5
2013-03-12,24500,15.199999809265137,15.170000076293945,15.300000190734863,15.100000381469727,15.170000076293945
2013-03-11,15700,14.949999809265137,15.260000228881836,15.5,14.949999809265137,15.260000228881836
2013-03-08,20000,14.899999618530273,14.949999809265137,15.0,14.649999618530273,14.949999809265137
2013-03-07,7600,14.75,14.890000343322754,14.960000038146973,14.6899995803833,14.890000343322754
2013-03-06,26500,14.8100004196167,14.770000457763672,14.899999618530273,14.550000190734863,14.770000457763672
2013-03-05,21400,14.800000190734863,14.989999771118164,15.050000190734863,14.550000190734863,14.989999771118164
2013-03-04,10300,15.050000190734863,14.640000343322754,15.050000190734863,14.289999961853027,14.640000343322754
2013-03-01,26400,14.9399995803833,15.100000381469727,15.100000381469727,14.649999618530273,15.100000381469727
2013-02-28,60400,14.239999771118164,14.989999771118164,14.989999771118164,13.75,14.989999771118164
2013-02-27,11400,14.1899995803833,14.1899995803833,14.199999809265137,13.949999809265137,14.1899995803833
2013-02-26,23300,13.75,14.239999771118164,14.239999771118164,13.649999618530273,14.239999771118164
2013-02-25,5400,13.90999984741211,13.989999771118164,13.989999771118164,13.5,13.989999771118164
2013-02-22,600,14.0,14.0,14.0,13.9399995803833,14.0
2013-02-21,1500,13.859999656677246,13.890000343322754,14.0,13.859999656677246,13.890000343322754
2013-02-20,3800,14.130000114440918,13.989999771118164,14.300000190734863,13.880000114440918,13.989999771118164
2013-02-19,4400,14.199999809265137,14.09000015258789,14.359999656677246,13.880000114440918,14.09000015258789
2013-02-15,16100,13.979999542236328,14.069999694824219,14.59000015258789,13.789999961853027,14.069999694824219
2013-02-14,9300,13.989999771118164,13.979999542236328,14.0,12.819999694824219,13.979999542236328
2013-02-13,3400,13.380000114440918,13.75,13.75,12.850000381469727,13.75
2013-02-12,31800,12.979999542236328,13.199999809265137,13.34000015258789,12.9399995803833,13.199999809265137
2013-02-11,5600,12.600000381469727,12.979999542236328,13.359999656677246,12.550000190734863,12.979999542236328
2013-02-08,5800,12.710000038146973,13.0,13.0,12.710000038146973,13.0
2013-02-07,36600,13.859999656677246,12.850000381469727,13.859999656677246,12.220000267028809,12.850000381469727
2013-02-06,2200,13.739999771118164,14.0,14.0,13.710000038146973,14.0
2013-02-05,8100,13.899999618530273,14.050000190734863,14.0600004196167,13.899999618530273,14.050000190734863
2013-02-04,12000,14.569999694824219,14.0,14.569999694824219,13.760000228881836,14.0
2013-02-01,28800,15.0,14.739999771118164,15.25,14.279999732971191,14.739999771118164
2013-01-31,53200,14.010000228881836,15.100000381469727,15.100000381469727,13.0,15.100000381469727
2013-01-30,6500,14.649999618530273,14.260000228881836,14.680000305175781,14.039999961853027,14.260000228881836
2013-01-29,7800,14.5,14.649999618530273,14.899999618530273,14.5,14.649999618530273
2013-01-28,5200,14.670000076293945,14.640000343322754,15.239999771118164,14.4399995803833,14.640000343322754
2013-01-25,17600,14.600000381469727,14.899999618530273,14.989999771118164,14.600000381469727,14.899999618530273
2013-01-24,27000,14.449999809265137,14.989999771118164,14.989999771118164,14.449999809265137,14.989999771118164
2013-01-23,27700,14.550000190734863,15.100000381469727,15.279999732971191,14.40999984741211,15.100000381469727
2013-01-22,1700,14.25,14.600000381469727,14.789999961853027,14.25,14.600000381469727
2013-01-18,3700,14.670000076293945,14.890000343322754,14.890000343322754,14.170000076293945,14.890000343322754
2013-01-17,9200,14.579999923706055,14.670000076293945,14.670000076293945,14.0,14.670000076293945
2013-01-16,8800,13.880000114440918,14.210000038146973,14.350000381469727,13.079999923706055,14.210000038146973
2013-01-15,9800,14.350000381469727,14.050000190734863,14.350000381469727,13.960000038146973,14.050000190734863
2013-01-14,9200,14.350000381469727,14.510000228881836,14.729999542236328,14.09000015258789,14.510000228881836
2013-01-11,1000,14.5,14.529999732971191,14.59000015258789,14.5,14.529999732971191
2013-01-10,4300,14.300000190734863,14.609999656677246,14.890000343322754,14.300000190734863,14.609999656677246
2013-01-09,7800,15.149999618530273,14.880000114440918,15.149999618530273,14.380000114440918,14.880000114440918
2013-01-08,55100,15.279999732971191,14.899999618530273,15.279999732971191,13.90999984741211,14.899999618530273
2013-01-07,3000,15.109999656677246,15.220000267028809,15.220000267028809,15.109999656677246,15.220000267028809
2013-01-04,12600,15.029999732971191,15.149999618530273,15.270000457763672,14.59000015258789,15.149999618530273
2013-01-03,35700,14.239999771118164,15.289999961853027,15.289999961853027,14.239999771118164,15.289999961853027
2013-01-02,70200,13.75,14.100000381469727,14.149999618530273,13.609999656677246,14.100000381469727
2012-12-31,35300,13.170000076293945,13.600000381469727,13.600000381469727,12.649999618530273,13.600000381469727
2012-12-28,17600,12.720000267028809,12.989999771118164,13.09000015258789,12.520000457763672,12.989999771118164
2012-12-27,23700,12.979999542236328,13.0,13.100000381469727,12.3100004196167,13.0
2012-12-26,21700,13.5,13.0,13.5,12.6899995803833,13.0
2012-12-24,10400,13.0,13.600000381469727,13.600000381469727,12.140000343322754,13.600000381469727
2012-12-21,36600,12.100000381469727,13.100000381469727,13.100000381469727,12.050000190734863,13.100000381469727
2012-12-20,18600,12.220000267028809,12.3100004196167,12.449999809265137,12.100000381469727,12.3100004196167
2012-12-19,10300,11.850000381469727,12.229999542236328,12.25,11.75,12.229999542236328
2012-12-18,24100,11.949999809265137,11.850000381469727,12.239999771118164,11.75,11.850000381469727
2012-12-17,25200,11.729999542236328,11.899999618530273,11.899999618530273,11.699999809265137,11.899999618530273
2012-12-14,600,11.90999984741211,11.899999618530273,11.90999984741211,11.899999618530273,11.899999618530273
2012-12-13,31500,11.699999809265137,11.890000343322754,11.989999771118164,11.699999809265137,11.890000343322754
2012-12-12,25200,11.75,11.850000381469727,11.850000381469727,11.699999809265137,11.850000381469727
2012-12-11,69400,11.699999809265137,11.850000381469727,11.850000381469727,11.699999809265137,11.850000381469727
2012-12-10,36200,11.800000190734863,11.729999542236328,11.800000190734863,11.550000190734863,11.729999542236328
2012-12-07,21400,11.5,11.75,11.979999542236328,11.489999771118164,11.75
2012-12-06,59800,11.130000114440918,11.289999961853027,11.470000267028809,11.0600004196167,11.289999961853027
2012-12-05,7500,11.329999923706055,11.239999771118164,11.329999923706055,11.15999984741211,11.239999771118164
2012-12-04,26100,11.619999885559082,11.420000076293945,11.65999984741211,11.020000457763672,11.420000076293945
2012-12-03,10500,11.0,11.630000114440918,11.6899995803833,11.0,11.630000114440918
2012-11-30,13900,11.6899995803833,11.699999809265137,11.699999809265137,11.289999961853027,11.699999809265137
2012-11-29,10800,11.680000305175781,11.75,12.0,11.680000305175781,11.75
2012-11-28,21800,11.600000381469727,11.699999809265137,11.699999809265137,11.359999656677246,11.699999809265137
2012-11-27,16800,11.800000190734863,11.699999809265137,11.800000190734863,11.520000457763672,11.699999809265137
2012-11-26,11600,11.739999771118164,11.789999961853027,11.890000343322754,11.180000305175781,11.789999961853027
2012-11-23,2500,11.720000267028809,11.720000267028809,11.75,11.350000381469727,11.720000267028809
2012-11-21,3200,11.75,11.720000267028809,11.75,11.239999771118164,11.720000267028809
2012-11-20,20400,11.399999618530273,11.5,11.569999694824219,11.329999923706055,11.5
2012-11-19,38200,10.550000190734863,11.380000114440918,11.399999618530273,9.779999732971191,11.380000114440918
2012-11-16,54800,10.279999732971191,10.5,10.75,9.529999732971191,10.5
2012-11-15,27700,10.390000343322754,10.479999542236328,10.510000228881836,9.25,10.479999542236328
2012-11-14,15900,10.899999618530273,10.729999542236328,10.899999618530273,10.369999885559082,10.729999542236328
2012-11-13,8600,10.989999771118164,11.40999984741211,11.489999771118164,10.989999771118164,11.40999984741211
2012-11-12,20300,12.100000381469727,11.199999809265137,12.100000381469727,11.010000228881836,11.199999809265137
2012-11-09,27600,11.850000381469727,11.859999656677246,12.319999694824219,11.850000381469727,11.859999656677246
2012-11-08,18100,12.1899995803833,12.600000381469727,12.75,12.130000114440918,12.600000381469727
2012-11-07,10900,12.829999923706055,12.550000190734863,12.829999923706055,12.420000076293945,12.550000190734863
2012-11-06,46000,12.960000038146973,12.829999923706055,12.979999542236328,12.5600004196167,12.829999923706055
2012-11-05,32400,12.6899995803833,12.75,12.989999771118164,12.40999984741211,12.75
2012-11-02,29200,12.720000267028809,12.5,12.789999961853027,12.260000228881836,12.5
2012-11-01,61000,12.760000228881836,12.699999809265137,13.390000343322754,12.25,12.699999809265137
2012-10-31,120900,11.800000190734863,12.949999809265137,13.050000190734863,10.0,12.949999809265137
2012-10-26,17600,11.899999618530273,11.869999885559082,11.899999618530273,11.260000228881836,11.869999885559082
2012-10-25,32300,11.819999694824219,11.899999618530273,12.0,11.550000190734863,11.899999618530273
2012-10-24,64700,10.729999542236328,11.5,11.699999809265137,10.460000038146973,11.5
2012-10-23,34700,10.90999984741211,10.710000038146973,10.970000267028809,10.65999984741211,10.710000038146973
2012-10-22,123300,10.850000381469727,11.0,11.239999771118164,10.550000190734863,11.0
2012-10-19,47900,10.40999984741211,10.5,10.75,10.239999771118164,10.5
2012-10-18,89800,9.399999618530273,10.479999542236328,10.5,9.399999618530273,10.479999542236328
2012-10-17,21400,8.789999961853027,9.369999885559082,9.420000076293945,8.779999732971191,9.369999885559082
2012-10-16,4700,8.600000381469727,8.789999961853027,8.789999961853027,8.5,8.789999961853027
2012-10-15,2400,8.619999885559082,8.6899995803833,8.779999732971191,8.600000381469727,8.6899995803833
2012-10-12,13500,8.949999809265137,8.779999732971191,9.0,8.5,8.779999732971191
2012-10-11,6700,8.949999809265137,8.850000381469727,9.0,8.850000381469727,8.850000381469727
2012-10-10,11500,8.699999809265137,8.899999618530273,8.989999771118164,8.699999809265137,8.899999618530273
2012-10-09,19100,9.029999732971191,8.890000343322754,9.119999885559082,8.699999809265137,8.890000343322754
2012-10-08,5800,9.119999885559082,9.119999885559082,9.4399995803833,8.729999542236328,9.119999885559082
2012-10-05,12200,9.109999656677246,9.199999809265137,9.4399995803833,9.100000381469727,9.199999809265137
2012-10-04,19900,9.0,9.069999694824219,9.069999694824219,8.880000114440918,9.069999694824219
2012-10-03,14900,8.220000267028809,8.989999771118164,9.0,8.220000267028809,8.989999771118164
2012-10-02,300,8.210000038146973,8.239999771118164,8.239999771118164,8.210000038146973,8.239999771118164
2012-10-01,22500,8.3100004196167,8.239999771118164,8.359999656677246,8.010000228881836,8.239999771118164
2012-09-28,34400,8.4399995803833,8.199999809265137,8.4399995803833,7.889999866485596,8.199999809265137
2012-09-27,10600,8.5600004196167,8.470000267028809,8.75,8.119999885559082,8.470000267028809
2012-09-26,16300,8.949999809265137,8.739999771118164,8.949999809265137,8.609999656677246,8.739999771118164
2012-09-25,15700,9.09000015258789,8.9399995803833,9.09000015258789,8.899999618530273,8.9399995803833
2012-09-24,80300,8.850000381469727,9.0,9.149999618530273,8.829999923706055,9.0
2012-09-21,125600,9.0,8.800000190734863,9.300000190734863,8.800000190734863,8.800000190734863
2012-09-20,215100,9.25,9.050000190734863,9.430000305175781,8.75,9.050000190734863
2012-09-19,59200,8.75,9.359999656677246,9.449999809265137,8.710000038146973,9.359999656677246
2012-09-18,5200,8.699999809265137,8.699999809265137,8.699999809265137,8.550000190734863,8.699999809265137
2012-09-17,31800,8.65999984741211,8.75,8.899999618530273,8.5,8.75
2012-09-14,13900,8.569999694824219,8.5,8.600000381469727,8.4399995803833,8.5
2012-09-13,38700,8.300000190734863,8.5,8.5,8.25,8.5
2012-09-12,24800,7.800000190734863,8.289999961853027,8.5,7.800000190734863,8.289999961853027
2012-09-11,15400,7.769999980926514,7.840000152587891,7.949999809265137,7.75,7.840000152587891
2012-09-10,60200,7.590000152587891,7.730000019073486,7.960000038146973,7.409999847412109,7.730000019073486
2012-09-07,32200,7.5,7.699999809265137,7.699999809265137,7.21999979019165,7.699999809265137
2012-09-06,13600,7.25,7.349999904632568,7.349999904632568,7.099999904632568,7.349999904632568
2012-09-05,10700,7.21999979019165,6.980000019073486,7.25,6.980000019073486,6.980000019073486
2012-09-04,18100,7.230000019073486,7.0,7.230000019073486,6.739999771118164,7.0
2012-08-31,32000,6.769999980926514,7.25,7.25,6.349999904632568,7.25
2012-08-30,500,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863
2012-08-29,5800,6.909999847412109,6.949999809265137,6.960000038146973,6.849999904632568,6.949999809265137
2012-08-28,4500,6.599999904632568,6.900000095367432,6.909999847412109,6.599999904632568,6.900000095367432
2012-08-27,7400,6.650000095367432,6.599999904632568,6.650000095367432,6.309999942779541,6.599999904632568
2012-08-24,1800,6.480000019073486,6.650000095367432,6.699999809265137,6.309999942779541,6.650000095367432
2012-08-23,11400,6.599999904632568,6.449999809265137,6.699999809265137,6.21999979019165,6.449999809265137
2012-08-22,3300,6.599999904632568,6.690000057220459,6.690000057220459,6.550000190734863,6.690000057220459
2012-08-21,4100,6.619999885559082,6.699999809265137,6.889999866485596,6.480000019073486,6.699999809265137
2012-08-20,3600,6.900000095367432,6.800000190734863,6.900000095367432,6.5,6.800000190734863
2012-08-17,1800,6.730000019073486,6.940000057220459,6.980000019073486,6.659999847412109,6.940000057220459
2012-08-16,12000,6.840000152587891,6.900000095367432,7.050000190734863,6.699999809265137,6.900000095367432
2012-08-15,1400,6.929999828338623,6.949999809265137,7.050000190734863,6.699999809265137,6.949999809265137
2012-08-14,4600,7.0,6.940000057220459,7.099999904632568,6.659999847412109,6.940000057220459
2012-08-13,200,7.010000228881836,7.139999866485596,7.139999866485596,7.010000228881836,7.139999866485596
2012-08-10,1300,6.840000152587891,7.139999866485596,7.150000095367432,6.809999942779541,7.139999866485596
2012-08-09,100,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836
2012-08-08,2000,6.5,7.159999847412109,7.25,6.5,7.159999847412109
2012-08-07,6100,6.78000020980835,7.130000114440918,7.210000038146973,6.75,7.130000114440918
2012-08-06,3300,7.059999942779541,7.0,7.199999809265137,6.53000020980835,7.0
2012-08-03,3000,7.099999904632568,7.099999904632568,7.25,6.699999809265137,7.099999904632568
2012-08-02,900,6.75,7.099999904632568,7.099999904632568,6.75,7.099999904632568
2012-08-01,2900,7.340000152587891,7.230000019073486,7.420000076293945,6.75,7.230000019073486
2012-07-31,20300,6.559999942779541,7.360000133514404,7.360000133514404,6.559999942779541,7.360000133514404
2012-07-30,4800,6.679999828338623,6.829999923706055,6.949999809265137,6.579999923706055,6.829999923706055
2012-07-27,3400,6.929999828338623,6.699999809265137,7.0,6.679999828338623,6.699999809265137
2012-07-26,3600,6.980000019073486,6.980000019073486,7.0,6.670000076293945,6.980000019073486
2012-07-25,4300,7.190000057220459,6.980000019073486,7.650000095367432,6.53000020980835,6.980000019073486
2012-07-24,10500,6.800000190734863,6.550000190734863,6.800000190734863,6.519999980926514,6.550000190734863
2012-07-23,31800,7.010000228881836,6.900000095367432,7.010000228881836,6.429999828338623,6.900000095367432
2012-07-20,3400,7.059999942779541,7.039999961853027,7.590000152587891,6.900000095367432,7.039999961853027
2012-07-19,7400,7.550000190734863,7.369999885559082,7.550000190734863,6.539999961853027,7.369999885559082
2012-07-18,5800,7.5,7.570000171661377,7.75,7.5,7.570000171661377
2012-07-17,9500,7.699999809265137,7.699999809265137,7.78000020980835,7.5,7.699999809265137
2012-07-16,37100,7.75,7.75,8.0,7.75,7.75
2012-07-13,36900,7.0,7.710000038146973,8.0,7.0,7.710000038146973
2012-07-12,10600,6.889999866485596,6.78000020980835,7.0,6.71999979019165,6.78000020980835
2012-07-11,3300,6.650000095367432,6.880000114440918,7.0,6.539999961853027,6.880000114440918
2012-07-10,9900,6.519999980926514,6.659999847412109,7.0,6.519999980926514,6.659999847412109
2012-07-09,8800,7.0,7.0,7.0,6.730000019073486,7.0
2012-07-06,10000,6.920000076293945,7.0,7.0,6.650000095367432,7.0
2012-07-05,31900,6.170000076293945,6.71999979019165,6.75,6.170000076293945,6.71999979019165
2012-07-03,2400,6.389999866485596,6.300000190734863,6.389999866485596,6.099999904632568,6.300000190734863
2012-07-02,6900,6.230000019073486,6.389999866485596,6.400000095367432,5.710000038146973,6.389999866485596
2012-06-29,41500,5.670000076293945,6.119999885559082,6.199999809265137,5.670000076293945,6.119999885559082
2012-06-28,1000,5.360000133514404,5.769999980926514,5.769999980926514,5.360000133514404,5.769999980926514
2012-06-27,5200,5.190000057220459,5.590000152587891,5.590000152587891,5.179999828338623,5.590000152587891
2012-06-26,900,5.019999980926514,5.190000057220459,5.190000057220459,5.0,5.190000057220459
2012-06-25,4300,4.920000076293945,5.199999809265137,5.199999809265137,4.909999847412109,5.199999809265137
2012-06-22,1300,5.010000228881836,5.199999809265137,5.199999809265137,5.010000228881836,5.199999809265137
2012-06-21,9000,5.050000190734863,4.989999771118164,5.099999904632568,4.75,4.989999771118164
2012-06-20,8700,4.929999828338623,5.139999866485596,5.150000095367432,4.909999847412109,5.139999866485596
2012-06-19,15300,4.820000171661377,4.949999809265137,5.039999961853027,4.610000133514404,4.949999809265137
2012-06-18,20900,4.119999885559082,4.75,4.769999980926514,4.119999885559082,4.75
2012-06-15,2200,4.139999866485596,4.489999771118164,4.489999771118164,4.139999866485596,4.489999771118164
2012-06-14,1300,4.46999979019165,4.489999771118164,4.489999771118164,4.130000114440918,4.489999771118164
