date,volume,open,close,high,low,adjclose
2012-06-13,9700,4.099999904632568,4.309999942779541,4.5,3.880000114440918,4.309999942779541
2012-06-12,2000,4.5,4.269999980926514,4.5,4.110000133514404,4.269999980926514
2012-06-11,12500,4.570000171661377,4.579999923706055,4.579999923706055,4.099999904632568,4.579999923706055
2012-06-08,8400,3.7300000190734863,4.440000057220459,4.539999961853027,3.7200000286102295,4.440000057220459
2012-06-07,12900,3.9000000953674316,4.190000057220459,4.25,3.9000000953674316,4.190000057220459
2012-06-06,19100,3.4800000190734863,3.7300000190734863,3.7899999618530273,3.4800000190734863,3.7300000190734863
2012-06-05,1900,3.3499999046325684,3.4700000286102295,3.4700000286102295,3.109999895095825,3.4700000286102295
2012-06-04,0,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316
2012-06-01,3000,3.450000047683716,3.4000000953674316,3.549999952316284,3.4000000953674316,3.4000000953674316
2012-05-31,1500,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547
2012-05-30,3400,3.0999999046325684,3.430000066757202,3.5799999237060547,3.0999999046325684,3.430000066757202
2012-05-29,200,3.200000047683716,3.430000066757202,3.430000066757202,3.200000047683716,3.430000066757202
2012-05-25,3400,3.2200000286102295,3.390000104904175,3.4200000762939453,3.2200000286102295,3.390000104904175
2012-05-24,400,3.1500000953674316,3.3399999141693115,3.3399999141693115,3.1500000953674316,3.3399999141693115
2012-05-23,3400,3.119999885559082,3.3299999237060547,3.3299999237060547,3.119999885559082,3.3299999237060547
2012-05-22,9700,3.25,3.3299999237060547,3.4200000762939453,2.990000009536743,3.3299999237060547
2012-05-21,4500,3.25,3.25,3.259999990463257,3.25,3.25
2012-05-18,1800,3.109999895095825,3.109999895095825,3.130000114440918,3.0999999046325684,3.109999895095825
2012-05-17,4700,3.25,3.4200000762939453,3.4200000762939453,3.25,3.4200000762939453
2012-05-16,200,3.4600000381469727,3.3299999237060547,3.4600000381469727,3.3299999237060547,3.3299999237060547
2012-05-15,2100,3.4600000381469727,3.3399999141693115,3.4600000381469727,3.009999990463257,3.3399999141693115
2012-05-14,1700,3.25,3.319999933242798,3.4800000190734863,3.2300000190734863,3.319999933242798
2012-05-11,4600,3.440000057220459,3.25,3.440000057220459,3.240000009536743,3.25
2012-05-10,5200,3.1500000953674316,3.2100000381469727,3.359999895095825,2.950000047683716,3.2100000381469727
2012-05-09,8900,3.0299999713897705,3.3499999046325684,3.3499999046325684,2.890000104904175,3.3499999046325684
2012-05-08,4000,3.200000047683716,3.0999999046325684,3.2100000381469727,3.0999999046325684,3.0999999046325684
2012-05-07,4100,3.200000047683716,3.200000047683716,3.2200000286102295,3.200000047683716,3.200000047683716
2012-05-04,12200,3.2100000381469727,3.240000009536743,3.430000066757202,3.200000047683716,3.240000009536743
2012-05-03,8300,3.259999990463257,3.4100000858306885,3.4100000858306885,3.200000047683716,3.4100000858306885
2012-05-02,1700,3.390000104904175,3.4200000762939453,3.6500000953674316,3.390000104904175,3.4200000762939453
2012-05-01,600,3.700000047683716,3.640000104904175,3.700000047683716,3.640000104904175,3.640000104904175
2012-04-30,23500,3.5,3.680000066757202,3.799999952316284,3.369999885559082,3.680000066757202
2012-04-27,4500,3.390000104904175,3.5,3.5,3.390000104904175,3.5
2012-04-26,1700,3.440000057220459,3.359999895095825,3.4700000286102295,3.359999895095825,3.359999895095825
2012-04-25,4600,3.450000047683716,3.359999895095825,3.680000066757202,3.359999895095825,3.359999895095825
2012-04-24,1900,3.240000009536743,3.490000009536743,3.490000009536743,3.240000009536743,3.490000009536743
2012-04-23,15200,3.3499999046325684,3.25,3.380000114440918,3.200000047683716,3.25
2012-04-20,19100,3.5299999713897705,3.5,3.549999952316284,3.5,3.5
2012-04-19,12200,3.5799999237060547,3.5,3.700000047683716,3.5,3.5
2012-04-18,6400,3.7100000381469727,3.6700000762939453,3.799999952316284,3.5199999809265137,3.6700000762939453
2012-04-17,8700,3.7899999618530273,3.6700000762939453,3.799999952316284,3.6500000953674316,3.6700000762939453
2012-04-16,3800,3.609999895095825,3.619999885559082,3.799999952316284,3.609999895095825,3.619999885559082
2012-04-13,1600,3.740000009536743,3.5799999237060547,3.740000009536743,3.5199999809265137,3.5799999237060547
2012-04-12,9500,3.559999942779541,3.569999933242798,3.7100000381469727,3.5299999713897705,3.569999933242798
2012-04-11,3300,3.5899999141693115,3.630000114440918,3.880000114440918,3.5199999809265137,3.630000114440918
2012-04-10,8500,3.7100000381469727,3.569999933242798,3.7100000381469727,3.569999933242798,3.569999933242798
2012-04-09,38800,3.509999990463257,3.5,3.75,3.5,3.5
2012-04-05,16800,3.5999999046325684,3.7200000286102295,3.75,3.5999999046325684,3.7200000286102295
2012-04-04,53200,3.7100000381469727,3.75,3.759999990463257,3.5,3.75
2012-04-03,1200,3.6600000858306885,3.740000009536743,3.740000009536743,3.6500000953674316,3.740000009536743
2012-04-02,5600,3.819999933242798,3.890000104904175,3.930000066757202,3.549999952316284,3.890000104904175
2012-03-30,7100,3.950000047683716,3.9200000762939453,3.950000047683716,3.5,3.9200000762939453
2012-03-29,1200,3.690000057220459,3.690000057220459,3.690000057220459,3.5,3.690000057220459
2012-03-28,2900,3.7300000190734863,3.690000057220459,3.819999933242798,3.549999952316284,3.690000057220459
2012-03-27,5100,3.75,3.759999990463257,3.759999990463257,3.75,3.759999990463257
2012-03-26,12800,3.359999895095825,3.7100000381469727,3.7100000381469727,3.359999895095825,3.7100000381469727
2012-03-23,2100,3.609999895095825,3.7100000381469727,3.7100000381469727,3.4000000953674316,3.7100000381469727
2012-03-22,6200,3.640000104904175,3.5999999046325684,3.759999990463257,3.5,3.5999999046325684
2012-03-21,27700,3.859999895095825,3.75,4.019999980926514,3.5999999046325684,3.75
2012-03-20,3800,3.6600000858306885,3.880000114440918,4.050000190734863,3.6600000858306885,3.880000114440918
2012-03-19,3600,3.9200000762939453,3.819999933242798,3.940000057220459,3.6500000953674316,3.819999933242798
2012-03-16,3600,3.950000047683716,3.930000066757202,3.950000047683716,3.759999990463257,3.930000066757202
2012-03-15,1400,3.759999990463257,3.9000000953674316,3.9200000762939453,3.75,3.9000000953674316
2012-03-14,1800,3.809999942779541,3.7799999713897705,3.809999942779541,3.5799999237060547,3.7799999713897705
2012-03-13,37000,3.490000009536743,3.6500000953674316,3.7699999809265137,3.2699999809265137,3.6500000953674316
2012-03-12,6400,3.3499999046325684,3.549999952316284,3.569999933242798,3.3399999141693115,3.549999952316284
2012-03-09,5300,3.509999990463257,3.5799999237060547,3.5999999046325684,3.3499999046325684,3.5799999237060547
2012-03-08,15200,3.200000047683716,3.3299999237060547,3.490000009536743,3.059999942779541,3.3299999237060547
2012-03-07,4600,3.190000057220459,3.2200000286102295,3.259999990463257,3.0299999713897705,3.2200000286102295
2012-03-06,9300,3.369999885559082,3.259999990463257,3.369999885559082,2.9100000858306885,3.259999990463257
2012-03-05,12900,3.299999952316284,3.0299999713897705,3.299999952316284,3.0,3.0299999713897705
2012-03-02,4300,3.2699999809265137,3.319999933242798,3.490000009536743,3.2200000286102295,3.319999933242798
2012-03-01,4200,3.2799999713897705,3.430000066757202,3.5,3.0999999046325684,3.430000066757202
2012-02-29,19500,3.380000114440918,3.3299999237060547,3.549999952316284,3.200000047683716,3.3299999237060547
2012-02-28,13000,3.5899999141693115,3.440000057220459,3.5899999141693115,3.240000009536743,3.440000057220459
2012-02-27,7900,3.5999999046325684,3.440000057220459,3.5999999046325684,3.1500000953674316,3.440000057220459
2012-02-24,1100,3.5,3.3499999046325684,3.630000114440918,3.299999952316284,3.3499999046325684
2012-02-23,9400,3.5,3.5199999809265137,3.6600000858306885,3.2899999618530273,3.5199999809265137
2012-02-22,10200,3.6500000953674316,3.619999885559082,3.7300000190734863,3.299999952316284,3.619999885559082
2012-02-21,1500,3.75,3.7200000286102295,3.75,3.5,3.7200000286102295
2012-02-17,3500,3.2799999713897705,3.369999885559082,3.369999885559082,3.25,3.369999885559082
2012-02-16,1200,3.3299999237060547,3.369999885559082,3.740000009536743,3.3299999237060547,3.369999885559082
2012-02-15,29800,3.359999895095825,3.390000104904175,3.5,3.2300000190734863,3.390000104904175
2012-02-14,6600,3.369999885559082,3.3499999046325684,3.450000047683716,3.25,3.3499999046325684
2012-02-13,1200,3.6700000762939453,3.619999885559082,3.7899999618530273,3.430000066757202,3.619999885559082
2012-02-10,200,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273
2012-02-09,16500,3.5,3.6500000953674316,3.799999952316284,3.5,3.6500000953674316
2012-02-08,20700,3.299999952316284,3.4000000953674316,3.440000057220459,3.2799999713897705,3.4000000953674316
2012-02-07,21200,3.119999885559082,3.25,3.25,3.059999942779541,3.25
2012-02-06,33700,2.950000047683716,3.0999999046325684,3.109999895095825,2.940000057220459,3.0999999046325684
2012-02-03,20100,3.059999942779541,3.0,3.0999999046325684,2.619999885559082,3.0
2012-02-02,500,2.859999895095825,2.8499999046325684,2.859999895095825,2.8499999046325684,2.8499999046325684
2012-02-01,1800,2.940000057220459,2.9200000762939453,3.0,2.630000114440918,2.9200000762939453
2012-01-31,8300,2.7899999618530273,2.940000057220459,2.950000047683716,2.5999999046325684,2.940000057220459
2012-01-30,1400,2.7899999618530273,2.7300000190734863,2.7899999618530273,2.7300000190734863,2.7300000190734863
2012-01-27,1900,2.759999990463257,2.7899999618530273,2.890000104904175,2.7100000381469727,2.7899999618530273
2012-01-26,3400,2.9000000953674316,2.799999952316284,2.9100000858306885,2.700000047683716,2.799999952316284
2012-01-25,8100,2.640000104904175,2.700000047683716,2.890000104904175,2.5199999809265137,2.700000047683716
2012-01-24,19200,2.6500000953674316,2.700000047683716,2.700000047683716,2.549999952316284,2.700000047683716
2012-01-23,7400,2.6500000953674316,2.700000047683716,2.9000000953674316,2.5799999237060547,2.700000047683716
2012-01-20,5400,2.7100000381469727,2.559999942779541,2.9000000953674316,2.559999942779541,2.559999942779541
2012-01-19,16700,2.6500000953674316,2.799999952316284,2.930000066757202,2.5,2.799999952316284
2012-01-18,5600,2.799999952316284,2.6500000953674316,3.0899999141693115,2.6500000953674316,2.6500000953674316
2012-01-17,4800,2.7300000190734863,2.9000000953674316,3.0899999141693115,2.6600000858306885,2.9000000953674316
2012-01-13,6400,2.7100000381469727,2.700000047683716,2.7100000381469727,2.450000047683716,2.700000047683716
2012-01-12,39700,2.869999885559082,2.75,3.009999990463257,2.75,2.75
2012-01-11,11400,2.7899999618530273,2.809999942779541,2.880000114440918,2.75,2.809999942779541
2012-01-10,17200,2.240000009536743,2.4000000953674316,2.5,2.240000009536743,2.4000000953674316
2012-01-09,8300,2.180000066757202,2.25,2.369999885559082,2.180000066757202,2.25
2012-01-06,3600,1.5700000524520874,2.240000009536743,2.990000009536743,1.5700000524520874,2.240000009536743
2012-01-05,10000,1.4600000381469727,1.600000023841858,1.600000023841858,1.4500000476837158,1.600000023841858
2012-01-04,3300,1.6699999570846558,1.4199999570846558,1.6699999570846558,1.4199999570846558,1.4199999570846558
2012-01-03,8200,1.4900000095367432,1.4299999475479126,1.5299999713897705,1.4199999570846558,1.4299999475479126
2011-12-30,28600,1.2899999618530273,1.399999976158142,1.4700000286102295,1.2599999904632568,1.399999976158142
2011-12-29,23000,1.350000023841858,1.2999999523162842,1.3899999856948853,1.2599999904632568,1.2999999523162842
2011-12-28,19400,1.25,1.2999999523162842,1.2999999523162842,1.149999976158142,1.2999999523162842
2011-12-27,18800,1.350000023841858,1.2699999809265137,1.3899999856948853,1.25,1.2699999809265137
2011-12-23,5900,1.340000033378601,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.3899999856948853
2011-12-22,13300,1.3700000047683716,1.399999976158142,1.399999976158142,1.2999999523162842,1.399999976158142
2011-12-21,12100,1.3899999856948853,1.399999976158142,1.399999976158142,1.2999999523162842,1.399999976158142
2011-12-20,19500,1.309999942779541,1.3600000143051147,1.440000057220459,1.2999999523162842,1.3600000143051147
2011-12-19,21400,1.2999999523162842,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.2999999523162842
2011-12-16,12800,1.2999999523162842,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541
2011-12-15,3500,1.309999942779541,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842
2011-12-14,2700,1.5,1.3300000429153442,1.5,1.3300000429153442,1.3300000429153442
2011-12-13,1900,1.440000057220459,1.4900000095367432,1.4900000095367432,1.3700000047683716,1.4900000095367432
2011-12-12,5700,1.409999966621399,1.3899999856948853,1.409999966621399,1.3600000143051147,1.3899999856948853
2011-12-09,2800,1.3799999952316284,1.3700000047683716,1.4199999570846558,1.350000023841858,1.3700000047683716
2011-12-08,7300,1.3799999952316284,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.3600000143051147
2011-12-07,4300,1.3799999952316284,1.440000057220459,1.440000057220459,1.3600000143051147,1.440000057220459
2011-12-06,4200,1.2999999523162842,1.350000023841858,1.3799999952316284,1.2999999523162842,1.350000023841858
2011-12-05,25300,1.340000033378601,1.409999966621399,1.440000057220459,1.3200000524520874,1.409999966621399
2011-12-02,13900,1.399999976158142,1.2999999523162842,1.4199999570846558,1.2400000095367432,1.2999999523162842
2011-12-01,14900,1.5,1.3300000429153442,1.5,1.2999999523162842,1.3300000429153442
2011-11-30,37900,1.25,1.5299999713897705,1.649999976158142,1.2100000381469727,1.5299999713897705
2011-11-29,47800,1.2100000381469727,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.2000000476837158
2011-11-28,22200,1.4199999570846558,1.2100000381469727,1.4199999570846558,1.2100000381469727,1.2100000381469727
2011-11-25,11700,1.2000000476837158,1.25,1.25,1.2000000476837158,1.25
2011-11-23,10300,1.2799999713897705,1.25,1.2799999713897705,1.2000000476837158,1.25
2011-11-22,10200,1.350000023841858,1.2999999523162842,1.350000023841858,1.2100000381469727,1.2999999523162842
2011-11-21,40700,1.2999999523162842,1.2899999618530273,1.3300000429153442,1.25,1.2899999618530273
2011-11-18,10400,1.3899999856948853,1.2999999523162842,1.4900000095367432,1.25,1.2999999523162842
2011-11-17,13200,1.399999976158142,1.4500000476837158,1.4800000190734863,1.350000023841858,1.4500000476837158
2011-11-16,1400,1.399999976158142,1.399999976158142,1.559999942779541,1.399999976158142,1.399999976158142
2011-11-15,3400,1.4500000476837158,1.5,1.5,1.399999976158142,1.5
2011-11-14,3200,1.4600000381469727,1.409999966621399,1.5499999523162842,1.409999966621399,1.409999966621399
2011-11-11,17100,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.399999976158142,1.5499999523162842
2011-11-10,400,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842
2011-11-09,0,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142
2011-11-08,8100,1.5499999523162842,1.649999976158142,1.649999976158142,1.5099999904632568,1.649999976158142
2011-11-07,1400,1.5,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842
2011-11-04,3700,1.4800000190734863,1.5,1.5,1.4700000286102295,1.5
2011-11-03,4800,1.600000023841858,1.5,1.600000023841858,1.4800000190734863,1.5
2011-11-02,27600,1.690000057220459,1.600000023841858,1.690000057220459,1.5099999904632568,1.600000023841858
2011-11-01,9800,1.6299999952316284,1.5099999904632568,1.6299999952316284,1.5099999904632568,1.5099999904632568
2011-10-31,5900,1.649999976158142,1.6799999475479126,1.6799999475479126,1.649999976158142,1.6799999475479126
2011-10-28,4100,1.809999942779541,1.7200000286102295,1.8200000524520874,1.649999976158142,1.7200000286102295
2011-10-27,11800,1.850000023841858,1.850000023841858,1.850000023841858,1.6399999856948853,1.850000023841858
2011-10-26,14500,1.7400000095367432,1.75,1.75,1.6100000143051147,1.75
2011-10-25,8000,1.75,1.75,1.75,1.75,1.75
2011-10-24,12100,1.7699999809265137,1.7699999809265137,1.7899999618530273,1.6299999952316284,1.7699999809265137
2011-10-21,10000,1.690000057220459,1.75,1.75,1.600000023841858,1.75
2011-10-20,28600,1.7899999618530273,1.7400000095367432,1.7899999618530273,1.600000023841858,1.7400000095367432
2011-10-19,18400,1.7100000381469727,1.649999976158142,1.7200000286102295,1.600000023841858,1.649999976158142
2011-10-18,31900,1.5099999904632568,1.6100000143051147,1.649999976158142,1.5,1.6100000143051147
2011-10-17,8900,1.6799999475479126,1.5299999713897705,1.6799999475479126,1.5299999713897705,1.5299999713897705
2011-10-14,11100,1.7000000476837158,1.649999976158142,1.7000000476837158,1.6100000143051147,1.649999976158142
2011-10-13,800,1.6399999856948853,1.7100000381469727,2.0,1.6399999856948853,1.7100000381469727
2011-10-12,7800,1.7799999713897705,1.7000000476837158,1.7999999523162842,1.649999976158142,1.7000000476837158
2011-10-11,11700,1.7300000190734863,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7000000476837158
2011-10-10,200,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601
2011-10-07,2400,1.9199999570846558,1.8200000524520874,1.9199999570846558,1.7200000286102295,1.8200000524520874
2011-10-06,33800,1.7999999523162842,1.8300000429153442,1.850000023841858,1.7799999713897705,1.8300000429153442
2011-10-05,6000,1.809999942779541,1.809999942779541,1.850000023841858,1.7999999523162842,1.809999942779541
2011-10-04,10900,1.899999976158142,1.899999976158142,1.899999976158142,1.7799999713897705,1.899999976158142
2011-10-03,100,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142
2011-09-30,17700,1.940000057220459,2.0,2.0,1.909999966621399,2.0
2011-09-29,26900,2.0999999046325684,1.9299999475479126,2.109999895095825,1.899999976158142,1.9299999475479126
2011-09-28,8100,2.1500000953674316,2.0999999046325684,2.1600000858306885,2.0999999046325684,2.0999999046325684
2011-09-27,45800,2.140000104904175,2.25,2.6500000953674316,2.069999933242798,2.25
2011-09-26,400,2.069999933242798,2.180000066757202,2.200000047683716,2.069999933242798,2.180000066757202
2011-09-23,3200,2.2300000190734863,2.0999999046325684,2.25,2.0999999046325684,2.0999999046325684
2011-09-22,12000,2.4100000858306885,2.25,2.509999990463257,2.2300000190734863,2.25
2011-09-21,9900,2.740000009536743,2.5999999046325684,2.740000009536743,2.5999999046325684,2.5999999046325684
2011-09-20,0,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295
2011-09-19,8000,2.809999942779541,2.7200000286102295,2.819999933242798,2.7200000286102295,2.7200000286102295
2011-09-16,3500,2.8499999046325684,2.9000000953674316,2.950000047683716,2.8499999046325684,2.9000000953674316
2011-09-15,8700,3.0,2.950000047683716,3.0,2.9000000953674316,2.950000047683716
2011-09-14,18800,2.8499999046325684,3.0,3.0999999046325684,2.8399999141693115,3.0
2011-09-13,9100,3.140000104904175,2.8499999046325684,3.140000104904175,2.8499999046325684,2.8499999046325684
2011-09-12,1100,2.8399999141693115,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8399999141693115
2011-09-09,1400,2.930000066757202,3.0799999237060547,3.0799999237060547,2.9200000762939453,3.0799999237060547
2011-09-08,7500,3.450000047683716,3.2799999713897705,3.450000047683716,2.9800000190734863,3.2799999713897705
2011-09-07,1600,2.950000047683716,3.390000104904175,3.390000104904175,2.9000000953674316,3.390000104904175
2011-09-06,1100,3.2799999713897705,2.9200000762939453,3.2799999713897705,2.9200000762939453,2.9200000762939453
2011-09-02,100,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716
2011-09-01,900,3.490000009536743,3.200000047683716,3.490000009536743,3.200000047683716,3.200000047683716
2011-08-31,12500,3.1700000762939453,3.5,3.5,3.140000104904175,3.5
2011-08-30,0,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202
2011-08-29,2000,3.2899999618530273,3.180000066757202,3.490000009536743,3.180000066757202,3.180000066757202
2011-08-26,400,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284
2011-08-25,100,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115
2011-08-24,900,3.2799999713897705,3.0,3.2799999713897705,3.0,3.0
2011-08-23,6200,3.240000009536743,3.619999885559082,3.619999885559082,3.240000009536743,3.619999885559082
2011-08-22,4000,3.1500000953674316,3.2699999809265137,3.2699999809265137,3.1500000953674316,3.2699999809265137
2011-08-19,5600,2.5399999618530273,3.1500000953674316,3.390000104904175,2.450000047683716,3.1500000953674316
2011-08-18,3000,3.5,3.25,3.5299999713897705,3.25,3.25
2011-08-17,5300,3.4800000190734863,3.5899999141693115,3.6600000858306885,3.380000114440918,3.5899999141693115
2011-08-16,4900,3.0,3.680000066757202,4.570000171661377,3.0,3.680000066757202
2011-08-15,200,3.0,3.0,3.0,3.0,3.0
2011-08-12,11600,2.490000009536743,2.5299999713897705,2.6500000953674316,2.490000009536743,2.5299999713897705
2011-08-11,3700,2.549999952316284,2.4000000953674316,2.559999942779541,2.4000000953674316,2.4000000953674316
2011-08-10,16800,3.1700000762939453,2.450000047683716,3.1700000762939453,2.450000047683716,2.450000047683716
2011-08-09,5700,3.259999990463257,3.2300000190734863,3.5899999141693115,3.0999999046325684,3.2300000190734863
2011-08-08,6100,3.4000000953674316,3.299999952316284,3.509999990463257,3.25,3.299999952316284
2011-08-05,11000,3.5199999809265137,3.700000047683716,3.700000047683716,3.5,3.700000047683716
2011-08-04,16300,3.8399999141693115,3.5,3.8399999141693115,3.430000066757202,3.5
2011-08-03,13400,3.890000104904175,3.990000009536743,3.990000009536743,3.799999952316284,3.990000009536743
2011-08-02,13700,4.0,3.7699999809265137,4.019999980926514,3.75,3.7699999809265137
2011-08-01,15900,4.409999847412109,3.8499999046325684,4.409999847412109,3.8499999046325684,3.8499999046325684
2011-07-29,10400,3.609999895095825,4.260000228881836,4.739999771118164,3.609999895095825,4.260000228881836
2011-07-28,12100,3.930000066757202,3.5399999618530273,3.950000047683716,3.5399999618530273,3.5399999618530273
2011-07-27,22700,4.03000020980835,4.0,4.03000020980835,3.700000047683716,4.0
2011-07-26,73300,4.349999904632568,4.03000020980835,4.349999904632568,3.7899999618530273,4.03000020980835
2011-07-25,2900,4.300000190734863,4.320000171661377,4.349999904632568,4.300000190734863,4.320000171661377
2011-07-22,2200,4.670000076293945,4.489999771118164,4.670000076293945,4.489999771118164,4.489999771118164
2011-07-21,600,4.320000171661377,4.300000190734863,4.670000076293945,4.300000190734863,4.300000190734863
2011-07-20,1100,4.300000190734863,4.5,4.5,4.25,4.5
2011-07-19,9000,4.400000095367432,4.329999923706055,4.519999980926514,4.150000095367432,4.329999923706055
2011-07-18,3700,4.369999885559082,4.369999885559082,4.420000076293945,4.320000171661377,4.369999885559082
2011-07-15,2300,4.400000095367432,4.5,4.650000095367432,4.400000095367432,4.5
2011-07-14,1600,4.610000133514404,4.610000133514404,4.610000133514404,4.599999904632568,4.610000133514404
2011-07-13,1200,4.599999904632568,4.699999809265137,4.710000038146973,4.599999904632568,4.699999809265137
2011-07-12,600,5.0,4.570000171661377,5.0,4.570000171661377,4.570000171661377
2011-07-11,11900,4.760000228881836,4.760000228881836,4.929999828338623,4.75,4.760000228881836
2011-07-08,3100,4.869999885559082,4.760000228881836,4.869999885559082,4.760000228881836,4.760000228881836
2011-07-07,1900,4.78000020980835,4.849999904632568,4.869999885559082,4.78000020980835,4.849999904632568
2011-07-06,1900,4.860000133514404,4.769999980926514,5.300000190734863,4.769999980926514,4.769999980926514
2011-07-05,6600,5.050000190734863,4.900000095367432,5.050000190734863,4.800000190734863,4.900000095367432
2011-07-01,10400,4.96999979019165,5.0,5.0,4.75,5.0
2011-06-30,27000,4.429999828338623,4.849999904632568,4.889999866485596,4.429999828338623,4.849999904632568
2011-06-29,1900,4.199999809265137,4.449999809265137,4.449999809265137,4.199999809265137,4.449999809265137
2011-06-28,5000,4.380000114440918,4.210000038146973,4.449999809265137,4.099999904632568,4.210000038146973
2011-06-27,1000,4.510000228881836,4.300000190734863,4.579999923706055,4.300000190734863,4.300000190734863
2011-06-24,800,4.429999828338623,4.650000095367432,4.650000095367432,4.380000114440918,4.650000095367432
2011-06-23,1600,4.349999904632568,4.559999942779541,4.559999942779541,4.300000190734863,4.559999942779541
2011-06-22,23300,4.380000114440918,4.489999771118164,4.590000152587891,4.269999980926514,4.489999771118164
2011-06-21,49400,4.329999923706055,4.380000114440918,4.400000095367432,4.25,4.380000114440918
2011-06-20,6300,4.300000190734863,4.389999866485596,4.400000095367432,4.300000190734863,4.389999866485596
2011-06-17,2700,4.260000228881836,4.25,4.260000228881836,4.25,4.25
2011-06-16,6800,4.25,4.130000114440918,4.449999809265137,4.130000114440918,4.130000114440918
2011-06-15,5900,4.28000020980835,4.25,4.519999980926514,4.230000019073486,4.25
2011-06-14,10900,4.5,4.5,4.579999923706055,4.5,4.5
2011-06-13,11900,4.619999885559082,4.550000190734863,4.619999885559082,4.480000019073486,4.550000190734863
2011-06-10,9700,4.75,4.599999904632568,4.75,4.5,4.599999904632568
2011-06-09,14400,4.909999847412109,4.699999809265137,5.0,4.699999809265137,4.699999809265137
2011-06-08,35900,5.449999809265137,5.0,5.449999809265137,4.699999809265137,5.0
2011-06-07,29000,5.449999809265137,5.300000190734863,5.599999904632568,5.300000190734863,5.300000190734863
2011-06-06,6000,5.449999809265137,5.400000095367432,5.480000019073486,5.400000095367432,5.400000095367432
2011-06-03,2800,5.449999809265137,5.449999809265137,5.5,5.449999809265137,5.449999809265137
2011-06-02,0,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863
2011-06-01,2300,5.800000190734863,5.800000190734863,5.809999942779541,5.800000190734863,5.800000190734863
2011-05-31,11500,5.5,5.75,5.75,5.46999979019165,5.75
2011-05-27,5800,5.400000095367432,5.449999809265137,5.460000038146973,5.340000152587891,5.449999809265137
2011-05-26,1200,5.070000171661377,5.449999809265137,5.449999809265137,5.070000171661377,5.449999809265137
2011-05-25,4200,5.449999809265137,5.429999828338623,5.449999809265137,5.269999980926514,5.429999828338623
2011-05-24,2500,5.510000228881836,5.550000190734863,5.550000190734863,5.5,5.550000190734863
2011-05-23,2800,5.630000114440918,5.449999809265137,5.630000114440918,5.449999809265137,5.449999809265137
2011-05-20,14900,5.599999904632568,5.570000171661377,5.760000228881836,5.570000171661377,5.570000171661377
