date,volume,open,close,high,low,adjclose
2011-05-19,8100,5.639999866485596,5.599999904632568,5.650000095367432,5.599999904632568,5.599999904632568
2011-05-18,1300,5.440000057220459,5.539999961853027,5.539999961853027,5.440000057220459,5.539999961853027
2011-05-17,5600,5.489999771118164,5.409999847412109,5.739999771118164,5.400000095367432,5.409999847412109
2011-05-16,5500,5.320000171661377,5.519999980926514,5.53000020980835,5.320000171661377,5.519999980926514
2011-05-13,4400,5.420000076293945,5.400000095367432,5.449999809265137,5.400000095367432,5.400000095367432
2011-05-12,13400,5.849999904632568,5.5,5.849999904632568,5.380000114440918,5.5
2011-05-11,10400,5.989999771118164,5.900000095367432,6.0,5.900000095367432,5.900000095367432
2011-05-10,19700,6.0,6.0,6.019999980926514,6.0,6.0
2011-05-09,7000,6.010000228881836,6.010000228881836,6.010000228881836,6.0,6.010000228881836
2011-05-06,11000,5.949999809265137,6.0,6.099999904632568,5.949999809265137,6.0
2011-05-05,2400,5.909999847412109,5.949999809265137,5.949999809265137,5.909999847412109,5.949999809265137
2011-05-04,9600,6.230000019073486,5.909999847412109,6.230000019073486,5.909999847412109,5.909999847412109
2011-05-03,2200,6.159999847412109,6.320000171661377,6.409999847412109,6.159999847412109,6.320000171661377
2011-05-02,5300,6.309999942779541,6.389999866485596,6.409999847412109,6.150000095367432,6.389999866485596
2011-04-29,44000,6.110000133514404,6.510000228881836,6.510000228881836,6.090000152587891,6.510000228881836
2011-04-28,32100,6.25,6.150000095367432,6.349999904632568,6.150000095367432,6.150000095367432
2011-04-27,10000,6.25,6.25,6.25,6.25,6.25
2011-04-26,9900,6.360000133514404,6.349999904632568,6.389999866485596,6.349999904632568,6.349999904632568
2011-04-25,7600,6.389999866485596,6.400000095367432,6.400000095367432,6.309999942779541,6.400000095367432
2011-04-21,14200,6.269999980926514,6.309999942779541,6.349999904632568,6.25,6.309999942779541
2011-04-20,2800,6.440000057220459,6.150000095367432,6.440000057220459,6.150000095367432,6.150000095367432
2011-04-19,2600,6.150000095367432,6.150000095367432,6.199999809265137,6.150000095367432,6.150000095367432
2011-04-18,41000,6.159999847412109,6.210000038146973,6.300000190734863,6.150000095367432,6.210000038146973
2011-04-15,7500,6.150000095367432,6.170000076293945,6.210000038146973,6.150000095367432,6.170000076293945
2011-04-14,1900,6.230000019073486,6.199999809265137,6.440000057220459,6.159999847412109,6.199999809265137
2011-04-13,4200,6.210000038146973,6.400000095367432,6.409999847412109,6.199999809265137,6.400000095367432
2011-04-12,7300,6.150000095367432,6.269999980926514,6.340000152587891,6.150000095367432,6.269999980926514
2011-04-11,5300,6.150000095367432,6.25,6.25,6.03000020980835,6.25
2011-04-08,13500,6.150000095367432,6.25,6.519999980926514,6.090000152587891,6.25
2011-04-07,25500,6.349999904632568,6.360000133514404,6.5,6.099999904632568,6.360000133514404
2011-04-06,2900,6.5,6.5,6.670000076293945,6.5,6.5
2011-04-05,12500,6.699999809265137,6.5,6.699999809265137,6.130000114440918,6.5
2011-04-04,8700,6.75,6.699999809265137,6.769999980926514,6.699999809265137,6.699999809265137
2011-04-01,8200,6.840000152587891,6.75,6.849999904632568,6.75,6.75
2011-03-31,11200,6.710000038146973,6.829999923706055,6.829999923706055,6.710000038146973,6.829999923706055
2011-03-30,10300,6.949999809265137,6.849999904632568,6.949999809265137,6.849999904632568,6.849999904632568
2011-03-29,0,7.0,7.0,7.0,7.0,7.0
2011-03-28,1600,6.849999904632568,7.0,7.130000114440918,6.849999904632568,7.0
2011-03-25,3400,6.849999904632568,6.849999904632568,7.21999979019165,6.800000190734863,6.849999904632568
2011-03-24,900,7.170000076293945,6.860000133514404,7.170000076293945,6.849999904632568,6.860000133514404
2011-03-23,6900,7.199999809265137,7.0,7.199999809265137,6.860000133514404,7.0
2011-03-22,15400,7.119999885559082,7.210000038146973,7.210000038146973,7.099999904632568,7.210000038146973
2011-03-21,7900,7.070000171661377,7.199999809265137,7.25,7.050000190734863,7.199999809265137
2011-03-18,2200,7.400000095367432,7.400000095367432,7.400000095367432,7.179999828338623,7.400000095367432
2011-03-17,5900,7.449999809265137,7.349999904632568,7.449999809265137,7.119999885559082,7.349999904632568
2011-03-16,13600,7.0,7.300000190734863,7.300000190734863,7.0,7.300000190734863
2011-03-15,44500,7.099999904632568,7.150000095367432,7.300000190734863,7.099999904632568,7.150000095367432
2011-03-14,66900,7.25,7.300000190734863,7.300000190734863,7.0,7.300000190734863
2011-03-11,19600,6.730000019073486,6.949999809265137,7.0,6.710000038146973,6.949999809265137
2011-03-10,7100,6.989999771118164,6.800000190734863,6.989999771118164,6.710000038146973,6.800000190734863
2011-03-09,2400,7.210000038146973,6.75,7.239999771118164,6.75,6.75
2011-03-08,2300,7.239999771118164,7.099999904632568,7.239999771118164,7.0,7.099999904632568
2011-03-07,2100,7.25,7.199999809265137,7.25,6.900000095367432,7.199999809265137
2011-03-04,14500,7.309999942779541,7.309999942779541,7.329999923706055,7.25,7.309999942779541
2011-03-03,25900,7.699999809265137,7.199999809265137,7.699999809265137,6.559999942779541,7.199999809265137
2011-03-02,3900,7.559999942779541,7.5,7.789999961853027,7.5,7.5
2011-03-01,500,7.71999979019165,7.699999809265137,7.71999979019165,7.699999809265137,7.699999809265137
2011-02-28,1400,7.96999979019165,7.699999809265137,7.96999979019165,7.699999809265137,7.699999809265137
2011-02-25,200,8.100000381469727,7.940000057220459,8.100000381469727,7.940000057220459,7.940000057220459
2011-02-24,11100,7.849999904632568,7.800000190734863,7.849999904632568,7.710000038146973,7.800000190734863
2011-02-23,4100,7.820000171661377,7.900000095367432,7.900000095367432,7.800000190734863,7.900000095367432
2011-02-22,9100,7.800000190734863,7.849999904632568,8.010000228881836,7.800000190734863,7.849999904632568
2011-02-18,2700,8.199999809265137,7.900000095367432,8.199999809265137,7.900000095367432,7.900000095367432
2011-02-17,2500,7.880000114440918,7.849999904632568,8.149999618530273,7.849999904632568,7.849999904632568
2011-02-16,7600,8.079999923706055,8.0,8.079999923706055,7.849999904632568,8.0
2011-02-15,4100,8.470000267028809,7.860000133514404,8.470000267028809,7.849999904632568,7.860000133514404
2011-02-14,1400,8.119999885559082,7.989999771118164,8.119999885559082,7.989999771118164,7.989999771118164
2011-02-11,700,8.359999656677246,8.050000190734863,8.359999656677246,8.050000190734863,8.050000190734863
2011-02-10,4200,8.140000343322754,8.0,8.140000343322754,7.860000133514404,8.0
2011-02-09,8900,8.0,8.0,8.149999618530273,7.849999904632568,8.0
2011-02-08,22000,7.889999866485596,8.0,8.569999694824219,7.889999866485596,8.0
2011-02-07,18100,8.180000305175781,7.849999904632568,8.850000381469727,7.849999904632568,7.849999904632568
2011-02-04,5200,7.860000133514404,7.849999904632568,8.199999809265137,7.539999961853027,7.849999904632568
2011-02-03,7100,7.849999904632568,7.949999809265137,8.0600004196167,7.849999904632568,7.949999809265137
2011-02-02,6800,8.479999542236328,7.900000095367432,8.479999542236328,7.849999904632568,7.900000095367432
2011-02-01,47800,6.739999771118164,8.039999961853027,8.199999809265137,6.739999771118164,8.039999961853027
2011-01-31,1400,6.230000019073486,6.5,6.5,6.230000019073486,6.5
2011-01-28,7100,6.059999942779541,6.0,6.239999771118164,5.730000019073486,6.0
2011-01-27,2100,6.400000095367432,6.230000019073486,6.400000095367432,6.230000019073486,6.230000019073486
2011-01-26,6700,6.380000114440918,6.25,6.380000114440918,5.849999904632568,6.25
2011-01-25,5400,6.099999904632568,6.0,6.099999904632568,5.949999809265137,6.0
2011-01-24,9000,5.809999942779541,6.139999866485596,6.139999866485596,5.809999942779541,6.139999866485596
2011-01-21,6400,6.289999961853027,6.010000228881836,6.289999961853027,6.0,6.010000228881836
2011-01-20,30500,6.21999979019165,6.0,6.46999979019165,4.360000133514404,6.0
2011-01-19,9100,7.0,6.5,7.0,6.5,6.5
2011-01-18,4300,6.980000019073486,6.900000095367432,6.980000019073486,6.5,6.900000095367432
2011-01-14,5100,6.730000019073486,6.840000152587891,6.840000152587891,6.639999866485596,6.840000152587891
2011-01-13,13600,6.610000133514404,6.340000152587891,6.610000133514404,6.260000228881836,6.340000152587891
2011-01-12,3300,6.480000019073486,6.579999923706055,6.699999809265137,6.480000019073486,6.579999923706055
2011-01-11,23600,6.739999771118164,6.5,6.739999771118164,6.159999847412109,6.5
2011-01-10,24000,5.960000038146973,6.28000020980835,6.400000095367432,5.960000038146973,6.28000020980835
2011-01-07,10600,6.28000020980835,6.179999828338623,6.389999866485596,5.869999885559082,6.179999828338623
2011-01-06,14600,5.980000019073486,6.0,6.010000228881836,5.809999942779541,6.0
2011-01-05,5900,5.739999771118164,5.949999809265137,6.289999961853027,5.699999809265137,5.949999809265137
2011-01-04,4700,5.800000190734863,5.769999980926514,5.800000190734863,5.559999942779541,5.769999980926514
2011-01-03,1500,5.809999942779541,5.769999980926514,6.179999828338623,5.739999771118164,5.769999980926514
2010-12-31,21300,6.0,5.769999980926514,6.0,5.710000038146973,5.769999980926514
2010-12-30,16000,5.929999828338623,5.699999809265137,5.940000057220459,5.389999866485596,5.699999809265137
2010-12-29,11300,6.050000190734863,5.889999866485596,6.050000190734863,5.889999866485596,5.889999866485596
2010-12-28,5400,6.25,6.050000190734863,6.25,6.039999961853027,6.050000190734863
2010-12-27,4100,6.099999904632568,6.150000095367432,6.300000190734863,6.099999904632568,6.150000095367432
2010-12-23,2100,6.119999885559082,6.099999904632568,6.119999885559082,6.039999961853027,6.099999904632568
2010-12-22,7500,6.039999961853027,6.079999923706055,6.099999904632568,6.039999961853027,6.079999923706055
2010-12-21,32900,6.019999980926514,6.099999904632568,6.099999904632568,6.010000228881836,6.099999904632568
2010-12-20,6500,6.25,6.019999980926514,6.25,6.0,6.019999980926514
2010-12-17,0,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863
2010-12-16,9600,6.150000095367432,6.050000190734863,6.25,6.050000190734863,6.050000190734863
2010-12-15,400,6.079999923706055,6.150000095367432,6.150000095367432,6.070000171661377,6.150000095367432
2010-12-14,6800,6.25,6.349999904632568,6.420000076293945,6.110000133514404,6.349999904632568
2010-12-13,6700,6.25,6.190000057220459,6.25,6.010000228881836,6.190000057220459
2010-12-10,8600,6.0,6.019999980926514,6.25,6.0,6.019999980926514
2010-12-09,9800,6.0,6.010000228881836,6.25,6.0,6.010000228881836
2010-12-08,3000,6.260000228881836,6.0,6.260000228881836,6.0,6.0
2010-12-07,3100,6.570000171661377,6.25,6.570000171661377,6.25,6.25
2010-12-06,1400,6.0,6.5,6.5,6.0,6.5
2010-12-03,1000,5.78000020980835,6.25,6.25,5.78000020980835,6.25
2010-12-02,8300,5.75,6.25,6.369999885559082,5.699999809265137,6.25
2010-12-01,1500,5.869999885559082,5.519999980926514,5.869999885559082,5.519999980926514,5.519999980926514
2010-11-30,4500,5.519999980926514,5.840000152587891,5.880000114440918,5.340000152587891,5.840000152587891
2010-11-29,2200,5.739999771118164,5.760000228881836,5.760000228881836,5.739999771118164,5.760000228881836
2010-11-26,5600,5.849999904632568,5.840000152587891,5.849999904632568,5.579999923706055,5.840000152587891
2010-11-24,11500,6.139999866485596,5.949999809265137,6.150000095367432,5.789999961853027,5.949999809265137
2010-11-23,20400,6.349999904632568,6.25,6.440000057220459,6.119999885559082,6.25
2010-11-22,10000,6.329999923706055,6.130000114440918,6.349999904632568,6.130000114440918,6.130000114440918
2010-11-19,2300,6.139999866485596,6.199999809265137,6.699999809265137,6.130000114440918,6.199999809265137
2010-11-18,500,6.409999847412109,6.599999904632568,6.75,6.409999847412109,6.599999904632568
2010-11-17,8200,6.059999942779541,6.840000152587891,6.840000152587891,6.059999942779541,6.840000152587891
2010-11-16,3700,6.349999904632568,6.300000190734863,6.449999809265137,6.300000190734863,6.300000190734863
2010-11-15,700,6.800000190734863,6.260000228881836,6.800000190734863,6.260000228881836,6.260000228881836
2010-11-12,2300,6.599999904632568,6.199999809265137,6.599999904632568,6.150000095367432,6.199999809265137
2010-11-11,5400,6.440000057220459,6.480000019073486,6.480000019073486,6.150000095367432,6.480000019073486
2010-11-10,1500,6.53000020980835,6.409999847412109,6.550000190734863,6.409999847412109,6.409999847412109
2010-11-09,1000,6.860000133514404,6.599999904632568,6.860000133514404,6.599999904632568,6.599999904632568
2010-11-08,4600,6.949999809265137,6.75,6.949999809265137,6.75,6.75
2010-11-05,3100,6.800000190734863,6.860000133514404,7.25,6.760000228881836,6.860000133514404
2010-11-04,1900,6.400000095367432,6.699999809265137,6.739999771118164,6.400000095367432,6.699999809265137
2010-11-03,3300,6.699999809265137,6.599999904632568,6.900000095367432,6.599999904632568,6.599999904632568
2010-11-02,7500,6.71999979019165,6.449999809265137,6.75,6.449999809265137,6.449999809265137
2010-11-01,3800,7.489999771118164,6.900000095367432,7.489999771118164,6.650000095367432,6.900000095367432
2010-10-29,15100,6.46999979019165,7.369999885559082,7.5,6.449999809265137,7.369999885559082
2010-10-28,4200,6.5,6.550000190734863,6.590000152587891,6.269999980926514,6.550000190734863
2010-10-27,8800,6.510000228881836,6.599999904632568,6.599999904632568,6.510000228881836,6.599999904632568
2010-10-26,1500,6.619999885559082,6.610000133514404,6.619999885559082,6.510000228881836,6.610000133514404
2010-10-25,0,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432
2010-10-22,1800,6.760000228881836,6.650000095367432,6.78000020980835,6.650000095367432,6.650000095367432
2010-10-21,1000,6.650000095367432,6.659999847412109,6.849999904632568,6.650000095367432,6.659999847412109
2010-10-20,3000,7.0,6.849999904632568,7.0,6.820000171661377,6.849999904632568
2010-10-19,6000,6.78000020980835,6.599999904632568,6.829999923706055,6.550000190734863,6.599999904632568
2010-10-18,3100,6.699999809265137,6.75,7.349999904632568,6.650000095367432,6.75
2010-10-15,73900,7.0,7.0,7.0,6.75,7.0
2010-10-14,1700,7.099999904632568,7.099999904632568,7.150000095367432,7.099999904632568,7.099999904632568
2010-10-13,6300,7.170000076293945,7.349999904632568,7.349999904632568,7.150000095367432,7.349999904632568
2010-10-12,48800,7.28000020980835,7.349999904632568,7.349999904632568,7.159999847412109,7.349999904632568
2010-10-11,28300,7.380000114440918,7.349999904632568,7.380000114440918,7.349999904632568,7.349999904632568
2010-10-08,17300,7.0,7.449999809265137,7.449999809265137,6.610000133514404,7.449999809265137
2010-10-07,3600,6.760000228881836,6.989999771118164,7.139999866485596,6.75,6.989999771118164
2010-10-06,5500,6.880000114440918,7.0,7.0,6.75,7.0
2010-10-05,2300,6.559999942779541,6.75,6.800000190734863,6.559999942779541,6.75
2010-10-04,9500,6.75,6.559999942779541,7.0,6.559999942779541,6.559999942779541
2010-10-01,1200,6.949999809265137,6.960000038146973,6.96999979019165,6.639999866485596,6.960000038146973
2010-09-30,16900,7.0,6.849999904632568,7.0,6.619999885559082,6.849999904632568
2010-09-29,500,6.889999866485596,6.889999866485596,6.889999866485596,6.880000114440918,6.889999866485596
2010-09-28,400,6.960000038146973,6.889999866485596,6.960000038146973,6.889999866485596,6.889999866485596
2010-09-27,6100,6.880000114440918,6.900000095367432,6.900000095367432,6.610000133514404,6.900000095367432
2010-09-24,600,7.190000057220459,7.25,7.25,6.96999979019165,7.25
2010-09-23,4700,7.050000190734863,7.050000190734863,7.070000171661377,6.900000095367432,7.050000190734863
2010-09-22,2400,6.590000152587891,7.050000190734863,7.179999828338623,6.590000152587891,7.050000190734863
2010-09-21,3800,7.070000171661377,7.25,7.300000190734863,7.050000190734863,7.25
2010-09-20,2600,6.900000095367432,7.170000076293945,7.25,6.900000095367432,7.170000076293945
2010-09-17,2000,7.25,7.25,7.300000190734863,6.960000038146973,7.25
2010-09-16,2100,7.25,7.25,7.25,7.0,7.25
2010-09-15,1100,7.119999885559082,7.25,7.25,7.070000171661377,7.25
2010-09-14,6500,7.099999904632568,7.25,7.5,6.900000095367432,7.25
2010-09-13,500,6.429999828338623,7.099999904632568,7.170000076293945,6.429999828338623,7.099999904632568
2010-09-10,6600,6.940000057220459,6.75,6.949999809265137,6.659999847412109,6.75
2010-09-09,9900,6.760000228881836,6.559999942779541,6.989999771118164,6.559999942779541,6.559999942779541
2010-09-08,1400,6.699999809265137,6.71999979019165,6.75,6.679999828338623,6.71999979019165
2010-09-07,6400,6.679999828338623,6.630000114440918,6.800000190734863,6.519999980926514,6.630000114440918
2010-09-03,7800,6.829999923706055,6.840000152587891,7.0,6.760000228881836,6.840000152587891
2010-09-02,2400,6.489999771118164,6.510000228881836,6.800000190734863,6.489999771118164,6.510000228881836
2010-09-01,2500,6.170000076293945,6.409999847412109,6.449999809265137,6.170000076293945,6.409999847412109
2010-08-31,13000,6.25,6.300000190734863,6.449999809265137,6.150000095367432,6.300000190734863
2010-08-30,7500,6.599999904632568,6.550000190734863,6.599999904632568,6.159999847412109,6.550000190734863
2010-08-27,4400,6.610000133514404,6.650000095367432,6.739999771118164,6.519999980926514,6.650000095367432
2010-08-26,3700,6.670000076293945,6.710000038146973,6.78000020980835,6.619999885559082,6.710000038146973
2010-08-25,7400,6.690000057220459,6.610000133514404,6.739999771118164,6.599999904632568,6.610000133514404
2010-08-24,48400,7.010000228881836,6.849999904632568,7.010000228881836,6.650000095367432,6.849999904632568
2010-08-23,12000,6.900000095367432,6.900000095367432,7.03000020980835,6.800000190734863,6.900000095367432
2010-08-20,2000,6.900000095367432,6.900000095367432,6.900000095367432,6.639999866485596,6.900000095367432
2010-08-19,2000,7.0,6.900000095367432,7.0,6.760000228881836,6.900000095367432
2010-08-18,0,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623
2010-08-17,3600,7.0,7.179999828338623,7.300000190734863,7.0,7.179999828338623
2010-08-16,30900,7.21999979019165,6.78000020980835,7.21999979019165,6.5,6.78000020980835
2010-08-13,400,7.230000019073486,7.159999847412109,7.25,7.159999847412109,7.159999847412109
2010-08-12,700,7.110000133514404,7.21999979019165,7.260000228881836,7.110000133514404,7.21999979019165
2010-08-11,1400,7.360000133514404,7.210000038146973,7.360000133514404,7.130000114440918,7.210000038146973
2010-08-10,400,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891
2010-08-09,6900,7.260000228881836,7.699999809265137,7.75,7.260000228881836,7.699999809265137
2010-08-06,5600,7.400000095367432,7.25,7.710000038146973,6.860000133514404,7.25
2010-08-05,7100,7.300000190734863,7.400000095367432,7.5,7.300000190734863,7.400000095367432
2010-08-04,2300,7.139999866485596,7.25,7.25,7.139999866485596,7.25
2010-08-03,4100,6.989999771118164,7.090000152587891,7.090000152587891,6.949999809265137,7.090000152587891
2010-08-02,9800,7.139999866485596,7.099999904632568,7.400000095367432,7.070000171661377,7.099999904632568
2010-07-30,7300,7.5,7.099999904632568,7.5,6.75,7.099999904632568
2010-07-29,7700,7.519999980926514,7.5,7.920000076293945,7.420000076293945,7.5
2010-07-28,12600,8.170000076293945,7.980000019073486,8.210000038146973,7.699999809265137,7.980000019073486
2010-07-27,14400,7.929999828338623,8.149999618530273,8.199999809265137,7.769999980926514,8.149999618530273
2010-07-26,25300,7.25,7.78000020980835,7.78000020980835,7.150000095367432,7.78000020980835
2010-07-23,4300,6.96999979019165,7.150000095367432,7.25,6.949999809265137,7.150000095367432
2010-07-22,1300,6.869999885559082,6.949999809265137,6.949999809265137,6.869999885559082,6.949999809265137
2010-07-21,10300,7.179999828338623,6.809999942779541,7.199999809265137,6.690000057220459,6.809999942779541
2010-07-20,2600,7.039999961853027,6.820000171661377,7.050000190734863,6.820000171661377,6.820000171661377
2010-07-19,3300,6.53000020980835,7.0,7.0,6.53000020980835,7.0
2010-07-16,4600,7.019999980926514,6.75,7.019999980926514,6.570000171661377,6.75
2010-07-15,8600,7.0,7.0,7.170000076293945,6.760000228881836,7.0
2010-07-14,13000,7.130000114440918,7.050000190734863,7.190000057220459,6.900000095367432,7.050000190734863
2010-07-13,14600,7.0,7.320000171661377,7.5,6.840000152587891,7.320000171661377
2010-07-12,8400,7.150000095367432,6.849999904632568,7.150000095367432,6.820000171661377,6.849999904632568
2010-07-09,4500,6.78000020980835,7.170000076293945,7.400000095367432,6.78000020980835,7.170000076293945
2010-07-08,4800,6.869999885559082,6.920000076293945,7.150000095367432,6.670000076293945,6.920000076293945
2010-07-07,17100,6.699999809265137,6.989999771118164,7.449999809265137,6.550000190734863,6.989999771118164
2010-07-06,15700,6.949999809265137,6.760000228881836,7.5,6.75,6.760000228881836
2010-07-02,16800,7.690000057220459,7.010000228881836,7.690000057220459,6.820000171661377,7.010000228881836
2010-07-01,3600,7.03000020980835,7.28000020980835,7.599999904632568,7.010000228881836,7.28000020980835
2010-06-30,29500,7.0,7.150000095367432,8.0,7.0,7.150000095367432
2010-06-29,36600,7.329999923706055,6.929999828338623,7.420000076293945,6.590000152587891,6.929999828338623
2010-06-28,17100,7.289999961853027,7.320000171661377,7.699999809265137,7.199999809265137,7.320000171661377
2010-06-25,13000,7.599999904632568,7.53000020980835,8.0,7.360000133514404,7.53000020980835
2010-06-24,71300,7.539999961853027,7.699999809265137,7.900000095367432,7.539999961853027,7.699999809265137
2010-06-23,18500,7.5,7.639999866485596,7.900000095367432,7.269999980926514,7.639999866485596
2010-06-22,17700,7.820000171661377,7.5,7.909999847412109,7.5,7.5
2010-06-21,71700,8.130000114440918,7.980000019073486,8.199999809265137,7.710000038146973,7.980000019073486
2010-06-18,29200,8.890000343322754,8.09000015258789,8.960000038146973,8.0,8.09000015258789
2010-06-17,12700,8.170000076293945,8.350000381469727,8.880000114440918,8.149999618530273,8.350000381469727
2010-06-16,8800,8.359999656677246,8.260000228881836,8.510000228881836,8.149999618530273,8.260000228881836
2010-06-15,12600,8.930000305175781,8.649999618530273,8.949999809265137,8.380000114440918,8.649999618530273
2010-06-14,10500,8.300000190734863,8.899999618530273,8.970000267028809,8.300000190734863,8.899999618530273
2010-06-11,3900,8.369999885559082,8.529999732971191,9.0,8.369999885559082,8.529999732971191
2010-06-10,4000,8.5,8.75,8.75,8.5,8.75
2010-06-09,4300,8.600000381469727,8.5,8.9399995803833,8.430000305175781,8.5
2010-06-08,4200,8.930000305175781,8.75,9.020000457763672,8.75,8.75
2010-06-07,10300,8.210000038146973,8.670000076293945,9.399999618530273,8.1899995803833,8.670000076293945
2010-06-04,53300,9.5,8.899999618530273,9.5,8.539999961853027,8.899999618530273
2010-06-03,105900,10.479999542236328,9.970000267028809,10.739999771118164,9.970000267028809,9.970000267028809
2010-06-02,44700,10.470000267028809,10.369999885559082,10.5,10.050000190734863,10.369999885559082
2010-06-01,10600,10.199999809265137,10.149999618530273,10.359999656677246,9.800000190734863,10.149999618530273
2010-05-28,13400,10.470000267028809,10.239999771118164,10.5,10.010000228881836,10.239999771118164
2010-05-27,34300,10.050000190734863,10.5,10.5,10.050000190734863,10.5
2010-05-26,71100,9.789999961853027,10.199999809265137,10.489999771118164,9.770000457763672,10.199999809265137
2010-05-25,8600,9.989999771118164,9.75,9.989999771118164,9.260000228881836,9.75
2010-05-24,6100,9.640000343322754,10.020000457763672,10.569999694824219,9.539999961853027,10.020000457763672
2010-05-21,10800,10.149999618530273,10.489999771118164,10.6899995803833,9.430000305175781,10.489999771118164
2010-05-20,21400,10.079999923706055,10.529999732971191,10.600000381469727,10.0,10.529999732971191
2010-05-19,44400,10.399999618530273,10.649999618530273,10.75,10.149999618530273,10.649999618530273
2010-05-18,92500,10.220000267028809,10.449999809265137,10.449999809265137,9.949999809265137,10.449999809265137
2010-05-17,17700,11.1899995803833,10.289999961853027,11.1899995803833,9.960000038146973,10.289999961853027
2010-05-14,4400,10.84000015258789,10.710000038146973,10.84000015258789,10.15999984741211,10.710000038146973
2010-05-13,12700,11.25,10.960000038146973,11.25,10.149999618530273,10.960000038146973
2010-05-12,15100,10.760000228881836,11.0,11.199999809265137,10.760000228881836,11.0
2010-05-11,12700,10.850000381469727,10.779999732971191,10.850000381469727,10.600000381469727,10.779999732971191
2010-05-10,50100,10.0,10.789999961853027,10.829999923706055,9.979999542236328,10.789999961853027
2010-05-07,10100,10.079999923706055,10.0,10.079999923706055,9.5,10.0
2010-05-06,20500,10.84000015258789,10.279999732971191,10.84000015258789,9.399999618530273,10.279999732971191
2010-05-05,5900,10.539999961853027,10.5,10.989999771118164,10.5,10.5
2010-05-04,35600,11.100000381469727,10.40999984741211,11.100000381469727,10.260000228881836,10.40999984741211
2010-05-03,43200,11.199999809265137,11.4399995803833,11.640000343322754,10.619999885559082,11.4399995803833
2010-04-30,12000,11.029999732971191,11.510000228881836,11.59000015258789,10.930000305175781,11.510000228881836
2010-04-29,12900,10.65999984741211,10.949999809265137,11.050000190734863,10.619999885559082,10.949999809265137
2010-04-28,24900,11.0600004196167,10.430000305175781,11.100000381469727,10.039999961853027,10.430000305175781
2010-04-27,19100,11.529999732971191,11.050000190734863,11.529999732971191,10.899999618530273,11.050000190734863
2010-04-26,43400,11.039999961853027,11.600000381469727,11.630000114440918,11.039999961853027,11.600000381469727
2010-04-23,40800,10.6899995803833,10.970000267028809,10.989999771118164,10.6899995803833,10.970000267028809
2010-04-22,22700,10.0600004196167,10.670000076293945,10.699999809265137,10.0600004196167,10.670000076293945
2010-04-21,40600,9.59000015258789,10.210000038146973,10.600000381469727,9.380000114440918,10.210000038146973
2010-04-20,11400,9.260000228881836,9.600000381469727,9.600000381469727,9.25,9.600000381469727
2010-04-19,10600,9.300000190734863,9.25,9.3100004196167,9.15999984741211,9.25
2010-04-16,8300,9.5,9.300000190734863,9.5,9.300000190734863,9.300000190734863
2010-04-15,3600,9.479999542236328,9.399999618530273,9.5,9.270000457763672,9.399999618530273
2010-04-14,16800,9.199999809265137,9.5,9.5,9.100000381469727,9.5
2010-04-13,9000,8.920000076293945,9.100000381469727,9.100000381469727,8.899999618530273,9.100000381469727
2010-04-12,8800,9.199999809265137,9.020000457763672,9.199999809265137,8.789999961853027,9.020000457763672
2010-04-09,8400,9.119999885559082,9.0600004196167,9.119999885559082,8.579999923706055,9.0600004196167
2010-04-08,10300,8.8100004196167,8.84000015258789,8.84000015258789,8.699999809265137,8.84000015258789
2010-04-07,8300,8.569999694824219,8.979999542236328,9.0,8.569999694824219,8.979999542236328
2010-04-06,2000,8.899999618530273,9.0,9.199999809265137,8.899999618530273,9.0
