date,volume,open,close,high,low,adjclose
2010-04-05,4100,8.710000038146973,8.899999618530273,8.899999618530273,8.699999809265137,8.899999618530273
2010-04-01,19900,8.829999923706055,8.699999809265137,9.0,8.65999984741211,8.699999809265137
2010-03-31,21300,8.850000381469727,8.84000015258789,9.0,8.84000015258789,8.84000015258789
2010-03-30,5400,9.199999809265137,9.1899995803833,9.199999809265137,8.899999618530273,9.1899995803833
2010-03-29,2200,9.390000343322754,9.199999809265137,9.390000343322754,9.199999809265137,9.199999809265137
2010-03-26,7000,9.350000381469727,9.15999984741211,9.390000343322754,9.149999618530273,9.15999984741211
2010-03-25,6700,9.300000190734863,9.300000190734863,9.399999618530273,9.300000190734863,9.300000190734863
2010-03-24,6900,9.390000343322754,9.399999618530273,9.399999618530273,9.220000267028809,9.399999618530273
2010-03-23,16900,9.300000190734863,9.399999618530273,9.399999618530273,9.220000267028809,9.399999618530273
2010-03-22,9700,9.25,9.390000343322754,9.5,9.0,9.390000343322754
2010-03-19,23500,9.050000190734863,9.050000190734863,9.699999809265137,9.0,9.050000190734863
2010-03-18,10500,8.75,9.140000343322754,9.489999771118164,8.75,9.140000343322754
2010-03-17,21900,8.890000343322754,8.989999771118164,9.020000457763672,8.850000381469727,8.989999771118164
2010-03-16,4700,8.300000190734863,8.899999618530273,8.899999618530273,8.279999732971191,8.899999618530273
2010-03-15,9000,8.699999809265137,8.800000190734863,8.800000190734863,8.680000305175781,8.800000190734863
2010-03-12,39400,8.800000190734863,8.899999618530273,9.09000015258789,8.550000190734863,8.899999618530273
2010-03-11,13700,8.739999771118164,8.800000190734863,8.899999618530273,8.59000015258789,8.800000190734863
2010-03-10,37900,8.899999618530273,8.630000114440918,8.899999618530273,8.260000228881836,8.630000114440918
2010-03-09,19000,8.890000343322754,8.84000015258789,8.949999809265137,8.75,8.84000015258789
2010-03-08,59900,8.4399995803833,8.75,9.100000381469727,8.4399995803833,8.75
2010-03-05,32600,6.889999866485596,8.319999694824219,8.84000015258789,6.889999866485596,8.319999694824219
2010-03-04,25000,7.0,6.75,7.019999980926514,6.570000171661377,6.75
2010-03-03,37800,6.340000152587891,7.0,7.0,6.340000152587891,7.0
2010-03-02,31400,6.050000190734863,6.25,6.840000152587891,6.050000190734863,6.25
2010-03-01,4300,6.050000190734863,6.050000190734863,6.050000190734863,6.03000020980835,6.050000190734863
2010-02-26,64800,6.0,6.099999904632568,6.099999904632568,5.639999866485596,6.099999904632568
2010-02-25,2000,5.949999809265137,6.25,6.25,5.949999809265137,6.25
2010-02-24,13700,5.849999904632568,5.699999809265137,5.849999904632568,5.699999809265137,5.699999809265137
2010-02-23,1900,5.760000228881836,5.840000152587891,5.840000152587891,5.75,5.840000152587891
2010-02-22,8700,5.800000190734863,5.760000228881836,5.900000095367432,5.760000228881836,5.760000228881836
2010-02-19,5100,6.210000038146973,5.809999942779541,6.260000228881836,5.809999942779541,5.809999942779541
2010-02-18,10200,5.889999866485596,5.849999904632568,6.0,5.800000190734863,5.849999904632568
2010-02-17,12600,5.860000133514404,5.869999885559082,6.210000038146973,5.670000076293945,5.869999885559082
2010-02-16,1600,5.5,5.380000114440918,5.739999771118164,5.360000133514404,5.380000114440918
2010-02-12,600,5.510000228881836,5.5,5.510000228881836,5.5,5.5
2010-02-11,1900,5.510000228881836,5.710000038146973,5.710000038146973,5.510000228881836,5.710000038146973
2010-02-10,2000,5.5,5.5,5.550000190734863,5.5,5.5
2010-02-09,4700,5.599999904632568,5.539999961853027,5.71999979019165,5.5,5.539999961853027
2010-02-08,1500,5.320000171661377,5.590000152587891,5.639999866485596,5.300000190734863,5.590000152587891
2010-02-05,2000,5.340000152587891,5.300000190734863,5.340000152587891,5.300000190734863,5.300000190734863
2010-02-04,1500,5.400000095367432,5.5,5.5,5.400000095367432,5.5
2010-02-03,2800,5.46999979019165,5.46999979019165,5.46999979019165,5.440000057220459,5.46999979019165
2010-02-02,2900,5.440000057220459,5.449999809265137,5.449999809265137,5.440000057220459,5.449999809265137
2010-02-01,2400,5.5,5.400000095367432,5.5,5.400000095367432,5.400000095367432
2010-01-29,3000,5.300000190734863,5.300000190734863,5.309999942779541,5.300000190734863,5.300000190734863
2010-01-28,4700,5.309999942779541,5.429999828338623,5.429999828338623,5.300000190734863,5.429999828338623
2010-01-27,3100,5.599999904632568,5.400000095367432,5.599999904632568,5.309999942779541,5.400000095367432
2010-01-26,4900,5.699999809265137,5.5,5.699999809265137,5.5,5.5
2010-01-25,3900,5.599999904632568,5.599999904632568,5.679999828338623,5.559999942779541,5.599999904632568
2010-01-22,1900,5.679999828338623,5.650000095367432,5.679999828338623,5.650000095367432,5.650000095367432
2010-01-21,100,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623
2010-01-20,6600,5.510000228881836,5.78000020980835,5.789999961853027,5.510000228881836,5.78000020980835
2010-01-19,1900,5.409999847412109,5.550000190734863,5.550000190734863,5.409999847412109,5.550000190734863
2010-01-15,10100,5.619999885559082,5.5,5.619999885559082,5.400000095367432,5.5
2010-01-14,4700,5.75,5.610000133514404,5.789999961853027,5.559999942779541,5.610000133514404
2010-01-13,9600,5.5,5.75,5.75,5.449999809265137,5.75
2010-01-12,1600,5.460000038146973,5.5,5.5,5.349999904632568,5.5
2010-01-11,12300,5.670000076293945,5.699999809265137,5.769999980926514,5.28000020980835,5.699999809265137
2010-01-08,1900,5.550000190734863,5.75,5.75,5.550000190734863,5.75
2010-01-07,8900,5.210000038146973,5.639999866485596,5.699999809265137,5.210000038146973,5.639999866485596
2010-01-06,3800,5.170000076293945,5.25,5.25,5.170000076293945,5.25
2010-01-05,6300,5.300000190734863,5.25,5.5,5.199999809265137,5.25
2010-01-04,47700,5.300000190734863,5.300000190734863,5.329999923706055,5.239999771118164,5.300000190734863
2009-12-31,43800,5.309999942779541,5.300000190734863,5.489999771118164,5.25,5.300000190734863
2009-12-30,3700,5.269999980926514,5.349999904632568,5.5,5.269999980926514,5.349999904632568
2009-12-29,14000,5.25,5.25,5.260000228881836,5.130000114440918,5.25
2009-12-28,7300,5.25,5.260000228881836,5.260000228881836,5.159999847412109,5.260000228881836
2009-12-24,0,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055
2009-12-23,15100,5.199999809265137,5.329999923706055,5.340000152587891,5.199999809265137,5.329999923706055
2009-12-22,7100,5.130000114440918,5.190000057220459,5.21999979019165,5.130000114440918,5.190000057220459
2009-12-21,700,5.110000133514404,5.199999809265137,5.199999809265137,5.110000133514404,5.199999809265137
2009-12-18,2300,5.139999866485596,5.25,5.28000020980835,5.139999866485596,5.25
2009-12-17,8800,5.400000095367432,5.300000190734863,5.400000095367432,5.300000190734863,5.300000190734863
2009-12-16,3200,5.349999904632568,5.539999961853027,5.550000190734863,5.349999904632568,5.539999961853027
2009-12-15,2700,5.119999885559082,5.289999961853027,5.289999961853027,5.099999904632568,5.289999961853027
2009-12-14,2700,5.260000228881836,5.239999771118164,5.260000228881836,5.099999904632568,5.239999771118164
2009-12-11,4000,5.110000133514404,5.239999771118164,5.300000190734863,5.059999942779541,5.239999771118164
2009-12-10,19100,5.0,5.25,5.25,5.0,5.25
2009-12-09,6900,5.0,5.079999923706055,5.099999904632568,5.0,5.079999923706055
2009-12-08,4700,5.0,5.090000152587891,5.090000152587891,5.0,5.090000152587891
2009-12-07,2100,5.150000095367432,5.0,5.150000095367432,4.800000190734863,5.0
2009-12-04,400,5.099999904632568,5.159999847412109,5.159999847412109,5.039999961853027,5.159999847412109
2009-12-03,1400,5.179999828338623,5.099999904632568,5.179999828338623,5.0,5.099999904632568
2009-12-02,7200,5.139999866485596,5.170000076293945,5.190000057220459,4.809999942779541,5.170000076293945
2009-12-01,1900,5.289999961853027,5.239999771118164,5.320000171661377,5.050000190734863,5.239999771118164
2009-11-30,9700,5.059999942779541,5.199999809265137,5.199999809265137,5.059999942779541,5.199999809265137
2009-11-27,5700,5.019999980926514,5.099999904632568,5.099999904632568,4.849999904632568,5.099999904632568
2009-11-25,28000,5.110000133514404,5.119999885559082,5.599999904632568,5.010000228881836,5.119999885559082
2009-11-24,23900,5.25,5.28000020980835,5.289999961853027,4.590000152587891,5.28000020980835
2009-11-23,6900,5.360000133514404,5.25,5.360000133514404,4.96999979019165,5.25
2009-11-20,2000,5.28000020980835,5.349999904632568,5.489999771118164,5.28000020980835,5.349999904632568
2009-11-19,3200,5.5,5.420000076293945,5.5,5.300000190734863,5.420000076293945
2009-11-18,2900,5.590000152587891,5.699999809265137,5.699999809265137,5.5,5.699999809265137
2009-11-17,1500,5.900000095367432,5.75,5.909999847412109,5.75,5.75
2009-11-16,11000,5.690000057220459,5.699999809265137,5.800000190734863,5.690000057220459,5.699999809265137
2009-11-13,900,5.539999961853027,5.550000190734863,5.699999809265137,5.539999961853027,5.550000190734863
2009-11-12,7000,5.710000038146973,5.650000095367432,5.710000038146973,5.5,5.650000095367432
2009-11-11,9000,5.5,5.710000038146973,5.710000038146973,5.480000019073486,5.710000038146973
2009-11-10,14900,5.139999866485596,5.25,5.389999866485596,4.889999866485596,5.25
2009-11-09,28700,5.03000020980835,5.25,5.340000152587891,5.010000228881836,5.25
2009-11-06,4200,5.199999809265137,5.28000020980835,5.28000020980835,5.199999809265137,5.28000020980835
2009-11-05,6300,5.349999904632568,5.389999866485596,5.690000057220459,5.099999904632568,5.389999866485596
2009-11-04,100,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486
2009-11-03,26000,4.96999979019165,5.199999809265137,5.5,4.849999904632568,5.199999809265137
2009-11-02,35200,5.0,5.0,5.019999980926514,4.510000228881836,5.0
2009-10-30,28300,5.130000114440918,5.0,5.130000114440918,4.849999904632568,5.0
2009-10-29,2800,5.309999942779541,5.25,5.5,5.25,5.25
2009-10-28,31700,5.119999885559082,5.429999828338623,5.429999828338623,4.900000095367432,5.429999828338623
2009-10-27,3000,5.119999885559082,5.650000095367432,5.650000095367432,5.099999904632568,5.650000095367432
2009-10-26,6300,5.400000095367432,5.5,5.710000038146973,5.039999961853027,5.5
2009-10-23,7900,5.199999809265137,5.71999979019165,5.71999979019165,5.199999809265137,5.71999979019165
2009-10-22,4900,5.409999847412109,5.630000114440918,5.630000114440918,5.239999771118164,5.630000114440918
2009-10-21,3500,5.480000019073486,5.300000190734863,5.690000057220459,5.300000190734863,5.300000190734863
2009-10-20,12300,5.349999904632568,5.400000095367432,5.659999847412109,4.960000038146973,5.400000095367432
2009-10-19,13200,5.599999904632568,5.519999980926514,5.619999885559082,5.320000171661377,5.519999980926514
2009-10-16,16000,5.590000152587891,5.75,5.75,5.409999847412109,5.75
2009-10-15,2500,5.510000228881836,5.739999771118164,5.739999771118164,5.309999942779541,5.739999771118164
2009-10-14,17200,5.550000190734863,5.75,5.75,5.400000095367432,5.75
2009-10-13,3800,5.579999923706055,5.590000152587891,5.650000095367432,5.300000190734863,5.590000152587891
2009-10-12,200,5.409999847412109,5.590000152587891,5.590000152587891,5.409999847412109,5.590000152587891
2009-10-09,9800,5.099999904632568,5.440000057220459,5.449999809265137,5.099999904632568,5.440000057220459
2009-10-08,7700,5.300000190734863,5.340000152587891,5.340000152587891,5.019999980926514,5.340000152587891
2009-10-07,0,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891
2009-10-06,23500,5.099999904632568,5.090000152587891,5.349999904632568,4.980000019073486,5.090000152587891
2009-10-05,15600,4.829999923706055,4.760000228881836,5.389999866485596,4.760000228881836,4.760000228881836
2009-10-02,14000,4.510000228881836,4.920000076293945,4.920000076293945,4.099999904632568,4.920000076293945
2009-10-01,11200,5.03000020980835,4.699999809265137,5.03000020980835,4.53000020980835,4.699999809265137
2009-09-30,1800,5.099999904632568,5.110000133514404,5.110000133514404,5.010000228881836,5.110000133514404
2009-09-29,14100,5.110000133514404,5.25,5.25,5.099999904632568,5.25
2009-09-28,1200,5.239999771118164,5.099999904632568,5.239999771118164,5.099999904632568,5.099999904632568
2009-09-25,4600,5.010000228881836,5.03000020980835,5.21999979019165,5.010000228881836,5.03000020980835
2009-09-24,8900,5.25,5.199999809265137,5.46999979019165,5.099999904632568,5.199999809265137
2009-09-23,20500,5.199999809265137,5.199999809265137,5.320000171661377,4.949999809265137,5.199999809265137
2009-09-22,12500,5.590000152587891,5.5,6.150000095367432,5.179999828338623,5.5
2009-09-21,15900,5.110000133514404,5.320000171661377,5.400000095367432,5.099999904632568,5.320000171661377
2009-09-18,21900,5.489999771118164,5.639999866485596,6.0,5.460000038146973,5.639999866485596
2009-09-17,24800,4.480000019073486,5.210000038146973,5.75,4.269999980926514,5.210000038146973
2009-09-16,2100,4.489999771118164,4.5,4.699999809265137,4.400000095367432,4.5
2009-09-15,11000,4.019999980926514,4.380000114440918,4.409999847412109,4.019999980926514,4.380000114440918
2009-09-14,21700,3.9200000762939453,4.019999980926514,4.050000190734863,3.9000000953674316,4.019999980926514
2009-09-11,800,4.070000171661377,4.050000190734863,4.070000171661377,4.0,4.050000190734863
2009-09-10,5500,4.159999847412109,4.139999866485596,4.159999847412109,4.0,4.139999866485596
2009-09-09,5900,4.050000190734863,4.159999847412109,4.159999847412109,4.0,4.159999847412109
2009-09-08,11100,4.150000095367432,4.050000190734863,4.150000095367432,4.050000190734863,4.050000190734863
2009-09-04,15200,4.010000228881836,4.0,4.019999980926514,3.819999933242798,4.0
2009-09-03,33200,4.440000057220459,4.0,4.440000057220459,3.6700000762939453,4.0
2009-09-02,17300,4.650000095367432,4.539999961853027,4.650000095367432,4.400000095367432,4.539999961853027
2009-09-01,13400,5.110000133514404,4.849999904632568,5.150000095367432,4.5,4.849999904632568
2009-08-31,11400,5.199999809265137,5.139999866485596,5.300000190734863,5.0,5.139999866485596
2009-08-28,17600,4.860000133514404,5.300000190734863,5.340000152587891,4.760000228881836,5.300000190734863
2009-08-27,23200,4.5,4.739999771118164,4.800000190734863,4.5,4.739999771118164
2009-08-26,40000,4.300000190734863,4.510000228881836,4.78000020980835,4.260000228881836,4.510000228881836
2009-08-25,27600,3.990000009536743,4.150000095367432,4.25,3.8499999046325684,4.150000095367432
2009-08-24,6700,4.0,3.8499999046325684,4.090000152587891,3.8499999046325684,3.8499999046325684
2009-08-21,16100,4.0,4.0,4.25,4.0,4.0
2009-08-20,19300,3.950000047683716,4.0,4.0,3.8499999046325684,4.0
2009-08-19,11500,3.950000047683716,3.950000047683716,4.0,3.8499999046325684,3.950000047683716
2009-08-18,800,4.0,3.9800000190734863,4.0,3.759999990463257,3.9800000190734863
2009-08-17,5500,3.8499999046325684,3.7899999618530273,4.0,3.740000009536743,3.7899999618530273
2009-08-14,6700,4.0,4.199999809265137,4.199999809265137,3.759999990463257,4.199999809265137
2009-08-13,6600,4.340000152587891,4.239999771118164,4.340000152587891,4.019999980926514,4.239999771118164
2009-08-12,3600,4.139999866485596,4.199999809265137,4.489999771118164,4.139999866485596,4.199999809265137
2009-08-11,8200,4.0,4.079999923706055,4.139999866485596,3.4000000953674316,4.079999923706055
2009-08-10,16700,4.400000095367432,4.190000057220459,4.590000152587891,4.0,4.190000057220459
2009-08-07,34200,4.400000095367432,4.610000133514404,4.630000114440918,4.340000152587891,4.610000133514404
2009-08-06,46300,4.059999942779541,4.400000095367432,4.619999885559082,3.890000104904175,4.400000095367432
2009-08-05,38300,3.7300000190734863,4.0,4.0,3.509999990463257,4.0
2009-08-04,27800,3.2300000190734863,3.5899999141693115,3.680000066757202,2.859999895095825,3.5899999141693115
2009-08-03,16900,2.950000047683716,3.140000104904175,3.1500000953674316,2.7799999713897705,3.140000104904175
2009-07-31,38900,2.5799999237060547,2.869999885559082,3.0,2.4000000953674316,2.869999885559082
2009-07-30,11600,2.490000009536743,2.5899999141693115,2.700000047683716,2.4100000858306885,2.5899999141693115
2009-07-29,26600,2.200000047683716,2.3499999046325684,2.450000047683716,2.200000047683716,2.3499999046325684
2009-07-28,6900,2.119999885559082,2.200000047683716,2.200000047683716,2.119999885559082,2.200000047683716
2009-07-27,21300,2.130000114440918,2.1500000953674316,2.1500000953674316,2.0899999141693115,2.1500000953674316
2009-07-24,2600,1.7599999904632568,2.009999990463257,2.059999942779541,1.7599999904632568,2.009999990463257
2009-07-23,40700,1.9500000476837158,2.0,2.0999999046325684,1.9500000476837158,2.0
2009-07-22,600,1.899999976158142,1.899999976158142,1.899999976158142,1.8899999856948853,1.899999976158142
2009-07-21,15600,1.899999976158142,1.850000023841858,1.9500000476837158,1.7000000476837158,1.850000023841858
2009-07-20,15300,1.899999976158142,1.9500000476837158,1.9500000476837158,1.7899999618530273,1.9500000476837158
2009-07-17,6200,1.75,1.899999976158142,1.899999976158142,1.75,1.899999976158142
2009-07-16,13600,1.600000023841858,1.7100000381469727,1.840000033378601,1.600000023841858,1.7100000381469727
2009-07-15,17000,1.600000023841858,1.7400000095367432,1.850000023841858,1.600000023841858,1.7400000095367432
2009-07-14,1900,1.7000000476837158,1.690000057220459,1.7000000476837158,1.600000023841858,1.690000057220459
2009-07-13,18400,1.6799999475479126,1.6399999856948853,1.690000057220459,1.5700000524520874,1.6399999856948853
2009-07-10,1000,1.690000057220459,1.649999976158142,1.690000057220459,1.5099999904632568,1.649999976158142
2009-07-09,38100,1.600000023841858,1.6799999475479126,1.7400000095367432,1.5199999809265137,1.6799999475479126
2009-07-08,1500,1.659999966621399,1.559999942779541,1.6699999570846558,1.559999942779541,1.559999942779541
2009-07-07,10200,1.899999976158142,1.7000000476837158,1.899999976158142,1.649999976158142,1.7000000476837158
2009-07-06,500,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558
2009-07-02,1500,1.899999976158142,2.0,2.009999990463257,1.899999976158142,2.0
2009-07-01,6100,2.0,2.049999952316284,2.059999942779541,2.0,2.049999952316284
2009-06-30,100,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684
2009-06-29,1100,2.0,2.0999999046325684,2.0999999046325684,2.0,2.0999999046325684
2009-06-26,3700,1.9199999570846558,2.0999999046325684,2.0999999046325684,1.9199999570846558,2.0999999046325684
2009-06-25,1700,2.0399999618530273,2.0999999046325684,2.0999999046325684,1.8799999952316284,2.0999999046325684
2009-06-24,1300,1.9900000095367432,1.9600000381469727,1.9900000095367432,1.899999976158142,1.9600000381469727
2009-06-23,3900,1.7799999713897705,2.0,2.0999999046325684,1.7799999713897705,2.0
2009-06-22,17300,1.5700000524520874,2.0999999046325684,2.0999999046325684,1.559999942779541,2.0999999046325684
2009-06-19,1800,1.8700000047683716,1.7400000095367432,1.8700000047683716,1.5700000524520874,1.7400000095367432
2009-06-18,1300,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432
2009-06-17,5500,1.7699999809265137,1.7300000190734863,1.7699999809265137,1.590000033378601,1.7300000190734863
2009-06-16,3800,2.0999999046325684,1.7599999904632568,2.0999999046325684,1.7599999904632568,1.7599999904632568
2009-06-15,6500,1.840000033378601,1.850000023841858,1.8600000143051147,1.840000033378601,1.850000023841858
2009-06-12,14400,1.850000023841858,2.0,2.0999999046325684,1.8200000524520874,2.0
2009-06-11,45100,2.0399999618530273,2.0,2.0399999618530273,2.0,2.0
2009-06-10,0,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459
2009-06-09,100,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459
2009-06-08,1000,1.8799999952316284,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.9500000476837158
2009-06-05,9200,1.9600000381469727,2.0,2.109999895095825,1.9600000381469727,2.0
2009-06-04,19200,2.0,2.0,2.25,2.0,2.0
2009-06-03,50400,2.059999942779541,2.1500000953674316,2.2100000381469727,1.7999999523162842,2.1500000953674316
2009-06-02,53500,2.0999999046325684,2.25,2.3499999046325684,2.0299999713897705,2.25
2009-06-01,6400,2.0999999046325684,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.1500000953674316
2009-05-29,0,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459
2009-05-28,3300,2.380000114440918,2.190000057220459,2.380000114440918,2.0,2.190000057220459
2009-05-27,800,2.049999952316284,2.390000104904175,2.390000104904175,2.049999952316284,2.390000104904175
2009-05-26,100,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316
2009-05-22,23000,2.0199999809265137,2.299999952316284,2.299999952316284,1.7999999523162842,2.299999952316284
2009-05-21,1400,2.450000047683716,2.240000009536743,2.450000047683716,2.0,2.240000009536743
2009-05-20,400,2.0799999237060547,2.450000047683716,2.450000047683716,2.0799999237060547,2.450000047683716
2009-05-19,5900,2.25,2.25,2.430000066757202,2.25,2.25
2009-05-18,12200,2.299999952316284,2.25,2.450000047683716,2.0,2.25
2009-05-15,12900,2.0,2.0,2.299999952316284,2.0,2.0
2009-05-14,8100,2.009999990463257,2.0,2.009999990463257,1.9600000381469727,2.0
2009-05-13,5100,2.059999942779541,1.899999976158142,2.059999942779541,1.899999976158142,1.899999976158142
2009-05-12,2300,2.180000066757202,2.1500000953674316,2.180000066757202,2.049999952316284,2.1500000953674316
2009-05-11,20800,2.200000047683716,2.4700000286102295,2.4700000286102295,2.069999933242798,2.4700000286102295
2009-05-08,4800,2.299999952316284,2.4200000762939453,2.440000057220459,2.0,2.4200000762939453
2009-05-07,4700,2.3499999046325684,2.1500000953674316,2.5,2.1500000953674316,2.1500000953674316
2009-05-06,12100,2.5,2.4000000953674316,2.5999999046325684,2.25,2.4000000953674316
2009-05-05,4100,2.5,2.5,2.5,2.25,2.5
2009-05-04,20800,2.190000057220459,2.5,2.7300000190734863,2.009999990463257,2.5
2009-05-01,5900,2.0,2.049999952316284,2.0999999046325684,2.0,2.049999952316284
2009-04-30,6900,2.7200000286102295,2.200000047683716,2.7200000286102295,2.200000047683716,2.200000047683716
2009-04-29,5400,2.190000057220459,2.5,2.5,2.190000057220459,2.5
2009-04-28,36100,2.490000009536743,2.0,2.5,2.0,2.0
2009-04-27,14100,1.5700000524520874,1.8799999952316284,2.4800000190734863,1.5700000524520874,1.8799999952316284
2009-04-24,4100,1.6200000047683716,1.899999976158142,1.899999976158142,1.5199999809265137,1.899999976158142
2009-04-23,3000,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842
2009-04-22,118200,1.7799999713897705,1.6799999475479126,1.9500000476837158,1.5,1.6799999475479126
2009-04-21,100,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158
2009-04-20,2200,1.559999942779541,1.7400000095367432,1.7400000095367432,1.5199999809265137,1.7400000095367432
2009-04-17,2000,2.0,1.9500000476837158,2.0,1.9500000476837158,1.9500000476837158
2009-04-16,19000,1.9299999475479126,2.0,2.0,1.7000000476837158,2.0
2009-04-15,9200,1.4900000095367432,1.8899999856948853,1.9299999475479126,1.4900000095367432,1.8899999856948853
2009-04-14,17100,1.4800000190734863,1.5499999523162842,1.5499999523162842,1.2999999523162842,1.5499999523162842
2009-04-13,4500,1.4500000476837158,1.5,1.5,1.399999976158142,1.5
2009-04-09,11500,1.5800000429153442,1.4800000190734863,1.5800000429153442,1.4800000190734863,1.4800000190734863
2009-04-08,3300,1.2999999523162842,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.3600000143051147
2009-04-07,800,1.2100000381469727,1.25,1.25,1.2100000381469727,1.25
2009-04-06,500,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727
2009-04-03,2400,1.2599999904632568,1.3600000143051147,1.3600000143051147,1.1399999856948853,1.3600000143051147
2009-04-02,400,1.2699999809265137,1.399999976158142,1.399999976158142,1.2699999809265137,1.399999976158142
2009-04-01,52900,1.2000000476837158,1.25,1.25,1.2000000476837158,1.25
2009-03-31,20100,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2009-03-30,1700,1.2000000476837158,1.399999976158142,1.399999976158142,1.2000000476837158,1.399999976158142
2009-03-27,1500,1.2599999904632568,1.25,1.2599999904632568,1.25,1.25
2009-03-26,6500,1.2799999713897705,1.2599999904632568,1.5399999618530273,1.2599999904632568,1.2599999904632568
2009-03-25,2000,1.2400000095367432,1.2999999523162842,1.340000033378601,0.9900000095367432,1.2999999523162842
2009-03-24,3900,1.4600000381469727,1.1699999570846558,1.4600000381469727,0.9300000071525574,1.1699999570846558
2009-03-23,2400,1.149999976158142,1.3700000047683716,1.3700000047683716,1.0,1.3700000047683716
2009-03-20,1500,0.9700000286102295,1.149999976158142,1.149999976158142,0.9200000166893005,1.149999976158142
2009-03-19,10400,0.9200000166893005,1.2999999523162842,1.409999966621399,0.9200000166893005,1.2999999523162842
2009-03-18,4600,0.75,0.8999999761581421,0.8999999761581421,0.6700000166893005,0.8999999761581421
2009-03-17,1700,0.699999988079071,0.6600000262260437,0.75,0.6600000262260437,0.6600000262260437
2009-03-16,500,0.550000011920929,0.6499999761581421,0.6499999761581421,0.550000011920929,0.6499999761581421
2009-03-13,2600,0.5199999809265137,0.7400000095367432,0.7400000095367432,0.5199999809265137,0.7400000095367432
2009-03-12,1600,0.550000011920929,0.6200000047683716,0.6200000047683716,0.550000011920929,0.6200000047683716
2009-03-11,1400,0.5600000023841858,0.4000000059604645,0.5600000023841858,0.4000000059604645,0.4000000059604645
2009-03-10,5900,0.5,0.550000011920929,0.550000011920929,0.5,0.550000011920929
2009-03-09,3800,0.5,0.5600000023841858,0.5600000023841858,0.5,0.5600000023841858
2009-03-06,11200,0.5,0.5299999713897705,0.5299999713897705,0.5,0.5299999713897705
2009-03-05,800,0.550000011920929,0.5600000023841858,0.6299999952316284,0.550000011920929,0.5600000023841858
2009-03-04,5200,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.5400000214576721,0.6000000238418579
2009-03-03,2300,1.0,0.6200000047683716,1.0,0.6000000238418579,0.6200000047683716
2009-03-02,2700,0.5799999833106995,0.6499999761581421,1.0,0.5600000023841858,0.6499999761581421
2009-02-27,1300,0.699999988079071,0.6899999976158142,0.699999988079071,0.6000000238418579,0.6899999976158142
2009-02-26,400,0.6700000166893005,0.699999988079071,0.699999988079071,0.6700000166893005,0.699999988079071
2009-02-25,1700,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071
2009-02-24,4700,0.5899999737739563,0.8500000238418579,0.8500000238418579,0.5899999737739563,0.8500000238418579
2009-02-23,2800,0.8999999761581421,0.6700000166893005,0.8999999761581421,0.6700000166893005,0.6700000166893005
