date,volume,open,close,high,low,adjclose
2009-02-20,7700,1.0,0.8500000238418579,1.0,0.800000011920929,0.8500000238418579
2009-02-19,4300,1.090000033378601,1.0,1.090000033378601,1.0,1.0
2009-02-18,3000,1.1699999570846558,1.0,1.1799999475479126,1.0,1.0
2009-02-17,20200,1.440000057220459,1.2799999713897705,1.4500000476837158,1.0,1.2799999713897705
2009-02-13,7000,1.5,1.5,1.5,1.399999976158142,1.5
2009-02-12,15600,1.5,1.4500000476837158,1.5,1.2599999904632568,1.4500000476837158
2009-02-11,8200,1.5499999523162842,1.5,1.5499999523162842,1.5,1.5
2009-02-10,4900,1.559999942779541,1.5,1.559999942779541,1.350000023841858,1.5
2009-02-09,7000,1.399999976158142,1.590000033378601,1.600000023841858,1.3600000143051147,1.590000033378601
2009-02-06,25200,1.4800000190734863,1.6299999952316284,1.7999999523162842,1.399999976158142,1.6299999952316284
2009-02-05,10200,1.399999976158142,1.4700000286102295,1.4800000190734863,1.3600000143051147,1.4700000286102295
2009-02-04,2800,1.3600000143051147,1.590000033378601,1.590000033378601,1.3300000429153442,1.590000033378601
2009-02-03,4100,1.4500000476837158,1.5099999904632568,1.5399999618530273,1.399999976158142,1.5099999904632568
2009-02-02,1500,1.5,1.590000033378601,1.590000033378601,1.4500000476837158,1.590000033378601
2009-01-30,600,1.75,1.6799999475479126,1.75,1.3300000429153442,1.6799999475479126
2009-01-29,3200,2.0,1.7699999809265137,2.0,1.409999966621399,1.7699999809265137
2009-01-28,5900,1.3600000143051147,1.809999942779541,1.809999942779541,1.350000023841858,1.809999942779541
2009-01-27,3900,1.3600000143051147,1.5800000429153442,1.5800000429153442,1.350000023841858,1.5800000429153442
2009-01-26,4400,1.3600000143051147,1.649999976158142,1.649999976158142,1.350000023841858,1.649999976158142
2009-01-23,3900,1.409999966621399,1.399999976158142,1.4199999570846558,1.399999976158142,1.399999976158142
2009-01-22,2300,1.350000023841858,1.399999976158142,1.399999976158142,1.350000023841858,1.399999976158142
2009-01-21,2900,1.2999999523162842,1.399999976158142,1.399999976158142,1.2999999523162842,1.399999976158142
2009-01-20,13100,1.3799999952316284,1.350000023841858,1.3799999952316284,1.350000023841858,1.350000023841858
2009-01-16,900,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142
2009-01-15,19200,1.5,1.399999976158142,1.5,1.399999976158142,1.399999976158142
2009-01-14,7800,1.4500000476837158,1.3799999952316284,1.5,1.3799999952316284,1.3799999952316284
2009-01-13,800,1.5499999523162842,1.5,1.5499999523162842,1.5,1.5
2009-01-12,200,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273
2009-01-09,5900,1.75,1.6699999570846558,1.75,1.649999976158142,1.6699999570846558
2009-01-08,21300,1.75,1.909999966621399,2.0,1.75,1.909999966621399
2009-01-07,4300,1.5800000429153442,1.75,1.75,1.5800000429153442,1.75
2009-01-06,64900,1.1100000143051147,1.690000057220459,1.7899999618530273,1.1100000143051147,1.690000057220459
2009-01-05,10000,1.25,1.2200000286102295,1.25,1.0099999904632568,1.2200000286102295
2009-01-02,6700,0.8199999928474426,0.8500000238418579,0.949999988079071,0.7599999904632568,0.8500000238418579
2008-12-31,44200,0.949999988079071,0.8600000143051147,0.949999988079071,0.8100000023841858,0.8600000143051147
2008-12-30,27200,0.9100000262260437,0.8500000238418579,0.949999988079071,0.800000011920929,0.8500000238418579
2008-12-29,34000,0.9300000071525574,0.9100000262260437,0.9599999785423279,0.8799999952316284,0.9100000262260437
2008-12-26,13100,0.8799999952316284,1.0,1.100000023841858,0.8799999952316284,1.0
2008-12-24,6500,0.8399999737739563,0.8600000143051147,1.4299999475479126,0.800000011920929,0.8600000143051147
2008-12-23,23800,0.9300000071525574,0.8999999761581421,1.0499999523162842,0.8799999952316284,0.8999999761581421
2008-12-22,15100,1.0,1.0700000524520874,1.2400000095367432,0.8100000023841858,1.0700000524520874
2008-12-19,27000,1.0399999618530273,1.0399999618530273,1.2999999523162842,1.0,1.0399999618530273
2008-12-18,4200,1.159999966621399,1.0700000524520874,1.159999966621399,1.0299999713897705,1.0700000524520874
2008-12-17,6100,1.2899999618530273,1.0499999523162842,1.2899999618530273,1.0,1.0499999523162842
2008-12-16,30300,1.0399999618530273,1.2999999523162842,1.2999999523162842,0.8999999761581421,1.2999999523162842
2008-12-15,35800,1.0,0.9700000286102295,1.2000000476837158,0.9700000286102295,0.9700000286102295
2008-12-12,10000,1.0099999904632568,1.0,1.2400000095367432,1.0,1.0
2008-12-11,7800,1.350000023841858,1.25,1.399999976158142,1.0499999523162842,1.25
2008-12-10,33600,1.3200000524520874,1.4800000190734863,1.4800000190734863,1.0499999523162842,1.4800000190734863
2008-12-09,12800,1.350000023841858,1.2999999523162842,1.4900000095367432,1.25,1.2999999523162842
2008-12-08,29100,1.25,1.399999976158142,1.649999976158142,1.25,1.399999976158142
2008-12-05,4400,1.1200000047683716,1.25,1.4800000190734863,0.949999988079071,1.25
2008-12-04,44500,0.949999988079071,1.309999942779541,1.600000023841858,0.949999988079071,1.309999942779541
2008-12-03,28000,0.800000011920929,1.100000023841858,1.2100000381469727,0.800000011920929,1.100000023841858
2008-12-02,27800,0.800000011920929,0.8600000143051147,0.9800000190734863,0.800000011920929,0.8600000143051147
2008-12-01,2100,0.800000011920929,0.800000011920929,0.8500000238418579,0.800000011920929,0.800000011920929
2008-11-28,5700,1.100000023841858,1.0,1.100000023841858,0.7599999904632568,1.0
2008-11-26,65200,0.5799999833106995,1.0800000429153442,1.100000023841858,0.5799999833106995,1.0800000429153442
2008-11-25,96400,0.44999998807907104,0.550000011920929,0.6299999952316284,0.38999998569488525,0.550000011920929
2008-11-24,76400,0.5,0.4399999976158142,0.6000000238418579,0.3700000047683716,0.4399999976158142
2008-11-21,188300,0.5400000214576721,0.4000000059604645,0.6000000238418579,0.36000001430511475,0.4000000059604645
2008-11-20,107600,0.7599999904632568,0.5400000214576721,0.7799999713897705,0.5199999809265137,0.5400000214576721
2008-11-19,137500,1.0800000429153442,0.8199999928474426,1.3200000524520874,0.7599999904632568,0.8199999928474426
2008-11-18,36600,1.2999999523162842,1.1200000047683716,1.2999999523162842,1.059999942779541,1.1200000047683716
2008-11-17,11400,1.3300000429153442,1.25,1.3300000429153442,1.2000000476837158,1.25
2008-11-14,16800,1.3899999856948853,1.2899999618530273,1.3899999856948853,1.1699999570846558,1.2899999618530273
2008-11-13,29000,1.0499999523162842,1.0499999523162842,1.399999976158142,1.0199999809265137,1.0499999523162842
2008-11-12,115000,1.409999966621399,1.0499999523162842,1.409999966621399,1.0499999523162842,1.0499999523162842
2008-11-11,39200,1.4700000286102295,1.4500000476837158,1.5399999618530273,1.25,1.4500000476837158
2008-11-10,7700,1.850000023841858,1.5499999523162842,1.850000023841858,1.409999966621399,1.5499999523162842
2008-11-07,3900,1.7799999713897705,1.850000023841858,2.0,1.75,1.850000023841858
2008-11-06,32600,2.009999990463257,1.7200000286102295,2.009999990463257,1.5299999713897705,1.7200000286102295
2008-11-05,5600,2.049999952316284,2.119999885559082,2.200000047683716,2.0299999713897705,2.119999885559082
2008-11-04,11400,2.0,2.200000047683716,2.200000047683716,1.850000023841858,2.200000047683716
2008-11-03,17500,2.2100000381469727,1.8799999952316284,2.2100000381469727,1.8799999952316284,1.8799999952316284
2008-10-31,26800,1.75,1.8899999856948853,1.9500000476837158,1.5099999904632568,1.8899999856948853
2008-10-30,8600,1.7100000381469727,1.75,2.4000000953674316,1.600000023841858,1.75
2008-10-29,4900,1.440000057220459,1.600000023841858,1.690000057220459,1.409999966621399,1.600000023841858
2008-10-28,174100,1.9900000095367432,1.3600000143051147,2.0,1.0499999523162842,1.3600000143051147
2008-10-27,7800,2.0399999618530273,1.7000000476837158,2.0399999618530273,1.5499999523162842,1.7000000476837158
2008-10-24,37900,1.7999999523162842,2.0,2.0,1.2999999523162842,2.0
2008-10-23,74700,2.2799999713897705,2.049999952316284,2.5,1.899999976158142,2.049999952316284
2008-10-22,3800,2.990000009536743,2.700000047683716,3.0199999809265137,2.450000047683716,2.700000047683716
2008-10-21,1500,2.7100000381469727,2.930000066757202,2.930000066757202,2.7100000381469727,2.930000066757202
2008-10-20,12200,2.8499999046325684,2.950000047683716,2.950000047683716,2.7200000286102295,2.950000047683716
2008-10-17,9800,3.0,2.8499999046325684,3.0,2.8499999046325684,2.8499999046325684
2008-10-16,800,3.450000047683716,3.0,3.450000047683716,2.5999999046325684,3.0
2008-10-15,6200,3.509999990463257,2.9800000190734863,3.509999990463257,2.7899999618530273,2.9800000190734863
2008-10-14,10500,4.010000228881836,3.440000057220459,4.050000190734863,3.3399999141693115,3.440000057220459
2008-10-13,1100,3.9600000381469727,3.5399999618530273,3.9600000381469727,3.509999990463257,3.5399999618530273
2008-10-10,38100,3.009999990463257,3.009999990463257,3.319999933242798,2.299999952316284,3.009999990463257
2008-10-09,31200,4.739999771118164,3.319999933242798,4.739999771118164,3.0,3.319999933242798
2008-10-08,29200,4.75,3.990000009536743,4.75,3.549999952316284,3.990000009536743
2008-10-07,12600,4.78000020980835,4.179999828338623,5.0,4.050000190734863,4.179999828338623
2008-10-06,9200,5.679999828338623,4.920000076293945,5.679999828338623,4.300000190734863,4.920000076293945
2008-10-03,4600,5.349999904632568,6.0,6.0,5.349999904632568,6.0
2008-10-02,1200,6.489999771118164,5.539999961853027,6.489999771118164,5.5,5.539999961853027
2008-10-01,6700,4.190000057220459,7.0,7.0,4.190000057220459,7.0
2008-09-30,7900,5.039999961853027,4.03000020980835,6.579999923706055,4.03000020980835,4.03000020980835
2008-09-29,6300,5.329999923706055,5.260000228881836,6.190000057220459,5.260000228881836,5.260000228881836
2008-09-26,2100,6.190000057220459,6.210000038146973,6.21999979019165,6.159999847412109,6.210000038146973
2008-09-25,4900,7.260000228881836,7.25,7.260000228881836,7.25,7.25
2008-09-24,9500,6.309999942779541,7.559999942779541,7.559999942779541,6.300000190734863,7.559999942779541
2008-09-23,4700,7.070000171661377,6.75,7.099999904632568,6.5,6.75
2008-09-22,9200,7.150000095367432,6.75,7.199999809265137,6.559999942779541,6.75
2008-09-19,51900,6.909999847412109,7.199999809265137,7.480000019073486,6.050000190734863,7.199999809265137
2008-09-18,30200,5.050000190734863,7.199999809265137,7.269999980926514,5.050000190734863,7.199999809265137
2008-09-17,14100,6.849999904632568,6.820000171661377,7.03000020980835,6.53000020980835,6.820000171661377
2008-09-16,25200,6.170000076293945,6.849999904632568,7.0,6.170000076293945,6.849999904632568
2008-09-15,34000,6.099999904632568,5.829999923706055,7.690000057220459,5.409999847412109,5.829999923706055
2008-09-12,6100,6.940000057220459,6.989999771118164,6.989999771118164,6.400000095367432,6.989999771118164
2008-09-11,12400,6.5,6.650000095367432,6.75,6.5,6.650000095367432
2008-09-10,15800,6.309999942779541,6.329999923706055,6.840000152587891,6.300000190734863,6.329999923706055
2008-09-09,97900,6.369999885559082,6.449999809265137,6.5,5.820000171661377,6.449999809265137
2008-09-08,4700,6.230000019073486,6.409999847412109,6.440000057220459,5.110000133514404,6.409999847412109
2008-09-05,6200,6.010000228881836,6.190000057220459,6.289999961853027,5.300000190734863,6.190000057220459
2008-09-04,2000,6.690000057220459,6.300000190734863,6.690000057220459,6.300000190734863,6.300000190734863
2008-09-03,4400,6.46999979019165,7.0,7.0,6.46999979019165,7.0
2008-09-02,4700,6.099999904632568,6.510000228881836,6.550000190734863,6.099999904632568,6.510000228881836
2008-08-29,0,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164
2008-08-28,3000,6.039999961853027,6.489999771118164,6.5,6.039999961853027,6.489999771118164
2008-08-27,1000,6.389999866485596,6.400000095367432,6.400000095367432,6.389999866485596,6.400000095367432
2008-08-26,1000,6.099999904632568,6.239999771118164,6.239999771118164,5.849999904632568,6.239999771118164
2008-08-25,4700,5.96999979019165,6.099999904632568,6.099999904632568,5.340000152587891,6.099999904632568
2008-08-22,10400,5.849999904632568,5.989999771118164,6.289999961853027,5.849999904632568,5.989999771118164
2008-08-21,2200,6.610000133514404,5.369999885559082,6.639999866485596,5.369999885559082,5.369999885559082
2008-08-20,3600,5.670000076293945,5.900000095367432,6.0,5.650000095367432,5.900000095367432
2008-08-19,800,5.849999904632568,6.309999942779541,6.309999942779541,5.570000171661377,6.309999942779541
2008-08-18,300,6.25,6.199999809265137,6.25,6.099999904632568,6.199999809265137
2008-08-15,2200,6.800000190734863,5.960000038146973,6.800000190734863,5.960000038146973,5.960000038146973
2008-08-14,6400,5.889999866485596,6.5,6.5,5.849999904632568,6.5
2008-08-13,2500,6.179999828338623,6.5,7.570000171661377,6.179999828338623,6.5
2008-08-12,7500,6.510000228881836,6.110000133514404,7.489999771118164,5.820000171661377,6.110000133514404
2008-08-11,10000,6.989999771118164,6.610000133514404,7.5,6.610000133514404,6.610000133514404
2008-08-08,5500,6.300000190734863,6.519999980926514,6.920000076293945,6.300000190734863,6.519999980926514
2008-08-07,9900,6.070000171661377,6.199999809265137,6.989999771118164,6.070000171661377,6.199999809265137
2008-08-06,12400,6.309999942779541,6.550000190734863,6.570000171661377,6.070000171661377,6.550000190734863
2008-08-05,900,6.010000228881836,6.5,6.5,6.010000228881836,6.5
2008-08-04,15700,6.289999961853027,6.150000095367432,6.289999961853027,6.019999980926514,6.150000095367432
2008-08-01,13100,6.409999847412109,6.420000076293945,6.420000076293945,6.059999942779541,6.420000076293945
2008-07-31,2500,6.5,6.650000095367432,6.75,6.5,6.650000095367432
2008-07-30,2200,7.369999885559082,6.889999866485596,7.369999885559082,6.380000114440918,6.889999866485596
2008-07-29,1400,6.739999771118164,6.949999809265137,6.949999809265137,6.0,6.949999809265137
2008-07-28,1700,6.119999885559082,6.320000171661377,6.320000171661377,5.789999961853027,6.320000171661377
2008-07-25,2300,6.139999866485596,6.130000114440918,6.21999979019165,6.119999885559082,6.130000114440918
2008-07-24,2000,7.369999885559082,6.539999961853027,7.369999885559082,6.5,6.539999961853027
2008-07-23,24000,7.5,7.340000152587891,7.5,6.539999961853027,7.340000152587891
2008-07-22,5500,6.159999847412109,7.510000228881836,7.510000228881836,6.159999847412109,7.510000228881836
2008-07-21,3200,7.0,6.489999771118164,7.119999885559082,6.489999771118164,6.489999771118164
2008-07-18,2000,7.099999904632568,6.590000152587891,7.099999904632568,6.139999866485596,6.590000152587891
2008-07-17,13100,5.739999771118164,6.5,6.980000019073486,5.730000019073486,6.5
2008-07-16,6300,4.110000133514404,5.789999961853027,5.789999961853027,4.059999942779541,5.789999961853027
2008-07-15,17800,4.829999923706055,4.829999923706055,4.829999923706055,4.03000020980835,4.829999923706055
2008-07-14,14800,5.010000228881836,5.019999980926514,5.019999980926514,4.5,5.019999980926514
2008-07-11,7900,5.050000190734863,4.989999771118164,5.739999771118164,4.900000095367432,4.989999771118164
2008-07-10,7700,4.989999771118164,5.059999942779541,5.059999942779541,4.550000190734863,5.059999942779541
2008-07-09,15100,5.699999809265137,4.949999809265137,5.949999809265137,4.909999847412109,4.949999809265137
2008-07-08,900,5.869999885559082,5.300000190734863,5.869999885559082,4.699999809265137,5.300000190734863
2008-07-07,10600,5.070000171661377,4.539999961853027,5.070000171661377,4.510000228881836,4.539999961853027
2008-07-03,1300,5.0,5.150000095367432,5.150000095367432,5.0,5.150000095367432
2008-07-02,7100,5.460000038146973,5.099999904632568,5.46999979019165,5.0,5.099999904632568
2008-07-01,2900,5.0,5.0,5.989999771118164,5.0,5.0
2008-06-30,18200,5.590000152587891,5.539999961853027,5.619999885559082,5.25,5.539999961853027
2008-06-27,3400,5.489999771118164,5.519999980926514,6.519999980926514,5.489999771118164,5.519999980926514
2008-06-26,10900,5.539999961853027,5.519999980926514,5.710000038146973,5.5,5.519999980926514
2008-06-25,5600,6.480000019073486,5.820000171661377,6.480000019073486,5.619999885559082,5.820000171661377
2008-06-24,18000,5.829999923706055,6.329999923706055,6.329999923706055,5.440000057220459,6.329999923706055
2008-06-23,10200,6.210000038146973,5.809999942779541,6.210000038146973,5.809999942779541,5.809999942779541
2008-06-20,3000,6.440000057220459,6.400000095367432,6.440000057220459,6.090000152587891,6.400000095367432
2008-06-19,400,6.239999771118164,6.340000152587891,6.340000152587891,6.239999771118164,6.340000152587891
2008-06-18,5400,6.5,6.260000228881836,6.5,6.0,6.260000228881836
2008-06-17,3000,6.760000228881836,6.5,6.760000228881836,6.260000228881836,6.5
2008-06-16,400,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137
2008-06-13,3400,6.150000095367432,6.119999885559082,6.25,6.059999942779541,6.119999885559082
2008-06-12,12500,6.25,6.059999942779541,6.800000190734863,6.050000190734863,6.059999942779541
2008-06-11,15100,6.619999885559082,6.25,6.75,6.25,6.25
2008-06-10,6200,6.849999904632568,6.550000190734863,6.920000076293945,6.550000190734863,6.550000190734863
2008-06-09,19000,7.539999961853027,6.849999904632568,7.539999961853027,6.699999809265137,6.849999904632568
2008-06-06,5300,7.059999942779541,7.5,7.789999961853027,7.019999980926514,7.5
2008-06-05,16900,7.400000095367432,7.5,7.5,7.190000057220459,7.5
2008-06-04,2200,7.539999961853027,7.699999809265137,7.699999809265137,7.46999979019165,7.699999809265137
2008-06-03,4400,7.519999980926514,7.510000228881836,7.800000190734863,7.369999885559082,7.510000228881836
2008-06-02,8100,7.659999847412109,7.590000152587891,7.800000190734863,7.369999885559082,7.590000152587891
2008-05-30,2200,7.760000228881836,7.920000076293945,8.010000228881836,7.639999866485596,7.920000076293945
2008-05-29,3700,7.75,7.760000228881836,8.479999542236328,7.630000114440918,7.760000228881836
2008-05-28,6700,7.929999828338623,7.739999771118164,7.929999828338623,7.610000133514404,7.739999771118164
2008-05-27,7200,7.940000057220459,7.809999942779541,8.300000190734863,7.320000171661377,7.809999942779541
2008-05-23,10000,7.679999828338623,7.840000152587891,7.840000152587891,7.260000228881836,7.840000152587891
2008-05-22,20100,7.829999923706055,7.599999904632568,8.020000457763672,7.309999942779541,7.599999904632568
2008-05-21,16200,8.369999885559082,7.929999828338623,8.449999809265137,7.809999942779541,7.929999828338623
2008-05-20,14700,8.75,8.460000038146973,8.75,8.0600004196167,8.460000038146973
2008-05-19,4700,9.09000015258789,8.90999984741211,9.25,8.850000381469727,8.90999984741211
2008-05-16,6600,9.390000343322754,8.949999809265137,9.390000343322754,8.949999809265137,8.949999809265137
2008-05-15,6300,9.0,9.130000114440918,9.199999809265137,8.75,9.130000114440918
2008-05-14,20700,8.75,9.15999984741211,9.850000381469727,8.579999923706055,9.15999984741211
2008-05-13,7800,8.800000190734863,8.770000457763672,9.199999809265137,8.770000457763672,8.770000457763672
2008-05-12,12000,9.020000457763672,9.050000190734863,9.399999618530273,8.869999885559082,9.050000190734863
2008-05-09,28000,9.720000267028809,9.020000457763672,9.720000267028809,9.020000457763672,9.020000457763672
2008-05-08,91500,10.640000343322754,9.899999618530273,10.75,9.699999809265137,9.899999618530273
2008-05-07,26900,10.989999771118164,10.75,11.0,10.699999809265137,10.75
2008-05-06,15200,10.800000190734863,10.800000190734863,11.34000015258789,10.649999618530273,10.800000190734863
2008-05-05,38400,10.880000114440918,10.850000381469727,11.199999809265137,10.850000381469727,10.850000381469727
2008-05-02,7800,10.8100004196167,10.75,10.8100004196167,10.75,10.75
2008-05-01,19700,11.09000015258789,10.800000190734863,11.1899995803833,10.800000190734863,10.800000190734863
2008-04-30,11800,11.260000228881836,10.970000267028809,11.260000228881836,10.949999809265137,10.970000267028809
2008-04-29,2600,11.050000190734863,11.050000190734863,11.100000381469727,10.850000381469727,11.050000190734863
2008-04-28,10500,10.819999694824219,11.25,11.25,10.8100004196167,11.25
2008-04-25,13500,10.649999618530273,10.859999656677246,11.4399995803833,10.649999618530273,10.859999656677246
2008-04-24,7500,10.75,11.0,11.0,10.699999809265137,11.0
2008-04-23,7400,10.800000190734863,10.75,10.850000381469727,10.699999809265137,10.75
2008-04-22,0,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836
2008-04-21,27600,10.960000038146973,10.760000228881836,11.210000038146973,10.640000343322754,10.760000228881836
2008-04-18,26500,11.020000457763672,10.949999809265137,11.100000381469727,10.949999809265137,10.949999809265137
2008-04-17,29900,10.800000190734863,10.760000228881836,11.0,10.699999809265137,10.760000228881836
2008-04-16,16600,10.3100004196167,10.970000267028809,11.010000228881836,10.3100004196167,10.970000267028809
2008-04-15,25600,9.770000457763672,10.260000228881836,10.75,9.770000457763672,10.260000228881836
2008-04-14,10300,10.5600004196167,10.149999618530273,10.569999694824219,9.770000457763672,10.149999618530273
2008-04-11,5500,10.3100004196167,10.720000267028809,10.84000015258789,10.180000305175781,10.720000267028809
2008-04-10,21500,10.199999809265137,11.0,11.239999771118164,10.069999694824219,11.0
2008-04-09,11400,11.25,11.0,11.25,10.15999984741211,11.0
2008-04-08,9000,11.529999732971191,11.829999923706055,11.989999771118164,11.449999809265137,11.829999923706055
2008-04-07,16800,12.109999656677246,12.100000381469727,12.6899995803833,11.270000457763672,12.100000381469727
2008-04-04,97100,11.75,12.15999984741211,12.289999961853027,11.069999694824219,12.15999984741211
2008-04-03,81700,11.25,11.9399995803833,12.0,10.65999984741211,11.9399995803833
2008-04-02,44900,11.25,11.489999771118164,11.949999809265137,11.010000228881836,11.489999771118164
2008-04-01,32300,10.199999809265137,11.489999771118164,11.670000076293945,9.520000457763672,11.489999771118164
2008-03-31,21900,9.75,10.199999809265137,10.300000190734863,9.079999923706055,10.199999809265137
2008-03-28,4400,9.850000381469727,9.739999771118164,9.850000381469727,9.399999618530273,9.739999771118164
2008-03-27,31700,10.210000038146973,10.380000114440918,10.850000381469727,10.0,10.380000114440918
2008-03-26,52800,10.239999771118164,10.25,10.649999618530273,9.75,10.25
2008-03-25,41300,11.100000381469727,10.449999809265137,11.100000381469727,9.899999618530273,10.449999809265137
2008-03-24,51800,11.180000305175781,10.460000038146973,11.600000381469727,10.460000038146973,10.460000038146973
2008-03-20,70100,8.760000228881836,10.600000381469727,10.770000457763672,8.760000228881836,10.600000381469727
2008-03-19,11800,9.880000114440918,9.75,10.5,8.579999923706055,9.75
2008-03-18,19000,9.5,10.140000343322754,10.489999771118164,9.15999984741211,10.140000343322754
2008-03-17,62600,9.260000228881836,9.149999618530273,9.260000228881836,8.84000015258789,9.149999618530273
2008-03-14,5500,10.100000381469727,9.569999694824219,10.100000381469727,9.15999984741211,9.569999694824219
2008-03-13,7400,9.109999656677246,10.100000381469727,10.25,9.109999656677246,10.100000381469727
2008-03-12,3600,9.850000381469727,9.520000457763672,10.489999771118164,9.520000457763672,9.520000457763672
2008-03-11,22100,9.630000114440918,10.109999656677246,10.25,8.630000114440918,10.109999656677246
2008-03-10,20800,8.25,8.600000381469727,9.5,7.75,8.600000381469727
2008-03-07,20400,8.270000457763672,8.430000305175781,8.920000076293945,8.119999885559082,8.430000305175781
2008-03-06,9500,8.680000305175781,8.600000381469727,8.760000228881836,8.5,8.600000381469727
2008-03-05,2800,9.489999771118164,9.260000228881836,9.5,9.260000228881836,9.260000228881836
2008-03-04,34400,8.550000190734863,9.4399995803833,9.449999809265137,8.529999732971191,9.4399995803833
2008-03-03,13400,9.25,8.510000228881836,9.25,8.5,8.510000228881836
2008-02-29,9000,9.760000228881836,9.5,9.760000228881836,9.3100004196167,9.5
2008-02-28,15600,10.800000190734863,9.90999984741211,10.800000190734863,9.90999984741211,9.90999984741211
2008-02-27,46300,11.0,11.0,11.680000305175781,10.5,11.0
2008-02-26,122400,10.0,10.859999656677246,11.100000381469727,10.0,10.859999656677246
2008-02-25,25700,9.399999618530273,10.0,10.050000190734863,9.399999618530273,10.0
2008-02-22,11200,8.489999771118164,9.289999961853027,9.289999961853027,8.319999694824219,9.289999961853027
2008-02-21,3800,8.930000305175781,9.300000190734863,9.390000343322754,8.930000305175781,9.300000190734863
2008-02-20,9400,8.40999984741211,8.84000015258789,8.920000076293945,8.40999984741211,8.84000015258789
2008-02-19,5100,8.5,8.479999542236328,8.829999923706055,8.420000076293945,8.479999542236328
2008-02-15,10400,9.0,8.65999984741211,9.0,8.510000228881836,8.65999984741211
2008-02-14,5000,9.300000190734863,9.020000457763672,9.300000190734863,8.699999809265137,9.020000457763672
2008-02-13,9900,9.010000228881836,9.359999656677246,9.779999732971191,9.010000228881836,9.359999656677246
2008-02-12,16000,9.65999984741211,8.9399995803833,9.90999984741211,8.9399995803833,8.9399995803833
2008-02-11,18600,8.640000343322754,9.3100004196167,9.489999771118164,8.630000114440918,9.3100004196167
2008-02-08,13200,9.130000114440918,9.0,9.15999984741211,8.630000114440918,9.0
2008-02-07,29300,9.770000457763672,9.25,10.050000190734863,9.140000343322754,9.25
2008-02-06,26900,10.380000114440918,9.800000190734863,10.670000076293945,9.6899995803833,9.800000190734863
2008-02-05,29800,10.399999618530273,10.149999618530273,10.899999618530273,10.0,10.149999618530273
2008-02-04,52400,11.40999984741211,10.5,11.5,10.489999771118164,10.5
2008-02-01,105700,10.319999694824219,12.180000305175781,12.350000381469727,10.229999542236328,12.180000305175781
2008-01-31,37600,8.9399995803833,10.319999694824219,10.329999923706055,8.800000190734863,10.319999694824219
2008-01-30,67500,9.5,9.199999809265137,10.079999923706055,9.020000457763672,9.199999809265137
2008-01-29,27300,9.390000343322754,9.5,9.5,8.399999618530273,9.5
2008-01-28,68700,7.340000152587891,9.25,9.25,7.090000152587891,9.25
2008-01-25,22100,7.849999904632568,7.400000095367432,8.050000190734863,7.269999980926514,7.400000095367432
2008-01-24,61100,8.5,7.920000076293945,8.59000015258789,7.110000133514404,7.920000076293945
2008-01-23,66000,6.099999904632568,8.34000015258789,8.34000015258789,6.099999904632568,8.34000015258789
2008-01-22,9400,6.349999904632568,6.409999847412109,6.75,5.849999904632568,6.409999847412109
2008-01-18,15100,6.539999961853027,6.039999961853027,6.820000171661377,5.889999866485596,6.039999961853027
2008-01-17,4800,6.699999809265137,6.539999961853027,6.960000038146973,6.449999809265137,6.539999961853027
2008-01-16,97000,6.25,6.710000038146973,7.019999980926514,6.25,6.710000038146973
2008-01-15,9400,6.0,5.940000057220459,6.099999904632568,5.53000020980835,5.940000057220459
2008-01-14,19600,6.090000152587891,5.869999885559082,6.489999771118164,5.599999904632568,5.869999885559082
