date,volume,open,close,high,low,adjclose
2008-01-11,21000,5.550000190734863,5.869999885559082,6.25,5.550000190734863,5.869999885559082
2008-01-10,44900,4.929999828338623,6.039999961853027,6.199999809265137,4.929999828338623,6.039999961853027
2008-01-09,30100,5.139999866485596,4.880000114440918,5.25,4.570000171661377,4.880000114440918
2008-01-08,30400,5.789999961853027,5.260000228881836,5.889999866485596,5.210000038146973,5.260000228881836
2008-01-07,3900,5.900000095367432,5.840000152587891,5.940000057220459,5.610000133514404,5.840000152587891
2008-01-04,60800,6.5,6.0,6.5,6.0,6.0
2008-01-03,42500,6.25,6.599999904632568,6.699999809265137,6.150000095367432,6.599999904632568
2008-01-02,51300,6.150000095367432,6.25,6.5,5.869999885559082,6.25
2007-12-31,109700,5.579999923706055,6.5,6.5,5.0,6.5
2007-12-28,68800,5.71999979019165,5.690000057220459,5.840000152587891,5.5,5.690000057220459
2007-12-27,63200,5.510000228881836,5.75,6.0,5.449999809265137,5.75
2007-12-26,92100,5.760000228881836,5.730000019073486,5.909999847412109,5.369999885559082,5.730000019073486
2007-12-24,49400,6.019999980926514,5.78000020980835,6.239999771118164,5.760000228881836,5.78000020980835
2007-12-21,144300,6.320000171661377,6.0,6.349999904632568,5.800000190734863,6.0
2007-12-20,241600,6.800000190734863,6.420000076293945,6.800000190734863,6.010000228881836,6.420000076293945
2007-12-19,691600,7.210000038146973,6.769999980926514,7.210000038146973,6.0,6.769999980926514
2007-12-18,32100,8.609999656677246,8.539999961853027,9.029999732971191,8.5,8.539999961853027
2007-12-17,24100,8.699999809265137,8.800000190734863,9.1899995803833,8.619999885559082,8.800000190734863
2007-12-14,22400,8.649999618530273,9.300000190734863,9.5,8.399999618530273,9.300000190734863
2007-12-13,54000,9.140000343322754,9.0,9.449999809265137,8.40999984741211,9.0
2007-12-12,11400,9.5600004196167,9.109999656677246,10.199999809265137,9.109999656677246,9.109999656677246
2007-12-11,21200,10.399999618530273,9.350000381469727,10.699999809265137,9.300000190734863,9.350000381469727
2007-12-10,16400,10.0,10.359999656677246,10.609999656677246,10.0,10.359999656677246
2007-12-07,181500,9.640000343322754,10.0,10.119999885559082,9.039999961853027,10.0
2007-12-06,133100,8.40999984741211,9.729999542236328,9.829999923706055,8.3100004196167,9.729999542236328
2007-12-05,20200,8.5,8.520000457763672,8.979999542236328,8.399999618530273,8.520000457763672
2007-12-04,29800,8.699999809265137,8.59000015258789,8.699999809265137,8.399999618530273,8.59000015258789
2007-12-03,17500,9.0,8.649999618530273,9.050000190734863,8.569999694824219,8.649999618530273
2007-11-30,46700,8.6899995803833,8.899999618530273,9.100000381469727,8.6899995803833,8.899999618530273
2007-11-29,17200,8.25,8.430000305175781,8.899999618530273,8.25,8.430000305175781
2007-11-28,55200,8.109999656677246,8.569999694824219,8.649999618530273,8.109999656677246,8.569999694824219
2007-11-27,27700,8.600000381469727,8.260000228881836,8.859999656677246,8.25,8.260000228881836
2007-11-26,50900,8.699999809265137,8.75,8.949999809265137,8.359999656677246,8.75
2007-11-23,25300,8.5,8.84000015258789,8.84000015258789,8.199999809265137,8.84000015258789
2007-11-21,52400,9.75,9.0,10.5600004196167,8.779999732971191,9.0
2007-11-20,59300,10.989999771118164,10.010000228881836,11.050000190734863,9.449999809265137,10.010000228881836
2007-11-19,60400,11.369999885559082,10.960000038146973,11.369999885559082,10.510000228881836,10.960000038146973
2007-11-16,15400,11.5,11.25,11.680000305175781,11.0,11.25
2007-11-15,13700,11.760000228881836,11.5,11.890000343322754,10.510000228881836,11.5
2007-11-14,32300,11.25,12.010000228881836,12.1899995803833,11.239999771118164,12.010000228881836
2007-11-13,28400,11.479999542236328,11.119999885559082,11.5,11.020000457763672,11.119999885559082
2007-11-12,11600,11.300000190734863,11.350000381469727,11.75,11.300000190734863,11.350000381469727
2007-11-09,76400,11.279999732971191,11.630000114440918,11.630000114440918,11.109999656677246,11.630000114440918
2007-11-08,49300,11.5,11.609999656677246,11.609999656677246,11.020000457763672,11.609999656677246
2007-11-07,44200,11.109999656677246,11.550000190734863,11.670000076293945,11.109999656677246,11.550000190734863
2007-11-06,28200,11.220000267028809,11.510000228881836,11.529999732971191,10.800000190734863,11.510000228881836
2007-11-05,34100,11.239999771118164,11.359999656677246,11.600000381469727,10.850000381469727,11.359999656677246
2007-11-02,28000,12.199999809265137,11.59000015258789,12.850000381469727,11.0,11.59000015258789
2007-11-01,52400,12.449999809265137,11.800000190734863,12.449999809265137,11.75,11.800000190734863
2007-10-31,13900,12.600000381469727,12.460000038146973,12.899999618530273,12.390000343322754,12.460000038146973
2007-10-30,12400,12.260000228881836,12.489999771118164,12.760000228881836,12.119999885559082,12.489999771118164
2007-10-29,7800,12.75,12.420000076293945,12.75,12.130000114440918,12.420000076293945
2007-10-26,6400,11.899999618530273,12.75,12.970000267028809,11.899999618530273,12.75
2007-10-25,9400,11.989999771118164,11.699999809265137,12.0,11.0,11.699999809265137
2007-10-24,22900,12.460000038146973,11.899999618530273,12.460000038146973,11.880000114440918,11.899999618530273
2007-10-23,17600,12.15999984741211,12.359999656677246,12.5,12.15999984741211,12.359999656677246
2007-10-22,23100,12.199999809265137,12.359999656677246,12.489999771118164,12.010000228881836,12.359999656677246
2007-10-19,29900,12.779999732971191,12.5,12.890000343322754,12.3100004196167,12.5
2007-10-18,29300,13.15999984741211,12.899999618530273,13.359999656677246,12.510000228881836,12.899999618530273
2007-10-17,52500,13.880000114440918,13.420000076293945,13.979999542236328,13.289999961853027,13.420000076293945
2007-10-16,13900,14.050000190734863,13.84000015258789,14.050000190734863,13.8100004196167,13.84000015258789
2007-10-15,12800,14.399999618530273,14.0,14.399999618530273,13.949999809265137,14.0
2007-10-12,2000,14.25,14.449999809265137,14.449999809265137,14.25,14.449999809265137
2007-10-11,27100,14.25,14.199999809265137,14.329999923706055,14.0,14.199999809265137
2007-10-10,12400,14.25,14.029999732971191,14.34000015258789,13.949999809265137,14.029999732971191
2007-10-09,7100,13.949999809265137,14.15999984741211,14.40999984741211,13.949999809265137,14.15999984741211
2007-10-08,8100,14.0,13.899999618530273,14.149999618530273,13.899999618530273,13.899999618530273
2007-10-05,3900,14.25,14.0,14.25,13.8100004196167,14.0
2007-10-04,11200,13.84000015258789,13.949999809265137,14.100000381469727,13.800000190734863,13.949999809265137
2007-10-03,13900,14.020000457763672,14.199999809265137,14.489999771118164,13.8100004196167,14.199999809265137
2007-10-02,15300,13.970000267028809,14.220000267028809,14.489999771118164,13.760000228881836,14.220000267028809
2007-10-01,26100,13.9399995803833,14.100000381469727,14.149999618530273,13.760000228881836,14.100000381469727
2007-09-28,8200,13.550000190734863,13.819999694824219,14.25,13.550000190734863,13.819999694824219
2007-09-27,10200,14.5,13.8100004196167,14.5,13.529999732971191,13.8100004196167
2007-09-26,21200,13.069999694824219,14.420000076293945,14.970000267028809,13.069999694824219,13.943437576293945
2007-09-25,28300,13.609999656677246,13.510000228881836,13.899999618530273,13.010000228881836,13.063511848449707
2007-09-24,24500,14.850000381469727,13.520000457763672,14.850000381469727,13.5,13.07318115234375
2007-09-21,39100,14.0,14.25,15.270000457763672,14.0,13.77905559539795
2007-09-20,19900,14.34000015258789,14.0,14.34000015258789,13.8100004196167,13.537317276000977
2007-09-19,34500,14.789999961853027,14.489999771118164,15.5,13.569999694824219,14.011123657226562
2007-09-18,49400,12.489999771118164,14.5,14.520000457763672,12.460000038146973,14.020792961120605
2007-09-17,150300,11.300000190734863,11.899999618530273,13.489999771118164,11.25,11.506719589233398
2007-09-14,78900,10.930000305175781,11.0,11.229999542236328,10.609999656677246,10.63646411895752
2007-09-13,85600,10.979999542236328,10.84000015258789,11.390000343322754,10.800000190734863,10.481751441955566
2007-09-12,28200,10.829999923706055,10.850000381469727,11.069999694824219,10.75,10.491421699523926
2007-09-11,80000,10.899999618530273,10.989999771118164,10.989999771118164,10.600000381469727,10.62679386138916
2007-09-10,72800,11.630000114440918,10.699999809265137,11.630000114440918,10.699999809265137,10.346378326416016
2007-09-07,52500,12.260000228881836,11.449999809265137,13.09000015258789,10.720000267028809,11.0715913772583
2007-09-06,23500,12.59000015258789,12.350000381469727,12.649999618530273,12.329999923706055,11.941848754882812
2007-09-05,47700,13.050000190734863,12.699999809265137,13.050000190734863,12.6899995803833,12.280281066894531
2007-09-04,61300,12.300000190734863,12.789999961853027,12.800000190734863,12.300000190734863,12.36730670928955
2007-08-31,37600,12.989999771118164,12.449999809265137,12.989999771118164,12.329999923706055,12.038542747497559
2007-08-30,9200,12.3100004196167,12.600000381469727,12.75,12.3100004196167,12.183586120605469
2007-08-29,42300,12.350000381469727,12.40999984741211,13.0,12.350000381469727,11.99986457824707
2007-08-28,12700,12.739999771118164,12.489999771118164,12.739999771118164,12.239999771118164,12.077220916748047
2007-08-27,14400,12.739999771118164,12.510000228881836,12.739999771118164,11.510000228881836,12.09656047821045
2007-08-24,11000,12.260000228881836,12.75,13.079999923706055,12.25,12.328628540039062
2007-08-23,32200,13.489999771118164,12.399999618530273,13.489999771118164,11.699999809265137,11.990195274353027
2007-08-22,41500,13.0,12.930000305175781,13.050000190734863,12.5,12.502679824829102
2007-08-21,36000,12.5,12.600000381469727,12.960000038146973,12.069999694824219,12.183586120605469
2007-08-20,26500,12.5,12.5,13.0,12.0,12.08689022064209
2007-08-17,38400,15.0,12.5,15.0,12.25,12.08689022064209
2007-08-16,29500,13.239999771118164,12.40999984741211,13.239999771118164,12.0,11.99986457824707
2007-08-15,58000,14.0,13.300000190734863,14.0,12.859999656677246,12.860451698303223
2007-08-14,51900,15.899999618530273,14.0,15.899999618530273,14.0,13.537317276000977
2007-08-13,6500,15.710000038146973,15.899999618530273,16.25,15.710000038146973,15.374524116516113
2007-08-10,28400,17.1200008392334,15.869999885559082,17.1200008392334,15.710000038146973,15.345516204833984
2007-08-09,7900,16.729999542236328,17.0,17.450000762939453,16.729999542236328,16.43817138671875
2007-08-08,37000,16.239999771118164,16.90999984741211,17.389999389648438,16.239999771118164,16.351144790649414
2007-08-07,25600,14.989999771118164,15.710000038146973,16.040000915527344,14.65999984741211,15.190804481506348
2007-08-06,47200,15.300000190734863,14.890000343322754,15.359999656677246,14.699999809265137,14.397904396057129
2007-08-03,15600,15.739999771118164,15.020000457763672,16.5,15.020000457763672,14.523608207702637
2007-08-02,64700,14.5,16.75,16.75,14.5,16.196434020996094
2007-08-01,97000,15.050000190734863,15.100000381469727,17.31999969482422,13.520000457763672,14.600964546203613
2007-07-31,49400,18.09000015258789,16.5,18.09000015258789,16.020000457763672,15.954695701599121
2007-07-30,33300,18.239999771118164,17.950000762939453,18.399999618530273,17.5,17.356775283813477
2007-07-27,59200,19.100000381469727,18.399999618530273,19.200000762939453,17.459999084472656,17.791902542114258
2007-07-26,43900,21.8700008392334,19.290000915527344,21.8700008392334,18.889999389648438,18.652490615844727
2007-07-25,4800,22.40999984741211,21.8700008392334,22.610000610351562,21.8700008392334,21.14722442626953
2007-07-24,7400,22.719999313354492,22.40999984741211,22.75,22.40999984741211,21.66937828063965
2007-07-23,4100,22.799999237060547,22.75,22.950000762939453,22.729999542236328,21.998140335083008
2007-07-20,1200,22.8799991607666,22.75,22.969999313354492,22.690000534057617,21.998140335083008
2007-07-19,4600,22.700000762939453,22.989999771118164,23.040000915527344,22.700000762939453,22.230209350585938
2007-07-18,5200,23.079999923706055,22.709999084472656,23.100000381469727,22.700000762939453,21.959461212158203
2007-07-17,7000,22.790000915527344,22.84000015258789,23.239999771118164,22.709999084472656,22.085166931152344
2007-07-16,3700,23.09000015258789,22.799999237060547,23.09000015258789,22.799999237060547,22.04648780822754
2007-07-13,38300,22.809999465942383,23.079999923706055,23.09000015258789,22.790000915527344,22.31723403930664
2007-07-12,19300,22.889999389648438,22.75,23.0,22.5,21.998140335083008
2007-07-11,7100,23.43000030517578,23.0,23.43000030517578,22.850000381469727,22.239879608154297
2007-07-10,7700,23.15999984741211,23.209999084472656,23.5,23.149999618530273,22.44293785095215
2007-07-09,6400,23.25,23.329999923706055,23.5,23.149999618530273,22.55897331237793
2007-07-06,3500,23.3700008392334,23.110000610351562,23.5,23.110000610351562,22.34624481201172
2007-07-05,3400,23.290000915527344,23.309999465942383,23.3700008392334,23.020000457763672,22.53963279724121
2007-07-03,1600,23.3799991607666,23.3799991607666,23.3799991607666,23.290000915527344,22.607318878173828
2007-07-02,7300,23.299999237060547,23.270000457763672,23.5,23.270000457763672,22.50095558166504
2007-06-29,40100,23.219999313354492,23.299999237060547,23.299999237060547,22.600000381469727,22.52996253967285
2007-06-28,9600,23.299999237060547,22.940000534057617,23.510000228881836,22.729999542236328,22.181861877441406
2007-06-27,13200,23.09000015258789,23.190000534057617,23.350000381469727,22.940000534057617,22.423599243164062
2007-06-26,17100,23.950000762939453,23.3799991607666,23.950000762939453,23.360000610351562,22.146469116210938
2007-06-25,2100,23.950000762939453,23.639999389648438,23.950000762939453,23.549999237060547,22.392751693725586
2007-06-22,14600,24.06999969482422,23.40999984741211,24.079999923706055,23.399999618530273,22.17488670349121
2007-06-21,21600,24.09000015258789,23.56999969482422,24.200000762939453,23.450000762939453,22.326444625854492
2007-06-20,16700,23.610000610351562,23.670000076293945,24.09000015258789,23.3700008392334,22.421171188354492
2007-06-19,6300,23.959999084472656,23.75,23.989999771118164,23.739999771118164,22.496950149536133
2007-06-18,18700,23.68000030517578,23.68000030517578,24.0,23.68000030517578,22.43064308166504
2007-06-15,8700,23.989999771118164,23.719999313354492,24.0,23.719999313354492,22.468530654907227
2007-06-14,4200,23.709999084472656,23.84000015258789,23.84000015258789,23.600000381469727,22.58220100402832
2007-06-13,9600,23.790000915527344,23.450000762939453,23.8799991607666,23.360000610351562,22.212778091430664
2007-06-12,12000,23.940000534057617,23.440000534057617,23.940000534057617,23.399999618530273,22.203306198120117
2007-06-11,4100,23.559999465942383,23.700000762939453,23.969999313354492,23.559999465942383,22.449588775634766
2007-06-08,5400,23.979999542236328,23.709999084472656,23.979999542236328,23.709999084472656,22.45905876159668
2007-06-07,14100,24.290000915527344,23.799999237060547,24.290000915527344,23.799999237060547,22.544309616088867
2007-06-06,6600,24.209999084472656,24.010000228881836,24.260000228881836,23.450000762939453,22.74323272705078
2007-06-05,58600,24.239999771118164,24.0,24.239999771118164,23.899999618530273,22.733760833740234
2007-06-04,13400,24.18000030517578,24.15999984741211,24.489999771118164,24.15999984741211,22.885318756103516
2007-06-01,13200,24.690000534057617,24.229999542236328,24.700000762939453,24.170000076293945,22.95162582397461
2007-05-31,3800,24.729999542236328,24.6200008392334,24.729999542236328,24.600000381469727,23.321048736572266
2007-05-30,3400,24.799999237060547,24.690000534057617,24.799999237060547,24.329999923706055,23.38735580444336
2007-05-29,2900,24.649999618530273,24.540000915527344,24.649999618530273,24.149999618530273,23.245269775390625
2007-05-25,11500,24.389999389648438,24.5,24.799999237060547,24.389999389648438,23.207380294799805
2007-05-24,19800,24.079999923706055,24.350000381469727,24.700000762939453,24.0,23.06529426574707
2007-05-23,11500,24.350000381469727,23.93000030517578,24.350000381469727,23.920000076293945,22.66745376586914
2007-05-22,1700,24.15999984741211,24.25,24.25,24.15999984741211,22.970569610595703
2007-05-21,6600,24.15999984741211,24.15999984741211,24.350000381469727,24.040000915527344,22.885318756103516
2007-05-18,12000,23.899999618530273,24.15999984741211,24.290000915527344,23.899999618530273,22.885318756103516
2007-05-17,8900,24.1299991607666,23.90999984741211,24.1299991607666,23.899999618530273,22.648508071899414
2007-05-16,11800,24.139999389648438,24.049999237060547,24.139999389648438,23.950000762939453,22.78112030029297
2007-05-15,4000,24.350000381469727,24.1299991607666,24.350000381469727,24.09000015258789,22.85689926147461
2007-05-14,6800,24.100000381469727,24.110000610351562,24.280000686645508,24.100000381469727,22.837955474853516
2007-05-11,9900,24.389999389648438,24.260000228881836,24.399999618530273,24.25,22.98004150390625
2007-05-10,8000,24.399999618530273,24.299999237060547,24.700000762939453,24.299999237060547,23.017929077148438
2007-05-09,26900,24.649999618530273,24.280000686645508,24.649999618530273,24.280000686645508,22.998987197875977
2007-05-08,5400,24.06999969482422,24.200000762939453,24.649999618530273,24.06999969482422,22.923208236694336
2007-05-07,10500,24.1299991607666,24.15999984741211,24.309999465942383,24.1299991607666,22.885318756103516
2007-05-04,33700,24.360000610351562,24.309999465942383,24.5,24.149999618530273,23.02740478515625
2007-05-03,5300,24.209999084472656,24.5,24.5,24.1200008392334,23.207380294799805
2007-05-02,4400,24.149999618530273,24.290000915527344,24.290000915527344,24.059999465942383,23.008459091186523
2007-05-01,4900,24.1299991607666,24.110000610351562,24.1299991607666,24.049999237060547,22.837955474853516
2007-04-30,2500,24.049999237060547,24.100000381469727,24.149999618530273,24.020000457763672,22.82848358154297
2007-04-27,11100,24.09000015258789,24.0,24.1299991607666,23.8799991607666,22.733760833740234
2007-04-26,10100,23.829999923706055,24.010000228881836,24.049999237060547,23.799999237060547,22.74323272705078
2007-04-25,4700,24.09000015258789,23.969999313354492,24.09000015258789,23.809999465942383,22.705341339111328
2007-04-24,6800,23.799999237060547,23.90999984741211,23.90999984741211,23.65999984741211,22.648508071899414
2007-04-23,4600,23.780000686645508,23.860000610351562,23.8799991607666,23.670000076293945,22.601146697998047
2007-04-20,7000,23.799999237060547,23.799999237060547,23.799999237060547,23.639999389648438,22.544309616088867
2007-04-19,4600,23.979999542236328,23.979999542236328,23.989999771118164,23.899999618530273,22.714815139770508
2007-04-18,2700,23.979999542236328,23.989999771118164,23.989999771118164,23.90999984741211,22.724287033081055
2007-04-17,5000,23.950000762939453,23.979999542236328,23.989999771118164,23.899999618530273,22.714815139770508
2007-04-16,7000,23.90999984741211,23.950000762939453,23.950000762939453,23.56999969482422,22.686397552490234
2007-04-13,24300,23.850000381469727,23.860000610351562,23.940000534057617,23.510000228881836,22.601146697998047
2007-04-12,10900,23.799999237060547,23.850000381469727,24.040000915527344,23.799999237060547,22.5916748046875
2007-04-11,19200,24.15999984741211,23.829999923706055,24.479999542236328,23.829999923706055,22.572729110717773
2007-04-10,15100,24.219999313354492,24.200000762939453,24.950000762939453,24.149999618530273,22.923208236694336
2007-04-09,9200,24.75,24.15999984741211,24.780000686645508,24.1200008392334,22.885318756103516
2007-04-05,5400,24.299999237060547,24.43000030517578,24.739999771118164,24.25,23.14107322692871
2007-04-04,10400,24.0,24.09000015258789,24.299999237060547,23.950000762939453,22.819011688232422
2007-04-03,10100,24.0,23.989999771118164,24.0,23.719999313354492,22.724287033081055
2007-04-02,2400,24.18000030517578,23.90999984741211,24.18000030517578,23.8799991607666,22.648508071899414
2007-03-30,10100,23.93000030517578,24.0,24.0,23.709999084472656,22.733760833740234
2007-03-29,9700,23.940000534057617,23.75,23.969999313354492,23.700000762939453,22.496950149536133
2007-03-28,9000,24.040000915527344,23.829999923706055,24.200000762939453,23.600000381469727,22.572729110717773
2007-03-27,17800,24.610000610351562,24.239999771118164,24.610000610351562,23.899999618530273,22.5096435546875
2007-03-26,14000,24.889999389648438,24.309999465942383,24.899999618530273,24.25,22.57464599609375
2007-03-23,45700,24.239999771118164,25.0,25.0,23.950000762939453,23.215391159057617
2007-03-22,19800,24.100000381469727,24.170000076293945,24.170000076293945,23.75,22.444639205932617
2007-03-21,28500,24.0,24.0,24.100000381469727,23.809999465942383,22.286775588989258
2007-03-20,3100,23.979999542236328,23.8700008392334,23.979999542236328,23.8700008392334,22.16605567932129
2007-03-19,5100,23.729999542236328,23.790000915527344,23.809999465942383,23.600000381469727,22.091766357421875
2007-03-16,10600,23.600000381469727,23.690000534057617,23.850000381469727,23.600000381469727,21.998903274536133
2007-03-15,16000,23.649999618530273,23.600000381469727,23.649999618530273,23.40999984741211,21.915328979492188
2007-03-14,11000,23.239999771118164,23.489999771118164,23.639999389648438,23.010000228881836,21.81317901611328
2007-03-13,41000,23.81999969482422,23.399999618530273,23.959999084472656,23.100000381469727,21.729604721069336
2007-03-12,23200,24.350000381469727,24.0,24.5,23.950000762939453,22.286775588989258
2007-03-09,9400,24.5,24.510000228881836,24.559999465942383,24.5,22.76036834716797
2007-03-08,10500,24.489999771118164,24.450000762939453,24.5,24.450000762939453,22.70465087890625
2007-03-07,14700,24.700000762939453,24.450000762939453,24.729999542236328,24.450000762939453,22.70465087890625
2007-03-06,11200,24.6299991607666,24.6200008392334,24.709999084472656,24.520000457763672,22.862516403198242
2007-03-05,4600,24.540000915527344,24.729999542236328,24.729999542236328,24.530000686645508,22.964664459228516
2007-03-02,5100,24.770000457763672,24.700000762939453,24.770000457763672,24.549999237060547,22.936805725097656
2007-03-01,12800,24.600000381469727,24.479999542236328,24.799999237060547,24.479999542236328,22.73250961303711
2007-02-28,13200,24.780000686645508,24.600000381469727,25.149999618530273,24.5,22.843942642211914
2007-02-27,11200,24.700000762939453,24.739999771118164,24.770000457763672,24.459999084472656,22.973949432373047
2007-02-26,6200,24.739999771118164,24.979999542236328,24.979999542236328,24.739999771118164,23.19681739807129
2007-02-23,8600,24.8799991607666,24.8799991607666,24.8799991607666,24.649999618530273,23.10395622253418
2007-02-22,14600,25.0,24.610000610351562,25.0,24.559999465942383,22.85323143005371
2007-02-21,5800,25.100000381469727,25.0,25.139999389648438,25.0,23.215391159057617
2007-02-20,18500,24.950000762939453,25.0,25.09000015258789,24.90999984741211,23.215391159057617
2007-02-16,3600,25.0,25.0,25.0,24.90999984741211,23.215391159057617
2007-02-15,4800,25.0,25.09000015258789,25.09000015258789,24.850000381469727,23.298965454101562
2007-02-14,8400,24.649999618530273,25.0,25.09000015258789,24.649999618530273,23.215391159057617
2007-02-13,9400,24.5,24.75,24.8700008392334,24.5,22.98323631286621
2007-02-12,27000,24.850000381469727,24.75,25.06999969482422,24.75,22.98323631286621
2007-02-09,17800,25.09000015258789,25.059999465942383,25.09000015258789,25.0,23.271106719970703
2007-02-08,12200,25.049999237060547,25.06999969482422,25.100000381469727,24.850000381469727,23.280393600463867
2007-02-07,12200,25.0,25.0,25.09000015258789,24.920000076293945,23.215391159057617
2007-02-06,6700,25.09000015258789,24.950000762939453,25.09000015258789,24.90999984741211,23.168960571289062
2007-02-05,22700,24.899999618530273,24.899999618530273,25.049999237060547,24.899999618530273,23.122528076171875
2007-02-02,10600,24.940000534057617,24.959999084472656,24.969999313354492,24.8799991607666,23.178245544433594
2007-02-01,3900,24.950000762939453,24.899999618530273,24.950000762939453,24.850000381469727,23.122528076171875
2007-01-31,3900,24.940000534057617,24.899999618530273,24.940000534057617,24.799999237060547,23.122528076171875
2007-01-30,3200,24.850000381469727,24.940000534057617,24.940000534057617,24.799999237060547,23.1596736907959
2007-01-29,3900,24.799999237060547,24.829999923706055,24.84000015258789,24.799999237060547,23.057525634765625
2007-01-26,3400,24.8799991607666,24.700000762939453,24.8799991607666,24.700000762939453,22.936805725097656
2007-01-25,12400,24.799999237060547,24.649999618530273,24.860000610351562,24.549999237060547,22.8903751373291
2007-01-24,10800,24.790000915527344,24.790000915527344,24.790000915527344,24.600000381469727,23.020381927490234
2007-01-23,14000,24.739999771118164,24.850000381469727,24.850000381469727,24.600000381469727,23.07609748840332
2007-01-22,8200,24.6299991607666,24.739999771118164,24.739999771118164,24.5,22.973949432373047
2007-01-19,6100,24.510000228881836,24.450000762939453,24.600000381469727,24.40999984741211,22.70465087890625
2007-01-18,14000,24.649999618530273,24.68000030517578,24.75,24.5,22.918231964111328
2007-01-17,8800,24.530000686645508,24.639999389648438,24.829999923706055,24.530000686645508,22.881088256835938
2007-01-16,14200,24.850000381469727,24.829999923706055,24.850000381469727,24.389999389648438,23.057525634765625
2007-01-12,10800,24.780000686645508,24.579999923706055,24.84000015258789,24.399999618530273,22.82537269592285
2007-01-11,9800,24.760000228881836,24.8799991607666,24.989999771118164,24.549999237060547,23.10395622253418
2007-01-10,6700,24.940000534057617,24.850000381469727,24.950000762939453,24.510000228881836,23.07609748840332
2007-01-09,7900,24.950000762939453,24.950000762939453,24.950000762939453,24.639999389648438,23.168960571289062
2007-01-08,9100,24.510000228881836,24.84000015258789,24.84000015258789,24.5,23.06681251525879
2007-01-05,11200,24.719999313354492,24.690000534057617,24.850000381469727,24.649999618530273,22.927520751953125
2007-01-04,22200,24.950000762939453,24.75,24.950000762939453,24.469999313354492,22.98323631286621
2007-01-03,12600,24.950000762939453,24.950000762939453,24.989999771118164,24.59000015258789,23.168960571289062
2006-12-29,6100,24.989999771118164,24.940000534057617,24.989999771118164,24.84000015258789,23.1596736907959
2006-12-28,7600,24.850000381469727,24.799999237060547,24.950000762939453,24.729999542236328,23.0296688079834
2006-12-27,5800,24.56999969482422,24.600000381469727,24.84000015258789,24.520000457763672,22.843942642211914
2006-12-26,6300,24.649999618530273,24.610000610351562,24.84000015258789,24.610000610351562,22.410654067993164
2006-12-22,2000,24.6200008392334,24.639999389648438,24.68000030517578,24.6200008392334,22.437971115112305
2006-12-21,3600,24.649999618530273,24.700000762939453,24.90999984741211,24.510000228881836,22.492610931396484
2006-12-20,17300,24.450000762939453,24.649999618530273,24.950000762939453,24.360000610351562,22.447078704833984
2006-12-19,20400,24.5,24.709999084472656,24.950000762939453,24.469999313354492,22.5017147064209
