date,volume,open,close,high,low,adjclose
2006-12-18,11200,24.809999465942383,24.520000457763672,24.940000534057617,24.520000457763672,22.32869529724121
2006-12-15,2400,24.8799991607666,24.8799991607666,24.959999084472656,24.8799991607666,22.656522750854492
2006-12-14,12500,24.950000762939453,24.850000381469727,24.950000762939453,24.799999237060547,22.62920379638672
2006-12-13,14300,24.829999923706055,24.959999084472656,24.959999084472656,24.829999923706055,22.729373931884766
2006-12-12,11900,24.610000610351562,24.809999465942383,25.0,24.610000610351562,22.5927791595459
2006-12-11,6400,24.90999984741211,24.65999984741211,24.920000076293945,24.649999618530273,22.45618438720703
2006-12-08,4600,24.5,24.899999618530273,24.959999084472656,24.5,22.67473602294922
2006-12-07,11700,24.979999542236328,24.540000915527344,25.0,24.540000915527344,22.346908569335938
2006-12-06,8100,24.459999084472656,24.850000381469727,24.989999771118164,24.459999084472656,22.62920379638672
2006-12-05,20900,24.670000076293945,24.6200008392334,24.690000534057617,24.5,22.41975975036621
2006-12-04,6800,24.350000381469727,24.489999771118164,24.549999237060547,24.350000381469727,22.301376342773438
2006-12-01,29400,24.690000534057617,24.40999984741211,24.700000762939453,24.0,22.228527069091797
2006-11-30,14300,24.59000015258789,24.489999771118164,24.700000762939453,24.3700008392334,22.301376342773438
2006-11-29,8500,24.399999618530273,24.489999771118164,24.489999771118164,24.31999969482422,22.301376342773438
2006-11-28,8700,24.190000534057617,24.200000762939453,24.399999618530273,24.190000534057617,22.037294387817383
2006-11-27,10900,24.270000457763672,24.209999084472656,24.290000915527344,24.200000762939453,22.046398162841797
2006-11-24,3400,24.309999465942383,24.3799991607666,24.3799991607666,24.309999465942383,22.20120620727539
2006-11-22,13500,24.6299991607666,24.56999969482422,24.649999618530273,24.290000915527344,22.37422752380371
2006-11-21,12800,24.200000762939453,24.43000030517578,24.649999618530273,24.200000762939453,22.24673843383789
2006-11-20,5200,24.469999313354492,24.399999618530273,24.65999984741211,24.100000381469727,22.219419479370117
2006-11-17,1600,24.450000762939453,24.290000915527344,24.450000762939453,24.260000228881836,22.119251251220703
2006-11-16,3000,24.489999771118164,24.299999237060547,24.489999771118164,24.1200008392334,22.128355026245117
2006-11-15,4800,24.200000762939453,24.5,24.5,24.18000030517578,22.310483932495117
2006-11-14,4900,24.110000610351562,24.200000762939453,24.25,24.010000228881836,22.037294387817383
2006-11-13,1300,24.09000015258789,24.09000015258789,24.09000015258789,23.950000762939453,21.937124252319336
2006-11-10,29500,24.0,23.979999542236328,24.010000228881836,23.809999465942383,21.83695411682129
2006-11-09,13100,23.989999771118164,24.0,24.0,23.93000030517578,21.85516929626465
2006-11-08,9000,24.25,23.93000030517578,24.25,23.760000228881836,21.791423797607422
2006-11-07,6500,23.989999771118164,23.809999465942383,24.0,23.760000228881836,21.682146072387695
2006-11-06,6900,23.989999771118164,24.0,24.0,23.709999084472656,21.85516929626465
2006-11-03,4500,23.850000381469727,23.989999771118164,24.0,23.799999237060547,21.846059799194336
2006-11-02,10800,24.190000534057617,23.799999237060547,24.190000534057617,23.799999237060547,21.673038482666016
2006-11-01,2200,23.950000762939453,23.989999771118164,23.989999771118164,23.899999618530273,21.846059799194336
2006-10-31,18400,23.729999542236328,23.709999084472656,23.979999542236328,23.700000762939453,21.591081619262695
2006-10-30,16100,23.920000076293945,23.899999618530273,24.0,23.81999969482422,21.76410484313965
2006-10-27,8600,24.3799991607666,23.93000030517578,24.3799991607666,23.90999984741211,21.791423797607422
2006-10-26,8300,24.059999465942383,24.100000381469727,24.200000762939453,24.0,21.946229934692383
2006-10-25,8000,24.100000381469727,24.06999969482422,24.5,24.06999969482422,21.91891098022461
2006-10-24,9200,24.1200008392334,24.100000381469727,24.1200008392334,23.969999313354492,21.946229934692383
2006-10-23,18800,24.209999084472656,24.010000228881836,24.209999084472656,24.010000228881836,21.864274978637695
2006-10-20,7700,24.229999542236328,24.229999542236328,24.239999771118164,24.049999237060547,22.064613342285156
2006-10-19,32300,24.1299991607666,24.219999313354492,24.25,23.950000762939453,22.055503845214844
2006-10-18,10200,23.950000762939453,24.09000015258789,24.239999771118164,23.899999618530273,21.937124252319336
2006-10-17,7100,24.020000457763672,23.950000762939453,24.020000457763672,23.59000015258789,21.809635162353516
2006-10-16,19000,24.049999237060547,23.420000076293945,24.049999237060547,23.420000076293945,21.32699966430664
2006-10-13,7700,24.049999237060547,23.639999389648438,24.049999237060547,23.469999313354492,21.5273380279541
2006-10-12,13800,23.3700008392334,23.579999923706055,24.100000381469727,23.3700008392334,21.472702026367188
2006-10-11,17300,23.399999618530273,23.399999618530273,23.5,23.3700008392334,21.308788299560547
2006-10-10,21600,23.399999618530273,23.399999618530273,23.75,23.360000610351562,21.308788299560547
2006-10-09,5500,24.100000381469727,23.459999084472656,24.100000381469727,23.360000610351562,21.363422393798828
2006-10-06,16300,23.31999969482422,23.350000381469727,23.5,23.290000915527344,21.26325798034668
2006-10-05,17000,23.450000762939453,23.360000610351562,23.450000762939453,23.34000015258789,21.272363662719727
2006-10-04,6800,24.100000381469727,23.479999542236328,24.100000381469727,23.399999618530273,21.381637573242188
2006-10-03,6600,23.479999542236328,23.389999389648438,23.5,23.110000610351562,21.2996826171875
2006-10-02,17500,23.600000381469727,23.299999237060547,23.600000381469727,23.299999237060547,21.217721939086914
2006-09-29,3300,23.5,23.5,23.5,23.399999618530273,21.399850845336914
2006-09-28,8000,23.3700008392334,23.3700008392334,23.5,23.3700008392334,21.281469345092773
2006-09-27,138100,23.530000686645508,23.459999084472656,23.700000762939453,23.110000610351562,21.363422393798828
2006-09-26,7900,23.739999771118164,23.84000015258789,23.940000534057617,23.709999084472656,21.27545738220215
2006-09-25,105100,23.3799991607666,23.739999771118164,23.739999771118164,23.290000915527344,21.186216354370117
2006-09-22,6600,23.399999618530273,23.540000915527344,23.540000915527344,23.399999618530273,21.007732391357422
2006-09-21,10400,23.530000686645508,23.510000228881836,23.549999237060547,23.420000076293945,20.980958938598633
2006-09-20,5400,23.59000015258789,23.520000457763672,23.68000030517578,23.520000457763672,20.98988151550293
2006-09-19,4200,23.350000381469727,23.5,23.5,23.350000381469727,20.972034454345703
2006-09-18,10900,23.049999237060547,23.5,23.799999237060547,23.049999237060547,20.972034454345703
2006-09-15,14000,22.899999618530273,23.200000762939453,23.200000762939453,22.899999618530273,20.70430564880371
2006-09-14,16600,22.81999969482422,22.950000762939453,23.100000381469727,22.81999969482422,20.481197357177734
2006-09-13,16700,23.079999923706055,22.81999969482422,23.100000381469727,22.81999969482422,20.365182876586914
2006-09-12,14800,22.770000457763672,22.700000762939453,22.950000762939453,22.610000610351562,20.258092880249023
2006-09-11,1600,22.84000015258789,22.770000457763672,22.84000015258789,22.770000457763672,20.320560455322266
2006-09-08,22600,22.65999984741211,22.829999923706055,22.940000534057617,22.649999618530273,20.374107360839844
2006-09-07,35300,22.739999771118164,22.600000381469727,23.100000381469727,22.5,20.168848037719727
2006-09-06,4700,22.690000534057617,22.719999313354492,22.719999313354492,22.65999984741211,20.27593994140625
2006-09-05,10200,22.700000762939453,22.75,22.790000915527344,22.65999984741211,20.30271339416504
2006-09-01,15000,22.790000915527344,22.700000762939453,22.790000915527344,22.510000228881836,20.258092880249023
2006-08-31,46500,22.790000915527344,22.790000915527344,22.790000915527344,22.40999984741211,20.338411331176758
2006-08-30,4400,22.799999237060547,22.790000915527344,22.799999237060547,22.510000228881836,20.338411331176758
2006-08-29,7200,22.809999465942383,22.790000915527344,22.950000762939453,22.59000015258789,20.338411331176758
2006-08-28,12100,22.549999237060547,22.950000762939453,22.950000762939453,22.540000915527344,20.481197357177734
2006-08-25,10300,22.530000686645508,22.75,22.75,22.530000686645508,20.30271339416504
2006-08-24,4200,22.719999313354492,22.709999084472656,22.719999313354492,22.549999237060547,20.26701545715332
2006-08-23,5000,22.559999465942383,22.520000457763672,22.709999084472656,22.520000457763672,20.097454071044922
2006-08-22,9100,22.40999984741211,22.559999465942383,22.719999313354492,22.40999984741211,20.13315200805664
2006-08-21,7800,22.520000457763672,22.420000076293945,22.6299991607666,22.420000076293945,20.00821304321289
2006-08-18,9600,22.690000534057617,22.440000534057617,22.700000762939453,22.399999618530273,20.02606201171875
2006-08-17,8300,22.420000076293945,22.549999237060547,22.690000534057617,22.420000076293945,20.124229431152344
2006-08-16,3500,22.420000076293945,22.639999389648438,22.690000534057617,22.420000076293945,20.204545974731445
2006-08-15,6600,22.489999771118164,22.450000762939453,22.5,22.309999465942383,20.034984588623047
2006-08-14,16400,22.290000915527344,22.360000610351562,22.389999389648438,22.209999084472656,19.954668045043945
2006-08-11,16100,22.549999237060547,22.280000686645508,22.549999237060547,22.110000610351562,19.883272171020508
2006-08-10,1700,22.329999923706055,22.360000610351562,22.700000762939453,22.309999465942383,19.954668045043945
2006-08-09,5600,22.329999923706055,22.600000381469727,22.709999084472656,22.31999969482422,20.168848037719727
2006-08-08,18000,22.530000686645508,22.329999923706055,22.75,22.329999923706055,19.927892684936523
2006-08-07,6500,22.540000915527344,22.549999237060547,22.75,22.540000915527344,20.124229431152344
2006-08-04,11900,22.5,22.450000762939453,22.540000915527344,22.219999313354492,20.034984588623047
2006-08-03,12800,22.260000228881836,22.450000762939453,22.450000762939453,22.100000381469727,20.034984588623047
2006-08-02,6000,22.489999771118164,22.260000228881836,22.489999771118164,22.209999084472656,19.86542320251465
2006-08-01,8200,22.489999771118164,22.350000381469727,22.489999771118164,22.25,19.94573974609375
2006-07-31,6100,22.739999771118164,22.690000534057617,22.739999771118164,22.3799991607666,20.24916648864746
2006-07-28,9900,22.450000762939453,22.5,22.549999237060547,22.209999084472656,20.079605102539062
2006-07-27,5900,22.3799991607666,22.299999237060547,22.3799991607666,22.25,19.901121139526367
2006-07-26,9300,22.399999618530273,22.299999237060547,22.399999618530273,22.110000610351562,19.901121139526367
2006-07-25,13300,21.93000030517578,22.25,22.489999771118164,21.850000381469727,19.85650062561035
2006-07-24,10800,21.90999984741211,21.93000030517578,22.3799991607666,21.90999984741211,19.5709228515625
2006-07-21,25700,22.290000915527344,21.8799991607666,22.290000915527344,21.799999237060547,19.52629852294922
2006-07-20,6200,22.209999084472656,22.260000228881836,22.5,22.209999084472656,19.86542320251465
2006-07-19,18000,22.229999542236328,22.299999237060547,22.5,22.059999465942383,19.901121139526367
2006-07-18,13800,22.40999984741211,22.209999084472656,22.489999771118164,22.049999237060547,19.820802688598633
2006-07-17,5600,22.600000381469727,22.5,22.860000610351562,22.450000762939453,20.079605102539062
2006-07-14,8400,23.0,22.700000762939453,23.0,22.700000762939453,20.258092880249023
2006-07-13,10700,22.770000457763672,22.979999542236328,23.0,22.600000381469727,20.507970809936523
2006-07-12,2700,22.899999618530273,22.899999618530273,22.899999618530273,22.6299991607666,20.436574935913086
2006-07-11,6300,23.450000762939453,23.1299991607666,23.450000762939453,22.739999771118164,20.641834259033203
2006-07-10,12900,22.690000534057617,22.610000610351562,23.350000381469727,22.610000610351562,20.17777442932129
2006-07-07,11800,22.829999923706055,22.700000762939453,22.829999923706055,22.459999084472656,20.258092880249023
2006-07-06,7500,22.600000381469727,22.850000381469727,22.889999389648438,22.5,20.39195442199707
2006-07-05,2300,22.209999084472656,22.899999618530273,22.899999618530273,22.209999084472656,20.436574935913086
2006-07-03,2600,22.389999389648438,22.329999923706055,22.399999618530273,22.329999923706055,19.927892684936523
2006-06-30,33400,22.350000381469727,22.399999618530273,22.75,22.200000762939453,19.9903621673584
2006-06-29,10000,22.059999465942383,22.59000015258789,22.59000015258789,22.0,20.159923553466797
2006-06-28,14500,22.450000762939453,22.170000076293945,22.450000762939453,21.5,19.785106658935547
2006-06-27,3400,22.75,22.75,22.75,22.360000610351562,19.877382278442383
2006-06-26,6900,22.600000381469727,22.75,22.75,22.549999237060547,19.877382278442383
2006-06-23,5100,21.81999969482422,22.280000686645508,22.579999923706055,21.81999969482422,19.46672821044922
2006-06-22,8900,22.510000228881836,22.020000457763672,22.649999618530273,22.020000457763672,19.239559173583984
2006-06-21,17100,22.3799991607666,22.59000015258789,22.600000381469727,22.200000762939453,19.737585067749023
2006-06-20,20000,22.600000381469727,22.700000762939453,22.850000381469727,22.530000686645508,19.833698272705078
2006-06-19,30200,22.709999084472656,22.3799991607666,22.899999618530273,21.549999237060547,19.55410385131836
2006-06-16,8600,22.760000228881836,22.799999237060547,22.989999771118164,22.760000228881836,19.92106819152832
2006-06-15,112000,22.56999969482422,22.75,22.899999618530273,22.56999969482422,19.877382278442383
2006-06-14,7400,22.75,22.68000030517578,22.799999237060547,22.56999969482422,19.816219329833984
2006-06-13,18500,22.899999618530273,22.559999465942383,23.0,22.549999237060547,19.711374282836914
2006-06-12,19400,22.709999084472656,22.899999618530273,23.0,22.709999084472656,20.008440017700195
2006-06-09,10000,22.5,22.709999084472656,22.850000381469727,22.5,19.842432022094727
2006-06-08,9200,22.5,22.6299991607666,22.8700008392334,22.5,19.772537231445312
2006-06-07,4200,22.700000762939453,22.75,22.979999542236328,22.600000381469727,19.877382278442383
2006-06-06,9400,22.920000076293945,22.75,23.0,22.75,19.877382278442383
2006-06-05,11000,23.200000762939453,22.920000076293945,23.200000762939453,22.860000610351562,20.02591323852539
2006-06-02,1800,23.200000762939453,23.209999084472656,23.34000015258789,23.200000762939453,20.279296875
2006-06-01,6700,23.100000381469727,23.100000381469727,23.350000381469727,23.010000228881836,20.183191299438477
2006-05-31,7200,23.020000457763672,23.010000228881836,23.25,23.0,20.104555130004883
2006-05-30,10500,23.489999771118164,23.010000228881836,23.489999771118164,22.940000534057617,20.104555130004883
2006-05-26,5500,23.0,22.959999084472656,23.139999389648438,22.850000381469727,20.060863494873047
2006-05-25,8000,23.0,23.190000534057617,23.25,23.0,20.261825561523438
2006-05-24,13400,23.0,23.010000228881836,23.260000228881836,23.0,20.104555130004883
2006-05-23,8800,23.010000228881836,23.059999465942383,23.299999237060547,23.010000228881836,20.148239135742188
2006-05-22,45700,23.0,23.040000915527344,23.149999618530273,23.0,20.130765914916992
2006-05-19,9900,23.010000228881836,23.299999237060547,23.299999237060547,23.0,20.357933044433594
2006-05-18,10100,23.25,23.25,23.309999465942383,23.200000762939453,20.31424903869629
2006-05-17,14200,23.299999237060547,23.0,23.5,23.0,20.095813751220703
2006-05-16,18400,23.299999237060547,23.450000762939453,23.450000762939453,23.299999237060547,20.48899269104004
2006-05-15,107400,23.5,23.350000381469727,23.5,23.239999771118164,20.40162467956543
2006-05-12,4600,23.299999237060547,23.5,23.5,23.299999237060547,20.532682418823242
2006-05-11,6200,23.100000381469727,23.299999237060547,23.450000762939453,23.100000381469727,20.357933044433594
2006-05-10,46100,23.260000228881836,23.15999984741211,23.329999923706055,23.010000228881836,20.235610961914062
2006-05-09,5600,23.200000762939453,23.049999237060547,23.200000762939453,22.989999771118164,20.139501571655273
2006-05-08,5300,23.010000228881836,23.06999969482422,23.290000915527344,23.0,20.1569766998291
2006-05-05,6200,23.440000534057617,23.25,23.440000534057617,23.0,20.31424903869629
2006-05-04,3600,23.06999969482422,23.0,23.06999969482422,23.0,20.095813751220703
2006-05-03,3600,23.5,23.100000381469727,23.5,23.100000381469727,20.183191299438477
2006-05-02,17600,23.700000762939453,23.440000534057617,23.709999084472656,23.010000228881836,20.48025894165039
2006-05-01,3800,23.610000610351562,23.700000762939453,23.700000762939453,23.299999237060547,20.707426071166992
2006-04-28,2100,23.100000381469727,23.329999923706055,23.399999618530273,23.100000381469727,20.384145736694336
2006-04-27,42700,23.209999084472656,23.100000381469727,23.5,23.0,20.183191299438477
2006-04-26,16800,23.31999969482422,23.489999771118164,23.5,23.200000762939453,20.523942947387695
2006-04-25,7600,23.25,23.5,23.739999771118164,23.25,20.532682418823242
2006-04-24,1500,23.670000076293945,23.459999084472656,23.670000076293945,23.420000076293945,20.49772834777832
2006-04-21,3800,23.280000686645508,23.299999237060547,23.299999237060547,23.149999618530273,20.357933044433594
2006-04-20,5700,23.15999984741211,23.489999771118164,23.549999237060547,23.15999984741211,20.523942947387695
2006-04-19,6900,23.649999618530273,23.5,23.649999618530273,23.34000015258789,20.532682418823242
2006-04-18,9900,23.40999984741211,23.600000381469727,23.600000381469727,23.149999618530273,20.62005615234375
2006-04-17,2800,23.8700008392334,23.5,23.8700008392334,23.450000762939453,20.532682418823242
2006-04-13,1800,23.6299991607666,23.65999984741211,23.850000381469727,23.459999084472656,20.6724796295166
2006-04-12,1100,24.0,23.649999618530273,24.0,23.649999618530273,20.663738250732422
2006-04-11,3200,23.989999771118164,23.989999771118164,23.989999771118164,23.610000610351562,20.9608097076416
2006-04-10,8300,23.75,23.600000381469727,23.989999771118164,23.600000381469727,20.62005615234375
2006-04-07,12300,23.75,23.829999923706055,24.0,23.75,20.821012496948242
2006-04-06,17200,23.75,23.899999618530273,23.899999618530273,23.75,20.882173538208008
2006-04-05,10000,23.850000381469727,23.850000381469727,23.90999984741211,23.799999237060547,20.83848762512207
2006-04-04,6400,23.860000610351562,23.850000381469727,23.989999771118164,23.799999237060547,20.83848762512207
2006-04-03,6700,23.989999771118164,23.760000228881836,24.0,23.760000228881836,20.759849548339844
2006-03-31,57800,23.860000610351562,23.850000381469727,24.149999618530273,23.799999237060547,20.83848762512207
2006-03-30,8500,23.809999465942383,24.049999237060547,24.440000534057617,23.809999465942383,21.013233184814453
2006-03-29,23400,24.149999618530273,23.920000076293945,24.149999618530273,23.75,20.899646759033203
2006-03-28,8000,24.510000228881836,24.5,24.639999389648438,24.350000381469727,20.989992141723633
2006-03-27,8300,24.31999969482422,24.600000381469727,24.600000381469727,24.31999969482422,21.075666427612305
2006-03-24,20300,24.309999465942383,24.5,24.540000915527344,24.270000457763672,20.989992141723633
2006-03-23,1400,24.299999237060547,24.260000228881836,24.299999237060547,24.260000228881836,20.784374237060547
2006-03-22,12300,24.350000381469727,24.420000076293945,24.5,24.31999969482422,20.92145347595215
2006-03-21,6400,24.600000381469727,24.649999618530273,24.649999618530273,24.5,21.11850357055664
2006-03-20,6100,24.75,24.350000381469727,24.75,24.350000381469727,20.86148452758789
2006-03-17,9400,24.530000686645508,24.649999618530273,24.649999618530273,24.260000228881836,21.11850357055664
2006-03-16,11900,24.200000762939453,24.5,24.5,24.200000762939453,20.989992141723633
2006-03-15,24200,24.1299991607666,24.31999969482422,24.329999923706055,24.100000381469727,20.83578109741211
2006-03-14,17400,24.309999465942383,24.260000228881836,24.530000686645508,24.110000610351562,20.784374237060547
2006-03-13,7300,24.5,24.5,24.549999237060547,24.350000381469727,20.989992141723633
2006-03-10,1700,24.5,24.309999465942383,24.549999237060547,24.309999465942383,20.82721519470215
2006-03-09,2100,24.59000015258789,24.350000381469727,24.59000015258789,24.350000381469727,20.86148452758789
2006-03-08,7400,24.5,24.399999618530273,24.549999237060547,24.399999618530273,20.90431785583496
2006-03-07,11300,24.549999237060547,24.59000015258789,24.639999389648438,24.450000762939453,21.067096710205078
2006-03-06,15900,24.549999237060547,24.649999618530273,24.649999618530273,24.510000228881836,21.11850357055664
2006-03-03,14400,24.549999237060547,24.700000762939453,24.700000762939453,24.5,21.16133689880371
2006-03-02,11700,24.309999465942383,24.5,24.549999237060547,24.229999542236328,20.989992141723633
2006-03-01,3700,24.489999771118164,24.68000030517578,24.68000030517578,24.299999237060547,21.144203186035156
2006-02-28,2200,24.5,24.440000534057617,24.549999237060547,24.440000534057617,20.938587188720703
2006-02-27,6900,24.15999984741211,24.5,24.579999923706055,24.149999618530273,20.989992141723633
2006-02-24,124100,24.520000457763672,24.540000915527344,24.549999237060547,24.399999618530273,21.024263381958008
2006-02-23,7800,24.5,24.209999084472656,24.5,24.209999084472656,20.74153709411621
2006-02-22,10100,24.200000762939453,24.5,24.5,24.200000762939453,20.989992141723633
2006-02-21,3900,24.25,24.5,24.5,24.219999313354492,20.989992141723633
2006-02-17,8200,24.5,24.399999618530273,24.5,24.110000610351562,20.90431785583496
2006-02-16,3400,24.209999084472656,24.350000381469727,24.440000534057617,24.209999084472656,20.86148452758789
2006-02-15,6700,24.43000030517578,24.399999618530273,24.450000762939453,24.299999237060547,20.90431785583496
2006-02-14,5700,24.399999618530273,24.43000030517578,24.450000762939453,24.200000762939453,20.930023193359375
2006-02-13,6700,24.18000030517578,24.389999389648438,24.450000762939453,24.18000030517578,20.895751953125
2006-02-10,7500,24.200000762939453,24.399999618530273,24.479999542236328,24.200000762939453,20.90431785583496
2006-02-09,22900,24.100000381469727,24.399999618530273,24.420000076293945,24.100000381469727,20.90431785583496
2006-02-08,9800,24.170000076293945,24.100000381469727,24.299999237060547,24.100000381469727,20.64729881286621
2006-02-07,15300,24.200000762939453,24.25,24.420000076293945,24.06999969482422,20.775806427001953
2006-02-06,8500,24.25,24.059999465942383,24.3799991607666,24.0,20.61302947998047
2006-02-03,11900,24.299999237060547,24.209999084472656,24.299999237060547,24.149999618530273,20.74153709411621
2006-02-02,5300,24.010000228881836,24.040000915527344,24.100000381469727,24.010000228881836,20.595895767211914
2006-02-01,66000,24.420000076293945,24.100000381469727,24.420000076293945,23.969999313354492,20.64729881286621
2006-01-31,8300,23.850000381469727,24.350000381469727,24.459999084472656,23.850000381469727,20.86148452758789
2006-01-30,11200,23.75,24.100000381469727,24.299999237060547,23.610000610351562,20.64729881286621
2006-01-27,7900,24.0,23.760000228881836,24.06999969482422,23.549999237060547,20.356006622314453
2006-01-26,2500,23.559999465942383,23.979999542236328,23.989999771118164,23.559999465942383,20.544490814208984
2006-01-25,12400,24.06999969482422,23.989999771118164,24.100000381469727,23.549999237060547,20.553056716918945
2006-01-24,8100,23.899999618530273,23.899999618530273,24.149999618530273,23.75,20.475950241088867
2006-01-23,12600,24.100000381469727,24.100000381469727,24.149999618530273,23.899999618530273,20.64729881286621
2006-01-20,12000,24.0,24.149999618530273,24.149999618530273,23.979999542236328,20.690134048461914
2006-01-19,11900,23.93000030517578,24.040000915527344,24.100000381469727,23.93000030517578,20.595895767211914
2006-01-18,7900,23.850000381469727,24.149999618530273,24.200000762939453,23.75,20.690134048461914
2006-01-17,19500,24.0,24.010000228881836,24.149999618530273,24.0,20.570192337036133
2006-01-13,4400,23.90999984741211,23.950000762939453,24.0,23.850000381469727,20.518787384033203
2006-01-12,9600,23.899999618530273,23.899999618530273,24.0,23.899999618530273,20.475950241088867
2006-01-11,5500,23.809999465942383,23.899999618530273,23.899999618530273,23.799999237060547,20.475950241088867
2006-01-10,9100,23.75,23.899999618530273,23.940000534057617,23.739999771118164,20.475950241088867
2006-01-09,21900,23.579999923706055,23.75,24.0,23.40999984741211,20.347444534301758
2006-01-06,24200,23.5,23.399999618530273,23.649999618530273,23.399999618530273,20.047582626342773
2006-01-05,80200,23.25,23.459999084472656,23.459999084472656,23.079999923706055,20.09898567199707
2006-01-04,136800,22.65999984741211,23.200000762939453,23.270000457763672,22.65999984741211,19.876237869262695
2006-01-03,7200,23.149999618530273,22.75,23.149999618530273,22.65999984741211,19.490705490112305
2005-12-30,29400,22.989999771118164,22.649999618530273,23.0,22.469999313354492,19.405033111572266
2005-12-29,124700,22.799999237060547,22.899999618530273,23.079999923706055,22.799999237060547,19.61921501159668
2005-12-28,27000,22.8799991607666,22.709999084472656,23.049999237060547,22.649999618530273,19.456436157226562
2005-12-27,26100,23.049999237060547,23.18000030517578,23.43000030517578,23.049999237060547,19.45078468322754
2005-12-23,9000,23.149999618530273,23.299999237060547,23.3700008392334,23.149999618530273,19.551475524902344
2005-12-22,74200,23.399999618530273,23.149999618530273,23.399999618530273,23.110000610351562,19.425609588623047
2005-12-21,12900,23.299999237060547,23.299999237060547,23.440000534057617,23.200000762939453,19.551475524902344
2005-12-20,373000,23.25,23.219999313354492,23.459999084472656,22.920000076293945,19.48434829711914
2005-12-19,3600,23.100000381469727,23.149999618530273,23.309999465942383,23.100000381469727,19.425609588623047
2005-12-16,4300,23.239999771118164,23.420000076293945,23.420000076293945,23.239999771118164,19.652170181274414
2005-12-15,11100,23.290000915527344,23.239999771118164,23.290000915527344,23.020000457763672,19.501131057739258
2005-12-14,7800,23.049999237060547,23.350000381469727,23.420000076293945,23.010000228881836,19.59343719482422
2005-12-13,41700,23.100000381469727,23.280000686645508,23.299999237060547,23.049999237060547,19.534696578979492
2005-12-12,14800,23.010000228881836,23.0,23.5,23.0,19.299741744995117
2005-12-09,16000,23.40999984741211,23.3799991607666,23.40999984741211,23.049999237060547,19.61860466003418
2005-12-08,79600,23.25,23.5,23.5,23.200000762939453,19.719301223754883
2005-12-07,9100,23.200000762939453,23.299999237060547,23.549999237060547,23.149999618530273,19.551475524902344
2005-12-06,5200,23.420000076293945,23.200000762939453,23.549999237060547,23.200000762939453,19.46756935119629
2005-12-05,6900,23.56999969482422,23.399999618530273,23.649999618530273,23.399999618530273,19.635391235351562
2005-12-02,15300,23.25,23.010000228881836,23.59000015258789,23.010000228881836,19.30813217163086
2005-12-01,2100,23.049999237060547,23.149999618530273,23.200000762939453,23.049999237060547,19.425609588623047
2005-11-30,14200,23.100000381469727,23.25,23.25,23.049999237060547,19.509519577026367
