date,volume,open,close,high,low,adjclose
2019-02-15,189000,47.90999984741211,48.0,48.0,47.90999984741211,48.0
2019-02-14,313100,47.970001220703125,47.90999984741211,48.040000915527344,47.90999984741211,47.90999984741211
2019-02-13,80000,47.869998931884766,47.90999984741211,47.91999816894531,47.83000183105469,47.90999984741211
2019-02-12,271200,47.9900016784668,47.90999984741211,47.9900016784668,47.790000915527344,47.90999984741211
2019-02-11,393400,47.86000061035156,47.91999816894531,47.93000030517578,47.86000061035156,47.91999816894531
2019-02-08,266200,47.84000015258789,47.900001525878906,47.939998626708984,47.83000183105469,47.900001525878906
2019-02-07,311500,47.779998779296875,47.86000061035156,47.86000061035156,47.720001220703125,47.86000061035156
2019-02-06,402300,47.68000030517578,47.66999816894531,47.70000076293945,47.63999938964844,47.66999816894531
2019-02-05,120300,47.68000030517578,47.689998626708984,47.70000076293945,47.619998931884766,47.689998626708984
2019-02-04,1086400,47.66999816894531,47.650001525878906,47.70000076293945,47.619998931884766,47.650001525878906
2019-02-01,517800,47.790000915527344,47.68000030517578,47.790000915527344,47.630001068115234,47.68000030517578
2019-01-31,179400,47.779998779296875,47.880001068115234,47.880001068115234,47.779998779296875,47.78499984741211
2019-01-30,129900,47.650001525878906,47.72999954223633,47.72999954223633,47.61000061035156,47.63529586791992
2019-01-29,106800,47.630001068115234,47.68000030517578,47.68000030517578,47.61000061035156,47.58539581298828
2019-01-28,433900,47.65999984741211,47.630001068115234,47.68000030517578,47.56999969482422,47.53549575805664
2019-01-25,194600,47.65999984741211,47.630001068115234,47.70000076293945,47.58000183105469,47.53549575805664
2019-01-24,173900,47.7400016784668,47.709999084472656,47.75,47.68000030517578,47.61533737182617
2019-01-23,415300,47.7400016784668,47.72999954223633,47.75,47.689998626708984,47.63529586791992
2019-01-22,337300,47.689998626708984,47.709999084472656,47.7599983215332,47.65999984741211,47.61533737182617
2019-01-18,409800,47.779998779296875,47.720001220703125,47.779998779296875,47.61000061035156,47.62532043457031
2019-01-17,308600,47.68000030517578,47.689998626708984,47.70000076293945,47.599998474121094,47.595375061035156
2019-01-16,816600,47.68000030517578,47.68000030517578,47.720001220703125,47.599998474121094,47.58539581298828
2019-01-15,156600,47.630001068115234,47.65999984741211,47.66999816894531,47.59000015258789,47.56543731689453
2019-01-14,395500,47.63999938964844,47.59000015258789,47.65999984741211,47.540000915527344,47.495574951171875
2019-01-11,194900,47.529998779296875,47.56999969482422,47.58000183105469,47.470001220703125,47.475616455078125
2019-01-10,179500,47.560001373291016,47.43000030517578,47.58000183105469,47.41999816894531,47.33589172363281
2019-01-09,295700,47.619998931884766,47.5,47.619998931884766,47.45000076293945,47.40575408935547
2019-01-08,282800,47.7400016784668,47.560001373291016,47.7400016784668,47.54999923706055,47.46563720703125
2019-01-07,550800,47.650001525878906,47.66999816894531,47.72999954223633,47.599998474121094,47.575416564941406
2019-01-04,217700,47.47999954223633,47.599998474121094,47.630001068115234,47.47999954223633,47.50555419921875
2019-01-03,170800,47.59000015258789,47.7599983215332,47.7599983215332,47.5,47.66523742675781
2019-01-02,491500,47.529998779296875,47.560001373291016,47.56999969482422,47.43000030517578,47.46563720703125
2018-12-31,362000,47.529998779296875,47.470001220703125,47.529998779296875,47.380001068115234,47.375816345214844
2018-12-28,364800,47.4900016784668,47.529998779296875,47.54999923706055,47.40999984741211,47.435691833496094
2018-12-27,563300,47.459999084472656,47.380001068115234,47.5,47.380001068115234,47.28599166870117
2018-12-26,318600,47.4900016784668,47.38999938964844,47.540000915527344,47.369998931884766,47.29597091674805
2018-12-24,135300,47.45000076293945,47.470001220703125,47.5099983215332,47.45000076293945,47.375816345214844
2018-12-21,292000,47.41999816894531,47.4900016784668,47.4900016784668,47.38999938964844,47.395774841308594
2018-12-20,532800,47.400001525878906,47.470001220703125,47.4900016784668,47.38999938964844,47.375816345214844
2018-12-19,292700,47.25,47.34000015258789,47.34000015258789,47.25,47.246070861816406
2018-12-18,248600,47.16999816894531,47.220001220703125,47.310001373291016,47.16999816894531,47.126312255859375
2018-12-17,375000,47.15999984741211,47.150001525878906,47.189998626708984,47.11000061035156,47.05644989013672
2018-12-14,376400,47.09000015258789,47.11000061035156,47.20000076293945,47.09000015258789,47.01652908325195
2018-12-13,216000,47.09000015258789,47.13999938964844,47.18000030517578,47.09000015258789,47.04646682739258
2018-12-12,388500,47.08000183105469,47.099998474121094,47.150001525878906,47.04999923706055,47.00654602050781
2018-12-11,287800,47.220001220703125,47.130001068115234,47.220001220703125,47.09000015258789,47.03649139404297
2018-12-10,504300,47.18000030517578,47.290000915527344,47.310001373291016,47.16999816894531,47.196170806884766
2018-12-07,228900,47.11000061035156,47.27000045776367,47.279998779296875,47.099998474121094,47.176212310791016
2018-12-06,577200,47.06999969482422,47.130001068115234,47.2400016784668,47.06999969482422,47.03649139404297
2018-12-04,317700,46.869998931884766,47.040000915527344,47.04999923706055,46.869998931884766,46.9466667175293
2018-12-03,502500,46.630001068115234,46.77000045776367,46.79999923706055,46.630001068115234,46.67720413208008
2018-11-30,356700,46.84000015258789,46.7599983215332,46.84000015258789,46.7400016784668,46.57640075683594
2018-11-29,237000,46.720001220703125,46.66999816894531,46.790000915527344,46.66999816894531,46.48675537109375
2018-11-28,305500,46.65999984741211,46.61000061035156,46.66999816894531,46.59000015258789,46.42699432373047
2018-11-27,313700,46.59000015258789,46.619998931884766,46.65999984741211,46.560001373291016,46.436954498291016
2018-11-26,300500,46.560001373291016,46.560001373291016,46.619998931884766,46.52000045776367,46.37718963623047
2018-11-23,91500,46.560001373291016,46.560001373291016,46.619998931884766,46.560001373291016,46.37718963623047
2018-11-21,231800,46.5,46.54999923706055,46.56999969482422,46.5,46.367225646972656
2018-11-20,245000,46.54999923706055,46.540000915527344,46.56999969482422,46.4900016784668,46.35726547241211
2018-11-19,294200,46.38999938964844,46.459999084472656,46.470001220703125,46.38999938964844,46.27758026123047
2018-11-16,366800,46.400001525878906,46.400001525878906,46.459999084472656,46.34000015258789,46.21781921386719
2018-11-15,424500,46.380001068115234,46.40999984741211,46.43000030517578,46.31999969482422,46.227779388427734
2018-11-14,294400,46.2599983215332,46.310001373291016,46.40999984741211,46.2599983215332,46.128173828125
2018-11-13,333500,46.34000015258789,46.349998474121094,46.369998931884766,46.279998779296875,46.16801071166992
2018-11-12,120400,46.25,46.29999923706055,46.34000015258789,46.16999816894531,46.11820983886719
2018-11-09,412100,46.18000030517578,46.279998779296875,46.279998779296875,46.11000061035156,46.09828567504883
2018-11-08,573100,46.08000183105469,46.13999938964844,46.150001525878906,46.06999969482422,45.95883560180664
2018-11-07,1175700,46.09000015258789,46.099998474121094,46.150001525878906,46.06999969482422,45.91899490356445
2018-11-06,159200,45.939998626708984,45.939998626708984,45.959999084472656,45.900001525878906,45.759620666503906
2018-11-05,463800,45.939998626708984,45.90999984741211,45.9900016784668,45.869998931884766,45.72974395751953
2018-11-02,94600,46.040000915527344,45.900001525878906,46.06999969482422,45.86000061035156,45.719783782958984
2018-11-01,280300,46.04999923706055,46.119998931884766,46.119998931884766,46.029998779296875,45.93891906738281
2018-10-31,461700,46.16999816894531,46.20000076293945,46.220001220703125,46.13999938964844,45.92298126220703
2018-10-30,173900,46.25,46.189998626708984,46.2599983215332,46.189998626708984,45.91303634643555
2018-10-29,124600,46.25,46.27000045776367,46.29999923706055,46.220001220703125,45.99256134033203
2018-10-26,159200,46.43000030517578,46.31999969482422,46.43000030517578,46.22999954223633,46.04226303100586
2018-10-25,160000,46.2599983215332,46.279998779296875,46.31999969482422,46.2400016784668,46.00249481201172
2018-10-24,198600,46.2599983215332,46.20000076293945,46.279998779296875,46.20000076293945,45.92298126220703
2018-10-23,152600,46.2599983215332,46.18000030517578,46.29999923706055,46.18000030517578,45.903099060058594
2018-10-22,198200,46.119998931884766,46.119998931884766,46.18000030517578,46.060001373291016,45.84345626831055
2018-10-19,142000,46.060001373291016,46.02000045776367,46.060001373291016,46.0,45.744056701660156
2018-10-18,120600,46.099998474121094,46.02000045776367,46.119998931884766,46.02000045776367,45.744056701660156
2018-10-17,178400,46.099998474121094,46.02000045776367,46.099998474121094,46.0,45.744056701660156
2018-10-16,150000,46.099998474121094,46.08000183105469,46.119998931884766,46.040000915527344,45.8036994934082
2018-10-15,197000,46.08000183105469,46.040000915527344,46.15999984741211,46.040000915527344,45.763938903808594
2018-10-12,111900,46.060001373291016,46.060001373291016,46.13999938964844,46.060001373291016,45.783817291259766
2018-10-11,230800,46.13999938964844,46.18000030517578,46.20000076293945,46.099998474121094,45.903099060058594
2018-10-10,240600,46.02000045776367,46.08000183105469,46.119998931884766,45.959999084472656,45.8036994934082
2018-10-09,134000,46.279998779296875,46.060001373291016,46.279998779296875,46.0,45.783817291259766
2018-10-08,88700,46.2599983215332,46.15999984741211,46.2599983215332,46.15999984741211,45.88322067260742
2018-10-05,101300,46.31999969482422,46.2400016784668,46.31999969482422,46.18000030517578,45.962738037109375
2018-10-04,124600,46.36000061035156,46.2599983215332,46.36000061035156,46.2400016784668,45.98261642456055
2018-10-03,65700,46.560001373291016,46.380001068115234,46.560001373291016,46.380001068115234,46.10190200805664
2018-10-02,90700,46.599998474121094,46.560001373291016,46.599998474121094,46.52000045776367,46.280818939208984
2018-10-01,143700,46.540000915527344,46.5,46.560001373291016,46.5,46.2211799621582
2018-09-28,205600,46.65999984741211,46.619998931884766,46.7400016784668,46.619998931884766,46.2490119934082
2018-09-27,126100,46.560001373291016,46.599998474121094,46.70000076293945,46.560001373291016,46.22916793823242
2018-09-26,112100,46.560001373291016,46.560001373291016,46.619998931884766,46.540000915527344,46.189491271972656
2018-09-25,132200,46.560001373291016,46.560001373291016,46.58000183105469,46.47999954223633,46.189491271972656
2018-09-24,85100,46.63999938964844,46.599998474121094,46.65999984741211,46.560001373291016,46.22916793823242
2018-09-21,164900,46.63999938964844,46.560001373291016,46.68000030517578,46.560001373291016,46.189491271972656
2018-09-20,103800,46.63999938964844,46.63999938964844,46.65999984741211,46.540000915527344,46.268856048583984
2018-09-19,201900,46.619998931884766,46.70000076293945,46.70000076293945,46.58000183105469,46.3283805847168
2018-09-18,222900,46.779998779296875,46.599998474121094,46.79999923706055,46.560001373291016,46.22916793823242
2018-09-17,112600,46.779998779296875,46.7400016784668,46.84000015258789,46.720001220703125,46.36806106567383
2018-09-14,109200,46.79999923706055,46.779998779296875,46.86000061035156,46.779998779296875,46.40773391723633
2018-09-13,88500,46.880001068115234,46.79999923706055,46.91999816894531,46.79999923706055,46.42757797241211
2018-09-12,64000,46.900001525878906,46.84000015258789,46.900001525878906,46.81999969482422,46.467262268066406
2018-09-11,274000,46.91999816894531,46.81999969482422,46.91999816894531,46.81999969482422,46.44742202758789
2018-09-10,143400,46.91999816894531,46.900001525878906,46.91999816894531,46.86000061035156,46.52678680419922
2018-09-07,267400,46.959999084472656,46.86000061035156,46.959999084472656,46.84000015258789,46.48710632324219
2018-09-06,96000,47.060001373291016,47.060001373291016,47.08000183105469,47.0,46.685508728027344
2018-09-05,57500,47.08000183105469,47.0,47.08000183105469,47.0,46.6259880065918
2018-09-04,88800,47.040000915527344,47.08000183105469,47.08000183105469,46.97999954223633,46.705352783203125
2018-08-31,94700,47.220001220703125,47.2599983215332,47.2599983215332,47.18000030517578,46.79066848754883
2018-08-30,106100,47.20000076293945,47.15999984741211,47.20000076293945,47.15999984741211,46.6916618347168
2018-08-29,89400,47.20000076293945,47.15999984741211,47.20000076293945,47.13999938964844,46.6916618347168
2018-08-28,62300,47.20000076293945,47.13999938964844,47.20000076293945,47.13999938964844,46.6718635559082
2018-08-27,70600,47.220001220703125,47.2400016784668,47.29999923706055,47.20000076293945,46.77086639404297
2018-08-24,55800,47.2400016784668,47.2400016784668,47.279998779296875,47.18000030517578,46.77086639404297
2018-08-23,94700,47.2599983215332,47.18000030517578,47.2599983215332,47.15999984741211,46.71146011352539
2018-08-22,80200,47.279998779296875,47.2599983215332,47.380001068115234,47.220001220703125,46.79066848754883
2018-08-21,85300,47.2599983215332,47.2599983215332,47.279998779296875,47.2400016784668,46.79066848754883
2018-08-20,95600,47.29999923706055,47.29999923706055,47.29999923706055,47.2599983215332,46.83026885986328
2018-08-17,68700,47.18000030517578,47.220001220703125,47.220001220703125,47.15999984741211,46.751068115234375
2018-08-16,73400,47.20000076293945,47.119998931884766,47.220001220703125,47.119998931884766,46.65205764770508
2018-08-15,62600,47.20000076293945,47.15999984741211,47.220001220703125,47.13999938964844,46.6916618347168
2018-08-14,199200,47.099998474121094,47.060001373291016,47.13999938964844,47.060001373291016,46.5926513671875
2018-08-13,62100,47.099998474121094,47.08000183105469,47.13999938964844,47.08000183105469,46.61245346069336
2018-08-10,98400,47.08000183105469,47.08000183105469,47.13999938964844,47.08000183105469,46.61245346069336
2018-08-09,63600,47.08000183105469,47.02000045776367,47.08000183105469,47.0,46.55305099487305
2018-08-08,61800,47.08000183105469,46.97999954223633,47.08000183105469,46.97999954223633,46.513450622558594
2018-08-07,116700,47.060001373291016,47.060001373291016,47.060001373291016,47.02000045776367,46.5926513671875
2018-08-06,110800,47.02000045776367,47.040000915527344,47.13999938964844,47.02000045776367,46.572853088378906
2018-08-03,108400,47.040000915527344,47.119998931884766,47.13999938964844,47.02000045776367,46.65205764770508
2018-08-02,71000,47.099998474121094,47.08000183105469,47.099998474121094,47.0,46.61245346069336
2018-08-01,74100,46.959999084472656,46.939998626708984,47.02000045776367,46.939998626708984,46.47384262084961
2018-07-31,66300,47.2400016784668,47.15999984741211,47.2400016784668,47.13999938964844,46.598594665527344
2018-07-30,81900,47.220001220703125,47.18000030517578,47.220001220703125,47.099998474121094,46.618350982666016
2018-07-27,115200,47.279998779296875,47.18000030517578,47.279998779296875,47.18000030517578,46.618350982666016
2018-07-26,70100,47.220001220703125,47.13999938964844,47.2400016784668,47.119998931884766,46.57883071899414
2018-07-25,66000,47.2599983215332,47.18000030517578,47.34000015258789,47.18000030517578,46.618350982666016
2018-07-24,94500,47.15999984741211,47.220001220703125,47.2599983215332,47.119998931884766,46.65788269042969
2018-07-23,103100,47.29999923706055,47.13999938964844,47.29999923706055,47.119998931884766,46.57883071899414
2018-07-20,92000,47.34000015258789,47.2400016784668,47.34000015258789,47.220001220703125,46.677642822265625
2018-07-19,79000,47.29999923706055,47.29999923706055,47.34000015258789,47.2599983215332,46.7369270324707
2018-07-18,72000,47.2400016784668,47.2400016784668,47.279998779296875,47.2400016784668,46.677642822265625
2018-07-17,60700,47.2400016784668,47.279998779296875,47.279998779296875,47.2400016784668,46.717159271240234
2018-07-16,64800,47.220001220703125,47.279998779296875,47.279998779296875,47.18000030517578,46.717159271240234
2018-07-13,91600,47.220001220703125,47.2599983215332,47.279998779296875,47.220001220703125,46.6973991394043
2018-07-12,169500,47.2400016784668,47.18000030517578,47.2599983215332,47.15999984741211,46.618350982666016
2018-07-11,202600,47.18000030517578,47.20000076293945,47.2599983215332,47.18000030517578,46.638118743896484
2018-07-10,135800,47.13999938964844,47.15999984741211,47.15999984741211,47.08000183105469,46.598594665527344
2018-07-09,194400,47.119998931884766,47.18000030517578,47.20000076293945,47.099998474121094,46.618350982666016
2018-07-06,105400,47.15999984741211,47.13999938964844,47.18000030517578,47.119998931884766,46.57883071899414
2018-07-05,77000,47.060001373291016,47.099998474121094,47.13999938964844,47.060001373291016,46.539306640625
2018-07-03,56400,47.02000045776367,47.119998931884766,47.119998931884766,47.02000045776367,46.55906677246094
2018-07-02,184900,47.040000915527344,46.97999954223633,47.099998474121094,46.959999084472656,46.42073440551758
2018-06-29,56700,47.15999984741211,47.13999938964844,47.18000030517578,47.099998474121094,46.48990249633789
2018-06-28,82000,47.13999938964844,47.15999984741211,47.20000076293945,47.099998474121094,46.50962829589844
2018-06-27,124800,47.18000030517578,47.20000076293945,47.20000076293945,47.15999984741211,46.54907989501953
2018-06-26,55400,47.119998931884766,47.099998474121094,47.119998931884766,47.060001373291016,46.4504508972168
2018-06-25,118300,47.08000183105469,47.099998474121094,47.18000030517578,47.060001373291016,46.4504508972168
2018-06-22,130300,47.040000915527344,47.040000915527344,47.13999938964844,47.02000045776367,46.39128112792969
2018-06-21,120300,47.15999984741211,47.119998931884766,47.15999984741211,47.099998474121094,46.47018051147461
2018-06-20,166400,47.15999984741211,47.08000183105469,47.15999984741211,47.02000045776367,46.43073272705078
2018-06-19,84700,47.13999938964844,47.15999984741211,47.20000076293945,47.13999938964844,46.50962829589844
2018-06-18,108300,47.13999938964844,47.060001373291016,47.13999938964844,47.040000915527344,46.41100311279297
2018-06-15,76000,47.060001373291016,47.060001373291016,47.08000183105469,47.040000915527344,46.41100311279297
2018-06-14,74100,47.099998474121094,46.97999954223633,47.099998474121094,46.97999954223633,46.33211135864258
2018-06-13,96200,46.959999084472656,47.0,47.08000183105469,46.959999084472656,46.351829528808594
2018-06-12,71200,47.0,47.040000915527344,47.060001373291016,46.97999954223633,46.39128112792969
2018-06-11,65500,47.02000045776367,47.040000915527344,47.08000183105469,47.02000045776367,46.39128112792969
2018-06-08,279700,47.08000183105469,47.040000915527344,47.119998931884766,47.040000915527344,46.39128112792969
2018-06-07,178900,47.099998474121094,47.060001373291016,47.099998474121094,46.97999954223633,46.41100311279297
2018-06-06,368100,47.040000915527344,47.08000183105469,47.08000183105469,46.97999954223633,46.43073272705078
2018-06-05,386800,47.08000183105469,47.060001373291016,47.119998931884766,47.02000045776367,46.41100311279297
2018-06-04,97400,47.08000183105469,46.97999954223633,47.099998474121094,46.959999084472656,46.33211135864258
2018-06-01,68100,47.040000915527344,47.040000915527344,47.08000183105469,46.97999954223633,46.39128112792969
2018-05-31,200500,47.220001220703125,47.2400016784668,47.29999923706055,47.20000076293945,46.495819091796875
2018-05-30,129300,47.099998474121094,47.13999938964844,47.2400016784668,47.099998474121094,46.397396087646484
2018-05-29,157200,47.119998931884766,47.279998779296875,47.36000061035156,47.119998931884766,46.53518295288086
2018-05-25,117700,47.08000183105469,47.040000915527344,47.08000183105469,46.959999084472656,46.29896926879883
2018-05-24,123500,46.939998626708984,46.91999816894531,47.0,46.900001525878906,46.18086242675781
2018-05-23,118100,46.81999969482422,46.86000061035156,46.880001068115234,46.81999969482422,46.12180709838867
2018-05-22,93700,46.779998779296875,46.720001220703125,46.79999923706055,46.720001220703125,45.984012603759766
2018-05-21,223800,46.65999984741211,46.70000076293945,46.7599983215332,46.65999984741211,45.964324951171875
2018-05-18,85400,46.70000076293945,46.7400016784668,46.7599983215332,46.70000076293945,46.003700256347656
2018-05-17,80200,46.81999969482422,46.720001220703125,46.81999969482422,46.70000076293945,45.984012603759766
2018-05-16,148000,46.84000015258789,46.7599983215332,46.880001068115234,46.7400016784668,46.02337646484375
2018-05-15,88500,46.880001068115234,46.779998779296875,46.880001068115234,46.7599983215332,46.04306411743164
2018-05-14,131600,47.0,47.040000915527344,47.099998474121094,46.97999954223633,46.29896926879883
2018-05-11,82500,47.02000045776367,47.0,47.060001373291016,47.0,46.25959777832031
2018-05-10,190000,46.939998626708984,47.02000045776367,47.02000045776367,46.939998626708984,46.2792854309082
2018-05-09,281300,46.880001068115234,46.900001525878906,46.91999816894531,46.81999969482422,46.16117858886719
2018-05-08,162400,46.939998626708984,46.84000015258789,46.97999954223633,46.84000015258789,46.102115631103516
2018-05-07,352600,46.86000061035156,46.939998626708984,47.040000915527344,46.86000061035156,46.20054244995117
2018-05-04,161700,46.880001068115234,46.86000061035156,46.91999816894531,46.84000015258789,46.12180709838867
2018-05-03,212500,46.81999969482422,46.86000061035156,46.900001525878906,46.79999923706055,46.12180709838867
2018-05-02,97000,46.63999938964844,46.70000076293945,46.70000076293945,46.599998474121094,45.964324951171875
2018-05-01,109600,46.619998931884766,46.540000915527344,46.619998931884766,46.52000045776367,45.80685043334961
2018-04-30,116800,46.63999938964844,46.70000076293945,46.720001220703125,46.619998931884766,45.873779296875
2018-04-27,66900,46.58000183105469,46.63999938964844,46.65999984741211,46.58000183105469,45.81483840942383
2018-04-26,109200,46.65999984741211,46.560001373291016,46.65999984741211,46.560001373291016,45.73625946044922
2018-04-25,205500,46.63999938964844,46.52000045776367,46.63999938964844,46.5,45.696964263916016
2018-04-24,135100,46.720001220703125,46.720001220703125,46.7400016784668,46.70000076293945,45.8934211730957
2018-04-23,185000,46.880001068115234,46.7400016784668,46.880001068115234,46.720001220703125,45.91307067871094
2018-04-20,92400,46.86000061035156,46.779998779296875,46.86000061035156,46.779998779296875,45.952369689941406
2018-04-19,194600,46.880001068115234,46.880001068115234,46.91999816894531,46.84000015258789,46.05059051513672
2018-04-18,167700,46.91999816894531,47.0,47.0,46.900001525878906,46.16846466064453
2018-04-17,204400,46.939998626708984,46.97999954223633,46.97999954223633,46.939998626708984,46.148826599121094
2018-04-16,202300,46.900001525878906,46.939998626708984,46.959999084472656,46.880001068115234,46.10953140258789
2018-04-13,138900,46.91999816894531,47.0,47.02000045776367,46.91999816894531,46.16846466064453
2018-04-12,152300,46.939998626708984,46.91999816894531,46.97999954223633,46.900001525878906,46.08988571166992
2018-04-11,223300,47.0,46.959999084472656,47.040000915527344,46.939998626708984,46.129173278808594
2018-04-10,193400,46.84000015258789,46.86000061035156,46.91999816894531,46.81999969482422,46.03094482421875
2018-04-09,127600,46.900001525878906,46.880001068115234,46.91999816894531,46.81999969482422,46.05059051513672
2018-04-06,178100,46.900001525878906,46.86000061035156,46.900001525878906,46.84000015258789,46.03094482421875
2018-04-05,84200,46.880001068115234,46.79999923706055,46.880001068115234,46.79999923706055,45.97200012207031
2018-04-04,117900,46.91999816894531,46.900001525878906,46.959999084472656,46.86000061035156,46.07024002075195
2018-04-03,370500,46.900001525878906,46.939998626708984,46.97999954223633,46.880001068115234,46.10953140258789
2018-04-02,237900,46.939998626708984,46.97999954223633,47.0,46.84000015258789,46.148826599121094
2018-03-29,77100,47.08000183105469,47.060001373291016,47.099998474121094,47.060001373291016,46.13507080078125
2018-03-28,193500,47.08000183105469,47.040000915527344,47.119998931884766,46.939998626708984,46.11547088623047
2018-03-27,198000,46.97999954223633,47.02000045776367,47.02000045776367,46.939998626708984,46.095855712890625
2018-03-26,148200,46.939998626708984,46.84000015258789,47.0,46.84000015258789,45.91939926147461
2018-03-23,120500,46.91999816894531,47.0,47.0,46.900001525878906,46.07624816894531
2018-03-22,139100,46.91999816894531,46.939998626708984,46.97999954223633,46.880001068115234,46.01742172241211
2018-03-21,111100,46.79999923706055,46.779998779296875,46.81999969482422,46.68000030517578,45.860572814941406
2018-03-20,131100,46.900001525878906,46.81999969482422,46.900001525878906,46.7599983215332,45.899784088134766
2018-03-19,114800,46.880001068115234,46.900001525878906,46.91999816894531,46.84000015258789,45.97821807861328
2018-03-16,98600,46.81999969482422,46.880001068115234,46.900001525878906,46.81999969482422,45.95860290527344
2018-03-15,146200,46.86000061035156,46.81999969482422,46.900001525878906,46.81999969482422,45.899784088134766
2018-03-14,192700,46.7599983215332,46.86000061035156,46.880001068115234,46.7400016784668,45.93899917602539
2018-03-13,236900,46.7599983215332,46.81999969482422,46.84000015258789,46.7400016784668,45.899784088134766
2018-03-12,302100,46.81999969482422,46.79999923706055,46.84000015258789,46.720001220703125,45.88018035888672
2018-03-09,136300,46.84000015258789,46.81999969482422,46.84000015258789,46.779998779296875,45.899784088134766
2018-03-08,345100,46.900001525878906,46.91999816894531,46.959999084472656,46.880001068115234,45.997825622558594
2018-03-07,93100,46.880001068115234,46.900001525878906,46.900001525878906,46.84000015258789,45.97821807861328
2018-03-06,278400,46.880001068115234,46.86000061035156,46.900001525878906,46.79999923706055,45.93899917602539
2018-03-05,132600,46.880001068115234,46.84000015258789,46.91999816894531,46.79999923706055,45.91939926147461
2018-03-02,177400,46.86000061035156,46.880001068115234,46.91999816894531,46.84000015258789,45.95860290527344
2018-03-01,172200,46.79999923706055,46.91999816894531,46.959999084472656,46.79999923706055,45.997825622558594
2018-02-28,118800,46.880001068115234,46.880001068115234,46.900001525878906,46.81999969482422,45.87626266479492
2018-02-27,220200,46.939998626708984,46.84000015258789,47.0,46.79999923706055,45.83711624145508
2018-02-26,167200,46.939998626708984,46.939998626708984,47.0,46.900001525878906,45.93497848510742
2018-02-23,271300,46.84000015258789,46.91999816894531,46.97999954223633,46.84000015258789,45.915401458740234
2018-02-22,356300,46.79999923706055,46.81999969482422,46.84000015258789,46.68000030517578,45.817543029785156
2018-02-21,205100,46.81999969482422,46.63999938964844,46.81999969482422,46.619998931884766,45.641395568847656
2018-02-20,202500,46.7599983215332,46.70000076293945,46.81999969482422,46.65999984741211,45.70011520385742
2018-02-16,104500,46.79999923706055,46.779998779296875,46.79999923706055,46.7599983215332,45.77840042114258
2018-02-15,199100,46.7400016784668,46.720001220703125,46.79999923706055,46.70000076293945,45.71968078613281
2018-02-14,253000,46.86000061035156,46.7400016784668,46.86000061035156,46.68000030517578,45.739253997802734
2018-02-13,118800,46.91999816894531,46.91999816894531,46.91999816894531,46.81999969482422,45.915401458740234
