date,volume,open,close,high,low,adjclose
2018-02-12,337400,46.91999816894531,46.779998779296875,46.91999816894531,46.7599983215332,45.77840042114258
2018-02-09,302300,46.939998626708984,46.86000061035156,46.97999954223633,46.84000015258789,45.856685638427734
2018-02-08,434700,46.91999816894531,46.91999816894531,47.0,46.79999923706055,45.915401458740234
2018-02-07,471400,47.119998931884766,46.939998626708984,47.18000030517578,46.939998626708984,45.93497848510742
2018-02-06,464100,47.02000045776367,47.0,47.13999938964844,46.939998626708984,45.993690490722656
2018-02-05,565400,46.91999816894531,46.97999954223633,47.02000045776367,46.79999923706055,45.97411346435547
2018-02-02,260500,47.02000045776367,46.900001525878906,47.08000183105469,46.880001068115234,45.89582824707031
2018-02-01,325800,47.29999923706055,47.08000183105469,47.29999923706055,47.08000183105469,46.071983337402344
2018-01-31,436600,47.400001525878906,47.380001068115234,47.41999816894531,47.279998779296875,46.27552795410156
2018-01-30,198800,47.380001068115234,47.41999816894531,47.459999084472656,47.29999923706055,46.31459045410156
2018-01-29,362700,47.58000183105469,47.400001525878906,47.58000183105469,47.36000061035156,46.29505157470703
2018-01-26,180000,47.70000076293945,47.58000183105469,47.720001220703125,47.560001373291016,46.47085952758789
2018-01-25,179300,47.720001220703125,47.70000076293945,47.779998779296875,47.599998474121094,46.58806228637695
2018-01-24,206400,47.81999969482422,47.70000076293945,47.84000015258789,47.68000030517578,46.58806228637695
2018-01-23,318500,47.91999816894531,47.880001068115234,47.91999816894531,47.81999969482422,46.76387023925781
2018-01-22,186000,47.880001068115234,47.81999969482422,47.900001525878906,47.7599983215332,46.70526885986328
2018-01-19,177400,47.84000015258789,47.79999923706055,47.880001068115234,47.7400016784668,46.68572998046875
2018-01-18,210800,47.880001068115234,47.7599983215332,47.91999816894531,47.7599983215332,46.64666748046875
2018-01-17,189300,47.91999816894531,47.86000061035156,47.959999084472656,47.81999969482422,46.74433517456055
2018-01-16,245700,47.81999969482422,47.84000015258789,47.91999816894531,47.79999923706055,46.72480010986328
2018-01-12,207800,47.70000076293945,47.81999969482422,47.81999969482422,47.65999984741211,46.70526885986328
2018-01-11,302400,47.720001220703125,47.779998779296875,47.81999969482422,47.65999984741211,46.66619110107422
2018-01-10,426600,47.79999923706055,47.79999923706055,47.86000061035156,47.68000030517578,46.68572998046875
2018-01-09,229300,48.040000915527344,47.97999954223633,48.040000915527344,47.880001068115234,46.861541748046875
2018-01-08,262200,48.08000183105469,48.08000183105469,48.13999938964844,47.97999954223633,46.95920181274414
2018-01-05,242300,48.08000183105469,48.02000045776367,48.099998474121094,47.939998626708984,46.900596618652344
2018-01-04,678600,48.220001220703125,48.0,48.220001220703125,47.959999084472656,46.881072998046875
2018-01-03,404800,48.18000030517578,48.2400016784668,48.2599983215332,48.15999984741211,47.115474700927734
2018-01-02,318400,48.15999984741211,48.099998474121094,48.18000030517578,48.060001373291016,46.97874069213867
2017-12-29,237700,48.15999984741211,48.13999938964844,48.20000076293945,48.08000183105469,47.01780700683594
2017-12-28,167400,48.099998474121094,48.15999984741211,48.15999984741211,48.08000183105469,47.03733825683594
2017-12-27,154600,47.959999084472656,48.060001373291016,48.08000183105469,47.900001525878906,46.939674377441406
2017-12-26,159500,47.880001068115234,47.91999816894531,47.959999084472656,47.79999923706055,46.71502685546875
2017-12-22,201900,47.84000015258789,47.86000061035156,47.880001068115234,47.779998779296875,46.65654373168945
2017-12-21,200200,47.70000076293945,47.79999923706055,47.79999923706055,47.65999984741211,46.59804153442383
2017-12-20,144200,47.7400016784668,47.619998931884766,47.7599983215332,47.58000183105469,46.422569274902344
2017-12-19,251300,47.900001525878906,47.84000015258789,47.959999084472656,47.79999923706055,46.637054443359375
2017-12-18,201500,48.18000030517578,48.02000045776367,48.2400016784668,48.0,46.81251907348633
2017-12-15,198200,48.220001220703125,48.13999938964844,48.2599983215332,48.099998474121094,46.92950439453125
2017-12-14,262500,48.20000076293945,48.220001220703125,48.2400016784668,48.18000030517578,47.00749206542969
2017-12-13,423900,47.97999954223633,48.2400016784668,48.2400016784668,47.959999084472656,47.02699279785156
2017-12-12,231400,47.900001525878906,47.939998626708984,48.0,47.900001525878906,46.734527587890625
2017-12-11,165200,48.18000030517578,48.0,48.18000030517578,47.97999954223633,46.79301834106445
2017-12-08,420900,48.41999816894531,48.20000076293945,48.459999084472656,48.13999938964844,46.98798370361328
2017-12-07,637400,48.5,48.34000015258789,48.540000915527344,48.31999969482422,47.12447738647461
2017-12-06,467100,48.31999969482422,48.459999084472656,48.540000915527344,48.31999969482422,47.24144744873047
2017-12-05,227000,48.040000915527344,48.15999984741211,48.220001220703125,48.02000045776367,46.948997497558594
2017-12-04,253300,47.91999816894531,47.900001525878906,48.0,47.880001068115234,46.69553756713867
2017-12-01,350700,47.86000061035156,47.880001068115234,48.08000183105469,47.84000015258789,46.6760368347168
2017-11-30,613100,47.68000030517578,47.81999969482422,47.86000061035156,47.63999938964844,46.531761169433594
2017-11-29,269800,47.599998474121094,47.63999938964844,47.65999984741211,47.52000045776367,46.35660934448242
2017-11-28,135000,47.720001220703125,47.70000076293945,47.7599983215332,47.68000030517578,46.41498565673828
2017-11-27,115000,47.939998626708984,47.86000061035156,47.939998626708984,47.779998779296875,46.570682525634766
2017-11-24,99100,47.900001525878906,47.939998626708984,47.939998626708984,47.86000061035156,46.64852523803711
2017-11-22,117500,48.02000045776367,47.959999084472656,48.08000183105469,47.91999816894531,46.667991638183594
2017-11-21,132900,48.18000030517578,48.099998474121094,48.18000030517578,48.040000915527344,46.80421829223633
2017-11-20,62300,48.15999984741211,48.119998931884766,48.20000076293945,48.099998474121094,46.82367706298828
2017-11-17,76400,48.119998931884766,48.20000076293945,48.20000076293945,48.119998931884766,46.901512145996094
2017-11-16,120000,48.20000076293945,48.15999984741211,48.20000076293945,48.15999984741211,46.86259841918945
2017-11-15,109500,48.220001220703125,48.2400016784668,48.2400016784668,48.13999938964844,46.940452575683594
2017-11-14,221200,48.20000076293945,48.15999984741211,48.20000076293945,48.099998474121094,46.86259841918945
2017-11-13,140200,48.220001220703125,48.15999984741211,48.2400016784668,48.13999938964844,46.86259841918945
2017-11-10,131100,48.220001220703125,48.2400016784668,48.2400016784668,48.119998931884766,46.940452575683594
2017-11-09,261000,48.439998626708984,48.400001525878906,48.47999954223633,48.31999969482422,47.09614181518555
2017-11-08,133000,48.459999084472656,48.400001525878906,48.47999954223633,48.400001525878906,47.09614181518555
2017-11-07,169500,48.36000061035156,48.36000061035156,48.400001525878906,48.31999969482422,47.05721664428711
2017-11-06,148800,48.279998779296875,48.31999969482422,48.31999969482422,48.2400016784668,47.018287658691406
2017-11-03,387400,48.18000030517578,48.220001220703125,48.279998779296875,48.18000030517578,46.92098617553711
2017-11-02,128800,48.15999984741211,48.20000076293945,48.220001220703125,48.13999938964844,46.901512145996094
2017-11-01,135300,48.119998931884766,48.13999938964844,48.13999938964844,48.060001373291016,46.843143463134766
2017-10-31,72500,48.18000030517578,48.15999984741211,48.20000076293945,48.13999938964844,46.7750244140625
2017-10-30,113200,48.13999938964844,48.2400016784668,48.2400016784668,48.13999938964844,46.85272979736328
2017-10-27,90500,48.13999938964844,48.18000030517578,48.220001220703125,48.13999938964844,46.79444885253906
2017-10-26,160900,48.20000076293945,48.119998931884766,48.2400016784668,48.119998931884766,46.73617935180664
2017-10-25,157500,48.2400016784668,48.220001220703125,48.2599983215332,48.18000030517578,46.83329391479492
2017-10-24,81000,48.31999969482422,48.31999969482422,48.34000015258789,48.29999923706055,46.930419921875
2017-10-23,1275000,48.439998626708984,48.380001068115234,48.439998626708984,48.2599983215332,46.98869323730469
2017-10-20,78600,48.380001068115234,48.380001068115234,48.41999816894531,48.380001068115234,46.98869323730469
2017-10-19,220500,48.58000183105469,48.5,48.599998474121094,48.47999954223633,47.105247497558594
2017-10-18,155800,48.459999084472656,48.459999084472656,48.47999954223633,48.41999816894531,47.0663948059082
2017-10-17,160600,48.439998626708984,48.5,48.5,48.400001525878906,47.105247497558594
2017-10-16,94200,48.34000015258789,48.380001068115234,48.380001068115234,48.31999969482422,46.98869323730469
2017-10-13,105800,48.29999923706055,48.31999969482422,48.380001068115234,48.279998779296875,46.930419921875
2017-10-12,147100,48.2400016784668,48.2599983215332,48.279998779296875,48.20000076293945,46.87214279174805
2017-10-11,128600,48.18000030517578,48.220001220703125,48.220001220703125,48.13999938964844,46.83329391479492
2017-10-10,135000,48.119998931884766,48.13999938964844,48.15999984741211,48.119998931884766,46.75559997558594
2017-10-09,73000,48.040000915527344,48.08000183105469,48.119998931884766,48.040000915527344,46.69731903076172
2017-10-06,85400,47.97999954223633,48.060001373291016,48.060001373291016,47.959999084472656,46.67789840698242
2017-10-05,144200,48.08000183105469,48.08000183105469,48.099998474121094,48.040000915527344,46.69731903076172
2017-10-04,104700,48.099998474121094,48.099998474121094,48.099998474121094,48.040000915527344,46.71675109863281
2017-10-03,173500,48.040000915527344,48.119998931884766,48.119998931884766,48.040000915527344,46.73617935180664
2017-10-02,202400,48.040000915527344,48.060001373291016,48.099998474121094,48.02000045776367,46.67789840698242
2017-09-29,81200,48.18000030517578,48.099998474121094,48.20000076293945,48.08000183105469,46.631282806396484
2017-09-28,94300,48.119998931884766,48.119998931884766,48.15999984741211,48.099998474121094,46.65067672729492
2017-09-27,133100,48.2400016784668,48.18000030517578,48.2599983215332,48.13999938964844,46.70883560180664
2017-09-26,96000,48.34000015258789,48.400001525878906,48.400001525878906,48.29999923706055,46.922122955322266
2017-09-25,131300,48.36000061035156,48.400001525878906,48.41999816894531,48.36000061035156,46.922122955322266
2017-09-22,60600,48.380001068115234,48.400001525878906,48.400001525878906,48.31999969482422,46.922122955322266
2017-09-21,156600,48.36000061035156,48.380001068115234,48.41999816894531,48.29999923706055,46.902732849121094
2017-09-20,93300,48.41999816894531,48.34000015258789,48.439998626708984,48.279998779296875,46.863948822021484
2017-09-19,89100,48.41999816894531,48.41999816894531,48.439998626708984,48.31999969482422,46.94150924682617
2017-09-18,278500,48.380001068115234,48.380001068115234,48.41999816894531,48.36000061035156,46.902732849121094
2017-09-15,65800,48.439998626708984,48.380001068115234,48.459999084472656,48.380001068115234,46.902732849121094
2017-09-14,175500,48.459999084472656,48.5,48.5,48.400001525878906,47.019065856933594
2017-09-13,285800,48.560001373291016,48.47999954223633,48.560001373291016,48.41999816894531,46.99967956542969
2017-09-12,126500,48.540000915527344,48.52000045776367,48.58000183105469,48.459999084472656,47.038455963134766
2017-09-11,353000,48.560001373291016,48.58000183105469,48.599998474121094,48.540000915527344,47.09662628173828
2017-09-08,92600,48.63999938964844,48.65999984741211,48.65999984741211,48.58000183105469,47.17417907714844
2017-09-07,159800,48.599998474121094,48.619998931884766,48.65999984741211,48.599998474121094,47.13539505004883
2017-09-06,172500,48.52000045776367,48.5,48.599998474121094,48.47999954223633,47.019065856933594
2017-09-05,126500,48.5,48.52000045776367,48.560001373291016,48.5,47.038455963134766
2017-09-01,83400,48.41999816894531,48.41999816894531,48.459999084472656,48.400001525878906,46.94150924682617
2017-08-31,86000,48.52000045776367,48.540000915527344,48.58000183105469,48.5,46.97059631347656
2017-08-30,97700,48.540000915527344,48.52000045776367,48.560001373291016,48.5,46.95124053955078
2017-08-29,149500,48.58000183105469,48.560001373291016,48.599998474121094,48.5,46.98994445800781
2017-08-28,89400,48.439998626708984,48.47999954223633,48.47999954223633,48.41999816894531,46.91253662109375
2017-08-25,63900,48.41999816894531,48.459999084472656,48.459999084472656,48.400001525878906,46.89317321777344
2017-08-24,128300,48.439998626708984,48.400001525878906,48.47999954223633,48.400001525878906,46.83512496948242
2017-08-23,79800,48.47999954223633,48.459999084472656,48.5,48.400001525878906,46.89317321777344
2017-08-22,166200,48.36000061035156,48.400001525878906,48.41999816894531,48.36000061035156,46.83512496948242
2017-08-21,81500,48.380001068115234,48.400001525878906,48.41999816894531,48.36000061035156,46.83512496948242
2017-08-18,104500,48.36000061035156,48.36000061035156,48.400001525878906,48.31999969482422,46.796417236328125
2017-08-17,164300,48.29999923706055,48.34000015258789,48.36000061035156,48.279998779296875,46.77706527709961
2017-08-16,327000,48.31999969482422,48.31999969482422,48.34000015258789,48.2599983215332,46.7577018737793
2017-08-15,112000,48.29999923706055,48.279998779296875,48.36000061035156,48.279998779296875,46.718994140625
2017-08-14,149000,48.34000015258789,48.31999969482422,48.400001525878906,48.31999969482422,46.7577018737793
2017-08-11,114300,48.36000061035156,48.400001525878906,48.400001525878906,48.34000015258789,46.83512496948242
2017-08-10,127800,48.34000015258789,48.31999969482422,48.380001068115234,48.29999923706055,46.7577018737793
2017-08-09,86000,48.279998779296875,48.2400016784668,48.36000061035156,48.2400016784668,46.680301666259766
2017-08-08,202400,48.2400016784668,48.20000076293945,48.2400016784668,48.13999938964844,46.641578674316406
2017-08-07,97000,48.220001220703125,48.2599983215332,48.2599983215332,48.20000076293945,46.69963836669922
2017-08-04,158200,48.220001220703125,48.220001220703125,48.2400016784668,48.099998474121094,46.66093444824219
2017-08-03,109700,48.220001220703125,48.279998779296875,48.31999969482422,48.20000076293945,46.718994140625
2017-08-02,57700,48.099998474121094,48.15999984741211,48.18000030517578,48.099998474121094,46.602874755859375
2017-08-01,100400,48.0,48.099998474121094,48.13999938964844,48.0,46.54481506347656
2017-07-31,90900,48.15999984741211,48.220001220703125,48.220001220703125,48.099998474121094,46.57386016845703
2017-07-28,74300,48.15999984741211,48.20000076293945,48.220001220703125,48.099998474121094,46.55453109741211
2017-07-27,128800,48.15999984741211,48.15999984741211,48.220001220703125,48.119998931884766,46.51589584350586
2017-07-26,198000,48.20000076293945,48.20000076293945,48.220001220703125,48.13999938964844,46.55453109741211
2017-07-25,130700,48.220001220703125,48.119998931884766,48.2599983215332,48.119998931884766,46.47726058959961
2017-07-24,135300,48.220001220703125,48.2400016784668,48.2400016784668,48.18000030517578,46.59317398071289
2017-07-21,82900,48.20000076293945,48.18000030517578,48.2400016784668,48.15999984741211,46.535213470458984
2017-07-20,156200,48.18000030517578,48.119998931884766,48.18000030517578,48.119998931884766,46.47726058959961
2017-07-19,150300,48.099998474121094,48.099998474121094,48.119998931884766,48.060001373291016,46.45794677734375
2017-07-18,176500,48.040000915527344,48.099998474121094,48.099998474121094,48.02000045776367,46.45794677734375
2017-07-17,152400,47.900001525878906,47.91999816894531,47.959999084472656,47.880001068115234,46.284095764160156
2017-07-14,130100,47.900001525878906,47.880001068115234,47.939998626708984,47.84000015258789,46.24545669555664
2017-07-13,134600,47.81999969482422,47.81999969482422,47.81999969482422,47.720001220703125,46.187503814697266
2017-07-12,323200,47.81999969482422,47.79999923706055,47.86000061035156,47.7599983215332,46.168190002441406
2017-07-11,103900,47.70000076293945,47.720001220703125,47.7599983215332,47.68000030517578,46.09091567993164
2017-07-10,83000,47.779998779296875,47.7400016784668,47.79999923706055,47.720001220703125,46.1102294921875
2017-07-07,90700,47.779998779296875,47.7400016784668,47.779998779296875,47.70000076293945,46.1102294921875
2017-07-06,122800,47.65999984741211,47.720001220703125,47.7599983215332,47.63999938964844,46.09091567993164
2017-07-05,109100,47.79999923706055,47.81999969482422,47.84000015258789,47.7400016784668,46.187503814697266
2017-07-03,69500,47.81999969482422,47.7599983215332,47.81999969482422,47.70000076293945,46.129547119140625
2017-06-30,99200,47.79999923706055,47.84000015258789,47.880001068115234,47.7599983215332,46.12762451171875
2017-06-29,1494700,47.900001525878906,47.900001525878906,48.02000045776367,47.81999969482422,46.18547058105469
2017-06-28,137900,48.099998474121094,48.060001373291016,48.119998931884766,48.02000045776367,46.339759826660156
2017-06-27,123900,48.18000030517578,48.099998474121094,48.18000030517578,48.08000183105469,46.37831497192383
2017-06-26,87400,48.20000076293945,48.18000030517578,48.2400016784668,48.18000030517578,46.45545196533203
2017-06-23,87100,48.15999984741211,48.15999984741211,48.20000076293945,48.119998931884766,46.436161041259766
2017-06-22,145800,48.20000076293945,48.20000076293945,48.20000076293945,48.13999938964844,46.474735260009766
2017-06-21,132500,48.13999938964844,48.15999984741211,48.18000030517578,48.119998931884766,46.436161041259766
2017-06-20,304000,48.13999938964844,48.119998931884766,48.220001220703125,48.119998931884766,46.3975944519043
2017-06-19,103600,48.15999984741211,48.08000183105469,48.18000030517578,48.08000183105469,46.359039306640625
2017-06-16,50000,48.20000076293945,48.15999984741211,48.20000076293945,48.13999938964844,46.436161041259766
2017-06-15,144100,48.220001220703125,48.15999984741211,48.2400016784668,48.099998474121094,46.436161041259766
2017-06-14,209600,48.2400016784668,48.18000030517578,48.29999923706055,48.15999984741211,46.45545196533203
2017-06-13,104100,48.099998474121094,48.099998474121094,48.13999938964844,48.08000183105469,46.37831497192383
2017-06-12,177900,48.15999984741211,48.13999938964844,48.15999984741211,48.08000183105469,46.41688537597656
2017-06-09,117700,48.15999984741211,48.20000076293945,48.220001220703125,48.099998474121094,46.474735260009766
2017-06-08,357500,48.29999923706055,48.220001220703125,48.29999923706055,48.13999938964844,46.494014739990234
2017-06-07,120200,48.279998779296875,48.220001220703125,48.31999969482422,48.220001220703125,46.494014739990234
2017-06-06,146400,48.31999969482422,48.279998779296875,48.31999969482422,48.20000076293945,46.55187225341797
2017-06-05,111500,48.20000076293945,48.119998931884766,48.2400016784668,48.099998474121094,46.3975944519043
2017-06-02,146300,48.13999938964844,48.220001220703125,48.220001220703125,48.119998931884766,46.494014739990234
2017-06-01,134400,48.0,48.0,48.08000183105469,48.0,46.281898498535156
2017-05-31,102100,48.119998931884766,48.13999938964844,48.20000076293945,48.060001373291016,46.328182220458984
2017-05-30,138000,48.060001373291016,48.08000183105469,48.08000183105469,47.97999954223633,46.27044677734375
2017-05-26,131400,47.939998626708984,47.91999816894531,48.0,47.880001068115234,46.11644744873047
2017-05-25,216400,47.900001525878906,47.91999816894531,48.0,47.880001068115234,46.11644744873047
2017-05-24,102100,47.86000061035156,47.91999816894531,47.91999816894531,47.84000015258789,46.11644744873047
2017-05-23,414400,47.86000061035156,47.880001068115234,47.939998626708984,47.81999969482422,46.077964782714844
2017-05-22,60300,47.720001220703125,47.79999923706055,47.79999923706055,47.720001220703125,46.00096893310547
2017-05-19,93900,47.68000030517578,47.7400016784668,47.7599983215332,47.68000030517578,45.94322967529297
2017-05-18,448500,47.720001220703125,47.65999984741211,47.7599983215332,47.63999938964844,45.86623764038086
2017-05-17,98600,47.619998931884766,47.63999938964844,47.70000076293945,47.58000183105469,45.846988677978516
2017-05-16,166100,47.459999084472656,47.47999954223633,47.52000045776367,47.400001525878906,45.69301223754883
2017-05-15,149200,47.36000061035156,47.400001525878906,47.439998626708984,47.36000061035156,45.61602783203125
2017-05-12,100000,47.400001525878906,47.36000061035156,47.400001525878906,47.34000015258789,45.57753372192383
2017-05-11,163100,47.2599983215332,47.220001220703125,47.29999923706055,47.220001220703125,45.44280242919922
2017-05-10,129100,47.2599983215332,47.20000076293945,47.34000015258789,47.20000076293945,45.42355728149414
2017-05-09,127200,47.2400016784668,47.2400016784668,47.2599983215332,47.18000030517578,45.4620475769043
2017-05-08,179100,47.20000076293945,47.20000076293945,47.2400016784668,47.20000076293945,45.42355728149414
2017-05-05,92800,47.2400016784668,47.2599983215332,47.2599983215332,47.220001220703125,45.48128890991211
2017-05-04,126000,47.20000076293945,47.220001220703125,47.220001220703125,47.15999984741211,45.44280242919922
2017-05-03,175800,47.220001220703125,47.18000030517578,47.2599983215332,47.18000030517578,45.40430450439453
2017-05-02,194200,47.099998474121094,47.2400016784668,47.2400016784668,47.099998474121094,45.4620475769043
2017-05-01,184700,47.15999984741211,47.18000030517578,47.2599983215332,47.119998931884766,45.40430450439453
2017-04-28,111000,47.29999923706055,47.279998779296875,47.31999969482422,47.2400016784668,45.415855407714844
2017-04-27,231400,47.29999923706055,47.279998779296875,47.36000061035156,47.279998779296875,45.415855407714844
2017-04-26,220100,47.2400016784668,47.29999923706055,47.31999969482422,47.2400016784668,45.43506622314453
2017-04-25,157400,47.380001068115234,47.2599983215332,47.400001525878906,47.2599983215332,45.396636962890625
2017-04-24,124300,47.36000061035156,47.400001525878906,47.439998626708984,47.34000015258789,45.53112030029297
2017-04-21,165400,47.58000183105469,47.5,47.58000183105469,47.5,45.62717819213867
2017-04-20,295500,47.560001373291016,47.52000045776367,47.58000183105469,47.47999954223633,45.64638900756836
2017-04-19,335900,47.65999984741211,47.560001373291016,47.65999984741211,47.540000915527344,45.684818267822266
2017-04-18,218400,47.47999954223633,47.63999938964844,47.63999938964844,47.47999954223633,45.761653900146484
2017-04-17,214800,47.439998626708984,47.439998626708984,47.459999084472656,47.400001525878906,45.56954574584961
2017-04-13,213700,47.36000061035156,47.400001525878906,47.459999084472656,47.34000015258789,45.53112030029297
2017-04-12,213500,47.220001220703125,47.36000061035156,47.36000061035156,47.220001220703125,45.492698669433594
2017-04-11,131000,47.18000030517578,47.2400016784668,47.2400016784668,47.13999938964844,45.37743377685547
2017-04-10,350900,47.13999938964844,47.13999938964844,47.18000030517578,47.08000183105469,45.28137969970703
2017-04-07,95600,47.15999984741211,47.08000183105469,47.18000030517578,47.08000183105469,45.22373962402344
2017-04-06,158600,47.040000915527344,47.08000183105469,47.099998474121094,47.0,45.22373962402344
2017-04-05,183400,46.959999084472656,46.97999954223633,47.02000045776367,46.91999816894531,45.12767791748047
2017-04-04,552400,46.959999084472656,46.91999816894531,47.0,46.900001525878906,45.070045471191406
2017-04-03,400900,46.900001525878906,46.900001525878906,46.91999816894531,46.81999969482422,45.05084228515625
2017-03-31,194100,46.959999084472656,46.880001068115234,46.959999084472656,46.84000015258789,44.94325256347656
2017-03-30,146400,46.959999084472656,46.900001525878906,46.959999084472656,46.86000061035156,44.96241760253906
2017-03-29,181200,47.0,46.900001525878906,47.0,46.900001525878906,44.96241760253906
2017-03-28,259800,46.939998626708984,46.880001068115234,46.959999084472656,46.86000061035156,44.94325256347656
2017-03-27,137200,46.900001525878906,46.880001068115234,46.939998626708984,46.84000015258789,44.94325256347656
2017-03-24,208700,46.79999923706055,46.79999923706055,46.84000015258789,46.7400016784668,44.86656188964844
2017-03-23,134200,46.7599983215332,46.7400016784668,46.79999923706055,46.7400016784668,44.80903244018555
2017-03-22,172100,46.720001220703125,46.70000076293945,46.7599983215332,46.68000030517578,44.770687103271484
2017-03-21,169500,46.5,46.63999938964844,46.63999938964844,46.5,44.713165283203125
2017-03-20,103600,46.5,46.5,46.52000045776367,46.439998626708984,44.578948974609375
2017-03-17,136100,46.439998626708984,46.5,46.52000045776367,46.439998626708984,44.578948974609375
2017-03-16,198600,46.439998626708984,46.380001068115234,46.47999954223633,46.36000061035156,44.463905334472656
2017-03-15,193200,46.279998779296875,46.36000061035156,46.400001525878906,46.220001220703125,44.444732666015625
2017-03-14,151700,46.29999923706055,46.2400016784668,46.29999923706055,46.2400016784668,44.32969665527344
2017-03-13,219100,46.29999923706055,46.279998779296875,46.34000015258789,46.2400016784668,44.3680419921875
2017-03-10,216100,46.279998779296875,46.31999969482422,46.380001068115234,46.2599983215332,44.4063835144043
2017-03-09,237700,46.29999923706055,46.279998779296875,46.34000015258789,46.2599983215332,44.3680419921875
2017-03-08,255100,46.41999816894531,46.36000061035156,46.439998626708984,46.31999969482422,44.444732666015625
2017-03-07,90100,46.47999954223633,46.52000045776367,46.540000915527344,46.47999954223633,44.59812545776367
2017-03-06,126500,46.5,46.560001373291016,46.560001373291016,46.5,44.636470794677734
2017-03-03,205300,46.58000183105469,46.560001373291016,46.63999938964844,46.47999954223633,44.636470794677734
2017-03-02,233800,46.65999984741211,46.58000183105469,46.68000030517578,46.58000183105469,44.65564727783203
2017-03-01,240300,46.720001220703125,46.68000030517578,46.720001220703125,46.599998474121094,44.75150680541992
2017-02-28,239100,46.959999084472656,46.959999084472656,47.0,46.939998626708984,44.94132995605469
2017-02-27,184800,46.959999084472656,46.900001525878906,46.959999084472656,46.84000015258789,44.8839111328125
2017-02-24,103500,46.91999816894531,46.939998626708984,46.97999954223633,46.880001068115234,44.92218780517578
2017-02-23,239600,46.720001220703125,46.79999923706055,46.79999923706055,46.720001220703125,44.788211822509766
2017-02-22,303800,46.720001220703125,46.70000076293945,46.779998779296875,46.63999938964844,44.6925048828125
2017-02-21,185200,46.63999938964844,46.63999938964844,46.7400016784668,46.560001373291016,44.63508987426758
2017-02-17,202500,46.599998474121094,46.63999938964844,46.68000030517578,46.58000183105469,44.63508987426758
2017-02-16,142900,46.540000915527344,46.540000915527344,46.619998931884766,46.5,44.53938674926758
2017-02-15,290800,46.540000915527344,46.58000183105469,46.619998931884766,46.41999816894531,44.57767105102539
2017-02-14,320800,46.7599983215332,46.619998931884766,46.79999923706055,46.58000183105469,44.61594772338867
2017-02-13,303500,46.79999923706055,46.779998779296875,46.84000015258789,46.720001220703125,44.769065856933594
2017-02-10,181400,46.81999969482422,46.79999923706055,46.900001525878906,46.79999923706055,44.788211822509766
2017-02-09,173200,46.900001525878906,46.86000061035156,47.02000045776367,46.84000015258789,44.84563446044922
2017-02-08,366000,46.97999954223633,46.97999954223633,47.060001373291016,46.939998626708984,44.96046447753906
