date,volume,open,close,high,low,adjclose
2017-02-07,197200,46.7599983215332,46.84000015258789,46.900001525878906,46.7400016784668,44.82648849487305
2017-02-06,300400,46.7599983215332,46.720001220703125,46.84000015258789,46.65999984741211,44.71165084838867
2017-02-03,232700,46.7599983215332,46.65999984741211,46.7599983215332,46.599998474121094,44.65422821044922
2017-02-02,542300,46.599998474121094,46.599998474121094,46.68000030517578,46.560001373291016,44.59680938720703
2017-02-01,694000,46.560001373291016,46.52000045776367,46.619998931884766,46.459999084472656,44.52023696899414
2017-01-31,177700,46.68000030517578,46.7599983215332,46.79999923706055,46.68000030517578,44.66379928588867
2017-01-30,281600,46.68000030517578,46.7400016784668,46.7599983215332,46.65999984741211,44.64469909667969
2017-01-27,293300,46.58000183105469,46.65999984741211,46.7400016784668,46.560001373291016,44.56827926635742
2017-01-26,346500,46.599998474121094,46.47999954223633,46.599998474121094,46.439998626708984,44.3963508605957
2017-01-25,352300,46.52000045776367,46.5,46.63999938964844,46.459999084472656,44.41545486450195
2017-01-24,373700,46.7400016784668,46.63999938964844,46.7400016784668,46.560001373291016,44.5491828918457
2017-01-23,223500,46.68000030517578,46.779998779296875,46.779998779296875,46.63999938964844,44.68289566040039
2017-01-20,192600,46.7400016784668,46.720001220703125,46.7599983215332,46.58000183105469,44.6255989074707
2017-01-19,329400,47.040000915527344,46.84000015258789,47.040000915527344,46.81999969482422,44.740211486816406
2017-01-18,243700,47.08000183105469,47.08000183105469,47.18000030517578,47.060001373291016,44.96945571899414
2017-01-17,467800,47.2400016784668,47.20000076293945,47.2599983215332,47.02000045776367,45.084075927734375
2017-01-13,183600,47.08000183105469,47.08000183105469,47.119998931884766,47.0,44.96945571899414
2017-01-12,283400,47.02000045776367,47.099998474121094,47.18000030517578,47.02000045776367,44.988555908203125
2017-01-11,1042300,46.81999969482422,46.900001525878906,46.91999816894531,46.779998779296875,44.797523498535156
2017-01-10,152300,46.779998779296875,46.7599983215332,46.84000015258789,46.7400016784668,44.66379928588867
2017-01-09,474600,46.70000076293945,46.7599983215332,46.779998779296875,46.68000030517578,44.66379928588867
2017-01-06,352600,46.619998931884766,46.599998474121094,46.68000030517578,46.560001373291016,44.51097106933594
2017-01-05,486300,46.540000915527344,46.65999984741211,46.68000030517578,46.52000045776367,44.56827926635742
2017-01-04,184000,46.459999084472656,46.439998626708984,46.52000045776367,46.380001068115234,44.35813903808594
2017-01-03,196600,46.31999969482422,46.31999969482422,46.400001525878906,46.279998779296875,44.24351501464844
2016-12-30,404700,46.31999969482422,46.380001068115234,46.459999084472656,46.31999969482422,44.30083084106445
2016-12-29,350800,46.279998779296875,46.279998779296875,46.36000061035156,46.18000030517578,44.20531463623047
2016-12-28,515200,46.040000915527344,46.2599983215332,46.279998779296875,46.0,44.186214447021484
2016-12-27,772100,46.099998474121094,46.08000183105469,46.15999984741211,46.040000915527344,43.92641067504883
2016-12-23,478500,46.060001373291016,46.060001373291016,46.15999984741211,46.02000045776367,43.90735626220703
2016-12-22,328600,46.060001373291016,46.02000045776367,46.060001373291016,45.97999954223633,43.869205474853516
2016-12-21,447700,45.91999816894531,46.02000045776367,46.040000915527344,45.91999816894531,43.869205474853516
2016-12-20,588800,45.900001525878906,45.84000015258789,45.959999084472656,45.84000015258789,43.697628021240234
2016-12-19,488100,45.880001068115234,46.02000045776367,46.040000915527344,45.880001068115234,43.869205474853516
2016-12-16,657400,45.939998626708984,45.79999923706055,45.97999954223633,45.79999923706055,43.65949630737305
2016-12-15,536500,46.02000045776367,45.84000015258789,46.040000915527344,45.779998779296875,43.697628021240234
2016-12-14,482900,46.20000076293945,46.099998474121094,46.29999923706055,46.08000183105469,43.945472717285156
2016-12-13,491100,46.13999938964844,46.15999984741211,46.220001220703125,46.119998931884766,44.002662658691406
2016-12-12,477100,46.31999969482422,46.15999984741211,46.31999969482422,46.099998474121094,44.002662658691406
2016-12-09,498300,46.41999816894531,46.2599983215332,46.5,46.220001220703125,44.09799575805664
2016-12-08,385500,46.41999816894531,46.380001068115234,46.459999084472656,46.31999969482422,44.21238327026367
2016-12-07,721800,46.20000076293945,46.5,46.560001373291016,46.20000076293945,44.326778411865234
2016-12-06,512500,45.7599983215332,45.959999084472656,46.040000915527344,45.7599983215332,43.8120231628418
2016-12-05,513600,45.68000030517578,45.70000076293945,45.720001220703125,45.599998474121094,43.56418228149414
2016-12-02,648700,45.52000045776367,45.779998779296875,45.81999969482422,45.47999954223633,43.64042282104492
2016-12-01,470200,45.70000076293945,45.58000183105469,45.70000076293945,45.5,43.44977951049805
2016-11-30,407700,45.779998779296875,45.84000015258789,45.959999084472656,45.70000076293945,43.61564636230469
2016-11-29,464700,46.099998474121094,46.060001373291016,46.13999938964844,45.880001068115234,43.824974060058594
2016-11-28,172300,46.220001220703125,46.2400016784668,46.279998779296875,46.13999938964844,43.99623489379883
2016-11-25,171700,46.18000030517578,46.18000030517578,46.2599983215332,46.08000183105469,43.93913650512695
2016-11-23,216300,46.2599983215332,46.220001220703125,46.29999923706055,46.119998931884766,43.97720718383789
2016-11-22,301200,46.58000183105469,46.380001068115234,46.58000183105469,46.36000061035156,44.129451751708984
2016-11-21,243700,46.81999969482422,46.68000030517578,46.84000015258789,46.58000183105469,44.41488265991211
2016-11-18,287900,46.7599983215332,46.7599983215332,46.880001068115234,46.7599983215332,44.491004943847656
2016-11-17,508300,46.720001220703125,46.7400016784668,46.79999923706055,46.63999938964844,44.47197341918945
2016-11-16,224300,46.880001068115234,46.779998779296875,46.900001525878906,46.70000076293945,44.51003646850586
2016-11-15,431200,46.7599983215332,46.91999816894531,47.02000045776367,46.7400016784668,44.64323425292969
2016-11-14,434500,47.279998779296875,46.52000045776367,47.279998779296875,46.41999816894531,44.262638092041016
2016-11-11,138000,47.560001373291016,47.41999816894531,47.599998474121094,47.41999816894531,45.11897277832031
2016-11-10,247100,47.86000061035156,47.560001373291016,47.939998626708984,47.5,45.252174377441406
2016-11-09,221900,48.34000015258789,48.0,48.34000015258789,47.97999954223633,45.67082977294922
2016-11-08,97900,48.63999938964844,48.58000183105469,48.68000030517578,48.540000915527344,46.22269821166992
2016-11-07,114500,48.560001373291016,48.599998474121094,48.619998931884766,48.52000045776367,46.24171829223633
2016-11-04,99200,48.65999984741211,48.68000030517578,48.68000030517578,48.619998931884766,46.317832946777344
2016-11-03,280900,48.58000183105469,48.58000183105469,48.63999938964844,48.560001373291016,46.22269821166992
2016-11-02,132700,48.47999954223633,48.560001373291016,48.599998474121094,48.47999954223633,46.20366668701172
2016-11-01,153200,48.41999816894531,48.459999084472656,48.47999954223633,48.400001525878906,46.10850143432617
2016-10-31,104400,48.540000915527344,48.58000183105469,48.599998474121094,48.540000915527344,46.13705062866211
2016-10-28,104600,48.459999084472656,48.560001373291016,48.599998474121094,48.459999084472656,46.11806869506836
2016-10-27,114500,48.52000045776367,48.5,48.58000183105469,48.459999084472656,46.06107711791992
2016-10-26,188600,48.5,48.58000183105469,48.63999938964844,48.5,46.13705062866211
2016-10-25,137100,48.58000183105469,48.540000915527344,48.63999938964844,48.52000045776367,46.09906768798828
2016-10-24,172200,48.65999984741211,48.5,48.65999984741211,48.5,46.06107711791992
2016-10-21,154100,48.68000030517578,48.65999984741211,48.68000030517578,48.63999938964844,46.213035583496094
2016-10-20,94300,48.58000183105469,48.63999938964844,48.63999938964844,48.58000183105469,46.194034576416016
2016-10-19,79500,48.560001373291016,48.560001373291016,48.599998474121094,48.5,46.11806869506836
2016-10-18,99800,48.560001373291016,48.599998474121094,48.63999938964844,48.52000045776367,46.15605163574219
2016-10-17,88100,48.63999938964844,48.63999938964844,48.63999938964844,48.58000183105469,46.194034576416016
2016-10-14,116100,48.58000183105469,48.58000183105469,48.63999938964844,48.560001373291016,46.13705062866211
2016-10-13,228600,48.619998931884766,48.599998474121094,48.70000076293945,48.599998474121094,46.15605163574219
2016-10-12,112200,48.63999938964844,48.619998931884766,48.70000076293945,48.58000183105469,46.17503356933594
2016-10-11,156000,48.7599983215332,48.68000030517578,48.7599983215332,48.68000030517578,46.232025146484375
2016-10-10,139300,48.79999923706055,48.779998779296875,48.81999969482422,48.720001220703125,46.326988220214844
2016-10-07,131200,48.86000061035156,48.81999969482422,48.880001068115234,48.81999969482422,46.36498260498047
2016-10-06,231800,48.91999816894531,48.900001525878906,48.91999816894531,48.84000015258789,46.44095993041992
2016-10-05,286700,49.02000045776367,48.97999954223633,49.08000183105469,48.959999084472656,46.516944885253906
2016-10-04,112000,49.13999938964844,49.08000183105469,49.15999984741211,49.060001373291016,46.611915588378906
2016-10-03,119300,49.18000030517578,49.15999984741211,49.18000030517578,49.119998931884766,46.687889099121094
2016-09-30,157600,49.279998779296875,49.18000030517578,49.29999923706055,49.15999984741211,46.62709426879883
2016-09-29,130400,49.2599983215332,49.29999923706055,49.34000015258789,49.2599983215332,46.74087905883789
2016-09-28,93800,49.31999969482422,49.29999923706055,49.36000061035156,49.279998779296875,46.74087905883789
2016-09-27,100500,49.279998779296875,49.279998779296875,49.31999969482422,49.2599983215332,46.72191619873047
2016-09-26,73800,49.220001220703125,49.2400016784668,49.279998779296875,49.220001220703125,46.683990478515625
2016-09-23,105800,49.18000030517578,49.20000076293945,49.20000076293945,49.099998474121094,46.64606857299805
2016-09-22,129300,49.099998474121094,49.20000076293945,49.20000076293945,49.099998474121094,46.64606857299805
2016-09-21,74500,49.119998931884766,49.119998931884766,49.13999938964844,49.02000045776367,46.57021713256836
2016-09-20,96400,49.13999938964844,49.060001373291016,49.15999984741211,49.060001373291016,46.513336181640625
2016-09-19,105900,49.119998931884766,49.099998474121094,49.119998931884766,49.040000915527344,46.55125427246094
2016-09-16,185000,49.08000183105469,49.099998474121094,49.119998931884766,49.040000915527344,46.55125427246094
2016-09-15,104200,49.099998474121094,49.060001373291016,49.119998931884766,49.040000915527344,46.513336181640625
2016-09-14,75600,49.099998474121094,49.119998931884766,49.20000076293945,49.08000183105469,46.57021713256836
2016-09-13,198800,49.2400016784668,49.13999938964844,49.2599983215332,49.08000183105469,46.58919143676758
2016-09-12,155600,49.2599983215332,49.220001220703125,49.29999923706055,49.20000076293945,46.66503143310547
2016-09-09,177100,49.380001068115234,49.2599983215332,49.380001068115234,49.2400016784668,46.70296096801758
2016-09-08,216600,49.439998626708984,49.34000015258789,49.459999084472656,49.34000015258789,46.7787971496582
2016-09-07,97100,49.47999954223633,49.459999084472656,49.47999954223633,49.41999816894531,46.892578125
2016-09-06,81300,49.459999084472656,49.5,49.5,49.439998626708984,46.93049621582031
2016-09-02,110400,49.439998626708984,49.439998626708984,49.47999954223633,49.400001525878906,46.87361145019531
2016-09-01,133800,49.41999816894531,49.459999084472656,49.5,49.380001068115234,46.892578125
2016-08-31,112100,49.58000183105469,49.560001373291016,49.619998931884766,49.540000915527344,46.90584945678711
2016-08-30,180400,49.58000183105469,49.540000915527344,49.599998474121094,49.540000915527344,46.88692855834961
2016-08-29,68700,49.540000915527344,49.619998931884766,49.619998931884766,49.540000915527344,46.9626350402832
2016-08-26,100900,49.619998931884766,49.5,49.63999938964844,49.47999954223633,46.84905242919922
2016-08-25,95800,49.540000915527344,49.560001373291016,49.599998474121094,49.540000915527344,46.90584945678711
2016-08-24,80400,49.58000183105469,49.560001373291016,49.599998474121094,49.540000915527344,46.90584945678711
2016-08-23,139400,49.599998474121094,49.599998474121094,49.599998474121094,49.540000915527344,46.94370651245117
2016-08-22,145300,49.599998474121094,49.599998474121094,49.619998931884766,49.560001373291016,46.94370651245117
2016-08-19,93100,49.52000045776367,49.560001373291016,49.58000183105469,49.52000045776367,46.90584945678711
2016-08-18,217600,49.560001373291016,49.58000183105469,49.619998931884766,49.540000915527344,46.92477798461914
2016-08-17,156700,49.560001373291016,49.560001373291016,49.58000183105469,49.5,46.90584945678711
2016-08-16,64100,49.560001373291016,49.540000915527344,49.599998474121094,49.5,46.88692855834961
2016-08-15,98100,49.540000915527344,49.52000045776367,49.560001373291016,49.52000045776367,46.867984771728516
2016-08-12,212800,49.5,49.540000915527344,49.58000183105469,49.459999084472656,46.88692855834961
2016-08-11,305800,49.47999954223633,49.439998626708984,49.52000045776367,49.41999816894531,46.79227066040039
2016-08-10,168500,49.400001525878906,49.47999954223633,49.5,49.400001525878906,46.83013153076172
2016-08-09,218100,49.400001525878906,49.400001525878906,49.439998626708984,49.36000061035156,46.75442123413086
2016-08-08,101300,49.36000061035156,49.400001525878906,49.400001525878906,49.279998779296875,46.75442123413086
2016-08-05,81200,49.41999816894531,49.34000015258789,49.439998626708984,49.34000015258789,46.697628021240234
2016-08-04,249000,49.439998626708984,49.459999084472656,49.5,49.41999816894531,46.811195373535156
2016-08-03,188700,49.400001525878906,49.439998626708984,49.439998626708984,49.31999969482422,46.79227066040039
2016-08-02,118700,49.400001525878906,49.400001525878906,49.439998626708984,49.34000015258789,46.75442123413086
2016-08-01,88900,49.459999084472656,49.400001525878906,49.459999084472656,49.380001068115234,46.75442123413086
2016-07-29,139500,49.599998474121094,49.58000183105469,49.599998474121094,49.540000915527344,46.841487884521484
2016-07-28,120800,49.439998626708984,49.560001373291016,49.560001373291016,49.439998626708984,46.822593688964844
2016-07-27,187200,49.439998626708984,49.439998626708984,49.540000915527344,49.400001525878906,46.70922088623047
2016-07-26,165600,49.400001525878906,49.439998626708984,49.459999084472656,49.380001068115234,46.70922088623047
2016-07-25,130800,49.41999816894531,49.400001525878906,49.41999816894531,49.31999969482422,46.67143630981445
2016-07-22,108500,49.380001068115234,49.41999816894531,49.41999816894531,49.36000061035156,46.690330505371094
2016-07-21,100400,49.36000061035156,49.41999816894531,49.439998626708984,49.31999969482422,46.690330505371094
2016-07-20,72000,49.400001525878906,49.41999816894531,49.41999816894531,49.36000061035156,46.690330505371094
2016-07-19,114100,49.41999816894531,49.439998626708984,49.459999084472656,49.400001525878906,46.70922088623047
2016-07-18,117900,49.459999084472656,49.380001068115234,49.459999084472656,49.380001068115234,46.652523040771484
2016-07-15,129700,49.47999954223633,49.41999816894531,49.47999954223633,49.400001525878906,46.690330505371094
2016-07-14,122700,49.5,49.5,49.540000915527344,49.439998626708984,46.765899658203125
2016-07-13,150400,49.599998474121094,49.599998474121094,49.619998931884766,49.540000915527344,46.860382080078125
2016-07-12,155400,49.68000030517578,49.599998474121094,49.68000030517578,49.540000915527344,46.860382080078125
2016-07-11,102400,49.70000076293945,49.63999938964844,49.7400016784668,49.63999938964844,46.898170471191406
2016-07-08,89100,49.720001220703125,49.7599983215332,49.779998779296875,49.63999938964844,47.01154708862305
2016-07-07,149600,49.7599983215332,49.7400016784668,49.79999923706055,49.720001220703125,46.99264907836914
2016-07-06,115200,49.720001220703125,49.779998779296875,49.84000015258789,49.720001220703125,47.030433654785156
2016-07-05,143800,49.68000030517578,49.720001220703125,49.7599983215332,49.65999984741211,46.973751068115234
2016-07-01,115000,49.63999938964844,49.68000030517578,49.68000030517578,49.5,46.935951232910156
2016-06-30,118500,49.70000076293945,49.68000030517578,49.70000076293945,49.599998474121094,46.854698181152344
2016-06-29,134900,49.7400016784668,49.63999938964844,49.7400016784668,49.619998931884766,46.81698226928711
2016-06-28,119900,49.7400016784668,49.7400016784668,49.79999923706055,49.68000030517578,46.91130065917969
2016-06-27,277200,49.7599983215332,49.7400016784668,49.880001068115234,49.720001220703125,46.91130065917969
2016-06-24,142600,49.70000076293945,49.63999938964844,49.70000076293945,49.540000915527344,46.81698226928711
2016-06-23,107800,49.08000183105469,49.13999938964844,49.13999938964844,49.08000183105469,46.345428466796875
2016-06-22,79500,49.279998779296875,49.2599983215332,49.279998779296875,49.220001220703125,46.458595275878906
2016-06-21,80800,49.34000015258789,49.29999923706055,49.34000015258789,49.220001220703125,46.49631881713867
2016-06-20,121100,49.2599983215332,49.31999969482422,49.34000015258789,49.2599983215332,46.51518630981445
2016-06-17,121600,49.41999816894531,49.400001525878906,49.439998626708984,49.400001525878906,46.59064483642578
2016-06-16,187500,49.34000015258789,49.41999816894531,49.459999084472656,49.29999923706055,46.60950469970703
2016-06-15,123800,49.2599983215332,49.34000015258789,49.34000015258789,49.20000076293945,46.53404998779297
2016-06-14,91500,49.20000076293945,49.220001220703125,49.2599983215332,49.18000030517578,46.42088317871094
2016-06-13,115700,49.15999984741211,49.15999984741211,49.18000030517578,49.099998474121094,46.364280700683594
2016-06-10,109600,49.0,49.060001373291016,49.119998931884766,49.0,46.26997756958008
2016-06-09,162000,48.900001525878906,48.939998626708984,49.0,48.900001525878906,46.15678787231445
2016-06-08,123100,48.880001068115234,48.880001068115234,48.900001525878906,48.81999969482422,46.1002197265625
2016-06-07,130700,48.86000061035156,48.880001068115234,48.880001068115234,48.79999923706055,46.1002197265625
2016-06-06,132400,48.84000015258789,48.779998779296875,48.84000015258789,48.7400016784668,46.005897521972656
2016-06-03,192800,48.880001068115234,48.86000061035156,48.900001525878906,48.79999923706055,46.08135223388672
2016-06-02,137900,48.7599983215332,48.7400016784668,48.779998779296875,48.68000030517578,45.96817398071289
2016-06-01,464500,48.779998779296875,48.68000030517578,48.779998779296875,48.65999984741211,45.911590576171875
2016-05-31,149300,48.79999923706055,48.79999923706055,48.84000015258789,48.70000076293945,45.93986892700195
2016-05-27,87900,48.84000015258789,48.779998779296875,48.86000061035156,48.779998779296875,45.92104721069336
2016-05-26,133900,48.880001068115234,48.84000015258789,48.880001068115234,48.81999969482422,45.97751235961914
2016-05-25,168200,48.880001068115234,48.81999969482422,48.900001525878906,48.81999969482422,45.958702087402344
2016-05-24,106100,48.900001525878906,48.900001525878906,48.939998626708984,48.84000015258789,46.03400802612305
2016-05-23,150700,48.900001525878906,48.939998626708984,48.959999084472656,48.880001068115234,46.07167053222656
2016-05-20,123000,48.959999084472656,48.97999954223633,48.97999954223633,48.91999816894531,46.10932540893555
2016-05-19,150900,48.97999954223633,48.959999084472656,49.060001373291016,48.959999084472656,46.09049606323242
2016-05-18,127300,49.18000030517578,49.0,49.18000030517578,49.0,46.12815475463867
2016-05-17,106500,49.15999984741211,49.18000030517578,49.220001220703125,49.099998474121094,46.297607421875
2016-05-16,150600,49.15999984741211,49.040000915527344,49.15999984741211,49.040000915527344,46.16581344604492
2016-05-13,146800,49.13999938964844,49.18000030517578,49.20000076293945,49.119998931884766,46.297607421875
2016-05-12,173200,49.119998931884766,49.099998474121094,49.13999938964844,49.040000915527344,46.222293853759766
2016-05-11,251500,49.040000915527344,49.13999938964844,49.13999938964844,49.0,46.259952545166016
2016-05-10,121200,49.0,48.97999954223633,49.02000045776367,48.959999084472656,46.10932540893555
2016-05-09,66600,48.97999954223633,49.0,49.02000045776367,48.959999084472656,46.12815475463867
2016-05-06,108000,48.97999954223633,48.939998626708984,48.97999954223633,48.900001525878906,46.07167053222656
2016-05-05,226400,48.939998626708984,48.959999084472656,49.0,48.900001525878906,46.09049606323242
2016-05-04,151000,48.959999084472656,48.91999816894531,48.959999084472656,48.880001068115234,46.052833557128906
2016-05-03,229300,48.91999816894531,48.91999816894531,48.959999084472656,48.86000061035156,46.052833557128906
2016-05-02,97900,48.880001068115234,48.7599983215332,48.880001068115234,48.7599983215332,45.9022216796875
2016-04-29,100600,48.900001525878906,48.91999816894531,48.97999954223633,48.79999923706055,45.96998977661133
2016-04-28,165400,48.779998779296875,48.900001525878906,48.900001525878906,48.779998779296875,45.95119857788086
2016-04-27,113400,48.7400016784668,48.81999969482422,48.81999969482422,48.7400016784668,45.87602996826172
2016-04-26,316900,48.7599983215332,48.7599983215332,48.7599983215332,48.65999984741211,45.81964874267578
2016-04-25,71300,48.7599983215332,48.7400016784668,48.779998779296875,48.720001220703125,45.80085372924805
2016-04-22,103500,48.7599983215332,48.79999923706055,48.84000015258789,48.7400016784668,45.85722732543945
2016-04-21,138800,48.81999969482422,48.7599983215332,48.81999969482422,48.720001220703125,45.81964874267578
2016-04-20,257300,48.86000061035156,48.81999969482422,48.91999816894531,48.7599983215332,45.87602996826172
2016-04-19,87500,48.880001068115234,48.84000015258789,48.900001525878906,48.79999923706055,45.894805908203125
2016-04-18,303600,48.84000015258789,48.84000015258789,48.900001525878906,48.81999969482422,45.894805908203125
2016-04-15,96000,48.81999969482422,48.79999923706055,48.880001068115234,48.779998779296875,45.85722732543945
2016-04-14,162700,48.779998779296875,48.7400016784668,48.84000015258789,48.7400016784668,45.80085372924805
2016-04-13,217700,48.7400016784668,48.7400016784668,48.81999969482422,48.70000076293945,45.80085372924805
2016-04-12,166800,48.779998779296875,48.720001220703125,48.79999923706055,48.70000076293945,45.782066345214844
2016-04-11,142300,48.779998779296875,48.7400016784668,48.81999969482422,48.720001220703125,45.80085372924805
2016-04-08,111500,48.779998779296875,48.7400016784668,48.779998779296875,48.65999984741211,45.80085372924805
2016-04-07,86500,48.65999984741211,48.7599983215332,48.779998779296875,48.63999938964844,45.81964874267578
2016-04-06,244100,48.619998931884766,48.599998474121094,48.65999984741211,48.560001373291016,45.66928482055664
2016-04-05,135200,48.52000045776367,48.560001373291016,48.599998474121094,48.52000045776367,45.631710052490234
2016-04-04,97600,48.36000061035156,48.400001525878906,48.459999084472656,48.36000061035156,45.48135757446289
2016-04-01,155400,48.439998626708984,48.36000061035156,48.5,48.279998779296875,45.44377136230469
2016-03-31,1382700,48.5,48.439998626708984,48.5,48.2599983215332,45.430606842041016
2016-03-30,103300,48.41999816894531,48.400001525878906,48.41999816894531,48.31999969482422,45.393096923828125
2016-03-29,175700,48.279998779296875,48.34000015258789,48.41999816894531,48.2599983215332,45.33681869506836
2016-03-28,135300,48.2599983215332,48.2599983215332,48.279998779296875,48.220001220703125,45.261783599853516
2016-03-24,120600,48.2400016784668,48.20000076293945,48.279998779296875,48.18000030517578,45.20551681518555
2016-03-23,160800,48.2400016784668,48.2400016784668,48.2599983215332,48.15999984741211,45.243038177490234
2016-03-22,104700,48.20000076293945,48.15999984741211,48.279998779296875,48.15999984741211,45.16801071166992
2016-03-21,100000,48.220001220703125,48.15999984741211,48.220001220703125,48.15999984741211,45.16801071166992
2016-03-18,115500,48.2400016784668,48.20000076293945,48.279998779296875,48.20000076293945,45.20551681518555
2016-03-17,141400,48.15999984741211,48.20000076293945,48.2400016784668,48.099998474121094,45.20551681518555
2016-03-16,124500,48.08000183105469,48.15999984741211,48.15999984741211,48.0,45.16801071166992
2016-03-15,167300,48.119998931884766,48.119998931884766,48.18000030517578,48.02000045776367,45.1304931640625
2016-03-14,136700,48.060001373291016,48.119998931884766,48.15999984741211,48.060001373291016,45.1304931640625
2016-03-11,188800,48.099998474121094,48.02000045776367,48.099998474121094,48.02000045776367,45.036720275878906
2016-03-10,393100,48.0,48.060001373291016,48.060001373291016,47.959999084472656,45.074214935302734
2016-03-09,122700,48.02000045776367,47.97999954223633,48.08000183105469,47.97999954223633,44.99917984008789
2016-03-08,192900,48.060001373291016,48.08000183105469,48.099998474121094,48.040000915527344,45.092979431152344
2016-03-07,156300,48.0,47.900001525878906,48.13999938964844,47.900001525878906,44.92416000366211
2016-03-04,205000,48.13999938964844,47.959999084472656,48.15999984741211,47.939998626708984,44.980430603027344
2016-03-03,234800,48.18000030517578,48.20000076293945,48.2400016784668,48.119998931884766,45.20551681518555
2016-03-02,416500,48.31999969482422,48.13999938964844,48.31999969482422,48.13999938964844,45.149253845214844
2016-03-01,208800,48.459999084472656,48.31999969482422,48.459999084472656,48.279998779296875,45.31806182861328
2016-02-29,313200,48.540000915527344,48.5,48.540000915527344,48.439998626708984,45.408119201660156
2016-02-26,103600,48.68000030517578,48.47999954223633,48.68000030517578,48.47999954223633,45.389366149902344
2016-02-25,120900,48.560001373291016,48.68000030517578,48.68000030517578,48.560001373291016,45.576622009277344
2016-02-24,163300,48.65999984741211,48.63999938964844,48.720001220703125,48.560001373291016,45.53916549682617
2016-02-23,186900,48.68000030517578,48.70000076293945,48.7400016784668,48.63999938964844,45.595367431640625
2016-02-22,182300,48.779998779296875,48.720001220703125,48.84000015258789,48.720001220703125,45.614078521728516
2016-02-19,243600,48.81999969482422,48.79999923706055,48.81999969482422,48.7599983215332,45.68898010253906
2016-02-18,244200,48.7400016784668,48.84000015258789,48.84000015258789,48.65999984741211,45.72642517089844
2016-02-17,130800,48.84000015258789,48.7400016784668,48.86000061035156,48.720001220703125,45.6328125
2016-02-16,130800,48.84000015258789,48.880001068115234,48.91999816894531,48.81999969482422,45.763885498046875
2016-02-12,424500,49.0,48.81999969482422,49.0,48.779998779296875,45.707698822021484
2016-02-11,318300,49.02000045776367,49.0,49.119998931884766,48.939998626708984,45.87623596191406
2016-02-10,192000,48.959999084472656,48.91999816894531,48.959999084472656,48.84000015258789,45.80131530761719
2016-02-09,134500,48.900001525878906,48.900001525878906,48.91999816894531,48.84000015258789,45.7826042175293
2016-02-08,270800,48.84000015258789,48.84000015258789,48.900001525878906,48.7599983215332,45.72642517089844
2016-02-05,178400,48.7599983215332,48.70000076293945,48.7599983215332,48.63999938964844,45.595367431640625
2016-02-04,117900,48.720001220703125,48.720001220703125,48.7400016784668,48.63999938964844,45.614078521728516
