date,volume,open,close,high,low,adjclose
2016-02-03,227200,48.65999984741211,48.65999984741211,48.7599983215332,48.63999938964844,45.557891845703125
2016-02-02,392500,48.560001373291016,48.68000030517578,48.68000030517578,48.47999954223633,45.576622009277344
2016-02-01,134200,48.560001373291016,48.439998626708984,48.560001373291016,48.41999816894531,45.351924896240234
2016-01-29,138800,48.619998931884766,48.58000183105469,48.63999938964844,48.52000045776367,45.394996643066406
2016-01-28,121600,48.5,48.459999084472656,48.540000915527344,48.380001068115234,45.28285598754883
2016-01-27,132300,48.52000045776367,48.540000915527344,48.540000915527344,48.380001068115234,45.357627868652344
2016-01-26,272000,48.439998626708984,48.5,48.52000045776367,48.380001068115234,45.320255279541016
2016-01-25,1398600,48.459999084472656,48.400001525878906,48.58000183105469,48.380001068115234,45.226802825927734
2016-01-22,168400,48.599998474121094,48.459999084472656,48.599998474121094,48.400001525878906,45.28285598754883
2016-01-21,211000,48.619998931884766,48.599998474121094,48.63999938964844,48.5,45.4136848449707
2016-01-20,319600,48.52000045776367,48.619998931884766,48.63999938964844,48.52000045776367,45.432369232177734
2016-01-19,200300,48.5,48.47999954223633,48.52000045776367,48.400001525878906,45.301544189453125
2016-01-15,439300,48.5,48.439998626708984,48.52000045776367,48.380001068115234,45.2641716003418
2016-01-14,117100,48.400001525878906,48.380001068115234,48.41999816894531,48.279998779296875,45.20811462402344
2016-01-13,122600,48.47999954223633,48.400001525878906,48.47999954223633,48.31999969482422,45.226802825927734
2016-01-12,204800,48.34000015258789,48.41999816894531,48.459999084472656,48.31999969482422,45.245487213134766
2016-01-11,395200,48.400001525878906,48.34000015258789,48.459999084472656,48.31999969482422,45.17072677612305
2016-01-08,250100,48.439998626708984,48.41999816894531,48.5,48.2599983215332,45.245487213134766
2016-01-07,298800,48.47999954223633,48.5,48.5,48.34000015258789,45.320255279541016
2016-01-06,138900,48.2599983215332,48.400001525878906,48.439998626708984,48.2400016784668,45.226802825927734
2016-01-05,147200,47.97999954223633,48.15999984741211,48.15999984741211,47.97999954223633,45.002540588378906
2016-01-04,125500,47.959999084472656,47.959999084472656,48.0,47.880001068115234,44.81564712524414
2015-12-31,131000,47.880001068115234,47.939998626708984,48.040000915527344,47.880001068115234,44.79696273803711
2015-12-30,99200,47.79999923706055,47.91999816894531,47.959999084472656,47.79999923706055,44.77827072143555
2015-12-29,152100,47.880001068115234,47.86000061035156,47.900001525878906,47.79999923706055,44.72220230102539
2015-12-28,76700,47.900001525878906,47.939998626708984,47.959999084472656,47.86000061035156,44.71285629272461
2015-12-24,54400,47.959999084472656,47.91999816894531,47.959999084472656,47.84000015258789,44.69419860839844
2015-12-23,1008300,47.79999923706055,47.84000015258789,47.959999084472656,47.79999923706055,44.61958694458008
2015-12-22,115700,47.84000015258789,47.79999923706055,47.900001525878906,47.7599983215332,44.582275390625
2015-12-21,186100,47.880001068115234,47.86000061035156,47.959999084472656,47.81999969482422,44.63823699951172
2015-12-18,103900,47.720001220703125,47.79999923706055,47.880001068115234,47.70000076293945,44.582275390625
2015-12-17,155600,47.560001373291016,47.720001220703125,47.7599983215332,47.560001373291016,44.50767135620117
2015-12-16,94700,47.58000183105469,47.540000915527344,47.63999938964844,47.52000045776367,44.33978271484375
2015-12-15,163400,47.619998931884766,47.619998931884766,47.70000076293945,47.540000915527344,44.41439437866211
2015-12-14,168900,47.79999923706055,47.65999984741211,47.79999923706055,47.599998474121094,44.45171356201172
2015-12-11,229700,47.779998779296875,47.7599983215332,47.81999969482422,47.68000030517578,44.544960021972656
2015-12-10,138300,47.58000183105469,47.560001373291016,47.65999984741211,47.560001373291016,44.35844039916992
2015-12-09,203800,47.65999984741211,47.599998474121094,47.68000030517578,47.52000045776367,44.3957405090332
2015-12-08,75100,47.58000183105469,47.599998474121094,47.63999938964844,47.560001373291016,44.3957405090332
2015-12-07,216700,47.47999954223633,47.58000183105469,47.58000183105469,47.439998626708984,44.3770866394043
2015-12-04,90600,47.400001525878906,47.540000915527344,47.540000915527344,47.400001525878906,44.33978271484375
2015-12-03,260000,47.560001373291016,47.36000061035156,47.599998474121094,47.31999969482422,44.171897888183594
2015-12-02,132900,47.63999938964844,47.619998931884766,47.63999938964844,47.540000915527344,44.41439437866211
2015-12-01,105100,47.52000045776367,47.540000915527344,47.599998474121094,47.41999816894531,44.33978271484375
2015-11-30,96500,47.52000045776367,47.5,47.560001373291016,47.459999084472656,44.21852493286133
2015-11-27,35000,47.560001373291016,47.52000045776367,47.560001373291016,47.459999084472656,44.237159729003906
2015-11-25,97500,47.47999954223633,47.459999084472656,47.5,47.34000015258789,44.18128204345703
2015-11-24,103900,47.41999816894531,47.459999084472656,47.459999084472656,47.380001068115234,44.18128204345703
2015-11-23,144700,47.36000061035156,47.380001068115234,47.41999816894531,47.34000015258789,44.10682678222656
2015-11-20,74900,47.34000015258789,47.31999969482422,47.41999816894531,47.31999969482422,44.05097579956055
2015-11-19,153300,47.279998779296875,47.34000015258789,47.36000061035156,47.15999984741211,44.06958770751953
2015-11-18,110200,47.099998474121094,47.20000076293945,47.220001220703125,47.08000183105469,43.939266204833984
2015-11-17,71000,47.0,47.13999938964844,47.15999984741211,46.97999954223633,43.88339614868164
2015-11-16,132100,46.959999084472656,46.97999954223633,47.040000915527344,46.959999084472656,43.734458923339844
2015-11-13,64600,46.959999084472656,47.0,47.0,46.900001525878906,43.75307083129883
2015-11-12,123900,46.900001525878906,46.959999084472656,46.959999084472656,46.900001525878906,43.7158317565918
2015-11-11,80300,46.939998626708984,46.939998626708984,46.939998626708984,46.86000061035156,43.69723129272461
2015-11-10,85700,46.84000015258789,46.91999816894531,46.97999954223633,46.81999969482422,43.67860794067383
2015-11-09,189900,46.97999954223633,46.880001068115234,46.97999954223633,46.84000015258789,43.641361236572266
2015-11-06,200200,47.08000183105469,46.959999084472656,47.15999984741211,46.939998626708984,43.7158317565918
2015-11-05,214100,47.08000183105469,47.119998931884766,47.20000076293945,47.060001373291016,43.86478805541992
2015-11-04,47800,47.119998931884766,47.119998931884766,47.15999984741211,47.08000183105469,43.86478805541992
2015-11-03,1214700,47.29999923706055,47.13999938964844,47.29999923706055,47.0,43.88339614868164
2015-11-02,186700,47.34000015258789,47.220001220703125,47.34000015258789,47.13999938964844,43.95787811279297
2015-10-30,63800,47.459999084472656,47.34000015258789,47.459999084472656,47.279998779296875,43.985809326171875
2015-10-29,138800,47.47999954223633,47.31999969482422,47.47999954223633,47.2400016784668,43.96723937988281
2015-10-28,70500,47.400001525878906,47.34000015258789,47.459999084472656,47.31999969482422,43.985809326171875
2015-10-27,102700,47.380001068115234,47.439998626708984,47.439998626708984,47.34000015258789,44.07872009277344
2015-10-26,82200,47.36000061035156,47.400001525878906,47.400001525878906,47.31999969482422,44.04156494140625
2015-10-23,118100,47.34000015258789,47.34000015258789,47.36000061035156,47.2400016784668,43.985809326171875
2015-10-22,329700,47.380001068115234,47.34000015258789,47.439998626708984,47.2599983215332,43.985809326171875
2015-10-21,1016400,47.34000015258789,47.34000015258789,47.52000045776367,47.15999984741211,43.985809326171875
2015-10-20,193900,47.279998779296875,47.220001220703125,47.29999923706055,47.15999984741211,43.87430953979492
2015-10-19,108900,47.400001525878906,47.279998779296875,47.400001525878906,47.220001220703125,43.930057525634766
2015-10-16,52400,47.36000061035156,47.34000015258789,47.380001068115234,47.31999969482422,43.985809326171875
2015-10-15,185300,47.34000015258789,47.279998779296875,47.400001525878906,47.220001220703125,43.930057525634766
2015-10-14,78700,47.2599983215332,47.380001068115234,47.400001525878906,47.2599983215332,44.0229606628418
2015-10-13,83500,47.34000015258789,47.29999923706055,47.36000061035156,47.2400016784668,43.94864273071289
2015-10-12,114100,47.2599983215332,47.279998779296875,47.29999923706055,47.20000076293945,43.930057525634766
2015-10-09,70500,47.220001220703125,47.20000076293945,47.2599983215332,47.119998931884766,43.85572814941406
2015-10-08,198900,47.20000076293945,47.15999984741211,47.279998779296875,47.15999984741211,43.81855773925781
2015-10-07,90400,47.18000030517578,47.2599983215332,47.2599983215332,47.18000030517578,43.91147994995117
2015-10-06,67600,47.2599983215332,47.31999969482422,47.31999969482422,47.2400016784668,43.96723937988281
2015-10-05,171300,47.220001220703125,47.2400016784668,47.41999816894531,47.220001220703125,43.89289093017578
2015-10-02,108900,47.279998779296875,47.29999923706055,47.400001525878906,47.2599983215332,43.94864273071289
2015-10-01,186400,47.13999938964844,47.18000030517578,47.2400016784668,47.099998474121094,43.837135314941406
2015-09-30,158500,47.18000030517578,47.2599983215332,47.279998779296875,47.13999938964844,43.82785415649414
2015-09-29,76400,47.099998474121094,47.20000076293945,47.279998779296875,47.099998474121094,43.772212982177734
2015-09-28,87200,47.060001373291016,47.13999938964844,47.20000076293945,47.060001373291016,43.71657180786133
2015-09-25,83500,47.040000915527344,47.040000915527344,47.08000183105469,46.97999954223633,43.62383270263672
2015-09-24,179100,47.0,46.97999954223633,47.15999984741211,46.939998626708984,43.568180084228516
2015-09-23,67600,46.939998626708984,46.91999816894531,46.97999954223633,46.86000061035156,43.51254653930664
2015-09-22,83300,46.900001525878906,46.939998626708984,46.97999954223633,46.79999923706055,43.531089782714844
2015-09-21,141400,46.7599983215332,46.7599983215332,46.779998779296875,46.720001220703125,43.36415481567383
2015-09-18,155200,46.70000076293945,46.84000015258789,46.86000061035156,46.68000030517578,43.438350677490234
2015-09-17,278200,46.459999084472656,46.65999984741211,46.68000030517578,46.459999084472656,43.271419525146484
2015-09-16,227500,46.439998626708984,46.41999816894531,46.540000915527344,46.400001525878906,43.04885482788086
2015-09-15,142100,46.619998931884766,46.400001525878906,46.619998931884766,46.380001068115234,43.03030014038086
2015-09-14,122700,46.599998474121094,46.619998931884766,46.68000030517578,46.58000183105469,43.23432540893555
2015-09-11,100000,46.58000183105469,46.599998474121094,46.70000076293945,46.58000183105469,43.215782165527344
2015-09-10,95000,46.65999984741211,46.58000183105469,46.65999984741211,46.58000183105469,43.197235107421875
2015-09-09,173800,46.619998931884766,46.70000076293945,46.7400016784668,46.560001373291016,43.30852508544922
2015-09-08,109300,46.65999984741211,46.560001373291016,46.68000030517578,46.540000915527344,43.17870330810547
2015-09-04,48900,46.720001220703125,46.720001220703125,46.79999923706055,46.63999938964844,43.327064514160156
2015-09-03,72400,46.779998779296875,46.7400016784668,46.84000015258789,46.63999938964844,43.34561538696289
2015-09-02,72800,46.68000030517578,46.63999938964844,46.68000030517578,46.560001373291016,43.252872467041016
2015-09-01,193000,46.79999923706055,46.7400016784668,46.79999923706055,46.63999938964844,43.34561538696289
2015-08-31,171900,46.84000015258789,46.70000076293945,46.900001525878906,46.560001373291016,43.221351623535156
2015-08-28,135300,46.7400016784668,46.65999984741211,46.779998779296875,46.560001373291016,43.184326171875
2015-08-27,141300,46.720001220703125,46.619998931884766,46.720001220703125,46.5,43.147300720214844
2015-08-26,84800,46.68000030517578,46.52000045776367,46.720001220703125,46.52000045776367,43.054752349853516
2015-08-25,127200,46.779998779296875,46.619998931884766,46.84000015258789,46.560001373291016,43.147300720214844
2015-08-24,191400,46.880001068115234,46.900001525878906,47.20000076293945,46.79999923706055,43.40644836425781
2015-08-21,132600,46.880001068115234,46.900001525878906,46.959999084472656,46.79999923706055,43.40644836425781
2015-08-20,123200,46.79999923706055,46.779998779296875,46.86000061035156,46.7599983215332,43.29538345336914
2015-08-19,152900,46.68000030517578,46.84000015258789,46.86000061035156,46.63999938964844,43.350914001464844
2015-08-18,75300,46.720001220703125,46.68000030517578,46.779998779296875,46.68000030517578,43.20283889770508
2015-08-17,62900,46.70000076293945,46.7400016784668,46.81999969482422,46.70000076293945,43.258365631103516
2015-08-14,93600,46.68000030517578,46.7400016784668,46.779998779296875,46.68000030517578,43.258365631103516
2015-08-13,99800,46.7400016784668,46.70000076293945,46.81999969482422,46.70000076293945,43.221351623535156
2015-08-12,108900,46.7400016784668,46.720001220703125,46.84000015258789,46.70000076293945,43.23986053466797
2015-08-11,214000,46.720001220703125,46.70000076293945,46.79999923706055,46.619998931884766,43.221351623535156
2015-08-10,185800,46.619998931884766,46.560001373291016,46.65999984741211,46.540000915527344,43.09178924560547
2015-08-07,85200,46.63999938964844,46.65999984741211,46.68000030517578,46.560001373291016,43.184326171875
2015-08-06,103400,46.599998474121094,46.65999984741211,46.70000076293945,46.52000045776367,43.184326171875
2015-08-05,116100,46.58000183105469,46.619998931884766,46.63999938964844,46.52000045776367,43.147300720214844
2015-08-04,86800,46.720001220703125,46.63999938964844,46.7400016784668,46.599998474121094,43.165809631347656
2015-08-03,112500,46.720001220703125,46.79999923706055,46.81999969482422,46.68000030517578,43.313899993896484
2015-07-31,110800,46.65999984741211,46.720001220703125,46.7599983215332,46.619998931884766,43.15470504760742
2015-07-30,75100,46.599998474121094,46.619998931884766,46.68000030517578,46.52000045776367,43.06234359741211
2015-07-29,71600,46.70000076293945,46.619998931884766,46.70000076293945,46.58000183105469,43.06234359741211
2015-07-28,57100,46.68000030517578,46.7400016784668,46.779998779296875,46.619998931884766,43.17317199707031
2015-07-27,424600,46.81999969482422,46.7400016784668,46.880001068115234,46.619998931884766,43.17317199707031
2015-07-24,82200,46.65999984741211,46.720001220703125,46.779998779296875,46.540000915527344,43.15470504760742
2015-07-23,110100,46.599998474121094,46.70000076293945,46.779998779296875,46.599998474121094,43.13623046875
2015-07-22,71200,46.5,46.619998931884766,46.65999984741211,46.5,43.06234359741211
2015-07-21,86000,46.52000045776367,46.560001373291016,46.599998474121094,46.459999084472656,43.00693130493164
2015-07-20,110800,46.47999954223633,46.5,46.560001373291016,46.34000015258789,42.951499938964844
2015-07-17,145800,46.47999954223633,46.560001373291016,46.560001373291016,46.400001525878906,43.00693130493164
2015-07-16,105400,46.380001068115234,46.439998626708984,46.52000045776367,46.380001068115234,42.89607238769531
2015-07-15,150400,46.36000061035156,46.36000061035156,46.439998626708984,46.29999923706055,42.82217788696289
2015-07-14,61000,46.34000015258789,46.439998626708984,46.459999084472656,46.34000015258789,42.89607238769531
2015-07-13,122400,46.34000015258789,46.31999969482422,46.36000061035156,46.279998779296875,42.785221099853516
2015-07-10,157800,46.459999084472656,46.400001525878906,46.47999954223633,46.34000015258789,42.85912322998047
2015-07-09,154800,46.599998474121094,46.5,46.619998931884766,46.459999084472656,42.951499938964844
2015-07-08,134600,46.65999984741211,46.68000030517578,46.68000030517578,46.619998931884766,43.11777114868164
2015-07-07,650700,46.52000045776367,46.58000183105469,46.68000030517578,46.52000045776367,43.0254020690918
2015-07-06,111600,46.400001525878906,46.439998626708984,46.5,46.34000015258789,42.89607238769531
2015-07-02,184800,46.29999923706055,46.34000015258789,46.380001068115234,46.2400016784668,42.803707122802734
2015-07-01,193600,46.29999923706055,46.2400016784668,46.36000061035156,46.18000030517578,42.711341857910156
2015-06-30,120100,46.380001068115234,46.400001525878906,46.5,46.34000015258789,42.77413558959961
2015-06-29,129700,46.31999969482422,46.52000045776367,46.540000915527344,46.2599983215332,42.8847770690918
2015-06-26,57700,46.2599983215332,46.2400016784668,46.31999969482422,46.220001220703125,42.626651763916016
2015-06-25,122600,46.31999969482422,46.29999923706055,46.400001525878906,46.18000030517578,42.681968688964844
2015-06-24,54200,46.31999969482422,46.36000061035156,46.400001525878906,46.2400016784668,42.73727798461914
2015-06-23,57900,46.31999969482422,46.31999969482422,46.34000015258789,46.15999984741211,42.70038604736328
2015-06-22,89800,46.279998779296875,46.279998779296875,46.36000061035156,46.20000076293945,42.66353225708008
2015-06-19,103100,46.380001068115234,46.459999084472656,46.459999084472656,46.34000015258789,42.829444885253906
2015-06-18,71600,46.36000061035156,46.34000015258789,46.47999954223633,46.29999923706055,42.71883773803711
2015-06-17,131800,46.41999816894531,46.380001068115234,46.439998626708984,46.279998779296875,42.755706787109375
2015-06-16,105000,46.31999969482422,46.41999816894531,46.41999816894531,46.29999923706055,42.79259490966797
2015-06-15,49500,46.2400016784668,46.34000015258789,46.380001068115234,46.18000030517578,42.71883773803711
2015-06-12,168700,46.20000076293945,46.2599983215332,46.279998779296875,46.15999984741211,42.645084381103516
2015-06-11,150000,46.15999984741211,46.18000030517578,46.20000076293945,46.060001373291016,42.57133865356445
2015-06-10,109800,46.08000183105469,46.0,46.099998474121094,46.0,42.405399322509766
2015-06-09,107300,46.13999938964844,46.0,46.15999984741211,45.959999084472656,42.405399322509766
2015-06-08,534100,46.2599983215332,46.099998474121094,46.2599983215332,46.0,42.497589111328125
2015-06-05,130100,46.2400016784668,46.20000076293945,46.2400016784668,46.040000915527344,42.58978271484375
2015-06-04,91600,46.220001220703125,46.34000015258789,46.36000061035156,46.220001220703125,42.71883773803711
2015-06-03,147200,46.5,46.279998779296875,46.5,46.20000076293945,42.66353225708008
2015-06-02,83300,46.58000183105469,46.29999923706055,46.58000183105469,46.29999923706055,42.681968688964844
2015-06-01,91800,46.599998474121094,46.5,46.599998474121094,46.459999084472656,42.86634826660156
2015-05-29,93500,46.63999938964844,46.599998474121094,46.720001220703125,46.599998474121094,42.87370681762695
2015-05-28,81500,46.540000915527344,46.560001373291016,46.619998931884766,46.52000045776367,42.836910247802734
2015-05-27,103500,46.47999954223633,46.52000045776367,46.58000183105469,46.459999084472656,42.80010986328125
2015-05-26,74300,46.34000015258789,46.52000045776367,46.599998474121094,46.34000015258789,42.80010986328125
2015-05-22,60900,46.41999816894531,46.36000061035156,46.41999816894531,46.29999923706055,42.65290069580078
2015-05-21,170100,46.36000061035156,46.47999954223633,46.5,46.34000015258789,42.7633056640625
2015-05-20,77200,46.36000061035156,46.400001525878906,46.459999084472656,46.29999923706055,42.689701080322266
2015-05-19,169600,46.400001525878906,46.36000061035156,46.459999084472656,46.34000015258789,42.65290069580078
2015-05-18,128400,46.599998474121094,46.5,46.599998474121094,46.41999816894531,42.78170394897461
2015-05-15,110000,46.599998474121094,46.619998931884766,46.65999984741211,46.540000915527344,42.89210891723633
2015-05-14,67600,46.619998931884766,46.619998931884766,46.68000030517578,46.560001373291016,42.89210891723633
2015-05-13,74800,46.7599983215332,46.540000915527344,46.7599983215332,46.52000045776367,42.81850814819336
2015-05-12,91300,46.560001373291016,46.63999938964844,46.68000030517578,46.459999084472656,42.91051483154297
2015-05-11,96800,46.70000076293945,46.560001373291016,46.7400016784668,46.560001373291016,42.836910247802734
2015-05-08,87900,46.779998779296875,46.779998779296875,46.86000061035156,46.720001220703125,43.039310455322266
2015-05-07,90200,46.70000076293945,46.720001220703125,46.779998779296875,46.65999984741211,42.98412322998047
2015-05-06,176600,46.79999923706055,46.63999938964844,46.86000061035156,46.619998931884766,42.91051483154297
2015-05-05,102800,46.959999084472656,46.84000015258789,46.959999084472656,46.79999923706055,43.09453201293945
2015-05-04,115300,46.97999954223633,46.880001068115234,47.0,46.7599983215332,43.13131332397461
2015-05-01,257500,47.040000915527344,46.84000015258789,47.040000915527344,46.7599983215332,43.09453201293945
2015-04-30,127500,47.13999938964844,47.15999984741211,47.220001220703125,47.060001373291016,43.3079719543457
2015-04-29,122500,47.279998779296875,47.29999923706055,47.36000061035156,47.13999938964844,43.436527252197266
2015-04-28,85300,47.459999084472656,47.29999923706055,47.459999084472656,47.29999923706055,43.436527252197266
2015-04-27,108100,47.380001068115234,47.400001525878906,47.400001525878906,47.31999969482422,43.528377532958984
2015-04-24,86700,47.34000015258789,47.380001068115234,47.439998626708984,47.31999969482422,43.509986877441406
2015-04-23,135500,47.400001525878906,47.36000061035156,47.41999816894531,47.31999969482422,43.49162673950195
2015-04-22,132900,47.540000915527344,47.36000061035156,47.540000915527344,47.31999969482422,43.49162673950195
2015-04-21,130400,47.58000183105469,47.52000045776367,47.58000183105469,47.5,43.6385612487793
2015-04-20,144600,47.560001373291016,47.599998474121094,47.599998474121094,47.5,43.7120361328125
2015-04-17,84500,47.599998474121094,47.58000183105469,47.63999938964844,47.5,43.693660736083984
2015-04-16,164000,47.560001373291016,47.52000045776367,47.599998474121094,47.41999816894531,43.6385612487793
2015-04-15,72900,47.52000045776367,47.52000045776367,47.58000183105469,47.5,43.6385612487793
2015-04-14,90300,47.619998931884766,47.5,47.619998931884766,47.5,43.62018966674805
2015-04-13,130800,47.540000915527344,47.5,47.560001373291016,47.47999954223633,43.62018966674805
2015-04-10,114800,47.58000183105469,47.5,47.58000183105469,47.459999084472656,43.62018966674805
2015-04-09,105100,47.65999984741211,47.5,47.65999984741211,47.459999084472656,43.62018966674805
2015-04-08,239600,47.65999984741211,47.560001373291016,47.65999984741211,47.459999084472656,43.67530059814453
2015-04-07,152600,47.619998931884766,47.599998474121094,47.68000030517578,47.560001373291016,43.7120361328125
2015-04-06,92100,47.720001220703125,47.619998931884766,47.720001220703125,47.540000915527344,43.73038101196289
2015-04-02,134300,47.540000915527344,47.560001373291016,47.58000183105469,47.380001068115234,43.67530059814453
2015-04-01,53900,47.540000915527344,47.540000915527344,47.540000915527344,47.459999084472656,43.65693664550781
2015-03-31,62600,47.65999984741211,47.619998931884766,47.65999984741211,47.5,43.64406204223633
2015-03-30,88300,48.220001220703125,47.58000183105469,48.220001220703125,47.5,43.60740280151367
2015-03-27,99000,47.47999954223633,47.619998931884766,47.619998931884766,47.47999954223633,43.64406204223633
2015-03-26,72000,47.720001220703125,47.560001373291016,47.720001220703125,47.5,43.589088439941406
2015-03-25,108600,47.68000030517578,47.52000045776367,47.68000030517578,47.5,43.55241775512695
2015-03-24,147200,47.599998474121094,47.70000076293945,47.70000076293945,47.599998474121094,43.71738815307617
2015-03-23,83700,47.619998931884766,47.63999938964844,47.68000030517578,47.619998931884766,43.66239547729492
2015-03-20,120700,47.619998931884766,47.52000045776367,47.70000076293945,47.5,43.55241775512695
2015-03-19,129500,47.439998626708984,47.47999954223633,47.47999954223633,47.36000061035156,43.51575469970703
2015-03-18,143400,47.34000015258789,47.439998626708984,47.47999954223633,47.18000030517578,43.47909927368164
2015-03-17,97700,47.02000045776367,47.18000030517578,47.279998779296875,47.02000045776367,43.240806579589844
2015-03-16,180200,47.0,47.0,47.119998931884766,46.959999084472656,43.075843811035156
2015-03-13,62600,47.060001373291016,47.060001373291016,47.08000183105469,46.959999084472656,43.130821228027344
2015-03-12,88500,47.0,46.97999954223633,47.08000183105469,46.959999084472656,43.057498931884766
2015-03-11,76300,46.959999084472656,46.939998626708984,47.02000045776367,46.84000015258789,43.02083206176758
2015-03-10,150300,47.099998474121094,47.0,47.099998474121094,46.91999816894531,43.075843811035156
2015-03-09,123400,46.91999816894531,46.959999084472656,47.0,46.7400016784668,43.0391731262207
2015-03-06,135000,47.08000183105469,46.91999816894531,47.119998931884766,46.720001220703125,43.00251770019531
2015-03-05,143800,47.13999938964844,47.13999938964844,47.2599983215332,47.099998474121094,43.204132080078125
2015-03-04,127200,47.279998779296875,47.13999938964844,47.31999969482422,47.099998474121094,43.204132080078125
2015-03-03,136500,47.18000030517578,47.18000030517578,47.29999923706055,47.18000030517578,43.240806579589844
2015-03-02,147500,47.41999816894531,47.15999984741211,47.41999816894531,47.15999984741211,43.22248458862305
2015-02-27,175100,47.439998626708984,47.459999084472656,47.560001373291016,47.400001525878906,43.42044448852539
2015-02-26,147100,47.52000045776367,47.34000015258789,47.52000045776367,47.34000015258789,43.31066131591797
2015-02-25,127200,47.459999084472656,47.459999084472656,47.47999954223633,47.34000015258789,43.42044448852539
2015-02-24,307000,47.34000015258789,47.400001525878906,47.459999084472656,47.29999923706055,43.36556625366211
2015-02-23,152700,47.279998779296875,47.380001068115234,47.5,47.279998779296875,43.347251892089844
2015-02-20,154900,47.400001525878906,47.31999969482422,47.400001525878906,47.2599983215332,43.2923698425293
2015-02-19,134000,47.47999954223633,47.18000030517578,47.47999954223633,47.18000030517578,43.16427230834961
2015-02-18,115600,47.380001068115234,47.400001525878906,47.5,47.2599983215332,43.36556625366211
2015-02-17,367000,47.439998626708984,47.36000061035156,47.439998626708984,47.2599983215332,43.328948974609375
2015-02-13,143300,47.380001068115234,47.34000015258789,47.41999816894531,47.2599983215332,43.31066131591797
2015-02-12,120200,47.380001068115234,47.439998626708984,47.459999084472656,47.380001068115234,43.40214920043945
2015-02-11,140100,47.5,47.380001068115234,47.5,47.31999969482422,43.347251892089844
2015-02-10,100700,47.599998474121094,47.47999954223633,47.599998474121094,47.400001525878906,43.43873596191406
2015-02-09,85900,47.7400016784668,47.68000030517578,47.7400016784668,47.65999984741211,43.62172317504883
2015-02-06,320000,47.91999816894531,47.68000030517578,47.91999816894531,47.63999938964844,43.62172317504883
2015-02-05,93300,48.060001373291016,47.939998626708984,48.119998931884766,47.91999816894531,43.8596076965332
2015-02-04,149900,48.0,48.060001373291016,48.099998474121094,47.939998626708984,43.96937561035156
2015-02-03,108400,48.2400016784668,48.0,48.2400016784668,48.0,43.91449737548828
2015-02-02,147800,48.2599983215332,48.279998779296875,48.34000015258789,48.13999938964844,44.170658111572266
2015-01-30,203100,48.41999816894531,48.400001525878906,48.52000045776367,48.36000061035156,44.19444274902344
2015-01-29,226900,48.34000015258789,48.29999923706055,48.400001525878906,48.20000076293945,44.10312271118164
