date,volume,open,close,high,low,adjclose
2015-01-28,162500,48.86000061035156,48.36000061035156,48.86000061035156,48.119998931884766,44.157920837402344
2015-01-27,200700,48.2400016784668,48.099998474121094,48.279998779296875,48.099998474121094,43.92049789428711
2015-01-26,153400,48.08000183105469,48.08000183105469,48.119998931884766,47.97999954223633,43.902244567871094
2015-01-23,91100,48.060001373291016,48.060001373291016,48.13999938964844,47.97999954223633,43.88397216796875
2015-01-22,129000,48.08000183105469,47.97999954223633,48.08000183105469,47.84000015258789,43.81092071533203
2015-01-21,98300,48.20000076293945,48.060001373291016,48.2599983215332,48.040000915527344,43.88397216796875
2015-01-20,102000,48.20000076293945,48.15999984741211,48.279998779296875,48.13999938964844,43.97529602050781
2015-01-16,151900,48.2400016784668,48.08000183105469,48.2599983215332,48.02000045776367,43.902244567871094
2015-01-15,172300,48.119998931884766,48.2400016784668,48.540000915527344,48.08000183105469,44.04834747314453
2015-01-14,139300,48.0,48.08000183105469,48.13999938964844,48.0,43.902244567871094
2015-01-13,114500,47.86000061035156,47.959999084472656,47.959999084472656,47.81999969482422,43.79267120361328
2015-01-12,106900,47.7400016784668,47.880001068115234,47.900001525878906,47.65999984741211,43.71962356567383
2015-01-09,92100,47.65999984741211,47.7400016784668,47.79999923706055,47.58000183105469,43.591793060302734
2015-01-08,76100,47.720001220703125,47.65999984741211,47.720001220703125,47.58000183105469,43.51874923706055
2015-01-07,116400,47.720001220703125,47.68000030517578,47.720001220703125,47.599998474121094,43.53700256347656
2015-01-06,134200,47.70000076293945,47.63999938964844,47.7400016784668,47.58000183105469,43.50047302246094
2015-01-05,254200,47.68000030517578,47.439998626708984,47.68000030517578,47.380001068115234,43.317840576171875
2015-01-02,79300,47.34000015258789,47.34000015258789,47.459999084472656,47.279998779296875,43.22654724121094
2014-12-31,55000,47.2400016784668,47.34000015258789,47.34000015258789,47.20000076293945,43.22654724121094
2014-12-30,93800,47.099998474121094,47.279998779296875,47.29999923706055,47.099998474121094,43.171756744384766
2014-12-29,68900,47.060001373291016,47.15999984741211,47.15999984741211,47.040000915527344,43.062191009521484
2014-12-26,34900,47.060001373291016,47.13999938964844,47.13999938964844,47.040000915527344,42.95625686645508
2014-12-24,34600,47.13999938964844,47.13999938964844,47.13999938964844,47.08000183105469,42.95625686645508
2014-12-23,100600,47.18000030517578,47.099998474121094,47.20000076293945,47.08000183105469,42.919822692871094
2014-12-22,112800,47.15999984741211,47.2400016784668,47.2599983215332,47.13999938964844,43.047401428222656
2014-12-19,71100,47.13999938964844,47.18000030517578,47.279998779296875,47.099998474121094,42.99272537231445
2014-12-18,129300,47.220001220703125,47.15999984741211,47.2599983215332,47.099998474121094,42.974491119384766
2014-12-17,120300,47.380001068115234,47.2599983215332,47.41999816894531,47.2599983215332,43.06559371948242
2014-12-16,85400,47.380001068115234,47.41999816894531,47.47999954223633,47.31999969482422,43.21140670776367
2014-12-15,54000,47.36000061035156,47.279998779296875,47.380001068115234,47.220001220703125,43.08383560180664
2014-12-12,67500,47.400001525878906,47.400001525878906,47.439998626708984,47.29999923706055,43.19318771362305
2014-12-11,92600,47.2400016784668,47.279998779296875,47.29999923706055,47.18000030517578,43.08383560180664
2014-12-10,94500,47.220001220703125,47.29999923706055,47.29999923706055,47.220001220703125,43.1020622253418
2014-12-09,99900,47.119998931884766,47.20000076293945,47.2400016784668,47.099998474121094,43.01093673706055
2014-12-08,232700,47.02000045776367,47.02000045776367,47.119998931884766,47.0,42.8469123840332
2014-12-05,132400,47.0,47.0,47.040000915527344,46.959999084472656,42.828704833984375
2014-12-04,94300,47.02000045776367,47.119998931884766,47.119998931884766,47.02000045776367,42.93804931640625
2014-12-03,116900,47.08000183105469,47.08000183105469,47.08000183105469,47.0,42.90157699584961
2014-12-02,147000,47.02000045776367,47.02000045776367,47.099998474121094,46.939998626708984,42.8469123840332
2014-12-01,133200,47.099998474121094,47.02000045776367,47.13999938964844,47.0,42.8469123840332
2014-11-28,42000,47.15999984741211,47.13999938964844,47.15999984741211,47.0,42.870609283447266
2014-11-26,60500,47.060001373291016,47.0,47.08000183105469,46.91999816894531,42.7432861328125
2014-11-25,76300,46.880001068115234,46.900001525878906,46.97999954223633,46.84000015258789,42.65235137939453
2014-11-24,86300,46.880001068115234,46.84000015258789,46.91999816894531,46.79999923706055,42.597782135009766
2014-11-21,64000,46.880001068115234,46.900001525878906,46.91999816894531,46.84000015258789,42.65235137939453
2014-11-20,64000,46.79999923706055,46.84000015258789,46.900001525878906,46.79999923706055,42.597782135009766
2014-11-19,79800,46.68000030517578,46.720001220703125,46.7599983215332,46.65999984741211,42.48863983154297
2014-11-18,136200,46.720001220703125,46.720001220703125,46.79999923706055,46.70000076293945,42.48863983154297
2014-11-17,71100,46.84000015258789,46.70000076293945,46.84000015258789,46.63999938964844,42.47046661376953
2014-11-14,42300,46.79999923706055,46.86000061035156,46.86000061035156,46.7599983215332,42.61595916748047
2014-11-13,87000,46.7599983215332,46.84000015258789,46.880001068115234,46.7400016784668,42.597782135009766
2014-11-12,44200,46.779998779296875,46.81999969482422,46.880001068115234,46.7599983215332,42.57959747314453
2014-11-11,35600,46.70000076293945,46.7400016784668,46.79999923706055,46.70000076293945,42.5068359375
2014-11-10,97500,46.7599983215332,46.7599983215332,46.84000015258789,46.720001220703125,42.525028228759766
2014-11-07,90300,46.7400016784668,46.84000015258789,46.86000061035156,46.70000076293945,42.597782135009766
2014-11-06,105100,46.7599983215332,46.720001220703125,46.84000015258789,46.68000030517578,42.48863983154297
2014-11-05,43500,48.0,46.91999816894531,48.0,46.79999923706055,42.67052459716797
2014-11-04,80200,47.040000915527344,46.959999084472656,47.13999938964844,46.91999816894531,42.70690155029297
2014-11-03,389600,47.13999938964844,47.060001373291016,47.13999938964844,46.97999954223633,42.797855377197266
2014-10-31,98800,47.20000076293945,47.13999938964844,47.279998779296875,47.13999938964844,42.78329086303711
2014-10-30,64200,47.2400016784668,47.220001220703125,47.279998779296875,47.18000030517578,42.855899810791016
2014-10-29,52100,47.29999923706055,47.279998779296875,47.36000061035156,47.220001220703125,42.91035079956055
2014-10-28,71500,47.380001068115234,47.380001068115234,47.380001068115234,47.29999923706055,43.00111770629883
2014-10-27,109300,47.380001068115234,47.29999923706055,47.84000015258789,47.279998779296875,42.92851638793945
2014-10-24,57700,47.20000076293945,47.31999969482422,47.31999969482422,47.20000076293945,42.94666290283203
2014-10-23,83600,47.2599983215332,47.220001220703125,47.29999923706055,47.13999938964844,42.855899810791016
2014-10-22,96700,47.34000015258789,47.29999923706055,47.97999954223633,47.2400016784668,42.92851638793945
2014-10-21,102000,47.560001373291016,47.380001068115234,47.560001373291016,46.91999816894531,43.00111770629883
2014-10-20,136600,47.720001220703125,47.599998474121094,47.7400016784668,47.560001373291016,43.20078659057617
2014-10-17,122500,48.20000076293945,47.68000030517578,48.20000076293945,47.58000183105469,43.27339172363281
2014-10-16,128400,48.060001373291016,47.7599983215332,48.060001373291016,47.70000076293945,43.346004486083984
2014-10-15,388600,47.900001525878906,47.91999816894531,48.15999984741211,47.81999969482422,43.4911994934082
2014-10-14,240200,47.560001373291016,47.70000076293945,47.79999923706055,47.560001373291016,43.291534423828125
2014-10-13,78300,47.400001525878906,47.58000183105469,47.63999938964844,47.400001525878906,43.1826286315918
2014-10-10,56400,47.29999923706055,47.36000061035156,47.41999816894531,47.2400016784668,42.98294448852539
2014-10-09,95400,47.20000076293945,47.2400016784668,47.29999923706055,47.15999984741211,42.87405776977539
2014-10-08,65000,47.13999938964844,47.20000076293945,47.220001220703125,47.08000183105469,42.8377571105957
2014-10-07,148400,47.040000915527344,47.099998474121094,47.13999938964844,47.040000915527344,42.747013092041016
2014-10-06,90400,47.02000045776367,47.040000915527344,47.060001373291016,47.0,42.692535400390625
2014-10-03,70900,47.02000045776367,47.040000915527344,47.099998474121094,46.97999954223633,42.692535400390625
2014-10-02,46800,46.939998626708984,46.959999084472656,47.279998779296875,46.939998626708984,42.619930267333984
2014-10-01,83400,47.08000183105469,47.0,47.20000076293945,46.880001068115234,42.656246185302734
2014-09-30,169900,46.959999084472656,46.91999816894531,47.0,46.880001068115234,42.49831008911133
2014-09-29,59500,46.959999084472656,46.939998626708984,46.97999954223633,46.900001525878906,42.51643371582031
2014-09-26,52500,46.91999816894531,46.939998626708984,46.939998626708984,46.84000015258789,42.51643371582031
2014-09-25,48600,46.959999084472656,46.939998626708984,46.959999084472656,46.86000061035156,42.51643371582031
2014-09-24,56900,46.81999969482422,46.779998779296875,46.86000061035156,46.779998779296875,42.37150573730469
2014-09-23,89500,46.81999969482422,46.86000061035156,46.86000061035156,46.720001220703125,42.4439811706543
2014-09-22,68900,46.720001220703125,46.7400016784668,46.79999923706055,46.70000076293945,42.335269927978516
2014-09-19,85600,46.68000030517578,46.68000030517578,46.720001220703125,46.65999984741211,42.280921936035156
2014-09-18,55400,46.720001220703125,46.68000030517578,46.779998779296875,46.599998474121094,42.280921936035156
2014-09-17,172000,46.70000076293945,46.619998931884766,46.81999969482422,46.619998931884766,42.226585388183594
2014-09-16,188700,46.63999938964844,46.599998474121094,46.68000030517578,46.58000183105469,42.20848083496094
2014-09-15,76100,46.560001373291016,46.65999984741211,46.65999984741211,46.5,42.262813568115234
2014-09-12,60700,46.68000030517578,46.540000915527344,46.68000030517578,46.540000915527344,42.15412902832031
2014-09-11,91800,46.7599983215332,46.70000076293945,46.7599983215332,46.68000030517578,42.29906463623047
2014-09-10,67000,46.81999969482422,46.7400016784668,46.81999969482422,46.63999938964844,42.335269927978516
2014-09-09,71600,46.79999923706055,46.81999969482422,46.84000015258789,46.720001220703125,42.407745361328125
2014-09-08,55200,46.939998626708984,46.7599983215332,46.939998626708984,46.7599983215332,42.3533935546875
2014-09-05,75500,46.7599983215332,46.81999969482422,46.900001525878906,46.7599983215332,42.407745361328125
2014-09-04,54100,47.70000076293945,46.720001220703125,47.70000076293945,46.720001220703125,42.31717300415039
2014-09-03,46500,46.91999816894531,46.86000061035156,46.91999816894531,46.79999923706055,42.4439811706543
2014-09-02,73900,47.13999938964844,46.880001068115234,47.13999938964844,46.86000061035156,42.46208953857422
2014-08-29,59200,47.13999938964844,47.08000183105469,47.13999938964844,47.040000915527344,42.55266189575195
2014-08-28,38600,47.099998474121094,47.060001373291016,47.099998474121094,47.02000045776367,42.534584045410156
2014-08-27,43400,47.099998474121094,47.02000045776367,47.099998474121094,46.959999084472656,42.498443603515625
2014-08-26,69600,46.86000061035156,46.939998626708984,46.959999084472656,46.81999969482422,42.42612838745117
2014-08-25,44500,46.97999954223633,46.81999969482422,46.97999954223633,46.779998779296875,42.31767272949219
2014-08-22,87900,46.91999816894531,46.81999969482422,46.91999816894531,46.779998779296875,42.31767272949219
2014-08-21,44500,46.79999923706055,46.86000061035156,46.880001068115234,46.7599983215332,42.35382843017578
2014-08-20,63900,46.86000061035156,46.779998779296875,46.880001068115234,46.779998779296875,42.28150939941406
2014-08-19,152900,46.97999954223633,46.79999923706055,46.97999954223633,46.79999923706055,42.299598693847656
2014-08-18,62500,46.84000015258789,46.84000015258789,46.939998626708984,46.84000015258789,42.33573532104492
2014-08-15,58100,46.959999084472656,46.91999816894531,46.959999084472656,46.81999969482422,42.40803909301758
2014-08-14,47600,47.040000915527344,46.779998779296875,47.040000915527344,46.7400016784668,42.28150939941406
2014-08-13,59400,46.880001068115234,46.7400016784668,46.880001068115234,46.7400016784668,42.24534606933594
2014-08-12,154200,46.84000015258789,46.79999923706055,46.84000015258789,46.70000076293945,42.299598693847656
2014-08-11,60900,46.86000061035156,46.7400016784668,46.86000061035156,46.720001220703125,42.24534606933594
2014-08-08,84600,46.779998779296875,46.779998779296875,46.86000061035156,46.70000076293945,42.28150939941406
2014-08-07,69700,46.65999984741211,46.68000030517578,46.70000076293945,46.58000183105469,42.19111633300781
2014-08-06,73000,46.52000045776367,46.599998474121094,46.619998931884766,46.52000045776367,42.11882400512695
2014-08-05,81000,46.65999984741211,46.52000045776367,46.65999984741211,46.41999816894531,42.0465202331543
2014-08-04,72200,46.459999084472656,46.439998626708984,46.560001373291016,46.439998626708984,41.97420120239258
2014-08-01,63000,46.36000061035156,46.540000915527344,46.58000183105469,46.36000061035156,42.06459426879883
2014-07-31,73300,46.5,46.52000045776367,46.560001373291016,46.41999816894531,41.957923889160156
2014-07-30,85500,46.70000076293945,46.5,46.70000076293945,46.5,41.939884185791016
2014-07-29,109300,46.65999984741211,46.70000076293945,46.779998779296875,46.65999984741211,42.120296478271484
2014-07-28,44000,46.7400016784668,46.720001220703125,46.7400016784668,46.58000183105469,42.1383171081543
2014-07-25,40400,46.959999084472656,46.70000076293945,46.959999084472656,46.65999984741211,42.120296478271484
2014-07-24,61200,46.65999984741211,46.619998931884766,46.65999984741211,46.560001373291016,42.048133850097656
2014-07-23,62800,46.619998931884766,46.65999984741211,46.70000076293945,46.58000183105469,42.08420944213867
2014-07-22,76700,46.91999816894531,46.619998931884766,46.91999816894531,46.5,42.048133850097656
2014-07-21,74400,47.20000076293945,46.459999084472656,47.20000076293945,46.41999816894531,41.90382385253906
2014-07-18,48400,46.380001068115234,46.5,46.560001373291016,46.380001068115234,41.939884185791016
2014-07-17,71700,46.34000015258789,46.41999816894531,46.439998626708984,46.34000015258789,41.867740631103516
2014-07-16,128200,46.2400016784668,46.36000061035156,46.36000061035156,46.20000076293945,41.813636779785156
2014-07-15,54300,46.220001220703125,46.220001220703125,46.459999084472656,46.18000030517578,41.68736267089844
2014-07-14,135100,46.18000030517578,46.2400016784668,46.2599983215332,46.15999984741211,41.70539855957031
2014-07-11,51300,46.099998474121094,46.2400016784668,46.58000183105469,46.099998474121094,41.70539855957031
2014-07-10,79800,46.119998931884766,46.20000076293945,46.2400016784668,46.08000183105469,41.6693229675293
2014-07-09,80100,46.20000076293945,46.15999984741211,46.279998779296875,46.08000183105469,41.63322448730469
2014-07-08,95800,46.18000030517578,46.18000030517578,46.2599983215332,46.13999938964844,41.651275634765625
2014-07-07,62100,46.15999984741211,46.18000030517578,46.20000076293945,46.119998931884766,41.651275634765625
2014-07-03,30400,46.20000076293945,46.13999938964844,46.2400016784668,46.060001373291016,41.615196228027344
2014-07-02,58600,46.380001068115234,46.2400016784668,46.380001068115234,46.20000076293945,41.70539855957031
2014-07-01,115500,46.36000061035156,46.34000015258789,46.439998626708984,46.31999969482422,41.79557418823242
2014-06-30,34200,46.52000045776367,46.5,46.560001373291016,46.439998626708984,41.855125427246094
2014-06-27,33600,46.41999816894531,46.5,46.52000045776367,46.41999816894531,41.855125427246094
2014-06-26,144500,47.29999923706055,46.52000045776367,47.29999923706055,46.41999816894531,41.87311553955078
2014-06-25,69200,46.459999084472656,46.459999084472656,46.5,46.380001068115234,41.81910705566406
2014-06-24,39100,46.29999923706055,46.36000061035156,46.36000061035156,46.2599983215332,41.72909164428711
2014-06-23,31300,46.31999969482422,46.29999923706055,46.400001525878906,46.2400016784668,41.67510223388672
2014-06-20,62100,46.20000076293945,46.279998779296875,46.279998779296875,46.119998931884766,41.657081604003906
2014-06-19,57800,46.29999923706055,46.279998779296875,46.31999969482422,46.220001220703125,41.657081604003906
2014-06-18,66000,46.2599983215332,46.2599983215332,46.2599983215332,46.15999984741211,41.639102935791016
2014-06-17,79300,46.119998931884766,46.20000076293945,46.220001220703125,46.099998474121094,41.5850715637207
2014-06-16,36000,46.2599983215332,46.18000030517578,46.2599983215332,46.08000183105469,41.56707763671875
2014-06-13,44100,46.0,46.220001220703125,46.220001220703125,46.0,41.60308837890625
2014-06-12,81400,46.18000030517578,46.279998779296875,46.29999923706055,46.099998474121094,41.657081604003906
2014-06-11,58800,46.18000030517578,46.18000030517578,46.20000076293945,46.119998931884766,41.56707763671875
2014-06-10,61200,46.20000076293945,46.119998931884766,46.2400016784668,46.119998931884766,41.5130615234375
2014-06-09,38900,46.58000183105469,46.279998779296875,46.58000183105469,46.220001220703125,41.657081604003906
2014-06-06,90800,46.63999938964844,46.279998779296875,46.63999938964844,46.279998779296875,41.657081604003906
2014-06-05,78800,46.36000061035156,46.31999969482422,46.52000045776367,46.2400016784668,41.69309616088867
2014-06-04,70200,46.599998474121094,46.31999969482422,46.599998474121094,46.2599983215332,41.69309616088867
2014-06-03,70500,46.540000915527344,46.400001525878906,46.68000030517578,46.380001068115234,41.765098571777344
2014-06-02,66600,46.560001373291016,46.459999084472656,46.560001373291016,46.439998626708984,41.81910705566406
2014-05-30,102800,46.779998779296875,46.70000076293945,46.779998779296875,46.599998474121094,41.94873809814453
2014-05-29,75100,46.7400016784668,46.720001220703125,46.779998779296875,46.68000030517578,41.96669387817383
2014-05-28,69300,46.599998474121094,46.720001220703125,46.779998779296875,46.58000183105469,41.96669387817383
2014-05-27,54400,46.560001373291016,46.540000915527344,46.779998779296875,46.47999954223633,41.80500411987305
2014-05-23,47600,46.560001373291016,46.540000915527344,46.65999984741211,46.47999954223633,41.80500411987305
2014-05-22,88100,46.560001373291016,46.47999954223633,46.619998931884766,46.47999954223633,41.7511100769043
2014-05-21,74200,46.560001373291016,46.5,46.58000183105469,46.459999084472656,41.76907730102539
2014-05-20,42500,46.65999984741211,46.599998474121094,46.81999969482422,46.560001373291016,41.858909606933594
2014-05-19,55400,46.65999984741211,46.560001373291016,46.65999984741211,46.560001373291016,41.82297134399414
2014-05-16,105300,46.560001373291016,46.63999938964844,46.65999984741211,46.52000045776367,41.894840240478516
2014-05-15,93000,46.47999954223633,46.560001373291016,46.58000183105469,46.439998626708984,41.82297134399414
2014-05-14,99600,46.380001068115234,46.459999084472656,46.47999954223633,46.34000015258789,41.73313903808594
2014-05-13,73900,46.34000015258789,46.34000015258789,46.34000015258789,46.2599983215332,41.62535095214844
2014-05-12,46700,46.2599983215332,46.279998779296875,46.279998779296875,46.20000076293945,41.57145690917969
2014-05-09,59200,46.2400016784668,46.2400016784668,46.279998779296875,46.18000030517578,41.53554153442383
2014-05-08,89800,46.18000030517578,46.2599983215332,46.29999923706055,46.18000030517578,41.553489685058594
2014-05-07,56500,46.20000076293945,46.220001220703125,46.2400016784668,46.15999984741211,41.51757049560547
2014-05-06,58900,46.15999984741211,46.20000076293945,46.20000076293945,46.13999938964844,41.49961471557617
2014-05-05,42600,46.15999984741211,46.15999984741211,46.18000030517578,46.099998474121094,41.46368408203125
2014-05-02,115000,46.08000183105469,46.18000030517578,46.20000076293945,46.0,41.48164749145508
2014-05-01,50900,46.08000183105469,46.13999938964844,46.15999984741211,46.060001373291016,41.44571304321289
2014-04-30,95700,46.119998931884766,46.220001220703125,46.2400016784668,46.119998931884766,41.4331169128418
2014-04-29,70000,46.220001220703125,46.119998931884766,46.2400016784668,46.099998474121094,41.34348678588867
2014-04-28,86200,46.220001220703125,46.15999984741211,46.2400016784668,46.13999938964844,41.37934112548828
2014-04-25,54300,46.18000030517578,46.20000076293945,46.2599983215332,46.18000030517578,41.41519546508789
2014-04-24,201100,46.15999984741211,46.15999984741211,46.36000061035156,46.060001373291016,41.37934112548828
2014-04-23,44600,46.13999938964844,46.18000030517578,46.18000030517578,46.119998931884766,41.397274017333984
2014-04-22,62800,46.099998474121094,46.119998931884766,46.13999938964844,46.040000915527344,41.34348678588867
2014-04-21,70300,46.119998931884766,46.060001373291016,46.13999938964844,46.060001373291016,41.28969192504883
2014-04-17,60400,46.15999984741211,46.02000045776367,46.15999984741211,46.02000045776367,41.25384521484375
2014-04-16,184600,46.08000183105469,46.099998474121094,46.13999938964844,46.060001373291016,41.325557708740234
2014-04-15,97000,45.959999084472656,46.08000183105469,46.08000183105469,45.959999084472656,41.307621002197266
2014-04-14,66300,45.939998626708984,45.97999954223633,46.0,45.91999816894531,41.217994689941406
2014-04-11,87700,45.91999816894531,46.0,46.0,45.900001525878906,41.23591232299805
2014-04-10,57400,45.720001220703125,45.81999969482422,45.86000061035156,45.720001220703125,41.07455062866211
2014-04-09,74000,45.619998931884766,45.65999984741211,45.70000076293945,45.560001373291016,40.931129455566406
2014-04-08,40300,45.599998474121094,45.58000183105469,45.619998931884766,45.540000915527344,40.85941696166992
2014-04-07,102900,45.540000915527344,45.58000183105469,45.720001220703125,45.5,40.85941696166992
2014-04-04,131500,45.36000061035156,45.52000045776367,45.52000045776367,45.36000061035156,40.805633544921875
2014-04-03,223400,45.36000061035156,45.36000061035156,45.540000915527344,45.34000015258789,40.66218566894531
2014-04-02,78600,45.439998626708984,45.34000015258789,45.439998626708984,45.279998779296875,40.6442756652832
2014-04-01,45400,45.459999084472656,45.400001525878906,45.459999084472656,45.380001068115234,40.69804382324219
2014-03-31,53300,45.47999954223633,45.540000915527344,45.58000183105469,45.47999954223633,40.73570251464844
2014-03-28,65900,45.560001373291016,45.540000915527344,45.560001373291016,45.5,40.73570251464844
2014-03-27,68700,45.459999084472656,45.560001373291016,45.560001373291016,45.41999816894531,40.75359344482422
2014-03-26,125200,45.36000061035156,45.459999084472656,45.47999954223633,45.34000015258789,40.664154052734375
2014-03-25,58400,45.29999923706055,45.34000015258789,45.36000061035156,45.2599983215332,40.556800842285156
2014-03-24,100500,45.36000061035156,45.36000061035156,45.380001068115234,45.279998779296875,40.57469177246094
2014-03-21,44400,45.41999816894531,45.41999816894531,45.560001373291016,45.34000015258789,40.628360748291016
2014-03-20,60300,45.52000045776367,45.41999816894531,45.52000045776367,45.400001525878906,40.628360748291016
2014-03-19,129200,45.68000030517578,45.47999954223633,45.70000076293945,45.41999816894531,40.682029724121094
2014-03-18,48500,45.7400016784668,45.70000076293945,45.7400016784668,45.63999938964844,40.87882614135742
2014-03-17,71300,45.70000076293945,45.720001220703125,45.7400016784668,45.65999984741211,40.896732330322266
2014-03-14,77400,45.619998931884766,45.65999984741211,45.68000030517578,45.58000183105469,40.843040466308594
2014-03-13,63400,45.459999084472656,45.619998931884766,45.65999984741211,45.41999816894531,40.807273864746094
2014-03-12,77500,45.439998626708984,45.5,45.540000915527344,45.34000015258789,40.69993591308594
2014-03-11,63800,45.34000015258789,45.380001068115234,45.439998626708984,45.34000015258789,40.59257125854492
2014-03-10,51900,45.380001068115234,45.380001068115234,45.41999816894531,45.36000061035156,40.59257125854492
2014-03-07,77600,45.58000183105469,45.380001068115234,45.58000183105469,45.36000061035156,40.59257125854492
2014-03-06,61800,45.599998474121094,45.58000183105469,47.15999984741211,45.540000915527344,40.77149200439453
2014-03-05,85800,45.79999923706055,45.68000030517578,45.79999923706055,45.619998931884766,40.860931396484375
2014-03-04,89600,45.779998779296875,45.7599983215332,45.81999969482422,45.720001220703125,40.932491302490234
2014-03-03,93100,45.779998779296875,45.779998779296875,45.81999969482422,45.599998474121094,40.95037841796875
2014-02-28,69800,45.7400016784668,45.7599983215332,45.7599983215332,45.68000030517578,40.851985931396484
2014-02-27,107000,45.5,45.68000030517578,45.720001220703125,45.5,40.78057098388672
2014-02-26,36900,45.5,45.5,45.560001373291016,45.459999084472656,40.619876861572266
2014-02-25,95100,45.400001525878906,45.47999954223633,45.5,45.380001068115234,40.602012634277344
2014-02-24,75400,45.31999969482422,45.380001068115234,45.41999816894531,45.31999969482422,40.51273727416992
2014-02-21,70500,45.31999969482422,45.36000061035156,45.400001525878906,45.279998779296875,40.49489974975586
2014-02-20,142600,45.2400016784668,45.31999969482422,45.380001068115234,45.13999938964844,40.459171295166016
2014-02-19,254300,45.279998779296875,45.15999984741211,45.34000015258789,45.15999984741211,40.31632614135742
2014-02-18,451900,45.34000015258789,45.20000076293945,45.380001068115234,45.15999984741211,40.35205078125
2014-02-14,54800,45.34000015258789,45.31999969482422,45.36000061035156,45.29999923706055,40.459171295166016
2014-02-13,54900,45.31999969482422,45.34000015258789,45.380001068115234,45.279998779296875,40.47705078125
2014-02-12,65500,45.31999969482422,45.31999969482422,45.380001068115234,45.18000030517578,40.459171295166016
2014-02-11,62900,45.34000015258789,45.36000061035156,45.380001068115234,45.220001220703125,40.49489974975586
2014-02-10,36300,45.380001068115234,45.36000061035156,45.380001068115234,45.040000915527344,40.49489974975586
2014-02-07,70800,45.279998779296875,45.31999969482422,45.400001525878906,45.2599983215332,40.459171295166016
2014-02-06,45900,45.29999923706055,45.220001220703125,45.29999923706055,45.20000076293945,40.36991500854492
2014-02-05,71900,45.099998474121094,45.2400016784668,45.279998779296875,45.099998474121094,40.387760162353516
2014-02-04,126200,45.279998779296875,45.099998474121094,45.380001068115234,45.040000915527344,40.262779235839844
2014-02-03,95800,45.2400016784668,45.2599983215332,45.400001525878906,45.2400016784668,40.40561294555664
2014-01-31,82800,45.29999923706055,45.31999969482422,45.36000061035156,45.2599983215332,40.37168502807617
2014-01-30,90900,45.34000015258789,45.41999816894531,45.459999084472656,45.279998779296875,40.46076583862305
2014-01-29,106800,45.400001525878906,45.459999084472656,45.459999084472656,45.279998779296875,40.49641418457031
2014-01-28,97400,45.380001068115234,45.380001068115234,45.5,45.34000015258789,40.42513656616211
2014-01-27,150100,45.400001525878906,45.400001525878906,45.5,45.279998779296875,40.44295883178711
2014-01-24,112200,45.279998779296875,45.380001068115234,45.439998626708984,45.2599983215332,40.42513656616211
2014-01-23,546200,45.08000183105469,45.2599983215332,45.31999969482422,45.08000183105469,40.3182373046875
