date,volume,open,close,high,low,adjclose
2014-01-22,623100,45.02000045776367,45.08000183105469,45.13999938964844,45.0,40.15789794921875
2014-01-21,126300,45.0,45.040000915527344,45.08000183105469,44.959999084472656,40.12226867675781
2014-01-17,58300,44.939998626708984,45.02000045776367,45.040000915527344,44.939998626708984,40.104454040527344
2014-01-16,95600,44.900001525878906,44.91999816894531,44.97999954223633,44.880001068115234,40.01536560058594
2014-01-15,64900,44.959999084472656,44.880001068115234,44.97999954223633,44.86000061035156,39.979740142822266
2014-01-14,163000,44.959999084472656,44.91999816894531,44.97999954223633,44.880001068115234,40.01536560058594
2014-01-13,103700,44.779998779296875,44.900001525878906,44.959999084472656,44.779998779296875,39.997554779052734
2014-01-10,72900,44.619998931884766,44.79999923706055,44.84000015258789,44.619998931884766,39.90847396850586
2014-01-09,72600,44.5,44.58000183105469,44.7400016784668,44.439998626708984,39.71250534057617
2014-01-08,59600,44.36000061035156,44.459999084472656,44.459999084472656,44.36000061035156,39.6055793762207
2014-01-07,53000,44.36000061035156,44.41999816894531,44.439998626708984,44.29999923706055,39.56996536254883
2014-01-06,52100,44.2400016784668,44.279998779296875,44.380001068115234,44.220001220703125,39.44524002075195
2014-01-03,86200,44.119998931884766,44.220001220703125,44.2599983215332,44.119998931884766,39.391807556152344
2014-01-02,55800,44.13999938964844,44.119998931884766,44.15999984741211,44.040000915527344,39.30271530151367
2013-12-31,154000,44.08000183105469,44.0,44.13999938964844,43.939998626708984,39.195796966552734
2013-12-30,121600,44.040000915527344,44.08000183105469,44.099998474121094,44.0,39.2670783996582
2013-12-27,112600,44.18000030517578,44.099998474121094,44.18000030517578,44.060001373291016,39.284889221191406
2013-12-26,101800,44.20000076293945,44.220001220703125,44.29999923706055,44.18000030517578,39.30272674560547
2013-12-24,86400,44.18000030517578,44.220001220703125,44.279998779296875,44.18000030517578,39.30272674560547
2013-12-23,184700,44.279998779296875,44.20000076293945,44.380001068115234,44.18000030517578,39.28493118286133
2013-12-20,180000,44.400001525878906,44.279998779296875,44.400001525878906,44.2400016784668,39.35603713989258
2013-12-19,125100,44.41999816894531,44.380001068115234,44.5,44.29999923706055,39.44491958618164
2013-12-18,155800,44.380001068115234,44.459999084472656,44.540000915527344,44.2400016784668,39.51602554321289
2013-12-17,199600,44.380001068115234,44.5,44.52000045776367,44.31999969482422,39.55158233642578
2013-12-16,127000,44.31999969482422,44.36000061035156,44.41999816894531,44.29999923706055,39.42715072631836
2013-12-13,214000,44.36000061035156,44.29999923706055,44.41999816894531,44.2599983215332,39.37380599975586
2013-12-12,75200,44.279998779296875,44.29999923706055,44.36000061035156,44.279998779296875,39.37380599975586
2013-12-11,202700,44.279998779296875,44.29999923706055,44.36000061035156,44.2599983215332,39.37380599975586
2013-12-10,126200,44.220001220703125,44.31999969482422,44.31999969482422,44.20000076293945,39.39159393310547
2013-12-09,84400,44.18000030517578,44.20000076293945,44.220001220703125,44.15999984741211,39.28493118286133
2013-12-06,141800,44.220001220703125,44.220001220703125,44.29999923706055,44.18000030517578,39.30272674560547
2013-12-05,136500,44.2599983215332,44.220001220703125,44.34000015258789,44.20000076293945,39.30272674560547
2013-12-04,85900,44.459999084472656,44.34000015258789,44.459999084472656,44.279998779296875,39.40937423706055
2013-12-03,97500,44.439998626708984,44.52000045776367,44.560001373291016,44.41999816894531,39.56935119628906
2013-12-02,136500,44.58000183105469,44.400001525878906,44.58000183105469,44.380001068115234,39.46269989013672
2013-11-29,10400,44.599998474121094,44.619998931884766,44.70000076293945,44.599998474121094,39.56758499145508
2013-11-27,96000,44.720001220703125,44.619998931884766,44.7400016784668,44.560001373291016,39.56758499145508
2013-11-26,87400,44.70000076293945,44.63999938964844,44.720001220703125,44.599998474121094,39.585296630859375
2013-11-25,244000,44.58000183105469,44.619998931884766,44.70000076293945,44.58000183105469,39.56758499145508
2013-11-22,158800,44.599998474121094,44.599998474121094,44.65999984741211,44.52000045776367,39.54984664916992
2013-11-21,94300,44.65999984741211,44.58000183105469,44.65999984741211,44.52000045776367,39.5321159362793
2013-11-20,152400,44.70000076293945,44.619998931884766,44.779998779296875,44.540000915527344,39.56758499145508
2013-11-19,56600,44.68000030517578,44.720001220703125,44.7599983215332,44.68000030517578,39.656253814697266
2013-11-18,89100,44.65999984741211,44.7400016784668,44.7400016784668,44.619998931884766,39.67398452758789
2013-11-15,57700,44.720001220703125,44.619998931884766,44.7400016784668,44.619998931884766,39.56758499145508
2013-11-14,106700,44.70000076293945,44.68000030517578,44.7400016784668,44.58000183105469,39.62078094482422
2013-11-13,130300,44.58000183105469,44.70000076293945,44.70000076293945,44.58000183105469,39.63851547241211
2013-11-12,321400,44.599998474121094,44.560001373291016,44.7400016784668,44.52000045776367,39.51437759399414
2013-11-11,115600,44.70000076293945,44.68000030517578,44.7599983215332,44.619998931884766,39.62078094482422
2013-11-08,98600,44.70000076293945,44.599998474121094,44.70000076293945,44.540000915527344,39.54984664916992
2013-11-07,94100,44.779998779296875,44.79999923706055,44.86000061035156,44.7599983215332,39.72718048095703
2013-11-06,44600,44.7400016784668,44.779998779296875,44.81999969482422,44.7400016784668,39.70945739746094
2013-11-05,91200,44.81999969482422,44.720001220703125,44.900001525878906,44.720001220703125,39.656253814697266
2013-11-04,52200,44.86000061035156,44.79999923706055,44.91999816894531,44.79999923706055,39.72718048095703
2013-11-01,139000,44.959999084472656,44.81999969482422,44.959999084472656,44.779998779296875,39.744930267333984
2013-10-31,82000,44.959999084472656,44.959999084472656,45.0,44.880001068115234,39.78216552734375
2013-10-30,56500,44.959999084472656,44.959999084472656,45.099998474121094,44.880001068115234,39.78216552734375
2013-10-29,81600,44.959999084472656,44.939998626708984,45.0,44.880001068115234,39.76448440551758
2013-10-28,51400,44.86000061035156,44.91999816894531,44.97999954223633,44.79999923706055,39.74677658081055
2013-10-25,92200,45.02000045776367,44.81999969482422,45.02000045776367,44.79999923706055,39.65830612182617
2013-10-24,62900,44.84000015258789,44.939998626708984,44.97999954223633,44.79999923706055,39.76448440551758
2013-10-23,125800,44.720001220703125,44.81999969482422,44.81999969482422,44.540000915527344,39.65830612182617
2013-10-22,146800,44.459999084472656,44.540000915527344,44.599998474121094,44.459999084472656,39.410552978515625
2013-10-21,53100,44.459999084472656,44.459999084472656,44.540000915527344,44.400001525878906,39.339744567871094
2013-10-18,183000,44.47999954223633,44.439998626708984,44.599998474121094,44.380001068115234,39.322052001953125
2013-10-17,156100,44.36000061035156,44.47999954223633,44.540000915527344,44.31999969482422,39.357452392578125
2013-10-16,106800,44.18000030517578,44.380001068115234,44.439998626708984,44.119998931884766,39.26897048950195
2013-10-15,97400,44.13999938964844,44.099998474121094,44.220001220703125,44.08000183105469,39.02122497558594
2013-10-14,40200,44.2400016784668,44.220001220703125,44.31999969482422,44.119998931884766,39.127418518066406
2013-10-11,91700,44.279998779296875,44.279998779296875,44.380001068115234,44.220001220703125,39.18049240112305
2013-10-10,75500,44.34000015258789,44.279998779296875,44.459999084472656,44.2400016784668,39.18049240112305
2013-10-09,159200,44.380001068115234,44.34000015258789,44.5,44.34000015258789,39.23358154296875
2013-10-08,55900,44.47999954223633,44.31999969482422,44.47999954223633,44.29999923706055,39.21588134765625
2013-10-07,62800,44.41999816894531,44.41999816894531,44.52000045776367,44.41999816894531,39.30436706542969
2013-10-04,55900,44.41999816894531,44.439998626708984,44.540000915527344,44.380001068115234,39.322052001953125
2013-10-03,72300,44.560001373291016,44.439998626708984,44.560001373291016,44.380001068115234,39.322052001953125
2013-10-02,65700,44.68000030517578,44.439998626708984,44.70000076293945,44.439998626708984,39.322052001953125
2013-10-01,61500,44.540000915527344,44.560001373291016,44.65999984741211,44.36000061035156,39.428253173828125
2013-09-30,38300,44.599998474121094,44.63999938964844,44.68000030517578,44.47999954223633,39.41408920288086
2013-09-27,54300,44.560001373291016,44.619998931884766,44.65999984741211,44.540000915527344,39.396446228027344
2013-09-26,76400,44.63999938964844,44.560001373291016,44.68000030517578,44.52000045776367,39.34345245361328
2013-09-25,171300,44.47999954223633,44.63999938964844,44.70000076293945,44.459999084472656,39.41408920288086
2013-09-24,94600,44.34000015258789,44.47999954223633,44.47999954223633,44.2599983215332,39.2728157043457
2013-09-23,53500,44.36000061035156,44.36000061035156,44.400001525878906,44.2400016784668,39.166866302490234
2013-09-20,77800,44.29999923706055,44.34000015258789,44.400001525878906,44.2400016784668,39.14919662475586
2013-09-19,135600,44.2400016784668,44.2400016784668,44.439998626708984,44.13999938964844,39.06092834472656
2013-09-18,211700,43.84000015258789,44.41999816894531,44.58000183105469,43.7400016784668,39.21982955932617
2013-09-17,199200,43.939998626708984,43.86000061035156,44.060001373291016,43.79999923706055,38.72539138793945
2013-09-16,151100,43.65999984741211,43.880001068115234,44.0,43.65999984741211,38.74305725097656
2013-09-13,189400,43.400001525878906,43.599998474121094,43.599998474121094,43.400001525878906,38.495826721191406
2013-09-12,261300,43.119998931884766,43.29999923706055,43.52000045776367,43.099998474121094,38.230953216552734
2013-09-11,110800,42.939998626708984,43.18000030517578,43.2400016784668,42.939998626708984,38.125
2013-09-10,188200,42.86000061035156,43.0,43.119998931884766,42.7599983215332,37.96607971191406
2013-09-09,139400,42.880001068115234,42.84000015258789,43.060001373291016,42.779998779296875,37.824798583984375
2013-09-06,171700,42.81999969482422,42.91999816894531,43.099998474121094,42.81999969482422,37.895442962646484
2013-09-05,115000,42.81999969482422,42.779998779296875,43.0,42.720001220703125,37.77184295654297
2013-09-04,149600,42.900001525878906,42.81999969482422,43.02000045776367,42.81999969482422,37.807151794433594
2013-09-03,175500,43.15999984741211,42.86000061035156,43.2400016784668,42.7599983215332,37.84246826171875
2013-08-30,38000,43.099998474121094,43.279998779296875,43.31999969482422,43.099998474121094,38.12500762939453
2013-08-29,113000,43.099998474121094,43.18000030517578,43.36000061035156,43.0,38.03691482543945
2013-08-28,96600,43.15999984741211,43.119998931884766,43.20000076293945,43.060001373291016,37.984066009521484
2013-08-27,127000,43.040000915527344,43.099998474121094,43.18000030517578,43.02000045776367,37.96644973754883
2013-08-26,172000,43.18000030517578,43.0,43.220001220703125,42.959999084472656,37.878360748291016
2013-08-23,126100,43.060001373291016,43.2599983215332,43.34000015258789,43.060001373291016,38.10738754272461
2013-08-22,150800,43.0,43.040000915527344,43.2599983215332,43.0,37.91358947753906
2013-08-21,275200,43.0,42.97999954223633,43.13999938964844,42.97999954223633,37.86073684692383
2013-08-20,228500,43.0,43.119998931884766,43.20000076293945,43.0,37.984066009521484
2013-08-19,263900,43.18000030517578,43.0,43.41999816894531,42.959999084472656,37.878360748291016
2013-08-16,122700,43.41999816894531,43.20000076293945,43.599998474121094,43.18000030517578,38.05452346801758
2013-08-15,160800,43.70000076293945,43.400001525878906,43.7400016784668,43.31999969482422,38.230712890625
2013-08-14,91400,43.81999969482422,43.7599983215332,43.86000061035156,43.70000076293945,38.54782485961914
2013-08-13,168000,44.060001373291016,43.79999923706055,44.08000183105469,43.7400016784668,38.583045959472656
2013-08-12,112100,44.0,44.02000045776367,44.119998931884766,44.0,38.77686309814453
2013-08-09,94000,44.099998474121094,44.02000045776367,44.119998931884766,43.959999084472656,38.77686309814453
2013-08-08,162100,43.81999969482422,44.02000045776367,44.13999938964844,43.7599983215332,38.77686309814453
2013-08-07,138700,43.7599983215332,43.79999923706055,43.959999084472656,43.720001220703125,38.583045959472656
2013-08-06,165000,43.91999816894531,43.86000061035156,44.0,43.79999923706055,38.635929107666016
2013-08-05,198000,43.86000061035156,43.91999816894531,44.040000915527344,43.81999969482422,38.688777923583984
2013-08-02,231100,44.0,43.7400016784668,44.02000045776367,43.7400016784668,38.53022003173828
2013-08-01,184000,44.29999923706055,43.81999969482422,44.29999923706055,43.779998779296875,38.60068130493164
2013-07-31,80600,43.91999816894531,44.060001373291016,44.099998474121094,43.900001525878906,38.72752380371094
2013-07-30,82900,44.0,44.119998931884766,44.119998931884766,43.959999084472656,38.7802619934082
2013-07-29,121600,44.060001373291016,44.0,44.099998474121094,43.81999969482422,38.67478561401367
2013-07-26,150200,44.0,44.060001373291016,44.13999938964844,43.7400016784668,38.72752380371094
2013-07-25,74900,43.7599983215332,43.79999923706055,43.900001525878906,43.7599983215332,38.49900436401367
2013-07-24,121500,43.900001525878906,43.720001220703125,43.900001525878906,43.68000030517578,38.42869567871094
2013-07-23,237800,43.47999954223633,43.900001525878906,44.040000915527344,43.47999954223633,38.586891174316406
2013-07-22,336700,44.060001373291016,43.63999938964844,44.060001373291016,43.599998474121094,38.35836410522461
2013-07-19,95200,44.18000030517578,43.7599983215332,44.18000030517578,43.7400016784668,38.46385192871094
2013-07-18,94400,44.41999816894531,44.099998474121094,44.41999816894531,44.08000183105469,38.7626953125
2013-07-17,138100,44.29999923706055,44.29999923706055,44.439998626708984,44.20000076293945,38.9384880065918
2013-07-16,122100,44.119998931884766,44.29999923706055,44.36000061035156,44.099998474121094,38.9384880065918
2013-07-15,147000,44.20000076293945,44.18000030517578,44.34000015258789,44.08000183105469,38.83301544189453
2013-07-12,186100,44.400001525878906,44.220001220703125,44.400001525878906,44.119998931884766,38.86819076538086
2013-07-11,284100,44.279998779296875,44.36000061035156,44.459999084472656,44.0,38.99122619628906
2013-07-10,235900,43.79999923706055,43.7400016784668,44.099998474121094,43.720001220703125,38.44627380371094
2013-07-09,132900,43.959999084472656,43.91999816894531,44.119998931884766,43.70000076293945,38.60447692871094
2013-07-08,176700,43.79999923706055,44.040000915527344,44.15999984741211,43.779998779296875,38.70994567871094
2013-07-05,198600,44.119998931884766,43.959999084472656,44.119998931884766,43.279998779296875,38.639644622802734
2013-07-03,149800,43.900001525878906,44.52000045776367,44.560001373291016,43.900001525878906,39.131858825683594
2013-07-02,373500,43.7599983215332,44.15999984741211,44.65999984741211,43.63999938964844,38.815425872802734
2013-07-01,122800,44.2599983215332,43.900001525878906,44.97999954223633,43.84000015258789,38.586891174316406
2013-06-28,189200,44.119998931884766,44.08000183105469,44.400001525878906,43.540000915527344,38.660728454589844
2013-06-27,191800,44.779998779296875,44.599998474121094,44.959999084472656,44.279998779296875,39.11680603027344
2013-06-26,265000,43.34000015258789,44.040000915527344,44.52000045776367,43.29999923706055,38.62565612792969
2013-06-25,343400,42.380001068115234,43.15999984741211,43.52000045776367,42.380001068115234,37.853851318359375
2013-06-24,499900,42.58000183105469,42.459999084472656,43.599998474121094,42.20000076293945,37.23991394042969
2013-06-21,281200,44.060001373291016,43.81999969482422,44.560001373291016,43.20000076293945,38.43268966674805
2013-06-20,317400,44.439998626708984,44.20000076293945,44.599998474121094,43.939998626708984,38.76597595214844
2013-06-19,222500,45.31999969482422,44.939998626708984,45.5,44.880001068115234,39.41499328613281
2013-06-18,197500,45.41999816894531,45.13999938964844,45.52000045776367,45.060001373291016,39.59040451049805
2013-06-17,203100,45.31999969482422,45.2400016784668,45.560001373291016,45.18000030517578,39.678123474121094
2013-06-14,326200,45.060001373291016,45.70000076293945,45.81999969482422,44.939998626708984,40.08156967163086
2013-06-13,181800,44.939998626708984,44.91999816894531,45.2400016784668,44.81999969482422,39.3974494934082
2013-06-12,195100,44.880001068115234,45.02000045776367,45.2599983215332,44.86000061035156,39.48516082763672
2013-06-11,240000,45.13999938964844,44.959999084472656,45.279998779296875,44.84000015258789,39.43254470825195
2013-06-10,154600,45.52000045776367,45.220001220703125,45.720001220703125,45.18000030517578,39.66057586669922
2013-06-07,129600,45.84000015258789,45.47999954223633,45.97999954223633,45.459999084472656,39.88862228393555
2013-06-06,226800,45.86000061035156,45.7400016784668,46.060001373291016,45.47999954223633,40.11665344238281
2013-06-05,203600,45.84000015258789,45.7599983215332,46.279998779296875,45.599998474121094,40.13419723510742
2013-06-04,143900,46.08000183105469,45.91999816894531,46.279998779296875,45.79999923706055,40.27451705932617
2013-06-03,196400,45.81999969482422,46.279998779296875,46.279998779296875,45.63999938964844,40.59026336669922
2013-05-31,207900,46.279998779296875,45.84000015258789,46.34000015258789,45.79999923706055,40.121910095214844
2013-05-30,83500,46.36000061035156,46.2599983215332,46.459999084472656,46.2400016784668,40.48951721191406
2013-05-29,123100,46.720001220703125,46.36000061035156,46.720001220703125,46.2599983215332,40.57704544067383
2013-05-28,101200,46.91999816894531,46.7599983215332,47.0,46.7400016784668,40.92715835571289
2013-05-24,70900,46.880001068115234,47.0,47.0,46.880001068115234,41.13722610473633
2013-05-23,115000,47.060001373291016,46.97999954223633,47.119998931884766,46.939998626708984,41.119693756103516
2013-05-22,94100,47.13999938964844,47.060001373291016,47.20000076293945,47.040000915527344,41.18972396850586
2013-05-21,100000,47.220001220703125,47.18000030517578,47.2400016784668,47.15999984741211,41.29475784301758
2013-05-20,87900,47.2400016784668,47.18000030517578,47.279998779296875,47.15999984741211,41.29475784301758
2013-05-17,95400,47.099998474121094,47.2599983215332,47.29999923706055,47.099998474121094,41.36477279663086
2013-05-16,58500,47.2599983215332,47.279998779296875,47.29999923706055,47.20000076293945,41.382286071777344
2013-05-15,84900,47.279998779296875,47.2400016784668,47.279998779296875,47.13999938964844,41.347293853759766
2013-05-14,73200,47.20000076293945,47.20000076293945,47.31999969482422,47.18000030517578,41.31227111816406
2013-05-13,88800,47.31999969482422,47.2400016784668,47.31999969482422,47.20000076293945,41.347293853759766
2013-05-10,70100,47.400001525878906,47.31999969482422,47.41999816894531,47.2599983215332,41.417301177978516
2013-05-09,62600,47.459999084472656,47.41999816894531,47.459999084472656,47.34000015258789,41.504844665527344
2013-05-08,51500,47.439998626708984,47.41999816894531,47.439998626708984,47.400001525878906,41.504844665527344
2013-05-07,96000,47.5,47.439998626708984,47.5,47.34000015258789,41.52231979370117
2013-05-06,128000,47.599998474121094,47.459999084472656,47.599998474121094,47.439998626708984,41.53984451293945
2013-05-03,80400,47.599998474121094,47.47999954223633,47.619998931884766,47.459999084472656,41.55732727050781
2013-05-02,60800,47.58000183105469,47.619998931884766,47.65999984741211,47.540000915527344,41.679866790771484
2013-05-01,87400,47.599998474121094,47.599998474121094,47.619998931884766,47.560001373291016,41.66236877441406
2013-04-30,66100,47.599998474121094,47.619998931884766,47.70000076293945,47.58000183105469,41.597591400146484
2013-04-29,72000,47.619998931884766,47.58000183105469,47.619998931884766,47.540000915527344,41.56265640258789
2013-04-26,62500,47.599998474121094,47.58000183105469,47.619998931884766,47.52000045776367,41.56265640258789
2013-04-25,78000,47.560001373291016,47.540000915527344,47.599998474121094,47.540000915527344,41.527706146240234
2013-04-24,62400,47.58000183105469,47.560001373291016,47.599998474121094,47.5,41.54518508911133
2013-04-23,43500,47.5,47.58000183105469,47.599998474121094,47.459999084472656,41.56265640258789
2013-04-22,59500,47.540000915527344,47.540000915527344,47.560001373291016,47.459999084472656,41.527706146240234
2013-04-19,68800,47.63999938964844,47.540000915527344,47.65999984741211,47.400001525878906,41.527706146240234
2013-04-18,71400,47.58000183105469,47.540000915527344,47.58000183105469,47.400001525878906,41.527706146240234
2013-04-17,41800,47.400001525878906,47.5,47.52000045776367,47.36000061035156,41.49277877807617
2013-04-16,45900,47.2599983215332,47.400001525878906,47.41999816894531,47.2599983215332,41.405399322509766
2013-04-15,136600,47.36000061035156,47.380001068115234,47.459999084472656,47.29999923706055,41.38794708251953
2013-04-12,69600,47.31999969482422,47.34000015258789,47.380001068115234,47.2599983215332,41.35300827026367
2013-04-11,55300,47.31999969482422,47.34000015258789,47.34000015258789,47.279998779296875,41.35300827026367
2013-04-10,74900,47.34000015258789,47.34000015258789,47.380001068115234,47.2599983215332,41.35300827026367
2013-04-09,110400,47.400001525878906,47.380001068115234,47.400001525878906,47.2599983215332,41.38794708251953
2013-04-08,183200,47.13999938964844,47.34000015258789,47.400001525878906,47.13999938964844,41.35300827026367
2013-04-05,153700,47.02000045776367,47.31999969482422,47.34000015258789,47.02000045776367,41.33553695678711
2013-04-04,97900,47.08000183105469,47.02000045776367,47.08000183105469,46.84000015258789,41.0734748840332
2013-04-03,891600,46.81999969482422,46.84000015258789,46.91999816894531,46.65999984741211,40.9162483215332
2013-04-02,129400,46.91999816894531,46.7599983215332,46.939998626708984,46.7400016784668,40.846370697021484
2013-04-01,88500,46.81999969482422,46.880001068115234,46.880001068115234,46.68000030517578,40.951171875
2013-03-28,79100,46.900001525878906,46.81999969482422,46.91999816894531,46.779998779296875,40.813167572021484
2013-03-27,67400,46.7599983215332,46.7599983215332,46.86000061035156,46.70000076293945,40.76087188720703
2013-03-26,65700,46.86000061035156,46.720001220703125,46.86000061035156,46.70000076293945,40.725982666015625
2013-03-25,79500,46.939998626708984,46.779998779296875,46.939998626708984,46.70000076293945,40.778297424316406
2013-03-22,84300,46.79999923706055,46.7400016784668,46.86000061035156,46.7400016784668,40.743412017822266
2013-03-21,119700,46.84000015258789,46.91999816894531,46.91999816894531,46.720001220703125,40.900325775146484
2013-03-20,76600,46.900001525878906,46.900001525878906,46.939998626708984,46.720001220703125,40.882896423339844
2013-03-19,54200,46.70000076293945,46.86000061035156,46.900001525878906,46.70000076293945,40.8480339050293
2013-03-18,106200,46.52000045776367,46.81999969482422,46.84000015258789,46.5,40.813167572021484
2013-03-15,111400,46.5,46.560001373291016,46.619998931884766,46.41999816894531,40.58653259277344
2013-03-14,83300,46.540000915527344,46.439998626708984,46.720001220703125,46.41999816894531,40.481903076171875
2013-03-13,104900,46.52000045776367,46.540000915527344,46.720001220703125,46.5,40.5691032409668
2013-03-12,73600,46.63999938964844,46.619998931884766,46.79999923706055,46.540000915527344,40.63882827758789
2013-03-11,94200,46.599998474121094,46.58000183105469,46.79999923706055,46.560001373291016,40.60395812988281
2013-03-08,167600,46.84000015258789,46.63999938964844,46.939998626708984,46.599998474121094,40.6562614440918
2013-03-07,111800,47.060001373291016,47.02000045776367,47.08000183105469,47.02000045776367,40.987525939941406
2013-03-06,122200,47.220001220703125,47.13999938964844,47.2400016784668,47.099998474121094,41.09211349487305
2013-03-05,84900,47.36000061035156,47.279998779296875,47.36000061035156,47.2599983215332,41.214134216308594
2013-03-04,116000,47.34000015258789,47.29999923706055,47.439998626708984,47.2400016784668,41.23158264160156
2013-03-01,52900,47.220001220703125,47.279998779296875,47.31999969482422,47.20000076293945,41.214134216308594
2013-02-28,60900,47.34000015258789,47.29999923706055,47.36000061035156,47.279998779296875,41.1566276550293
2013-02-27,213300,47.279998779296875,47.34000015258789,47.459999084472656,47.2599983215332,41.19142150878906
2013-02-26,109900,47.34000015258789,47.279998779296875,47.34000015258789,47.15999984741211,41.139198303222656
2013-02-25,135100,47.20000076293945,47.099998474121094,47.20000076293945,47.060001373291016,40.98259735107422
2013-02-22,97500,47.13999938964844,47.15999984741211,47.20000076293945,47.119998931884766,41.0348014831543
2013-02-21,77500,47.18000030517578,47.18000030517578,47.20000076293945,47.18000030517578,41.05220031738281
2013-02-20,423300,47.279998779296875,47.20000076293945,47.279998779296875,47.15999984741211,41.069610595703125
2013-02-19,94500,47.279998779296875,47.2400016784668,47.31999969482422,47.18000030517578,41.10441970825195
2013-02-15,81900,47.29999923706055,47.2599983215332,47.29999923706055,47.220001220703125,41.12179946899414
2013-02-14,76400,47.2599983215332,47.2400016784668,47.2599983215332,47.20000076293945,41.10441970825195
2013-02-13,103200,47.34000015258789,47.2599983215332,47.34000015258789,47.220001220703125,41.12179946899414
2013-02-12,54700,47.36000061035156,47.29999923706055,47.36000061035156,47.2400016784668,41.1566276550293
2013-02-11,87100,47.34000015258789,47.220001220703125,47.380001068115234,47.220001220703125,41.087013244628906
2013-02-08,103600,47.2599983215332,47.2599983215332,47.36000061035156,47.2400016784668,41.12179946899414
2013-02-07,520600,47.31999969482422,47.2400016784668,47.34000015258789,47.20000076293945,41.10441970825195
2013-02-06,135500,47.29999923706055,47.2400016784668,47.34000015258789,47.220001220703125,41.10441970825195
2013-02-05,129100,47.279998779296875,47.2599983215332,47.29999923706055,47.2400016784668,41.12179946899414
2013-02-04,77500,47.220001220703125,47.2599983215332,47.279998779296875,47.220001220703125,41.12179946899414
2013-02-01,117600,47.2599983215332,47.220001220703125,47.279998779296875,47.20000076293945,41.087013244628906
2013-01-31,95100,47.31999969482422,47.279998779296875,47.380001068115234,47.2599983215332,41.05394744873047
2013-01-30,119700,47.459999084472656,47.380001068115234,47.47999954223633,47.31999969482422,41.140785217285156
2013-01-29,95800,47.540000915527344,47.459999084472656,47.540000915527344,47.36000061035156,41.210235595703125
2013-01-28,119200,47.439998626708984,47.400001525878906,47.439998626708984,47.36000061035156,41.158145904541016
2013-01-25,130100,47.68000030517578,47.540000915527344,47.720001220703125,47.52000045776367,41.27970504760742
2013-01-24,104300,47.720001220703125,47.70000076293945,47.779998779296875,47.68000030517578,41.41862869262695
2013-01-23,169800,47.720001220703125,47.7400016784668,47.97999954223633,47.70000076293945,41.45337677001953
2013-01-22,128400,47.7599983215332,47.63999938964844,47.7599983215332,47.619998931884766,41.36653518676758
2013-01-18,132800,47.779998779296875,47.70000076293945,47.84000015258789,47.65999984741211,41.41862869262695
2013-01-17,97300,47.720001220703125,47.70000076293945,47.7599983215332,47.68000030517578,41.41862869262695
