date,volume,open,close,high,low,adjclose
2013-01-16,95300,47.7599983215332,47.68000030517578,47.779998779296875,47.619998931884766,41.401268005371094
2013-01-15,98900,47.619998931884766,47.65999984741211,47.70000076293945,47.58000183105469,41.38389587402344
2013-01-14,204000,47.52000045776367,47.63999938964844,47.63999938964844,47.52000045776367,41.36653518676758
2013-01-11,194500,47.560001373291016,47.540000915527344,47.58000183105469,47.459999084472656,41.27970504760742
2013-01-10,158000,47.540000915527344,47.560001373291016,47.560001373291016,47.459999084472656,41.29707336425781
2013-01-09,130800,47.459999084472656,47.52000045776367,47.560001373291016,47.459999084472656,41.26234436035156
2013-01-08,122900,47.58000183105469,47.380001068115234,47.58000183105469,47.2599983215332,41.140785217285156
2013-01-07,136400,47.18000030517578,47.2400016784668,47.279998779296875,47.08000183105469,41.01920700073242
2013-01-04,206900,47.220001220703125,47.08000183105469,47.2400016784668,47.08000183105469,40.88026809692383
2013-01-03,206900,47.20000076293945,47.220001220703125,47.2599983215332,47.02000045776367,41.00184631347656
2013-01-02,131200,47.119998931884766,47.13999938964844,47.2400016784668,47.08000183105469,40.932373046875
2012-12-31,193300,47.0,47.279998779296875,47.29999923706055,47.0,41.05394744873047
2012-12-28,210700,47.119998931884766,47.13999938964844,47.2599983215332,47.040000915527344,40.932373046875
2012-12-27,194400,47.15999984741211,47.20000076293945,47.31999969482422,47.08000183105469,40.98448944091797
2012-12-26,78400,47.220001220703125,47.2599983215332,47.2599983215332,47.20000076293945,40.94975662231445
2012-12-24,51100,47.220001220703125,47.2400016784668,47.2599983215332,47.119998931884766,40.932411193847656
2012-12-21,143000,47.2599983215332,47.2400016784668,47.29999923706055,47.119998931884766,40.932411193847656
2012-12-20,131300,46.97999954223633,47.20000076293945,47.20000076293945,46.91999816894531,40.89774703979492
2012-12-19,255600,47.02000045776367,47.15999984741211,47.15999984741211,46.65999984741211,40.86309814453125
2012-12-18,143200,47.34000015258789,47.040000915527344,47.380001068115234,46.63999938964844,40.759124755859375
2012-12-17,218000,47.36000061035156,47.040000915527344,47.41999816894531,46.63999938964844,40.759124755859375
2012-12-14,197000,47.599998474121094,47.15999984741211,47.619998931884766,46.540000915527344,40.86309814453125
2012-12-13,101200,47.7400016784668,47.5,47.79999923706055,47.459999084472656,41.1577033996582
2012-12-12,297700,47.91999816894531,47.560001373291016,47.939998626708984,47.5,41.20969009399414
2012-12-11,128300,48.18000030517578,48.0,48.18000030517578,47.91999816894531,41.5909538269043
2012-12-10,183600,48.13999938964844,48.18000030517578,48.2599983215332,48.08000183105469,41.74692153930664
2012-12-07,311000,48.18000030517578,48.08000183105469,48.2400016784668,48.040000915527344,41.66025924682617
2012-12-06,931400,48.220001220703125,48.2599983215332,48.29999923706055,48.20000076293945,41.81623458862305
2012-12-05,224700,48.2599983215332,48.2400016784668,48.2599983215332,48.20000076293945,41.798927307128906
2012-12-04,101500,48.2599983215332,48.220001220703125,48.29999923706055,48.18000030517578,41.781578063964844
2012-12-03,276900,48.279998779296875,48.2599983215332,48.31999969482422,48.18000030517578,41.81623458862305
2012-11-30,152600,48.36000061035156,48.380001068115234,48.459999084472656,48.29999923706055,41.837013244628906
2012-11-29,81700,48.36000061035156,48.31999969482422,48.36000061035156,48.29999923706055,41.78513717651367
2012-11-28,117600,48.29999923706055,48.29999923706055,48.34000015258789,48.279998779296875,41.7678337097168
2012-11-27,133000,48.220001220703125,48.2599983215332,48.279998779296875,48.15999984741211,41.733253479003906
2012-11-26,122800,48.18000030517578,48.20000076293945,48.20000076293945,48.099998474121094,41.681365966796875
2012-11-23,42800,48.15999984741211,48.13999938964844,48.2400016784668,48.040000915527344,41.629478454589844
2012-11-21,156100,48.13999938964844,48.220001220703125,48.2400016784668,48.060001373291016,41.698665618896484
2012-11-20,117100,48.18000030517578,48.13999938964844,48.2599983215332,48.08000183105469,41.629478454589844
2012-11-19,109600,48.119998931884766,48.099998474121094,48.15999984741211,48.060001373291016,41.59489059448242
2012-11-16,85200,48.08000183105469,48.20000076293945,48.279998779296875,47.959999084472656,41.681365966796875
2012-11-15,156700,47.959999084472656,48.08000183105469,48.099998474121094,47.959999084472656,41.57759094238281
2012-11-14,109800,47.880001068115234,47.939998626708984,47.959999084472656,47.79999923706055,41.456539154052734
2012-11-13,70600,47.86000061035156,47.79999923706055,47.91999816894531,47.779998779296875,41.335453033447266
2012-11-12,63300,47.81999969482422,47.81999969482422,47.84000015258789,47.79999923706055,41.35274887084961
2012-11-09,128300,47.7599983215332,47.779998779296875,47.86000061035156,47.70000076293945,41.318153381347656
2012-11-08,116400,47.560001373291016,47.720001220703125,47.7400016784668,47.560001373291016,41.26626968383789
2012-11-07,85500,47.41999816894531,47.52000045776367,47.58000183105469,47.41999816894531,41.093318939208984
2012-11-06,131300,47.279998779296875,47.36000061035156,47.41999816894531,47.279998779296875,40.9549560546875
2012-11-05,152300,47.29999923706055,47.34000015258789,47.400001525878906,47.29999923706055,40.93765640258789
2012-11-02,70800,47.34000015258789,47.29999923706055,47.36000061035156,47.279998779296875,40.903079986572266
2012-11-01,64500,47.34000015258789,47.34000015258789,47.36000061035156,47.220001220703125,40.93765640258789
2012-10-31,131100,47.439998626708984,47.439998626708984,47.65999984741211,47.34000015258789,40.9359130859375
2012-10-26,83100,47.2599983215332,47.41999816894531,47.439998626708984,47.2599983215332,40.91869354248047
2012-10-25,84000,47.380001068115234,47.31999969482422,47.400001525878906,47.279998779296875,40.8323860168457
2012-10-24,65300,47.599998474121094,47.41999816894531,47.599998474121094,47.20000076293945,40.91869354248047
2012-10-23,120400,47.34000015258789,47.5,47.560001373291016,47.34000015258789,40.98772048950195
2012-10-22,92400,47.31999969482422,47.29999923706055,47.34000015258789,47.29999923706055,40.81514358520508
2012-10-19,63200,47.34000015258789,47.34000015258789,47.380001068115234,47.31999969482422,40.849647521972656
2012-10-18,59000,47.34000015258789,47.34000015258789,47.36000061035156,47.31999969482422,40.849647521972656
2012-10-17,60900,47.41999816894531,47.36000061035156,47.41999816894531,47.29999923706055,40.86689758300781
2012-10-16,76900,47.36000061035156,47.400001525878906,47.439998626708984,47.29999923706055,40.901432037353516
2012-10-15,121300,47.41999816894531,47.41999816894531,47.459999084472656,47.34000015258789,40.91869354248047
2012-10-12,72900,47.400001525878906,47.439998626708984,47.459999084472656,47.380001068115234,40.9359130859375
2012-10-11,80500,47.400001525878906,47.380001068115234,47.41999816894531,47.36000061035156,40.88417053222656
2012-10-10,102100,47.41999816894531,47.41999816894531,47.459999084472656,47.380001068115234,40.91869354248047
2012-10-09,75500,47.459999084472656,47.459999084472656,47.459999084472656,47.400001525878906,40.95318603515625
2012-10-08,81500,47.5,47.459999084472656,47.5,47.400001525878906,40.95318603515625
2012-10-05,92000,47.47999954223633,47.41999816894531,47.47999954223633,47.31999969482422,40.91869354248047
2012-10-04,64500,47.459999084472656,47.41999816894531,47.5,47.400001525878906,40.91869354248047
2012-10-03,77200,47.279998779296875,47.41999816894531,47.459999084472656,47.2400016784668,40.91869354248047
2012-10-02,146400,47.34000015258789,47.2599983215332,47.400001525878906,47.20000076293945,40.780609130859375
2012-10-01,143800,48.7599983215332,47.34000015258789,48.7599983215332,47.18000030517578,40.849647521972656
2012-09-28,117700,47.380001068115234,47.41999816894531,47.52000045776367,47.36000061035156,40.834110260009766
2012-09-27,104600,47.279998779296875,47.34000015258789,47.380001068115234,47.220001220703125,40.76523971557617
2012-09-26,84800,47.20000076293945,47.29999923706055,47.29999923706055,47.18000030517578,40.73078918457031
2012-09-25,114100,47.13999938964844,47.13999938964844,47.18000030517578,47.08000183105469,40.593013763427734
2012-09-24,86400,47.18000030517578,47.119998931884766,47.18000030517578,47.02000045776367,40.57579803466797
2012-09-21,88300,47.099998474121094,47.119998931884766,47.13999938964844,47.060001373291016,40.57579803466797
2012-09-20,95700,46.939998626708984,47.060001373291016,47.119998931884766,46.939998626708984,40.52411651611328
2012-09-19,102600,46.84000015258789,46.900001525878906,46.97999954223633,46.79999923706055,40.38634490966797
2012-09-18,66500,46.720001220703125,46.779998779296875,46.79999923706055,46.720001220703125,40.283016204833984
2012-09-17,86300,46.7400016784668,46.7400016784668,46.7400016784668,46.599998474121094,40.248558044433594
2012-09-14,93800,46.91999816894531,46.720001220703125,46.91999816894531,46.65999984741211,40.231353759765625
2012-09-13,78400,46.959999084472656,46.900001525878906,47.0,46.84000015258789,40.38634490966797
2012-09-12,64600,47.02000045776367,46.939998626708984,47.040000915527344,46.91999816894531,40.42079162597656
2012-09-11,60900,47.099998474121094,47.02000045776367,47.099998474121094,47.0,40.489688873291016
2012-09-10,55400,47.099998474121094,47.060001373291016,47.099998474121094,47.040000915527344,40.52411651611328
2012-09-07,96100,47.119998931884766,47.060001373291016,47.18000030517578,47.0,40.52411651611328
2012-09-06,92600,47.2400016784668,47.099998474121094,47.2400016784668,47.040000915527344,40.558563232421875
2012-09-05,73100,47.13999938964844,47.18000030517578,47.20000076293945,47.13999938964844,40.62744140625
2012-09-04,59500,47.15999984741211,47.20000076293945,47.220001220703125,47.119998931884766,40.64467239379883
2012-08-31,115500,47.2400016784668,47.220001220703125,47.2599983215332,47.20000076293945,40.575809478759766
2012-08-30,131100,47.220001220703125,47.20000076293945,47.29999923706055,47.15999984741211,40.558597564697266
2012-08-29,51800,47.2400016784668,47.18000030517578,47.279998779296875,47.13999938964844,40.54142379760742
2012-08-28,134100,47.13999938964844,47.2400016784668,47.2599983215332,47.08000183105469,40.59298324584961
2012-08-27,102400,47.060001373291016,47.20000076293945,47.220001220703125,47.02000045776367,40.558597564697266
2012-08-24,42700,46.91999816894531,47.08000183105469,47.119998931884766,46.91999816894531,40.45547866821289
2012-08-23,102100,46.939998626708984,46.97999954223633,47.0,46.84000015258789,40.36956024169922
2012-08-22,54000,46.779998779296875,46.86000061035156,46.86000061035156,46.720001220703125,40.266456604003906
2012-08-21,63900,46.7599983215332,46.81999969482422,46.86000061035156,46.70000076293945,40.23207473754883
2012-08-20,70300,46.79999923706055,46.779998779296875,46.79999923706055,46.7599983215332,40.19771194458008
2012-08-17,64900,46.7599983215332,46.779998779296875,46.79999923706055,46.7599983215332,40.19771194458008
2012-08-16,99400,46.779998779296875,46.779998779296875,46.79999923706055,46.68000030517578,40.19771194458008
2012-08-15,87100,46.97999954223633,46.70000076293945,46.97999954223633,46.70000076293945,40.128963470458984
2012-08-14,109100,47.040000915527344,46.91999816894531,47.040000915527344,46.91999816894531,40.317996978759766
2012-08-13,69200,47.060001373291016,47.040000915527344,47.060001373291016,46.84000015258789,40.421119689941406
2012-08-10,97700,47.0,47.040000915527344,47.939998626708984,46.91999816894531,40.421119689941406
2012-08-09,48800,47.08000183105469,47.0,47.119998931884766,46.900001525878906,40.386741638183594
2012-08-08,66100,47.02000045776367,47.060001373291016,47.099998474121094,46.959999084472656,40.43830871582031
2012-08-07,104000,47.119998931884766,46.97999954223633,47.13999938964844,46.97999954223633,40.36956024169922
2012-08-06,80500,47.220001220703125,47.15999984741211,47.220001220703125,46.97999954223633,40.524227142333984
2012-08-03,83300,47.220001220703125,47.2599983215332,47.279998779296875,47.13999938964844,40.61015319824219
2012-08-02,576900,47.2400016784668,47.34000015258789,47.47999954223633,47.2400016784668,40.67889404296875
2012-08-01,118500,47.2599983215332,47.2599983215332,47.31999969482422,47.20000076293945,40.61015319824219
2012-07-31,338500,47.34000015258789,47.31999969482422,47.380001068115234,47.2599983215332,40.574066162109375
2012-07-30,74800,47.2599983215332,47.31999969482422,47.34000015258789,47.2400016784668,40.574066162109375
2012-07-27,99800,47.439998626708984,47.34000015258789,47.47999954223633,47.279998779296875,40.591224670410156
2012-07-26,77800,47.400001525878906,47.459999084472656,47.459999084472656,47.400001525878906,40.694095611572266
2012-07-25,117200,47.36000061035156,47.400001525878906,47.41999816894531,47.34000015258789,40.642662048339844
2012-07-24,216600,47.2400016784668,47.36000061035156,47.380001068115234,47.2400016784668,40.60836410522461
2012-07-23,196200,47.060001373291016,47.13999938964844,47.279998779296875,47.060001373291016,40.41972351074219
2012-07-20,185300,47.040000915527344,47.099998474121094,47.119998931884766,47.0,40.385440826416016
2012-07-19,69100,47.02000045776367,46.97999954223633,47.02000045776367,46.91999816894531,40.28254318237305
2012-07-18,133600,46.91999816894531,47.0,47.02000045776367,46.900001525878906,40.299678802490234
2012-07-17,88900,46.97999954223633,46.959999084472656,46.97999954223633,46.880001068115234,40.2653923034668
2012-07-16,63600,46.959999084472656,46.959999084472656,46.959999084472656,46.900001525878906,40.2653923034668
2012-07-13,46400,46.91999816894531,46.880001068115234,46.939998626708984,46.880001068115234,40.19679260253906
2012-07-12,80300,46.81999969482422,46.900001525878906,46.91999816894531,46.7400016784668,40.21394348144531
2012-07-11,92800,46.86000061035156,46.81999969482422,46.86000061035156,46.720001220703125,40.14535140991211
2012-07-10,96500,46.619998931884766,46.7400016784668,46.7599983215332,46.599998474121094,40.076744079589844
2012-07-09,71500,46.5,46.63999938964844,46.63999938964844,46.47999954223633,39.99100875854492
2012-07-06,53700,46.47999954223633,46.560001373291016,46.560001373291016,46.439998626708984,39.92242431640625
2012-07-05,77500,46.47999954223633,46.439998626708984,46.5,46.439998626708984,39.819496154785156
2012-07-03,35400,46.459999084472656,46.47999954223633,46.47999954223633,46.41999816894531,39.85383224487305
2012-07-02,57200,46.459999084472656,46.47999954223633,46.58000183105469,46.36000061035156,39.85383224487305
2012-06-29,46100,46.5,46.540000915527344,46.540000915527344,46.47999954223633,39.81607437133789
2012-06-28,67600,46.58000183105469,46.599998474121094,46.599998474121094,46.5,39.8674201965332
2012-06-27,58000,46.540000915527344,46.52000045776367,46.540000915527344,46.439998626708984,39.798973083496094
2012-06-26,85500,46.52000045776367,46.52000045776367,46.540000915527344,46.400001525878906,39.798973083496094
2012-06-25,49300,46.540000915527344,46.540000915527344,46.560001373291016,46.400001525878906,39.81607437133789
2012-06-22,38600,46.599998474121094,46.5,46.599998474121094,46.41999816894531,39.78186798095703
2012-06-21,51300,46.459999084472656,46.5,46.5,46.36000061035156,39.78186798095703
2012-06-20,109000,46.459999084472656,46.31999969482422,46.52000045776367,46.29999923706055,39.62788009643555
2012-06-19,75600,46.52000045776367,46.52000045776367,46.560001373291016,46.47999954223633,39.798973083496094
2012-06-18,48100,46.459999084472656,46.47999954223633,46.5,46.439998626708984,39.76477813720703
2012-06-15,95900,46.439998626708984,46.47999954223633,46.5,46.31999969482422,39.76477813720703
2012-06-14,102500,46.400001525878906,46.459999084472656,46.47999954223633,46.380001068115234,39.747657775878906
2012-06-13,84000,46.380001068115234,46.439998626708984,46.459999084472656,46.34000015258789,39.73054504394531
2012-06-12,71500,46.36000061035156,46.380001068115234,46.439998626708984,46.34000015258789,39.679195404052734
2012-06-11,77800,46.400001525878906,46.41999816894531,46.439998626708984,46.36000061035156,39.71341323852539
2012-06-08,48400,46.439998626708984,46.36000061035156,46.439998626708984,46.34000015258789,39.662078857421875
2012-06-07,46700,46.540000915527344,46.380001068115234,46.560001373291016,46.36000061035156,39.679195404052734
2012-06-06,80000,46.7400016784668,46.52000045776367,46.7400016784668,46.5,39.798973083496094
2012-06-05,82400,46.779998779296875,46.599998474121094,46.79999923706055,46.58000183105469,39.8674201965332
2012-06-04,93800,46.79999923706055,46.779998779296875,47.099998474121094,46.619998931884766,40.02142333984375
2012-06-01,66300,46.79999923706055,46.81999969482422,46.91999816894531,46.720001220703125,40.055641174316406
2012-05-31,95700,46.91999816894531,46.84000015258789,46.91999816894531,46.779998779296875,39.982051849365234
2012-05-30,131500,46.7400016784668,46.779998779296875,46.84000015258789,46.720001220703125,39.93083572387695
2012-05-29,60500,46.7400016784668,46.70000076293945,46.7400016784668,46.63999938964844,39.862552642822266
2012-05-25,107400,46.65999984741211,46.779998779296875,46.79999923706055,46.58000183105469,39.93083572387695
2012-05-24,179600,46.70000076293945,46.70000076293945,46.779998779296875,46.599998474121094,39.862552642822266
2012-05-23,141500,46.7599983215332,46.63999938964844,46.81999969482422,46.560001373291016,39.811344146728516
2012-05-22,52600,46.779998779296875,46.70000076293945,46.779998779296875,46.63999938964844,39.862552642822266
2012-05-21,113700,46.779998779296875,46.81999969482422,47.619998931884766,46.70000076293945,39.96498107910156
2012-05-18,29200,46.779998779296875,46.779998779296875,46.84000015258789,46.7599983215332,39.93083572387695
2012-05-17,49500,46.779998779296875,46.79999923706055,46.84000015258789,46.70000076293945,39.94790267944336
2012-05-16,72600,46.880001068115234,46.779998779296875,46.900001525878906,46.70000076293945,39.93083572387695
2012-05-15,58000,46.91999816894531,46.939998626708984,46.959999084472656,46.91999816894531,40.06740951538086
2012-05-14,78400,47.81999969482422,46.91999816894531,47.81999969482422,46.7599983215332,40.05033874511719
2012-05-11,39000,46.81999969482422,46.880001068115234,46.880001068115234,46.779998779296875,40.01619338989258
2012-05-10,81100,46.81999969482422,46.81999969482422,46.86000061035156,46.720001220703125,39.96498107910156
2012-05-09,112800,47.099998474121094,46.880001068115234,47.099998474121094,46.81999969482422,40.01619338989258
2012-05-08,74000,46.65999984741211,46.79999923706055,46.81999969482422,46.65999984741211,39.94790267944336
2012-05-07,129500,46.68000030517578,46.68000030517578,46.7400016784668,46.5,39.845481872558594
2012-05-04,73600,46.58000183105469,46.63999938964844,46.65999984741211,46.52000045776367,39.811344146728516
2012-05-03,67500,46.5,46.52000045776367,46.540000915527344,46.439998626708984,39.708919525146484
2012-05-02,70500,46.540000915527344,46.52000045776367,46.540000915527344,46.439998626708984,39.708919525146484
2012-05-01,62500,46.380001068115234,46.41999816894531,46.459999084472656,46.380001068115234,39.623565673828125
2012-04-30,39500,46.459999084472656,46.52000045776367,46.540000915527344,46.459999084472656,39.616729736328125
2012-04-27,51500,46.540000915527344,46.52000045776367,46.959999084472656,46.47999954223633,39.616729736328125
2012-04-26,34500,46.540000915527344,46.540000915527344,46.599998474121094,46.47999954223633,39.633758544921875
2012-04-25,94900,46.58000183105469,46.47999954223633,46.58000183105469,46.459999084472656,39.58266830444336
2012-04-24,122300,46.540000915527344,46.52000045776367,46.63999938964844,46.52000045776367,39.616729736328125
2012-04-23,83600,46.52000045776367,46.52000045776367,46.599998474121094,46.459999084472656,39.616729736328125
2012-04-20,94900,46.380001068115234,46.459999084472656,46.47999954223633,46.36000061035156,39.56562805175781
2012-04-19,65600,46.380001068115234,46.439998626708984,46.459999084472656,46.29999923706055,39.5485954284668
2012-04-18,76700,46.31999969482422,46.380001068115234,46.380001068115234,46.20000076293945,39.49749755859375
2012-04-17,57000,46.18000030517578,46.279998779296875,46.31999969482422,46.13999938964844,39.412330627441406
2012-04-16,123900,46.18000030517578,46.119998931884766,46.220001220703125,46.099998474121094,39.276092529296875
2012-04-13,57500,46.15999984741211,46.31999969482422,46.400001525878906,46.119998931884766,39.44640350341797
2012-04-12,75900,46.2400016784668,46.220001220703125,46.41999816894531,46.08000183105469,39.361244201660156
2012-04-11,57300,46.15999984741211,46.2400016784668,46.36000061035156,46.099998474121094,39.37828063964844
2012-04-10,70400,46.099998474121094,46.29999923706055,46.400001525878906,46.099998474121094,39.429378509521484
2012-04-09,87000,46.08000183105469,46.08000183105469,46.099998474121094,45.900001525878906,39.24201583862305
2012-04-05,143800,45.779998779296875,45.720001220703125,45.779998779296875,45.560001373291016,38.935447692871094
2012-04-04,77200,45.65999984741211,45.70000076293945,45.7400016784668,45.619998931884766,38.91841125488281
2012-04-03,140300,45.7400016784668,45.65999984741211,45.880001068115234,45.52000045776367,38.884342193603516
2012-04-02,48700,45.7400016784668,45.7599983215332,45.79999923706055,45.599998474121094,38.969505310058594
2012-03-30,54100,45.900001525878906,45.959999084472656,45.97999954223633,45.79999923706055,39.04275131225586
2012-03-29,85500,46.099998474121094,45.79999923706055,46.099998474121094,45.779998779296875,38.906837463378906
2012-03-28,49900,46.0,46.02000045776367,46.119998931884766,45.880001068115234,39.093711853027344
2012-03-27,69800,46.29999923706055,45.959999084472656,46.29999923706055,45.7599983215332,39.04275131225586
2012-03-26,83000,46.720001220703125,45.7400016784668,46.720001220703125,45.619998931884766,38.85584259033203
2012-03-23,45800,45.52000045776367,45.720001220703125,45.720001220703125,45.5,38.8388671875
2012-03-22,44100,45.2400016784668,45.5,45.5,44.959999084472656,38.65196990966797
2012-03-21,70100,45.31999969482422,45.380001068115234,45.400001525878906,45.119998931884766,38.550025939941406
2012-03-20,119400,45.31999969482422,45.29999923706055,45.380001068115234,45.20000076293945,38.482093811035156
2012-03-19,92200,45.47999954223633,45.41999816894531,45.47999954223633,45.119998931884766,38.58403015136719
2012-03-16,82700,45.5,45.31999969482422,45.52000045776367,45.31999969482422,38.49906539916992
2012-03-15,55600,45.540000915527344,45.31999969482422,45.68000030517578,45.29999923706055,38.49906539916992
2012-03-14,155300,46.040000915527344,45.47999954223633,46.060001373291016,45.47999954223633,38.63499069213867
2012-03-13,174100,46.13999938964844,45.939998626708984,46.13999938964844,45.939998626708984,39.02574157714844
2012-03-12,145800,46.13999938964844,45.97999954223633,46.13999938964844,45.939998626708984,39.059730529785156
2012-03-09,90200,46.060001373291016,46.060001373291016,46.099998474121094,46.0,39.127689361572266
2012-03-08,71300,46.13999938964844,46.060001373291016,46.18000030517578,46.02000045776367,39.127689361572266
2012-03-07,70300,46.220001220703125,46.119998931884766,46.279998779296875,46.099998474121094,39.17866516113281
2012-03-06,84700,46.380001068115234,46.2400016784668,46.380001068115234,46.220001220703125,39.28062057495117
2012-03-05,110000,46.380001068115234,46.380001068115234,46.400001525878906,46.31999969482422,39.39952087402344
2012-03-02,119700,46.459999084472656,46.41999816894531,46.459999084472656,46.29999923706055,39.43350601196289
2012-03-01,187100,46.540000915527344,46.439998626708984,46.560001373291016,46.34000015258789,39.450496673583984
2012-02-29,198800,46.7400016784668,46.70000076293945,46.7599983215332,46.63999938964844,39.58301544189453
2012-02-28,114200,46.720001220703125,46.7400016784668,46.7599983215332,46.540000915527344,39.616943359375
2012-02-27,66600,46.70000076293945,46.720001220703125,46.900001525878906,46.599998474121094,39.60000228881836
2012-02-24,100600,46.65999984741211,46.5,46.65999984741211,46.47999954223633,39.413509368896484
2012-02-23,93100,46.63999938964844,46.619998931884766,46.65999984741211,46.58000183105469,39.51519775390625
2012-02-22,74500,46.70000076293945,46.599998474121094,46.70000076293945,46.52000045776367,39.498252868652344
2012-02-21,170300,46.7400016784668,46.619998931884766,46.7400016784668,46.619998931884766,39.51519775390625
2012-02-17,108100,46.7400016784668,46.70000076293945,46.7400016784668,46.560001373291016,39.58301544189453
2012-02-16,143300,46.70000076293945,46.720001220703125,46.779998779296875,46.619998931884766,39.60000228881836
2012-02-15,179700,46.7599983215332,46.7400016784668,46.7599983215332,46.70000076293945,39.616943359375
2012-02-14,209400,46.70000076293945,46.70000076293945,46.7599983215332,46.52000045776367,39.58301544189453
2012-02-13,179700,46.65999984741211,46.70000076293945,46.70000076293945,46.540000915527344,39.58301544189453
2012-02-10,53300,46.540000915527344,46.599998474121094,46.63999938964844,46.5,39.498252868652344
2012-02-09,58100,46.619998931884766,46.52000045776367,46.619998931884766,46.47999954223633,39.430450439453125
2012-02-08,103200,46.58000183105469,46.560001373291016,46.68000030517578,46.439998626708984,39.46434783935547
2012-02-07,123600,46.560001373291016,46.63999938964844,46.720001220703125,46.52000045776367,39.53216552734375
2012-02-06,107600,46.86000061035156,46.68000030517578,46.86000061035156,46.58000183105469,39.566062927246094
2012-02-03,126400,46.619998931884766,46.65999984741211,46.779998779296875,46.560001373291016,39.54912185668945
2012-02-02,102200,46.86000061035156,46.880001068115234,47.47999954223633,46.7599983215332,39.735591888427734
2012-02-01,103500,46.880001068115234,46.900001525878906,46.959999084472656,46.81999969482422,39.75254440307617
2012-01-31,59000,46.939998626708984,46.939998626708984,46.939998626708984,46.84000015258789,39.689815521240234
2012-01-30,138200,49.0,46.86000061035156,49.0,46.619998931884766,39.62218475341797
2012-01-27,123600,46.900001525878906,46.63999938964844,47.18000030517578,46.599998474121094,39.436153411865234
2012-01-26,208000,46.52000045776367,46.599998474121094,46.65999984741211,46.459999084472656,39.40235137939453
2012-01-25,88700,46.400001525878906,46.459999084472656,46.47999954223633,46.279998779296875,39.283966064453125
2012-01-24,63300,46.36000061035156,46.31999969482422,46.36000061035156,46.220001220703125,39.16556930541992
2012-01-23,63000,46.779998779296875,46.34000015258789,46.779998779296875,46.2599983215332,39.182491302490234
2012-01-20,110000,46.540000915527344,46.279998779296875,46.540000915527344,46.099998474121094,39.13175582885742
2012-01-19,141700,46.720001220703125,46.560001373291016,46.81999969482422,46.47999954223633,39.368507385253906
2012-01-18,86800,46.599998474121094,46.70000076293945,46.7599983215332,46.599998474121094,39.48689270019531
2012-01-17,83100,46.58000183105469,46.63999938964844,46.65999984741211,46.52000045776367,39.436153411865234
2012-01-13,273400,46.5,46.5,46.599998474121094,46.400001525878906,39.31775665283203
2012-01-12,71700,46.380001068115234,46.459999084472656,46.459999084472656,46.31999969482422,39.283966064453125
2012-01-11,92000,46.2400016784668,46.36000061035156,46.36000061035156,46.220001220703125,39.199405670166016
2012-01-10,157400,46.15999984741211,46.2599983215332,46.29999923706055,46.099998474121094,39.114845275878906
