date,volume,open,close,high,low,adjclose
2012-01-09,110100,45.97999954223633,46.119998931884766,46.15999984741211,45.880001068115234,38.99647521972656
2012-01-06,66700,45.880001068115234,45.959999084472656,46.02000045776367,45.84000015258789,38.861175537109375
2012-01-05,83200,45.79999923706055,45.880001068115234,45.91999816894531,45.79999923706055,38.793548583984375
2012-01-04,72600,45.779998779296875,45.779998779296875,45.79999923706055,45.720001220703125,38.708984375
2012-01-03,112800,45.779998779296875,45.720001220703125,45.79999923706055,45.70000076293945,38.65824508666992
2011-12-30,65000,45.63999938964844,45.720001220703125,45.720001220703125,45.599998474121094,38.65824508666992
2011-12-29,70100,45.63999938964844,45.63999938964844,45.63999938964844,45.58000183105469,38.59060287475586
2011-12-28,66900,45.599998474121094,45.65999984741211,45.65999984741211,45.5,38.60752487182617
2011-12-27,47600,45.65999984741211,45.63999938964844,45.68000030517578,45.599998474121094,38.49082946777344
2011-12-23,62200,45.63999938964844,45.65999984741211,45.65999984741211,45.58000183105469,38.50770950317383
2011-12-22,41800,45.560001373291016,45.63999938964844,45.63999938964844,45.47999954223633,38.49082946777344
2011-12-21,74200,45.599998474121094,45.560001373291016,45.599998474121094,45.540000915527344,38.42335891723633
2011-12-20,83700,45.58000183105469,45.599998474121094,45.599998474121094,45.540000915527344,38.457122802734375
2011-12-19,50100,45.52000045776367,45.599998474121094,45.599998474121094,45.5,38.457122802734375
2011-12-16,45100,45.5,45.52000045776367,45.52000045776367,45.439998626708984,38.38962936401367
2011-12-15,63900,45.5,45.5,45.5,45.439998626708984,38.372779846191406
2011-12-14,55200,45.380001068115234,45.459999084472656,45.459999084472656,45.36000061035156,38.339027404785156
2011-12-13,48400,45.31999969482422,45.36000061035156,45.36000061035156,45.279998779296875,38.25469207763672
2011-12-12,84200,45.380001068115234,45.380001068115234,45.400001525878906,45.29999923706055,38.27155685424805
2011-12-09,56400,45.279998779296875,45.34000015258789,45.380001068115234,45.279998779296875,38.237815856933594
2011-12-08,46400,45.31999969482422,45.34000015258789,45.380001068115234,45.2400016784668,38.237815856933594
2011-12-07,49500,45.13999938964844,45.29999923706055,45.29999923706055,45.099998474121094,38.20409393310547
2011-12-06,71500,44.880001068115234,45.08000183105469,45.08000183105469,44.86000061035156,38.01853561401367
2011-12-05,51000,44.79999923706055,44.86000061035156,44.86000061035156,44.779998779296875,37.833011627197266
2011-12-02,60000,44.65999984741211,44.81999969482422,44.81999969482422,44.63999938964844,37.79928207397461
2011-12-01,75500,44.619998931884766,44.63999938964844,44.65999984741211,44.560001373291016,37.64748001098633
2011-11-30,33000,44.68000030517578,44.720001220703125,44.720001220703125,44.63999938964844,37.618804931640625
2011-11-29,37000,44.65999984741211,44.720001220703125,44.720001220703125,44.63999938964844,37.618804931640625
2011-11-28,105800,44.599998474121094,44.720001220703125,45.02000045776367,44.599998474121094,37.618804931640625
2011-11-25,14300,44.79999923706055,44.79999923706055,44.84000015258789,44.7400016784668,37.68611145019531
2011-11-23,97200,44.779998779296875,44.81999969482422,44.81999969482422,44.619998931884766,37.70290756225586
2011-11-22,64900,44.720001220703125,44.779998779296875,44.779998779296875,44.70000076293945,37.66926574707031
2011-11-21,40800,44.68000030517578,44.720001220703125,44.7400016784668,44.52000045776367,37.618804931640625
2011-11-18,66100,44.63999938964844,44.70000076293945,44.70000076293945,44.540000915527344,37.60197830200195
2011-11-17,115500,44.560001373291016,44.619998931884766,44.63999938964844,44.459999084472656,37.534671783447266
2011-11-16,91800,44.52000045776367,44.52000045776367,44.58000183105469,44.400001525878906,37.450557708740234
2011-11-15,34700,44.560001373291016,44.540000915527344,44.599998474121094,44.41999816894531,37.46738815307617
2011-11-14,35100,44.70000076293945,44.63999938964844,44.70000076293945,44.599998474121094,37.55150604248047
2011-11-11,51300,44.65999984741211,44.65999984741211,44.79999923706055,44.560001373291016,37.568336486816406
2011-11-10,43900,44.7599983215332,44.63999938964844,44.7599983215332,44.63999938964844,37.55150604248047
2011-11-09,49600,44.65999984741211,44.720001220703125,44.720001220703125,44.560001373291016,37.618804931640625
2011-11-08,83300,44.619998931884766,44.560001373291016,44.619998931884766,44.5,37.48421859741211
2011-11-07,80000,44.47999954223633,44.58000183105469,44.599998474121094,44.41999816894531,37.50102996826172
2011-11-04,18100,44.52000045776367,44.5,44.560001373291016,44.459999084472656,37.433738708496094
2011-11-03,87300,44.599998474121094,44.47999954223633,44.599998474121094,44.380001068115234,37.41693115234375
2011-11-02,31100,44.70000076293945,44.619998931884766,44.7599983215332,44.540000915527344,37.534671783447266
2011-11-01,56800,44.540000915527344,44.58000183105469,44.63999938964844,44.41999816894531,37.50102996826172
2011-10-31,69100,44.20000076293945,44.41999816894531,44.439998626708984,44.20000076293945,37.26548767089844
2011-10-28,61500,44.119998931884766,44.279998779296875,44.29999923706055,44.119998931884766,37.148048400878906
2011-10-27,40600,44.279998779296875,44.119998931884766,44.34000015258789,44.099998474121094,37.01381301879883
2011-10-26,77100,44.439998626708984,44.36000061035156,44.439998626708984,44.31999969482422,37.21517562866211
2011-10-25,77100,44.2599983215332,44.31999969482422,44.36000061035156,44.2599983215332,37.181602478027344
2011-10-24,81400,44.31999969482422,44.31999969482422,44.34000015258789,44.279998779296875,37.181602478027344
2011-10-21,54500,44.31999969482422,44.2400016784668,44.34000015258789,44.220001220703125,37.114479064941406
2011-10-20,36600,44.29999923706055,44.2599983215332,44.29999923706055,44.15999984741211,37.13126754760742
2011-10-19,57100,44.2400016784668,44.220001220703125,44.2400016784668,44.13999938964844,37.09770965576172
2011-10-18,53500,44.119998931884766,44.2599983215332,44.279998779296875,44.119998931884766,37.13126754760742
2011-10-17,34800,43.959999084472656,44.060001373291016,44.060001373291016,43.900001525878906,36.9634895324707
2011-10-14,43400,44.02000045776367,43.939998626708984,44.02000045776367,43.91999816894531,36.86281204223633
2011-10-13,67300,43.91999816894531,43.84000015258789,44.02000045776367,43.7599983215332,36.77890396118164
2011-10-12,30400,44.040000915527344,43.86000061035156,44.040000915527344,43.86000061035156,36.795692443847656
2011-10-11,46800,44.0,43.97999954223633,44.099998474121094,43.779998779296875,36.89636993408203
2011-10-10,27300,44.0,43.880001068115234,44.0,43.79999923706055,36.812477111816406
2011-10-07,58300,43.81999969482422,43.97999954223633,44.0,43.720001220703125,36.89636993408203
2011-10-06,124000,44.2400016784668,44.060001373291016,44.2400016784668,43.939998626708984,36.9634895324707
2011-10-05,63000,44.58000183105469,44.099998474121094,44.58000183105469,44.08000183105469,36.99702072143555
2011-10-04,66900,44.58000183105469,44.599998474121094,44.720001220703125,44.540000915527344,37.41648864746094
2011-10-03,96700,44.7400016784668,44.619998931884766,44.79999923706055,44.599998474121094,37.43327713012695
2011-09-30,21800,45.099998474121094,44.900001525878906,45.099998474121094,44.7400016784668,37.569183349609375
2011-09-29,26300,44.900001525878906,44.86000061035156,44.91999816894531,44.779998779296875,37.53571701049805
2011-09-28,230200,44.939998626708984,44.86000061035156,45.02000045776367,44.84000015258789,37.53571701049805
2011-09-27,53400,45.15999984741211,45.040000915527344,45.15999984741211,44.959999084472656,37.68632507324219
2011-09-26,21100,45.34000015258789,45.15999984741211,45.34000015258789,45.15999984741211,37.786746978759766
2011-09-23,78100,45.2599983215332,45.29999923706055,45.34000015258789,45.099998474121094,37.90388870239258
2011-09-22,41100,45.18000030517578,45.20000076293945,45.2400016784668,45.060001373291016,37.820213317871094
2011-09-21,54900,44.91999816894531,44.939998626708984,44.939998626708984,44.7400016784668,37.6026611328125
2011-09-20,48000,44.900001525878906,44.86000061035156,44.900001525878906,44.720001220703125,37.53571701049805
2011-09-19,25100,44.86000061035156,44.7599983215332,44.900001525878906,44.65999984741211,37.452056884765625
2011-09-16,32200,44.7599983215332,44.720001220703125,44.81999969482422,44.599998474121094,37.4185676574707
2011-09-15,41900,44.86000061035156,44.779998779296875,44.86000061035156,44.63999938964844,37.46876907348633
2011-09-14,35500,44.81999969482422,44.81999969482422,44.91999816894531,44.68000030517578,37.50224304199219
2011-09-13,24800,44.65999984741211,44.91999816894531,44.939998626708984,44.65999984741211,37.585914611816406
2011-09-12,38300,44.84000015258789,44.65999984741211,44.939998626708984,44.65999984741211,37.36837387084961
2011-09-09,31300,44.880001068115234,44.91999816894531,44.939998626708984,44.79999923706055,37.585914611816406
2011-09-08,23600,44.84000015258789,44.900001525878906,44.91999816894531,44.7599983215332,37.569183349609375
2011-09-07,17100,44.81999969482422,44.7400016784668,44.86000061035156,44.720001220703125,37.435306549072266
2011-09-06,38500,44.5,44.779998779296875,44.779998779296875,44.5,37.46876907348633
2011-09-02,27100,44.58000183105469,44.63999938964844,44.65999984741211,44.459999084472656,37.35162353515625
2011-09-01,74000,44.380001068115234,44.459999084472656,44.599998474121094,44.2400016784668,37.201026916503906
2011-08-31,41200,44.619998931884766,44.68000030517578,44.68000030517578,44.5,37.27801513671875
2011-08-30,11000,44.47999954223633,44.540000915527344,44.599998474121094,44.459999084472656,37.16120147705078
2011-08-29,18500,44.400001525878906,44.47999954223633,44.540000915527344,44.400001525878906,37.11113739013672
2011-08-26,76600,44.540000915527344,44.47999954223633,44.81999969482422,44.36000061035156,37.11113739013672
2011-08-25,41900,44.58000183105469,44.58000183105469,44.7599983215332,44.5,37.19457244873047
2011-08-24,30200,44.720001220703125,44.599998474121094,44.720001220703125,44.5,37.21125411987305
2011-08-23,25000,44.7400016784668,44.68000030517578,44.7599983215332,44.540000915527344,37.27801513671875
2011-08-22,24100,44.65999984741211,44.79999923706055,44.79999923706055,44.63999938964844,37.37813949584961
2011-08-19,37700,44.380001068115234,44.68000030517578,44.779998779296875,44.380001068115234,37.27801513671875
2011-08-18,105200,44.7400016784668,44.36000061035156,44.779998779296875,43.720001220703125,37.01103210449219
2011-08-17,30900,44.36000061035156,44.58000183105469,44.619998931884766,44.36000061035156,37.19457244873047
2011-08-16,30800,44.29999923706055,44.58000183105469,44.619998931884766,44.15999984741211,37.19457244873047
2011-08-15,18800,44.34000015258789,44.459999084472656,44.459999084472656,44.099998474121094,37.094451904296875
2011-08-12,35600,44.08000183105469,44.18000030517578,44.41999816894531,43.68000030517578,36.860836029052734
2011-08-11,56900,44.15999984741211,44.41999816894531,44.439998626708984,44.02000045776367,37.06106185913086
2011-08-10,57500,43.65999984741211,44.36000061035156,44.380001068115234,43.459999084472656,37.01103210449219
2011-08-09,90400,43.7599983215332,43.5,44.08000183105469,43.439998626708984,36.29349136352539
2011-08-08,93600,43.70000076293945,43.880001068115234,44.20000076293945,43.68000030517578,36.61055374145508
2011-08-05,34200,44.15999984741211,44.220001220703125,44.2599983215332,43.959999084472656,36.894222259521484
2011-08-04,26900,43.939998626708984,44.0,44.08000183105469,43.880001068115234,36.71065902709961
2011-08-03,15400,43.599998474121094,43.779998779296875,43.81999969482422,43.52000045776367,36.5271110534668
2011-08-02,21100,43.599998474121094,43.540000915527344,43.63999938964844,43.459999084472656,36.326873779296875
2011-08-01,14700,43.47999954223633,43.439998626708984,43.599998474121094,43.36000061035156,36.2434196472168
2011-07-29,51100,43.52000045776367,43.29999923706055,43.58000183105469,43.20000076293945,36.021507263183594
2011-07-28,30000,43.7400016784668,43.52000045776367,43.7400016784668,43.52000045776367,36.20452880859375
2011-07-27,29400,43.58000183105469,43.540000915527344,43.68000030517578,43.52000045776367,36.221153259277344
2011-07-26,51100,43.599998474121094,43.599998474121094,43.65999984741211,43.560001373291016,36.271053314208984
2011-07-25,33000,43.63999938964844,43.560001373291016,43.65999984741211,43.560001373291016,36.23780059814453
2011-07-22,30300,43.599998474121094,43.619998931884766,43.63999938964844,43.540000915527344,36.28771209716797
2011-07-21,55000,43.70000076293945,43.58000183105469,43.70000076293945,43.52000045776367,36.25443649291992
2011-07-20,84000,43.65999984741211,43.63999938964844,43.70000076293945,43.540000915527344,36.304359436035156
2011-07-19,50400,43.619998931884766,43.63999938964844,43.63999938964844,43.560001373291016,36.304359436035156
2011-07-18,25800,43.560001373291016,43.619998931884766,43.619998931884766,43.52000045776367,36.28771209716797
2011-07-15,23000,43.58000183105469,43.52000045776367,43.63999938964844,43.52000045776367,36.20452880859375
2011-07-14,24500,43.58000183105469,43.58000183105469,43.599998474121094,43.540000915527344,36.25443649291992
2011-07-13,28200,43.599998474121094,43.560001373291016,43.599998474121094,43.47999954223633,36.23780059814453
2011-07-12,12100,43.400001525878906,43.439998626708984,43.5,43.400001525878906,36.13795852661133
2011-07-11,38300,43.34000015258789,43.34000015258789,43.400001525878906,43.2400016784668,36.05475616455078
2011-07-08,31000,43.2599983215332,43.279998779296875,43.29999923706055,43.220001220703125,36.004859924316406
2011-07-07,58500,43.2400016784668,43.18000030517578,43.2400016784668,43.13999938964844,35.92168045043945
2011-07-06,25900,43.2400016784668,43.2400016784668,43.2599983215332,43.20000076293945,35.971580505371094
2011-07-05,25800,43.2400016784668,43.2599983215332,43.2599983215332,43.15999984741211,35.98822784423828
2011-07-01,20800,43.279998779296875,43.2400016784668,43.34000015258789,43.119998931884766,35.971580505371094
2011-06-30,103700,43.41999816894531,43.279998779296875,43.41999816894531,43.099998474121094,35.901702880859375
2011-06-29,23400,43.47999954223633,43.41999816894531,43.47999954223633,43.380001068115234,36.01784133911133
2011-06-28,38800,43.58000183105469,43.52000045776367,43.58000183105469,43.41999816894531,36.10079574584961
2011-06-27,11300,43.58000183105469,43.58000183105469,43.619998931884766,43.52000045776367,36.15057373046875
2011-06-24,24300,43.52000045776367,43.58000183105469,43.58000183105469,43.5,36.15057373046875
2011-06-23,27000,43.599998474121094,43.5,43.599998474121094,43.47999954223633,36.084197998046875
2011-06-22,31000,43.599998474121094,43.560001373291016,43.599998474121094,43.52000045776367,36.13396453857422
2011-06-21,27700,43.599998474121094,43.560001373291016,43.619998931884766,43.47999954223633,36.13396453857422
2011-06-20,20800,43.52000045776367,43.540000915527344,43.540000915527344,43.459999084472656,36.11737060546875
2011-06-17,14500,43.540000915527344,43.459999084472656,43.540000915527344,43.41999816894531,36.05100631713867
2011-06-16,28800,43.459999084472656,43.47999954223633,43.5,43.380001068115234,36.06760787963867
2011-06-15,20600,43.36000061035156,43.31999969482422,43.41999816894531,43.31999969482422,35.934898376464844
2011-06-14,34300,43.47999954223633,43.400001525878906,43.47999954223633,43.36000061035156,36.00125503540039
2011-06-13,17000,43.459999084472656,43.5,43.5,43.439998626708984,36.084197998046875
2011-06-10,27800,43.41999816894531,43.459999084472656,43.52000045776367,43.400001525878906,36.05100631713867
2011-06-09,19400,43.41999816894531,43.439998626708984,43.47999954223633,43.41999816894531,36.034420013427734
2011-06-08,17700,43.47999954223633,43.439998626708984,43.47999954223633,43.380001068115234,36.034420013427734
2011-06-07,53700,43.47999954223633,43.459999084472656,43.5,43.36000061035156,36.05100631713867
2011-06-06,18400,43.459999084472656,43.5,43.5,43.439998626708984,36.084197998046875
2011-06-03,29000,43.439998626708984,43.439998626708984,43.47999954223633,43.380001068115234,36.034420013427734
2011-06-02,27200,43.29999923706055,43.380001068115234,43.380001068115234,43.2599983215332,35.98466873168945
2011-06-01,42200,43.34000015258789,43.31999969482422,43.380001068115234,43.2400016784668,35.934898376464844
2011-05-31,23400,43.459999084472656,43.439998626708984,43.459999084472656,43.31999969482422,35.9299201965332
2011-05-27,14700,43.41999816894531,43.459999084472656,43.459999084472656,43.380001068115234,35.946449279785156
2011-05-26,7500,43.459999084472656,43.380001068115234,43.459999084472656,43.36000061035156,35.880279541015625
2011-05-25,31800,43.34000015258789,43.400001525878906,43.459999084472656,43.279998779296875,35.896827697753906
2011-05-24,32900,43.380001068115234,43.41999816894531,43.459999084472656,43.29999923706055,35.91337585449219
2011-05-23,24200,43.52000045776367,43.380001068115234,43.52000045776367,43.36000061035156,35.880279541015625
2011-05-20,27800,43.31999969482422,43.41999816894531,43.439998626708984,43.279998779296875,35.91337585449219
2011-05-19,25100,43.29999923706055,43.279998779296875,43.400001525878906,43.2599983215332,35.797576904296875
2011-05-18,26900,43.52000045776367,43.380001068115234,43.540000915527344,43.380001068115234,35.880279541015625
2011-05-17,64400,43.41999816894531,43.41999816894531,43.5,43.29999923706055,35.91337585449219
2011-05-16,54800,43.380001068115234,43.34000015258789,43.439998626708984,43.279998779296875,35.847190856933594
2011-05-13,25800,43.31999969482422,43.279998779296875,43.380001068115234,43.2599983215332,35.797576904296875
2011-05-12,22000,43.20000076293945,43.29999923706055,43.380001068115234,43.15999984741211,35.81410598754883
2011-05-11,20600,43.13999938964844,43.060001373291016,43.15999984741211,43.0,35.61561965942383
2011-05-10,30000,43.119998931884766,43.060001373291016,43.13999938964844,42.97999954223633,35.61561965942383
2011-05-09,53500,43.099998474121094,43.08000183105469,43.099998474121094,43.040000915527344,35.632171630859375
2011-05-06,36000,43.099998474121094,43.040000915527344,43.119998931884766,42.939998626708984,35.59904098510742
2011-05-05,25000,43.02000045776367,42.959999084472656,43.060001373291016,42.91999816894531,35.53288269042969
2011-05-04,39000,42.81999969482422,42.939998626708984,42.959999084472656,42.81999969482422,35.5163459777832
2011-05-03,16500,42.63999938964844,42.81999969482422,42.84000015258789,42.619998931884766,35.4171028137207
2011-05-02,16500,42.779998779296875,42.779998779296875,42.779998779296875,42.65999984741211,35.38400650024414
2011-04-29,34000,42.86000061035156,42.86000061035156,42.97999954223633,42.7599983215332,35.347618103027344
2011-04-28,31900,42.720001220703125,42.79999923706055,42.84000015258789,42.65999984741211,35.298133850097656
2011-04-27,19500,42.68000030517578,42.599998474121094,42.68000030517578,42.58000183105469,35.1331901550293
2011-04-26,45600,42.540000915527344,42.65999984741211,42.65999984741211,42.459999084472656,35.182674407958984
2011-04-25,36900,42.400001525878906,42.439998626708984,42.52000045776367,42.400001525878906,35.00122833251953
2011-04-21,34900,42.439998626708984,42.31999969482422,42.47999954223633,42.31999969482422,34.90227508544922
2011-04-20,27400,42.29999923706055,42.380001068115234,42.380001068115234,42.2400016784668,34.951744079589844
2011-04-19,23200,42.15999984741211,42.279998779296875,42.279998779296875,42.119998931884766,34.8692741394043
2011-04-18,27900,42.099998474121094,42.18000030517578,42.18000030517578,42.040000915527344,34.78681945800781
2011-04-15,32000,41.91999816894531,42.119998931884766,42.119998931884766,41.91999816894531,34.7373161315918
2011-04-14,21600,41.939998626708984,41.97999954223633,41.97999954223633,41.880001068115234,34.62186813354492
2011-04-13,52200,41.84000015258789,41.939998626708984,41.939998626708984,41.79999923706055,34.58887481689453
2011-04-12,14300,41.880001068115234,41.84000015258789,41.880001068115234,41.79999923706055,34.50641632080078
2011-04-11,19500,41.68000030517578,41.81999969482422,41.81999969482422,41.65999984741211,34.48990249633789
2011-04-08,43400,41.79999923706055,41.81999969482422,41.84000015258789,41.70000076293945,34.48990249633789
2011-04-07,11700,41.81999969482422,41.7599983215332,41.84000015258789,41.720001220703125,34.4404182434082
2011-04-06,18100,41.86000061035156,41.84000015258789,41.86000061035156,41.720001220703125,34.50641632080078
2011-04-05,21500,41.779998779296875,41.880001068115234,41.91999816894531,41.7400016784668,34.53938674926758
2011-04-04,66400,41.880001068115234,41.720001220703125,41.900001525878906,41.70000076293945,34.407432556152344
2011-04-01,16000,41.91999816894531,41.81999969482422,41.91999816894531,41.79999923706055,34.48990249633789
2011-03-31,17000,42.02000045776367,42.060001373291016,42.060001373291016,41.959999084472656,34.58063507080078
2011-03-30,42400,42.13999938964844,42.119998931884766,42.18000030517578,42.02000045776367,34.62996292114258
2011-03-29,33900,42.040000915527344,42.099998474121094,42.2400016784668,42.040000915527344,34.613502502441406
2011-03-28,104900,42.31999969482422,42.040000915527344,42.36000061035156,42.040000915527344,34.564186096191406
2011-03-25,25300,42.2599983215332,42.29999923706055,42.380001068115234,42.20000076293945,34.77793884277344
2011-03-24,39800,42.459999084472656,42.279998779296875,42.52000045776367,42.279998779296875,34.76151657104492
2011-03-23,36400,42.439998626708984,42.439998626708984,42.880001068115234,42.36000061035156,34.893043518066406
2011-03-22,45900,42.400001525878906,42.52000045776367,42.540000915527344,42.31999969482422,34.95883560180664
2011-03-21,43300,42.540000915527344,42.5,42.540000915527344,42.29999923706055,34.942378997802734
2011-03-18,17600,42.439998626708984,42.31999969482422,42.439998626708984,42.060001373291016,34.794395446777344
2011-03-17,30500,42.400001525878906,42.36000061035156,42.52000045776367,42.18000030517578,34.8272705078125
2011-03-16,10900,42.31999969482422,42.29999923706055,42.41999816894531,42.2400016784668,34.77793884277344
2011-03-15,101900,42.20000076293945,42.279998779296875,42.400001525878906,41.900001525878906,34.76151657104492
2011-03-14,18700,41.84000015258789,41.97999954223633,42.060001373291016,41.84000015258789,34.51485824584961
2011-03-11,26000,41.91999816894531,41.900001525878906,42.0,41.68000030517578,34.44907760620117
2011-03-10,26000,41.79999923706055,41.939998626708984,42.08000183105469,41.79999923706055,34.48197555541992
2011-03-09,22400,42.040000915527344,42.040000915527344,42.060001373291016,41.900001525878906,34.564186096191406
2011-03-08,56800,41.779998779296875,42.08000183105469,42.08000183105469,41.779998779296875,34.59706497192383
2011-03-07,34400,42.0,41.7400016784668,42.0,41.7400016784668,34.317527770996094
2011-03-04,23400,41.779998779296875,41.97999954223633,42.08000183105469,41.02000045776367,34.51485824584961
2011-03-03,19700,42.099998474121094,41.91999816894531,42.099998474121094,41.900001525878906,34.46552658081055
2011-03-02,33400,42.08000183105469,42.040000915527344,42.15999984741211,41.959999084472656,34.564186096191406
2011-03-01,60300,42.02000045776367,42.08000183105469,42.099998474121094,41.65999984741211,34.59706497192383
2011-02-28,24100,42.08000183105469,42.119998931884766,42.119998931884766,42.0,34.5329475402832
2011-02-25,18200,41.880001068115234,42.119998931884766,42.119998931884766,41.880001068115234,34.5329475402832
2011-02-24,19200,41.900001525878906,41.97999954223633,41.97999954223633,41.68000030517578,34.41815948486328
2011-02-23,92700,41.70000076293945,41.79999923706055,41.880001068115234,41.5,34.270591735839844
2011-02-22,39900,41.380001068115234,41.65999984741211,41.68000030517578,41.380001068115234,34.15579605102539
2011-02-18,19300,41.619998931884766,41.47999954223633,41.70000076293945,41.380001068115234,34.00823211669922
2011-02-17,26700,41.099998474121094,41.47999954223633,41.47999954223633,40.91999816894531,34.00823211669922
2011-02-16,37500,41.2400016784668,40.97999954223633,41.34000015258789,40.939998626708984,33.59827423095703
2011-02-15,26100,40.880001068115234,40.880001068115234,41.119998931884766,40.79999923706055,33.51630783081055
2011-02-14,23200,41.15999984741211,40.959999084472656,41.15999984741211,40.7400016784668,33.58187484741211
2011-02-11,33900,40.939998626708984,41.0,41.15999984741211,40.779998779296875,33.61468505859375
2011-02-10,29700,41.02000045776367,41.0,41.02000045776367,40.720001220703125,33.61468505859375
2011-02-09,20500,40.86000061035156,40.7599983215332,40.880001068115234,40.619998931884766,33.41791534423828
2011-02-08,48400,40.400001525878906,40.63999938964844,40.81999969482422,40.380001068115234,33.31952667236328
2011-02-07,22800,40.560001373291016,40.400001525878906,40.70000076293945,40.400001525878906,33.12276840209961
2011-02-04,213800,41.0,40.619998931884766,41.119998931884766,40.31999969482422,33.303131103515625
2011-02-03,20700,40.86000061035156,40.779998779296875,41.040000915527344,40.68000030517578,33.43431854248047
2011-02-02,15500,41.119998931884766,40.880001068115234,41.400001525878906,40.65999984741211,33.51630783081055
2011-02-01,32000,41.18000030517578,40.97999954223633,41.18000030517578,40.86000061035156,33.59827423095703
2011-01-31,21900,41.20000076293945,40.959999084472656,41.279998779296875,40.84000015258789,33.476932525634766
2011-01-28,35100,41.18000030517578,41.0,41.2599983215332,40.65999984741211,33.509639739990234
2011-01-27,77400,41.380001068115234,40.540000915527344,41.380001068115234,40.34000015258789,33.13367462158203
2011-01-26,34600,41.41999816894531,41.2599983215332,41.459999084472656,41.02000045776367,33.72214126586914
2011-01-25,22900,40.779998779296875,41.15999984741211,41.439998626708984,40.779998779296875,33.640411376953125
2011-01-24,26700,41.380001068115234,41.0,41.380001068115234,40.779998779296875,33.509639739990234
2011-01-21,33200,41.279998779296875,40.880001068115234,41.34000015258789,40.70000076293945,33.41156768798828
2011-01-20,31400,41.2599983215332,40.65999984741211,41.31999969482422,40.560001373291016,33.231781005859375
2011-01-19,42000,40.52000045776367,40.560001373291016,40.70000076293945,40.439998626708984,33.150020599365234
2011-01-18,69300,40.97999954223633,41.0,41.08000183105469,40.7599983215332,33.509639739990234
2011-01-14,92500,41.119998931884766,41.08000183105469,41.13999938964844,40.7599983215332,33.57504653930664
2011-01-13,150100,41.459999084472656,41.099998474121094,41.52000045776367,40.97999954223633,33.59138488769531
2011-01-12,70000,41.79999923706055,41.459999084472656,41.84000015258789,41.439998626708984,33.88558578491211
2011-01-11,32000,41.7599983215332,41.81999969482422,41.91999816894531,41.70000076293945,34.179840087890625
2011-01-10,53400,41.97999954223633,41.70000076293945,41.97999954223633,41.70000076293945,34.081756591796875
2011-01-07,47900,41.81999969482422,41.900001525878906,41.91999816894531,41.720001220703125,34.245216369628906
2011-01-06,43100,42.119998931884766,42.02000045776367,42.119998931884766,41.880001068115234,34.343299865722656
2011-01-05,338500,42.0,42.15999984741211,42.15999984741211,41.91999816894531,34.457725524902344
2011-01-04,53900,41.84000015258789,42.060001373291016,42.060001373291016,41.81999969482422,34.37599182128906
