date,volume,open,close,high,low,adjclose
2011-01-03,32500,41.81999969482422,42.02000045776367,42.02000045776367,41.65999984741211,34.343299865722656
2010-12-31,57300,41.720001220703125,41.779998779296875,41.86000061035156,41.599998474121094,34.14714813232422
2010-12-30,143700,41.720001220703125,41.619998931884766,41.880001068115234,41.599998474121094,34.01637649536133
2010-12-29,102700,41.79999923706055,41.720001220703125,41.86000061035156,41.70000076293945,34.09810256958008
2010-12-28,48400,42.0,42.02000045776367,42.220001220703125,41.540000915527344,34.191280364990234
2010-12-27,47600,42.15999984741211,42.0,42.2400016784668,41.939998626708984,34.175018310546875
2010-12-23,59100,42.040000915527344,42.13999938964844,42.220001220703125,42.040000915527344,34.288917541503906
2010-12-22,33600,42.0,42.0,42.20000076293945,41.900001525878906,34.175018310546875
2010-12-21,63100,41.880001068115234,42.0,42.060001373291016,41.79999923706055,34.175018310546875
2010-12-20,49300,42.060001373291016,41.91999816894531,42.060001373291016,41.84000015258789,34.10991668701172
2010-12-17,54900,41.720001220703125,42.040000915527344,42.040000915527344,41.720001220703125,34.20753860473633
2010-12-16,121000,41.58000183105469,41.79999923706055,41.79999923706055,41.52000045776367,34.01225280761719
2010-12-15,49900,41.459999084472656,41.63999938964844,41.7599983215332,41.459999084472656,33.882080078125
2010-12-14,186500,42.060001373291016,41.439998626708984,42.13999938964844,41.400001525878906,33.719329833984375
2010-12-13,35600,42.400001525878906,42.15999984741211,42.47999954223633,42.08000183105469,34.30519485473633
2010-12-10,60600,42.459999084472656,42.380001068115234,42.540000915527344,42.29999923706055,34.48420715332031
2010-12-09,47400,42.380001068115234,42.459999084472656,42.599998474121094,42.119998931884766,34.54930877685547
2010-12-08,33300,42.65999984741211,42.279998779296875,42.68000030517578,42.279998779296875,34.40283966064453
2010-12-07,44000,43.08000183105469,42.65999984741211,43.08000183105469,42.599998474121094,34.7120475769043
2010-12-06,35300,42.900001525878906,42.880001068115234,43.099998474121094,42.880001068115234,34.89103698730469
2010-12-03,33700,43.20000076293945,42.91999816894531,43.20000076293945,42.91999816894531,34.92360305786133
2010-12-02,35100,42.939998626708984,42.939998626708984,43.08000183105469,42.880001068115234,34.93986511230469
2010-12-01,36500,43.13999938964844,42.880001068115234,43.13999938964844,42.880001068115234,34.89103698730469
2010-11-30,18000,43.2599983215332,43.220001220703125,43.31999969482422,43.099998474121094,35.068443298339844
2010-11-29,62900,43.29999923706055,43.13999938964844,43.29999923706055,43.0,35.0035285949707
2010-11-26,3500,43.29999923706055,43.15999984741211,43.29999923706055,43.119998931884766,35.019737243652344
2010-11-24,25600,43.20000076293945,43.20000076293945,43.20000076293945,43.08000183105469,35.05220413208008
2010-11-23,50500,43.060001373291016,43.099998474121094,43.119998931884766,43.0,34.971065521240234
2010-11-22,36800,42.79999923706055,43.099998474121094,43.099998474121094,42.79999923706055,34.971065521240234
2010-11-19,33600,42.52000045776367,42.7599983215332,42.86000061035156,42.52000045776367,34.69518280029297
2010-11-18,36600,42.5,42.52000045776367,42.599998474121094,42.400001525878906,34.50046157836914
2010-11-17,29500,42.31999969482422,42.5,42.70000076293945,42.31999969482422,34.48423767089844
2010-11-16,91500,42.7599983215332,42.459999084472656,42.959999084472656,42.15999984741211,34.4517822265625
2010-11-15,53000,43.459999084472656,42.880001068115234,43.459999084472656,42.7599983215332,34.79254913330078
2010-11-12,22900,43.279998779296875,43.5,43.52000045776367,43.220001220703125,35.29562759399414
2010-11-11,44000,43.7599983215332,43.29999923706055,43.7599983215332,43.220001220703125,35.13335418701172
2010-11-10,36800,43.79999923706055,43.79999923706055,43.959999084472656,43.7599983215332,35.53902816772461
2010-11-09,38500,44.20000076293945,43.939998626708984,44.20000076293945,43.86000061035156,35.65265655517578
2010-11-08,16000,44.279998779296875,44.2599983215332,44.279998779296875,44.20000076293945,35.91228485107422
2010-11-05,52900,44.2599983215332,44.2599983215332,44.279998779296875,44.099998474121094,35.91228485107422
2010-11-04,37700,44.220001220703125,44.2400016784668,44.279998779296875,44.13999938964844,35.89604949951172
2010-11-03,39200,44.20000076293945,44.18000030517578,44.220001220703125,44.13999938964844,35.847373962402344
2010-11-02,32700,44.220001220703125,44.13999938964844,44.220001220703125,44.08000183105469,35.81492614746094
2010-11-01,62100,44.279998779296875,44.20000076293945,44.279998779296875,44.099998474121094,35.86359786987305
2010-10-29,32800,44.36000061035156,44.34000015258789,44.36000061035156,44.279998779296875,35.87819290161133
2010-10-28,26500,44.20000076293945,44.31999969482422,44.31999969482422,44.15999984741211,35.862022399902344
2010-10-27,67700,44.36000061035156,44.279998779296875,44.36000061035156,44.220001220703125,35.82966613769531
2010-10-26,33900,44.619998931884766,44.41999816894531,44.619998931884766,44.400001525878906,35.94292068481445
2010-10-25,44700,44.68000030517578,44.560001373291016,44.68000030517578,44.560001373291016,36.056209564208984
2010-10-22,28000,44.58000183105469,44.58000183105469,44.599998474121094,44.459999084472656,36.07240676879883
2010-10-21,32100,44.63999938964844,44.65999984741211,44.65999984741211,44.599998474121094,36.137149810791016
2010-10-20,32200,44.63999938964844,44.619998931884766,44.63999938964844,44.5,36.104774475097656
2010-10-19,34400,44.540000915527344,44.47999954223633,44.599998474121094,44.47999954223633,35.99149703979492
2010-10-18,24400,44.58000183105469,44.58000183105469,44.599998474121094,44.5,36.07240676879883
2010-10-15,24000,44.65999984741211,44.540000915527344,44.65999984741211,44.400001525878906,36.04004669189453
2010-10-14,38600,44.720001220703125,44.68000030517578,44.7400016784668,44.560001373291016,36.15332794189453
2010-10-13,41500,44.7400016784668,44.720001220703125,44.7400016784668,44.599998474121094,36.1856803894043
2010-10-12,58900,44.68000030517578,44.68000030517578,44.7400016784668,44.65999984741211,36.15332794189453
2010-10-11,30000,44.720001220703125,44.68000030517578,44.720001220703125,44.58000183105469,36.15332794189453
2010-10-08,25900,44.65999984741211,44.70000076293945,44.70000076293945,44.619998931884766,36.16950225830078
2010-10-07,47000,44.41999816894531,44.5,44.599998474121094,44.41999816894531,36.007652282714844
2010-10-06,28100,44.400001525878906,44.380001068115234,44.459999084472656,44.31999969482422,35.91058349609375
2010-10-05,37800,44.380001068115234,44.36000061035156,44.41999816894531,44.31999969482422,35.894386291503906
2010-10-04,52100,44.560001373291016,44.380001068115234,44.560001373291016,44.29999923706055,35.91058349609375
2010-10-01,44600,44.65999984741211,44.41999816894531,44.65999984741211,44.41999816894531,35.94292068481445
2010-09-30,43500,44.880001068115234,44.79999923706055,44.880001068115234,44.720001220703125,36.153324127197266
2010-09-29,64700,44.900001525878906,44.880001068115234,44.91999816894531,44.7599983215332,36.2178840637207
2010-09-28,58000,44.91999816894531,44.86000061035156,44.939998626708984,44.84000015258789,36.20173263549805
2010-09-27,37700,44.880001068115234,44.86000061035156,44.900001525878906,44.7599983215332,36.20173263549805
2010-09-24,37200,44.91999816894531,44.880001068115234,44.97999954223633,44.81999969482422,36.2178840637207
2010-09-23,18100,44.97999954223633,44.91999816894531,44.97999954223633,44.81999969482422,36.25017166137695
2010-09-22,94900,44.599998474121094,44.84000015258789,44.900001525878906,44.599998474121094,36.185585021972656
2010-09-21,138200,44.720001220703125,44.5,44.720001220703125,44.47999954223633,35.91119384765625
2010-09-20,50500,44.68000030517578,44.58000183105469,44.7400016784668,44.58000183105469,35.97579574584961
2010-09-17,38000,44.720001220703125,44.70000076293945,44.720001220703125,44.63999938964844,36.07262420654297
2010-09-16,31000,44.70000076293945,44.70000076293945,44.70000076293945,44.63999938964844,36.07262420654297
2010-09-15,46700,44.7400016784668,44.7400016784668,44.7400016784668,44.599998474121094,36.10490036010742
2010-09-14,30800,44.63999938964844,44.65999984741211,44.65999984741211,44.540000915527344,36.040348052978516
2010-09-13,54400,44.560001373291016,44.58000183105469,44.619998931884766,44.5,35.97579574584961
2010-09-10,43200,44.720001220703125,44.619998931884766,44.720001220703125,44.540000915527344,36.008052825927734
2010-09-09,46000,44.81999969482422,44.58000183105469,44.81999969482422,44.58000183105469,35.97579574584961
2010-09-08,57200,44.880001068115234,44.70000076293945,44.880001068115234,44.68000030517578,36.07262420654297
2010-09-07,14500,44.939998626708984,44.880001068115234,44.939998626708984,44.7599983215332,36.2178840637207
2010-09-03,26900,45.0,44.900001525878906,45.0,44.779998779296875,36.2340202331543
2010-09-02,89600,45.02000045776367,45.0,45.040000915527344,44.900001525878906,36.314720153808594
2010-09-01,39000,44.939998626708984,45.02000045776367,45.040000915527344,44.939998626708984,36.33085632324219
2010-08-31,88600,45.18000030517578,45.02000045776367,45.18000030517578,45.0,36.232398986816406
2010-08-30,31200,45.060001373291016,45.040000915527344,45.15999984741211,45.040000915527344,36.24849319458008
2010-08-27,52600,45.2400016784668,45.13999938964844,45.2400016784668,45.060001373291016,36.32898712158203
2010-08-26,62300,45.15999984741211,45.18000030517578,45.20000076293945,45.119998931884766,36.361175537109375
2010-08-25,54500,45.0,45.02000045776367,45.13999938964844,45.0,36.232398986816406
2010-08-24,70000,45.0,44.97999954223633,45.0,44.880001068115234,36.20021438598633
2010-08-23,41800,44.84000015258789,44.86000061035156,44.86000061035156,44.79999923706055,36.1036491394043
2010-08-20,52500,44.84000015258789,44.79999923706055,44.84000015258789,44.720001220703125,36.05537033081055
2010-08-19,31900,44.68000030517578,44.7400016784668,44.7400016784668,44.65999984741211,36.00706100463867
2010-08-18,35600,44.619998931884766,44.5,44.68000030517578,44.5,35.81391143798828
2010-08-17,35700,44.5,44.560001373291016,44.58000183105469,44.439998626708984,35.862213134765625
2010-08-16,39500,44.459999084472656,44.459999084472656,44.459999084472656,44.36000061035156,35.78172302246094
2010-08-13,28500,44.34000015258789,44.380001068115234,44.400001525878906,44.2599983215332,35.717342376708984
2010-08-12,48700,44.2400016784668,44.279998779296875,44.29999923706055,44.18000030517578,35.63685989379883
2010-08-11,38600,44.13999938964844,44.15999984741211,44.220001220703125,44.060001373291016,35.540279388427734
2010-08-10,27000,44.08000183105469,44.099998474121094,44.099998474121094,44.0,35.49198913574219
2010-08-09,26600,44.18000030517578,43.97999954223633,44.18000030517578,43.97999954223633,35.39541244506836
2010-08-06,25400,44.02000045776367,44.040000915527344,45.58000183105469,43.880001068115234,35.44369125366211
2010-08-05,26400,43.939998626708984,43.939998626708984,43.959999084472656,43.86000061035156,35.36322021484375
2010-08-04,60100,43.91999816894531,43.880001068115234,43.97999954223633,43.84000015258789,35.314918518066406
2010-08-03,104900,43.84000015258789,43.86000061035156,43.86000061035156,43.720001220703125,35.298828125
2010-08-02,75500,43.81999969482422,43.81999969482422,43.84000015258789,43.7599983215332,35.266639709472656
2010-07-30,67800,43.7400016784668,43.91999816894531,43.97999954223633,43.7400016784668,35.24732971191406
2010-07-29,58200,43.79999923706055,43.900001525878906,43.91999816894531,43.79999923706055,35.231285095214844
2010-07-28,124200,43.91999816894531,43.91999816894531,43.91999816894531,43.779998779296875,35.24732971191406
2010-07-27,33200,43.97999954223633,43.84000015258789,43.97999954223633,43.79999923706055,35.1831169128418
2010-07-26,32600,43.7599983215332,43.86000061035156,43.880001068115234,43.7599983215332,35.199161529541016
2010-07-23,27700,43.880001068115234,43.880001068115234,43.880001068115234,43.7400016784668,35.2151985168457
2010-07-22,34900,43.91999816894531,43.7599983215332,43.91999816894531,43.68000030517578,35.1189079284668
2010-07-21,51900,43.79999923706055,43.86000061035156,43.86000061035156,43.720001220703125,35.199161529541016
2010-07-20,63700,43.7400016784668,43.779998779296875,43.779998779296875,43.68000030517578,35.13496017456055
2010-07-19,46900,43.68000030517578,43.68000030517578,43.70000076293945,43.619998931884766,35.05470275878906
2010-07-16,25800,43.560001373291016,43.65999984741211,43.65999984741211,43.459999084472656,35.038665771484375
2010-07-15,48700,43.599998474121094,43.599998474121094,43.619998931884766,43.5,34.99050521850586
2010-07-14,57700,43.540000915527344,43.58000183105469,43.599998474121094,43.459999084472656,34.9744758605957
2010-07-13,47800,43.459999084472656,43.52000045776367,43.52000045776367,43.439998626708984,34.92631530761719
2010-07-12,14100,43.47999954223633,43.5,43.5,43.380001068115234,34.91026306152344
2010-07-09,17500,43.5,43.439998626708984,43.5,43.36000061035156,34.86209487915039
2010-07-08,11600,43.47999954223633,43.459999084472656,43.560001373291016,43.380001068115234,34.878170013427734
2010-07-07,32600,43.29999923706055,43.34000015258789,43.5,43.20000076293945,34.78184509277344
2010-07-06,37300,43.18000030517578,43.220001220703125,43.34000015258789,43.18000030517578,34.685546875
2010-07-02,40500,43.099998474121094,43.20000076293945,43.31999969482422,43.099998474121094,34.669498443603516
2010-07-01,18300,43.20000076293945,43.15999984741211,43.220001220703125,43.060001373291016,34.63739776611328
2010-06-30,16600,43.119998931884766,43.2400016784668,43.279998779296875,43.119998931884766,34.60208511352539
2010-06-29,80900,43.08000183105469,43.08000183105469,43.900001525878906,42.84000015258789,34.47405242919922
2010-06-28,74200,42.959999084472656,43.0,43.15999984741211,42.79999923706055,34.41001510620117
2010-06-25,69100,42.779998779296875,42.79999923706055,42.97999954223633,42.7599983215332,34.24998092651367
2010-06-24,127600,42.97999954223633,42.7400016784668,42.97999954223633,42.7400016784668,34.201961517333984
2010-06-23,37200,42.900001525878906,42.900001525878906,43.040000915527344,42.84000015258789,34.32999801635742
2010-06-22,30700,42.91999816894531,43.0,43.0,42.86000061035156,34.41001510620117
2010-06-21,20900,42.959999084472656,42.79999923706055,42.959999084472656,42.779998779296875,34.24998092651367
2010-06-18,16200,42.959999084472656,42.959999084472656,42.959999084472656,42.880001068115234,34.378028869628906
2010-06-17,21200,42.91999816894531,42.880001068115234,42.97999954223633,42.779998779296875,34.31401062011719
2010-06-16,10400,42.84000015258789,42.959999084472656,43.0,42.84000015258789,34.378028869628906
2010-06-15,30400,43.099998474121094,42.900001525878906,43.099998474121094,42.779998779296875,34.32999801635742
2010-06-14,25400,43.060001373291016,42.959999084472656,43.15999984741211,42.900001525878906,34.378028869628906
2010-06-11,11400,43.08000183105469,43.099998474121094,43.099998474121094,43.02000045776367,34.49004364013672
2010-06-10,29900,43.13999938964844,43.08000183105469,43.13999938964844,43.02000045776367,34.47405242919922
2010-06-09,21000,43.18000030517578,43.13999938964844,43.18000030517578,43.040000915527344,34.52206039428711
2010-06-08,43700,43.279998779296875,43.220001220703125,43.31999969482422,43.15999984741211,34.58606719970703
2010-06-07,8800,43.2400016784668,43.20000076293945,43.29999923706055,43.20000076293945,34.57008361816406
2010-06-04,19600,43.2599983215332,43.2599983215332,43.31999969482422,43.20000076293945,34.618072509765625
2010-06-03,11500,43.31999969482422,43.2400016784668,43.31999969482422,43.220001220703125,34.60208511352539
2010-06-02,16600,43.2599983215332,43.29999923706055,43.29999923706055,43.20000076293945,34.65009689331055
2010-06-01,11900,43.2599983215332,43.279998779296875,43.279998779296875,43.15999984741211,34.63410186767578
2010-05-28,23400,43.400001525878906,43.29999923706055,43.400001525878906,43.29999923706055,34.550865173339844
2010-05-27,29700,43.29999923706055,43.29999923706055,43.5,43.29999923706055,34.550865173339844
2010-05-26,14300,43.5,43.5,43.540000915527344,43.400001525878906,34.710445404052734
2010-05-25,60700,43.31999969482422,43.599998474121094,44.08000183105469,43.31999969482422,34.79023361206055
2010-05-24,16900,43.2400016784668,43.29999923706055,43.400001525878906,43.20000076293945,34.550865173339844
2010-05-21,48000,43.439998626708984,43.400001525878906,43.439998626708984,43.29999923706055,34.630672454833984
2010-05-20,21300,43.34000015258789,43.29999923706055,43.34000015258789,43.15999984741211,34.550865173339844
2010-05-19,14000,43.2400016784668,43.15999984741211,43.2400016784668,43.15999984741211,34.43915939331055
2010-05-18,21400,43.18000030517578,43.18000030517578,43.20000076293945,43.13999938964844,34.45512008666992
2010-05-17,23000,43.0,43.119998931884766,43.220001220703125,42.97999954223633,34.40724563598633
2010-05-14,11300,42.97999954223633,43.15999984741211,43.15999984741211,42.97999954223633,34.43915939331055
2010-05-13,30200,42.939998626708984,43.099998474121094,43.400001525878906,42.939998626708984,34.391265869140625
2010-05-12,36100,43.02000045776367,43.060001373291016,43.08000183105469,42.900001525878906,34.359371185302734
2010-05-11,76900,43.099998474121094,43.02000045776367,43.13999938964844,42.86000061035156,34.32746124267578
2010-05-10,20600,43.02000045776367,42.959999084472656,43.119998931884766,42.900001525878906,34.279571533203125
2010-05-07,57600,42.900001525878906,43.02000045776367,43.08000183105469,42.79999923706055,34.32746124267578
2010-05-06,22000,44.279998779296875,43.040000915527344,44.279998779296875,42.91999816894531,34.34340286254883
2010-05-05,10100,43.060001373291016,43.060001373291016,43.13999938964844,42.939998626708984,34.359371185302734
2010-05-04,12700,43.040000915527344,43.060001373291016,43.060001373291016,42.959999084472656,34.359371185302734
2010-05-03,15700,43.040000915527344,43.040000915527344,43.119998931884766,42.959999084472656,34.34340286254883
2010-04-30,10800,43.02000045776367,43.08000183105469,43.220001220703125,43.02000045776367,34.27958297729492
2010-04-29,30600,43.15999984741211,43.119998931884766,43.15999984741211,43.02000045776367,34.31139373779297
2010-04-28,28200,43.20000076293945,43.099998474121094,43.2400016784668,43.040000915527344,34.29547882080078
2010-04-27,123000,42.86000061035156,43.20000076293945,43.380001068115234,42.86000061035156,34.375064849853516
2010-04-26,139000,42.939998626708984,43.08000183105469,43.099998474121094,42.939998626708984,34.27958297729492
2010-04-23,7900,43.040000915527344,42.97999954223633,43.040000915527344,42.91999816894531,34.19999313354492
2010-04-22,24300,43.0,43.02000045776367,43.02000045776367,42.900001525878906,34.23182678222656
2010-04-21,16600,42.91999816894531,42.91999816894531,42.97999954223633,42.86000061035156,34.15223693847656
2010-04-20,38700,42.880001068115234,42.900001525878906,42.900001525878906,42.779998779296875,34.1363525390625
2010-04-19,21700,42.86000061035156,42.86000061035156,42.880001068115234,42.79999923706055,34.10450744628906
2010-04-16,8700,42.720001220703125,42.79999923706055,42.79999923706055,42.70000076293945,34.05678176879883
2010-04-15,19000,42.65999984741211,42.65999984741211,42.779998779296875,42.599998474121094,33.94538116455078
2010-04-14,21900,42.599998474121094,42.7599983215332,42.779998779296875,42.560001373291016,34.024932861328125
2010-04-13,15500,42.63999938964844,42.58000183105469,42.68000030517578,42.560001373291016,33.88169860839844
2010-04-12,34500,42.439998626708984,42.63999938964844,42.68000030517578,42.439998626708984,33.92945861816406
2010-04-09,18900,42.439998626708984,42.47999954223633,42.560001373291016,42.439998626708984,33.802146911621094
2010-04-08,13500,42.459999084472656,42.560001373291016,42.560001373291016,42.459999084472656,33.86579895019531
2010-04-07,26600,42.540000915527344,42.459999084472656,42.63999938964844,42.41999816894531,33.78622817993164
2010-04-06,129000,42.41999816894531,42.52000045776367,42.560001373291016,42.279998779296875,33.83395767211914
2010-04-05,110900,42.560001373291016,42.34000015258789,42.560001373291016,42.34000015258789,33.690731048583984
2010-04-01,17400,42.599998474121094,42.560001373291016,42.599998474121094,42.439998626708984,33.86579895019531
2010-03-31,38600,42.7599983215332,42.70000076293945,42.7599983215332,42.58000183105469,33.88169860839844
2010-03-30,16100,42.70000076293945,42.70000076293945,42.79999923706055,42.70000076293945,33.88169860839844
2010-03-29,13800,42.779998779296875,42.779998779296875,42.779998779296875,42.63999938964844,33.9452018737793
2010-03-26,24700,42.84000015258789,42.779998779296875,42.84000015258789,42.70000076293945,33.9452018737793
2010-03-25,26700,43.040000915527344,42.7400016784668,43.040000915527344,42.63999938964844,33.913448333740234
2010-03-24,58600,43.15999984741211,43.02000045776367,43.2400016784668,42.97999954223633,34.1356315612793
2010-03-23,22900,43.279998779296875,43.20000076293945,43.279998779296875,43.20000076293945,34.2784538269043
2010-03-22,15100,43.29999923706055,43.31999969482422,43.34000015258789,43.20000076293945,34.37366485595703
2010-03-19,14700,43.29999923706055,43.29999923706055,43.31999969482422,43.220001220703125,34.35779571533203
2010-03-18,14800,43.279998779296875,43.2599983215332,43.31999969482422,43.2400016784668,34.326045989990234
2010-03-17,63400,43.459999084472656,43.29999923706055,43.459999084472656,43.279998779296875,34.35779571533203
2010-03-16,184800,43.15999984741211,43.400001525878906,49.79999923706055,43.15999984741211,34.4371452331543
2010-03-15,21100,43.31999969482422,43.220001220703125,43.31999969482422,43.18000030517578,34.29433822631836
2010-03-12,32700,43.29999923706055,43.31999969482422,43.34000015258789,43.13999938964844,34.37366485595703
2010-03-11,24500,43.279998779296875,43.15999984741211,43.29999923706055,43.15999984741211,34.246707916259766
2010-03-10,24100,43.279998779296875,43.29999923706055,43.29999923706055,43.2400016784668,34.35779571533203
2010-03-09,23800,43.2400016784668,43.279998779296875,43.279998779296875,43.20000076293945,34.34193801879883
2010-03-08,17600,43.2400016784668,43.20000076293945,43.2400016784668,43.08000183105469,34.2784538269043
2010-03-05,22000,43.2400016784668,43.18000030517578,43.279998779296875,43.15999984741211,34.26259231567383
2010-03-04,20400,43.08000183105469,43.2400016784668,43.2400016784668,43.060001373291016,34.3101806640625
2010-03-03,22300,43.15999984741211,43.18000030517578,43.2400016784668,43.040000915527344,34.26259231567383
2010-03-02,48800,43.040000915527344,43.18000030517578,43.279998779296875,43.0,34.26259231567383
2010-03-01,9400,43.13999938964844,43.119998931884766,43.13999938964844,43.040000915527344,34.214962005615234
2010-02-26,23600,43.2400016784668,43.20000076293945,43.279998779296875,43.099998474121094,34.18799591064453
2010-02-25,28300,43.08000183105469,43.2400016784668,43.2400016784668,43.08000183105469,34.219642639160156
2010-02-24,27300,43.13999938964844,43.15999984741211,43.18000030517578,43.040000915527344,34.156341552734375
2010-02-23,28400,43.060001373291016,43.119998931884766,43.13999938964844,43.02000045776367,34.124671936035156
2010-02-22,12300,42.959999084472656,42.97999954223633,43.060001373291016,42.939998626708984,34.013877868652344
2010-02-19,13000,43.0,42.97999954223633,43.040000915527344,42.880001068115234,34.013877868652344
2010-02-18,39700,43.13999938964844,43.0,43.13999938964844,42.939998626708984,34.02970504760742
2010-02-17,13400,43.119998931884766,43.099998474121094,43.119998931884766,43.040000915527344,34.108829498291016
2010-02-16,11000,42.97999954223633,43.099998474121094,43.099998474121094,42.97999954223633,34.108829498291016
2010-02-12,9600,43.08000183105469,43.099998474121094,43.099998474121094,42.939998626708984,34.108829498291016
2010-02-11,22900,43.08000183105469,43.060001373291016,43.119998931884766,42.97999954223633,34.07719421386719
2010-02-10,29600,43.040000915527344,43.060001373291016,43.119998931884766,42.959999084472656,34.07719421386719
2010-02-09,21200,42.900001525878906,42.959999084472656,43.08000183105469,42.900001525878906,33.998069763183594
2010-02-08,32200,42.900001525878906,43.040000915527344,43.220001220703125,42.86000061035156,34.06138229370117
2010-02-05,122800,42.959999084472656,43.060001373291016,43.08000183105469,42.900001525878906,34.07719421386719
2010-02-04,34700,42.880001068115234,42.939998626708984,42.959999084472656,42.7599983215332,33.982234954833984
2010-02-03,14800,42.84000015258789,42.880001068115234,42.880001068115234,42.70000076293945,33.93476486206055
2010-02-02,41300,42.70000076293945,42.84000015258789,42.86000061035156,42.70000076293945,33.90309524536133
2010-02-01,14900,42.70000076293945,42.720001220703125,42.7599983215332,42.65999984741211,33.808128356933594
2010-01-29,18000,42.79999923706055,42.81999969482422,42.900001525878906,42.70000076293945,33.789146423339844
2010-01-28,24400,42.79999923706055,42.779998779296875,42.880001068115234,42.68000030517578,33.75757598876953
2010-01-27,16200,42.7599983215332,42.79999923706055,42.84000015258789,42.720001220703125,33.77336502075195
2010-01-26,13700,42.7599983215332,42.779998779296875,42.79999923706055,42.599998474121094,33.75757598876953
2010-01-25,16100,42.7400016784668,42.779998779296875,42.779998779296875,42.68000030517578,33.75757598876953
2010-01-22,23900,42.599998474121094,42.779998779296875,42.779998779296875,42.58000183105469,33.75757598876953
2010-01-21,36000,42.599998474121094,42.79999923706055,42.79999923706055,42.599998474121094,33.77336502075195
2010-01-20,26400,42.70000076293945,42.7400016784668,42.84000015258789,42.619998931884766,33.726016998291016
2010-01-19,15100,42.720001220703125,42.7400016784668,42.7599983215332,42.63999938964844,33.726016998291016
2010-01-15,11800,42.70000076293945,42.720001220703125,42.79999923706055,42.599998474121094,33.710227966308594
2010-01-14,25400,42.68000030517578,42.7400016784668,42.779998779296875,42.619998931884766,33.726016998291016
2010-01-13,13300,42.70000076293945,42.63999938964844,42.7400016784668,42.560001373291016,33.64710998535156
2010-01-12,39000,42.63999938964844,42.68000030517578,42.70000076293945,42.459999084472656,33.67864227294922
2010-01-11,33800,42.5,42.63999938964844,42.7400016784668,42.5,33.64710998535156
2010-01-08,17300,42.68000030517578,42.68000030517578,42.70000076293945,42.599998474121094,33.67864227294922
2010-01-07,25200,42.599998474121094,42.70000076293945,42.70000076293945,42.540000915527344,33.69443893432617
2010-01-06,14100,42.540000915527344,42.599998474121094,42.63999938964844,42.52000045776367,33.615516662597656
2010-01-05,16600,42.540000915527344,42.58000183105469,42.63999938964844,42.439998626708984,33.59975051879883
2010-01-04,20100,42.540000915527344,42.41999816894531,42.599998474121094,42.41999816894531,33.4734992980957
2009-12-31,31000,42.41999816894531,42.58000183105469,42.63999938964844,42.41999816894531,33.59975051879883
2009-12-30,10800,42.400001525878906,42.41999816894531,42.65999984741211,42.400001525878906,33.4734992980957
2009-12-29,30800,42.599998474121094,42.599998474121094,42.70000076293945,42.58000183105469,33.615516662597656
2009-12-28,18800,42.7400016784668,42.7400016784668,42.779998779296875,42.63999938964844,33.618690490722656
2009-12-24,3800,42.779998779296875,42.63999938964844,42.79999923706055,42.599998474121094,33.54001998901367
