date,volume,open,close,high,low,adjclose
2009-12-23,16300,42.68000030517578,42.720001220703125,42.81999969482422,42.560001373291016,33.602928161621094
2009-12-22,30800,42.959999084472656,42.599998474121094,42.959999084472656,42.599998474121094,33.50856399536133
2009-12-21,10300,42.900001525878906,42.91999816894531,42.939998626708984,42.70000076293945,33.760276794433594
2009-12-18,10400,42.7599983215332,42.939998626708984,42.959999084472656,42.7400016784668,33.775997161865234
2009-12-17,10200,42.880001068115234,42.939998626708984,42.959999084472656,42.84000015258789,33.775997161865234
2009-12-16,11900,42.939998626708984,42.79999923706055,42.97999954223633,42.7599983215332,33.66587829589844
2009-12-15,19900,42.939998626708984,42.81999969482422,43.02000045776367,42.81999969482422,33.681617736816406
2009-12-14,8900,42.939998626708984,42.939998626708984,43.02000045776367,42.84000015258789,33.775997161865234
2009-12-11,16500,42.97999954223633,42.939998626708984,43.0,42.900001525878906,33.775997161865234
2009-12-10,10800,43.02000045776367,43.0,43.099998474121094,42.900001525878906,33.823211669921875
2009-12-09,18000,43.08000183105469,42.959999084472656,43.15999984741211,42.939998626708984,33.79172134399414
2009-12-08,10800,42.900001525878906,42.97999954223633,43.099998474121094,42.900001525878906,33.807464599609375
2009-12-07,16400,43.0,43.060001373291016,43.099998474121094,42.939998626708984,33.870399475097656
2009-12-04,20700,43.02000045776367,43.060001373291016,43.08000183105469,42.900001525878906,33.870399475097656
2009-12-03,22700,43.0,43.060001373291016,43.08000183105469,42.900001525878906,33.870399475097656
2009-12-02,22700,42.900001525878906,42.900001525878906,43.099998474121094,42.86000061035156,33.74452590942383
2009-12-01,6500,42.79999923706055,42.86000061035156,42.91999816894531,42.720001220703125,33.71308517456055
2009-11-30,9800,42.720001220703125,42.91999816894531,42.959999084472656,42.720001220703125,33.66431427001953
2009-11-27,2600,42.68000030517578,42.7599983215332,42.880001068115234,42.68000030517578,33.53881072998047
2009-11-25,16300,42.81999969482422,42.84000015258789,42.880001068115234,42.68000030517578,33.601558685302734
2009-11-24,14500,42.720001220703125,42.79999923706055,42.84000015258789,42.380001068115234,33.570186614990234
2009-11-23,27300,42.79999923706055,42.7400016784668,42.84000015258789,42.70000076293945,33.52313232421875
2009-11-20,14700,42.619998931884766,42.79999923706055,42.84000015258789,42.619998931884766,33.570186614990234
2009-11-19,16200,42.68000030517578,42.7400016784668,42.779998779296875,42.29999923706055,33.52313232421875
2009-11-18,21800,42.540000915527344,42.70000076293945,42.70000076293945,42.540000915527344,33.49174880981445
2009-11-17,16900,42.52000045776367,42.599998474121094,42.599998474121094,42.5,33.41331100463867
2009-11-16,8100,42.279998779296875,42.31999969482422,42.47999954223633,42.279998779296875,33.19371032714844
2009-11-13,29300,42.41999816894531,42.380001068115234,42.52000045776367,42.2400016784668,33.240760803222656
2009-11-12,5200,42.279998779296875,42.41999816894531,42.47999954223633,42.2400016784668,33.272125244140625
2009-11-11,8100,42.36000061035156,42.31999969482422,42.439998626708984,42.220001220703125,33.19371032714844
2009-11-10,14400,42.279998779296875,42.2599983215332,42.400001525878906,42.040000915527344,33.14665603637695
2009-11-09,12200,42.31999969482422,42.29999923706055,42.36000061035156,42.060001373291016,33.178016662597656
2009-11-06,21900,42.29999923706055,42.400001525878906,42.400001525878906,41.84000015258789,33.256446838378906
2009-11-05,16800,42.220001220703125,42.380001068115234,42.380001068115234,42.099998474121094,33.240760803222656
2009-11-04,17300,42.29999923706055,42.31999969482422,42.41999816894531,42.099998474121094,33.19371032714844
2009-11-03,13800,42.29999923706055,42.29999923706055,42.36000061035156,42.2400016784668,33.178016662597656
2009-11-02,3700,42.29999923706055,42.31999969482422,42.34000015258789,42.099998474121094,33.19371032714844
2009-10-30,26600,42.36000061035156,42.31999969482422,42.41999816894531,41.91999816894531,33.094886779785156
2009-10-29,23700,42.439998626708984,42.439998626708984,42.459999084472656,42.29999923706055,33.18870544433594
2009-10-28,6200,42.2599983215332,42.439998626708984,42.47999954223633,42.2599983215332,33.18870544433594
2009-10-27,6600,42.400001525878906,42.41999816894531,42.41999816894531,42.29999923706055,33.17308044433594
2009-10-26,51500,42.400001525878906,42.380001068115234,42.459999084472656,42.119998931884766,33.14179992675781
2009-10-23,22000,42.41999816894531,42.31999969482422,42.540000915527344,42.220001220703125,33.094886779785156
2009-10-22,29600,42.400001525878906,42.41999816894531,42.439998626708984,42.040000915527344,33.17308044433594
2009-10-21,18400,42.31999969482422,42.439998626708984,42.459999084472656,42.220001220703125,33.18870544433594
2009-10-20,22100,42.279998779296875,42.400001525878906,42.400001525878906,42.279998779296875,33.15743637084961
2009-10-19,14900,42.29999923706055,42.41999816894531,42.5,42.220001220703125,33.17308044433594
2009-10-16,24900,42.400001525878906,42.5,42.540000915527344,42.34000015258789,33.235626220703125
2009-10-15,20500,42.220001220703125,42.279998779296875,42.5,42.040000915527344,33.063560485839844
2009-10-14,57200,42.58000183105469,42.29999923706055,42.58000183105469,42.060001373291016,33.07924270629883
2009-10-13,5900,42.5,42.47999954223633,42.720001220703125,42.47999954223633,33.21998977661133
2009-10-12,10700,42.81999969482422,42.560001373291016,42.959999084472656,42.400001525878906,33.28255081176758
2009-10-09,27400,42.7599983215332,42.79999923706055,43.099998474121094,42.599998474121094,33.47023391723633
2009-10-08,25800,43.02000045776367,42.7400016784668,43.31999969482422,42.7400016784668,33.423309326171875
2009-10-07,24100,43.52000045776367,43.400001525878906,43.52000045776367,43.2599983215332,33.939453125
2009-10-06,17500,43.720001220703125,43.52000045776367,43.720001220703125,43.52000045776367,34.03328323364258
2009-10-05,12800,43.63999938964844,43.7400016784668,43.7400016784668,43.540000915527344,34.20534896850586
2009-10-02,21300,43.52000045776367,43.779998779296875,43.779998779296875,43.380001068115234,34.236610412597656
2009-10-01,11100,43.70000076293945,43.7400016784668,43.7400016784668,43.560001373291016,34.20534896850586
2009-09-30,36200,43.79999923706055,43.7599983215332,43.81999969482422,43.599998474121094,34.125553131103516
2009-09-29,21200,43.7599983215332,43.7599983215332,43.79999923706055,43.63999938964844,34.125553131103516
2009-09-28,14900,43.70000076293945,43.70000076293945,43.7400016784668,43.52000045776367,34.078792572021484
2009-09-25,45400,43.68000030517578,43.7400016784668,43.7400016784668,43.29999923706055,34.10996627807617
2009-09-24,14800,43.65999984741211,43.65999984741211,43.70000076293945,43.52000045776367,34.047576904296875
2009-09-23,15800,43.540000915527344,43.47999954223633,43.58000183105469,43.400001525878906,33.9072151184082
2009-09-22,13600,43.400001525878906,43.540000915527344,43.560001373291016,43.380001068115234,33.95398712158203
2009-09-21,7200,43.18000030517578,43.36000061035156,43.36000061035156,43.13999938964844,33.813629150390625
2009-09-18,13900,43.2599983215332,43.34000015258789,43.36000061035156,43.15999984741211,33.79804229736328
2009-09-17,23200,43.08000183105469,43.220001220703125,43.34000015258789,42.86000061035156,33.704463958740234
2009-09-16,17900,42.97999954223633,43.02000045776367,43.060001373291016,42.97999954223633,33.548500061035156
2009-09-15,17200,43.0,42.959999084472656,43.0,42.7599983215332,33.50168991088867
2009-09-14,12700,42.939998626708984,42.91999816894531,42.939998626708984,42.7400016784668,33.47050094604492
2009-09-11,20700,42.70000076293945,42.900001525878906,42.959999084472656,42.619998931884766,33.454917907714844
2009-09-10,18900,42.619998931884766,42.79999923706055,42.79999923706055,42.540000915527344,33.37693786621094
2009-09-09,14500,42.58000183105469,42.58000183105469,42.599998474121094,42.459999084472656,33.20536422729492
2009-09-08,12500,42.58000183105469,42.58000183105469,42.58000183105469,42.29999923706055,33.20536422729492
2009-09-04,21900,42.58000183105469,42.58000183105469,42.58000183105469,42.29999923706055,33.20536422729492
2009-09-03,8000,42.439998626708984,42.52000045776367,42.540000915527344,42.2400016784668,33.15858459472656
2009-09-02,16000,42.099998474121094,42.2400016784668,42.41999816894531,42.0,32.94021987915039
2009-09-01,26300,41.97999954223633,42.36000061035156,42.36000061035156,41.880001068115234,33.0338249206543
2009-08-31,7500,42.13999938964844,42.220001220703125,42.34000015258789,42.13999938964844,32.82638168334961
2009-08-28,9300,42.02000045776367,42.18000030517578,42.29999923706055,42.02000045776367,32.79527282714844
2009-08-27,15100,42.13999938964844,42.02000045776367,42.29999923706055,41.86000061035156,32.67085266113281
2009-08-26,18500,42.15999984741211,42.20000076293945,42.31999969482422,41.959999084472656,32.81079864501953
2009-08-25,13900,42.20000076293945,42.18000030517578,42.20000076293945,42.13999938964844,32.79527282714844
2009-08-24,18900,42.13999938964844,42.040000915527344,42.15999984741211,42.02000045776367,32.6864013671875
2009-08-21,22800,42.119998931884766,42.119998931884766,42.18000030517578,42.08000183105469,32.748626708984375
2009-08-20,19300,42.13999938964844,42.119998931884766,42.15999984741211,41.959999084472656,32.748626708984375
2009-08-19,39200,41.86000061035156,42.060001373291016,42.5,41.81999969482422,32.701961517333984
2009-08-18,16900,41.97999954223633,42.08000183105469,42.220001220703125,41.86000061035156,32.717506408691406
2009-08-17,26400,41.900001525878906,41.900001525878906,41.91999816894531,41.70000076293945,32.57757568359375
2009-08-14,11100,41.900001525878906,41.779998779296875,41.900001525878906,41.7400016784668,32.48423767089844
2009-08-13,7800,41.86000061035156,41.84000015258789,41.91999816894531,41.779998779296875,32.530914306640625
2009-08-12,15000,41.91999816894531,41.81999969482422,41.91999816894531,41.70000076293945,32.515377044677734
2009-08-11,36900,41.7599983215332,41.7599983215332,41.91999816894531,41.70000076293945,32.46873092651367
2009-08-10,7500,41.84000015258789,41.86000061035156,41.86000061035156,41.65999984741211,32.54646682739258
2009-08-07,12700,41.81999969482422,41.81999969482422,41.86000061035156,41.52000045776367,32.515377044677734
2009-08-06,12500,41.84000015258789,41.84000015258789,41.959999084472656,41.70000076293945,32.530914306640625
2009-08-05,16500,41.70000076293945,41.86000061035156,41.959999084472656,41.63999938964844,32.54646682739258
2009-08-04,24900,41.7400016784668,41.720001220703125,41.939998626708984,41.41999816894531,32.4376220703125
2009-08-03,27300,41.7400016784668,41.68000030517578,41.7400016784668,41.2599983215332,32.40650939941406
2009-07-31,19400,41.65999984741211,41.81999969482422,41.959999084472656,41.560001373291016,32.40961456298828
2009-07-30,18900,41.70000076293945,41.79999923706055,41.79999923706055,41.560001373291016,32.39411544799805
2009-07-29,15200,41.68000030517578,41.7400016784668,41.900001525878906,41.68000030517578,32.34761047363281
2009-07-28,11400,41.619998931884766,41.70000076293945,41.720001220703125,41.560001373291016,32.31663513183594
2009-07-27,17900,41.79999923706055,41.720001220703125,41.81999969482422,41.599998474121094,32.33213806152344
2009-07-24,38000,41.7599983215332,41.84000015258789,41.97999954223633,41.2599983215332,32.42512512207031
2009-07-23,22400,41.599998474121094,41.7599983215332,41.7599983215332,41.20000076293945,32.36313247680664
2009-07-22,14400,41.619998931884766,41.68000030517578,41.68000030517578,41.2400016784668,32.30111312866211
2009-07-21,14500,41.5,41.63999938964844,41.779998779296875,41.5,32.27012634277344
2009-07-20,5000,41.41999816894531,41.599998474121094,41.599998474121094,41.41999816894531,32.23912048339844
2009-07-17,20500,41.52000045776367,41.29999923706055,41.52000045776367,41.040000915527344,32.00663375854492
2009-07-16,6300,41.52000045776367,41.15999984741211,41.540000915527344,41.119998931884766,31.89814567565918
2009-07-15,9800,41.599998474121094,41.41999816894531,41.63999938964844,41.20000076293945,32.09959030151367
2009-07-14,14400,41.58000183105469,41.41999816894531,41.7400016784668,41.15999984741211,32.09959030151367
2009-07-13,15200,41.5,41.5,41.65999984741211,41.41999816894531,32.1616325378418
2009-07-10,18800,41.41999816894531,41.400001525878906,41.63999938964844,41.119998931884766,32.084144592285156
2009-07-09,18100,41.02000045776367,41.34000015258789,41.599998474121094,40.959999084472656,32.03764343261719
2009-07-08,7600,40.68000030517578,41.13999938964844,41.2400016784668,40.68000030517578,31.882638931274414
2009-07-07,7200,40.36000061035156,40.81999969482422,40.81999969482422,40.279998779296875,31.634653091430664
2009-07-06,8200,40.47999954223633,40.459999084472656,40.720001220703125,40.220001220703125,31.35564422607422
2009-07-02,26300,40.900001525878906,40.560001373291016,40.900001525878906,40.20000076293945,31.43315315246582
2009-07-01,57600,41.08000183105469,40.619998931884766,41.099998474121094,40.5,31.479652404785156
2009-06-30,4700,40.79999923706055,41.119998931884766,41.119998931884766,40.720001220703125,31.76326560974121
2009-06-29,7800,41.15999984741211,41.20000076293945,41.20000076293945,40.939998626708984,31.8250789642334
2009-06-26,12100,41.15999984741211,41.099998474121094,41.380001068115234,40.68000030517578,31.74783706665039
2009-06-25,3300,40.7599983215332,41.220001220703125,41.220001220703125,40.7400016784668,31.840539932250977
2009-06-24,5800,41.18000030517578,40.91999816894531,41.220001220703125,40.91999816894531,31.608806610107422
2009-06-23,16300,40.91999816894531,41.18000030517578,41.18000030517578,40.720001220703125,31.809633255004883
2009-06-22,12500,41.060001373291016,41.0,41.20000076293945,40.63999938964844,31.670595169067383
2009-06-19,6000,41.099998474121094,41.08000183105469,41.099998474121094,40.7400016784668,31.732364654541016
2009-06-18,9900,41.099998474121094,41.13999938964844,41.13999938964844,40.68000030517578,31.778724670410156
2009-06-17,2500,40.97999954223633,41.08000183105469,41.099998474121094,40.779998779296875,31.732364654541016
2009-06-16,8400,40.97999954223633,40.599998474121094,41.02000045776367,40.52000045776367,31.36161994934082
2009-06-15,8000,40.939998626708984,41.02000045776367,41.099998474121094,40.779998779296875,31.686058044433594
2009-06-12,17400,40.939998626708984,40.959999084472656,40.959999084472656,40.459999084472656,31.639692306518555
2009-06-11,9800,41.08000183105469,40.900001525878906,41.13999938964844,40.779998779296875,31.59334373474121
2009-06-10,13200,41.2599983215332,41.08000183105469,41.29999923706055,40.939998626708984,31.732364654541016
2009-06-09,20100,41.400001525878906,41.400001525878906,41.63999938964844,41.29999923706055,31.979595184326172
2009-06-08,7800,41.599998474121094,41.400001525878906,41.599998474121094,41.29999923706055,31.979595184326172
2009-06-05,20300,41.2400016784668,41.619998931884766,41.84000015258789,41.2400016784668,32.149513244628906
2009-06-04,6800,41.5,41.099998474121094,41.70000076293945,41.060001373291016,31.74783706665039
2009-06-03,10200,41.63999938964844,41.68000030517578,41.70000076293945,41.560001373291016,32.19586181640625
2009-06-02,11000,40.91999816894531,41.5,41.70000076293945,40.91999816894531,32.056827545166016
2009-06-01,13000,41.400001525878906,41.20000076293945,41.779998779296875,41.08000183105469,31.8250789642334
2009-05-29,14900,41.91999816894531,41.900001525878906,42.099998474121094,41.540000915527344,32.26384353637695
2009-05-28,7800,42.0,41.939998626708984,42.099998474121094,41.91999816894531,32.294639587402344
2009-05-27,10500,42.15999984741211,41.68000030517578,42.18000030517578,41.68000030517578,32.09443664550781
2009-05-26,8400,42.459999084472656,42.15999984741211,42.459999084472656,42.15999984741211,32.46403884887695
2009-05-22,5400,42.380001068115234,42.36000061035156,42.7599983215332,42.279998779296875,32.61806869506836
2009-05-21,25500,42.36000061035156,42.380001068115234,42.5,42.20000076293945,32.6334342956543
2009-05-20,10500,42.2599983215332,42.34000015258789,42.36000061035156,42.15999984741211,32.602657318115234
2009-05-19,8600,42.099998474121094,42.18000030517578,42.20000076293945,42.08000183105469,32.479461669921875
2009-05-18,34400,42.13999938964844,42.0,44.20000076293945,41.2400016784668,32.340843200683594
2009-05-15,14600,42.119998931884766,42.08000183105469,42.15999984741211,41.7400016784668,32.40243911743164
2009-05-14,9600,41.540000915527344,41.84000015258789,42.02000045776367,41.400001525878906,32.21762466430664
2009-05-13,11500,41.959999084472656,41.720001220703125,42.0,41.70000076293945,32.1252326965332
2009-05-12,14700,41.959999084472656,41.86000061035156,41.97999954223633,41.7400016784668,32.233036041259766
2009-05-11,11600,41.779998779296875,41.70000076293945,41.86000061035156,41.52000045776367,32.10984420776367
2009-05-08,10800,41.7400016784668,41.65999984741211,41.81999969482422,41.36000061035156,32.079036712646484
2009-05-07,17900,41.720001220703125,41.70000076293945,41.7400016784668,41.36000061035156,32.10984420776367
2009-05-06,11900,41.58000183105469,41.619998931884766,41.65999984741211,41.36000061035156,32.04825973510742
2009-05-05,9200,41.58000183105469,41.540000915527344,41.619998931884766,41.400001525878906,31.986623764038086
2009-05-04,3500,41.58000183105469,41.560001373291016,41.599998474121094,41.36000061035156,32.002037048339844
2009-05-01,15900,41.63999938964844,41.599998474121094,41.63999938964844,41.540000915527344,32.032840728759766
2009-04-30,4400,41.7599983215332,41.70000076293945,41.7599983215332,41.599998474121094,32.008209228515625
2009-04-29,10500,41.84000015258789,41.619998931884766,41.86000061035156,41.599998474121094,31.946792602539062
2009-04-28,6000,41.81999969482422,41.84000015258789,41.900001525878906,41.619998931884766,32.115657806396484
2009-04-27,11400,41.900001525878906,41.900001525878906,42.060001373291016,41.84000015258789,32.161720275878906
2009-04-24,10800,41.959999084472656,41.939998626708984,41.97999954223633,41.86000061035156,32.192420959472656
2009-04-23,12300,42.099998474121094,42.040000915527344,42.15999984741211,41.939998626708984,32.2691650390625
2009-04-22,23800,42.0,42.060001373291016,42.08000183105469,41.70000076293945,32.28451919555664
2009-04-21,7300,41.91999816894531,42.060001373291016,42.060001373291016,41.91999816894531,32.28451919555664
2009-04-20,5800,41.86000061035156,41.79999923706055,41.86000061035156,41.7400016784668,32.08494567871094
2009-04-17,5100,41.70000076293945,41.540000915527344,41.7400016784668,41.540000915527344,31.885377883911133
2009-04-16,10800,41.36000061035156,41.65999984741211,41.65999984741211,41.36000061035156,31.97747802734375
2009-04-15,15600,41.279998779296875,41.380001068115234,41.52000045776367,41.20000076293945,31.7625732421875
2009-04-14,6400,41.18000030517578,41.29999923706055,41.29999923706055,41.040000915527344,31.701160430908203
2009-04-13,8300,40.91999816894531,41.20000076293945,41.20000076293945,40.91999816894531,31.624391555786133
2009-04-09,8900,41.099998474121094,40.939998626708984,41.20000076293945,40.91999816894531,31.424837112426758
2009-04-08,25700,41.060001373291016,41.0,41.220001220703125,40.70000076293945,31.470897674560547
2009-04-07,6400,41.15999984741211,41.15999984741211,41.20000076293945,40.97999954223633,31.59368896484375
2009-04-06,9600,41.15999984741211,41.20000076293945,41.279998779296875,41.0,31.624391555786133
2009-04-03,18100,41.13999938964844,41.20000076293945,41.29999923706055,41.13999938964844,31.624391555786133
2009-04-02,81400,41.13999938964844,41.02000045776367,41.2400016784668,40.29999923706055,31.486238479614258
2009-04-01,21900,41.119998931884766,41.119998931884766,41.15999984741211,40.81999969482422,31.5629940032959
2009-03-31,22700,41.15999984741211,40.84000015258789,41.279998779296875,40.84000015258789,31.249820709228516
2009-03-30,55200,41.15999984741211,40.91999816894531,41.15999984741211,40.560001373291016,31.311044692993164
2009-03-27,15100,41.15999984741211,41.099998474121094,41.15999984741211,40.65999984741211,31.448747634887695
2009-03-26,11300,41.18000030517578,41.0,41.18000030517578,40.900001525878906,31.37226104736328
2009-03-25,46000,41.13999938964844,40.91999816894531,41.2599983215332,40.58000183105469,31.311044692993164
2009-03-24,5600,41.380001068115234,41.29999923706055,41.400001525878906,41.20000076293945,31.601802825927734
2009-03-23,13700,41.279998779296875,41.279998779296875,41.52000045776367,41.08000183105469,31.586515426635742
2009-03-20,6900,41.400001525878906,41.31999969482422,41.400001525878906,41.18000030517578,31.617115020751953
2009-03-19,129600,41.060001373291016,41.41999816894531,45.0,40.68000030517578,31.693618774414062
2009-03-18,17500,40.459999084472656,40.599998474121094,40.7599983215332,40.08000183105469,31.066165924072266
2009-03-17,9200,40.779998779296875,40.65999984741211,40.880001068115234,40.400001525878906,31.11207389831543
2009-03-16,13500,40.31999969482422,40.20000076293945,40.84000015258789,40.040000915527344,30.760108947753906
2009-03-13,12200,40.84000015258789,40.900001525878906,40.900001525878906,40.779998779296875,31.295730590820312
2009-03-12,9200,40.86000061035156,40.84000015258789,40.880001068115234,40.540000915527344,31.249820709228516
2009-03-11,6400,40.779998779296875,40.779998779296875,40.939998626708984,40.459999084472656,31.203903198242188
2009-03-10,6300,40.900001525878906,40.7400016784668,40.939998626708984,40.47999954223633,31.17329978942871
2009-03-09,13900,41.02000045776367,41.0,41.099998474121094,40.459999084472656,31.37226104736328
2009-03-06,98900,41.02000045776367,41.2599983215332,41.2599983215332,40.70000076293945,31.571197509765625
2009-03-05,14500,40.41999816894531,41.08000183105469,41.119998931884766,40.41999816894531,31.433475494384766
2009-03-04,12600,41.02000045776367,41.0,41.119998931884766,40.439998626708984,31.37226104736328
2009-03-03,13400,41.220001220703125,41.34000015258789,41.459999084472656,40.279998779296875,31.632434844970703
2009-03-02,12200,41.31999969482422,41.380001068115234,41.560001373291016,41.02000045776367,31.663021087646484
2009-02-27,4800,41.47999954223633,41.619998931884766,41.619998931884766,40.939998626708984,31.750255584716797
2009-02-26,41700,41.599998474121094,41.29999923706055,41.619998931884766,41.119998931884766,31.506141662597656
2009-02-25,3100,41.7400016784668,41.7400016784668,41.7400016784668,41.5,31.84177589416504
2009-02-24,40300,41.70000076293945,41.5,47.7599983215332,41.5,31.658702850341797
2009-02-23,13800,41.29999923706055,41.81999969482422,41.81999969482422,41.29999923706055,31.902816772460938
2009-02-20,5200,41.779998779296875,41.31999969482422,41.880001068115234,41.29999923706055,31.521404266357422
2009-02-19,13200,41.2400016784668,41.29999923706055,41.939998626708984,41.119998931884766,31.506141662597656
2009-02-18,9100,41.939998626708984,41.52000045776367,42.02000045776367,41.52000045776367,31.673961639404297
2009-02-17,9700,41.97999954223633,42.0,42.060001373291016,41.0,32.04012680053711
2009-02-13,4600,41.900001525878906,42.0,42.099998474121094,41.900001525878906,32.04012680053711
2009-02-12,4600,42.060001373291016,41.70000076293945,42.20000076293945,41.70000076293945,31.81128692626953
2009-02-11,2300,41.79999923706055,42.08000183105469,42.15999984741211,41.7599983215332,32.101173400878906
2009-02-10,10400,42.15999984741211,42.119998931884766,42.20000076293945,42.0,32.13166046142578
2009-02-09,2600,41.959999084472656,42.099998474121094,42.31999969482422,41.880001068115234,32.11641311645508
2009-02-06,5900,43.20000076293945,42.400001525878906,43.20000076293945,41.91999816894531,32.34528732299805
2009-02-05,9600,42.220001220703125,42.380001068115234,42.41999816894531,42.0,32.330013275146484
2009-02-04,7800,42.220001220703125,42.29999923706055,42.29999923706055,41.459999084472656,32.26898193359375
2009-02-03,7900,41.91999816894531,41.720001220703125,42.08000183105469,41.70000076293945,31.8265380859375
2009-02-02,5800,42.18000030517578,41.880001068115234,42.18000030517578,41.880001068115234,31.948583602905273
2009-01-30,4200,42.0,41.52000045776367,42.0,41.52000045776367,31.588523864746094
2009-01-29,7600,41.63999938964844,41.939998626708984,41.939998626708984,41.5,31.908077239990234
2009-01-28,11600,41.619998931884766,41.880001068115234,41.880001068115234,41.619998931884766,31.862422943115234
2009-01-27,2500,41.720001220703125,41.720001220703125,41.720001220703125,41.560001373291016,31.74068260192871
2009-01-26,14100,41.439998626708984,41.2599983215332,41.7400016784668,40.58000183105469,31.390727996826172
2009-01-23,13700,41.599998474121094,40.279998779296875,41.81999969482422,40.279998779296875,30.645130157470703
2009-01-22,9300,41.599998474121094,40.20000076293945,41.599998474121094,40.20000076293945,30.584270477294922
2009-01-21,22800,41.47999954223633,41.619998931884766,41.84000015258789,40.7400016784668,31.66461944580078
2009-01-20,13400,41.79999923706055,41.619998931884766,43.0,41.619998931884766,31.66461944580078
2009-01-16,7100,42.119998931884766,42.400001525878906,42.41999816894531,41.959999084472656,32.25803756713867
2009-01-15,4600,41.619998931884766,42.29999923706055,42.34000015258789,41.619998931884766,32.18194580078125
2009-01-14,6400,42.2400016784668,42.2599983215332,42.279998779296875,41.7599983215332,32.151519775390625
2009-01-13,3400,41.63999938964844,41.619998931884766,41.68000030517578,41.220001220703125,31.66461944580078
2009-01-12,14200,41.619998931884766,41.58000183105469,41.619998931884766,41.099998474121094,31.634183883666992
2009-01-09,13700,41.18000030517578,41.2400016784668,41.459999084472656,40.41999816894531,31.37550163269043
2009-01-08,2400,41.060001373291016,41.040000915527344,41.060001373291016,40.400001525878906,31.223318099975586
2009-01-07,14400,40.65999984741211,40.900001525878906,40.900001525878906,39.79999923706055,31.116846084594727
2009-01-06,7300,40.15999984741211,40.540000915527344,41.040000915527344,39.900001525878906,30.84293556213379
2009-01-05,4000,39.599998474121094,40.18000030517578,40.779998779296875,39.380001068115234,30.569034576416016
2009-01-02,1000,40.2400016784668,40.0,40.2400016784668,40.0,30.432098388671875
2008-12-31,12500,40.119998931884766,39.900001525878906,40.18000030517578,39.08000183105469,30.35601806640625
2008-12-30,13900,39.560001373291016,40.20000076293945,40.20000076293945,38.65999984741211,30.584270477294922
2008-12-29,11200,39.439998626708984,38.900001525878906,39.81999969482422,38.900001525878906,29.595247268676758
2008-12-26,1100,39.619998931884766,39.560001373291016,39.619998931884766,39.5,30.097335815429688
2008-12-24,9000,39.47999954223633,39.58000183105469,39.68000030517578,39.060001373291016,30.018217086791992
2008-12-23,18500,39.34000015258789,38.2599983215332,39.65999984741211,38.2599983215332,29.0170955657959
2008-12-22,24100,39.2400016784668,38.81999969482422,39.84000015258789,38.720001220703125,29.441831588745117
2008-12-19,21200,38.52000045776367,38.939998626708984,39.0,37.400001525878906,29.53285026550293
2008-12-18,26100,38.400001525878906,36.91999816894531,38.52000045776367,36.81999969482422,28.000823974609375
2008-12-17,18400,37.720001220703125,37.099998474121094,37.880001068115234,36.41999816894531,28.137348175048828
2008-12-16,8600,36.0,36.0,37.900001525878906,35.880001068115234,27.303081512451172
