date,volume,open,close,high,low,adjclose
2008-12-15,5300,37.720001220703125,36.18000030517578,37.86000061035156,36.060001373291016,27.439605712890625
2008-12-12,9800,37.91999816894531,36.41999816894531,37.97999954223633,36.41999816894531,27.621610641479492
2008-12-11,11300,37.900001525878906,37.18000030517578,38.13999938964844,36.68000030517578,28.198026657104492
2008-12-10,3100,38.20000076293945,37.97999954223633,38.20000076293945,36.880001068115234,28.804752349853516
2008-12-09,9900,38.20000076293945,37.060001373291016,38.70000076293945,37.040000915527344,28.107004165649414
2008-12-08,5000,38.84000015258789,38.779998779296875,38.86000061035156,38.599998474121094,29.41149139404297
2008-12-05,8600,38.540000915527344,38.84000015258789,38.84000015258789,37.459999084472656,29.456998825073242
2008-12-04,3500,38.15999984741211,38.599998474121094,38.599998474121094,37.79999923706055,29.274972915649414
2008-12-03,4000,38.880001068115234,38.720001220703125,38.880001068115234,38.2400016784668,29.36595344543457
2008-12-02,21000,39.41999816894531,38.47999954223633,39.47999954223633,38.47999954223633,29.18397331237793
2008-12-01,20200,38.65999984741211,39.459999084472656,39.58000183105469,38.65999984741211,29.92721939086914
2008-11-28,1600,39.439998626708984,39.599998474121094,39.599998474121094,39.439998626708984,29.922643661499023
2008-11-26,6800,40.380001068115234,39.599998474121094,40.380001068115234,39.400001525878906,29.922643661499023
2008-11-25,3700,39.68000030517578,39.7599983215332,39.91999816894531,39.68000030517578,30.043554306030273
2008-11-24,6700,40.0,39.900001525878906,40.0,39.02000045776367,30.149351119995117
2008-11-21,9700,40.20000076293945,39.86000061035156,40.20000076293945,39.0,30.11913299560547
2008-11-20,22600,40.13999938964844,40.380001068115234,40.70000076293945,38.63999938964844,30.512039184570312
2008-11-19,21900,40.400001525878906,40.31999969482422,40.400001525878906,39.400001525878906,30.466720581054688
2008-11-18,12100,38.79999923706055,39.91999816894531,39.91999816894531,38.79999923706055,30.164457321166992
2008-11-17,12600,40.29999923706055,39.20000076293945,40.29999923706055,38.29999923706055,29.620412826538086
2008-11-14,8200,40.0,39.84000015258789,40.0,39.599998474121094,30.10402488708496
2008-11-13,2900,39.720001220703125,39.7599983215332,39.7599983215332,39.380001068115234,30.043554306030273
2008-11-12,3700,39.779998779296875,39.31999969482422,40.15999984741211,39.31999969482422,29.71109390258789
2008-11-11,7400,38.880001068115234,39.79999923706055,40.099998474121094,38.880001068115234,30.07378387451172
2008-11-10,11400,39.599998474121094,38.68000030517578,39.7400016784668,38.68000030517578,29.22749900817871
2008-11-07,6700,38.13999938964844,39.099998474121094,39.7599983215332,37.97999954223633,29.544849395751953
2008-11-06,2100,39.7400016784668,39.63999938964844,39.7400016784668,39.02000045776367,29.952899932861328
2008-11-05,20500,39.619998931884766,39.599998474121094,39.900001525878906,39.279998779296875,29.922643661499023
2008-11-04,5900,38.70000076293945,39.5,39.63999938964844,38.70000076293945,29.84710121154785
2008-11-03,8900,39.15999984741211,39.20000076293945,39.70000076293945,38.959999084472656,29.620412826538086
2008-10-31,1100,39.36000061035156,38.7599983215332,39.36000061035156,38.68000030517578,29.198768615722656
2008-10-30,11900,38.79999923706055,39.279998779296875,39.70000076293945,38.79999923706055,29.590518951416016
2008-10-29,5200,38.540000915527344,39.0,39.5,38.2400016784668,29.379568099975586
2008-10-28,6500,39.900001525878906,38.0,39.900001525878906,38.0,28.626251220703125
2008-10-27,4300,38.0,38.0,38.0,38.0,28.626251220703125
2008-10-24,1500,39.599998474121094,38.20000076293945,39.79999923706055,38.20000076293945,28.77692985534668
2008-10-23,3300,38.07600021362305,37.97999954223633,38.07600021362305,37.79999923706055,28.611181259155273
2008-10-22,16300,37.01599884033203,37.36000061035156,37.36000061035156,37.01599884033203,28.144123077392578
2008-10-21,17000,36.86000061035156,36.7400016784668,36.87200164794922,36.70000076293945,27.67706298828125
2008-10-20,3300,36.720001220703125,36.560001373291016,36.720001220703125,36.560001373291016,27.54146957397461
2008-10-17,0,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,27.044269561767578
2008-10-16,10000,36.79999923706055,35.900001525878906,37.040000915527344,35.900001525878906,27.044269561767578
2008-10-15,5000,37.36000061035156,37.400001525878906,37.400001525878906,37.36000061035156,28.174264907836914
2008-10-14,1300,37.439998626708984,37.47999954223633,37.47999954223633,37.439998626708984,28.234529495239258
2008-10-13,0,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,28.023595809936523
2008-10-10,3000,37.599998474121094,37.20000076293945,37.599998474121094,37.20000076293945,28.023595809936523
2008-10-09,4800,38.53200149536133,38.220001220703125,38.5359992980957,38.220001220703125,28.79197883605957
2008-10-08,1300,39.0,39.0,40.0,39.0,29.379568099975586
2008-10-07,1000,39.599998474121094,39.20000076293945,39.599998474121094,39.20000076293945,29.530235290527344
2008-10-06,8500,38.599998474121094,38.50400161743164,38.720001220703125,38.47999954223633,29.005918502807617
2008-10-03,4500,38.92399978637695,38.81999969482422,39.0,38.81999969482422,29.243974685668945
2008-10-02,1500,39.20000076293945,39.06399917602539,39.20000076293945,39.040000915527344,29.42778968811035
2008-10-01,1800,38.400001525878906,39.555999755859375,39.555999755859375,38.400001525878906,29.798418045043945
2008-09-30,5300,39.599998474121094,39.560001373291016,39.70800018310547,39.560001373291016,29.717653274536133
2008-09-29,4800,39.599998474121094,39.09600067138672,39.599998474121094,39.0,29.36911392211914
2008-09-26,87500,40.624000549316406,39.279998779296875,40.68000030517578,39.279998779296875,29.507326126098633
2008-09-25,33000,39.720001220703125,40.45600128173828,40.45600128173828,39.720001220703125,30.39072608947754
2008-09-24,15300,40.0,39.97999954223633,40.0,39.880001068115234,30.03316879272461
2008-09-23,7500,40.099998474121094,40.279998779296875,40.279998779296875,40.099998474121094,30.258543014526367
2008-09-22,4300,39.90399932861328,40.36000061035156,40.36000061035156,39.90399932861328,30.318618774414062
2008-09-19,34500,40.8120002746582,41.060001373291016,42.86000061035156,39.90800094604492,30.844482421875
2008-09-18,5500,41.279998779296875,41.119998931884766,41.279998779296875,41.119998931884766,30.889545440673828
2008-09-17,23000,41.36000061035156,41.2760009765625,41.380001068115234,41.25600051879883,31.00674057006836
2008-09-16,10500,41.56800079345703,41.540000915527344,41.731998443603516,41.41999816894531,31.20503807067871
2008-09-15,2300,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,31.19003677368164
2008-09-12,5800,41.36000061035156,41.47999954223633,41.56800079345703,41.36000061035156,31.159990310668945
2008-09-11,11500,41.560001373291016,41.65999984741211,41.65999984741211,41.448001861572266,31.29519271850586
2008-09-10,2000,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,31.19003677368164
2008-09-09,6500,41.41600036621094,41.41999816894531,41.43199920654297,41.40399932861328,31.114912033081055
2008-09-08,22300,41.428001403808594,41.507999420166016,41.507999420166016,41.20000076293945,31.181007385253906
2008-09-05,7000,41.43600082397461,41.40800094604492,41.43600082397461,41.40800094604492,31.105905532836914
2008-09-04,1800,41.30400085449219,41.31999969482422,41.31999969482422,41.30400085449219,31.039785385131836
2008-09-03,500,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,30.934612274169922
2008-09-02,17000,41.124000549316406,41.08399963378906,41.13199996948242,40.959999084472656,30.86250877380371
2008-08-29,6000,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,30.91147804260254
2008-08-28,8800,41.236000061035156,41.2239990234375,41.236000061035156,41.13999938964844,30.869550704956055
2008-08-27,300,41.284000396728516,41.284000396728516,41.284000396728516,41.284000396728516,30.914480209350586
2008-08-26,500,41.327999114990234,41.34400177001953,41.34400177001953,41.327999114990234,30.959409713745117
2008-08-25,4800,41.332000732421875,41.284000396728516,41.332000732421875,41.268001556396484,30.914480209350586
2008-08-22,0,41.29600143432617,41.29600143432617,41.29600143432617,41.29600143432617,30.923431396484375
2008-08-21,10000,41.36000061035156,41.29600143432617,41.36000061035156,41.27199935913086,30.923431396484375
2008-08-20,7500,41.332000732421875,41.30799865722656,41.332000732421875,41.104000091552734,30.932445526123047
2008-08-19,2500,41.108001708984375,41.380001068115234,41.380001068115234,41.108001708984375,30.98634910583496
2008-08-18,2500,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,30.866548538208008
2008-08-15,4300,41.040000915527344,41.040000915527344,41.040000915527344,41.040000915527344,30.731761932373047
2008-08-14,3500,41.0359992980957,41.0359992980957,41.0359992980957,41.0359992980957,30.728759765625
2008-08-13,15000,41.03200149536133,40.97999954223633,41.040000915527344,40.97999954223633,30.68683624267578
2008-08-12,500,40.895999908447266,40.895999908447266,40.895999908447266,40.895999908447266,30.62393569946289
2008-08-11,8000,40.84000015258789,40.832000732421875,40.84000015258789,40.832000732421875,30.576026916503906
2008-08-08,2500,40.560001373291016,40.72800064086914,40.7400016784668,40.560001373291016,30.49813461303711
2008-08-07,8300,40.720001220703125,40.720001220703125,40.720001220703125,40.720001220703125,30.492149353027344
2008-08-06,12800,40.67599868774414,40.672000885009766,40.67599868774414,40.672000885009766,30.456195831298828
2008-08-05,7000,40.7239990234375,40.672000885009766,40.79999923706055,40.672000885009766,30.456195831298828
2008-08-04,1300,40.672000885009766,40.672000885009766,40.672000885009766,40.672000885009766,30.456195831298828
2008-08-01,4300,40.68000030517578,40.667999267578125,40.68000030517578,40.667999267578125,30.453208923339844
2008-07-31,5000,40.83599853515625,40.816001892089844,40.83599853515625,40.816001892089844,30.465805053710938
2008-07-30,9300,40.624000549316406,40.624000549316406,40.63999938964844,40.619998931884766,30.322481155395508
2008-07-29,2000,40.667999267578125,40.72800064086914,40.72800064086914,40.667999267578125,30.400114059448242
2008-07-28,6300,40.85200119018555,40.85200119018555,40.85200119018555,40.83599853515625,30.49266815185547
2008-07-25,2000,40.715999603271484,40.715999603271484,40.715999603271484,40.715999603271484,30.391122817993164
2008-07-24,11000,40.47600173950195,40.736000061035156,40.7400016784668,40.47600173950195,30.406068801879883
2008-07-23,3000,40.64400100708008,40.75600051879883,40.75600051879883,40.63600158691406,30.421001434326172
2008-07-22,11800,40.75199890136719,41.02000045776367,41.02000045776367,40.75199890136719,30.618066787719727
2008-07-21,800,41.04800033569336,41.0,41.04800033569336,40.987998962402344,30.60312843322754
2008-07-18,500,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,30.647912979125977
2008-07-17,5800,41.215999603271484,41.007999420166016,41.220001220703125,41.007999420166016,30.609092712402344
2008-07-16,4500,41.13999938964844,41.327999114990234,41.34000015258789,41.11199951171875,30.84795379638672
2008-07-15,800,41.380001068115234,41.36000061035156,41.380001068115234,41.36000061035156,30.87184715270996
2008-07-14,2000,41.19200134277344,41.2239990234375,41.2239990234375,41.19200134277344,30.77031898498535
2008-07-11,0,41.27199935913086,41.27199935913086,41.27199935913086,41.27199935913086,30.80613899230957
2008-07-10,2500,41.119998931884766,41.27199935913086,41.27199935913086,41.119998931884766,30.80613899230957
2008-07-09,1000,41.13199996948242,41.13199996948242,41.13199996948242,41.13199996948242,30.701648712158203
2008-07-08,5800,41.02000045776367,40.88800048828125,41.02000045776367,40.88800048828125,30.519514083862305
2008-07-07,1500,41.02000045776367,40.93600082397461,41.02000045776367,40.93600082397461,30.555360794067383
2008-07-03,500,40.86000061035156,40.86000061035156,40.86000061035156,40.86000061035156,30.49863052368164
2008-07-02,0,40.78799819946289,40.78799819946289,40.78799819946289,40.78799819946289,30.444889068603516
2008-07-01,1000,40.683998107910156,40.78799819946289,40.78799819946289,40.683998107910156,30.444889068603516
2008-06-30,1000,40.784000396728516,40.66400146484375,40.784000396728516,40.66400146484375,30.26273536682129
2008-06-27,300,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,30.230009078979492
2008-06-26,300,40.551998138427734,40.551998138427734,40.551998138427734,40.551998138427734,30.17940902709961
2008-06-25,3500,40.551998138427734,40.551998138427734,40.551998138427734,40.551998138427734,30.17940902709961
2008-06-24,2000,40.512001037597656,40.507999420166016,40.512001037597656,40.507999420166016,30.146669387817383
2008-06-23,6800,40.63600158691406,40.65999984741211,40.65999984741211,40.59199905395508,30.259788513183594
2008-06-20,3300,40.459999084472656,40.52799987792969,40.52799987792969,40.38399887084961,30.161537170410156
2008-06-19,4800,40.8120002746582,40.8120002746582,40.8120002746582,40.7239990234375,30.372896194458008
2008-06-18,11500,40.63999938964844,40.81999969482422,40.827999114990234,40.63999938964844,30.378868103027344
2008-06-17,9800,40.92399978637695,40.91999816894531,40.92399978637695,40.91600036621094,30.453271865844727
2008-06-16,1000,40.90399932861328,40.88800048828125,40.90399932861328,40.88800048828125,30.429454803466797
2008-06-13,500,40.880001068115234,40.880001068115234,40.880001068115234,40.880001068115234,30.423513412475586
2008-06-12,2800,41.13600158691406,41.12799835205078,41.13600158691406,41.02399826049805,30.608055114746094
2008-06-11,2500,41.11600112915039,41.18000030517578,41.18000030517578,41.11600112915039,30.646764755249023
2008-06-10,1300,41.30400085449219,41.29199981689453,41.30400085449219,41.29199981689453,30.730113983154297
2008-06-09,1300,41.327999114990234,41.327999114990234,41.327999114990234,41.327999114990234,30.75691795349121
2008-06-06,2300,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,30.825387954711914
2008-06-05,9800,41.45600128173828,41.45199966430664,41.459999084472656,41.448001861572266,30.84920883178711
2008-06-04,6500,41.53200149536133,41.512001037597656,41.53200149536133,41.48400115966797,30.89385986328125
2008-06-03,2800,41.27199935913086,41.428001403808594,41.45600128173828,41.27199935913086,30.83132553100586
2008-06-02,8500,41.487998962402344,41.4640007019043,41.487998962402344,41.215999603271484,30.858129501342773
2008-05-30,6800,41.50400161743164,41.35599899291992,41.540000915527344,41.35599899291992,30.691417694091797
2008-05-29,3000,41.47999954223633,41.2599983215332,41.47999954223633,41.2599983215332,30.620201110839844
2008-05-28,2800,41.400001525878906,41.608001708984375,41.608001708984375,41.400001525878906,30.87843894958496
2008-05-27,1000,41.65999984741211,41.56399917602539,41.65999984741211,41.56399917602539,30.845779418945312
2008-05-23,500,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,30.90218734741211
2008-05-22,500,41.736000061035156,41.736000061035156,41.736000061035156,41.736000061035156,30.97344207763672
2008-05-21,5800,41.7400016784668,41.75600051879883,41.75600051879883,41.7400016784668,30.988279342651367
2008-05-20,1800,41.64799880981445,41.64400100708008,41.64799880981445,41.64400100708008,30.90516471862793
2008-05-19,4000,41.62799835205078,41.63999938964844,41.66400146484375,41.624000549316406,30.90218734741211
2008-05-16,1300,41.58000183105469,41.560001373291016,41.58000183105469,41.551998138427734,30.842805862426758
2008-05-15,4500,41.507999420166016,41.47999954223633,41.507999420166016,41.40399932861328,30.7834529876709
2008-05-14,2800,41.50400161743164,41.4640007019043,41.512001037597656,41.4640007019043,30.7716007232666
2008-05-13,6000,41.5359992980957,41.400001525878906,41.5359992980957,41.400001525878906,30.72406578063965
2008-05-12,27300,41.52000045776367,41.492000579833984,41.52799987792969,41.492000579833984,30.792329788208008
2008-05-09,1300,41.45600128173828,41.45600128173828,41.45600128173828,41.45600128173828,30.765634536743164
2008-05-08,9000,41.7400016784668,41.40399932861328,41.7400016784668,41.40399932861328,30.72705078125
2008-05-07,22800,41.36800003051758,41.316001892089844,41.36800003051758,40.959999084472656,30.66173553466797
2008-05-06,25000,41.380001068115234,41.332000732421875,41.380001068115234,41.332000732421875,30.67361068725586
2008-05-05,2300,41.29600143432617,41.2599983215332,41.4119987487793,41.2599983215332,30.620201110839844
2008-05-02,3800,41.41999816894531,41.428001403808594,41.428001403808594,41.41999816894531,30.744863510131836
2008-05-01,2300,41.347999572753906,41.35599899291992,41.36399841308594,41.327999114990234,30.691417694091797
2008-04-30,800,41.5,41.380001068115234,41.5,41.380001068115234,30.653413772583008
2008-04-29,3300,41.599998474121094,41.48400115966797,41.599998474121094,41.48400115966797,30.730449676513672
2008-04-28,5800,41.50400161743164,41.45600128173828,41.50400161743164,41.34000015258789,30.709720611572266
2008-04-25,9300,41.51599884033203,41.47600173950195,41.51599884033203,41.47600173950195,30.724567413330078
2008-04-24,12000,41.599998474121094,41.599998474121094,41.619998931884766,41.58000183105469,30.816381454467773
2008-04-23,4500,41.58000183105469,41.61199951171875,41.624000549316406,41.56399917602539,30.825271606445312
2008-04-22,9500,43.0,41.61600112915039,44.400001525878906,41.61600112915039,30.82826042175293
2008-04-21,7000,41.715999603271484,41.78799819946289,41.78799819946289,41.715999603271484,30.955669403076172
2008-04-18,500,41.64400100708008,41.64400100708008,41.64400100708008,41.64400100708008,30.848995208740234
2008-04-17,45000,41.70800018310547,41.667999267578125,41.70800018310547,41.667999267578125,30.86678123474121
2008-04-16,12000,41.608001708984375,41.69200134277344,41.70000076293945,41.608001708984375,30.884563446044922
2008-04-15,6800,41.599998474121094,41.52000045776367,41.68000030517578,41.52000045776367,30.757144927978516
2008-04-14,12000,41.20800018310547,41.599998474121094,41.599998474121094,41.20800018310547,30.816381454467773
2008-04-11,4800,41.380001068115234,41.38399887084961,41.38800048828125,41.380001068115234,30.656389236450195
2008-04-10,6500,41.38399887084961,41.375999450683594,41.4119987487793,41.36000061035156,30.650480270385742
2008-04-09,3000,41.27199935913086,41.29999923706055,41.29999923706055,41.27199935913086,30.594175338745117
2008-04-08,800,41.28799819946289,41.25600051879883,41.28799819946289,41.25600051879883,30.561573028564453
2008-04-07,8300,41.279998779296875,41.24800109863281,41.28799819946289,41.24800109863281,30.555633544921875
2008-04-04,12000,40.9640007019043,41.17599868774414,41.19599914550781,40.900001525878906,30.502309799194336
2008-04-03,3300,41.14400100708008,41.040000915527344,41.14400100708008,41.040000915527344,30.401554107666016
2008-04-02,9000,41.263999938964844,41.08000183105469,41.263999938964844,40.900001525878906,30.431190490722656
2008-04-01,10300,41.279998779296875,41.27199935913086,41.29199981689453,41.27199935913086,30.573408126831055
2008-03-31,5000,41.22800064086914,41.36000061035156,41.36000061035156,41.15999984741211,30.529573440551758
2008-03-28,3500,41.20000076293945,41.21200180053711,41.231998443603516,41.20000076293945,30.42032241821289
2008-03-27,5500,41.38800048828125,41.20000076293945,41.38800048828125,41.20000076293945,30.41145896911621
2008-03-26,5500,41.36000061035156,41.38800048828125,41.38800048828125,41.36000061035156,30.550251007080078
2008-03-25,1300,41.34000015258789,41.34000015258789,41.34000015258789,41.332000732421875,30.514801025390625
2008-03-24,2800,41.17599868774414,41.30400085449219,41.30400085449219,41.17599868774414,30.488250732421875
2008-03-20,2300,41.20000076293945,41.119998931884766,41.236000061035156,41.119998931884766,30.352413177490234
2008-03-19,2800,41.236000061035156,41.1879997253418,41.236000061035156,41.18000030517578,30.4025936126709
2008-03-18,3800,41.20800018310547,41.24800109863281,41.268001556396484,41.007999420166016,30.446887969970703
2008-03-17,21500,41.763999938964844,40.93199920654297,41.763999938964844,40.79999923706055,30.213638305664062
2008-03-14,22800,41.347999572753906,41.2760009765625,41.347999572753906,40.90399932861328,30.467557907104492
2008-03-13,1800,41.400001525878906,41.18000030517578,41.400001525878906,41.18000030517578,30.396717071533203
2008-03-12,24300,41.51599884033203,41.220001220703125,42.551998138427734,41.220001220703125,30.426250457763672
2008-03-11,6000,41.37200164794922,41.35200119018555,41.37200164794922,41.35200119018555,30.52364730834961
2008-03-10,18500,41.52000045776367,41.17599868774414,41.52000045776367,41.15599822998047,30.393754959106445
2008-03-07,48500,41.59600067138672,41.5,41.599998474121094,41.5,30.63290023803711
2008-03-06,1800,41.29999923706055,41.38800048828125,41.395999908447266,41.29999923706055,30.550251007080078
2008-03-05,10300,41.30400085449219,41.040000915527344,41.30400085449219,41.040000915527344,30.293350219726562
2008-03-04,19000,41.08000183105469,41.38800048828125,41.51599884033203,41.0,30.550251007080078
2008-03-03,8000,42.448001861572266,41.59600067138672,42.448001861572266,41.36000061035156,30.703784942626953
2008-02-29,2800,41.599998474121094,41.540000915527344,41.7400016784668,41.20000076293945,30.55704116821289
2008-02-28,2300,41.784000396728516,41.599998474121094,41.79999923706055,41.58399963378906,30.601173400878906
2008-02-27,6500,41.58399963378906,41.599998474121094,41.900001525878906,41.58399963378906,30.601173400878906
2008-02-26,3000,42.060001373291016,41.599998474121094,42.06800079345703,41.459999084472656,30.601173400878906
2008-02-25,7000,41.959999084472656,41.832000732421875,42.15599822998047,41.832000732421875,30.771800994873047
2008-02-22,1300,42.13600158691406,42.13600158691406,42.13600158691406,42.13600158691406,30.995464324951172
2008-02-21,1000,42.1879997253418,42.14799880981445,42.1879997253418,42.14799880981445,31.00428009033203
2008-02-20,2500,42.099998474121094,42.167999267578125,42.1879997253418,42.0,31.01897430419922
2008-02-19,1300,42.172000885009766,42.183998107910156,42.19200134277344,42.172000885009766,31.030771255493164
2008-02-15,800,41.30799865722656,42.172000885009766,42.18000030517578,41.30799865722656,31.02194595336914
2008-02-14,2500,42.7239990234375,42.19200134277344,42.7239990234375,42.16400146484375,31.03664207458496
2008-02-13,1000,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,31.027812957763672
2008-02-12,800,42.167999267578125,42.167999267578125,42.167999267578125,42.167999267578125,31.01897430419922
2008-02-11,4800,42.24399948120117,42.20399856567383,42.24399948120117,42.20399856567383,31.045459747314453
2008-02-08,0,42.09199905395508,42.09199905395508,42.09199905395508,42.09199905395508,30.963090896606445
2008-02-07,6500,42.19599914550781,42.09199905395508,42.400001525878906,42.09199905395508,30.963090896606445
2008-02-06,300,42.19599914550781,42.19599914550781,42.19599914550781,42.19599914550781,31.039575576782227
2008-02-05,2300,42.104000091552734,42.14799880981445,42.15999984741211,42.104000091552734,31.00428009033203
2008-02-04,4300,42.0359992980957,42.0359992980957,42.0359992980957,42.0359992980957,30.921878814697266
2008-02-01,300,42.43600082397461,42.43600082397461,42.43600082397461,42.43600082397461,31.216135025024414
2008-01-31,3800,42.08000183105469,42.4119987487793,42.4119987487793,42.08000183105469,31.099328994750977
2008-01-30,1800,42.15599822998047,42.172000885009766,42.18000030517578,42.15599822998047,30.923330307006836
2008-01-29,10000,42.25199890136719,42.27199935913086,42.27199935913086,42.25199890136719,30.996665954589844
2008-01-28,0,42.36399841308594,42.36399841308594,42.36399841308594,42.36399841308594,31.06412124633789
2008-01-25,1000,42.20000076293945,42.36399841308594,42.36399841308594,42.20000076293945,31.06412124633789
2008-01-24,0,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,31.266494750976562
2008-01-23,12500,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,31.266494750976562
2008-01-22,0,42.2599983215332,42.2599983215332,42.2599983215332,42.2599983215332,30.98785400390625
2008-01-18,21300,42.29999923706055,42.2599983215332,42.35599899291992,42.2599983215332,30.98785400390625
2008-01-17,0,42.2599983215332,42.2599983215332,42.2599983215332,42.2599983215332,30.98785400390625
2008-01-16,6500,42.391998291015625,42.2599983215332,42.395999908447266,42.2599983215332,30.98785400390625
2008-01-15,5000,42.38800048828125,42.38800048828125,42.38800048828125,42.38800048828125,31.08172035217285
2008-01-14,0,42.16400146484375,42.16400146484375,42.16400146484375,42.16400146484375,30.91745948791504
2008-01-11,2000,42.14400100708008,42.16400146484375,42.16400146484375,42.14400100708008,30.91745948791504
2008-01-10,0,42.06800079345703,42.06800079345703,42.06800079345703,42.06800079345703,30.847091674804688
2008-01-09,4500,42.040000915527344,42.06800079345703,42.06800079345703,42.040000915527344,30.847091674804688
2008-01-08,12500,41.99599838256836,42.060001373291016,42.060001373291016,41.65999984741211,30.841209411621094
2008-01-07,7500,41.99599838256836,41.96799850463867,42.007999420166016,41.96799850463867,30.77374267578125
2008-01-04,15800,41.900001525878906,41.900001525878906,41.900001525878906,41.891998291015625,30.72389030456543
2008-01-03,5000,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,30.709230422973633
2008-01-02,0,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,30.709230422973633
2007-12-31,3000,41.88399887084961,41.880001068115234,41.88399887084961,41.880001068115234,30.709230422973633
2007-12-28,0,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,30.72389030456543
2007-12-27,300,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,30.65701675415039
2007-12-26,300,41.86399841308594,41.86399841308594,41.86399841308594,41.86399841308594,30.63065528869629
2007-12-24,1800,41.88800048828125,41.880001068115234,41.88800048828125,41.880001068115234,30.642393112182617
2007-12-21,300,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,30.65701675415039
2007-12-20,300,41.944000244140625,41.944000244140625,41.944000244140625,41.944000244140625,30.689205169677734
2007-12-19,300,41.90399932861328,41.90399932861328,41.90399932861328,41.90399932861328,30.659942626953125
2007-12-18,300,41.87200164794922,41.87200164794922,41.87200164794922,41.87200164794922,30.636520385742188
2007-12-17,0,41.70800018310547,41.70800018310547,41.70800018310547,41.70800018310547,30.51651954650879
2007-12-14,800,41.70800018310547,41.70800018310547,41.70800018310547,41.70800018310547,30.51651954650879
2007-12-13,2300,41.7239990234375,41.70399856567383,41.72800064086914,41.70399856567383,30.513591766357422
2007-12-12,1300,41.63999938964844,41.7400016784668,41.7400016784668,41.63199996948242,30.53994369506836
2007-12-11,1500,41.62799835205078,41.672000885009766,41.672000885009766,41.62799835205078,30.49019432067871
2007-12-10,300,41.62799835205078,41.62799835205078,41.62799835205078,41.62799835205078,30.457996368408203
2007-12-07,3500,41.624000549316406,41.624000549316406,41.624000549316406,41.61199951171875,30.455060958862305
2007-12-06,500,41.61600112915039,41.619998931884766,41.619998931884766,41.61600112915039,30.45213508605957
